nu,[0]Acrylicacid-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
644.50239,0.8777091539181288
644.621892,0.8788421293387141
644.741395,0.8807953261120866
644.860897,0.881826459739183
644.9804,0.8847412938874555
645.099902,0.8839630640201979
645.219404,0.8876835163699538
645.338907,0.8877279016553952
645.458409,0.8890338212865941
645.577912,0.8893983998868276
645.697414,0.8924185767699133
645.816916,0.8941515492486335
645.936419,0.892695269413856
646.055921,0.8952520323125501
646.175424,0.8972955356547874
646.294926,0.8978969251066454
646.414428,0.8989930278419909
646.533931,0.8996315395365875
646.653433,0.9001714804263781
646.772935,0.9040143905198624
646.892438,0.9052709389791758
647.01194,0.9049559595020188
647.131443,0.9061313550041074
647.250945,0.9068728736922969
647.370447,0.9121133585283767
647.48995,0.9117494978933478
647.609452,0.911047720998748
647.728955,0.9119920555185214
647.848457,0.9132103779619258
647.967959,0.9132039855116537
648.087462,0.9149141895655376
648.206964,0.9145245191264791
648.326467,0.9161290866009951
648.445969,0.920205743226082
648.565471,0.9195664224242525
648.684974,0.9192124574942403
648.804476,0.9189477624244016
648.923978,0.9212028658904591
649.043481,0.9221217631419156
649.162983,0.9238865465483466
649.282486,0.9223071282448759
649.401988,0.9255186462072569
649.52149,0.9258463378060052
649.640993,0.9278919371621155
649.760495,0.9265150402344291
649.879998,0.9272278043230364
649.9995,0.9293415075713801
650.119002,0.9295552807010891
650.238505,0.9305141464058262
650.358007,0.9309162153577142
650.47751,0.9320218689809499
650.597012,0.9327967010522096
650.716514,0.9315923059212425
650.836017,0.9313622310370979
650.955519,0.9311657343374798
651.075022,0.9336104545204755
651.194524,0.9335889817269596
651.314026,0.9346034100960184
651.433529,0.9342118932956858
651.553031,0.9349539520973218
651.672533,0.9365241218329241
651.792036,0.9383952907854868
651.911538,0.93911437695307
652.031041,0.9404385217511404
652.150543,0.9385257367966937
652.270045,0.941307888530837
652.389548,0.9399815796754878
652.50905,0.9371630491334586
652.628553,0.9358669126068254
652.748055,0.939920482858477
652.867557,0.9384506577409523
652.98706,0.9383915372118308
653.106562,0.9402551541183242
653.226065,0.9401949797140621
653.345567,0.9403802163702774
653.465069,0.940196860105902
653.584572,0.9327314075684345
653.704074,0.9274559304212595
653.823576,0.9343370860771164
653.943079,0.9412918864327502
654.062581,0.9469452515315026
654.182084,0.9476045548375042
654.301586,0.9497514121980033
654.421088,0.9516651873592127
654.540591,0.953314899702204
654.660093,0.9529927337152235
654.779596,0.9565549908630999
654.899098,0.9558865925569097
655.0186,0.9562929306994854
655.138103,0.9553151432549313
655.257605,0.9557451318095648
655.377108,0.9580368846788471
655.49661,0.9587911564741097
655.616112,0.9571530245984644
655.735615,0.9601209623595821
655.855117,0.9598396881262983
655.974619,0.9614785722048718
656.094122,0.9610469652289689
656.213624,0.9607807920862826
656.333127,0.9639749212604352
656.452629,0.9620219610910726
656.572131,0.96219898941802
656.691634,0.9626195622648697
656.811136,0.962543518323226
656.930639,0.9656971531295434
657.050141,0.9640308334273054
657.169643,0.9667281019052941
657.289146,0.9661801224383735
657.408648,0.9666275674105803
657.528151,0.9671458186656411
657.647653,0.9671293773264756
657.767155,0.9671061664999508
657.886658,0.9673392671735802
658.00616,0.9701166082686202
658.125663,0.970853206277879
658.245165,0.968910533541951
658.364667,0.9692361421804091
658.48417,0.9703368497351579
658.603672,0.970643524631756
658.723174,0.9703970124848674
658.842677,0.9725177030547016
658.962179,0.9730634385506091
659.081682,0.9725264557534162
659.201184,0.9716855840986104
659.320686,0.9741217335874621
659.440189,0.9727988012876226
659.559691,0.975220187643811
659.679194,0.9760533814071574
659.798696,0.9747921599403905
659.918198,0.9751928818608397
660.037701,0.9744091418895107
660.157203,0.9768521197125773
660.276706,0.9760309324375491
660.396208,0.9764458337441176
660.51571,0.9778050149902578
660.635213,0.975978228190225
660.754715,0.976876541320839
660.874217,0.9788312706279569
660.99372,0.9785865933962282
661.113222,0.9784769978352338
661.232725,0.9784955890748089
661.352227,0.9793208086375745
661.471729,0.9801898515583934
661.591232,0.9792179853509846
661.710734,0.9786981586269727
661.830237,0.9797410273949587
661.949739,0.9790848207603743
662.069241,0.979246383084325
662.188744,0.9812225350845403
662.308246,0.9789428637534958
662.427749,0.9787128392094562
662.547251,0.9838262231655218
662.666753,0.9810547603761872
662.786256,0.9820991581623197
662.905758,0.9824596547004338
663.025261,0.9818958846761119
663.144763,0.9840722104684448
663.264265,0.983830158478285
663.383768,0.9811057765501358
663.50327,0.9816690929222077
663.622772,0.9831456509242452
663.742275,0.9834514567720272
663.861777,0.9839128036826472
663.98128,0.983358033321318
664.100782,0.9843389301763699
664.220284,0.9840554813830645
664.339787,0.9843596015109518
664.459289,0.9851877961428513
664.578792,0.9826050694897585
664.698294,0.9837298129198307
664.817796,0.984580122759148
664.937299,0.9852449386921456
665.056801,0.984329086836285
665.176304,0.9851799146720082
665.295806,0.9845614159145312
665.415308,0.9850784463665044
665.534811,0.9833629501237766
665.654313,0.9842966045123805
665.773815,0.9860196456339015
665.893318,0.9861498088177063
666.01282,0.9835852152655196
666.132323,0.9843310554964272
666.251825,0.9857219126608618
666.371327,0.9844363845543694
666.49083,0.9858017593695354
666.610332,0.9848036478161485
666.729835,0.9852597174770665
666.849337,0.9846401839784849
666.968839,0.9859861215358628
667.088342,0.985470585618693
667.207844,0.9875955770542789
667.327347,0.9850607151140516
667.446849,0.9842168797163129
667.566351,0.9859525985776242
667.685854,0.9865502669275817
667.805356,0.9865630921644157
667.924858,0.9853089816945356
668.044361,0.9849602440452215
668.163863,0.9860797946668121
668.283366,0.9867841070498036
668.402868,0.985399634290807
668.52237,0.9866706334023526
668.641873,0.9859634441158589
668.761375,0.9867377292866581
668.880878,0.9863963770896605
669.00038,0.9869301619054396
669.119882,0.9868008825222145
669.239385,0.9878642395876858
669.358887,0.9884106795889126
669.47839,0.9865048866590573
669.597892,0.9877496539819872
669.717394,0.9845308949837147
669.836897,0.9859900654882369
669.956399,0.986117266410968
670.075902,0.9876380445771374
670.195404,0.9847041876705409
670.314906,0.9862799891841854
670.434409,0.9866903670123561
670.553911,0.9871601434249702
670.673413,0.9876044654544701
670.792916,0.9870821608539917
670.912418,0.9846480611314653
671.031921,0.9871433618451758
671.151423,0.9882041233427581
671.270925,0.9866301807356684
671.390428,0.9873773425475512
671.50993,0.9866953004765248
671.629433,0.9851513448687469
671.748935,0.9871867971086657
671.868437,0.9850873121124175
671.98794,0.9874148635994634
672.107442,0.9865670384246769
672.226945,0.9866538601441579
672.346447,0.9877684214037028
672.465949,0.9853937219107384
672.585452,0.9875758253402556
672.704954,0.9862691401639742
672.824456,0.987803981706955
672.943959,0.9866587934257918
673.063461,0.9868926592718418
673.182964,0.9873793173042109
673.302466,0.9877605192879401
673.421968,0.9867643715650181
673.541471,0.9852587322178418
673.660973,0.9860916276953461
673.780476,0.9870653805998898
673.899978,0.9867416762454693
674.01948,0.9881448328740894
674.138983,0.9875906390887386
674.258485,0.9860610593286996
674.377988,0.9884452745681068
674.49749,0.9875461985099001
674.616992,0.9867929881467319
674.736495,0.9864585220189619
674.855997,0.987400052487593
674.9755,0.9875896514985932
675.095002,0.9885184222248548
675.214504,0.986339167758876
675.334007,0.9884136448253992
675.453509,0.987251953587415
675.573011,0.9866953004765248
675.692514,0.9873408102617283
675.812016,0.9869913534723967
675.931519,0.9880341668502205
676.051021,0.9882594643231983
676.170523,0.986162628848551
676.290026,0.9867929881467319
676.409528,0.9887814031000723
676.529031,0.9865088326864959
676.648533,0.9880657844494386
676.768035,0.9883770741971015
676.887538,0.9852794228684694
677.00704,0.9865650652925732
677.126543,0.988171513144759
677.246045,0.9867554907256378
677.365547,0.987874118279475
677.48505,0.9871354647298696
677.604552,0.9876518716065504
677.724054,0.9867752260328048
677.843557,0.9865551996912483
677.963059,0.9850656404299404
678.082562,0.9878978275428237
678.202064,0.988984124065897
678.321566,0.9871453361338738
678.441069,0.9867387160248808
678.560571,0.9884413207949161
678.680074,0.9859802056368814
678.799576,0.9881774421916251
678.919078,0.9882387110923572
679.038581,0.9860511987674092
679.158083,0.9855671664684681
679.277586,0.9872815715902905
679.397088,0.9892927352534473
679.51659,0.988986102036123
679.636093,0.9878267014598104
679.755595,0.9865443476437381
679.875098,0.9887645939590978
679.9946,0.988533250112397
680.114102,0.9888941306053715
680.233605,0.9878849849545427
680.353107,0.9882248758472488
680.472609,0.9887665714902633
680.592112,0.988468997539371
680.711614,0.9890711584982735
680.831117,0.9893758393335311
680.950619,0.9894826976944268
681.070121,0.9874968224343867
681.189624,0.9888575421994288
681.309126,0.9884472514606328
681.428629,0.9891018201794406
681.548131,0.9892680032442174
681.667633,0.9898726306890739
681.787136,0.9876815016071464
681.906638,0.9904196864277615
682.026141,0.9884195753250596
682.145643,0.9895034770492608
682.265145,0.9875955770542789
682.384648,0.9888614976375084
682.50415,0.9884729514232689
682.623652,0.9884848131698563
682.743155,0.9878948638537867
682.862657,0.988728999074427
682.98216,0.989697438738387
683.101662,0.9896410275921119
683.221164,0.9887003263492103
683.340667,0.9897340582210766
683.460169,0.9882298169839809
683.579672,0.9884897556062783
683.699174,0.988728999074427
683.818676,0.987482997575647
683.938179,0.9871897586734995
684.057681,0.9855129617649553
684.177184,0.9881902885818749
684.296686,0.9882950423043138
684.416188,0.9890859946769222
684.535691,0.9897093151789104
684.655193,0.9892383256492862
684.774695,0.9917528955053259
684.894198,0.9886479266205189
685.0137,0.9900512198199055
685.133203,0.9903315429981102
685.252705,0.9901053771028179
685.372207,0.9901055751239131
685.49171,0.9904539555417642
685.611212,0.9908059263560807
685.730715,0.9911842882834592
685.850217,0.9889356650310738
685.969719,0.9889900579884431
686.089222,0.9899656830897531
686.208724,0.991079822964893
686.328227,0.9911116371378249
686.447729,0.9882703352370957
686.567231,0.9915621997595038
686.686734,0.9896816037060479
686.806236,0.9894886346084236
686.925739,0.9912839073102039
687.045241,0.9905451805519168
687.164743,0.9890187391159991
687.284246,0.988986102036123
687.403748,0.990406117771003
687.52325,0.9889178643493098
687.642753,0.9889959919465928
687.762255,0.9914229941991166
687.881758,0.9898270975953315
688.00126,0.990251032316468
688.120762,0.9883069019159789
688.240265,0.9883454466367708
688.359767,0.9892699817822024
688.47927,0.9884956865626047
688.598772,0.9907782832563583
688.718274,0.9878899243918161
688.837777,0.990539534460479
688.957279,0.9897291095631572
689.076782,0.9887982125268048
689.196284,0.9890375306505613
689.315786,0.9913597434298077
689.435289,0.9891127003593035
689.554791,0.9896608206105932
689.674293,0.9888911639274297
689.793796,0.9890770929430279
689.913298,0.9900799317216009
690.032801,0.9878938759594168
690.152303,0.9874622606504363
690.271805,0.9870841350202876
690.391308,0.9894352036648032
690.51081,0.9900399333003329
690.630313,0.9890404977676039
690.749815,0.98870922469219
690.869317,0.9878158354258576
690.98882,0.9891542439651282
691.108322,0.9876094034891425
691.227825,0.9893718818380888
691.347327,0.9864496439322151
691.466829,0.9876429827797057
691.586332,0.9872884825854801
691.705834,0.9888644642264512
691.825337,0.9874415241606965
691.944839,0.987302304720991
692.064341,0.9878267014598104
692.183844,0.9874691729104538
692.303346,0.9872361576825253
692.422848,0.9884502168068352
692.542351,0.9884670206033528
692.661853,0.9876607605133949
692.781356,0.9879333925047807
692.900858,0.9880015622606931
693.02036,0.9885856437630725
693.139863,0.9873309369029926
693.259365,0.9876350816674481
693.378868,0.987349696369008
693.49837,0.9877654581028836
693.617872,0.9874968224343867
693.737375,0.9873674688234944
693.856877,0.9866765534439131
693.97638,0.9878138597961624
694.095882,0.9886311197486252
694.215384,0.9870584711664087
694.334887,0.9874474488276155
694.454389,0.9875926142719919
694.573891,0.9882644056328732
694.693394,0.9886073928864747
694.812896,0.9871808740056525
694.932399,0.9872667624777853
695.051901,0.9871433618451758
695.171403,0.9866923403950635
695.290906,0.9881606433178987
695.410408,0.9890711584982735
695.529911,0.9881843594579308
695.649413,0.9882100525852859
695.768915,0.9880371309571673
695.888418,0.9887448188649702
696.00792,0.9864141323842452
696.127423,0.9868117373916239
696.246925,0.9872252981445183
696.366427,0.9862691401639742
696.48593,0.9895964947478667
696.605432,0.9875284228383084
696.724934,0.9885599408704737
696.844437,0.9878919001736406
696.963939,0.9879106702980596
697.083442,0.9877605192879401
697.202944,0.9886914280863155
697.322446,0.9873338989002463
697.441949,0.9877052062476396
697.561451,0.987773360258157
697.680954,0.9876232301175775
697.800456,0.9896529033556974
697.919958,0.987005171448071
698.039461,0.9889495102273004
698.158963,0.9874741102686616
698.278466,0.988228828754658
698.397968,0.9873190890028373
698.51747,0.9879047428518202
698.636973,0.9889030306925973
698.756475,0.9887952461366168
698.875978,0.9889406097217607
698.99548,0.9888585310574655
699.114982,0.9880776413099931
699.234485,0.9872776224719024
699.353987,0.9887112021126168
699.473489,0.9883187616699604
699.592992,0.9886597904668213
699.712494,0.9872223364730663
699.831997,0.9898389755917705
699.951499,0.9890770929430279
700.071001,0.9886054156736662
700.190504,0.9886943941650489
700.310006,0.9895371207394199
700.429509,0.9895588907955459
700.549011,0.9886192562463694
700.668513,0.9907731312226807
700.788016,0.9890800601787576
700.907518,0.9897607814014099
701.027021,0.9893797968448035
701.146523,0.9883177733516928
701.266025,0.9896717069394947
701.385528,0.9897954236349945
701.50503,0.9899805326863711
701.624532,0.9892175518625731
701.744035,0.9907483622040142
701.863537,0.9889415986628648
701.98304,0.9895885780075758
702.102542,0.9897479145948861
702.222044,0.9896796243448198
702.341547,0.9905076396009793
702.461049,0.9901790436832372
702.580552,0.9899844926164217
702.700054,0.9902326138185595
702.819556,0.9911724932606091
702.939059,0.9893342864208964
703.058561,0.989947863867831
703.178064,0.9895094140879341
703.297566,0.9914602724045244
703.417068,0.9914515475925164
703.536571,0.9902310294476449
703.656073,0.9904625725286612
703.775576,0.9888703974310362
703.895078,0.9896766553104003
704.01458,0.9900544869943217
704.134083,0.9894134363297642
704.253585,0.9904995174716354
704.373087,0.9898746104363151
704.49259,0.9919488852406259
704.612092,0.9898429349555915
704.731595,0.9891572114323113
704.851097,0.9919336093454179
704.970599,0.9897043666447058
