nu,[0]5-Nonanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
724.186484,0.9602601899928838
724.318886,0.9562231238635248
724.451289,0.961892096892356
724.583692,0.9584882263341468
724.716094,0.9572382150085706
724.848497,0.9530861315795482
724.9809,0.9523858706502537
725.113302,0.9536886723975493
725.245705,0.9579573709172855
725.378108,0.9557527778012032
725.51051,0.9542820512734802
725.642913,0.9510059118497215
725.775316,0.9483790641027599
725.907718,0.950552390203281
726.040121,0.9504487856393001
726.172523,0.9539767298711025
726.304926,0.9512807922765545
726.437329,0.9490839715880904
726.569731,0.9482320767396389
726.702134,0.9422920694193034
726.834537,0.9462192229911159
726.966939,0.9461965140022731
727.099342,0.9472407445444934
727.231745,0.9457112396740975
727.364147,0.9383615091630914
727.49655,0.9391134378391626
727.628953,0.9390045069984841
727.761355,0.9422854733979036
727.893758,0.9445799005617491
728.026161,0.9406002910886458
728.158563,0.939874427883173
728.290966,0.9350483872153768
728.423368,0.9338840424623263
728.555771,0.937305508743583
728.688174,0.9369746982904766
728.820576,0.9365334871209688
728.952979,0.931568084836164
729.085382,0.9320889769713752
729.217784,0.9282390336496114
729.350187,0.9308007889035979
729.48259,0.9320712674490537
729.614992,0.9301048102419677
729.747395,0.9323425396560732
729.879798,0.9289029618847302
730.0122,0.9251919957823377
730.144603,0.9234782789285629
730.277006,0.9272843669442425
730.409408,0.9282381054110418
730.541811,0.9273335143180844
730.674213,0.9261824810329333
730.806616,0.922381838147974
730.939019,0.9210914070870799
731.071421,0.9218774332498236
731.203824,0.9223274192248974
731.336227,0.926818060193649
731.468629,0.9233277642363782
731.601032,0.9227610149989581
731.733435,0.9193503497045217
731.865837,0.917684159861242
731.99824,0.9234311827373006
732.130643,0.9244299515831407
732.263045,0.9241628299280714
732.395448,0.9200336808404331
732.527851,0.9185949542271399
732.660253,0.9169658944016947
732.792656,0.9187658287794669
732.925059,0.9207276478284637
733.057461,0.9240547092021557
733.189864,0.9204938127042332
733.322266,0.9207672399685453
733.454669,0.9176850775458607
733.587072,0.9175272492861423
733.719474,0.921123645850503
733.851877,0.923001887056309
733.98428,0.9234468812008437
734.116682,0.9205775814526096
734.249085,0.9208390626143096
734.381488,0.9177896996080451
734.51389,0.9184663599353585
734.646293,0.9220858010944176
734.778696,0.9242173571435742
734.911098,0.9237405840053364
735.043501,0.9205877078617006
735.175904,0.9179402294618915
735.308306,0.9197098859760168
735.440709,0.9194735509056783
735.573111,0.9249542519908075
735.705514,0.926509481160865
735.837917,0.9183038057761175
735.970319,0.919787144851266
736.102722,0.9207129163039509
736.235125,0.9228080770107941
736.367527,0.9265400564782332
736.49993,0.9248414144552942
736.632333,0.924397597101042
736.764735,0.923051730503971
736.897138,0.9221023987882161
737.029541,0.9237008640142101
737.161943,0.9223098951704111
737.294346,0.930200615971333
737.426749,0.9274865369719687
737.559151,0.9214110812656015
737.691554,0.9238837748928644
737.823956,0.9235715549450942
737.956359,0.9280404117497116
738.088762,0.9271100538691994
738.221164,0.9282278948480405
738.353567,0.9325915083500029
738.48597,0.924957951815215
738.618372,0.9270219825975335
738.750775,0.9284599808312917
738.883178,0.9307570422945728
739.01558,0.9341138061965526
739.147983,0.9334984279876595
739.280386,0.9329991399001585
739.412788,0.9261296901360694
739.545191,0.9300871384184559
739.677594,0.9332464174350583
739.809996,0.9358257353685766
739.942399,0.9354832858215215
740.074801,0.9378521171760564
740.207204,0.9297839794289317
740.339607,0.9286271186697955
740.472009,0.9359277459332065
740.604412,0.9387021962218777
740.736815,0.9393604571549304
740.869217,0.9398622095950295
741.00162,0.9363115549845181
741.134023,0.9339802374726578
741.266425,0.9343922135914406
741.398828,0.939213928353158
741.531231,0.9395351944500259
741.663633,0.9368632049353662
741.796036,0.9407696143796808
741.928439,0.9360644013597161
742.060841,0.9371630491334586
742.193244,0.9391397333835579
742.325647,0.9406313314104142
742.458049,0.9425380397471533
742.590452,0.9400238797983188
742.722854,0.9428727001499705
742.855257,0.9347725886234407
742.98766,0.9370365406613396
743.120062,0.9419839902862868
743.252465,0.9450192323522354
743.384868,0.944168153492488
743.51727,0.9426766030231475
743.649673,0.9380350161709782
743.782076,0.9425521779237857
743.914478,0.9401442105559371
744.046881,0.9479817765124634
744.179284,0.9471204526086358
744.311686,0.947624454742104
744.444089,0.9438585171212833
744.576492,0.9379552865831591
744.708894,0.9434829361770347
744.841297,0.9465779080431534
744.973699,0.9489757821822427
745.106102,0.9510306383248723
745.238505,0.9471204526086358
745.370907,0.945470114052804
745.50331,0.9424249419683861
745.635713,0.9445156713123302
745.768115,0.9492348879371048
745.900518,0.947734385554718
746.032921,0.9487205420281755
746.165323,0.9434065171542165
746.297726,0.9458663490360242
746.430129,0.9464406641969065
746.562531,0.9487328754753891
746.694934,0.9525535053149059
746.827337,0.9497124731883584
746.959739,0.9520821080102333
747.092142,0.9493507016579263
747.224544,0.9415583097337297
747.356947,0.9473619991199222
747.48935,0.9504991607598678
747.621752,0.9531995555778002
747.754155,0.952789767879571
747.886558,0.9478594947506365
748.01896,0.9478575990335427
748.151363,0.9498520911835883
748.283766,0.9526849667692711
748.416168,0.957124310438441
748.548571,0.9556514733759855
748.680974,0.9532033683836482
748.813376,0.9493696888618309
748.945779,0.9504706462127654
749.078182,0.9528612297919502
749.210584,0.9523382525471836
749.342987,0.955411634957149
749.47539,0.9560883059079494
749.607792,0.9557088141845952
749.740195,0.9522430234834615
749.872597,0.9562900618249967
750.005,0.9566162123415816
750.137403,0.9542457892445148
750.269805,0.9582026393972662
750.402208,0.9563742190533009
750.534611,0.9534102359589076
750.667013,0.9559783620746615
750.799416,0.9584288019062903
750.931819,0.9595738493530571
751.064221,0.9623038748240174
751.196624,0.9613458973166854
751.329027,0.95565051772499
751.461429,0.9552205717371164
751.593832,0.9604743518934166
751.726235,0.9631154390167398
751.858637,0.9632367992075873
751.99104,0.9641445957774964
752.123442,0.9604493798849049
752.255845,0.9595297099712005
752.388248,0.9587039104486249
752.52065,0.9651391414559434
752.653053,0.9626542171928961
752.785456,0.9634853463629872
752.917858,0.9659627563654251
753.050261,0.9603437362636232
753.182664,0.9642140166875153
753.315066,0.9652366254320883
753.447469,0.968952197590664
753.579872,0.9706270238320944
753.712274,0.9691198408215685
753.844677,0.9671467858119434
753.97708,0.9619690513382442
754.109482,0.9654267957784626
754.241885,0.9668615195889655
754.374287,0.9722707149269458
754.50669,0.9755966952975439
754.639093,0.9687845833595298
754.771495,0.9714902949234261
754.903898,0.9655774141065282
755.036301,0.9713630380302997
755.168703,0.9743263206324033
755.301106,0.9773729206735108
755.433509,0.9739201112572405
755.565911,0.9733904427995994
755.698314,0.970443592659382
755.830717,0.9738762858383133
755.963119,0.974979338003618
756.095522,0.9771735569334863
756.227925,0.9758289149440664
756.360327,0.9735744309796239
756.49273,0.9747902103580202
756.625133,0.9725303458670195
756.757535,0.9751509494684726
756.889938,0.9763755321749749
757.02234,0.9819273058471575
757.154743,0.9782196922219745
757.287146,0.9775938319156131
757.419548,0.9761588008648976
757.551951,0.9767173234212151
757.684354,0.9789330743738052
757.816756,0.9821256751975685
757.949159,0.984927740893473
758.081562,0.9785366867525952
758.213964,0.9788674880549884
758.346367,0.979289470873105
758.47877,0.9828379744893798
758.611172,0.9840653219870813
758.743575,0.9839069002235356
758.875978,0.9845358176504962
759.00838,0.9837081711020074
759.140783,0.9792992638167785
759.273185,0.9813785618714196
759.405588,0.9866765534439131
759.537991,0.9873980776894629
759.670393,0.9870456394896895
759.802796,0.9843113690721822
759.935199,0.9823594489262357
760.067601,0.9869489137566578
760.200004,0.9867357558131731
760.332407,0.9874583108092934
760.464809,0.9893501158961145
760.597212,0.9911898389310153
760.729615,0.9833029668133286
760.862017,0.983521284304306
760.99442,0.984734713973514
761.126823,0.9894035422448714
761.259225,0.9915061780778448
761.391628,0.9940444052834458
761.52403,0.9872786097500185
761.656433,0.987336860906386
761.788836,0.9879551272784975
761.921238,0.9929900848819073
762.053641,0.9898063114445373
762.186044,0.9922956319664782
762.318446,0.9906628643096431
762.450849,0.9881122246326435
762.583252,0.9855385854350674
762.715654,0.9889336871617216
762.848057,0.9916373630228973
762.98046,0.9955150873925637
763.112862,0.9916783184917147
763.245265,0.9918276764928547
763.377668,0.9902382581605447
763.51007,0.9902140966418173
763.642473,0.9910651550920557
763.774875,0.9914621561808314
763.907278,0.9923874235577307
764.039681,0.9897627609249522
764.172083,0.9911537602775137
764.304486,0.9900888424810848
764.436889,0.9884482399083785
764.569291,0.9930478785866279
764.701694,0.9906051103481982
764.834097,0.9930278192220807
764.966499,0.9902147897919275
765.098902,0.9883513767272409
765.231305,0.9910153057684755
765.363707,0.9893748499581865
765.49611,0.9927409749217617
765.628513,0.9958490391534548
765.760915,0.9904543517234256
765.893318,0.9919088113151608
766.025721,0.9873299495725494
766.158123,0.993149770525938
766.290526,0.9901564678584065
766.422928,0.9928455160504148
766.555331,0.9949231310838409
766.687734,0.9862592775218858
766.820136,0.9865167247887259
766.952539,0.9889495102273004
767.084942,0.989590557186711
767.217344,0.990744597367391
767.349747,0.992097391104133
767.48215,0.9914133774427142
767.614552,0.9885203992636763
767.746955,0.9874869475155371
767.879358,0.9899270751809717
768.01176,0.9907769952454273
768.144163,0.9923589424473805
768.276566,0.9919576144292244
768.408968,0.9858904855204956
768.541371,0.984427524666778
768.673773,0.9855238024671584
768.806176,0.9919205159081914
768.938579,0.9918968092911563
769.070981,0.9887121908243133
769.203384,0.986921279573953
769.335787,0.9848499346753286
769.468189,0.9809703932946313
769.600592,0.9882742883263429
769.732995,0.9885668608142796
769.865397,0.9904151305076826
769.9978,0.9882476052807808
770.130203,0.9818399182057449
770.262605,0.9816101945436014
770.395008,0.983149583514714
770.527411,0.9866538601441579
770.659813,0.9870969671974518
770.792216,0.9878197866971019
770.924618,0.9828989123328519
771.057021,0.9829913091731945
771.189424,0.9813765991162585
771.321826,0.9821796935951967
771.454229,0.9825883653455628
771.586632,0.9836668562264396
771.719034,0.9827917821901064
771.851437,0.9782588217922495
771.98384,0.9758289149440664
772.116242,0.9796528546703254
772.248645,0.9822720228258005
772.381048,0.9828989123328519
772.51345,0.9789604848836331
772.645853,0.9760114120141052
772.778256,0.9783615443613782
772.910658,0.9757537790103864
773.043061,0.9761949194087185
773.175464,0.9776163168323228
773.307866,0.9798713416173059
773.440269,0.9736328471979517
773.572671,0.9734089373937107
773.705074,0.9729194358181686
773.837477,0.9769918195539969
773.969879,0.9749169413227009
774.102282,0.9740613399122029
774.234685,0.9757898825681214
774.367087,0.9712086035851165
774.49949,0.9674234293508259
774.631893,0.9691770205789633
774.764295,0.9688155849622203
774.896698,0.9689822355743756
775.029101,0.9716418592311428
775.161503,0.9698372549142528
775.293906,0.9646431874083443
775.426309,0.9675008263210115
775.558711,0.9644743896207851
775.691114,0.9690345620278982
775.823516,0.9697257300427407
775.955919,0.9678017658716719
776.088322,0.9626503665837286
776.220724,0.9610930965904437
776.353127,0.9623423677488636
776.48553,0.9657212958601545
776.617932,0.963913228839653
776.750335,0.9641310978476414
776.882738,0.9604205668357062
777.01514,0.9574507454823123
777.147543,0.9588860814973118
777.279946,0.9603370138809978
777.412348,0.9626946495190912
777.544751,0.961954621910695
777.677154,0.9571128250156284
777.809556,0.9556352274390291
777.941959,0.9532615155625905
778.074361,0.9553925269155309
778.206764,0.9567941595056504
778.339167,0.9570266887375677
778.471569,0.9568266910601069
778.603972,0.9559506391041463
778.736375,0.9478064161051464
778.868777,0.9480234886282897
779.00118,0.9519878565470646
779.133583,0.9553428477957996
779.265985,0.954767904476729
779.398388,0.9534378852566633
779.530791,0.9484369169901653
779.663193,0.9478433812761906
779.795596,0.9486010107705073
779.927999,0.950754879426731
780.060401,0.9545960617202353
780.192804,0.9475211693056956
780.325207,0.9485317654242069
780.457609,0.9463450785169807
780.590012,0.9417438149924152
780.722414,0.945328304171703
780.854817,0.9477988336841473
780.98722,0.9490915642902339
781.119622,0.9480870083299141
781.252025,0.9402034415069576
781.384428,0.9390045069984841
781.51683,0.9424890290433758
781.649233,0.9418040885253072
781.781636,0.9450702647686453
781.914038,0.9433159544756479
782.046441,0.9396413679256872
782.178844,0.9377949099417471
782.311246,0.9384234430664924
782.443649,0.9366243352752838
782.576052,0.9422091513656424
782.708454,0.9409154449714886
782.840857,0.9348651356907186
782.973259,0.933657136210234
783.105662,0.9340241355754164
783.238065,0.9339933132875129
783.370467,0.9366093494058066
783.50287,0.9361580124803301
783.635273,0.9384450270538979
783.767675,0.9349333833366328
783.900078,0.933577778726397
784.032481,0.9338046656922775
784.164883,0.9353457798854397
784.297286,0.9353392324878964
784.429689,0.9362853386280092
784.562091,0.9330094029471441
784.694494,0.9310605185543035
784.826897,0.9316659046205207
784.959299,0.9317693252756737
785.091702,0.9319575616906172
785.224104,0.9337243619441385
785.356507,0.9313547801690532
785.48891,0.930414586718699
785.621312,0.9259620758317069
785.753715,0.925029176319613
785.886118,0.9318317559118701
786.01852,0.9305187989881897
786.150923,0.9354505444794946
786.283326,0.9290543854081993
786.415728,0.9281991202293092
786.548131,0.9296882166109203
786.680534,0.9273863738348825
786.812936,0.9286939822293989
786.945339,0.9305225210708298
787.077742,0.9274169780901865
787.210144,0.928078462186622
787.342547,0.925410366860116
787.474949,0.9244493648159621
787.607352,0.9278511108150665
787.739755,0.9319053735284447
787.872157,0.9296147741428237
788.00456,0.925583434780065
788.136963,0.9243883531712906
788.269365,0.9213834393477943
788.401768,0.9277017388109943
788.534171,0.9277314257416246
788.666573,0.9288565178977453
788.798976,0.9302582901974057
788.931379,0.9260741240216612
789.063781,0.9208565587227118
789.196184,0.9272843669442425
789.328587,0.9286939822293989
789.460989,0.9268440114626505
789.593392,0.929043236822466
789.725795,0.9220018951042984
789.858197,0.9210343011901416
789.9906,0.9216598958459999
790.123002,0.9229151289566203
790.255405,0.9252872954657527
790.387808,0.9267188959665891
790.52021,0.9290227980960828
790.652613,0.9243430592516954
790.785016,0.9250356515465106
790.917418,0.9226447544356375
791.049821,0.9277323534735142
791.182224,0.9290413787378504
791.314626,0.9243652437513303
791.447029,0.9226752022149195
791.579432,0.9223809157665971
791.711834,0.9242968432541424
791.844237,0.9259065197738554
791.97664,0.924737838017264
792.109042,0.9282891599108253
792.241445,0.9254168447553567
792.373847,0.9279457564552153
792.50625,0.9238403533758581
792.638653,0.9255464121831307
792.771055,0.9285110475345588
792.903458,0.9257519062956379
793.035861,0.9307198127574767
793.168263,0.9289029618847302
793.300666,0.9213042037791886
793.433069,0.9248441889836994
793.565471,0.9272380038849815
793.697874,0.9312495430249046
793.830277,0.9298806819912384
793.962679,0.9284191294908711
794.095082,0.9240094316307144
794.227485,0.9237729154915744
794.359887,0.9304080738393872
794.49229,0.9283587842086972
794.624692,0.9345501392198774
794.757095,0.9294483879902571
794.889498,0.9270173474992083
795.0219,0.9239429053466118
795.154303,0.9272036967135243
795.286706,0.9313333592554507
795.419108,0.932541149768246
795.551511,0.9321784618083678
795.683914,0.93134267263561
795.816316,0.9267244562966458
795.948719,0.9274067765595361
796.081122,0.9316006902897254
796.213524,0.9338849763468356
796.345927,0.938072538322063
796.47833,0.9350568026887313
