nu,[0]Pentadecane-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2999.688194,0.7780534930762458
2999.806796,0.7748390101857382
2999.925399,0.7890228483003319
3000.044001,0.7882421022135949
3000.162603,0.7758081645437521
3000.281206,0.7791045746123026
3000.399808,0.7822976376852959
3000.51841,0.7935172500964361
3000.637013,0.7908159645829754
3000.755615,0.7860931359481731
3000.874217,0.7952490046282535
3000.99282,0.7797047161595978
3001.111422,0.788297281091988
3001.230025,0.7855823414360075
3001.348627,0.7978138335816742
3001.467229,0.7906499106666844
3001.585832,0.7918367754587413
3001.704434,0.8044471561818398
3001.823036,0.7923754075802193
3001.941639,0.7968809372471595
3002.060241,0.7926131558629527
3002.178844,0.8046965734579365
3002.297446,0.8047689994086666
3002.416048,0.8013640025456613
3002.534651,0.8188945156043043
3002.653253,0.8093854686002219
3002.771855,0.800843285195479
3002.890458,0.8015643685910098
3003.00906,0.8112329728231057
3003.127663,0.8120852147933045
3003.246265,0.8075179459868144
3003.364867,0.8165884861001066
3003.48347,0.8139307421119072
3003.602072,0.8040369927327569
3003.720674,0.8211742096642287
3003.839277,0.807114287936743
3003.957879,0.8222424303297837
3004.076482,0.8236579042685769
3004.195084,0.8190828830043139
3004.313686,0.8091022332552885
3004.432289,0.8145984390387657
3004.550891,0.818386958363633
3004.669493,0.8244654846645207
3004.788096,0.819664638349956
3004.906698,0.8223575523283818
3005.025301,0.8285732775330701
3005.143903,0.8303483229681901
3005.262505,0.820714480842901
3005.381108,0.8285152794335999
3005.49971,0.8162945671536952
3005.618312,0.8343769502649998
3005.736915,0.8342768310382417
3005.855517,0.8323019361235539
3005.974119,0.8305642416003676
3006.092722,0.824762345670775
3006.211324,0.8276871782737547
3006.329927,0.8301573648149367
3006.448529,0.8353620961880973
3006.567131,0.8316696269600172
3006.685734,0.8431503379901879
3006.804336,0.8354289278290223
3006.922938,0.8353620961880973
3007.041541,0.8358300299711933
3007.160143,0.8351950404749878
3007.278746,0.8310793510976033
3007.397348,0.8420717959717092
3007.51595,0.8332013077878471
3007.634553,0.8285484207075984
3007.753155,0.8396837047657775
3007.871757,0.8344270143839242
3007.99036,0.846826030796192
3008.108962,0.8534741707049535
3008.227565,0.8466482160009318
3008.346167,0.8348276354922026
3008.464769,0.8356210985812124
3008.583372,0.8482414117817983
3008.701974,0.8409441754395933
3008.820576,0.8558843646425581
3008.939179,0.8657751899683918
3009.057781,0.8600798888821131
3009.176384,0.8451594256605761
3009.294986,0.8548493708588576
3009.413588,0.8497186366512313
3009.532191,0.8641749865115391
3009.650793,0.8437576248305686
3009.769395,0.8512835582290046
3009.887998,0.8588852083319027
3010.0066,0.867048815382977
3010.125203,0.8624224906740174
3010.243805,0.8482159649211497
3010.362407,0.8694277868396583
3010.48101,0.8650828467906131
3010.599612,0.858009592059619
3010.718214,0.856612175628353
3010.836817,0.8548493708588576
3010.955419,0.8593233515051645
3011.074021,0.8503646682760079
3011.192624,0.8534314980632431
3011.311226,0.8718655959829081
3011.429829,0.861319296081117
3011.548431,0.8698974046299434
3011.667033,0.858868030799512
3011.785636,0.8578294289630738
3011.904238,0.8667627364795157
3012.02284,0.8651174507965602
3012.141443,0.8588422651450748
3012.260045,0.873689700603852
3012.378648,0.85662074179294
3012.49725,0.869506038861762
3012.615852,0.8674911230576923
3012.734455,0.8611298266783777
3012.853057,0.8732791629284792
3012.971659,0.876367285703583
3013.090262,0.8781305554402838
3013.208864,0.8714384864912477
3013.327467,0.8804342740491112
3013.446069,0.8674217265437453
3013.564671,0.8803990573824874
3013.683274,0.8636652736495776
3013.801876,0.8836448945910841
3013.920478,0.8684111511768913
3014.039081,0.8856530468923505
3014.157683,0.8770774307749297
3014.276286,0.8769634181199121
3014.394888,0.8773405934765937
3014.51349,0.8857593316349346
3014.632093,0.8906800561537065
3014.750695,0.8890160407879739
3014.869297,0.8891049468372811
3014.9879,0.8745026099696783
3015.106502,0.8799941669480309
3015.225105,0.8890782740889692
3015.343707,0.8916246775741342
3015.462309,0.8874261254736904
3015.580912,0.8776389399944097
3015.699514,0.8836979148753521
3015.818116,0.8879676205494366
3015.936719,0.8843432498718267
3016.055321,0.8845820547865048
3016.173923,0.8803638421245019
3016.292526,0.8783588990680836
3016.411128,0.8921419698873967
3016.529731,0.8900567982801044
3016.648333,0.9055126785906852
3016.766935,0.8860871232253442
3016.885538,0.8978071399034698
3017.00414,0.8802405998137676
3017.122742,0.8858390535622147
3017.241345,0.8951356571129014
3017.359947,0.892954188583451
3017.47855,0.8917673489359507
3017.597152,0.9177832751026337
3017.715754,0.9037613019245737
3017.834357,0.8833798408827509
3017.952959,0.8900033964742777
3018.071561,0.8978789673477215
3018.190164,0.8755438875128009
3018.308766,0.908498538357236
3018.427369,0.8856353340085421
3018.545971,0.9071268336496655
3018.664573,0.9105595302670967
3018.783176,0.8940710792304062
3018.901778,0.8923918046141947
3019.02038,0.9011171568740768
3019.138983,0.9114778370224557
3019.257585,0.8982651383244908
3019.376188,0.9049713438840972
3019.49479,0.8951893668636046
3019.613392,0.9064204570156729
3019.731995,0.9064956930358569
3019.850597,0.9056865537164526
3019.969199,0.894437723529836
3020.087802,0.9011622138583357
3020.206404,0.906357916161823
3020.325007,0.921787093688076
3020.443609,0.9012433221073994
3020.562211,0.8993526969821601
3020.680814,0.9130177108992658
3020.799416,0.9126279355596691
3020.918018,0.9107225350115038
3021.036621,0.9027677110676151
3021.155223,0.918846683729965
3021.273825,0.9209652262078966
3021.392428,0.904892614801944
3021.51103,0.9090474372251747
3021.629633,0.9272111143727686
3021.748235,0.905129727727459
3021.866837,0.9047378913940413
3021.98544,0.8958341352965282
3022.104042,0.910223595784152
3022.222644,0.9213263153454171
3022.341247,0.9022803481034818
3022.459849,0.9063434145511777
3022.578452,0.8978071399034698
3022.697054,0.9173327541265089
3022.815656,0.9083350233371251
3022.934259,0.9108445800080276
3023.052861,0.9044393771474409
3023.171463,0.9158561208071113
3023.290066,0.9143571764518008
3023.408668,0.9168091066394878
3023.527271,0.9218368715351248
3023.645873,0.8968380316050525
3023.764475,0.925831524383108
3023.883078,0.9189734933219804
3024.00168,0.9155814051802736
3024.120282,0.9092101712807015
3024.238885,0.9032192077879228
3024.357487,0.9141852934601353
3024.47609,0.9212351085550086
3024.594692,0.9232169715523638
3024.713294,0.9129848428533018
3024.831897,0.9267448444589533
3024.950499,0.9103064299002634
3025.069101,0.9240454687012662
3025.187704,0.9235761728144136
3025.306306,0.9202232273013015
3025.424908,0.921402788603187
3025.543511,0.9239318180982713
3025.662113,0.9253520678434421
3025.780716,0.9151438618497844
3025.899318,0.9064694050419365
3026.01792,0.9258898536064953
3026.136523,0.9217778758632282
3026.255125,0.929488355130228
3026.373727,0.9157425616889421
3026.49233,0.9203557489873652
3026.610932,0.9224095100181945
3026.729535,0.9258056014633478
3026.848137,0.9271119080911614
3026.966739,0.9264492600017984
3027.085342,0.9285249753047299
3027.203944,0.9186987613219579
3027.322546,0.9206245321064951
3027.441149,0.9181302627571576
3027.559751,0.9339774355361483
3027.678354,0.9199683607679835
3027.796956,0.9164781982845427
3027.915558,0.9225875522341491
3028.034161,0.9303550420905975
3028.152763,0.9273298049914459
3028.271365,0.9231652728495341
3028.389968,0.9221807808233025
3028.50857,0.9174345837136545
3028.627173,0.9137292287962957
3028.745775,0.9269061120917663
3028.864377,0.9267466979504957
3028.98298,0.9187327538049839
3029.101582,0.9327118204145414
3029.220184,0.9242081150162135
3029.338787,0.9187685850810876
3029.457389,0.9127018614164062
3029.575992,0.9159852656246409
3029.694594,0.9138160371963651
3029.813196,0.9306462887965036
3029.931799,0.9447707249742794
3030.050401,0.916865950566243
3030.169003,0.9359511444193347
3030.287606,0.9350904653395522
3030.406208,0.9178860725859969
3030.52481,0.919093886735202
3030.643413,0.9310195527927404
3030.762015,0.9289261847490619
3030.880618,0.9283587842086972
3030.99922,0.9247637310392292
3031.117822,0.9276859680154866
3031.236425,0.9398217963889071
3031.355027,0.9378783774029787
3031.473629,0.9387932547511785
3031.592232,0.9323761045916661
3031.710834,0.9398509313161841
3031.829437,0.920175376937602
3031.948039,0.9458918877722196
3032.066641,0.9438434155058226
3032.185244,0.9385651557054304
3032.303846,0.9254242481197281
3032.422448,0.9421742902719761
3032.541051,0.9400915639542646
3032.659653,0.9217142753840355
3032.778256,0.9414095552727035
3032.896858,0.9425163616215385
3033.01546,0.9288184355612047
3033.134063,0.9422119779973365
3033.252665,0.9317450995881519
3033.371267,0.9289280426032892
3033.48987,0.9302043367812385
3033.608472,0.9384469039458289
3033.727075,0.939784204268899
3033.845677,0.9277889468731573
3033.964279,0.940129168368906
3034.082882,0.9413775478919528
3034.201484,0.9409295588090166
3034.320086,0.9499489810381876
3034.438689,0.9367161289579577
3034.557291,0.9308287133461295
3034.675894,0.9341446324607876
3034.794496,0.9401470309927995
3034.913098,0.9343221368033338
3035.031701,0.9377639632203427
3035.150303,0.9360503604990025
3035.268905,0.9323481337280933
3035.387508,0.9409935441944941
3035.50611,0.9307337736593746
3035.624712,0.9458568904198269
3035.743315,0.9312504742749133
3035.861917,0.930077837593576
3035.98052,0.9441030081374375
3036.099122,0.949942331418594
3036.217724,0.9357377718838005
3036.336327,0.9218636051920356
3036.454929,0.9299634450548373
3036.573531,0.9362300994226028
3036.692134,0.9501237877324212
3036.810736,0.9217649710633
3036.929339,0.939793602157931
3037.047941,0.9343828697160242
3037.166543,0.9345520083220249
3037.285146,0.9465258476898839
3037.403748,0.9475022190718125
3037.52235,0.9462315239209708
3037.640953,0.9519136043901257
3037.759555,0.9460158077260974
3037.878158,0.9429867946492666
3037.99676,0.9468713926824156
3038.115362,0.9358743995720741
3038.233965,0.9390054460034606
3038.352567,0.9442342475764984
3038.471169,0.9437867865997764
3038.589772,0.9442984576884527
3038.708374,0.9359408490133709
3038.826977,0.94967353577518
3038.945579,0.9469433576428933
3039.064181,0.9383042708568184
3039.182784,0.9515119815974425
3039.301386,0.948915998591168
3039.419988,0.9419208794731735
3039.538591,0.9304350560647688
3039.657193,0.9503147818080171
3039.775796,0.9503546958670424
3039.894398,0.9454767323667664
3040.013,0.950392710815171
3040.131603,0.9641224207068079
3040.250205,0.9445638428399307
3040.368807,0.9584958942706292
3040.48741,0.9601593679661835
3040.606012,0.9481382064106996
3040.724614,0.9556925672728532
3040.843217,0.9521278090482339
3040.961819,0.9565961236120548
3041.080422,0.9574718096304177
3041.199024,0.972382532488549
3041.317626,0.9327090222832773
3041.436229,0.9484198452793053
3041.554831,0.9533282462042251
3041.673433,0.9487091574499787
3041.792036,0.9372942611449638
3041.910638,0.9451988030650599
3042.029241,0.9562527672398345
3042.147843,0.9643451587112403
3042.266445,0.9572803344166513
3042.385048,0.9507254064823017
3042.50365,0.9515091270657796
3042.622252,0.9622182335902494
3042.740855,0.9398650291858877
3042.859457,0.9577533477265212
3042.97806,0.9437999997072803
3043.096662,0.9608124983755725
3043.215264,0.9585236910546144
3043.333867,0.9626359269365274
3043.452469,0.9497086743460633
3043.571071,0.9550753892443613
3043.689674,0.9623510288691484
3043.808276,0.962187443099425
3043.926879,0.9694493975889236
3044.045481,0.9437726299041529
3044.164083,0.9681008628254257
3044.282686,0.9533015533870326
3044.401288,0.9787754788356123
3044.51989,0.9556877888219629
3044.638493,0.9498330943317337
3044.757095,0.9644001279518952
3044.875698,0.9570726271211395
3044.9943,0.9513711682446113
3045.112902,0.961736282993926
3045.231505,0.9775723250878869
3045.350107,0.9742474033966233
3045.468709,0.9642111240498041
3045.587312,0.9641725563762008
3045.705914,0.9577849541084987
3045.824516,0.9777571037183591
3045.943119,0.9550266816415643
3046.061721,0.9718488409899337
3046.180324,0.9661028311202724
3046.298926,0.9697490037395449
3046.417528,0.9639373269715994
3046.536131,0.9578270975736288
3046.654733,0.9698285264182368
3046.773335,0.9542190707364767
3046.891938,0.9703436421168794
3047.01054,0.9745182818251246
3047.129143,0.9672967051821952
3047.247745,0.9589359448699861
3047.366347,0.9694610310514953
3047.48495,0.9722211303849012
3047.603552,0.9688184914133349
3047.722154,0.97663528261181
3047.840757,0.9716476890997878
3047.959359,0.9731432330240989
3048.077962,0.9447603325534631
3048.196564,0.9631086972322629
3048.315166,0.9539299861565691
3048.433769,0.9835852152655196
3048.552371,0.9728095021332913
3048.670973,0.974543619629842
3048.789576,0.9652829579020795
3048.908178,0.9692264498674489
3049.026781,0.9621402970698003
3049.145383,0.976314998768535
3049.263985,0.9752991836783064
3049.382588,0.9834367051108133
3049.50119,0.9723378039208195
3049.619792,0.973790588495898
3049.738395,0.9688223666950511
3049.856997,0.9705998466559094
3049.9756,0.9688272108189949
3050.094202,0.9785601719148981
3050.212804,0.9734790253603396
3050.331407,0.9736182428147769
3050.450009,0.9801290816714828
3050.568611,0.9805800447626106
3050.687214,0.9763735794258632
3050.805816,0.976772021122848
3050.924418,0.9786492249423937
3051.043021,0.9731938377879287
3051.161623,0.9441115051027471
3051.280226,0.9691411616925953
3051.398828,0.971653519003412
3051.51743,0.9733359344610504
3051.636033,0.9775342005106425
3051.754635,0.9702999776354423
3051.873237,0.9773318718728734
3051.99184,0.9669514418916095
3052.110442,0.9989244787879752
3052.229045,0.9682063915706859
3052.347647,0.9842109744327505
3052.466249,0.9854784694149132
3052.584852,0.9803486551770917
3052.703454,0.9504297768536758
3052.822056,0.9769009635396485
3052.940659,0.9838665608675888
3053.059261,0.9908190050806279
3053.177864,0.9850085082796438
3053.296466,0.9812912230660474
3053.415068,0.975946021440109
3053.533671,0.9885490667709318
3053.652273,0.9751275461265266
3053.770875,0.9803898306852888
3053.889478,0.9784525362160594
3054.00808,0.9837071873943282
3054.126683,0.9766714187857817
3054.245285,0.9878889365023856
3054.363887,0.9783214323603611
3054.48249,0.981379543250472
3054.601092,0.9877091570763662
3054.719694,0.9625107923999469
3054.838297,0.9817515565894387
3054.956899,0.979046637196949
3055.075502,0.9829087413711203
3055.194104,0.989255142843768
3055.312706,0.991705490849901
3055.431309,0.9573502184317992
3055.549911,0.9903436251166355
3055.668513,0.9887952461366168
3055.787116,0.9916980530866113
3055.905718,0.9787656911297625
3056.02432,0.971342639620685
3056.142923,0.9895470161601043
3056.261525,0.979329622564515
3056.380128,0.974025300309363
3056.49873,0.9896835830712346
3056.617332,0.9962286295486318
3056.735935,0.9783879604796919
3056.854537,0.9783087142644081
3056.973139,0.9759157675823815
3057.091742,0.9647878947392341
3057.210344,0.9741801826449316
3057.328947,0.9888357875728022
3057.447549,0.9848233440860669
3057.566151,0.9758933217778549
3057.684754,0.9959393667576009
3057.803356,0.9745582378937732
3057.921958,0.9897172328851026
3058.040561,0.9872035794268659
3058.159163,0.9769888885829346
3058.277766,0.9831486003656221
3058.396368,0.9793139534159074
3058.51497,0.977923336555382
3058.633573,0.9633658815870074
3058.752175,0.9923644996730184
3058.870777,0.9996419241244744
3058.98938,0.9787960333364893
3059.107982,0.9770592343153286
3059.226585,0.9705270543971539
3059.345187,0.9920424304310904
3059.463789,0.9897162431683646
3059.582392,0.992110090032012
3059.700994,0.9836550522949886
3059.819596,0.9930856151230039
3059.938199,0.9962834236300804
3060.056801,0.9864131459706061
3060.175404,0.9891146785866824
3060.294006,0.9939076341833464
3060.412608,0.9948143919283166
3060.531211,0.9939132994730073
3060.649813,0.9890840165069109
3060.768415,0.9876133539346573
3060.887018,0.9906979343957766
3061.00562,0.9926387278671586
3061.124222,0.9901152782060944
3061.242825,0.9874632481131906
3061.361427,0.994578847769837
3061.48003,0.9905213087007224
3061.598632,0.9863766493593967
3061.717234,0.9969544471339233
3061.835837,0.9985531477014883
3061.954439,1.0
3062.073041,0.9766011009751007
3062.191644,0.9780299360086312
3062.310246,0.9967892654677122
3062.428849,0.997519282078936
3062.547451,0.9991690154590477
3062.666053,0.9927749272436854
3062.784656,1.0
3062.903258,0.996351970287604
3063.02186,0.9804996404955602
3063.140463,0.9650764094505611
3063.259065,0.9846815397346768
3063.377668,0.998695951011803
3063.49627,0.9984862468817948
3063.614872,0.9895005085432824
3063.733475,0.9853661312727956
3063.852077,0.9943512147251783
3063.970679,0.9832882173794474
3064.089282,0.9905677652394979
3064.207884,1.0
3064.326487,0.9913814544459235
3064.445089,1.0
3064.563691,0.9905294310087552
3064.682294,0.9947719142606859
3064.800896,0.9968048155015434
3064.919498,0.9978238712089196
3065.038101,0.9939655806875435
3065.156703,0.9956743825498192
3065.275306,0.9972661438097495
3065.393908,0.9882031351391288
3065.51251,0.9971663224648959
3065.631113,0.9927727431412481
3065.749715,0.997282598836876
3065.868317,0.9991873403868302
3065.98692,0.9906459241195025
3066.105522,0.988945554437171
3066.224124,0.9863746766080708
3066.342727,1.0
3066.461329,0.9975388336484695
3066.579932,0.9999902987470575
3066.698534,0.9890395087276007
3066.817136,0.9952591733627532
3066.935739,0.9995226839515671
3067.054341,1.0
3067.172943,1.0
3067.291546,1.0
3067.410148,0.9985385689319571
3067.528751,0.9982206848614388
3067.647353,0.9956724907702895
3067.765955,1.0
3067.884558,1.0
3068.00316,0.9997921915951584
3068.121762,0.9989411609660667
3068.240365,1.0
3068.358967,0.997476389672
3068.47757,1.0
3068.596172,0.9902120171943977
3068.714774,0.9988601501229465
3068.833377,1.0
3068.951979,0.9955048336399704
3069.070581,0.9981160768152227
3069.189184,0.9983993823569777
3069.307786,1.0
3069.426389,0.9881883122032741
3069.544991,1.0
3069.663593,1.0
3069.782196,1.0
3069.900798,1.0
3070.0194,0.9989990013337491
3070.138003,1.0
3070.256605,0.994569996057482
3070.375208,0.9941451070821611
3070.49381,1.0
3070.612412,1.0
3070.731015,1.0
3070.849617,0.9961813098125808
3070.968219,1.0
3071.086822,0.9935437318422937
3071.205424,1.0
3071.324026,1.0
3071.442629,0.9969311186728044
3071.561231,1.0
3071.679834,1.0
3071.798436,1.0
3071.917038,1.0
3072.035641,1.0
3072.154243,1.0
3072.272845,1.0
3072.391448,1.0
3072.51005,0.9988917146024064
3072.628653,1.0
3072.747255,1.0
3072.865857,1.0
3072.98446,1.0
3073.103062,1.0
3073.221664,1.0
3073.340267,1.0
3073.458869,1.0
3073.577472,0.9993337820218127
3073.696074,0.9994685112901893
3073.814676,1.0
3073.933279,1.0
3074.051881,0.9936882036037462
3074.170483,1.0
3074.289086,1.0
3074.407688,1.0
3074.526291,0.9972529799835327
3074.644893,1.0
3074.763495,1.0
3074.882098,1.0
3075.0007,1.0
3075.119302,1.0
3075.237905,1.0
3075.356507,0.9993671303465325
3075.47511,1.0
3075.593712,1.0
3075.712314,1.0
3075.830917,1.0
3075.949519,1.0
3076.068121,1.0
3076.186724,1.0
3076.305326,1.0
3076.423928,1.0
3076.542531,1.0
3076.661133,0.9995567782517917
3076.779736,1.0
3076.898338,1.0
3077.01694,1.0
3077.135543,1.0
3077.254145,1.0
3077.372747,1.0
3077.49135,1.0
3077.609952,1.0
3077.728555,1.0
3077.847157,1.0
3077.965759,1.0
3078.084362,1.0
3078.202964,1.0
3078.321566,1.0
3078.440169,1.0
3078.558771,1.0
3078.677374,1.0
3078.795976,1.0
3078.914578,1.0
3079.033181,1.0
3079.151783,1.0
3079.270385,1.0
3079.388988,1.0
3079.50759,1.0
3079.626193,1.0
3079.744795,1.0
3079.863397,0.9917165980135986
3079.982,1.0
3080.100602,1.0
3080.219204,1.0
3080.337807,1.0
3080.456409,1.0
3080.575012,1.0
3080.693614,1.0
3080.812216,1.0
3080.930819,1.0
3081.049421,1.0
3081.168023,1.0
3081.286626,1.0
3081.405228,1.0
3081.52383,1.0
3081.642433,0.9965764736758669
3081.761035,1.0
3081.879638,1.0
3081.99824,1.0
3082.116842,1.0
3082.235445,1.0
3082.354047,1.0
3082.472649,1.0
3082.591252,1.0
3082.709854,1.0
3082.828457,1.0
3082.947059,1.0
3083.065661,1.0
3083.184264,1.0
3083.302866,1.0
3083.421468,1.0
3083.540071,1.0
3083.658673,1.0
3083.777276,1.0
3083.895878,1.0
3084.01448,1.0
3084.133083,1.0
3084.251685,1.0
3084.370287,1.0
3084.48889,1.0
3084.607492,1.0
3084.726095,1.0
3084.844697,1.0
3084.963299,1.0
3085.081902,1.0
3085.200504,1.0
3085.319106,1.0
3085.437709,0.9998521409322296
3085.556311,1.0
3085.674913,1.0
3085.793516,0.9983793147310727
3085.912118,1.0
3086.030721,1.0
3086.149323,1.0
3086.267925,1.0
3086.386528,1.0
3086.50513,1.0
3086.623732,1.0
3086.742335,1.0
3086.860937,1.0
3086.97954,1.0
3087.098142,1.0
3087.216744,1.0
3087.335347,1.0
3087.453949,1.0
3087.572551,1.0
3087.691154,1.0
3087.809756,1.0
3087.928359,1.0
3088.046961,1.0
3088.165563,1.0
3088.284166,1.0
3088.402768,1.0
3088.52137,1.0
3088.639973,1.0
3088.758575,1.0
3088.877178,1.0
3088.99578,1.0
3089.114382,1.0
3089.232985,1.0
3089.351587,1.0
3089.470189,1.0
3089.588792,1.0
3089.707394,1.0
3089.825997,1.0
3089.944599,1.0
3090.063201,1.0
3090.181804,1.0
3090.300406,1.0
3090.419008,1.0
3090.537611,1.0
3090.656213,1.0
3090.774815,1.0
3090.893418,1.0
3091.01202,1.0
3091.130623,1.0
3091.249225,1.0
3091.367827,1.0
3091.48643,1.0
3091.605032,1.0
3091.723634,1.0
3091.842237,1.0
3091.960839,1.0
3092.079442,1.0
3092.198044,1.0
3092.316646,1.0
3092.435249,1.0
3092.553851,1.0
3092.672453,1.0
3092.791056,1.0
3092.909658,1.0
3093.028261,1.0
3093.146863,1.0
3093.265465,1.0
3093.384068,1.0
3093.50267,1.0
3093.621272,1.0
3093.739875,1.0
3093.858477,1.0
3093.97708,1.0
3094.095682,1.0
3094.214284,1.0
3094.332887,1.0
3094.451489,1.0
3094.570091,1.0
3094.688694,1.0
3094.807296,1.0
3094.925899,1.0
3095.044501,1.0
3095.163103,1.0
3095.281706,1.0
3095.400308,1.0
3095.51891,1.0
3095.637513,1.0
3095.756115,1.0
3095.874717,1.0
3095.99332,1.0
3096.111922,1.0
3096.230525,1.0
3096.349127,1.0
3096.467729,1.0
3096.586332,1.0
3096.704934,1.0
3096.823536,1.0
3096.942139,1.0
3097.060741,1.0
3097.179344,1.0
3097.297946,1.0
3097.416548,1.0
3097.535151,1.0
3097.653753,1.0
3097.772355,1.0
3097.890958,1.0
3098.00956,1.0
3098.128163,1.0
3098.246765,0.9998106879217934
3098.365367,1.0
3098.48397,1.0
3098.602572,1.0
3098.721174,1.0
3098.839777,1.0
3098.958379,1.0
3099.076982,1.0
3099.195584,1.0
3099.314186,1.0
3099.432789,1.0
3099.551391,1.0
3099.669993,1.0
3099.788596,1.0
3099.907198,1.0
3100.025801,1.0
3100.144403,1.0
3100.263005,1.0
3100.381608,1.0
3100.50021,1.0
3100.618812,1.0
3100.737415,1.0
3100.856017,1.0
3100.974619,1.0
3101.093222,1.0
3101.211824,1.0
3101.330427,1.0
3101.449029,1.0
3101.567631,1.0
3101.686234,1.0
3101.804836,1.0
3101.923438,1.0
3102.042041,1.0
3102.160643,0.9983966866822845
3102.279246,1.0
3102.397848,1.0
3102.51645,1.0
3102.635053,1.0
3102.753655,1.0
3102.872257,1.0
3102.99086,1.0
3103.109462,1.0
3103.228065,1.0
3103.346667,1.0
3103.465269,1.0
3103.583872,1.0
3103.702474,1.0
3103.821076,1.0
3103.939679,1.0
3104.058281,1.0
3104.176884,1.0
3104.295486,1.0
3104.414088,1.0
3104.532691,1.0
3104.651293,1.0
3104.769895,1.0
3104.888498,1.0
3105.0071,1.0
3105.125703,1.0
3105.244305,1.0
3105.362907,1.0
3105.48151,1.0
3105.600112,1.0
3105.718714,1.0
3105.837317,1.0
3105.955919,1.0
3106.074521,1.0
3106.193124,1.0
3106.311726,1.0
3106.430329,1.0
3106.548931,1.0
3106.667533,1.0
3106.786136,1.0
3106.904738,1.0
3107.02334,1.0
3107.141943,1.0
3107.260545,1.0
3107.379148,1.0
3107.49775,1.0
3107.616352,1.0
3107.734955,1.0
3107.853557,1.0
3107.972159,1.0
3108.090762,1.0
3108.209364,1.0
3108.327967,1.0
3108.446569,1.0
3108.565171,1.0
3108.683774,1.0
3108.802376,1.0
3108.920978,1.0
3109.039581,1.0
3109.158183,1.0
3109.276786,1.0
3109.395388,1.0
3109.51399,1.0
3109.632593,1.0
3109.751195,1.0
3109.869797,1.0
3109.9884,1.0
3110.107002,1.0
3110.225605,1.0
3110.344207,1.0
3110.462809,1.0
3110.581412,1.0
3110.700014,1.0
3110.818616,1.0
3110.937219,1.0
3111.055821,1.0
3111.174423,1.0
3111.293026,1.0
3111.411628,1.0
3111.530231,1.0
3111.648833,1.0
3111.767435,1.0
3111.886038,1.0
3112.00464,1.0
3112.123242,1.0
3112.241845,1.0
3112.360447,1.0
3112.47905,1.0
3112.597652,1.0
3112.716254,1.0
3112.834857,1.0
3112.953459,1.0
3113.072061,1.0
3113.190664,1.0
3113.309266,1.0
3113.427869,1.0
3113.546471,1.0
3113.665073,1.0
3113.783676,1.0
3113.902278,1.0
3114.02088,1.0
3114.139483,1.0
3114.258085,1.0
3114.376688,1.0
3114.49529,1.0
3114.613892,1.0
3114.732495,1.0
3114.851097,1.0
3114.969699,1.0
3115.088302,1.0
3115.206904,1.0
3115.325507,1.0
3115.444109,1.0
3115.562711,1.0
3115.681314,1.0
3115.799916,1.0
3115.918518,1.0
3116.037121,1.0
3116.155723,1.0
3116.274325,1.0
3116.392928,1.0
3116.51153,1.0
3116.630133,1.0
3116.748735,1.0
3116.867337,1.0
3116.98594,1.0
3117.104542,1.0
3117.223144,1.0
3117.341747,1.0
3117.460349,1.0
3117.578952,1.0
3117.697554,1.0
3117.816156,1.0
3117.934759,1.0
3118.053361,1.0
3118.171963,1.0
3118.290566,1.0
3118.409168,1.0
3118.527771,1.0
3118.646373,1.0
3118.764975,1.0
3118.883578,1.0
3119.00218,1.0
3119.120782,1.0
3119.239385,1.0
3119.357987,0.9981657842335525
3119.47659,1.0
3119.595192,0.9944301693460845
3119.713794,1.0
3119.832397,1.0
3119.950999,1.0
3120.069601,1.0
3120.188204,0.9994712898165129
3120.306806,1.0
3120.425409,1.0
3120.544011,1.0
3120.662613,1.0
3120.781216,1.0
3120.899818,1.0
3121.01842,1.0
3121.137023,1.0
3121.255625,1.0
3121.374227,1.0
3121.49283,1.0
3121.611432,1.0
3121.730035,1.0
3121.848637,1.0
3121.967239,1.0
3122.085842,1.0
3122.204444,1.0
3122.323046,1.0
3122.441649,1.0
3122.560251,1.0
3122.678854,1.0
3122.797456,0.9919487860457423
3122.916058,1.0
3123.034661,1.0
3123.153263,1.0
3123.271865,1.0
3123.390468,1.0
3123.50907,1.0
3123.627673,1.0
3123.746275,1.0
3123.864877,1.0
3123.98348,1.0
3124.102082,1.0
3124.220684,1.0
3124.339287,1.0
3124.457889,1.0
3124.576492,1.0
3124.695094,1.0
3124.813696,1.0
3124.932299,1.0
3125.050901,1.0
3125.169503,0.9976794965405148
3125.288106,1.0
3125.406708,1.0
3125.525311,0.9960322922354256
3125.643913,1.0
3125.762515,1.0
3125.881118,1.0
3125.99972,1.0
3126.118322,1.0
3126.236925,1.0
3126.355527,1.0
3126.474129,1.0
3126.592732,1.0
3126.711334,1.0
3126.829937,1.0
3126.948539,1.0
3127.067141,0.996169056857826
3127.185744,1.0
3127.304346,1.0
3127.422948,1.0
3127.541551,1.0
3127.660153,1.0
3127.778756,1.0
3127.897358,0.9978780545161897
3128.01596,1.0
3128.134563,1.0
3128.253165,1.0
3128.371767,1.0
3128.49037,1.0
3128.608972,1.0
3128.727575,1.0
3128.846177,1.0
3128.964779,1.0
3129.083382,1.0
3129.201984,1.0
3129.320586,0.9996128849483746
3129.439189,1.0
3129.557791,1.0
3129.676394,1.0
3129.794996,1.0
3129.913598,1.0
3130.032201,1.0
