nu,[0]Propylenecarbonate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2697.963959,0.9908976792329538
2698.081962,0.9921584069699044
2698.199964,0.9921594983447524
2698.317966,0.9905445862249868
2698.435969,0.9895648281667028
2698.553971,0.9909073900777934
2698.671973,0.9912453471162102
2698.789976,0.9913114653858826
2698.907978,0.9909061018990236
2699.025981,0.9910583167660778
2699.143983,0.9914212096393331
2699.261985,0.991284303823846
2699.379988,0.9914339990554291
2699.49799,0.9915784615129258
2699.615992,0.9900547840107125
2699.733995,0.9907625300068932
2699.851997,0.9912919367423723
2699.969999,0.9902219193640804
2700.088002,0.991511333923376
2700.206004,0.9908347592280539
2700.324006,0.9917408953678912
2700.442009,0.9905602369530895
2700.560011,0.9914147654224142
2700.678014,0.990594907168108
2700.796016,0.9908791496196045
2700.914018,0.9914363784998821
2701.032021,0.9897013975360596
2701.150023,0.990294406261566
2701.268025,0.9909178937517976
2701.386028,0.9908926256676763
2701.50403,0.9915962109262437
2701.622032,0.9906392868140459
2701.740035,0.9902683618611666
2701.858037,0.9916212986277383
2701.97604,0.9904373160550831
2702.094042,0.9918230149137299
2702.212044,0.9908574496038439
2702.330047,0.9899538035728332
2702.448049,0.9906992223039284
2702.566051,0.9897627609249522
2702.684054,0.9904853534298087
2702.802056,0.9902356835444204
2702.920058,0.9904626715749234
2703.038061,0.9903455067713108
2703.156063,0.9897696892885279
2703.274065,0.9904968431265486
2703.392068,0.9902963868523591
2703.51007,0.9900488436998294
2703.628073,0.9899250953288011
2703.746075,0.9899320248287217
2703.864077,0.9904216672691152
2703.98208,0.9917099535346509
2704.100082,0.9913456662213994
2704.218084,0.9897746381493465
2704.336087,0.9905061538406343
2704.454089,0.991075264008193
2704.572091,0.9903783867879409
2704.690094,0.9896984284363206
2704.808096,0.989856792853686
2704.926099,0.9909644679872899
2705.044101,0.9902849985093933
2705.162103,0.9904123573491995
2705.280106,0.9899498437655385
2705.398108,0.9895519639075545
2705.51611,0.9896251934623438
2705.634113,0.9896054011563983
2705.752115,0.9906543446456447
2705.870117,0.9895668072983382
2705.98812,0.9901390412579267
2706.106122,0.989507435071085
2706.224124,0.989301638928131
2706.342127,0.9895955051518668
2706.460129,0.9900737932450535
2706.578132,0.9897251506546367
2706.696134,0.9898310569116405
2706.814136,0.9898983677120518
2706.932139,0.9890869837634113
2707.050141,0.9895598803549315
2707.168143,0.9899924125240422
2707.286146,0.9889544549872133
2707.404148,0.9879205494541582
2707.52215,0.9886172790098341
2707.640153,0.9887695377944271
2707.758155,0.9893797968448035
2707.876158,0.9907965137444902
2707.99416,0.9897568223662023
2708.112162,0.9903490720215526
2708.230165,0.9899290550371019
2708.348167,0.9884591128988188
2708.466169,0.9889119308599242
2708.584172,0.9892086489446695
2708.702174,0.9888783084258596
2708.820176,0.9894470769584869
2708.938179,0.9890602787753687
2709.056181,0.9900733972156154
2709.174183,0.9895955051518668
2709.292186,0.9896439965196481
2709.410188,0.9898914384477302
2709.528191,0.9896410275921119
2709.646193,0.9889920359705371
2709.764195,0.9891216024136659
2709.882198,0.9885886095244524
2710.0002,0.9896825933881463
2710.118202,0.9879561152341187
2710.236205,0.9901130009435734
2710.354207,0.9893481371978614
2710.472209,0.9898152197414276
2710.590212,0.9906668269690256
2710.708214,0.9882555112932471
2710.826217,0.9884284711412686
2710.944219,0.9898765901875157
2711.062221,0.9889722563276148
2711.180224,0.988171513144759
2711.298226,0.9889831350822673
2711.416228,0.9889890689988796
2711.534231,0.9874513986253104
2711.652233,0.9886370515531391
2711.770235,0.9888941306053715
2711.888238,0.9888862194839712
2712.00624,0.9878652274524193
2712.124242,0.9871196706887865
2712.242245,0.9870624194081897
2712.360247,0.9876133539346573
2712.47825,0.9883484116775583
2712.596252,0.9889979699405548
2712.714254,0.9878573245622113
2712.832257,0.9886489152689399
2712.950259,0.9879531513702189
2713.068261,0.9873417976030322
2713.186264,0.9874059769056812
2713.304266,0.9883573068532916
2713.422268,0.9879679707786347
2713.540271,0.9882219111770684
2713.658273,0.9881260583006238
2713.776276,0.9880717128619305
2713.894278,0.9879146219486441
2714.01228,0.9881912767726575
2714.130283,0.9881250701750596
2714.248285,0.9876518716065504
2714.366287,0.9886162903930494
2714.48429,0.987619279632558
2714.602292,0.9877328623805985
2714.720294,0.9881902885818749
2714.838297,0.9877773113595002
2714.956299,0.9889346760959032
2715.074301,0.9882713235079251
2715.192304,0.9879027670443102
2715.310306,0.987881033422506
2715.428309,0.9880361429205303
2715.546311,0.9876963169407853
2715.664313,0.9874513986253104
2715.782316,0.9873921533187698
2715.900318,0.9874938599483631
2716.01832,0.9881981941358057
2716.136323,0.9878563367053806
2716.254325,0.9864358337338717
2716.372327,0.9875837259784608
2716.49033,0.9872095026661122
2716.608332,0.9868679872637613
2716.726335,0.9871048640047766
2716.844337,0.9874405367196661
2716.962339,0.9868758822392394
2717.080342,0.9876419951372168
2717.198344,0.9879215373752016
2717.316346,0.9865423745570159
2717.434349,0.9876656988295432
2717.552351,0.9871710022462713
2717.670353,0.9873961028952822
2717.788356,0.9876202672523314
2717.906358,0.9876489086553801
2718.02436,0.9883148084028202
2718.142363,0.9883098668411321
2718.260365,0.988235746380671
2718.378368,0.9878346041050327
2718.49637,0.9874563358946467
2718.614372,0.9878563367053806
2718.732375,0.987304279327575
2718.850377,0.9869755617370755
2718.968379,0.9881438447297506
2719.086382,0.9870387301943957
2719.204384,0.9881428565864
2719.322386,0.9892917459612067
2719.440389,0.9894203622480592
2719.558391,0.9878029939034672
2719.676394,0.9880618321942053
2719.794396,0.9878593002788362
2719.912398,0.9883573068532916
2720.030401,0.9884838246855374
2720.148403,0.9873743804199666
2720.266405,0.9869301619054396
2720.384408,0.9881290226832453
2720.50241,0.9888575421994288
2720.620412,0.9888555644863221
2720.738415,0.9880124303376523
2720.856417,0.9869173318967301
2720.974419,0.9885441240379548
2721.092422,0.9878128719827965
2721.210424,0.9872470173399878
2721.328427,0.9878632517239402
2721.446429,0.9880391070334053
2721.564431,0.9881952295456702
2721.682434,0.9891354502130341
2721.800436,0.9879946462739633
2721.918438,0.986502913651257
2722.036441,0.9869647050656081
2722.154443,0.9884828362022069
2722.272445,0.9868739084894486
2722.390448,0.9872746606434777
2722.50845,0.9871068382164788
2722.626453,0.9876242177413014
2722.744455,0.9877071816600275
2722.862457,0.9867831202661899
2722.98046,0.9866183412445367
2723.098462,0.9874365869654187
2723.216464,0.9872914444553706
2723.334467,0.9871265805506658
2723.452469,0.9883612602904259
2723.570471,0.987799042699394
2723.688474,0.9874810226116267
2723.806476,0.9874247377974703
2723.924478,0.9879422839453248
2724.042481,0.9888436982907456
2724.160483,0.9866499135366105
2724.278486,0.9883691672121359
2724.396488,0.9885203992636763
2724.51449,0.9887339427317815
2724.632493,0.9870249117489023
2724.750495,0.9862356075832657
2724.868497,0.9883187616699604
2724.9865,0.9882614408441035
2725.104502,0.9868798297506634
2725.222504,0.9874267126489208
2725.340507,0.9876498963047826
2725.458509,0.9870594582253733
2725.576512,0.9874158510148207
2725.694514,0.9874020272896727
2725.812516,0.9874583108092934
2725.930519,0.9870495876801438
2726.048521,0.9872134515120206
2726.166523,0.9870584711664087
2726.284526,0.986709114307428
2726.402528,0.9878513974360453
2726.52053,0.9882555112932471
2726.638533,0.9882396993315624
2726.756535,0.9869676659641646
2726.874537,0.9874553484388046
2726.99254,0.9876380445771374
2727.110542,0.9867258885049516
2727.228545,0.9877466907374701
2727.346547,0.9877694091726181
2727.464549,0.9859437250441679
2727.582552,0.9879630309511304
2727.700554,0.9874020272896727
2727.818556,0.986815684646468
2727.936559,0.9870732771545208
2728.054561,0.9882317934455913
2728.172563,0.9882317934455913
2728.290566,0.9870653805998898
2728.408568,0.9874089391280553
2728.526571,0.9872016050216814
2728.644573,0.9878780697838512
2728.762575,0.9878207745173825
2728.880578,0.9880707247907117
2728.99858,0.9871779124674728
2729.116582,0.9881823830911882
2729.234585,0.9883691672121359
2729.352587,0.9880203344687115
2729.470589,0.9867456232200682
2729.588592,0.9882041233427581
2729.706594,0.9868916723796759
2729.824596,0.9871986434213088
2729.942599,0.988052939677732
2730.060601,0.9871423747023075
2730.178604,0.987683476972125
2730.296606,0.9875926142719919
2730.414608,0.9876894030907652
2730.532611,0.9891868865937795
2730.650613,0.9891245697829242
2730.768615,0.9883632370149232
2730.886618,0.9874938599483631
2731.00462,0.9871048640047766
2731.122622,0.9876459457130985
2731.240625,0.989162157230733
2731.358627,0.9872045666309389
2731.47663,0.9881942413509347
2731.594632,0.9888239216145471
2731.712634,0.9900766644632172
2731.830637,0.9878632517239402
2731.948639,0.9885797122670044
2732.066641,0.9882772531536551
2732.184644,0.9892452503418021
2732.302646,0.9886864846415336
2732.420648,0.9881181533237774
2732.538651,0.9880470113778789
2732.656653,0.9881270464271762
2732.774655,0.9888753417953843
2732.892658,0.9893609988072453
2733.01066,0.9870101064862657
2733.128663,0.9868995675446356
2733.246665,0.9882752766011254
2733.364667,0.9891769947743727
2733.48267,0.9882940540097656
2733.600672,0.9889079752201121
2733.718674,0.9881734894897617
2733.836677,0.9880815936284629
2733.954679,0.9883948651445551
2734.072681,0.9882456287875467
2734.190684,0.9888951194999965
2734.308686,0.9881151889737639
2734.426689,0.9876765632119844
2734.544691,0.9874504111744055
2734.662693,0.9885895981135562
2734.780696,0.98845713598257
2734.898698,0.988477893800382
2735.0167,0.9882130172198906
2735.134703,0.987411901359316
2735.252705,0.9883968419362622
2735.370707,0.9885965182649635
2735.48871,0.9859338656562144
2735.606712,0.9890286293528413
2735.724714,0.9878642395876858
2735.842717,0.9891483090574692
2735.960719,0.9874020272896727
2736.078722,0.9880894983128307
2736.196724,0.9873072412448559
2736.314726,0.9885065600749611
2736.432729,0.987803981706955
2736.550731,0.9880074902878507
2736.668733,0.9890919292106938
2736.786736,0.9882515582791079
2736.904738,0.9878355919401306
2737.02274,0.9872568898595236
2737.140743,0.9875639745014567
2737.258745,0.988228828754658
2737.376748,0.987076238378794
2737.49475,0.9870782125332449
2737.612752,0.9880677605829836
2737.730755,0.987574837764924
2737.848757,0.987390178536438
2737.966759,0.9883671904757781
2738.084762,0.9883375399048248
2738.202764,0.988625187979702
2738.320766,0.988116177089447
2738.438769,0.9879956342691036
2738.556771,0.9867229283317264
2738.674773,0.9876439704231824
2738.792776,0.9878770819062753
2738.910778,0.9886874733285127
2739.028781,0.9870031974397021
2739.146783,0.9881112365209129
2739.264785,0.9888614976375084
2739.382788,0.9882545230382299
2739.50079,0.9866499135366105
2739.618792,0.9868196319171011
2739.736795,0.9870653805998898
2739.854797,0.987936356309404
2739.972799,0.9876419951372168
2740.090802,0.9871631049098427
2740.208804,0.9865581593612869
2740.326807,0.985915133090727
2740.444809,0.9872045666309389
2740.562811,0.9869015413457445
2740.680814,0.9867189814479067
2740.798816,0.9869045020548096
2740.916818,0.986391445120105
2741.034821,0.98649206217889
2741.152823,0.9862109520012721
2741.270825,0.9854646728129178
2741.388828,0.9879116582092238
2741.50683,0.9867604245154259
2741.624832,0.9857652853792117
2741.742835,0.9876627358368913
2741.860837,0.9860827529106334
2741.97884,0.9845112045627199
2742.096842,0.9856745991445877
2742.214844,0.9856696707839128
2742.332847,0.9847356987087204
2742.450849,0.9866252475970976
2742.568851,0.9849710786674963
2742.686854,0.9854390510645088
2742.804856,0.9851070140556786
2742.922858,0.9863224001355493
2743.040861,0.9854853677883434
2743.158863,0.9850203284526641
2743.276866,0.9844314623847521
2743.394868,0.9851257312667585
2743.51287,0.9849671387910615
2743.630873,0.9825677312065497
2743.748875,0.9846529843840791
2743.866877,0.9849513794429159
2743.98488,0.9837671953629836
2744.102882,0.9847898606615894
2744.220884,0.9841460186520022
2744.338887,0.9828674600708961
2744.456889,0.9841627492765292
2744.574891,0.9836776766213702
2744.692894,0.9823231022990423
2744.810896,0.9830099861855
2744.928899,0.9835537410422213
2745.046901,0.9829578880368453
2745.164903,0.9839501930795812
2745.282906,0.9840869716623105
2745.400908,0.9836717745730166
2745.51891,0.9823908849315748
2745.636913,0.9825873827576888
2745.754915,0.9827436265726014
2745.872917,0.9828084897924179
2745.99092,0.9816897081896186
2746.108922,0.9815670046452263
2746.226925,0.9828546828769671
2746.344927,0.9814963343650523
2746.462929,0.9805918117937499
2746.580932,0.9815218536014945
2746.698934,0.980562394480658
2746.816936,0.9824252692142689
2746.934939,0.9805839670906343
2747.052941,0.9810635899087634
2747.170943,0.9809998228478712
2747.288946,0.9814816120304547
2747.406948,0.980297678372431
2747.52495,0.9796773462978362
2747.642953,0.9813451955675463
2747.760955,0.9810675141709716
2747.878958,0.9797263313897682
2747.99696,0.9800879171145144
2748.114962,0.9801761289965298
2748.232965,0.9795881997155541
2748.350967,0.9796107305032505
2748.468969,0.9799350353245342
2748.586972,0.9799360152600595
2748.704974,0.9792933880388229
2748.822976,0.9797958944287555
2748.940979,0.9786100797563049
2749.058981,0.9785591933552155
2749.176984,0.9794931842685053
2749.294986,0.9791455259011014
2749.412988,0.9798007934204751
2749.530991,0.9791886092520677
2749.648993,0.9787803727252412
2749.766995,0.9786883716943212
2749.884998,0.9787705849704528
2750.003,0.9784075284345805
2750.121002,0.978340020644164
2750.239005,0.9776231601704922
2750.357007,0.9771413107381727
2750.47501,0.9778578178867326
2750.593012,0.9772830065009241
2750.711014,0.9766616521204272
2750.829017,0.9775869887827406
2750.947019,0.9770680278880085
2751.065021,0.9779096457245062
2751.183024,0.9770602113750515
2751.301026,0.9761900384463239
2751.419028,0.9766509089013418
2751.537031,0.9768003479221972
2751.655033,0.9776876854283736
2751.773035,0.9774628431185818
2751.891038,0.9767729978953575
2752.00904,0.9754786552389805
2752.127043,0.9758991771553517
2752.245045,0.976202728999312
2752.363047,0.9761304926701433
2752.48105,0.9754250053883267
2752.599052,0.9750524641961663
2752.717054,0.9756132805823384
2752.835057,0.9753937922875665
2752.953059,0.9757820762802861
2753.071061,0.9762974252567193
2753.189064,0.9763921307001089
2753.307066,0.9754942630223262
2753.425069,0.974948139163986
2753.543071,0.9760719265975828
2753.661073,0.9760943765100676
2753.779076,0.974759017570376
2753.897078,0.9745748055246418
2754.01508,0.9749588636525014
2754.133083,0.9754601213206037
2754.251085,0.9755449900428944
2754.369087,0.9752777273322861
2754.48709,0.9765542252472803
2754.605092,0.9742853997862805
2754.723094,0.9742961169846227
2754.841097,0.9753850137829393
2754.959099,0.9755059690237183
2755.077102,0.975105118450885
2755.195104,0.9738928418758985
2755.313106,0.9736250581663303
2755.431109,0.975739142813473
2755.549111,0.9735822196062263
2755.667113,0.9736883458519386
2755.785116,0.9732824024567986
2755.903118,0.975316739221612
2756.02112,0.974231815562872
2756.139123,0.974246429149707
2756.257125,0.9737613752164445
2756.375128,0.9740866658362762
2756.49313,0.9743009884773863
2756.611132,0.9738227241155532
2756.729135,0.9735432770962974
2756.847137,0.9735792988639486
2756.965139,0.9728737096792579
2757.083142,0.9727151441880187
2757.201144,0.9744198604490234
2757.319146,0.9725284008082729
2757.437149,0.9728999776240349
2757.555151,0.972693744690242
2757.673153,0.973598770644643
2757.791156,0.9727501625635365
2757.909158,0.9731490719010137
2758.027161,0.9729427861648313
2758.145163,0.972600370572781
2758.263165,0.9730556540742387
2758.381168,0.9734790253603396
2758.49917,0.971774983284647
2758.617172,0.9721540494412237
2758.735175,0.972667482313679
2758.853177,0.9734050437657484
2758.971179,0.9731626960833893
2759.089182,0.9739688084802239
2759.207184,0.9743058599945075
2759.325187,0.9733291211333559
2759.443189,0.9730546810190711
2759.561191,0.9734391135384978
2759.679194,0.9726198227747139
2759.797196,0.9719693577180992
2759.915198,0.9722891882460255
2760.033201,0.9728873300065355
2760.151203,0.97389478966353
2760.269205,0.9713494390429603
2760.387208,0.9721044708489671
2760.50521,0.9711561597365196
2760.623212,0.9727705905314432
2760.741215,0.9715544153988435
2760.859217,0.9720267056019506
2760.97722,0.9724369874350927
2761.095222,0.9716846124135121
2761.213224,0.9732755895038269
2761.331227,0.9723533614501422
2761.449229,0.9722804376827089
2761.567231,0.9718371788738147
2761.685234,0.9707823365805961
2761.803236,0.9718148268757496
2761.921238,0.9713601239455567
2762.039241,0.9708716526640383
2762.157243,0.9715291553124257
2762.275246,0.9712202581582868
2762.393248,0.9716389443099375
2762.51125,0.971455321902327
2762.629253,0.9713912079668646
2762.747255,0.970853206277879
2762.865257,0.971052251586613
2762.98326,0.9708697109226747
2763.101262,0.9723737810851381
2763.219264,0.9714660079696412
2763.337267,0.9712600790051932
2763.455269,0.9707813657987449
2763.573271,0.9711377079447772
2763.691274,0.971709876541867
2763.809276,0.9727608628741763
2763.927279,0.9713921793585583
2764.045281,0.972048090424706
2764.163283,0.9732882421687326
2764.281286,0.9721521051350692
2764.399288,0.9715699603938495
2764.51729,0.9722026583589086
2764.635293,0.9716923859215054
2764.753295,0.9716486607479627
2764.871297,0.97276475392541
2764.9893,0.9714679509036
2765.107302,0.9717040463000985
2765.225305,0.970300947935905
2765.343307,0.9733923895824318
2765.461309,0.9721073871667542
2765.579312,0.9713261269361697
2765.697314,0.9728270128619259
2765.815316,0.9716758672913535
2765.933319,0.9726246858859855
2766.051321,0.9716953010030358
2766.169323,0.9707677749547599
2766.287326,0.971775955060116
2766.405328,0.9722094638013362
2766.52333,0.9718391225501162
2766.641333,0.9719139570436436
2766.759335,0.972669427650589
2766.877338,0.9725303458670195
2766.99534,0.9710872100969195
2767.113342,0.9735754045545417
2767.231345,0.9724253182612587
2767.349347,0.9737263204379264
2767.467349,0.9731052811780768
2767.585352,0.9726062061925114
2767.703354,0.973668872279758
2767.821356,0.9731792399898456
2767.939359,0.9737146357921892
2768.057361,0.9730011644833333
2768.175364,0.9732678033302555
2768.293366,0.9724719957967871
2768.411368,0.972623713261786
2768.529371,0.9726421932878976
2768.647373,0.9737730604230581
2768.765375,0.9739045286601216
2768.883378,0.9734410604186717
2769.00138,0.9758084227520214
2769.119382,0.9733466412152165
2769.237385,0.9735627481565492
2769.355387,0.9740058199981605
2769.473389,0.9735870875294941
2769.591392,0.974202589046805
2769.709394,0.9722415472430155
2769.827397,0.9736532937024304
2769.945399,0.9735461977305095
2770.063401,0.9739990019812836
2770.181404,0.9748564983460906
2770.299406,0.9742776055342592
2770.417408,0.9754220791177
2770.535411,0.97480483232084
2770.653413,0.9742152537627831
2770.771415,0.9743584739315106
2770.889418,0.9750339383753425
2771.00742,0.9747326994321981
2771.125423,0.9752943071945792
2771.243425,0.9749559387802978
2771.361427,0.9756981626300647
2771.47943,0.9757176767884582
2771.597432,0.9752289646649963
2771.715434,0.9753625801856096
2771.833437,0.9755840126229426
2771.951439,0.9750982927389459
2772.069441,0.9745631106971446
2772.187444,0.9758084227520214
2772.305446,0.9764389986472043
2772.423448,0.9754786552389805
2772.541451,0.9766430957253233
2772.659453,0.9765688736705219
2772.777456,0.9765473893916291
2772.895458,0.9778011037780203
2773.01346,0.9763794376849145
2773.131463,0.9752396922426092
2773.249465,0.9762622791820431
2773.367467,0.9751285212545603
2773.48547,0.9774608881948506
2773.603472,0.976032884501366
2773.721474,0.9766811855488032
2773.839477,0.9770142906242629
2773.957479,0.975567427835699
2774.075482,0.9770807298549337
2774.193484,0.9763325725966768
2774.311486,0.9771686710779163
2774.429489,0.9760533814071574
2774.547491,0.9771667167425284
2774.665493,0.9767046261785428
2774.783496,0.977557661612987
2774.901498,0.9767124398468069
2775.0195,0.9765727799538292
2775.137503,0.974311705847205
2775.255505,0.9772732337197232
2775.373507,0.977152059351708
2775.49151,0.9762632554448105
2775.609512,0.9761265881559816
2775.727515,0.977975167865737
2775.845517,0.9764585276224663
2775.963519,0.9774491587345691
2776.081522,0.9771598765994518
2776.199524,0.9766411424410851
2776.317526,0.9764829393908027
2776.435529,0.9770416474073936
2776.553531,0.9768521197125773
2776.671533,0.9772458704522665
2776.789536,0.9770963632716784
2776.907538,0.9766626287825677
2777.025541,0.9782461045102288
2777.143543,0.9779898376032777
2777.261545,0.9780015735517446
2777.379548,0.9784447086270801
2777.49755,0.9759235749397516
2777.615552,0.9782862134227407
2777.733555,0.9788381224708327
2777.851557,0.9799967731764815
2777.969559,0.9777160387823726
2778.087562,0.9781698042898241
2778.205564,0.9789614638446074
2778.323566,0.9786208445263884
2778.441569,0.9783762198946099
2778.559571,0.9781316564113454
2778.677574,0.9786335666800611
2778.795576,0.9785043955747398
2778.913578,0.9780984005003811
2779.031581,0.9800790963629538
2779.149583,0.9788948967283736
2779.267585,0.9786560755109452
2779.385588,0.9792630304143393
2779.50359,0.9795539147285548
2779.621592,0.9788381224708327
2779.739595,0.9787686274312404
2779.857597,0.9799418948937899
2779.9756,0.9790877580192425
2780.093602,0.9787255625590675
2780.211604,0.9802045545164387
2780.329607,0.9786668407869847
2780.447609,0.9800055931871301
2780.565611,0.9780993785992707
2780.683614,0.9803790464564647
2780.801616,0.9795715468577086
2780.919618,0.9798517443864466
2781.037621,0.9793012224172647
2781.155623,0.9804859135966817
2781.273625,0.9801055588557976
2781.391628,0.9807751996087816
2781.50963,0.9803290484000566
2781.627633,0.9798752611105114
2781.745635,0.9780798168073171
2781.863637,0.9801222207919242
2781.98164,0.980786968981793
2782.099642,0.9796724479233506
2782.217644,0.9802839543010025
2782.335647,0.9804966990010509
2782.453649,0.9789458005864923
2782.571651,0.9794128691203614
2782.689654,0.9800457742401567
2782.807656,0.9802535659694407
2782.925659,0.979900738198501
2783.043661,0.9810577035448831
2783.161663,0.9801976931085721
2783.279666,0.9784564500340319
2783.397668,0.9804761087865699
2783.51567,0.9798840800275465
2783.633673,0.9803133632607637
2783.751675,0.9807379308593072
2783.869677,0.9812558972178862
2783.98768,0.9807134127175138
2784.105682,0.9805496472523869
2784.223684,0.9814914268956493
2784.341687,0.9802712106924302
2784.459689,0.980353556932622
2784.577692,0.9816062681106761
2784.695694,0.9816975617386983
2784.813696,0.9815120384320344
2784.931699,0.9808919188021893
2785.049701,0.9807398923371304
2785.167703,0.9806222106110947
2785.285706,0.9817358486901968
2785.403708,0.9819086494055832
2785.52171,0.9802359215640534
2785.639713,0.9812117416960181
2785.757715,0.9818723194576634
2785.875718,0.9816239371825233
2785.99372,0.9833098499581873
2786.111722,0.9805212117249337
2786.229725,0.9816887265004013
2786.347727,0.9813442142228413
2786.465729,0.9822847924450996
2786.583732,0.9817721735886048
2786.701734,0.9814894639147584
2786.819736,0.9821521929487869
2786.937739,0.9834140863267128
2787.055741,0.9823024737304947
2787.173743,0.9830296465818269
2787.291746,0.9826168608213403
2787.409748,0.9829401949540988
2787.527751,0.9824213395210514
2787.645753,0.9827387128667527
2787.763755,0.9826011390773414
2787.881758,0.9825814872510787
2787.99976,0.9817623559159574
2788.117762,0.981897848469845
2788.235765,0.9829608369149326
2788.353767,0.9818880295404551
2788.471769,0.9830817485337853
2788.589772,0.9831269713343342
2788.707774,0.9821492464966277
2788.825777,0.9819852412672806
2788.943779,0.983154499274921
2789.061781,0.9828595971626671
2789.179784,0.9830827316160253
2789.297786,0.9816906898798177
2789.415788,0.9830689685541244
2789.533791,0.9851434636895127
2789.651793,0.9839000128993396
2789.769795,0.9813049612393374
2789.887798,0.9827544368119498
2790.0058,0.984526956868011
2790.123802,0.9840230080879911
2790.241805,0.9836609542430081
2790.359807,0.9828232320303313
2790.47781,0.9832193896132307
2790.595812,0.9837298129198307
2790.713814,0.9822386261447712
2790.831817,0.9837209593913554
2790.949819,0.9837986764169294
2791.067821,0.982780971539961
2791.185824,0.983564560192878
2791.303826,0.9827524713050417
2791.421828,0.983503581080518
2791.539831,0.9838458998867516
2791.657833,0.9832164399594864
2791.775836,0.9831653140338941
2791.893838,0.982971649543608
2792.01184,0.9829215192678142
2792.129843,0.9837091548106703
2792.247845,0.9839905358645189
2792.365847,0.98409189210947
2792.48385,0.9831151738814632
2792.601852,0.983267568543696
2792.719854,0.9831525329678887
2792.837857,0.9850025982463243
2792.955859,0.9834612913357677
2793.073861,0.9843241652031548
2793.191864,0.9834632582603172
2793.309866,0.9834170365733971
2793.427869,0.9841607809529991
2793.545871,0.9838862383955808
2793.663873,0.9844856076041631
2793.781876,0.9840003758190773
2793.899878,0.9840003758190773
2794.01788,0.9834426057487459
2794.135883,0.9837012851689105
2794.253885,0.9848282682150976
2794.371887,0.9850144183484237
2794.48989,0.9842670760571742
2794.607892,0.9857751430813539
2794.725895,0.9854498909536898
2794.843897,0.9855829356692848
2794.961899,0.9838232716912795
2795.079902,0.9840850034903355
2795.197904,0.985254791190795
2795.315906,0.9840879557497743
2795.433909,0.9855040921882126
2795.551911,0.9851365677094028
2795.669913,0.9838281908199358
2795.787916,0.9860038694457812
2795.905918,0.9844255558136975
2796.02392,0.9847081264951693
2796.141923,0.98380949826189
2796.259925,0.9857307841979976
2796.377928,0.985703184122443
2796.49593,0.9832223392758241
2796.613932,0.9854262404401143
2796.731935,0.9846608616394631
2796.849937,0.9847652412228171
2796.967939,0.9853651459071571
2797.085942,0.984782967156692
2797.203944,0.9852843492778998
2797.321946,0.9850873121124175
2797.439949,0.9845397558016432
2797.557951,0.986233635114023
2797.675954,0.9843458205729975
2797.793956,0.9839865999102474
2797.911958,0.9856410867779302
2798.029961,0.9858471072934607
2798.147963,0.985387809566144
2798.265965,0.9855326722212945
2798.383968,0.984282824456378
2798.50197,0.9842257377080913
2798.619972,0.9853336147269895
2798.737975,0.9845387712623797
2798.855977,0.9846411686191612
2798.973979,0.9858165465068293
2799.091982,0.9848282682150976
2799.209984,0.9847022182641351
2799.327987,0.9842040849800425
2799.445989,0.9856814988909307
2799.563991,0.9847790280327017
2799.681994,0.9840210400439431
2799.799996,0.9839521609819353
2799.917998,0.984716004191692
2800.036001,0.9840722104684448
2800.154003,0.984405867499465
2800.272005,0.9855316866891151
2800.390008,0.9846500304295569
2800.50801,0.9841962113788572
2800.626013,0.9834081858598962
2800.744015,0.9851730184367423
2800.862017,0.9836747255927668
2800.98002,0.9859614721909425
2801.098022,0.9855888491846394
2801.216024,0.98476918029166
2801.334027,0.9837209593913554
2801.452029,0.984469855960455
2801.570031,0.9836265267120949
2801.688034,0.9848391013856302
2801.806036,0.9846263991124035
2801.924038,0.9838665608675888
2802.042041,0.9839364178733048
2802.160043,0.984121415309079
2802.278046,0.9847061570808857
2802.396048,0.9840810671581941
2802.51405,0.9844403223077832
2802.632053,0.9835596423823716
2802.750055,0.9834858781753852
2802.868057,0.9835812809325272
2802.98606,0.9841037012830302
2803.104062,0.9832901839578487
2803.222064,0.9840111998827435
2803.340067,0.9851769591366974
2803.458069,0.9849543343014865
2803.576072,0.9833550832516431
2803.694074,0.9838045792266964
2803.812076,0.9841706226100168
2803.930079,0.9833462330957196
2804.048081,0.9852626732606526
2804.166083,0.9843034946127275
2804.284086,0.9841627492765292
2804.402088,0.9847228972278469
2804.52009,0.9843054632216853
2804.638093,0.9834376885480102
2804.756095,0.9852025740706277
2804.874097,0.9846795703735667
2804.9921,0.9838655770015199
2805.110102,0.9848735713573997
2805.228105,0.9834032688312595
2805.346107,0.9838045792266964
2805.464109,0.9838704963417032
2805.582112,0.9838055630317675
2805.700114,0.9837858871172667
2805.818116,0.9844639491590397
2805.936119,0.9834691590575692
2806.054121,0.9839157554254859
2806.172123,0.983788838479355
2806.290126,0.9837750655320272
2806.408128,0.9841706226100168
2806.526131,0.9848282682150976
2806.644133,0.9850025982463243
2806.762135,0.9848410710658028
2806.880138,0.9827308509884973
2806.99814,0.984085987575831
2807.116142,0.9829637858018667
2807.234145,0.9839580647126124
2807.352147,0.9831643308690716
2807.470149,0.9825657660730525
2807.588152,0.982679750312875
2807.706154,0.9836717745730166
2807.824156,0.9843871639656667
2807.942159,0.983267568543696
2808.060161,0.9834081858598962
2808.178164,0.9840682741874756
2808.296166,0.9813206622443249
