nu,[0]Methylsalicylate-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3707.133143,0.9994660825846577
3707.252145,1.000313179030316
3707.371147,0.9996529602322359
3707.49015,0.9993272563935223
3707.609152,0.9982833750889006
3707.728155,1.0009653456464596
3707.847157,0.9995505110504397
3707.966159,0.9991307680011969
3708.085162,0.9994826338800297
3708.204164,1.0001581925111158
3708.323166,1.0004979039130237
3708.442169,1.0002721270198416
3708.561171,0.9995240433033417
3708.680174,0.999312186652122
3708.799176,0.9993153444836211
3708.918178,0.9990127776249648
3709.037181,1.0000034017057857
3709.156183,1.0007097417475639
3709.275186,1.0003826431892355
3709.394188,0.9991204070688543
3709.51319,0.9997939312350852
3709.632193,1.0008667253895596
3709.751195,1.001031932075892
3709.870197,1.000293423040121
3709.9892,1.0000814663182003
3710.108202,0.9996376456661951
3710.227205,1.0011387478815663
3710.346207,0.9994753376834336
3710.465209,1.0000117930695378
3710.584212,0.9998199262152306
3710.703214,0.9997156404378464
3710.822216,0.9997376044317404
3710.941219,0.9991247132870886
3711.060221,0.9997697565101016
3711.179224,1.00088892485972
3711.298226,1.0011068120648878
3711.417228,0.9993327826885303
3711.536231,1.000252091769791
3711.655233,1.0009744044238285
3711.774235,1.00051485249107
3711.893238,0.9993364602399373
3712.01224,0.9983933919786547
3712.131243,1.0020478940765971
3712.250245,0.9972360268269752
3712.369247,0.9998215159301771
3712.48825,0.9998904460014776
3712.607252,0.9989866138229353
3712.726255,1.000469370119698
3712.845257,0.9990553964191107
3712.964259,1.000040678827361
3713.083262,1.0014735846604472
3713.202264,1.0008153121864358
3713.321266,0.999790811882886
3713.440269,1.0002627145034122
3713.559271,0.9996599778206484
3713.678274,1.0002688561353341
3713.797276,1.0012927348622858
3713.916278,1.0005496209862934
3714.035281,0.9997408035971933
3714.154283,1.0001725948927849
3714.273285,1.000761850060445
3714.392288,1.0005190646674658
3714.51129,0.9996190325865211
3714.630293,1.0007021664034916
3714.749295,0.9984836508209278
3714.868297,0.9995362175803303
3714.9873,1.000609685782868
3715.106302,0.9998451019979345
3715.225305,1.000181676501177
3715.344307,0.9991340651381716
3715.463309,0.9996892682871018
3715.582312,1.0002508614604748
3715.701314,0.9986967499688834
3715.820316,0.9998648091391081
3715.939319,1.00035899442308
3716.058321,1.000295733720597
3716.177324,0.9981102877587654
3716.296326,0.9992380404387309
3716.415328,1.0009494904809577
3716.534331,1.0009880878374628
3716.653333,1.0010057053828427
3716.772335,1.000140239832686
3716.891338,0.9981526085321605
3717.01034,1.000046299071769
3717.129343,0.9998912659119795
3717.248345,0.9998455319314208
3717.367347,1.001145155190056
3717.48635,1.000311258430856
3717.605352,1.0004958628993816
3717.724354,0.9997444026705645
3717.843357,1.0008028421053348
3717.962359,0.9998508611223083
3718.081362,0.9995934326709048
3718.200364,0.9993397380689025
3718.319366,0.9996577985642722
3718.438369,0.9991902680100265
3718.557371,0.9991534185524505
3718.676374,0.9993030230013857
3718.795376,0.9987370981326096
3718.914378,0.9999658095845055
3719.033381,1.0005743148556603
3719.152383,1.0000667652286988
3719.271385,0.9998130274815404
3719.390388,0.9999964351063543
3719.50939,1.000533562293748
3719.628393,0.9995973011049747
3719.747395,1.0001534117663817
3719.866397,0.9995629755230283
3719.9854,0.9996118353553964
3720.104402,0.9999259077449667
3720.223404,0.9993875376316917
3720.342407,0.9995207348842338
3720.461409,0.9996543197611863
3720.580412,1.0002062812730563
3720.699414,0.9996491215722388
3720.818416,0.9985362722958897
3720.937419,1.0001356491995208
3721.056421,1.0000045868105194
3721.175424,0.9981616917622268
3721.294426,0.9975967923383882
3721.413428,0.9988634463668806
3721.532431,0.9998790173189949
3721.651433,1.00016889426103
3721.770435,1.0008986035024197
3721.889438,0.9988214949831185
3722.00844,0.9990458454951744
3722.127443,0.9997872026445698
3722.246445,0.9994420557088366
3722.365447,0.9998750178109246
3722.48445,0.9992551075702145
3722.603452,0.9985629335702865
3722.722454,0.9984617842684145
3722.841457,0.9983694308247822
3722.960459,0.9988438688351923
3723.079462,0.9990556761546608
3723.198464,0.9998010497932177
3723.317466,0.9993411571323381
3723.436469,0.9996160237377613
3723.555471,0.998048307034417
3723.674473,0.9997492814351537
3723.793476,0.999310417871117
3723.912478,0.9982969518351236
3724.031481,0.9980203620730513
3724.150483,0.9992890728285571
3724.269485,0.9989367656346282
3724.388488,0.9986754779546568
3724.50749,0.9973033425306655
3724.626493,0.997811498269629
3724.745495,0.9987508807996639
3724.864497,0.9995825671493459
3724.9835,0.9988095091970935
3725.102502,0.9988953106190519
3725.221504,0.9988278874611423
3725.340507,0.996743812913533
3725.459509,1.0000386647474622
3725.578512,0.9990712615447747
3725.697514,0.9979260536049808
3725.816516,0.9980765522011733
3725.935519,0.9983104289349435
3726.054521,0.9971331173792255
3726.173523,0.9974163434007527
3726.292526,0.9977778725887332
3726.411528,0.9998225457468689
3726.530531,0.9985521491488399
3726.649533,0.9979725580426237
3726.768535,0.9983945900514439
3726.887538,1.0006086551554223
3727.00654,0.9983962873236897
3727.125543,0.998983716765956
3727.244545,0.9982063105870719
3727.363547,0.9983786158657969
3727.48255,0.9977115225663687
3727.601552,0.9985697238213216
3727.720554,0.9983521591830291
3727.839557,0.9984782590237712
3727.958559,0.9993935939385205
3728.077562,0.9984879443098573
3728.196564,0.9981416289138546
3728.315566,0.9992434363387183
3728.434569,0.9981556029944778
3728.553571,0.9991510405701441
3728.672573,0.9986292403504363
3728.791576,0.9993340018752689
3728.910578,0.9984316311778435
3729.029581,0.9985735183934817
3729.148583,0.9986261446045896
3729.267585,0.9982480364829195
3729.386588,0.9987859375708228
3729.50559,0.9978330512307627
3729.624592,0.9965851439289034
3729.743595,0.9974746939635789
3729.862597,0.9984709701590847
3729.9816,0.9973065339064678
3730.100602,0.9978503138918706
3730.219604,0.997293569005799
3730.338607,0.9977853559508402
3730.457609,0.9985123077129308
3730.576612,0.999066066387722
3730.695614,0.9981660836833327
3730.814616,0.9991902180505144
3730.933619,0.9973228898677424
3731.052621,0.9978105004586296
3731.171623,0.9972604594089304
3731.290626,0.9973120191074886
3731.409628,0.998338981021504
3731.528631,0.9973082293290165
3731.647633,0.9979937152851203
3731.766635,0.9982479366581208
3731.885638,0.9965285395003093
3732.00464,0.9975240701829815
3732.123642,0.9969604288785513
3732.242645,0.9985502519015589
3732.361647,0.9977833603821238
3732.48065,0.9978477194844272
3732.599652,0.9968013266907946
3732.718654,0.9968622331125276
3732.837657,0.998756274068982
3732.956659,0.9979430184920932
3733.075662,0.9977557221658323
3733.194664,0.9967995324500214
3733.313666,0.9978028173473561
3733.432669,0.9973158089003618
3733.551671,0.9982517300074876
3733.670673,0.9972252567360441
3733.789676,0.996993528514241
3733.908678,0.9973343591469241
3734.027681,0.9968106966673043
3734.146683,0.9979285484232333
3734.265685,0.997682090510578
3734.384688,0.997106394569767
3734.50369,0.9979241575472801
3734.622692,0.9973815341777924
3734.741695,0.998850960651837
3734.860697,0.9968720024102816
3734.9797,0.9965404979145336
3735.098702,0.9966016873796029
3735.217704,0.9986075703310412
3735.336707,0.9970284238984046
3735.455709,0.995676473468218
3735.574711,0.9966606879458954
3735.693714,0.9983345883396514
3735.812716,0.9970214447238644
3735.931719,0.9988679412625028
3736.050721,0.99791158378211
3736.169723,0.9968531617074813
3736.288726,0.996062671683623
3736.407728,0.9975590838923318
3736.526731,0.9981262576511284
3736.645733,0.9969723924754793
3736.764735,0.9955443559663789
3736.883738,0.9976988517104922
3737.00274,0.9967027479143857
3737.121742,0.997211395401312
3737.240745,0.9972729252425844
3737.359747,0.9964650626541021
3737.47875,0.9971319208202026
3737.597752,0.997207107401531
3737.716754,0.9959375740683541
3737.835757,0.9973343591469241
3737.954759,0.9986791730607611
3738.073761,0.9971688153838182
3738.192764,0.9969530513986743
3738.311766,0.9970354031217992
3738.430769,0.9969142706792647
3738.549771,0.9976562508790584
3738.668773,0.9970959250075894
3738.787776,0.9966894918559914
3738.906778,0.9967348422595848
3739.025781,0.9964575891941577
3739.144783,0.99760477314465
3739.263785,0.9955213591573703
3739.382788,0.9968978217295028
3739.50179,0.9973382487585095
3739.620792,0.998159595624875
3739.739795,0.9957317350459901
3739.858797,0.9988033165973336
3739.9778,0.9962061150360189
3740.096802,0.9969469700036091
3740.215804,0.9970236381734557
3740.334807,0.9960908606561036
3740.453809,0.9952484246217241
3740.572811,0.9956374437154462
3740.691814,0.9964469271549954
3740.810816,0.996349180505993
3740.929819,0.9966153409162465
3741.048821,0.9969940270111298
3741.167823,0.9970886462339044
3741.286826,0.9977637042435379
3741.405828,0.9970852561382703
3741.52483,0.9963896331039037
3741.643833,0.9969035040632813
3741.762835,0.9959762171958999
3741.881838,0.9970249343050278
3742.00084,0.996966610052372
3742.119842,0.9975936000337604
3742.238845,0.9959174563325478
3742.357847,0.9956913091581983
3742.47685,0.996742915844505
3742.595852,0.9967773040682951
3742.714854,0.9970605287305392
3742.833857,0.9964710414624144
3742.952859,0.9966648739295753
3743.071861,0.9970985174603646
3743.190864,0.9969425834465915
3743.309866,0.9965503637142986
3743.428869,0.9959795039228397
3743.547871,0.9967503914444074
3743.666873,0.9965085094779677
3743.785876,0.9957680799176092
3743.904878,0.9968402027006128
3744.02388,0.998104897977764
3744.142883,0.9965315290904121
3744.261885,0.997389214045173
3744.380888,0.9970913383768836
3744.49989,0.994268985279955
3744.618892,0.9932875299525054
3744.737895,0.9962127896393496
3744.856897,0.9963995970500543
3744.9759,0.9956626336614237
3745.094902,0.9958320102804825
3745.213904,0.9961243298713014
3745.332907,0.9961497313655808
3745.451909,0.996520567303882
3745.570911,0.9963369254864413
3745.689914,0.9956152412480098
3745.808916,0.9966044778682343
3745.927919,0.9969355051793769
3746.046921,0.997108588206248
3746.165923,0.9969374990523812
3746.284926,0.997162234091355
3746.403928,0.9953818963845477
3746.52293,0.9963821602096788
3746.641933,0.9962180695811265
3746.760935,0.9961049056362558
3746.879938,0.9968004295700043
3746.99894,0.9967598606181045
3747.117942,0.9966495254087007
3747.236945,0.9974581360210905
3747.355947,0.9963047443234766
3747.474949,0.9951710968233549
3747.593952,0.9968987189379461
3747.712954,0.9962246446420834
3747.831957,0.9958256369760113
3747.950959,0.9959580905936994
3748.069961,0.9962157782822014
3748.188964,0.9975031223974601
3748.307966,0.9968465824983255
3748.426969,0.9968604387621229
3748.545971,0.9971337156592754
3748.664973,0.997800821743717
3748.783976,0.9958910648696434
3748.902978,0.997083162261431
3749.02198,0.9964508133055893
3749.140983,0.9960283081142248
3749.259985,0.9970095802392661
3749.378988,0.9959143689932186
3749.49799,0.9938591326742446
3749.616992,0.9941246279038914
3749.735995,0.9955362920897542
3749.854997,0.9976827888882858
3749.973999,0.9962080078294356
3750.093002,0.995723271362213
3750.212004,0.995697880742525
3750.331007,0.9969357045664978
3750.450009,0.9957780376481968
3750.569011,0.9973206957597982
3750.688014,0.9968831674392327
3750.807016,0.9967052396743702
3750.926019,0.9966190283998297
3751.045021,0.9959410598559636
3751.164023,0.9971152688561692
3751.283026,0.9973609883298113
3751.402028,0.9968823699330177
3751.52103,0.9970026011966311
3751.640033,0.9959134726706899
3751.759035,0.9965659100212334
3751.878038,0.996046037575901
3751.99704,0.9965075129699564
3752.116042,0.9945068428678674
3752.235045,0.9943505186795717
3752.354047,0.9963837544224105
3752.473049,0.9959487286316492
3752.592052,0.996800728610178
3752.711054,0.9972458995125105
3752.830057,0.9968644262118529
3752.949059,0.9972530797088357
3753.068061,0.9970716958709969
3753.187064,0.997031614394466
3753.306066,0.996027511291897
3753.425069,0.9985611361586237
3753.544071,0.9972546753150398
3753.663073,0.996651219714334
3753.782076,0.9957108248991114
3753.901078,0.9958168737489642
3754.02008,0.9970171575408696
3754.139083,0.996818272457387
3754.258085,0.9974513533288266
3754.377088,0.9976016805746468
3754.49609,0.9972563706494288
3754.615092,0.998391694711331
3754.734095,0.9963820605714677
3754.853097,0.9970349046042223
3754.972099,0.9963566531528691
3755.091102,0.9984499026438775
3755.210104,0.9967313536937419
3755.329107,0.9969699000476137
3755.448109,0.9966458378122787
3755.567111,0.9970155623146938
3755.686114,0.998020761281276
3755.805116,0.9965851439289034
3755.924118,0.9974364914143836
3756.043121,0.9966083646332772
3756.162123,0.9958936541897782
3756.281126,0.9974816763108748
3756.400128,0.9978398365185811
3756.51913,0.996409062891189
3756.638133,0.9969817640600149
3756.757135,0.9972771137976663
3756.876138,0.9970236381734557
3756.99514,0.9971133743389582
3757.114142,0.9964540019532937
3757.233145,0.9967894648255852
3757.352147,0.9958261348889543
3757.471149,0.9963725949868539
3757.590152,0.9968142851922717
3757.709154,0.9967031465955646
3757.828157,0.9961467429208694
3757.947159,0.9961128745073763
3758.066161,0.9962750548844707
3758.185164,0.9965868381250882
3758.304166,0.9960554004526597
3758.423168,0.9981559024412036
3758.542171,0.9956377424067241
3758.661173,0.9976121554472858
3758.780176,0.9982966523460829
3758.899178,0.9972554731190991
3759.01818,0.9980383266012489
3759.137183,0.9971144711642732
3759.256185,0.9978537065887054
3759.375188,0.9963011576328531
3759.49419,0.9973753504314502
3759.613192,0.9970354031217992
3759.732195,0.9979119829468233
3759.851197,0.9969161648181785
3759.970199,0.9965279415833649
3760.089202,0.9965975016613059
3760.208204,0.9968263467180946
3760.327207,0.9962256408672261
3760.446209,0.9959432509287054
3760.565211,0.996765342812414
3760.684214,0.9970443764808073
3760.803216,0.9966736446190568
3760.922218,0.9969345082443701
3761.041221,0.9976007827335382
3761.160223,0.9982360575783553
3761.279226,0.9970306173633501
3761.398228,0.996402386972832
3761.51723,0.9974247217332262
3761.636233,0.9960095829580493
3761.755235,0.9975659670737577
3761.874237,0.9966102581909688
3761.99324,0.997433100136078
3762.112242,0.9975326489268735
3762.231245,0.998105896083161
3762.350247,0.9970572384362234
3762.469249,0.998218987887717
3762.588252,0.9975294568275044
3762.707254,0.9972972589988308
3762.826257,0.9966140453171455
3762.945259,0.9954213142881138
3763.064261,0.9952487231962963
3763.183264,0.9966858041116939
3763.302266,0.9983051379036914
3763.421268,0.9970218435325221
3763.540271,0.9979004072349604
3763.659273,0.9967744134183047
3763.778276,0.9980171684130026
3763.897278,0.9975324494203638
3764.01628,0.997000507493367
3764.135283,0.9974169418507383
3764.254285,0.9970464702761964
3764.373287,0.997768992405184
3764.49229,0.9968159797779969
3764.611292,0.996761056730655
3764.730295,0.998848563412408
3764.849297,0.9967592625623676
3764.968299,0.9972100990273406
3765.087302,0.9969689030782121
3765.206304,0.9969014105681209
3765.325307,0.9965446833934144
3765.444309,0.9961587963693819
3765.563311,0.9971818783808621
3765.682314,0.9973359548831753
3765.801316,0.9980642759350804
3765.920318,0.9976040748215532
3766.039321,0.9981203687235806
3766.158323,0.9970231396617613
3766.277326,0.99624715957347
3766.396328,0.9973776443973942
3766.51533,0.9964162370622688
3766.634333,0.9983368845118451
3766.753335,0.9978868358817073
3766.872337,0.9972367248924383
3766.99134,0.9977084296654428
3767.110342,0.9965249520040246
3767.229345,0.9976974549330776
3767.348347,0.998184250471373
3767.467349,0.9975006286427713
3767.586352,0.9966939769687962
3767.705354,0.9965928176640555
3767.824356,0.9983990828372079
3767.943359,0.9986626949903501
3768.062361,0.9959947425258248
3768.181364,0.997625922590024
3768.300366,0.9978760587620764
3768.419368,0.9970810683889888
3768.538371,0.9974937459121791
3768.657373,0.9973753504314502
3768.776376,0.9973102239474698
3768.895378,0.997267141076392
3769.01438,0.9974282127258615
3769.133383,0.997731676542679
3769.252385,0.9981615919460626
3769.371387,0.9971396984795179
3769.49039,0.9971859668349449
3769.609392,0.9973227901354584
3769.728395,0.9970417841687985
3769.847397,0.9966226162347901
3769.966399,0.9970096799402292
3770.085402,0.9982652064968087
3770.204404,0.9981585974657784
3770.323406,0.9974775866443858
3770.442409,0.9971354107880329
3770.561411,0.9968494733576064
3770.680414,0.996516082971419
3770.799416,0.9978358451672177
3770.918418,0.9983911955156085
3771.037421,0.998335187340584
3771.156423,0.9982761874744754
3771.275426,0.9974681106523237
3771.394428,0.9976742088531956
3771.51343,0.9963351320815894
3771.632433,0.9982963528571321
3771.751435,0.9975778381793988
3771.870437,0.996056894536881
3771.98944,0.9969808667768311
3772.108442,0.9972018222178675
3772.227445,0.9990686639628714
3772.346447,0.997347823251655
3772.465449,0.9983857043791338
3772.584452,0.9966389609797229
3772.703454,0.998336085842657
3772.822456,0.9983231075579001
3772.941459,0.9970365995650008
3773.060461,0.9998527408436941
3773.179464,0.9980092841085152
3773.298466,0.9979093883790405
3773.417468,0.9966929802753177
3773.536471,0.9988767313390622
3773.655473,1.0000044486098951
3773.774475,0.9998339337905198
3773.893478,0.9975257659753421
3774.01248,0.9986364305068514
3774.131483,0.9968265460833838
3774.250485,0.9987817426786942
3774.369487,0.9977783714777942
3774.48849,0.9989900103831965
3774.607492,0.9975143942464291
3774.726495,0.9974918506758624
3774.845497,0.9981190711679446
3774.964499,0.9972001269762106
3775.083502,0.9972643487323063
3775.202504,0.9975966925787139
3775.321506,0.9973246850505598
3775.440509,0.9990487227513527
3775.559511,0.997752429577382
3775.678514,0.9993246481527869
3775.797516,0.9988556552623843
3775.916518,0.9989747259529638
3776.035521,0.9981201690995268
3776.154523,0.9988486632972694
3776.273525,0.9977899457740341
3776.392528,0.9987623665008358
3776.51153,0.998460086884824
3776.630533,0.9984782590237712
3776.749535,0.9991123941553214
3776.868537,0.9982816780086056
3776.98754,0.9986060724208092
3777.106542,0.996920650951014
3777.225545,0.9974838707729766
3777.344547,0.9977627064803325
3777.463549,0.9977470417288095
3777.582552,0.9981743684962092
3777.701554,0.9997457823187922
3777.820556,0.9992274785484632
3777.939559,0.9993683695625424
3778.058561,0.9992398190840259
3778.177564,0.9976054714682356
3778.296566,0.9981002068957675
3778.415568,1.0001990498077846
3778.534571,0.998159595624875
3778.653573,0.9981092896489767
3778.772575,0.9982061109458297
3778.891578,0.9972605591349814
3779.01058,0.9983929926213778
3779.129583,0.9979612810164331
3779.248585,0.9990797037326029
3779.367587,0.9986648920506959
3779.48659,0.9977588152133653
3779.605592,0.9988562545759573
3779.724594,0.9982288703046149
3779.843597,0.9974529492522687
3779.962599,0.9981780617482052
3780.081602,0.9991782478234039
3780.200604,0.9985878979556793
3780.319606,0.9985821061626673
3780.438609,0.9988188980506075
3780.557611,0.9980529978724836
3780.676614,0.9988143034942439
3780.795616,0.9998810470754602
3780.914618,0.9993076098127881
3781.033621,0.9991306281228992
3781.152623,0.9989430589560756
3781.271625,0.9994801851505764
3781.390628,0.9986266439177868
3781.50963,0.9977494363245831
3781.628633,0.9985141050367022
3781.747635,0.9972499882290804
3781.866637,1.0001356391981644
3781.98564,0.99832919734743
3782.104642,1.0001387596262266
3782.223644,0.9984009797972675
3782.342647,0.9982434445525131
3782.461649,0.9989934069550059
3782.580652,1.000414906049714
3782.699654,0.9999445945349394
3782.818656,0.9990761070521434
3782.937659,1.00025090147051
3783.056661,0.9983806126250254
3783.175664,0.9994761572535464
3783.294666,0.9989213821268907
3783.413668,0.9996395449795261
3783.532671,0.9992304362661771
3783.651673,0.9994156008277539
3783.770675,1.000293403034253
3783.889678,0.9998820769534691
3784.00868,0.9983884000241747
3784.127683,1.000096859690597
3784.246685,0.9987225166774217
3784.365687,0.9986852650222973
3784.48469,0.9996957862823798
3784.603692,1.0000580596853983
3784.722694,0.9992158176318301
3784.841697,0.9992574258447533
3784.960699,0.9997289767334427
3785.079702,0.9997998900246726
3785.198704,0.9991861813301877
3785.317706,0.999450590980438
3785.436709,0.9994512006454844
3785.555711,1.000205391089862
3785.674713,0.9998775874930225
3785.793716,0.9992677182492452
3785.912718,0.9991977219972292
3786.031721,1.001384457477631
3786.150723,0.9985639321337193
3786.269725,1.000331384895847
3786.388728,1.0006892474219156
3786.50773,0.9979929168904673
3786.626733,1.0000031072048274
3786.745735,0.999187530232443
3786.864737,1.0002286461355439
3786.98374,0.9976249249646002
3787.102742,1.0014762886427762
3787.221744,0.9980397238558842
3787.340747,1.0002277159233355
3787.459749,0.9985737181082055
3787.578752,0.9975640717002209
3787.697754,0.9983915948721666
3787.816756,1.001958114607468
3787.935759,0.9989749257479289
3788.054761,0.9990816819123747
3788.173763,0.9996316778472644
3788.292766,0.9996570888074872
3788.411768,1.000343779078488
3788.530771,1.0014584625234912
3788.649773,0.998891414934937
3788.768775,0.9993269366088514
3788.887778,0.9997544201596669
3789.00678,0.9995917233675964
3789.125783,1.0006010905825835
3789.244785,1.00041163469832
3789.363787,1.000005644115928
3789.48279,1.0004248202105577
3789.601792,1.0007775421292793
3789.720794,0.9996924173132566
3789.839797,0.9994351595824439
3789.958799,0.9993270665213616
3790.077802,1.000424530087402
3790.196804,1.0004840571178537
3790.315806,0.9999031416910689
3790.434809,0.9991985113637414
3790.553811,0.999366650650425
3790.672813,0.999579558410347
3790.791816,1.0001581925111158
3790.910818,0.9998508411252912
3791.029821,1.000777652214815
3791.148823,0.9996582983932965
3791.267825,1.0003381071453403
3791.386828,0.9997650176126869
3791.50583,1.0003363065383681
3791.624832,0.9994113033499099
3791.743835,0.9991093568582599
3791.862837,1.001332486972934
3791.98184,1.0006572458914902
3792.100842,1.0006594873662316
3792.219844,1.000812449858736
3792.338847,0.9999665155606163
3792.457849,0.9987348010399255
3792.576852,1.000318290643721
3792.695854,1.0011072125076927
3792.814856,0.9986109656025524
3792.933859,1.00002777938584
3793.052861,0.999733285574618
3793.171863,0.9993140153950969
3793.290866,0.9997782245958016
3793.409868,0.9995496514373698
3793.528871,1.0005395354969446
3793.647873,1.000292792855463
3793.766875,0.9998185364664991
3793.885878,0.9994425454355639
3794.00488,0.9996996751065521
3794.123882,1.0002356077511474
3794.242885,1.0002186138925349
3794.361887,0.9998655090447195
3794.48089,1.0005389351734035
3794.599892,1.000239688720752
3794.718894,1.0000436799539414
3794.837897,0.9984369228795117
3794.956899,1.001283322754815
3795.075902,1.0006722358493083
3795.194904,1.0010530540724951
3795.313906,1.0022813984381187
3795.432909,0.9999493792812718
3795.551911,1.0008385413794054
3795.670913,0.9998191763505672
3795.789916,0.9998177466101672
3795.908918,1.000556164602212
3796.027921,1.000818494784189
3796.146923,1.0001008950895671
3796.265925,0.9998916158739838
3796.384928,0.9995801481624604
3796.50393,0.9996317578178018
3796.622932,1.0004420776875516
3796.741935,1.0006459385284985
3796.860937,0.9998247353606418
3796.97994,1.0003059968074748
3797.098942,1.0004218589574725
3797.217944,1.0008889949219473
3797.336947,1.0004850275878598
3797.455949,1.0013522134172321
3797.574951,1.000086870773047
3797.693954,0.9997297365277538
3797.812956,0.9997674670399807
3797.931959,0.9998401127833236
3798.050961,0.9991835734576576
3798.169963,1.001295939004164
3798.288966,1.0006219933576945
3798.407968,1.0007594882652657
3798.526971,1.000020497210065
3798.645973,1.0013583216843642
3798.764975,1.0000359146449154
3798.883978,1.000687135969831
3799.00298,1.000181836530258
3799.121982,1.0001127663576477
3799.240985,1.00082162735098
3799.359987,0.9999533480882343
3799.47899,1.000873070904714
3799.597992,1.0002460402629416
3799.716994,0.9999968250050403
3799.835997,1.0007503213503377
3799.954999,1.000628557459501
3800.074001,1.0010151148806978
3800.193004,1.0002224547393868
3800.312006,1.0005316712871022
3800.431009,1.0004800351800283
3800.550011,1.0006563052741213
3800.669013,1.0007291557048688
3800.788016,1.0001035453604508
3800.907018,1.0023495558905395
3801.026021,0.9996775020136588
3801.145023,1.001051051968389
3801.264025,0.9980557924247899
3801.383028,1.0007641318000642
3801.50203,1.0001439603612985
3801.621032,1.0011790945860866
3801.740035,1.0002792089715709
3801.859037,1.0017289929877133
3801.97804,1.0009868366031351
3802.097042,1.0003854942838313
3802.216044,0.9996113855301718
3802.335047,1.0004578747926762
3802.454049,1.0001335489168628
3802.573051,1.0003522020085682
3802.692054,1.0010582595619104
3802.811056,1.001164777827399
3802.930059,1.0010771797418114
3803.049061,1.001349309500024
3803.168063,0.999858979944263
3803.287066,1.0005023861536735
3803.406068,1.0010398402593927
3803.525071,1.000758757711106
3803.644073,0.9995595070455211
3803.763075,0.9997751552813634
3803.882078,1.0001537318155247
3804.00108,1.0000750098130953
3804.120082,1.0010750774819412
3804.239085,1.0013053512302281
3804.358087,1.0009251977316174
3804.47709,1.0012922342160435
3804.596092,1.0005855113448878
3804.715094,1.0010711732967523
3804.834097,1.00031785050377
3804.953099,1.0011801958836963
3805.072101,1.0011269345140403
3805.191104,1.0009427841418377
3805.310106,1.0004486706225673
3805.429109,1.0005615576144735
3805.548111,1.0007609693904045
3805.667113,1.001610094812992
3805.786116,1.001019719560817
3805.905118,1.0012636977940144
3806.02412,1.0002642449065362
3806.143123,1.000256722947697
3806.262125,0.9987618671197774
3806.381128,0.9998056088963995
3806.50013,1.0012307567602399
3806.619132,1.0002309766710045
3806.738135,1.0007602088123566
3806.857137,0.9998604097436266
3806.97614,0.9999364180214196
3807.095142,1.0009293916169821
3807.214144,0.9996280391945793
3807.333147,1.0003129289520525
3807.452149,0.9997061931696827
3807.571151,1.0002727771969355
3807.690154,1.000625145321938
3807.809156,0.9997532504476795
3807.928159,1.0011844008493496
3808.047161,1.001557511663334
3808.166163,1.000379211882654
3808.285166,1.0006893675046324
3808.404168,0.9996708441836659
3808.52317,1.0014707805383358
3808.642173,1.0008735713413746
3808.761175,1.0005522424297344
3808.880178,0.9999566389401179
3808.99918,1.000455233587373
3809.118182,0.9998896960839243
3809.237185,1.000994243933133
3809.356187,0.9999559249713326
3809.47519,1.0017840895974706
3809.594192,1.0009988485172456
3809.713194,1.0018235606681756
3809.832197,1.000614628806925
3809.951199,0.9999446365326133
3810.070201,1.001582550914115
3810.189204,1.0010400404673807
3810.308206,1.0013935701176564
3810.427209,1.0022043259620534
3810.546211,1.001500925262506
3810.665213,1.0011455556481983
3810.784216,1.0011618744537534
3810.903218,1.0004884692622744
3811.02222,1.0000860176993103
3811.141223,1.001297440949199
3811.260225,1.0015132437996455
3811.379228,1.0017262883230835
3811.49823,1.0009589895366953
3811.617232,1.00074335615234
3811.736235,0.9997485316234739
3811.855237,1.0011175239650856
3811.974239,1.0008385513877909
3812.093242,1.0003518818959147
3812.212244,1.001307854496735
3812.331247,1.0000743377629147
3812.450249,1.0012930352501512
3812.569251,0.9995898141492281
3812.688254,1.0005650695917043
3812.807256,1.0016060883806255
3812.926259,1.001055456602708
3813.045261,0.9998028694327842
3813.164263,0.9996529502357063
3813.283266,1.0003427887386367
3813.402268,1.0006754079853237
3813.52127,1.0001772457061644
3813.640273,1.0001449405028597
3813.759275,1.001004504176717
3813.878278,0.9998251452888672
3813.99728,1.0012666014629483
3814.116282,0.9998311642543589
3814.235285,0.9998266350294436
3814.354287,1.0008188450707234
3814.473289,1.0010338340383698
3814.592292,1.0018710482303976
3814.711294,1.001930060173023
3814.830297,1.00059626769695
3814.949299,1.002100302551927
3815.068301,1.0011616742213985
3815.187304,1.0015720343525423
3815.306306,0.9989493523171711
3815.425309,1.0004979839528594
3815.544311,1.0014534552436969
3815.663313,1.0018431966023962
3815.782316,1.001302847969979
3815.901318,0.9998539006735462
3816.02032,0.9986804713445301
3816.139323,0.9977954336338275
3816.258325,0.9987089341435563
3816.377328,1.0002901920975826
3816.49633,1.001515246828136
3816.615332,1.0008725804770293
3816.734335,1.0002681759527432
3816.853337,1.0016194098301885
3816.972339,0.9995947621310544
3817.091342,1.000543557673962
3817.210344,1.0003065269697935
3817.329347,1.0003241925390463
3817.448349,1.0010339341417582
3817.567351,1.000771117158083
3817.686354,1.0007193285928109
3817.805356,0.9998224557628438
3817.924358,1.0010415420285677
3818.043361,1.00029162251358
3818.162363,1.0012512822011386
3818.281366,1.0000102110521325
3818.400368,1.0007462683197437
3818.51937,0.9987356999016509
3818.638373,1.0009785684860122
3818.757375,1.0005871623123437
3818.876378,1.0003413882597127
