nu,[0]Hexadecane-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
3150.431704,0.9588381383918245
3150.550706,0.9585898314711153
3150.669708,0.9520744913838357
3150.78871,0.9618093777289982
3150.907712,0.9588275912303117
3151.026714,0.9532367310853855
3151.145716,0.9631809330933663
3151.264718,0.9553906161323878
3151.38372,0.9619459643580569
3151.502722,0.9563350085141413
3151.621724,0.9589695082154116
3151.740726,0.9607769489708006
3151.859728,0.9583847151954048
3151.97873,0.9526506707277999
3152.097732,0.955379151513782
3152.216734,0.9512646206405451
3152.335736,0.9577638830712906
3152.454738,0.9658642331890432
3152.57374,0.9538479517052917
3152.692742,0.9582668411248397
3152.811744,0.9520821080102333
3152.930746,0.967499858820669
3153.049748,0.9522573072359416
3153.16875,0.9582610915410418
3153.287752,0.9573569199067834
3153.406754,0.9555176915346604
3153.525756,0.9559774060967774
3153.644758,0.9626599931355272
3153.76376,0.9612987925217937
3153.882762,0.9664642211548353
3154.001764,0.9507415689515926
3154.120766,0.9543612599708514
3154.239768,0.9617872563677071
3154.35877,0.9502967259986934
3154.477772,0.9575867131416461
3154.596774,0.9539958095964965
3154.715776,0.9642921211860565
3154.834778,0.9572994802147969
3154.95378,0.9604167251611222
3155.072782,0.9602054567219672
3155.191784,0.9641291695873739
3155.310786,0.9584834339049962
3155.429788,0.9527983430260701
3155.54879,0.9554192782808019
3155.667792,0.9512408393222969
3155.786794,0.9541665901308161
3155.905796,0.954036832298291
3156.024798,0.9631154390167398
3156.1438,0.9640462580440369
3156.262802,0.9574306392277736
3156.381804,0.954358396891366
3156.500806,0.9526230442589344
3156.619808,0.9566104726615265
3156.73881,0.9688359303031299
3156.857812,0.9530794599999778
3156.976814,0.9532214794197018
3157.095816,0.9495462880471743
3157.214818,0.9550037612762504
3157.33382,0.9633803321836104
3157.452822,0.9569252492849475
3157.571824,0.9530413375840312
3157.690826,0.9447301007065335
3157.809828,0.9560892619967333
3157.92883,0.9545674242679476
3158.047832,0.9452347213020186
3158.166834,0.9580790392291663
3158.285836,0.9544920164200796
3158.404838,0.9671051993942679
3158.52384,0.9575886283169877
3158.642842,0.9587604756479984
3158.761844,0.9547516735603161
3158.880846,0.9608144200024908
3158.999848,0.9518945663084194
3159.11885,0.9622134225111092
3159.237852,0.9509374418890164
3159.356854,0.9585581985286232
3159.475856,0.9554173674441562
3159.594858,0.9579717403856199
3159.71386,0.9568094683346727
3159.832862,0.9539977175900237
3159.951864,0.9437027933135257
3160.070866,0.9588084148702514
3160.189868,0.9562680674065114
3160.30887,0.9571721678503883
3160.427872,0.9530804130799143
3160.546874,0.9584125087551502
3160.665876,0.9558799013741809
3160.784878,0.9460176997596049
3160.90388,0.9595508198570277
3161.022882,0.9510991149959623
3161.141884,0.9577351505857878
3161.260886,0.9599020797337317
3161.379888,0.9509013069527928
3161.49889,0.9619122968384894
3161.617892,0.961122890938248
3161.736894,0.9636491527950212
3161.855896,0.9499014847765521
3161.974898,0.9508879944276833
3162.0939,0.9601132814226071
3162.212902,0.9502055018918247
3162.331904,0.9421940761398226
3162.450906,0.9612372713677703
3162.569908,0.9558846807856363
3162.68891,0.9595287504419703
3162.807912,0.9532891605473922
3162.926914,0.9443976142321374
3163.045916,0.9478746606238792
3163.164918,0.9629420938392508
3163.28392,0.943264073524891
3163.402922,0.9556944786598991
3163.521924,0.9556677195891254
3163.640926,0.9555387131551111
3163.759928,0.9611930554702608
3163.87893,0.9494617821881046
3163.997932,0.9477836690241259
3164.116934,0.9576757728471804
3164.235936,0.9557413088366834
3164.354938,0.9489387728484243
3164.47394,0.9517337097194779
3164.592942,0.9577839963240234
3164.711944,0.95556833531436
3164.830946,0.9434480279542022
3164.949948,0.9510715335215607
3165.06895,0.949662139761127
3165.187952,0.9586032518226981
3165.306954,0.9538536748101711
3165.425956,0.9551651705506056
3165.544958,0.955335205083588
3165.66396,0.9583770481483515
3165.782962,0.9444608909920387
3165.901964,0.9506398450460407
3166.020966,0.9535561188847685
3166.139968,0.9615506858020132
3166.25897,0.947220852697723
3166.377972,0.9527306967451866
3166.496974,0.9584728906452112
3166.615976,0.9501199872448713
3166.734978,0.9586483072343277
3166.85398,0.9524449204047575
3166.972982,0.9402175446643536
3167.091984,0.9487954939115562
3167.210986,0.9502625159323423
3167.329988,0.9466820373400445
3167.44899,0.9527878623019409
3167.567992,0.9513959042165518
3167.686994,0.9498967352810019
3167.805996,0.948977680135705
3167.924998,0.9487803133050987
3168.044,0.948956802856393
3168.163002,0.952287779957334
3168.282004,0.9516785107650994
3168.401006,0.9601958547154101
3168.520008,0.9443806152280727
3168.63901,0.9545311513950143
3168.758012,0.9573693656276392
3168.877014,0.9543593512502402
3168.996016,0.9522001735115363
3169.115018,0.9516585257262169
3169.23402,0.946438771317471
3169.353022,0.9510182750069358
3169.472024,0.950804319965904
3169.591026,0.9599135986278018
3169.710028,0.9480860602433798
3169.82903,0.9493431068826923
3169.948032,0.9483894963298422
3170.067034,0.95747755447851
3170.186036,0.9558951955749562
3170.305038,0.9460214838379721
3170.42404,0.9593454979518058
3170.543042,0.952000232469643
3170.662044,0.9539605124045435
3170.781046,0.9504687452733739
3170.900048,0.9499879297448531
3171.01905,0.9557671142003928
3171.138052,0.9530718353947962
3171.257054,0.950552390203281
3171.376056,0.9483885479408201
3171.495058,0.946481362020464
3171.61406,0.9508356970261815
3171.733062,0.9539719599993778
3171.852064,0.9573349009508445
3171.971066,0.9505343298794406
3172.090068,0.9436225819851238
3172.20907,0.9538403209522011
3172.328072,0.9489273856514734
3172.447074,0.953890875828904
3172.566076,0.945676249005561
3172.685078,0.952343966593841
3172.80408,0.9486503393055982
3172.923082,0.9574440433505514
3173.042084,0.9517023030252705
3173.161086,0.95504100714923
3173.280088,0.94350463653412
3173.39909,0.9487717743207045
3173.518092,0.9458729701236411
3173.637094,0.9484179484415116
3173.756096,0.9515319635588659
3173.875098,0.9491760371984443
3173.9941,0.9393914565615039
3174.113102,0.949125732201567
3174.232104,0.9521354261011744
3174.351106,0.9476225594950898
3174.470108,0.9504174213468877
3174.58911,0.9550620182825089
3174.708112,0.9526078024121614
3174.827114,0.947141289487798
3174.946116,0.948974833206935
3175.065118,0.9481685473187567
3175.18412,0.9534264440706874
3175.303122,0.936717065674555
3175.422124,0.9602371440248767
3175.541126,0.9557881413082027
3175.660128,0.9505001112595038
3175.77913,0.9397701076115601
3175.898132,0.962486729930919
3176.017134,0.9522525459613086
3176.136136,0.9494627316503615
3176.255138,0.9537849998179142
3176.37414,0.9454209508851267
3176.493142,0.9521554211550699
3176.612144,0.9414905199758894
3176.731146,0.9458247318322518
3176.850148,0.9486806966021701
3176.96915,0.9524811139994068
3177.088152,0.9457812248952547
3177.207154,0.9564727306711246
3177.326156,0.9529431793814942
3177.445158,0.9573176690777147
3177.56416,0.9434753883437367
3177.683162,0.9491162409917012
3177.802164,0.9486247260922169
3177.921166,0.9534941397513846
3178.040168,0.9377048859516133
3178.15917,0.9482339732056888
3178.278172,0.9512941103008723
3178.397174,0.9529641443620546
3178.516176,0.94883439532428
3178.635178,0.9460016175954078
3178.75418,0.9526344758040547
3178.873182,0.9441634326635225
3178.992184,0.9519231235737655
3179.111186,0.9566152557258475
3179.230188,0.9434602928582874
3179.34919,0.9481524285904619
3179.468192,0.9437745174513003
3179.587194,0.9413935514462969
3179.706196,0.9545025158900072
3179.825198,0.9405523216970302
3179.9442,0.9515605099459664
3180.063202,0.9425559481400377
3180.182204,0.9569654409894374
3180.301206,0.9414942859455012
3180.420208,0.9554660949724372
3180.53921,0.9536161948126302
3180.658212,0.9527640429031271
3180.777214,0.9386430598463311
3180.896216,0.9497466634528142
3181.015218,0.9454445867043453
3181.13422,0.9391378551059695
3181.253222,0.9371105694721513
3181.372224,0.9429094729023403
3181.491226,0.9470191161418043
3181.610228,0.945879591257606
3181.72923,0.9575101092687905
3181.848232,0.9584230513507306
3181.967234,0.9493753850970528
3182.086236,0.9438207635356752
3182.205238,0.9514748733537758
3182.32424,0.949966080273739
3182.443242,0.9401714751333777
3182.562244,0.9421497940588812
3182.681246,0.9436367364300117
3182.800248,0.94934215754006
3182.91925,0.9458899959903357
3183.038252,0.9491684438205203
3183.157254,0.9456459878497739
3183.276256,0.9410104822307315
3183.395258,0.9532367310853855
3183.51426,0.9499242826857606
3183.633262,0.9571329245959986
3183.752264,0.9522115999821772
3183.871266,0.9524030137502129
3183.990268,0.9536333600586235
3184.10927,0.9496355495934777
3184.228272,0.948292765534571
3184.347274,0.9442540767039026
3184.466276,0.939047702199288
3184.585278,0.9454077150844651
3184.70428,0.9553743746299668
3184.823282,0.9407931339140333
3184.942284,0.9491171901084168
3185.061286,0.9402551541183242
3185.180288,0.9538574902325012
3185.29929,0.9418690752494316
3185.418292,0.9454795688012182
3185.537294,0.9462665351350592
3185.656296,0.9441587118581612
3185.775298,0.9511847177683789
3185.8943,0.9470456330482913
3186.013302,0.9601305636172119
3186.132304,0.9385257367966937
3186.251306,0.9463242591542672
3186.370308,0.9534436059011367
3186.48931,0.9476727848217024
3186.608312,0.9423570898152712
3186.727314,0.946179482618304
3186.846316,0.9490498051801123
3186.965318,0.9471848589892052
3187.08432,0.9458928336645802
3187.203322,0.9482842309380869
3187.322324,0.9514691645216621
3187.441326,0.9466015727866626
3187.560328,0.9467388399663467
3187.67933,0.9476026596302897
3187.798332,0.944813240613498
3187.917334,0.9500021796706735
3188.036336,0.9416261043726082
3188.155338,0.9516413960269215
3188.27434,0.9478955140958002
3188.393342,0.9425879955870781
3188.512344,0.9420763092408897
3188.631346,0.9526497180776055
3188.750348,0.9490953606640838
3188.86935,0.9452621335064113
3188.988352,0.9501579928044672
3189.107354,0.9508375986994773
3189.226356,0.9633687716889874
3189.345358,0.932793902666304
3189.46436,0.9528536069326033
3189.583362,0.9483866511656209
3189.702364,0.9552014675167245
3189.821366,0.9421271827351607
3189.940368,0.9511285995255351
3190.05937,0.9354598990317121
3190.178372,0.9551632602221748
3190.297374,0.9538403209522011
3190.416376,0.9508927488795416
3190.535378,0.9463062791641537
3190.65438,0.9459656702169437
3190.773382,0.9381260099806752
3190.892384,0.9521011498428111
3191.011386,0.9511019682975872
3191.130388,0.9427491919162168
3191.24939,0.9529793919103444
3191.368392,0.9467483074020835
3191.487394,0.9428830718067162
3191.606396,0.9418860290453699
3191.725398,0.951754648091413
3191.8444,0.9501038353423797
3191.963402,0.9461633977038216
3192.082404,0.947497481572561
3192.201406,0.9469452515315026
3192.320408,0.9505020122616274
3192.43941,0.9402288273425855
3192.558412,0.9489643945411825
3192.677414,0.9458124361906598
3192.796416,0.9435470951980768
3192.915418,0.9494238044763764
3193.03442,0.943045261642993
3193.153422,0.9491570538675344
3193.272424,0.9361889062044856
3193.391426,0.9547344881848608
3193.510428,0.942414575351041
3193.62943,0.9521087666824772
3193.748432,0.9479324827417338
3193.867434,0.9335217657400798
3193.986436,0.9414622756839566
3194.105438,0.955319919842589
3194.22444,0.9490488561307816
3194.343442,0.942262858817918
3194.462444,0.9552377658621544
3194.581446,0.9492633654109028
3194.700448,0.9529898747413109
3194.81945,0.9465381526058857
3194.938452,0.9533692402001764
3195.057454,0.9475116941413785
3195.176456,0.9474065261802587
3195.295458,0.9431188220422194
3195.41446,0.9542362468343344
3195.533462,0.9583789649043645
3195.652464,0.9445090597257716
3195.771466,0.9499708301160149
3195.890468,0.9528059654433039
3196.00947,0.9462731590239888
3196.128472,0.9480140084408044
3196.247474,0.9470655212154103
3196.366476,0.9511780594986585
3196.485478,0.9443381190565585
3196.60448,0.9414575683843465
3196.723482,0.9395229805718884
3196.842484,0.9534550472930557
3196.961486,0.947910680545357
3197.080488,0.952786909514555
3197.19949,0.9543593512502402
3197.318492,0.9493658913906704
3197.437494,0.9529317441319533
3197.556496,0.947547700269868
3197.675498,0.9536381282373443
3197.7945,0.9462901920941484
3197.913502,0.9521259047945201
3198.032504,0.9551794981356204
3198.151506,0.9405391540567002
3198.270508,0.9515433820109392
3198.38951,0.9459410754292517
3198.508512,0.9526411442687249
3198.627514,0.9470077519805957
3198.746516,0.953919492984434
3198.865518,0.9366589910168163
3198.98452,0.9435235068155529
3199.103522,0.9477722956883378
3199.222524,0.947563808717694
3199.341526,0.9576384242203424
3199.460528,0.9464302534068598
3199.57953,0.9493516510091027
3199.698532,0.9469016930517847
3199.817534,0.9429189020442149
3199.936536,0.944595013961065
3200.055538,0.9517727316015195
3200.17454,0.9491380709162871
3200.293542,0.9463479175564748
3200.412544,0.9536371745996928
3200.531546,0.9513131363733385
3200.650548,0.9578625378318798
3200.76955,0.9447489954974949
3200.888552,0.9464718972541676
3201.007554,0.9514891455839175
3201.126556,0.9533377795343537
3201.245558,0.9390326775562503
3201.36456,0.9477106924912436
3201.483562,0.9485023613952436
3201.602564,0.9507453719254743
3201.721566,0.9437820676776407
3201.840568,0.9473070537174054
3201.95957,0.9560309423305193
3202.078572,0.9484008770720824
3202.197574,0.9603658244235701
3202.316576,0.9555979583919101
3202.435578,0.9578874425816238
3202.55458,0.9491020043548614
3202.673582,0.9479372224159968
3202.792584,0.9545349695272561
3202.911586,0.9462949235569376
3203.030588,0.9460858154861244
3203.14959,0.9559458593629001
3203.268592,0.9528440784441766
3203.387594,0.9460101316482793
3203.506596,0.9544376119256865
3203.625598,0.954353625111311
3203.7446,0.9388984054840417
3203.863602,0.9408382930682722
3203.982604,0.948775569415392
3204.101606,0.9527440350683091
3204.220608,0.9536381282373443
3204.33961,0.9415310049386688
3204.458612,0.9545435603806407
3204.577614,0.9532577025241543
3204.696616,0.9523963469524503
3204.815618,0.9477760867851027
3204.93462,0.9537487566765452
3205.053622,0.9552883948054002
3205.172624,0.963515214871684
3205.291626,0.9425851678273329
3205.410628,0.9456147820470734
3205.52963,0.9532500764930383
3205.648632,0.9499651303081336
3205.767634,0.9499081341102181
3205.886636,0.9540263379508547
3206.005638,0.9554087687265435
3206.12464,0.943225400490679
3206.243642,0.9486418014909647
3206.362644,0.9513464329157976
3206.481646,0.9555291578157563
3206.600648,0.9433395376692985
3206.71965,0.9491067498767469
3206.838652,0.9544462019028487
3206.957654,0.9537125149123894
3207.076656,0.9549330936126518
3207.195658,0.9514434752010275
3207.31466,0.9552673786918926
3207.433662,0.9455703391967324
3207.552664,0.9457348827506267
3207.671666,0.9543994351847493
3207.790668,0.9527602318545776
3207.90967,0.9547211219955898
3208.028672,0.9499689301762546
3208.147674,0.956121769584267
3208.266676,0.9542753713225012
3208.385678,0.9481012297416993
3208.50468,0.9522487369587428
3208.623682,0.9595959198054015
3208.742684,0.9631790067334265
3208.861686,0.9546943901784211
3208.980688,0.9593905882498232
3209.09969,0.948602907974426
3209.218692,0.9536943945467501
3209.337694,0.9506740686964844
3209.456696,0.9532167133242199
3209.575698,0.9477201696455543
3209.6947,0.9549216344842834
3209.813702,0.9572027978498369
3209.932704,0.9654210032350655
3210.051706,0.9574823418782509
3210.170708,0.947390420406213
3210.28971,0.9531442716068274
3210.408712,0.9615112630320677
3210.527714,0.9599097589810865
3210.646716,0.9427595622143644
3210.765718,0.9525925608092559
3210.88472,0.9565071643092306
3211.003722,0.9643480517510559
3211.122724,0.9594510317608336
3211.241726,0.9537802309048374
3211.360728,0.9530861315795482
3211.47973,0.9546180176821474
3211.598732,0.9437745174513003
3211.717734,0.948251989822337
3211.836736,0.9568113819555231
3211.955738,0.9525439798274803
3212.07474,0.9532691416852195
3212.193742,0.9548920323724494
3212.312744,0.9495975649311923
3212.431746,0.9467132783627508
3212.550748,0.9525173089694389
3212.66975,0.9621816699920858
3212.788752,0.9549636519605783
3212.907754,0.9591565255031066
3213.026756,0.9571520674459184
3213.145758,0.9605924975045056
3213.26476,0.9551995571156998
3213.383762,0.9613333999012537
3213.502764,0.9523030166837069
3213.621766,0.9600182349126261
3213.740768,0.9551336506200592
3213.85977,0.9565530777550313
3213.978772,0.9618209195107815
3214.097774,0.9568171228410374
3214.216776,0.9585553228583411
3214.335778,0.9518127068957221
3214.45478,0.9619132587512672
3214.573782,0.9536123803554798
3214.692784,0.9474936915902146
3214.811786,0.9487575428508259
3214.930788,0.9645312952884734
3215.04979,0.9571156963584104
3215.168792,0.9533930747291118
3215.287794,0.951698496223672
3215.406796,0.9606866401821769
3215.525798,0.9511504757348995
3215.6448,0.9543679405230531
3215.763802,0.96070297199388
3215.882804,0.9563244888869057
3216.001806,0.9529955926977132
3216.120808,0.9449370192553423
3216.23981,0.9612190080331166
3216.358812,0.9627543384376988
3216.477814,0.9580799973086845
3216.596816,0.9539652822190301
3216.715818,0.9521497082396817
3216.83482,0.9583061308707601
3216.953822,0.9577590942638472
3217.072824,0.9513568977841164
3217.191826,0.9567434507589901
3217.310828,0.9473335786862573
3217.42983,0.9589877288091628
3217.548832,0.9586281758312563
3217.667834,0.9619084491969974
3217.786836,0.9478613904715216
3217.905838,0.9471375009302172
3218.02484,0.9552855289445146
3218.143842,0.9583492556169488
3218.262844,0.9583578807990626
3218.381846,0.9454275688549457
3218.500848,0.9424070360645953
3218.61985,0.962693686824923
3218.738852,0.9550973562309334
3218.857854,0.9492187510811735
3218.976856,0.9543507620547304
3219.095858,0.9636366254374629
3219.21486,0.9596899648136725
3219.333862,0.9558254177726
3219.452864,0.9519393064044199
3219.571866,0.9533492196563487
3219.690868,0.9538918297202567
3219.80987,0.9525601732127807
3219.928872,0.9551833188612545
3220.047874,0.9600527961911822
3220.166876,0.9532920204191636
3220.285878,0.9590874687193444
3220.40488,0.9533082265212622
3220.523882,0.9653099862032952
3220.642884,0.9590088267712733
3220.761886,0.9645853105534229
3220.880888,0.9515633646317783
3220.99989,0.964334550972837
3221.118892,0.9520440254875684
3221.237894,0.9514168351566842
3221.356896,0.9668615195889655
3221.475898,0.9629237981132778
3221.5949,0.9574363838288428
3221.713902,0.9581374838331015
3221.832904,0.9572592744809543
3221.951906,0.9496137082270137
3222.070908,0.9597590649787152
3222.18991,0.9575464953442738
3222.308912,0.9512864999784313
3222.427914,0.9641127795308068
3222.546916,0.9554584512742522
3222.665918,0.9655455505776137
3222.78492,0.960357181170045
3222.903922,0.9510915062334774
3223.022924,0.9471384480681917
3223.141926,0.9608432448674618
3223.260928,0.962052746286388
3223.37993,0.9570429583295673
3223.498932,0.9573722377400442
3223.617934,0.9565980368062152
3223.736936,0.9550142663754023
3223.855938,0.9526020867824938
3223.97494,0.961939230759874
3224.093942,0.9532319649136455
3224.212944,0.9511438177048726
3224.331946,0.9578749901258113
3224.450948,0.9574813843963877
3224.56995,0.9564889908457571
3224.688952,0.9598694436178379
3224.807954,0.9540292000341617
3224.926956,0.9556294936448658
3225.045958,0.9583070891773702
3225.16496,0.9537172834868853
3225.283962,0.9574670222833379
3225.402964,0.9590491059878554
3225.521966,0.9467786038326607
3225.640968,0.9522992074792586
3225.75997,0.9612930247463419
3225.878972,0.9528821929695998
3225.997974,0.9573569199067834
3226.116976,0.9626051230797299
3226.235978,0.9607385186614531
3226.35498,0.9618170722347981
3226.473982,0.949412411459081
3226.592984,0.9514406208748833
3226.711986,0.9561275063320948
3226.830988,0.9546657497763239
3226.94999,0.9631221808484093
3227.068992,0.9503128811803541
3227.187994,0.966780306632312
3227.306996,0.9502853225064025
3227.425998,0.9496393481432732
3227.545,0.960034555361343
3227.664002,0.9588649862355676
3227.783004,0.9496289021678966
3227.902006,0.9555855356991987
3228.021008,0.9568008570882084
3228.14001,0.9590328022916353
3228.259012,0.9575206419379221
3228.378014,0.9457084025446343
3228.497016,0.9529574736363916
3228.616018,0.9548652957698571
3228.73502,0.955345713828642
3228.854022,0.9534836513735336
3228.973024,0.960669347978284
3229.092026,0.963488236823362
3229.211028,0.9565999500042021
3229.33003,0.9528059654433039
3229.449032,0.9549617420351844
3229.568034,0.9537878611772057
3229.687036,0.9550782544748269
3229.806038,0.9636867358448449
3229.92504,0.9629777233558648
3230.044042,0.9521249526690914
3230.163044,0.9493355121682161
3230.282046,0.9570362590523065
3230.401048,0.9561456729272971
3230.52005,0.9578998951993192
3230.639052,0.9547755426505175
3230.758054,0.9665802038201946
3230.877056,0.9577188692266199
3230.996058,0.9488875315382183
3231.11506,0.9453065618707445
3231.234062,0.948385702779444
3231.353064,0.9624183957989842
3231.472066,0.95637995731583
3231.591068,0.9526163759209638
3231.71007,0.9509593137017047
3231.829072,0.946172859385107
3231.948074,0.9605454296253003
3232.067076,0.9472379028265223
3232.186078,0.9581844337200721
3232.30508,0.9596237484905898
3232.424082,0.949991729704172
3232.543084,0.9564258646555485
3232.662086,0.9620142649461685
3232.781088,0.9564373418347873
3232.90009,0.9505637969004034
3233.019092,0.9562384235559038
3233.138094,0.9514682130529734
3233.257096,0.9587719808427372
3233.376098,0.9416336374115752
3233.4951,0.9543240406074948
3233.614102,0.9623211964496583
3233.733104,0.9582620498026124
3233.852106,0.9539099538371999
3233.971108,0.9608057727116237
3234.09011,0.9568046842992911
3234.209112,0.9507006879430756
3234.328114,0.947910680545357
3234.447116,0.9511333551804217
3234.566118,0.9434433107258556
3234.68512,0.9405466784000299
3234.804122,0.9510325403880511
3234.923124,0.9586118792907881
3235.042126,0.9500762827306696
3235.161128,0.9469490393200842
3235.28013,0.943688637877792
3235.399132,0.9488277535067592
3235.518134,0.9546600217990092
3235.637136,0.9407084663420788
3235.756138,0.948935926036376
3235.87514,0.9575809676386038
3235.994142,0.9607010505898574
3236.113144,0.9497903528041804
3236.232146,0.9648515728416411
3236.351148,0.9527145004610108
3236.47015,0.9409474366404729
3236.589152,0.9463270981313031
3236.708154,0.9551900051678885
3236.827156,0.9492690610081821
3236.946158,0.9478699212624244
3237.06516,0.9473184214702564
3237.184162,0.955928652492294
3237.303164,0.9518974219964018
3237.422166,0.944075629547193
3237.541168,0.9452262142278087
3237.66017,0.9532843941135055
3237.779172,0.9630229843724881
3237.898174,0.949300387404078
3238.017176,0.9516442509553921
3238.136178,0.9572611890014177
3238.25518,0.9483657868888031
3238.374182,0.9556992571442386
3238.493184,0.9662081420682068
3238.612186,0.9517403718787635
3238.731188,0.9401103659735632
3238.85019,0.9369400308679912
3238.969192,0.9631231439710717
3239.088194,0.9450523086041988
3239.207196,0.9440048265301233
3239.326198,0.9477400719780905
3239.4452,0.9527859567281218
3239.564202,0.954128424230534
3239.683204,0.9473174741523086
3239.802206,0.9517251441546355
3239.921208,0.9543259492574847
3240.04021,0.9501503915709297
3240.159212,0.9504373803223044
3240.278214,0.9616026109410127
3240.397216,0.9510268342099273
3240.516218,0.9560079978632381
3240.63522,0.9405927663164163
3240.754222,0.9502121533536181
3240.873224,0.9491058007704716
3240.992226,0.9505362309500015
3241.111228,0.9444533353351334
3241.23023,0.9562852803866411
3241.349232,0.9569884084356293
3241.468234,0.9472521115016295
3241.587236,0.9387341126391252
3241.706238,0.9493288668428895
3241.82524,0.9393585784358949
3241.944242,0.9575043642253701
3242.063244,0.9480509817081076
3242.182246,0.9440652447723844
3242.301248,0.9390157751201766
3242.42025,0.9412721195106886
3242.539252,0.951841261705249
3242.658254,0.948785057218525
3242.777256,0.9482643171783324
3242.896258,0.9494950139320334
3243.01526,0.950999254831638
3243.134262,0.9417494654722566
3243.253264,0.9457500146298053
3243.372266,0.9448425302779444
3243.491268,0.9446771973022031
3243.61027,0.9492975395071876
3243.729272,0.9520068964945945
3243.848274,0.9475344346949235
3243.967276,0.9532367310853855
3244.086278,0.9456176188956749
3244.20528,0.9523039689871997
3244.324282,0.9430556351979255
3244.443284,0.9496393481432732
3244.562286,0.9421827698787467
3244.681288,0.9380622195808946
3244.80029,0.9471071930151166
3244.919292,0.9465334199269544
3245.038294,0.9474103158139426
3245.157296,0.9424117481115558
3245.276298,0.9455835772741474
3245.3953,0.9491617996646682
3245.514302,0.9482567310941393
3245.633304,0.9461681285326372
3245.752306,0.9525068313366672
3245.871308,0.9464141642293102
3245.99031,0.9427001702328119
3246.109312,0.9492405833635186
3246.228314,0.9485308168929159
3246.347316,0.9419896422071843
3246.466318,0.931575537410653
3246.58532,0.9550343218855784
3246.704322,0.9385351221009881
3246.823324,0.9513635573057091
3246.942326,0.935227933741637
3247.061328,0.9447414375357629
3247.18033,0.9416788369109503
3247.299332,0.9428312146638512
3247.418334,0.9437027933135257
3247.537336,0.9480111644030452
3247.656338,0.9429877376365328
3247.77534,0.9453661180601426
3247.894342,0.9483724254725464
3248.013344,0.9531766790629856
3248.132346,0.9428067013709441
3248.251348,0.9460867615724129
3248.37035,0.9508670751219191
3248.489352,0.9460763546752736
3248.608354,0.9492937423246239
3248.727356,0.9490137419727207
3248.846358,0.9468903302996448
3248.96536,0.9484046706831779
3249.084362,0.9488106747609052
3249.203364,0.9411676441039152
3249.322366,0.9493668407570365
3249.441368,0.9421516783603536
3249.56037,0.9432169115002752
3249.679372,0.9408298255617384
3249.798374,0.9458578362771903
3249.917376,0.9435640791986458
3250.036378,0.9544662454835455
3250.15538,0.93997123993498
3250.274382,0.9534502800297374
3250.393384,0.9552215269581658
3250.512386,0.9411892912086703
3250.631388,0.9392411659520234
3250.75039,0.9467558814188387
3250.869392,0.9407451546876843
3250.988394,0.938518228620832
3251.107396,0.9351493778945945
3251.226398,0.9474899016230282
3251.3454,0.9515548006000348
3251.464402,0.9517394201388675
3251.583404,0.9421620420858159
3251.702406,0.9422760505902837
3251.821408,0.9498501914813056
3251.94041,0.9454994240806427
3252.059412,0.9467823909546502
3252.178414,0.9453528830271353
3252.297416,0.958057003664674
3252.416418,0.9472587422896177
3252.53542,0.9498387933473967
3252.654422,0.9403426019139167
3252.773424,0.9467331595503482
3252.892426,0.9397193613959093
3253.011428,0.944946468672782
3253.13043,0.949618456307425
3253.249432,0.9495130545086831
3253.368434,0.9434348197742684
3253.487436,0.9514339608138475
3253.606438,0.9447404927947977
3253.72544,0.9431508886272977
3253.844442,0.9479002535852195
3253.963444,0.941751348973071
3254.082446,0.9462069222211722
3254.201448,0.9379505968184506
3254.32045,0.9509593137017047
3254.439452,0.9428123582281229
3254.558454,0.9512684257066378
3254.677456,0.9483809608627849
3254.796458,0.9443541729410401
3254.91546,0.9409973081761989
3255.034462,0.9439982185194657
3255.153464,0.9355861946428433
3255.272466,0.9416326957784087
3255.391468,0.9512113513133443
3255.51047,0.9458568904198269
3255.629472,0.9513597518590908
3255.748474,0.9463252054789995
3255.867476,0.9408872179315472
3255.986478,0.9452800936575688
3256.10548,0.9540416024943779
3256.224482,0.9394299724007923
3256.343484,0.9469973349526177
3256.462486,0.943106561577226
3256.581488,0.9497314676277658
3256.70049,0.9481590656806917
3256.819492,0.9434867101163273
3256.938494,0.9353280084844507
3257.057496,0.9477997814834548
3257.176498,0.9457556891469167
3257.2955,0.9359530163234955
3257.414502,0.9443145108986852
3257.533504,0.9542152538678276
3257.652506,0.9441181139064136
3257.771508,0.9453812440390391
3257.89051,0.9413257735506262
3258.009512,0.9496811331938558
3258.128514,0.9495434394125831
3258.247516,0.9485071039189069
3258.366518,0.9433395376692985
3258.48552,0.9441823161210098
3258.604522,0.9399778197566889
3258.723524,0.9400455005961924
3258.842526,0.9453916432899193
3258.961528,0.9407818444641631
3259.08053,0.9429509618318977
3259.199532,0.943305578057219
3259.318534,0.9475173792285986
3259.437536,0.9456630096307508
3259.556538,0.9507700916264991
3259.67554,0.9400727623110026
3259.794542,0.9510154219563904
3259.913544,0.9388411344280921
3260.032546,0.9530661169809391
3260.151548,0.9437981121091685
3260.27055,0.952974627025297
3260.389552,0.9399825196575374
3260.508554,0.935714378731919
3260.627556,0.9424607547966204
3260.746558,0.9474349488023812
3260.86556,0.9501864979718267
3260.984562,0.9402156642311447
3261.103564,0.9438075501374796
3261.222566,0.9595949602099615
3261.341568,0.9409013313456664
3261.46057,0.93646699560386
3261.579572,0.9483477681100312
3261.698574,0.9496963282135468
