nu,[0]Propane-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
717.766355,0.9875738501905801
717.884358,0.9880944387726733
718.00236,0.9882130172198906
718.120362,0.9880894983128307
718.238365,0.9870614323462639
718.356367,0.9862504012283314
718.474369,0.9867209548878431
718.592372,0.986438793045812
718.710374,0.9879887183238696
718.828377,0.9881349514751677
718.946379,0.9875619993754828
719.064381,0.9866380738086866
719.182384,0.9862158830683597
719.300386,0.9858096458151562
719.418388,0.9875619993754828
719.536391,0.9879294407791143
719.654393,0.9874908974712271
719.772395,0.9865699981302317
719.890398,0.9867693053992105
720.0084,0.9853296734004133
720.126403,0.9854252550143665
720.244405,0.9863973634865308
720.362407,0.9865611190402045
720.48041,0.9869508876564592
720.598412,0.9869114104105032
720.716414,0.9867209548878431
720.834417,0.985786972454047
720.952419,0.9853759849833769
721.070421,0.9850902673787867
721.188424,0.9864516168334759
721.306426,0.9870337950130826
721.424428,0.9855149327928499
721.542431,0.9854222987430359
721.660433,0.9854242695896043
721.778436,0.984925771039961
721.896438,0.9859200626787163
722.01444,0.9858195039609049
722.132443,0.9861458642263602
722.250445,0.9858214756018845
722.368447,0.984949409542127
722.48645,0.9850853419397635
722.604452,0.9841824327283486
722.722454,0.9859476688269556
722.840457,0.9850321487675273
722.958459,0.9856095467677961
723.076462,0.985966402010628
723.194464,0.9859437250441679
723.312466,0.985022298495291
723.430469,0.9846214759927158
723.548471,0.9840643379222513
723.666473,0.9851799146720082
723.784476,0.9857593708052432
723.902478,0.9852025740706277
724.02048,0.9840239921114913
724.138483,0.9841716067811315
724.256485,0.9844797007082382
724.374487,0.9854154008110875
724.49249,0.9861507949680082
724.610492,0.9851188354107752
724.728495,0.9851099693811537
724.846497,0.9840722104684448
724.964499,0.9844806851884312
725.082502,0.9832587191754013
725.200504,0.9835143996794121
725.318506,0.9839196910963789
725.436509,0.985192722094147
725.554511,0.9854656582780834
725.672513,0.9845899686096048
725.790516,0.9841617651142721
725.908518,0.9820579108638763
726.026521,0.9832449536496918
726.144523,0.983830158478285
726.262525,0.9845781536008716
726.380528,0.9842178639336847
726.49853,0.9827888338191824
726.616532,0.9829844282581136
726.734535,0.9828487857665612
726.852537,0.9828340431453446
726.970539,0.9844196492780822
727.088542,0.9849287258217063
727.206544,0.9845240032915707
727.324546,0.9827357646550364
727.442549,0.9830896132192323
727.560551,0.9821178182235949
727.678554,0.9822238926758804
727.796556,0.9811852493366408
727.914558,0.9821433536188274
728.032561,0.9837357153164155
728.150563,0.9828998952322556
728.268565,0.9822955976372449
728.386568,0.9825205690873517
728.50457,0.9832243057224691
728.622572,0.9836835787051361
728.740575,0.9839718402219466
728.858577,0.9823486430317301
728.97658,0.9812490284506463
729.094582,0.9814796490691936
729.212584,0.981901776069094
729.330587,0.9815316688691068
729.448589,0.9825421847776434
729.566591,0.9816288453144795
729.684594,0.9842257377080913
729.802596,0.983814417321679
729.920598,0.9827662299359502
730.038601,0.9828497686158384
730.156603,0.9814217434781303
730.274605,0.9822445195942084
730.392608,0.9815571890242579
730.51061,0.9811970236302784
730.628613,0.9807212584561984
730.746615,0.9808487605072514
730.864617,0.9804721868899785
730.98262,0.9818517003554561
731.100622,0.9825146739816226
731.218624,0.9827966961613023
731.336627,0.9825510276970995
731.454629,0.9821816579565482
731.572631,0.9805702390111919
731.690634,0.9808487605072514
731.808636,0.9797204530494148
731.926639,0.9802535659694407
732.044641,0.9800536146377122
732.162643,0.9810204240604631
732.280646,0.9814992788584722
732.398648,0.9810351394771893
732.51665,0.9826650102271712
732.634653,0.9814855379647547
732.752655,0.9820078271875669
732.870657,0.9813854315453965
732.98866,0.9814600196725068
733.106662,0.9804594408343985
733.224664,0.9798027530240215
733.342667,0.9788048425404308
733.460669,0.9786511822428009
733.578672,0.978963421769493
733.696674,0.9804672845412999
733.814676,0.9821580858796234
733.932679,0.9826718889063182
734.050681,0.9820795163755751
734.168683,0.981863482646554
734.286686,0.981379543250472
734.404688,0.9803574783546926
734.52269,0.9792258191262025
734.640693,0.9788772767788125
734.758695,0.9778431501294729
734.876698,0.977923336555382
734.9947,0.9778949771898346
735.112702,0.9797655212268153
735.230705,0.9809174223236226
735.348707,0.9829234851128186
735.466709,0.9841292883118935
735.584712,0.982355519496299
735.702714,0.9800634152228614
735.820716,0.9785591933552155
735.938719,0.9778216378168063
736.056721,0.9771862602722979
736.174723,0.9769244094441232
736.292726,0.9758806352471344
736.410728,0.9768364902036984
736.528731,0.9791063608633713
736.646733,0.9810851735451606
736.764735,0.982827163331122
736.882738,0.9831780952660544
737.00074,0.9829588709952247
737.118742,0.9831151738814632
737.236745,0.9821345143684215
737.354747,0.9788557417156099
737.472749,0.9756835272673907
737.590752,0.9736766616618937
737.708754,0.9726616463262932
737.826757,0.9745280270566689
737.944759,0.9781737169768667
738.062761,0.9810380825870224
738.180764,0.9827947305698755
738.298766,0.9833649168516435
738.416768,0.9824665319420871
738.534771,0.9824753741806646
738.652773,0.9833570499637764
738.770775,0.9819498904349138
738.888778,0.9782862134227407
739.00678,0.9741568026011097
739.124782,0.9713795513423089
739.242785,0.9733515079605894
739.360787,0.9762603266594373
739.47879,0.9798772208629934
739.596792,0.9812186102022497
739.714794,0.9827681954703756
739.832797,0.9831043596740286
739.950799,0.9824252692142689
740.068801,0.9819803313533491
740.186804,0.9821806757753814
740.304806,0.9809174223236226
740.422808,0.9788224611861638
740.540811,0.9742522746458183
740.658813,0.9704086573188861
740.776816,0.9749452143239559
740.894818,0.9775586391711374
741.01282,0.9811057765501358
741.130823,0.9816681112536056
741.248825,0.9826099825273885
741.366827,0.9821875510641753
741.48483,0.9820746059902692
741.602832,0.9815306873379287
741.720834,0.9809203650803036
741.838837,0.980039893983152
741.956839,0.9770514178727199
742.074841,0.9730371661924466
742.192844,0.9742795540914189
742.310846,0.977980057753801
742.428849,0.9796518750179605
742.546851,0.9808654350779136
742.664853,0.9808428754323437
742.782856,0.9808458179653837
742.900858,0.9804143407374303
743.01886,0.9820824626185436
743.136863,0.9806349587826956
743.254865,0.9791014653438058
743.372867,0.9773279625532045
743.49087,0.9745212053843554
743.608872,0.9745738309503236
743.726875,0.9767251371910575
743.844877,0.9765093047860974
743.962879,0.9791425884689298
744.080882,0.9785386438279258
744.198884,0.9769380864815944
744.316886,0.9781991498241337
744.434889,0.9793482300041138
744.552891,0.9798007934204751
744.670893,0.9800908573826761
744.788896,0.9786316094148849
744.906898,0.9762583741407365
745.0249,0.9752387170034046
745.142903,0.9745085366910321
745.260905,0.9749656883884336
745.378908,0.9767134165597351
745.49691,0.9760621659271203
745.614912,0.9741363455230552
745.732915,0.974039910798446
745.850917,0.9723222466404153
745.968919,0.9709114592178263
746.086922,0.969146007410518
746.204924,0.9688727467679897
746.322926,0.9672019147498945
746.440929,0.9641821981499733
746.558931,0.9607183433644025
746.676934,0.958356922441661
746.794936,0.9553629102062579
746.912938,0.9528431256005746
747.030941,0.9502834219376581
747.148943,0.9491076989839713
747.266945,0.949429501036293
747.384948,0.9466602639035812
747.50295,0.9417033208790002
747.620952,0.9362020129409194
747.738955,0.9327799108627028
747.856957,0.9295515624874027
747.974959,0.9201459317966647
748.092962,0.9181229177444357
748.210964,0.9209569375581597
748.328967,0.9292587998577541
748.446969,0.945635585801119
748.564971,0.9543192689992208
748.682974,0.9581691028917796
748.800976,0.9595632940987683
748.918978,0.9602765145548721
749.036981,0.959720675383913
749.154983,0.9590164988725759
749.272985,0.9578041099991391
749.390988,0.9566927446998225
749.50899,0.9553724638831282
749.626993,0.9547153936860427
749.744995,0.9575024492185567
749.862997,0.9584518044735658
749.981,0.9622413271049767
750.099002,0.9660149197626678
750.217004,0.9680263219288495
750.335007,0.9684949600699448
750.453009,0.9687952400485584
750.571011,0.968663492854924
750.689014,0.9675724240312419
750.807016,0.9655735518045964
750.925019,0.9641079589789605
751.043021,0.9654123144851359
751.161023,0.96726091586621
751.279026,0.9692264498674489
751.397028,0.9704164206191979
751.51503,0.9709211683809642
751.633033,0.9707600088436247
751.751035,0.9723932287552358
751.869037,0.9738334362244349
751.98704,0.9752689498722388
752.105042,0.9774990099128588
752.223044,0.9791846925054642
752.341047,0.9790906952869224
752.459049,0.9799614939276775
752.577052,0.9802123961842415
752.695054,0.9814668899166904
752.813056,0.9808595499029586
752.931059,0.980704586336518
753.049061,0.9809154604907397
753.167063,0.9804457144983114
753.285066,0.9783840469356772
753.403068,0.9749276654680382
753.52107,0.9766850922813589
753.639073,0.9779243144792075
753.757075,0.9797949146333509
753.875078,0.9800692956209939
753.99308,0.9798037328272644
754.111082,0.9787010947258528
754.229085,0.9782108882843622
754.347087,0.9778177265380776
754.465089,0.975197757837439
754.583092,0.9729495967881716
754.701094,0.9733446945238807
754.819096,0.9717847010830687
754.937099,0.9738655732580884
755.055101,0.975795737324981
755.173103,0.9772947339673669
755.291106,0.9795891793042436
755.409108,0.9789751694010399
755.527111,0.9769244094441232
755.645113,0.9768482123119133
755.763115,0.9761187791745124
755.881118,0.9754728023846075
755.99912,0.9740934844668022
756.117122,0.9730974963669666
756.235125,0.9723368315835017
756.353127,0.9745767546762021
756.471129,0.9769175709971917
756.589132,0.9769615332770304
756.707134,0.9769205017543008
756.825137,0.9772429387190528
756.943139,0.9761861336939796
757.061141,0.9758581902506422
757.179144,0.9757889067787268
757.297146,0.9754864590994378
757.415148,0.973528674056664
757.533151,0.9719470026799557
757.651153,0.9712979588869273
757.769155,0.9747794877246808
757.887158,0.9776476010550063
758.00516,0.9771413107381727
758.123162,0.976891194578858
758.241165,0.9789399269293098
758.359167,0.977929204113004
758.47717,0.978341977326162
758.595172,0.9768452817716722
758.713174,0.9757976889184073
758.831177,0.975721579666971
758.949179,0.9760065319692453
759.067181,0.9746011193996267
759.185184,0.9763667448347284
759.303186,0.9775263802683195
759.421188,0.9780172217021063
759.539191,0.977466752977774
759.657193,0.9783840469356772
759.775196,0.9791465050471169
759.893198,0.9794001368358228
760.0112,0.9777835035165552
760.129203,0.9754201282754925
760.247205,0.9752660240697779
760.365207,0.9758562385362134
760.48321,0.976291567489741
760.601212,0.9753791614904135
760.719214,0.977516605053393
760.837217,0.9792561755971183
760.955219,0.9790495743412663
761.073221,0.9786188872866566
761.191224,0.9784740624086434
761.309226,0.9787774363885275
761.427229,0.9795911384845614
761.545231,0.9774804376081079
761.663233,0.9754464649744998
761.781236,0.9759645645906757
761.899238,0.9754211036961086
762.01724,0.9768941252568377
762.135243,0.9797635616977323
762.253245,0.9805241532929813
762.371247,0.980060475037026
762.48925,0.9788890233766133
762.607252,0.9784378595380916
762.725255,0.9791592340344207
762.843257,0.9799761934603326
762.961259,0.9782353438622627
763.079262,0.9762329917529813
763.197264,0.9760689983861953
763.315266,0.9769136633347231
763.433269,0.9777795923903634
763.551271,0.9784955890748089
763.669273,0.9788723824046646
763.787276,0.980782065059208
763.905278,0.9814570752968644
764.02328,0.9800330337279051
764.141283,0.9781805642168508
764.259285,0.9782734957846311
764.377288,0.9777277714452338
764.49529,0.9774628431185818
764.613292,0.9767388114386977
764.731295,0.9784505793129439
764.849297,0.9796038732521375
764.967299,0.9789477584800513
765.085302,0.9782490392529444
765.203304,0.9794148279480585
765.321306,0.9808899570203135
765.439309,0.979594077262385
765.557311,0.9799810933535497
765.675314,0.9797224124922804
765.793316,0.9792884915841238
765.911318,0.977661288217231
766.029321,0.977081706936152
766.147323,0.9768042551314033
766.265325,0.9793609616138591
766.383328,0.9813461769132326
766.50133,0.9809596026796535
766.619332,0.9799948131848951
766.737335,0.980092817566351
766.855337,0.9795725264297452
766.973339,0.9790985280438157
767.091342,0.9788900022661261
767.209344,0.9802202379147779
767.327347,0.979636200713355
767.445349,0.9776583552377658
767.563351,0.9773621696305143
767.681354,0.9778059927957617
767.799356,0.9808693585475008
767.917358,0.9807173355790103
768.035361,0.9803800268360012
768.153363,0.9814590382129779
768.271365,0.9812961295344289
768.389368,0.9798086318581761
768.50737,0.9789242640157825
768.625373,0.9795921180761896
768.743375,0.9804251253544937
768.861377,0.9796185674204423
768.97938,0.9779820137158726
769.097382,0.9785797433140497
769.215384,0.981210760484767
769.333387,0.9801055588557976
769.451389,0.9795137538413548
769.569391,0.98055455001288
769.687394,0.9826433918347495
769.805396,0.9822121060598881
769.923398,0.9796420785481927
770.041401,0.9788557417156099
770.159403,0.9802898360223734
770.277406,0.98097529815886
770.395408,0.9791954635963227
770.51341,0.9790544696013761
770.631413,0.9811872117091017
770.749415,0.9825392371555105
770.867417,0.9811303045011476
770.98542,0.9794882868148277
771.103422,0.9793208086375745
771.221424,0.9813952454487813
771.339427,0.9819086494055832
771.457429,0.980860530762999
771.575432,0.9809546978939021
771.693434,0.9809968798528172
771.811436,0.9797488653545297
771.929439,0.9797390679148634
772.047441,0.9815503181479829
772.165443,0.9837012851689105
772.283446,0.9819341793623557
772.401448,0.9806839917564488
772.51945,0.9812205726414325
772.637453,0.9823623960090032
772.755455,0.9821413893340845
772.873457,0.9805692584414432
772.99146,0.9814158549653349
773.109462,0.9832036582288484
773.227465,0.9818163543304755
773.345467,0.9803898306852888
773.463469,0.9797263313897682
773.581472,0.9823437313007943
773.699474,0.9828802374309297
773.817476,0.9815012418589929
773.935479,0.9824341110814802
774.053481,0.9833481997901525
774.171483,0.9839708562505984
774.289486,0.9814521680237561
774.407488,0.9811813246034928
774.525491,0.9820421980630052
774.643493,0.9839049324117028
774.761495,0.9819930971806343
774.879498,0.9814246877477771
774.9975,0.9829313485321531
775.115502,0.9825598706961421
775.233505,0.9821787114159942
775.351507,0.9808624924860222
775.469509,0.9830414430083644
775.587512,0.9845791381795176
775.705514,0.9832813343860163
775.823516,0.9820019351582798
775.941519,0.9826807329931168
776.059521,0.9834534236769076
776.177524,0.9829333143968161
776.295526,0.9825785395110386
776.413528,0.9841686542707399
776.531531,0.9850291936755137
776.649533,0.9843044789167142
776.767535,0.9825146739816226
776.885538,0.9829519903072103
777.00354,0.9842218008130142
777.121542,0.9841273200552851
777.239545,0.9828517343173413
777.357547,0.9838990289998187
777.47555,0.9849041029113484
777.593552,0.9835222678260821
777.711554,0.9826266870390794
777.829557,0.9831643308690716
777.947559,0.9845486166993194
778.065561,0.984776073700049
778.183564,0.9835911167945157
