nu,[0]Formicacid-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
6688.634973,1.0065303302296376
6688.768175,0.9974085635836154
6688.901378,0.9986906579372893
6689.034581,0.9969136725308818
6689.167783,1.002904911100974
6689.300986,1.0090829014616733
6689.434189,0.9979979068675268
6689.567391,0.9952143877076367
6689.700594,1.0101410756900315
6689.833797,0.9976338038659435
6689.966999,0.9973026444185701
6690.100202,0.9966926812674685
6690.233405,0.9995227839038405
6690.366607,1.0026851987053238
6690.49981,1.0051870061779098
6690.633013,1.002975818984753
6690.766215,0.997294965217773
6690.899418,0.9939113116483962
6691.032621,0.9928716282308606
6691.165823,0.9977048379215612
6691.299026,1.0033130761448477
6691.432229,0.9982068096903519
6691.565431,0.9998209060392385
6691.698634,1.00063085890783
6691.831837,0.9987061377624556
6691.965039,0.9971359093558629
6692.098242,0.993845218743785
6692.231445,0.9991790771416938
6692.364647,1.0036104018559382
6692.49785,1.0018235606681756
6692.631053,1.0003038461518936
6692.764255,0.9989516499033236
6692.897458,0.9965700956068452
6693.030661,0.9969260343370643
6693.163863,1.0057194942067658
6693.297066,0.9974943444086062
6693.430269,1.0008257007032926
6693.563471,0.9999281225833053
6693.696674,1.001349109230182
6693.829877,1.0027705308465646
6693.963079,1.011634156427517
6694.096282,1.0063698014444769
6694.229485,0.9999231279548071
6694.362687,1.000184006927198
6694.49589,1.0013153643338057
6694.629093,1.004742409798347
6694.762295,1.0048862992136665
6694.895498,0.9952475288985451
6695.028701,1.0040738757631935
6695.161903,1.0030829425225158
6695.295106,1.008690646288932
6695.428309,0.9989677331543569
6695.561511,0.9958331056962964
6695.694714,0.9957006687004941
6695.827917,0.9992722349495394
6695.961119,0.9922581239004967
6696.094322,1.0054700061505262
6696.227525,1.0005535931761735
6696.360727,1.0067755508847447
6696.49393,0.9948355817005349
6696.627133,0.9944313626630037
6696.760335,0.9975587846246516
6696.893538,0.9993044220265973
6697.026741,1.0024768623679279
6697.159943,0.9964007927302883
6697.293146,0.9921248725824833
6697.426349,0.9973795394167189
6697.559551,1.0007239619340285
6697.692754,1.0006917191274094
6697.825957,1.0036160220899253
6697.959159,1.0041414522089542
6698.092362,0.995425096896295
6698.225565,1.0026231344124337
6698.358767,1.0050908143842692
6698.49197,1.0045675998279506
6698.625173,1.0055677425850378
6698.758375,0.997748139251159
6698.891578,0.9963940172279344
6699.02478,1.000296473939714
6699.157983,1.003023461467655
6699.291186,0.9971960384640716
6699.424388,1.0016777057762363
6699.557591,0.9987670606949897
6699.690794,0.9989543470764196
6699.823996,0.9961494325207062
6699.957199,0.9941076285180994
6700.090402,0.995562375482298
6700.223604,1.0018194531999973
6700.356807,1.0004231294940402
6700.49001,0.9989879125063774
6700.623212,1.001788998351536
6700.756415,0.9988873194885315
6700.889618,0.9988487631821408
6701.02282,0.9916658234236209
6701.156023,0.9975888115959725
6701.289226,1.0044220485281818
6701.422428,1.0037112697698525
6701.555631,0.9985388684935728
6701.688834,0.9972713296071805
6701.822036,1.0026634406725874
6701.955239,1.0000120060720723
6702.088442,1.0003745801376256
6702.221644,0.9968156807332478
6702.354847,1.0002423493618628
6702.48805,0.9980112801290794
6702.621252,0.9982884663470963
6702.754455,1.004082008794526
6702.887658,1.003516267615209
6703.02086,1.0026007761658315
6703.154063,0.9999831791414723
6703.287266,0.9962859143417528
6703.420468,0.9977611100612793
6703.553671,0.9949319859391116
6703.686874,1.0000046880109887
6703.820076,0.9993550080967629
6703.953279,1.0028102413458488
6704.086482,1.0016005795622887
6704.219684,0.9962005362973951
6704.352887,0.9943619537762881
6704.48609,1.00261411084483
6704.619292,1.001566826191505
6704.752495,0.9958301182014605
6704.885698,0.9992337737014078
6705.0189,1.006465612410104
6705.152103,1.0070361381158468
6705.285306,1.0007376119019618
6705.418508,0.9967984359711387
6705.551711,1.0005295801780942
6705.684914,1.0023521620027729
6705.818116,0.9971336159459089
6705.951319,0.9983629414445724
6706.084522,0.9938225593311159
6706.217724,0.9982669035491023
6706.350927,1.0010260260049157
6706.48413,1.0035508895236662
6706.617332,1.0007658331005345
6706.750535,0.9976452767206567
6706.883738,0.9969677067162462
6707.01694,1.0002782387012088
6707.150143,0.9991483228830099
6707.283346,0.9953096342820161
6707.416548,0.9980880301475217
6707.549751,0.9986518096263001
6707.682954,0.9982683011237455
6707.816156,0.9998792072960262
6707.949359,1.0063718141860925
6708.082562,0.9995105997953669
6708.215764,1.0037650701357492
6708.348967,1.001346005052755
6708.48217,0.9964213187980363
6708.615372,0.9986202527277175
6708.748575,1.0012143367104738
6708.881778,0.9982486354319211
6709.01498,0.9950688979997107
6709.148183,0.9939934121134408
6709.281386,1.001320370923144
6709.414588,0.9998327439888465
6709.547791,1.0009270894820288
6709.680994,1.0004504514227859
6709.814196,0.9975770401174475
6709.947399,1.0011275351903812
6710.080602,0.9979882263347808
6710.213804,0.9977225972257334
6710.347007,0.9999236129176418
6710.48021,0.9987061377624556
6710.613412,1.0013886633011846
6710.746615,1.000312178717637
6710.879818,0.997271728515792
6711.01302,0.9914642382535457
6711.146223,0.9975151922582637
6711.279426,1.0071836797172393
6711.412628,0.9984163552907473
6711.545831,0.9997203491096017
6711.679034,1.001431323366894
6711.812236,1.0009951948781164
6711.945439,0.9992856752514854
6712.078642,1.0064831250641195
6712.211844,0.9988973084116709
6712.345047,1.0026673510676312
6712.47825,1.0038974754804406
6712.611452,0.9994653030014173
6712.744655,0.9941872597283312
6712.877858,0.995856308877975
6713.01106,0.9976300128646917
6713.144263,1.0002506914178428
6713.277466,1.0055549719558006
6713.410668,0.9978769568509335
6713.543871,0.9988654440957712
6713.677074,0.9962199623972569
6713.810276,0.9960335870782471
6713.943479,0.9984400180387701
6714.076682,0.9994570374575397
6714.209884,1.0055025839064822
6714.343087,0.9959100865706391
6714.47629,1.002215650934923
6714.609492,0.9963130136871723
6714.742695,0.9973999859068526
6714.875898,1.0011260335002048
6715.0091,0.9986006799625777
6715.142303,1.002996380199794
6715.275506,0.9971554534112175
6715.408708,1.00387127409826
6715.541911,0.9963318441810787
6715.675114,1.003566645396315
6715.808316,0.9958823010668334
6715.941519,0.9986152596389366
6716.074721,0.9963533651813389
6716.207924,0.9976675244583889
6716.341127,1.003607491389993
6716.474329,0.9928168232296143
6716.607532,0.9982036154336718
6716.740735,1.0028477471502295
6716.873937,1.0032150572456096
6717.00714,0.9997926614975988
6717.140343,0.9914529356256546
6717.273545,1.0021986134136762
6717.406748,1.0012939364142885
6717.539951,0.9981930345314269
6717.673153,0.9927840608150305
6717.806356,1.001485301969934
6717.939559,1.0043435057950478
6718.072761,0.9943147227052306
6718.205964,1.003104709658541
6718.339167,0.9961876853933654
6718.472369,0.9971437867606626
6718.605572,0.9972271514658319
6718.738775,0.9947355062748942
6718.871977,1.0056134969582295
6719.00518,1.002274883630202
6719.138383,0.9995730011899515
6719.271585,1.0055773960817032
6719.404788,0.9997281169668925
6719.537991,0.9986768761013046
6719.671193,1.0015487981508864
6719.804396,0.9961585971376425
6719.937599,0.9964389556114643
6720.070801,0.9969586343513944
6720.204004,0.9991167303125215
6720.337207,0.9989691317101623
6720.470409,1.0007782927127173
6720.603612,0.9975356415293093
6720.736815,1.0005966279116714
6720.870017,0.999479675415812
6721.00322,0.9999937068198022
6721.136423,1.000175075323896
6721.269625,0.9952509127458958
6721.402828,0.9995610363727369
6721.536031,1.0064756771165515
6721.669233,1.00366600341235
6721.802436,0.9970682061261683
6721.935639,1.0058089066441247
6722.068841,0.9968083043245031
6722.202044,0.9949966586200371
6722.335247,1.00235827636961
6722.468449,1.0010614629534664
6722.601652,0.9910266034073577
6722.734855,1.0001420200838973
6722.868057,0.9974882597116637
6723.00126,1.0034312733868984
6723.134463,0.9951555722753362
6723.267665,0.9998683986602162
6723.400868,0.9961989423778123
6723.534071,1.0059189481576725
6723.667273,0.9974194353962098
6723.800476,1.003486865019318
6723.933679,1.000685364755168
6724.066881,0.9977664979858211
6724.200084,0.997637195826643
6724.333287,0.9947605739255033
6724.466489,1.0047378884676759
6724.599692,0.9939125043426857
6724.732895,1.0020540065873942
6724.866097,1.0053259326217596
6724.9993,0.9984113632214511
6725.132503,0.99236817142846
6725.265705,0.9992982263583873
6725.398908,1.002620126547542
6725.532111,1.0025291930259619
6725.665313,0.9979824380198542
6725.798516,1.0060155210121184
6725.931719,0.9976098609419669
6726.064921,0.9981656844169791
6726.198124,1.0007063893755443
6726.331327,0.995085615297622
6726.464529,1.0041232774131517
6726.597732,0.994076016398148
6726.730935,1.0021105240271424
6726.864137,0.9979870287496277
6726.99734,0.9994915193201406
6727.130543,0.9921249717949755
6727.263745,1.0071316096670202
6727.396948,1.0030140330914306
6727.530151,1.00545019858651
6727.663353,0.9965624220466522
6727.796556,0.9978124960816261
6727.929759,0.9972424091579704
6728.062961,0.9998929557296468
6728.196164,0.9982816780086056
6728.329367,1.0062394849933622
6728.462569,0.9957688765323917
6728.595772,1.0071446017485837
6728.728975,1.0014169028596656
6728.862177,1.0025409226861386
6728.99538,1.0032092386151517
6729.128583,0.999073409550296
6729.261785,0.9978829441306364
6729.394988,0.9932774977991153
6729.528191,0.9976751067603875
6729.661393,1.0002909123067802
6729.794596,0.9961723442211378
6729.927799,1.0000061238187505
6730.061001,0.9993501512432257
6730.194204,0.9996268096528473
6730.327407,1.0028972890526135
6730.460609,1.0024131068669278
6730.593812,0.9970875494369967
6730.727015,1.0061152220903578
6730.860217,0.9923372100245118
6730.99342,0.997437887826449
6731.126623,1.0000292354273468
6731.259825,0.9981861470232507
6731.393028,1.0004726916835207
6731.526231,1.00472934823192
6731.659433,1.0032487658378342
6731.792636,0.9973640801536675
6731.925839,0.9990770661656666
6732.059041,1.0004247401765753
6732.192244,1.0024091974634344
6732.325447,1.0006512219530022
6732.458649,1.004605472740364
6732.591852,1.0057589191836631
6732.725055,0.9986363306432133
6732.858257,0.9921381671448491
6732.99146,1.0002699464289815
6733.124662,0.9960949446370045
6733.257865,1.0006317394633732
6733.391068,0.9990460852662061
6733.52427,1.0041264906127805
6733.657473,1.002660232154711
6733.790676,1.0014922122423577
6733.923878,1.0015283667638049
6734.057081,0.9989011042286549
6734.190284,0.9968445888071541
6734.323486,0.9979209641950854
6734.456689,1.0065969647430768
6734.589892,1.0066785023994516
6734.723094,1.005580010586332
6734.856297,1.003433079564816
6734.9895,1.0010361364188358
6735.122702,1.002428744633369
6735.255905,1.001892388310996
6735.389108,0.9977868526299966
6735.52231,0.9968603390760841
6735.655513,1.0004405570167492
6735.788716,0.9986599986047138
6735.921918,0.9911239269983224
6736.055121,0.9969929303183034
6736.188324,0.9950132752029841
6736.321526,0.9989120922012351
6736.454729,1.0048947402940323
6736.587932,1.0024374658013844
6736.721134,1.0030962836143693
6736.854337,0.9996448730725003
6736.98754,1.0033157850938104
6737.120742,0.9954689961110388
6737.253945,1.0028635922698106
6737.387148,1.002293526116412
6737.52035,0.9979387273463396
6737.653553,1.0052532501843328
6737.786756,0.9950893966301446
6737.919958,1.0045748327407078
6738.053161,0.9986215509348899
6738.186364,1.0018347811548898
6738.319566,0.9986814700255007
6738.452769,0.9990485029606578
6738.585972,0.9998370232821484
6738.719174,0.9970339075698161
6738.852377,1.0054356196643282
6738.98558,0.9946667724261924
6739.118782,1.0076547489332746
6739.251985,0.9945515966827497
6739.385188,1.0055368721292044
6739.51839,0.9977170099948333
6739.651593,0.9957893895825319
6739.784796,0.9970560419682551
6739.917998,0.9955006525284494
6740.051201,1.0118405508469432
6740.184404,0.999303512659987
6740.317606,0.9951127815057366
6740.450809,0.9963979031721791
6740.584012,1.0024862856947239
6740.717214,0.9985643315593721
6740.850417,1.0004302325234753
6740.98362,0.9995712019601687
6741.116822,1.0029349986996188
6741.250025,1.0037573411744656
6741.383228,0.9970345057903401
6741.51643,0.9986733807383552
6741.649633,1.0011091146132036
6741.782836,0.9959396655394558
6741.916038,1.0032948160130295
6742.049241,1.0033588282642603
6742.182444,1.0034840552600297
6742.315646,1.0056155081872347
6742.448849,0.9952039380114267
6742.582052,0.9979231596236215
6742.715254,1.0029356004607985
6742.848457,1.00628003726173
6742.98166,1.003391638634391
6743.114862,1.0015732362397047
6743.248065,1.00575439327871
6743.381268,0.9994745880772113
6743.51447,0.99507546547611
6743.647673,0.999102602901836
6743.780876,0.9991047909389321
6743.914078,1.005831939931817
6744.047281,0.9968292375186917
6744.180484,1.0032337172192116
6744.313686,1.0011929109529247
6744.446889,0.9952815669460807
6744.580092,1.0032423450662793
6744.713294,1.0053039162249156
6744.846497,0.999337859311961
6744.9797,1.0102976596917101
6745.112902,0.9976758051332068
6745.246105,0.9947738043291185
6745.379308,0.9994249254188088
6745.51251,0.9970981186210374
6745.645713,1.0064216308238463
6745.778916,1.0069293979425358
6745.912118,1.0018286699813639
6746.045321,0.9934885916953298
6746.178524,0.9957103270438235
6746.311726,0.9956171329187652
6746.444929,1.002463730007048
6746.578132,0.9931893979923447
6746.711334,0.9980714620237371
6746.844537,0.997913978772785
6746.97774,1.000443298227631
6747.110942,1.0041875433593945
6747.244145,1.0030678963912243
6747.377348,1.0022940272633005
6747.51055,0.9993316434498074
6747.643753,1.0005208555981944
6747.776956,1.001166579925621
6747.910158,1.0009073113581493
6748.043361,1.0005209156294474
6748.176564,0.9967310546743806
6748.309766,0.997348820599977
6748.442969,1.004363693302398
6748.576172,1.0002716368866194
6748.709374,1.0012655000702924
6748.842577,1.0044562999040194
6748.97578,0.9991628805801268
6749.108982,1.0002572430813284
6749.242185,1.0001788059838845
6749.375388,1.0029096247651335
6749.50859,0.999879427269476
6749.641793,1.002318182840431
6749.774995,0.9980944179313556
6749.908198,1.0058639258960809
6750.041401,0.9964037819371503
6750.174603,1.0021196432744037
6750.307806,0.9961988427579229
6750.441009,1.0020025023351262
6750.574211,0.9963883377982226
6750.707414,1.0002546124082383
6750.840617,1.0026346646447781
6750.973819,1.0037652708887832
6751.107022,1.0007184179386361
6751.240225,1.0056266705813266
6751.373427,0.99616676567163
6751.50663,1.0037402774447077
6751.639833,1.0041008857137337
6751.773035,0.9995332289715076
6751.906238,0.9981663831332027
6752.039441,0.9998036792734364
6752.172643,0.999738354235225
6752.305846,1.0040770888047368
6752.439049,1.0016242176148944
6752.572251,1.0013519130116133
6752.705454,0.9974966386482368
6752.838657,1.0026640422708322
6752.971859,1.0002844204398256
6753.105062,1.0050986541231963
6753.238265,1.0046501786786006
6753.371467,1.004476791021546
6753.50467,0.9997825136535851
6753.637873,0.9989252779278778
6753.771075,1.0029064154594691
6753.904278,0.9995561685223429
6754.037481,1.0014223105255415
6754.170683,0.9975719524875164
6754.303886,1.0003595946386568
6754.437089,1.0003844238719253
6754.570291,0.9970366992686658
6754.703494,1.0000990839084862
6754.836697,1.0014617673418704
6754.969899,1.002714978897959
6755.103102,1.0045596637752594
6755.236305,0.997700847110191
6755.369507,1.000427431322746
6755.50271,1.011423758405133
6755.635913,1.0004536028466715
6755.769115,0.9971883600841371
6755.902318,0.9982417475400999
6756.035521,0.9957569273775684
6756.168723,0.9929264362574266
6756.301926,0.9959037127664813
6756.435129,1.0052781807740754
6756.568331,0.9995826371201281
6756.701534,1.0033150827730066
6756.834737,1.0033913376169448
6756.967939,1.0043389862594407
6757.101142,1.0010827857897149
6757.234345,1.0029942739096072
6757.367547,0.9995044928042591
6757.50075,1.001100104671717
6757.633953,1.0068609290714436
6757.767155,0.9987262119575696
6757.900358,0.9976396899227502
6758.033561,1.0023251990922677
6758.166763,0.9945360817988579
6758.299966,0.994629274195718
6758.433169,1.004509236145882
6758.566371,1.0039878303191405
6758.699574,1.002500721601176
6758.832777,1.0001289883182778
6758.965979,1.0023964669474654
6759.099182,0.9979946134798682
6759.232385,0.9918637796773531
6759.365587,1.0027196916694348
6759.49879,1.0035960503298054
6759.631993,1.004718798629149
6759.765195,1.0040814063455015
6759.898398,1.0012398680015826
6760.031601,1.0005418967730348
6760.164803,1.0003344059011912
6760.298006,0.9913451705486902
6760.431209,0.9958195624581531
6760.564411,1.000674737533025
6760.697614,1.0035925377497763
6760.830817,0.998441116323394
6760.964019,0.9979404238436181
6761.097222,1.0053307581978177
6761.230425,0.9970114745592682
6761.363627,0.9965781678573122
6761.49683,1.0012004199279154
6761.630033,1.0050712153044803
6761.763235,0.9984606859610559
6761.896438,0.9978252681633172
6762.029641,0.9968241537025441
6762.162843,1.006285571817155
6762.296046,0.9984591882711501
6762.429249,1.001366632992926
6762.562451,1.0013163656496709
6762.695654,1.0010266266207115
6762.828857,1.0037046452973328
6762.962059,1.0053416158286372
6763.095262,1.003044324572629
6763.228465,1.0015735367117207
6763.361667,1.000637513125167
6763.49487,1.0026192241898344
6763.628073,0.9999826401506839
6763.761275,1.0000711465307943
6763.894478,0.9952846523237205
6764.027681,1.0006833633864398
6764.160883,1.00097944934754
6764.294086,1.0010632648657216
6764.427289,0.9985138054825157
6764.560491,1.000558025638409
6764.693694,1.0015336748782153
6764.826897,0.9987091338853631
6764.960099,0.9969616252317838
6765.093302,1.0010793821140294
6765.226505,0.9986269435058248
6765.359707,0.999155256996432
6765.49291,1.0054909201441589
6765.626113,1.00090910298384
6765.759315,0.9964951563534068
6765.892518,1.0031094242617558
6766.025721,0.9970229402571532
6766.158923,0.9961490340610129
6766.292126,0.9981819546502372
6766.425329,1.0023057541720217
6766.558531,1.0011454555336479
6766.691734,1.000135769215806
6766.824936,0.998354655066547
6766.958139,0.993958722348698
6767.091342,1.0041442638089566
6767.224544,1.0007614797786288
6767.357747,0.9953914520966203
6767.49095,1.0108251727389963
6767.624152,1.0005350330791654
6767.757355,0.9993484723363819
6767.890558,1.0007321679041608
6768.02376,0.998859351035146
6768.156963,0.9955290247013481
6768.290166,0.9991520097471236
6768.423368,1.003024464491618
6768.556571,1.0030742157388775
6768.689774,0.9955832825117061
6768.822976,0.9981851488376027
6768.956179,1.0127718724959918
6769.089382,1.002712371842403
6769.222584,0.9996825004136648
6769.355787,0.9985705226774202
6769.48899,0.9951835365398133
6769.622192,0.994470245689442
6769.755395,1.00372662666976
6769.888598,0.9962614060097137
6770.0218,1.0018917871757433
6770.155003,1.0020999017118861
6770.288206,1.00231617820607
6770.421408,1.0004161365608053
6770.554611,0.997368069617967
6770.687814,1.0054301903266412
6770.821016,1.0027700294614246
6770.954219,0.9942673944508512
6771.087422,1.005139763498831
6771.220624,1.0006541538653777
6771.353827,0.9965208662600972
6771.48703,0.9949659136982971
6771.620232,1.0015123424381316
6771.753435,1.0013845576160816
6771.886638,0.9944583121180953
6772.01984,1.0030553581208836
6772.153043,1.0055281239964713
6772.286246,1.0017008447984943
6772.419448,1.0003153197028096
6772.552651,1.0089966285618175
6772.685854,0.9981763648469426
6772.819056,0.9959216391946484
6772.952259,1.0015046308227846
6773.085462,1.003688285044951
6773.218664,1.0050513150914302
6773.351867,1.0028329051134028
6773.48507,1.0007109025715377
6773.618272,1.0059499309384081
6773.751475,0.9958395786325204
6773.884678,1.0086988167162572
6774.01788,0.9979143779384564
6774.151083,1.0039932518680623
6774.284286,0.9953983203213351
6774.417488,0.999964920615296
6774.550691,0.995880309304223
6774.683894,0.9941820899680219
6774.817096,1.0065123134979768
6774.950299,1.0023313132946305
6775.083502,1.0066043129277402
6775.216704,0.998844068603986
6775.349907,0.9983950892488638
6775.48311,1.0011679815598142
6775.616312,0.9917635073180808
6775.749515,0.997768992405184
6775.882718,1.0039765857184109
6776.01592,1.0014675758369658
6776.149123,1.0073003183405964
6776.282326,1.0104249652169108
6776.415528,0.9994267843508988
6776.548731,1.0069456096363465
6776.681934,1.0024994183510851
6776.815136,1.0004283417121227
6776.948339,1.0010508517581986
6777.081542,1.0083692278007164
6777.214744,0.9948683123295887
6777.347947,1.0038289116243475
6777.48115,1.0053048209988473
6777.614352,1.0022077334625545
6777.747555,1.0039135379685478
6777.880758,1.0037605532030967
6778.01396,1.0008553055653733
6778.147163,0.9995517205072898
6778.280366,1.0044201401281025
6778.413568,0.992042827248142
6778.546771,1.0063915392669558
6778.679974,1.0010939979797038
6778.813176,0.9964399520509182
6778.946379,0.9934138841622727
6779.079582,1.0041977861245748
6779.212784,1.0025445318399568
6779.345987,0.9985031214419567
6779.47919,1.009370632010921
6779.612392,1.0069857875677153
6779.745595,1.0110051156341864
6779.878798,0.9959868741984387
6780.012,1.0024653339502991
6780.145203,1.0006292578997367
6780.278406,0.9966594919537873
6780.411608,0.9988449675640523
6780.544811,1.0051532324619037
6780.678014,1.0041704723162617
6780.811216,1.003553599114726
6780.944419,0.9931401370198866
6781.077622,0.9982201857512212
6781.210824,1.0050254856045426
6781.344027,1.0051576551458565
6781.47723,1.0024175174943013
6781.610432,0.9963108218009533
6781.743635,0.9996175031705712
6781.876838,1.0031647974302604
6782.01004,1.0035158662087822
6782.143243,0.9928241701012895
6782.276446,1.0034584667428754
6782.409648,0.998998901433854
6782.542851,0.995136564985426
6782.676054,1.0004072829171742
6782.809256,0.9958819027139926
6782.942459,1.0020942899681495
6783.075662,1.0018566213911766
6783.208864,1.0079360246238984
6783.342067,1.0082564984227378
6783.47527,1.0029605738681677
6783.608472,1.0021819770547757
6783.741675,0.9977242933555904
6783.874877,1.0031793434252814
6784.00808,1.0047927486540558
6784.141283,0.9959023185022594
6784.274485,1.0005372042425429
6784.407688,0.9971935454770916
6784.540891,1.0015960723698218
6784.674093,0.9969374990523812
6784.807296,0.998676177027736
6784.940499,0.9988825248409051
6785.073701,1.000540195853256
6785.206904,1.005023576057934
6785.340107,1.0037571404230174
6785.473309,0.9908671600544312
6785.606512,1.0063541021980287
6785.739715,1.0021620338318682
6785.872917,0.9991666374396208
6786.00612,1.007092835846449
6786.139323,1.001681311822468
6786.272525,0.999603398667109
6786.405728,0.9976877773147013
6786.538931,1.0057135604792544
6786.672133,1.0008279725802118
6786.805336,0.9983712278913751
6786.938539,0.9960095829580493
6787.071741,1.0059465107144574
6787.204944,1.0030840459143595
6787.338147,1.004697498816397
6787.471349,0.9964545998258741
6787.604552,1.0028913719760635
6787.737755,0.9990958390001101
6787.870957,1.0003374569257821
6788.00416,1.0028197680883937
6788.137363,0.9948117059330844
6788.270565,1.005685400893797
6788.403768,1.0118921560309575
6788.536971,0.9976220318565129
6788.670173,1.0027882800420407
6788.803376,1.0047238222357013
6788.936579,0.9930640653989711
6789.069781,0.9998984151600893
6789.202984,0.9999211261107088
6789.336187,0.9979592850958671
6789.469389,1.0045175736071423
6789.602592,0.9967991337302882
6789.735795,1.0071753201273899
6789.868997,0.9951781625632258
6790.0022,1.001001501167709
6790.135403,1.0085775784050564
6790.268605,0.9991095666712468
6790.401808,1.0035156655056292
6790.535011,1.0028217737299354
6790.668213,1.0050993576925005
6790.801416,0.9986127631039081
6790.934619,1.0005760058276814
6791.067821,1.0063092198059556
6791.201024,1.0022119427438745
6791.334227,1.001231457622015
6791.467429,1.0046591201049802
6791.600632,1.0010546557586628
6791.733835,0.9976122552085063
6791.867037,0.9974752924485748
6792.00024,1.003784944880897
6792.133443,1.0023459474386336
6792.266645,1.001638641107477
6792.399848,1.0032672257849566
6792.533051,0.9985150036998012
6792.666253,0.9979745539897358
6792.799456,1.0004938819195344
6792.932659,1.0053796184599608
6793.065861,1.0049560407428348
6793.199064,1.0016962369852063
6793.332267,0.9995796783599011
6793.465469,1.0037859486663439
6793.598672,1.0029188515761245
6793.731875,1.0035856129851561
6793.865077,0.9953139141226452
6793.99828,1.0017505303925889
6794.131483,1.0082996527243657
6794.264685,0.9969934288148932
6794.397888,1.0007428357659303
6794.531091,0.9985180991011106
6794.664293,1.002407493369247
6794.797496,1.0007084808540838
6794.930699,1.0060564666770624
6795.063901,1.0009321441765937
6795.197104,0.998945456422294
6795.330307,1.0029091233104463
6795.463509,1.002338931041559
6795.596712,0.9983127250515706
6795.729915,1.0003225520087158
6795.863117,0.9960420533997191
6795.99632,1.0048968505752027
6796.129523,0.9954892043367726
6796.262725,1.0057310600474525
6796.395928,1.0082450043641722
6796.529131,0.9964578881314793
6796.662333,1.0015611172768661
6796.795536,1.0011927107143626
6796.928739,1.0030719086708344
6797.061941,1.0033935450803158
6797.195144,1.0025913517628304
6797.328347,0.9924438920086434
6797.461549,1.0031859644307972
6797.594752,0.9977666975391406
6797.727955,1.0033953511903224
6797.861157,0.9969754830946864
6797.99436,1.0071424867471408
6798.127563,1.006729944985271
6798.260765,1.0058432053126303
6798.393968,0.9966661695947535
6798.527171,1.0053997262534071
6798.660373,0.9987726538061903
6798.793576,1.003876293467179
6798.926779,1.0052381714986705
6799.059981,0.9963350324480812
6799.193184,1.0046696690811234
6799.326387,0.9964729347591919
6799.459589,0.9977807661487593
6799.592792,1.0018796643584618
6799.725995,0.9987365987641853
6799.859197,1.0051401655548169
6799.9924,0.9967230808578385
6800.125603,0.9965369103751986
6800.258805,0.9946787084990778
6800.392008,1.0064801056192736
6800.525211,0.9944882457637891
6800.658413,1.0015471956740913
6800.791616,0.9988713374192766
6800.924818,0.9974828732896046
6801.058021,1.0014676759837282
6801.191224,0.9980440154359237
6801.324426,0.9996211217924824
6801.457629,1.002303047950139
6801.590832,1.002353164355436
6801.724034,0.9990799135393627
6801.857237,1.0002568929913545
6801.99044,1.0019641263741912
6802.123642,1.004540778231105
6802.256845,1.0034008698799302
6802.390048,0.9994728389982127
6802.52325,1.0035572119141858
6802.656453,1.003046130054038
6802.789656,1.0106119111274396
6802.922858,1.0070808515130092
6803.056061,1.003102402520362
6803.189264,1.0023051527887497
6803.322466,1.001136945833442
6803.455669,1.001422811236822
6803.588872,0.9916801035142945
6803.722074,0.9966507213888487
6803.855277,0.9992265692518715
6803.98848,1.001900102912087
6804.121682,0.9887645939590978
6804.254885,1.005438535431853
6804.388088,1.007430369206297
6804.52129,1.0045667961741922
6804.654493,1.0025393186219456
6804.787696,1.0036961138441065
6804.920898,0.9896251934623438
6805.054101,1.0026504061325834
6805.187304,1.0027540855447106
6805.320506,1.007313614792555
6805.453709,1.0005415465834322
6805.586912,0.9979954118758783
6805.720114,0.9967771047128542
6805.853317,1.0090713979821666
6805.98652,1.0020924862000509
6806.119722,1.0066165935752698
6806.252925,1.0017919035438436
6806.386128,0.9968602393900552
6806.51933,1.0028974896320915
6806.652533,0.9999480573490662
6806.785736,0.992332049884436
6806.918938,1.0005231367883458
6807.052141,0.9920502675972476
6807.185344,1.0000933543572468
6807.318546,1.005607061052444
6807.451749,1.0050128223632024
6807.584952,1.0012995436760328
6807.718154,1.005952445816379
6807.851357,0.9984947340509638
6807.98456,1.0036653008463934
6808.117762,0.9967569700187001
6808.250965,1.0031253738284003
6808.384168,1.0064143846141909
6808.51737,1.0069487311725747
6808.650573,1.0007322279480926
6808.783776,1.0018793637946075
6808.916978,1.0005751253211836
6809.050181,1.0021782689883205
6809.183384,1.0010767793110196
6809.316586,0.996096936828886
6809.449789,0.9968365143986861
6809.582992,1.0014693784802247
6809.716194,0.9983837076097218
6809.849397,1.004018854022411
6809.9826,1.0042725012192295
6810.115802,0.9932773984713705
6810.249005,1.0083586399794107
6810.382208,1.0032657208852467
6810.51541,0.9964063725903511
6810.648613,0.9895301940038184
6810.781816,1.0000260373389656
6810.915018,1.0044132096530458
6811.048221,1.0050970459666362
6811.181424,0.9979479084248641
6811.314626,0.9933851749158711
6811.447829,1.0085353198898432
6811.581032,0.9981977260497144
6811.714234,1.0068118961381596
6811.847437,1.0033119725010708
6811.98064,1.0044736771483205
6812.113842,0.9993172731640972
6812.247045,1.000495452696162
6812.380248,1.0044312892535356
6812.51345,1.0057721952890184
6812.646653,1.0063581276224884
6812.779856,0.9994986257301063
6812.913058,0.9993299645740567
6813.046261,1.0019030084265985
6813.179464,1.0105916990913382
6813.312666,0.9969860510908175
6813.445869,1.0083094332784328
6813.579072,1.001682714177286
6813.712274,1.001870847856208
