nu,[0]Methylpropionate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
651.074021,0.9899627131971587
651.193424,0.9895272254176892
651.312826,0.9895648281667028
651.432229,0.9894955610531084
651.551631,0.9889653335460502
651.671033,0.9880865340487821
651.790436,0.9888743529205369
651.909838,0.9888090893669651
652.029241,0.9891127003593035
652.148643,0.9886617677883796
652.268045,0.9886765978261214
652.387448,0.9893263717782637
652.50685,0.9885876209363371
652.626253,0.9878790576624149
652.745655,0.9875659496313808
652.865057,0.98802132248954
652.98446,0.9881428565864
653.103862,0.987625205366013
653.223264,0.9880638083198459
653.342667,0.9881665722995454
653.462069,0.9867268752313334
653.581472,0.9875876763212654
653.700874,0.9871650792380268
653.820276,0.9873003301183562
653.939679,0.986643993654889
654.059081,0.9872164131568175
654.178484,0.9872825588723557
654.297886,0.9869410181969301
654.417288,0.9868561449189684
654.536691,0.9872312215140773
654.656093,0.9864427388088756
654.775496,0.9871532333281515
654.894898,0.9862730852484249
655.0143,0.9857021984197517
655.133703,0.9874553484388046
655.253105,0.9862415250146634
655.372507,0.9865551996912483
655.49191,0.985575051037338
655.611312,0.9860068274618266
655.730715,0.9862523737311064
655.850117,0.9851976480700724
655.969519,0.9858658385664458
656.088922,0.9859240063668544
656.208324,0.9858066883906548
656.327727,0.9856943128337068
656.447129,0.9855326722212945
656.566531,0.9851237610172663
656.685934,0.9859102035273855
656.805336,0.9857090983592904
656.924738,0.9854479200558788
657.044141,0.9857583850463653
657.163543,0.9855267590430007
657.282946,0.9852390272402478
657.402348,0.9857889440299635
657.52175,0.9848676621336994
657.641153,0.985915133090727
657.760555,0.986137975091003
657.879958,0.9852360715275996
657.99936,0.9852813934292857
658.118762,0.9851641519194758
658.238165,0.9850360889040026
658.357567,0.9854321530152946
658.47697,0.9848095566557619
658.596372,0.9853503655408214
658.715774,0.9853316440617308
658.835177,0.985324746764363
658.954579,0.9847790280327017
659.073981,0.9852331158238187
659.193384,0.9848203896204663
659.312786,0.9844432756331801
659.432189,0.9846411686191612
659.551591,0.9846795703735667
659.670993,0.9843044789167142
659.790396,0.984651999731587
659.909798,0.9839226428598798
660.029201,0.9832193896132307
660.148603,0.9839905358645189
660.268005,0.984558462234714
660.387408,0.9843310554964272
660.50681,0.9845564931197586
660.626213,0.9842424696878538
660.745615,0.984467887022712
660.865017,0.9841548760060281
660.98442,0.9837947412300941
661.103822,0.984785921510025
661.223224,0.9839433054523364
661.342627,0.9848194048005691
661.462029,0.9847130500481106
661.581432,0.9840722104684448
661.700834,0.9847928150356029
661.820236,0.9838813189766874
661.939639,0.9852025740706277
662.059041,0.9838793512160172
662.178444,0.984581107339763
662.297846,0.984108621813838
662.417248,0.9833993352260514
662.536651,0.9831505666647892
662.656053,0.9845023440017514
662.775456,0.9838134335077536
662.894858,0.9841657017692058
663.01426,0.9845033285045877
663.133663,0.9841578284750849
663.253065,0.9835301360356975
663.372467,0.9842769187771484
663.49187,0.9834298210779716
663.611272,0.9832941171264509
663.730675,0.9828232320303313
663.850077,0.9831790784446413
663.969479,0.9832144735285729
664.088882,0.9832272553998108
664.208284,0.9825235166534804
664.327687,0.9830532395764597
664.447089,0.9829067755556034
664.566491,0.9822926507548724
664.685894,0.9822946153421385
664.805296,0.9824635845469123
664.924698,0.9826502703625671
665.044101,0.98236436073576
665.163503,0.9822297860369165
665.282906,0.9817083604712703
665.402308,0.9827760576473881
665.52171,0.9817594106333076
665.641113,0.9821895154412418
665.760515,0.9807526420386037
665.879918,0.9819773854167739
665.99932,0.9820824626185436
666.118722,0.981120493247159
666.238125,0.9818055544099776
666.357527,0.9822179993502043
666.47693,0.9822798810334159
666.596332,0.9809890319091702
666.715734,0.9822003195853344
666.835137,0.9817230862071201
666.954539,0.9817427208651902
667.073941,0.9820598749816621
667.193344,0.9826463397693469
667.312746,0.9824675144091103
667.432149,0.9819921151880282
667.551551,0.9819921151880282
667.670953,0.9816259004323609
667.790356,0.9823378372560886
667.909758,0.9822445195942084
668.029161,0.9828881005042813
668.148563,0.9822739873718107
668.267965,0.982330960915295
668.387368,0.9820608570420282
668.50677,0.9818026089977325
668.626173,0.9819695296291138
668.745575,0.9824429530282686
668.864977,0.9820117552267317
668.98438,0.9819400709851067
669.103782,0.9816838180690399
669.223184,0.9819548001966404
669.342587,0.9824576897830893
669.461989,0.9819989891568933
669.581392,0.9826011390773414
669.700794,0.9825510276970995
669.820196,0.9821806757753814
669.939599,0.9820991581623197
670.059001,0.982780971539961
670.178404,0.9822081772193215
670.297806,0.9819165047061996
670.417208,0.9820431801056942
670.536611,0.9825706789141649
670.656013,0.9826984214055058
670.775416,0.9822798810334159
670.894818,0.983094528679587
671.01422,0.9825264642284517
671.133623,0.9830296465818269
671.253025,0.9822111238482731
671.372427,0.9822926507548724
671.49183,0.982679750312875
671.611232,0.9829972071387435
671.730635,0.9829195534267415
671.850037,0.9832164399594864
671.969439,0.9829598539545872
672.088842,0.9830463582278675
672.208244,0.983090596309337
672.327647,0.9837957250253273
672.447049,0.9839000128993396
672.566451,0.9841676701025777
672.685854,0.9835399713862345
672.805256,0.9840968125812317
672.924658,0.9842719974048579
673.044061,0.9841607809529991
673.163463,0.984513173587098
673.282866,0.9838419645110229
673.402268,0.9852173522200747
673.52167,0.9837514552137794
673.641073,0.9845456630578997
673.760475,0.9847416071406379
673.879878,0.9844659180889069
673.99928,0.983876399582391
674.118682,0.9843438518833251
674.238085,0.9840515451690114
674.357487,0.9847593326490954
674.47689,0.9848036478161485
674.596292,0.9846293529960316
674.715694,0.9857051555307826
674.835097,0.9846982794631396
674.954499,0.9849306956811279
675.073901,0.9855484408701989
675.193304,0.9853079963860466
675.312706,0.9852715406646153
675.432109,0.9852232635419219
675.551511,0.9855149327928499
675.670913,0.9854902952275009
675.790316,0.9855671664684681
675.909718,0.986037394147259
676.029121,0.9859427391009359
676.148523,0.9851877961428513
676.267925,0.985870767907962
676.387328,0.9859723178267875
676.50673,0.9856745991445877
676.626133,0.9860433103893727
676.745535,0.9865226439068319
676.864937,0.9864200508867951
676.98434,0.9863855267891893
677.103742,0.9863174685358775
677.223144,0.9866647133963122
677.342547,0.9869143711491756
677.461949,0.9864170916310813
677.581352,0.9867722657115671
677.700754,0.9874543609839498
677.820156,0.9867249017795564
677.939559,0.9865048866590573
678.058961,0.9873062539381083
678.178364,0.9870130675210268
678.297766,0.9870288598564455
678.417168,0.987309215861313
678.536571,0.9876222424948412
678.655973,0.9877437275018428
678.775376,0.9877091570763662
678.894778,0.9879195615341028
679.01418,0.9875560740212627
679.133583,0.9876726125136329
679.252985,0.9881418684440374
679.372387,0.9887626164318873
679.49179,0.9887378976754623
679.611192,0.9885381927910043
679.730595,0.9883523650791118
679.849997,0.9881813949092992
679.969399,0.9880025502627494
680.088802,0.9893738605838311
680.208204,0.9890098379874022
680.327607,0.9891423741854194
680.447009,0.9890128050213667
680.566411,0.9891433633282882
680.685814,0.9892145842143689
680.805216,0.98882293279112
680.924618,0.9889979699405548
681.044021,0.9892501965804195
681.163423,0.9888852305982462
681.282826,0.9888792973046624
681.402228,0.9893659456246063
681.52163,0.9894144257436952
681.641033,0.9895252463652174
681.760435,0.9893560520146183
681.879838,0.9894361931005016
681.99924,0.9898112604884671
682.118642,0.9894945715580421
682.238045,0.9898261077687288
682.357447,0.9896063907622942
682.47685,0.9900538929618078
682.596252,0.9900141925966977
682.715654,0.9902322177255932
682.835057,0.9902337030750338
682.954459,0.9904072072183316
683.073861,0.9898963879172961
683.193264,0.9898706509457923
683.312666,0.9905845059761892
683.432069,0.9904344437910313
683.551471,0.9903756137323402
683.670873,0.9907972073022926
683.790276,0.9901722114714069
683.909678,0.9906093699593309
684.029081,0.9911466239961303
684.148483,0.9911783411955707
684.267885,0.9914825805116187
684.387288,0.9907610438642128
684.50669,0.9912997679796058
684.626093,0.9908528916700591
684.745495,0.9907563872982496
684.864897,0.991201039439478
684.9843,0.9909081828040225
685.103702,0.9913512177726745
685.223104,0.991449366401511
685.342507,0.991459776674512
685.461909,0.9906097662031581
685.581312,0.991578164039432
685.700714,0.9914008857128565
685.820116,0.991843347493944
685.939519,0.9914636433751811
686.058921,0.9923205388994213
686.178324,0.9915559529373228
686.297726,0.9918661601532809
686.417128,0.9925332159784425
686.536531,0.9921924385869024
686.655933,0.9920765572776756
686.775336,0.9918496953116809
686.894738,0.9914836711430571
687.01414,0.9922698326154401
687.133543,0.9925575333401204
687.252945,0.9921324127601675
687.372347,0.9928645788673255
687.49175,0.9924304941065373
687.611152,0.9926557021345346
687.730555,0.9929813466076088
687.849957,0.9922998988468694
687.969359,0.992969033715251
688.088762,0.992547310050177
688.208164,0.993074691241319
688.327567,0.9932922977440919
688.446969,0.993197144899862
688.566371,0.9927466335614459
688.685774,0.9932628967272158
688.805176,0.9932728294058464
688.924578,0.9932423363980537
689.043981,0.9935876474457689
689.163383,0.9929204787166817
689.282786,0.9937929438601205
689.402188,0.9941305926695532
689.52159,0.9934654436808187
689.640993,0.9934381237567681
689.760395,0.9933596452449334
689.879798,0.9933623273195963
689.9992,0.9936321611694744
690.118602,0.9941069326430031
690.238005,0.9937904593808665
690.357407,0.9940590178436056
690.47681,0.9941250255538222
690.596212,0.9942657041977173
690.715614,0.9946287768812052
690.835017,0.9937149341759477
690.954419,0.9940855595737126
691.073821,0.9938917317884189
691.193224,0.9947030784259664
691.312626,0.9949152712221518
691.432029,0.994219471917381
691.551431,0.9946262903123713
691.670833,0.9945700955144866
691.790236,0.9947218784918087
691.909638,0.9947539090519855
692.029041,0.9948990542353997
692.148443,0.9950710871536943
692.267845,0.9947662440769347
692.387248,0.9947824588988635
692.50665,0.994389895739772
692.626053,0.9951266136695328
692.745455,0.9949896936678041
692.864857,0.9950911877926706
692.98426,0.9948252354642858
693.103662,0.9953536279401041
693.223064,0.9948987557657283
693.342467,0.995277386772278
693.461869,0.9947034763072774
693.581272,0.9949202458109444
693.700674,0.9951508950551381
693.820076,0.9954653128825671
693.939479,0.9949553671155089
694.058881,0.9953523339812289
694.178284,0.9955633710451712
694.297686,0.9955351970004354
694.417088,0.9957566286505349
694.536491,0.9953207818123462
694.655893,0.9959121779840169
694.775296,0.9955884595582355
694.894698,0.9951482081513487
695.0141,0.9953427786446883
695.133503,0.9961922678672579
695.252905,0.9956211153952619
695.372307,0.9954124550778402
695.49171,0.9959833882504794
695.611112,0.9961477390681104
695.730515,0.9957350209661375
695.849917,0.9958640765874783
695.969319,0.9962014328782813
696.088722,0.9964713404037717
696.208124,0.9962844199140021
696.327527,0.9957449783661341
696.446929,0.996214682445448
696.566331,0.9969070929223559
696.685734,0.9964488204059555
696.805136,0.9963426046231021
696.924538,0.9961793174519535
697.043941,0.9953578084341205
697.163343,0.9965177770502
697.282746,0.9962956779915552
697.402148,0.9964206213033572
697.52155,0.9964901738900812
697.640953,0.9962481558211277
697.760355,0.9965358141852002
697.879758,0.9959864758037688
697.99916,0.9960589862585557
698.118562,0.996344597310304
698.237965,0.9967856770328157
698.357367,0.9964991423420042
698.47677,0.9964165359871848
698.596172,0.9965775699105909
698.715574,0.9967419191020875
698.834977,0.9961596929127021
698.954379,0.99710230644193
699.073781,0.9968457850213784
699.193184,0.9968820708683516
699.312586,0.9974136503802611
699.431989,0.9971434876175714
699.551391,0.9967828860368274
699.670793,0.996802821893906
699.790196,0.9964469271549954
699.909598,0.9965294363763985
700.029001,0.9965949105111701
700.148403,0.9967133130195086
700.267805,0.9967388292069277
700.387208,0.9965555457896633
700.50661,0.9970281247899223
700.626013,0.9970282244927398
700.745415,0.996918158652502
700.864817,0.9970529510993159
700.98422,0.9972076060052093
701.103622,0.9974946436569544
701.223024,0.9973207954918728
701.342427,0.9969284269624178
701.461829,0.9975105039478775
701.581232,0.9970705990927347
701.700634,0.9973343591469241
701.820036,0.9973025446883106
701.939439,0.9975424247947348
702.058841,0.9972455006142306
702.178244,0.9973219922775454
702.297646,0.9977612098373954
702.417048,0.9969618246241287
702.536451,0.9975134964838782
702.655853,0.997150367931373
702.775256,0.9968080052820567
702.894658,0.9975502056559934
703.01406,0.9974823745482926
703.133463,0.9970766812419396
703.252865,0.9974183382354342
703.372267,0.997260858313194
703.49167,0.9976074666811738
703.611072,0.9978812477310733
703.730475,0.9975892106315769
703.849877,0.9972752189729501
703.969279,0.9973518126509269
704.088682,0.9972832969349396
704.208084,0.99796567205573
704.327487,0.9973291730217405
704.446889,0.9978007219636398
704.566291,0.9974823745482926
704.685694,0.9978797509103243
704.805096,0.9984422146092261
704.924498,0.9977272865329603
705.043901,0.9975441206182983
705.163303,0.9971558522734786
705.282706,0.9979218623243573
705.402108,0.9971177616474574
705.52151,0.9977691919590025
705.640913,0.9983084323160822
705.760315,0.9974012825276771
705.879718,0.997850713032076
705.99912,0.9974834717795081
706.118522,0.9975928019591995
706.237925,0.9975221748890486
706.357327,0.9976880766210794
706.47673,0.9981325458663595
706.596132,0.9978191814477458
706.715534,0.9976997496398629
706.834937,0.9973891143062567
706.954339,0.9978526089502319
707.073741,0.9982465391119878
707.193144,0.9982781840288469
707.312546,0.9981366382181868
707.431949,0.9981931343507354
707.551351,0.9981030015802594
707.670753,0.9979599836676111
707.790156,0.9982317651725364
707.909558,0.9977818637082058
708.028961,0.9981802577423566
708.148363,0.9976873782396701
708.267765,0.9982769860957449
708.387168,0.99810360044224
708.50657,0.9978759589744756
708.625973,0.9981785608373608
708.745375,0.9985364720031642
708.864777,0.9983575502992447
708.98418,0.9983527581945043
709.103582,0.998219986107204
709.222984,0.9982085066433708
709.342387,0.998356851449204
709.461789,0.9982340611082366
709.581192,0.9980061902845299
709.700594,0.9982906625841381
709.819996,0.9982975508134743
709.939399,0.9977682939671337
710.058801,0.9982174905603581
710.178204,0.9982714955874202
710.297606,0.9979278498734939
710.417008,0.9980737575907397
710.536411,0.9979415215786881
710.655813,0.998247138060091
710.775216,0.9980681683933469
710.894618,0.997955492857789
711.01402,0.9984869458224123
711.133423,0.9983931922999963
711.252825,0.998557341633516
711.372227,0.9975432228289938
711.49163,0.9985221930337094
711.611032,0.9985616354393166
711.730435,0.9979827374146305
711.849837,0.9984342271034593
711.969239,0.9975841229395763
712.088642,0.998089427471742
712.208044,0.9981461205612909
712.327447,0.9985971848663143
712.446849,0.998081842020918
712.566251,0.9984707704649107
712.685654,0.9978923242743978
