nu,[0]PFC-116-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
556.041121,0.9913034357955328
556.161123,0.992030724399477
556.281126,0.993502103232055
556.401128,0.9912836099250762
556.52113,0.992500661422856
556.641133,0.9922214110291048
556.761135,0.992119614334593
556.881138,0.9920736802598312
557.00114,0.9914897192118977
557.121142,0.9918551505000068
557.241145,0.9923774004953694
557.361147,0.9922343099912913
557.48115,0.9901572599838977
557.601152,0.9915490120699453
557.721154,0.9916004747991181
557.841157,0.9928877128815233
557.961159,0.9918264863003571
558.081162,0.9928933723576162
558.201164,0.9933648107285189
558.321166,0.9931080591115218
558.441169,0.992972409815705
558.561171,0.9941627036062852
558.681174,0.9917289945485519
558.801176,0.9923385992975784
558.921178,0.9933401755866899
559.041181,0.9941797039338692
559.161183,0.9915895672538868
559.281186,0.9924378381193665
559.401188,0.9939098207825469
559.52119,0.993269054976266
559.641193,0.9942035645330898
559.761195,0.9952248375135689
559.881198,0.992231630962271
560.0012,0.9934622645964855
560.121202,0.994072139509244
560.241205,0.9945533868772349
560.361207,0.9944625882980312
560.48121,0.9945385681421702
560.601212,0.9935595293132197
560.721214,0.9931044839289443
560.841217,0.9941768208169084
560.961219,0.9952736047253941
561.081222,0.9948431424796867
561.201224,0.9934543169301594
561.321226,0.9939037579511317
561.441229,0.994920544287063
561.561231,0.9960156586350362
561.681234,0.9953704495585586
561.801236,0.9923304621544264
561.921238,0.9943804490806342
562.041241,0.9935488982831321
562.161243,0.9943966576140534
562.281246,0.9917803674410159
562.401248,0.9935500905425254
562.52125,0.9950047181256129
562.641253,0.9938689719283624
562.761255,0.9941100143792709
562.881258,0.9958236453267291
563.00126,0.9963192904789304
563.121262,0.9942162904201612
563.241265,0.9946973091648424
563.361267,0.9958470474573682
563.48127,0.9947219779640015
563.601272,0.9935707565993349
563.721274,0.9935554557275003
563.841277,0.9936111957520597
563.961279,0.995142834365534
564.081282,0.9949261158577114
564.201284,0.9956872268321996
564.321286,0.9946321586247956
564.441289,0.9915517884110661
564.561291,0.9957337265114516
564.681294,0.9973347580807476
564.801296,0.99369873675453
564.921298,0.9954972678319848
565.041301,0.9920905456557512
565.161303,0.9963397152337383
565.281306,0.9934049434775484
565.401308,0.993058504255776
565.52131,0.9955093134218013
565.641313,0.9963547600770266
565.761315,0.9942551650371105
565.881318,0.9928436296457265
566.00132,0.9963113199564887
566.121322,0.9966375656861542
566.241325,0.9942010790272853
566.361327,0.9934458726043539
566.48133,0.9966124507359486
566.601332,0.9948865185862912
566.721334,0.9954742721106995
566.841337,0.99719693594091
566.961339,0.995144824653193
567.081342,0.9959501229608453
567.201344,0.9966348747683597
567.321346,0.9959713369243923
567.441349,0.996755375208824
567.561351,0.9952134920150908
567.681354,0.996202628320718
567.801356,0.9963546604415555
567.921358,0.9935590325335791
568.041361,0.9945457288456394
568.161363,0.9949936736345386
568.281366,0.9959395659454942
568.401368,0.9962620037667367
568.52137,0.9956586510188543
568.641373,0.9973686680389883
568.761375,0.995202843287697
