nu,[0]1-1-2-2-Tetrachloroethane-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
715.909518,0.6914184962307751
716.028921,0.6848742734326316
716.148323,0.6778020468297569
716.267725,0.6733769514310792
716.387128,0.6660769996730245
716.50653,0.6621587156790182
716.625933,0.6590802344960305
716.745335,0.6545416888099052
716.864737,0.6472840853093189
716.98414,0.6448935593938092
717.103542,0.6363096264922377
717.222944,0.6325727786124564
717.342347,0.6274508109331047
717.461749,0.621288333283769
717.581152,0.6159866424611748
717.700554,0.6114696237917702
717.819956,0.6073500290531086
717.939359,0.6043389880435727
718.058761,0.6033124845390937
718.178164,0.5978233320706009
718.297566,0.5917091887578547
718.416968,0.5929293660377989
718.536371,0.584879170054159
718.655773,0.5836347032495923
718.775176,0.5790074120633354
718.894578,0.5725243567026241
719.01398,0.5751755387454534
719.133383,0.5705810793333864
719.252785,0.568951548785918
719.372187,0.5664819847446816
719.49159,0.5613054766498928
719.610992,0.5606715596918137
719.730395,0.5559038118319952
719.849797,0.550741349602736
719.969199,0.5536348085163914
720.088602,0.5512703151611982
720.208004,0.5474796428455554
720.327407,0.5464950658735439
720.446809,0.5411222798905051
720.566211,0.5395930686928677
720.685614,0.5373422770973928
720.805016,0.5362847548129726
720.924418,0.53523466611663
721.043821,0.5327675853040432
721.163223,0.5305930159059359
721.282626,0.5267232556313476
721.402028,0.5252767565262265
721.52143,0.5223277576084436
721.640833,0.5231798461168202
721.760235,0.5205860930968749
721.879638,0.5191149171492515
721.99904,0.5165361513183004
722.118442,0.5152412713326961
722.237845,0.5128407042824439
722.357247,0.5089222625145601
722.47665,0.5089629779241559
722.596052,0.5074789737291763
722.715454,0.5052358141425213
722.834857,0.504065025693449
722.954259,0.5060296573746002
723.073661,0.5024998186221081
723.193064,0.5029120374600038
723.312466,0.49839616807076353
723.431869,0.49865540147300347
723.551271,0.49666973046911833
723.670673,0.49596000033253906
723.790076,0.49412833899440406
723.909478,0.49546924289722294
724.028881,0.49282063237262347
724.148283,0.49160978357164303
724.267685,0.49506312464928504
724.387088,0.4973556078437054
724.50649,0.4964859966616952
724.625893,0.4942271745454286
724.745295,0.49535034454730037
724.864697,0.49780342938022826
724.9841,0.4990345236262928
725.103502,0.50061897309176
725.222904,0.49864044203535196
725.342307,0.5017215472193973
725.461709,0.4990045824531194
725.581112,0.4984908723393176
725.700514,0.5003687261721574
725.819916,0.5020226704756722
725.939319,0.5000035902928628
726.058721,0.5020226704756722
726.178124,0.5028818636429797
726.297526,0.5034101669104825
726.416928,0.5014506907217351
726.536331,0.4999785907383422
726.655733,0.4997586485492474
726.775136,0.4968734068094072
726.894538,0.49528100035327055
727.01394,0.4947068074891081
727.133343,0.49313120719181397
727.252745,0.49223944699323446
727.372147,0.49327916874709515
727.49155,0.492136087562486
727.610952,0.49056376913348393
727.730355,0.48572143423444264
727.849757,0.4839711410369104
727.969159,0.4816584625581591
728.088562,0.4782412340743309
728.207964,0.4765226609194007
728.327367,0.47543742688942203
728.446769,0.47515700154116963
728.566171,0.47379051805746086
728.685574,0.4728911707236725
728.804976,0.47351106409883126
728.924378,0.47335483122752026
729.043781,0.4727918740043409
729.163183,0.4708385617921572
729.282586,0.4752282804371844
729.401988,0.4764416589524067
729.52139,0.477667688789438
729.640793,0.4806432346442685
729.760195,0.48031170520317457
729.879598,0.48364215252977477
729.999,0.4873025968932729
730.118402,0.4911577105562304
730.237805,0.4945633633153468
730.357207,0.49586081825101136
730.47661,0.5031182736708966
730.596012,0.5037223779894003
730.715414,0.5108138708723027
730.834817,0.5122820124571359
730.954219,0.5186479239023004
731.073621,0.5250824400770718
731.193024,0.5280469915966464
731.312426,0.5335299879389922
731.431829,0.534694352008408
731.551231,0.54030039881293
731.670633,0.546445883530854
731.790036,0.5488665200017855
731.909438,0.5562708294502956
732.028841,0.5609687943786846
732.148243,0.5645535709908012
732.267645,0.5676387875312238
732.387048,0.57059249106909
732.50645,0.5715461766349785
732.625853,0.5771113789459368
732.745255,0.5774750736664805
732.864657,0.5811537076863073
732.98406,0.5816944320323036
733.103462,0.5823462947711723
733.222864,0.585640007412361
733.342267,0.5859094637859852
733.461669,0.5846861917712091
733.581072,0.5875640603585279
733.700474,0.5849376608956578
733.819876,0.5832437989659731
733.939279,0.5824627756778289
734.058681,0.5767652159778446
734.178084,0.5719692773336394
734.297486,0.5731315542785903
734.416888,0.5675366217446648
734.536291,0.5645422800322913
734.655693,0.5615581209550905
734.775096,0.5558148743372914
734.894498,0.5494541214889209
735.0139,0.5456050045132457
735.133303,0.5388273902956454
735.252705,0.5355559032778112
735.372107,0.5293793480795553
735.49151,0.5232792597315769
735.610912,0.5151949017049409
735.730315,0.5102931063590649
735.849717,0.5012601756594152
735.969119,0.49494432375604663
736.088522,0.48610044474803
736.207924,0.47976446184722227
736.327327,0.47539939341663007
736.446729,0.4682466930700074
736.566131,0.4608834905146331
736.685534,0.45071953794646535
736.804936,0.4464490477316087
736.924338,0.43626736547994266
737.043741,0.430047332831569
737.163143,0.4199456419539029
737.282546,0.4143103285858097
737.401948,0.4097410107401281
737.52135,0.40358829193670626
737.640753,0.3946050056880728
737.760155,0.3907567638162149
737.879558,0.3842238321455692
737.99896,0.37726779957821954
738.118362,0.37031177241759755
738.237765,0.3663375876773838
738.357167,0.3591913586693746
738.47657,0.34934336031129487
738.595972,0.34318006456062766
738.715374,0.3374965469436387
738.834777,0.33137652909136334
738.954179,0.3242306933632805
739.073581,0.320171016301776
739.192984,0.3149630338185138
739.312386,0.30878809933409446
739.431789,0.3040387860571412
739.551191,0.2982271006488665
739.670593,0.2936989546582304
739.789996,0.2885462193922176
739.909398,0.2838810405144686
740.028801,0.2786217922857693
740.148203,0.2748581864399669
740.267605,0.2704413567358856
740.387008,0.267028469213039
740.50641,0.26276373409782106
740.625813,0.25908476314341966
740.745215,0.2543357587605974
740.864617,0.2519058178547611
740.98402,0.24783303636722875
741.103422,0.24433867592664815
741.222824,0.24166567892761512
741.342227,0.2391175516643977
741.461629,0.2370225487423428
741.581032,0.23503989812347828
741.700434,0.2310548848335339
741.819836,0.22882448736651106
741.939239,0.2275466515170464
742.058641,0.22514739553267432
742.178044,0.22243952768536882
742.297446,0.21972027915613299
742.416848,0.21731660055476673
742.536251,0.21727314158069808
742.655653,0.21673063713985175
742.775056,0.21524034317051757
742.894458,0.21618948726619303
743.01386,0.2135466433822752
743.133263,0.2111682647586188
743.252665,0.21019912147919384
743.372067,0.20829498642831518
743.49147,0.20746347062290021
743.610872,0.20474294776342764
743.730275,0.20390522019263407
743.849677,0.2022400339811047
743.969079,0.20016765271615877
744.088482,0.19869187918257386
744.207884,0.19499136567274972
744.327287,0.19139804772292907
744.446689,0.18678445014265238
744.566091,0.18642989661988946
744.685494,0.18451952399298926
744.804896,0.18542588843996652
744.924298,0.1886616650753105
745.043701,0.1895883758213142
745.163103,0.1859458084759678
745.282506,0.1802879471266268
745.401908,0.17506464032052305
745.52131,0.1700266652194764
745.640713,0.16652663706251564
745.760115,0.17012871182952968
745.879518,0.17353083014863427
745.99892,0.17242377917752197
746.118322,0.1644744565771549
746.237725,0.15632783037240847
746.357127,0.14637257854780944
746.47653,0.13738061411695424
746.595932,0.13844252796724424
746.715334,0.14840652206344596
746.834737,0.16050984479605584
746.954139,0.16999266328673912
747.073541,0.1828114472874802
747.192944,0.18734564486426675
747.312346,0.18168152270004165
747.431749,0.17116966866219785
747.551151,0.15911946606361901
747.670553,0.1527733237926274
747.789956,0.155470387434908
747.909358,0.1672275197615489
748.028761,0.17358289720734715
748.148163,0.1704863575209129
748.267565,0.15758346887265715
748.386968,0.14217451458541863
748.50637,0.13195425097400287
748.625773,0.12976891334080587
748.745175,0.14635794202179317
748.864577,0.17065692915003405
748.98398,0.18991095017072077
749.103382,0.2034571217971783
749.222784,0.21483177478137427
749.342187,0.2248773806993369
749.461589,0.23133231712141503
749.580992,0.24043632149117827
749.700394,0.2466462882666629
749.819796,0.24895079810857698
749.939199,0.24867710279068003
750.058601,0.24830436675840623
750.178004,0.24751106274814835
750.297406,0.24590745820108373
750.416808,0.24534252097407544
750.536211,0.24468098963663124
750.655613,0.2446075963492838
750.775016,0.24159319009780494
750.894418,0.2398119990262073
751.01382,0.2404122790611707
751.133223,0.23754457236501136
751.252625,0.23699884767254178
751.372027,0.23619441989261297
751.49143,0.23740208837106508
751.610832,0.23605274574717128
751.730235,0.23595834353057443
751.849637,0.23664361589147473
751.969039,0.23692775868212176
752.088442,0.23811536401468703
752.207844,0.2406528115864501
752.327247,0.24244024774933293
752.446649,0.24593205017648212
752.566051,0.2467449665163038
752.685454,0.2503237997916961
752.804856,0.2544120709344793
752.924258,0.25859296944540816
753.043661,0.26252735312452674
753.163063,0.2689580122105454
753.282466,0.2737883270946208
753.401868,0.27968256929630725
753.52127,0.28578942944988966
753.640673,0.29159191662401085
753.760075,0.30011186214783153
753.879478,0.30807870282433786
753.99888,0.31641520119839844
754.118282,0.3244577343036931
754.237685,0.33257163449510546
754.357087,0.34112714907845315
754.47649,0.35025283485267084
754.595892,0.3598384853542717
754.715294,0.3690696128589564
754.834697,0.37942816067502666
754.954099,0.38925135002567157
755.073501,0.3991811320761994
755.192904,0.40851362970000354
755.312306,0.4158003756996795
755.431709,0.42723118303683605
755.551111,0.438528708293716
755.670513,0.4470879265593564
755.789916,0.45554535287718806
755.909318,0.463226103316946
756.028721,0.47377630455512276
756.148123,0.4807970650909134
756.267525,0.4858963254292933
756.386928,0.49215577339970257
756.50633,0.5006840577886755
756.625733,0.5023591383690484
756.745135,0.511146007821184
756.864537,0.5118672320357944
756.98394,0.5141912505245491
757.103342,0.5164999950531922
757.222744,0.5222494143206958
757.342147,0.5185182781277219
757.461549,0.5219570365221007
757.580952,0.5224008886135597
757.700354,0.5201073741357135
757.819756,0.5191875983252161
757.939159,0.5196706673839536
758.058561,0.513923940580885
758.177964,0.5110437888418584
758.297366,0.5093804987261874
758.416768,0.5051650860796212
758.536171,0.5012651882862349
758.655573,0.49593520295246213
758.774975,0.487790143222702
758.894378,0.48466856150222437
759.01378,0.47694218542471883
759.133183,0.471526488156421
759.252585,0.46547820685452146
759.371987,0.4580852393805817
759.49139,0.44997196417137536
759.610792,0.44514731796261736
759.730195,0.43693099610697766
759.849597,0.43099016851871974
759.968999,0.4221688189658486
760.088402,0.415430477994202
760.207804,0.4080808346744091
760.327207,0.400200342904515
760.446609,0.39212288742099727
760.566011,0.3865786263304336
760.685414,0.37738854459225646
760.804816,0.37170676562563115
760.924218,0.36476571799218266
761.043621,0.35572404614261344
761.163023,0.349378296394101
761.282426,0.34259715406518
761.401828,0.33393797728523716
761.52123,0.3271292258711691
761.640633,0.31956326891365205
761.760035,0.31386259010002576
761.879438,0.30592968225173184
761.99884,0.30029198329606105
762.118242,0.2925265053015762
762.237645,0.28863279624391364
762.357047,0.28035461359319336
762.47645,0.2748032202994762
762.595852,0.2692540288032546
762.715254,0.2638696626051829
762.834657,0.25655813317289916
762.954059,0.25230918977481215
763.073461,0.24647369627911936
763.192864,0.2414241340412594
763.312266,0.23747331968173874
763.431669,0.23260815019036152
763.551071,0.22711472334086977
763.670473,0.2215293926735801
763.789876,0.21919358277463033
763.909278,0.21311997690421086
764.028681,0.2098630717962641
764.148083,0.20550189986570386
764.267485,0.20183595812369184
764.386888,0.19772067037937327
764.50629,0.1949523712991825
764.625693,0.19183876986887463
764.745095,0.18802130464366865
764.864497,0.18577853253380452
764.9839,0.18286629894900427
765.103302,0.17944258193949728
765.222704,0.17783484437330357
765.342107,0.1755555082077623
765.461509,0.17361761725867805
765.580912,0.17074227895028102
765.700314,0.16917865368889543
765.819716,0.16747854926625172
765.939119,0.16485318319593867
766.058521,0.16376873480308668
766.177924,0.16244756600828314
766.297326,0.16025323438745256
766.416728,0.1598690877852357
766.536131,0.15891274515543985
766.655533,0.15709571652589768
766.774935,0.1567975180427655
766.894338,0.1560622988265382
767.01374,0.15502017643282257
767.133143,0.15363125436942376
767.252545,0.15337030310841335
767.371947,0.15403121535475384
767.49135,0.1528955913521644
767.610752,0.15369271916331076
767.730155,0.15338564090560128
767.849557,0.15386187417258906
767.968959,0.1538311048747869
768.088362,0.1532016885300142
768.207764,0.15392343123284938
768.327167,0.1541853236113946
768.446569,0.15446310712405495
768.565971,0.15556369765763642
768.685374,0.15525288118240185
768.804776,0.1560622988265382
768.924178,0.1572371663136276
769.043581,0.15796212340163218
769.162983,0.1580885436617151
769.282386,0.15961350176811803
769.401788,0.1602372098652533
769.52119,0.16075079022714595
769.640593,0.16192856464212355
769.759995,0.16231765992483818
769.879398,0.16437580150269057
769.9988,0.16529888822158653
770.118202,0.16821707845574674
770.237605,0.1666599116749026
770.357007,0.16912790770506694
770.47641,0.17021379745507825
770.595812,0.17308023601645434
770.715214,0.17361761725867805
770.834617,0.17534496794733406
770.954019,0.17670033566961996
771.073421,0.17863690445469066
771.192824,0.17946052709493404
771.312226,0.18151808288855897
771.431629,0.18215450927516033
771.551031,0.18492591381066276
771.670433,0.18550007363139165
771.789836,0.18667241308704458
771.909238,0.18813415127705943
772.028641,0.18864279985207985
772.148043,0.1889826626765927
772.267445,0.1896452608663907
772.386848,0.1886050750647139
772.50625,0.1888126547952059
772.625653,0.1898160184305482
772.745055,0.19061492223155038
772.864457,0.1917428744597903
772.98386,0.1919923022895496
773.103262,0.19191552072597026
773.222664,0.19278108663188345
773.342067,0.19254988807480328
773.461469,0.19503036784597155
773.580872,0.1972861630378656
773.700274,0.19867201098808188
773.819676,0.19944834469766637
773.939079,0.20149312848264125
774.058481,0.20183595812369184
774.177884,0.20343677710225028
774.297286,0.20611933124930293
774.416688,0.2087328655119319
774.536091,0.21055676389563024
774.655493,0.2139741640471978
774.774895,0.21560656295252426
774.894298,0.22029229518053503
775.0137,0.22463015158151137
775.133103,0.22772876167260972
775.252505,0.233213718278234
775.371907,0.23548689844574644
775.49131,0.24200424782103958
775.610712,0.24716478970798703
775.730115,0.25180507567739796
775.849517,0.25983719946186495
775.968919,0.2648213053196738
776.088322,0.2718241307317668
776.207724,0.2789842361532105
776.327127,0.283143908496006
776.446529,0.29068938133495464
776.565931,0.2992727242750762
776.685334,0.30687953577900523
776.804736,0.3129850040415837
776.924138,0.32155071590012363
777.043541,0.3283418459706794
777.162943,0.33611564388685067
777.282346,0.3453143905344693
777.401748,0.35501330902435885
777.52115,0.36276501352395324
777.640553,0.3699083524894651
777.759955,0.3814711704696467
777.879358,0.391605626676799
777.99876,0.40191285197358
778.118162,0.4121615066561904
778.237565,0.42221526009014987
778.356967,0.4326699853998288
778.47637,0.4440758046185284
778.595772,0.4557412795001302
778.715174,0.46376375737585895
778.834577,0.47864312548171317
778.953979,0.49053433619033304
779.073381,0.5047156891643015
779.192784,0.5154680273747535
779.312186,0.5281262045862115
779.431589,0.5397603684742889
779.550991,0.5534853472962646
779.670393,0.5648133253723844
779.789796,0.5766614075820045
779.909198,0.5859739173718839
780.028601,0.5964200966875907
780.148003,0.6109134395363373
780.267405,0.620462569055438
780.386808,0.63518435461274
780.50621,0.6452741588596534
780.625613,0.6533253727932781
780.745015,0.6687065198047617
780.864417,0.6809203091621049
780.98382,0.6898300610900913
781.103222,0.6961292025696435
781.222624,0.7098298397459708
781.342027,0.7207449132986079
781.461429,0.7223539678843213
781.580832,0.7347242648643715
781.700234,0.7360774020161365
781.819636,0.7420118986699515
781.939039,0.7516533740954919
782.058441,0.757221095618542
782.177844,0.7637154552203356
782.297246,0.7772525105551892
782.416648,0.7806799564529963
782.536051,0.7801882829738389
782.655453,0.7849855256752319
782.774855,0.7839735472135548
782.894258,0.7869268364554849
783.01366,0.7963949881049955
783.133063,0.79898748233753
783.252465,0.8017407321513801
783.371867,0.8106572018352891
783.49127,0.8125563608370295
783.610672,0.8141993835802085
783.730075,0.8162374285338695
783.849477,0.8210428323011517
783.968879,0.8184851706912584
784.088282,0.8222177634268792
784.207684,0.8212152694011968
784.327087,0.8288881952091016
784.446489,0.8252656041798742
784.565891,0.8236743775913948
784.685294,0.8277533958966862
784.804696,0.8281342500485379
784.924098,0.8301075568673012
785.043501,0.8278278970548187
785.162903,0.8244242624208522
785.282306,0.8244077741004875
785.401708,0.8243253374449789
785.52111,0.8274637329021034
785.640513,0.8228428864437408
785.759915,0.8251170697396225
785.879318,0.8222917663556695
785.99872,0.8179860469853439
786.118122,0.8159681146216928
786.237525,0.8181169352236415
786.356927,0.8184115103406616
786.47633,0.8120202505747245
786.595732,0.8137272848595954
786.715134,0.8076390827637435
786.834537,0.8052922693025744
786.953939,0.8026552377551859
787.073341,0.7946210060067139
787.192744,0.7973432622520538
787.312146,0.7977021474631835
787.431549,0.79084759785422
787.550951,0.7899386458642559
787.670353,0.7809220047550451
787.789756,0.7797982863396355
787.909158,0.7779601322588378
788.028561,0.7766231909304956
788.147963,0.7681501938852847
788.267365,0.7671215619627841
788.386768,0.7626698814282677
788.50617,0.7577740688290088
788.625573,0.7536780436314422
788.744975,0.7470374210427161
788.864377,0.7452988500734097
788.98378,0.7394415794644675
789.103182,0.734783045156741
789.222584,0.7259893018570528
789.341987,0.7254885420207826
789.461389,0.7229320822735517
789.580792,0.71704978904888
789.700194,0.7083761790857523
789.819596,0.7060918152609271
789.938999,0.7003465465105857
790.058401,0.6947800210458847
790.177804,0.6876467621535625
790.297206,0.6858886378017899
790.416608,0.6799064933817741
790.536011,0.6745833756016483
790.655413,0.6701658901536571
790.774815,0.666256864743628
790.894218,0.6605053864125127
791.01362,0.6561604050728816
791.133023,0.6472905581825363
791.252425,0.6399533473826358
791.371827,0.6346065997683665
791.49123,0.6302491888146385
791.610632,0.6234417141174892
791.730035,0.6185915986841508
791.849437,0.6141598762237378
791.968839,0.6072346435095622
792.088242,0.6001533938643178
792.207644,0.5961159999895292
792.327047,0.588964128242084
792.446449,0.5842011035714899
792.565851,0.5797838020606246
792.685254,0.5708892763219242
792.804656,0.5656838079930394
792.924058,0.5606211015220932
793.043461,0.556215205148612
793.162863,0.5480547983743533
793.282266,0.5418587068479793
793.401668,0.5338715564215287
793.52107,0.5272766055076065
793.640473,0.5239442465686976
793.759875,0.5163605588792585
793.879278,0.5116369436001624
793.99868,0.5036921555534031
794.118082,0.4961981182764334
794.237485,0.49061773411610826
794.356887,0.4815814033690493
794.47629,0.47782056690904523
794.595692,0.47326490235310065
794.715094,0.46532462438876004
794.834497,0.46028012843050986
794.953899,0.45095397305404283
795.073301,0.44707451412274724
795.192704,0.4401718764718965
795.312106,0.4319739471844485
795.431509,0.4285490836056212
795.550911,0.4217679490311988
795.670313,0.41332130924937804
795.789716,0.4097082327704051
795.909118,0.40131043462158683
796.028521,0.3962856457927568
796.147923,0.3903466845435021
796.267325,0.38282779971698494
796.386728,0.3755776643511385
796.50613,0.37125355988328335
796.625533,0.36480219638787126
796.744935,0.3617506921986315
796.864337,0.35444574190469663
796.98374,0.34972784943788765
797.103142,0.34338603438413196
797.222544,0.3390187036889233
797.341947,0.33450615466055506
797.461349,0.3275875275236895
797.580752,0.321711531458613
797.700154,0.31625703314310827
797.819556,0.31273471616684895
797.938959,0.30706371874983834
798.058361,0.3010135495891716
798.177764,0.29748246408078594
798.297166,0.29358149856915106
798.416568,0.28799850207159855
798.535971,0.2824651779180998
798.655373,0.27828764666249783
798.774775,0.2736514671489112
798.894178,0.27000899654549737
799.01358,0.2654045535291641
799.132983,0.261165754113842
799.252385,0.25774101913739134
799.371787,0.25375145871807586
799.49119,0.2481802456079005
799.610592,0.2451463254459712
799.729995,0.2411828305790579
799.849397,0.23744957353709759
799.968799,0.23400799442467643
800.088202,0.23057017869495847
800.207604,0.22759216539858626
800.327007,0.22544027747888432
800.446409,0.21972027915613299
800.565811,0.2184714361487547
800.685214,0.21346124180637616
800.804616,0.2120358319415374
800.924018,0.2089834952983425
801.043421,0.20609872034674032
801.162823,0.2019772927557285
801.282226,0.19783933837844056
801.401628,0.19577289314835555
801.52103,0.19322499342826374
801.640433,0.19164702698642558
801.759835,0.1876456378264208
801.879238,0.18575995560941286
801.99864,0.18358087002278065
802.118042,0.18193605496283208
802.237445,0.1784048273616942
802.356847,0.17719578992175117
802.47625,0.1752047480684062
802.595652,0.1729072422917164
802.715054,0.17104989182091962
802.834457,0.16973786543797018
802.953859,0.16719407760192403
803.073261,0.16649333506541383
803.192664,0.16465547802293193
803.312066,0.1637359843312824
803.431469,0.16200954916888913
803.550871,0.16105650706760616
803.670273,0.15983711716484728
803.789676,0.15913537880584921
803.909078,0.15709571652589768
804.028481,0.15651553636992913
804.147883,0.1559530934437028
804.267285,0.1562340618075675
804.386688,0.15523735667052216
804.50609,0.15498917549773286
804.625493,0.15427786256447115
804.744895,0.15413907495195694
804.864297,0.15323233193195826
804.9837,0.15291088167580305
805.103102,0.1531863691271441
805.222504,0.15332429891845437
805.341907,0.15291088167580305
805.461309,0.1529873562336872
805.580712,0.15361589201211748
805.700114,0.15423158614751145
805.819516,0.1541236618151314
805.938919,0.15410825021954253
806.058321,0.155283934863903
806.177724,0.15551703554800556
806.297126,0.15526840724681037
806.416528,0.15626531174481856
806.535931,0.15575048614550369
806.655333,0.15556369765763642
806.774735,0.1569073147297525
806.894138,0.15854766584372992
807.01354,0.1584208784327813
807.132943,0.15827836378340376
807.252345,0.15819924438301045
807.371747,0.15838919742530108
807.49115,0.15913537880584921
807.610552,0.15889685467546155
807.729955,0.15927866511594221
807.849357,0.1594061390308023
807.968759,0.15838919742530108
808.088162,0.15932645588373373
808.207564,0.16050984479605584
808.326967,0.16073471595185038
808.446369,0.16154040206838896
808.565771,0.16181525431011712
808.685174,0.16165351993647167
808.804576,0.15959754121598213
808.923978,0.15756771131366099
809.043381,0.15534606086221986
809.162783,0.15389264962486623
809.282186,0.15190499294094123
809.401588,0.1499430085623719
809.52099,0.1486590277199501
809.640393,0.14799156501264465
809.759795,0.14587575685622736
809.879198,0.14338814859686405
809.9986,0.1420750272498387
810.118002,0.13866421331297554
810.237405,0.1354435947820435
810.356807,0.13241690001594786
810.47621,0.129108776662144
810.595612,0.12598404588600287
810.715014,0.12234626704753253
810.834417,0.12028395978643777
810.953819,0.11817366490217952
811.073221,0.1161933110889016
811.192624,0.11560223373077105
811.312026,0.11393809550082835
811.431429,0.11351730349274367
811.550831,0.11360815367076377
811.670233,0.11460085660399306
811.789636,0.11544050384088679
811.909038,0.11583366955691343
812.028441,0.11712658569859231
812.147843,0.1199596311357225
812.267245,0.12286120197552688
812.386648,0.12702136224692506
812.50605,0.13225809503797206
812.625453,0.1369006224429658
812.744855,0.14233099259859164
812.864257,0.1472240062569088
812.98366,0.15242234892372503
813.103062,0.15935832436165204
813.222464,0.1700946894895112
813.341867,0.1838196803468885
813.461269,0.19823541299779193
813.580672,0.2091089230200752
813.700074,0.2211088864349293
813.819476,0.23063936012526265
813.938879,0.24019600534778515
814.058281,0.24553887352140147
814.177684,0.2536499784319989
814.297086,0.25994115513139754
814.416488,0.2653780144007897
814.535891,0.27138955987199226
814.655293,0.27656760090491517
814.774695,0.2778149595610466
814.894098,0.28447781709564385
815.0135,0.28696357145697193
815.132903,0.2904859699703038
815.252305,0.2936695862312104
815.371707,0.29665067822499114
815.49111,0.2978992311994101
815.610512,0.2991829559237195
815.729915,0.30321898855943574
815.849317,0.30473888006455646
815.968719,0.30614390799957225
816.088122,0.3084486191731464
816.207524,0.3105532173074686
816.326927,0.3124221377659308
816.446329,0.31376844544540006
816.565731,0.31521510506062167
816.685134,0.3169852614608756
816.804536,0.31835123281884337
816.923938,0.3213578433381384
817.043341,0.32180805939651735
817.162743,0.32465246735834974
817.282146,0.32624716827492173
817.401548,0.3280792775352806
817.52095,0.3296248794590228
817.640353,0.3313433930952816
817.759755,0.33497479124614576
817.879158,0.3364182841340319
817.99856,0.33908651421048724
818.117962,0.34300851741870664
818.237365,0.34321438428304124
818.356767,0.3461441403732787
818.47617,0.35084877107418727
818.595572,0.3511646771045441
818.714974,0.35697126165806575
818.834377,0.357900594547609
818.953779,0.36196780774210024
819.073181,0.3642189795715233
819.192584,0.3674382506093167
819.311986,0.37171419983528553
819.431389,0.3733944169180834
819.550791,0.37831049696554575
819.670193,0.3832223154914388
819.789596,0.3862463116275933
819.908998,0.3915233981294965
820.028401,0.39319877742872883
820.147803,0.3977426861464714
820.267205,0.4014027466370247
820.386608,0.40620797371758455
820.50601,0.411017288867327
820.625413,0.4129247111900259
820.744815,0.4213211118707596
820.864217,0.42494310058374585
820.98362,0.4301591596749649
821.103022,0.4350301238766475
821.222424,0.44001344311608176
821.341827,0.44576650296847053
821.461229,0.4507781352951435
821.580632,0.45570482165610343
821.700034,0.461639959574156
821.819436,0.4667833722125074
821.938839,0.47195105302129287
822.058241,0.47801173336655145
822.177644,0.48532330591329054
822.297046,0.49058829793515557
822.416448,0.4952512843847373
822.535851,0.502183343436527
822.655253,0.5075855555043541
822.774655,0.5140061749899552
822.894058,0.5209610500522104
823.01346,0.5271817042599837
823.132863,0.534683658228306
823.252265,0.5417774341375577
823.371667,0.5462218866411065
823.49107,0.5527497010975232
823.610472,0.5583049279492772
823.729875,0.5665103095520331
823.849277,0.5713461704762758
823.968679,0.5799867619072472
824.088082,0.5867831195989733
824.207484,0.5932674321161197
824.326887,0.5960802341025173
824.446289,0.6040791781418461
824.565691,0.6133129201286666
824.685094,0.619068097643694
824.804496,0.6250772730550911
824.923898,0.631845738045504
825.043301,0.6381576026794133
825.162703,0.6457647536227827
825.282106,0.6523395959291984
825.401508,0.6595747300845687
825.52091,0.6682319066832961
825.640313,0.670561404694164
825.759715,0.6787991485287923
825.879118,0.6843950291962807
825.99852,0.690050842032707
826.117922,0.6938010715378007
826.237325,0.704300617833904
826.356727,0.7100073193899384
826.47613,0.7133308078769732
826.595532,0.722549029787822
826.714934,0.7254450140141147
826.834337,0.7319010146885334
826.953739,0.7418783485480626
827.073141,0.7477250117132858
827.192544,0.7509096054813488
827.311946,0.7591241078497976
827.431349,0.7606210563524112
827.550751,0.7660866465791961
827.670153,0.773283147940641
827.789556,0.7765921266241486
827.908958,0.7832761211571658
828.028361,0.7889439499604846
828.147763,0.7945653844830695
828.267165,0.7996349243768505
828.386568,0.8027435346875812
828.50597,0.8072030753916365
828.625373,0.8144681137148234
828.744775,0.8139470208895367
828.864177,0.8222177634268792
828.98358,0.8258269756353799
829.102982,0.8277533958966862
829.222384,0.834193407526383
829.341787,0.8373442522832383
829.461189,0.838735398073581
829.580592,0.8461234567991736
829.699994,0.8472919132190521
829.819396,0.8545502259324729
829.938799,0.8597015369745287
830.058201,0.8632335489529211
830.177604,0.866355453712318
830.297006,0.8674564241067536
830.416408,0.871124825098549
830.535811,0.8747824955841785
830.655213,0.8786751651962355
830.774615,0.884086827512403
830.894018,0.887949861374618
831.01342,0.8915266042537325
831.132823,0.8956191609020163
831.252225,0.8968649371495818
831.371627,0.9006757176286562
831.49103,0.9059854795992369
831.610432,0.9084994468562287
831.729835,0.9102527234052565
831.849237,0.9116173038004566
831.968639,0.9144778795653227
832.088042,0.9175006413817295
832.207444,0.9214433312178166
832.326847,0.9251170582656898
832.446249,0.92643628980295
832.565651,0.9288825262443616
832.685054,0.9314376744332282
832.804456,0.9296807791349373
832.923858,0.9339195307302126
833.043261,0.9378146038416411
833.162663,0.9443277313943811
833.282066,0.9395314363167644
833.401468,0.9458247318322518
833.52087,0.9443513398827709
833.640273,0.9471232939742557
833.759675,0.9451978578667294
833.879078,0.9500192798638089
833.99848,0.950579956622308
834.117882,0.9538403209522011
834.237285,0.9540463727143159
834.356687,0.9571377102725858
834.47609,0.9530985217797949
834.595492,0.9591536480378463
834.714894,0.9579286326272345
834.834297,0.9603312518762005
834.953699,0.9622076492478939
835.073101,0.9623471794727317
835.192504,0.9603110851316626
