nu,[0]Ethylvinylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5822.543251,0.9960431490465804
5822.661853,0.9961388733926849
5822.780456,0.9963801674473511
5822.899058,0.9962914935584949
5823.01766,0.9963787725160932
5823.136263,0.996094645808566
5823.254865,0.996502630095106
5823.373467,0.9962341088211623
5823.49207,0.9963807652756309
5823.610672,0.9962060154154123
5823.729275,0.9963495790457448
5823.847877,0.9960602811360796
5823.966479,0.9964549984077938
5824.085082,0.9963096262286845
5824.203684,0.9964702442859001
5824.322286,0.9964642654823709
5824.440889,0.9963831565923372
5824.559491,0.9962915931876493
5824.678094,0.9963809645518039
5824.796696,0.9961282147637635
5824.915298,0.9963182941601381
5825.033901,0.9960869759093224
5825.152503,0.9963173974740769
5825.271105,0.9963759826594359
5825.389708,0.9962060154154123
5825.50831,0.9964222155776268
5825.626913,0.9965825528108977
5825.745515,0.9961741373329711
5825.864117,0.996195953785468
5825.98272,0.9964938609105456
5826.101322,0.9964523079829302
5826.219924,0.9960640661723394
5826.338527,0.996298467623359
5826.457129,0.9961854937828684
5826.575732,0.9964698456978821
5826.694334,0.9963572509670404
5826.812936,0.9962444697097705
5826.931539,0.9961925667249831
5827.050141,0.9961035110903641
5827.168743,0.9962628007766585
5827.287346,0.9960914583107994
5827.405948,0.9963603396793059
5827.52455,0.996523656522429
5827.643153,0.996100423174266
5827.761755,0.9962230506839271
5827.880358,0.9964079668418226
5827.99896,0.9962342084445781
5828.117562,0.9964201230931711
5828.236165,0.99616616797175
5828.354767,0.9963026520857104
5828.473369,0.9961375784129913
5828.591972,0.996445233196659
5828.710574,0.996013268200324
5828.829177,0.9964472260891183
5828.947779,0.9967374337735436
5829.066381,0.9961356857533903
5829.184984,0.9965286391531681
5829.303586,0.9963987002908206
5829.422188,0.9962929879968561
5829.540791,0.9960741264702122
5829.659393,0.9965081108746436
5829.777996,0.9960617752276218
5829.896598,0.9964633686649355
5830.0152,0.9962607086269736
5830.133803,0.9966298916064437
5830.252405,0.9964632690186036
5830.371007,0.9964388559675738
5830.48961,0.9966086636158313
5830.608212,0.9962834236300804
5830.726815,0.996303050606851
5830.845417,0.996774513095751
5830.964019,0.9965154850619485
5831.082622,0.9961649725730656
5831.201224,0.9962855158274667
5831.319826,0.9964538026625132
5831.438429,0.9963430031602236
5831.557031,0.9964059740278818
5831.675634,0.9966154405777856
5831.794236,0.996024423611398
5831.912838,0.9964924658201169
5832.031441,0.9966664685946492
5832.150043,0.9962688779982787
5832.268645,0.9964208205875014
5832.387248,0.9965670062443374
5832.50585,0.9964850918031537
5832.624452,0.99659540880875
5832.743055,0.9966123510747086
5832.861657,0.996415340288059
5832.98026,0.9964132478180415
5833.098862,0.9962580187266916
5833.217464,0.9967622528446407
5833.336067,0.9964348702201213
5833.454669,0.9966365690490868
5833.573271,0.996036475579838
5833.691874,0.9962432742171241
5833.810476,0.996492166872422
5833.929079,0.9969237414098221
5834.047681,0.9964619736171959
5834.166283,0.9966335791438645
5834.284886,0.9964091625321003
5834.403488,0.9966172344871932
5834.52209,0.9966867011293212
5834.640693,0.9968218610096272
5834.759295,0.9961964518835694
5834.877898,0.996545679938596
5834.9965,0.9967633492837219
5835.115102,0.996552655782771
5835.233705,0.9966441435157946
5835.352307,0.9964698456978821
5835.470909,0.9968615353092087
5835.589512,0.9966322835210538
5835.708114,0.9965878347124246
5835.826717,0.9965832504189288
5835.945319,0.996820963870356
5836.063921,0.9967860757471663
5836.182524,0.9968354178791234
5836.301126,0.9969474684772187
5836.419728,0.9962945820669121
5836.538331,0.996863628720631
5836.656933,0.9968747936557961
5836.775536,0.9969341094706466
5836.894138,0.9965131930789687
5837.01274,0.9967782011682724
5837.131343,0.9965737829230205
5837.249945,0.9966612859424875
5837.368547,0.9962989657727174
5837.48715,0.9971011099198801
5837.605752,0.9970302185511829
5837.724354,0.9968381093383851
5837.842957,0.9963647236744453
5837.961559,0.9966219185992029
5838.080162,0.9964336744989946
5838.198764,0.997069203194873
5838.317366,0.9968131886971611
5838.435969,0.9972552736680245
5838.554571,0.9968839649460857
5838.673173,0.9973514137102816
5838.791776,0.9968889493783715
5838.910378,0.9970611269670359
5839.028981,0.9969244392566854
5839.147583,0.9969910360335353
5839.266185,0.9968888496894814
5839.384788,0.9967944487853693
5839.50339,0.9969134731481673
5839.621992,0.9969083889024191
5839.740595,0.9968572488138229
5839.859197,0.9969117783967034
5839.9778,0.9968497724124933
5840.096402,0.9970805698485793
5840.215004,0.9968455856522414
5840.333607,0.9968517661140318
5840.452209,0.9971219495508509
5840.570811,0.9967513881952972
5840.689414,0.9968520651696064
5840.808016,0.9968837655693126
5840.926619,0.9966948739937792
5841.045221,0.9968407011208388
5841.163823,0.9967852783186246
5841.282426,0.9970481652566366
5841.401028,0.9967746127732073
5841.51963,0.9971771916370477
5841.638233,0.9971581457345763
5841.756835,0.9969295235842907
5841.875438,0.9969059963251568
5841.99404,0.9971146705871874
5842.112642,0.9969982143948368
5842.231245,0.9968320286444643
5842.349847,0.9970931331429079
5842.468449,0.9967257720137899
5842.587052,0.9971017081807255
5842.705654,0.9974819755554226
5842.824256,0.9970163599274626
5842.942859,0.9970315146913095
5843.061461,0.9967487966450569
5843.180064,0.9967760082586421
5843.298666,0.9970493617151528
5843.417268,0.9972340323569161
5843.535871,0.9968225587851741
5843.654473,0.9971290291418252
5843.773075,0.9970816666378093
5843.891678,0.9970649158065171
5844.01028,0.9970899424499869
5844.128883,0.9968747936557961
5844.247485,0.9967537804014994
5844.366087,0.9972955635949317
5844.48469,0.9971121778036269
5844.603292,0.9969660118725854
5844.721894,0.9971857673977714
5844.840497,0.9972782108030949
5844.959099,0.9973929043920922
5845.077702,0.9972278495250823
5845.196304,0.9974483609792552
5845.314906,0.9974596322094166
5845.433509,0.9970873500195068
5845.552111,0.9973794396787699
5845.670713,0.9971554534112175
5845.789316,0.9971684165163718
5845.907918,0.9969271309563051
5846.026521,0.9973539070919326
5846.145123,0.9971960384640716
5846.263725,0.9973371516870393
5846.382328,0.997329372487595
5846.50093,0.9971266360350269
5846.619532,0.9972548747659947
5846.738135,0.997207905167536
5846.856737,0.9971406956197149
5846.97534,0.9973367527522584
5847.093942,0.9968639277797644
5847.212544,0.9969942264099552
5847.331147,0.9974096607336388
5847.449749,0.997009979043178
5847.568351,0.9971898558677991
5847.686954,0.9974383865455176
5847.805556,0.9975859185926137
5847.924158,0.9969600300944595
5848.042761,0.9974212307528093
5848.161363,0.997099215429571
5848.279966,0.997231938167647
5848.398568,0.9974617268768436
5848.51717,0.9973264802366085
5848.635773,0.9973517129157506
5848.754375,0.9971385019125976
5848.872977,0.9975494076161482
5848.99158,0.9972702326093212
5849.110182,0.9975389334023579
5849.228785,0.997584023181169
5849.347387,0.9973861221434019
5849.465989,0.9974484607240963
5849.584592,0.9972814020984755
5849.703194,0.9971792857113488
5849.821796,0.9973974924100047
5849.940399,0.9974569390720454
5850.059001,0.9971157674139283
5850.177604,0.9972310406593066
5850.296206,0.9974713025553849
5850.414808,0.9975277610288692
5850.533411,0.9973146121221091
5850.652013,0.997426517099341
5850.770615,0.9973685683021265
5850.889218,0.9975041199010812
5851.00782,0.9972843939471695
5851.126423,0.9974550439056615
5851.245025,0.9976688214270137
5851.363627,0.997105995727289
5851.48223,0.9977027427436014
5851.600832,0.9974961399000422
5851.719434,0.9974591334797251
5851.838037,0.9977167106797752
5851.956639,0.9977262888061726
5852.075242,0.9976627356657647
5852.193844,0.9973775446596348
5852.312446,0.9973096255615149
5852.431049,0.9976799953803878
5852.549651,0.997294965217773
5852.668253,0.9977597131967031
5852.786856,0.9971597411888858
5852.905458,0.9975767408443803
5853.02406,0.9975351427616131
5853.142663,0.9973210946881563
5853.261265,0.9975795340631652
5853.379868,0.9975070126672235
5853.49847,0.997636597244505
5853.617072,0.9974867634803963
5853.735675,0.9973697651451265
5853.854277,0.9974736964893837
5853.972879,0.9974287114400925
5854.091482,0.9975263644909813
5854.210084,0.9972422097095085
5854.328687,0.9974504556230126
5854.447289,0.9974684098928017
5854.565891,0.9974281129830451
5854.684494,0.9976737100162159
5854.803096,0.9978243701209799
5854.921698,0.9975242696878155
5855.040301,0.9976058705105041
5855.158903,0.9974161439175039
5855.277506,0.9975765413290522
5855.396108,0.9974297088693026
5855.51471,0.9973396450330352
5855.633313,0.9974170415924374
5855.751915,0.9973416397143199
5855.870517,0.9976196375665095
5855.98912,0.9973664738303323
5856.107722,0.9975965928190497
5856.226325,0.9979042990541376
5856.344927,0.9972814020984755
5856.463529,0.9977360665717139
5856.582132,0.9974269160700278
5856.700734,0.9973487208651
5856.819336,0.9974006840870872
5856.937939,0.997602777937099
5857.056541,0.9974748934585377
5857.175144,0.9974166426257005
5857.293746,0.9977588152133653
5857.412348,0.9973108223337838
5857.530951,0.9975344444872576
5857.649553,0.9973958965752936
5857.768155,0.9979246565094837
5857.886758,0.9975724512736173
5858.00536,0.9973585946663117
5858.123962,0.9974561411068132
5858.242565,0.9974131516735605
5858.361167,0.9975259654805153
5858.47977,0.9975913055711189
5858.598372,0.9977096269162767
5858.716974,0.997431205014988
5858.835577,0.9975326489268735
5858.954179,0.9976089630934961
5859.072781,0.9977010466503804
5859.191384,0.9975019253944315
5859.309986,0.9976293145239271
5859.428589,0.99711905790139
5859.547191,0.9973905106519941
5859.665793,0.9971694136852869
5859.784396,0.9975731495745775
5859.902998,0.9976985524008817
5860.0216,0.9977674957528179
5860.140203,0.9974865639830636
5860.258805,0.9974814768145596
5860.377408,0.9974376883388915
5860.49601,0.997642982139159
5860.614612,0.9974839705213687
5860.733215,0.9976421840250926
5860.851817,0.997505915410113
5860.970419,0.9974390847526327
5861.089022,0.9977287831250126
5861.207624,0.9975116012100355
5861.326227,0.9974515528191172
5861.444829,0.9974401819362293
5861.563431,0.9974201335900589
5861.682034,0.997518883071303
5861.800636,0.9974035765532651
5861.919238,0.9974109573670406
5862.037841,0.9975034216484417
5862.156443,0.9975804318851499
5862.275046,0.9976588447886828
5862.393648,0.9979126814854559
5862.51225,0.9974685096396477
5862.630853,0.9977115225663687
5862.749455,0.9977260892609348
5862.868057,0.9975877142488833
5862.98666,0.9978301575191101
5863.105262,0.9973588938739351
5863.223864,0.9973051376782976
5863.342467,0.9975040201506743
5863.461069,0.9975359407900466
5863.579672,0.9973234882616558
5863.698274,0.9976416852041253
5863.816876,0.9977051372330574
5863.935479,0.9975499063909766
5864.054081,0.9976164451887771
5864.172683,0.9970603293184533
5864.291286,0.9974673126781544
5864.409888,0.997610459508063
5864.528491,0.9977214997314802
5864.647093,0.9973540068273283
5864.765695,0.9977028425138806
5864.884298,0.9974568393263564
5865.0029,0.9975249679550486
5865.121502,0.9977265881241042
5865.240105,0.9978149906159846
5865.358707,0.9977364656662203
5865.47731,0.9974108576259498
5865.595912,0.9977754779247126
5865.714514,0.997926153397591
5865.833117,0.9975253669651156
5865.951719,0.9977333726879709
5866.070321,0.9976807935247034
5866.188924,0.9977186063433263
5866.307526,0.9976414856758082
5866.426129,0.9972479937310984
5866.544731,0.9973766470202485
5866.663333,0.9977373636294435
5866.781936,0.9974035765532651
5866.900538,0.9975663661002243
5867.01914,0.9974923494219124
5867.137743,0.9977608107329912
5867.256345,0.9976040748215532
5867.374947,0.9973868203139318
5867.49355,0.9976446781336703
5867.612152,0.9977974292266903
5867.730755,0.9974068679904986
5867.849357,0.9979020038768892
5867.967959,0.9976447778981431
5868.086562,0.9976229297167456
5868.205164,0.9977324747283396
5868.323766,0.9973921064780878
5868.442369,0.9975919041260818
5868.560971,0.9977944358388927
5868.679574,0.9976466734250219
5868.798176,0.9974878607164396
5868.916778,0.9976660279582247
5869.035381,0.9974073666940573
5869.153983,0.9977207015545996
5869.272585,0.9978305566512529
5869.391188,0.9976417849682988
5869.50979,0.9978374417058472
5869.628393,0.99724510171611
5869.746995,0.9976257230648594
5869.865597,0.9975999846532313
5869.9842,0.9980958152645187
5870.102802,0.997669020960798
5870.221404,0.997786353736695
5870.340007,0.9977533275549727
5870.458609,0.9973064341758194
5870.577212,0.9974848682573462
5870.695814,0.9978216759988177
5870.814416,0.9975323496671238
5870.933019,0.9975455171810448
5871.051621,0.9976788979329965
5871.170223,0.9975528990451847
5871.288826,0.9976750069928819
5871.407428,0.9975620765740726
5871.526031,0.9980429175881106
5871.644633,0.9976406875629389
5871.763235,0.997600383693305
5871.881838,0.9978604920169807
5872.00044,0.9976668260913663
5872.119042,0.9976992507901128
5872.237645,0.9976523600272672
5872.356247,0.9972476945567452
5872.474849,0.9977380620458425
5872.593452,0.997594996665778
5872.712054,0.9974819755554226
5872.830657,0.9976004834533484
5872.949259,0.9978853390525761
5873.067861,0.9976559515822281
5873.186464,0.9974785841224711
5873.305066,0.9977164113648068
5873.423668,0.9976266209284143
5873.542271,0.9973766470202485
5873.660873,0.9979648736835116
5873.779476,0.9977813648173987
5873.898078,0.9978462227139706
5874.01668,0.9974533482335282
5874.135283,0.9980405222879827
5874.253885,0.9973634817353989
5874.372487,0.9975602809639508
5874.49109,0.9976592438523005
5874.609692,0.9979093883790405
5874.728295,0.9977842583875522
5874.846897,0.9974555426333082
5874.965499,0.9978425306897768
5875.084102,0.998184749563623
5875.202704,0.9975019253944315
5875.321306,0.9978315544823084
5875.439909,0.9978816468836522
5875.558511,0.9979393261097557
5875.677114,0.9978031166882462
5875.795716,0.9979165733525028
5875.914318,0.9978618890226474
5876.032921,0.9980529978724836
5876.151523,0.9977856552864919
5876.270125,0.9976433811964317
5876.388728,0.9976648307597095
5876.50733,0.9977518309261038
5876.625933,0.9973665735669847
5876.744535,0.997681990742374
5876.863137,0.9980669707122635
5876.98174,0.9978040147114553
5877.100342,0.9980667710988892
5877.218944,0.9978642838940549
5877.337547,0.9978932223778938
5877.456149,0.9978601926588779
5877.574751,0.9972715290614663
5877.693354,0.9981380356104584
5877.811956,0.9976255235397348
5877.930559,0.9976760046683877
5878.049161,0.9977855555079314
5878.167763,0.9976986521707418
5878.286366,0.9975995856133173
5878.404968,0.9974711030611443
5878.52357,0.998228970127507
5878.642173,0.9975726507881275
5878.760775,0.9978955175349447
5878.879378,0.9980023978682123
5878.99798,0.9976431816677754
5879.116582,0.9979587861163493
5879.235185,0.9978228733855473
5879.353787,0.9977857550650624
5879.472389,0.9978438278859099
5879.590992,0.997884241379307
5879.709594,0.9977341708749883
5879.828197,0.9977573185762649
5879.946799,0.9978935217459054
5880.065401,0.9980679687797331
5880.184004,0.9978796511223542
5880.302606,0.9979370308519452
5880.421208,0.998041420524857
5880.539811,0.9975187833194197
5880.658413,0.9978418322002498
5880.777016,0.9978195805754982
5880.895618,0.9980943181219187
5881.01422,0.9979058957022935
5881.132823,0.9978622881674828
5881.251425,0.9978040147114553
5881.370027,0.9978038151506723
5881.48863,0.9979129808593052
5881.607232,0.9976333050491663
5881.725835,0.998009483710392
5881.844437,0.9977855555079314
5881.963039,0.9980334362254301
5882.081642,0.9979240577548694
5882.200244,0.9980464107444351
5882.318846,0.9979703625054112
5882.437449,0.9981117849253199
5882.556051,0.9979668696152549
5882.674653,0.998089427471742
5882.793256,0.9978277627296057
5882.911858,0.9979427191092325
5883.030461,0.9980369293485698
5883.149063,0.9979244569245723
5883.267665,0.9980313403574146
5883.386268,0.9980292444938005
5883.50487,0.9979517006341213
5883.623472,0.9979241575472801
5883.742075,0.9981942323637871
5883.860677,0.9980828401032591
5883.97928,0.9978014204243897
5884.097882,0.9979104860799716
5884.216484,0.9977343704218424
5884.335087,0.9980484068392528
5884.453689,0.9983842068017004
5884.572291,0.997732374955097
5884.690894,0.9976599422140157
5884.809496,0.9979536965395185
5884.928099,0.9977386606888593
5885.046701,0.9980519000147897
5885.165303,0.9980424185667766
5885.283906,0.9976480701313424
5885.402508,0.9980063898857878
5885.52111,0.9981019036675615
5885.639713,0.9979881265359631
5885.758315,0.997630611442879
5885.876918,0.9981078922969494
5885.99552,0.9979834360027912
5886.114122,0.9982459401642441
5886.232725,0.9978634856029471
5886.351327,0.9979973080689623
5886.469929,0.9981990237076017
5886.588532,0.9980209608854482
5886.707134,0.9979573889750267
5886.825737,0.9978004226234681
5886.944339,0.9978165871212467
5887.062941,0.998052798261904
5887.181544,0.998018865043631
5887.300146,0.9979242573397009
5887.418748,0.9978809483667439
5887.537351,0.9983379826830221
5887.655953,0.9979402242555533
5887.774555,0.9978717679042491
5887.893158,0.9981930345314269
5888.01176,0.9978485177629222
5888.130363,0.9983209112494794
5888.248965,0.9981794591984698
5888.367567,0.9980974122191008
5888.48617,0.9980556926192157
5888.604772,0.9980713622165959
5888.723374,0.9982149950197512
5888.841977,0.9977277853967282
5888.960579,0.997666626558021
5889.079182,0.9981614921299083
5889.197784,0.9979485071937888
5889.316386,0.9979094881699844
5889.434989,0.9979690651447831
5889.553591,0.9979062948647316
5889.672193,0.9978603922309365
5889.790796,0.9979618797933814
5889.909398,0.9980969131705194
5890.028001,0.9979047980064119
5890.146603,0.9983560527640424
5890.265205,0.9979487067835102
5890.383808,0.9981786606552219
5890.50241,0.9978421315528443
5890.621012,0.9979229600390096
5890.739615,0.9982513307068753
5890.858217,0.9983589480007935
5890.97682,0.9979408230198675
5891.095422,0.9978831437072452
5891.214024,0.9980368295448818
5891.332627,0.9981098885147301
5891.451229,0.9978319536150101
5891.569831,0.9978091035249068
5891.688434,0.9979976074681995
5891.807036,0.9978519104536501
5891.925639,0.9978356456000687
5892.044241,0.9979592850958671
5892.162843,0.9980022980679776
5892.281446,0.997566665370179
5892.400048,0.9978463224985978
5892.51865,0.9977634049144716
5892.637253,0.9980271486345877
5892.755855,0.9979046982159371
5892.874457,0.9981742686787773
5892.99306,0.9976137516280115
5893.111662,0.9978792519705736
5893.230265,0.9982721943777118
5893.348867,0.9979618797933814
5893.467469,0.9982681014701053
5893.586072,0.9979635763300191
5893.704674,0.9976898724612335
5893.823276,0.9979765499408397
5893.941879,0.9977946353977999
5894.060481,0.997833550147413
5894.179084,0.9977871519660972
5894.297686,0.9978389384631323
5894.416288,0.9978441272391031
5894.534891,0.9978158886498801
5894.653493,0.9980845368455294
5894.772095,0.9979454135582116
5894.890698,0.9978892308129874
5895.0093,0.9978318538318197
5895.127903,0.9977921409143294
5895.246505,0.9975999846532313
5895.365107,0.9980013998663135
5895.48371,0.9981759655764765
5895.602312,0.997643780253864
5895.720914,0.9981990237076017
5895.839517,0.9980897268986152
5895.958119,0.9980750550874679
5896.076722,0.9976152480497612
5896.195324,0.9980271486345877
5896.313926,0.9978737636497806
5896.432529,0.9978567999399905
5896.551131,0.9979961104729111
5896.669733,0.9977136177627661
5896.788336,0.9982871685729336
5896.906938,0.9980588864025421
5897.025541,0.9977261890335487
5897.144143,0.9976776009512722
5897.262745,0.998097112789922
5897.381348,0.9976617380035279
5897.49995,0.9980968133608331
5897.618552,0.9978725662019827
5897.737155,0.9979487067835102
5897.855757,0.9977183070277893
5897.974359,0.9974847685088643
5898.092962,0.9981151785111578
5898.211564,0.9974601309393574
5898.330167,0.9978039149310588
5898.448769,0.9978409341430049
5898.567371,0.9978742625867872
5898.685974,0.9976739095509778
5898.804576,0.9974977358951428
5898.923178,0.9976018800950028
5899.041781,0.9976540560377208
5899.160383,0.9979377294081112
5899.278986,0.9975938993118852
5899.397588,0.997862986671329
5899.51619,0.9976408870910963
5899.634793,0.9977958327520807
5899.753395,0.9979149766872627
5899.871997,0.9977911431226875
5899.9906,0.998081442788261
5900.109202,0.9978246694683358
5900.227805,0.9971282314389209
5900.346407,0.9982014193881334
5900.465009,0.997964274904767
5900.583612,0.9978036155899292
5900.702214,0.9974227268857775
5900.820816,0.9975219753846336
5900.939419,0.9979367314708808
5901.058021,0.9978651819723146
5901.176624,0.9976333050491663
5901.295226,0.9978093030867474
5901.413828,0.9979787454916647
5901.532431,0.9974237243090032
5901.651033,0.9975940988306851
5901.769635,0.9976787981651116
5901.888238,0.9978470209912681
5902.00684,0.9977069331039207
5902.125443,0.9975766410867113
5902.244045,0.9975822275315434
5902.362647,0.9976379939367189
5902.48125,0.9976273192672933
5902.599852,0.9976442790758788
5902.718454,0.9973818333922976
5902.837057,0.9975151922582637
5902.955659,0.9976791972367107
5903.074261,0.997600383693305
5903.192864,0.9976890743096548
5903.311466,0.9975367388191184
5903.430069,0.9976354998448517
5903.548671,0.9981399320745278
5903.667273,0.9977757772574009
5903.785876,0.9977744801497336
5903.904478,0.9977957329725025
5904.02308,0.9978548042283863
5904.141683,0.9972359271033775
5904.260285,0.9979734562183301
5904.378888,0.9975555924416483
5904.49749,0.9974604301774416
5904.616092,0.9972321376140546
5904.734695,0.9974091620289331
5904.853297,0.9976485689555021
5904.971899,0.9971754964372628
5905.090502,0.9973784422998289
5905.209104,0.997781664151853
5905.327707,0.9977746797046495
5905.446309,0.9976674246916415
5905.564911,0.9975381353715304
5905.683514,0.9972547750405123
5905.802116,0.9976877773147013
5905.920718,0.9978345479814621
5906.039321,0.9974739957315375
5906.157923,0.9972912752332281
5906.276526,0.9977840588307205
5906.395128,0.9976791972367107
5906.51373,0.9973281756930661
5906.632333,0.9974193356542712
5906.750935,0.9975497068810153
5906.869537,0.9975735486039172
5906.98814,0.9973987890275877
5907.106742,0.9975951961847973
5907.225345,0.9973765472825887
5907.343947,0.9973854239733608
5907.462549,0.9973782428241603
5907.581152,0.9975967923383882
5907.699754,0.9972123926132059
5907.818356,0.9970678072989657
5907.936959,0.9975947971467987
5908.055561,0.9978387388953646
5908.174163,0.9974249212181905
5908.292766,0.9976192385187344
5908.411368,0.9974352944913121
5908.529971,0.9972884828215669
5908.648573,0.9974261181288141
5908.767175,0.9974543456873751
5908.885778,0.9971821775354706
5909.00438,0.997445767616888
5909.122982,0.99762642140311
5909.241585,0.9973875184849504
5909.360187,0.9977263885788065
5909.47879,0.9976021793756118
5909.597392,0.9976560513478282
5909.715994,0.9976338038659435
5909.834597,0.9975453176719613
5909.953199,0.9975360405436456
5910.071801,0.9977219985923547
5910.190404,0.9973517129157506
5910.309006,0.9973503166243299
5910.427609,0.9974827735413223
5910.546211,0.9971046994903371
5910.664813,0.997561577793159
5910.783416,0.9972875852623363
5910.902018,0.9971301259843605
5911.02062,0.9977688926282897
5911.139223,0.9973455293542995
5911.257825,0.997294965217773
5911.376428,0.9971270348857612
5911.49503,0.9975881132840487
5911.613632,0.9975162895255786
5911.732235,0.9973803373206696
5911.850837,0.9974712028082595
5911.969439,0.997369166723447
5912.088042,0.997278410258757
5912.206644,0.9968066097518261
5912.325247,0.9976073669204322
5912.443849,0.9973549044463383
5912.562451,0.9968854602731545
5912.681054,0.997397193190802
5912.799656,0.9971959387444727
5912.918258,0.9974203330741056
5913.036861,0.9974851675028515
5913.155463,0.997388416134121
5913.274065,0.997045572934777
5913.392668,0.9973192995118015
5913.51127,0.9971807814813992
5913.629873,0.9972885825504202
5913.748475,0.9971485730623262
5913.867077,0.9973896130009384
5913.98568,0.9972253564585748
5914.104282,0.9973485213953757
5914.222884,0.9973701640931124
5914.341487,0.997402778630723
5914.460089,0.9971831747181467
5914.578692,0.997142091617666
5914.697294,0.997390311173912
5914.815896,0.9970066889156758
5914.934499,0.9975296563334157
5915.053101,0.9974958406512451
5915.171703,0.9968553547868494
5915.290306,0.9971035029654156
5915.408908,0.9970354031217992
5915.527511,0.9970485640759825
5915.646113,0.9974306065564446
5915.764715,0.9972440047471015
5915.883318,0.9971979331383445
5916.00192,0.9971385019125976
5916.120522,0.9969614258394787
5916.239125,0.9971641287013996
5916.357727,0.9969689030782121
5916.47633,0.9968846627651053
5916.594932,0.9968128896532492
5916.713534,0.9971714080261086
5916.832137,0.9969258349518774
5916.950739,0.9972937684645328
5917.069341,0.9971817786626793
5917.187944,0.9968817718037752
5917.306546,0.9972132901047632
5917.425149,0.9968963263838917
5917.543751,0.9968611365646743
5917.662353,0.9966922825904757
5917.780956,0.9973002508950957
5917.899558,0.9969463718356065
5918.01816,0.9970482649614582
5918.136763,0.9968564513283428
5918.255365,0.9967365367102569
5918.373967,0.9970250340075262
5918.49257,0.9968368134496853
5918.611172,0.9969461724463521
5918.729775,0.9966163375320858
5918.848377,0.9968518657992134
5918.966979,0.9969129746915553
5919.085582,0.9968794789783368
5919.204184,0.9970004077933212
5919.322786,0.9966226162347901
5919.441389,0.9968179734119501
5919.559991,0.9967897638624695
5919.678594,0.9965728860070194
5919.797196,0.9970186530677276
5919.915798,0.9966167361787005
5920.034401,0.9971419919034618
5920.153003,0.9965949105111701
5920.271605,0.9969266324928643
5920.390208,0.9968657221364493
5920.50881,0.996672348944161
5920.627413,0.9971118786700184
5920.746015,0.9969256355667303
5920.864617,0.9966609869441465
5920.98322,0.9966531133534504
5921.101822,0.9965880340300115
5921.220424,0.9967339451986303
5921.339027,0.9964725361700977
5921.457629,0.9962640959191413
5921.576232,0.9965398999904143
5921.694834,0.9966249084694435
5921.813436,0.9964380588168078
5921.932039,0.9964518097569007
5922.050641,0.9963638269465974
5922.169243,0.9964909710825393
5922.287846,0.99651299377635
5922.406448,0.9962640959191413
5922.525051,0.9968944322826709
5922.643653,0.9961639764085911
5922.762255,0.9966159388856305
5922.880858,0.9961409652865155
5922.99946,0.9965584358049366
5923.118062,0.9969226447943097
5923.236665,0.9962586164816822
5923.355267,0.9965355152245008
5923.473869,0.996657897299876
5923.592472,0.9961817082851844
5923.711074,0.9963109214320405
5923.829677,0.9963457929245382
5923.948279,0.9963618342209363
5924.066881,0.9959067004821012
5924.185484,0.9959218383789962
5924.304086,0.997157647155628
5924.422688,0.9958889735006031
5924.541291,0.9960826927445348
5924.659893,0.9961369807306235
5924.778496,0.9960491253234035
5924.897098,0.9962772466920023
5925.0157,0.9958212553528483
5925.134303,0.9959257224817398
5925.252905,0.9960586874409048
5925.371507,0.995905405804232
5925.49011,0.9961904747227897
5925.608712,0.9957133141792853
5925.727315,0.9958915628153003
5925.845917,0.9955010507287901
5925.964519,0.9956178298510022
5926.083122,0.9959718349101853
5926.201724,0.9959141698103646
5926.320326,0.9953785120918532
5926.438929,0.9957185914738352
5926.557531,0.9957224747839144
5926.676134,0.9957057467868536
5926.794736,0.9956939975283623
5926.913338,0.9958100026362406
5927.031941,0.9954143463633015
5927.150543,0.9956065794330898
5927.269145,0.9952943066316714
5927.387748,0.9957669845733237
5927.50635,0.9951862235389894
5927.624952,0.9958231474150309
5927.743555,0.9954774576334671
5927.862157,0.9952568842692869
5927.98076,0.9956507853465807
5928.099362,0.9953504428135909
5928.217964,0.9958971398236677
5928.336567,0.9953316308679951
5928.455169,0.9954874124578175
5928.573771,0.9952863443090677
5928.692374,0.994786636993965
5928.810976,0.9955238479638792
5928.929579,0.9955005529783891
5929.048181,0.9954888061411705
5929.166783,0.9957250636657144
5929.285386,0.9950873069446058
5929.403988,0.9953587042565513
5929.52259,0.9957853068544043
5929.641193,0.9952694245850325
5929.759795,0.995253599926988
5929.878398,0.9950947701273948
5929.997,0.9957280508453862
5930.115602,0.9953662690114496
5930.234205,0.9952112030266915
5930.352807,0.9955906498552559
5930.471409,0.9949624313236933
5930.590012,0.9949778533608994
5930.708614,0.995328744410451
5930.827217,0.9957294448656332
5930.945819,0.9956367467694796
5931.064421,0.9955057295947238
5931.183024,0.9954564532807078
5931.301626,0.9952974915785485
5931.420228,0.9952318041118147
5931.538831,0.9953750282731576
5931.657433,0.9956865298513847
5931.776036,0.9953806023889235
5931.894638,0.9954022023823543
5932.01324,0.9953804033128228
5932.131843,0.9955362920897542
5932.250445,0.9953811996174641
5932.369047,0.9951687084155887
5932.48765,0.9956476988339302
5932.606252,0.9954033968657139
5932.724854,0.9952434483920417
5932.843457,0.9958398773844388
5932.962059,0.9955519221322356
5933.080662,0.9954751680379476
5933.199264,0.9956689063557747
5933.317866,0.9954596387464549
