nu,[0]1-1-Dichloroethane-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
4098.034562,0.9953461628158888
4098.153764,0.9951714948918733
4098.272966,0.9953750282731576
4098.392168,0.9953066483575922
4098.51137,0.9953491488588563
4098.630572,0.9950487978109837
4098.749774,0.995254495655631
4098.868976,0.9950525790035996
4098.988178,0.9951570650098143
4099.10738,0.9949857137169893
4099.226582,0.9949292001334511
4099.345784,0.9948507033163008
4099.464986,0.9947287420964497
4099.584188,0.9947510242698321
4099.70339,0.9945849147193125
4099.822592,0.9944082921230092
4099.941794,0.9945408555835076
4100.060996,0.9947507258445696
4100.180198,0.9949841217411209
4100.2994,0.994901342505856
4100.418602,0.9950460116782504
4100.537804,0.9950200413162602
4100.657006,0.9953558177204943
4100.776208,0.9954575482834086
4100.89541,0.9956450105887725
4101.014612,0.9953143122482905
4101.133814,0.9956397336842002
4101.253016,0.9955921432423507
4101.372218,0.9954182284868225
4101.49142,0.9956291799589579
4101.610622,0.9955152864956011
4101.729824,0.9954289790617432
4101.849026,0.9953179949180587
4101.968228,0.9951941850606237
4102.08743,0.994872988221645
4102.206632,0.9946290752698831
4102.325834,0.9945813342200645
4102.445036,0.9944621905130755
4102.564238,0.9946063979854889
4102.68344,0.9945967503502195
4102.802642,0.9947481394960447
4102.921844,0.994706162010289
4103.041046,0.9949519842730116
4103.160248,0.995144625624248
4103.27945,0.9954414220017497
4103.398652,0.9957703701868268
4103.517854,0.9960270132782659
4103.637056,0.9962760511600236
4103.756258,0.9963083310270122
4103.87546,0.9965299346412412
4103.994662,0.9966006907784138
4104.113864,0.9967184959422118
4104.233066,0.9965878347124246
4104.352268,0.996676933647511
4104.47147,0.9968072078359714
4104.590672,0.9968069087938539
4104.709874,0.9967310546743806
4104.829076,0.9967837831418285
4104.948278,0.9968156807332478
4105.06748,0.9969130743828577
4105.186682,0.9967161038206922
4105.305884,0.9968126902906913
4105.425086,0.996804416779697
4105.544288,0.9969342091640626
4105.66349,0.996954148047634
4105.782692,0.996966610052372
4105.901894,0.99707548475064
4106.021096,0.9967864744616763
4106.140298,0.996905597562838
4106.2595,0.9968736970941262
4106.378702,0.9969448764171703
4106.497904,0.9967114192660129
4106.617106,0.9969914348300295
4106.736308,0.9969381969088748
4106.85551,0.9968896472008802
4106.974712,0.9969121771614946
4107.093914,0.9969740873299872
4107.213116,0.9969953231042075
4107.332318,0.9969539486568243
4107.45152,0.9970496608300062
4107.570722,0.997135809642277
4107.689924,0.9970700008505546
4107.809126,0.9970217438303428
4107.928328,0.9970600302003995
4108.04753,0.9972178772964482
4108.166732,0.997212990940821
4108.285934,0.997166023315044
4108.405136,0.997219772012215
4108.524338,0.997219772012215
4108.64354,0.9972037169031296
4108.762742,0.9973405426391196
4108.881944,0.9974257191584466
4109.001146,0.9972555728446514
4109.120348,0.9973694659342419
4109.23955,0.9974461665952749
4109.358752,0.9974883594604946
4109.477954,0.997440979888694
4109.597156,0.9975295565804551
4109.716358,0.997530254851389
4109.83556,0.99747010559054
4109.954762,0.9975749452078629
4110.073964,0.9976299131016955
4110.193166,0.9975657675605842
4110.312368,0.9976765035065147
4110.43157,0.9976652298257216
4110.550772,0.9977755777022653
4110.669974,0.9976793967725701
4110.789176,0.9975997851332543
4110.908378,0.9976577473645571
4111.02758,0.9978710693942561
4111.146782,0.9978597935148807
4111.265984,0.9977396584280189
4111.385186,0.9976082647674663
4111.504388,0.9977034411357658
4111.62359,0.997887534402737
4111.742792,0.9979786456937951
4111.861994,0.9979635763300191
4111.981196,0.9978568997256755
4112.100398,0.9979386275524719
4112.2196,0.9979731568263381
4112.338802,0.9979721588536804
4112.458004,0.9980784485484241
4112.577206,0.9980169688095889
4112.696408,0.9980398236598617
4112.81561,0.9979617799971984
4112.934812,0.9981084911618644
4113.054014,0.9980895272806898
4113.173216,0.9981433257560661
4113.292418,0.9980684678138423
4113.41162,0.9981874446660852
4113.530822,0.9980787479720036
4113.650024,0.9982479366581208
4113.769226,0.9982188880658232
4113.888428,0.9982870687442217
4114.00763,0.9983034407863995
4114.126832,0.9981945318221017
4114.246034,0.9983516600070743
4114.365236,0.9983297963451281
4114.484438,0.9984926372142239
4114.60364,0.9983958879652547
4114.722842,0.9984960320949617
4114.842044,0.9984590884252363
4114.961246,0.998419250702376
4115.080448,0.9984758626788252
4115.19965,0.9984710700061867
4115.318852,0.9985086132242271
4115.438054,0.9984129606809101
4115.557256,0.9985920920336583
4115.676458,0.9986432212576674
4115.79566,0.9985736182508387
4115.914862,0.9987067369863181
4116.034064,0.9985948880954304
4116.153266,0.9985972847260378
4116.272468,0.9987048394453205
4116.39167,0.9986895593781697
4116.510872,0.9985826054538453
4116.630074,0.9987257125945885
4116.749276,0.9987659620518272
4116.868478,0.998799621031899
4116.98768,0.9989534480179117
4117.106882,0.9987000456735962
4117.226084,0.998921482019034
4117.345286,0.9988358781162046
4117.464488,0.9987774479264344
4117.58369,0.9987306063625699
4117.702892,0.9987469856788244
4117.822094,0.9988870198223806
4117.941296,0.9989811194116689
4118.060498,0.9987907317548291
4118.1797,0.9989942061500512
4118.298902,0.9989715292389555
4118.418104,0.9989540473901604
4118.537306,0.9988812262944669
4118.656508,0.9990325582737896
4118.77571,0.9990166338217289
4118.894912,0.9991260820888834
4119.014114,0.9990826909853829
4119.133316,0.9990324483802142
4119.252518,0.9990980370133737
4119.37172,0.9990863476347236
4119.490922,0.9992074442383629
4119.610124,0.9991734218041218
4119.729326,0.9991679363570937
4119.848528,0.9990859180276865
4119.96773,0.9991896684960456
4120.086932,0.999247713109778
4120.206134,0.9992185355025504
4120.325336,0.9991761195760027
4120.444538,0.9992350826985087
4120.56374,0.9993128861708974
4120.682942,0.9992906117349142
4120.802144,0.9992490321176298
4120.921346,0.999290501812953
4121.040548,0.9993133658411979
4121.15975,0.9994502811508027
4121.278952,0.9992808986773737
4121.398154,0.999254408091884
4121.517356,0.9994984458203698
4121.636558,0.9993000750618162
4121.75576,0.9993999900779893
4121.874962,0.9992917309410261
4121.994164,0.9994591663032967
4122.113366,0.9993564871432694
4122.232568,0.9993613340339857
4122.35177,0.9993924946061717
4122.470972,0.9993443250488273
4122.590174,0.9995719916217302
4122.709376,0.9995719816260102
4122.828578,0.9994854424301769
4122.94778,0.999466152547286
4123.066982,0.9995502311763358
4123.186184,0.9992891627645777
4123.305386,0.9994116631380439
4123.424588,0.9992979465549231
4123.54379,0.9995360976359914
4123.662992,0.9995329491022428
4123.782194,0.999518665878454
4123.901396,0.9994378680553964
4124.020598,0.9995869553264477
4124.1398,0.9996016693547252
4124.259002,0.9995384365531963
4124.378204,0.9996333372372269
4124.497406,0.9995264621544532
4124.616608,0.9995302003904122
4124.73581,0.9995542193897147
4124.855012,0.9995565183670632
4124.974214,0.9995650546161797
4125.093416,0.999732535774935
4125.212618,0.9996168534194053
4125.33182,0.999537167140188
4125.451022,0.9995048326358444
4125.570224,0.9995592771468609
4125.689426,0.9996455028489687
4125.808628,0.9996773220717246
4125.92783,0.9995645448381318
4126.047032,0.9996180129756278
4126.166234,0.9997679469284799
4126.285436,0.9997367846472409
4126.404638,0.9997183596680865
4126.52384,0.999634446830847
4126.643042,0.9997339354014648
4126.762244,0.999769356602279
4126.881446,0.9998135873769926
4127.000648,0.999768626770915
4127.11985,0.9997327857081002
4127.239052,0.9996421740349867
4127.358254,0.9997372045367786
4127.477456,0.9996547096264471
4127.596658,0.9998978552171336
4127.71586,0.999811307804612
4127.835062,0.9996910177448521
4127.954264,0.9996833301504845
4128.073466,0.999639375040818
4128.192668,0.9995742006782726
4128.31187,0.9997059432431656
4128.431072,0.9997068929642628
4128.550274,0.9996900280512344
4128.669476,0.9996947266054079
4128.788678,0.9996753027255736
4128.90788,0.999709712141676
4129.027082,0.9997202691319771
4129.146284,0.9997716860675937
4129.265486,0.9997272771956269
4129.384688,0.9996848996545449
4129.50389,0.9997093222549643
4129.623092,0.9997565796315466
4129.742294,0.9996556692954289
4129.861496,0.9996368759455042
4129.980698,0.999644363253745
4130.0999,0.9997335355079706
4130.219102,0.9997091722985773
4130.338304,0.9998114977687786
4130.457506,0.9997909618515191
4130.576708,0.9996965360545006
4130.69591,0.9997940712062454
4130.815112,0.9997511309730353
4130.934314,0.9996828203121162
4131.053516,0.999812197637072
4131.172718,0.9997810739678019
4131.29192,0.9997920216305003
4131.411122,0.9998115377612393
4131.530324,0.9995750303252035
4131.649526,0.9998020795888293
4131.768728,0.999824315434341
4131.88793,0.9997986502735776
4132.007132,0.9996748328782917
4132.126334,0.9997094522171847
4132.245536,0.9997366146920019
4132.364738,0.9998493013561816
4132.48394,0.9997528605439879
4132.603142,0.9997783645647628
4132.722344,0.9997126312982975
4132.841546,0.999800129976675
4132.960748,0.9997547700737751
4133.07995,0.9996855894373636
4133.199152,0.9997429430448022
4133.318354,0.9998341937473764
4133.437556,0.9996923873224846
4133.556758,0.9998007898449786
4133.67596,0.9998036892714732
4133.795162,0.9997772848047121
4133.914364,0.9997267673348456
4134.033566,0.9996781717978095
4134.152768,0.9998290846077001
4134.27197,0.9997112117073689
4134.391172,0.9998534907335309
4134.510374,0.9997886123455193
4134.629576,0.9996723336943335
4134.748778,0.9998489714059665
4134.86798,0.9997314760590087
4134.987182,0.9997232982889817
4135.106384,0.9997879924767719
4135.225586,0.9997323358284478
4135.344788,0.9997396438985338
4135.46399,0.9998936256581515
4135.583192,0.9997538602973483
4135.702394,0.9997769248849544
4135.821596,0.9997311461476761
4135.940798,0.9997757251533643
4136.06,0.999745862298458
4136.179202,0.9997192894065934
4136.298404,0.9997665872449968
4136.417606,0.9999627766928045
4136.536808,0.9997551399831085
4136.65601,0.9997476518451531
4136.775212,0.9997261075153968
4136.894414,0.9997021843558858
4137.013616,0.9998213059676808
4137.132818,0.9996583883625474
4137.25202,0.9997722059490056
4137.371222,0.9997698664847808
4137.490424,0.9996613173659162
4137.609626,0.9997602287497219
4137.728828,0.9997433429420594
4137.84803,0.9996555793264228
4137.967232,0.9997190494739927
4138.086434,0.9997917516866909
4138.205636,0.9996821005407446
4138.324838,0.9996804310730307
4138.44404,0.9998184964737584
4138.563242,0.9997455123874673
4138.682444,0.9997474319006939
4138.801646,0.9996680451092209
4138.920848,0.9996750728002803
4139.04005,0.9997084824994863
4139.159252,0.9996194824151869
4139.278454,0.9997350750988008
4139.397656,0.9995872352108344
4139.516858,0.9998301744219963
4139.63606,0.9997382542613945
4139.755262,0.9998346436728648
4139.874464,0.999696276133435
4139.993666,0.9997196493056023
4140.112868,0.9997292266657182
4140.23207,0.9995521003370158
4140.351272,0.9996411144148438
4140.470474,0.9997860628878084
4140.589676,0.9996535700207276
4140.708878,0.9996899780667343
4140.82808,0.9996916175596428
4140.947282,0.9996983155159185
4141.066484,0.99968949821566
4141.185686,0.999660647593058
4141.304888,0.9996664056549713
4141.42409,0.9996259999554594
4141.543292,0.9997985902856604
4141.662494,0.9997536503490597
4141.781696,0.9995824871827438
4141.900898,0.9997036139310315
4142.0201,0.9996112255923629
4142.139302,0.999759538915402
4142.258504,0.9996139045540373
4142.377706,0.9997348951465035
4142.496908,0.9995408954207746
4142.61611,0.9997425531451304
4142.735312,0.9994937881684646
4142.854514,0.9998131574572424
4142.973716,0.9996822205026039
4143.092918,0.9996738232072203
4143.21212,0.9996041883541058
4143.331322,0.9995892043996274
4143.450524,0.9996322476374832
4143.569726,0.9998164468479415
4143.688928,0.9995398958803791
4143.80813,0.9995413552096923
4143.927332,0.9995637351911785
4144.046534,0.9996784617045213
4144.165736,0.9996746929238248
4144.284938,0.9997252677458193
4144.40414,0.9997294666007613
4144.523342,0.9996186827199208
4144.642544,0.9995778691223207
4144.761746,0.9997849331301957
4144.880948,0.9996114754952006
4145.00015,0.99975505000515
4145.119352,0.9995677934281815
4145.238554,0.9995542693674269
4145.357756,0.9995654544422815
4145.476958,0.9995544592827561
4145.59616,0.9996667755316099
4145.715362,0.9995861356654804
4145.834564,0.9995986305702692
4145.953766,0.9996952064589918
4146.072968,0.9996404146663086
4146.19217,0.9995912735514221
4146.311372,0.9995723414719884
4146.430574,0.9996058976787294
4146.549776,0.9995996301693996
4146.668978,0.9996721137664443
4146.78818,0.9995870552851482
4146.907382,0.9995871652397303
4147.026584,0.999517436471251
4147.145786,0.9995422547973168
4147.264988,0.9995978308916846
4147.38419,0.9996212417470242
4147.503392,0.999608366708346
4147.622594,0.9995477522948363
4147.741796,0.9996540798441784
4147.860998,0.9996003798694034
4147.9802,0.9995750203294532
4148.099402,0.999594852094587
4148.218604,0.9996461026364503
4148.337806,0.9995361176267135
4148.457008,0.9996336171346005
4148.57621,0.999580198141469
4148.695412,0.9995812477012281
4148.814614,0.9996033386909069
4148.933816,0.9995592571556756
4149.053018,0.9994715996526607
4149.17222,0.9996748328782917
4149.291422,0.9996132348129456
4149.410624,0.9995975010244549
4149.529826,0.9995311499445536
4149.649028,0.9997907618933466
4149.76823,0.9996704143252954
4149.887432,0.9995068816228515
4150.006634,0.9997427830859441
4150.125836,0.9995796283809185
4150.245038,0.9996798812489448
4150.36424,0.9995796283809185
4150.483442,0.9995453833694705
4150.602644,0.9994835633993114
4150.721846,0.9994875413518098
4150.841048,0.9995369772281443
4150.96025,0.9995620259386526
4151.079452,0.9995629855186582
4151.198654,0.9994634439976826
4151.317856,0.9995244531082834
4151.437058,0.9994570474521101
4151.55626,0.9995600268166
4151.675462,0.9994954573244846
4151.794664,0.9994817243512467
4151.913866,0.999475427636218
4152.033068,0.9994825739110734
4152.15227,0.9993896063660358
4152.271472,0.9995212146543017
4152.390674,0.9994578670072249
4152.509876,0.9994257449475836
4152.629078,0.9994606754877772
4152.74828,0.9993260472082736
4152.867482,0.9995024738072228
4152.986684,0.9993596750955481
4153.105886,0.9994030482466378
4153.225088,0.9995077511942169
4153.34429,0.9994796354366258
4153.463492,0.9993470132886774
4153.582694,0.9994163304014088
4153.701896,0.999452449960266
4153.821098,0.9993595951467773
4153.9403,0.9994286033093016
4154.059502,0.9994342001251513
4154.178704,0.9993224296545304
4154.297906,0.999342516237236
4154.417108,0.999249631667229
4154.53631,0.9993882671848605
4154.655512,0.9992679380881675
4154.774714,0.9993617837466873
4154.893916,0.9991850322667398
4155.013118,0.9994078353987041
4155.13232,0.999254897726664
4155.251522,0.9990678247455462
4155.370724,0.9992691272177213
4155.489926,0.9992946188983016
4155.609128,0.9991439765972585
4155.72833,0.9991892088689038
4155.847532,0.999082371278973
4155.966734,0.9988577528614628
4156.085936,0.9988952107295258
4156.205138,0.9988651444361828
4156.32434,0.9988631467078917
4156.443542,0.9986594992748393
4156.562744,0.998591592737737
4156.681946,0.9985592388942675
4156.801148,0.9985502519015589
4156.92035,0.9983963871633235
4157.039552,0.9985050185996898
4157.158754,0.9984676752103199
4157.277956,0.99852339126106
4157.397158,0.9984858474873759
4157.51636,0.9985164016217849
4157.635562,0.9986461173272083
4157.754764,0.9987835404874491
4157.873966,0.9988458665249277
4157.993168,0.9989174863410972
4158.11237,0.9988646450037355
4158.231572,0.9989414606484599
4158.350774,0.9987999206718302
4158.469976,0.9989382640409005
4158.589178,0.998904700279103
4158.70838,0.9989008045583686
4158.827582,0.9989737269787373
4158.946784,0.9990749081615343
4159.065986,0.9989474543152048
4159.185188,0.9991387311051508
4159.30439,0.9990178026718742
4159.423592,0.9990418992718785
4159.542794,0.9990292714620796
4159.661996,0.9991412089722765
4159.781198,0.9990402308732999
4159.9004,0.9990107396409772
4160.019602,0.999065377032374
4160.138804,0.998969631194853
4160.258006,0.9991364830455349
4160.377208,0.9992073043493305
4160.49641,0.999230815973815
4160.615612,0.9989584427976388
4160.734814,0.9991436468798006
4160.854016,0.9989237795410847
4160.973218,0.9988848222733543
4161.09242,0.9990176028683337
4161.211622,0.998998901433854
4161.330824,0.9990726602455199
4161.450026,0.9991425977795222
4161.569228,0.9989390631918313
4161.68843,0.9989972031371651
4161.807632,0.9988265889857326
4161.926834,0.998980320227093
4162.046036,0.9988559549191258
4162.165238,0.9989550463447073
4162.28444,0.9988919143807694
4162.403642,0.9988467654866121
4162.522844,0.9990386523909821
4162.642046,0.9988774305530188
4162.761248,0.9989154885081224
4162.88045,0.9988822251761926
4162.999652,0.9988605496670864
4163.118854,0.998848563412408
4163.238056,0.9987787463379607
4163.357258,0.9988432695290508
4163.47646,0.9989774231883651
4163.595662,0.9988376760224033
4163.714864,0.998907996670053
4163.834066,0.9988230930987889
4163.953268,0.9988322823135157
4164.07247,0.9987957257209729
4164.191672,0.9988546564072285
4164.310874,0.9988192975782466
4164.430076,0.9988433694133827
4164.549278,0.9988567540042095
4164.66848,0.9987655625455223
4164.787682,0.9986890600335149
4164.906884,0.9986900587230743
4165.026086,0.9987285090304988
4165.145288,0.9987310058548924
4165.26449,0.9987540768075961
4165.383692,0.9986443197658149
4165.502894,0.9985669278300093
4165.622096,0.9986139614399429
4165.741298,0.9985659292635808
4165.8605,0.9987662616816607
4165.979702,0.998528983007708
4166.098904,0.9986333347387152
4166.218106,0.9986113650470184
4166.337308,0.9987532778046543
4166.45651,0.9985530478461786
4166.575712,0.9986183553510398
4166.694914,0.9986322362426512
4166.814116,0.9986707841909408
4166.933318,0.9985580406238997
4167.05252,0.9984106643337414
4167.171722,0.9985832046035883
4167.290924,0.9984544955239932
4167.410126,0.9984559932068597
4167.529328,0.9984763619168814
4167.64853,0.9985652302676749
4167.767732,0.9984724678666633
4167.886934,0.998483950366068
4168.006136,0.9984309322759463
4168.125338,0.9983125253890456
4168.24454,0.9984407169470274
4168.363742,0.9982881668606013
4168.482944,0.9983843066401261
4168.602146,0.998343273888352
4168.721348,0.9983795144069556
4168.84055,0.998453097688678
4168.959752,0.9984482052804857
4169.078954,0.9984485048149923
4169.198156,0.9983515601719133
4169.317358,0.9982934578019067
4169.43656,0.9983459694188305
4169.555762,0.9983680331085575
4169.674964,0.9983442722321251
4169.794166,0.9983675339246657
4169.913368,0.9983689316401916
4170.03257,0.9982844732012172
4170.151772,0.9983582491497746
4170.270974,0.9983581493139546
4170.390176,0.9984516998553197
4170.509378,0.9983017436719928
4170.62858,0.998394789730382
4170.747782,0.9983609447206863
4170.866984,0.998228970127507
4170.986186,0.9982559226735581
4171.105388,0.9983462689226662
4171.22459,0.9984075692654794
4171.343792,0.9983426748825673
4171.462994,0.9981546048393738
4171.582196,0.9983839072864833
4171.701398,0.998334788006589
4171.8206,0.9983955884465332
4171.939802,0.9983262023643305
4172.059004,0.998178760473093
4172.178206,0.9983872019588136
4172.297408,0.9982303676490434
4172.41661,0.9982674026826788
4172.535812,0.9983127250515706
4172.655014,0.9982714955874202
4172.774216,0.9982055120223428
4172.893418,0.9982982496220044
4173.01262,0.998319813097081
4173.131822,0.9980966137414904
4173.251024,0.9981068941895561
4173.370226,0.9981858475674514
4173.489428,0.9981908385091667
4173.60863,0.9982491345563635
4173.727832,0.9981355402684886
4173.847034,0.9980892278538765
4173.966236,0.99815680078192
4174.085438,0.9980641761286578
4174.20464,0.9980301427205248
4174.323842,0.9980673699391316
4174.443044,0.9980108809246472
4174.562246,0.9980662720656285
4174.681448,0.9980067890884237
4174.80065,0.9979167729358374
4174.919852,0.9979991044657335
4175.039054,0.9979465112987703
4175.158256,0.9978550037993672
4175.277458,0.9977389600105024
4175.39666,0.9978127954254199
4175.515862,0.9979315422133692
4175.635064,0.9978374417058472
4175.754266,0.997571254187394
4175.873468,0.9976331055225252
4175.99267,0.9977594138688339
4176.111872,0.9978126956441453
4176.231074,0.9976356993719716
4176.350276,0.9977791697008107
4176.469478,0.9978627870987516
4176.58868,0.9978788528189526
4176.707882,0.9979963100721532
4176.827084,0.9980383266012489
4176.946286,0.9980165696028812
4177.065488,0.9980137751603985
4177.18469,0.9980912240343284
4177.303892,0.9981313481080231
4177.423094,0.9980797460512505
4177.542296,0.997965272869541
4177.661498,0.998113781150886
4177.7807,0.9981596954408396
4177.899902,0.9981548044703148
4178.019104,0.9980472091818832
4178.138306,0.9981209675959815
4178.257508,0.998079346819432
4178.37671,0.9980558922303742
4178.495912,0.9980151723806618
4178.615114,0.9980526984566291
4178.734316,0.9981017040472008
4178.853518,0.9980298433115269
4178.97272,0.9980065894870858
4179.091922,0.9982869689155198
4179.211124,0.9980027970692513
4179.330326,0.9979806416530824
4179.449528,0.9981327454928886
4179.56873,0.9980100825162618
4179.687932,0.9980762527782526
4179.807134,0.9979689653478816
4179.926336,0.9978349471153611
4180.045538,0.9979674683955563
4180.16474,0.9980568902867655
4180.283942,0.9980429175881106
4180.403144,0.9980125775445869
4180.522346,0.9979648736835116
4180.641548,0.9980659726457918
4180.76075,0.9978285609921352
4180.879952,0.9978576980115146
4180.999154,0.9979561914268784
4181.118356,0.9978864367270529
4181.237558,0.9980088849048814
4181.35676,0.9979681669730287
4181.475962,0.9978917255391828
4181.595164,0.9979881265359631
4181.714366,0.9979207646109125
4181.833568,0.9978695725887745
4181.95277,0.9977865532939857
4182.071972,0.9977262888061726
4182.191174,0.9978628868850353
4182.310376,0.9976731114121694
4182.429578,0.9977214997314802
4182.54878,0.9976805939885646
4182.667982,0.9977434498459246
4182.787184,0.9977235949488296
4182.906386,0.9976530583841636
4183.025588,0.9975269630069795
4183.14479,0.9976776009512722
4183.263992,0.9974784843746177
4183.383194,0.9974754919436533
4183.502396,0.9974446704271471
4183.621598,0.99730493821729
4183.7408,0.9972502874041218
4183.860002,0.9971647270000563
4183.979204,0.9970529510993159
4184.098406,0.9972233620098563
4184.217608,0.9971563508515294
4184.33681,0.9970344060868945
4184.456012,0.9969689030782121
4184.575214,0.9969339100838447
4184.694416,0.9969179592688902
4184.813618,0.9970136679869249
4184.93282,0.9969159654349655
4185.052022,0.9971434876175714
4185.171224,0.9972039163438929
4185.290426,0.9971601400528621
4185.409628,0.9972835961199735
4185.52883,0.9971840721834078
4185.648032,0.9972226639537473
4185.767234,0.9972796069935673
4185.886436,0.997280404817572
4186.005638,0.9974003848669268
4186.12484,0.997439683216263
4186.244042,0.9975524002688599
4186.363244,0.9975804318851499
4186.482446,0.9977655002198219
4186.601648,0.9977810654830341
4186.72085,0.9978328516641725
4186.840052,0.9979361327090216
4186.959254,0.9979229600390096
4187.078456,0.9978145914900681
4187.197658,0.9977122209646789
4187.31686,0.9980284460707243
4187.436062,0.998013176352313
4187.555264,0.997950203707693
4187.674466,0.9978715683299154
4187.793668,0.9978665789845472
4187.91287,0.9980121783396357
4188.032072,0.9978977129074982
4188.151274,0.9980839379949871
4188.270476,0.9980675695526255
4188.389678,0.9982435443768626
4188.50888,0.9983090313013213
4188.628082,0.9981587970975179
4188.747284,0.9982099041362583
4188.866486,0.998401578838035
4188.985688,0.9984385203798664
4189.10489,0.9984249417083244
4189.224092,0.9985241900800925
4189.343294,0.998548654222434
4189.462496,0.9985149038483059
4189.581698,0.9985393677631318
4189.7009,0.9985391680552783
4189.820102,0.9985063166570577
4189.939304,0.9984955328470705
4190.058506,0.9985801090004521
4190.177708,0.9984141587771819
4190.29691,0.9984955328470705
4190.416112,0.9985490536419755
4190.535314,0.998478458719443
4190.654516,0.9985138054825157
4190.773718,0.9984325297667159
4190.89292,0.9984921379680302
4191.012122,0.9983955884465332
4191.131324,0.9985174999904308
4191.250526,0.9985014239880932
4191.369728,0.9984549947513658
4191.48893,0.9984680745974699
4191.608132,0.9984167546573693
4191.727334,0.9985550449542714
4191.846536,0.9982298685339843
4191.965738,0.9985532475568081
4192.08494,0.9982520294830515
4192.204142,0.9983993823569777
4192.323344,0.9983670347410236
4192.442546,0.9984019781987464
4192.561748,0.9982537265129441
4192.68095,0.9984069702211175
4192.800152,0.9982846728581318
4192.919354,0.9982394515867209
4193.038556,0.9985063166570577
4193.157758,0.9980579881499486
4193.27696,0.998473566186982
4193.396162,0.9985092123295748
4193.515364,0.9982955542203693
4193.634566,0.9984761622216289
4193.753768,0.9983275001892371
4193.87297,0.9983652376819784
4193.992172,0.998412760998338
4194.111374,0.9984527981527936
4194.230576,0.9984219464379921
4194.349778,0.9984796568943124
4194.46898,0.9985279844792242
4194.588182,0.9984858474873759
4194.707384,0.9983470676000008
4194.826586,0.9984288355731901
4194.945788,0.9984083679918543
4195.06499,0.998401678678198
4195.184192,0.9984131603635222
4195.303394,0.9983883001853397
4195.422596,0.9983206117532509
4195.541798,0.9984947340509638
4195.661,0.9984845494566179
4195.780202,0.9983842068017004
4195.899404,0.9983716272399461
4196.018606,0.9983783163522572
4196.137808,0.9984412161675107
4196.25701,0.9983428745511224
4196.376212,0.9982593167494651
4196.495414,0.9983206117532509
4196.614616,0.9983738236599421
4196.733818,0.9983566517778537
4196.85302,0.9983399793609842
4196.972222,0.9983597466882714
4197.091424,0.9984574908919729
4197.210626,0.998126756714382
4197.329828,0.9984095660826147
4197.44903,0.998312425557798
4197.568232,0.9982140966266599
4197.687434,0.9982491345563635
4197.806636,0.9983604455403386
4197.925838,0.9983901971249122
4198.04504,0.9983236067195786
4198.164242,0.9983524586887218
4198.283444,0.9982423464853281
4198.402646,0.9983985836377913
4198.521848,0.9983207115853171
4198.64105,0.9981505124138835
4198.760252,0.9981774628415478
4198.879454,0.9983375833479089
4198.998656,0.9981814555593846
4199.117858,0.9981396326325931
4199.23706,0.9982399507065715
4199.356262,0.9982368561675208
4199.475464,0.998211101988862
4199.594666,0.9981692778199112
4199.713868,0.9981583978340789
4199.83307,0.9981816551956957
4199.952272,0.9981145796422304
4200.071474,0.998089427471742
4200.190676,0.9982039148948012
4200.309878,0.9980499039129858
4200.42908,0.9981158771920273
4200.548282,0.9980309411449583
4200.667484,0.9980693660758676
4200.786686,0.99806387670945
4200.905888,0.9982207846835123
4201.02509,0.9980653738063878
4201.144292,0.9980360311157376
4201.263494,0.9981660836833327
4201.382696,0.9981066945681972
4201.501898,0.9981239619633758
4201.6211,0.9980341348490799
4201.740302,0.9979190681470547
4201.859504,0.9979489063732715
4201.978706,0.998002098467538
4202.097908,0.997975252572168
4202.21711,0.99791188315563
4202.336312,0.9979901225142122
4202.455514,0.9978949187978138
4202.574716,0.9979606822398442
4202.693918,0.997789746216065
4202.81312,0.997840335438624
4202.932322,0.9977302797193096
4203.051524,0.9978242703385479
4203.170726,0.9978218755631728
4203.289928,0.9977327740481269
4203.40913,0.997723694721194
4203.528332,0.9975691592899598
4203.647534,0.9978514115278196
4203.766736,0.9977925400312657
4203.885938,0.997598787533968
4204.00514,0.9974344965433957
4204.124342,0.9976555525199272
4204.243544,0.9977179079405464
4204.362746,0.9975205788548457
4204.481948,0.9974935464134499
4204.60115,0.9974313047581136
4204.720352,0.9974512535836964
4204.839554,0.9973854239733608
4204.958756,0.9973126174948795
4205.077958,0.9973545055044564
4205.19716,0.9974003848669268
4205.316362,0.9972958627836456
4205.435564,0.9972980568369572
4205.554766,0.997325183713027
4205.673968,0.997145083048428
4205.79317,0.9970267289515248
4205.912372,0.9971798840190997
4206.031574,0.997267938890424
4206.150776,0.9970179551549148
4206.269978,0.9970211456174759
4206.38918,0.9970361010468256
4206.508382,0.9970024017961309
4206.627584,0.9970018035948692
4206.746786,0.9969223457175611
4206.865988,0.996945574278828
4206.98519,0.9967407230125023
4207.104392,0.9970211456174759
4207.223594,0.9967903619365073
4207.342796,0.9967876706061634
4207.461998,0.9966734452843478
4207.5812,0.996698362431943
4207.700402,0.9966527146922848
4207.819604,0.9966666679279629
4207.938806,0.9966692592646683
4208.058008,0.9965429892688926
4208.17721,0.9965169798362973
4208.296412,0.9965923193677713
4208.415614,0.9964564930914125
4208.534816,0.9964889781025901
4208.654018,0.9964350695071154
4208.77322,0.9965644151734895
4208.892422,0.996325268412607
4209.011624,0.9962138854740208
4209.130826,0.9965487692349922
4209.250028,0.9964322794928268
4209.36923,0.9964188277478531
4209.488432,0.9962745567470678
4209.607634,0.9963617345847579
