nu,[0]2-Hexanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
660.256005,0.9984135597288663
660.390608,0.999874847832186
660.525211,0.9993292250701565
660.659813,0.9972801056334955
660.794416,0.9960396629016595
660.929019,0.9960029097161989
661.063621,0.997537038080185
661.198224,1.0
661.332827,0.9999308643899765
661.467429,0.9983844064785617
661.602032,0.9959586881687331
661.736635,0.9962880065443698
661.871237,0.9967502917693731
662.00584,0.9998361534243165
662.140443,1.0
662.275046,0.9993120567415461
662.409648,0.9965403982604888
662.544251,0.9955204631885501
662.678854,0.9961070970694588
662.813456,0.9983729251239052
662.948059,0.9999483073361118
663.082662,1.0
663.217264,0.9975953957038565
663.351867,0.9965338211155649
663.48647,0.9960537071599183
663.621072,0.9976326067060971
663.755675,0.9998478115818324
663.890278,0.9999286495455647
664.02488,0.9984147578258569
664.159483,0.9961078939554552
664.294086,0.9964525072734117
664.428689,0.9975565899977396
664.563291,0.9990540177236149
664.697894,0.9999150646072147
664.832497,1.0
664.967099,0.996871503974405
665.101702,0.9956347554979773
665.236305,0.9966379643412602
665.370907,0.9983056370563852
665.50551,0.9999939329184048
665.640113,0.9996694646388529
665.774715,0.9980684678138423
665.909318,0.9952398655220767
666.043921,0.996606371418541
666.178524,0.9979106856620887
666.313126,0.9997553699268171
666.447729,1.0
666.582332,0.9993173031436159
666.716934,0.9969548459157819
666.851537,0.9952318041118147
666.98614,0.9973706627783191
667.120742,0.9998387430033074
667.255345,1.0
667.389948,0.9997689366992374
667.52455,0.9977493365496445
667.659153,0.9962323156013803
667.793756,0.996877385533629
667.928359,0.9985941890792533
668.062961,0.9997085224878264
668.197564,1.0
668.332167,0.9989488528426198
668.466769,0.9967337458518613
668.601372,0.9960047025230498
668.735975,0.9978452248682468
668.870577,0.999923155952655
669.00518,1.0
669.139783,0.9987018433352963
669.274385,0.9968086033670392
669.408988,0.9961034114800179
669.543591,0.9961162612969072
669.678194,0.9997452924434789
669.812796,1.0
669.947399,0.9999004099594173
670.082002,0.9980556926192157
670.216604,0.9966274996975741
670.351207,0.9972012238969536
670.48581,0.9989005048881722
670.620412,1.0
670.755015,0.9999307094007045
670.889618,0.9990560158336486
671.02422,0.996973688540432
671.158823,0.9964356673683364
671.293426,0.9969920330250699
671.428029,0.9998178065992338
671.562631,1.0
671.697234,0.9991801162884744
671.831837,0.9970958252980018
671.966439,0.9968116934784994
672.101042,0.9969332122303519
672.235645,0.9995228538704378
672.370247,1.0
672.50485,0.9998740079376666
672.639453,0.9979372304393713
672.774055,0.9975432228289938
672.908658,0.9966586946265128
673.043261,0.9983851053478908
673.177864,1.0
673.312466,1.0
673.447069,0.9987681593393607
673.581672,0.9979390267280027
673.716274,0.9969673079292433
673.850877,0.9982034157929686
673.98548,0.9999097560722282
674.120082,1.0
674.254685,0.9998118876953388
674.389288,0.9978500145368213
674.52389,0.9967573687215678
674.658493,0.9973382487585095
674.793096,0.9989108935074438
674.927699,1.0
675.062301,1.0
675.196904,0.9979663706319448
675.331507,0.9959874717907425
675.466109,0.9971281317261028
675.600712,0.9992952384611574
675.735315,1.0
675.869917,1.0
676.00452,0.9997775447468399
676.139123,0.9970302185511829
676.273725,0.9970308167694935
676.408328,0.9970277259787522
676.542931,1.0
676.677534,1.0
676.812136,1.0
676.946739,0.9981593959929759
677.081342,0.9968561522714522
677.215944,0.9982091055686545
677.350547,0.9996666855616041
677.48515,1.0
677.619752,1.0
677.754355,0.9988656438688799
677.888958,0.9964918679248168
678.02356,0.9968557535290711
678.158163,0.9995788886922672
678.292766,1.0
678.427369,1.0
678.561971,0.9996554893574247
678.696574,0.9977593140928975
678.831177,0.9970150638070372
678.965779,0.998163488454889
679.100382,0.999848341501313
679.234985,1.0
679.369587,0.9999904056460261
679.50419,0.9988813261825945
679.638793,0.9973084287906824
679.773395,0.9980978114581455
679.907998,0.9999975198030757
680.042601,1.0
680.177204,1.0
680.311806,0.9992323048288401
680.446409,0.9972915744206556
680.581012,0.9967809921511431
680.715614,0.9992268890044247
680.850217,1.0
680.98482,1.0
681.119422,0.9999424246575237
681.254025,0.9984031762818392
681.388628,0.9972645481851959
681.52323,0.9981088904053408
681.657833,1.0
681.792436,1.0
681.927039,1.0
682.061641,0.9991768189995311
682.196244,0.9976210342349798
682.330847,0.9974198343640637
682.465449,0.9994834534561255
682.600052,1.0
682.734655,1.0
682.869257,0.9992551675255228
683.00386,0.9984026770803758
683.138463,0.9974727987634608
683.273065,0.9983991826771212
683.407668,1.0
683.542271,1.0
683.676874,0.9997834334539207
683.811476,0.9984141587771819
683.946079,0.9981160768152227
684.080682,0.9989639370841835
684.215284,1.0
684.349887,1.0
684.48449,1.0
684.619092,0.9991081479366695
684.753695,0.9972143870399857
684.888298,0.998470071535616
685.0229,0.9999942060167852
685.157503,1.0
685.292106,1.0
685.426709,0.9996618171966999
685.561311,0.9977658993261018
685.695914,0.9981418285422003
685.830517,0.9997809739896996
685.965119,1.0
686.099722,1.0
686.234325,1.0
686.368927,0.9986678880498661
686.50353,0.9972746206079983
686.638133,0.999410263962695
686.772735,0.9999850371119451
686.907338,1.0
687.041941,1.0
687.176544,0.9998153270541481
687.311146,0.9977590147651483
687.445749,0.9978392378148587
687.580352,0.999523723455699
687.714954,1.0
687.849557,1.0
687.98416,1.0
688.118762,0.998807112057148
688.253365,0.9977178081687605
688.387968,0.9997467520726714
688.52257,1.0
688.657173,1.0
688.791776,1.0
688.926379,0.9990031571782388
689.060981,0.9978238712089196
689.195584,0.9993596451147584
689.330187,1.0
689.464789,1.0
689.599392,1.0
689.733995,0.9999755722983612
689.868597,0.9980069886898014
690.0032,0.9980505027431078
690.137803,0.9999549060167642
690.272405,1.0
690.407008,1.0
690.541611,1.0
690.676214,0.9987734528246329
690.810816,0.997348820599977
690.945419,1.0
691.080022,1.0
691.214624,1.0
691.349227,1.0
691.48383,0.9995733510405631
691.618432,0.9984810547668106
691.753035,0.9988115068181095
691.887638,1.0
692.02224,1.0
692.156843,1.0
692.291446,0.9997566396169432
692.426049,0.9986543062589449
692.560651,0.9982476371837847
692.695254,1.0
692.829857,1.0
692.964459,1.0
693.099062,1.0
693.233665,0.9992263294375235
693.368267,0.9983714275656407
693.50287,0.9990898444430598
693.637473,1.0
693.772075,1.0
693.906678,1.0
694.041281,0.9992558570118262
694.175884,0.9983065355318628
694.310486,0.9988849221618415
694.445089,1.0
694.579692,1.0
694.714294,1.0
694.848897,0.99969231734402
694.9835,0.9978498149668384
695.118102,0.9982706969705433
695.252705,0.9997189095133355
695.387308,1.0
695.52191,1.0
695.656513,0.9999453634926283
695.791116,0.9987536773060453
695.925719,0.9982925593381989
696.060321,0.9999912217385292
696.194924,1.0
696.329527,1.0
696.464129,1.0
696.598732,0.9990485629035698
696.733335,0.9982024175900519
696.867937,0.9993008245371535
697.00254,1.0
697.137143,1.0
697.271745,1.0
697.406348,0.9999282915711722
697.540951,0.9986232485929695
697.675554,0.9983223088997335
697.810156,0.9997617783792774
697.944759,1.0
698.079362,1.0
698.213964,1.0
698.348567,0.9990209296024902
698.48317,0.997654255568552
698.617772,0.999452849741326
698.752375,1.0
698.886978,1.0
699.02158,1.0
699.156183,0.9997330656333193
699.290786,0.9979704623024523
699.425389,0.9979709612878083
699.559991,1.0
699.694594,1.0
699.829197,1.0
699.963799,1.0
700.098402,0.9984694724537528
700.233005,0.9976033764989453
700.367607,0.9998642592136143
700.50221,1.0
700.636813,1.0
700.771415,1.0
700.906018,0.9991468641275234
701.040621,0.997862687312478
701.175224,0.9990210594752196
701.309826,1.0
701.444429,1.0
701.579032,1.0
701.713634,1.0
701.848237,0.9981803575603874
701.98284,0.9981342426931297
702.117442,0.999869528512145
702.252045,1.0
702.386648,1.0
702.52125,0.9999447165281875
702.655853,0.9987725539289299
702.790456,0.9973393458311866
702.925059,0.9991038817539861
703.059661,1.0
703.194264,1.0
703.328867,0.9999967316053412
703.463469,0.9983428745511224
703.598072,0.9976025784165633
703.732675,0.9978562012260902
703.867277,0.9998628894005175
704.00188,1.0
704.136483,1.0
704.271085,0.9991497516661332
704.405688,0.9978510123873348
704.540291,0.9972510852046708
704.674893,0.9991348344716979
704.809496,1.0
704.944099,1.0
705.078702,0.9993748954593027
705.213304,0.9972371237872081
705.347907,0.9970840596366808
705.48251,0.998002896869536
705.617112,0.9998044991127896
705.751715,1.0
705.886318,0.9999998271500149
706.02092,0.9981214666565901
706.155523,0.9971258383340372
706.290126,0.9975007283928392
706.424728,0.9989642367734095
706.559331,1.0
706.693934,1.0
706.828537,0.9980734581686572
706.963139,0.9964408488472786
707.097742,0.9969967188986368
707.232345,0.9984043743663695
707.366947,1.0
707.50155,1.0
707.636153,0.998691157282743
707.770755,0.9967813908636197
707.905358,0.996087075518025
708.039961,0.9969392935414945
708.174563,1.0
708.309166,1.0
708.443769,0.9988698391133941
708.578372,0.9970753850430966
708.712974,0.9950093946587778
708.847577,0.995713513321968
708.98218,0.9979282490447137
709.116782,0.9994438447117175
709.251385,0.9995550390245106
709.385988,0.997349219539585
709.52059,0.9950060116325872
709.655193,0.9946366344795801
709.789796,0.997207107401531
709.924398,0.9981662833165694
710.059001,0.9994210976286746
710.193604,0.9972130906621252
710.328207,0.995246931750207
710.462809,0.9937654161768358
710.597412,0.994773903806504
710.732015,0.9968293372016205
710.866617,0.9976505642546353
711.00122,0.9969319162180184
711.135823,0.9950376533268573
711.270425,0.9930249394455807
711.405028,0.993174500263108
711.539631,0.9956086702091019
711.674233,0.9978294590382443
711.808836,0.9968649246441906
711.943439,0.9943739856287214
712.078042,0.9933485196792099
712.212644,0.9921086018679931
712.347247,0.9940182622593692
712.48185,0.9961543136648844
712.616452,0.9962212574840498
712.751055,0.9941960086147118
712.885658,0.992555250460419
713.02026,0.9913264343020249
713.154863,0.9921747777186778
713.289466,0.9948560755246036
713.424068,0.9960852825629026
713.558671,0.9938083477701304
713.693274,0.9930637674797962
713.827877,0.9905833172754952
713.962479,0.990291534411952
714.097082,0.9922091075598897
714.231685,0.9940800921181704
714.366287,0.9942465150548022
714.50089,0.99140128227329
714.635493,0.9894876451202838
714.770095,0.9890296183819652
714.904698,0.9897251506546367
715.039301,0.9917372259333668
715.173903,0.9933332222297975
715.308506,0.991287376809951
715.443109,0.9894836871776191
715.577712,0.9881191414424247
715.712314,0.989255142843768
715.846917,0.9897528633468309
715.98152,0.9919870760078752
716.116122,0.9906689073715468
716.250725,0.9881675604666118
716.385328,0.9864013090838759
716.51993,0.9869745747620071
716.654533,0.9879561152341187
716.789136,0.9899815226673988
716.923738,0.9899241054042008
717.058341,0.9872499790854824
717.192944,0.9855366143598677
717.327547,0.9855109907410028
717.462149,0.9867189814479067
717.596752,0.9872371449191766
717.731355,0.9883741090703265
717.865957,0.9874198006861241
718.00056,0.9847465308609828
718.135163,0.9833186997866611
718.269765,0.9840554813830645
718.404368,0.9859358375259176
718.538971,0.9863007012814345
718.673573,0.9861547395790773
718.808176,0.9833973684293478
718.942779,0.9820520185340881
719.077382,0.9817093421801217
719.211984,0.9830021221370667
719.346587,0.9843999610819794
719.48119,0.9849976732456456
719.615792,0.983154499274921
719.750395,0.9798546839460891
719.884998,0.9797998136201715
720.0196,0.9802927768962928
720.154203,0.9826247217876706
720.288806,0.9829657517314042
720.423408,0.9820618391033762
720.558011,0.9800046131820269
720.692614,0.9779076899071706
720.827217,0.9788068001520734
720.961819,0.9806437845370405
721.096422,0.9814894639147584
721.231025,0.980890937910761
721.365627,0.9788890233766133
721.50023,0.9772800746563025
721.634833,0.9763325725966768
721.769435,0.9778206599956574
721.904038,0.9796548139779939
722.038641,0.9792845744379918
722.173243,0.9774022423009532
722.307846,0.9756415737777246
722.442449,0.9754230545402668
722.577052,0.975726458287066
722.711654,0.9777805701704446
722.846257,0.9782871917094433
722.98086,0.9767231837427366
723.115462,0.9754298825255465
723.250065,0.9734965481405007
723.384668,0.9733300944629637
723.51927,0.9757703669656267
723.653873,0.9772624837732771
723.788476,0.9764487630860128
723.923078,0.9744588380229876
724.057681,0.9725293733371598
724.192284,0.9724087871713628
724.326887,0.9738860246498657
724.461489,0.9751265709994681
724.596092,0.9753898907202005
724.730695,0.9740457550554436
724.865297,0.9728990047245437
724.9999,0.9710920655451086
725.134503,0.9718741093882873
725.269105,0.9738869985363773
725.403708,0.9750251631093858
725.538311,0.9739921840121327
725.672913,0.971883828177975
725.807516,0.9703533456018179
725.942119,0.970505703036823
726.076722,0.9723805877254288
726.211324,0.9736698459491171
726.345927,0.9735150447506326
726.48053,0.9715408137322398
726.615132,0.969787794475504
726.749735,0.9691256555580576
726.884338,0.9704562085080893
727.01894,0.9719275639342901
727.153543,0.973444954190701
727.288146,0.9715991079298721
727.422748,0.9693505187932738
727.557351,0.9681909003923506
727.691954,0.9688194602323107
727.826557,0.9708134021124125
727.961159,0.972195852964119
728.095762,0.9716593489420159
728.230365,0.9692090039483651
728.364967,0.9676933781437204
728.49957,0.9681027990290876
728.634173,0.9698062206186469
728.768775,0.9710279755837746
728.903378,0.9721501608328033
729.037981,0.9698343454068523
729.172583,0.967902422489376
729.307186,0.9673586141523929
729.441789,0.9682431841126194
729.576392,0.9701738468370292
729.710994,0.9702504935984365
729.845597,0.9690394072128212
729.9802,0.9671603259617255
730.114802,0.9651150132790105
730.249405,0.9663704786719672
730.384008,0.9681473327821114
730.51861,0.96906266443768
730.653213,0.9687167708121615
730.787816,0.9656720453299649
730.922418,0.9637686526988087
731.057021,0.9636086803805305
731.191624,0.9653051596654305
731.326227,0.9664439256192949
731.460829,0.9662612849774372
731.595432,0.9642979069561408
731.730035,0.9625983848674521
731.864637,0.9604561030540951
731.99924,0.9625945344816134
732.133843,0.964309478600454
732.268445,0.9645496215571829
732.403048,0.9640703595017549
732.537651,0.9616016493388826
732.672253,0.9606097883250776
732.806856,0.9624386067975108
732.941459,0.9641330261117653
733.076062,0.9656720453299649
733.210664,0.9653901102572523
733.345267,0.9642198019889713
733.47987,0.9629257239627999
733.614472,0.9627658915590785
733.749075,0.9649191148156816
733.883678,0.9672028819522928
734.01828,0.9680156736978737
734.152883,0.9671342129854513
734.287486,0.9651304552427583
734.422088,0.9648872730102853
734.556691,0.9657821382183078
734.691294,0.9685850342896176
734.825897,0.9695783429334782
734.960499,0.9685307950464104
735.095102,0.9663559832235032
735.229705,0.9649046411375122
735.364307,0.9659308801204259
735.49891,0.968066011821686
735.633513,0.9695153223893774
735.768115,0.9696229445630827
735.902718,0.9675443648378053
736.037321,0.9663704786719672
736.171923,0.9659048003387414
736.306526,0.9677291834611059
736.441129,0.9694852678802306
736.575732,0.9701098174761301
736.710334,0.9681483009299283
736.844937,0.9670239659693703
736.97954,0.9663095992495329
737.114142,0.9677562802575963
737.248745,0.9692613426477105
737.383348,0.9708784487893933
737.51795,0.9703096806837338
737.652553,0.9680495548393697
737.787156,0.9672754248887654
737.921758,0.9669881867445492
738.056361,0.9697393062979948
738.190964,0.9709949611938525
738.325567,0.9712241430470893
738.460169,0.9696927599284143
738.594772,0.9683361399201016
738.729375,0.9674060158858193
738.863977,0.9694513364896576
738.99858,0.9709376741811256
739.133183,0.9722036305620532
