nu,[0]Pentane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5344.575692,0.9998169667526291
5344.694294,0.999976372279139
5344.812896,0.999985096111064
5344.931499,0.9996728735175394
5345.050101,0.9998631293676398
5345.168703,0.99993455114187
5345.287306,0.9999704804357109
5345.405908,1.0
5345.52451,0.999943075620254
5345.643113,1.0
5345.761715,0.9999541480512327
5345.880318,0.9999293084987619
5345.99892,1.0
5346.117522,0.9998782874075787
5346.236125,0.9999810671792281
5346.354727,0.9999713014118123
5346.473329,1.0
5346.591932,0.9999551600053426
5346.710534,1.0
5346.829137,0.9999865780900746
5346.947739,0.9999650116121079
5347.066341,0.9998915258837424
5347.184944,1.0
5347.303546,0.9999431996132031
5347.422148,0.9998991050902338
5347.540751,0.999782723607935
5347.659353,1.0
5347.777956,1.0
5347.896558,0.9997841632960935
5348.01516,0.9999958030088074
5348.133763,1.0
5348.252365,0.9999507212142392
5348.370967,1.0
5348.48957,1.0
5348.608172,1.0
5348.726775,1.0
5348.845377,0.9999623087103345
5348.963979,0.999906597362298
5349.082582,1.0
5349.201184,1.0
5349.319786,0.9999449575148932
5349.438389,1.0
5349.556991,0.9998201261792359
5349.675594,1.0
5349.794196,0.9999953483108192
5349.912798,1.0
5350.031401,1.0
5350.150003,0.9999336701999185
5350.268605,1.0
5350.387208,0.9998714082686255
5350.50581,0.999947042402303
5350.624412,0.9999532970906149
5350.743015,0.9999262367206445
5350.861617,1.0
5350.98022,0.9998377031715554
5351.098822,1.0
5351.217424,1.0
5351.336027,0.9999927765260894
5351.454629,0.9999975345030393
5351.573231,1.0
5351.691834,1.0
5351.810436,1.0
5351.929039,0.9998394428906725
5352.047641,0.9998268749878648
5352.166243,0.9999909000414049
5352.284846,0.9999433856026555
5352.403448,1.0
5352.52205,1.0
5352.640653,1.0
5352.759255,1.0
5352.877858,0.9999275106274815
5352.99646,1.0
5353.115062,0.9999855151049071
5353.233665,1.0
5353.352267,0.9998680787023797
5353.470869,1.0
5353.589472,1.0
5353.708074,0.999896575348698
5353.826677,0.9999764992761463
5353.945279,0.9999873090805304
5354.063881,1.0
5354.182484,1.0
5354.301086,0.9999674185307876
5354.419688,1.0
5354.538291,1.0
5354.656893,0.999995605709655
5354.775496,0.9999942874163169
5354.894098,0.9998025994860459
5355.0127,1.0
5355.131303,1.0
5355.249905,0.9999895160549569
5355.368507,1.0
5355.48711,0.999896425364223
5355.605712,0.9998475716183864
5355.724314,1.0
5355.842917,1.0
5355.961519,1.0
5356.080122,1.0
5356.198724,0.9999812461758552
5356.317326,0.9999642546388806
5356.435929,1.0
5356.554531,1.0
5356.673133,0.9999693494697371
5356.791736,0.9998267250138448
5356.910338,1.0
5357.028941,1.0
5357.147543,1.0
5357.266145,0.9999759202899209
5357.384748,0.9997756651668226
5357.50335,1.0
5357.621952,1.0
5357.740555,1.0
5357.859157,1.0
5357.97776,1.0
5358.096362,1.0
5358.214964,0.9998393629035203
5358.333567,1.0
5358.452169,0.9999962532070192
5358.570771,0.9999988853006213
5358.689374,0.9999980144019713
5358.807976,0.999848891418052
5358.926579,0.9999918710330402
5359.045181,1.0
5359.163783,1.0
5359.282386,1.0
5359.400988,1.0
5359.51959,1.0
5359.638193,1.0
5359.756795,0.9999396038239224
5359.875398,0.999992102431186
5359.994,0.9999717513989993
5360.112602,0.9999598878045156
5360.231205,1.0
5360.349807,1.0
5360.468409,0.9999990703404321
5360.587012,0.9999941371171868
5360.705614,1.0
5360.824216,0.9998440521611286
5360.942819,0.9999406147633729
5361.061421,1.0
5361.180024,1.0
5361.298626,1.0
5361.417228,1.0
5361.535831,1.0
5361.654433,1.0
5361.773035,1.0
5361.891638,0.9999663945646753
5362.01024,1.0
5362.128843,0.9999982543015238
5362.247445,1.0
5362.366047,1.0
5362.48465,1.0
5362.603252,1.0
5362.721854,1.0
5362.840457,1.0
5362.959059,0.9998909359479162
5363.077662,0.9999266296917327
5363.196264,0.9999331162368186
5363.314866,1.0
5363.433469,1.0
5363.552071,1.0
5363.670673,1.0
5363.789276,0.9999434765975077
5363.907878,1.0
5364.026481,1.0
5364.145083,0.9999937615194594
5364.263685,1.0
5364.382288,0.9999766662722357
5364.50089,1.0
5364.619492,1.0
5364.738095,0.9999338321891862
5364.856697,1.0
5364.9753,1.0
5365.093902,1.0
5365.212504,1.0
5365.331107,1.0
5365.449709,1.0
5365.568311,1.0
5365.686914,1.0
5365.805516,1.0
5365.924118,0.9999993789501929
5366.042721,0.9999999283210026
5366.161323,0.9997440727549661
5366.279926,0.9999415177101558
5366.398528,1.0
5366.51713,1.0
5366.635733,1.0
5366.754335,1.0
5366.872937,1.0
5366.99154,0.9998531507834019
5367.110142,0.99997907121901
5367.228745,1.0
5367.347347,1.0
5367.465949,0.9999187253029671
5367.584552,1.0
5367.703154,0.9998826468864154
5367.821756,1.0
5367.940359,1.0
5368.058961,1.0
5368.177564,1.0
5368.296166,1.0
5368.414768,1.0
5368.533371,1.0
5368.651973,1.0
5368.770575,1.0
5368.889178,0.999945723473024
5369.00778,1.0
5369.126383,1.0
5369.244985,1.0
5369.363587,0.9999857161020158
5369.48219,0.9999920407316751
5369.600792,0.9998241454642218
5369.719394,0.999810737912329
5369.837997,0.9999541150527465
5369.956599,0.9997788744518588
5370.075202,0.9999698894533317
5370.193804,0.9999857361017304
5370.312406,0.9999742313320178
5370.431009,1.0
5370.549611,1.0
5370.668213,0.999923376935697
5370.786816,1.0
5370.905418,0.9999479333555148
5371.02402,1.0
5371.142623,1.0
5371.261225,1.0
5371.379828,1.0
5371.49843,1.0
5371.617032,0.9999955492099047
5371.735635,0.9999632796742076
5371.854237,0.9999937639194444
5371.972839,1.0
5372.091442,1.0
5372.210044,1.0
5372.328647,1.0
5372.447249,1.0
5372.565851,0.9999865710901686
5372.684454,1.0
5372.803056,0.9999943630158878
5372.921658,0.999969572462927
5373.040261,1.0
5373.158863,1.0
5373.277466,1.0
5373.396068,1.0
5373.51467,1.0
5373.633273,1.0
5373.751875,0.999990678543445
5373.870477,1.0
5373.98908,1.0
5374.107682,0.9999720893895083
5374.226285,1.0
5374.344887,0.9999641736417793
5374.463489,1.0
5374.582092,1.0
5374.700694,1.0
5374.819296,1.0
5374.937899,1.0
5375.056501,1.0
5375.175104,1.0
5375.293706,0.9999496912655268
5375.412308,1.0
5375.530911,0.9999230589601137
5375.649513,1.0
5375.768115,0.9999899960500398
5375.886718,0.9997718860219509
5376.00532,1.0
5376.123922,1.0
5376.242525,0.9999892840574162
5376.361127,1.0
5376.47973,0.9999285065557781
5376.598332,0.9999124938288884
5376.716934,1.0
5376.835537,1.0
5376.954139,0.9999726913728874
5377.072741,0.9999982448015403
5377.191344,0.9999992549602775
5377.309946,1.0
5377.428549,1.0
5377.547151,1.0
5377.665753,0.9999979727020549
5377.784356,0.9999258647481536
5377.902958,0.9999797012060233
5378.02156,1.0
5378.140163,1.0
5378.258765,0.9999944734152716
5378.377368,1.0
5378.49597,0.9999834911362728
5378.614572,1.0
5378.733175,1.0
5378.851777,0.9999264267066476
5378.970379,1.0
5379.088982,0.9999915407357798
5379.207584,1.0
5379.326187,1.0
5379.444789,1.0
5379.563391,0.9999738673414639
5379.681994,1.0
5379.800596,0.9999823071565203
5379.919198,0.9998646891553382
5380.037801,0.9999343291564242
5380.156403,1.0
5380.275006,0.9999699274521882
5380.393608,1.0
5380.51221,1.0
5380.630813,1.0
5380.749415,0.9999990706704318
5380.868017,0.9999999717630004
5380.98662,1.0
5381.105222,1.0
5381.223824,1.0
5381.342427,0.9999991042404012
5381.461029,1.0
5381.579632,1.0
5381.698234,1.0
5381.816836,1.0
5381.935439,1.0
5382.054041,0.9999915249359136
5382.172643,1.0
5382.291246,1.0
5382.409848,1.0
5382.528451,0.9999718143972216
5382.647053,1.0
5382.765655,1.0
5382.884258,0.9999775792513488
5383.00286,1.0
5383.121462,0.9998197162530682
5383.240065,1.0
5383.358667,1.0
5383.47727,1.0
5383.595872,1.0
5383.714474,1.0
5383.833077,1.0
5383.951679,1.0
5384.070281,0.9999896380536853
5384.188884,0.9999784072331271
5384.307486,1.0
5384.426089,0.9999838551303298
5384.544691,1.0
5384.663293,1.0
5384.781896,1.0
5384.900498,1.0
5385.0191,1.0
5385.137703,1.0
5385.256305,1.0
5385.374907,1.0
5385.49351,1.0
5385.612112,1.0
5385.730715,1.0
5385.849317,0.9999366040096107
5385.967919,1.0
5386.086522,0.9999979277021472
5386.205124,0.9999931310235916
5386.323726,1.0
5386.442329,1.0
5386.560931,1.0
5386.679534,1.0
5386.798136,1.0
5386.916738,1.0
5387.035341,1.0
5387.153943,1.0
5387.272545,0.9999915487357122
5387.391148,1.0
5387.50975,1.0
5387.628353,1.0
5387.746955,1.0
5387.865557,0.9999553329976003
5387.98416,1.0
5388.102762,0.999987857073726
5388.221364,1.0
5388.339967,0.9999818991638221
5388.458569,1.0
5388.577172,1.0
5388.695774,1.0
5388.814376,0.9999895130549884
5388.932979,1.0
5389.051581,1.0
5389.170183,1.0
5389.288786,1.0
5389.407388,0.9998220158410601
5389.525991,1.0
5389.644593,1.0
5389.763195,0.9999236489148925
5389.881798,1.0
5390.0004,0.9999949327128388
5390.119002,1.0
5390.237605,0.9999415827063566
5390.356207,1.0
5390.474809,1.0
5390.593412,0.9999080532273636
5390.712014,0.9999951544117399
5390.830617,0.9999920794313679
5390.949219,1.0
5391.067821,1.0
5391.186424,0.9999709194228482
5391.305026,1.0
5391.423628,1.0
5391.542231,1.0
5391.660833,1.0
5391.779436,1.0
5391.898038,0.9999956225095813
5392.01664,1.0
5392.135243,1.0
5392.253845,1.0
5392.372447,1.0
5392.49105,1.0
5392.609652,1.0
5392.728255,0.9999954474103631
5392.846857,1.0
5392.965459,0.9999366600060621
5393.084062,0.9999832391404648
5393.202664,0.9999751103097535
5393.321266,1.0
5393.439869,1.0
5393.558471,1.0
5393.677074,1.0
5393.795676,0.9999597588096985
5393.914278,0.9999946882141075
5394.032881,1.0
5394.151483,0.9999346901327822
5394.270085,1.0
5394.388688,1.0
5394.50729,1.0
5394.625893,0.9999392368461553
5394.744495,0.9999995892800844
5394.863097,1.0
5394.9817,0.9999840001279993
5395.100302,1.0
5395.218904,1.0
5395.337507,0.9999561599610026
5395.456109,0.9999044065693432
5395.574711,0.9999910905396895
5395.693314,1.0
5395.811916,1.0
5395.930519,0.9999972595037552
5396.049121,1.0
5396.167723,0.9999264927017939
5396.286326,0.9999320813065788
5396.404928,1.0
5396.52353,1.0
5396.642133,0.9999879550725407
5396.760735,0.9998622094939839
5396.879338,1.0
5396.99794,0.9999959433082284
5397.116542,1.0
5397.235145,0.9999098800610456
5397.353747,1.0
5397.472349,1.0
5397.590952,1.0
5397.709554,1.0
5397.828157,0.9998938756315893
5397.946759,1.0
5398.065361,1.0
5398.183964,0.9999534830819454
5398.302566,1.0
5398.421168,1.0
5398.539771,0.99998564110309
5398.658373,0.9997676969865245
5398.776976,0.999986582090021
5398.895578,0.9999552300022063
5399.01418,0.9999916160351456
5399.132783,0.9998838067509586
5399.251385,0.9999999273790027
5399.369987,1.0
5399.48859,1.0
5399.607192,0.9999545380334265
5399.725795,1.0
5399.844397,1.0
5399.962999,0.9998425723930264
5400.081602,1.0
5400.200204,0.9997870526765006
5400.318806,1.0
5400.437409,0.9998908359588277
5400.556011,0.9999657125878267
5400.674613,0.9999172454243488
5400.793216,0.999746932027103
5400.911818,0.9999960586077673
5401.030421,0.9999445375380992
5401.149023,0.9999683874996856
5401.267625,0.9999179453666656
5401.386228,0.9999110069601155
5401.50483,0.9999390168595473
5401.623432,1.0
5401.742035,1.0
5401.860637,0.9998851665938604
5401.97924,0.9999792142160274
5402.097842,1.0
5402.216444,0.9999896250538202
5402.335047,1.0
5402.453649,0.9999763852788319
5402.572251,0.9999324832793564
5402.690854,0.9998263250832348
5402.809456,0.9999713064116689
5402.928059,0.999897215282711
5403.046661,0.9999978115023948
5403.165263,0.9999567159367821
5403.283866,0.9999030387010507
5403.402468,0.9997635279639204
5403.52107,0.9999798162036956
5403.639673,1.0
5403.758275,0.9997966406803102
5403.876878,0.9999849351134765
5403.99548,0.9999072712995717
5404.114082,0.9999507322136972
5404.232685,1.0
5404.351287,0.9998111578329272
5404.469889,0.9998693885304207
5404.588492,0.9999330232430431
5404.707094,0.9997811439524796
5404.825697,1.0
5404.944299,0.9999516721678273
5405.062901,1.0
5405.181504,0.9999734023537237
5405.300106,0.999920982122077
5405.418708,0.9999137447202006
5405.537311,0.999731725991909
5405.655913,1.0
5405.774515,0.999949786260752
5405.893118,0.9999380899165083
5406.01172,0.999996846904971
5406.130323,0.9999966689055481
5406.248925,0.9999858760997432
5406.367527,1.0
5406.48613,0.9998630793744846
5406.604732,0.9999838111310412
5406.723334,0.999999815240017
5406.841937,0.9999999673920005
5406.960539,1.0
5407.079142,0.9997739455541574
5407.197744,0.9999662085709432
5407.316346,0.9999748933151781
5407.434949,1.0
5407.553551,0.999795780855569
5407.672153,0.9996826803565311
5407.790756,0.999679291437989
5407.909358,0.9998729380730504
5408.027961,0.9999132827601572
5408.146563,0.9997159003639468
5408.265165,0.9998514210389473
5408.383768,0.9999753923027743
5408.50237,0.999654159816508
5408.620972,1.0
5408.739575,0.999943712584196
5408.858177,0.9998888861735985
5408.97678,0.9999358270591713
5409.095382,0.999890426003669
5409.213984,0.9999518911572675
5409.332587,0.9996878587262273
5409.451189,0.9999207911371877
5409.569791,0.9998538006881611
5409.688394,0.9999846711174886
5409.806996,0.9998158269619366
5409.925599,0.9999038166259173
5410.044201,0.9999878150742368
5410.162803,0.9998282647481869
5410.281406,0.999933290225196
5410.400008,0.9998710683124046
5410.51861,0.9999453144953068
5410.637213,0.9999489463032843
5410.755815,1.0
5410.874417,0.9999810931787362
5410.99302,0.9999486313194158
5411.111622,1.0
5411.230225,0.9996899880636342
5411.348827,1.0
5411.467429,0.9999243578610109
5411.586032,0.9997993301368909
5411.704634,0.9999074352843776
5411.823236,0.9997911818055548
5411.941839,0.9998176066356925
5412.060441,0.9999403897767599
5412.179044,0.9998730980527334
5412.297646,0.9998480015529346
5412.416248,1.0
5412.534851,0.9998155370153888
5412.653453,0.9995369272512967
5412.772055,0.9997998900246726
5412.890658,0.9997769248849544
5413.00926,0.9999393958365065
5413.127863,0.999862279484341
5413.246465,0.9999267636819101
5413.365067,0.9999821571591854
5413.48367,0.999888276241564
5413.602272,0.9998626294362001
5413.720874,0.9998528108333884
5413.839477,0.9999524981282496
5413.958079,0.9999904934451875
5414.076682,0.9996302883601978
5414.195284,0.9998957054390559
5414.313886,0.9999436515876314
5414.432489,0.999845781892835
5414.551091,0.9999538210662798
5414.669693,0.9996149141645907
5414.788296,0.9998987851225714
5414.906898,0.9997088623887819
5415.025501,0.9998740979263314
5415.144103,0.9997401937554891
5415.262705,0.9997381242954299
5415.381308,0.9998297844883043
5415.49991,0.9998431223065924
5415.618512,0.999779544303929
5415.737115,0.9997546101130247
5415.855717,0.9999131047756087
5415.974319,0.9998238455170232
5416.092922,0.9999187942973616
5416.211524,0.999835263570536
5416.330127,0.9997526206033301
5416.448729,0.9996979156366723
5416.567331,0.9998013797276185
5416.685934,0.9998346336745184
5416.804536,0.9996253202100106
5416.923138,0.9997918416679525
5417.041741,0.9997538003121185
5417.160343,0.9998135873769926
5417.278946,0.9997815538628326
5417.397548,0.9998912159174175
5417.51615,0.99975465010321
5417.634753,0.9999645496283793
5417.753355,0.9999227649827775
5417.871957,0.999818946392183
5417.99056,0.9997965806925135
5418.109162,0.999531739668106
5418.227765,0.9996333272408936
5418.346367,0.9998085783234675
5418.464969,0.9996648361799465
5418.583572,0.9997770748515044
5418.702174,1.0
5418.820776,0.9995328591442814
5418.939379,0.9999083282021161
5419.057981,0.999686139264589
5419.176584,0.9998701584301464
5419.295186,0.9997056133402588
5419.413788,0.9996243205851901
5419.532391,0.9998932856943766
5419.650993,0.9997979204208293
5419.769595,0.9999645496283793
5419.888198,0.9999258277508973
5420.0068,0.9997722859307853
5420.125403,0.9996252702287458
5420.244005,0.9996421740349867
5420.362607,0.9997622682626689
5420.48121,0.999773115742127
5420.599812,0.999869528512145
5420.718414,0.9995664340169068
5420.837017,0.9997491014802993
5420.955619,0.9996926472425391
5421.074221,0.9998526308598987
5421.192824,0.9996540798441784
5421.311426,0.9995896142312852
5421.430029,0.9995372371077922
5421.548631,0.9996179130138315
5421.667233,0.9998883962281644
5421.785836,0.9999973178035971
5421.904438,0.99997109041789
5422.02304,0.9998566802712537
5422.141643,0.9995813576551714
5422.260245,0.9996476920750171
5422.378848,0.9996896381721996
5422.49745,0.999903807626783
5422.616052,0.9999554719914012
5422.734655,0.9995420149072045
5422.853257,0.9996662856950098
5422.971859,0.9996595179771645
5423.090462,0.999731606024109
5423.209064,0.9996416942068583
5423.327667,0.9994525698945672
5423.446269,0.9996302283823824
5423.564871,0.9997455623747442
5423.683474,0.9997967106660774
5423.802076,0.999820436123523
5423.920678,0.9998057688653097
5424.039281,0.9999108699723169
5424.157883,0.9997871926466978
5424.276486,0.9997274171574555
5424.395088,0.9998576101383988
5424.51369,0.9998381630970047
5424.632293,0.9998561403487921
5424.750895,0.99966344664679
5424.869497,0.999728206942427
5424.9881,0.999712591309793
5425.106702,0.9998747578434538
5425.225305,0.9999901363486461
5425.343907,0.9997939312350852
5425.462509,0.999979702206003
5425.581112,0.9997096521590951
5425.699714,0.9994915892845494
5425.818316,0.9997364747288857
5425.936919,0.9996030887901034
5426.055521,0.9997468920372264
5426.174123,0.9996861592583121
5426.292726,0.9996846297396584
5426.411328,0.9999368489941087
5426.529931,0.9998674787817124
5426.648533,0.9994680915135027
5426.767135,0.9998363033997508
5426.885738,0.999552050359412
5427.00434,0.9998327739838292
5427.122942,0.9997291066982181
5427.241545,0.9996353864876687
5427.360147,0.999553749599342
5427.47875,0.9996722437238275
5427.597352,0.9995861056778969
5427.715954,0.999321020610898
5427.834557,0.9994735186399742
5427.953159,0.9996804910538584
5428.071761,0.9996584883283912
5428.190364,0.9994233563229076
5428.308966,0.999762488210392
5428.427569,0.9997854030292247
5428.546171,0.9996414343000516
5428.664773,0.9994966567197531
5428.783376,0.9996190125941407
5428.901978,0.9994617049328031
5429.02058,0.999575660057671
5429.139183,0.9997144607740867
5429.257785,0.9997535503736996
5429.376388,0.9998461918296896
5429.49499,0.99983228406589
5429.613592,0.9994874713876845
5429.732195,0.9995989404458927
5429.850797,0.9997411435091242
5429.969399,0.9997603787137674
5430.088002,0.999660247728879
5430.206604,0.9994264345515855
5430.325207,0.9993931442115044
5430.443809,0.9993390685115023
5430.562411,0.99956436491653
5430.681014,0.9998775574966953
5430.799616,0.9996997050975428
5430.918218,0.9995809278352801
5431.036821,0.9997303863522937
5431.155423,0.999610945701259
5431.274025,0.9995729712027619
5431.392628,0.9996920774178926
5431.51123,0.9995961015889331
5431.629833,0.999624210626521
5431.748435,0.9995795684061426
5431.867037,0.9996389651887582
5431.98564,0.9995687430180363
5432.104242,0.9993933540840867
5432.222844,0.9994114632557313
5432.341447,0.9999717193999037
5432.460049,0.9995334788548461
5432.578652,0.9995429344862812
5432.697254,0.9995028336281782
5432.815856,0.9993530193822756
5432.934459,0.9995308600805621
5433.053061,0.9993507308664815
5433.171663,0.9997063731168137
5433.290266,0.999545733210416
5433.408868,0.9993874776684413
5433.527471,0.999644553186192
5433.646073,0.9996841798816762
5433.764675,0.9995758599728229
5433.883278,0.9995379067979654
5434.00188,0.9997937212783817
5434.120482,0.9993656312969612
5434.239085,0.9995726513394623
5434.357687,0.999725937561973
5434.47629,0.9995723514677118
5434.594892,0.9996113255534904
5434.713494,0.9994696007114603
5434.832097,0.9993860585392306
5434.950699,0.9994381279092758
5435.069301,0.9995979308514727
5435.187904,0.9996826603628777
5435.306506,0.9994337903572131
5435.425109,0.999412222808732
5435.543711,0.9996711440849642
5435.662313,0.9996055678088376
5435.780916,0.9994617249220374
5435.899518,0.9997515508685983
5436.01812,0.999603478635384
5436.136723,0.999333092481741
5436.255325,0.999613354766541
5436.373927,0.9992600339100383
5436.49253,0.999714590736975
5436.611132,0.9997124413529156
5436.729735,0.9997693865953601
5436.848337,0.9994155708452863
5436.966939,0.9997468820397576
5437.085542,0.9992210035753811
5437.204144,0.9994344999554562
5437.322746,0.9995968212983853
5437.441349,0.999499905089166
5437.559951,0.9994018489636995
5437.678554,0.9998018496343775
5437.797156,0.9993951330058402
5437.915758,0.9995469426614848
5438.034361,0.9994318114802674
5438.152963,0.9992954982779532
5438.271565,0.9995880048933019
5438.390168,0.9996387652609852
5438.50877,0.9994946577284386
5438.627373,0.9993509307366477
5438.745975,0.9995406955126156
5438.864577,0.9994991854494933
5438.98318,0.999440776423824
5439.101782,0.9996139145501763
5439.220384,0.9994943778699736
5439.338987,0.9995550490200611
5439.457589,0.9991832437271329
5439.576192,0.9993981811656443
5439.694794,0.999517276548474
5439.813396,0.9996711140948303
5439.931999,0.9993059309774138
5440.050601,0.9993976714727019
5440.169203,0.9997126213011712
5440.287806,0.9996679151523835
5440.406408,0.999479675415812
5440.525011,0.9996379155683958
5440.643613,0.9994483522136216
5440.762215,0.9996845497648913
5440.880818,0.9993959625041448
5440.99942,0.9995669437959182
5441.118022,0.9994115731909983
5441.236625,0.9994040976203895
5441.355227,0.9996176231246787
5441.473829,0.9994276538525795
5441.592432,0.9992984062320842
5441.711034,0.9995466727838468
5441.829637,0.9993550380774137
5441.948239,0.9993891466469226
5442.066841,0.9994977161867706
5442.185444,0.9995642149818864
5442.304046,0.9993749554217982
5442.422648,0.9994495515523638
5442.541251,0.9994589664114834
5442.659853,0.9995276016152695
5442.778456,0.9995087207172058
5442.897058,0.9994596360492152
5443.01566,0.9993193017802208
5443.134263,0.999400909526403
5443.252865,0.9994694208069484
5443.371467,0.999660837528599
5443.49007,0.9995839565700799
5443.608672,0.9996359362872824
5443.727275,0.9994084950080933
5443.845877,0.9995172265726113
5443.964479,0.9994930285534742
5444.083082,0.9995497713833352
5444.201684,0.9994062463415092
5444.320286,0.9992678981174508
5444.438889,0.9994860421216223
5444.557491,0.9994838732392641
5444.676094,0.9991983015320761
5444.794696,0.999605058010128
5444.913298,0.999395152993743
5445.031901,0.9994903998902659
5445.150503,0.9992929800564705
5445.269105,0.9993425262306612
5445.387708,0.9993034327157092
5445.50631,0.9995854459512847
5445.624912,0.9993051615121432
5445.743515,0.9991864611023576
5445.862117,0.999441575976765
5445.98072,0.9990754276806216
5446.099322,0.9995536996216557
5446.217924,0.9995793584944552
5446.336527,0.9996273594477438
5446.455129,0.9993393383330872
5446.573731,0.9993924146547754
5446.692334,0.9993332223950514
5446.810936,0.9995366673717294
5446.929539,0.9992278182858636
5447.048141,0.9993964821901804
5447.166743,0.9992226422991707
5447.285346,0.9993944234355476
5447.403948,0.9995926429924049
5447.52255,0.9996788715727747
5447.641153,0.9991987611634005
5447.759755,0.9991154814173892
5447.878358,0.999025075547951
5447.99696,0.9993232490992587
5448.115562,0.999315764196154
5448.234165,0.9993720472449092
5448.352767,0.9995801781498653
5448.471369,0.9992776310341777
5448.589972,0.9993202311476036
5448.708574,0.9991973223182203
5448.827177,0.9991858216232271
5448.945779,0.9992938594346799
5449.064381,0.9995577878046475
5449.182984,0.9994060864365226
5449.301586,0.9996186027504295
5449.420188,0.999371637502454
5449.538791,0.9994463233355259
5449.657393,0.9994690110245699
5449.775996,0.9994871615466163
5449.894598,0.999455958044522
5450.0132,0.9995665339735552
5450.131803,0.9992771613738014
5450.250405,0.9992324746983463
5450.369007,0.9995503411268672
5450.48761,0.9992505010147867
5450.606212,0.9995789686585814
5450.724814,0.9994925587918613
5450.843417,0.9991257923423617
5450.962019,0.999421637316213
5451.080622,0.9995303103387403
5451.199224,0.9992228221592625
5451.317826,0.9993560174458308
5451.436429,0.9991195977816523
5451.555031,0.9993272064271607
5451.673633,0.9993936039324564
5451.792236,0.9992970371942055
5451.910838,0.9994326310146888
5452.029441,0.9994002998920342
5452.148043,0.9993278759766133
5452.266645,0.9995607964781169
5452.385248,0.9993874676745665
5452.50385,0.9990472041984483
5452.622452,0.9991999502106338
5452.741055,0.9993000950478178
5452.859657,0.9996151340798961
5452.97826,0.9993750953343017
5453.096862,0.9995677834325036
5453.215464,0.9994710699328533
5453.334067,0.9992082535967205
5453.452669,0.9993798823524733
5453.571271,0.9993051015538353
5453.689874,0.9993998801439964
5453.808476,0.9995786288017899
5453.927079,0.9993151746000271
5454.045681,0.9992213932716485
5454.164283,0.9995193955273464
5454.282886,0.9992804989650942
5454.401488,0.9991596832640247
5454.52009,0.999561586131458
5454.638693,0.9992651801124643
5454.757295,0.9991656482651393
5454.875898,0.9996551594711676
5454.9945,0.9994903499157471
5455.113102,0.9996733233704337
5455.231705,0.9991655783235464
5455.350307,0.9993382890273329
5455.468909,0.9991201173239782
5455.587512,0.9993396980953138
5455.706114,0.9993918949708548
5455.824716,0.9992531590246546
5455.943319,0.9992983362811982
5456.061921,0.9991358435983904
5456.180524,0.9993045719222718
5456.299126,0.9995265920929017
5456.417728,0.9992396392208747
5456.536331,0.9994473827491901
5456.654933,0.9991347045841779
5456.773535,0.9993743358095178
5456.892138,0.9992982563373346
5457.01074,0.9992895025229508
5457.129343,0.9994251153095627
5457.247945,0.9992005197547676
5457.366547,0.9992631016430513
5457.48515,0.9992145186521115
5457.603752,0.9992080437630093
5457.722354,0.9994069459261266
5457.840957,0.9993517402112294
5457.959559,0.9993874876623161
5458.078162,0.9993267767165543
5458.196764,0.9992463941036672
5458.315366,0.9995309800242725
5458.433969,0.9993272064271607
5458.552571,0.9992481028164621
5458.671173,0.9990961986746768
5458.789776,0.9992684876856845
5458.908378,0.9995410053702792
5459.026981,0.9991685358580353
5459.145583,0.9993668105491019
5459.264185,0.9993616738168971
5459.382788,0.9993185522910255
5459.50139,0.998904900060063
5459.619992,0.9993687093478458
5459.738595,0.999346023935624
5459.857197,0.9991364630628055
5459.9758,0.9991568156798487
5460.094402,0.9995298805407993
5460.213004,0.9989995008333746
5460.331607,0.9992703563195037
5460.450209,0.9991761995100954
5460.568811,0.9993750753468
5460.687414,0.9993765344354751
5460.806016,0.999256886245889
5460.924618,0.9993449246556023
5461.043221,0.9995494215409765
5461.161823,0.9994141316879005
5461.280426,0.9993550380774137
5461.399028,0.9993227094648499
5461.51763,0.9992992956080615
5461.636233,0.999232294836517
5461.754835,0.9991585142478792
5461.873437,0.9993035226530221
5461.99204,0.999008761601671
5462.110642,0.9990369040748702
5462.229245,0.9993854888893396
5462.347847,0.9992236015533678
5462.466449,0.9993852690245563
5462.585052,0.9992370711783017
5462.703654,0.9993028531198863
5462.822256,0.9993245981865556
5462.940859,0.9991852321037663
5463.059461,0.9991259621937608
5463.178064,0.9992175262923392
5463.296666,0.9993229393090995
5463.415268,0.9992562267365617
5463.533871,0.9993229992684777
5463.652473,0.9991321667852513
5463.771075,0.9992689273639158
5463.889678,0.9991536983154469
5464.00828,0.999341287046697
5464.126883,0.9992723048985984
5464.245485,0.9993029730362358
5464.364087,0.9991927959646025
5464.48269,0.999243925968122
5464.601292,0.9993568269245328
5464.719894,0.999400060035991
5464.838497,0.9990495819336237
5464.957099,0.9992304762353953
5465.075702,0.9988670422817602
5465.194304,0.9991859914848312
5465.312906,0.9991694051350397
5465.431509,0.9990932013905768
5465.550111,0.9990502313160631
5465.668713,0.9995209847644487
5465.787316,0.9988833239472447
5465.905918,0.999321020610898
5466.02452,0.9992759122781304
5466.143123,0.9994425454355639
5466.261725,0.9991246133746223
5466.380328,0.9992087532009722
5466.49893,0.9992208237156167
5466.617532,0.9995362175803303
5466.736135,0.9990138465692088
5466.854737,0.9993434156459053
5466.973339,0.998895510398134
5467.091942,0.9990303204433654
5467.210544,0.9992669987767471
