nu,[0]Isobutene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3136.611242,0.9747629166142443
3136.852296,0.9749647134232327
3137.09335,0.9751372974507444
3137.334404,0.9752348160563385
3137.575458,0.9753655062777393
3137.816512,0.975458170402312
3138.057566,0.9754698759705901
3138.29862,0.975503042510201
3138.539674,0.975538161251865
3138.780728,0.9755605988876056
3139.021782,0.9756035244983131
3139.262836,0.9756054757073134
3139.50389,0.9756981626300647
3139.744944,0.9756786488619503
3139.985998,0.9757489002536882
3140.227052,0.9757332883961793
3140.468106,0.975707919660476
3140.70916,0.9756405981366387
3140.950214,0.9755147486169476
3141.191268,0.975434759687152
3141.432322,0.975197757837439
3141.673376,0.9749627634957557
3141.91443,0.9746537492810683
3142.155484,0.9742259701895147
3142.396538,0.9737827982023511
3142.637592,0.973183132714591
3142.878646,0.9724856105000309
3143.1197,0.9714757226782944
3143.360754,0.9700613131978734
3143.601808,0.9686441197787984
3143.842862,0.9676933781437204
3144.083916,0.967902422489376
3144.32497,0.9685860028751362
3144.566024,0.9697460944968975
3144.807078,0.9713455536529749
3145.048132,0.9731422598813525
3145.289186,0.9749374147934394
3145.53024,0.9763882251393973
3145.771294,0.9773905135444183
3146.012348,0.9780172217021063
3146.253402,0.9785591933552155
3146.494456,0.9790623020684628
3146.73551,0.9795255080769261
3146.976564,0.9800408740235361
3147.217618,0.9804672845412999
3147.458672,0.9808193354858138
3147.699726,0.9811911364657981
3147.94078,0.9814973158618775
3148.181834,0.9817564653594936
3148.422888,0.9819822953159757
3148.663942,0.9821865688771153
3148.904996,0.9823456959902216
3149.14605,0.9824871639558932
3149.387104,0.982667958226624
3149.628158,0.9827711437793845
3149.869212,0.9828664772039274
3150.110266,0.9828890833928733
3150.35132,0.9828920320645465
3150.592374,0.9829156217563911
3150.833428,0.9829352802654108
3151.074482,0.9831407352082798
3151.315536,0.9833600000393513
3151.55659,0.9835989855549251
3151.797644,0.9837465364688002
3152.038698,0.9838645931364348
3152.279752,0.9840230080879911
3152.520806,0.9841460186520022
3152.76186,0.9842552649231285
3153.002914,0.9842946359211402
3153.243968,0.9844344156835693
3153.485022,0.9845180961652724
3153.726076,0.9845830765039469
3153.96713,0.9846736623138687
3154.208184,0.9847268361273136
3154.449238,0.9847947846232026
3154.690292,0.9848450104379657
3154.931346,0.9849090274441744
3155.1724,0.984913952001623
3155.413454,0.9849464546983305
3155.654508,0.9849425149203913
3155.895562,0.9848745562314636
3156.136616,0.9847918302432802
3156.37767,0.984782967156692
3156.618724,0.9848942539195644
3156.859778,0.9852015888685463
3157.100832,0.9855267590430007
3157.341886,0.985786972454047
3157.58294,0.9859496407242652
3157.823994,0.9861133219497913
3158.065048,0.9862237728269833
3158.306102,0.9863194411727872
3158.547156,0.9864348472985313
3158.78821,0.9866666867277123
3159.029264,0.987016028564671
3159.270318,0.9873131651060749
3159.511372,0.987580763231727
3159.752426,0.9877624948109542
3159.99348,0.9878820213040334
3160.234534,0.9879966222652319
3160.475588,0.9880400950730063
3160.716642,0.9881329752072411
3160.957696,0.9880618321942053
3161.19875,0.9880183584300186
3161.439804,0.987912646121376
3161.680858,0.9877457029912733
3161.921912,0.9876015026455179
3162.162966,0.987514597537166
3162.40402,0.9876340940328602
3162.645074,0.9880203344687115
3162.886128,0.988470974479343
3163.127182,0.9889574218550287
3163.368236,0.9893738605838311
3163.60929,0.9896707172682826
3163.850344,0.9899617232349405
3164.091398,0.990081515850759
3164.332452,0.9902367728042714
3164.573506,0.9903380792078634
3164.81456,0.9904107726906956
3165.055614,0.9904898106239278
3165.296668,0.990666331635736
3165.537722,0.9909116509887317
3165.778776,0.9911180793844037
3166.01983,0.9912026253624098
3166.260884,0.9913099784197997
3166.501938,0.9913327788115068
3166.742992,0.9914112954768076
3166.984046,0.9914822830668891
3167.2251,0.9917769953934991
3167.466154,0.9922193273663295
3167.707208,0.9924753529786737
3167.948262,0.9927157596212344
3168.189316,0.9929422239132746
3168.43037,0.9930784649323158
3168.671424,0.9932992508145118
3168.912478,0.993414380869339
3169.153532,0.9935316106827045
3169.394586,0.9936354401610166
3169.63564,0.9936862162293263
3169.876694,0.9938842776283837
3170.117748,0.9939314882528145
3170.358802,0.9940226359493453
3170.599856,0.9940967928040034
3170.84091,0.9941118037789073
3171.081964,0.9942255366746572
3171.323018,0.9942223551580303
3171.564072,0.9942423392282081
3171.805126,0.9942560598671617
3172.04618,0.9941475924480355
3172.287234,0.9941196572931785
3172.528288,0.9940221389381515
3172.769342,0.9940090179325164
3173.010396,0.9941617094440787
3173.25145,0.9943167113366647
3173.492504,0.9944964006008392
3173.733558,0.9945581607449492
3173.974612,0.9946117688745394
3174.215666,0.9946060001430093
3174.45672,0.9945227551046508
3174.697774,0.9944839694735265
3174.938828,0.9942998080962498
3175.179882,0.9941354639213918
3175.420936,0.9939240337946068
3175.66199,0.9936312669009317
3175.903044,0.9933228916180056
3176.144098,0.9929324931271613
3176.385152,0.992753284986173
3176.626206,0.9927518951325469
3176.86726,0.9927454422662004
3177.108314,0.992423547117393
3177.349368,0.9920044359336042
3177.590422,0.9914169465372974
3177.831476,0.9907681773694093
3178.07253,0.9899607332737121
3178.313584,0.9888496313707346
3178.554638,0.9878187988778091
3178.795692,0.9871660664035996
3179.036746,0.9892037029137899
3179.2778,0.992448655750758
3179.518854,0.99357562510797
3179.759908,0.9939887403553825
3180.000962,0.9942174834804256
3180.242016,0.9943734884418529
3180.48307,0.9944535387296533
3180.724124,0.9945064450652098
3180.965178,0.9945073401214131
3181.206232,0.994566415611941
3181.447286,0.9946689606954988
3181.68834,0.9948480172230281
3181.929394,0.9951846312423056
3182.170448,0.9958190645484963
3182.411502,0.9962994639223248
3182.652556,0.996513890638448
3182.89361,0.9966733456170083
3183.134664,0.9967863747830338
3183.375718,0.9968261473528451
3183.616772,0.9969046006577389
3183.857826,0.9969602294864854
3184.09888,0.9969804679845641
3184.339934,0.9970330102397031
3184.580988,0.9970481652566366
3184.822042,0.9970800713084189
3185.063096,0.9970912386677547
3185.30415,0.9971311231149851
3185.545204,0.9971160665487033
3185.786258,0.997159940620854
3186.027312,0.9971959387444727
3186.268366,0.9971962379032991
3186.50942,0.9971914513728449
3186.750474,0.9972069079601295
3186.991528,0.9972229631205912
3187.232582,0.997249489604211
3187.473636,0.9972550742169897
3187.71469,0.9972084037716132
3187.955744,0.9972414119160599
3188.196798,0.9971928474418541
3188.437852,0.997214586482883
3188.678906,0.997192348845555
3188.91996,0.9971510659368749
3189.161014,0.9971294279935166
3189.402068,0.9971269351730626
3189.643122,0.9971784879682394
3189.884176,0.9972252567360441
3190.12523,0.9972821999239163
3190.366284,0.9972732244245067
3190.607338,0.997273523606519
3190.848392,0.9973018465767737
3191.089446,0.9972187747929416
3191.3305,0.9971955398661769
3191.571554,0.9971838727466132
3191.812608,0.997202121378459
3192.053662,0.9972453011651503
3192.294716,0.9972767148869006
3192.53577,0.9973648780452508
3192.776824,0.9973803373206696
3193.017878,0.9974417778417971
3193.258932,0.9974262178714308
3193.499986,0.9974631233242388
3193.74104,0.997447363531393
3193.982094,0.9974695071086561
3194.223148,0.9974932471654309
3194.464202,0.997464519773589
3194.705256,0.9974981348943169
3194.94631,0.9974923494219124
3195.187364,0.9974794818536008
3195.428418,0.9975065139138418
3195.669472,0.9975308533697215
3195.910526,0.9975647699953154
3196.15158,0.9976009822537147
3196.392634,0.9976368965355291
3196.633688,0.9976269202164454
3196.874742,0.9976576475987874
3197.115796,0.9976861810155346
3197.35685,0.9977347695156704
3197.597904,0.9977585158857656
3197.838958,0.9977626067040669
3198.080012,0.9978161879946916
3198.321066,0.9978249688157815
3198.56212,0.9978300577360992
3198.803174,0.997874661736572
3199.044228,0.997887135247803
3199.285282,0.997920864402994
3199.526336,0.9979766497384996
3199.76739,0.9980046932763672
3200.008444,0.9980086853031244
3200.249498,0.9980554930080971
3200.490552,0.9980677691661594
3200.731606,0.998130250164144
3200.97266,0.9981306494163239
3201.213714,0.998151909825579
3201.454768,0.9981565013349247
3201.695822,0.9981899401378163
3201.936876,0.9982094050314311
3202.17793,0.998245740515076
3202.418984,0.9982923596797071
3202.660038,0.9982862701148862
3202.901092,0.9983285983500914
3203.142146,0.9983693309878442
3203.3832,0.9983491641310441
3203.624254,0.998372525774815
3203.865308,0.998396187484066
3204.106362,0.9984041746855146
3204.347416,0.9984822529447952
3204.58847,0.9984707704649107
3204.829524,0.9985017235385653
3205.070578,0.9985322781587889
3205.311632,0.9985459581447074
3205.552686,0.9985980836041851
3205.79374,0.9986030766070857
3206.034794,0.9986147603314316
3206.275848,0.9986525086828115
3206.516902,0.9986926553206026
3206.757956,0.9987147266721726
3206.99901,0.998683866863905
3207.240064,0.9987019432054857
3207.481118,0.9987292081406998
3207.722172,0.9987632653873701
3207.963226,0.9987646636569205
3208.20428,0.9987191210266376
3208.445334,0.9987452878103918
3208.686388,0.9987629657584355
3208.927442,0.998792929096856
3209.168496,0.9988301847679253
3209.40955,0.9988406725399261
3209.650604,0.9988722364038848
3209.891658,0.9988989066486429
3210.132712,0.9989135905704972
3210.373766,0.99894355842773
3210.61482,0.9989513502178736
3210.855874,0.9989471546310135
3211.096928,0.9989628382244571
3211.337982,0.9989467550522315
3211.579036,0.9989704303708777
3211.82009,0.9989928075591415
3212.061144,0.9990142461748273
3212.302198,0.9990395615165694
3212.543252,0.9989972031371651
3212.784306,0.9990527389352907
3213.02536,0.9990333475098223
3213.266414,0.9990386723717554
3213.507468,0.9990568050882128
3213.748522,0.9990829707285755
3213.989576,0.9990858381008163
3214.23063,0.9991144723112625
3214.471684,0.9990903839517215
3214.712738,0.9991373423032798
3214.953792,0.9991189183805568
3215.194846,0.9991436568712372
3215.4359,0.9991450756562372
3215.676954,0.999134564705329
3215.918008,0.9991202372183995
3216.159062,0.9991880298263329
3216.400116,0.9991429474794926
3216.64117,0.9991701944791815
3216.882224,0.9991829139967168
3217.123278,0.9991670870647087
3217.364332,0.9991612119795096
3217.605386,0.9991469040933987
3217.84644,0.9991692152928707
3218.087494,0.9991707640063547
3218.328548,0.999172472589822
3218.569602,0.9991380117255234
3218.810656,0.9991959134509891
3219.05171,0.9991803261163209
3219.292764,0.999173521721469
3219.533818,0.9991667673312921
3219.774872,0.9991964929847871
3220.015926,0.9991732919115854
3220.25698,0.9992091528845535
3220.498034,0.9992116009499769
3220.739088,0.9991999901786326
3220.980142,0.9992360719417303
3221.221196,0.999219364854279
3221.46225,0.999224940513891
3221.703304,0.9992012491714134
3221.944358,0.9991966928241056
3222.185412,0.9991903479452512
3222.426466,0.9991999901786326
3222.66752,0.9992099722363947
3222.908574,0.9992264893137491
3223.149628,0.9992067348013294
3223.390682,0.9992152780554343
3223.631736,0.9992211934273898
3223.87279,0.9992114310840192
3224.113844,0.9992279681700477
3224.354898,0.9991932755772597
3224.595952,0.999196752775909
3224.837006,0.9992159874985336
3225.07806,0.9992228621281762
3225.319114,0.9992164071693365
3225.560168,0.9992010992912372
3225.801222,0.9991976320694383
3226.042276,0.9991929358516037
3226.28333,0.999179306952908
3226.524384,0.9991661278647656
3226.765438,0.9992101421021045
3227.006492,0.9992046364693895
3227.247546,0.9992100921415986
3227.4886,0.9991663376896744
3227.729654,0.9991768789501421
3227.970708,0.9991792669857366
3228.211762,0.9991984214358794
3228.452816,0.9991816750106716
3228.69387,0.9991742910853769
3228.934924,0.999193415464328
3229.175978,0.9991821845934559
3229.417032,0.9991574351572665
3229.658086,0.9991946544649314
3229.89914,0.999201159243305
3230.140194,0.9991773585551591
3230.381248,0.999197622077462
3230.622302,0.9991817449533913
3230.863356,0.9991739313826968
3231.10441,0.9991473337266599
3231.345464,0.9992126201463296
3231.586518,0.9991552370133271
3231.827572,0.999167007131345
3232.068626,0.999165688231766
3232.30968,0.9991823144871482
3232.550734,0.9991940449563781
3232.791788,0.999166607464622
3233.032842,0.9991929358516037
3233.273896,0.9991647390248131
3233.51495,0.9991670870647087
3233.756004,0.9992236515145491
3233.997058,0.9991807857393766
3234.238112,0.9991487225424189
3234.479166,0.9991634700864003
3234.72022,0.999147723394196
3234.961274,0.9991650287826294
3235.202328,0.9991359634946988
3235.443382,0.9991521196538506
3235.684436,0.999163819793676
3235.92549,0.9991592036674918
3236.166544,0.9991555067852775
3236.407598,0.9991214361634035
3236.648652,0.9991418684056921
3236.889706,0.9991096565911118
3237.13076,0.9991110553456102
3237.371814,0.9991099263507556
3237.612868,0.9991092669384218
3237.853922,0.9990828808111123
3238.094976,0.9991046610553178
3238.33603,0.9990812223349067
3238.577084,0.9990702025297986
3238.818138,0.9990977572659625
3239.059192,0.9991095167157698
3239.300246,0.9990998653644544
3239.5413,0.999086107854029
3239.782354,0.9990524292289896
3240.023408,0.9990621600470393
3240.264462,0.9990662961729437
3240.505516,0.9990606814361366
3240.74657,0.9990652171819265
3240.987624,0.9990932613361706
3241.228678,0.999054467298024
3241.469732,0.9990506908792751
3241.710786,0.9990265740866882
3241.95184,0.9990398812092802
3242.192894,0.9990714313869035
3242.433948,0.9990299308216164
3242.675002,0.9990499715630367
3242.916056,0.999052818859513
3243.15711,0.9990726202826142
3243.398164,0.9990543374209517
3243.639218,0.999057694249165
3243.880272,0.999068494121213
3244.121326,0.9990829507469164
3244.36238,0.999098166896127
3244.603434,0.999094749986239
3244.844488,0.999095958891618
3245.085542,0.9990991260308275
3245.326596,0.9990451661442304
3245.56765,0.9990799435117605
3245.808704,0.9990900042974477
3246.049758,0.9990725403568078
3246.290812,0.9990754476621304
3246.531866,0.999055426390773
3246.77292,0.999024286318453
3247.013974,0.9990430181994323
3247.255028,0.9990376833239593
3247.496082,0.9990396314493412
3247.737136,0.9990476737507445
3247.97819,0.9990114489388542
3248.219244,0.998996603739023
3248.460298,0.9989974029366258
3248.701352,0.9990101302446119
3248.942406,0.9989962041404614
3249.18346,0.9989938065524486
3249.424514,0.9990150054259429
3249.665568,0.9990133870229451
3249.906622,0.9989666342904548
3250.147676,0.9989749257479289
3250.38873,0.99894355842773
3250.629784,0.9990031771583021
3250.870838,0.9989518496936737
3251.111892,0.998940062131394
3251.352946,0.9989373649968674
3251.594,0.9989852152426549
3251.835054,0.9990119983953022
3252.076108,0.998998901433854
3252.317162,0.9990654169949899
3252.558216,0.999016174274183
3252.79927,0.9990273133666265
3253.040324,0.9990205000235829
3253.281378,0.9990120783162653
3253.522432,0.9990490324565048
3253.763486,0.9990092511160841
3254.00454,0.9990397413437067
3254.245594,0.9990429482664235
3254.486648,0.9990442470231005
3254.727702,0.9990146857411923
3254.968756,0.9990450062970166
3255.20981,0.9989991012336542
3255.450864,0.9990341567271616
3255.691918,0.9990293114232514
3255.932972,0.999008052305702
3256.174026,0.9989755251330642
3256.41508,0.998997502836371
3256.656134,0.9990201403762676
3256.897188,0.9990119884051822
3257.138242,0.999000100233255
3257.379296,0.9989740266709004
3257.62035,0.9989752254404516
3257.861404,0.998989311090434
3258.102458,0.9989831173759057
3258.343512,0.9989834170708859
3258.584566,0.9990105098685336
3258.82562,0.9989786219619922
3259.066674,0.9989831173759057
3259.307728,0.9990165539004014
3259.548782,0.999014006411437
3259.789836,0.9989844160548025
3260.03089,0.998978522064135
3260.271944,0.9990126277730594
3260.512998,0.9990045258135016
3260.754052,0.9990022181157124
3260.995106,0.9989895108883161
3261.23616,0.9989881123039799
3261.477214,0.9989702305768116
3261.718268,0.9990032370984946
3261.959322,0.9989730276973732
3262.200376,0.9989687321225895
3262.44143,0.9989603408204832
3262.682484,0.9989687321225895
3262.923538,0.9989561451958626
3263.164592,0.9989526488554731
3263.405646,0.9989826178844718
3263.6467,0.998973826876115
3263.887754,0.9989819185968841
3264.128808,0.9989753253379792
3264.369862,0.9989877127088149
3264.610916,0.998982018495081
3264.85197,0.9989718289304592
3265.093024,0.998974426260591
3265.334078,0.9990023979361279
3265.575132,0.9989736270813696
3265.816186,0.9989891112925917
3266.05724,0.9989929074584273
3266.298294,0.9989867137216016
3266.539348,0.998983017477599
3266.780402,0.9989933070556702
3267.021456,0.9989684324320149
3267.26251,0.9989670338771884
3267.503564,0.9989880124051737
3267.744618,0.9989708299591298
3267.985672,0.9989853151411815
3268.226726,0.9989351673370818
3268.46778,0.9989329696821311
3268.708834,0.9989634376023399
3268.949888,0.9989270759949963
3269.190942,0.9989181855835824
3269.431996,0.9989617393659393
3269.67305,0.9989313713906582
3269.914104,0.998913191005141
3270.155158,0.9988899165989384
3270.396212,0.9989176861246145
3270.637266,0.9988876191547723
3270.87832,0.9988817257352048
3271.119374,0.9989003051080911
3271.360428,0.9988612488697158
3271.601482,0.9988565542328786
3271.842536,0.9988459664095193
3272.08359,0.9988507608816648
3272.324644,0.998856654118539
3272.565698,0.9988321824302925
3272.806752,0.9988620479590347
3273.047806,0.9988586518338449
3273.28886,0.9988775304407669
3273.529914,0.9988333810296306
3273.770968,0.998841072076275
3274.012022,0.9988547562926992
3274.253076,0.9988649446631739
3274.49413,0.9988419710336444
3274.735184,0.9988678413757137
3274.976238,0.9988385749767162
3275.217292,0.9988909154893544
3275.458346,0.998855055949171
3275.6994,0.9988682409229301
3275.940454,0.998895510398134
3276.181508,0.9989135905704972
3276.422562,0.9989126915486702
3276.663616,0.9989320706428629
3276.90467,0.9989320706428629
3277.145724,0.9989230802946838
3277.386778,0.9989602409244541
3277.627832,0.9989278751369768
3277.868886,0.9988998056580635
3278.10994,0.998930272566754
3278.350994,0.9989557456134844
3278.592048,0.9989543470764196
3278.833102,0.9989309718181896
3279.074156,0.9989218815877067
3279.31521,0.9989007046682932
3279.556264,0.9989093951422272
3279.797318,0.9989358665919437
3280.038372,0.9988841230542234
3280.279426,0.9988906158221247
3280.52048,0.9989209825584178
3280.761534,0.998861848186645
3281.002588,0.9988966091837997
3281.243642,0.9988826247291626
3281.484696,0.9988713374192766
3281.72575,0.9988810265182416
3281.966804,0.998863046821582
3282.207858,0.9988369768362747
3282.448912,0.9988349791643187
3282.689966,0.9988517597329251
3282.93102,0.9988086102689397
3283.172074,0.9988303845339822
3283.413128,0.9988501615713881
3283.654182,0.9988718368550701
3283.895236,0.9988202963980436
3284.13629,0.9988411719603872
3284.377344,0.9988239920399773
3284.618398,0.9987916306668922
3284.859452,0.9987888340542416
3285.100506,0.9988077113415951
3285.34156,0.9987821421914712
3285.582614,0.9987656624220835
3285.823668,0.9987788462158403
3286.064722,0.998754676060222
3286.305776,0.9987569731986187
3286.54683,0.998756773447244
3286.787884,0.9987673603251529
3287.028938,0.9987355001545309
3287.269992,0.9986970495779534
3287.511046,0.9986879614761531
3287.7521,0.9986930547977446
3287.993154,0.9986740798099664
3288.234208,0.9986588002134344
3288.475262,0.9986840666006983
3288.716316,0.9986732808710221
3288.95737,0.9986662901825234
3289.198424,0.9986307382954203
3289.439478,0.9986343333725493
3289.680532,0.9986102665751211
3289.921586,0.998608369217417
3290.16264,0.9986177561802063
3290.403694,0.9986372294163153
3290.644748,0.9986335344654022
3290.885802,0.998630139117157
3291.126856,0.9986143608856074
3291.36791,0.9986247465289658
3291.608964,0.9986230488683397
3291.850018,0.9986163581163263
3292.091072,0.99862274928147
3292.332126,0.9985965857081831
3292.57318,0.9985721203915346
3292.814234,0.9985582403355279
3293.055288,0.9985844029041527
3293.296342,0.9985890962618758
3293.537396,0.9985788108471543
3293.77845,0.9985709221057092
3294.019504,0.9985717209627664
3294.260558,0.9985625341451929
3294.501612,0.9985750162548828
3294.742666,0.9985747166824228
3294.98372,0.9985575413450042
3295.224774,0.9985348743460871
3295.465828,0.9985278846264307
3295.706882,0.9985372708326613
3295.947936,0.9985171005835107
3296.18899,0.998530780361495
3296.430044,0.9985332766915663
3296.671098,0.9985402664489672
3296.912152,0.9985495529166272
3297.153206,0.9985125074154123
3297.39426,0.9985230917040876
3297.635314,0.9984924375157165
3297.876368,0.9984965313431026
3298.117422,0.9984596875008691
3298.358476,0.9984665768964812
3298.59953,0.9984645799653243
3298.840584,0.9984927370634926
3299.081638,0.998450102333878
3299.322692,0.9984953331479839
3299.563746,0.9984780593281394
3299.8048,0.9985196967313472
3300.045854,0.9985024224900164
3300.286908,0.9984981289388308
3300.527962,0.9985166013250852
3300.769016,0.9985038203943863
3301.01007,0.9984611851915236
3301.251124,0.9984670761298945
3301.492178,0.9984644801188713
3301.733232,0.9984553941334436
3301.974286,0.9984412161675107
3302.21534,0.998404474206812
3302.456394,0.9984444111845144
3302.697448,0.9984132602048433
3302.938502,0.9984320305505758
3303.179556,0.9984570915090564
3303.42061,0.9984512006295946
3303.661664,0.9984433128962662
3303.902718,0.9984885434028037
3304.143772,0.9984599870388203
3304.384826,0.9984309322759463
3304.62588,0.9983979845988209
3304.866934,0.9984071699025315
3305.107988,0.9984141587771819
3305.349042,0.9984079686285869
3305.590096,0.9983981842784377
3305.83115,0.9983899974468927
3306.072204,0.9983889990573944
3306.313258,0.9983817108443034
3306.554312,0.9983697303356565
3306.795366,0.9983852051864064
3307.03642,0.9983478662779743
3307.277474,0.9983313936740802
3307.518528,0.9983463687572981
3307.759582,0.9983418762087469
3308.000636,0.9983426748825673
3308.24169,0.9983538563831423
3308.482744,0.9983587483290238
3308.723798,0.9983582491497746
3308.964852,0.9983902969639369
3309.205906,0.9984072697432534
3309.44696,0.9983761199223772
3309.688014,0.9983832084179928
3309.929068,0.9983978847590274
3310.170122,0.9983859040562947
3310.411176,0.9983915948721666
3310.65223,0.9983334901722082
3310.893284,0.9983754210593379
3311.134338,0.9983419760429395
3311.375392,0.9983579496423447
3311.616446,0.9983186151140241
3311.8575,0.9983088316395351
3312.098554,0.9983036404471076
3312.339608,0.9982894646360618
3312.580662,0.9982793819633865
3312.821716,0.9983015440116639
3313.06277,0.9982723940321706
3313.303824,0.9983078333312025
3313.544878,0.9982725936866693
3313.785932,0.9982755885089426
3314.026986,0.998292459508948
3314.26804,0.9983183156184845
3314.509094,0.9982337616380632
3314.750148,0.9983080329927893
3314.991202,0.9983044390903395
3315.232256,0.9982670033757977
3315.47331,0.9982427457823465
3315.714364,0.9982418473642796
3315.955418,0.9982575198843122
3316.196472,0.9982104032413351
3316.437526,0.998234660048853
3316.67858,0.9982476371837847
3316.919634,0.998219686641253
3317.160688,0.9982267740261884
3317.401742,0.998191936519693
3317.642796,0.9981880435787317
3317.88385,0.9982137971624758
3318.124904,0.9981700763556528
3318.365958,0.9982224816602887
3318.607012,0.9981899401378163
3318.848066,0.9981784610195097
3319.08912,0.9981735699570339
3319.330174,0.9981917368813256
3319.571228,0.9981697769046748
3319.812282,0.9981887423106068
3320.053336,0.9981391335629015
3320.29439,0.9981934338087206
3320.535444,0.9981679802006934
3320.776498,0.9981682796511324
3321.017552,0.9981635882712427
3321.258606,0.9981180730493726
3321.49966,0.998130250164144
3321.740714,0.9981598950727986
3321.981768,0.9981325458663595
3322.222822,0.9981201690995268
3322.463876,0.998096513931834
3322.70493,0.9980901261345858
3322.945984,0.9980648747738257
3323.187038,0.9980714620237371
3323.428092,0.9980521994304047
3323.669146,0.9980420193498889
3323.9102,0.9980679687797331
3324.151254,0.9980167692062151
3324.392308,0.997998106467128
3324.633362,0.9980062900851538
3324.874416,0.9980098829142653
3325.11547,0.9979755519647887
3325.356524,0.9979761507502996
3325.597578,0.9979783463002463
3325.838632,0.9979719592592685
3326.079686,0.9979865297562381
3326.32074,0.9979555926533432
3326.561794,0.9979385277586141
3326.802848,0.9979354341539731
3327.043902,0.9979313426270807
3327.284956,0.9979417211670124
3327.52601,0.9979154756448758
3327.767064,0.9978734642876964
3328.008118,0.9979157750195634
3328.249172,0.9978802498503245
3328.490226,0.9979154756448758
3328.73128,0.9978742625867872
3328.972334,0.9978679759987357
3329.213388,0.997858296726313
3329.454442,0.9978547044429109
3329.695496,0.9978254677283908
3329.93655,0.9978380404084918
3330.177604,0.9978176847200962
3330.418658,0.9978135936759756
3330.659712,0.9977879501961382
3330.900766,0.9977865532939857
3331.14182,0.9977874513022877
3331.382874,0.9977355677038053
3331.623928,0.9977509329498601
3331.864982,0.9977392593322353
3332.106036,0.9977178081687605
3332.34709,0.9977161120499284
3332.588144,0.9976934641512394
3332.829198,0.9976656288918933
3333.070252,0.9976518612012119
3333.311306,0.9976253240146501
3333.55236,0.9975962935401167
3333.793414,0.9975626751114981
3334.034468,0.9975726507881275
3334.275522,0.9975630741366479
3334.516576,0.9975122994684006
3334.75763,0.9975354420222009
3334.998684,0.9974903544392085
3335.239738,0.9974442714493588
3335.480792,0.9974244225058545
3335.721846,0.9973885158729676
3335.9629,0.9973565999511171
3336.203954,0.9973151107795399
3336.445008,0.9972527805329566
3336.686062,0.9972700331552946
3336.927116,0.9972291459221293
3337.16817,0.9971720063291329
3337.409224,0.9971310234018778
3337.650278,0.9970979192014335
3337.891332,0.9970452738211499
3338.132386,0.9970112751569932
3338.37344,0.9969722927782451
3338.614494,0.9969174608100352
3338.855548,0.9968581459857505
3339.096602,0.996797638532709
3339.337656,0.9967341445454394
3339.57871,0.9966939769687962
3339.819764,0.9965573395912601
3340.060818,0.9964861879373575
3340.301872,0.9963994974100997
3340.542926,0.9963735913599471
3340.78398,0.9963481841573106
3341.025034,0.9963865443008287
3341.266088,0.9964300873442232
3341.507142,0.9964392545431958
3341.748196,0.9964248062787552
3341.98925,0.9963740895468673
3342.230304,0.9963549593479986
3342.471358,0.9963677127730999
3342.712412,0.9963075339806663
3342.953466,0.9962925894797405
3343.19452,0.9962390900041593
3343.435574,0.9962377948941841
3343.676628,0.9961751335076066
3343.917682,0.9961863903502162
3344.158736,0.9961089896747412
3344.39979,0.9961082923986925
3344.640844,0.9960660583024639
3344.881898,0.996064165778751
3345.122952,0.9960272124836885
3345.364006,0.9959685482085531
3345.60506,0.9959150661335209
3345.846114,0.9958766245538954
3346.087168,0.9958837948914053
3346.328222,0.9958145833727885
3346.569276,0.9957901862143623
3346.81033,0.9957475673064434
3347.051384,0.9956987768710208
3347.292438,0.9956583523213038
3347.533492,0.9955884595582355
3347.774546,0.995584477212362
3348.0156,0.9955122999542213
3348.256654,0.9955104084826483
3348.497708,0.9954749689429339
3348.738762,0.9954357480018151
3348.979816,0.9953936419602237
3349.22087,0.9953310336691958
3349.461924,0.99526952411198
3349.702978,0.9952384721872403
3349.944032,0.995192194674244
3350.185086,0.9951907018870716
3350.42614,0.9951552737287094
3350.667194,0.9951109903043419
3350.908248,0.995068400465386
3351.149302,0.9950610369864674
3351.390356,0.99498541522132
3351.63141,0.9949445221611125
3351.872464,0.9949189524154656
3352.113518,0.9948243401219767
3352.354572,0.994750228469331
3352.595626,0.9947260563324718
3352.83668,0.9945832239263948
3353.077734,0.9944827760934791
3353.318788,0.9942096291933306
3353.559842,0.9938074533430199
3353.800896,0.9932258487121176
3354.04195,0.993053439670319
3354.283004,0.9931603972853358
3354.524058,0.9934519326426599
3354.765112,0.9937297406387748
3355.006166,0.993914094603965
3355.24722,0.9940729347672737
3355.488274,0.9940530535073916
3355.729328,0.9940389380542517
3355.970382,0.9940034514976019
3356.211436,0.9939543489399412
3356.45249,0.9939104171286182
3356.693544,0.9937930432394199
3356.934598,0.9937606461142863
3357.175652,0.9936938676426492
3357.416706,0.9935749296052759
3357.65776,0.9935609202975344
3357.898814,0.9935277359169786
3358.139868,0.9934304743126656
3358.380922,0.9933966982507353
3358.621976,0.9933346128972821
3358.86303,0.9932575331220552
3359.104084,0.9931435137020928
3359.345138,0.9930687328110469
3359.586192,0.9928653731593063
3359.827246,0.9927057332426955
3360.0683,0.9926731730286357
3360.309354,0.9927277715545979
3360.550408,0.9927788983513367
3360.791462,0.9927768135178392
3361.032516,0.9928063987076992
3361.27357,0.9927647017145964
3361.514624,0.9927380959771089
3361.755678,0.992663742678286
3361.996732,0.9926588786378638
3362.237786,0.9926154011311439
3362.47884,0.9925413547841826
