nu,[0]Methylmethacrylate-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
667.574351,0.9472890550543727
667.693354,0.9483657868888031
667.812356,0.949086818844276
667.931359,0.9494988119196851
668.050361,0.9493658913906704
668.169363,0.9486190343609355
668.288366,0.9496801835131975
668.407368,0.9509697743116887
668.526371,0.9521697035935053
668.645373,0.9525125463948004
668.764375,0.9521916037485387
668.883378,0.952364918391575
669.00238,0.9517375166619306
669.121382,0.9523820611143902
669.240385,0.9528297858901944
669.359387,0.955550179688468
669.47839,0.9548185085166615
669.597392,0.9547965479435132
669.716394,0.955375330004819
669.835397,0.9545273332780451
669.954399,0.9546399741490526
670.073401,0.9549311837483744
670.192404,0.9587336307305108
670.311406,0.9576422547817004
670.430409,0.9583348804859283
670.549411,0.9571491959940233
670.668413,0.9574162778758956
670.787416,0.9578290132297397
670.906418,0.9584815169400454
671.025421,0.9607193040832263
671.144423,0.9608432448674618
671.263425,0.9605867339668112
671.382428,0.9613458973166854
671.50143,0.9613401292586057
671.620432,0.9609931481058096
671.739435,0.9617382064684155
671.858437,0.9623895236801943
671.97744,0.9644531714176146
672.096442,0.9638592512102258
672.215444,0.9639344351639562
672.334447,0.9631038817008156
672.453449,0.9646673037894831
672.572451,0.9641436316333828
672.691454,0.9660496969257645
672.810456,0.9657048787376709
672.929459,0.9666594666466394
673.048461,0.9649673619775914
673.167463,0.966641100291254
673.286466,0.9669398385439271
673.405468,0.9682189783355901
673.52447,0.9682073597775616
673.643473,0.9690839840508124
673.762475,0.9700642233861783
673.881478,0.9683729373925661
674.00048,0.9689822355743756
674.119482,0.9701806380777264
674.238485,0.9706726443742888
674.357487,0.9713494390429603
674.47649,0.972850360990411
674.595492,0.9730916577995041
674.714494,0.9725011703942777
674.833497,0.97087747791143
674.952499,0.9713125284655821
675.071501,0.9725031153985635
675.190504,0.9734313260567394
675.309506,0.9740710805743052
675.428509,0.9738840768797642
675.547511,0.9742366867341277
675.666513,0.9737448214137735
675.785516,0.9743107315359862
675.904518,0.9749266905408601
676.02352,0.9755206017229987
676.142523,0.976409705916638
676.261525,0.976995727529091
676.380528,0.9774335196731422
676.49953,0.9775234476935776
676.618532,0.9769439481276982
676.737535,0.9778783531165275
676.856537,0.9778353274155627
676.97554,0.9788958756237598
677.094542,0.9786149728189364
677.213544,0.9795793834614298
677.332547,0.9791376927682267
677.451549,0.9783635010864237
677.570551,0.9793110154784541
677.689554,0.9805584722389246
677.808556,0.9809350789961339
677.927559,0.980441792723297
678.046561,0.9796019140463502
678.165563,0.9805143481004743
678.284566,0.9814610011330173
678.403568,0.981506149377471
678.52257,0.9821502286463653
678.641573,0.9836265267120949
678.760575,0.9832715016218363
678.879578,0.9836560359505327
678.99858,0.9837130896551592
679.117582,0.9832577359171738
679.236585,0.9824783216112083
679.355587,0.9839383857481084
679.474589,0.9852134113585475
679.593592,0.9861152941784074
679.712594,0.9849622139676796
679.831597,0.9847445613698906
679.950599,0.9841145264832828
680.069601,0.9851552854820076
680.188604,0.985767256911754
680.307606,0.9877012554347162
680.426609,0.9871492847231155
680.545611,0.9862119382127172
680.664613,0.9860472545705026
680.783616,0.9859782336784421
680.902618,0.9869814836082115
681.02162,0.9869953014457066
681.140623,0.9881843594579308
681.259625,0.9884442861233265
681.378628,0.9893659456246063
681.49763,0.9878632517239402
681.616632,0.9877150833490875
681.735635,0.9877842258248803
681.854637,0.9898617421500234
681.973639,0.9892224979626977
682.092642,0.9896123284184517
682.211644,0.9884650436712885
682.330647,0.9892086489446695
682.449649,0.9881023435598026
682.568651,0.9901664684892351
682.687654,0.990350458511224
682.806656,0.9902975752087363
682.925659,0.9911735835509513
683.044661,0.9904502908689083
683.163663,0.9900211227203013
683.282666,0.9892492073307175
683.401668,0.9899102465637373
683.52067,0.9910423608556232
683.639673,0.9923331414502913
683.758675,0.9921071137062064
683.877678,0.9914752435676697
683.99668,0.9911300719857192
684.115682,0.9899349946292508
684.234685,0.9903195600589368
684.353687,0.9918016909481427
684.472689,0.9926325735261242
684.591692,0.9925687493036173
684.710694,0.9919272609906328
684.829697,0.9915029061128559
684.948699,0.9915108381678329
685.067701,0.9910460277191422
685.186704,0.9932063816762605
685.305706,0.9928547495566499
685.424708,0.9936896941371695
685.543711,0.9925030434273019
685.662713,0.992463046360598
685.781716,0.9928651745862516
685.900718,0.9932587250318101
686.01972,0.9922972196407595
686.138723,0.9935212780076834
686.257725,0.9938315037743998
686.376728,0.9934346467294197
686.49573,0.9937553791968192
686.614732,0.9927342243060844
686.733735,0.9936522327418522
686.852737,0.993843727977075
686.971739,0.9959842846359322
687.090742,0.9943684171499936
687.209744,0.9938663878723947
687.328747,0.9932352844024999
687.447749,0.99310309358364
687.566751,0.9939222447329561
687.685754,0.9958872804907872
687.804756,0.9946174381777795
687.923758,0.9955134945696981
688.042761,0.9945127104755497
688.161763,0.9935368764141953
688.280766,0.9940936116993562
688.399768,0.993192675522766
688.51877,0.9952133924937465
688.637773,0.9955499310303825
688.756775,0.9954793490424334
688.875778,0.9951420382515849
688.99478,0.9939682643982343
689.113782,0.9934238183507852
689.232785,0.9934202420314765
689.351787,0.995275794329733
689.470789,0.9955269340925913
689.589792,0.9957613087176878
689.708794,0.9949319859391116
689.827797,0.9947258573872805
689.946799,0.9945385681421702
690.065801,0.9949787488413704
690.184804,0.9951301961317904
690.303806,0.9956101636232274
690.422808,0.995631868161373
690.541811,0.9951279073349715
690.660813,0.9952493203457095
690.779816,0.9948730877089489
690.898818,0.9946561295486669
691.01782,0.9954386347696702
691.136823,0.9955575967943645
691.255825,0.9962243457747348
691.374827,0.9950327776543014
691.49383,0.9951163639181984
691.612832,0.9952597705184364
691.731835,0.9946813941352164
691.850837,0.9965755767574442
691.969839,0.9959147673590458
692.088842,0.9963548597125076
692.207844,0.9951498003897555
692.326847,0.9955367898580247
692.445849,0.995284950909161
692.564851,0.9959289094491509
692.683854,0.9969623231051657
692.802856,0.9961761296832381
692.921858,0.9972727257880192
693.040861,0.9957666858432731
693.159863,0.9955785037234193
693.278866,0.9959092898428885
693.397868,0.9955750192047541
693.51687,0.9963516713820578
693.635873,0.9976613389389124
693.754875,0.9975002296425997
693.873877,0.9966450404959274
693.99288,0.9957949660187276
694.111882,0.9954022023823543
694.230885,0.9950550666381566
694.349887,0.9969143703706969
694.468889,0.9969231432557567
694.587892,0.9972112956801774
694.706894,0.9963642254922079
694.825897,0.9960530099225672
694.944899,0.9962124907755575
695.063901,0.9963921240811001
695.182904,0.9960600819240433
695.301906,0.9962557273358837
695.420908,0.9967327491186138
695.539911,0.9965289381118048
695.658913,0.9962994639223248
695.777916,0.9960282085113991
695.896918,0.9962036245238445
696.01592,0.99664713345271
696.134923,0.9981219657174482
696.253925,0.9966795250109072
696.372927,0.9967963426966211
696.49193,0.9957476668812052
696.610932,0.9959726316879719
696.729935,0.9968706067904551
696.848937,0.9980560918415726
696.967939,0.9974064690278311
697.086942,0.9967075320990577
697.205944,0.9962458644530044
697.324946,0.9961039095318482
697.443949,0.9951767693147734
697.562951,0.996240584363915
697.681954,0.9970368986760255
697.800956,0.9982764869573766
697.919958,0.9971710091576251
698.038961,0.9968874540460688
698.157963,0.9968789805387219
698.276966,0.9957907836886533
698.395968,0.9956623349626784
698.51497,0.9964575891941577
698.633973,0.9981041993045799
698.752975,0.9984808550706196
698.871977,0.9972609580392848
698.99098,0.9962389903802553
699.109982,0.9962319171085338
699.228985,0.9967008541809638
699.347987,0.9966014880592854
699.466989,0.9981845499266931
699.585992,0.9970964235556765
699.704994,0.997090640413191
699.823996,0.9968957282462754
699.942999,0.996760658026312
700.062001,0.9965462778661833
700.181004,0.9968873543573284
700.300006,0.9972510852046708
700.419008,0.9978364438689044
700.538011,0.9972911755041056
700.657013,0.9969413871162092
700.776016,0.9965496661292882
700.895018,0.9967817895762558
701.01402,0.9975001298925817
701.133023,0.9975539963539772
701.252025,0.9984478059012835
701.371027,0.9972600605048264
701.49003,0.9970915377951711
701.609032,0.9968085036861839
701.728035,0.9976889745407523
701.847037,0.9984316311778435
701.966039,0.9982656058029712
702.085042,0.9980562914528109
702.204044,0.9974959404008341
702.323046,0.9978196803574613
702.442049,0.9972024205391403
702.561051,0.9963566531528691
702.680054,0.9973368524859386
702.799056,0.9974377880826653
702.918058,0.9977390597844035
703.037061,0.9981554033633772
703.156063,0.9976619375358954
703.275066,0.996539601028489
703.394068,0.9961453483164054
703.51307,0.9972979571071565
703.632073,0.9985923916113307
703.751075,0.9981269563397532
703.870077,0.9974612281461048
703.98908,0.9974076659163121
704.108082,0.9972356279326443
704.227085,0.9973702638301338
704.346087,0.9977622075991041
704.465089,0.998098809556456
704.584092,0.9979333384917619
704.703094,0.9981418285422003
704.822096,0.997862986671329
704.941099,0.9977240938107518
705.060101,0.997442176818588
705.179104,0.9971181604946417
705.298106,0.9981407305867929
705.417108,0.9980073878926767
705.536111,0.9980288452821826
705.655113,0.9974327011629177
705.774115,0.9972815018266207
705.893118,0.9970529510993159
706.01212,0.997019450682969
706.131123,0.9986496125947356
706.250125,0.9981892414051027
706.369127,0.9982737916145006
706.48813,0.996483896021761
706.607132,0.9977496358744903
706.726135,0.9972955635949317
706.845137,0.9995231137464136
706.964139,0.998035232687232
707.083142,0.9995818074668835
707.202144,0.9987507809245809
707.321146,0.9979280494590839
707.440149,0.9969992113935497
707.559151,0.9971453821919978
707.678154,0.9979238581700778
707.797156,0.9978506132470096
707.916158,0.9990352856363965
708.035161,0.998719920002254
708.154163,0.9977632053618105
708.273165,0.9967164028355682
708.392168,0.9970582354939603
708.51117,0.9974961399000422
708.630173,0.998765862175236
708.749175,0.998904700279103
708.868177,0.9982557230223936
708.98718,0.9977917417975529
709.106182,0.9975702566166386
709.225185,0.9975833248725972
709.344187,0.9984197499121261
709.463189,0.9982653063233343
709.582192,0.9986928550591536
709.701194,0.9987089341435563
709.820196,0.9986791730607611
709.939199,0.9984329291398077
710.058201,0.9977252910803827
710.177204,0.9982480364829195
710.296206,0.9983197132651047
710.415208,0.9988607494392163
710.534211,0.9984880441586568
710.653213,0.9982447422698346
710.772215,0.9970678072989657
710.891218,0.9975926024406592
711.01022,0.9985294822723243
711.129223,0.9991249131120512
711.248225,0.9990454658578253
711.367227,0.9982856711433038
711.48623,0.9987707561399508
711.605232,0.9981768639352497
711.724234,0.99830034605053
711.843237,0.9983938911754755
711.962239,0.999008741621496
712.081242,0.9996948465687823
712.200244,0.9990454958291897
712.319246,0.9989892111915079
712.438249,0.9989390631918313
712.557251,0.9971557525578983
712.676254,0.9981338434395125
712.795256,0.9982465391119878
712.914258,0.9997546800958499
713.033261,0.9991664475979777
713.152263,0.9987019432054857
713.271265,0.9981164760617333
713.390268,0.9980463109397991
713.50927,0.998610566158246
713.628273,0.9983841069632847
713.747275,0.9992848658304162
713.866277,0.9994449241116526
713.98528,0.9994205179646061
714.104282,0.9985728193922636
714.223284,0.9991124740843161
714.342287,0.9982735919597622
714.461289,0.9992818679803155
714.580292,0.9990519097218615
714.699294,1.0000753958421236
714.818296,0.9993428760006066
714.937299,0.9984794571984009
715.056301,0.9983907961592101
715.175304,0.9984070700618195
715.294306,0.9999183703318827
715.413308,0.9994151011200784
715.532311,0.9999055094645118
715.651313,0.9983001463904807
715.770315,0.9986641929855161
715.889318,0.9976686218932694
716.00832,0.998782541704408
716.127323,0.9993666106757597
716.246325,0.9986720824638041
716.365327,0.9993912053906853
716.48433,0.9994550185563631
716.603332,0.9989539474947606
716.722334,0.997648668720364
716.841337,0.9982765867850303
716.960339,0.9988167006514489
717.079342,0.9997152005630614
717.198344,0.9994850926103332
717.317346,1.0000342525866064
717.436349,0.9991010143299602
717.555351,0.9981340430663012
717.674353,0.9979055963305696
717.793356,0.9996187526932311
717.912358,0.9993860285576494
718.031361,1.000505577761376
718.150363,0.9987034412595239
718.269365,0.9987957257209729
718.388368,0.9987242145071432
718.50737,0.9987483839255831
718.626373,0.9988838233890315
718.745375,0.9996834501124913
718.864377,0.9997882624195662
718.98338,0.9992139291157194
719.102382,0.9996635965963182
719.221384,0.9991623710071876
719.340387,0.9988268886337542
719.459389,0.9984014789978821
719.578392,1.0003643563616602
719.697394,1.0000907511176336
719.816396,1.0000695164161542
719.935399,0.999326197107192
720.054401,0.9994191987303931
720.173403,0.9990485728940556
720.292406,1.0006542439242556
720.411408,0.9997527305761245
720.530411,0.9996480819376931
720.649413,0.9997574294250005
720.768415,0.9989113929630153
720.887418,0.9995297406066258
721.00642,0.9996832501758213
721.125423,0.9994113733087036
721.244425,0.9991245034709209
721.363427,1.0008935489772346
721.48243,0.9998673787949697
721.601432,1.0003083775385802
721.720434,0.9985123077129308
721.839437,0.9989996007333297
721.958439,0.9991898683339993
722.077442,0.9998473216565248
722.196444,1.0004598256874342
722.315446,1.000111016161838
722.434449,0.9991916069258827
722.553451,0.9989126915486702
722.672453,0.9989567445697296
722.791456,0.9997454823951024
722.910458,1.000438386063096
723.029461,0.9999035106553963
723.148463,1.000081872351358
723.267465,0.9990771760641499
723.386468,0.9995778291392067
723.50547,0.9992266791668001
723.624472,1.000379682060994
723.743475,1.000138729622064
723.862477,1.0004764634726782
723.98148,1.0005468394622132
724.100482,1.0002299864428277
724.219484,0.9996295686266493
724.338487,0.9994978861013969
724.457489,0.9999516291699063
724.576492,1.0000195051902236
724.695494,1.0007718877521399
724.814496,0.9990582936839614
724.933499,0.9999925739275735
725.052501,0.9993050915607844
725.171503,0.9999945344149364
725.290506,1.0004938118849651
725.409508,1.0013912669150937
725.528511,1.0012341609506
725.647513,0.9996122352002106
725.766515,0.9997106618663537
725.885518,0.9997302863792601
726.00452,0.9996684949599425
726.123522,0.999346143857154
726.242525,1.001025925902318
726.361527,1.001263797920389
726.48053,1.0016840163656608
726.599532,0.9996954863736888
726.718534,1.0000261253412608
726.837537,0.9989814191060497
726.956539,1.000264124874834
727.075542,1.0003623056168316
727.194544,1.0003560233612787
727.313546,1.0002133527564627
727.432549,1.0003460598649043
727.551551,0.9997595889033802
727.670553,0.9994641036437734
727.789556,0.9999804731906506
727.908558,1.0006260759037557
728.027561,1.000840262823177
728.146563,1.0007169368764737
728.265565,1.0009518226959875
728.384568,1.0000803922312822
728.50357,1.0010350352796913
728.622572,1.000654293956969
728.741575,1.000937579252893
728.860577,1.0007301664418264
728.97958,1.0011749897602138
729.098582,1.0004985042119463
729.217584,1.0005361736897533
729.336587,0.9994306521400385
729.455589,1.0000833694750415
729.574591,1.0012757130304792
