nu,[0]Trifluoromethylsulfurpentafluoride-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
5683.235265,0.9996627568792497
5683.354867,0.9999898270517448
5683.474469,1.0002611440921834
5683.594072,0.9998128675114688
5683.713674,1.000090144062732
5683.833277,0.9998985051509507
5683.952879,1.0002134527778028
5684.072481,1.000140959933918
5684.192084,1.0003280938110046
5684.311686,0.9998244254150218
5684.431289,1.0002913924465333
5684.550891,0.9999026127424469
5684.670493,0.9998001199786737
5684.790096,1.0001365293192792
5684.909698,1.0002347175418527
5685.029301,1.0002499412301056
5685.148903,1.0002604739174412
5685.268505,0.9994696806690316
5685.388108,1.0000815003209707
5685.50771,0.9998009898051565
5685.627313,0.9998945455607103
5685.746915,0.9991681261990196
5685.866517,1.0003005051426268
5685.98612,0.999759948816897
5686.105722,0.9999378589308362
5686.225325,0.999893245698646
5686.344927,1.0002808294252021
5686.464529,0.9997536503490597
5686.584132,1.0004045117928386
5686.703734,0.9999756662960694
5686.823336,0.9997310461745664
5686.942939,0.9997330556359888
5687.062541,0.9995898341410245
5687.182144,0.9997058432725763
5687.301746,0.999759888831302
5687.421348,0.9997749953173514
5687.540951,0.9989193842861243
5687.660553,0.9998635693075135
5687.780156,0.9999772592585746
5687.899758,1.0001760154889088
5688.01936,1.000367477503321
5688.138963,0.9999492122897394
5688.258565,1.0000509552981771
5688.378168,0.9997194493616924
5688.49777,1.0003809825554262
5688.617372,1.0001116562330932
5688.736975,1.0000165161363899
5688.856577,1.0001637234012133
5688.97618,0.9993616938041308
5689.095782,1.0007530233798532
5689.215384,0.9997549900198487
5689.334987,1.0000092681429489
5689.454589,0.9996071771750973
5689.574191,1.0002452200615248
5689.693794,0.9998697284860707
5689.813396,0.9997996600707243
5689.932999,0.9997376444212454
5690.052601,1.0003053366057346
5690.172203,1.0002017703529
5690.291806,0.999762958098872
5690.411408,0.9990219785750171
5690.531011,1.0000612278743497
5690.650613,0.9994526098726708
5690.770215,1.0000578326722445
5690.889818,0.9995222441616829
5691.00942,1.0001660837903859
5691.129023,0.9998995450459368
5691.248625,0.9992337537167325
5691.368227,0.999737544447486
5691.48783,1.0000111510621725
5691.607432,1.0001715847189743
5691.727035,0.999369508843133
5691.846637,1.0000785190824617
5691.966239,0.9997343252977756
5692.085842,0.9998234855805036
5692.205444,0.9998329339570858
5692.325047,0.9998556604179599
5692.444649,0.9993021036430275
5692.564251,0.9994771867145186
5692.683854,0.9997522107048398
5692.803456,1.0003334255739538
5692.923058,1.0000448690065837
5693.042661,1.0000090476409296
5693.162263,1.0004459494058842
5693.281866,0.9994128224562455
5693.401468,0.9999421256747834
5693.52107,0.9998261951058209
5693.640673,1.0002303365233842
5693.760275,1.0003736898046454
5693.879878,1.0002669256183048
5693.99948,1.0002402088455256
5694.119082,1.0001159367201422
5694.238685,1.0004197980905658
5694.358287,0.9994674518541289
5694.47789,0.9998431323050238
5694.597492,0.999408425049501
5694.717094,0.9997097221387732
5694.836697,1.0000441029725076
5694.956299,0.9994939081077264
5695.075902,0.999905679448463
5695.195504,1.0001229075525144
5695.315106,0.999322949302329
5695.434709,0.9996794213963053
5695.554311,0.9991591037515765
5695.673913,1.000144150388669
5695.793516,0.999936611009167
5695.913118,1.000326683349387
5696.032721,0.9990033369988233
5696.152323,1.0003431288552427
5696.271925,1.0001991198217204
5696.391528,1.000083809511821
5696.51113,0.9993213204072492
5696.630733,1.000334315871099
5696.750335,0.9994207178487297
5696.869937,1.0010622638029572
5696.98954,0.9999632616748688
5697.109142,1.0001383495694192
5697.228745,0.9995387464101597
5697.348347,0.9993741359346707
5697.467949,0.9996275293844094
5697.587552,1.0001488310742455
5697.707154,1.0003228721119837
5697.826757,0.9994528297522691
5697.946359,0.9993887768730068
5698.065961,1.0002521217773543
5698.185564,1.0001906381691466
5698.305166,0.9995249928516338
5698.424768,1.0005135718328786
5698.544371,0.9996994651696424
5698.663973,0.9995545492426615
5698.783576,1.0003689380409042
5698.903178,1.000289631935232
5699.02278,0.9997545901179327
5699.142383,1.0007267839795801
5699.261985,0.9994426553742499
5699.381588,1.000006420120609
5699.50119,0.9996856094310757
5699.620792,0.9992801991809894
5699.740395,0.9996079768611589
5699.859997,1.000133248876843
5699.9796,1.0006197919917306
5700.099202,0.999897445259097
5700.218804,1.0003994197468329
5700.338407,1.0003806224183371
5700.458009,0.9998530507980918
5700.577612,0.9997061131931905
5700.697214,0.9998547705468182
5700.816816,0.9999326062710594
5700.936419,1.0004135654946382
5701.056021,1.0002012302440897
5701.175624,0.9993669504604652
5701.295226,0.9995650546161797
5701.414828,1.0005018758975868
5701.534431,1.0000535384331308
5701.654033,0.9989501514769726
5701.773635,1.0000922322531327
5701.893238,0.9997398438464825
5702.01284,0.9994862220291261
5702.132443,0.9995321394808818
5702.252045,0.9994603456658087
5702.371647,1.0000320185125817
5702.49125,0.9998078784577076
5702.610852,0.9998451319932881
5702.730455,1.000534872993573
5702.850057,0.9996381054996178
5702.969659,1.000738552595759
5703.089262,0.999957737893068
5703.208864,0.999190387912866
5703.328467,0.9991544276979129
5703.448069,1.0000386637474235
5703.567671,0.9998199362134299
5703.687274,0.9991954238451115
5703.806876,1.0005338824645391
5703.926479,0.9995151675692454
5704.046081,1.0004204083468287
5704.165683,1.0000860096986222
5704.285286,1.0000951815294743
5704.404888,0.9998868264046146
5704.52449,0.9999260127371925
5704.644093,1.000171284667544
5704.763695,1.0002828900058331
5704.883298,1.0000731006717238
5705.0029,0.9997634779757453
5705.122502,0.9990597223383428
5705.242105,1.0010939979797038
5705.361707,1.0000614348870454
5705.48131,0.9995472425256127
5705.600912,0.9997623482436535
5705.720514,0.9996887184581555
5705.840117,0.999378713078695
5705.959719,1.0001432802636365
5706.079322,0.9996010496018822
5706.198924,0.9998212059855552
5706.318526,1.0002179537484677
5706.438129,1.0000080816326562
5706.557731,1.0005215059369619
5706.677334,0.999775485207219
5706.796936,0.9990260545930048
5706.916538,0.9997507310726628
5707.036141,0.9992228321514908
5707.155743,0.9995776192278847
5707.275346,1.0000976547679163
5707.394948,1.0004403669330615
5707.51455,1.0001003650362332
5707.634153,0.9994035779303938
5707.753755,0.9995166668431212
5707.873357,0.9995893043585529
5707.99296,1.0005886131647808
5708.112562,0.9995696226389172
5708.232165,1.0002367080109211
5708.351767,0.9999502012399994
5708.471369,0.9997191694402858
5708.590972,0.9998359034653095
5708.710574,0.999926833676786
5708.830177,1.0004331037623628
5708.949779,1.0000080898327226
5709.069381,1.000321551686664
5709.188984,1.0001438103397156
5709.308586,0.9996945766512102
5709.428189,0.9997891622294074
5709.547791,1.0002845504768088
5709.667393,0.9996860292991198
5709.786996,0.9998368533098689
5709.906598,1.0004879990328044
5710.026201,1.0003219418121452
5710.145803,0.9999442445543927
5710.265405,1.0003741099616834
5710.385008,1.0009506415735336
5710.50461,0.9994799152909628
5710.624212,0.999659717909088
5710.743815,1.0000729256589467
5710.863417,0.9999679995120265
5710.98302,1.000758947855288
5711.102622,0.9996064374660599
5711.222224,0.9993853689630882
5711.341827,0.9999359980482123
5711.461429,1.0004567542804839
5711.581032,0.9998228256972209
5711.700634,1.0002227047950316
5711.820236,1.0005436677337594
5711.939839,0.9996141644536862
5712.059441,0.9997740855225196
5712.179044,0.9996499412848546
5712.298646,0.9998043391440825
5712.418248,0.9993820909844539
5712.537851,1.0004517720182533
5712.657453,1.0002299964451276
5712.777056,0.9994383477856882
5712.896658,1.0001469007888644
5713.01626,1.0001389996595575
5713.135863,0.9998918358501635
5713.255465,0.9997699764594722
5713.375068,1.0004718112679394
5713.49467,0.999922609994761
5713.614272,0.9997901420232664
5713.733875,0.9990769362856564
5713.853477,1.0004621167430583
5713.973079,0.9999223590142173
5714.092682,1.0000195241905945
5714.212284,0.9995517105117727
5714.331887,1.000295003504978
5714.451489,0.999689508212555
5714.571091,0.9995797383346836
5714.690694,0.9999886250646951
5714.810296,1.0000305194657093
5714.929899,0.9998124375920282
5715.049501,1.0001792660662412
5715.169103,1.000200740145607
5715.288706,1.0003468601420722
5715.408308,0.9999262087227102
5715.527911,1.0003065569789897
5715.647513,0.9997919516450612
5715.767115,1.0000083090345198
5715.886718,0.9999388358706016
5716.00632,0.9999901784482318
5716.125923,1.0006984337913722
5716.245525,0.9995963814758807
5716.365127,0.9998691585604879
5716.48473,0.999976785269466
5716.604332,0.99882918593824
5716.723934,0.9999617767305278
5716.843537,0.999742673114244
5716.963139,1.0003035660668558
5717.082742,1.000304246273512
5717.202344,1.0000579856811047
5717.321946,0.9995380067517611
5717.441549,0.9999577438928144
5717.561151,1.0001971594333667
5717.680754,1.000206961413559
5717.800356,0.9997056233373149
5717.919958,0.9998141672690414
5718.039561,0.9996194124418256
5718.159163,1.000249981240104
5718.278766,0.9998708283433769
5718.398368,0.9998470017054331
5718.51797,1.000731407348002
5718.637573,0.9998715282532017
5718.757175,0.9995982907067926
5718.876778,1.0001127563565202
5718.99638,1.0002716768974858
5719.115982,0.9998184164882818
5719.235585,0.9994291829780596
5719.355187,0.9993247680717517
5719.474789,0.9996465324843669
5719.594392,0.9994322412360387
5719.713994,0.9999191922651209
5719.833597,0.9997505811100644
5719.953199,1.0003846339526763
5720.072801,1.0000726666400923
5720.192404,1.0005832100008583
5720.312006,0.9994662824778943
5720.431609,1.000476323405983
5720.551211,1.0002871012056644
5720.670813,1.0000750178136955
5720.790416,1.0000762489068
5720.910018,0.999701594531771
5721.029621,0.9994289331207952
5721.149223,0.9994627343788893
5721.268825,1.0000187421756324
5721.388428,0.9996689148207986
5721.50803,0.9994237061211435
5721.627633,1.000427811485242
5721.747235,1.0003351661556286
5721.866837,0.9996835600776769
5721.98644,0.9998772075396114
5722.106042,1.0002814896107672
5722.225645,0.9998596698471971
5722.345247,1.0004546433189594
5722.464849,0.999891075932657
5722.584452,0.9994483722025888
5722.704054,1.0004779541837192
5722.823656,1.0000119700716408
5722.943259,0.999621451667507
5723.062861,0.9999800711985812
5723.182464,1.0000967406790777
5723.302066,1.000252761938917
5723.421668,0.9994346198876034
5723.541271,0.9989904099792806
5723.660873,1.0012394675057155
5723.780476,0.9996889883741459
5723.900078,0.9997229383886591
5724.01968,0.9996853795034119
5724.139283,1.0002212344687362
5724.258885,0.9995265721023702
5724.378488,1.0005633286099977
5724.49809,1.0001175069033954
5724.617692,0.9994805549583133
5724.737295,1.0005041670495058
5724.856897,1.0000896510184123
5724.9765,1.000105005512693
5725.096102,1.0003883353826695
5725.215704,1.0000733896928917
5725.335307,0.9998555504338433
5725.454909,1.0000030172045518
5725.574511,1.000064091053744
5725.694114,0.999899435056993
5725.813716,1.0002069714156285
5725.933319,1.0001385295943381
5726.052921,0.9997447925709576
5726.172523,1.000048291165981
5726.292126,0.9999180053617441
5726.411728,1.0004220090207627
5726.531331,0.999361933650966
5726.650933,1.000348110576429
5726.770535,0.9993553878517382
5726.890138,1.0002659453571978
5727.00974,0.9994919890812651
5727.129343,1.0000589977402983
5727.248945,0.9995939124758677
5727.368547,0.9993861784655649
5727.48815,1.0000566136024895
5727.607752,1.000320311288709
5727.727355,1.00013375894493
5727.846957,0.9992696268524098
5727.966559,1.000466228650808
5728.086162,1.0010116113339271
5728.205764,1.000397649041427
5728.325367,1.0004910805405869
5728.444969,1.0001344990441854
5728.564571,0.9994446942393466
5728.684174,0.9992663592460725
5728.803776,1.0012956386154273
5728.923378,1.0000353356242884
5729.042981,0.9985830048869673
5729.162583,0.9998425124024739
5729.282186,0.999443834717279
5729.401788,0.9999513841817872
5729.52139,1.0000977937815
5729.640993,1.0001599227862856
5729.760595,0.9996169533810957
5729.880198,1.0004663086881094
5729.9998,1.0002201442281848
5730.119402,1.0001509013844687
5730.239005,1.0000152521163124
5730.358607,1.0003566235750727
5730.47821,1.0003158798795455
5730.597812,0.9994276338640266
5730.717414,0.9996188926398663
5730.837017,0.9999404497731852
5730.956619,1.0003802122623662
5731.076222,0.9999425586498175
5731.195824,0.9998448220413452
5731.315426,0.9997966306823438
5731.435029,0.9998129275002426
5731.554631,1.0000559465649508
5731.674233,1.0002003500673944
5731.793836,0.9998192263415272
5731.913438,0.9999820481611362
5732.033041,0.9994701004463856
5732.152643,1.0002792089715709
5732.272245,1.0000959876065156
5732.391848,0.9997680968936833
5732.51145,1.000077437998167
5732.631053,1.000206191254495
5732.750655,1.000195069023488
5732.870257,1.0002738574921182
5732.98986,1.0007938149044118
5733.109462,1.0001066756894468
5733.229065,1.0003094878814955
5733.348667,0.999600799701651
5733.468269,0.9998758577062923
5733.587872,1.0000340215787207
5733.707474,1.0003882653554885
5733.827077,0.9997907518954391
5733.946679,1.0003536125061674
5734.066281,0.9999465284296554
5734.185884,1.000302765824323
5734.305486,0.9994506409529688
5734.425089,0.9995897641697387
5734.544691,0.9994564177943684
5734.664293,1.0000898100326796
5734.783896,0.999435289509023
5734.903498,0.9998852865800876
5735.0231,1.0000721586033068
5735.142703,0.9992020285486917
5735.262305,0.9994888007069054
5735.381908,0.9997929814313017
5735.50151,1.0005635887564972
5735.621112,0.9999430806199694
5735.740715,0.999238939753372
5735.860317,1.0001705545427726
5735.97992,1.0004754029681888
5736.099522,1.0003856743532367
5736.219124,1.0007193686215847
5736.338727,1.000665811554176
5736.458329,0.9995344583981354
5736.577932,1.0000997519748973
5736.697534,0.9996018492830419
5736.817136,0.9997223285578527
5736.936739,1.0002640848642699
5737.056341,1.0005425471254792
5737.175944,0.9996840099353801
5737.295546,1.0003734997336624
5737.415148,1.0000198331966752
5737.534751,0.9999817021674073
5737.654353,0.9999834011377626
5737.773955,1.0001397797682816
5737.893558,0.9994809147713779
5738.01316,0.9999013358676256
5738.132763,0.9994278337495733
5738.252365,1.0001532917479794
5738.371967,0.9995962915122104
5738.49157,1.0000758998802501
5738.611172,0.9998194662981703
5738.730775,0.9999783792337321
5738.850377,1.0005206755044567
5738.969979,0.9999410087400528
5739.089582,1.0000579206773377
5739.209184,1.0002138128547107
5739.328787,1.0000973297362314
5739.448389,1.0001990598097752
5739.567991,1.0000986738679458
5739.687594,1.0000040056080224
5739.807196,0.9999765872740821
5739.926799,1.0004435383340513
5740.046401,1.0004793348442487
5740.166003,1.0004970434851965
5740.285606,1.0002716068784707
5740.405208,0.9999844951202019
5740.52481,1.0003223019281091
5740.644413,0.9997243280045093
5740.764015,0.9999463914369904
5740.883618,0.9994848027596984
5741.00322,1.000559546487764
5741.122822,1.000970991106929
5741.242425,0.9994512206345086
5741.362027,0.9991951740462868
5741.48163,0.9996506610330714
5741.601232,0.999365811182791
5741.720834,0.9993850391659708
5741.840437,0.9997535403761642
5741.960039,1.0002683960117662
5742.079642,1.0002577532126524
5742.199244,1.0002272258118747
5742.318846,0.9999531610969756
5742.438449,1.0002973542009983
5742.558051,0.9998073885519672
5742.677654,1.0012467765805062
5742.797256,0.9998316741683827
5742.916858,1.0000375687056862
5743.036461,0.9992280181314472
5743.156063,1.000285600776138
5743.275666,1.0001566522686853
5743.395268,1.000503036480436
5743.51487,1.0001275781373984
5743.634473,1.0006591871684303
5743.754075,0.9999243938582884
5743.873677,0.9995596769706517
5743.99328,0.9996120752622658
5744.112882,0.9998157569748312
5744.232485,0.999509050555138
5744.352087,0.9989275754586592
5744.471689,0.9999001329870422
5744.591292,1.0004245100789115
5744.710894,1.0001067857011872
5744.830497,1.000118276994172
5744.950099,1.0002057111556386
5745.069701,0.9999423006646707
5745.189304,1.0002073915026448
5745.308906,1.0004497411032176
5745.428509,0.9999547680229968
5745.548111,0.9994789058167581
5745.667713,0.9996072871318928
5745.787316,0.9996884585391225
5745.906918,0.9998710883098261
5746.026521,0.9995495514824098
5746.146123,0.9996949365413226
5746.265725,0.9997728657988793
5746.385328,0.9994812645897593
5746.50493,0.9993113572233513
5746.624532,0.9993414169610727
5746.744135,1.0006830831951374
5746.863737,1.000115636685406
5746.98334,0.9997521307246661
5747.102942,1.0002648450652631
5747.222544,1.0000519643501
5747.342147,1.000154081869392
5747.461749,1.0000728916564676
5747.581352,1.0002482208016863
5747.700954,1.0003606450167826
5747.820556,1.0007778123392523
5747.940159,0.9996487517021323
5748.059761,1.000762220342398
5748.179364,0.9997491314727728
5748.298966,1.0005290498975574
5748.418568,0.9994136919457793
5748.538171,1.0011912089264228
5748.657773,0.9995489717438379
5748.777376,0.999641464289295
5748.896978,0.9999571529179624
5749.01658,0.9995997701133577
5749.136183,1.0001404898677773
5749.255785,1.0000947694903444
5749.375388,0.9997126612896768
5749.49499,1.0006707048219585
5749.614592,1.0004218089363808
5749.734195,0.9995932127603738
5749.853797,0.9996318477846641
5749.973399,0.9998426323835825
5750.093002,1.000163103299897
5750.212604,0.9993483923885074
5750.332207,1.0001224374948583
5750.451809,1.000173955128439
5750.571411,0.9997049535347717
5750.691014,1.0002911223678939
5750.810616,0.9995370571911056
5750.930219,0.9993181525636845
5751.049821,1.0003338657207579
5751.169423,1.00056343867197
5751.289026,0.9990832704535118
5751.408628,1.0000722236079993
5751.528231,1.001268103363977
5751.647833,1.0006371028638708
5751.767435,0.9995491016852127
5751.887038,0.9997923515619218
5752.00664,0.9998722481609612
5752.126243,1.0001834868316497
5752.245845,1.0005866119895557
5752.365447,0.9995316097289884
5752.48505,0.9998644391891972
5752.604652,1.0005527727225634
5752.724254,0.9995953418961845
5752.843857,0.999976025287398
5752.963459,0.9996510209073742
5753.083062,1.0004958328845062
5753.202664,1.0003602148617976
5753.322266,1.0008820087411445
5753.441869,1.0000049374121889
5753.561471,0.9994327309579569
5753.681074,0.9991488224572962
5753.800676,1.0007852781695799
5753.920278,0.9999980514018986
5754.039881,0.9996327774427148
5754.159483,1.000669333904032
5754.279086,0.99971537051466
5754.398688,0.9999837411321768
5754.51829,1.0001255978867543
5754.637893,0.9998000100006665
5754.757495,1.000001024700525
5754.877098,1.0000145581059683
5754.9967,0.9992919008206348
5755.116302,0.9998943555807647
5755.235905,1.0000903430806904
5755.355507,1.0003436690406782
5755.47511,1.0003739799130575
5755.594712,0.9997416733720708
5755.714314,0.9996864591642047
5755.833917,1.0004205083888746
5755.953519,1.0003441191954305
5756.073121,1.0005888132825236
5756.192724,1.000449140833553
5756.312326,1.000121517382639
5756.431929,1.0002919125981928
5756.551531,0.999657198769773
5756.671133,1.000689077304758
5756.790736,1.000747058909608
5756.910338,1.000081362309733
5757.029941,1.0000967836832384
5757.149543,1.0003174303703608
5757.269145,1.0000677662960318
5757.388748,1.0001089459341772
5757.50835,1.0003142293597054
5757.627953,1.0004677693699864
5757.747555,0.9994173198240657
5757.867157,0.9999095750885788
5757.98676,1.0003382471926852
5758.106362,0.9996366160399502
5758.225965,0.9989796209411137
5758.345567,0.9995093504078981
5758.465169,0.9999997201800391
5758.584772,1.00004278191512
5758.704374,0.999179606706745
5758.823976,1.000460636060221
5758.943579,0.9998427223694235
5759.063181,1.000706359354353
5759.182784,0.9993989407085506
5759.302386,0.9997555198901339
5759.421988,1.000257703199766
5759.541591,1.0003581941362045
5759.661193,1.0009284407345118
5759.780796,0.9995822472829756
5759.900398,1.0001494311637242
5760.02,1.000654604159848
5760.139603,0.9999302124352654
5760.259205,1.0000108050583743
5760.378808,0.9996217915388583
5760.49841,1.0002838302721915
5760.618012,0.9998729980654286
5760.737615,0.9997745454187047
5760.857217,1.0006425763637934
5760.97682,0.9999529441071633
5761.096422,1.0000662981976283
5761.216024,1.000072354617469
5761.335627,1.0000511903101792
5761.455229,0.9998925557725445
5761.574831,0.9997986602715642
5761.694434,1.000252101772312
5761.814036,1.0011674809759485
5761.933639,1.0008788859941486
5762.053241,1.0002667855809448
5762.172843,0.9994015191611438
5762.292446,0.9998116477405145
5762.412048,1.0011335419736127
5762.531651,1.000352612153055
5762.651253,1.0000026746035768
5762.770855,0.9998000199986667
5762.890458,1.0003911564817531
5763.01006,0.9996508509667151
5763.129663,0.9999888450622167
5763.249265,0.9999100650443906
5763.368867,1.0001642034799159
5763.48847,0.9997137709713467
5763.608072,0.9998296245155516
5763.727675,1.0006824827854675
5763.847277,0.999737454471111
5763.966879,0.9993874177051945
5764.086482,1.000251501621231
5764.206084,0.9998554504482933
5764.325687,1.0001145765633932
5764.445289,0.9999389158657117
5764.564891,0.999878217416101
5764.684494,1.0011188254187127
5764.804096,0.9997803141344744
5764.923698,1.0005110705520757
5765.043301,1.0003976790533569
5765.162903,0.9999184893221759
5765.282506,1.000076432920847
5765.402108,1.0004027310743924
5765.52171,0.999808188398198
5765.641313,1.0003093778474579
5765.760915,0.9995229838084173
5765.880518,1.0005913247635967
5766.00012,0.9998983151702528
5766.119722,1.0003185707328814
5766.239325,0.9999676625228675
5766.358927,1.0004157864152188
5766.47853,0.9997484116536572
5766.598132,1.000078167054885
5766.717734,1.0002001300233416
5766.837337,0.9992451450464553
5766.956939,1.0002502513076355
5767.076542,1.0003825331471508
5767.196144,0.9993800922222706
5767.315746,1.0003887555458586
5767.435349,1.0007844675338329
5767.554951,1.0002846705109618
5767.674553,1.0000138800963276
5767.794156,1.0006542439242556
5767.913758,1.00029800439449
5768.033361,0.9999009319075676
5768.152963,1.00046612860419
5768.272565,1.0008280926795758
5768.392168,0.9997116415832824
5768.51177,0.9998172566995914
5768.631373,1.0002351776499285
5768.750975,0.9993777536755909
5768.870577,1.0004307427430241
5768.99018,1.0001201472170989
5769.109782,0.9999999042150046
5769.229385,1.0002756279784129
5769.348987,0.9995997301293676
5769.468589,0.9992172565036435
5769.588192,1.0000765489297199
5769.707794,1.000334065787551
5769.827397,1.000086556745819
5769.946999,0.9992493718623585
5770.066601,1.0000279143895994
5770.186204,1.0001962392524033
5770.305806,1.0002434596314869
5770.425409,1.0000307624731553
5770.545011,0.9999437745807082
5770.664613,1.000340467946059
5770.784216,0.9999320553083452
5770.903818,1.0005793577629154
5771.02342,0.999789402178835
5771.143023,1.0001211373365346
5771.262625,1.0007843074083307
5771.382228,1.0002837902608392
5771.50183,0.9999478623592141
5771.621432,1.000660728184765
5771.741035,0.9996137546119629
5771.860637,0.9999009489058835
5771.98024,1.0001392596957313
5772.099842,0.999612205211844
5772.219444,0.9998289546299276
5772.339047,1.0008913269960222
5772.458649,1.0002770883818957
5772.578252,0.999796090792309
5772.697854,0.9995034333300583
5772.817456,0.9992016788280429
5772.937059,0.9996904279273257
5773.056661,1.0004234296210242
5773.176264,1.000623204111039
5773.295866,1.000882238944033
5773.415468,0.9998560803574256
5773.535071,0.999862219492606
5773.654673,1.00021855387942
5773.774275,0.9998067386773759
5773.893878,0.9994147213424122
5774.01348,1.0006734666769153
5774.133083,1.000217603672245
5774.252685,1.0004816859734482
5774.372287,1.000277618528893
5774.49189,0.9993308939513559
5774.611492,0.9999955071100931
5774.731095,0.9998881662538597
5774.850697,0.9997267573375779
5774.970299,1.000910003802438
5775.089902,1.0000428029160187
5775.209504,1.0000665822164974
5775.329107,0.9999045505555881
5775.448709,1.0004445387780898
5775.568311,0.9999478593593705
5775.687914,1.0003101080735701
5775.807516,0.9997332555826199
5775.927119,0.9998688785971627
5776.046721,1.000334936078567
5776.166323,0.9991311276883381
5776.285926,0.9994840331566966
5776.405528,1.0005021060130446
5776.525131,0.9996116754175156
5776.644733,1.000072455624782
5776.764335,0.9997851130914999
5776.883938,0.9997206990117852
5777.00354,1.0002683159902976
5777.123142,1.0009454166248217
5777.242745,1.0003258830883601
5777.362347,1.0002933230107838
5777.48195,1.0007739693598314
5777.601552,1.0001197771727128
5777.721154,0.9998757977137427
5777.840757,1.0004284617635308
5777.960359,1.0005411363614822
5778.079962,0.9999233029413698
5778.199564,0.9994977761566355
5778.319166,1.00034856073318
5778.438769,1.0001657537356325
5778.558371,1.0002077815836035
5778.677974,1.0000261573420972
5778.797576,0.9996297885451786
5778.917178,1.0002766382573072
5779.036781,1.0001468007741792
5779.156383,0.9998962053870336
5779.275986,1.0003143594005637
5779.395588,1.0009422836705708
5779.51519,1.0001832667913069
5779.634793,0.9993978313763421
5779.754395,0.9999341181703031
5779.873997,1.0009717218160192
5779.9936,1.000002075502154
5780.113202,0.9996213117205136
5780.232805,1.0004807155066835
5780.352407,1.0002532820704886
5780.472009,0.9994914393608223
5780.591612,1.0001486310444994
5780.711214,1.0000872088024666
5780.830817,1.0004833667840924
5780.950419,1.000245480125316
5781.070021,0.9999966461056243
5781.189624,1.0003187307838657
5781.309226,1.0003290941395986
5781.428829,1.0007840371966044
5781.548431,1.000618801378627
5781.668033,0.9995854759388486
5781.787636,1.0001331388621917
5781.907238,1.000273277333449
5782.026841,0.9998230956494203
5782.146443,1.000347950520744
5782.266045,0.9999585448592881
5782.385648,0.9995773893250587
5782.50525,0.9987539769321935
5782.624852,0.9998457718943773
5782.744455,1.0000077934303686
5782.864057,1.001754337051837
5782.98366,0.9994157607342629
5783.103262,0.9996922973501738
5783.222864,1.0007758808399383
5783.342467,0.9995086507515977
5783.462069,0.9998849666168471
5783.581672,0.9994027084496593
5783.701274,1.00075201261981
5783.820876,1.0005665404234376
5783.940479,1.0001418600611869
5784.060081,1.0002081616626328
5784.179684,1.0001118862588005
5784.299286,1.0003155597785152
5784.418888,0.9996574786738278
5784.538491,0.9999912310384476
5784.658093,0.9993385788354787
5784.777696,1.0004126050980764
5784.897298,0.9997340653668849
5785.0169,1.0003359464173625
5785.136503,1.0003067370341863
5785.256105,0.9995943522972859
5785.375708,1.0007103321664859
5785.49531,1.0002164134140048
5785.614912,1.000275467934325
5785.734515,0.9993477228253087
5785.854117,0.9999133177571228
5785.973719,0.9996583983591313
5786.093322,1.0005119510022051
5786.212924,0.9995421348522534
5786.332527,1.000559136258434
5786.452129,0.9999621167175896
5786.571731,1.000784137275013
5786.691334,1.0005158129857896
5786.810936,0.999909503095092
5786.930539,0.9997811739459144
5787.050141,0.999880637124315
5787.169743,1.0007352901933952
5787.289346,0.999871698231376
5787.408948,0.9996248503862205
5787.528551,1.000405362137035
5787.648153,0.9996819505884408
5787.767755,1.0001236976499235
5787.887358,0.9987733529472926
5788.00696,1.0002174936483146
5788.126563,0.9998108178971913
5788.246165,0.9994246455798689
5788.365767,0.9998002599507003
5788.48537,0.9997269572829494
5788.604972,0.999635296520488
5788.724574,1.000116996843597
5788.844177,0.999840472725829
5788.963779,0.9999605997762092
5789.083382,1.0000093624438273
5789.202984,1.0006114468574647
5789.322586,1.0006961622085058
5789.442189,1.000692079376493
5789.561791,1.0006480198742151
5789.681394,0.9998055689041759
5789.800996,1.0000308344753726
5789.920598,1.0001393897138435
5790.040201,0.9998651890878077
5790.159803,0.9995735109723121
5790.279406,1.000328203847101
5790.399008,1.0009153386669758
5790.51861,0.9996761724434653
5790.638213,0.999459066357385
5790.757815,1.0003696182920134
5790.877418,1.000327463604504
5790.99702,0.9998247853518797
5791.116622,0.9997014645705721
5791.236225,1.0004576747011211
5791.355827,1.0003771010847438
5791.47543,0.9999731103615328
5791.595032,1.0002181337877154
5791.714634,0.9994410362784597
5791.834237,0.9997213688248779
5791.953839,0.9992453848653189
5792.073441,1.0004905102608335
5792.193044,1.0002265056485315
5792.312646,1.00015343176945
5792.432249,0.9999946296144205
5792.551851,0.9998345136943695
5792.671453,1.0001220174435228
5792.791056,0.9996708141935411
5792.910658,1.0005443180873548
5793.030261,0.9997789644319615
5793.149863,1.000577866900783
5793.269465,1.0007887609084078
5793.389068,0.998902602581435
5793.50867,1.0001311485992257
5793.628273,0.9999131827688339
5793.747875,1.0003340157708491
5793.867477,1.000343829095678
5793.98708,0.9995919732655585
5794.106682,0.9997837733803459
5794.226285,1.000257163060752
5794.345887,1.0000473061188992
5794.465489,1.0001578624589669
5794.585092,1.0006124774877858
5794.704694,1.000560637098264
5794.824296,1.0000422818938541
5794.943899,1.0002741675770621
5795.063501,1.0000701614612002
5795.183104,1.0004309228205739
5795.302706,0.999951917156017
5795.422308,1.0001092959723696
