nu,[0]CFC-13B1-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
1693.887278,0.9993671603275468
1694.00708,0.9993117469548566
1694.126883,0.9994326909806485
1694.246685,0.9994275838926462
1694.366487,0.9993886269647014
1694.48629,0.9994129223975328
1694.606092,0.9993280658489277
1694.725895,0.9992855553372115
1694.845697,0.9993743857782359
1694.965499,0.9994325810430584
1695.085302,0.9995038731116657
1695.205104,0.9993988107866968
1695.324906,0.9993530993305203
1695.444709,0.9993274262791703
1695.564511,0.9993155843193327
1695.684314,0.9993470132886774
1695.804116,0.9993699985343124
1695.923918,0.9992400589016113
1696.043721,0.9993198014399965
1696.163523,0.999346893367043
1696.283326,0.9993683795562261
1696.403128,0.999346893367043
1696.52293,0.9994336104591471
1696.642733,0.999308838961904
1696.762535,0.9994096443285233
1696.882338,0.9994533994405445
1697.00214,0.9993968019971059
1697.121942,0.9993438653505435
1697.241745,0.9993674401503908
1697.361547,0.9994173298182389
1697.48135,0.9993565570982259
1697.601152,0.999399210546301
1697.720954,0.9994661925259328
1697.840757,0.999489130538264
1697.960559,0.9993847093689623
1698.080362,0.9994172198823387
1698.200164,0.999426824327971
1698.319966,0.9993996902580372
1698.439769,0.999430332322281
1698.559571,0.9994158206992103
1698.679374,0.9993814813615642
1698.799176,0.9993732265046208
1698.918978,0.9994179094804583
1699.038781,0.9994600058493489
1699.158583,0.9994410862505128
1699.278386,0.9993545683806561
1699.398188,0.999421257536063
1699.51799,0.9994226567268031
1699.637793,0.9994227166921642
1699.757595,0.9993901060609639
1699.877398,0.9993254576060796
1699.9972,0.9994028483660482
1700.117002,0.9994223868827221
1700.236805,0.999404687268981
1700.356607,0.9993720272574685
1700.47641,0.9993193817257681
1700.596212,0.9993564871432694
1700.716014,0.9993144650865049
1700.835817,0.9994239160001439
1700.955619,0.9994685212848745
1701.075422,0.999377024130097
1701.195224,0.9994292229552277
1701.315026,0.9993550080967629
1701.434829,0.9993424662701115
1701.554631,0.9994297026813699
1701.674433,0.9994367986574496
1701.794236,0.9994832035852934
1701.914038,0.9994034180258341
1702.033841,0.999399210546301
1702.153643,0.9993568469116695
1702.273445,0.9993806918505058
1702.393248,0.9993662209228577
1702.51305,0.999403947709786
1702.632853,0.9993866181955801
1702.752655,0.9993750253780475
1702.872457,0.9994183592186188
1702.99226,0.9993555377550576
1703.112062,0.9994205979182508
1703.231865,0.99939577261893
1703.351667,0.999424955401557
1703.471469,0.9994586965575989
1703.591272,0.9993916751046621
1703.711074,0.9992945389547353
1703.830877,0.9994143115824604
1703.950679,0.9993570567766294
1704.070481,0.9993763045788987
1704.190284,0.9993674301567165
1704.310086,0.9992849058018116
1704.429889,0.9993463037525498
1704.549691,0.9992812684113747
1704.669493,0.9993917650499169
1704.789296,0.9993497614967427
1704.909098,0.9993819310833321
1705.028901,0.9993422364213707
1705.148703,0.999354238593703
1705.268505,0.9993089089135252
1705.388308,0.9992898422814395
1705.50811,0.9993328626351561
1705.627913,0.9993981511836992
1705.747715,0.9993503910872908
1705.867517,0.9993145050590844
1705.98732,0.9993408173564025
1706.107122,0.9993042721309452
1706.226925,0.9993287953586821
1706.346727,0.9993015640200372
1706.466529,0.9993095284852408
1706.586332,0.999260903266646
1706.706134,0.9992832369974124
1706.825937,0.9993453543740123
1706.945739,0.9993473930406146
1707.065541,0.999175470111736
1707.185344,0.9992033874643745
1707.305146,0.9993196515420376
1707.424948,0.9992537186065803
1707.544751,0.9992445854693307
1707.664553,0.9993338819551959
1707.784356,0.9992689273639158
1707.904158,0.9992556671532314
1708.02396,0.9992558969820613
1708.143763,0.999186061427853
1708.263565,0.9991970625269504
1708.383368,0.9991907576133778
1708.50317,0.9992808986773737
1708.622972,0.9991342949390329
1708.742775,0.9992092328212889
1708.862577,0.999159513406893
1708.98238,0.9992218828902512
1709.102182,0.9991703343630185
1709.221984,0.9992823975998459
1709.341787,0.999121965697905
1709.461589,0.9992050161672236
1709.581392,0.9990377532565995
1709.701194,0.9991072986951046
1709.820996,0.999230456250786
1709.940799,0.9991429374880632
1710.060601,0.9992408682863868
1710.180404,0.9991728422837053
1710.300206,0.99903804297759
1710.420008,0.9990794539627081
1710.539811,0.9991598731043826
1710.659613,0.999110745621231
1710.779416,0.99906786470826
1710.899218,0.9991012341322075
1711.01902,0.9989501514769726
1711.138823,0.9989964039397222
1711.258625,0.9990234671188741
1711.378428,0.999029091636827
1711.49823,0.9990474739412297
1711.618032,0.9990486328369718
1711.737835,0.9986816697618147
1711.857637,0.9989010043385494
1711.97744,0.9990103100664515
1712.097242,0.9990698029017976
1712.217044,0.9989759247233542
1712.336847,0.9989784221662878
1712.456649,0.9988263892204348
1712.576452,0.9989020032400533
1712.696254,0.9989667341871232
1712.816056,0.9988906158221247
1712.935859,0.9988734350512877
1713.055661,0.998907996670053
1713.175464,0.9987358996488108
1713.295266,0.9989431588503865
1713.415068,0.9988373763711454
1713.534871,0.9988299850019083
1713.654673,0.9988084105072377
1713.774475,0.9987389957348987
1713.894278,0.9984329291398077
1714.01408,0.9986894595092188
1714.133883,0.998867441828657
1714.253685,0.9988535576677108
1714.373487,0.9987920301836244
1714.49329,0.9987778474374935
1714.613092,0.9986320365162239
1714.732895,0.9987223169329383
1714.852697,0.9987909315129955
1714.972499,0.9987879351446954
1715.092302,0.998564231702944
1715.212104,0.9985918923152598
1715.331907,0.9984504018689536
1715.451709,0.9985461578539189
1715.571511,0.9986330351487598
1715.691314,0.9987150262866356
1715.811116,0.9986457178688413
1715.930919,0.9983816110061373
1716.050721,0.9981023029084028
1716.170523,0.9984546952149124
1716.290326,0.9986620957929129
1716.410128,0.9986137617171705
1716.529931,0.9985788108471543
1716.649733,0.9983410775355654
1716.769535,0.9983375833479089
1716.889338,0.9984677750570924
1717.00914,0.9985375703938875
1717.128943,0.9984504018689536
1717.248745,0.9983582491497746
1717.368547,0.9981384348657526
1717.48835,0.9983894982520188
1717.608152,0.9983551542439992
1717.727955,0.9983580494781447
1717.847757,0.9982190877096208
1717.967559,0.9981785608373608
1718.087362,0.9978343484145725
1718.207164,0.9981517101952171
1718.326967,0.9980755541251202
1718.446769,0.9982982496220044
1718.566571,0.9981855481117421
1718.686374,0.9981898403188272
1718.806176,0.9980695656897608
1718.925979,0.9981417287280225
1719.045781,0.998213298055702
1719.165583,0.99825302773558
1719.285386,0.9980439156315272
1719.405188,0.9981163762500906
1719.52499,0.9979059954928879
1719.644793,0.9977516313757575
1719.764595,0.9980365301338778
1719.884398,0.9979936154857537
1720.0042,0.9980653738063878
1720.124002,0.9977900455530337
1720.243805,0.9973719593610235
1720.363607,0.9975911060528777
1720.48341,0.9979858311659118
1720.603212,0.9979925176933804
1720.723014,0.9980477082056125
1720.842817,0.9978453246527743
1720.962619,0.9975558917083709
1721.082422,0.9977569194734173
1721.202224,0.9977875510810379
1721.322026,0.9978022186658453
1721.441829,0.9977979281255297
1721.561631,0.9976244261522624
1721.681434,0.9973362540840066
1721.801236,0.9975159902707367
1721.921038,0.9976614387050513
1722.040841,0.9976340033927242
1722.160643,0.9974868632290776
1722.280446,0.9967175988959692
1722.400248,0.997157647155628
1722.52005,0.9975759427833069
1722.639853,0.9976080652458333
1722.759655,0.9975323496671238
1722.879458,0.9974765891672979
1722.99926,0.9971567497141495
1723.119062,0.997327278098112
1723.238865,0.9973714606751685
1723.358667,0.9972034177420595
1723.47847,0.9973671719871083
1723.598272,0.9971214509900007
1723.718074,0.9968551554157984
1723.837877,0.9969351064052545
1723.957679,0.997249489604211
1724.077482,0.9973243858531992
1724.197284,0.9971254394837816
1724.317086,0.996355357890062
1724.436889,0.9962464622007025
1724.556691,0.9970097796412021
1724.676494,0.9971631315377695
1724.796296,0.9972383204724746
1724.916098,0.9971125766485778
1725.035901,0.996632682174047
1725.155703,0.9966995584706955
1725.275506,0.9969155666686591
1725.395308,0.9969120774702819
1725.51511,0.9970758835809137
1725.634913,0.9966792260070946
1725.754715,0.9960318938225883
1725.874517,0.9965064168122951
1725.99432,0.9969024074700299
1726.114122,0.9969059963251568
1726.233925,0.9965673052144841
1726.353727,0.9955674528633602
1726.473529,0.9955859705901978
1726.593332,0.9965611265163458
1726.713134,0.9967172998807343
1726.832937,0.996656302648516
1726.952739,0.9966083646332772
1727.072541,0.9958468482879785
1727.192344,0.9961986435181743
1727.312146,0.9966049761705977
1727.431949,0.9964025862533293
1727.551751,0.9963618342209363
1727.671553,0.9959061029382601
1727.791356,0.9952576804751128
1727.911158,0.9962990654026189
1728.030961,0.9964114542758096
1728.150763,0.9963972056938911
1728.270565,0.9959483302522374
1728.390368,0.9945260370351579
1728.51017,0.9951681113145427
1728.629973,0.9961770262421583
1728.749775,0.9962588157334255
1728.869577,0.996385248999163
1728.98938,0.9959061029382601
1729.109182,0.9951224341465325
1729.228985,0.9958989324401327
1729.348787,0.9959223363400399
1729.468589,0.9960403601296676
1729.588392,0.9958813051850303
1729.708194,0.994783055768518
1729.827997,0.9952242403788456
1729.947799,0.9959214400103404
1730.067601,0.9959466371415151
1730.187404,0.995831611947758
1730.307206,0.9949557650977354
1730.427009,0.9934398126030141
1730.546811,0.9950675049042286
1730.666613,0.9957658892302431
1730.786416,0.9959748228301718
1730.906218,0.9956167346719917
1731.026021,0.9947261558050825
1731.145823,0.9948955720948037
1731.265625,0.9955249430407141
1731.385428,0.9954912948662967
1731.50523,0.995505032740957
1731.625033,0.99474376261386
1731.744835,0.9940918223324655
1731.864637,0.9952436474407512
1731.98444,0.9954489873853053
1732.104242,0.9954596387464549
1732.224044,0.994859259069139
1732.343847,0.9933483210095259
1732.463649,0.9936797572899124
1732.583452,0.9951669171135257
1732.703254,0.9953293416078769
1732.823056,0.9951376596362496
1732.942859,0.9947209832425209
1733.062661,0.9940483814690194
1733.182464,0.9949261158577114
1733.302266,0.9948968654598881
1733.422068,0.9949571580367815
1733.541871,0.9945814336782028
1733.661673,0.9938220624199605
1733.781476,0.9944452847995356
1733.901278,0.995007305141243
1734.02108,0.9949959621226198
1734.140883,0.9946018228065812
1734.260685,0.9934989240304114
1734.380488,0.9924713830852017
1734.50029,0.9943448508977684
1734.620092,0.9946802999862846
1734.739895,0.9948665215682383
1734.859697,0.9945527901453818
1734.9795,0.9937474291855858
1735.099302,0.9941574345579192
1735.219104,0.9943552915735162
1735.338907,0.9946396183939594
1735.458709,0.9943972542522269
1735.578512,0.9936522327418522
1735.698314,0.9937476279350914
1735.818116,0.9942987143670625
1735.937919,0.994523053461522
1736.057721,0.9943382882434092
1736.177524,0.9933295469036746
1736.297326,0.9919356924081847
1736.417128,0.9936004648090927
1736.536931,0.9944344454050061
1736.656733,0.994594761158708
1736.776536,0.9940606083393065
1736.896338,0.9933816980738434
1737.01614,0.9934920689114858
1737.135943,0.9939038573415124
1737.255745,0.994389895739772
1737.375548,0.9940193556800591
1737.49535,0.9934386204759542
1737.615152,0.9931177916181902
1737.734955,0.9939361597417873
1737.854757,0.9942378651477484
1737.974559,0.9939127031252065
1738.094362,0.9931911857348701
1738.214164,0.9914018771142379
1738.333967,0.9932010183762804
1738.453769,0.9941216455344813
1738.573571,0.9942509891741866
1738.693374,0.9937424604608617
1738.813176,0.9927853514351485
1738.932979,0.9929434154446583
1739.052781,0.9938953098050938
1739.172583,0.9940048431034082
1739.292386,0.9933726583415217
1739.412188,0.9929302093850533
1739.531991,0.992852465993352
1739.651793,0.9937390817422399
1739.771595,0.9939272143566039
1739.891398,0.9932582284025717
1740.0112,0.9925024479256545
1740.131003,0.9912499068552942
1740.250805,0.9932855433794321
1740.370607,0.9937350074203571
1740.49041,0.9934580920637365
1740.610212,0.993058504255776
1740.730015,0.9920429264524296
1740.849817,0.9931425205590756
1740.969619,0.993532902274638
1741.089422,0.9931934700772242
1741.209224,0.9930550285570936
1741.329027,0.9921994831782247
1741.448829,0.993126928343902
1741.568631,0.9934610724424832
1741.688434,0.9931918809689434
1741.808236,0.9926590771696594
1741.928039,0.991160599262054
1742.047841,0.9920565175336208
1742.167643,0.9931560273892015
1742.287446,0.993100312898871
1742.407248,0.9927350184937815
1742.527051,0.9920606841797444
1742.646853,0.992533513738452
1742.766655,0.9929487773535788
1742.886458,0.9927701619354715
1743.00626,0.9925929682765705
1743.126063,0.9922740001574889
1743.245865,0.9921451121363266
1743.365667,0.992625625122429
1743.48547,0.992487262754368
1743.605272,0.9920283435285956
1743.725075,0.9912720119746883
1743.844877,0.9912126365594824
1743.964679,0.9922279597120282
1744.084482,0.9921238804581067
1744.204284,0.9919418424285427
1744.324086,0.9916962680317223
1744.443889,0.9916125723987058
1744.563691,0.9919749738393713
1744.683494,0.9917915746224885
1744.803296,0.9917749126639956
1744.923098,0.9913399164332097
1745.042901,0.9913095818958876
1745.162703,0.9915145067647211
1745.282506,0.9914765324863241
1745.402308,0.9912778604968121
1745.52211,0.9904931782950089
1745.641913,0.9905340865080213
1745.761715,0.991102320732223
1745.881518,0.9911296755337697
1746.00132,0.9908425868535709
1746.121122,0.9905842088008819
1746.240925,0.990568557694027
1746.360727,0.9907279529979682
1746.48053,0.9906964483499895
1746.600332,0.9904159228401039
1746.720134,0.989977562749228
1746.839937,0.990185083793826
1746.959739,0.9902579640979554
1747.079542,0.9901297339946832
1747.199344,0.9898122503002226
1747.319146,0.989209638153813
1747.438949,0.9897320787549396
1747.558751,0.9895183197127362
1747.678554,0.9894955610531084
1747.798356,0.989431245931904
1747.918158,0.9893214251587713
1748.037961,0.9894332247963747
1748.157763,0.9892205195196802
1748.277566,0.9890375306505613
1748.397368,0.9886232107313033
1748.51717,0.9888476536734495
1748.636973,0.9889326982285289
1748.756775,0.9887329539983332
1748.876578,0.9884462630138756
1748.99638,0.9884156216546657
1749.116182,0.9883464349827117
1749.235985,0.9882723117797428
1749.355787,0.988116177089447
1749.47559,0.9882228993994736
1749.595392,0.988058868013155
1749.715194,0.9881082721916499
1749.834997,0.9877901525480154
1749.954799,0.9877753358068531
1750.074601,0.9877457029912733
1750.194404,0.9878197866971019
1750.314206,0.9876498963047826
1750.434009,0.9876953292449622
1750.553811,0.9874138761850935
1750.673613,0.9874760852188571
1750.793416,0.9873417976030322
1750.913218,0.9873546331298318
1751.033021,0.9873299495725494
1751.152823,0.9873299495725494
1751.272625,0.9872716988239385
1751.392428,0.9872638006819405
1751.51223,0.9872697242825155
1751.632033,0.9873595699153395
1751.751835,0.9873121777934035
1751.871637,0.9872341832121844
1751.99144,0.9871838355527167
1752.111242,0.9874089391280553
1752.231045,0.9874513986253104
1752.350847,0.9874750977432657
1752.470649,0.9874059769056812
1752.590452,0.9873793173042109
1752.710254,0.9875175600854025
1752.830057,0.9876044654544701
1752.949859,0.9876864400270006
1753.069661,0.9877644703379194
1753.189464,0.9877970671032842
1753.309266,0.9879175856969555
1753.429069,0.9879086944786948
1753.548871,0.9880657844494386
1753.668673,0.9882110407958326
1753.788476,0.9882920774236341
1753.908278,0.9882574878062462
1754.028081,0.9881922649644285
1754.147883,0.9883375399048248
1754.267685,0.9885174337069268
1754.387488,0.9886301311179998
1754.50729,0.9886775865032136
1754.627093,0.9887705265644593
1754.746895,0.98894654338322
1754.866697,0.9890434648935479
1754.9865,0.9889910469789955
1755.106302,0.9890424758505776
1755.226105,0.9891987569076404
1755.345907,0.9893629775312216
1755.465709,0.9894450980663118
1755.585512,0.9894747818645085
1755.705314,0.9895163406780758
1755.825117,0.9896924902635645
1755.944919,0.98962717271471
1756.064721,0.9895964947478667
1756.184524,0.9895608699153067
1756.304326,0.9893916694736012
1756.424128,0.9894549925667648
1756.543931,0.9895945155568564
1756.663733,0.9893590200872264
1756.783536,0.9895895675966486
