nu,[0]PFC-1114-HITRAN(x-sec)-X=0.01-T=293.0K-P=0.9737atm-L=15cm
282.435627,1.0
282.556172,1.0
282.676716,1.0
282.797261,1.0
282.917805,1.0
283.03835,1.0
283.158894,1.0
283.279438,1.0
283.399983,1.0
283.520527,1.0
283.641072,1.0
283.761616,1.0
283.882161,1.0
284.002705,1.0
284.123249,1.0
284.243794,1.0
284.364338,1.0
284.484883,1.0
284.605427,1.0
284.725972,1.0
284.846516,1.0
284.967061,1.0
285.087605,1.0
285.208149,1.0
285.328694,1.0
285.449238,1.0
285.569783,1.0
285.690327,1.0
285.810872,1.0
285.931416,1.0
286.05196,1.0
286.172505,1.0
286.293049,1.0
286.413594,1.0
286.534138,1.0
286.654683,1.0
286.775227,1.0
286.895771,1.0
287.016316,1.0
287.13686,1.0
287.257405,1.0
287.377949,1.0
287.498494,1.0
287.619038,1.0
287.739582,1.0
287.860127,1.0
287.980671,1.0
288.101216,1.0
288.22176,1.0
288.342305,1.0
288.462849,1.0
288.583394,1.0
288.703938,1.0
288.824482,1.0
288.945027,1.0
289.065571,1.0
289.186116,1.0
289.30666,1.0
289.427205,1.0
289.547749,1.0
289.668293,1.0
289.788838,1.0
289.909382,1.0
290.029927,1.0
290.150471,1.0
290.271016,1.0
290.39156,1.0
290.512104,1.0
290.632649,1.0
290.753193,1.0
290.873738,1.0
290.994282,1.0
291.114827,1.0
291.235371,1.0
291.355915,1.0
291.47646,1.0
291.597004,1.0
291.717549,1.0
291.838093,1.0
291.958638,1.0
292.079182,1.0
292.199727,1.0
292.320271,1.0
292.440815,1.0
292.56136,1.0
292.681904,1.0
292.802449,1.0
292.922993,1.0
293.043538,1.0
293.164082,1.0
293.284626,1.0
293.405171,1.0
293.525715,1.0
293.64626,1.0
293.766804,1.0
293.887349,1.0
294.007893,1.0
294.128437,1.0
294.248982,1.0
294.369526,1.0
294.490071,1.0
294.610615,1.0
294.73116,1.0
294.851704,1.0
294.972248,1.0
295.092793,1.0
295.213337,1.0
295.333882,1.0
295.454426,1.0
295.574971,1.0
295.695515,1.0
295.81606,1.0
295.936604,1.0
296.057148,1.0
296.177693,1.0
296.298237,1.0
296.418782,1.0
296.539326,1.0
296.659871,1.0
296.780415,1.0
296.900959,1.0
297.021504,1.0
297.142048,1.0
297.262593,1.0
297.383137,1.0
297.503682,1.0
297.624226,1.0
297.74477,1.0
297.865315,1.0
297.985859,1.0
298.106404,1.0
298.226948,1.0
298.347493,1.0
298.468037,1.0
298.588581,1.0
298.709126,1.0
298.82967,1.0
298.950215,1.0
299.070759,1.0
299.191304,1.0
299.311848,1.0
299.432393,1.0
299.552937,1.0
299.673481,1.0
299.794026,1.0
299.91457,1.0
300.035115,1.0
300.155659,1.0
300.276204,1.0
300.396748,1.0
300.517292,1.0
300.637837,1.0
300.758381,1.0
300.878926,1.0
300.99947,1.0
301.120015,1.0
301.240559,1.0
301.361103,1.0
301.481648,1.0
301.602192,1.0
301.722737,1.0
301.843281,1.0
301.963826,1.0
302.08437,1.0
302.204914,1.0
302.325459,1.0
302.446003,1.0
302.566548,1.0
302.687092,1.0
302.807637,1.0
302.928181,1.0
303.048725,1.0
303.16927,1.0
303.289814,1.0
303.410359,1.0
303.530903,1.0
303.651448,1.0
303.771992,1.0
303.892537,1.0
304.013081,1.0
304.133625,1.0
304.25417,1.0
304.374714,1.0
304.495259,1.0
304.615803,1.0
304.736348,1.0
304.856892,1.0
304.977436,1.0
305.097981,1.0
305.218525,1.0
305.33907,1.0
305.459614,1.0
305.580159,1.0
305.700703,1.0
305.821247,1.0
305.941792,1.0
306.062336,1.0
306.182881,1.0
306.303425,1.0
306.42397,1.0
306.544514,1.0
306.665058,1.0
306.785603,1.0
306.906147,1.0
307.026692,1.0
307.147236,1.0
307.267781,1.0
307.388325,1.0
307.50887,1.0
307.629414,1.0
307.749958,1.0
307.870503,1.0
307.991047,1.0
308.111592,1.0
308.232136,1.0
308.352681,1.0
308.473225,1.0
308.593769,1.0
308.714314,1.0
308.834858,1.0
308.955403,1.0
309.075947,1.0
309.196492,1.0
309.317036,1.0
309.43758,1.0
309.558125,1.0
309.678669,1.0
309.799214,1.0
309.919758,1.0
310.040303,1.0
310.160847,1.0
310.281391,1.0
310.401936,1.0
310.52248,1.0
310.643025,1.0
310.763569,1.0
310.884114,1.0
311.004658,1.0
311.125203,1.0
311.245747,1.0
311.366291,1.0
311.486836,1.0
311.60738,1.0
311.727925,1.0
311.848469,1.0
311.969014,1.0
312.089558,1.0
312.210102,1.0
312.330647,1.0
312.451191,1.0
312.571736,1.0
312.69228,1.0
312.812825,1.0
312.933369,1.0
313.053913,1.0
313.174458,1.0
313.295002,1.0
313.415547,1.0
313.536091,1.0
313.656636,1.0
313.77718,1.0
313.897724,1.0
314.018269,1.0
314.138813,1.0
314.259358,1.0
314.379902,1.0
314.500447,1.0
314.620991,1.0
314.741536,1.0
314.86208,1.0
314.982624,1.0
315.103169,1.0
315.223713,1.0
315.344258,1.0
315.464802,1.0
315.585347,1.0
315.705891,1.0
315.826435,1.0
315.94698,1.0
316.067524,1.0
316.188069,1.0
316.308613,1.0
316.429158,1.0
316.549702,1.0
316.670246,1.0
316.790791,1.0
316.911335,1.0
317.03188,1.0
317.152424,1.0
317.272969,1.0
317.393513,1.0
317.514057,1.0
317.634602,1.0
317.755146,1.0
317.875691,1.0
317.996235,1.0
318.11678,1.0
318.237324,1.0
318.357869,1.0
318.478413,1.0
318.598957,1.0
318.719502,1.0
318.840046,1.0
318.960591,1.0
319.081135,1.0
319.20168,1.0
319.322224,1.0
319.442768,1.0
319.563313,1.0
319.683857,1.0
319.804402,1.0
319.924946,1.0
320.045491,1.0
320.166035,1.0
320.286579,1.0
320.407124,1.0
320.527668,1.0
320.648213,1.0
320.768757,1.0
320.889302,1.0
321.009846,1.0
321.13039,1.0
321.250935,1.0
321.371479,1.0
321.492024,1.0
321.612568,1.0
321.733113,1.0
321.853657,1.0
321.974202,1.0
322.094746,1.0
322.21529,1.0
322.335835,1.0
322.456379,1.0
322.576924,1.0
322.697468,1.0
322.818013,1.0
322.938557,1.0
323.059101,1.0
323.179646,1.0
323.30019,1.0
323.420735,1.0
323.541279,1.0
323.661824,1.0
323.782368,1.0
323.902912,1.0
324.023457,1.0
324.144001,1.0
324.264546,1.0
324.38509,1.0
324.505635,1.0
324.626179,1.0
324.746723,1.0
324.867268,1.0
324.987812,1.0
325.108357,1.0
325.228901,1.0
325.349446,1.0
325.46999,1.0
325.590535,1.0
325.711079,1.0
325.831623,1.0
325.952168,1.0
326.072712,1.0
326.193257,1.0
326.313801,1.0
326.434346,1.0
326.55489,1.0
326.675434,1.0
326.795979,1.0
326.916523,1.0
327.037068,1.0
327.157612,1.0
327.278157,1.0
327.398701,1.0
327.519245,1.0
327.63979,1.0
327.760334,1.0
327.880879,1.0
328.001423,1.0
328.121968,1.0
328.242512,1.0
328.363056,1.0
328.483601,1.0
328.604145,1.0
328.72469,1.0
328.845234,1.0
328.965779,1.0
329.086323,1.0
329.206868,1.0
329.327412,1.0
329.447956,1.0
329.568501,1.0
329.689045,1.0
329.80959,1.0
329.930134,1.0
330.050679,1.0
330.171223,1.0
330.291767,1.0
330.412312,1.0
330.532856,1.0
330.653401,1.0
330.773945,1.0
330.89449,1.0
331.015034,1.0
331.135578,1.0
331.256123,1.0
331.376667,1.0
331.497212,1.0
331.617756,1.0
331.738301,1.0
331.858845,1.0
331.979389,1.0
332.099934,1.0
332.220478,1.0
332.341023,1.0
332.461567,1.0
332.582112,1.0
332.702656,1.0
332.8232,1.0
332.943745,1.0
333.064289,1.0
333.184834,1.0
333.305378,1.0
333.425923,1.0
333.546467,1.0
333.667012,1.0
333.787556,1.0
333.9081,1.0
334.028645,1.0
334.149189,1.0
334.269734,1.0
334.390278,1.0
334.510823,1.0
334.631367,1.0
334.751911,1.0
334.872456,1.0
334.993,1.0
335.113545,1.0
335.234089,1.0
335.354634,1.0
335.475178,1.0
335.595722,1.0
335.716267,1.0
335.836811,1.0
335.957356,1.0
336.0779,1.0
336.198445,1.0
336.318989,1.0
336.439533,1.0
336.560078,1.0
336.680622,1.0
336.801167,1.0
336.921711,1.0
337.042256,1.0
337.1628,1.0
337.283345,1.0
337.403889,1.0
337.524433,1.0
337.644978,1.0
337.765522,1.0
337.886067,1.0
338.006611,1.0
338.127156,1.0
338.2477,1.0
338.368244,1.0
338.488789,1.0
338.609333,1.0
338.729878,1.0
338.850422,1.0
338.970967,1.0
339.091511,1.0
339.212055,1.0
339.3326,1.0
339.453144,1.0
339.573689,1.0
339.694233,1.0
339.814778,1.0
339.935322,1.0
340.055866,1.0
340.176411,1.0
340.296955,1.0
340.4175,1.0
340.538044,1.0
340.658589,1.0
340.779133,1.0
340.899678,1.0
341.020222,1.0
341.140766,1.0
341.261311,1.0
341.381855,1.0
341.5024,1.0
341.622944,1.0
341.743489,1.0
341.864033,1.0
341.984577,1.0
342.105122,1.0
342.225666,1.0
342.346211,1.0
342.466755,1.0
342.5873,1.0
342.707844,1.0
342.828388,1.0
342.948933,1.0
343.069477,1.0
343.190022,1.0
343.310566,1.0
343.431111,1.0
343.551655,1.0
343.672199,1.0
343.792744,1.0
343.913288,1.0
344.033833,1.0
344.154377,1.0
344.274922,1.0
344.395466,1.0
344.516011,1.0
344.636555,1.0
344.757099,1.0
344.877644,1.0
344.998188,1.0
345.118733,1.0
345.239277,1.0
345.359822,1.0
345.480366,1.0
345.60091,1.0
345.721455,1.0
345.841999,1.0
345.962544,1.0
346.083088,1.0
346.203633,1.0
346.324177,1.0
346.444721,1.0
346.565266,1.0
346.68581,1.0
346.806355,1.0
346.926899,1.0
347.047444,1.0
347.167988,1.0
347.288532,1.0
347.409077,1.0
347.529621,1.0
347.650166,1.0
347.77071,1.0
347.891255,1.0
348.011799,1.0
348.132344,1.0
348.252888,1.0
348.373432,1.0
348.493977,1.0
348.614521,1.0
348.735066,1.0
348.85561,1.0
348.976155,1.0
349.096699,1.0
349.217243,1.0
349.337788,1.0
349.458332,1.0
349.578877,1.0
349.699421,1.0
349.819966,1.0
349.94051,1.0
350.061054,1.0
350.181599,1.0
350.302143,1.0
350.422688,1.0
350.543232,1.0
350.663777,1.0
350.784321,1.0
350.904865,1.0
351.02541,1.0
351.145954,1.0
351.266499,1.0
351.387043,1.0
351.507588,1.0
351.628132,1.0
351.748677,1.0
351.869221,1.0
351.989765,1.0
352.11031,1.0
352.230854,1.0
352.351399,1.0
352.471943,1.0
352.592488,1.0
352.713032,1.0
352.833576,1.0
352.954121,1.0
353.074665,1.0
353.19521,1.0
353.315754,1.0
353.436299,1.0
353.556843,1.0
353.677387,1.0
353.797932,1.0
353.918476,1.0
354.039021,1.0
354.159565,1.0
354.28011,1.0
354.400654,1.0
354.521198,1.0
354.641743,1.0
354.762287,1.0
354.882832,1.0
355.003376,1.0
355.123921,1.0
355.244465,1.0
355.36501,1.0
355.485554,1.0
355.606098,1.0
355.726643,1.0
355.847187,1.0
355.967732,1.0
356.088276,1.0
356.208821,1.0
356.329365,1.0
356.449909,1.0
356.570454,1.0
356.690998,1.0
356.811543,1.0
356.932087,1.0
357.052632,1.0
357.173176,1.0
357.29372,1.0
357.414265,1.0
357.534809,1.0
357.655354,1.0
357.775898,1.0
357.896443,1.0
358.016987,1.0
358.137531,1.0
358.258076,1.0
358.37862,1.0
358.499165,1.0
358.619709,1.0
358.740254,1.0
358.860798,1.0
358.981342,1.0
359.101887,1.0
359.222431,1.0
359.342976,1.0
359.46352,1.0
359.584065,1.0
359.704609,1.0
359.825154,1.0
359.945698,1.0
360.066242,1.0
360.186787,1.0
360.307331,1.0
360.427876,1.0
360.54842,1.0
360.668965,1.0
360.789509,1.0
360.910053,1.0
361.030598,1.0
361.151142,1.0
361.271687,1.0
361.392231,1.0
361.512776,1.0
361.63332,1.0
361.753864,1.0
361.874409,1.0
361.994953,1.0
362.115498,1.0
362.236042,1.0
362.356587,1.0
362.477131,1.0
362.597675,1.0
362.71822,1.0
362.838764,1.0
362.959309,1.0
363.079853,1.0
363.200398,1.0
363.320942,1.0
363.441487,1.0
363.562031,1.0
363.682575,1.0
363.80312,1.0
363.923664,1.0
364.044209,1.0
364.164753,1.0
364.285298,1.0
364.405842,1.0
364.526386,1.0
364.646931,1.0
364.767475,1.0
364.88802,1.0
365.008564,1.0
365.129109,1.0
365.249653,1.0
365.370197,1.0
365.490742,1.0
365.611286,1.0
365.731831,1.0
365.852375,1.0
365.97292,1.0
366.093464,1.0
366.214008,1.0
366.334553,1.0
366.455097,1.0
366.575642,1.0
366.696186,1.0
366.816731,1.0
366.937275,1.0
367.05782,1.0
367.178364,1.0
367.298908,1.0
367.419453,1.0
367.539997,1.0
367.660542,1.0
367.781086,1.0
367.901631,1.0
368.022175,1.0
368.142719,1.0
368.263264,1.0
368.383808,1.0
368.504353,1.0
368.624897,1.0
368.745442,1.0
368.865986,1.0
368.98653,1.0
369.107075,1.0
369.227619,1.0
369.348164,1.0
369.468708,1.0
369.589253,1.0
369.709797,1.0
369.830341,1.0
369.950886,1.0
370.07143,1.0
370.191975,1.0
370.312519,1.0
370.433064,1.0
370.553608,1.0
370.674153,1.0
370.794697,1.0
370.915241,1.0
371.035786,1.0
371.15633,1.0
371.276875,1.0
371.397419,1.0
371.517964,1.0
371.638508,1.0
371.759052,1.0
371.879597,1.0
372.000141,1.0
372.120686,1.0
372.24123,1.0
372.361775,1.0
372.482319,1.0
372.602863,1.0
372.723408,1.0
372.843952,1.0
372.964497,1.0
373.085041,1.0
373.205586,1.0
373.32613,1.0
373.446674,1.0
373.567219,1.0
373.687763,1.0
373.808308,1.0
373.928852,1.0
374.049397,1.0
374.169941,1.0
374.290486,1.0
374.41103,1.0
374.531574,1.0
374.652119,1.0
374.772663,1.0
374.893208,1.0
375.013752,1.0
375.134297,1.0
375.254841,1.0
375.375385,1.0
375.49593,1.0
375.616474,1.0
375.737019,1.0
375.857563,1.0
375.978108,1.0
376.098652,1.0
376.219196,1.0
376.339741,1.0
376.460285,1.0
376.58083,1.0
376.701374,1.0
376.821919,1.0
376.942463,1.0
377.063007,1.0
377.183552,1.0
377.304096,1.0
377.424641,1.0
377.545185,1.0
377.66573,1.0
377.786274,1.0
377.906819,1.0
378.027363,1.0
378.147907,1.0
378.268452,1.0
378.388996,1.0
378.509541,1.0
378.630085,1.0
378.75063,1.0
378.871174,1.0
378.991718,1.0
379.112263,1.0
379.232807,1.0
379.353352,1.0
379.473896,1.0
379.594441,1.0
379.714985,1.0
379.835529,1.0
379.956074,1.0
380.076618,1.0
380.197163,1.0
380.317707,1.0
380.438252,1.0
380.558796,1.0
380.67934,1.0
380.799885,1.0
380.920429,1.0
381.040974,1.0
381.161518,1.0
381.282063,1.0
381.402607,1.0
381.523152,1.0
381.643696,1.0
381.76424,1.0
381.884785,1.0
382.005329,1.0
382.125874,1.0
382.246418,1.0
382.366963,1.0
382.487507,1.0
382.608051,1.0
382.728596,1.0
382.84914,1.0
382.969685,1.0
383.090229,1.0
383.210774,1.0
383.331318,1.0
383.451862,1.0
383.572407,1.0
383.692951,1.0
383.813496,1.0
383.93404,1.0
384.054585,1.0
384.175129,1.0
384.295673,1.0
384.416218,1.0
384.536762,1.0
384.657307,1.0
384.777851,1.0
384.898396,1.0
385.01894,1.0
385.139485,1.0
385.260029,1.0
385.380573,1.0
385.501118,1.0
385.621662,1.0
385.742207,1.0
385.862751,1.0
385.983296,1.0
386.10384,1.0
386.224384,1.0
386.344929,1.0
386.465473,1.0
386.586018,1.0
386.706562,1.0
386.827107,1.0
386.947651,1.0
387.068195,1.0
387.18874,1.0
387.309284,1.0
387.429829,1.0
387.550373,1.0
387.670918,1.0
387.791462,1.0
387.912006,1.0
388.032551,1.0
388.153095,1.0
388.27364,1.0
388.394184,1.0
388.514729,1.0
388.635273,1.0
388.755817,1.0
388.876362,1.0
388.996906,1.0
389.117451,1.0
389.237995,1.0
389.35854,1.0
389.479084,1.0
389.599629,1.0
389.720173,1.0
389.840717,1.0
389.961262,1.0
390.081806,1.0
390.202351,1.0
390.322895,1.0
390.44344,1.0
390.563984,1.0
390.684528,1.0
390.805073,1.0
390.925617,1.0
391.046162,1.0
391.166706,1.0
391.287251,1.0
391.407795,1.0
391.528339,1.0
391.648884,1.0
391.769428,1.0
391.889973,1.0
392.010517,1.0
392.131062,1.0
392.251606,1.0
392.37215,1.0
392.492695,1.0
392.613239,1.0
392.733784,1.0
392.854328,1.0
392.974873,1.0
393.095417,1.0
393.215962,1.0
393.336506,1.0
393.45705,1.0
393.577595,1.0
393.698139,1.0
393.818684,1.0
393.939228,1.0
394.059773,1.0
394.180317,1.0
394.300861,1.0
394.421406,1.0
394.54195,1.0
394.662495,1.0
394.783039,1.0
394.903584,1.0
395.024128,1.0
395.144672,1.0
395.265217,1.0
395.385761,1.0
395.506306,1.0
395.62685,1.0
395.747395,1.0
395.867939,1.0
395.988483,1.0
396.109028,1.0
396.229572,1.0
396.350117,1.0
396.470661,1.0
396.591206,1.0
396.71175,1.0
396.832295,1.0
396.952839,1.0
397.073383,1.0
397.193928,1.0
397.314472,1.0
397.435017,1.0
397.555561,1.0
397.676106,1.0
397.79665,1.0
397.917194,1.0
398.037739,1.0
398.158283,1.0
398.278828,1.0
398.399372,1.0
398.519917,1.0
398.640461,1.0
398.761005,1.0
398.88155,1.0
399.002094,1.0
399.122639,1.0
399.243183,1.0
399.363728,1.0
399.484272,1.0
399.604816,1.0
399.725361,1.0
399.845905,1.0
399.96645,1.0
400.086994,1.0
400.207539,1.0
400.328083,1.0
400.448628,1.0
400.569172,1.0
400.689716,1.0
400.810261,1.0
400.930805,1.0
401.05135,1.0
401.171894,1.0
401.292439,1.0
401.412983,1.0
401.533527,1.0
401.654072,1.0
401.774616,1.0
401.895161,1.0
402.015705,1.0
402.13625,1.0
402.256794,1.0
402.377338,1.0
402.497883,1.0
402.618427,1.0
402.738972,1.0
402.859516,1.0
402.980061,1.0
403.100605,1.0
403.221149,1.0
403.341694,1.0
403.462238,1.0
403.582783,1.0
403.703327,1.0
403.823872,1.0
403.944416,1.0
404.064961,1.0
404.185505,1.0
404.306049,1.0
404.426594,1.0
404.547138,1.0
404.667683,1.0
404.788227,1.0
404.908772,1.0
405.029316,1.0
405.14986,1.0
405.270405,1.0
405.390949,1.0
405.511494,1.0
405.632038,1.0
405.752583,1.0
405.873127,1.0
405.993671,1.0
406.114216,1.0
406.23476,1.0
406.355305,1.0
406.475849,1.0
406.596394,1.0
406.716938,1.0
406.837482,1.0
406.958027,1.0
407.078571,1.0
407.199116,1.0
407.31966,1.0
407.440205,1.0
407.560749,1.0
407.681294,1.0
407.801838,1.0
407.922382,1.0
408.042927,1.0
408.163471,1.0
408.284016,1.0
408.40456,1.0
408.525105,1.0
408.645649,1.0
408.766193,1.0
408.886738,1.0
409.007282,1.0
409.127827,1.0
409.248371,1.0
409.368916,1.0
409.48946,1.0
409.610004,1.0
409.730549,1.0
409.851093,1.0
409.971638,1.0
410.092182,1.0
410.212727,1.0
410.333271,1.0
410.453815,1.0
410.57436,1.0
410.694904,1.0
410.815449,1.0
410.935993,1.0
411.056538,1.0
411.177082,1.0
411.297627,1.0
411.418171,1.0
411.538715,1.0
411.65926,1.0
411.779804,1.0
411.900349,1.0
412.020893,1.0
412.141438,1.0
412.261982,1.0
412.382526,1.0
412.503071,1.0
412.623615,1.0
412.74416,1.0
412.864704,1.0
412.985249,1.0
413.105793,1.0
413.226337,1.0
413.346882,1.0
413.467426,1.0
413.587971,1.0
413.708515,1.0
413.82906,1.0
413.949604,1.0
414.070148,1.0
414.190693,1.0
414.311237,1.0
414.431782,1.0
414.552326,1.0
414.672871,1.0
414.793415,1.0
414.91396,1.0
415.034504,1.0
415.155048,1.0
415.275593,1.0
415.396137,1.0
415.516682,1.0
415.637226,1.0
415.757771,1.0
415.878315,1.0
415.998859,1.0
416.119404,1.0
416.239948,1.0
416.360493,1.0
416.481037,1.0
416.601582,1.0
416.722126,1.0
416.84267,1.0
416.963215,1.0
417.083759,1.0
417.204304,1.0
417.324848,1.0
417.445393,1.0
417.565937,1.0
417.686481,1.0
417.807026,1.0
417.92757,1.0
418.048115,1.0
418.168659,1.0
418.289204,1.0
418.409748,1.0
418.530292,1.0
418.650837,1.0
418.771381,1.0
418.891926,1.0
419.01247,1.0
419.133015,1.0
419.253559,1.0
419.374104,1.0
419.494648,1.0
419.615192,1.0
419.735737,1.0
419.856281,1.0
419.976826,1.0
420.09737,1.0
420.217915,1.0
420.338459,1.0
420.459003,1.0
420.579548,1.0
420.700092,1.0
420.820637,1.0
420.941181,1.0
421.061726,1.0
421.18227,1.0
421.302814,1.0
421.423359,1.0
421.543903,1.0
421.664448,1.0
421.784992,1.0
421.905537,1.0
422.026081,1.0
422.146625,1.0
422.26717,1.0
422.387714,1.0
422.508259,1.0
422.628803,1.0
422.749348,1.0
422.869892,1.0
422.990437,1.0
423.110981,1.0
423.231525,1.0
423.35207,1.0
423.472614,1.0
423.593159,1.0
423.713703,1.0
423.834248,1.0
423.954792,1.0
424.075336,1.0
424.195881,1.0
424.316425,1.0
424.43697,1.0
424.557514,1.0
424.678059,1.0
424.798603,1.0
424.919147,1.0
425.039692,1.0
425.160236,1.0
425.280781,1.0
425.401325,1.0
425.52187,1.0
425.642414,1.0
425.762958,1.0
425.883503,1.0
426.004047,1.0
426.124592,1.0
426.245136,1.0
426.365681,1.0
426.486225,1.0
426.60677,1.0
426.727314,1.0
426.847858,1.0
426.968403,1.0
427.088947,1.0
427.209492,1.0
427.330036,1.0
427.450581,1.0
427.571125,1.0
427.691669,1.0
427.812214,1.0
427.932758,1.0
428.053303,1.0
428.173847,1.0
428.294392,1.0
428.414936,1.0
428.53548,1.0
428.656025,1.0
428.776569,1.0
428.897114,1.0
429.017658,1.0
429.138203,1.0
429.258747,1.0
429.379291,1.0
429.499836,1.0
429.62038,1.0
429.740925,1.0
429.861469,1.0
429.982014,1.0
430.102558,1.0
430.223103,1.0
430.343647,1.0
430.464191,1.0
430.584736,1.0
430.70528,1.0
430.825825,1.0
430.946369,1.0
431.066914,1.0
431.187458,1.0
431.308002,1.0
431.428547,1.0
431.549091,1.0
431.669636,1.0
431.79018,1.0
431.910725,1.0
432.031269,1.0
432.151813,1.0
432.272358,1.0
432.392902,1.0
432.513447,1.0
432.633991,1.0
432.754536,1.0
432.87508,1.0
432.995624,1.0
433.116169,1.0
433.236713,1.0
433.357258,1.0
433.477802,1.0
433.598347,1.0
433.718891,1.0
433.839436,1.0
433.95998,1.0
434.080524,1.0
434.201069,1.0
434.321613,1.0
434.442158,1.0
434.562702,1.0
434.683247,1.0
434.803791,1.0
434.924335,1.0
435.04488,1.0
435.165424,1.0
435.285969,1.0
435.406513,1.0
435.527058,1.0
435.647602,1.0
435.768146,1.0
435.888691,1.0
436.009235,1.0
436.12978,1.0
436.250324,1.0
436.370869,1.0
436.491413,1.0
436.611957,1.0
436.732502,1.0
436.853046,1.0
436.973591,1.0
437.094135,1.0
437.21468,1.0
437.335224,1.0
437.455769,1.0
437.576313,1.0
437.696857,1.0
437.817402,1.0
437.937946,1.0
438.058491,1.0
438.179035,1.0
438.29958,1.0
438.420124,1.0
438.540668,1.0
438.661213,1.0
438.781757,1.0
438.902302,1.0
439.022846,1.0
439.143391,1.0
439.263935,1.0
439.384479,1.0
439.505024,1.0
439.625568,1.0
439.746113,1.0
439.866657,1.0
439.987202,1.0
440.107746,1.0
440.22829,1.0
440.348835,1.0
440.469379,1.0
440.589924,1.0
440.710468,1.0
440.831013,1.0
440.951557,1.0
441.072102,1.0
441.192646,1.0
441.31319,1.0
441.433735,1.0
441.554279,1.0
441.674824,1.0
441.795368,1.0
441.915913,1.0
442.036457,1.0
442.157001,1.0
442.277546,1.0
442.39809,1.0
442.518635,1.0
442.639179,1.0
442.759724,1.0
442.880268,1.0
443.000812,1.0
443.121357,1.0
443.241901,1.0
443.362446,1.0
443.48299,1.0
443.603535,1.0
443.724079,1.0
443.844623,1.0
443.965168,1.0
444.085712,1.0
444.206257,1.0
444.326801,1.0
444.447346,1.0
444.56789,1.0
444.688435,1.0
444.808979,1.0
444.929523,1.0
445.050068,1.0
445.170612,1.0
445.291157,1.0
445.411701,1.0
445.532246,1.0
445.65279,1.0
445.773334,1.0
445.893879,1.0
446.014423,1.0
446.134968,1.0
446.255512,1.0
446.376057,1.0
446.496601,1.0
446.617145,1.0
446.73769,1.0
446.858234,1.0
446.978779,1.0
447.099323,1.0
447.219868,1.0
447.340412,1.0
447.460956,1.0
447.581501,1.0
447.702045,1.0
447.82259,1.0
447.943134,1.0
448.063679,1.0
448.184223,1.0
448.304767,1.0
448.425312,1.0
448.545856,1.0
448.666401,1.0
448.786945,1.0
448.90749,1.0
449.028034,1.0
449.148579,1.0
449.269123,1.0
449.389667,1.0
449.510212,1.0
449.630756,1.0
449.751301,1.0
449.871845,1.0
449.99239,1.0
450.112934,1.0
450.233478,1.0
450.354023,1.0
450.474567,1.0
450.595112,1.0
450.715656,1.0
450.836201,1.0
450.956745,1.0
451.077289,1.0
451.197834,1.0
451.318378,1.0
451.438923,1.0
451.559467,1.0
451.680012,1.0
451.800556,1.0
451.9211,1.0
452.041645,1.0
452.162189,1.0
452.282734,1.0
452.403278,1.0
452.523823,1.0
452.644367,1.0
452.764912,1.0
452.885456,1.0
453.006,1.0
453.126545,1.0
453.247089,1.0
453.367634,1.0
453.488178,1.0
453.608723,1.0
453.729267,1.0
453.849811,1.0
453.970356,1.0
454.0909,1.0
454.211445,1.0
454.331989,1.0
454.452534,1.0
454.573078,1.0
454.693622,1.0
454.814167,1.0
454.934711,1.0
455.055256,1.0
455.1758,1.0
455.296345,1.0
455.416889,1.0
455.537433,1.0
455.657978,1.0
455.778522,1.0
455.899067,1.0
456.019611,1.0
456.140156,1.0
456.2607,1.0
456.381245,1.0
456.501789,1.0
456.622333,1.0
456.742878,1.0
456.863422,1.0
456.983967,1.0
457.104511,1.0
457.225056,1.0
457.3456,1.0
457.466144,1.0
457.586689,1.0
457.707233,1.0
457.827778,1.0
457.948322,1.0
458.068867,1.0
458.189411,1.0
458.309955,1.0
458.4305,1.0
458.551044,1.0
458.671589,1.0
458.792133,1.0
458.912678,1.0
459.033222,1.0
459.153766,1.0
459.274311,1.0
459.394855,1.0
459.5154,1.0
459.635944,1.0
459.756489,1.0
459.877033,1.0
459.997578,1.0
460.118122,1.0
460.238666,1.0
460.359211,1.0
460.479755,1.0
460.6003,1.0
460.720844,1.0
460.841389,1.0
460.961933,1.0
461.082477,1.0
461.203022,1.0
461.323566,1.0
461.444111,1.0
461.564655,1.0
461.6852,1.0
461.805744,1.0
461.926288,1.0
462.046833,1.0
462.167377,1.0
462.287922,1.0
462.408466,1.0
462.529011,1.0
462.649555,1.0
462.770099,1.0
462.890644,1.0
463.011188,1.0
463.131733,1.0
463.252277,1.0
463.372822,1.0
463.493366,1.0
463.613911,1.0
463.734455,1.0
463.854999,1.0
