nu,[0]Nonafluoropentanal-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
2226.971517,1.0
2227.031782,1.0
2227.092047,1.0
2227.152312,1.0
2227.212577,1.0
2227.272842,1.0
2227.333107,1.0
2227.393372,1.0
2227.453637,1.0
2227.513902,1.0
2227.574167,1.0
2227.634432,1.0
2227.694697,1.0
2227.754962,1.0
2227.815227,1.0
2227.875492,1.0
2227.935757,1.0
2227.996022,1.0
2228.056287,1.0
2228.116552,1.0
2228.176817,1.0
2228.237082,1.0
2228.297347,1.0
2228.357612,1.0
2228.417877,1.0
2228.478141,1.0
2228.538406,1.0
2228.598671,1.0
2228.658936,1.0
2228.719201,1.0
2228.779466,1.0
2228.839731,1.0
2228.899996,1.0
2228.960261,1.0
2229.020526,1.0
2229.080791,1.0
2229.141056,1.0
2229.201321,1.0
2229.261586,1.0
2229.321851,1.0
2229.382116,1.0
2229.442381,1.0
2229.502646,1.0
2229.562911,1.0
2229.623176,1.0
2229.683441,1.0
2229.743706,1.0
2229.803971,1.0
2229.864236,1.0
2229.924501,1.0
2229.984766,1.0
2230.045031,1.0
2230.105296,1.0
2230.165561,1.0
2230.225826,1.0
2230.286091,1.0
2230.346356,1.0
2230.406621,1.0
2230.466886,1.0
2230.52715,1.0
2230.587415,1.0
2230.64768,1.0
2230.707945,1.0
2230.76821,1.0
2230.828475,1.0
2230.88874,1.0
2230.949005,1.0
2231.00927,1.0
2231.069535,1.0
2231.1298,1.0
2231.190065,1.0
2231.25033,1.0
2231.310595,1.0
2231.37086,1.0
2231.431125,1.0
2231.49139,1.0
2231.551655,1.0
2231.61192,1.0
2231.672185,1.0
2231.73245,1.0
2231.792715,1.0
2231.85298,1.0
2231.913245,1.0
2231.97351,1.0
2232.033775,1.0
2232.09404,1.0
2232.154305,1.0
2232.21457,1.0
2232.274835,1.0
2232.3351,1.0
2232.395365,1.0
2232.45563,1.0
2232.515895,1.0
2232.57616,1.0
2232.636424,1.0
2232.696689,1.0
2232.756954,1.0
2232.817219,1.0
2232.877484,1.0
2232.937749,1.0
2232.998014,1.0
2233.058279,1.0
2233.118544,1.0
2233.178809,1.0
2233.239074,1.0
2233.299339,1.0
2233.359604,1.0
2233.419869,1.0
2233.480134,1.0
2233.540399,1.0
2233.600664,1.0
2233.660929,1.0
2233.721194,1.0
2233.781459,1.0
2233.841724,1.0
2233.901989,1.0
2233.962254,1.0
2234.022519,1.0
2234.082784,1.0
2234.143049,1.0
2234.203314,1.0
2234.263579,1.0
2234.323844,1.0
2234.384109,1.0
2234.444374,1.0
2234.504639,1.0
2234.564904,1.0
2234.625169,1.0
2234.685433,1.0
2234.745698,1.0
2234.805963,1.0
2234.866228,1.0
2234.926493,1.0
2234.986758,1.0
2235.047023,1.0
2235.107288,1.0
2235.167553,1.0
2235.227818,1.0
2235.288083,1.0
2235.348348,1.0
2235.408613,1.0
2235.468878,1.0
2235.529143,1.0
2235.589408,1.0
2235.649673,1.0
2235.709938,1.0
2235.770203,1.0
2235.830468,1.0
2235.890733,1.0
2235.950998,1.0
2236.011263,1.0
2236.071528,1.0
2236.131793,1.0
2236.192058,1.0
2236.252323,1.0
2236.312588,1.0
2236.372853,1.0
2236.433118,1.0
2236.493383,1.0
2236.553648,1.0
2236.613913,1.0
2236.674178,1.0
2236.734442,1.0
2236.794707,1.0
2236.854972,1.0
2236.915237,1.0
2236.975502,1.0
2237.035767,1.0
2237.096032,1.0
2237.156297,1.0
2237.216562,1.0
2237.276827,1.0
2237.337092,1.0
2237.397357,1.0
2237.457622,1.0
2237.517887,1.0
2237.578152,1.0
2237.638417,1.0
2237.698682,1.0
2237.758947,1.0
2237.819212,1.0
2237.879477,1.0
2237.939742,1.0
2238.000007,1.0
2238.060272,1.0
2238.120537,1.0
2238.180802,1.0
2238.241067,1.0
2238.301332,1.0
2238.361597,1.0
2238.421862,1.0
2238.482127,1.0
2238.542392,1.0
2238.602657,1.0
2238.662922,1.0
2238.723187,1.0
2238.783451,1.0
2238.843716,1.0
2238.903981,1.0
2238.964246,1.0
2239.024511,1.0
2239.084776,1.0
2239.145041,1.0
2239.205306,1.0
2239.265571,1.0
2239.325836,1.0
2239.386101,1.0
2239.446366,1.0
2239.506631,1.0
2239.566896,1.0
2239.627161,1.0
2239.687426,1.0
2239.747691,1.0
2239.807956,1.0
2239.868221,1.0
2239.928486,1.0
2239.988751,1.0
2240.049016,1.0
2240.109281,1.0
2240.169546,1.0
2240.229811,1.0
2240.290076,1.0
2240.350341,1.0
2240.410606,1.0
2240.470871,1.0
2240.531136,1.0
2240.591401,1.0
2240.651666,1.0
2240.711931,1.0
2240.772196,1.0
2240.832461,1.0
2240.892725,1.0
2240.95299,1.0
2241.013255,1.0
2241.07352,1.0
2241.133785,1.0
2241.19405,1.0
2241.254315,1.0
2241.31458,1.0
2241.374845,1.0
2241.43511,1.0
2241.495375,1.0
2241.55564,1.0
2241.615905,1.0
2241.67617,1.0
2241.736435,1.0
2241.7967,1.0
2241.856965,1.0
2241.91723,1.0
2241.977495,1.0
2242.03776,1.0
2242.098025,1.0
2242.15829,1.0
2242.218555,1.0
2242.27882,1.0
2242.339085,1.0
2242.39935,1.0
2242.459615,1.0
2242.51988,1.0
2242.580145,1.0
2242.64041,1.0
2242.700675,1.0
2242.76094,1.0
2242.821205,1.0
2242.88147,1.0
2242.941734,1.0
2243.001999,1.0
2243.062264,1.0
2243.122529,1.0
2243.182794,1.0
2243.243059,1.0
2243.303324,1.0
2243.363589,1.0
2243.423854,1.0
2243.484119,1.0
2243.544384,1.0
2243.604649,1.0
2243.664914,1.0
2243.725179,1.0
2243.785444,1.0
2243.845709,1.0
2243.905974,1.0
2243.966239,1.0
2244.026504,1.0
2244.086769,1.0
2244.147034,1.0
2244.207299,1.0
2244.267564,1.0
2244.327829,1.0
2244.388094,1.0
2244.448359,1.0
2244.508624,1.0
2244.568889,1.0
2244.629154,1.0
2244.689419,1.0
2244.749684,1.0
2244.809949,1.0
2244.870214,1.0
2244.930479,1.0
2244.990743,1.0
2245.051008,1.0
2245.111273,1.0
2245.171538,1.0
2245.231803,1.0
2245.292068,1.0
2245.352333,1.0
2245.412598,1.0
2245.472863,1.0
2245.533128,1.0
2245.593393,1.0
2245.653658,1.0
2245.713923,1.0
2245.774188,1.0
2245.834453,1.0
2245.894718,1.0
2245.954983,1.0
2246.015248,1.0
2246.075513,1.0
2246.135778,1.0
2246.196043,1.0
2246.256308,1.0
2246.316573,1.0
2246.376838,1.0
2246.437103,1.0
2246.497368,1.0
2246.557633,1.0
2246.617898,1.0
2246.678163,1.0
2246.738428,1.0
2246.798693,1.0
2246.858958,1.0
2246.919223,1.0
2246.979488,1.0
2247.039752,1.0
2247.100017,1.0
2247.160282,1.0
2247.220547,1.0
2247.280812,1.0
2247.341077,1.0
2247.401342,1.0
2247.461607,1.0
2247.521872,1.0
2247.582137,1.0
2247.642402,1.0
2247.702667,1.0
2247.762932,1.0
2247.823197,1.0
2247.883462,1.0
2247.943727,1.0
2248.003992,1.0
2248.064257,1.0
2248.124522,1.0
2248.184787,1.0
2248.245052,1.0
2248.305317,1.0
2248.365582,1.0
2248.425847,1.0
2248.486112,1.0
2248.546377,1.0
2248.606642,1.0
2248.666907,1.0
2248.727172,1.0
2248.787437,1.0
2248.847702,1.0
2248.907967,1.0
2248.968232,1.0
2249.028497,1.0
2249.088762,1.0
2249.149026,1.0
2249.209291,1.0
2249.269556,1.0
2249.329821,1.0
2249.390086,1.0
2249.450351,1.0
2249.510616,1.0
2249.570881,1.0
2249.631146,1.0
2249.691411,1.0
2249.751676,1.0
2249.811941,1.0
2249.872206,1.0
2249.932471,1.0
2249.992736,1.0
2250.053001,1.0
2250.113266,1.0
2250.173531,1.0
2250.233796,1.0
2250.294061,1.0
2250.354326,1.0
2250.414591,1.0
2250.474856,1.0
2250.535121,1.0
2250.595386,1.0
2250.655651,1.0
2250.715916,1.0
2250.776181,1.0
2250.836446,1.0
2250.896711,1.0
2250.956976,1.0
2251.017241,1.0
2251.077506,1.0
2251.137771,1.0
2251.198035,1.0
2251.2583,1.0
2251.318565,1.0
2251.37883,1.0
2251.439095,1.0
2251.49936,1.0
2251.559625,1.0
2251.61989,1.0
2251.680155,1.0
2251.74042,1.0
2251.800685,1.0
2251.86095,1.0
2251.921215,1.0
2251.98148,1.0
2252.041745,1.0
2252.10201,1.0
2252.162275,1.0
2252.22254,1.0
2252.282805,1.0
2252.34307,1.0
2252.403335,1.0
2252.4636,1.0
2252.523865,1.0
2252.58413,1.0
2252.644395,1.0
2252.70466,1.0
2252.764925,1.0
2252.82519,1.0
2252.885455,1.0
2252.94572,1.0
2253.005985,1.0
2253.06625,1.0
2253.126515,1.0
2253.18678,1.0
2253.247044,1.0
2253.307309,1.0
2253.367574,1.0
2253.427839,1.0
2253.488104,1.0
2253.548369,1.0
2253.608634,1.0
2253.668899,1.0
2253.729164,1.0
2253.789429,1.0
2253.849694,1.0
2253.909959,1.0
2253.970224,1.0
2254.030489,1.0
2254.090754,1.0
2254.151019,1.0
2254.211284,1.0
2254.271549,1.0
2254.331814,1.0
2254.392079,1.0
2254.452344,1.0
2254.512609,1.0
2254.572874,1.0
2254.633139,1.0
2254.693404,1.0
2254.753669,1.0
2254.813934,1.0
2254.874199,1.0
2254.934464,1.0
2254.994729,1.0
2255.054994,1.0
2255.115259,1.0
2255.175524,1.0
2255.235789,1.0
2255.296054,1.0
2255.356318,1.0
2255.416583,1.0
2255.476848,1.0
2255.537113,1.0
2255.597378,1.0
2255.657643,1.0
2255.717908,1.0
2255.778173,1.0
2255.838438,1.0
2255.898703,1.0
2255.958968,1.0
2256.019233,1.0
2256.079498,1.0
2256.139763,1.0
2256.200028,1.0
2256.260293,1.0
2256.320558,1.0
2256.380823,1.0
2256.441088,1.0
2256.501353,1.0
2256.561618,1.0
2256.621883,1.0
2256.682148,1.0
2256.742413,1.0
2256.802678,1.0
2256.862943,1.0
2256.923208,1.0
2256.983473,1.0
2257.043738,1.0
2257.104003,1.0
2257.164268,1.0
2257.224533,1.0
2257.284798,1.0
2257.345063,1.0
2257.405327,1.0
2257.465592,1.0
2257.525857,1.0
2257.586122,1.0
2257.646387,1.0
2257.706652,1.0
2257.766917,1.0
2257.827182,1.0
2257.887447,1.0
2257.947712,1.0
2258.007977,1.0
2258.068242,1.0
2258.128507,1.0
2258.188772,1.0
2258.249037,1.0
2258.309302,1.0
2258.369567,1.0
2258.429832,1.0
2258.490097,1.0
2258.550362,1.0
2258.610627,1.0
2258.670892,1.0
2258.731157,1.0
2258.791422,1.0
2258.851687,1.0
2258.911952,1.0
2258.972217,1.0
2259.032482,1.0
2259.092747,1.0
2259.153012,1.0
2259.213277,1.0
2259.273542,1.0
2259.333807,1.0
2259.394072,1.0
2259.454336,1.0
2259.514601,1.0
2259.574866,1.0
2259.635131,1.0
2259.695396,1.0
2259.755661,1.0
2259.815926,1.0
2259.876191,1.0
2259.936456,1.0
2259.996721,1.0
2260.056986,1.0
2260.117251,1.0
2260.177516,1.0
2260.237781,1.0
2260.298046,1.0
2260.358311,1.0
2260.418576,1.0
2260.478841,1.0
2260.539106,1.0
2260.599371,1.0
2260.659636,1.0
2260.719901,1.0
2260.780166,1.0
2260.840431,1.0
2260.900696,1.0
2260.960961,1.0
2261.021226,1.0
2261.081491,1.0
2261.141756,1.0
2261.202021,1.0
2261.262286,1.0
2261.322551,1.0
2261.382816,1.0
2261.443081,1.0
2261.503345,1.0
2261.56361,1.0
2261.623875,1.0
2261.68414,1.0
2261.744405,1.0
2261.80467,1.0
2261.864935,1.0
2261.9252,1.0
2261.985465,1.0
2262.04573,1.0
2262.105995,1.0
2262.16626,1.0
2262.226525,1.0
2262.28679,1.0
2262.347055,1.0
2262.40732,1.0
2262.467585,1.0
2262.52785,1.0
2262.588115,1.0
2262.64838,1.0
2262.708645,1.0
2262.76891,1.0
2262.829175,1.0
2262.88944,1.0
2262.949705,1.0
2263.00997,1.0
2263.070235,1.0
2263.1305,1.0
2263.190765,1.0
2263.25103,1.0
2263.311295,1.0
2263.37156,1.0
2263.431825,1.0
2263.49209,1.0
2263.552355,1.0
2263.612619,1.0
2263.672884,1.0
2263.733149,1.0
2263.793414,1.0
2263.853679,1.0
2263.913944,1.0
2263.974209,1.0
2264.034474,1.0
2264.094739,1.0
2264.155004,1.0
2264.215269,1.0
2264.275534,1.0
2264.335799,1.0
2264.396064,1.0
2264.456329,1.0
2264.516594,1.0
2264.576859,1.0
2264.637124,1.0
2264.697389,1.0
2264.757654,1.0
2264.817919,1.0
2264.878184,1.0
2264.938449,1.0
2264.998714,1.0
2265.058979,1.0
2265.119244,1.0
2265.179509,1.0
2265.239774,1.0
2265.300039,1.0
2265.360304,1.0
2265.420569,1.0
2265.480834,1.0
2265.541099,1.0
2265.601364,1.0
2265.661628,1.0
2265.721893,1.0
2265.782158,1.0
2265.842423,1.0
2265.902688,1.0
2265.962953,1.0
2266.023218,1.0
2266.083483,1.0
2266.143748,1.0
2266.204013,1.0
2266.264278,1.0
2266.324543,1.0
2266.384808,1.0
2266.445073,1.0
2266.505338,1.0
2266.565603,1.0
2266.625868,1.0
2266.686133,1.0
2266.746398,1.0
2266.806663,1.0
2266.866928,1.0
2266.927193,1.0
2266.987458,1.0
2267.047723,1.0
2267.107988,1.0
2267.168253,1.0
2267.228518,1.0
2267.288783,1.0
2267.349048,1.0
2267.409313,1.0
2267.469578,1.0
2267.529843,1.0
2267.590108,1.0
2267.650373,1.0
2267.710637,1.0
2267.770902,1.0
2267.831167,1.0
2267.891432,1.0
2267.951697,1.0
2268.011962,1.0
2268.072227,1.0
2268.132492,1.0
2268.192757,1.0
2268.253022,1.0
2268.313287,1.0
2268.373552,1.0
2268.433817,1.0
2268.494082,1.0
2268.554347,1.0
2268.614612,1.0
2268.674877,1.0
2268.735142,1.0
2268.795407,1.0
2268.855672,1.0
2268.915937,1.0
2268.976202,1.0
2269.036467,1.0
2269.096732,1.0
2269.156997,1.0
2269.217262,1.0
2269.277527,1.0
2269.337792,1.0
2269.398057,1.0
2269.458322,1.0
2269.518587,1.0
2269.578852,1.0
2269.639117,1.0
2269.699382,1.0
2269.759646,1.0
2269.819911,1.0
2269.880176,1.0
2269.940441,1.0
2270.000706,1.0
2270.060971,1.0
2270.121236,1.0
2270.181501,1.0
2270.241766,1.0
2270.302031,1.0
2270.362296,1.0
2270.422561,1.0
2270.482826,1.0
2270.543091,1.0
2270.603356,1.0
2270.663621,1.0
2270.723886,1.0
2270.784151,1.0
2270.844416,1.0
2270.904681,1.0
2270.964946,1.0
2271.025211,1.0
2271.085476,1.0
2271.145741,1.0
2271.206006,1.0
2271.266271,1.0
2271.326536,1.0
2271.386801,1.0
2271.447066,1.0
2271.507331,1.0
2271.567596,1.0
2271.627861,1.0
2271.688126,1.0
2271.748391,1.0
2271.808656,1.0
2271.86892,1.0
2271.929185,1.0
2271.98945,1.0
2272.049715,1.0
2272.10998,1.0
2272.170245,1.0
2272.23051,1.0
2272.290775,1.0
2272.35104,1.0
2272.411305,1.0
2272.47157,1.0
2272.531835,1.0
2272.5921,1.0
2272.652365,1.0
2272.71263,1.0
2272.772895,1.0
2272.83316,1.0
2272.893425,1.0
2272.95369,1.0
2273.013955,1.0
2273.07422,1.0
2273.134485,1.0
2273.19475,1.0
2273.255015,1.0
2273.31528,1.0
2273.375545,1.0
2273.43581,1.0
2273.496075,1.0
2273.55634,1.0
2273.616605,1.0
2273.67687,1.0
2273.737135,1.0
2273.7974,1.0
2273.857665,1.0
2273.917929,1.0
2273.978194,1.0
2274.038459,1.0
2274.098724,1.0
2274.158989,1.0
2274.219254,1.0
2274.279519,1.0
2274.339784,1.0
2274.400049,1.0
2274.460314,1.0
2274.520579,1.0
2274.580844,1.0
2274.641109,1.0
2274.701374,1.0
2274.761639,1.0
2274.821904,1.0
2274.882169,1.0
2274.942434,1.0
2275.002699,1.0
2275.062964,1.0
2275.123229,1.0
2275.183494,1.0
2275.243759,1.0
2275.304024,1.0
2275.364289,1.0
2275.424554,1.0
2275.484819,1.0
2275.545084,1.0
2275.605349,1.0
2275.665614,1.0
2275.725879,1.0
2275.786144,1.0
2275.846409,1.0
2275.906674,1.0
2275.966938,1.0
2276.027203,1.0
2276.087468,1.0
2276.147733,1.0
2276.207998,1.0
2276.268263,1.0
2276.328528,1.0
2276.388793,1.0
2276.449058,1.0
2276.509323,1.0
2276.569588,1.0
2276.629853,1.0
2276.690118,1.0
2276.750383,1.0
2276.810648,1.0
2276.870913,1.0
2276.931178,1.0
2276.991443,1.0
2277.051708,1.0
2277.111973,1.0
2277.172238,1.0
2277.232503,1.0
2277.292768,1.0
2277.353033,1.0
2277.413298,1.0
2277.473563,1.0
2277.533828,1.0
2277.594093,1.0
2277.654358,1.0
2277.714623,0.999354858193523
2277.774888,1.0
2277.835153,1.0
2277.895418,1.0
2277.955683,1.0
2278.015948,1.0
2278.076212,1.0
2278.136477,1.0
2278.196742,1.0
2278.257007,1.0
2278.317272,1.0
2278.377537,1.0
2278.437802,1.0
2278.498067,1.0
2278.558332,1.0
2278.618597,1.0
2278.678862,1.0
2278.739127,1.0
2278.799392,1.0
2278.859657,1.0
2278.919922,1.0
2278.980187,1.0
2279.040452,1.0
2279.100717,1.0
2279.160982,1.0
2279.221247,1.0
2279.281512,1.0
2279.341777,1.0
2279.402042,1.0
2279.462307,1.0
2279.522572,1.0
2279.582837,1.0
2279.643102,1.0
2279.703367,1.0
2279.763632,1.0
2279.823897,1.0
2279.884162,1.0
2279.944427,0.9920709024574155
2280.004692,0.9997848731431015
2280.064957,1.0
2280.125221,1.0
2280.185486,1.0
2280.245751,1.0
2280.306016,1.0
2280.366281,1.0
2280.426546,1.0
2280.486811,1.0
2280.547076,1.0
2280.607341,1.0
2280.667606,1.0
2280.727871,1.0
2280.788136,1.0
2280.848401,1.0
2280.908666,1.0
2280.968931,1.0
2281.029196,1.0
2281.089461,1.0
2281.149726,0.9778734637369854
2281.209991,0.9929241525292495
2281.270256,1.0
2281.330521,1.0
2281.390786,1.0
2281.451051,1.0
2281.511316,1.0
2281.571581,1.0
2281.631846,1.0
2281.692111,1.0
2281.752376,1.0
2281.812641,1.0
2281.872906,0.9903664032819611
2281.933171,0.9854764984599453
2281.993436,1.0
2282.053701,1.0
2282.113966,1.0
2282.17423,1.0
2282.234495,1.0
2282.29476,1.0
2282.355025,1.0
2282.41529,1.0
2282.475555,1.0
2282.53582,1.0
2282.596085,1.0
2282.65635,1.0
2282.716615,1.0
2282.77688,1.0
2282.837145,0.9967781014904573
2282.89741,1.0
2282.957675,1.0
2283.01794,1.0
2283.078205,0.9995698525399569
2283.13847,1.0
2283.198735,1.0
2283.259,1.0
2283.319265,0.9929241525292495
2283.37953,0.9578884004695454
2283.439795,1.0
2283.50006,1.0
2283.560325,1.0
2283.62059,0.963053801601061
2283.680855,0.9684494418765075
2283.74112,1.0
2283.801385,1.0
2283.86165,1.0
2283.921915,1.0
2283.98218,1.0
2284.042445,1.0
2284.10271,1.0
2284.162975,1.0
2284.223239,0.9842050691846197
2284.283504,0.9946364355522731
2284.343769,1.0
2284.404034,1.0
2284.464299,0.9842050691846197
2284.524564,0.9816661479193465
2284.584829,1.0
2284.645094,1.0
2284.705359,1.0
2284.765624,1.0
2284.825889,1.0
2284.886154,1.0
2284.946419,1.0
2285.006684,1.0
2285.066949,1.0
2285.127214,1.0
2285.187479,1.0
2285.247744,1.0
2285.308009,1.0
2285.368274,1.0
2285.428539,1.0
2285.488804,1.0
2285.549069,1.0
2285.609334,1.0
2285.669599,0.9952771877168205
2285.729864,0.9653331539209756
2285.790129,0.9967781014904573
2285.850394,1.0
2285.910659,1.0
2285.970924,0.9957068420637775
2286.031189,0.989301638928131
2286.091454,1.0
2286.151719,1.0
2286.211984,1.0
2286.272249,1.0
2286.332513,1.0
2286.392778,1.0
2286.453043,0.9740925103738048
2286.513308,0.9688679024163668
2286.573573,1.0
2286.633838,1.0
2286.694103,1.0
2286.754368,0.9782920831576304
2286.814633,0.9759831080935657
2286.874898,1.0
2286.935163,1.0
2286.995428,0.9880252745827341
2287.055693,0.9680350342049521
2287.115958,0.9778734637369854
2287.176223,0.9910044046600683
2287.236488,0.9946364355522731
2287.296753,1.0
2287.357018,1.0
2287.417283,1.0
2287.477548,1.0
2287.537813,1.0
2287.598078,1.0
2287.658343,1.0
2287.718608,1.0
2287.778873,1.0
2287.839138,1.0
2287.899403,1.0
2287.959668,1.0
2288.019933,1.0
2288.080198,1.0
2288.140463,1.0
2288.200728,1.0
2288.260993,1.0
2288.321258,1.0
2288.381522,1.0
2288.441787,1.0
2288.502052,1.0
2288.562317,1.0
2288.622582,0.9933528904223121
2288.682847,0.9667861073315538
2288.743112,0.9768218377662389
2288.803377,1.0
2288.863642,1.0
2288.923907,1.0
2288.984172,1.0
2289.044437,1.0
2289.104702,1.0
2289.164967,1.0
2289.225232,0.9950624300728944
2289.285497,1.0
2289.345762,1.0
2289.406027,1.0
2289.466292,0.99913990009815
2289.526557,0.9972070076808252
2289.586822,1.0
2289.647087,1.0
2289.707352,1.0
2289.767617,1.0
2289.827882,1.0
2289.888147,1.0
2289.948412,1.0
2290.008677,1.0
2290.068942,1.0
2290.129207,1.0
2290.189472,0.9912182864876131
2290.249737,1.0
2290.310002,1.0
2290.370267,1.0
2290.430531,1.0
2290.490796,0.9974215299792234
2290.551061,1.0
2290.611326,1.0
2290.671591,0.991856836655196
2290.731856,0.9616035725441044
2290.792121,0.973255150931053
2290.852386,1.0
2290.912651,1.0
2290.972916,0.9839925038475587
2291.033181,0.9585121888393352
2291.093446,0.9736756879857188
2291.153711,1.0
2291.213976,1.0
2291.274241,1.0
2291.334506,1.0
2291.394771,1.0
2291.455036,1.0
2291.515301,1.0
2291.575566,1.0
2291.635831,1.0
2291.696096,1.0
2291.756361,1.0
2291.816626,1.0
2291.876891,1.0
2291.937156,1.0
2291.997421,1.0
2292.057686,1.0
2292.117951,0.9820893372198429
2292.178216,0.977032854072137
2292.238481,1.0
2292.298746,1.0
2292.359011,0.9842050691846197
2292.419276,0.9950624300728944
2292.47954,1.0
2292.539805,1.0
2292.60007,0.9950624300728944
2292.660335,0.9820893372198429
2292.7206,1.0
2292.780865,1.0
2292.84113,1.0
2292.901395,1.0
2292.96166,1.0
2293.021925,1.0
2293.08219,1.0
2293.142455,1.0
2293.20272,1.0
2293.262985,1.0
2293.32325,1.0
2293.383515,1.0
2293.44378,1.0
2293.504045,1.0
2293.56431,1.0
2293.624575,1.0
2293.68484,1.0
2293.745105,1.0
2293.80537,1.0
2293.865635,0.9886617677883796
2293.9259,1.0
2293.986165,1.0
2294.04643,0.9719994892352246
2294.106695,0.9425587758121237
2294.16696,0.9449833223037013
2294.227225,0.9724185113078552
2294.28749,1.0
2294.347755,1.0
2294.40802,1.0
2294.468285,1.0
2294.52855,1.0
2294.588814,1.0
2294.649079,1.0
2294.709344,1.0
2294.769609,0.9780847072186273
2294.829874,0.8806015724540258
2294.890139,0.9030476124405173
2294.950404,0.9974215299792234
2295.010669,1.0
2295.070934,0.9622297802783325
2295.131199,0.933657136210234
2295.191464,0.9942072430930838
2295.251729,1.0
2295.311994,1.0
2295.372259,1.0
2295.432524,1.0
2295.492789,1.0
2295.553054,1.0
2295.613319,1.0
2295.673584,1.0
2295.733849,1.0
2295.794114,1.0
2295.854379,0.9719994892352246
2295.914644,0.9609777723384464
2295.974909,0.9844166960235643
2296.035174,0.973465396749385
2296.095439,0.9352896608222353
2296.155704,0.9386918705545105
2296.215969,0.9982801805872116
2296.276234,1.0
2296.336499,1.0
2296.396764,1.0
2296.457029,1.0
2296.517294,1.0
2296.577559,1.0
2296.637823,1.0
2296.698088,1.0
2296.758353,1.0
2296.818618,1.0
2296.878883,1.0
2296.939148,1.0
2296.999413,1.0
2297.059678,0.9987097331110232
2297.119943,0.978714796637092
2297.180208,0.9591037733449016
2297.240473,0.9474141054627851
2297.300738,0.9531423653201905
2297.361003,0.9806104432151719
2297.421268,1.0
2297.481533,1.0
2297.541798,1.0
2297.602063,1.0
2297.662328,1.0
2297.722593,1.0
2297.782858,0.9768218377662389
2297.843123,0.9942072430930838
2297.903388,1.0
2297.963653,1.0
2298.023918,1.0
2298.084183,1.0
2298.144448,0.9978508128171523
2298.204713,1.0
2298.264978,1.0
2298.325243,1.0
2298.385508,0.9920709024574155
2298.445773,0.9597283531800272
2298.506038,0.9564459498095996
2298.566303,0.9835714451688967
2298.626568,1.0
2298.686832,1.0
2298.747097,1.0
2298.807362,1.0
2298.867627,1.0
2298.927892,1.0
2298.988157,1.0
2299.048422,1.0
2299.108687,1.0
2299.168952,1.0
2299.229217,1.0
2299.289482,1.0
2299.349747,1.0
2299.410012,0.9699099954361068
2299.470277,0.9576920534737038
2299.530542,0.9875985398454542
2299.590807,1.0
2299.651072,1.0
2299.711337,1.0
2299.771602,1.0
2299.831867,1.0
2299.892132,1.0
2299.952397,1.0
2300.012662,1.0
2300.072927,1.0
2300.133192,1.0
2300.193457,1.0
2300.253722,1.0
2300.313987,1.0
2300.374252,1.0
2300.434517,1.0
2300.494782,1.0
2300.555047,1.0
2300.615312,0.9929241525292495
2300.675577,0.9978508128171523
2300.735841,1.0
2300.796106,1.0
2300.856371,1.0
2300.916636,1.0
2300.976901,1.0
2301.037166,1.0
2301.097431,1.0
2301.157696,1.0
2301.217961,1.0
2301.278226,1.0
2301.338491,1.0
2301.398756,1.0
2301.459021,1.0
2301.519286,1.0
2301.579551,1.0
2301.639816,1.0
2301.700081,1.0
2301.760346,1.0
2301.820611,1.0
2301.880876,1.0
2301.941141,1.0
2302.001406,1.0
2302.061671,1.0
2302.121936,1.0
2302.182201,1.0
2302.242466,1.0
2302.302731,1.0
2302.362996,1.0
2302.423261,1.0
2302.483526,1.0
2302.543791,1.0
2302.604056,1.0
2302.664321,1.0
2302.724586,1.0
2302.784851,1.0
2302.845115,1.0
2302.90538,1.0
2302.965645,1.0
2303.02591,1.0
2303.086175,1.0
2303.14644,1.0
2303.206705,1.0
2303.26697,1.0
2303.327235,1.0
2303.3875,1.0
2303.447765,1.0
2303.50803,1.0
2303.568295,1.0
2303.62856,1.0
2303.688825,1.0
2303.74909,1.0
2303.809355,1.0
2303.86962,1.0
2303.929885,1.0
2303.99015,1.0
2304.050415,1.0
2304.11068,1.0
2304.170945,1.0
2304.23121,1.0
2304.291475,1.0
2304.35174,1.0
2304.412005,1.0
2304.47227,1.0
2304.532535,1.0
2304.5928,1.0
2304.653065,1.0
2304.71333,1.0
2304.773595,1.0
2304.83386,1.0
2304.894124,1.0
2304.954389,1.0
2305.014654,1.0
2305.074919,1.0
2305.135184,1.0
2305.195449,1.0
2305.255714,1.0
2305.315979,1.0
2305.376244,1.0
2305.436509,1.0
2305.496774,1.0
2305.557039,1.0
2305.617304,1.0
2305.677569,1.0
2305.737834,1.0
2305.798099,0.9989249782503394
2305.858364,0.9961332950306134
2305.918629,1.0
2305.978894,1.0
2306.039159,1.0
2306.099424,1.0
2306.159689,1.0
2306.219954,1.0
2306.280219,1.0
2306.340484,1.0
2306.400749,1.0
2306.461014,1.0
2306.521279,1.0
2306.581544,1.0
2306.641809,1.0
2306.702074,1.0
2306.762339,1.0
2306.822604,1.0
2306.882869,1.0
2306.943133,1.0
2307.003398,1.0
2307.063663,1.0
2307.123928,1.0
2307.184193,1.0
2307.244458,1.0
2307.304723,1.0
2307.364988,1.0
2307.425253,1.0
2307.485518,1.0
2307.545783,1.0
2307.606048,1.0
2307.666313,1.0
2307.726578,1.0
2307.786843,1.0
2307.847108,1.0
2307.907373,1.0
2307.967638,1.0
2308.027903,1.0
2308.088168,1.0
2308.148433,1.0
2308.208698,1.0
2308.268963,1.0
