nu,[0]trans-1-2-Dichloroethene-PNNL(x-sec)-X=0.01-T=278.23K-P=1.0atm-L=15cm
5096.391928,0.9998665789013865
5096.51113,0.999846391798948
5096.630333,0.9998822369346142
5096.749535,0.9999050985034319
5096.868737,0.9999773492565319
5096.98794,0.9999682035055193
5097.107142,0.9998961753901479
5097.226345,0.999891365901111
5097.345547,0.999841722527201
5097.464749,1.000045073015758
5097.583952,0.999820496112751
5097.703154,0.9999687994867461
5097.822356,0.999828214756775
5097.941559,0.9999737113455527
5098.060761,0.999814247254178
5098.179964,0.99999701000447
5098.299166,0.9998521909248379
5098.418368,0.9999192412611625
5098.537571,0.9999239738901312
5098.656773,0.9998057888614252
5098.775976,0.9997933413568398
5098.895178,0.9997967806518497
5099.01438,0.9998718982057356
5099.133583,0.9999253297879591
5099.252785,0.9998128475152117
5099.371987,0.9999710484191051
5099.49119,0.9999152725895698
5099.610392,0.9999761642840752
5099.729595,0.9998521109366658
5099.848797,0.9998334438720122
5099.967999,0.9997994601108123
5100.087202,0.9998436422251512
5100.206404,0.999772055983186
5100.325607,0.999829304570123
5100.444809,0.9998793372803316
5100.564011,0.9998527408436941
5100.683214,0.9998054189333518
5100.802416,0.9998494013411167
5100.921618,0.999874287902428
5101.040821,0.9997483216763042
5101.160023,0.9997666572286603
5101.279226,0.9998738179616231
5101.398428,0.9998802171745356
5101.51763,0.9998595498640439
5101.636833,0.9998334538703467
5101.756035,0.9998812570505021
5101.875238,0.9999658635826607
5101.99444,0.9999236409155033
5102.113642,0.9997812139371621
5102.232845,0.9997677869656213
5102.352047,0.9997678869424049
5102.471249,0.9997311361503647
5102.590452,0.9998190063813216
5102.709654,0.9997058532696348
5102.828857,0.9997809639918899
5102.948059,0.9998301044338865
5103.067261,0.9998320741011324
5103.186464,0.9997793243524534
5103.305666,0.9997168600916717
5103.424868,0.9997467820650744
5103.544071,0.9996745329758868
5103.663273,0.9997757551466365
5103.782476,0.9997392240079714
5103.901678,0.9997723859080189
5104.02088,0.999682420439068
5104.140083,0.9997528105563461
5104.259285,0.9997853730356631
5104.378488,0.9998305943507577
5104.49769,0.9997855030077699
5104.616892,0.9996487517021323
5104.736095,0.999958338867849
5104.855297,0.9998031793717217
5104.974499,0.9998468417299256
5105.093702,0.9997865827766963
5105.212904,0.9996787216209552
5105.332107,0.9997925815141891
5105.451309,0.999836833313132
5105.570511,0.999684809682908
5105.689714,0.9998169967471385
5105.808916,0.9997268573102587
5105.928119,0.999711901508343
5106.047321,0.9997299664656196
5106.166523,0.9998141772671831
5106.285726,0.9997163502362031
5106.404928,0.9997175798880701
5106.52413,0.9996264098022034
5106.643333,0.9997522506949289
5106.762535,0.9998186664429173
5106.881738,0.9996513807818065
5107.00094,0.9996556093160905
5107.120142,0.9997492114527065
5107.239345,0.9997738355790294
5107.358547,0.9997121414392282
5107.47775,0.9995544193005785
5107.596952,0.999739963815271
5107.716154,0.9997708762528559
5107.835357,0.9996103459348714
5107.954559,0.9995946421796901
5108.073761,0.9996981055792943
5108.192964,0.9996505010889785
5108.312166,0.9996563490615151
5108.431369,0.9997582192336817
5108.550571,0.9996185027885742
5108.669773,0.9997444926475648
5108.788976,0.9996183228572598
5108.908178,0.9996761424531805
5109.027381,0.9996815307221097
5109.146583,0.9995513706642488
5109.265785,0.9995874451241759
5109.384988,0.9996093963054938
5109.50419,0.9996615172981997
5109.623392,0.9996186627275474
5109.742595,0.999737684410752
5109.861797,0.999636386123555
5109.981,0.9996610874438396
5110.100202,0.999654809591923
5110.219404,0.9996372658039618
5110.338607,0.9995053024032262
5110.457809,0.9996583083898795
5110.577012,0.9996415842462779
5110.696214,0.9996189426208122
5110.815416,0.9997368346340814
5110.934619,0.9995199452631651
5111.053821,0.9996226112290635
5111.173023,0.9994956172437706
5111.292226,0.9995263821923395
5111.411428,0.9995600068253996
5111.530631,0.9996632067275915
5111.649833,0.9995858257938264
5111.769035,0.9995744005931327
5111.888238,0.9995892543790889
5112.00744,0.9995325692797943
5112.126643,0.9995776891983205
5112.245845,0.9995655244118657
5112.365047,0.9995666939042135
5112.48425,0.9995796283809185
5112.603452,0.9996280491908598
5112.722654,0.9996291587786102
5112.841857,0.9995274017097693
5112.961059,0.9996005997815112
5113.080262,0.9996019992233305
5113.199464,0.9996369659128271
5113.318666,0.9995919532737192
5113.437869,0.9995764197354613
5113.557071,0.999697745688041
5113.676274,0.9996166035152232
5113.795476,0.9994742382611668
5113.914678,0.9996950665016727
5114.033881,0.999499075504589
5114.153083,0.9994713297953652
5114.272285,0.9995908737149927
5114.391488,0.9995298805407993
5114.51069,0.9995528400058437
5114.629893,0.9995595570234977
5114.749095,0.999603388671075
5114.868297,0.9995720316046106
5114.9875,0.9994712298482372
5115.106702,0.999545433346741
5115.225905,0.9995348682073474
5115.345107,0.9996278792541059
5115.464309,0.9995124688819362
5115.583512,0.9995554888243794
5115.702714,0.9995603066934466
5115.821916,0.9996932070705783
5115.941119,0.999573221096036
5116.060321,0.9995891744119517
5116.179524,0.9996116954097494
5116.298726,0.999543834075327
5116.417928,0.9994857422758546
5116.537131,0.9996040384134889
5116.656333,0.9996092963445592
5116.775536,0.9996030588020112
5116.894738,0.999541884966751
5117.01394,0.9995504210908978
5117.133143,0.9995759899176931
5117.252345,0.9996399048498271
5117.371547,0.9996674153185509
5117.49075,0.9996525803641833
5117.609952,0.9994950875112338
5117.729155,0.9995810577808091
5117.848357,0.9996162736417985
5117.967559,0.9996625969332213
5118.086762,0.9996490116108415
5118.205964,0.9994528397467976
5118.325167,0.9994903699055543
5118.444369,0.9995562984646532
5118.563571,0.9994811046727697
5118.682774,0.9996549695367053
5118.801976,0.9995365174412405
5118.921178,0.9995752902147451
5119.040381,0.9995190756811909
5119.159583,0.999640714558478
5119.278786,0.9996273494514702
5119.397988,0.9995365974041651
5119.51719,0.9995594470719524
5119.636393,0.9995589572879434
5119.755595,0.999659368028248
5119.874797,0.9995904838746279
5119.994,0.9995725813693791
5120.113202,0.9996679551391009
5120.232405,0.9995560585711704
5120.351607,0.9996121452351134
5120.470809,0.9994127325090956
5120.590012,0.9995612662718016
5120.709214,0.9996577685745387
5120.828417,0.9995713818830012
5120.947619,0.9995137482587152
5121.066821,0.9995940424230847
5121.186024,0.9996339370174092
5121.305226,0.999622211380099
5121.424428,0.9995661741296678
5121.543631,0.9995601567594118
5121.662833,0.9995992103376431
5121.782036,0.9995809978059474
5121.901238,0.9994508908156602
5122.02044,0.9995444437972518
5122.139643,0.9996978756487565
5122.258845,0.9995685431043078
5122.378048,0.9995344484027908
5122.49725,0.9996123651498097
5122.616452,0.9996175731437988
5122.735655,0.9995768395576458
5122.854857,0.9994414160661257
5122.974059,0.9995706621918653
5123.093262,0.9994832835439529
5123.212464,0.9995745405335587
5123.331667,0.9997107618374249
5123.450869,0.9997371745446629
5123.570071,0.999746932027103
5123.689274,0.9996293886933432
5123.808476,0.9996255801126276
5123.927679,0.999620921868278
5124.046881,0.9997143608026456
5124.166083,0.9996028089012777
5124.285286,0.9996763323916656
5124.404488,0.9996529502357063
5124.52369,0.9996834301188225
5124.642893,0.9997115116207774
5124.762095,0.9996410044543272
5124.881298,0.999668584930111
5125.0005,0.9996574086978068
5125.119702,0.9995663440559318
5125.238905,0.9996736032790035
5125.358107,0.9996700644407116
5125.47731,0.9998317541549199
5125.596512,0.9996601877492659
5125.715714,0.9997871826488259
5125.834917,0.9998226757238083
5125.954119,0.9997913817638112
5126.073321,0.9998077984730805
5126.192524,0.9997883823941649
5126.311726,0.9997889222800372
5126.430929,0.9997429430448022
5126.550131,0.9997893721851534
5126.669333,0.9996880486669385
5126.788536,0.9997973305402302
5126.907738,0.9998156669914171
5127.026941,0.9998190663704638
5127.146143,0.9997368446314497
5127.265345,0.9999093661074995
5127.384548,0.9997344052765249
5127.50375,0.9999362660310956
5127.622952,0.9998147371632792
5127.742155,0.9998509011163436
5127.861357,0.9998464217943402
5127.98056,0.999863919259824
5128.099762,0.9998804071517948
5128.218964,0.9998116277442818
5128.338167,0.9999012148795714
5128.457369,0.9998654290554819
5128.576572,0.9998605897185165
5128.695774,0.9997436928522906
5128.814976,0.999825735185877
5128.934179,0.9998830668372153
5129.053381,0.9999063463857736
5129.172583,0.9997935013237872
5129.291786,0.9998642492149717
5129.410988,0.9999533130898677
5129.530191,0.9999281585807184
5129.649393,0.9998770275617302
5129.768595,1.0000014126009977
5129.887798,0.9999126388162105
5130.007,1.0000543854788366
5130.126203,0.999827204930788
5130.245405,0.999933307224062
5130.364607,0.9998911259272121
5130.48381,0.999957757892223
5130.603012,0.9998160669177639
5130.722214,1.0000254963250257
5130.841417,0.9998286346847133
5130.960619,0.9998984551560267
5131.079822,0.9999091371282808
5131.199024,0.9999786792272909
5131.318226,0.9999252057972259
5131.437429,0.9998926257650258
5131.556631,0.9999874460788011
5131.675834,0.9998737579691959
5131.795036,0.9999772462588703
5131.914238,0.9999142436772837
5132.033441,0.9999821741588822
5132.152643,0.9999022417786464
5132.271845,0.9999933304222417
5132.391048,0.9999779752425485
5132.51025,0.9999931922231731
5132.629453,1.0000344075919276
5132.748655,0.9999028167226007
5132.867857,0.9999981644016848
5132.98706,1.0000534194267667
5133.106262,0.999976994264636
5133.225465,1.00001450110514
5133.344667,1.0000500532526222
5133.463869,0.9998104179729441
5133.583072,0.999926911671082
5133.702274,0.9999960599077622
5133.821476,1.0000967616811094
5133.940679,0.9998596398514075
5134.059881,0.9998875063278877
5134.179084,0.9999041855904938
5134.298286,0.9999684474977907
5134.417488,1.0000100440504411
5134.536691,0.9998549505206931
5134.655893,1.0000811742944549
5134.775096,1.000018089163607
5134.894298,1.000076890955958
5135.0135,1.0000277513850626
5135.132703,0.9999433326056575
5135.251905,0.9998844866721782
5135.371107,0.9999042655828319
5135.49031,0.9999485713224998
5135.609512,1.0000203192064323
5135.728715,0.9999801141977251
5135.847917,1.0000377387120873
5135.967119,0.9999483403344065
5136.086322,0.9999160905205973
5136.205524,0.999998747800784
5136.324726,0.9998923057994368
5136.443929,0.9999418556904459
5136.563131,0.9999591178356985
5136.682334,0.999962090718575
5136.801536,1.000024354296561
5136.920738,1.000070981519069
5137.039941,1.000022283248268
5137.159143,1.0000380407235299
5137.278346,0.99994022778643
5137.397548,0.9999301214416202
5137.51675,0.9999373979595895
5137.635953,0.9999548400197427
5137.755155,1.000009590245986
5137.874357,0.9999631886775534
5137.99356,0.9999199132071185
5138.112762,1.0000081050328455
5138.231965,1.000006075218454
5138.351167,0.9999999625320007
5138.470369,0.9999451695032466
5138.589572,1.0000457680473251
5138.708774,1.000071136530083
5138.827977,1.0000600158008761
5138.947179,0.9999417006994703
5139.066381,1.0000371786911104
5139.185584,0.9998414925636313
5139.304786,0.9999074442835446
5139.423988,0.9999944330154957
5139.543191,0.9999573889078783
5139.662393,1.0000085219363115
5139.781596,0.9999231689516562
5139.900798,1.0000863817306869
5140.02,1.0000195611913176
5140.139203,0.9999764682768754
5140.258405,0.99991697844648
5140.377608,1.0000620059222878
5140.49681,1.00002423529367
5140.616012,0.9999250628079317
5140.735215,1.000058654720121
5140.854417,0.999954981013385
5140.973619,0.9999354300847267
5141.092822,1.0000086402373267
5141.212024,0.9999493242840575
5141.331227,0.9999313103592414
5141.450429,0.9998110478537058
5141.569631,0.9998866864204686
5141.688834,0.9999400597964858
5141.808036,0.9999974811031724
5141.927239,0.999991120039427
5142.046441,1.0000466700890147
5142.165643,0.9999683095021544
5142.284846,1.0000240482891554
5142.404048,0.9999880530713651
5142.52325,1.0000847315895183
5142.642453,1.0000429649229658
5142.761655,0.999857650132704
5142.880858,1.0000674482745326
5143.00006,0.9999119588758473
5143.119262,0.999980129197427
5143.238465,0.9998550305090923
5143.357667,1.0000653841374496
5143.47687,0.9999629146876772
5143.596072,1.0000103470535304
5143.715274,0.9999689624816738
5143.834477,0.9999573539093704
5143.953679,0.9998715982442111
5144.072881,0.9999451315053309
5144.192084,0.9999593848248186
5144.311286,1.0000082475340106
5144.430489,1.0000703104716653
5144.549691,0.9999656895886156
5144.668893,0.999974943313924
5144.788096,0.9999625767002691
5144.907298,0.9999440635645007
5145.026501,0.9999906472437373
5145.145703,0.9999756692959963
5145.264905,1.0000442719799751
5145.384108,1.0000057205163622
5145.50331,0.9999825461523202
5145.622512,0.999986843086553
5145.741715,1.0000197681953882
5145.860917,1.000107115736481
5145.98012,0.9999934159216751
5146.099322,0.999967376532157
5146.218524,1.000106025620319
5146.337727,1.0000407548304555
5146.456929,0.9998525708687427
5146.576132,0.999767497033005
5146.695334,0.9998974152621741
5146.814536,0.999871098308537
5146.933739,0.9999294294902156
5147.052941,0.9999605947764062
5147.172143,1.000030723471956
5147.291346,0.9998931957039849
5147.410548,0.9998890261580524
5147.529751,1.0000548705053312
5147.648953,1.0000172101480929
5147.768155,0.9999235809200867
5147.887358,0.9999433806029385
5148.00656,1.0000662471942485
5148.125763,1.000003465806006
5148.244965,1.0000847685926542
5148.364167,0.9999755712983855
5148.48337,0.9999536840726156
5148.602572,0.9999533980859029
5148.721774,0.9999552310021615
5148.840977,0.9999794952102261
5148.960179,0.9999815291705879
5149.079382,0.9999357510640513
5149.198584,0.9999980145019711
5149.317786,0.9999752573061055
5149.436989,0.9998350336084518
5149.556191,1.000049476223908
5149.675394,1.0000524793769943
5149.794596,0.999996772605208
5149.913798,1.0000258463340108
5150.033001,1.0000903030770774
5150.152203,0.9999759972880697
5150.271405,0.9999340721733347
5150.390608,0.9998520209499799
5150.50981,1.0000190031805583
5150.629013,0.9999316713345096
5150.748215,1.0001210073207953
5150.867417,0.9999175683976712
5150.98662,1.0000230402654229
5151.105822,1.0000056763161103
5151.225025,1.0000138310956488
5151.344227,0.9999478533596833
5151.463429,0.9999808951824993
5151.582632,0.9999770622630739
5151.701834,1.0000486181818256
5151.821036,0.9999949782126092
5151.940239,0.9999565059458938
5152.059441,0.9999740953355316
5152.178644,0.9999002439759631
5152.297846,0.9999495922705123
5152.417048,0.9999823671554604
5152.536251,0.99998869606389
5152.655453,0.9998980152008032
5152.774655,0.9998445920770626
5152.893858,0.9999435655924811
5153.01306,0.9999459144626754
5153.132263,0.9999009699038037
5153.251465,0.9999867250881124
5153.370667,0.9999940081179514
5153.48987,1.000029624438795
5153.609072,0.9999482123410272
5153.728275,0.9999764242779117
5153.847477,0.9999749073148267
5153.966679,1.0000207902161136
5154.085882,1.000022724258192
5154.205084,0.9998795872501972
5154.324286,0.9998937056496449
5154.443489,1.0000225792549076
5154.562691,0.9999149086204768
5154.681894,0.999834053770599
5154.801096,0.9999364660183689
5154.920298,0.9999199222063977
5155.039501,0.999965407598331
5155.158703,0.9999384228959477
5155.277906,0.9999774102551521
5155.397108,0.999912768804862
5155.51631,0.9999822351577967
5155.635513,1.0000147891093578
5155.754715,1.0000452200223944
5155.873917,0.9999117098978005
5155.99312,1.0001341990038808
5156.112322,0.9999488303092133
5156.231525,1.000067608285337
5156.350727,0.9998795872501972
5156.469929,0.9999568329317247
5156.589132,1.0001090859494395
5156.708334,0.9998867964080103
5156.827537,1.0000374116998
5156.946739,0.999980280194438
5157.065941,0.9998923957897484
5157.185144,0.9999728013698894
5157.304346,0.9999624137063824
5157.423548,0.9999040865999843
5157.542751,0.9998777474734493
5157.661953,0.9998156869877306
5157.781156,0.9999092371191995
5157.900358,0.9998686586260336
5158.01956,1.0000866367527468
5158.138763,0.9999386188838978
5158.257965,0.9999203051758012
5158.377168,0.9999372119712507
5158.49637,0.9999176683894331
5158.615572,0.9998499612569383
5158.734775,0.9999564489483745
5158.853977,0.9999308813888013
5158.973179,0.9998928157446428
5159.092382,0.9999373049654158
5159.211584,0.9999858690998421
5159.330787,1.000030909477688
5159.449989,0.9998757377211966
5159.569191,0.9999615237402303
5159.688394,0.9999637946554293
5159.807596,0.9999801841963356
5159.926799,1.0000011591006717
5160.046001,0.9999139487026253
5160.165203,0.9999427606382347
5160.284406,0.9999982544015236
5160.403608,1.0000612978786383
5160.52281,0.999897605242701
5160.642013,0.9999680125116106
5160.761215,0.9999570699215222
5160.880418,0.9998863564579166
5160.99962,1.000052439374896
5161.118822,0.9999382219083449
5161.238025,0.9999038226253403
5161.357227,1.00005774866739
5161.47643,0.9998742179112303
5161.595632,0.9999166394746817
5161.714834,0.9997627981368115
5161.834037,0.9999630586823473
5161.953239,0.9999656235908823
5162.072441,0.9999906829434041
5162.191644,0.9998674287883398
5162.310846,0.9998440121673673
5162.430049,0.9999270016645082
5162.549251,0.9997921416055501
5162.668453,0.999975949289223
5162.787656,0.9999908107422215
5162.906858,0.9997768848938782
5163.026061,0.9999457264728612
5163.145263,0.999793441336179
5163.264465,0.9998305543575348
5163.383668,0.999872788092121
5163.50287,0.9999716424020842
5163.622072,0.9999562639564487
5163.741275,0.9998660189762592
5163.860477,0.9999112779360352
5163.97968,0.9998803071637592
5164.098882,0.9999262677183584
5164.218084,0.9999862250948749
5164.337287,0.9999060614125055
5164.456489,0.999919055276201
5164.575692,0.9998998050198523
5164.694894,0.9998449120273831
5164.814096,0.9999277636091737
5164.933299,0.9998873163492795
5165.052501,0.9998524608849659
5165.171703,0.9999680985088634
5165.290906,0.999954539033381
5165.410108,0.9998453219638811
5165.529311,0.9998946655480629
5165.648513,0.9999294904859126
5165.767715,1.0000159681274892
5165.886918,0.9999469084094084
5166.00612,0.9999370019844583
5166.125323,1.0000027077036657
5166.244525,0.9998304343778754
5166.363727,0.999902421761066
5166.48293,0.9998037992498852
5166.602132,0.9998798872141184
5166.721334,0.9997048735583787
5166.840537,0.9998599298107451
5166.959739,1.0000623839457974
5167.078942,0.9998845566640948
5167.198144,0.9998435522392275
5167.317346,1.0000848035956216
5167.436549,0.9998655490393407
5167.555751,0.9998545505787929
5167.674953,0.999860529726883
5167.794156,0.9999351441032346
5167.913358,0.9998493613471414
5168.032561,0.9999284285613577
5168.151763,1.0000123950768183
5168.270965,0.9999469054095677
5168.390168,0.9998047990541843
5168.50937,0.9998086983005041
5168.628573,0.9997978904268922
5168.747775,0.9998491513787976
5168.866977,0.9997539902653586
5168.98618,0.9998983451672027
5169.105382,0.9997905019477823
5169.224584,0.9998847966364172
5169.343787,0.9999774372545426
5169.462989,0.9997655774812535
5169.582192,0.999798440315883
5169.701394,0.9998245353957146
5169.820596,0.999843002325425
5169.939799,0.9998482715119316
5170.059001,0.9998488714210744
5170.178204,0.9999473933837766
5170.297406,0.9998185464646845
5170.416608,0.9998597498359739
5170.535811,0.999850391192514
5170.655013,0.9998292045871975
5170.774215,0.9997907418975316
5170.893418,0.9999359220530794
5171.01262,1.0000162221315774
5171.131823,0.9999068393397238
5171.251025,0.9999765942739183
5171.370227,0.9997809339984615
5171.48943,0.9999462604440217
5171.608632,0.9998417525224532
5171.727835,0.9998037792538094
5171.847037,0.9998695585082312
5171.966239,0.9998864864431514
5172.085442,1.000043800959234
5172.204644,0.9998391729340593
5172.323846,0.9999339781795363
5172.443049,0.9999030397009536
5172.562251,0.999815277063383
5172.681454,0.9998962053870336
5172.800656,0.9998316341751166
5172.919858,0.9999014658548078
5173.039061,0.9998609096739565
5173.158263,0.9997372145341508
5173.277466,0.9999155785636901
5173.396668,0.9999855871038668
5173.51587,0.9998567602597913
5173.635073,0.9999046175491952
5173.754275,0.999833253903676
5173.873477,0.9998739979389266
5173.99268,0.9999304734170849
5174.111882,0.9998757877149848
5174.231085,0.9999141806826883
5174.350287,0.999910345019248
5174.469489,0.9998058688458916
5174.588692,0.999855640420847
5174.707894,0.999869468519975
5174.827097,0.9998828168664798
5174.946299,0.9998463518050932
5175.065501,0.999754070245681
5175.184704,0.9998983451672027
5175.303906,0.9998258851597485
5175.423108,0.9998653190702909
5175.542311,0.9999528831100355
5175.661513,0.9999088141576816
5175.780716,0.9997410335376046
5175.899918,0.9998132274441659
5176.01912,0.9998824369110816
5176.138323,0.9998372732414355
5176.257525,0.9997462621968829
5176.376728,0.9998514410359759
5176.49593,0.9997520607420194
5176.615132,0.999820436123523
5176.734335,0.9998229156812792
5176.853537,1.0000036392066218
5176.972739,0.9998720781826935
5177.091942,0.9998710183188524
5177.211144,0.9999238389004038
5177.330347,0.9998549505206931
5177.449549,0.9997133111031179
5177.568751,0.9999541950490788
5177.687954,0.9999660515762607
5177.807156,0.9997595289178067
5177.926359,0.999773165730784
5178.045561,0.9998512410657077
5178.164763,0.999836833313132
5178.283966,0.9999096690800833
5178.403168,0.9998906859752135
5178.52237,0.9999799222015617
5178.641573,0.999953727070625
5178.760775,0.9999290745153311
5178.879978,0.9999163355000695
5178.99918,0.9998289746265069
5179.118382,0.9997463921639054
5179.237585,0.99991025102768
5179.356787,0.9999329612471977
5179.47599,0.9998191563541838
5179.595192,0.9997270872474623
5179.714394,0.9998308343101292
5179.833597,0.9997709162436917
5179.952799,0.9999898120518975
5180.072001,0.9999121088626524
5180.191204,0.99995865785461
5180.310406,0.9998545805744299
5180.429609,0.9998518309781139
5180.548811,0.9999565789427214
5180.668013,0.9998861664795269
5180.787216,0.9999475083777334
5180.906418,0.9997588990695019
5181.025621,0.9998968353218415
5181.144823,0.9999637086585467
5181.264025,0.9999194052479315
5181.383228,0.9998723681456382
5181.50243,0.9998512810597582
5181.621632,0.999981492171272
5181.740835,0.9998878862852123
5181.860037,0.9999637656564797
5181.97924,0.9998026694722303
5182.098442,1.0000020343020692
5182.217644,0.999810887883951
5182.336847,1.0000490012005196
5182.456049,0.9999559429705395
5182.575252,0.9997990401951272
5182.694454,1.000022578254885
5182.813656,1.0000116340676752
5182.932859,0.9997074727944288
5183.052061,0.9999199782019149
5183.171263,1.0000961486219826
5183.290466,0.9998266650242431
5183.409668,0.9999747123197388
5183.528871,0.9998572401911514
5183.648073,0.9998765576196377
5183.767275,0.9999087121669878
5183.886478,0.9998631193690085
5184.00568,0.9998659389869808
5184.124882,1.0001454805812735
5184.244085,1.0000178491592944
5184.363287,0.9998433322736702
5184.48249,1.0000819753597963
5184.601692,0.9999418436911437
5184.720894,1.0000014368010322
5184.840097,0.9998629193964047
5184.959299,1.0001184570154782
5185.078502,1.000018006162109
5185.197704,1.0000711675322886
5185.316906,1.000083117454064
5185.436109,1.0000132920883391
5185.555311,0.999958691853205
5185.674513,1.0000319345098956
5185.793716,0.9999261717254412
5185.912918,1.000020792216155
5186.032121,0.9999625097027788
5186.151323,0.9998705683769954
5186.270525,0.9998030593953474
5186.389728,0.9999250008125797
5186.50893,0.9999918527331891
5186.628133,1.0000258833349678
5186.747335,0.999911672901068
5186.866537,1.0000750318147458
5186.98574,1.0000115800670484
5187.104942,0.9999567689344895
5187.224144,0.9999507792113828
5187.343347,1.0000754038427269
5187.462549,0.9999758102925757
5187.581752,0.9999283355680181
5187.700954,1.000026049339278
5187.820156,0.9999763572794935
5187.939359,0.999946488431795
5188.058561,1.000202480496409
5188.177764,0.9999783902334943
5188.296966,1.00004642807775
5188.416168,0.9999154425751806
5188.535371,0.9999656455901262
5188.654573,1.0001577024337216
5188.773775,0.9999986948008518
5188.892978,1.000012351076274
5189.01218,0.9999316833336898
5189.131383,0.9999945582148065
5189.250585,1.0000684313413175
5189.369787,1.0000364166630706
5189.48899,0.9999792762147406
5189.608192,1.0000780180432494
5189.727395,0.999882936852425
5189.846597,0.9998515810151875
5189.965799,1.0000150381130712
5190.085002,1.0000029389043186
5190.204204,1.000091476183691
5190.323406,0.9999432576099103
5190.442609,0.9999905306448347
5190.561811,0.9999495742714198
5190.681014,0.9999781282391904
5190.800216,1.0000848365984207
5190.919418,0.9999270716594008
5191.038621,0.9999220450386459
5191.157823,0.9999884260669785
5191.277026,0.9998960054078125
5191.396228,1.0001328888289382
5191.51543,1.0000356236345067
5191.634633,0.9998845766617861
5191.753835,0.9999341731666811
5191.873037,0.9999717913978701
5191.99224,1.0000271183676963
5192.111442,0.999958417864561
5192.230645,0.9999392708440898
5192.349847,1.00013667933977
5192.469049,1.0000392207691142
5192.588252,0.99993122236529
5192.707454,0.9999435855913527
5192.826657,0.9999445795357707
5192.945859,0.9998937256475191
5193.065061,0.999976323280298
5193.184264,1.000032122515917
5193.303466,0.9999950025124875
5193.422668,0.9999063003900827
5193.541871,0.9999541750499951
5193.661073,1.0000515663294975
5193.780276,0.9999107559824842
5193.899478,0.9999528581112138
5194.01868,1.0000679993118484
5194.137883,1.0000029704044116
5194.257085,1.000000803750323
5194.376288,1.000024515300495
5194.49549,0.9998830268418935
5194.614692,1.0000617259049653
5194.733895,0.9999936512201536
5194.853097,0.999957066921651
5194.972299,0.9999860410974264
5195.091502,0.9999174614064972
5195.210704,0.999944335549323
5195.329907,0.9998993650640349
5195.449109,1.0000764559226052
5195.568311,1.0001105561108765
5195.687514,0.9998999450058348
5195.806716,0.9999847381164637
5195.925919,0.999879937208114
5196.045121,0.9997943411506811
5196.164323,0.9999271036570675
5196.283526,1.00002567432958
5196.402728,1.000020056201123
5196.52193,1.0000546534934478
5196.641133,1.000018937179306
5196.760335,0.9998992150791414
5196.879538,1.0000226572566717
5196.99874,0.999961809729267
5197.117942,0.9999344671473712
5197.237145,0.999953420084878
5197.356347,0.9999618487277783
5197.47555,0.9998886661980678
5197.594752,0.9998965953466298
5197.713954,0.9999852641085744
5197.833157,0.9999050985034319
5197.952359,0.9999618707269392
5198.071561,1.0000135060912065
5198.190764,0.9999847581161587
5198.309966,0.9998695185134497
5198.429169,0.9999759252898005
5198.548371,0.9998333338903395
5198.667573,0.999976512275841
5198.786776,0.9999379489252476
5198.905978,0.9997822537101653
5199.025181,1.0001186570391896
5199.144383,0.9999657165876896
5199.263585,0.9997512709382034
5199.382788,0.9999645196294432
5199.50199,0.9999418806889926
5199.621192,0.9998733080261061
5199.740395,0.9999744153272934
5199.859597,1.0001452205434824
5199.9788,1.000012962084007
5200.098002,0.9998913759000249
5200.217204,0.9999409167454842
5200.336407,0.9999519381550075
5200.455609,1.000040020800811
5200.574811,1.0000268253597935
5200.694014,1.000001791701605
5200.813216,0.9998043391440825
5200.932419,0.9997970006071656
5201.051621,0.9998490313969066
5201.170823,0.9999087831605089
5201.290026,1.0000404238170204
5201.409228,0.9999403407796821
5201.528431,0.999830204416902
5201.647633,0.9999848661145184
5201.766835,0.9998896160927518
5201.886038,0.9998722381622388
5202.00524,0.999912642815861
5202.124442,0.9998134174086971
5202.243645,0.9998793672767122
5202.362847,0.9998785373771818
5202.48205,0.9998585600035795
5202.601252,0.9999327522612306
5202.720454,0.9999914508365443
5202.839657,0.9999120988635313
5202.958859,0.9998962353839203
5203.078062,0.9998802671685477
5203.197264,0.9999475303765788
5203.316466,0.999958643855189
5203.435669,0.9999760902858418
5203.554871,0.9999788012246972
5203.674073,0.9999892150581579
5203.793276,0.9999681905059327
5203.912478,0.9999592798290887
5204.031681,0.99981236760516
5204.150883,0.9999818341650007
5204.270085,0.9999849741128898
5204.389288,0.9999245938431872
5204.50849,0.9999558509745969
5204.627693,0.9998479615590153
5204.746895,0.9998584700163132
5204.866097,0.9998777574722267
5204.9853,0.999814887135501
5205.104502,0.9999523221366254
5205.223704,1.00004432198219
5205.342907,0.9999081002230432
5205.462109,1.0000047710113813
5205.581312,0.9999071853075501
5205.700514,0.9998883462337458
5205.819716,0.9998660689695613
5205.938919,0.9999910833397536
5206.058121,0.9999731273610758
5206.177324,0.9997820737493758
5206.296526,0.9998444021066081
5206.415728,0.9999405887649173
5206.534931,0.9999495922705123
5206.654133,0.9998137573453169
5206.773335,0.9998307143304362
5206.892538,0.9999023857645796
5207.01174,0.9998808570980794
5207.130943,0.9998888761747097
5207.250145,0.9997391640236198
5207.369347,0.99990877416133
5207.48855,0.9998448520366903
5207.607752,0.9999130647790854
5207.726955,0.9997805340861677
5207.846157,0.9999561979593374
5207.965359,0.9998210560123856
5208.084562,0.9998324440390682
5208.203764,0.9999663215671312
