nu,[0]Pentafluoropropionaldehyde-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1041.137686,0.9256010210323947
1041.197951,0.9088856411816237
1041.258216,0.8993167235937534
1041.318481,0.9035444252383552
1041.378746,0.9158552049514485
1041.439011,0.9271554833748529
1041.499276,0.9309422813766668
1041.559541,0.9255056890369104
1041.619806,0.9170163289128233
1041.680071,0.9153845763380186
1041.740336,0.9227831615290754
1041.800601,0.927378027395077
1041.860866,0.9183056423855656
1041.921131,0.9034540753134029
1041.981396,0.8999914641325223
1042.041661,0.9114422900799817
1042.101926,0.9239530687744695
1042.162191,0.9255056890369104
1042.222456,0.9176135009013375
1042.282721,0.909695819168611
1042.342986,0.9063361638328642
1042.403251,0.9071440692232423
1042.463516,0.9102563644234322
1042.523781,0.9134113063463893
1042.584046,0.9153845763380186
1042.644311,0.9179595064091175
1042.704576,0.9212360297905777
1042.764841,0.9212360297905777
1042.825106,0.9148208730774237
1042.885371,0.904475555446088
1042.945636,0.8970084470200093
1043.0059,0.8959953999542654
1043.066165,0.9012613471540915
1043.12643,0.911661062481239
1043.186695,0.9224353378460628
1043.24696,0.9260759761717614
1043.307225,0.9216147356175381
1043.36749,0.916546020180595
1043.427755,0.9167971881985715
1043.48802,0.9183056423855656
1043.548285,0.9161061836601181
1043.60855,0.9138809204383338
1043.668815,0.9176135009013375
1043.72908,0.9240796590161251
1043.789345,0.9247766778220909
1043.84961,0.9180852754764799
1043.909875,0.9103810780880491
1043.97014,0.9073618099276952
1044.030405,0.9094465966592018
1044.09067,0.9138809204383338
1044.150935,0.9157297413828208
1044.2112,0.9111925891030959
1044.271465,0.9041319200298826
1044.33173,0.9037974530996694
1044.391995,0.9127237665239405
1044.45226,0.9200686427845778
1044.512525,0.9156354260767801
1044.57279,0.9034540753134029
1044.633055,0.895869969378617
1044.69332,0.8973493750020909
1044.753585,0.9033276005962958
1044.81385,0.9086366406305733
1044.874115,0.9097895226636326
1044.93438,0.9042585073595931
1044.994645,0.894366171374078
1045.05491,0.8892650001320762
1045.115174,0.8933561083934884
1045.175439,0.8994066597628463
1045.235704,0.8994066597628463
1045.295969,0.8960850039743872
1045.356234,0.8980585610999676
1045.416499,0.9048193214685651
1045.476764,0.9093529284837397
1045.537029,0.9089792612240148
1045.597294,0.9072683564742082
1045.657559,0.9068955457975393
1045.717824,0.9060878617429138
1045.778089,0.9039149544059918
1045.838354,0.9014776758358118
1045.898619,0.9001174717578287
1045.958884,0.9001174717578287
1046.019149,0.901009029303036
1046.079414,0.9006757176286562
1046.139679,0.8980585610999676
1046.199944,0.896882874627699
1046.260209,0.9003335258765078
1046.320474,0.9028670209777775
1046.380739,0.897466038003772
1046.441004,0.8896029850451929
1046.501269,0.8917673489359507
1046.561534,0.9035444252383552
1046.621799,0.9095711993780354
1046.682064,0.9037974530996694
1046.742329,0.8973493750020909
1046.802594,0.8978071399034698
1046.862859,0.8973493750020909
1046.923124,0.8910720416088902
1046.983389,0.8883584122703522
1047.043654,0.894366171374078
1047.103919,0.8967931908245012
1047.164183,0.8868938295031662
1047.224448,0.8779812859341265
1047.284713,0.8838304795046821
1047.344978,0.8955385588046839
1047.405243,0.8979328417019768
1047.465508,0.8950729998099347
1047.525773,0.8982651383244908
1047.586038,0.8997484992389432
1047.646303,0.8861934600602137
1047.706568,0.8688541538200635
1047.766833,0.8706371317633728
1047.827098,0.8876835163699538
1047.887363,0.8947418840601962
1047.947628,0.8844051560660091
1048.007893,0.8790003351600918
1048.068158,0.8900567982801044
1048.128423,0.8999914641325223
1048.188688,0.8933561083934884
1048.248953,0.8837155890103904
1048.309218,0.8886871656985259
1048.369483,0.8993167235937534
1048.429748,0.895869969378617
1048.490013,0.8811389032824637
1048.550278,0.8745288454415074
1048.610543,0.879782993689768
1048.670808,0.8822586605850148
1048.731073,0.8744064199731284
1048.791338,0.867517148181759
1048.851603,0.8714210578958044
1048.911868,0.8792113205577652
1048.972133,0.8777705957093406
1049.032398,0.8694190926052611
1049.092663,0.8673089690486905
1049.152928,0.8753075225738751
1049.213192,0.8811389032824637
1049.273457,0.8756402026376621
1049.333722,0.8662948109530796
1049.393987,0.8664161007166984
1049.454252,0.874974968904496
1049.514517,0.8800293674187135
1049.574782,0.8771037434925417
1049.635047,0.8746425415815039
1049.695312,0.8773142736535887
1049.755577,0.8774371062499813
1049.815842,0.8699582995795658
1049.876107,0.8628883245828171
1049.936372,0.8650828467906131
1049.996637,0.871177094156111
1050.056902,0.8714210578958044
1050.117167,0.865974341163594
1050.177432,0.8633371431943258
1050.237697,0.8648752518197763
1050.297962,0.8654376034779486
1050.358227,0.8634580188554718
1050.418492,0.8607940515263837
1050.478757,0.8562096625038015
1050.539022,0.8494637592937511
1050.599287,0.8468768418823571
1050.659552,0.8531669753019899
1050.719817,0.8607079764250578
1050.780082,0.8590570025524186
1050.840347,0.8530475402860939
1050.900612,0.856740677092066
1050.960877,0.869506038861762
1051.021142,0.8739605863961677
1051.081407,0.8613537495420248
1051.141672,0.8471902442897236
1051.201937,0.8475122377574379
1051.262201,0.8576149984107688
1051.322466,0.8601486980255526
1051.382731,0.8494637592937511
1051.442996,0.8378468095867225
1051.503261,0.8368671020601692
1051.563526,0.8445849126077027
1051.623791,0.8505347582180903
1051.684056,0.8497781190376561
1051.744321,0.8463265507991105
1051.804586,0.8458865753962138
1051.864851,0.8475122377574379
1051.925116,0.8462080733756118
1051.985381,0.841465722491245
1052.045646,0.8372940131352907
1052.105911,0.8344353586957896
1052.166176,0.8294437363854039
1052.226441,0.8224891400634924
1052.286706,0.8205995888582095
1052.346971,0.8263887289532937
1052.407236,0.8325183627611896
1052.467501,0.8320938866467912
1052.527766,0.8294437363854039
1052.588031,0.8309297702770834
1052.648296,0.8333512975219199
1052.708561,0.8301905717736641
1052.768826,0.8255379867699091
1052.829091,0.8278610108329721
1052.889356,0.833693041606654
1052.949621,0.830697142510813
1053.009886,0.8187225658113875
1053.070151,0.8110139694872243
1053.130416,0.8131904020424067
1053.190681,0.8174627034030831
1053.250946,0.8170377332991166
1053.311211,0.8163108932082983
1053.371475,0.8184115103406616
1053.43174,0.8170377332991166
1053.492005,0.8090455980812148
1053.55227,0.8037958178129838
1053.612535,0.8094664111941441
1053.6728,0.8179942268867133
1053.733065,0.8148591522511474
1053.79333,0.801652545521197
1053.853595,0.7929144060960999
1053.91386,0.7974867969569951
1053.974125,0.8082450392811061
1054.03439,0.8125726121267586
1054.094655,0.8058642298357414
1054.15492,0.7952569571580624
1054.215185,0.7904997014539848
1054.27545,0.7935093149636109
1054.335715,0.7956626416469645
1054.39598,0.7890701910914995
1054.456245,0.7798762700673909
1054.51651,0.7798762700673909
1054.576775,0.7890701910914995
1054.63704,0.79362041404446
1054.697305,0.7858573433780427
1054.75757,0.7763048406884733
1054.817835,0.7756142367446012
1054.8781,0.7800634628344406
1054.938365,0.7795799733847004
1054.99863,0.7748157653641067
1055.058895,0.7727497666062842
1055.11916,0.7725411523334947
1055.179425,0.7687111482502532
1055.23969,0.7632268337045579
1055.299955,0.7636161786642729
1055.36022,0.7701884914505261
1055.420484,0.7753195593268934
1055.480749,0.7741264861076999
1055.541014,0.7691032909237429
1055.601279,0.763936964819689
1055.661544,0.7610090720267376
1055.721809,0.7610090720267376
1055.782074,0.7620752308646223
1055.842339,0.7601192120820447
1055.902604,0.7551944599870394
1055.962869,0.751450455079786
1056.023134,0.7492669128503187
1056.083399,0.7432595263735461
1056.143664,0.7348565271352943
1056.203929,0.7334689599630304
1056.264194,0.7430514428392158
1056.324459,0.7527892280442858
1056.384724,0.751833792554624
1056.444989,0.7444794720788466
1056.505254,0.7399519702188585
1056.565519,0.7370201843426849
1056.625784,0.7309355427008429
1056.686049,0.7255465834257695
1056.746314,0.725720735503205
1056.806579,0.7266647859592018
1056.866844,0.7212135497826093
1056.927109,0.7132523458035999
1056.987374,0.7106181883206041
1057.047639,0.7124468258573255
1057.107904,0.7127888824207448
1057.168169,0.7113505021314442
1057.228434,0.7099860194898568
1057.288699,0.706324864010892
1057.348964,0.7015030721836216
1057.409229,0.7031816696510879
1057.469493,0.7111513518731847
1057.529758,0.7116137505151806
1057.590023,0.698381335130006
1057.650288,0.6858200523673386
1057.710553,0.6855869131854405
1057.770818,0.6888787521599214
1057.831083,0.6851140213817768
1057.891348,0.6808998818592411
1057.951613,0.6844087172337445
1058.011878,0.6858200523673386
1058.072143,0.6748667601259853
1058.132408,0.6634047449650264
1058.192673,0.6668234238321612
1058.252938,0.6760217695374006
1058.313203,0.6757919612053881
1058.373468,0.6716351617182258
1058.433733,0.6748667601259853
1058.493998,0.6744012626765871
1058.554263,0.6581976584398262
1058.614528,0.6423833725581638
1058.674793,0.6481325831057886
1058.735058,0.6629537830828672
1058.795323,0.6581976584398262
1058.855588,0.6384384538073093
1058.915853,0.6319089257786425
1058.976118,0.6417220583197274
1059.036383,0.6434827878574192
1059.096648,0.6332119998712515
1059.156913,0.630829284871618
1059.217178,0.6393137139052946
1059.277443,0.6386555597875291
1059.337708,0.6263036259435133
1059.397973,0.6201152072871398
1059.458238,0.6228808689929465
1059.518502,0.6194768174508387
1059.578767,0.6120936410027131
1059.639032,0.6199044039552593
1059.699297,0.6384384538073093
1059.759562,0.63625236120283
1059.819827,0.6089616410728969
1059.880092,0.5896654127362086
1059.940357,0.5939203853498866
1060.000622,0.5996434802235315
1060.060887,0.5914843819821193
1060.121152,0.5854350692760326
1060.181417,0.5941223526133946
1060.241682,0.6006697477834017
1060.301947,0.5912833114761684
1060.362212,0.5812408872807663
1060.422477,0.5848323815921181
1060.482742,0.5886520599595156
1060.543007,0.5784576162162518
1060.603272,0.5666916218595117
1060.663537,0.5690255172951091
1060.723802,0.57608503440904
1060.784067,0.5727419572996661
1060.844332,0.562823049237916
1060.904597,0.5591709715980372
1060.964862,0.5580258452617887
1061.025127,0.5506201998327868
1061.085392,0.5425690068989047
1061.145657,0.5436824142156226
1061.205922,0.5496739470997076
1061.266187,0.5504275164843982
1061.326452,0.5449888190684893
1061.386717,0.5386765397464252
1061.446982,0.532623757473642
1061.507247,0.5268180743507899
1061.567512,0.5253765685918125
1061.627776,0.5277197039315167
1061.688041,0.526096827755656
1061.748306,0.5187568514033072
1061.808571,0.5132819369909968
1061.868836,0.5122256645349582
1061.929101,0.5094263450341258
1061.989366,0.503873517372571
1062.049631,0.503873517372571
1062.109896,0.5109977969705279
1062.170161,0.5123998508708991
1062.230426,0.5009444812029451
1062.290691,0.48774136664724915
1062.350956,0.48507585413284227
1062.411221,0.49008325213152143
1062.471486,0.4924413065448821
1062.531751,0.4882391166505761
1062.592016,0.48225608950386156
1062.652281,0.47765335897372263
1062.712546,0.47439261426555923
1062.772811,0.4719604921367441
1062.833076,0.47050909012743874
1062.893341,0.4692216598054899
1062.953606,0.4674560244618786
1063.013871,0.464107069566161
1063.074136,0.45857565291116825
1063.134401,0.4532642455754712
1063.194666,0.4503230792204967
1063.254931,0.44786205810301455
1063.315196,0.44282970319998843
1063.375461,0.43860326451122483
1063.435726,0.44191841296260354
1063.495991,0.44847604961076515
1063.556256,0.4466365957139753
1063.616521,0.43650301347653464
1063.676785,0.4307101159361321
1063.73705,0.433076886399613
1063.797315,0.43233695774317304
1063.85758,0.424267977918568
1063.917845,0.41906887210586197
1063.97811,0.4212284314213713
1064.038375,0.4196433899154872
1064.09864,0.40983936038419094
1064.158905,0.40481706713617643
1064.21917,0.41209144515545515
1064.279435,0.41820647879940054
1064.3397,0.4106844996611682
1064.399965,0.3995845086904962
1064.46023,0.3982162816764378
1064.520495,0.4008171262338546
1064.58076,0.3973968004916006
1064.641025,0.3926643905568655
1064.70129,0.3941435878135106
1064.761555,0.3959053941228007
1064.82182,0.39078411774705846
1064.882085,0.3848082964507735
1064.94235,0.3845428703087723
1065.002615,0.3840164072859631
1065.06288,0.3776263742838362
1065.123145,0.37235782197362555
1065.18341,0.3742766683892638
1065.243675,0.3754312176210101
1065.30394,0.36943517269795
1065.364205,0.3644011345962703
1065.42447,0.36740150862138576
1065.484735,0.369690170931385
1065.545,0.36265620034268936
1065.605265,0.3537021868527578
1065.66553,0.35155117078191017
1065.725794,0.35200848449343414
1065.786059,0.349483125606615
1065.846324,0.3486453718118346
1065.906589,0.35200848449343414
1065.966854,0.35091894784584543
1066.027119,0.34215206713408347
1066.087384,0.33635100720512223
1066.147649,0.3407521155207394
1066.207914,0.34521081175490265
1066.268179,0.3395955256449391
1066.328444,0.33074751144208603
1066.388709,0.3281448999528107
1066.448974,0.32949305587371386
1066.509239,0.32903208834805003
1066.569504,0.32949305587371386
1066.629769,0.3326714209526742
1066.690034,0.33257163449510546
1066.750299,0.3268022601554029
1066.810564,0.32190461629714723
1066.870829,0.3204913474569612
1066.931094,0.31689018014534776
1066.991359,0.3113928439801337
1067.051624,0.31201625286918006
1067.111889,0.3175245947087303
1067.172154,0.316446844300647
1067.232419,0.3076784607243986
1067.292684,0.3035830697507321
1067.352949,0.3078939110457206
1067.413214,0.3087263478895779
1067.473479,0.3018273843555924
1067.533744,0.2980184147270063
1067.594009,0.30255264003674054
1067.654274,0.3052573767579843
1067.714539,0.29987186866830473
1067.774804,0.29558465577509496
1067.835068,0.29834641535047546
1067.895333,0.30029198329606105
1067.955598,0.2964134525853191
1068.015863,0.2932587364724234
1068.076128,0.29458137449013827
1068.136393,0.2930828340065567
1068.196658,0.2870209699109174
1068.256923,0.28436404872399684
1068.317188,0.2870209699109174
1068.377453,0.2860181524704592
1068.437718,0.2797385114041908
1068.497983,0.27745403476556457
1068.558248,0.28204179776572064
1068.618513,0.28447781709564385
1068.678778,0.2810844840089159
1068.739043,0.2786775222170338
1068.799308,0.27993439691410354
1068.859573,0.2781207241562599
1068.919838,0.273487325516036
1068.980103,0.274144483371265
1069.040368,0.27934715150407713
1069.100633,0.27848251621154657
1069.160898,0.2703061698570538
1069.221163,0.2657232301611371
1069.281428,0.2681791638510988
1069.341693,0.2689311177540696
1069.401958,0.2654576397483149
1069.462223,0.2654576397483149
1069.522488,0.26995500014600815
1069.582753,0.2703061698570538
1069.643018,0.26471539798042587
1069.703283,0.2617409512577546
1069.763548,0.2640016304256913
1069.823813,0.2646359952720335
1069.884077,0.2614009090964137
1069.944342,0.26022724772412037
1070.004607,0.26166244074954237
1070.064872,0.2604876051288504
1070.125137,0.25774101913739134
1070.185402,0.2584378602011675
1070.245667,0.25996715054665975
1070.305932,0.2561479683791593
1070.366197,0.2505993074729113
1070.426462,0.2509503922053422
1070.486727,0.253802214085187
1070.546992,0.25042394934018714
1070.607257,0.2440700511538402
1070.667522,0.24392365304697192
1070.727787,0.24701653531492773
1070.788052,0.24441198852576618
1070.848317,0.23887855363166619
1070.908582,0.2400999461587646
1070.968847,0.2456862410513523
1071.029112,0.2447544049452679
1071.089377,0.2386159316912196
1071.149642,0.23733087842657952
1071.209907,0.2406046858368682
1071.270172,0.23935678881470082
1071.330437,0.23433583505176261
1071.390702,0.2336105187841743
1071.450967,0.23593474887597377
1071.511232,0.23328369288938433
1071.571497,0.2269784953793405
1071.631762,0.22598198393255894
1071.692027,0.22981055118002663
1071.752292,0.2302706322100564
1071.812557,0.22668361504909104
1071.872822,0.2245852300434986
1071.933086,0.22344276114227518
1071.993351,0.2190402009565875
1072.053616,0.2148102926780192
1072.113881,0.21590862353372808
1072.174146,0.21746877543014764
1072.234411,0.21254532909021692
1072.294676,0.2055224510832342
1072.354941,0.20459967785031302
1072.415206,0.20636682291210073
1072.475471,0.2028679508547436
1072.535736,0.19710868536806264
1072.596001,0.19697075756866686
1072.656266,0.19982765678496514
1072.716531,0.19738483078426552
1072.776796,0.19092015022439984
1072.837061,0.1879461111615102
1072.897326,0.18768317070714904
1072.957591,0.18463026892754308
1073.017856,0.17999971705676918
1073.078121,0.17877987115731056
1073.138386,0.1788335131645565
1073.198651,0.17567844008464492
1073.258916,0.17199325810514834
1073.319181,0.17180416953901048
1073.379446,0.17168394870253495
1073.439711,0.1669935650404001
1073.499976,0.16120152317142514
1073.560241,0.15923088868323068
1073.620506,0.15813597733950951
1073.680771,0.15407743165145815
1073.741036,0.15037847440748925
1073.801301,0.1508453709939552
1073.861566,0.15166213928696767
1073.921831,0.14868876249887283
1073.982095,0.14551152294617953
1074.04236,0.14625552731170835
1074.102625,0.14787321910530926
1074.16289,0.1467096229309296
1074.223155,0.14635794202179317
1074.28342,0.15037847440748925
1074.343685,0.15503567922559258
1074.40395,0.15589072468090948
1074.464215,0.15598428718166135
1074.52448,0.15907173738345992
1074.584745,0.16248005877065272
1074.64501,0.16326183782145856
1074.705275,0.16437580150269057
1074.76554,0.16831803898795103
1074.825805,0.17151235056719996
1074.88607,0.1714609045793138
1074.946335,0.17158096923024452
1075.0066,0.17459260332835946
1075.066865,0.17724895663333567
1075.12713,0.17742629424399617
1075.187395,0.1779771691711307
1075.24766,0.1806850172272645
1075.307925,0.18217272563689074
1075.36819,0.18155439013574037
1075.428455,0.18292116706849537
1075.48872,0.1870461315070659
1075.548985,0.1889826626765927
1075.60925,0.1870461315070659
1075.669515,0.18570423598109218
1075.72978,0.18749558134675456
1075.790045,0.1891717398621056
1075.85031,0.18943676577276244
1075.910575,0.19080563249302013
1075.97084,0.19262692343607832
1076.031105,0.19164702698642558
1076.091369,0.1890960862978823
1076.151634,0.1898919600252268
1076.211899,0.19308978326194323
1076.272164,0.1931670346244905
1076.332429,0.1902150509067079
1076.392694,0.1890960862978823
1076.452959,0.1902150509067079
1076.513224,0.1889826626765927
1076.573489,0.18620631491979545
1076.633754,0.1866537467790668
1076.694019,0.18930420643790152
1076.754284,0.18936100621937416
1076.814549,0.18775825899208773
1076.874814,0.18936100621937416
1076.935079,0.1924343927940075
1076.995344,0.1913789088751151
1077.055609,0.18787094775072993
1077.115874,0.18736438036551262
1077.176139,0.18839772354638573
1077.236404,0.18596440398657543
1077.296669,0.18224560930290695
1077.356934,0.18286629894900427
1077.417199,0.18520351082709163
1077.477464,0.18255569033291952
1077.537729,0.1777992809608887
1077.597994,0.1790124361242907
1077.658259,0.1843719674043
1077.718524,0.18455643158842439
1077.778789,0.17895874044820756
1077.839054,0.1762767633541062
1077.899319,0.1790124361242907
1077.959584,0.18111918205800775
1078.019849,0.17933494868353939
1078.080114,0.17657668871613388
1078.140378,0.17471486093585978
1078.200643,0.17287266430117235
1078.260908,0.17263081190732898
1078.321173,0.17580145804396674
1078.381438,0.17835131394090015
1078.441703,0.17604775245108517
