nu,[0]HFC-329p-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
2278.496412,1.0
2278.737466,1.0
2278.97852,1.0
2279.219574,1.0
2279.460628,1.0
2279.701682,1.0
2279.942736,1.0
2280.18379,1.0
2280.424844,1.0
2280.665898,1.0
2280.906952,1.0
2281.148006,1.0
2281.38906,1.0
2281.630114,1.0
2281.871168,1.0
2282.112222,1.0
2282.353276,1.0
2282.59433,1.0
2282.835384,1.0
2283.076438,1.0
2283.317492,1.0
2283.558546,1.0
2283.7996,1.0
2284.040654,1.0
2284.281708,1.0
2284.522762,1.0
2284.763816,1.0
2285.00487,1.0
2285.245924,1.0
2285.486978,1.0
2285.728032,1.0
2285.969086,1.0
2286.21014,1.0
2286.451194,1.0
2286.692248,1.0
2286.933302,1.0
2287.174356,1.0
2287.41541,1.0
2287.656464,1.0
2287.897518,1.0
2288.138572,1.0
2288.379626,1.0
2288.62068,1.0
2288.861734,1.0
2289.102788,1.0
2289.343842,1.0
2289.584896,1.0
2289.82595,1.0
2290.067004,1.0
2290.308058,1.0
2290.549112,1.0
2290.790166,1.0
2291.03122,1.0
2291.272274,1.0
2291.513328,1.0
2291.754382,1.0
2291.995436,1.0
2292.23649,1.0
2292.477544,1.0
2292.718598,1.0
2292.959652,1.0
2293.200706,1.0
2293.44176,1.0
2293.682814,1.0
2293.923868,1.0
2294.164922,1.0
2294.405976,1.0
2294.64703,1.0
2294.888084,1.0
2295.129138,1.0
2295.370192,1.0
2295.611246,1.0
2295.8523,1.0
2296.093354,1.0
2296.334408,1.0
2296.575462,1.0
2296.816516,1.0
2297.05757,1.0
2297.298624,1.0
2297.539678,1.0
2297.780732,1.0
2298.021786,1.0
2298.26284,1.0
2298.503894,1.0
2298.744948,1.0
2298.986002,1.0
2299.227056,1.0
2299.46811,1.0
2299.709164,1.0
2299.950218,1.0
2300.191272,1.0
2300.432326,1.0
2300.67338,1.0
2300.914434,1.0
2301.155488,1.0
2301.396542,1.0
2301.637596,1.0
2301.87865,1.0
2302.119704,1.0
2302.360758,1.0
2302.601812,1.0
2302.842866,1.0
2303.08392,1.0
2303.324974,1.0
2303.566028,1.0
2303.807082,1.0
2304.048136,1.0
2304.28919,1.0
2304.530244,1.0
2304.771298,1.0
2305.012352,1.0
2305.253406,1.0
2305.49446,1.0
2305.735514,1.0
2305.976568,1.0
2306.217622,1.0
2306.458676,1.0
2306.69973,1.0
2306.940784,1.0
2307.181838,1.0
2307.422892,1.0
2307.663946,1.0
2307.905,1.0
2308.146054,1.0
2308.387108,1.0
2308.628162,1.0
2308.869216,1.0
2309.11027,1.0
2309.351324,1.0
2309.592378,1.0
2309.833432,1.0
2310.074486,1.0
2310.31554,1.0
2310.556594,1.0
2310.797648,1.0
2311.038702,1.0
2311.279756,1.0
2311.52081,1.0
2311.761864,1.0
2312.002918,1.0
2312.243972,1.0
2312.485026,1.0
2312.72608,1.0
2312.967134,1.0
2313.208188,1.0
2313.449242,1.0
2313.690296,1.0
2313.93135,1.0
2314.172404,1.0
2314.413458,1.0
2314.654512,1.0
2314.895566,1.0
2315.13662,1.0
2315.377674,1.0
2315.618728,1.0
2315.859782,1.0
2316.100836,1.0
2316.34189,1.0
2316.582944,1.0
2316.823998,1.0
2317.065052,1.0
2317.306106,1.0
2317.54716,1.0
2317.788214,1.0
2318.029268,1.0
2318.270322,1.0
2318.511376,1.0
2318.75243,1.0
2318.993484,1.0
2319.234538,1.0
2319.475592,1.0
2319.716646,1.0
2319.9577,1.0
2320.198754,1.0
2320.439808,1.0
2320.680862,1.0
2320.921916,1.0
2321.16297,1.0
2321.404024,1.0
2321.645078,1.0
2321.886132,1.0
2322.127186,1.0
2322.36824,1.0
2322.609294,1.0
2322.850348,1.0
2323.091402,1.0
2323.332456,1.0
2323.57351,1.0
2323.814564,1.0
2324.055618,1.0
2324.296672,1.0
2324.537726,1.0
2324.77878,1.0
2325.019834,1.0
2325.260888,1.0
2325.501942,1.0
2325.742996,1.0
2325.98405,1.0
2326.225104,1.0
2326.466158,1.0
2326.707212,1.0
2326.948266,1.0
2327.18932,1.0
2327.430374,1.0
2327.671428,1.0
2327.912482,1.0
2328.153536,1.0
2328.39459,1.0
2328.635644,1.0
2328.876698,1.0
2329.117752,1.0
2329.358806,1.0
2329.59986,1.0
2329.840914,1.0
2330.081968,1.0
2330.323022,1.0
2330.564076,1.0
2330.80513,1.0
2331.046184,1.0
2331.287238,1.0
2331.528292,1.0
2331.769346,1.0
2332.0104,1.0
2332.251454,1.0
2332.492508,1.0
2332.733562,1.0
2332.974616,1.0
2333.21567,1.0
2333.456724,1.0
2333.697778,1.0
2333.938832,1.0
2334.179886,1.0
2334.42094,1.0
2334.661994,1.0
2334.903048,1.0
2335.144102,1.0
2335.385156,1.0
2335.62621,1.0
2335.867264,1.0
2336.108318,1.0
2336.349372,1.0
2336.590426,1.0
2336.83148,1.0
2337.072534,1.0
2337.313588,1.0
2337.554642,1.0
2337.795696,1.0
2338.03675,1.0
2338.277804,1.0
2338.518858,1.0
2338.759912,1.0
2339.000966,1.0
2339.24202,1.0
2339.483074,1.0
2339.724128,1.0
2339.965182,1.0
2340.206236,1.0
2340.44729,1.0
2340.688344,1.0
2340.929398,1.0
2341.170452,1.0
2341.411506,1.0
2341.65256,1.0
2341.893614,1.0
2342.134668,1.0
2342.375722,1.0
2342.616776,1.0
2342.85783,1.0
2343.098884,1.0
2343.339938,1.0
2343.580992,1.0
2343.822046,1.0
2344.0631,1.0
2344.304154,1.0
2344.545208,1.0
2344.786262,1.0
2345.027316,1.0
2345.26837,1.0
2345.509424,1.0
2345.750478,1.0
2345.991532,1.0
2346.232586,1.0
2346.47364,1.0
2346.714694,1.0
2346.955748,1.0
2347.196802,1.0
2347.437856,1.0
2347.67891,1.0
2347.919964,1.0
2348.161018,1.0
2348.402072,1.0
2348.643126,1.0
2348.88418,1.0
2349.125234,1.0
2349.366288,1.0
2349.607342,1.0
2349.848396,1.0
2350.08945,1.0
2350.330504,1.0
2350.571558,1.0
2350.812612,1.0
2351.053666,1.0
2351.29472,1.0
2351.535774,1.0
2351.776828,1.0
2352.017882,1.0
2352.258936,1.0
2352.49999,1.0
2352.741044,1.0
2352.982098,1.0
2353.223152,1.0
2353.464206,1.0
2353.70526,1.0
2353.946314,1.0
2354.187368,1.0
2354.428422,1.0
2354.669476,1.0
2354.91053,1.0
2355.151584,1.0
2355.392638,1.0
2355.633692,1.0
2355.874746,1.0
2356.1158,1.0
2356.356854,1.0
2356.597908,1.0
2356.838962,1.0
2357.080016,1.0
2357.32107,1.0
2357.562124,1.0
2357.803178,1.0
2358.044232,1.0
2358.285286,1.0
2358.52634,1.0
2358.767394,1.0
2359.008448,1.0
2359.249502,1.0
2359.490556,1.0
2359.73161,1.0
2359.972664,1.0
2360.213718,1.0
2360.454772,1.0
2360.695826,1.0
2360.93688,1.0
2361.177934,1.0
2361.418988,1.0
2361.660042,1.0
2361.901096,1.0
2362.14215,1.0
2362.383204,1.0
2362.624258,1.0
2362.865312,1.0
2363.106366,1.0
2363.34742,1.0
2363.588474,1.0
2363.829528,1.0
2364.070582,1.0
2364.311636,1.0
2364.55269,1.0
2364.793744,1.0
2365.034798,1.0
2365.275852,1.0
2365.516906,1.0
2365.75796,1.0
2365.999014,1.0
2366.240068,1.0
2366.481122,1.0
2366.722176,1.0
2366.96323,1.0
2367.204284,1.0
2367.445338,1.0
2367.686392,1.0
2367.927446,1.0
2368.1685,1.0
2368.409554,1.0
2368.650608,1.0
2368.891662,1.0
2369.132716,1.0
2369.37377,1.0
2369.614824,1.0
2369.855878,1.0
2370.096932,1.0
2370.337986,1.0
2370.57904,1.0
2370.820094,1.0
2371.061148,1.0
2371.302202,1.0
2371.543256,1.0
2371.78431,1.0
2372.025364,1.0
2372.266418,1.0
2372.507472,1.0
2372.748526,1.0
2372.98958,1.0
2373.230634,1.0
2373.471688,1.0
2373.712742,1.0
2373.953796,1.0
2374.19485,1.0
2374.435904,1.0
2374.676958,1.0
2374.918012,1.0
2375.159066,1.0
2375.40012,1.0
2375.641174,1.0
2375.882228,1.0
2376.123282,1.0
2376.364336,1.0
2376.60539,1.0
2376.846444,1.0
2377.087498,1.0
2377.328552,1.0
2377.569606,1.0
2377.81066,1.0
2378.051714,1.0
2378.292768,1.0
2378.533822,1.0
2378.774876,1.0
2379.01593,1.0
2379.256984,1.0
2379.498038,1.0
2379.739092,1.0
2379.980146,1.0
2380.2212,1.0
2380.462254,1.0
2380.703308,1.0
2380.944362,1.0
2381.185416,1.0
2381.42647,1.0
2381.667524,1.0
2381.908578,1.0
2382.149632,1.0
2382.390686,1.0
2382.63174,1.0
2382.872794,1.0
2383.113848,1.0
2383.354902,1.0
2383.595956,1.0
2383.83701,1.0
2384.078064,1.0
2384.319118,1.0
2384.560172,1.0
2384.801226,1.0
2385.04228,1.0
2385.283334,1.0
2385.524388,1.0
2385.765442,1.0
2386.006496,1.0
2386.24755,1.0
2386.488604,1.0
2386.729658,1.0
2386.970712,1.0
2387.211766,1.0
2387.45282,1.0
2387.693874,1.0
2387.934928,1.0
2388.175982,1.0
2388.417036,1.0
2388.65809,1.0
2388.899144,1.0
2389.140198,1.0
2389.381252,1.0
2389.622306,1.0
2389.86336,1.0
2390.104414,1.0
2390.345468,1.0
2390.586522,1.0
2390.827576,1.0
2391.06863,1.0
2391.309684,1.0
2391.550738,1.0
2391.791792,1.0
2392.032846,1.0
2392.2739,1.0
2392.514954,1.0
2392.756008,1.0
2392.997062,1.0
2393.238116,1.0
2393.47917,1.0
2393.720224,1.0
2393.961278,1.0
2394.202332,1.0
2394.443386,1.0
2394.68444,1.0
2394.925494,1.0
2395.166548,1.0
2395.407602,1.0
2395.648656,1.0
2395.88971,1.0
2396.130764,1.0
2396.371818,1.0
2396.612872,1.0
2396.853926,1.0
2397.09498,1.0
2397.336034,1.0
2397.577088,1.0
2397.818142,1.0
2398.059196,1.0
2398.30025,1.0
2398.541304,1.0
2398.782358,1.0
2399.023412,1.0
2399.264466,1.0
2399.50552,1.0
2399.746574,1.0
2399.987628,1.0
2400.228682,1.0
2400.469736,1.0
2400.71079,1.0
2400.951844,1.0
2401.192898,1.0
2401.433952,1.0
2401.675006,1.0
2401.91606,1.0
2402.157114,1.0
2402.398168,1.0
2402.639222,1.0
2402.880276,1.0
2403.12133,1.0
2403.362384,1.0
2403.603438,1.0
2403.844492,1.0
2404.085546,1.0
2404.3266,1.0
2404.567654,1.0
2404.808708,1.0
2405.049762,1.0
2405.290816,1.0
2405.53187,1.0
2405.772924,1.0
2406.013978,1.0
2406.255032,1.0
2406.496086,1.0
2406.73714,1.0
2406.978194,1.0
2407.219248,1.0
2407.460302,1.0
2407.701356,1.0
2407.94241,1.0
2408.183464,1.0
2408.424518,1.0
2408.665572,1.0
2408.906626,1.0
2409.14768,1.0
2409.388734,1.0
2409.629788,1.0
2409.870842,1.0
2410.111896,1.0
2410.35295,1.0
2410.594004,1.0
2410.835058,1.0
2411.076112,1.0
2411.317166,1.0
2411.55822,1.0
2411.799274,1.0
2412.040328,1.0
2412.281382,1.0
2412.522436,1.0
2412.76349,1.0
2413.004544,1.0
2413.245598,1.0
2413.486652,1.0
2413.727706,1.0
2413.96876,1.0
2414.209814,1.0
2414.450868,1.0
2414.691922,1.0
2414.932976,1.0
2415.17403,1.0
2415.415084,1.0
2415.656138,1.0
2415.897192,1.0
2416.138246,1.0
2416.3793,1.0
2416.620354,1.0
2416.861408,1.0
2417.102462,1.0
2417.343516,1.0
2417.58457,1.0
2417.825624,1.0
2418.066678,1.0
2418.307732,1.0
2418.548786,1.0
2418.78984,1.0
2419.030894,1.0
2419.271948,1.0
2419.513002,1.0
2419.754056,1.0
2419.99511,1.0
2420.236164,1.0
2420.477218,1.0
2420.718272,1.0
2420.959326,1.0
2421.20038,1.0
2421.441434,1.0
2421.682488,1.0
2421.923542,1.0
2422.164596,1.0
2422.40565,1.0
2422.646704,1.0
2422.887758,1.0
2423.128812,1.0
2423.369866,1.0
2423.61092,1.0
2423.851974,1.0
2424.093028,1.0
2424.334082,1.0
2424.575136,1.0
2424.81619,1.0
2425.057244,1.0
2425.298298,1.0
2425.539352,1.0
2425.780406,1.0
2426.02146,1.0
2426.262514,1.0
2426.503568,1.0
2426.744622,1.0
2426.985676,1.0
2427.22673,1.0
2427.467784,1.0
2427.708838,1.0
2427.949892,1.0
2428.190946,1.0
2428.432,1.0
2428.673054,1.0
2428.914108,1.0
2429.155162,1.0
2429.396216,1.0
2429.63727,1.0
2429.878324,1.0
2430.119378,1.0
2430.360432,1.0
2430.601486,1.0
2430.84254,1.0
2431.083594,1.0
2431.324648,1.0
2431.565702,1.0
2431.806756,1.0
2432.04781,1.0
2432.288864,1.0
2432.529918,1.0
2432.770972,1.0
2433.012026,1.0
2433.25308,1.0
2433.494134,1.0
2433.735188,1.0
2433.976242,1.0
2434.217296,1.0
2434.45835,1.0
2434.699404,1.0
2434.940458,1.0
2435.181512,1.0
2435.422566,1.0
2435.66362,1.0
2435.904674,1.0
2436.145728,1.0
2436.386782,1.0
2436.627836,1.0
2436.86889,1.0
2437.109944,1.0
2437.350998,1.0
2437.592052,1.0
2437.833106,1.0
2438.07416,1.0
2438.315214,1.0
2438.556268,1.0
2438.797322,1.0
2439.038376,1.0
2439.27943,1.0
2439.520484,1.0
2439.761538,1.0
2440.002592,1.0
2440.243646,1.0
2440.4847,1.0
2440.725754,1.0
2440.966808,1.0
2441.207862,1.0
2441.448916,1.0
2441.68997,1.0
2441.931024,1.0
2442.172078,1.0
2442.413132,1.0
2442.654186,1.0
2442.89524,1.0
2443.136294,1.0
2443.377348,1.0
2443.618402,1.0
2443.859456,1.0
2444.10051,1.0
2444.341564,1.0
2444.582618,1.0
2444.823672,1.0
2445.064726,1.0
2445.30578,1.0
2445.546834,1.0
2445.787888,1.0
2446.028942,1.0
2446.269996,1.0
2446.51105,1.0
2446.752104,1.0
2446.993158,1.0
2447.234212,1.0
2447.475266,1.0
2447.71632,1.0
2447.957374,1.0
2448.198428,1.0
2448.439482,1.0
2448.680536,1.0
2448.92159,1.0
2449.162644,1.0
2449.403698,1.0
2449.644752,1.0
2449.885806,1.0
2450.12686,1.0
2450.367914,1.0
2450.608968,1.0
2450.850022,1.0
2451.091076,1.0
2451.33213,1.0
2451.573184,1.0
2451.814238,1.0
2452.055292,1.0
2452.296346,1.0
2452.5374,1.0
2452.778454,1.0
2453.019508,1.0
2453.260562,1.0
2453.501616,1.0
2453.74267,1.0
2453.983724,1.0
2454.224778,1.0
2454.465832,1.0
2454.706886,1.0
2454.94794,1.0
2455.188994,1.0
2455.430048,1.0
2455.671102,1.0
2455.912156,1.0
2456.15321,1.0
2456.394264,1.0
2456.635318,1.0
2456.876372,1.0
2457.117426,1.0
2457.35848,1.0
2457.599534,1.0
2457.840588,1.0
2458.081642,1.0
2458.322696,1.0
2458.56375,1.0
2458.804804,1.0
2459.045858,1.0
2459.286912,1.0
2459.527966,1.0
2459.76902,1.0
2460.010074,1.0
2460.251128,1.0
2460.492182,1.0
2460.733236,1.0
2460.97429,1.0
2461.215344,1.0
2461.456398,1.0
2461.697452,1.0
2461.938506,1.0
2462.17956,1.0
2462.420614,1.0
2462.661668,1.0
2462.902722,1.0
2463.143776,1.0
2463.38483,1.0
2463.625884,1.0
2463.866938,1.0
2464.107992,1.0
2464.349046,1.0
2464.5901,1.0
2464.831154,1.0
2465.072208,1.0
2465.313262,1.0
2465.554316,1.0
2465.79537,1.0
2466.036424,1.0
2466.277478,1.0
2466.518532,1.0
2466.759586,1.0
2467.00064,1.0
2467.241694,1.0
2467.482748,1.0
2467.723802,1.0
2467.964856,1.0
2468.20591,1.0
2468.446964,1.0
2468.688018,1.0
2468.929072,1.0
2469.170126,1.0
2469.41118,1.0
2469.652234,1.0
2469.893288,1.0
2470.134342,1.0
2470.375396,1.0
2470.61645,1.0
2470.857504,1.0
2471.098558,1.0
2471.339612,1.0
2471.580666,1.0
2471.82172,1.0
2472.062774,1.0
2472.303828,1.0
2472.544882,1.0
2472.785936,1.0
2473.02699,1.0
2473.268044,1.0
2473.509098,1.0
2473.750152,1.0
2473.991206,1.0
2474.23226,1.0
2474.473314,1.0
2474.714368,1.0
2474.955422,1.0
2475.196476,1.0
2475.43753,1.0
2475.678584,1.0
2475.919638,1.0
2476.160692,1.0
2476.401746,1.0
2476.6428,1.0
2476.883854,1.0
2477.124908,1.0
2477.365962,1.0
2477.607016,1.0
2477.84807,1.0
2478.089124,1.0
2478.330178,1.0
2478.571232,1.0
2478.812286,1.0
2479.05334,1.0
2479.294394,1.0
2479.535448,1.0
2479.776502,1.0
2480.017556,1.0
2480.25861,1.0
2480.499664,1.0
2480.740718,1.0
2480.981772,1.0
2481.222826,1.0
2481.46388,1.0
2481.704934,1.0
2481.945988,1.0
2482.187042,1.0
2482.428096,1.0
2482.66915,1.0
2482.910204,1.0
2483.151258,1.0
2483.392312,1.0
2483.633366,1.0
2483.87442,1.0
2484.115474,1.0
2484.356528,1.0
2484.597582,1.0
2484.838636,1.0
2485.07969,1.0
2485.320744,1.0
2485.561798,1.0
2485.802852,1.0
2486.043906,1.0
2486.28496,1.0
2486.526014,1.0
2486.767068,1.0
2487.008122,1.0
2487.249176,1.0
2487.49023,1.0
2487.731284,1.0
2487.972338,1.0
2488.213392,1.0
2488.454446,1.0
2488.6955,1.0
2488.936554,1.0
2489.177608,1.0
2489.418662,1.0
2489.659716,1.0
2489.90077,1.0
2490.141824,1.0
2490.382878,1.0
2490.623932,1.0
2490.864986,1.0
2491.10604,1.0
2491.347094,1.0
2491.588148,1.0
2491.829202,1.0
2492.070256,1.0
2492.31131,1.0
2492.552364,1.0
2492.793418,1.0
2493.034472,1.0
2493.275526,1.0
2493.51658,1.0
2493.757634,1.0
2493.998688,1.0
2494.239742,1.0
2494.480796,1.0
2494.72185,1.0
2494.962904,1.0
2495.203958,1.0
2495.445012,1.0
2495.686066,1.0
2495.92712,1.0
2496.168174,1.0
2496.409228,1.0
2496.650282,1.0
2496.891336,1.0
2497.13239,1.0
2497.373444,1.0
2497.614498,1.0
2497.855552,1.0
2498.096606,1.0
2498.33766,1.0
2498.578714,1.0
2498.819768,1.0
2499.060822,1.0
2499.301876,1.0
2499.54293,1.0
2499.783984,1.0
2500.025038,1.0
2500.266092,1.0
2500.507146,1.0
2500.7482,1.0
2500.989254,1.0
2501.230308,1.0
2501.471362,1.0
2501.712416,1.0
2501.95347,1.0
2502.194524,1.0
2502.435578,1.0
2502.676632,1.0
2502.917686,1.0
2503.15874,1.0
2503.399794,1.0
2503.640848,1.0
2503.881902,1.0
2504.122956,1.0
2504.36401,1.0
2504.605064,1.0
2504.846118,1.0
2505.087172,1.0
2505.328226,1.0
2505.56928,1.0
2505.810334,1.0
2506.051388,1.0
2506.292442,1.0
2506.533496,1.0
2506.77455,1.0
2507.015604,1.0
2507.256658,1.0
2507.497712,1.0
2507.738766,1.0
2507.97982,1.0
2508.220874,1.0
2508.461928,1.0
2508.702982,1.0
2508.944036,1.0
2509.18509,1.0
2509.426144,1.0
2509.667198,1.0
2509.908252,1.0
2510.149306,1.0
2510.39036,1.0
2510.631414,1.0
2510.872468,1.0
2511.113522,1.0
2511.354576,1.0
2511.59563,1.0
2511.836684,1.0
2512.077738,1.0
2512.318792,1.0
2512.559846,1.0
2512.8009,1.0
2513.041954,1.0
2513.283008,1.0
2513.524062,1.0
2513.765116,1.0
2514.00617,1.0
2514.247224,1.0
2514.488278,1.0
2514.729332,1.0
2514.970386,1.0
2515.21144,1.0
2515.452494,1.0
2515.693548,1.0
2515.934602,1.0
2516.175656,1.0
2516.41671,1.0
2516.657764,1.0
2516.898818,1.0
2517.139872,1.0
2517.380926,1.0
2517.62198,1.0
2517.863034,1.0
2518.104088,1.0
2518.345142,1.0
2518.586196,1.0
2518.82725,1.0
2519.068304,1.0
2519.309358,1.0
2519.550412,1.0
2519.791466,1.0
2520.03252,1.0
2520.273574,1.0
2520.514628,1.0
2520.755682,1.0
2520.996736,1.0
2521.23779,1.0
2521.478844,1.0
2521.719898,1.0
2521.960952,1.0
2522.202006,1.0
2522.44306,1.0
2522.684114,1.0
2522.925168,1.0
2523.166222,1.0
2523.407276,1.0
2523.64833,1.0
2523.889384,1.0
2524.130438,1.0
2524.371492,1.0
2524.612546,1.0
2524.8536,1.0
2525.094654,1.0
2525.335708,1.0
2525.576762,1.0
2525.817816,1.0
2526.05887,1.0
2526.299924,1.0
2526.540978,1.0
2526.782032,1.0
2527.023086,1.0
2527.26414,1.0
2527.505194,1.0
2527.746248,1.0
2527.987302,1.0
2528.228356,1.0
2528.46941,1.0
2528.710464,1.0
2528.951518,1.0
2529.192572,1.0
2529.433626,1.0
2529.67468,1.0
2529.915734,1.0
2530.156788,1.0
2530.397842,1.0
2530.638896,1.0
2530.87995,1.0
2531.121004,1.0
2531.362058,1.0
2531.603112,1.0
2531.844166,1.0
2532.08522,1.0
2532.326274,1.0
2532.567328,1.0
2532.808382,1.0
2533.049436,1.0
2533.29049,1.0
2533.531544,1.0
2533.772598,1.0
2534.013652,1.0
2534.254706,1.0
2534.49576,1.0
2534.736814,1.0
2534.977868,1.0
2535.218922,1.0
2535.459976,1.0
2535.70103,1.0
2535.942084,1.0
2536.183138,1.0
2536.424192,1.0
2536.665246,1.0
2536.9063,1.0
2537.147354,1.0
2537.388408,1.0
2537.629462,1.0
2537.870516,1.0
2538.11157,1.0
2538.352624,1.0
2538.593678,1.0
2538.834732,1.0
2539.075786,1.0
2539.31684,1.0
2539.557894,1.0
2539.798948,1.0
2540.040002,1.0
2540.281056,1.0
2540.52211,1.0
2540.763164,1.0
2541.004218,1.0
2541.245272,1.0
2541.486326,1.0
2541.72738,1.0
2541.968434,1.0
2542.209488,1.0
2542.450542,1.0
2542.691596,1.0
2542.93265,1.0
2543.173704,1.0
2543.414758,1.0
2543.655812,1.0
2543.896866,1.0
2544.13792,1.0
2544.378974,1.0
2544.620028,1.0
2544.861082,1.0
2545.102136,1.0
2545.34319,1.0
2545.584244,1.0
2545.825298,1.0
2546.066352,1.0
2546.307406,1.0
2546.54846,1.0
2546.789514,1.0
2547.030568,1.0
2547.271622,1.0
2547.512676,1.0
2547.75373,1.0
2547.994784,1.0
2548.235838,1.0
2548.476892,1.0
2548.717946,1.0
2548.959,1.0
2549.200054,1.0
2549.441108,1.0
2549.682162,1.0
2549.923216,1.0
2550.16427,1.0
2550.405324,1.0
2550.646378,1.0
2550.887432,1.0
2551.128486,1.0
2551.36954,1.0
2551.610594,1.0
2551.851648,1.0
2552.092702,1.0
2552.333756,1.0
2552.57481,1.0
2552.815864,1.0
2553.056918,1.0
2553.297972,1.0
2553.539026,1.0
2553.78008,1.0
2554.021134,1.0
2554.262188,1.0
2554.503242,1.0
2554.744296,1.0
2554.98535,1.0
2555.226404,1.0
2555.467458,1.0
2555.708512,1.0
2555.949566,1.0
2556.19062,1.0
2556.431674,1.0
2556.672728,1.0
2556.913782,1.0
2557.154836,1.0
2557.39589,1.0
2557.636944,1.0
2557.877998,1.0
2558.119052,1.0
2558.360106,1.0
2558.60116,1.0
2558.842214,1.0
2559.083268,1.0
2559.324322,1.0
2559.565376,1.0
2559.80643,1.0
2560.047484,1.0
2560.288538,1.0
2560.529592,1.0
2560.770646,1.0
2561.0117,1.0
2561.252754,1.0
2561.493808,1.0
2561.734862,1.0
2561.975916,1.0
2562.21697,1.0
2562.458024,1.0
2562.699078,1.0
2562.940132,1.0
2563.181186,1.0
2563.42224,1.0
2563.663294,1.0
2563.904348,1.0
2564.145402,1.0
2564.386456,1.0
2564.62751,1.0
2564.868564,1.0
2565.109618,1.0
2565.350672,1.0
2565.591726,1.0
2565.83278,1.0
2566.073834,1.0
2566.314888,1.0
2566.555942,1.0
2566.796996,1.0
2567.03805,1.0
2567.279104,1.0
2567.520158,1.0
2567.761212,1.0
2568.002266,1.0
2568.24332,1.0
2568.484374,1.0
2568.725428,1.0
2568.966482,1.0
2569.207536,1.0
2569.44859,1.0
2569.689644,1.0
2569.930698,1.0
2570.171752,1.0
2570.412806,1.0
2570.65386,1.0
2570.894914,1.0
2571.135968,1.0
2571.377022,1.0
2571.618076,1.0
2571.85913,1.0
2572.100184,1.0
2572.341238,1.0
2572.582292,1.0
2572.823346,1.0
2573.0644,1.0
2573.305454,1.0
2573.546508,1.0
2573.787562,1.0
2574.028616,1.0
2574.26967,1.0
2574.510724,1.0
2574.751778,1.0
2574.992832,1.0
2575.233886,1.0
2575.47494,1.0
2575.715994,1.0
2575.957048,1.0
2576.198102,1.0
2576.439156,1.0
2576.68021,1.0
2576.921264,1.0
2577.162318,1.0
2577.403372,1.0
2577.644426,1.0
2577.88548,1.0
2578.126534,1.0
2578.367588,1.0
2578.608642,1.0
2578.849696,1.0
2579.09075,1.0
2579.331804,1.0
2579.572858,1.0
2579.813912,1.0
2580.054966,1.0
2580.29602,1.0
2580.537074,1.0
2580.778128,1.0
2581.019182,1.0
2581.260236,1.0
2581.50129,1.0
2581.742344,1.0
2581.983398,1.0
2582.224452,1.0
2582.465506,1.0
2582.70656,1.0
2582.947614,1.0
2583.188668,1.0
2583.429722,1.0
2583.670776,1.0
2583.91183,1.0
2584.152884,1.0
2584.393938,1.0
2584.634992,1.0
2584.876046,1.0
2585.1171,1.0
2585.358154,1.0
2585.599208,1.0
2585.840262,1.0
2586.081316,1.0
2586.32237,1.0
2586.563424,1.0
2586.804478,1.0
2587.045532,1.0
2587.286586,1.0
2587.52764,1.0
2587.768694,1.0
2588.009748,1.0
2588.250802,1.0
2588.491856,1.0
2588.73291,1.0
2588.973964,1.0
2589.215018,1.0
2589.456072,1.0
2589.697126,1.0
2589.93818,1.0
2590.179234,1.0
2590.420288,1.0
2590.661342,1.0
2590.902396,1.0
2591.14345,1.0
2591.384504,1.0
2591.625558,1.0
2591.866612,1.0
2592.107666,1.0
2592.34872,1.0
2592.589774,1.0
2592.830828,1.0
2593.071882,1.0
2593.312936,1.0
2593.55399,1.0
2593.795044,1.0
2594.036098,1.0
2594.277152,1.0
2594.518206,1.0
2594.75926,1.0
2595.000314,1.0
2595.241368,1.0
2595.482422,1.0
2595.723476,1.0
2595.96453,1.0
2596.205584,1.0
2596.446638,1.0
2596.687692,1.0
2596.928746,1.0
2597.1698,1.0
2597.410854,1.0
2597.651908,1.0
2597.892962,1.0
2598.134016,1.0
2598.37507,1.0
2598.616124,1.0
2598.857178,1.0
2599.098232,1.0
2599.339286,1.0
2599.58034,1.0
2599.821394,1.0
2600.062448,1.0
2600.303502,1.0
2600.544556,1.0
2600.78561,1.0
2601.026664,1.0
2601.267718,1.0
2601.508772,1.0
2601.749826,1.0
2601.99088,1.0
2602.231934,1.0
2602.472988,1.0
2602.714042,1.0
2602.955096,1.0
2603.19615,1.0
2603.437204,1.0
2603.678258,1.0
2603.919312,1.0
2604.160366,1.0
2604.40142,1.0
2604.642474,1.0
2604.883528,1.0
2605.124582,1.0
2605.365636,1.0
2605.60669,1.0
2605.847744,1.0
2606.088798,1.0
2606.329852,1.0
2606.570906,1.0
2606.81196,1.0
2607.053014,1.0
2607.294068,1.0
2607.535122,1.0
2607.776176,1.0
2608.01723,1.0
2608.258284,1.0
2608.499338,1.0
2608.740392,1.0
2608.981446,1.0
2609.2225,1.0
2609.463554,1.0
2609.704608,1.0
2609.945662,1.0
2610.186716,1.0
2610.42777,1.0
2610.668824,1.0
2610.909878,1.0
2611.150932,1.0
2611.391986,1.0
2611.63304,1.0
2611.874094,1.0
2612.115148,1.0
2612.356202,1.0
2612.597256,1.0
2612.83831,1.0
2613.079364,1.0
2613.320418,1.0
2613.561472,1.0
2613.802526,1.0
2614.04358,1.0
2614.284634,1.0
2614.525688,1.0
