nu,[0]Geraniol-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
5115.714314,0.9966416519085503
5115.832317,0.9995747004654979
5115.950319,0.9978210773059917
5116.068321,0.9995964614435944
5116.186324,0.9970254328176196
5116.304326,0.9994874713876845
5116.422328,0.9985393677631318
5116.540331,0.9967076317698159
5116.658333,0.9987075359520272
5116.776336,0.9971737015229846
5116.894338,0.9930557236958569
5117.01234,0.9972093012595805
5117.130343,0.9978101013345092
5117.248345,0.9974957409016659
5117.366347,0.9977450462367214
5117.48435,0.9983219095708898
5117.602352,0.9965441851211972
5117.720354,1.0
5117.838357,0.9940029544960005
5117.956359,0.9986047742337588
5118.074361,1.0
5118.192364,0.9960881712144106
5118.310366,0.9975102046947713
5118.428369,0.9971651258660269
5118.546371,0.9997767549228915
5118.664373,0.994091225877551
5118.782376,0.9997637579095583
5118.900378,0.9960341846985786
5119.01838,0.9990789644138957
5119.136383,0.9981361391499924
5119.254385,0.9982613132700952
5119.372387,0.9991154014881538
5119.49039,0.9981202689115487
5119.608392,0.9966315858786995
5119.726395,0.9986722821982406
5119.844397,0.9992768216196243
5119.962399,0.9970699011435595
5120.080402,1.0
5120.198404,0.9975786362419886
5120.316406,0.9958458524416283
5120.434409,0.9949144752902532
5120.552411,0.9969897399460309
5120.670413,0.9947906161484712
5120.788416,0.9994861420702315
5120.906418,0.9956998721402778
5121.02442,0.9981571002290052
5121.142423,0.9998224457646193
5121.260425,0.9962417798533336
5121.378428,0.9979088894244711
5121.49643,0.9993228193903541
5121.614432,0.9967148080905994
5121.732435,0.9978830439189358
5121.850437,0.9981337436261332
5121.968439,0.9974682103991398
5122.086442,0.9989234798639958
5122.204444,0.997261257217617
5122.322446,0.9963105229077516
5122.440449,0.9961978465595783
5122.558451,0.9961947583510407
5122.676454,0.9977655999963769
5122.794456,0.9978294590382443
5122.912458,0.9971328182393352
5123.030461,0.9994163503897356
5123.148463,0.9989233799716528
5123.266465,0.9974890577025907
5123.384468,0.9962047203484341
5123.50247,0.9980805445153668
5123.620472,0.9980186654398779
5123.738475,0.9966296922804853
5123.856477,0.9990897844976709
5123.974479,0.9978156890867224
5124.092482,0.9999810881788307
5124.210484,1.0
5124.328487,0.9996805510346897
5124.446489,0.9993265868444847
5124.564491,0.9972363259978282
5124.682494,0.9976000844132348
5124.800496,0.9953856788429406
5124.918498,0.995954007173899
5125.036501,0.9968192692761578
5125.154503,0.9974917509266823
5125.272505,0.997482474296535
5125.390508,0.9946767191436502
5125.50851,0.9951004421837498
5125.626513,0.9953053544597904
5125.744515,0.9967663395782552
5125.862517,1.0
5125.98052,0.9989902101812185
5126.098522,0.9972997522450949
5126.216524,0.9989679329479235
5126.334527,0.9990497317910723
5126.452529,0.997740955490418
5126.570531,1.0
5126.688534,0.9982146955552976
5126.806536,0.9977064342505788
5126.924538,0.996937598746136
5127.042541,0.9963167996838177
5127.160543,0.9998380131212914
5127.278546,0.9959696437745587
5127.396548,0.9970382945286608
5127.51455,0.9934283881108601
5127.632553,0.9994523799985969
5127.750555,0.9972035174624062
5127.868557,0.999141588646008
5127.98656,0.998878229655283
5128.104562,0.9980328374055479
5128.222564,0.9958671637709009
5128.340567,0.9991374222342704
5128.458569,0.9999391208532105
5128.576572,0.9973673714605626
5128.694574,0.9986214510727398
5128.812576,0.9967699279435367
5128.930579,0.9982980499623745
5129.048581,0.9973361543503863
5129.166583,0.9956370454605483
5129.284586,0.999709362243338
5129.402588,0.9994568575552891
5129.52059,0.9999319853131037
5129.638593,0.9969487645097701
5129.756595,0.9961578002110836
5129.874597,0.9962688779982787
5129.9926,0.9963935190310503
5130.110602,0.9994949575768809
5130.228605,1.0
5130.346607,0.9980098829142653
5130.464609,0.9952308088805082
5130.582612,1.0
5130.700614,0.9961693557085878
5130.818616,0.9971483736326315
5130.936619,0.9961531182804252
5131.054621,0.9979793442790916
5131.172623,0.998933069575433
5131.290626,0.99540877205857
5131.408628,1.0
5131.526631,0.9966995584706955
5131.644633,0.9992921406507198
5131.762635,0.9984828520343266
5131.880638,0.9986063720026759
5131.99864,0.998285870800458
5132.116642,0.9965884326653048
5132.234645,0.9983612442290146
5132.352647,0.9971782885325617
5132.470649,0.995746173260825
5132.588652,0.9934760738179372
5132.706654,0.9984448105623588
5132.824656,0.9993423363555992
5132.942659,0.9996678851623465
5133.060661,0.996605175491613
5133.178664,0.9956990755806987
5133.296666,0.9971693139683505
5133.414668,0.997048962895488
5133.532671,0.9981105871918967
5133.650673,0.9995755101213332
5133.768675,0.9974463660845281
5133.886678,0.9950117826841907
5134.00468,0.9986260447419801
5134.122682,0.9977865532939857
5134.240685,0.9986193539698945
5134.358687,0.9986402253324974
5134.47669,0.9996289188676409
5134.594692,0.9988064128924143
5134.712694,0.9996934070092397
5134.830697,0.9988197969880203
5134.948699,0.9974565400893495
5135.066701,0.9937304362498367
5135.184704,0.9974619263692089
5135.302706,0.992999716932446
5135.420708,0.9999542130482545
5135.538711,0.9995218043719922
5135.656713,0.9978195805754982
5135.774715,0.9992889029494292
5135.892718,0.996706535392024
5136.01072,0.9957177948992807
5136.128723,0.9980154717852584
5136.246725,0.9967358389949253
5136.364727,1.0
5136.48273,0.9978233722971087
5136.600732,0.997297059539399
5136.718734,0.9978639845348146
5136.836737,0.9959853802192479
5136.954739,0.9992301564816941
5137.072741,0.9997743754570464
5137.190744,0.9963300507853732
5137.308746,0.9977382615934749
5137.426749,0.9991923063602524
5137.544751,0.9971456813356573
5137.662753,0.9993622234659688
5137.780756,1.0
5137.898758,0.9972088026550545
5138.01676,0.9996831402106698
5138.134763,0.9958603918972116
5138.252765,0.9964410481354683
5138.370767,0.9955072228544382
5138.48877,1.0
5138.606772,0.9979436172580839
5138.724774,0.9977597131967031
5138.842777,0.9990436276158593
5138.960779,0.9986807709487163
5139.078782,0.9945673107221179
5139.196784,0.9975107034499983
5139.314786,0.998713328472534
5139.432789,0.9992008894590284
5139.550791,0.9985322781587889
5139.668793,0.9956786639588692
5139.786796,0.9972072071222466
5139.904798,0.9992571660378563
5140.0228,0.9952245389461625
5140.140803,0.9997742354886436
5140.258805,0.999497536277198
5140.376808,0.9986385276455574
5140.49481,0.999263741171641
5140.612812,0.9953455656083703
5140.730815,1.0
5140.848817,0.9933709696094379
5140.966819,0.9983156201626712
5141.084822,0.9999601077957151
5141.202824,0.9979238581700778
5141.320826,0.999987831074042
5141.438829,0.9983535568770303
5141.556831,0.998287468059129
5141.674833,0.9995055822647501
5141.792836,0.9991905078157196
5141.910838,0.9991405695221074
5142.028841,1.0
5142.146843,1.0
5142.264845,0.9970944293648235
5142.382848,0.9986017784239298
5142.50085,0.9981170749317986
5142.618852,0.9998920758242329
5142.736855,0.9984848490020277
5142.854857,0.9947608723537203
5142.972859,0.9968541585611415
5143.090862,0.9993782333770278
5143.208864,0.9976649305261975
5143.326867,0.9986054732573455
5143.444869,0.9951780630454145
5143.562871,0.9996709541474649
5143.680874,0.9937283494181117
5143.798876,0.9968055132651585
5143.916878,0.998359547016342
5144.034881,0.9961888808193051
5144.152883,0.9932163137897377
5144.270885,0.999542474696637
5144.388888,0.9965088084305654
5144.50689,0.9971701117041208
5144.624892,0.9987275103024891
5144.742895,0.9998383430678902
5144.860897,0.9985460579993082
5144.9789,0.9959159624574837
5145.096902,0.9959274155569072
5145.214904,0.9988500616863769
5145.332907,0.9996912676676378
5145.450909,0.9961321992845915
5145.568911,0.9951231307324802
5145.686914,0.9984788581109064
5145.804916,0.9989124917661519
5145.922918,0.9987159251305637
5146.040921,0.9960070929372045
5146.158923,0.999310967491998
5146.276926,1.0
5146.394928,0.9983976850794704
5146.51293,1.0
5146.630933,0.9968093011333059
5146.748935,0.9998347836497247
5146.866937,0.9998453819546023
5146.98494,0.9971202544449774
5147.102942,0.9958712468346427
5147.220944,0.9992785103988798
5147.338947,0.9965796627256851
5147.456949,0.9991348044976534
5147.574951,0.9963471878096246
5147.692954,0.9979722586509012
5147.810956,0.9941784115010942
5147.928959,0.996763050254762
5148.046961,1.0
5148.164963,0.9943776648192747
5148.282966,0.9982984492816743
5148.400968,0.9967774037460305
5148.51897,0.9988350790478217
5148.636973,0.9967358389949253
5148.754975,0.9982347598723239
5148.872977,0.9971304251234432
5148.99098,0.9992697667501674
5149.108982,0.9946028174089012
5149.226985,0.9958946500839303
5149.344987,0.9981094892708546
5149.462989,0.999797380530098
5149.580992,1.0
5149.698994,0.9951977677661389
5149.816996,0.9997750253106017
5149.934999,1.0
5150.053001,0.9978038151506723
5150.171003,0.9940140873914349
5150.289006,1.0
5150.407008,0.995230908403594
5150.525011,0.9985652302676749
5150.643013,0.9975973908966431
5150.761015,0.9994278137610169
5150.879018,1.0
5150.99702,0.9983828090647893
5151.115022,1.0
5151.233025,0.9961669649050031
5151.351027,0.999118928371746
5151.469029,0.9981778621126128
5151.587032,0.9993123765214554
5151.705034,0.9982319648189094
5151.823036,0.9999061004088426
5151.941039,0.9950537730674108
5152.059041,0.9961418618137877
5152.177044,0.9948572693526105
5152.295046,0.9941887510103392
5152.413048,0.9984745646610474
5152.531051,0.9996038984689333
5152.649053,0.9967577674245951
5152.767055,0.9987926294590223
5152.885058,0.9969185574198453
5153.00306,0.9995736109296682
5153.121062,0.9989023029106991
5153.239065,0.9987675600786449
5153.357067,0.9963973053336166
5153.47507,0.9993280858354893
5153.593072,0.9976630349646303
5153.711074,0.9988998056580635
5153.829077,0.998891414934937
5153.947079,0.9963035487585008
5154.065081,0.9983327913390097
5154.183084,0.9929082658699027
5154.301086,0.998061381552877
5154.419088,0.9957895887404298
5154.537091,0.9961859918757398
5154.655093,0.9989484532631586
5154.773095,0.9987779473152832
5154.891098,0.9999257167591366
5155.0091,0.9998902460234084
5155.127103,0.9953109281853818
5155.245105,0.9996403946735005
5155.363107,0.9981274554033562
5155.48111,0.9976321078899185
5155.599112,0.9970558425570667
5155.717114,0.999399290498241
5155.835117,0.9983295966791889
5155.953119,0.9991057800531647
5156.071121,0.9994855323838708
5156.189124,0.998117174743511
5156.307126,0.9994762971802182
5156.425129,0.9950875059620871
5156.543131,0.9980375281709071
5156.661133,0.9996580484787531
5156.779136,0.9978646830398483
5156.897138,0.9966682625959074
5157.01514,0.9998382130889141
5157.133143,0.9993080195289921
5157.251145,0.9971877617713006
5157.369147,0.9967497933943519
5157.48715,0.9940603101211688
5157.605152,0.9998009198190897
5157.723154,0.994960142912733
5157.841157,0.9999483673330121
5157.959159,0.999845281970069
5158.077162,0.9945151967604338
5158.195164,0.9993620036063039
5158.313166,0.999581137747297
5158.431169,0.9977659991026968
5158.549171,0.9977940367211983
5158.667173,0.9978812477310733
5158.785176,0.9991722827470703
5158.903178,0.9982938571193697
5159.02118,1.0
5159.139183,0.9984323300802299
5159.257185,0.9963025524554502
5159.375188,0.9967777027792964
5159.49319,0.9996017093387927
5159.611192,1.0
5159.729195,0.9989268762096011
5159.847197,0.9983410775355654
5159.965199,0.9963242720878368
5160.083202,0.9988889177095213
5160.201204,0.9979836355994983
5160.319206,0.9974806788296973
5160.437209,0.9962575205978068
5160.555211,0.9993295748354465
5160.673213,0.9988565542328786
5160.791216,0.9970110757547581
5160.909218,0.9985441607636003
5161.027221,1.0
5161.145223,0.998324305546348
5161.263225,1.0
5161.381228,0.9965018328933208
5161.49923,0.9975091074341496
5161.617232,0.9987299072513902
5161.735235,0.9970673087651867
5161.853237,0.9983436732257415
5161.971239,0.9970378957134227
5162.089242,0.9974585350044246
5162.207244,0.9937446466966795
5162.325247,0.9983486649565869
5162.443249,0.9987588708386704
5162.561251,0.9977004480299321
5162.679254,0.9992100521731957
5162.797256,0.9933886517700677
5162.915258,0.9975528990451847
5163.033261,0.993994008509667
5163.151263,0.9985459581447074
5163.269265,0.9999872940807208
5163.387268,0.9976499656644764
5163.50527,0.9983381823506386
5163.623272,0.9946017233464038
5163.741275,0.9999481393448103
5163.859277,1.0
5163.97728,0.9996318377883456
5164.095282,0.998638228054044
5164.213284,0.999092032452215
5164.331287,0.9979992042656489
5164.449289,0.9994603656550158
5164.567291,0.998966234703881
5164.685294,0.9978822456128199
5164.803296,0.9987740520888844
5164.921298,0.9975478115383728
5165.039301,0.9957813237211431
5165.157303,0.9971627326725966
5165.275306,0.9972843939471695
5165.393308,0.9976693202615492
5165.51131,0.9983884000241747
5165.629313,0.9970895436140897
5165.747315,0.9997484616410791
5165.865317,0.999603518619524
5165.98332,0.9999663525660876
5166.101322,0.9986001806623626
5166.219324,1.0
5166.337327,0.9959189502098528
5166.455329,0.9986751783520583
5166.573331,0.9982973511539841
5166.691334,0.9980775502782245
5166.809336,0.9992407184002677
5166.927339,0.9994399468883238
5167.045341,0.9989536478086214
5167.163343,0.9989623387431629
5167.281346,0.9952499174954808
5167.399348,0.9989252779278778
5167.51735,0.9983100296108518
5167.635353,0.9989334691487408
5167.753355,0.9973496184793527
5167.871357,0.9971287300031613
5167.98936,0.9975007283928392
5168.107362,1.0
5168.225365,0.9981720726978018
5168.343367,0.9953732365997192
5168.461369,0.9996840499227413
5168.579372,0.9991243735847438
5168.697374,0.9974322024466918
5168.815376,0.9957392030620079
5168.933379,1.0
5169.051381,0.9980068888891076
5169.169383,0.9989861143297533
5169.287386,0.999705763296112
5169.405388,0.9973370519533291
5169.52339,0.9977559217169967
5169.641393,0.9978352464658902
5169.759395,1.0
5169.877398,0.9972360268269752
5169.9954,0.9985505514666794
5170.113402,0.9988125056301158
5170.231405,0.9997462921892711
5170.349407,0.9989491525273206
5170.467409,0.9975263644909813
5170.585412,0.9977730832664391
5170.703414,0.9985302810962295
5170.821416,0.9972652462706241
5170.939419,0.9967089274905795
5171.057421,0.9961306054743477
5171.175424,0.9993323130022328
5171.293426,0.999974141334341
5171.411428,0.9993011243274458
5171.529431,0.9973130164200064
5171.647433,0.9982630103157702
5171.765435,0.9994023286767022
5171.883438,0.9965509616446961
5172.00144,0.9975367388191184
5172.119442,0.9993879673684254
5172.237445,0.9997866427638931
5172.355447,0.9987236152727943
5172.473449,1.0
5172.591452,0.9998563203229136
5172.709454,0.9937624348850592
5172.827457,0.9985386687858191
5172.945459,0.997151664227694
5173.063461,0.9996511908480622
5173.181464,1.0
5173.299466,0.9972125920557044
5173.417468,0.9974682103991398
5173.535471,0.9968863574704725
5173.653473,0.9954752675854693
5173.771475,0.9972574676320398
5173.889478,0.9995049525764316
5174.00748,0.9967812911854856
5174.125483,0.9975295565804551
5174.243485,0.997333661013117
5174.361487,0.9998222957912637
5174.47949,0.9998142372560356
5174.597492,0.9977861541794443
5174.715494,0.9975010276431026
5174.833497,0.9993269466021207
5174.951499,1.0
5175.069501,0.9967088278196917
5175.187504,0.9964584860063915
5175.305506,0.9993033227923377
5175.423508,0.9979056961211342
5175.541511,0.9990682843168512
5175.659513,1.0
5175.777516,0.998724913614338
5175.895518,0.9979185691876453
5176.01352,0.9963004602222869
5176.131523,0.9985719206771305
5176.249525,0.997705237003576
5176.367527,0.9996556692954289
5176.48553,0.9981968276721652
5176.603532,0.9991182189975587
5176.721534,0.9957501562534841
5176.839537,0.9978683751460059
5176.957539,0.9968922391173325
5177.075542,0.9997422132327202
5177.193544,0.9991025229736309
5177.311546,0.998212499485383
5177.429549,0.9986070710273809
5177.547551,0.9999977630025021
5177.665553,0.9964422438654434
5177.783556,1.0
5177.901558,0.9953988180206197
5178.01956,0.9993765044541796
5178.137563,0.9970317140976324
5178.255565,0.9986669892491712
5178.373567,0.9977014457308789
5178.49157,0.99898941098937
5178.609572,0.9963783739646639
5178.727575,0.999829304570123
5178.845577,0.9998232356246635
5178.963579,0.9982230805939574
5179.081582,0.9999361360393896
5179.199584,0.9998429623317057
5179.317586,1.0
5179.435589,0.9974173408175947
5179.553591,0.998641723293959
5179.671593,0.9968697096073128
5179.789596,0.9991372623722956
5179.907598,0.9960800033248951
5180.025601,0.994651255745573
5180.143603,0.9961800147777198
5180.261605,0.9948830364895698
5180.379608,1.0
5180.49761,0.9943207880435383
5180.615612,0.9988441684883979
5180.733615,0.9965635182659195
5180.851617,0.9992737138735416
5180.969619,0.9957741541214229
5181.087622,0.996670654602608
5181.205624,0.9990202902293
5181.323626,0.9960818958786993
5181.441629,0.9961740377155623
5181.559631,0.9983728252866176
5181.677634,0.9989602409244541
5181.795636,0.9984728672557303
5181.913638,0.9980973124093645
5182.031641,0.9968812733630139
5182.149643,0.9977971298875065
5182.267645,0.9995614661840748
5182.385648,0.9958489395685558
5182.50365,0.9970017038946938
5182.621652,0.9990564654089568
5182.739655,0.9992466838851636
5182.857657,0.9993770441176377
5182.97566,1.0
5183.093662,0.9994696306955488
5183.211664,0.9967152067766024
5183.329667,0.9974675121716369
5183.447669,0.9985376702476495
5183.565671,0.9967995324500214
5183.683674,0.9979410226080521
5183.801676,1.0
5183.919678,0.9994083051204973
5184.037681,0.9982804800713106
5184.155683,0.996109686951278
5184.273685,0.9976480701313424
5184.391688,0.9986575019578381
5184.50969,1.0
5184.627693,0.9936324592591674
5184.745695,0.998349663305751
5184.863697,0.9970254328176196
5184.9817,0.9966022853407948
5185.099702,0.9964794118543183
5185.217704,0.9979223612854132
5185.335707,0.9964108564291164
5185.453709,1.0
5185.571711,0.9982700980083048
5185.689714,0.9953471581625493
5185.807716,0.9976370960629284
5185.925719,1.0
5186.043721,0.9993099881677296
5186.161723,0.9945296173353357
5186.279726,0.9972400157790604
5186.397728,0.9976175425674704
5186.51573,0.9953355126689251
5186.633733,0.998041420524857
5186.751735,0.9992002199946567
5186.869737,0.9972037169031296
5186.98774,0.9971643281342453
5187.105742,0.9972059107537201
5187.223744,0.9974271155554308
5187.341747,0.9961359845941409
5187.459749,0.9965111004034606
5187.577752,0.9975411279904254
5187.695754,0.998165884050136
5187.813756,0.9982403500026316
5187.931759,0.9994117530850977
5188.049761,0.9972860893320803
5188.167763,0.99913371544131
5188.285766,1.0
5188.403768,0.9961266209598948
5188.52177,0.9996443732501886
5188.639773,0.9961071966801734
5188.757775,0.999151570120336
5188.875778,1.0
5188.99378,0.9976180413763664
5189.111782,0.9979110848264428
5189.229785,0.9987358996488108
5189.347787,0.9924417086344827
5189.465789,0.9981618913945851
5189.583792,0.9947169048948503
5189.701794,0.9963945154250675
5189.819796,0.9986847656797896
5189.937799,0.998076053163022
5190.055801,0.9963070358270238
5190.173803,0.9990385924486648
5190.291806,0.9984055724523376
5190.409808,0.9970370980834252
5190.527811,0.9986927551898731
5190.645813,0.9979962102725272
5190.763815,0.9961172574136665
5190.881818,0.9996906778499639
5190.99982,0.9980537963152012
5191.117822,0.9999043465750806
5191.235825,0.9974935464134499
5191.353827,0.9940384410349069
5191.471829,0.9999584648626078
5191.589832,0.9977237944935685
5191.707834,0.997032212613614
5191.825837,0.9996518706111032
5191.943839,0.9979427191092325
5192.061841,0.998713328472534
5192.179844,0.9993153344904677
5192.297846,0.9994830636576547
5192.415848,0.9973387474277585
5192.533851,0.9966930799446206
5192.651853,0.9992524895252624
5192.769855,0.9989876128100487
5192.887858,0.9977045386101546
5193.00586,0.9953336215332476
5193.123862,0.999900615938923
5193.241865,0.9993327726952025
5193.359867,0.9960804017569761
5193.47787,0.9995675935146429
5193.595872,0.9976946613841148
5193.713874,0.9997376744133751
5193.831877,0.9981920363388915
5193.949879,0.9997313660885524
5194.067881,0.995861586930399
5194.185884,0.9968464828136722
5194.303886,0.9956166351103232
5194.421888,0.9974777861399231
5194.539891,0.9989178859081717
5194.657893,0.9977749790370983
5194.775896,0.9996435335492678
5194.893898,0.9983451707423744
5195.0119,0.9982278720762437
5195.129903,0.9995629955142881
5195.247905,0.9981155777573091
5195.365907,0.9954226083366635
5195.48391,0.9971076908089225
5195.601912,1.0
5195.719914,0.9974673126781544
5195.837917,0.9994715097002208
5195.955919,0.9983282988515567
5196.073921,1.0
5196.191924,0.99898941098937
5196.309926,0.9945398610431493
5196.427929,0.9973924056957646
5196.545931,0.9973533086797679
5196.663933,0.9979476090405365
5196.781936,0.9998163968571204
5196.899938,0.9955773090299316
5197.01794,0.9999358910550662
5197.135943,0.9999488673073207
5197.253945,0.9932132348239374
5197.371947,0.9992621123730704
5197.48995,0.9994810946779588
5197.607952,0.9958941521367298
5197.725955,0.9964614753863337
5197.843957,0.9992684377222614
5197.961959,0.99819053905196
5198.079962,0.9973428365250057
5198.197964,0.9966805216909306
5198.315966,0.9977340711015762
5198.433969,0.9977850566152783
5198.551971,0.99769426230633
5198.669973,0.9988567540042095
5198.787976,1.0
5198.905978,0.9981655846004156
5199.02398,0.9991808257066088
5199.141983,0.9998473116580516
5199.259985,0.9988182987594485
5199.377988,0.9997165801709901
5199.49599,0.9947230721587791
5199.613992,0.9993584258967351
5199.731995,1.0
5199.849997,0.9973000514350655
5199.967999,0.9999490952956884
5200.086002,0.9982529279102823
5200.204004,0.9977659991026968
5200.322006,0.9970446755941652
5200.440009,0.9955992119716617
5200.558011,0.996240584363915
5200.676014,0.9976908701516048
5200.794016,0.9980379273859982
5200.912018,0.9982682012969204
5201.030021,0.9996871389512282
5201.148023,0.9979244569245723
5201.266025,0.9979369310582471
5201.384028,0.999505612249918
5201.50203,0.9980141743659884
5201.620032,0.994106634410968
5201.738035,0.9980488060586953
5201.856037,0.9991354639268419
5201.974039,1.0
5202.092042,0.9953048568072376
5202.210044,0.9992082935650515
5202.328047,0.9983962873236897
5202.446049,0.9982518298326655
5202.564051,0.9972997522450949
5202.682054,0.9979282490447137
5202.800056,0.9986727815345064
5202.918058,0.9993140553676583
5203.036061,1.0
5203.154063,0.998291860533652
5203.272065,0.9979436172580839
5203.390068,0.9996249503487106
5203.50807,0.9984731667976354
5203.626073,0.9959516168871502
5203.744075,0.9974885589581864
5203.862077,0.9962561258382543
5203.98008,1.0
5204.098082,0.9954699915805326
5204.216084,0.9982609139656498
5204.334087,0.9988066126537168
5204.452089,0.9999232269472017
5204.570091,0.9986993465838089
5204.688094,0.9961107826725363
5204.806096,0.9984562927437027
5204.924098,0.9961634783267275
5205.042101,0.9974616271306759
5205.160103,1.0
5205.278106,0.995103029448263
5205.396108,0.9995605665791601
5205.51411,0.9998338038121168
5205.632113,0.9978834430722332
5205.750115,0.9947555006595131
5205.868117,0.9979886255301511
5205.98612,0.9991219457154659
5206.104122,0.9956115574784321
5206.222124,0.9975484100672393
5206.340127,0.9974689086271314
5206.458129,0.9965534530252145
5206.576132,0.9967420187762844
5206.694134,0.9969699997446086
5206.812136,0.9955176757351557
5206.930139,0.9990471542460893
5207.048141,0.9964050772629087
5207.166143,0.9987018433352963
5207.284146,0.9974083641019227
5207.402148,0.9985725198204627
5207.52015,0.9975742469056457
5207.638153,0.9975968920980723
5207.756155,0.9929841269592719
5207.874157,0.9998798972129173
5207.99216,0.9967059373682822
5208.110162,1.0
5208.228165,0.9924089585984763
5208.346167,0.9998883662315129
5208.464169,0.9976869791647986
5208.582172,0.9990715312940517
5208.700174,0.994448665919252
5208.818176,0.9996254801500746
5208.936179,0.9946469787543688
5209.054181,0.9977997241634168
5209.172183,0.9975616775493218
5209.290186,0.9965119972638545
5209.408188,0.9989515500081637
5209.526191,0.9992282179770708
5209.644193,0.9981540059467906
5209.762195,0.9983102292728777
5209.880198,0.9948511012566617
5209.9982,0.9965168801846043
5210.116202,0.9948092189069284
5210.234205,0.9986386275094151
5210.352207,0.9977531280043271
5210.470209,0.9965513602651606
5210.588212,0.9968373118682167
5210.706214,0.9969109808675998
5210.824216,0.9990766465533869
5210.942219,0.9964408488472786
5211.060221,0.9986234483176392
5211.178224,0.993458886830528
5211.296226,0.9999257617557948
5211.414228,0.9987866367212238
5211.532231,0.9968248514796959
5211.650233,0.9997365447104414
5211.768235,0.9968411995413139
5211.886238,0.9991978818688776
5212.00424,0.9954486887506538
5212.122242,0.9954432137979219
5212.240245,0.9989844160548025
5212.358247,0.9971608380652044
5212.47625,0.9971419919034618
5212.594252,0.9971952407075598
5212.712254,0.9975348435011152
5212.830257,0.9987591704663766
5212.948259,0.9985190976197089
5213.066261,0.999670794200125
5213.184264,0.9979270515315333
5213.302266,0.9967991337302882
5213.420268,0.9972734238791716
5213.538271,0.9984384205360193
5213.656273,0.9991415386889299
5213.774275,0.9983210110815754
5213.892278,0.9971707100063673
5214.01028,0.9972133898260972
5214.128283,0.9946738345853472
5214.246285,0.9997300264494194
5214.364287,0.999934791126191
5214.48229,0.9988785293187968
5214.600292,0.9956370454605483
5214.718294,0.9974893569493528
5214.836297,0.9997255176771674
5214.954299,0.9969801688904686
5215.072301,0.9968536601341867
5215.190304,0.9989909094746103
5215.308306,0.9939083299189339
5215.426309,0.9991576249971972
5215.544311,0.9985279844792242
5215.662313,0.9949890966741669
5215.780316,0.9988867201563196
5215.898318,0.998273492132408
5216.01632,0.999868068703699
5216.134323,0.9995201051863691
5216.252325,0.9983879008300995
5216.370327,0.9973232887969781
5216.48833,0.9967003558306612
5216.606332,0.9993134757656742
5216.724334,0.9973721588354353
5216.842337,0.9948048417559949
5216.960339,0.9948218530642353
5217.078342,0.9948574683240843
5217.196344,0.9929197836725898
5217.314346,1.0
5217.432349,0.9966351737588669
5217.550351,0.9985745169674994
5217.668353,0.998253427036871
5217.786356,0.9931980387776946
5217.904358,0.9988953106190519
5218.02236,0.998966434497148
5218.140363,0.996877784284663
5218.258365,0.9974215299792234
5218.376368,1.0
5218.49437,0.9952616615137968
5218.612372,0.9997289767334427
5218.730375,1.0
5218.848377,0.9975131972298742
5218.966379,0.9984076691062412
5219.084382,0.9978481186235948
5219.202384,0.9969981146950203
5219.320386,0.9975876144901168
5219.438389,0.9957443809193263
5219.556391,0.9915043933683305
5219.674393,0.9996838399891129
5219.792396,0.9981547046548394
5219.910398,0.9981373369140781
5220.028401,0.9975357412828784
5220.146403,0.9956020992135629
5220.264405,0.9996395349831307
5220.382408,0.9963950136224499
5220.50041,0.99614126412885
5220.618412,0.998363640298876
5220.736415,0.9974124534845987
5220.854417,0.9984470071433583
5220.972419,0.9981039996837601
5221.090422,0.999123344487169
5221.208424,0.9963104232767043
5221.326427,0.9978337497141431
5221.444429,0.9970705990927347
5221.562431,0.9987419919563802
5221.680434,0.9969839574223086
5221.798436,0.9949499943710329
5221.916438,0.9941292008876976
5222.034441,0.9974580362752818
5222.152443,0.9950839236535138
5222.270445,0.9961391722343917
5222.388448,0.9970545463853139
5222.50645,0.9999950974120178
5222.624452,0.995314710374095
5222.742455,0.9993413270203493
5222.860457,0.9979848331805796
5222.97846,0.9955433604225207
5223.096462,0.9974811775701614
5223.214464,0.9969556434799777
5223.332467,0.9991544576725462
5223.450469,0.9987286089033547
5223.568471,0.9988915148240836
5223.686474,0.9977510327249584
5223.804476,0.9974038757743829
5223.922478,0.9982270734942655
5224.040481,0.9952678321552272
5224.158483,0.9996336271309367
5224.276486,0.9981610928653913
5224.394488,0.9941060379471663
5224.51249,0.9970909395404279
5224.630493,0.9978463224985978
5224.748495,0.9989398623434016
5224.866497,1.0
5224.9845,0.9997164602050077
5225.102502,0.9967388292069277
5225.220504,0.9976726125757384
5225.338507,0.9976136518666413
5225.456509,0.9960267144702067
5225.574511,1.0
5225.692514,0.9980450134804382
5225.810516,0.9976173430439819
5225.928519,0.996028905731389
5226.046521,0.9976503647245424
5226.164523,0.9956542701304278
5226.282526,0.9996201921452714
5226.400528,0.998695951011803
5226.51853,0.9978784536674913
5226.636533,0.9967768056797677
5226.754535,0.9984153568748912
5226.872537,0.9984508012491942
5226.99054,0.9964667566461485
5227.108542,0.9977980279053275
5227.226545,0.9948728887343512
5227.344547,0.9961207438301687
5227.462549,0.9984965313431026
5227.580552,0.9991920665541276
5227.698554,0.9967588638587423
5227.816556,0.9948884088724722
5227.934559,0.9999990022904978
5228.052561,0.9998267450103795
5228.170563,0.9951436304801199
5228.288566,0.9942953337571807
