nu,[0]HCFC-123-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
611.962239,0.9971055968849705
612.082242,0.9964083654050891
612.202244,0.9966621829380484
612.322246,0.9961919690096224
612.442249,0.9967608573784635
612.562251,0.9964592831734992
612.682254,0.9965345186894838
612.802256,0.9970875494369967
612.922258,0.9970705990927347
613.042261,0.9958145833727885
613.162263,0.996672348944161
613.282266,0.9955309162082919
613.402268,0.9974002851268934
613.52227,0.9962008351576009
613.642273,0.9959970333163669
613.762275,0.9949696945759529
613.882278,0.9960318938225883
614.00228,0.9972727257880192
614.122282,0.9956084710873878
614.242285,0.9968069087938539
614.362287,0.9965263471399339
614.48229,0.9957050497930748
614.602292,0.9943942710649389
614.722294,0.9938826874148117
614.842297,0.9938642013687464
614.962299,0.99682126291669
615.082302,0.9961892792949372
615.202304,0.9964730344064903
615.322306,0.9964562938001338
615.442309,0.9955275314089309
615.562311,0.9954223097099258
615.682314,0.9952916193406713
615.802316,0.9960016149132579
615.922318,0.9954848241939098
616.042321,0.9968488752481018
616.162323,0.9956268900144776
616.282326,0.9955619772574275
616.402328,0.9941291014747825
616.52233,0.9947269515863254
616.642333,0.9960276108946532
616.762335,0.9964756252397479
616.882338,0.9958847907756981
617.00234,0.9962338099509744
617.122342,0.9943278477461954
617.242345,0.9935504879626411
617.362347,0.9953447693322364
617.48235,0.9961722446039083
617.602352,0.9964226141465927
617.722354,0.9930667466755674
617.842357,0.9941955115168318
617.962359,0.9944299704600705
