nu,[0]Dimethylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5728.53376,0.9974131516735605
5728.653362,0.9976387920474332
5728.772964,0.9975467142363836
5728.892566,0.9975745461779646
5729.012168,0.9973642796265034
5729.13177,0.9975017258940663
5729.251372,0.9975623758427404
5729.370974,0.9974606296695475
5729.490576,0.9974448699161012
5729.610178,0.9973761483320497
5729.72978,0.9974944441580457
5729.849382,0.9973472248431406
5729.968984,0.9974759906815239
5730.088586,0.9974180390099777
5730.208188,0.9973305692835601
5730.32779,0.9974755916912075
5730.447392,0.9975416267611141
5730.566994,0.9973575973082157
5730.686596,0.9973390466294276
5730.806198,0.9973638806808713
5730.9258,0.9972552736680245
5731.045402,0.9972254561811154
5731.165004,0.9974036762936277
5731.284606,0.9971738012403597
5731.404208,0.997508109925541
5731.52381,0.997099614269337
5731.643412,0.9971658238818593
5731.763014,0.997312418032376
5731.882616,0.9971887589595609
5732.002218,0.9971431884745701
5732.12182,0.9973224909386662
5732.241422,0.9973176040704335
5732.361024,0.9971992294965003
5732.480626,0.9971731032189431
5732.600228,0.9973075312135004
5732.71983,0.997240514399193
5732.839432,0.9971123772260824
5732.959034,0.9969400910932483
5733.078636,0.9970442767763746
5733.198238,0.997231938167647
5733.31784,0.9972440047471015
5733.437442,0.9971131749163032
5733.557044,0.9971301259843605
5733.676646,0.9972474951072262
5733.796248,0.9971022067317042
5733.91585,0.9970451741166276
5734.035452,0.9969932294162273
5734.155054,0.9969347076312918
5734.274656,0.9970830625531197
5734.394258,0.9969852535022957
5734.51386,0.9969263334149194
5734.633462,0.9970417841687985
5734.753064,0.996906594468934
5734.872666,0.9969056972534027
5734.992268,0.9969315174453316
5735.11187,0.996879179914538
5735.231472,0.9967467034747818
5735.351074,0.996784879604593
5735.470676,0.9968047158210669
5735.590278,0.9967357393213465
5735.70988,0.9966783289961948
5735.829482,0.99676205349221
5735.949084,0.996891341914721
5736.068686,0.9967685324666145
5736.188288,0.996608862937584
5736.30789,0.9967874712486492
5736.427492,0.9967943491059293
5736.547094,0.9967288618684724
5736.666696,0.996762352520871
5736.786298,0.9966966680461671
5736.9059,0.996782985715121
5737.025502,0.9966911862295679
5737.145104,0.9967617544636389
5737.264706,0.9966407549314672
5737.384308,0.996597103022385
5737.50391,0.9966573989710519
5737.623512,0.9966173341489216
5737.743114,0.9966316855418631
5737.862716,0.996584844953405
5737.982318,0.9967090271614772
5738.10192,0.9967192933173276
5738.221522,0.9966337784706003
5738.341124,0.9966161382088382
5738.460726,0.9965951098301722
5738.580328,0.9964973486451624
5738.69993,0.9964277955576579
5738.819532,0.9966502230636126
5738.939134,0.996433774142367
5739.058736,0.9966080656508126
5739.178338,0.9965584358049366
5739.29794,0.9964083654050891
5739.417542,0.9966917842444589
5739.537144,0.9965746798398287
5739.656746,0.9964916686264631
5739.776348,0.9966548076651833
5739.89595,0.996427994843237
5740.015552,0.9964880812629133
5740.135154,0.9966251077944451
5740.254756,0.9965738825804038
5740.374358,0.9963975046130976
5740.49396,0.9965606282359071
5740.613562,0.9963169989471976
5740.733164,0.9964537030171379
5740.852766,0.9964914693281494
5740.972368,0.9964298880582256
5741.09197,0.9964280944860414
5741.211572,0.9964964517979521
5741.331174,0.9964143438732169
5741.450776,0.996482401297038
5741.570378,0.996427994843237
5741.68998,0.9964536033717726
5741.809582,0.9964517101117247
5741.929184,0.996506915065628
5742.048786,0.9964702442859001
5742.168388,0.9964555962809722
5742.28799,0.9964433399525146
5742.407592,0.9964038815775335
5742.527194,0.9964181302549178
5742.646796,0.9965796627256851
5742.766398,0.9965120969150592
5742.886,0.996487483370244
5743.005602,0.9963157037359408
5743.125204,0.9964555962809722
5743.244806,0.99637956961943
5743.364408,0.9963743884591391
5743.48401,0.9963674138628309
5743.603612,0.9964605785714093
5743.723214,0.9963678124098762
5743.842816,0.9963215820159338
5743.962418,0.9963073347191794
5744.08202,0.9964349698636134
5744.201622,0.9962821284624714
5744.321224,0.996283622886785
5744.440826,0.9962552292081446
5744.560428,0.9964326780658183
5744.68003,0.9964300873442232
5744.799632,0.9964168349121905
5744.919234,0.9964359662990815
5745.038836,0.996365819676244
5745.158438,0.9962249435095216
5745.27804,0.9962629004029435
5745.397642,0.9964400516949183
5745.517244,0.9962059157948158
5745.636846,0.99631550447282
5745.756448,0.9964850918031537
5745.87605,0.9962730623363534
5745.995652,0.9965008363919862
5746.115254,0.9963506750308846
5746.234856,0.9961012200549233
5746.354458,0.9963371247538463
5746.47406,0.9962924898504866
5746.593662,0.9962893017196202
5746.713264,0.9962565243407844
5746.832866,0.996290895783778
5746.952468,0.9961905743418421
5747.07207,0.9962658891961279
5747.191672,0.9962911946710917
5747.311274,0.9963511732063467
5747.430876,0.9962025287004602
5747.550478,0.9963089288121902
5747.67008,0.9962233495508871
5747.789682,0.9964457314194002
5747.909284,0.9961737388633959
5748.028886,0.9961433560277011
5748.148488,0.9961630798614158
5748.26809,0.9962518419461236
5748.387692,0.9960164554478818
5748.507294,0.996199540097357
5748.626896,0.9959906589557517
5748.746498,0.9961376780267541
5748.8661,0.9961069974587541
5748.985702,0.9961715472835811
5749.105304,0.9962802355282256
5749.224906,0.9959576922105429
5749.344508,0.9961104838393463
5749.46411,0.9961759304480321
5749.583712,0.9960293041430309
5749.703314,0.996009483357096
5749.822916,0.9961703518784416
5749.942518,0.9962579191008948
5750.06212,0.9960211367362234
5750.181722,0.9961335938706467
5750.301324,0.9960765170509844
5750.420926,0.9961917697712486
5750.540528,0.9961742369503899
5750.66013,0.9961019173260214
5750.779732,0.9962958772507107
5750.899334,0.9961898770086841
5751.018936,0.9961881834873326
5751.138538,0.9960886692586207
5751.25814,0.9961469421502378
5751.377742,0.996168558773422
5751.497344,0.9961896777707286
5751.616946,0.9961097865622517
5751.736548,0.9960907610470225
5751.85615,0.9962288287943776
5751.975752,0.9961776239485534
5752.095354,0.996162382547504
5752.214956,0.9959836870455407
5752.334558,0.9962437723388858
5752.45416,0.9961118783949999
5752.573762,0.9961638767921984
5752.693364,0.9962777448307503
5752.812966,0.9961625817800004
5752.932568,0.9960535079491967
5753.05217,0.9961541144340416
5753.171772,0.9961427583418668
5753.291374,0.9962165752551428
5753.410976,0.9961347892316765
5753.530578,0.9962446689586844
5753.65018,0.9960953430750621
5753.769782,0.9961859918757398
5753.889384,0.996123831809261
5754.008986,0.9960192442978615
5754.128588,0.9960454399484577
5754.24819,0.9963292537216514
5754.367792,0.9962609078791352
5754.487394,0.9962827262319279
5754.606996,0.9960705406098115
5754.726598,0.996372096800681
5754.8462,0.9963499775856562
5754.965802,0.996233311834194
5755.085404,0.9961056029099338
5755.205006,0.9964354680812229
5755.324608,0.9962799366441999
5755.44421,0.9962371971516865
5755.563812,0.9961490340610129
5755.683414,0.9962592142370315
5755.803016,0.9961621833150474
5755.922618,0.9961471413796462
5756.04222,0.996325268412607
5756.161822,0.9962817299496998
5756.281424,0.9962004366773465
5756.401026,0.9963326412468728
5756.520628,0.996196252644299
5756.64023,0.9963724953495994
5756.759832,0.9961865895875142
5756.879434,0.9962379941417631
5756.999036,0.996245764828423
5757.118638,0.9963014565232452
5757.23824,0.9962413813567014
5757.357842,0.9962527385731849
5757.477444,0.9964025862533293
5757.597046,0.9962029271815513
5757.716648,0.9962593138629579
5757.83625,0.9959984277131897
5757.955852,0.9963799681713376
5758.075454,0.9963081317653659
5758.195056,0.9962479565715165
5758.314658,0.9961778231840981
5758.43426,0.9962620037667367
5758.553862,0.9962575205978068
5758.673464,0.9962535355756945
5758.793066,0.9961829037039516
5758.912668,0.9963681113202647
5759.03227,0.9962700735216496
5759.151872,0.9962448682076381
5759.271474,0.9962003370573078
5759.391076,0.9962189661777925
5759.510678,0.9962569228434738
5759.63028,0.996328157760075
5759.749882,0.9961489344461144
5759.869484,0.9962461633268086
5759.989086,0.9961441529427048
5760.108688,0.9961270194106229
5760.22829,0.9962482554459483
5760.347892,0.9962991650325305
5760.467494,0.9961659687385362
5760.587096,0.9961441529427048
5760.706698,0.9962883054308165
5760.8263,0.9963560553390566
5760.945902,0.9962173722287219
5761.065504,0.9962229510616271
5761.185106,0.9962151805529138
5761.304708,0.9961514248215635
5761.42431,0.9961862907315822
5761.543912,0.996059185470373
5761.663514,0.9961868884435359
5761.783116,0.996155509050778
5761.902718,0.9961905743418421
5762.02232,0.9962385918847388
5762.141922,0.9962913939293505
5762.261524,0.9963315452815702
5762.381126,0.9961169585785341
5762.500728,0.9963501768556716
5762.62033,0.9963889356314046
5762.739932,0.9962860139703492
5762.859534,0.9962221540835849
5762.979136,0.9961400687600502
5763.098738,0.9963024528251999
5763.21834,0.9961460456183934
5763.337942,0.9961011204448063
5763.457544,0.9962230506839271
5763.577146,0.9961852945457895
5763.696748,0.9961599917606548
5763.81635,0.9960226307690491
5763.935952,0.9960914583107994
5764.055554,0.9960324914419039
5764.175156,0.9961680606892671
5764.294758,0.9963067369349579
5764.41436,0.9962494509445722
5764.533962,0.9963001613321937
5764.653564,0.996063468534079
5764.773166,0.9962341088211623
5764.892768,0.9962074101048102
5765.01237,0.9961510263610733
5765.131972,0.996188283106156
5765.251574,0.9959914557485976
5765.371176,0.9962311201233188
5765.490778,0.9960002205119731
5765.61038,0.9961140698435429
5765.729982,0.9961361838213577
5765.849584,0.9960375712205637
5765.969186,0.9961217399514106
5766.088788,0.9960901633927453
5766.20839,0.9961411645147286
5766.327992,0.9963197886387002
5766.447594,0.9961472409943654
5766.567196,0.9961125756735588
5766.686798,0.9961965515032196
5766.8064,0.9961683595397302
5766.926002,0.9961684591565712
5767.045604,0.9961341915509824
5767.165206,0.996094845027515
5767.284808,0.9959680502244035
5767.40441,0.9960729311819776
5767.524012,0.9962721656910007
5767.643614,0.9962079082086398
5767.763216,0.9960597831060635
5767.882818,0.9960911594834067
5768.00242,0.9961847964532667
5768.122022,0.9961735396286681
5768.241624,0.9961656698887905
5768.361226,0.9959908581539034
5768.480828,0.9961588959852665
5768.60043,0.9959426533629341
5768.720032,0.9961865895875142
5768.839634,0.9962365994095476
5768.959236,0.9959884677787123
5769.078838,0.9961871872996473
5769.19844,0.9962647933042525
5769.318042,0.9962728630817609
5769.437644,0.9961393714622462
5769.557246,0.9961444517859954
5769.676848,0.9961313027660156
5769.79645,0.9960873743441925
5769.916052,0.9960618748338044
5770.035654,0.9960143638155216
5770.155256,0.9961808117220504
5770.274858,0.9960017145134243
5770.39446,0.9961755319777397
5770.514062,0.9959879697846029
5770.633664,0.9961919690096224
5770.753266,0.996125624833772
5770.872868,0.9961649725730656
5770.99247,0.996177125859866
5771.112072,0.996211793427058
5771.231674,0.9961228356859272
5771.351276,0.996173440011319
5771.470878,0.9959744244403224
5771.59048,0.9960567949311965
5771.710082,0.9961317012186164
5771.829684,0.9961193492621035
5771.949286,0.9960257184439903
5772.068888,0.9960803021489409
5772.18849,0.9960938489331681
5772.308092,0.9961634783267275
5772.427694,0.996046037575901
5772.547296,0.9960690465051212
5772.666898,0.9961063997947349
5772.7865,0.9962347065618069
5772.906102,0.996183401795528
5773.025704,0.9963108218009533
5773.145306,0.9960443442990764
5773.264908,0.9963678124098762
5773.38451,0.9961125756735588
5773.504112,0.9961494325207062
5773.623714,0.9963124158995434
5773.743316,0.9961063001840998
5773.862918,0.9962436727145135
5773.98252,0.9962139850954144
5774.102122,0.996205118830402
5774.221724,0.9962731619636647
5774.341326,0.996131103539775
5774.460928,0.9961597925286764
5774.58053,0.9961022161566414
5774.700132,0.9962103987315235
5774.819734,0.996154512895767
5774.939336,0.9962133873672027
5775.058938,0.9961655702722285
5775.17854,0.9963256669427941
5775.298142,0.9963471878096246
5775.417744,0.9963458925591224
5775.537346,0.9962449678321299
5775.656948,0.9962200620192581
5775.77655,0.996193562918048
5775.896152,0.9962547310806545
5776.015754,0.9963008587425507
5776.135356,0.9961457467746245
5776.254958,0.9962374960228905
5776.37456,0.996153815587852
5776.494162,0.9960603807421127
5776.613764,0.9962588157334255
5776.733366,0.9963864446621793
5776.852968,0.9963514721117435
5776.97257,0.9963205856948499
5777.092172,0.9962995635522761
5777.211774,0.9962070116219259
5777.331376,0.9963122166370803
5777.450978,0.9961980457991676
5777.57058,0.996163677559443
5777.690182,0.9961895781517658
5777.809784,0.9963484830618107
5777.929386,0.9962725641999468
5778.048988,0.9961960534050683
5778.16859,0.9963303496844332
5778.288192,0.9962615056358592
5778.407794,0.9963246706176254
5778.527396,0.996555047512015
5778.646998,0.9961906739609044
5778.7666,0.9963712000661974
5778.886202,0.9962929879968561
5779.005804,0.9960479300651702
5779.125406,0.9962239472850762
5779.245008,0.9962731619636647
5779.36461,0.9962530374490512
5779.484212,0.9963831565923372
5779.603814,0.9960207383278484
5779.723416,0.9961892792949372
5779.843018,0.9963615353124309
5779.96262,0.9963963089368095
5780.082222,0.9961399691460483
5780.201824,0.9962495505695222
5780.321426,0.9962519415713128
5780.441028,0.9962940839197456
5780.56063,0.9961729419247236
5780.680232,0.9963068365656366
5780.799834,0.996298467623359
5780.919436,0.9962052184509188
5781.039038,0.9963297518864027
5781.15864,0.9963504757607695
5781.278242,0.996286711370803
5781.397844,0.996167164138416
5781.517446,0.9963651222204144
5781.637048,0.9962462629514299
5781.75665,0.9962080078294356
5781.876252,0.9963458925591224
5781.995854,0.996271368673587
5782.115456,0.9964333755689371
5782.235058,0.9962473588229219
5782.35466,0.9963226779702767
5782.474262,0.9962629004029435
5782.593864,0.9962531370743599
5782.713466,0.9962645940513138
5782.833068,0.996338021457662
5782.95267,0.9963090284430881
5783.072272,0.9964419449328151
5783.191874,0.9963767797605408
5783.311476,0.996430884488612
5783.431078,0.9964352687941491
5783.55068,0.9963087295504244
5783.670282,0.9963025524554502
5783.789884,0.9965094063360298
5783.909486,0.9964205216613
5784.029088,0.9965348176498843
5784.14869,0.9963085302886984
5784.268292,0.9963623324019779
5784.387894,0.9963896331039037
5784.507496,0.9964243080664765
5784.627098,0.9963102240146395
5784.7467,0.9966158392240415
5784.866302,0.996539501374534
5784.985904,0.9964766217158714
5785.105506,0.9964543008895391
5785.225108,0.9964104578648536
5785.34471,0.9966135470102474
5785.464312,0.9965442847756207
5785.583914,0.9964284930573589
5785.703516,0.996606271757909
5785.823118,0.9966801230188016
5785.94272,0.9965268454032321
5786.062322,0.9966321838578305
5786.181924,0.9967185956140664
5786.301526,0.9965817555451744
5786.421128,0.9964374609541519
5786.54073,0.9966405556033362
5786.660332,0.9964956546011096
5786.779934,0.9966795250109072
5786.899536,0.996640057283183
5787.019138,0.9966780299927409
5787.13874,0.9966084642941185
5787.258342,0.9966375656861542
5787.377944,0.9964823016488029
5787.497546,0.9964868854779333
5787.617148,0.9964757248873154
5787.73675,0.9965963057450214
5787.856352,0.9967269680854339
5787.975954,0.9965064168122951
5788.095556,0.9965407968767278
5788.215158,0.9966719502753012
5788.33476,0.9964491193406465
5788.454362,0.996536013492383
5788.573964,0.9966277986858689
5788.693566,0.9967134126908449
5788.813168,0.9966622826042717
5788.93277,0.9967453080303736
5789.052372,0.9967369354049513
5789.171974,0.9965918210717362
5789.291576,0.9966834120686345
5789.411178,0.996563717578643
5789.53078,0.9967704263286252
5789.650382,0.9966048765101051
5789.769984,0.99649266511863
5789.889586,0.9966128493810087
5790.009188,0.9966852061003908
5790.12879,0.9966215199505152
5790.248392,0.9966960700283456
5790.367994,0.9968481774541333
5790.487596,0.996867217436154
5790.607198,0.9966743422908523
5790.7268,0.996667863928682
5790.846402,0.9966040792265228
5790.966004,0.996802821893906
5791.085606,0.9967397262722777
5791.205208,0.9965829514439986
5791.32481,0.996801725411405
5791.444412,0.9969116787055305
5791.564014,0.9968462834443955
5791.683616,0.9967371347523584
5791.803218,0.9967968410949171
5791.92282,0.9968831674392327
5792.042422,0.9967119176218471
5792.162024,0.9967705260056728
5792.281626,0.9968340223105153
5792.401228,0.9969893411502146
5792.52083,0.9968479780845179
5792.640432,0.9968518657992134
5792.760034,0.9966429475435399
5792.879636,0.9969701991386285
5792.999238,0.9966710532709495
5793.11884,0.9967495940444131
5793.238442,0.9969198534148123
5793.358044,0.9969843562159713
5793.477646,0.9968971239012718
5793.597248,0.9969783743277797
5793.71685,0.996862930916335
5793.836452,0.996988942354558
5793.956054,0.9970091814355138
5794.075656,0.9969518550557305
5794.195258,0.9969595316145691
5794.31486,0.9969905375381419
5794.434462,0.9969618246241287
5794.554064,0.996948963899543
5794.673666,0.9972312401055347
5794.793268,0.9969486648148986
5794.91287,0.9968320286444643
5795.032472,0.9969413871162092
5795.152074,0.9968688124249779
5795.271676,0.9969466709195629
5795.391278,0.9969990119937274
5795.51088,0.9970514555210109
5795.630482,0.9969576373932585
5795.750084,0.9970697017295993
5795.869686,0.9969646161211458
5795.989288,0.9971682170827084
5796.10889,0.9969975164963311
5796.228492,0.9972641492794565
5796.348094,0.9968903450238775
5796.467696,0.9971633309704158
5796.587298,0.996996519499313
5796.7069,0.997085754681023
5796.826502,0.9971612369296194
5796.946104,0.9970659128719315
5797.065706,0.9972463981355849
5797.185308,0.9971968362212213
5797.30491,0.9972125920557044
5797.424512,0.9972256556262266
5797.544114,0.9972169798007625
5797.663716,0.9972902779424516
5797.783318,0.997205811033134
5797.90292,0.9971307242626156
5798.022522,0.9971285305774352
5798.142124,0.9973371516870393
5798.261726,0.9972925717127287
5798.381328,0.9970428809153643
5798.50093,0.9972078054467505
5798.620532,0.997359592025405
5798.740134,0.9972919733373652
5798.859736,0.9971652255825445
5798.979338,0.9970523528677246
5799.09894,0.9971665218981803
5799.218542,0.9971675190652007
5799.338144,0.9973008492754257
5799.457746,0.9972259547939681
5799.577348,0.9972768146145771
5799.69695,0.9972669416229838
5799.816552,0.9972090020968349
5799.936154,0.9973772454464163
5800.055756,0.9975198805906849
5800.175358,0.9972125920557044
5800.29496,0.9973639804172645
5800.414562,0.9971749978496391
5800.534164,0.9974642205342779
5800.653766,0.9973724580471278
5800.773368,0.997285291503528
5800.89297,0.9972209686766594
5801.012572,0.9974748934585377
5801.132174,0.99740168148827
5801.251776,0.9972758173382611
5801.371378,0.997431404501249
5801.49098,0.9974820753036252
5801.610582,0.9974308060425858
5801.730184,0.9974798808454733
5801.849786,0.9970957255884243
5801.969388,0.9975891108726608
5802.08899,0.9975041199010812
5802.208592,0.9974161439175039
5802.328194,0.9975779379371876
5802.447796,0.9973551039173392
5802.567398,0.9975007283928392
5802.687,0.9973402434370017
5802.806602,0.9975061149113161
5802.926204,0.9973722585726562
5803.045806,0.9975295565804551
5803.165408,0.9975422252862697
5803.28501,0.9973822323451107
5803.404612,0.997614449957882
5803.524214,0.9975220751368361
5803.643816,0.9975835243892821
5803.763418,0.9973517129157506
5803.88302,0.9975499063909766
5804.002622,0.9975636726746719
5804.122224,0.997653357680126
5804.241826,0.9976225306676535
5804.361428,0.9975051174056999
5804.48103,0.9975388336484695
5804.600632,0.9976651300592035
5804.720234,0.997472100532746
5804.839836,0.9976316090739893
5804.959438,0.9977200031503529
5805.07904,0.9975332474466425
5805.198642,0.997567064396925
5805.318244,0.9977079308113527
5805.437846,0.9976760046683877
5805.557448,0.997672911877567
5805.67705,0.9975633734056151
5805.796652,0.9974852672513732
5805.916254,0.9976455760142846
5806.035856,0.9976701183973247
5806.155458,0.997700847110191
5806.27506,0.9977436493946346
5806.394662,0.9975999846532313
5806.514264,0.9976995500999328
5806.633866,0.9976946613841148
5806.753468,0.9976590443204717
5806.87307,0.9977277853967282
5806.992672,0.9978536068033398
5807.112274,0.9976048729051323
5807.231876,0.9977063344799404
5807.351478,0.997754325308799
5807.47108,0.9978914261717101
5807.590682,0.9978026177868126
5807.710284,0.9976644316938569
5807.829886,0.9977792694787326
5807.949488,0.9978392378148587
5808.06909,0.9977068333332324
5808.188692,0.9978819462481912
5808.308294,0.9979662708353128
5808.427896,0.9979565906094349
5808.547498,0.9978154895236045
5808.6671,0.9979547942891884
5808.786702,0.9978918253283604
5808.906304,0.9978112987073493
5809.025906,0.9978961162724348
5809.145508,0.9978859377839593
5809.26511,0.9979249558869255
5809.384712,0.9977048379215612
5809.504314,0.9978187823201531
5809.623916,0.9980875311036314
5809.743518,0.9979568899964569
5809.86312,0.997791342680936
5809.982722,0.9979840347930324
5810.102324,0.9979903221122567
5810.221926,0.9978916257500153
5810.341528,0.9978179840654465
5810.46113,0.9979477088353024
5810.580732,0.9978461229293533
5810.700334,0.9978437281015321
5810.819936,0.9979831366078052
5810.939538,0.9981613923137641
5811.05914,0.9977234951764751
5811.178742,0.9979835358011397
5811.298344,0.9977915422392245
5811.417946,0.9979246565094837
5811.537548,0.9979607820359174
5811.65715,0.9979917192996857
5811.776752,0.9980171684130026
5811.896354,0.9980266496211382
5812.015956,0.998002896869536
5812.135558,0.9979820388269588
5812.25516,0.997888831657375
5812.374762,0.9980463109397991
5812.494364,0.9979966094710911
5812.613966,0.9979679673794153
5812.733568,0.9979566904050989
5812.85317,0.9980096833123087
5812.972772,0.9980731587466647
5813.092374,0.9981495142638701
5813.211976,0.9981456214883554
5813.331578,0.9979886255301511
5813.45118,0.9980539959259804
5813.570782,0.9981811561049928
5813.690384,0.9980346338662721
5813.809986,0.998054095731385
5813.929588,0.998041919545692
5814.04919,0.9981471187079106
5814.168792,0.9981313481080231
5814.288394,0.9980622798085247
5814.407996,0.9982022179495883
5814.527598,0.9981205683476743
5814.6472,0.9981337436261332
5814.766802,0.9979284486303834
5814.886404,0.9978797509103243
5815.006006,0.9981599948887931
5815.125608,0.9981934338087206
5815.24521,0.9980916232708978
5815.364812,0.9980005016654578
5815.484414,0.9981280542800092
5815.604016,0.9979999028653365
5815.723618,0.9981974265904414
5815.84322,0.9980921223168343
5815.962822,0.9981513109346128
5816.082424,0.9980892278538765
5816.202026,0.9981781615660164
5816.321628,0.9981962287542483
5816.44123,0.9980333364220914
5816.560832,0.998212599306638
5816.680434,0.9980710627952321
5816.800036,0.9981106870029604
5816.919638,0.9982617125747003
5817.03924,0.9980361309193456
5817.158842,0.9981966280328196
5817.278444,0.9981806570145395
5817.398046,0.9981579985707997
5817.517648,0.9981973267707038
5817.63725,0.998090325752631
5817.756852,0.9981476177815947
5817.876454,0.9984056722928999
5817.996056,0.9982559226735581
5818.115658,0.9982392519388505
5818.23526,0.998377717325447
5818.354862,0.9981219657174482
5818.474464,0.9980933200280997
5818.594066,0.9982802804152346
5818.713668,0.9981674811168281
5818.83327,0.9981586972816432
5818.952872,0.9982963528571321
5819.072474,0.9982121002004631
5819.192076,0.9982380540524669
5819.311678,0.9983930924606821
5819.43128,0.9980264500158282
5819.550882,0.9983501624807074
5819.670484,0.9982660051092933
5819.790086,0.9983206117532509
5819.909688,0.9981771633883538
5820.02929,0.9982674026826788
5820.148892,0.9983004458805695
5820.268494,0.9983589480007935
5820.388096,0.9982748897162753
5820.507698,0.9983236067195786
5820.6273,0.9982751891987871
5820.746902,0.9983811118154565
5820.866504,0.9983680331085575
5820.986106,0.9983217099065278
5821.105708,0.9983128248828481
5821.22531,0.9984718687833622
5821.344912,0.9983303953431857
5821.464514,0.9983111277524883
5821.584116,0.9983074340081491
5821.703718,0.9983076336696559
5821.82332,0.9983296965121535
5821.942922,0.9981853484746525
5822.062524,0.998311626908177
5822.182126,0.9983685322926988
5822.301728,0.9982922598504761
5822.42133,0.9983506616559135
5822.540932,0.9983979845988209
5822.660534,0.9982011199277525
5822.780136,0.9982695988733805
5822.899738,0.9982209843276892
5823.01934,0.998412661157067
5823.138942,0.9984756629836726
5823.258544,0.9983406781992142
5823.378146,0.998366535557631
5823.497748,0.998299747070502
5823.61735,0.9983960876444522
5823.736952,0.9985735183934817
5823.856554,0.9982473377095386
5823.976156,0.9983334901722082
5824.095758,0.9983312938409458
5824.21536,0.9985096117333395
5824.334962,0.9981931343507354
5824.454564,0.9982875678878809
5824.574166,0.9984039750046997
5824.693768,0.9985678265406488
5824.81337,0.9984104646516285
5824.932972,0.9986326356956255
5825.052574,0.9983290975145153
5825.172176,0.9985296819782407
5825.291778,0.9982380540524669
5825.41138,0.9984454096294249
5825.530982,0.9984769610028782
5825.650584,0.9983270010256118
5825.770186,0.9986376288712869
5825.889788,0.9985106102434506
5826.00939,0.9983833082563186
5826.128992,0.9983567516135239
5826.248594,0.9983811118154565
5826.368196,0.9984260399763643
5826.487798,0.9983504619858011
5826.6074,0.998254025989107
5826.727002,0.9983616435735921
5826.846604,0.9983666353942895
5826.966206,0.998391295354733
5827.085808,0.9985026221905209
5827.20541,0.9985587396147728
5827.325012,0.9983702295206464
5827.444614,0.9984362239739103
5827.564216,0.9983784161900937
5827.683818,0.9984665768964812
5827.80342,0.9984434127406024
5827.923022,0.998285870800458
5828.042624,0.9983876013137742
5828.162226,0.998328798015831
5828.281828,0.9985924914705749
5828.40143,0.9984389197553544
5828.521032,0.9985053181512403
5828.640634,0.998399482196921
5828.760236,0.9983892985741392
5828.879838,0.9984517997004947
5828.99944,0.9983562524352729
5829.119042,0.9985463575631705
5829.238644,0.998291061900483
5829.358246,0.9984622834994314
5829.477848,0.9984923376664777
5829.59745,0.9983974853999533
5829.717052,0.9984635815012436
5829.836654,0.9986438204437799
5829.956256,0.9983293970132895
5830.075858,0.9982940567781611
5830.19546,0.998497929239225
5830.315062,0.998325703201354
5830.434664,0.9985071154624305
5830.554266,0.9984485048149923
5830.673868,0.9983666353942895
5830.79347,0.9984585891958169
5830.913072,0.9985026221905209
5831.032674,0.9983302955101511
5831.152276,0.9985442606180214
5831.271878,0.9984408167911041
5831.39148,0.99825692092998
5831.511082,0.9984403175708205
5831.630684,0.9984229448604378
5831.750286,0.9984270384029035
5831.869888,0.9982876677166427
5831.98949,0.9984861470331752
5832.109092,0.9983206117532509
5832.228694,0.9982723940321706
5832.348296,0.9984559932068597
5832.467898,0.9984950335994289
5832.5875,0.9983158198258152
5832.707102,0.9983852051864064
5832.826704,0.9984846493050779
5832.946306,0.9982424463095677
5833.065908,0.9983678334349708
5833.18551,0.9983886995407397
5833.305112,0.998257120581384
5833.424714,0.9982969518351236
5833.544316,0.9984391194431583
5833.663918,0.9983554537505904
5833.78352,0.9984636813476068
5833.903122,0.9984566921262996
5834.022724,0.9983365850108247
5834.142326,0.9985190976197089
5834.261928,0.9984819534001642
5834.38153,0.9982811788678913
5834.501132,0.9983694308247822
5834.620734,0.9983367846781617
5834.740336,0.9984639808867561
5834.859938,0.9984866462763734
5834.97954,0.9983251042061119
5835.099142,0.9982206848614388
5835.218744,0.9986741796773794
5835.338346,0.9982933579725659
5835.457948,0.9981562018880192
5835.57755,0.9983933919786547
5835.697152,0.9984409166351907
5835.816754,0.9983484652868738
5835.936356,0.9983042394294716
5836.055958,0.9983216100743618
5836.17556,0.9983863034107361
5836.295162,0.998089028236051
5836.414764,0.9985864999336007
5836.534366,0.998287468059129
5836.653968,0.9982953545612784
5836.77357,0.998347966112766
5836.893172,0.9983449710733602
5837.012774,0.998225376509683
5837.132376,0.9983494636358383
5837.251978,0.9982300681799781
5837.37158,0.9983315933403788
5837.491182,0.9982314657030518
5837.610784,0.9984001810768031
5837.730386,0.9981751670360235
5837.849988,0.9982347598723239
5837.96959,0.9983301956771266
5838.089192,0.9985346746391323
5838.208794,0.9983164188154867
5838.328396,0.9983029416348039
5838.447998,0.9984271382456124
5838.5676,0.9982698983543051
5838.687202,0.9983393803571762
5838.806804,0.9981029017699642
5838.926406,0.9981839510161428
5839.046008,0.9983278995203171
5839.16561,0.9983569512848942
5839.285212,0.998230866764352
5839.404814,0.9982455408659479
5839.524416,0.9983298961781127
5839.644018,0.9983819105206655
5839.76362,0.9982615129223777
5839.883222,0.9981478174111382
5840.002824,0.9981549042858002
5840.122426,0.9982866694294741
5840.242028,0.9985042197959945
5840.36163,0.9982671032025029
5840.481232,0.9982765867850303
