nu,[0]HCFO-1233zd-HITRAN(x-sec)-X=0.01-T=295.0K-P=0.9211atm-L=15cm
1077.674028,0.9643837332890751
1077.79303,0.9650513177901083
1077.912032,0.9664158991518378
1078.031034,0.9634053803978726
1078.150036,0.965272339847942
1078.269038,0.963659752994003
1078.38804,0.9667213348322656
1078.507042,0.970553258981383
1078.626044,0.9675462999284701
1078.745046,0.9624453438913382
1078.864048,0.9719090974860073
1078.98305,0.9610450431369606
1079.102052,0.9648245573758198
1079.221054,0.9665995356175884
1079.340056,0.9661617651904416
1079.459058,0.9641436316333828
1079.57806,0.9593685225200503
1079.697062,0.9723893391900998
1079.816064,0.9724710233252775
1079.935066,0.9642622285936372
1080.054068,0.967124541691678
1080.17307,0.9654190723949899
1080.292072,0.9683593802663427
1080.411074,0.9686780229162921
1080.530076,0.9655233432853353
1080.649078,0.9633215677756799
1080.76808,0.9631221808484093
1080.887082,0.9650513177901083
1081.006084,0.9658062830735727
1081.125086,0.9670674830269654
1081.244088,0.9650513177901083
1081.36309,0.9630123911779227
1081.482092,0.9649036762333535
1081.601094,0.9646605511419909
1081.720096,0.9606597413328375
1081.839098,0.968830117304987
1081.9581,0.9663453533661521
1082.077102,0.9613651244269021
1082.196104,0.9654605863076456
1082.315106,0.9604272898032045
1082.434108,0.9534350249472979
1082.55311,0.9588141677379991
1082.672112,0.9609143498984356
1082.791114,0.96253678054218
1082.910116,0.9650513177901083
1083.029118,0.9633244577447182
1083.14812,0.959430883500724
1083.267122,0.9583061308707601
1083.386124,0.9607903999422428
1083.505126,0.9555081364055208
1083.624128,0.9636269891193902
1083.74313,0.9610796413812781
1083.862132,0.9593349452093685
1083.981134,0.9650513177901083
1084.100136,0.963659752994003
1084.219138,0.9614574199089594
1084.33814,0.9579928159957393
1084.457142,0.9661675621784237
1084.576144,0.9601296034871284
1084.695146,0.965773446218178
1084.814148,0.963011428166013
1084.93315,0.9619084491969974
1085.052152,0.959978874971879
1085.171154,0.958210305049044
1085.290156,0.9621835943573501
1085.409158,0.9638843118765444
1085.52816,0.9562747613064119
1085.647162,0.9673750593886176
1085.766164,0.9565100338350278
1085.885166,0.9575943738659941
1086.004168,0.960302442370789
1086.12317,0.9594606263191239
1086.242172,0.9616949292228697
1086.361174,0.9620450498952033
1086.480176,0.9642844068799442
1086.599178,0.9531309276804326
1086.71818,0.9568496551762605
1086.837182,0.961767059047396
1086.956184,0.9677949912830219
1087.075186,0.9601632086113366
1087.194188,0.9526840140847807
1087.31319,0.9589886877973711
1087.432192,0.95435553382047
1087.551194,0.9575570284136544
1087.670196,0.9504060164062613
1087.789198,0.958210305049044
1087.9082,0.952534454435309
1088.027202,0.9516490091885423
1088.146204,0.9568716629714182
1088.265206,0.958192099226204
1088.384208,0.9501465909769647
1088.50321,0.9565262946438194
1088.622212,0.9544805625846058
1088.741214,0.9485763474648516
1088.860216,0.9604215272567532
1088.979218,0.958406758297349
1089.09822,0.958210305049044
1089.217222,0.9606482134851086
1089.336224,0.9615228012364532
1089.455226,0.9534302577840912
1089.574228,0.9560844815623744
1089.69323,0.9577983631917195
1089.812232,0.9618536219779837
1089.931234,0.9586809018308787
1090.050236,0.9568276478872763
1090.169238,0.9584690567613164
1090.28824,0.963659752994003
1090.407242,0.9552071987427233
1090.526244,0.9521201920562296
1090.645246,0.9561514098185454
1090.764248,0.9616439607422975
1090.88325,0.954258194520409
1091.002252,0.9548968068445475
1091.121254,0.9495121049961033
1091.240256,0.9575014917165862
1091.359258,0.9567817212624256
1091.47826,0.960844205711187
1091.597262,0.9617911035244269
1091.716264,0.9463658983377253
1091.835266,0.9510791421242633
1091.954268,0.9479343786085952
1092.07327,0.9560127779151776
1092.192272,0.9563646553589289
1092.311274,0.9543011371053634
1092.430276,0.9568276478872763
1092.549278,0.9570841120615744
1092.66828,0.9649567473949899
1092.787282,0.9551880947897886
1092.906284,0.9487784157463697
1093.025286,0.9527583263360193
1093.144288,0.958074248845946
1093.26329,0.9531547562514805
1093.382292,0.9458918877722196
1093.501294,0.9577610097839513
1093.620296,0.9507738947144717
1093.739298,0.9511970832500853
1093.8583,0.9560730086174334
1093.977302,0.9560538873484744
1094.096304,0.9548376050777968
1094.215306,0.9609143498984356
1094.334308,0.9568276478872763
1094.45331,0.9586310517200975
1094.572312,0.9518688655020915
1094.691314,0.9580790392291663
1094.810316,0.9543354925646937
1094.929318,0.9529908277316621
1095.04832,0.957768671902678
1095.167322,0.9594644641693049
1095.286324,0.9527583263360193
1095.405326,0.9615478011542828
1095.524328,0.9590328022916353
1095.64333,0.9554804270713523
1095.762332,0.9546657497763239
1095.881334,0.9606126701587653
1096.000336,0.9589627954523489
1096.119338,0.9541017090086704
1096.23834,0.9523449189382838
1096.357342,0.9548710249788194
1096.476344,0.9544337941828743
1096.595346,0.9503622987350208
1096.714348,0.9511333551804217
1096.83335,0.9505352804142458
1096.952352,0.9552654681590457
1097.071354,0.9512379856040594
1097.190356,0.951698496223672
1097.309358,0.9583176306133289
1097.42836,0.9566066462272889
1097.547362,0.9500439806861947
1097.666364,0.9514215922527527
1097.785366,0.9527583263360193
1097.904368,0.9474652672058348
1098.02337,0.9499470811421253
1098.142372,0.9426370114372495
1098.261374,0.9451751733903554
1098.380376,0.9552750208614907
1098.499378,0.9550066262918318
1098.61838,0.9697276694961402
1098.737382,0.9421771167990867
1098.856384,0.9366374481077673
1098.975386,0.9390758740529297
1099.094388,0.9477561836962634
1099.21339,0.96045418214381
1099.332392,0.9460877076596474
1099.451394,0.9561523659704333
1099.570396,0.9527669011995432
1099.689398,0.9444599465316199
1099.8084,0.9476073976554329
1099.927402,0.9534007019042183
1100.046404,0.9460129696829314
1100.165406,0.9506132275030268
1100.284408,0.9522915891160723
1100.40341,0.9448699311086326
1100.522412,0.9467909120345136
1100.641414,0.9531080528126677
1100.760416,0.9478092595286598
1100.879418,0.954541651295429
1100.99842,0.9510135199274485
1101.117422,0.9514168351566842
1101.236424,0.9480490856080404
1101.355426,0.9473383153659924
1101.474428,0.944153991076404
1101.59343,0.9439802827237044
1101.712432,0.9483240597121847
1101.831434,0.9431546612383974
1101.950436,0.9434329329065158
1102.069438,0.9444958366914968
1102.18844,0.9407837260297336
1102.307442,0.9472587422896177
1102.426444,0.9353729053063731
1102.545446,0.9430678950008716
1102.664448,0.9396263337840738
1102.78345,0.9377423948972252
1102.902452,0.94437022709844
1103.021454,0.9461870520844428
1103.140456,0.9361664379403569
1103.259458,0.9398678487852047
1103.37846,0.935091400430485
1103.497462,0.9413907272698788
1103.616464,0.9374114302505234
1103.735466,0.9318680980590179
1103.854468,0.9343781978133554
1103.97347,0.9366046663707672
1104.092472,0.9319230798987518
1104.211474,0.9361598847982274
1104.330476,0.9359530163234955
1104.449478,0.9275023043771198
1104.56848,0.9332520169303614
1104.687482,0.9306472194432577
1104.806484,0.9326689166575963
1104.925486,0.9304825094626795
1105.044488,0.9354692536774756
1105.16349,0.9286716938412872
1105.282492,0.9302936406840883
1105.401494,0.9278084306456205
1105.520496,0.9282288230763995
1105.639498,0.9246906775901262
1105.7585,0.9260259694192426
1105.877502,0.9270293988030591
1105.996504,0.9290748248295111
1106.115506,0.9226170755081905
1106.234508,0.9268616216661647
1106.35351,0.9192584192661498
1106.472512,0.9205923108117473
1106.591514,0.9139640873861324
1106.710516,0.9103419325433266
1106.829518,0.9103419325433266
1106.94852,0.9103756158179674
1107.067522,0.9155530225966454
1107.186524,0.9181679068696297
1107.305526,0.9067286923680988
1107.424528,0.9076522121687526
1107.54353,0.9087702200345916
1107.662532,0.9091947148391698
1107.781534,0.9049695339432193
1107.900536,0.9113985419000226
1108.019538,0.9023525334187043
1108.13854,0.8987413450314329
1108.257542,0.8993976657412188
1108.376544,0.9016670060267117
1108.495546,0.890119104436674
1108.614548,0.9000544657400421
1108.73355,0.8984448093186562
1108.852552,0.8906266169535293
1108.971554,0.8964435096723364
1109.090556,0.8947508315237741
1109.209558,0.8924988980562263
1109.32856,0.8942677965059438
1109.447562,0.8936330917172874
1109.566564,0.8956908133009462
1109.685566,0.8880120200404421
1109.804568,0.8916425102460118
1109.92357,0.8888382553589519
1110.042572,0.8868406174697729
1110.161574,0.8822763059346794
1110.280576,0.8897809234354478
1110.399578,0.8867430703670404
1110.51858,0.880090971630555
1110.637582,0.8835211929651572
1110.756584,0.8789651758498762
1110.875586,0.8767354372699957
1110.994588,0.8835211929651572
1111.11359,0.8806632167216217
1111.232592,0.8769809575636683
1111.351594,0.8721882459399829
1111.470596,0.8736023360020946
1111.589598,0.8761131760384113
1111.7086,0.8784994477355281
1111.827602,0.8735586569772792
1111.946604,0.8747125157837611
1112.065606,0.8687151482761922
1112.184608,0.8745375907736884
1112.30361,0.8621724244130824
1112.422612,0.8652472281472376
1112.541614,0.8667280666634576
1112.660616,0.8656453334293804
1112.779618,0.8644429222852569
1112.89862,0.8608887440800466
1113.017622,0.8597101340328837
1113.136624,0.8588766195227636
1113.255626,0.8627934120873959
1113.374628,0.8567149752572828
1113.49363,0.860725190756729
1113.612632,0.8560469981215314
1113.731634,0.8570063078726083
1113.850636,0.8499480916581591
1113.969638,0.8527916644073089
1114.08864,0.8538497819684817
1114.207642,0.8532181668562393
1114.326644,0.853303492939158
1114.445646,0.8576921872340708
1114.564648,0.8587220356442159
1114.68365,0.8506793614179112
1114.802652,0.8513686908413871
1114.921654,0.8441880509685679
1115.040656,0.8450411116231594
1115.159658,0.8429985845875656
1115.27866,0.8426951597168678
1115.397662,0.8408684938695254
1115.516664,0.8401204538371728
1115.635666,0.836030653252217
1115.754668,0.835955413879247
1115.87367,0.8243006080557983
1115.992672,0.8322603220671078
1116.111674,0.8260995435085651
1116.230676,0.8214370274599259
1116.349678,0.8123370002346175
1116.46868,0.8135076081503736
1116.587682,0.8101142434214392
1116.706684,0.812304507404469
1116.825686,0.8069690204393813
1116.944688,0.8043104117888916
1117.06369,0.8023101701977929
1117.182692,0.8020213905199826
1117.301694,0.7971519228307623
1117.420696,0.7949786659268635
1117.539698,0.7974788221288996
1117.6587,0.7915517655244425
1117.777702,0.7892516981079573
1117.896704,0.7929461233066837
1118.015706,0.7888098408885854
1118.134708,0.7892359132318443
1118.25371,0.781914405742324
1118.372712,0.7852995826927182
1118.491714,0.7785983211889915
1118.610716,0.7767940668281598
1118.729718,0.7744981560146732
1118.84872,0.7739639366139115
1118.967722,0.7724561774804406
1119.086724,0.7685036242572254
1119.205726,0.7680503408506675
1119.324728,0.7700190686196017
1119.44373,0.7702886224627895
1119.562732,0.7648389425003483
1119.681734,0.7590557897544515
1119.800736,0.7605678147419447
1119.919738,0.7595645275417148
1120.03874,0.7655352627156697
1120.157742,0.7563281016957436
1120.276744,0.7612830846119732
1120.395746,0.754273684533089
1120.514748,0.7470822446326729
1120.63375,0.7482261553355002
1120.752752,0.7543264855390199
1120.871754,0.7466863959521841
1120.990756,0.7460072204036109
1121.109758,0.7479568423988165
1121.22876,0.74376511473204
1121.347762,0.7355843953324672
1121.466764,0.7341440619054728
1121.585766,0.7414481838657214
1121.704768,0.7377944619608574
1121.82377,0.7332269551392347
1121.942772,0.7381117817983763
1122.061774,0.7275882365043468
1122.180776,0.726323333757354
1122.299778,0.7202837841311702
1122.41878,0.7171932133486416
1122.537782,0.718047181282672
1122.656784,0.717056959582623
1122.775786,0.7090494562118826
1122.894788,0.7150949127450559
1123.01379,0.7163116079946639
1123.132792,0.7094821083256508
1123.251794,0.707137604840911
1123.370796,0.70819202522023
1123.489798,0.7010121918612502
1123.6088,0.7034629985809832
1123.727802,0.6970696116264011
1123.846804,0.6961083190068214
1123.965806,0.7020996032847796
1124.084808,0.693114548362022
1124.20381,0.6932462526377208
1124.322812,0.6855252131397975
1124.441814,0.6765222107872839
1124.560816,0.6767116635284504
1124.679818,0.6814243766728615
1124.79882,0.6820993208480083
1124.917822,0.6760690927175602
1125.036824,0.6761231804084564
1125.155826,0.676515445599002
1125.274828,0.6649855286444392
1125.39383,0.6642145926605298
1125.512832,0.6603865061425036
1125.631834,0.665244923579335
1125.750836,0.6496899694212758
1125.869838,0.6552227662651564
1125.98884,0.6479640905391639
1126.107842,0.6470058129854733
1126.226844,0.6372520619696735
1126.345846,0.6359343145405201
1126.464848,0.6359343145405201
1126.58385,0.6329967443868013
1126.702852,0.6215990551243977
1126.821854,0.6191176250725763
1126.940856,0.6210212367303315
1127.059858,0.6185730412145537
1127.17886,0.6096379637841511
1127.297862,0.6127611868177827
1127.416864,0.6039160987804523
1127.535866,0.6025286878874012
1127.654868,0.5947286665806162
1127.77387,0.5919281616651849
1127.892872,0.594467043528613
1128.011874,0.5899662187957294
1128.130876,0.5839499510986058
1128.249878,0.5794070650420806
1128.36888,0.5804509369620389
1128.487882,0.5804219151407424
1128.606884,0.573699235473152
1128.725886,0.5703700033854915
1128.844888,0.5668333124755656
1128.96389,0.5685875362911184
1129.082892,0.5656894648594035
1129.201894,0.5601111683744798
1129.320896,0.5527386462140504
1129.439898,0.5551816064118473
1129.5589,0.5521861838450594
1129.677902,0.5466207741945976
1129.796904,0.540311204928967
1129.915906,0.5427372293641783
1130.034908,0.5407003690787979
1130.15391,0.535518415676663
1130.272912,0.5280100296009196
1130.391914,0.5305717926097684
1130.510916,0.5202842407085333
1130.629918,0.5202842407085333
1130.74892,0.517492627666066
1130.867922,0.5126048518087017
1130.986924,0.5086119146001634
1131.105926,0.5060903845770444
1131.224928,0.5039541435852756
1131.34393,0.5030428115896436
1131.462932,0.49376281928252147
1131.581934,0.4932150466231863
1131.700936,0.4817644390769115
1131.819938,0.482917233126455
1131.93894,0.47654172220706076
1132.057942,0.4767514467008369
1132.176944,0.4659206212646048
1132.295946,0.4683403517741796
1132.414948,0.4610586595210321
1132.53395,0.4592686252094788
1132.652952,0.4534274500789264
1132.771954,0.44983699282883766
1132.890956,0.44085026338551486
1133.009958,0.4424313357593465
1133.12896,0.43196962746657525
1133.247962,0.42802657252019327
1133.366964,0.42187762295493914
1133.485966,0.4192365331846846
1133.604968,0.40712297064397696
1133.72397,0.4063989363379323
1133.842972,0.39680908824121536
1133.961974,0.3952961690395688
1134.080976,0.3869924868364922
1134.199978,0.3796406999504474
1134.31898,0.36808183051605453
1134.437982,0.3636730606437217
1134.556984,0.35402066211329536
1134.675986,0.34962294681923584
1134.794988,0.3388492367073548
1134.91399,0.3352764042637663
1135.032992,0.32335645124915574
1135.151994,0.3192757913559355
1135.270996,0.30999472431080527
1135.389998,0.3047693554763081
1135.509,0.2962652829045335
1135.628002,0.29431637052277015
1135.747004,0.2807193115932029
1135.866006,0.28097207269907304
1135.985008,0.2690118091925064
1136.10401,0.26710858977128576
1136.223012,0.2539799378311006
1136.342014,0.2506243686566969
1136.461016,0.2406046858368682
1136.580018,0.23643073244909113
1136.69902,0.2267062845440518
1136.818022,0.22362158687194347
1136.937024,0.21188745879583787
1137.056026,0.21040942573527574
1137.175028,0.19906975261910853
1137.29403,0.1981165074252322
1137.413032,0.18575995560941286
1137.532034,0.17677102994179963
1137.651036,0.1712381502250622
1137.770038,0.16873936051789504
1137.88904,0.1600930612529801
1138.008042,0.1554548411734905
1138.127044,0.1464311392905963
1138.246046,0.14461214246442028
1138.365048,0.13563334861142584
1138.48405,0.13194105620865476
1138.603052,0.12451862199567994
1138.722054,0.12129860057387025
1138.841056,0.11407490328368211
1138.960058,0.11165963588849104
1139.07906,0.10499946752793457
1139.198062,0.10202881557069586
1139.317064,0.0948555567224777
1139.436066,0.09355554078089193
1139.555068,0.08702150560605396
