nu,[0]PFC-218-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
692.159843,0.9906904051200864
692.277846,0.9907479659047486
692.395848,0.9907160643338644
692.51385,0.9906542455802152
692.631853,0.9907679792157935
692.749855,0.9906812908102852
692.867857,0.9906909004654129
692.98586,0.9906956557931479
693.103862,0.9905729162052695
693.221864,0.9906989250942063
693.339867,0.990643447507788
693.457869,0.9906393858779795
693.575872,0.9906547409074618
693.693874,0.9906858479547044
693.811876,0.9906730681896955
693.929879,0.9905777700244508
694.047881,0.9907201262780552
694.165883,0.9907381575484375
694.283886,0.9907375631057214
694.401888,0.9908281206574062
694.51989,0.9908620075585954
694.637893,0.9908693399645813
694.755895,0.9909881523211014
694.873897,0.9908919320430811
694.9919,0.9910661461577063
695.109902,0.9910498928061872
695.227905,0.9910961759168835
695.345907,0.9910845801594605
695.463909,0.991116890043422
695.581912,0.9911264048112371
695.699914,0.991110447804574
695.817916,0.9910681282919808
695.935919,0.9912180882439756
696.053921,0.9911388930826137
696.171923,0.9911946957731254
696.289926,0.9912220531242584
696.407928,0.9912381110515879
696.525931,0.9912304785475179
696.643933,0.9911799270821853
696.761935,0.9912470322347325
696.879938,0.9913051210128061
696.99794,0.9912913419673886
697.115942,0.9913211802858463
697.233945,0.9913901786411091
697.351947,0.9914429220015737
697.469949,0.9914162525456777
697.587952,0.9914420297033455
697.705954,0.991416649112258
697.823956,0.9914607681347845
697.941959,0.9915141101589977
698.059961,0.9915518875662498
698.177964,0.9916249676333309
698.295966,0.9916192162251977
698.413968,0.9916631459295122
698.531971,0.9917819542908733
698.649973,0.9917937565663527
698.767975,0.9918773683042166
698.885978,0.9919109935169462
699.00398,0.9919536466067023
699.121982,0.9920552278609862
699.239985,0.9920632635408764
699.357987,0.992088561476644
699.47599,0.9921274521105053
699.593992,0.9922196250321723
699.711994,0.9921588038333466
699.829997,0.9922657643174664
699.947999,0.9922596122887989
700.066001,0.9923077380470351
700.184004,0.9923275844002589
700.302006,0.9924159054855005
700.420008,0.9924495489549501
700.538011,0.9924844837939228
700.656013,0.9925600147370556
700.774015,0.9925988245923595
700.892018,0.9925733151303654
701.01002,0.9925965416176883
701.128023,0.9926310845783807
701.246025,0.9927615248726339
701.364027,0.9927040456443835
701.48203,0.9927318417468052
701.600032,0.9927632125686607
701.718034,0.9928368783319993
701.836037,0.9927925987946667
701.954039,0.9928301270641811
702.072041,0.9928425375183345
702.190044,0.9928907908382041
702.308046,0.9928317155936551
702.426049,0.9928951595672949
702.544051,0.9929313016088843
702.662053,0.9929661541092286
702.780056,0.992998823233103
702.898058,0.9929860136309054
703.01606,0.9930194778234332
703.134063,0.9929857157351459
703.252065,0.9929714168437916
703.370067,0.992951061138393
703.48807,0.9929970358368299
703.606072,0.9929703245758339
703.724074,0.9929185921695644
703.842077,0.9929211737612601
703.960079,0.9929225638518764
704.078082,0.9928352897942648
704.196084,0.9928345948098052
704.314086,0.9927492147060487
704.432089,0.9927579509375775
704.550091,0.9927218152058376
704.668093,0.992629694895835
704.786096,0.9925557467381684
704.904098,0.9924910342131322
705.0221,0.9923571562028918
705.140103,0.9922873959469124
705.258105,0.9922037496451752
705.376108,0.9921223922734022
705.49411,0.9919567216677732
705.612112,0.9918289658696723
705.730115,0.9917560691196693
705.848117,0.9915450458818295
705.966119,0.9914058427296776
706.084122,0.9912577377604904
706.202124,0.991076155976332
706.320126,0.9909220556156912
706.438129,0.9907482631291828
706.556131,0.9904593040075649
706.674133,0.9902129083856143
706.792136,0.989946873920462
706.910138,0.9896726966116964
707.028141,0.9894421297354701
707.146143,0.9890800601787576
707.264145,0.9888100781765489
707.382148,0.9885115026201179
707.50015,0.988092462585772
707.618152,0.9877348378482987
707.736155,0.9872914444553706
707.854157,0.9869104234995862
707.972159,0.9864940351649873
708.090162,0.9860640175163149
708.208164,0.9855602675224491
708.326167,0.9849779734891789
708.444169,0.9844964370054085
708.562171,0.9839354339373789
708.680174,0.9833226330693268
708.798176,0.982770161008732
708.916178,0.9821364786394146
709.034181,0.9814737602089658
709.152183,0.9808850525827895
709.270185,0.9802045545164387
709.388188,0.9794824099027375
709.50619,0.978734371128769
709.624192,0.9780084195867205
709.742195,0.9772722564469781
709.860197,0.9764243521720734
709.9782,0.9755557210968057
710.096202,0.9747931347330377
710.214204,0.9739697824495194
710.332207,0.9730702500185191
710.450209,0.9722065471773197
710.568211,0.9712552227169389
710.686214,0.970411568549225
710.804216,0.9693563349138349
710.922218,0.968474621889335
711.040221,0.9674408431292778
711.158223,0.9665125455739935
711.276226,0.9654934125256226
711.394228,0.964440633607882
711.51223,0.9635296677083031
711.630233,0.9624761426351199
711.748235,0.9612978312234819
711.866237,0.9602342633177656
711.98424,0.9592016069192102
712.102242,0.9581585630896168
712.220244,0.9570774124962385
712.338247,0.9559793180535016
712.456249,0.9549254541784606
712.574251,0.9536085659135872
712.692254,0.9526268547587324
712.810256,0.9515966699323798
712.928259,0.950397462790605
713.046261,0.9492614668860705
713.164263,0.9480386571254554
713.282266,0.9470030169536734
713.400268,0.9458464860512564
713.51827,0.9447678906663559
713.636273,0.9434659536370269
713.754275,0.9423486086396282
713.872277,0.9411337626785967
713.99028,0.9399524406981743
714.108282,0.9386796676395124
714.226285,0.9375004885666003
714.344287,0.9362029491434005
714.462289,0.9351119726675883
714.580292,0.9337682480204647
714.698294,0.9325532728819931
714.816296,0.9312942440757864
714.934299,0.929891840626374
715.052301,0.928475764785129
715.170303,0.9268504993934384
715.288306,0.9253770526865678
715.406308,0.9237812294852267
715.52431,0.9222545582368255
715.642313,0.9203474658228986
715.760315,0.9186840622593696
715.878318,0.9166752622807944
715.99632,0.915010260599083
716.114322,0.9127237665239405
716.232325,0.9107616969224844
