nu,[0]Cineole-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
916.637933,0.9220655154299366
916.773535,0.9180861935622144
916.909138,0.9211116713209415
917.044741,0.9212074719163036
917.180344,0.9136698383266351
917.315946,0.9219733134885676
917.451549,0.919086534013519
917.587152,0.917537342141395
917.722754,0.9209348348568918
917.858357,0.9186785501715323
917.99396,0.9197623109336145
918.129563,0.9156326791746222
918.265165,0.9203364217195735
918.400768,0.920165255064126
918.536371,0.9136287241089872
918.671973,0.9209882506263558
918.807576,0.9138516767167819
918.943179,0.9118744161312631
919.078782,0.9148281916736827
919.214384,0.9096112213912859
919.349987,0.9118415892431699
919.48559,0.9052075722313092
919.621192,0.9040505518187044
919.756795,0.9014776758358118
919.892398,0.8899677970504121
920.028001,0.8950819505846866
920.163603,0.88871382671341
920.299206,0.8796510361377783
920.434809,0.8809010278932
920.570411,0.8737333861810126
920.706014,0.873314094793629
920.841617,0.8714036296489295
920.97722,0.8738906723458553
921.112822,0.8755001114128369
921.248425,0.8694277868396583
921.384028,0.8790530767624336
921.51963,0.8778320418016284
921.655233,0.8780778691875608
921.790836,0.8882962293579205
921.926439,0.8875770007390551
922.062041,0.8917495137673243
922.197644,0.8922936469144594
922.333247,0.8956908133009462
922.468849,0.9004956004974439
922.604452,0.8946345214759929
922.740055,0.9049125226584552
922.875658,0.9044122443731202
923.01126,0.9005586373957444
923.146863,0.9086411838251344
923.282466,0.9044665107357571
923.418068,0.9059945394993323
923.553671,0.9080126216335287
923.689274,0.9070161709265236
923.824876,0.9087965747531142
923.960479,0.9019555856389156
924.096082,0.9089347223314267
924.231685,0.9065709353008896
924.367287,0.9025962014964375
924.50289,0.9098759567738408
924.638493,0.9039782306674435
924.774095,0.9040957554763773
924.909698,0.9025962014964375
925.045301,0.9020187247397531
925.180904,0.9057889020795962
925.316506,0.8987772954042368
925.452109,0.9049079981071534
925.587712,0.9029844013200615
925.723314,0.8956370734643594
925.858917,0.9051605026613726
925.99452,0.9008738880844853
926.130123,0.90029751325573
926.265725,0.9025600983704449
926.401328,0.900891905742423
926.536931,0.9029121654574289
926.672533,0.8982292084375604
926.808136,0.9042765927105932
926.943739,0.9051659336406815
927.079342,0.8993437035001578
927.214944,0.9076540274749922
927.350547,0.9033818018783537
927.48615,0.9036167116837935
927.621752,0.9071685624437683
927.757355,0.9066887971833351
927.892958,0.910493061847514
928.028561,0.9053469849319353
928.164163,0.9106660719647057
928.299766,0.9112973822763347
928.435369,0.9044936451380933
928.570971,0.9173575224452412
928.706574,0.9139074233693172
928.842177,0.912541240023894
928.97778,0.9178952514926171
929.113382,0.9141651816049104
929.248985,0.9184948328338441
929.384588,0.916546020180595
929.52019,0.9214700534618926
929.655793,0.9246916022812661
929.791396,0.9174299965522039
929.926999,0.9265659999630217
930.062601,0.9241702232602842
930.198204,0.9233342275533495
930.333807,0.9311946009226741
930.469409,0.9289624135767246
930.605012,0.9338130699720879
930.740615,0.9299578652909063
930.876218,0.9347146345195418
931.01182,0.9377705275910605
931.147423,0.9318373469191786
931.283026,0.9452479546807502
931.418628,0.9416939038928764
931.554231,0.9400765226095724
931.689834,0.9481287250760423
931.825437,0.9442257495065116
931.961039,0.9492415326045766
932.096642,0.9499613304552121
932.232245,0.9508632716612256
932.367847,0.9556954343548556
932.50345,0.9489273856514734
932.639053,0.9574564902040194
932.774655,0.9571463245507424
932.910258,0.9539586044854266
933.045861,0.9621393349299843
933.181464,0.9589580006503586
933.317066,0.9610806024614
933.452669,0.9599884748086278
933.588272,0.9621143196324764
933.723874,0.9662129731209949
933.859477,0.9598435274927295
933.99508,0.9689270051610296
934.130683,0.9655938290620947
934.266285,0.961988290911666
934.401888,0.9711250832366347
934.537491,0.9657338503186045
934.673093,0.9689386323548546
934.808696,0.9691111187822503
934.944299,0.9688126785198251
935.079902,0.9715126394571705
935.215504,0.9649355185800651
935.351107,0.9735452241847986
935.48671,0.9732853223083858
935.622312,0.9675356569777072
935.757915,0.9758328182675329
935.893518,0.9715757898311002
936.029121,0.971653519003412
936.164723,0.973601691445336
936.300326,0.9732269269409258
936.435929,0.9773084161894178
936.571531,0.9701816082588496
936.707134,0.97722925741368
936.842737,0.976589381832204
936.97834,0.971030888672071
937.113942,0.980964507489929
937.249545,0.9764634099273102
937.385148,0.9767837424574294
937.52075,0.9783762198946099
937.656353,0.9756776731837894
937.791956,0.9804359100901885
937.927559,0.9753557526714447
938.063161,0.9812558972178862
938.198764,0.9819498904349138
938.334367,0.9737925360790225
938.469969,0.983266585276619
938.605572,0.9794912252840958
938.741175,0.9786453103533231
938.876778,0.9829608369149326
939.01238,0.9806261331077821
939.147983,0.983934450002437
939.283586,0.9780905757444761
939.419188,0.9827632816416828
939.554791,0.9838803350958604
939.690394,0.978827355310705
939.825997,0.9887695377944271
939.961599,0.9828792545511836
940.097202,0.981901776069094
940.232805,0.9861922141711941
940.368407,0.9810518172163208
940.50401,0.9870229377010529
940.639613,0.982896946536993
940.775216,0.9861162802941946
940.910818,0.9879521634175615
941.046421,0.9795353033809833
941.182024,0.9885362157165958
941.317626,0.9859466828797798
941.453229,0.9825323594049226
941.588832,0.9888081005583701
941.724434,0.985268584854427
941.860037,0.9870683418004733
941.99564,0.9835940675722923
942.131243,0.9869775356901729
942.266845,0.9897548428545372
942.402448,0.9826404439089959
942.538051,0.9910071794762861
942.673653,0.9863174685358775
942.809256,0.9837898222686854
942.944859,0.9889959919465928
943.080462,0.9861251553806551
943.216064,0.989492592570878
943.351667,0.9863579083810987
943.48727,0.9866114349403201
943.622872,0.989702387237952
943.758475,0.9817299582927759
943.894078,0.9910970679038431
944.029681,0.9891750164223615
944.165283,0.9842700288628317
944.300886,0.9906616755149192
944.436489,0.9848272833873217
944.572091,0.9865157382724943
944.707694,0.985916119006353
944.843297,0.9872628134186335
944.9789,0.9906206629705184
945.114502,0.9828694258077819
945.250105,0.9892571213560322
945.385708,0.9863490311998706
945.52131,0.9828733572933481
945.656913,0.9907977027010201
945.792516,0.985794858781372
945.928119,0.9879195615341028
946.063721,0.9863717174884796
946.199324,0.9844265402397455
946.334927,0.9889396207816453
946.470529,0.9813952454487813
946.606132,0.9890246732462361
946.741735,0.9877516294832707
946.877338,0.9805957341688418
947.01294,0.9884432976795345
947.148543,0.9835389878467549
947.284146,0.984557477676744
947.419748,0.986732795610346
947.555351,0.9844629646955827
947.690954,0.986889698598305
947.826557,0.9809713742655151
947.962159,0.9854824113366747
948.097762,0.9851070140556786
948.233365,0.980667320270297
948.368967,0.9879422839453248
948.50457,0.982286757016649
948.640173,0.9832862508049792
948.775776,0.9838616415470828
948.911378,0.9816622212626082
949.046981,0.986644980299376
949.182584,0.9792973052202094
949.318186,0.9849336504776471
949.453789,0.9838773834592826
949.589392,0.9754474404214525
949.724994,0.985792887193626
949.860597,0.9807104705816888
949.9962,0.9806173075122994
950.131803,0.9834062190454913
950.267405,0.9783732847703528
950.403008,0.9825166390129356
950.538611,0.9769713029412115
950.674213,0.9813000547267975
950.809816,0.9826581315961749
950.945419,0.9757528032570952
951.081022,0.9827780232014689
951.216624,0.97817762967956
951.352227,0.9762564216259407
951.48783,0.9798125511005421
951.623432,0.976202728999312
951.759035,0.9811577765342804
951.894638,0.9749754380940658
952.030241,0.9771618309211593
952.165843,0.9782069754486348
952.301446,0.9707813657987449
952.437049,0.9799262159489035
952.572651,0.9764272814495238
952.708254,0.9738295408984806
952.843857,0.9777903480250355
952.97946,0.9718702218996247
953.115062,0.9756640137919808
953.250665,0.9720140693369137
953.386268,0.9742776055342592
953.52187,0.9772400069946342
953.657473,0.9685579142883393
953.793076,0.975467925032789
953.928679,0.9714456073976806
954.064281,0.9688620892263919
954.199884,0.97469078682725
954.335487,0.9703494641961983
954.471089,0.9729476508909239
954.606692,0.9682528665928729
954.742295,0.9696171268428686
954.877898,0.972139467239849
955.0135,0.9634708941911834
955.149103,0.9734537152347132
955.284706,0.9688378679769282
955.420308,0.9644599226134436
955.555911,0.9709570931287981
955.691514,0.9641465240686163
955.827117,0.9676440270398988
955.962719,0.9661946152489059
956.098322,0.9652453126008095
956.233925,0.9683642220753486
956.369527,0.9603543001028231
956.50513,0.9662158717642622
956.640733,0.9645226145458792
956.776336,0.9602198599118417
956.911938,0.9662438924308411
957.047541,0.9610479262764147
957.183144,0.9625656570787422
957.318746,0.9607135397846946
957.454349,0.9593253519078829
957.589952,0.9633177144971153
957.725555,0.9568199932967116
957.861157,0.9628708387607771
957.99676,0.9599971147437807
958.132363,0.9542677371500673
958.267965,0.9609729674615969
958.403568,0.9552635576300199
958.539171,0.9572860781158888
958.674773,0.9568812317358918
958.810376,0.9536133339683369
958.945979,0.9579066005220542
959.081582,0.9498482917828224
959.217184,0.9554183228620013
959.352787,0.9554842490007044
959.48839,0.9487214907491919
959.623992,0.9560299863000551
959.759595,0.9495738252888157
959.895198,0.9508822891168327
960.030801,0.9499518308894055
960.166403,0.9492026144995664
960.302006,0.9519421622266229
960.437609,0.9441067845570229
960.573211,0.9490592957256168
960.708814,0.9475249593979531
960.844417,0.9407564436972745
960.98002,0.9494940644374942
961.115622,0.9435235068155529
961.251225,0.9440765736232947
961.386828,0.9441936463767846
961.52243,0.9384759962507796
961.658033,0.9439566835116278
961.793636,0.9376608148576524
961.929239,0.9414170865792709
962.064841,0.9430490338315839
962.200444,0.9339484826844182
962.336047,0.9400539610437697
962.471649,0.9358416445413054
962.607252,0.9340166634122204
962.742855,0.9371902272559643
962.878458,0.9327957682559749
963.01406,0.9363742899603003
963.149663,0.9292727388442941
963.285266,0.9318811443037143
963.420868,0.9324572248414452
963.556471,0.9254159193389746
963.692074,0.9335142975958265
963.827677,0.9265910175827571
963.963279,0.9247914743673081
964.098882,0.9270284717741238
964.234485,0.9213760683097637
964.370087,0.9266521746080771
964.50569,0.9205453618011059
964.641293,0.9223569341745492
964.776896,0.9243476809785459
964.912498,0.9143772925309588
965.048101,0.9206134846783945
965.183704,0.916973230158193
965.319306,0.9146388418363905
965.454909,0.9188898705389824
965.590512,0.9125987319329917
965.726115,0.9143910082932147
965.861717,0.9083413817045427
965.99732,0.9099978883212797
966.132923,0.9120294479593374
966.268525,0.9046474221284405
966.404128,0.9100752414292476
966.539731,0.9051677439743592
966.675334,0.9006126725350262
966.810936,0.9040324709884769
966.946539,0.8984537938116718
967.082142,0.9025510728145891
967.217744,0.8973762958871523
967.353347,0.8963000901846538
967.48895,0.8987952711299015
967.624552,0.8878877070597481
967.760155,0.8939995564050189
967.895758,0.8921241272264261
968.031361,0.8862820838373348
968.166963,0.8900478977566243
968.302566,0.8836007134508922
968.438169,0.8838746721334638
968.573771,0.8807689026486571
968.709374,0.8788772837269707
968.844977,0.881526689706665
968.98058,0.8722580237907349
969.116182,0.8761482212663528
969.251785,0.8715866436269509
969.387388,0.8667974076823944
969.52299,0.8709941661744486
969.658593,0.864235480877873
969.794196,0.8651174507965602
969.929799,0.86088013523565
970.065401,0.8571262971547643
970.201004,0.8604670119282627
970.336607,0.8501010960846428
970.472209,0.8544989544570766
970.607812,0.8511133185418949
970.743415,0.8424760874559695
970.879018,0.847300386180549
971.01462,0.8387689481605012
971.150223,0.8387437854694986
971.285826,0.8369089464613735
971.421428,0.8327764834602869
971.557031,0.8336847047179226
971.692634,0.8238803219277622
971.828237,0.8256205446964135
971.963839,0.8219135991282766
972.099442,0.8157641480899162
972.235045,0.8183787745349684
972.370647,0.8100413364203956
972.50625,0.8086088313958695
972.641853,0.8043023687249892
972.777456,0.7989794925026559
972.913058,0.801372016225755
973.048661,0.7913459888175373
973.184264,0.791852612352619
973.319866,0.7875881327036476
973.455469,0.7770426807056438
973.591072,0.7803131230860574
973.726675,0.7731517009787995
973.862277,0.7704272868942572
973.99788,0.7676817651523035
974.133483,0.7604765520800448
974.269085,0.7588812269982945
974.404688,0.7489747557286489
974.540291,0.7485255056637087
974.675894,0.7452466809798441
974.811496,0.7356947412675053
974.947099,0.7361436519635208
975.082702,0.7267301887330189
975.218304,0.7224840033013769
975.353907,0.7184996935332721
975.48951,0.7105400246189713
975.625113,0.7107958650763533
975.760715,0.6993108002630314
975.896318,0.6962336297818741
976.031921,0.6920756559036151
976.167523,0.6792337190315783
976.303126,0.6817992631643665
976.438729,0.6725424814895918
976.574331,0.6667034064177627
976.709934,0.6623971357296968
976.845537,0.6518440061842498
976.98114,0.6496314999551932
977.116742,0.6393265003074362
977.252345,0.6358198566654206
977.387948,0.6313657177154198
977.52355,0.6194272612877155
977.659153,0.617176644663864
977.794756,0.6079576828584266
977.930359,0.6005496258464391
978.065961,0.5965871176965132
978.201564,0.5871411664951296
978.337167,0.584148527838112
978.472769,0.5714147361305899
978.608372,0.5665612977743284
978.743975,0.5618164971126901
978.879578,0.5493057889019193
979.01518,0.549283817109802
979.150783,0.5389675036310666
979.286386,0.5306036278723734
979.421988,0.5258391034576654
979.557591,0.5147314348847595
979.693194,0.5121078661794453
979.828797,0.5026405382711537
979.964399,0.4965058564987558
980.100002,0.4917523710830687
980.235605,0.4794814843013172
980.371207,0.47630351090374573
980.50681,0.4681296460282297
980.642413,0.46059322535873354
980.778016,0.45676785183980245
980.913618,0.4463419128168571
981.049221,0.4426216221423634
981.184824,0.43259643775403783
981.320426,0.4271414739081865
981.456029,0.4232213291564553
981.591632,0.4123264042361703
981.727235,0.41063111414634595
981.862837,0.40240750893317373
981.99844,0.3935685580491753
982.134043,0.3907997494243998
982.269645,0.38154365687802666
982.405248,0.3780117496936527
982.540851,0.37120530005745517
982.676454,0.36410973026586707
982.812056,0.36077528272504567
982.947659,0.350743532229481
983.083262,0.34812279578412064
983.218864,0.3421178536380734
983.354467,0.3352428782996661
983.49007,0.3318739668700649
983.625673,0.32374471190045423
983.761275,0.3199789713112535
983.896878,0.31320417024363423
984.032481,0.3089425319887078
984.168083,0.3060826853404423
984.303686,0.29727429922212995
984.439289,0.29531874926077756
984.574891,0.2893552809641296
984.710494,0.2825216766033636
984.846097,0.28178807434039926
984.9817,0.2743364516906979
985.117302,0.27201447423573305
985.252905,0.26670822723360005
985.388508,0.26113963884421587
