nu,[0]Octane-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
3952.093042,0.9941339727193144
3952.211044,0.9929389472093423
3952.329047,0.9927658930329533
3952.447049,0.9927156603496634
3952.565051,0.9923385992975784
3952.683054,0.9935978814512426
3952.801056,0.9935873493695193
3952.919058,0.9929526498613619
3953.037061,0.9930736981671243
3953.155063,0.9931617877108653
3953.273065,0.9928144404720978
3953.391068,0.9937004260438184
3953.50907,0.9929805522228493
3953.627073,0.9930879985313403
3953.745075,0.9932825635272717
3953.863077,0.992704144914793
3953.98108,0.992817220356423
3954.099082,0.9929391457971516
3954.217084,0.9932898145164515
3954.335087,0.9929105495615403
3954.453089,0.9934116986541316
3954.571091,0.9949952656256901
3954.689094,0.9933375929055908
3954.807096,0.9931484794320755
3954.925099,0.9928192059928493
3955.043101,0.9935668816809403
3955.161103,0.9919875720015372
3955.279106,0.9935863557826667
3955.397108,0.9940524570757384
3955.51511,0.9931699316709146
3955.633113,0.9928663660251759
3955.751115,0.9940375464007126
3955.869117,0.9932695516109177
3955.98712,0.9939875475696098
3956.105122,0.9933459369764163
3956.223124,0.9935002155798521
3956.341127,0.9931978401381067
3956.459129,0.9940623976500119
3956.577132,0.9930511556500344
3956.695134,0.9938335908227491
3956.813136,0.9933173290253878
3956.931139,0.992904194954358
3957.049141,0.9931693357691345
3957.167143,0.9932736240244278
3957.285146,0.9935395589673831
3957.403148,0.9939861559880173
3957.52115,0.993222968361333
3957.639153,0.9931382500554188
3957.757155,0.9936154682893874
3957.875158,0.9931688391845906
3957.99316,0.9936965506197138
3958.111162,0.9939159830425387
3958.229165,0.993252666172067
3958.347167,0.9929835311689744
3958.465169,0.9939574302031988
3958.583172,0.9938429329024105
3958.701174,0.9934487536015619
3958.819176,0.992665330941545
3958.937179,0.9940341666788004
3959.055181,0.99341597033362
3959.173183,0.9932263453251662
3959.291186,0.9936339497089742
3959.409188,0.9938193791040144
3959.527191,0.9936124874474538
3959.645193,0.993393320707703
3959.763195,0.993898589665028
3959.881198,0.9938570455722575
3959.9992,0.9937834034936534
3960.117202,0.993053439670319
3960.235205,0.9930527445331546
3960.353207,0.9933013367451287
3960.471209,0.9936429918190581
3960.589212,0.9936674357373159
3960.707214,0.9943745822532918
3960.825217,0.9932240609071991
3960.943219,0.993764819917765
3961.061221,0.9925975342147263
3961.179224,0.993850088597288
3961.297226,0.9948490120715426
3961.415228,0.9938108322941055
3961.533231,0.9941796045159038
3961.651233,0.9934694175505411
3961.769235,0.9935185955038541
3961.887238,0.9936046379398085
3962.00524,0.9938883525622756
3962.123242,0.9940801915261847
3962.241245,0.9943002058162527
3962.359247,0.9936637591746053
3962.47725,0.9939063421042618
3962.595252,0.9932073748831387
3962.713254,0.9939514664765088
3962.831257,0.9940331726451307
3962.949259,0.9928629902852701
3963.067261,0.9937725713135908
3963.185264,0.9939150885185565
3963.303266,0.9936028494530699
3963.421268,0.9939574302031988
3963.539271,0.9938642013687464
3963.657273,0.9931757913907977
3963.775276,0.9928168232296143
3963.893278,0.9941990906271156
3964.01128,0.9930643633182353
3964.129283,0.9929994190325757
3964.247285,0.9945091302362364
3964.365287,0.9940805891583407
3964.48329,0.9934361368825075
3964.601292,0.9939369548910331
3964.719294,0.9932612081817266
3964.837297,0.9940713442518504
3964.955299,0.9931898945871679
3965.073301,0.9934452765370091
3965.191304,0.9936968487287238
3965.309306,0.9950469072200638
3965.427309,0.993516012358864
3965.545311,0.993888948895466
3965.663313,0.9937427585836445
3965.781316,0.9945899871153122
3965.899318,0.993214029394843
3966.01732,0.9934468660507232
3966.135323,0.9932013163366306
3966.253325,0.9932925957318258
3966.371327,0.9931938673546917
3966.48933,0.9933853735929259
3966.607332,0.992490637216798
3966.725335,0.9939655806875435
3966.843337,0.9927322388396213
3966.961339,0.9945592547595277
3967.079342,0.9934027579890767
3967.197344,0.9937201015070405
3967.315346,0.9937806209040192
3967.433349,0.9935495937676043
3967.551351,0.994735207854287
3967.669353,0.9938236525365325
3967.787356,0.9933132564326876
3967.905358,0.9926735700979843
3968.02336,0.9938555547878073
3968.141363,0.9941815928771013
3968.259365,0.9940423177923866
3968.377368,0.9929038970831442
3968.49537,0.9945484141227324
3968.613372,0.9931258359048817
3968.731375,0.9925187250992729
3968.849377,0.994150475480234
3968.967379,0.9932336952273162
3969.085382,0.9943506181146284
3969.203384,0.9939294009988807
3969.321386,0.9939967916967873
3969.439389,0.9945872022672471
3969.557391,0.9930624764977376
3969.675394,0.9932308148537765
3969.793396,0.9938808984275844
3969.911398,0.9937383861251261
3970.029401,0.9941214467101721
3970.147403,0.9931018025504575
3970.265405,0.9936498479793554
3970.383408,0.9932120429687707
3970.50141,0.9934592842141622
3970.619412,0.9946989006818103
3970.737415,0.9939420239824293
3970.855417,0.9943358024007959
3970.973419,0.9935242585759883
3971.091422,0.994161112947232
3971.209424,0.9934708084086993
3971.327427,0.9941289026489821
3971.445429,0.9942785303080297
3971.563431,0.9938843770168164
3971.681434,0.9926994792162763
3971.799436,0.9945577629217645
3971.917438,0.9926188752911276
3972.035441,0.9937579629641641
3972.153443,0.9934217321629571
3972.271445,0.9935217747684466
3972.389448,0.9939434155022369
3972.50745,0.9933278582448802
3972.625453,0.9942468133288014
3972.743455,0.9934957448389412
3972.861457,0.99446338386842
3972.97946,0.9931401370198866
3973.097462,0.9932662738268058
3973.215464,0.9940264132425387
3973.333467,0.9937378892560573
3973.451469,0.9937809190382502
3973.569471,0.9945548787084341
3973.687474,0.9943455469394076
3973.805476,0.993752596685653
3973.923478,0.9937501123072667
3974.041481,0.9938483990535735
3974.159483,0.9934851144913439
3974.277486,0.993908826873223
3974.395488,0.9927577523860072
3974.51349,0.9940937111087224
3974.631493,0.9939218471641378
3974.749495,0.9934606750581337
3974.867497,0.993832100073481
3974.9855,0.9935357835242323
3975.103502,0.9943737867539442
3975.221504,0.9934527274045238
3975.339507,0.9936890979235319
3975.457509,0.9945773559026843
3975.575512,0.9936628648776245
3975.693514,0.9942435323197311
3975.811516,0.9941903417136134
3975.929519,0.9934888897419519
3976.047521,0.993673497127161
3976.165523,0.9933114684704352
3976.283526,0.9935079649117561
3976.401528,0.9934263019134355
3976.51953,0.9939984814927695
3976.637533,0.9947029789556635
3976.755535,0.9943975525714479
3976.873537,0.9929807508189796
3976.99154,0.9938319013070809
3977.109542,0.992889500081015
3977.227545,0.9937269581993964
3977.345547,0.9938912348426773
3977.463549,0.9938354791083656
3977.581552,0.994920842763271
3977.699554,0.9949976536171932
3977.817556,0.9937691924925922
3977.935559,0.9942134071970997
3978.053561,0.9939505719205916
3978.171563,0.993408718423506
3978.289566,0.9938688725414702
3978.407568,0.9944480692502313
3978.525571,0.9934403093230445
3978.643573,0.9940282024916929
3978.761575,0.9937000285637274
3978.879578,0.9937423610866206
3978.99758,0.9932481965451259
3979.115582,0.9945712889993173
3979.233585,0.9940725371381793
3979.351587,0.993464946948221
3979.469589,0.9938800039351783
3979.587592,0.9940120993652481
3979.705594,0.993889346451125
3979.823596,0.993609407253517
3979.941599,0.9934837236131573
3980.059601,0.9930729037084836
3980.177604,0.9940298923410735
3980.295606,0.9933900425151537
3980.413608,0.9937582610915977
3980.531611,0.9948676159220139
3980.649613,0.9938938189632472
3980.767615,0.9941642942678836
3980.885618,0.9938042731642575
3981.00362,0.9928440267832578
3981.121622,0.9936221255353267
3981.239625,0.9946992985614501
3981.357627,0.9941288032360969
3981.47563,0.9943320239319259
3981.593632,0.9934282887680262
3981.711634,0.9947499300443072
3981.829637,0.9946204220345698
3981.947639,0.9928571324109082
3982.065641,0.993351599064394
3982.183644,0.9934961422373186
3982.301646,0.9930689314248133
3982.419648,0.9932706442080255
3982.537651,0.9932448195069986
3982.655653,0.9926282059524094
3982.773655,0.9942180800110947
3982.891658,0.9925153505413443
3983.00966,0.9943294386720245
3983.127663,0.9928291342345503
3983.245665,0.9934055395206933
3983.363667,0.9938350815742535
3983.48167,0.9938231556248304
3983.599672,0.9939438130796826
3983.717674,0.9927509023811482
3983.835677,0.9938070558201181
3983.953679,0.9937347092998996
3984.071681,0.9930202722393332
3984.189684,0.9924707876025505
3984.307686,0.993381002706898
3984.425689,0.9939565356419142
3984.543691,0.994520666609058
3984.661693,0.9934378257253756
3984.779696,0.9932719354607022
3984.897698,0.9943506181146284
3985.0157,0.992475452226214
3985.133703,0.9932633933587883
3985.251705,0.9936723047196799
3985.369707,0.9925166408121386
3985.48771,0.9933479236702769
3985.605712,0.9933815987356784
3985.723714,0.9930630723354023
3985.841717,0.9930108385915569
3985.959719,0.9928182131741398
3986.077722,0.9933747444262946
3986.195724,0.9938033787408141
3986.313726,0.9928477995977278
3986.431729,0.9921423341339018
3986.549731,0.9931418253595545
3986.667733,0.9928670610318754
3986.785736,0.9930781670088209
3986.903738,0.993328752240355
3987.02174,0.9929442097997083
3987.139743,0.9928756990128815
3987.257745,0.9925945564265903
3987.375748,0.9931919802881365
3987.49375,0.9923464388034788
3987.611752,0.9931507636762051
3987.729755,0.9924005231581788
3987.847757,0.9924577863203914
3987.965759,0.9921225906979004
3988.083762,0.9925159460507332
3988.201764,0.9936188465877226
3988.319766,0.9934453758815418
3988.437769,0.9918981979476614
3988.555771,0.992431387294384
3988.673773,0.9923519959590962
3988.791776,0.9932482958699504
3988.909778,0.9928644795808725
3989.027781,0.9926173863639314
3989.145783,0.99302573386585
3989.263785,0.9913231629301895
3989.381788,0.992333935317122
3989.49979,0.9925157475475639
3989.617792,0.992785152878098
3989.735795,0.9919664428912793
3989.853797,0.9926543124175244
3989.971799,0.9920813192565794
3990.089802,0.9922935481478391
3990.207804,0.9918316438114954
3990.325807,0.9923973474815858
3990.443809,0.992231730185439
3990.561811,0.9917284986841786
3990.679814,0.9911128264725031
3990.797816,0.9921052287044811
3990.915818,0.9921350915212983
3991.033821,0.992081815297363
3991.151823,0.9919465045661581
3991.269825,0.9918843114700957
3991.387828,0.9921476917169717
3991.50583,0.9908459557240932
3991.623832,0.9905610294015961
3991.741835,0.9917006315049013
3991.859837,0.9922769769839546
3991.97784,0.991265568727551
3992.095842,0.9911269003745635
3992.213844,0.9906145211414478
3992.331847,0.9913676743394787
3992.449849,0.9915635879475552
3992.567851,0.9911449390483017
3992.685854,0.9917557715928932
3992.803856,0.9910961759168835
3992.921858,0.9902697482378437
3993.039861,0.9913052201433231
3993.157863,0.991224233815174
3993.275866,0.9908466493165049
3993.393868,0.991624570983423
3993.51187,0.9904804010154226
3993.629873,0.9914879345320093
3993.747875,0.9906968446286482
3993.865877,0.990484660090304
3993.98388,0.9905026870751626
3994.101882,0.990989936101381
3994.219884,0.9905345817751884
3994.337887,0.9910735791816763
3994.455889,0.9905452796064398
3994.573891,0.9908145464051371
3994.691894,0.9912758779430736
3994.809896,0.9909759632417908
3994.927899,0.9906974390469332
3995.045901,0.9901954807917899
3995.163903,0.9898775800646008
3995.281906,0.9914202182186191
3995.399908,0.989946873920462
3995.51791,0.9914773256678673
3995.635913,0.9893511052467251
3995.753915,0.9899023273134417
3995.871917,0.9895638386023694
3995.98992,0.9906473110247671
3996.107922,0.9903358014329008
3996.225925,0.990224592966872
3996.343927,0.989833036575734
3996.461929,0.9902745015440432
3996.579932,0.9902752937639613
3996.697934,0.9894084892749502
3996.815936,0.9897716688298861
3996.933939,0.9901754790450963
3997.051941,0.9894173939914248
3997.169943,0.9894282776426186
3997.287946,0.9890790710991919
3997.405948,0.9890335745083509
3997.52395,0.9894619187759546
3997.641953,0.9891552331198668
3997.759955,0.9898092808679257
3997.877958,0.9895034770492608
3997.99596,0.989144352472146
3998.113962,0.9888249104389633
3998.231965,0.989162157230733
3998.349967,0.9893629775312216
3998.467969,0.9892699817822024
3998.585972,0.9897043666447058
3998.703974,0.9893422011268465
3998.821976,0.989278885252104
3998.939979,0.9893629775312216
3999.057981,0.9886538585258744
3999.175984,0.9890266512975607
3999.293986,0.9884551590702749
3999.411988,0.9891473199096547
3999.529991,0.9891502873560656
3999.647993,0.9891967785121049
3999.765995,0.9886884620164803
3999.883998,0.9876281682460734
4000.002,0.9885302845170951
4000.120002,0.9889326982285289
4000.238005,0.9882456287875467
4000.356007,0.9887458076102834
4000.474009,0.9887883245941193
4000.592012,0.987692366163419
4000.710014,0.9886904393953817
4000.828017,0.9885678493816347
4000.946019,0.9879985982604523
4001.064021,0.9885935524798574
4001.182024,0.9876973046375961
4001.300026,0.9884393439142514
4001.418028,0.987646933359538
4001.536031,0.9887349314662186
4001.654033,0.9885184222248548
4001.772035,0.9881458210194164
4001.890038,0.9877585437688771
4002.00804,0.9881122246326435
4002.126043,0.9863253591071881
4002.244045,0.9874207881064185
4002.362047,0.9870594582253733
4002.48005,0.9882772531536551
4002.598052,0.98773681331995
4002.716054,0.9880035382657937
4002.834057,0.9869400312564054
4002.952059,0.9880252745827341
4003.070061,0.9875284228383084
4003.188064,0.9882100525852859
4003.306066,0.986523630429969
4003.424068,0.9878760940296873
4003.542071,0.9875847135626806
4003.660073,0.9874306623636707
4003.778076,0.9874879350029784
4003.896078,0.9866509001870174
4004.01408,0.9875007724295765
4004.132083,0.9879383321840925
4004.250085,0.9874089391280553
4004.368087,0.9876133539346573
4004.48609,0.9876982923353945
4004.604092,0.9875224976855469
4004.722094,0.9868314738237354
4004.840097,0.9871532333281515
4004.958099,0.9864309015670335
4005.076102,0.9877842258248803
4005.194104,0.9866074885024732
4005.312106,0.9869163449798917
4005.430109,0.98717297659025
4005.548111,0.9877338501139548
4005.666113,0.9865818370412426
4005.784116,0.9863145095879104
4005.902118,0.9866765534439131
4006.02012,0.9868531843549745
4006.138123,0.98772199737887
4006.256125,0.9861734766971314
4006.374127,0.9873980776894629
4006.49213,0.9874741102686616
4006.610132,0.9875116349978172
4006.728135,0.9856775561728206
4006.846137,0.9869291749757712
4006.964139,0.9871769252900539
4007.082142,0.9868581186332319
4007.200144,0.9875027474330963
4007.318146,0.9870229377010529
4007.436149,0.9867949617346817
4007.554151,0.9869982624360524
4007.672153,0.9863727038606902
4007.790156,0.9870436654003846
4007.908158,0.9868018693235904
4008.026161,0.987053535886391
4008.144163,0.9871897586734995
4008.262165,0.9872687370132848
4008.380168,0.9871631049098427
4008.49817,0.987625205366013
4008.616172,0.986164601175781
4008.734175,0.9862957697902569
4008.852177,0.9860166875794016
4008.970179,0.9864604949379788
4009.088182,0.9864013090838759
4009.206184,0.9872351704468612
4009.324186,0.9865611190402045
4009.442189,0.9872687370132848
4009.560191,0.9864348472985313
4009.678194,0.9875945894591956
4009.796196,0.986461481398967
4009.914198,0.9869380573783167
4010.032201,0.9869508876564592
4010.150203,0.9861636150116729
4010.268205,0.986530536119552
4010.386208,0.9858865419664407
4010.50421,0.9862957697902569
4010.622212,0.9860669757128048
4010.740215,0.9866775401209599
4010.858217,0.9860659896463221
4010.97622,0.98683640799344
4011.094222,0.9871680407377068
4011.212224,0.9868985806455615
4011.330227,0.9862444837436766
4011.448229,0.9866785267989934
4011.566231,0.9857613423259564
4011.684234,0.9865532265828221
4011.802236,0.9872499790854824
4011.920238,0.986968652932324
4012.038241,0.986644980299376
4012.156243,0.9879956342691036
4012.274245,0.9866666867277123
4012.392248,0.9873822794466061
4012.51025,0.9860433103893727
4012.628253,0.9874464613806604
4012.746255,0.986601568875301
4012.864257,0.9864792378654399
4012.98226,0.9872174003737243
4013.100262,0.9874553484388046
4013.218264,0.9868443027162828
4013.336267,0.9870801866916442
4013.454269,0.986291824615068
4013.572271,0.9875165725683361
4013.690274,0.9873102031710226
4013.808276,0.9878306527745189
4013.926279,0.9857140269171036
4014.044281,0.9862878794556599
4014.162283,0.9865246169540928
4014.280286,0.9882584760642281
4014.398288,0.9866213011040003
4014.51629,0.986350017549395
4014.634293,0.9878790576624149
4014.752295,0.9862375800564532
4014.870297,0.9861695320111139
4014.9883,0.9867130611517789
4015.106302,0.9868462764068618
4015.224304,0.9864851567586238
4015.342307,0.9872361576825253
4015.460309,0.9863736902338873
4015.578312,0.9872865080104896
4015.696314,0.9864299151366251
4015.814316,0.9870357690826468
4015.932319,0.9867693053992105
4016.050321,0.986425969424856
4016.168323,0.9859841495655918
4016.286326,0.9863677720095005
4016.404328,0.9866972738690991
4016.52233,0.9869804966272213
4016.640333,0.988161631479036
4016.758335,0.9860669757128048
4016.876338,0.9882337699111547
4016.99434,0.9855247879914537
4017.112342,0.9867623980382485
4017.230345,0.9863588947395002
4017.348347,0.9874780601730025
4017.466349,0.9869716138427242
4017.584352,0.9866883936335954
4017.702354,0.9873358735700187
4017.820356,0.986878842871327
4017.938359,0.9871097995414354
4018.056361,0.9873032920237894
4018.174363,0.9875244727325173
4018.292366,0.9864565491038908
4018.410368,0.9863510038999057
4018.528371,0.9867229283317264
4018.646373,0.9870870962771345
4018.764375,0.9871354647298696
4018.882378,0.9863638265463035
4019.00038,0.9864881162185333
4019.118382,0.9860324639726138
4019.236385,0.9871571819489822
4019.354387,0.9873408102617283
4019.472389,0.9871482975743243
4019.590392,0.9870584711664087
4019.708394,0.9876380445771374
4019.826397,0.9872608388949812
4019.944399,0.9865660518581317
4020.062401,0.987251953587415
4020.180404,0.9873299495725494
4020.298406,0.9873911659271102
4020.416408,0.987272686096131
4020.534411,0.9875896514985932
4020.652413,0.9872618261563137
4020.770415,0.9872499790854824
4020.888418,0.9868393685071047
4021.00642,0.9874938599483631
4021.124422,0.9868620660736014
4021.242425,0.987482997575647
4021.360427,0.9870703159391311
4021.47843,0.9864318879984283
4021.596432,0.9867998957218254
4021.714434,0.9867308221467281
4021.832437,0.9873783299253873
4021.950439,0.9868936461649945
4022.068441,0.9875659496313808
4022.186444,0.9879620429885935
4022.304446,0.9871917330549912
4022.422448,0.9867406895042864
4022.540451,0.9872243109197137
4022.658453,0.9858323196977585
4022.776456,0.9873260002606496
4022.894458,0.9880420711551725
4023.01246,0.987041691315028
4023.130463,0.9871196706887865
4023.248465,0.9872578771169072
4023.366467,0.9875738501905801
4023.48447,0.9869923404642437
4023.602472,0.9868995675446356
4023.720474,0.9875560740212627
4023.838477,0.9872736733693107
4023.956479,0.9874563358946467
4024.074481,0.988460101358426
4024.192484,0.9876854523410543
4024.310486,0.987404989500198
4024.428489,0.9879343804386672
4024.546491,0.9875165725683361
4024.664493,0.9878504095851418
4024.782496,0.9871591562653204
4024.900498,0.9876706371703833
4025.0185,0.9889366539672333
4025.136503,0.9869726008148316
4025.254505,0.9880677605829836
4025.372507,0.9863007012814345
4025.49051,0.987364506725531
4025.608512,0.9883918999644075
4025.726515,0.9872815715902905
4025.844517,0.9870150415491359
4025.962519,0.9880094663048073
4026.080522,0.987799042699394
4026.198524,0.9872223364730663
4026.316526,0.9882031351391288
4026.434529,0.9879867423484089
4026.552531,0.9876627358368913
4026.670533,0.9878108963590282
4026.788536,0.9876321187666474
4026.906538,0.9876202672523314
4027.02454,0.9884255058603032
4027.142543,0.9874198006861241
4027.260545,0.9883138200885059
4027.378548,0.9889069863126313
4027.49655,0.9889000639879553
4027.614552,0.9883859696307986
4027.732555,0.9881537262176052
4027.850557,0.9881981941358057
4027.968559,0.9887962349323574
4028.086562,0.987482997575647
4028.204564,0.9882258640726188
4028.322566,0.9872489918359969
4028.440569,0.9879047428518202
4028.558571,0.9869597702544198
4028.676574,0.9882742883263429
4028.794576,0.9883750974449298
4028.912578,0.9880015622606931
4029.030581,0.9889732453003656
4029.148583,0.988540169869367
4029.266585,0.9881981941358057
4029.384588,0.9882189465157818
4029.50259,0.9892531643354608
4029.620592,0.9884017839328268
4029.738595,0.9872509663359551
4029.856597,0.9882406875717559
4029.974599,0.9885263304038653
4030.092602,0.9888703974310362
4030.210604,0.9883770741971015
4030.328607,0.987390178536438
4030.446609,0.9877002677339546
4030.564611,0.9880914744938034
4030.682614,0.9891028092817554
4030.800616,0.9874671979740829
4030.918618,0.9888041453338784
4031.036621,0.9883513767272409
4031.154623,0.9892897673796933
4031.272625,0.9889257757238701
4031.390628,0.9882841711186401
4031.50863,0.9890058819559623
4031.626633,0.9890009369389151
4031.744635,0.9894965505491642
4031.862637,0.9887467963565854
4031.98064,0.9884175984878858
4032.098642,0.9884531821619337
4032.216644,0.9890424758505776
4032.334647,0.9881675604666118
4032.452649,0.9885678493816347
4032.570651,0.9891374284859128
4032.688654,0.9887477851038762
4032.806656,0.9890256622714039
4032.924658,0.9885075485820155
4033.042661,0.9886884620164803
4033.160663,0.9894450980663118
4033.278666,0.9887428413773099
4033.396668,0.9879679707786347
4033.51467,0.9887883245941193
4033.632673,0.9901396353415297
4033.750675,0.9884077143613217
4033.868677,0.9894381719748667
4033.98668,0.9887467963565854
4034.104682,0.9893144999330334
4034.222684,0.9894342142300943
4034.340687,0.9886538585258744
4034.458689,0.9896717069394947
4034.576692,0.9893105426829483
4034.694694,0.9901412195662137
4034.812696,0.9895539430134614
4034.930699,0.9888486425215975
4035.048701,0.9885559866386187
4035.166703,0.9890256622714039
4035.284706,0.9893689137268954
4035.402708,0.9884591128988188
4035.52071,0.9891423741854194
4035.638713,0.9895885780075758
4035.756715,0.9889415986628648
4035.874717,0.9891898541588906
4035.99272,0.9891918325405773
4036.110722,0.9898013624253527
4036.228725,0.9892323902371386
4036.346727,0.9888021677275654
4036.464729,0.9899666730559311
4036.582732,0.9892234871856902
4036.700734,0.9893105426829483
4036.818736,0.9899270751809717
4036.936739,0.9897756279244796
4037.054741,0.990294406261566
4037.172743,0.9891334719441119
4037.290746,0.9905011022721312
4037.408748,0.9892858102285381
4037.526751,0.989586598832399
4037.644753,0.989943904084295
4037.762755,0.989489624097553
4037.880758,0.9895292044741192
4037.99876,0.9900102325478474
4038.116762,0.9898894586668331
4038.234765,0.9887438301206457
4038.352767,0.9895410788958192
4038.470769,0.9899310348971918
4038.588772,0.9898300670810785
4038.706774,0.9884956865626047
4038.824776,0.989454003112267
4038.942779,0.9898280874229239
4039.060781,0.9899686529912571
4039.178784,0.9902228105642089
4039.296786,0.9900151826113853
4039.414788,0.9902053827961078
4039.532791,0.9899260852543914
4039.650793,0.9897063460554185
4039.768795,0.9908614130415693
4039.886798,0.9898063114445373
4040.0048,0.9887804143191636
4040.122802,0.9891463307628293
4040.240805,0.9899122263862102
4040.358807,0.9897934440461268
4040.47681,0.9901946886357221
4040.594812,0.991053262381551
4040.712814,0.9895608699153067
4040.830817,0.9900033025004747
4040.948819,0.9902019170833329
4041.066821,0.9897716688298861
4041.184824,0.9886835185865288
4041.302826,0.9896825933881463
4041.420828,0.9901418136511236
4041.538831,0.9895440475235089
4041.656833,0.9890306074120782
4041.774835,0.9898924283396636
4041.892838,0.9901795387728828
4042.01084,0.9900773575171249
4042.128843,0.9893946376530619
4042.246845,0.9897093151789104
4042.364847,0.9890019259403465
4042.48285,0.9906240310864983
4042.600852,0.9896202453487468
4042.718854,0.9892442610970464
4042.836857,0.9894549925667648
4042.954859,0.9905254688989554
4043.072861,0.9898033420300572
4043.190864,0.9894490558546196
4043.308866,0.9894866556331334
4043.426869,0.9899795427063334
4043.544871,0.9894767608160512
4043.662873,0.9896222245912167
4043.780876,0.9890424758505776
4043.898878,0.9894797292507863
4044.01688,0.9890751147908202
4044.134883,0.9894065104599504
4044.252885,0.9892778959737134
4044.370887,0.9892135950002794
4044.48889,0.9903194610269859
4044.606892,0.9898924283396636
4044.724894,0.989763750688208
4044.842897,0.9897489043432955
4044.960899,0.989354073304493
4045.078902,0.9894193728281916
4045.196904,0.9894233305135983
4045.314906,0.9899795427063334
4045.432909,0.9890048929505748
4045.550911,0.9898439247990214
4045.668913,0.9887982125268048
4045.786916,0.9894777502933068
4045.904918,0.9890187391159991
4046.02292,0.9888338099032047
4046.140923,0.9904060187303961
4046.258925,0.990183697535679
4046.376928,0.988741852634963
4046.49493,0.9892442610970464
4046.612932,0.9888812750652348
4046.730935,0.9897766177006023
4046.848937,0.9893372544282076
4046.966939,0.9890217061766671
4047.084942,0.9885609294309088
4047.202944,0.9895737342902338
4047.320946,0.989225465634643
4047.438949,0.9897835461611758
4047.556951,0.9889791791576389
4047.674953,0.988922808950993
4047.792956,0.989578682171275
4047.910958,0.9904964469278906
4048.028961,0.9892294225444194
4048.146963,0.9896251934623438
4048.264965,0.9889544549872133
4048.382968,0.9884195753250596
4048.50097,0.988837765246355
4048.618972,0.9894411402938351
4048.736975,0.9886538585258744
4048.854977,0.9882594643231983
4048.972979,0.9890128050213667
4049.090982,0.989286799514843
4049.208984,0.988790302172746
4049.326987,0.9888990750883857
4049.444989,0.9882584760642281
4049.562991,0.9881932531571875
4049.680994,0.9877862013953076
4049.798996,0.9890523663247883
4049.916998,0.9878513974360453
4050.035001,0.9892106273639458
4050.153003,0.9882644056328732
4050.271005,0.9880954268676062
4050.389008,0.9875876763212654
4050.50701,0.9878326284378001
4050.625013,0.9882080761671571
4050.743015,0.9899241054042008
4050.861017,0.9871492847231155
4050.97902,0.9868610792120287
4051.097022,0.9886963715558146
4051.215024,0.9874642355769325
4051.333027,0.9876439704231824
4051.451029,0.9876982923353945
4051.569031,0.9887210892740737
4051.687034,0.9885945410739042
4051.805036,0.9882752766011254
4051.923038,0.9880351548848814
4052.041041,0.9875926142719919
4052.159043,0.9879531513702189
4052.277046,0.9875076849591773
4052.395048,0.9874760852188571
4052.51305,0.987448436275558
4052.631053,0.9869094365896562
4052.749055,0.9879620429885935
4052.867057,0.9875995274444879
4052.98506,0.9865492803778081
4053.103062,0.9883869580172625
4053.221064,0.9884037607383714
4053.339067,0.987179886825272
4053.457069,0.9875540989110897
4053.575072,0.9885124911321147
4053.693074,0.9872440556033784
4053.811076,0.9874602857278899
4053.929079,0.9873032920237894
4054.047081,0.9887912909635426
4054.165083,0.9872825588723557
4054.283086,0.988359283569882
4054.401088,0.9864161052144829
4054.51909,0.986337195082513
4054.637093,0.9863174685358775
4054.755095,0.9875274353103793
4054.873097,0.9876795262461187
4054.9911,0.9870397172336194
4055.109102,0.9869528615602084
4055.227105,0.9856706564540764
4055.345107,0.9873220509645472
4055.463109,0.9882574878062462
4055.581112,0.9868334474886568
4055.699114,0.9868482501013883
4055.817116,0.9860610593286996
4055.935119,0.9863687583777658
4056.053121,0.9862799891841854
4056.171123,0.9878385554513517
4056.289126,0.9854962081870111
4056.407128,0.988140880302663
4056.525131,0.986889698598305
4056.643133,0.9865196843433395
4056.761135,0.9864723325349435
4056.879138,0.9850016132442185
4056.99714,0.9868827903945935
4057.115142,0.9870653805998898
4057.233145,0.9862287039581753
4057.351147,0.9864151187988709
4057.469149,0.9856026475251162
4057.587152,0.9862790029046894
4057.705154,0.9855090197209924
4057.823156,0.9862010899410625
4057.941159,0.9860383801851462
4058.059161,0.985800773568269
4058.177164,0.9859693599142709
4058.295166,0.985891471411474
4058.413168,0.9845830765039469
4058.531171,0.9857573992884731
4058.649173,0.9852272044428578
4058.767175,0.9856085611587422
4058.885178,0.9863224001355493
4059.00318,0.9860551429800927
4059.121182,0.9859013303754829
4059.239185,0.9859959814463777
4059.357187,0.9851227758939978
4059.47519,0.9860965581658107
4059.593192,0.9858776690274912
4059.711194,0.9852114409336952
4059.829197,0.9855947627354751
4059.947199,0.9855178893420831
4060.065201,0.9852124261456288
4060.183204,0.9854075175194142
4060.301206,0.9850951928424373
4060.419208,0.984686463154684
4060.537211,0.9845308949837147
4060.655213,0.9844038986896989
4060.773215,0.9848834201423572
4060.891218,0.9863825676370477
4061.00922,0.9843783045210586
4061.127223,0.9856539001953453
4061.245225,0.9839669203750452
4061.363227,0.9853799264951998
4061.48123,0.9842572334356269
4061.599232,0.9847130500481106
4061.717234,0.9849011482034719
4061.835237,0.985684455939863
4061.953239,0.985106028949157
4062.071241,0.9844905300445073
4062.189244,0.9842306588490827
4062.307246,0.9838891900587234
4062.425249,0.9853533215963521
4062.543251,0.984529910453312
