nu,[0]HFC-236fa-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
532.259404,1.0
532.379934,1.0
532.500463,1.0
532.620992,1.0
532.741522,1.0
532.862051,1.0
532.982581,1.0
533.10311,1.0
533.22364,1.0
533.344169,1.0
533.464698,1.0
533.585228,1.0
533.705757,1.0
533.826287,1.0
533.946816,1.0
534.067346,1.0
534.187875,1.0
534.308405,1.0
534.428934,1.0
534.549463,1.0
534.669993,1.0
534.790522,1.0
534.911052,1.0
535.031581,1.0
535.152111,1.0
535.27264,1.0
535.393169,1.0
535.513699,1.0
535.634228,1.0
535.754758,1.0
535.875287,1.0
535.995817,1.0
536.116346,1.0
536.236875,1.0
536.357405,1.0
536.477934,1.0
536.598464,1.0
536.718993,1.0
536.839523,1.0
536.960052,1.0
537.080582,1.0
537.201111,1.0
537.32164,1.0
537.44217,1.0
537.562699,1.0
537.683229,1.0
537.803758,1.0
537.924288,1.0
538.044817,1.0
538.165346,1.0
538.285876,1.0
538.406405,1.0
538.526935,1.0
538.647464,1.0
538.767994,1.0
538.888523,1.0
539.009052,1.0
539.129582,1.0
539.250111,1.0
539.370641,1.0
539.49117,1.0
539.6117,1.0
539.732229,1.0
539.852758,1.0
539.973288,1.0
540.093817,1.0
540.214347,1.0
540.334876,1.0
540.455406,1.0
540.575935,1.0
540.696465,1.0
540.816994,1.0
540.937523,1.0
541.058053,1.0
541.178582,1.0
541.299112,1.0
541.419641,1.0
541.540171,1.0
541.6607,1.0
541.781229,1.0
541.901759,1.0
542.022288,1.0
542.142818,1.0
542.263347,1.0
542.383877,1.0
542.504406,1.0
542.624935,1.0
542.745465,1.0
542.865994,1.0
542.986524,1.0
543.107053,1.0
543.227583,1.0
543.348112,1.0
543.468642,1.0
543.589171,1.0
543.7097,1.0
543.83023,1.0
543.950759,1.0
544.071289,1.0
544.191818,1.0
544.312348,1.0
544.432877,1.0
544.553406,1.0
544.673936,1.0
544.794465,1.0
544.914995,1.0
545.035524,1.0
545.156054,1.0
545.276583,1.0
545.397112,1.0
545.517642,1.0
545.638171,1.0
545.758701,1.0
545.87923,1.0
545.99976,1.0
546.120289,1.0
546.240818,1.0
546.361348,1.0
546.481877,1.0
546.602407,1.0
546.722936,1.0
546.843466,1.0
546.963995,1.0
547.084525,1.0
547.205054,1.0
547.325583,1.0
547.446113,1.0
547.566642,1.0
547.687172,1.0
547.807701,1.0
547.928231,1.0
548.04876,1.0
548.169289,1.0
548.289819,1.0
548.410348,1.0
548.530878,1.0
548.651407,1.0
548.771937,1.0
548.892466,1.0
549.012995,1.0
549.133525,1.0
549.254054,1.0
549.374584,1.0
549.495113,1.0
549.615643,1.0
549.736172,1.0
549.856702,1.0
549.977231,1.0
550.09776,1.0
550.21829,1.0
550.338819,1.0
550.459349,1.0
550.579878,1.0
550.700408,1.0
550.820937,1.0
550.941466,1.0
551.061996,1.0
551.182525,1.0
551.303055,1.0
551.423584,1.0
551.544114,1.0
551.664643,1.0
551.785172,1.0
551.905702,1.0
552.026231,1.0
552.146761,1.0
552.26729,1.0
552.38782,1.0
552.508349,1.0
552.628878,1.0
552.749408,1.0
552.869937,1.0
552.990467,1.0
553.110996,1.0
553.231526,1.0
553.352055,1.0
553.472585,1.0
553.593114,1.0
553.713643,1.0
553.834173,1.0
553.954702,1.0
554.075232,1.0
554.195761,1.0
554.316291,1.0
554.43682,1.0
554.557349,1.0
554.677879,1.0
554.798408,1.0
554.918938,1.0
555.039467,1.0
555.159997,1.0
555.280526,1.0
555.401055,1.0
555.521585,1.0
555.642114,1.0
555.762644,1.0
555.883173,1.0
556.003703,1.0
556.124232,1.0
556.244762,1.0
556.365291,1.0
556.48582,1.0
556.60635,1.0
556.726879,1.0
556.847409,1.0
556.967938,1.0
557.088468,1.0
557.208997,1.0
557.329526,1.0
557.450056,1.0
557.570585,1.0
557.691115,1.0
557.811644,1.0
557.932174,1.0
558.052703,1.0
558.173232,1.0
558.293762,1.0
558.414291,1.0
558.534821,1.0
558.65535,1.0
558.77588,1.0
558.896409,1.0
559.016938,1.0
559.137468,1.0
559.257997,1.0
559.378527,1.0
559.499056,1.0
559.619586,1.0
559.740115,1.0
559.860645,1.0
559.981174,1.0
560.101703,1.0
560.222233,1.0
560.342762,1.0
560.463292,1.0
560.583821,1.0
560.704351,1.0
560.82488,1.0
560.945409,1.0
561.065939,1.0
561.186468,1.0
561.306998,1.0
561.427527,1.0
561.548057,1.0
561.668586,1.0
561.789115,1.0
561.909645,1.0
562.030174,1.0
562.150704,1.0
562.271233,1.0
562.391763,1.0
562.512292,1.0
562.632822,1.0
562.753351,1.0
562.87388,1.0
562.99441,1.0
563.114939,1.0
563.235469,1.0
563.355998,1.0
563.476528,1.0
563.597057,1.0
563.717586,1.0
563.838116,1.0
563.958645,1.0
564.079175,1.0
564.199704,1.0
564.320234,1.0
564.440763,1.0
564.561292,1.0
564.681822,1.0
564.802351,1.0
564.922881,1.0
565.04341,1.0
565.16394,1.0
565.284469,1.0
565.404998,1.0
565.525528,1.0
565.646057,1.0
565.766587,1.0
565.887116,1.0
566.007646,1.0
566.128175,1.0
566.248705,1.0
566.369234,1.0
566.489763,1.0
566.610293,1.0
566.730822,1.0
566.851352,1.0
566.971881,1.0
567.092411,1.0
567.21294,1.0
567.333469,1.0
567.453999,1.0
567.574528,1.0
567.695058,1.0
567.815587,1.0
567.936117,1.0
568.056646,1.0
568.177175,1.0
568.297705,1.0
568.418234,1.0
568.538764,1.0
568.659293,1.0
568.779823,1.0
568.900352,1.0
569.020882,1.0
569.141411,1.0
569.26194,1.0
569.38247,1.0
569.502999,1.0
569.623529,1.0
569.744058,1.0
569.864588,1.0
569.985117,1.0
570.105646,1.0
570.226176,1.0
570.346705,1.0
570.467235,1.0
570.587764,1.0
570.708294,1.0
570.828823,1.0
570.949352,1.0
571.069882,1.0
571.190411,1.0
571.310941,1.0
571.43147,1.0
571.552,1.0
571.672529,1.0
571.793058,1.0
571.913588,1.0
572.034117,1.0
572.154647,1.0
572.275176,1.0
572.395706,1.0
572.516235,1.0
572.636765,1.0
572.757294,1.0
572.877823,1.0
572.998353,1.0
573.118882,1.0
573.239412,1.0
573.359941,1.0
573.480471,1.0
573.601,1.0
573.721529,1.0
573.842059,1.0
573.962588,1.0
574.083118,1.0
574.203647,1.0
574.324177,1.0
574.444706,1.0
574.565235,1.0
574.685765,1.0
574.806294,1.0
574.926824,1.0
575.047353,1.0
575.167883,1.0
575.288412,1.0
575.408942,1.0
575.529471,1.0
575.65,1.0
575.77053,1.0
575.891059,1.0
576.011589,1.0
576.132118,1.0
576.252648,1.0
576.373177,1.0
576.493706,1.0
576.614236,1.0
576.734765,1.0
576.855295,1.0
576.975824,1.0
577.096354,1.0
577.216883,1.0
577.337412,1.0
577.457942,1.0
577.578471,1.0
577.699001,1.0
577.81953,1.0
577.94006,1.0
578.060589,1.0
578.181118,1.0
578.301648,1.0
578.422177,1.0
578.542707,1.0
578.663236,1.0
578.783766,1.0
578.904295,1.0
579.024825,1.0
579.145354,1.0
579.265883,1.0
579.386413,1.0
579.506942,1.0
579.627472,1.0
579.748001,1.0
579.868531,1.0
579.98906,1.0
580.109589,1.0
580.230119,1.0
580.350648,1.0
580.471178,1.0
580.591707,1.0
580.712237,1.0
580.832766,1.0
580.953295,1.0
581.073825,1.0
581.194354,1.0
581.314884,1.0
581.435413,1.0
581.555943,1.0
581.676472,1.0
581.797002,1.0
581.917531,1.0
582.03806,1.0
582.15859,1.0
582.279119,1.0
582.399649,1.0
582.520178,1.0
582.640708,1.0
582.761237,1.0
582.881766,1.0
583.002296,1.0
583.122825,1.0
583.243355,1.0
583.363884,1.0
583.484414,1.0
583.604943,1.0
583.725472,1.0
583.846002,1.0
583.966531,1.0
584.087061,1.0
584.20759,1.0
584.32812,1.0
584.448649,1.0
584.569178,1.0
584.689708,1.0
584.810237,1.0
584.930767,1.0
585.051296,1.0
585.171826,1.0
585.292355,1.0
585.412885,1.0
585.533414,1.0
585.653943,1.0
585.774473,1.0
585.895002,1.0
586.015532,1.0
586.136061,1.0
586.256591,1.0
586.37712,1.0
586.497649,1.0
586.618179,1.0
586.738708,1.0
586.859238,1.0
586.979767,1.0
587.100297,1.0
587.220826,1.0
587.341355,1.0
587.461885,1.0
587.582414,1.0
587.702944,1.0
587.823473,1.0
587.944003,1.0
588.064532,1.0
588.185062,1.0
588.305591,1.0
588.42612,1.0
588.54665,1.0
588.667179,1.0
588.787709,1.0
588.908238,1.0
589.028768,1.0
589.149297,1.0
589.269826,1.0
589.390356,1.0
589.510885,1.0
589.631415,1.0
589.751944,1.0
589.872474,1.0
589.993003,1.0
590.113532,1.0
590.234062,1.0
590.354591,1.0
590.475121,1.0
590.59565,1.0
590.71618,1.0
590.836709,1.0
590.957238,1.0
591.077768,1.0
591.198297,1.0
591.318827,1.0
591.439356,1.0
591.559886,1.0
591.680415,1.0
591.800945,1.0
591.921474,1.0
592.042003,1.0
592.162533,1.0
592.283062,1.0
592.403592,1.0
592.524121,1.0
592.644651,1.0
592.76518,1.0
592.885709,1.0
593.006239,1.0
593.126768,1.0
593.247298,1.0
593.367827,1.0
593.488357,1.0
593.608886,1.0
593.729415,1.0
593.849945,1.0
593.970474,1.0
594.091004,1.0
594.211533,1.0
594.332063,1.0
594.452592,1.0
594.573122,1.0
594.693651,1.0
594.81418,1.0
594.93471,1.0
595.055239,1.0
595.175769,1.0
595.296298,1.0
595.416828,1.0
595.537357,1.0
595.657886,1.0
595.778416,1.0
595.898945,1.0
596.019475,1.0
596.140004,1.0
596.260534,1.0
596.381063,1.0
596.501592,1.0
596.622122,1.0
596.742651,1.0
596.863181,1.0
596.98371,1.0
597.10424,1.0
597.224769,1.0
597.345298,1.0
597.465828,1.0
597.586357,1.0
597.706887,1.0
597.827416,1.0
597.947946,1.0
598.068475,1.0
598.189005,1.0
598.309534,1.0
598.430063,1.0
598.550593,1.0
598.671122,1.0
598.791652,1.0
598.912181,1.0
599.032711,1.0
599.15324,1.0
599.273769,1.0
599.394299,1.0
599.514828,1.0
599.635358,1.0
599.755887,1.0
599.876417,1.0
599.996946,1.0
600.117475,1.0
600.238005,1.0
600.358534,1.0
600.479064,1.0
600.599593,1.0
600.720123,1.0
600.840652,1.0
600.961182,1.0
601.081711,1.0
601.20224,1.0
601.32277,1.0
601.443299,1.0
601.563829,1.0
601.684358,1.0
601.804888,1.0
601.925417,1.0
602.045946,1.0
602.166476,1.0
602.287005,1.0
602.407535,1.0
602.528064,1.0
602.648594,1.0
602.769123,1.0
602.889652,1.0
603.010182,1.0
603.130711,1.0
603.251241,1.0
603.37177,1.0
603.4923,1.0
603.612829,1.0
603.733358,1.0
603.853888,1.0
603.974417,1.0
604.094947,1.0
604.215476,1.0
604.336006,1.0
604.456535,1.0
604.577065,1.0
604.697594,1.0
604.818123,1.0
604.938653,1.0
605.059182,1.0
605.179712,1.0
605.300241,1.0
605.420771,1.0
605.5413,1.0
605.661829,1.0
605.782359,1.0
605.902888,1.0
606.023418,1.0
606.143947,1.0
606.264477,1.0
606.385006,1.0
606.505535,1.0
606.626065,1.0
606.746594,1.0
606.867124,1.0
606.987653,1.0
607.108183,1.0
607.228712,1.0
607.349242,1.0
607.469771,1.0
607.5903,1.0
607.71083,1.0
607.831359,1.0
607.951889,1.0
608.072418,1.0
608.192948,1.0
608.313477,1.0
608.434006,1.0
608.554536,1.0
608.675065,1.0
608.795595,1.0
608.916124,1.0
609.036654,1.0
609.157183,1.0
609.277712,1.0
609.398242,1.0
609.518771,1.0
609.639301,1.0
609.75983,1.0
609.88036,1.0
610.000889,1.0
610.121418,1.0
610.241948,1.0
610.362477,1.0
610.483007,1.0
610.603536,1.0
610.724066,1.0
610.844595,1.0
610.965125,1.0
611.085654,1.0
611.206183,1.0
611.326713,1.0
611.447242,1.0
611.567772,1.0
611.688301,1.0
611.808831,1.0
611.92936,1.0
612.049889,1.0
612.170419,1.0
612.290948,1.0
612.411478,1.0
612.532007,1.0
612.652537,1.0
612.773066,1.0
612.893595,1.0
613.014125,1.0
613.134654,1.0
613.255184,1.0
613.375713,1.0
613.496243,1.0
613.616772,1.0
613.737302,1.0
613.857831,1.0
613.97836,1.0
614.09889,1.0
614.219419,1.0
614.339949,1.0
614.460478,1.0
614.581008,1.0
614.701537,1.0
614.822066,1.0
614.942596,1.0
615.063125,1.0
615.183655,1.0
615.304184,1.0
615.424714,1.0
615.545243,1.0
615.665772,1.0
615.786302,1.0
615.906831,1.0
616.027361,1.0
616.14789,1.0
616.26842,1.0
616.388949,1.0
616.509478,1.0
616.630008,1.0
616.750537,1.0
616.871067,1.0
616.991596,1.0
617.112126,1.0
617.232655,1.0
617.353185,1.0
617.473714,1.0
617.594243,1.0
617.714773,1.0
617.835302,1.0
617.955832,1.0
618.076361,1.0
618.196891,1.0
618.31742,1.0
618.437949,1.0
618.558479,1.0
618.679008,1.0
618.799538,1.0
618.920067,1.0
619.040597,1.0
619.161126,1.0
619.281655,1.0
619.402185,1.0
619.522714,1.0
619.643244,1.0
619.763773,1.0
619.884303,1.0
620.004832,1.0
620.125362,1.0
620.245891,1.0
620.36642,1.0
620.48695,1.0
620.607479,1.0
620.728009,1.0
620.848538,1.0
620.969068,1.0
621.089597,1.0
621.210126,1.0
621.330656,1.0
621.451185,1.0
621.571715,1.0
621.692244,1.0
621.812774,1.0
621.933303,1.0
622.053832,1.0
622.174362,1.0
622.294891,1.0
622.415421,1.0
622.53595,1.0
622.65648,1.0
622.777009,1.0
622.897538,1.0
623.018068,1.0
623.138597,1.0
623.259127,1.0
623.379656,1.0
623.500186,1.0
623.620715,1.0
623.741245,1.0
623.861774,1.0
623.982303,1.0
624.102833,1.0
624.223362,1.0
624.343892,1.0
624.464421,1.0
624.584951,1.0
624.70548,1.0
624.826009,1.0
624.946539,1.0
625.067068,1.0
625.187598,1.0
625.308127,1.0
625.428657,1.0
625.549186,1.0
625.669715,1.0
625.790245,1.0
625.910774,1.0
626.031304,1.0
626.151833,1.0
626.272363,1.0
626.392892,1.0
626.513422,1.0
626.633951,1.0
626.75448,1.0
626.87501,1.0
626.995539,1.0
627.116069,1.0
627.236598,1.0
627.357128,1.0
627.477657,1.0
627.598186,1.0
627.718716,1.0
627.839245,1.0
627.959775,1.0
628.080304,1.0
628.200834,1.0
628.321363,1.0
628.441892,1.0
628.562422,1.0
628.682951,1.0
628.803481,1.0
628.92401,1.0
629.04454,1.0
629.165069,1.0
629.285598,1.0
629.406128,1.0
629.526657,1.0
629.647187,1.0
629.767716,1.0
629.888246,1.0
630.008775,1.0
630.129305,1.0
630.249834,1.0
630.370363,1.0
630.490893,1.0
630.611422,1.0
630.731952,1.0
630.852481,1.0
630.973011,1.0
631.09354,1.0
631.214069,1.0
631.334599,1.0
631.455128,1.0
631.575658,1.0
631.696187,1.0
631.816717,1.0
631.937246,1.0
632.057775,1.0
632.178305,1.0
632.298834,1.0
632.419364,1.0
632.539893,1.0
632.660423,1.0
632.780952,1.0
632.901482,1.0
633.022011,1.0
633.14254,1.0
633.26307,1.0
633.383599,1.0
633.504129,1.0
633.624658,1.0
633.745188,1.0
633.865717,1.0
633.986246,1.0
634.106776,1.0
634.227305,1.0
634.347835,1.0
634.468364,1.0
634.588894,1.0
634.709423,1.0
634.829952,1.0
634.950482,1.0
635.071011,1.0
635.191541,1.0
635.31207,1.0
635.4326,1.0
635.553129,1.0
635.673658,1.0
635.794188,1.0
635.914717,1.0
636.035247,1.0
636.155776,1.0
636.276306,1.0
636.396835,1.0
636.517365,1.0
636.637894,1.0
636.758423,1.0
636.878953,1.0
636.999482,1.0
637.120012,1.0
637.240541,1.0
637.361071,1.0
637.4816,1.0
637.602129,1.0
637.722659,1.0
637.843188,1.0
637.963718,1.0
638.084247,1.0
638.204777,1.0
638.325306,1.0
638.445835,1.0
638.566365,1.0
638.686894,1.0
638.807424,1.0
638.927953,1.0
639.048483,1.0
639.169012,1.0
639.289542,1.0
639.410071,1.0
639.5306,1.0
639.65113,1.0
639.771659,1.0
639.892189,1.0
640.012718,1.0
640.133248,1.0
640.253777,1.0
640.374306,1.0
640.494836,1.0
640.615365,1.0
640.735895,1.0
640.856424,1.0
640.976954,1.0
641.097483,1.0
641.218012,1.0
641.338542,1.0
641.459071,1.0
641.579601,1.0
641.70013,1.0
641.82066,1.0
641.941189,1.0
642.061718,1.0
642.182248,1.0
642.302777,1.0
642.423307,1.0
642.543836,1.0
642.664366,1.0
642.784895,1.0
642.905425,1.0
643.025954,1.0
643.146483,1.0
643.267013,1.0
643.387542,1.0
643.508072,1.0
643.628601,1.0
643.749131,1.0
643.86966,1.0
643.990189,1.0
644.110719,1.0
644.231248,1.0
644.351778,1.0
644.472307,1.0
644.592837,1.0
644.713366,1.0
644.833895,1.0
644.954425,1.0
645.074954,1.0
645.195484,1.0
645.316013,1.0
645.436543,1.0
645.557072,1.0
645.677602,1.0
645.798131,1.0
645.91866,1.0
646.03919,1.0
646.159719,1.0
646.280249,1.0
646.400778,1.0
646.521308,1.0
646.641837,1.0
646.762366,1.0
646.882896,1.0
647.003425,1.0
647.123955,1.0
647.244484,1.0
647.365014,1.0
647.485543,1.0
647.606072,1.0
647.726602,1.0
647.847131,1.0
647.967661,1.0
648.08819,1.0
648.20872,1.0
648.329249,1.0
648.449778,1.0
648.570308,1.0
648.690837,1.0
648.811367,1.0
648.931896,1.0
649.052426,1.0
649.172955,1.0
649.293485,1.0
649.414014,1.0
649.534543,1.0
649.655073,1.0
649.775602,1.0
649.896132,1.0
650.016661,1.0
650.137191,1.0
650.25772,1.0
650.378249,1.0
650.498779,1.0
650.619308,1.0
650.739838,1.0
650.860367,1.0
650.980897,1.0
651.101426,1.0
651.221955,1.0
651.342485,1.0
651.463014,1.0
651.583544,1.0
651.704073,1.0
651.824603,1.0
651.945132,1.0
652.065662,1.0
652.186191,1.0
652.30672,1.0
652.42725,1.0
652.547779,1.0
652.668309,1.0
652.788838,1.0
652.909368,1.0
653.029897,1.0
653.150426,1.0
653.270956,1.0
653.391485,1.0
653.512015,1.0
653.632544,1.0
653.753074,1.0
653.873603,1.0
653.994132,1.0
654.114662,1.0
654.235191,1.0
654.355721,1.0
654.47625,1.0
654.59678,1.0
654.717309,1.0
654.837838,1.0
654.958368,1.0
655.078897,1.0
655.199427,1.0
655.319956,1.0
655.440486,1.0
655.561015,1.0
655.681545,1.0
655.802074,1.0
655.922603,1.0
656.043133,1.0
656.163662,1.0
656.284192,1.0
656.404721,1.0
656.525251,1.0
656.64578,1.0
656.766309,1.0
656.886839,1.0
657.007368,1.0
657.127898,1.0
657.248427,1.0
657.368957,1.0
657.489486,1.0
657.610015,1.0
657.730545,1.0
657.851074,1.0
657.971604,1.0
658.092133,1.0
658.212663,1.0
658.333192,1.0
658.453722,1.0
658.574251,1.0
658.69478,1.0
658.81531,1.0
658.935839,1.0
659.056369,1.0
659.176898,1.0
659.297428,1.0
659.417957,1.0
659.538486,1.0
659.659016,1.0
659.779545,1.0
659.900075,1.0
660.020604,1.0
660.141134,1.0
660.261663,1.0
660.382192,1.0
660.502722,1.0
660.623251,1.0
660.743781,1.0
660.86431,1.0
660.98484,1.0
661.105369,1.0
661.225898,1.0
661.346428,1.0
661.466957,1.0
661.587487,1.0
661.708016,1.0
661.828546,1.0
661.949075,1.0
662.069605,1.0
662.190134,1.0
662.310663,1.0
662.431193,1.0
662.551722,1.0
662.672252,1.0
662.792781,1.0
662.913311,1.0
663.03384,1.0
663.154369,1.0
663.274899,1.0
663.395428,1.0
663.515958,1.0
663.636487,1.0
663.757017,1.0
663.877546,1.0
663.998075,1.0
664.118605,1.0
664.239134,1.0
664.359664,1.0
664.480193,1.0
664.600723,1.0
664.721252,1.0
664.841782,1.0
664.962311,1.0
665.08284,1.0
665.20337,1.0
665.323899,1.0
665.444429,1.0
665.564958,1.0
665.685488,1.0
665.806017,1.0
665.926546,1.0
666.047076,1.0
666.167605,1.0
666.288135,1.0
666.408664,1.0
666.529194,1.0
666.649723,1.0
666.770252,1.0
666.890782,1.0
667.011311,1.0
667.131841,1.0
667.25237,1.0
667.3729,1.0
667.493429,1.0
667.613958,1.0
667.734488,1.0
667.855017,1.0
667.975547,1.0
668.096076,1.0
668.216606,1.0
668.337135,1.0
668.457665,1.0
668.578194,1.0
668.698723,1.0
668.819253,1.0
668.939782,1.0
669.060312,1.0
669.180841,1.0
669.301371,1.0
669.4219,1.0
669.542429,1.0
669.662959,1.0
669.783488,1.0
669.904018,1.0
670.024547,1.0
670.145077,1.0
670.265606,1.0
670.386135,1.0
670.506665,1.0
670.627194,1.0
670.747724,1.0
670.868253,1.0
670.988783,1.0
671.109312,1.0
671.229842,1.0
671.350371,1.0
671.4709,1.0
671.59143,1.0
671.711959,1.0
671.832489,1.0
671.953018,1.0
672.073548,1.0
672.194077,1.0
672.314606,1.0
672.435136,1.0
672.555665,1.0
672.676195,1.0
672.796724,1.0
672.917254,1.0
673.037783,1.0
673.158312,1.0
673.278842,1.0
673.399371,1.0
673.519901,1.0
673.64043,1.0
673.76096,1.0
673.881489,1.0
674.002018,1.0
674.122548,1.0
674.243077,1.0
674.363607,1.0
674.484136,1.0
674.604666,1.0
674.725195,1.0
674.845725,1.0
674.966254,1.0
675.086783,1.0
675.207313,1.0
675.327842,1.0
675.448372,1.0
675.568901,1.0
675.689431,1.0
675.80996,1.0
675.930489,1.0
676.051019,1.0
676.171548,1.0
676.292078,1.0
676.412607,1.0
676.533137,1.0
676.653666,1.0
676.774195,1.0
676.894725,1.0
677.015254,1.0
677.135784,1.0
677.256313,1.0
677.376843,1.0
677.497372,1.0
677.617902,1.0
677.738431,1.0
677.85896,1.0
677.97949,1.0
678.100019,1.0
678.220549,1.0
678.341078,1.0
678.461608,1.0
678.582137,1.0
678.702666,1.0
678.823196,1.0
678.943725,1.0
679.064255,1.0
679.184784,1.0
679.305314,1.0
679.425843,1.0
679.546372,1.0
679.666902,1.0
679.787431,1.0
679.907961,1.0
680.02849,1.0
680.14902,1.0
680.269549,1.0
680.390078,1.0
680.510608,1.0
680.631137,1.0
680.751667,1.0
680.872196,1.0
680.992726,1.0
681.113255,1.0
681.233785,1.0
681.354314,1.0
681.474843,1.0
681.595373,1.0
681.715902,1.0
681.836432,1.0
681.956961,1.0
682.077491,1.0
682.19802,1.0
682.318549,1.0
682.439079,1.0
682.559608,1.0
682.680138,1.0
682.800667,1.0
682.921197,1.0
683.041726,1.0
683.162255,1.0
683.282785,1.0
683.403314,1.0
683.523844,1.0
683.644373,1.0
683.764903,1.0
683.885432,1.0
684.005962,1.0
684.126491,1.0
684.24702,1.0
684.36755,1.0
684.488079,1.0
684.608609,1.0
684.729138,1.0
684.849668,1.0
684.970197,1.0
685.090726,1.0
685.211256,1.0
685.331785,1.0
685.452315,1.0
685.572844,1.0
685.693374,1.0
685.813903,1.0
685.934432,1.0
686.054962,1.0
686.175491,1.0
686.296021,1.0
686.41655,1.0
686.53708,1.0
686.657609,1.0
686.778138,1.0
686.898668,1.0
687.019197,1.0
687.139727,1.0
687.260256,1.0
687.380786,1.0
687.501315,1.0
687.621845,1.0
687.742374,1.0
687.862903,1.0
687.983433,1.0
688.103962,1.0
688.224492,1.0
688.345021,1.0
688.465551,1.0
688.58608,1.0
688.706609,1.0
688.827139,1.0
688.947668,1.0
689.068198,1.0
689.188727,1.0
689.309257,1.0
689.429786,1.0
689.550315,1.0
689.670845,1.0
689.791374,1.0
689.911904,1.0
690.032433,1.0
690.152963,1.0
690.273492,1.0
690.394022,1.0
690.514551,1.0
690.63508,1.0
690.75561,1.0
690.876139,1.0
690.996669,1.0
691.117198,1.0
691.237728,1.0
691.358257,1.0
691.478786,1.0
691.599316,1.0
691.719845,1.0
691.840375,1.0
691.960904,1.0
692.081434,1.0
692.201963,1.0
692.322492,1.0
692.443022,1.0
692.563551,1.0
692.684081,1.0
692.80461,1.0
692.92514,1.0
693.045669,1.0
693.166198,1.0
693.286728,1.0
693.407257,1.0
693.527787,1.0
693.648316,1.0
693.768846,1.0
693.889375,1.0
694.009905,1.0
694.130434,1.0
694.250963,1.0
694.371493,1.0
694.492022,1.0
694.612552,1.0
694.733081,1.0
694.853611,1.0
694.97414,1.0
695.094669,1.0
695.215199,1.0
695.335728,1.0
695.456258,1.0
695.576787,1.0
695.697317,1.0
695.817846,1.0
695.938375,1.0
696.058905,1.0
696.179434,1.0
696.299964,1.0
696.420493,1.0
696.541023,1.0
696.661552,1.0
696.782082,1.0
696.902611,1.0
697.02314,1.0
697.14367,1.0
697.264199,1.0
697.384729,1.0
697.505258,1.0
697.625788,1.0
697.746317,1.0
697.866846,1.0
697.987376,1.0
698.107905,1.0
698.228435,1.0
698.348964,1.0
698.469494,1.0
698.590023,1.0
698.710552,1.0
698.831082,1.0
698.951611,1.0
699.072141,1.0
699.19267,1.0
699.3132,1.0
699.433729,1.0
699.554258,1.0
699.674788,1.0
699.795317,1.0
699.915847,1.0
700.036376,0.8484704678841617
700.156906,0.8447285042477897
700.277435,0.8417266173018235
700.397965,0.8395661572756266
700.518494,0.835863463841065
700.639023,0.8311790866037457
700.759553,0.8288218868058564
700.880082,0.8270914579904347
701.000612,0.8230815454846978
701.121141,0.8201565847021133
701.241671,0.8178551796874893
701.3622,0.8138819077324265
701.482729,0.8102357696721935
701.603259,0.8068641212853169
701.723788,0.8041817324176296
701.844318,0.8015723842747741
701.964847,0.7967295442518726
702.085377,0.7939220471084494
702.205906,0.7931602476654641
702.326435,0.7896622157163011
702.446965,0.7843264146990305
702.567494,0.7811875633790697
702.688024,0.7791824889654165
702.808553,0.7754048491692748
702.929083,0.7726415892115537
703.049612,0.7713754954858756
703.170142,0.7679735396567061
703.290671,0.7629673806906101
703.4112,0.7595493364030758
703.53173,0.7572665302473044
703.652259,0.7539267984281246
703.772789,0.7507294088004999
703.893318,0.7475979092653087
704.013848,0.7442784897552199
704.134377,0.7423384557426539
704.254906,0.739929771992727
704.375436,0.7359596390531021
704.495965,0.7330143501514577
704.616495,0.7311402333081469
704.737024,0.7289136528578073
704.857554,0.7253724731398173
704.978083,0.7213145267478015
705.098612,0.7184278471562975
705.219142,0.717537548724928
705.339671,0.7150877618316831
705.460201,0.7114216407385284
705.58073,0.7085036982743704
705.70126,0.706324864010892
705.821789,0.7039063199016423
705.942318,0.7002975239681389
706.062848,0.6964703894628649
706.183377,0.694092529189669
706.303907,0.6919510934965054
706.424436,0.6888787521599214
706.544966,0.6858200523673386
706.665495,0.6818333539797881
706.786025,0.6785751817663261
