nu,[0]Hexane-PNNL(x-sec)-X=0.01-T=278.08K-P=1.0atm-L=15cm
2762.742348,0.9704532971438309
2762.86135,0.9706658496895596
2762.980352,0.9705649056903709
2763.099354,0.9707765119040507
2763.218356,0.9707697164922513
2763.337358,0.9708512645734081
2763.45636,0.9709939901993768
2763.575362,0.9710959499211396
2763.694364,0.971086239010195
2763.813366,0.9712591077455998
2763.932368,0.9711454770775172
2764.05137,0.9713678948576319
2764.170372,0.9714426930652299
2764.289374,0.9714757226782944
2764.408376,0.9714941808923777
2764.527378,0.971580647722194
2764.64638,0.9717273674770628
2764.765382,0.9718391225501162
2764.884384,0.9718556439556311
2765.003386,0.9719557502423438
2765.122388,0.9719120132176733
2765.24139,0.972031565747629
2765.360392,0.9720694757179327
2765.479394,0.9721686318613333
2765.598396,0.9721015545399291
2765.717398,0.9722989111865226
2765.8364,0.9723611403081491
2765.955402,0.9723368315835017
2766.074404,0.9724642160519397
2766.193406,0.9725264557534162
2766.312408,0.9725400712191048
2766.43141,0.9726110692356998
2766.550412,0.972670400320503
2766.669414,0.9726995808702187
2766.788416,0.9728163118236401
2766.907418,0.9727423805933639
2767.02642,0.9729447320523495
2767.145422,0.9728795469390277
2767.264424,0.9729710019147565
2767.383426,0.9729505697382549
2767.502428,0.9731208509871337
2767.62143,0.9731539376585375
2767.740432,0.973115012279544
2767.859434,0.9731442061678185
2767.978436,0.9732171947203176
2768.097438,0.9733008949981239
2768.21644,0.9733057615147652
2768.335442,0.9733670817093065
2768.454444,0.9734040703611914
2768.573446,0.97344982142764
2768.692448,0.9735053096488606
2768.81145,0.9735900082951378
2768.930452,0.9736698459491171
2769.049454,0.9737506639002294
2769.168456,0.9736172691970209
2769.287458,0.973601691445336
2769.40646,0.973790588495898
2769.525462,0.9738081168842458
2769.644464,0.9738392792425813
2769.763466,0.9738762858383133
2769.882468,0.9737886409166685
2770.00147,0.9739210851778388
2770.120472,0.9739142677541036
2770.239474,0.9739795221960424
2770.358476,0.9738782335928328
2770.477478,0.9740360146465951
2770.59648,0.9739580948822555
2770.715482,0.9741762859319943
2770.834484,0.9741207594662156
2770.953486,0.9741421903586628
2771.072488,0.9742815026524757
2771.19149,0.9741743375813708
2771.310492,0.974271759886163
2771.429494,0.974342884320645
2771.548496,0.9742737084316314
2771.667498,0.9743458073536825
2771.7865,0.9743993978468121
2771.905502,0.9744023210493904
2772.024504,0.9743584739315106
2772.143506,0.9744062186664698
2772.262508,0.9744578635646368
2772.38151,0.9744637103293585
2772.500512,0.9745406960033686
2772.619514,0.9745124347329749
2772.738516,0.9744617614038867
2772.857518,0.974502689657353
2772.97652,0.9745280270566689
2773.095522,0.9746089162397692
2773.214524,0.9745221799060481
2773.333526,0.9745523905618878
2773.452528,0.9745153582746644
2773.57153,0.9744948936670198
2773.690532,0.9746050178119011
2773.809534,0.9745962464062122
2773.928536,0.9746020940012334
2774.047538,0.9745913734371626
2774.16654,0.9746303578717836
2774.285542,0.9746459520822629
2774.404544,0.9746576479038627
2774.523546,0.9746098908491728
2774.642548,0.9746059924174063
2774.76155,0.9746810399681161
2774.880552,0.974568958093351
2774.999554,0.9745260780025639
2775.118556,0.9745056131698072
2775.237558,0.9745767546762021
2775.35656,0.974554339668618
2775.475562,0.974490995695241
2775.594564,0.974429604696349
2775.713566,0.9743916026828099
2775.832568,0.974342884320645
2775.95157,0.9745056131698072
2776.070572,0.9743370382808773
2776.189574,0.9744568891072605
2776.308576,0.9742883226468642
2776.427578,0.9743380126184027
2776.54658,0.9743380126184027
2776.665582,0.9742357124979281
2776.784584,0.9741217335874621
2776.903586,0.9741684925528805
2777.022588,0.9741821310072452
2777.14159,0.9740477031489018
2777.260592,0.9740827694974056
2777.379594,0.9740019239826726
2777.498596,0.9740097160292326
2777.617598,0.973924006945477
2777.7366,0.9738879724238627
2777.855602,0.9738110383129787
2777.974604,0.9737983788517672
2778.093606,0.9738149335649224
2778.212608,0.973654267356211
2778.33161,0.973695161694215
2778.450612,0.9736182428147769
2778.569614,0.9735199123380253
2778.688616,0.9736055858598907
2778.807618,0.9733797355636186
2778.92662,0.9733223078533544
2779.045622,0.9732921353294876
2779.164624,0.9732483381688412
2779.283626,0.9733476145623444
2779.402628,0.9731432330240989
2779.52163,0.9730692769487556
2779.640632,0.9731841058982102
2779.759634,0.9728941402416813
2779.878636,0.972939867340851
2779.997638,0.9728853842338212
2780.11664,0.9727705905314432
2780.235642,0.9726830451178982
2780.354644,0.9726606736651331
2780.473646,0.972608151406869
2780.592648,0.9724496291981006
2780.71165,0.9723271082638026
2780.830652,0.9722804376827089
2780.949654,0.972218213725885
2781.068656,0.9720305937165492
2781.187658,0.9721083592746274
2781.30666,0.971866334426512
2781.425662,0.9717866446544144
2781.544664,0.9716884991597352
2781.663666,0.9715612163035544
2781.782668,0.9715194400694488
2781.90167,0.9713173850403659
2782.020672,0.9713358402460055
2782.139674,0.9712882459559031
2782.258676,0.9710794414303134
2782.377678,0.9710075842103976
2782.49668,0.9708833031937734
2782.615682,0.9708085480575371
2782.734684,0.9707163256261064
2782.853686,0.9705522884286093
2782.972688,0.9704736768770573
2783.09169,0.9703106509938997
2783.210692,0.970198101486382
2783.329694,0.9700273616460671
2783.448696,0.9699740116083161
2783.567698,0.9698498628805182
2783.6867,0.9696966387072116
2783.805702,0.9695860995912483
2783.924704,0.9694115897996742
2784.043706,0.9692729738536093
2784.162708,0.9691372851357016
2784.28171,0.9689444460040896
2784.400712,0.9687845833595298
2784.519714,0.9688068656611926
2784.638716,0.9686818976361332
2784.757718,0.9684891491176173
2784.87672,0.9684058626321633
2784.995722,0.9681512053791878
2785.114724,0.9681415239155413
2785.233726,0.9679430752448224
2785.352728,0.9677785389080157
2785.47173,0.9676778951735341
2785.590732,0.9674930863453609
2785.709734,0.9673982766686491
2785.828736,0.967247374308179
2785.947738,0.967076186673479
2786.06674,0.9669166322662784
2786.185742,0.9668093104765664
2786.304744,0.9666401336506371
2786.423746,0.9665454075591936
2786.542748,0.9663105655596153
2786.66175,0.9662487236623812
2786.780752,0.9660496969257645
2786.899754,0.9659076980574889
2787.018756,0.9658062830735727
2787.137758,0.965662388657795
2787.25676,0.9654905160497298
2787.375762,0.9653852833187684
2787.494764,0.9652646177001118
2787.613766,0.965057108115386
2787.732768,0.9649615721907889
2787.85177,0.9648033314690434
2787.970772,0.9645853105534229
2788.089774,0.9644849988974219
2788.208776,0.9642834425960195
2788.327778,0.9641995535857385
2788.44678,0.9639874530158677
2788.565782,0.9640443299534489
2788.684784,0.9637329939183503
2788.803786,0.9636048259535178
2788.922788,0.9634718576625593
2789.04179,0.9632945951494007
2789.160792,0.9631982705061982
2789.279794,0.9631289227272718
2789.398796,0.9629324644664593
2789.517798,0.9628063285756955
2789.6368,0.9625849085843982
2789.755802,0.9625579565842876
2789.874804,0.9623577653499281
2789.993806,0.9621768590957631
2790.112808,0.9620970017305847
2790.23181,0.9619276875583642
2790.350812,0.961860354976903
2790.469814,0.9617651355152014
2790.588816,0.961584340664973
2790.707818,0.9613910816356824
2790.82682,0.9612401550839099
2790.945822,0.9611757541509747
2791.064824,0.9610008360817464
2791.183826,0.9608816793659413
2791.302828,0.9607961647019366
2791.42183,0.9606078671074222
2791.540832,0.9605012455517791
2791.659834,0.9602659515713085
2791.778836,0.9601622484486082
2791.897838,0.9600527961911822
2792.01684,0.9598569653961795
2792.135842,0.9598742429770544
2792.254844,0.9596813276428565
2792.373846,0.9595345076317444
2792.492848,0.9594548695726361
2792.61185,0.9592898575265124
2792.730852,0.9591996885179148
2792.849854,0.9590711643709635
2792.968856,0.9590184169074917
2793.087858,0.9587355481996898
2793.20686,0.9586032518226981
2793.325862,0.9586885713087712
2793.444864,0.958547654446432
2793.563866,0.9583923823037948
2793.682868,0.9581652702230333
2793.80187,0.9579832361154789
2793.920872,0.9580455070496098
2794.039874,0.9578587063893914
2794.158876,0.9577964475969087
2794.277878,0.9575838403858159
2794.39688,0.95744691568699
2794.515882,0.9573952149494753
2794.634884,0.9571444102600076
2794.753886,0.9569941503833057
2794.872888,0.9569424740944574
2794.99189,0.9568486983270839
2795.110892,0.9566305616923866
2795.229894,0.9565282076983218
2795.348896,0.9563943031227831
2795.467898,0.9562537234930799
2795.5869,0.9561265502050664
2795.705902,0.9560519752426118
2795.824904,0.9559993938299756
2795.943906,0.9557613796149115
2796.062908,0.9557250613725371
2796.18191,0.9554871154577511
2796.300912,0.9553963484932817
2796.419914,0.9553447584834058
2796.538916,0.9552587813241725
2796.657918,0.9551374711623027
2796.77692,0.9550467374124636
2796.895922,0.9549225894063953
2797.014924,0.9547917739727084
2797.133926,0.9546094261586502
2797.252928,0.954554060417555
2797.37193,0.954454791957321
2797.490932,0.9543202233189669
2797.609934,0.9542705999575729
2797.728936,0.954033016158594
2797.847938,0.9539462031041774
2797.96694,0.9539204469044039
2798.085942,0.9538498594031027
2798.204944,0.9536076123054982
2798.323946,0.953524652052051
2798.442948,0.9533806806997017
2798.56195,0.9533587531962129
2798.680952,0.9531499904896137
2798.799954,0.9530575394244853
2798.918956,0.9529717681057044
2799.037958,0.9529022037057642
2799.15696,0.9527573735781694
2799.275962,0.9526335231700552
2799.394964,0.9526849667692711
2799.513966,0.9524001565454574
2799.632968,0.9522563549791105
2799.75197,0.952173512279937
2799.870972,0.9521049582550274
2799.989974,0.9519402583442023
2800.108976,0.9519707209198679
2800.227978,0.9517812975946508
2800.34698,0.9516366378318369
2800.465982,0.9516309280291394
2800.584984,0.9513749737368953
2800.703986,0.9513597518590908
2800.822988,0.9512788897168725
2800.94199,0.9513007693829512
2801.060992,0.951193278469362
2801.179994,0.9510477570304301
2801.298996,0.9510487080786626
2801.417998,0.9508727803414855
2801.537,0.9507520271663711
2801.656002,0.9507986151570986
2801.775004,0.9505961166189302
2801.894006,0.9504582901746791
2802.013008,0.9504288264243741
2802.13201,0.9503242850033511
2802.251012,0.9503366392993589
2802.370014,0.9502311577867288
2802.489016,0.9500924341647629
2802.608018,0.9499907797129173
2802.72702,0.949830244836725
2802.846022,0.9497029761111119
2802.965024,0.949834044165303
2803.084026,0.9497495126970784
2803.203028,0.9496526431872123
2803.32203,0.9496080105618574
2803.441032,0.9494408942586646
2803.560034,0.9491931225208814
2803.679036,0.9491475623444534
2803.798038,0.9491380709162871
2803.91704,0.949079226180096
2804.036042,0.948984323002716
2804.155044,0.9489302324379005
2804.274046,0.9487584916088432
2804.393048,0.9486038565778083
2804.51205,0.9485564275707146
2804.631052,0.9485289198331791
2804.750054,0.9484596797493251
2804.869056,0.9484274326684171
2804.988058,0.9482700067813042
2805.10706,0.9480926968690296
2805.226062,0.9480405532046657
2805.345064,0.9480329689105773
2805.464066,0.9479135242816642
2805.583068,0.9478879309620201
2805.70207,0.9477305946247576
2805.821072,0.9476225594950898
2805.940074,0.9475723368303489
2806.059076,0.9474823217341348
2806.178078,0.9474216848059462
2806.29708,0.9471526552514663
2806.416082,0.9471564438696646
2806.535084,0.9470039639571638
2806.654086,0.9469329413232491
2806.773088,0.9468164757342469
2806.89209,0.9465835875276402
2807.011092,0.946628078001772
2807.130094,0.9465457249413959
2807.249096,0.946368737439679
2807.368098,0.9463517029557158
2807.4871,0.9461984063971935
2807.606102,0.946112306259827
2807.725104,0.9459401294886493
2807.844106,0.9459335079309182
2807.963108,0.9457613636980752
2808.08211,0.9456223469955896
2808.201112,0.9455315716075663
2808.320114,0.9453897525085235
2808.439116,0.9453944794691035
2808.558118,0.9451912415048817
2808.67712,0.9450863310997099
2808.796122,0.9449871022445504
2808.915124,0.9448793798551873
2809.034126,0.9447574982767168
2809.153128,0.9446450788235121
2809.27213,0.9445638428399307
2809.391132,0.9444391686413539
2809.510134,0.9443796708479296
2809.629136,0.9442370802834902
2809.748138,0.9440482517509161
2809.86714,0.9440558041671397
2809.986142,0.9438745628524626
2810.105144,0.9437631922250423
2810.224146,0.9435131281140607
2810.343148,0.9434593493984662
2810.46215,0.9433527445152735
2810.581152,0.9432074793783208
2810.700154,0.943076382650121
2810.819156,0.9429358747372055
2810.938158,0.9428481857784548
2811.05716,0.942625699860982
2811.176162,0.9425550055845608
2811.295164,0.942439078448539
2811.414166,0.9421827698787467
2811.533168,0.9422440137491931
2811.65217,0.941962324903663
2811.771172,0.9418587147465868
2811.890174,0.9417598247733528
2812.009176,0.9416891954351281
2812.128178,0.9415037009354356
2812.24718,0.9413408348834934
2812.366182,0.9411638794408681
2812.485184,0.9410697677585865
2812.604186,0.9408787499846916
2812.723188,0.9406755421219342
2812.84219,0.9404930687672501
2812.961192,0.9404469857359241
2813.080194,0.9403002874489131
2813.199196,0.9401000248164141
2813.318198,0.940009779545874
2813.4372,0.9397381559710822
2813.556202,0.9396291526673035
2813.675204,0.9394431245124705
2813.794206,0.9393736082933883
2813.913208,0.939098412144363
2814.03221,0.9390514583976092
2814.151212,0.9388411344280921
2814.270214,0.9386627715575602
2814.389216,0.9383690160851923
2814.508218,0.9382620481146488
2814.62722,0.9381260099806752
2814.746222,0.93791776912205
2814.865224,0.9377020728411751
2814.984226,0.9375211138042255
2815.103228,0.9374076806123017
2815.22223,0.9371508660930098
2815.341232,0.9369587698559978
2815.460234,0.936826667982849
2815.579236,0.936540979418835
2815.698238,0.9364332833988416
2815.81724,0.9360999724828148
2815.936242,0.9360569128744592
2816.055244,0.9358631691466619
2816.174246,0.9357115715929936
2816.293248,0.935439319140313
2816.41225,0.9352690846760356
2816.531252,0.9350652182378254
2816.650254,0.9348520476704353
2816.769256,0.934631448618897
2816.888258,0.934459492252822
2817.00726,0.9341427641733909
2817.126262,0.9340353439322933
2817.245264,0.9338709681772519
2817.364266,0.9336319278078713
2817.483268,0.9331680280283949
2817.60227,0.9331801592916124
2817.721272,0.9329590217996881
2817.840274,0.9328032306519706
2817.959276,0.932542082309862
2818.078278,0.9323835636303389
2818.19728,0.9320843165381414
2818.316282,0.9318783486644748
2818.435284,0.9316100063432085
2818.554286,0.9314712067930866
2818.673288,0.9312681682020163
2818.79229,0.9310018635892854
2818.911292,0.9307719345263871
2819.030294,0.9306174392087218
2819.149296,0.930306664886227
2819.268298,0.9300787676718786
2819.3873,0.9298927705186795
2819.506302,0.9297207562679424
2819.625304,0.9293758938433023
2819.744306,0.9291779578588444
2819.863308,0.9288890284448029
2819.98231,0.9286076177050643
2820.101312,0.9283745664421773
2820.220314,0.9281610648455204
2820.339316,0.9278900813800969
2820.458318,0.9276785465574284
2820.57732,0.9273242410293078
2820.696322,0.9271239606243079
2820.815324,0.9269153811992327
2820.934326,0.9266336417499142
2821.053328,0.9262982610791646
2821.17233,0.9261185766464688
2821.291332,0.9257926402756559
2821.410334,0.9256806261431743
2821.529336,0.9251771928288292
2821.648338,0.9250717286404196
2821.76734,0.9248192185276994
2821.886342,0.924408689938764
2822.005344,0.9241535883459802
2822.124346,0.9240676460586423
2822.243348,0.9237692204073026
2822.36235,0.9233056046359528
2822.481352,0.9230231163438471
2822.600354,0.922861601431454
2822.719356,0.9226078493835661
2822.838358,0.9222434912485287
2822.95736,0.9219198405871144
2823.076362,0.9217400837450616
2823.195364,0.9212802501812886
2823.314366,0.9210674590218219
2823.433368,0.9206585958443583
2823.55237,0.9203990067241165
2823.671372,0.9201505325378256
2823.790374,0.9197981823632292
2823.909376,0.9194303366643283
2824.028378,0.9190497712874179
2824.14738,0.9186923304531367
2824.266382,0.9184277851583172
2824.385384,0.9180806850615786
2824.504386,0.9178383437511828
2824.623388,0.9173969696668155
2824.74239,0.9171502230708802
2824.861392,0.916712846737024
2824.980394,0.9163104981192898
2825.099396,0.9159614503173349
2825.218398,0.9156949443137968
2825.3374,0.9151374558651725
2825.456402,0.914716589442173
2825.575404,0.9144870243898423
2825.694406,0.9140426916775838
2825.813408,0.9136396877194581
2825.93241,0.9131747634516728
2826.051412,0.9127493231471941
2826.170414,0.9123021855365131
2826.289416,0.9119373376367431
2826.408418,0.9114432015227275
2826.52742,0.911047720998748
2826.646422,0.9106123442514429
2826.765424,0.9102081221145502
2826.884426,0.9096148598434484
2827.003428,0.9094274984812035
2827.12243,0.9087184216083188
2827.241432,0.9083940670325413
2827.360434,0.9078827851121676
2827.479436,0.9073109990890561
2827.598438,0.9069771700696982
2827.71744,0.9064603403932094
2827.836442,0.9060443705693466
2827.955444,0.9053659974182493
2828.074446,0.904828369707021
2828.193448,0.904457466115873
2828.31245,0.9039239936007317
2828.431452,0.9033727681055039
2828.550454,0.9028579923527109
2828.669456,0.9023344865485051
2828.788458,0.9017391422726052
2828.90746,0.9010540808807812
2829.026462,0.900468586034648
2829.145464,0.9000094641418044
2829.264466,0.8993077304714832
2829.383468,0.898759320038083
2829.50247,0.8981483714465202
2829.621472,0.8974480888625039
2829.740474,0.8968918435012896
2829.859476,0.8962463137925507
2829.978478,0.895753513852371
2830.09748,0.8949745471949487
2830.216482,0.8942320265094882
2830.335484,0.8936956482231598
2830.454486,0.8929631181699847
2830.573488,0.8922044220110876
2830.69249,0.891419627479957
2830.811492,0.8908047600906399
2830.930494,0.8899588974169398
2831.049496,0.8893539310785626
2831.168498,0.8885627582040558
2831.2875,0.8877900447834952
2831.406502,0.8872309132002236
2831.525504,0.8863441257546452
2831.644506,0.8855113537406022
2831.763508,0.8847678365244096
2831.88251,0.8838393178536688
2832.001512,0.8832738416619255
2832.120514,0.8823204208528399
2832.239516,0.8813592155461698
2832.358518,0.8807160580998505
2832.47752,0.8797478030738374
2832.596522,0.8789651758498762
2832.715524,0.8780515272466163
2832.834526,0.8771826863818328
2832.953528,0.8761745061072614
2833.07253,0.8753337821934447
2833.191532,0.874292754526946
2833.310534,0.873375228919934
2833.429536,0.8724761155570175
2833.548538,0.8714559154352663
2833.66754,0.8705326615758978
2833.786542,0.8693669290246279
2833.905544,0.8683156312039567
2834.024546,0.8674824481898361
2834.143548,0.8663901086235601
2834.26255,0.8652818387285706
2834.381552,0.8642009121500172
2834.500554,0.8631213358855647
2834.619556,0.8620000071704987
2834.738558,0.8609145711297728
2834.85756,0.8598219036151733
2834.976562,0.8587649728194185
2835.095564,0.8575378165341484
2835.214566,0.8564237416782092
2835.333568,0.8551742753477272
2835.45257,0.853994948770245
2835.571572,0.8528854766499724
2835.690574,0.8515815596215863
2835.809576,0.8503051448325735
2835.928578,0.8490051726932583
2836.04758,0.8478173970884144
2836.166582,0.8465720210903142
2836.285584,0.8451509741085773
2836.404586,0.843934832537941
2836.523588,0.8427710056942601
2836.64259,0.8412806203942741
2836.761592,0.8401036515961191
2836.880594,0.838567667767556
2836.999596,0.8371935438819903
2837.118598,0.8358133135377588
2837.2376,0.834485426319325
2837.356602,0.833117991822936
2837.475604,0.8315781483324683
2837.594606,0.8300992558332378
2837.713608,0.8287307214124963
2837.83261,0.8272651654352561
2837.951612,0.8257939432170073
2838.070614,0.8243006080557983
2838.189616,0.8229251748467368
2838.308618,0.8213631014541746
2838.42762,0.8196974255912305
2838.546622,0.8181823871965034
2838.665624,0.8166783157741191
2838.784626,0.8149976900824121
2838.903628,0.8135482845476826
2839.02263,0.8119146948034236
2839.141632,0.8103816252373415
2839.260634,0.8087382191596378
2839.379636,0.8069932298731343
2839.498638,0.8053003222655322
2839.61764,0.8037074051358108
2839.736642,0.8021737890615843
2839.855644,0.8004909916602544
2839.974646,0.7986120464551749
2840.093648,0.796857031177635
2840.21265,0.7952251475159732
2840.331652,0.7934696404897328
2840.450654,0.7919080439755678
2840.569656,0.789875453300323
2840.688658,0.7881632819444526
2840.80766,0.7861874727845839
2840.926662,0.7845539023434074
2841.045664,0.7828141245480845
2841.164666,0.7809454327666062
2841.283668,0.7792214490638593
2841.40267,0.777050451171303
2841.521672,0.7753195593268934
2841.640674,0.7732986137582575
2841.759676,0.7715220707542274
2841.878678,0.7696187627924549
2841.99768,0.7675512703446005
2842.116682,0.7656883850799389
2842.235684,0.7636467239223206
2842.354686,0.761709522530829
2842.473688,0.759518955037251
2842.59269,0.7576907182658026
2842.711692,0.7556023751226066
2842.830694,0.753497182605162
2842.949696,0.751450455079786
2843.068698,0.749506716628989
2843.1877,0.7472167315401653
2843.306702,0.7450007901493393
2843.425704,0.7429697116757998
2843.544706,0.7407515500420803
2843.663708,0.7386360272485654
2843.78271,0.7365339115087056
2843.901712,0.7343423075641468
2844.020714,0.7321791899240624
2844.139716,0.7299056498307357
2844.258718,0.7274645570171953
2844.37772,0.7251911526875333
2844.496722,0.723033299850135
2844.615724,0.7205359275781454
2844.734726,0.7182985417816422
2844.853728,0.71597502064313
2844.97273,0.7138445909983729
2845.091732,0.7114287549905071
2845.210734,0.7087446304879391
2845.329736,0.7065226626633341
2845.448738,0.7041316059678591
2845.56774,0.7019311195988422
2845.686742,0.6992828283904621
2845.805744,0.6963937819335153
2845.924746,0.6940994701496657
2846.043748,0.6914184962307751
2846.16275,0.6888787521599214
2846.281752,0.6862591176867691
2846.400754,0.6836015912453953
2846.519756,0.6809952145158317
2846.638758,0.67849375763006
2846.75776,0.6754811683910612
2846.876762,0.6729528575552755
2846.995764,0.6701390840541765
2847.114766,0.6674104867149168
2847.233768,0.6646265333964118
2847.35277,0.6619468587889111
2847.471772,0.6591856957702268
2847.590774,0.6561932139133495
2847.709776,0.6534756549108016
2847.828778,0.6505090947233165
2847.94778,0.6476337131063953
2848.066782,0.644861315521943
2848.185784,0.6418119056970618
2848.304786,0.6387385904071748
2848.423788,0.6356482084776691
2848.54279,0.6330030743858951
2848.661792,0.6297703814010032
2848.780794,0.6267045885584678
2848.899796,0.6238470829622677
2849.018798,0.6205370290312338
2849.1378,0.6174420876872294
2849.256802,0.6143380084157621
2849.375804,0.6112678721067778
2849.494806,0.6079820016521135
2849.613808,0.6050162268931433
2849.73281,0.6016255723615486
2849.851812,0.598140262415721
2849.970814,0.5950975126843729
2850.089816,0.5920820829961237
2850.208818,0.5886049696783552
2850.32782,0.5850429591511777
2850.446822,0.5819387950063897
2850.565824,0.5789032001085214
2850.684826,0.5754401803561803
2850.803828,0.5721523367903372
2850.92283,0.5689686175884123
2851.041832,0.5654858533043331
2851.160834,0.5623898422960796
2851.279836,0.5590256060437627
2851.398838,0.5556703812548784
2851.51784,0.5521806620108302
2851.636842,0.5490476758424557
2851.755844,0.5458505820160706
2851.874846,0.5427426567636089
2851.993848,0.5392154857142433
2852.11285,0.5360220396535847
2852.231852,0.53270365702958
2852.350854,0.5295964381126838
2852.469856,0.5263073085801168
2852.588858,0.5231589193415139
2852.70786,0.5200449649954405
2852.826862,0.5169185295327662
2852.945864,0.5136619061956366
2853.064866,0.5108343038357941
2853.183868,0.5076058593326481
2853.30287,0.5045037530845448
2853.421872,0.501681411101086
2853.540874,0.4984809026215683
2853.659876,0.49562781842568143
2853.778878,0.4923969888216205
2853.89788,0.4901371642543683
2854.016882,0.4868885656741099
2854.135884,0.484348785789226
2854.254886,0.4814032512099846
2854.373888,0.47893039752999855
2854.49289,0.4760273349661856
2854.611892,0.47322231042855417
2854.730894,0.4703350339664671
2854.849896,0.46827947148575344
2854.968898,0.46573894765096896
2855.0879,0.4627029534555371
2855.206902,0.46058401358634443
2855.325904,0.4579386755554426
2855.444906,0.45570937872710526
2855.563908,0.45333224031178526
2855.68291,0.45086829993836636
2855.801912,0.44879906863938074
2855.920914,0.44656960524902867
2856.039916,0.4441424209853238
2856.158918,0.44198470569637865
2856.27792,0.4396659697660648
2856.396922,0.4378057325440499
2856.515924,0.43550021021136265
2856.634926,0.43335414431997954
2856.753928,0.43141706006200087
2856.87293,0.429261065866188
2856.991932,0.42696211215774926
2857.110934,0.42497709739164674
2857.229936,0.42286597251065
2857.348938,0.4207400897338606
2857.46794,0.41867094572232094
2857.586942,0.4162538452051754
2857.705944,0.414343474737925
2857.824946,0.41218211524673365
2857.943948,0.409851655749432
2858.06295,0.4081706223343179
2858.181952,0.4061023733730576
2858.300954,0.40402036252562046
2858.419956,0.40242762981163815
2858.538958,0.40080109386945467
2858.65796,0.398670507096846
2858.776962,0.3973213022720652
2858.895964,0.3954780471060752
2859.014966,0.3938953555545599
2859.133968,0.39247988165629183
2859.25297,0.39062783535852114
2859.371972,0.3889011814101618
2859.490974,0.38758503852780385
2859.609976,0.38572523091551586
2859.728978,0.38393961168432206
2859.84798,0.3822616336396452
2859.966982,0.3801193487177832
2860.085984,0.3778379042763051
2860.204986,0.3759271140479074
2860.323988,0.37383902076103553
2860.44299,0.3711236438739521
2860.561992,0.3687375996357447
2860.680994,0.3658616582345677
2860.799996,0.36312795998045994
2860.918998,0.3606310014701304
2861.038,0.3577574629380203
2861.157002,0.3552263809249515
2861.276004,0.3525368934277984
2861.395006,0.35004274618466225
2861.514008,0.3476357648712103
2861.63301,0.34527986082193024
2861.752012,0.3430771259828181
2861.871014,0.3409225341796141
2861.990016,0.33888312332532816
2862.109018,0.3362837437302528
2862.22802,0.3340715791947518
2862.347022,0.33203994534466064
2862.466024,0.33008667747344844
2862.585026,0.32788248901122036
2862.704028,0.326051478686704
2862.82303,0.3239714125347496
2862.942032,0.3221300284135916
2863.061034,0.32010698850150915
2863.180036,0.31800123899463706
2863.299038,0.3157198529193261
2863.41804,0.3139881602484212
2863.537042,0.31170439257244764
2863.656044,0.3099637263882961
2863.775046,0.30783233842097923
2863.894048,0.3062357649498257
2864.01305,0.3044342935031548
2864.132052,0.3024316431817101
2864.251054,0.3007728350481547
2864.370056,0.2993026530439172
2864.489058,0.29807802437071734
2864.60806,0.2965616963694694
2864.727062,0.29537781891739845
2864.846064,0.293963402701192
2864.965066,0.2927020738700607
2865.084068,0.2913587363752474
2865.20307,0.29060218760026835
2865.322072,0.289268487399526
2865.441074,0.2885462193922176
2865.560076,0.2876531111451154
2865.679078,0.28673409240366654
2865.79808,0.2857608519358442
2865.917082,0.2856465704528902
2866.036084,0.28436404872399684
2866.155086,0.28325718871393757
2866.274088,0.28291748395110317
2866.39309,0.2821264229982005
2866.512092,0.2821264229982005
2866.631094,0.2813657090820259
2866.750096,0.28102827273342895
2866.869098,0.2806912410655934
2866.9881,0.28055093052561875
2867.107102,0.2801584340345344
2867.226104,0.2804106901233781
2867.345106,0.2801584340345344
2867.464108,0.28029854827719325
2867.58311,0.28024249417313507
2867.702112,0.2807473849280056
2867.821114,0.28085970634476254
2867.940116,0.2816472155208685
2868.059118,0.28184443759140454
2868.17812,0.28204179776572064
2868.297122,0.28291748395110317
2868.416124,0.2835689430549753
2868.535126,0.2840514202475859
2868.654128,0.28444937073627596
2868.77313,0.2852754711780932
2868.892132,0.28521842178898665
2869.011134,0.2857608519358442
2869.130136,0.2865047968601901
2869.249138,0.2862756846797935
2869.36814,0.2866480850776894
2869.487142,0.2868774952976043
2869.606144,0.2866480850776894
2869.725146,0.28704967344306115
2869.844148,0.286447501630532
2869.96315,0.2860181524704592
2870.082152,0.2853896041916454
2870.201154,0.28504734206496285
2870.320156,0.28410823621304254
2870.439158,0.2835122349373651
2870.55816,0.28271951101095033
2870.677162,0.28187262344443287
2870.796164,0.2811969402922767
2870.915166,0.28007439911019294
2871.034168,0.2792354349882682
2871.15317,0.27878901552309526
2871.272172,0.2780929134744015
2871.391174,0.27764832058200284
2871.510176,0.2772321602993719
2871.629178,0.27689968123434916
2871.74818,0.27626354380598334
2871.867182,0.27587704545662756
2871.986184,0.27560130630372565
2872.105186,0.2750231508362009
2872.224188,0.2748032202994762
2872.34319,0.27422673905401185
2872.462192,0.274144483371265
2872.581194,0.2733232823386009
2872.700196,0.2731047111528614
2872.819198,0.27261356483707994
2872.9382,0.2717697713417407
2873.057202,0.271253899010098
2873.176204,0.2706848635185634
2873.295206,0.2697660977694513
2873.414208,0.2687966858059802
2873.53321,0.26775042027526297
2873.652212,0.2669483726873547
2873.771214,0.26596248871848294
2873.890216,0.2645566163808809
2874.009218,0.2636322867439987
2874.12822,0.2625536071725197
