nu,[0]Trichloroethene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4247.433649,0.9999654955952907
4247.551751,0.9999646856235672
4247.669853,0.999935574075439
4247.787956,0.999954463036839
4247.906058,1.0
4248.02416,1.0
4248.142263,0.9999948650131841
4248.260365,0.999987686075817
4248.378468,1.0
4248.49657,0.9998695385108403
4248.614672,0.9999563659519928
4248.732775,0.9999755152997551
4248.850877,0.9999511851914815
4248.968979,0.9999601117955556
4249.087082,1.0
4249.205184,0.9999928795253507
4249.323286,1.0
4249.441389,1.0
4249.559491,0.9999484503287299
4249.677594,0.9997888422969267
4249.795696,1.0
4249.913798,1.0
4250.031901,0.9999112909348818
4250.150003,0.9999663385665588
4250.268105,0.9998870663774817
4250.386208,0.9999193372534143
4250.50431,1.0
4250.622412,0.9999556079853547
4250.740515,1.0
4250.858617,1.0
4250.97672,0.9999803241935712
4251.094822,0.9998834367940185
4251.212924,0.9999983374013821
4251.331027,0.9997588390839698
4251.449129,0.99993454014259
4251.567231,0.9998162068920231
4251.685334,0.999947231392312
4251.803436,0.9999860730969802
4251.921538,1.0
4252.039641,1.0
4252.157743,0.9999863890926293
4252.275846,0.9999962162071586
4252.393948,0.9999571259191197
4252.51205,1.0
4252.630153,0.9999996779600518
4252.748255,0.9998228156989927
4252.866357,0.9999999283630026
4252.98446,0.9999278626020273
4253.102562,0.9999938695187914
4253.220664,0.9999721293883927
4253.338767,0.9999755532988255
4253.456869,0.9999950697121539
4253.574971,0.9999937712193989
4253.693074,1.0
4253.811176,1.0
4253.929279,1.0
4254.047381,1.0
4254.165483,0.9998483914937313
4254.283586,0.9997913117784168
4254.401688,0.9999631436792109
4254.51979,1.0
4254.637893,0.999904254583885
4254.755995,0.9999906433437737
4254.874097,0.9997711361933176
4254.9922,0.9999969205047416
4255.110302,0.9999236889118392
4255.228405,0.9999655215943939
4255.346507,0.9998576201369749
4255.464609,0.9999968806048654
4255.582712,0.9999894680554613
4255.700814,0.9999545520327902
4255.818916,0.9998296745070341
4255.937019,1.0
4256.055121,0.9999958777084966
4256.173223,1.0
4256.291326,0.9998402727577544
4256.409428,0.9998666788880495
4256.527531,0.9999228929728996
4256.645633,0.9999696694599801
4256.763735,0.9998962153859957
4256.881838,0.9999045265578792
4256.99994,1.0
4257.118042,1.0
4257.236145,0.9998887861847149
4257.354247,0.9998557304078587
4257.472349,0.9999267496829355
4257.590452,0.9999842301243458
4257.708554,0.999898125189591
4257.826657,0.999951345183684
4257.944759,0.9999601007959944
4258.062861,0.9999263257140835
4258.180964,1.0
4258.299066,0.9999902942471012
4258.417168,0.9999821501593104
4258.535271,0.9997796942708719
4258.653373,0.9999949800126002
4258.771475,0.9999935397208677
4258.889578,0.9999687344887763
4259.00768,1.0
4259.125783,0.9998977852242862
4259.243885,0.9999360600442461
4259.361987,1.0
4259.48009,1.0
4259.598192,0.9999452065012185
4259.716294,0.9999743803281894
4259.834397,0.9999830301439896
4259.952499,0.9999154205770411
4260.070601,0.9999493032851219
4260.188704,0.9999543890402115
4260.306806,0.99999004814952
4260.424908,0.9999306874022291
4260.543011,1.0
4260.661113,0.9998245753886968
4260.779216,0.9999746553211818
4260.897318,0.9998663089374467
4261.01542,0.9999881520701873
4261.133523,0.9998221358197091
4261.251625,0.9999954083105418
4261.369727,0.9999501962402484
4261.48783,0.9999912954378849
4261.605932,1.0
4261.724034,1.0
4261.842137,0.9998672488122188
4261.960239,0.999936414021674
4262.078342,1.0
4262.196444,0.9999948838130878
4262.314546,1.0
4262.432649,0.9999647556210978
4262.550751,1.0
4262.668853,1.0
4262.786956,0.9998491913727644
4262.905058,0.9999865260907739
4263.02316,0.9999613447471335
4263.141263,1.0
4263.259365,0.9999510591976402
4263.377468,0.9999927021266296
4263.49557,0.9999171454326293
4263.613672,1.0
4263.731775,1.0
4263.849877,1.0
4263.967979,0.9998639092611848
4264.086082,0.9999053304814417
4264.204184,0.9998386730145978
4264.322286,0.9999904390457062
4264.440389,0.9999486253197241
4264.558491,0.9999987027008415
4264.676594,0.9999845641191344
4264.794696,0.9999238688981195
4264.912798,0.9999588808454156
4265.030901,0.9999481893422185
4265.149003,1.0
4265.267105,0.9999233979340881
4265.385208,0.9999349801138844
4265.50331,1.0
4265.621412,0.9999614587427333
4265.739515,0.9999858900995455
4265.857617,0.9999605837768397
4265.97572,1.0
4266.093822,1.0
4266.211924,0.9997166001653219
4266.330027,0.9998700284470342
4266.448129,0.9999033386720072
4266.566231,0.9999065543663153
4266.684334,0.9999264017084871
4266.802436,0.9998745378710312
4266.920538,0.9999803891922944
4267.038641,0.9999566179410287
4267.156743,0.9999920138318896
4267.274845,1.0
4267.392948,1.0
4267.51105,1.0
4267.629153,0.9998904560003822
4267.747255,1.0
4267.865357,0.9999492482879118
4267.98346,0.9999948493132649
4268.101562,0.9999588038485847
4268.219664,1.0
4268.337767,0.9999314033528576
4268.455869,0.9998820769534691
4268.573971,0.9998834867881915
4268.692074,0.9999240718826854
4268.810176,0.9999583198686408
4268.928279,0.9998631693621658
4269.046381,1.0
4269.164483,0.9998911959195933
4269.282586,0.9999938491189168
4269.400688,0.9999350491094005
4269.51879,0.9997958708371932
4269.636893,1.0
4269.754995,0.9998743978886058
4269.873097,0.9998611496406036
4269.9912,0.9999979007022035
4270.109302,1.0
4270.227405,0.999991500136124
4270.345507,1.0
4270.463609,0.9997850231108437
4270.581712,0.9999183503335155
4270.699814,0.9999306154072222
4270.817916,0.9998339537871986
4270.936019,0.9999477293661572
4271.054121,0.9999160835211847
4271.172223,0.9998156669914171
4271.290326,0.999879997200912
4271.408428,0.9998647791431643
4271.526531,1.0
4271.644633,0.9999803151937483
4271.762735,0.9999806191878103
4271.880838,0.9999594538220185
4271.99894,1.0
4272.117042,0.9999951322118478
4272.235145,0.9999316653349196
4272.353247,1.0
4272.471349,0.9998961553922245
4272.589452,0.9999277756083069
4272.707554,0.9999453304944319
4272.825657,0.9999905557445973
4272.943759,0.9999919204326398
4273.061861,0.999870498386058
4273.179964,0.9999903297467572
4273.298066,0.9998330539370451
4273.416168,0.9997918716617082
4273.534271,1.0
4273.652373,0.9999940710175765
4273.770475,0.9999683585006028
4273.888578,0.9999883510678493
4274.00668,0.9996622870378644
4274.124782,1.0
4274.242885,0.9998778974551226
4274.360987,0.999963623661635
4274.47909,0.9999084471912142
4274.597192,1.0
4274.715294,0.9999842421241566
4274.833397,0.9999980288019428
4274.951499,0.999919630229823
4275.069601,1.0
4275.187704,0.999826864989596
4275.305806,0.9999979795020412
4275.423908,0.999957402907282
4275.542011,0.9999204911609952
4275.660113,0.9999848721144277
4275.778216,0.9999872430813702
4275.896318,0.999891815852327
4276.01442,0.9998661289615273
4276.132523,0.9999954665102763
4276.250625,0.9999953139109797
4276.368727,1.0
4276.48683,0.9999679265143653
4276.604932,0.9998119176896958
4276.723034,0.9998492413652252
4276.841137,0.9999851791098304
4276.959239,0.9999063283874595
4277.077342,0.9997520207519377
4277.195444,0.9998793972730936
4277.313546,0.9999358530575031
4277.431649,0.9999454134898977
4277.549751,1.0
4277.667853,0.9999572309146234
4277.785956,0.9999171604313866
4277.904058,0.9998967253331956
4278.02216,1.0
4278.140263,0.9998770775555829
4278.258365,1.0
4278.376468,0.9998103479862173
4278.49457,0.9999848991140196
4278.612672,0.999813847328559
4278.730775,0.9999732953565753
4278.848877,0.9998921458166806
4278.966979,0.9998898560662886
4279.085082,0.9998558903847883
4279.203184,0.9998929457307173
4279.321286,0.9998830568383846
4279.439389,0.9999139617015067
4279.557491,0.9997225484967891
4279.675594,0.9997502012049158
4279.793696,0.9999473133879883
4279.911798,0.9999630886812395
4280.029901,0.999826864989596
4280.148003,0.9999786512278883
4280.266105,1.0
4280.384208,0.9998082483866911
4280.50231,0.9998726781061203
4280.620412,0.999829304570123
4280.738515,0.9998946855459565
4280.856617,0.9999936424202095
4280.974719,0.9998548705323003
4281.092822,0.9999256467643388
4281.210924,0.9998342537374297
4281.329027,0.9999537380701161
4281.447129,0.9999907074431761
4281.565231,1.0
4281.683334,0.9999888910617047
4281.801436,0.9998365633572235
4281.919538,0.999980735185569
4282.037641,0.9998547605482705
4282.155743,0.999989934050662
4282.273845,0.9996440833533624
4282.391948,0.9998736379843521
4282.51005,0.9999143616671714
4282.628153,0.9997651775751025
4282.746255,0.9996633066939172
4282.864357,1.0
4282.98246,0.9999783662340133
4283.100562,0.9998008998230714
4283.218664,0.9998679787155769
4283.336767,0.9997018244631641
4283.454869,0.9998416725351161
4283.572971,0.9998890161591621
4283.691074,0.9999830211441424
4283.809176,0.999879427269476
4283.927279,0.9998375831910382
4284.045381,0.9997994501128178
4284.163483,0.999737634423869
4284.281586,0.9998167068002515
4284.399688,0.9998078884557865
4284.51779,0.999934729130236
4284.635893,0.9997283369071024
4284.753995,0.9999469884051643
4284.872097,0.9997966706742099
4284.9902,0.9997591690044411
4285.108302,0.9998380231196716
4285.226405,0.9998313442239847
4285.344507,0.9996586182840032
4285.462609,0.9999397038178879
4285.580712,0.9999011868823378
4285.698814,0.9998888961724874
4285.816916,0.9998008598310363
4285.935019,0.9998194163071983
4286.053121,0.9997019344303709
4286.171223,0.9997840633176822
4286.289326,0.9997792543679032
4286.407428,0.9998207360696989
4286.525531,0.9997511909581048
4286.643633,0.9998613196170134
4286.761735,0.9996199822250531
4286.879838,0.9999201621872078
4286.99794,0.9998599798037429
4287.116042,0.9995437541118235
4287.234145,0.9997335954919846
4287.352247,0.9998337738171031
4287.470349,0.999891865846919
4287.588452,0.9995735309637825
4287.706554,1.0
4287.824656,0.9997436428651072
4287.942759,0.9998566402769873
4288.060861,0.9996738032137441
4288.178964,0.999662776872505
4288.297066,0.999868768611592
4288.415168,0.9999050715059946
4288.533271,0.9995817374961595
4288.651373,0.9997593889514824
4288.769475,0.9995800182170496
4288.887578,0.9998689085932295
4289.00568,0.9998205561019826
4289.123782,0.9996642963610807
4289.241885,0.9997756351735532
4289.359987,0.9996856094310757
4289.47809,0.9996337970686678
4289.596192,0.9996500212568531
4289.714294,0.9997007247917621
4289.832397,0.9996512108410862
4289.950499,0.9996721137664443
4290.068601,0.9997353850167221
4290.186704,0.9995961915525863
4290.304806,0.9998130174834102
4290.422908,0.9997670171447217
4290.541011,0.9997748253556166
4290.659113,0.9996189826055707
4290.777216,0.999914808628991
4290.895318,0.9998176466283976
4291.01342,0.9997005948306763
4291.131523,0.9996608475252075
4291.249625,0.9996044782393625
4291.367727,0.999551570574543
4291.48583,0.9996950764986234
4291.603932,0.9996420740707742
4291.722034,0.9994990655095983
4291.840137,0.9993998001920091
4291.958239,0.9997170400407227
4292.076342,0.9995775392616782
4292.194444,0.9995872152190899
4292.312546,0.9993764544853556
4292.430649,0.9994922689390612
4292.548751,0.9996165635305598
4292.666853,0.9994045673404257
4292.784956,0.9994393272357489
4292.903058,0.9992840963813658
4293.02116,0.9994232263978797
4293.139263,0.9996020791914936
4293.257365,0.9994031981571063
4293.375468,0.9993869080177414
4293.49357,0.9992726946148732
4293.611672,0.9996632966972842
4293.729775,0.9993924246486996
4293.847877,0.9991631003959848
4293.965979,0.9993985109670984
4294.084082,0.9994556682023362
4294.202184,0.9994823240404612
4294.320286,0.9996075470298212
4294.438389,0.9994222469635978
4294.556491,0.999452250069796
4294.674593,0.999363132886006
4294.792696,0.9991534685101227
4294.910798,0.9992061952298382
4295.028901,0.9992899122317308
4295.147003,0.9991791970431902
4295.265105,0.9992983262882149
4295.383208,0.9992850756802601
4295.50131,0.9992547478384405
4295.619412,0.9991362232700831
4295.737515,0.9990795238982724
4295.855617,0.9993307840249636
4295.973719,0.9991757598726644
4296.091822,0.9991589338945432
4296.209924,0.9989164874241103
4296.328027,0.9990737891982638
4296.446129,0.9988712375321478
4296.564231,0.9989669339804901
4296.682334,0.9990750680135324
4296.800436,0.9991811554363357
4296.918538,0.9988311835986095
4297.036641,0.9989625385356505
4297.154743,0.9987655625455223
4297.272845,0.9989173864493536
4297.390948,0.9990019084250729
4297.50905,0.9985166013250852
4297.627153,0.9987919303044264
4297.745255,0.9989611399890755
4297.863357,0.9986732808710221
4297.98146,0.9988636461395899
4298.099562,0.998731305474239
4298.217664,0.9988061132505354
4298.335767,0.998835578465486
4298.453869,0.9985709221057092
4298.571971,0.9988116066992652
4298.690074,0.9985648308416627
4298.808176,0.9984563925893369
4298.926279,0.9986645924512731
4299.044381,0.9985470565458654
4299.162483,0.998525687867501
4299.280586,0.9983092309631476
4299.398688,0.9983413770379336
4299.51679,0.9983840071248791
4299.634893,0.9983192141053728
4299.752995,0.9981916370621569
4299.871097,0.9980873314861451
4299.9892,0.9985383692242633
4300.107302,0.9980206614792049
4300.225405,0.9984141587771819
4300.343507,0.9982241786399499
4300.461609,0.9983305950092847
4300.579712,0.997958586524612
4300.697814,0.9980156713883728
4300.815916,0.997954095721077
4300.934019,0.9980083859005636
4301.052121,0.997939924873531
4301.170223,0.9980853353134783
4301.288326,0.9979651730730187
4301.406428,0.9979297459382099
4301.52453,0.9980838381865982
4301.642633,0.9977819634863971
4301.760735,0.9976071673989787
4301.878838,0.9978155893051585
4301.99694,0.9975721520019268
4302.115042,0.9978804494263944
4302.233145,0.9978484179780753
4302.351247,0.9977352683831799
4302.469349,0.9976803944524658
4302.587452,0.9976621370683029
4302.705554,0.9977173093099811
4302.823656,0.9976218323321264
4302.941759,0.9973846260653408
4303.059861,0.9979165733525028
4303.177964,0.9975195813347656
4303.296066,0.9975305541105104
4303.414168,0.9973542062981496
4303.532271,0.9974977358951428
4303.650373,0.9972433066765425
4303.768475,0.9976115568801721
4303.886578,0.9974043744764455
4304.00468,0.9972075062844536
4304.122782,0.9973821326068925
4304.240885,0.9972478940063041
4304.358987,0.997367969881165
4304.47709,0.9973324642134419
4304.595192,0.9972669416229838
4304.713294,0.9972837955767127
4304.831397,0.9973664738303323
4304.949499,0.9969807670787494
4305.067601,0.9972073068429724
4305.185704,0.9971373053471133
4305.303806,0.9970270280595883
4305.421908,0.9969633200679873
4305.540011,0.9971390004819732
4305.658113,0.9969182583443228
4305.776216,0.9969537492660545
4305.894318,0.9969478672562858
4306.01242,0.997049461420094
4306.130523,0.9967704263286252
4306.248625,0.9967147084191236
4306.366727,0.9968846627651053
4306.48483,0.9966760366386743
4306.602932,0.996481404815135
4306.721034,0.9966475321116431
4306.839137,0.996675039963136
4306.957239,0.9966135470102474
4307.075342,0.9966072683646789
4307.193444,0.9966516183749016
4307.311546,0.9965326252756971
4307.429649,0.9964220162932035
4307.547751,0.9963446969447687
4307.665853,0.9961839995057484
4307.783956,0.9958508316833385
4307.902058,0.9955714351411363
4308.02016,0.995805322340227
4308.138263,0.9956806553181884
4308.256365,0.9958310144489702
4308.374467,0.9963744880965828
4308.49257,0.9960079893439915
4308.610672,0.9962514434454666
4308.728775,0.9964345712897051
4308.846877,0.9960975344872274
4308.964979,0.9963040469103996
4309.083082,0.9962281314344414
4309.201184,0.9960485276941076
4309.319286,0.996369506236597
4309.437389,0.9958340019464947
4309.555491,0.9964323791360596
4309.673593,0.9962248438870323
4309.791696,0.9960936497144182
4309.909798,0.9959169583739441
4310.027901,0.9960386668624946
4310.146003,0.99605998231804
4310.264105,0.9959544055555816
4310.382208,0.9960184474827847
4310.50031,0.996012371788786
4310.618412,0.99595350919702
4310.736515,0.9961288124408716
4310.854617,0.9960892669120016
4310.972719,0.9961570032851622
4311.090822,0.9960534083438509
4311.208924,0.9957176953275062
4311.327027,0.9958499354179934
4311.445129,0.9958500350029919
4311.563231,0.9958581014209443
4311.681334,0.9955480394873105
4311.799436,0.9959387691941601
4311.917538,0.9956630319265568
4312.035641,0.9957830165508323
4312.153743,0.9957935719067511
4312.271845,0.9957846098049334
4312.389948,0.9957084351959993
4312.50805,0.9956895169154548
4312.626153,0.9955480394873105
4312.744255,0.9956157390557548
4312.862357,0.995534101912321
4312.98046,0.995465014243018
4313.098562,0.9955752183197778
4313.216664,0.9954460010428227
4313.334767,0.995272609452287
4313.452869,0.9952717137073416
4313.570971,0.9950003401144847
4313.689074,0.9947126276213554
4313.807176,0.9945303135063115
4313.925279,0.9949688986005156
4314.043381,0.9950799433257799
4314.161483,0.9947064604221825
4314.279586,0.9947393857509336
4314.397688,0.9948411527953915
4314.51579,0.9949502928560761
4314.633893,0.9947950927163162
4314.751995,0.9948259318421944
4314.870097,0.9949519842730116
4314.9882,0.9948880109171883
4315.106302,0.9951760726912787
4315.224404,0.9950556636713757
4315.342507,0.9948372729224614
4315.460609,0.9947237684651733
4315.578712,0.9947663435535641
4315.696814,0.9945207660611296
4315.814916,0.9945192742810993
4315.933019,0.9943806479567439
4316.051121,0.9944966989498042
4316.169223,0.9942873794263279
4316.287326,0.9941918330002444
4316.405428,0.9940704495880432
4316.52353,0.9943091545583742
4316.641633,0.9939090256550083
4316.759735,0.9939485840214356
4316.877838,0.9937288462824106
4316.99594,0.9936595857955808
4317.114042,0.9936600826254979
4317.232145,0.9935582376866711
4317.350247,0.9933884530923572
4317.468349,0.9931767845670857
4317.586452,0.9931588082299713
4317.704554,0.9931419246737421
4317.822656,0.992934677581049
4317.940759,0.9928016332484225
4318.058861,0.9926770444615597
4318.176964,0.9927970663714134
4318.295066,0.9924857740245905
4318.413168,0.9923098218954731
4318.531271,0.992364797382413
4318.649373,0.9923284774954868
4318.767475,0.9921088995006183
4318.885578,0.992101458711775
4319.00368,0.9919904487696672
4319.121782,0.991834024210297
4319.239885,0.9918412646251012
4319.357987,0.9914118903237634
4319.47609,0.9911788367848652
4319.594192,0.9914482758078078
4319.712294,0.9912077796294628
4319.830397,0.9910397841488348
4319.948499,0.9910960768072709
4320.066601,0.9908896529942584
4320.184704,0.9905329969211255
4320.302806,0.9905522134476654
4320.420908,0.9902390503514681
4320.539011,0.9903642244782707
4320.657113,0.9901075553370435
4320.775216,0.9901025058013877
4320.893318,0.9896855624403801
4321.01142,0.9898171993738467
4321.129523,0.989586598832399
4321.247625,0.9894431191780946
4321.365727,0.9894371825371895
4321.48383,0.9893125213060122
4321.601932,0.9888713863019281
4321.720034,0.9888802861844542
4321.838137,0.9888990750883857
4321.956239,0.9887774479823702
4322.074341,0.988533250112397
4322.192444,0.9881932531571875
4322.310546,0.9881804067283985
4322.428649,0.9881902885818749
4322.546751,0.9878405311304383
4322.664853,0.9877150833490875
4322.782956,0.987482997575647
4322.901058,0.9874207881064185
4323.01916,0.9874306623636707
4323.137263,0.986842329029651
4323.255365,0.9872341832121844
4323.373467,0.9868334474886568
4323.49157,0.986644980299376
4323.609672,0.9865699981302317
4323.727775,0.9863470585037809
4323.845877,0.9862859068818736
4323.963979,0.9862356075832657
4324.082082,0.9862780166261796
4324.200184,0.9861981313422306
4324.318286,0.9862888657440325
4324.436389,0.9859299219286393
4324.554491,0.9860797946668121
4324.672593,0.9863450858116366
4324.790696,0.9862701264336075
4324.908798,0.9861251553806551
4325.026901,0.9861517811192962
4325.145003,0.986143891936604
4325.263105,0.986168545842075
4325.381208,0.9860709199885961
4325.49931,0.9859023162773063
4325.617412,0.985720926939442
4325.735515,0.9856676994465425
4325.853617,0.9856213741533215
4325.971719,0.9853109523144696
4326.089822,0.985251835430855
4326.207924,0.9854518618554426
4326.326027,0.9856676994465425
4326.444129,0.9856401011373362
4326.562231,0.9856745991445877
4326.680334,0.9855612530832094
4326.798436,0.9858342913643696
4326.916538,0.9859240063668544
4327.034641,0.9856716421252257
4327.152743,0.9858372488716799
4327.270845,0.986009785486746
4327.388948,0.9857731715330393
4327.50705,0.9859279500707673
4327.625153,0.9858264047215853
4327.743255,0.9858155606907756
4327.861357,0.9860748642801647
4327.97946,0.9862296901873724
4328.097562,0.9865591459199395
4328.215664,0.9862612500424133
4328.333767,0.9865660518581317
4328.451869,0.9866686600630591
4328.569971,0.986815684646468
4328.688074,0.9865966358797892
4328.806176,0.9867456232200682
4328.924278,0.9866469535913098
4329.042381,0.9867880541941261
4329.160483,0.9865206708635171
4329.278586,0.9864595084779771
4329.396688,0.9867199681673816
4329.51479,0.9864664137187048
4329.632893,0.9862908383237365
4329.750995,0.9863845404041557
4329.869097,0.9863450858116366
4329.9872,0.9860886694249004
4330.105302,0.9858737255247021
4330.223404,0.9856874129976664
4330.341507,0.9853040551619435
4330.459609,0.985625316646703
4330.577712,0.9859220345208135
4330.695814,0.9862444837436766
4330.813916,0.9862504012283314
4330.932019,0.9860531708717789
4331.050121,0.9863184548538393
4331.168223,0.9863263454330404
4331.286326,0.9865621056018168
4331.404428,0.9869844445571037
4331.52253,0.9869696399014705
4331.640633,0.9875175600854025
4331.758735,0.9872677497450414
4331.876838,0.9871640920734411
4331.99494,0.9871611305856072
4332.113042,0.9872687370132848
4332.231145,0.9871571819489822
4332.349247,0.9871009155932174
4332.467349,0.987076238378794
4332.585452,0.9869933274570777
4332.703554,0.9866469535913098
4332.821656,0.986461481398967
4332.939759,0.9862691401639742
4333.057861,0.9860630314527904
4333.175964,0.9859092176176748
4333.294066,0.9859604862299634
4333.412168,0.9861212108879226
4333.530271,0.9863549493118122
4333.648373,0.986297742383769
4333.766475,0.986425969424856
4333.884578,0.9862878794556599
4334.00268,0.9867959485301369
4334.120782,0.9869666789969922
4334.238885,0.9871009155932174
4334.356987,0.986790027772208
4334.47509,0.9869518746078404
4334.593192,0.9868196319171011
4334.711294,0.9868433158724734
4334.829397,0.9867041807741904
4334.947499,0.9868778559929776
4335.065601,0.9869232534184861
4335.183704,0.9868373948303414
4335.301806,0.9869913534723967
4335.419908,0.9871482975743243
4335.538011,0.9869568093795503
4335.656113,0.9869874055148787
4335.774215,0.9871710022462713
4335.892318,0.9872657752115165
4336.01042,0.9874454739346927
4336.128523,0.9872835461554083
4336.246625,0.9875323729599
4336.364727,0.9875244727325173
4336.48283,0.9875323729599
4336.600932,0.9877753358068531
4336.719034,0.9876281682460734
4336.837137,0.987975874554016
4336.955239,0.988161631479036
4337.073341,0.9884156216546657
4337.191444,0.9883553301406547
4337.309546,0.9884927210799933
4337.427649,0.9886419947507549
4337.545751,0.9889742342741054
4337.663853,0.9889010528885137
4337.781956,0.9891186350533098
4337.900058,0.989340222444423
4338.01816,0.9895371207394199
4338.136263,0.9898746104363151
4338.254365,0.9901245853334529
4338.372467,0.9901256744710958
4338.49057,0.9903825463859006
4338.608672,0.9906622699121028
4338.726775,0.9907814537519375
4338.844877,0.9908952019918523
4338.962979,0.9910349280657899
4339.081082,0.9910910222301683
4339.199184,0.9915777674082458
4339.317286,0.9915299745116747
4339.435389,0.9918419589142294
4339.553491,0.9920144552290046
4339.671593,0.9920795335118119
4339.789696,0.992500661422856
4339.907798,0.9926182797199811
4340.025901,0.992774430856346
4340.144003,0.9930633702543686
4340.262105,0.9931197778557598
4340.380208,0.9933635193551044
4340.49831,0.9937852916839137
4340.616412,0.9934999175298322
4340.734515,0.9940623976500119
4340.852617,0.9939530568001275
4340.970719,0.9943604622344762
4341.088822,0.9942721669457986
4341.206924,0.9946773159498606
4341.325027,0.9945187770215865
4341.443129,0.9947528148232873
4341.561231,0.9950544696052958
4341.679334,0.9951552737287094
4341.797436,0.9952106059001488
4341.915538,0.9952316050654737
4342.033641,0.9954901002774597
4342.151743,0.9957047510816047
4342.269845,0.9957357179808961
4342.387948,0.9959385700064262
4342.50605,0.9958873800795203
4342.624152,0.9960298021578076
4342.742255,0.9963844518912827
4342.860357,0.9962641955455559
4342.97846,0.9963622327657498
4343.096562,0.9965374086437785
4343.214664,0.996499042692095
4343.332767,0.9964125503290121
4343.450869,0.9967860757471663
4343.568971,0.9969751840020864
4343.687074,0.9968829680626191
4343.805176,0.9967681337592812
4343.923278,0.9968075068781787
4344.041381,0.996883067750921
4344.159483,0.9971671201982729
4344.277586,0.9970260310330588
4344.395688,0.9971208527173095
4344.51379,0.997178089096924
4344.631893,0.9972865879752496
4344.749995,0.9973257821083168
4344.868097,0.9973093263686722
4344.9862,0.9973358551495848
4345.104302,0.9976331055225252
4345.222404,0.9974624251002968
4345.340507,0.9974101594385939
4345.458609,0.997579733579092
4345.576712,0.9976170437588239
4345.694814,0.9976687216601366
4345.812916,0.9975716532159755
4345.931019,0.997525566470209
4346.049121,0.9975480110479551
4346.167223,0.9977920411351204
4346.285326,0.997782661934016
4346.403428,0.9979038998924978
4346.52153,0.9977558219414095
4346.639633,0.9979311430408322
4346.757735,0.9978195805754982
4346.875838,0.9977405563941155
4346.99394,0.9978804494263944
4347.112042,0.9977842583875522
4347.230145,0.9978658804781864
4347.348247,0.9980597846559441
4347.466349,0.9979396254915984
4347.584452,0.998113681339513
4347.702554,0.998079346819432
4347.820656,0.9980395242479595
4347.938759,0.99812825390564
4348.056861,0.9980366299375358
4348.174963,0.9982015192082804
4348.293066,0.9982989484310237
4348.411168,0.9982207846835123
4348.529271,0.9979185691876453
4348.647373,0.9984005804369555
4348.765475,0.9981461205612909
4348.883578,0.9982007206473844
4349.00168,0.9983396798590353
4349.119782,0.998069266268936
4349.237885,0.9982390522910201
4349.355987,0.9982326635815293
4349.474089,0.9984193505443061
4349.592192,0.9981688785522799
4349.710294,0.9982688002580209
4349.828397,0.998119969475513
4349.946499,0.9981735699570339
4350.064601,0.9982764869573766
4350.182704,0.9983801134348439
4350.300806,0.998285870800458
4350.418908,0.9983792148931462
4350.537011,0.9983949894093599
4350.655113,0.9982587177940548
4350.773215,0.9983180161230347
4350.891318,0.998295055072717
4351.00942,0.9984409166351907
4351.127523,0.9983547549020174
4351.245625,0.9985331768382436
4351.363727,0.9983804129489229
4351.48183,0.9984182522836245
4351.599932,0.9982962530275018
4351.718034,0.9983200127610636
4351.836137,0.9984083679918543
4351.954239,0.9985204955474242
4352.072341,0.9985044194968583
4352.190444,0.9987661618050396
4352.308546,0.9985066162089976
4352.426649,0.998392693103525
4352.544751,0.9984607858071294
4352.662853,0.9985619350078522
4352.780956,0.9983420758771422
4352.899058,0.9985804085745298
4353.01716,0.9985626340014514
4353.135263,0.9985731189641543
4353.253365,0.9985940892198395
4353.371467,0.9985012242878283
4353.48957,0.9985462577085397
4353.607672,0.9985040200951705
4353.725775,0.9985751161123894
4353.843877,0.998549852481538
4353.961979,0.9986359311887609
4354.080082,0.9986245468040365
4354.198184,0.9987561741933597
4354.316286,0.9986812702892267
4354.434389,0.9986814700255007
4354.552491,0.99870124411437
4354.670593,0.9985885969674525
4354.788696,0.9988085103880837
4354.906798,0.9985274852153567
4355.0249,0.9988688402440545
4355.143003,0.998705338797865
4355.261105,0.9985158025121237
4355.379208,0.9988049146839186
4355.49731,0.9986833675220964
4355.615412,0.9985737181082055
4355.733515,0.998683067917131
4355.851617,0.998788234781121
4355.969719,0.9989227806178046
4356.087822,0.9986535073358195
4356.205924,0.9988774305530188
4356.324026,0.9988359779997973
4356.442129,0.9987530780540187
4356.560231,0.9985833044619137
4356.678334,0.9988616484142954
4356.796436,0.9987148265436503
4356.914538,0.998985814633964
4357.032641,0.9986962506206333
4357.150743,0.9988641455715378
4357.268845,0.9988004200719154
4357.386948,0.9989834170708859
4357.50505,0.9990266440185508
4357.623152,0.9988412718445094
4357.741255,0.9990295711709061
4357.859357,0.9989634376023399
4357.97746,0.9988388746283337
4358.095562,0.9987026422970905
4358.213664,0.9990554763435456
4358.331767,0.998877730216293
4358.449869,0.9990416694922681
4358.567971,0.998861148983596
4358.686074,0.9988875192660154
4358.804176,0.999157615005621
4358.922278,0.9989380642532676
4359.040381,0.9992330342686888
4359.158483,0.9990731497912433
4359.276586,0.9989225808332685
4359.394688,0.9989767239044136
4359.51279,0.9989732274919987
4359.630893,0.9990834303068479
4359.748995,0.9989829175793022
4359.867097,0.9988859210472631
4359.9852,0.9990661762849954
4360.103302,0.9990814621144288
4360.221404,0.9990365244409187
4360.339507,0.9991121743506188
4360.457609,0.998861148983596
