nu,[0]HFC-152a-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
1051.353345,1.0
1051.41361,1.0
1051.473875,1.0
1051.53414,1.0
1051.594405,1.0
1051.65467,1.0
1051.714935,1.0
1051.7752,1.0
1051.835465,1.0
1051.89573,1.0
1051.955995,1.0
1052.01626,1.0
1052.076525,1.0
1052.13679,1.0
1052.197055,1.0
1052.25732,1.0
1052.317585,1.0
1052.37785,1.0
1052.438115,1.0
1052.49838,1.0
1052.558645,1.0
1052.61891,1.0
1052.679175,1.0
1052.73944,1.0
1052.799705,1.0
1052.85997,1.0
1052.920235,1.0
1052.9805,1.0
1053.040765,1.0
1053.10103,1.0
1053.161295,1.0
1053.22156,1.0
1053.281825,1.0
1053.34209,1.0
1053.402355,1.0
1053.46262,1.0
1053.522885,1.0
1053.58315,1.0
1053.643415,1.0
1053.70368,1.0
1053.763945,1.0
1053.82421,1.0
1053.884475,1.0
1053.94474,1.0
1054.005005,1.0
1054.06527,1.0
1054.125535,1.0
1054.1858,1.0
1054.246065,1.0
1054.30633,1.0
1054.366595,1.0
1054.42686,1.0
1054.487125,1.0
1054.54739,1.0
1054.607655,1.0
1054.66792,1.0
1054.728185,1.0
1054.78845,1.0
1054.848715,1.0
1054.90898,1.0
1054.969245,1.0
1055.02951,1.0
1055.089775,1.0
1055.15004,1.0
1055.210305,1.0
1055.27057,1.0
1055.330835,1.0
1055.3911,1.0
1055.451365,1.0
1055.51163,1.0
1055.571895,1.0
1055.63216,1.0
1055.692425,1.0
1055.75269,1.0
1055.812955,1.0
1055.87322,1.0
1055.933485,1.0
1055.99375,1.0
1056.054015,1.0
1056.11428,1.0
1056.174545,1.0
1056.23481,1.0
1056.295075,1.0
1056.35534,1.0
1056.415605,1.0
1056.47587,1.0
1056.536135,1.0
1056.5964,1.0
1056.656665,1.0
1056.71693,1.0
1056.777195,1.0
1056.83746,1.0
1056.897725,1.0
1056.95799,1.0
1057.018255,1.0
1057.07852,1.0
1057.138785,1.0
1057.19905,1.0
1057.259315,1.0
1057.31958,1.0
1057.379845,1.0
1057.44011,1.0
1057.500375,1.0
1057.56064,1.0
1057.620905,1.0
1057.68117,1.0
1057.741435,1.0
1057.8017,1.0
1057.861965,1.0
1057.92223,1.0
1057.982495,1.0
1058.04276,1.0
1058.103025,1.0
1058.16329,1.0
1058.223555,1.0
1058.28382,1.0
1058.344085,1.0
1058.40435,1.0
1058.464615,1.0
1058.52488,1.0
1058.585145,1.0
1058.64541,1.0
1058.705675,1.0
1058.76594,1.0
1058.826205,1.0
1058.88647,1.0
1058.946735,1.0
1059.007,1.0
1059.067265,1.0
1059.12753,1.0
1059.187795,1.0
1059.24806,1.0
1059.308325,1.0
1059.36859,1.0
1059.428855,1.0
1059.48912,1.0
1059.549385,1.0
1059.60965,1.0
1059.669915,1.0
1059.73018,1.0
1059.790445,1.0
1059.85071,1.0
1059.910975,1.0
1059.97124,1.0
1060.031505,1.0
1060.09177,1.0
1060.152035,1.0
1060.2123,1.0
1060.272565,1.0
1060.33283,1.0
1060.393095,1.0
1060.45336,1.0
1060.513625,1.0
1060.57389,1.0
1060.634155,1.0
1060.69442,1.0
1060.754685,1.0
1060.81495,1.0
1060.875215,1.0
1060.93548,1.0
1060.995745,1.0
1061.05601,1.0
1061.116275,1.0
1061.17654,1.0
1061.236805,1.0
1061.29707,1.0
1061.357335,1.0
1061.4176,1.0
1061.477865,1.0
1061.53813,0.9999992836802566
1061.598395,0.9999988172006995
1061.65866,0.9999989931005069
1061.718925,0.9999965968057909
1061.77919,1.0
1061.839455,1.0
1061.89972,0.9999960676077319
1061.959985,0.9999996669100555
1062.02025,0.9999968351050083
1062.080515,0.9999997358500349
1062.14078,0.9999984422012134
1062.201045,0.9999951935115512
1062.26131,0.9999995782800889
1062.321575,1.0
1062.38184,0.9999969189047466
1062.442105,1.0
1062.50237,0.9999981015018021
1062.562635,0.9999955581098652
1062.6229,1.0
1062.683165,0.9999990920104123
1062.74343,0.9999972349038229
1062.803695,0.9999943341160512
1062.86396,0.9999979282021462
1062.924225,0.9999984561011919
1062.98449,0.9999985022011217
1063.044755,0.9999990772704257
1063.10502,0.9999989932005068
1063.165285,0.999999671330054
1063.22555,0.9999988589006511
1063.285815,0.9999997839600233
1063.34608,0.9999997052300434
1063.406345,0.9999981815016534
1063.46661,1.0
1063.526875,0.9999980531018952
1063.58714,1.0
1063.647405,0.9999983898012964
1063.70767,0.9999962147071643
1063.767935,0.9999956590094221
1063.8282,0.9999988414006712
1063.888465,0.99999957571009
1063.94873,0.9999957670089591
1064.008995,1.0
1064.06926,1.0
1064.129525,0.9999966330056683
1064.18979,1.0
1064.250055,0.9999995922800832
1064.31032,1.0
1064.370585,0.9999916543348253
1064.43085,0.9999993817001911
1064.491115,1.0
1064.55138,0.9999939241184582
1064.611645,0.9999950471122656
1064.67191,1.0
1064.732175,0.9999997479900318
1064.79244,0.9999977723024813
1064.852705,0.9999996963200461
1064.91297,0.99999432021613
1064.973235,0.9999994473401527
1065.0335,0.9999999947347
1065.093765,0.999999298680246
1065.15403,0.9999992458602843
1065.214295,0.9999971821039703
1065.27456,0.9999996051400779
1065.334825,0.9999982567015195
1065.39509,1.0
1065.455355,1.0
1065.51562,0.9999979325021373
1065.575885,0.9999980547018921
1065.63615,1.0
1065.696415,0.9999979649020708
1065.75668,1.0
1065.816945,1.0
1065.87721,1.0
1065.937475,0.9999993097702382
1065.99774,0.9999978954022146
1066.058005,0.999999269360267
1066.11827,0.9999992181703057
1066.178535,0.9999961863072722
1066.2388,0.9999959994080024
1066.299065,1.0
1066.35933,0.999997585902914
1066.419595,0.9999924573284461
1066.47986,1.0
1066.540125,1.0
1066.60039,0.9999966216057068
1066.660655,0.9999997042700437
1066.72092,0.9999946250144452
1066.781185,0.9999995444701038
1066.84145,0.9999977722024815
1066.901715,0.9999963159067863
1066.96198,0.9999990197704804
1067.022245,0.9999925332278765
1067.08251,0.9999971417040849
1067.142775,0.9999990975604072
1067.20304,0.9999979066021911
1067.263305,1.0
1067.32357,0.9999990638504382
1067.383835,0.9999996096400762
1067.4441,0.9999980922018199
1067.504365,0.9999952591112381
1067.56463,0.9999994113801732
1067.624895,0.9999981663016813
1067.68516,0.9999951821116061
1067.745425,0.9999972181038694
1067.80569,0.9999963764065652
1067.865955,0.9999970851042483
1067.92622,0.9999947865135903
1067.986485,1.0
1068.04675,0.9999987986007217
1068.107015,0.9999952661112049
1068.16728,0.9999975098031005
1068.227545,0.9999967371053232
1068.28781,0.999999196360323
1068.348075,0.9999964447063201
1068.40834,0.9999957364090891
1068.468605,0.999999528880111
1068.52887,0.9999980255019493
1068.589135,0.9999972981036501
1068.6494,1.0
1068.709665,0.9999992920602506
1068.76993,0.9999987552007747
1068.830195,1.0
1068.89046,0.9999962077071908
1068.950725,1.0
1069.01099,0.9999965990057834
1069.071255,0.9999981106017849
1069.13152,0.9999993743101957
1069.191785,0.9999988960006094
1069.25205,1.0
1069.312315,0.9999993229002292
1069.37258,0.9999975413030227
1069.432845,0.9999979117021804
1069.49311,0.9999998861300065
1069.553375,0.9999995810200878
1069.61364,0.9999962607069912
1069.673905,0.9999963330067234
1069.73417,0.9999961346074706
1069.794435,1.0
1069.8547,0.9999946073145406
1069.914965,0.9999974802031747
1069.97523,0.9999973957033912
1070.035495,0.9999951970115344
1070.09576,1.0
1070.156025,0.9999968575049376
1070.21629,0.9999969127047657
1070.276555,1.0
1070.33682,0.9999922424300901
1070.397085,0.9999956456094804
1070.45735,1.0
1070.517615,1.0
1070.57788,0.9999987653007623
1070.638145,0.9999974389032796
1070.69841,1.0
1070.758675,0.9999974966031335
1070.81894,1.0
1070.879205,0.9999943085161965
1070.93947,1.0
1070.999735,0.9999969578046275
1071.06,0.9999928372256528
1071.120265,0.9999990148004854
1071.18053,0.9999954834101998
1071.240795,0.9999985169010998
1071.30106,0.9999945092150744
1071.361325,1.0
1071.42159,0.9999977910024398
1071.481855,0.9999987041008397
1071.54212,0.9999938789187339
1071.602385,0.9999985180010982
1071.66265,0.999996144607432
1071.722915,0.9999945160150371
1071.78318,0.9999962407070662
1071.843445,0.9999944491154062
1071.90371,0.9999969986045042
1071.963975,0.9999985769010126
1072.02424,0.9999977427025477
1072.084505,0.9999976033028721
1072.14477,0.9999990166904834
1072.205035,0.99999573620909
1072.2653,0.9999996010000796
1072.325565,0.9999950274123633
1072.38583,0.9999974973031317
1072.446095,1.0
1072.50636,0.9999997976900205
1072.566625,0.9999929263250186
1072.62689,0.9999954771102283
1072.687155,0.9999986734008799
1072.74742,0.9999984933011351
1072.807685,0.9999987951007259
1072.86795,0.9999966311056747
1072.928215,1.0
1072.98848,0.9999998016700197
1073.048745,0.9999985207010942
1073.10901,1.0
1073.169275,0.9999950939120349
1073.22954,0.9999958801084867
1073.289805,0.9999991793103368
1073.35007,0.9999997476000319
1073.410335,0.9999987068008361
1073.4706,0.9999974925031437
1073.530865,0.9999937705194033
1073.59113,1.0
1073.651395,0.99999817790166
1073.71166,0.9999980855018327
1073.771925,1.0
1073.83219,0.999998132901743
1073.892455,1.0
1073.95272,0.9999950590122068
1074.012985,0.9999979798020406
1074.07325,0.9999953251109274
1074.133515,0.9999998898600061
1074.19378,0.9999988679006409
1074.254045,0.9999997444600327
1074.31431,1.0
1074.374575,0.9999946233144544
1074.43484,0.9999986322009354
1074.495105,0.9999991990603208
1074.55537,0.999998097901809
1074.615635,0.9999987882007342
1074.6759,0.9999997024800442
1074.736165,0.9999978995022061
1074.79643,0.9999996197900722
1074.856695,0.9999974860031601
1074.91696,1.0
1074.977225,0.9999976137028472
1075.03749,0.9999993583702058
1075.097755,0.9999973377035439
1075.15802,0.9999991414303686
1075.218285,0.9999999456530014
1075.27855,0.9999992843102561
1075.338815,0.9999979606020796
1075.39908,0.999993717819733
1075.459345,0.9999975705029512
1075.51961,0.999998290001462
1075.579875,0.9999991556603565
1075.64014,1.0
1075.700405,0.9999950649121776
1075.76067,0.9999993866401881
1075.820935,0.9999968057051017
1075.8812,0.9999977729024799
1075.941465,0.9999987618007665
1076.00173,0.9999995155601173
1076.061995,0.999999706800043
1076.12226,1.0
1076.182525,0.9999952130114577
1076.24279,0.9999971435040798
1076.303055,0.9999986679008872
1076.36332,0.9999974258033133
1076.423585,0.9999983825013081
1076.48385,0.9999979570020869
1076.544115,0.9999952740111675
1076.60438,0.9999991869503305
1076.664645,0.9999970099044704
1076.72491,0.9999967131054018
1076.785175,0.9999983561013512
1076.84544,0.9999976356027952
1076.905705,1.0
1076.96597,0.9999975791029304
1077.026235,0.9999973548034985
1077.0865,1.0
1077.146765,0.9999946666142225
1077.20703,0.9999982942014549
1077.267295,0.9999975103030992
1077.32756,0.9999975842029181
1077.387825,0.9999950210123952
1077.44809,0.9999998187900164
1077.508355,0.9999959552081802
1077.56862,0.9999942046167933
1077.628885,0.9999976937026596
1077.68915,0.9999956258095668
1077.749415,1.0
1077.80968,0.9999991494203617
1077.869945,0.9999992957702479
1077.93021,0.9999945979145913
1077.990475,0.9999980336019334
1078.05074,0.9999997248400379
1078.111005,0.9999974389032796
1078.17127,0.9999966682055504
1078.231535,0.9999984569011906
1078.2918,0.9999949668126665
1078.352065,0.9999989555005455
1078.41233,0.9999984506012003
1078.472595,0.9999966753055268
1078.53286,1.0
1078.593125,0.9999988998006052
1078.65339,0.9999986039009745
1078.713655,0.9999980777018476
1078.77392,0.9999996181300729
1078.834185,0.9999958577085793
1078.89445,0.999998067601867
1078.954715,0.9999995487001019
1079.01498,0.9999938792187321
1079.075245,1.0
1079.13551,0.9999986161009576
1079.195775,1.0
1079.25604,0.9999989871005129
1079.316305,0.9999995914400834
1079.37657,0.9999991880403296
1079.436835,0.9999994829201336
1079.4971,0.9999976980026496
1079.557365,0.9999947157139619
1079.61763,1.0
1079.677895,0.9999971361041009
1079.73816,0.9999995068101216
1079.798425,0.9999985547010445
1079.85869,0.9999958119087701
1079.918955,0.9999976378027899
1079.97922,0.9999964168064197
1080.039485,1.0
1080.09975,1.0
1080.160015,0.9999990968904078
1080.22028,0.9999988667006422
1080.280545,0.9999998029500194
1080.34081,0.9999998342300137
1080.401075,0.999999724170038
1080.46134,0.9999958884084527
1080.521605,1.0
1080.58187,0.9999967668052268
1080.642135,0.9999990604504414
1080.7024,0.9999945732147251
1080.762665,0.9999979848020305
1080.82293,0.9999928902252746
1080.883195,0.9999990951704094
1080.94346,0.9999996994300452
1081.003725,0.9999956374095161
1081.06399,0.9999968894048379
1081.124255,0.9999964519062945
1081.18452,0.9999984955011317
1081.244785,0.9999969247047288
1081.30505,0.9999978669022751
1081.365315,1.0
1081.42558,0.9999944729152744
1081.485845,0.9999936665200566
1081.54611,0.9999928365256578
1081.606375,0.9999960506077988
1081.66664,0.999994966312669
1081.726905,0.9999980283019438
1081.78717,0.9999941994168234
1081.847435,1.0
1081.9077,0.9999961456074282
1081.967965,1.0
1082.02823,1.0
1082.088495,0.9999995429201045
1082.14876,0.999996101807598
1082.209025,0.999999202420318
1082.26929,0.9999995279601114
1082.329555,0.9999978890022282
1082.38982,0.9999981130017804
1082.450085,0.9999988896006164
1082.51035,0.9999970610043188
1082.570615,0.999996599705781
1082.63088,0.9999998578800101
1082.691145,0.9999988658006432
1082.75141,1.0
1082.811675,0.9999983769013172
1082.87194,0.9999954285104493
1082.932205,0.9999954020105708
1082.99247,0.9999972412038055
1083.052735,0.9999976717027105
1083.113,0.9999967531052711
1083.173265,0.999998845000667
1083.23353,0.9999958819084793
1083.293795,0.9999976620027331
1083.35406,0.9999992077603138
1083.414325,0.9999983736013226
1083.47459,0.9999979163021709
1083.534855,0.999995457110319
1083.59512,0.9999996909100478
1083.655385,0.9999969327047041
1083.71565,0.9999994712801398
1083.775915,0.9999929299249931
1083.83618,1.0
1083.896445,0.999995496010143
1083.95671,0.999995031312344
1084.016975,0.9999992206603037
1084.07724,0.9999976166028403
1084.137505,0.9999956214095861
1084.19777,0.9999979223021584
1084.258035,1.0
1084.3183,0.9999983328013897
1084.378565,0.9999997362500348
1084.43883,0.9999989638005369
1084.499095,0.999998545301058
1084.55936,0.9999995297101106
1084.619625,0.9999977208025974
1084.67989,0.9999963353067151
1084.740155,0.9999988231006925
1084.80042,0.9999959334082686
1084.860685,0.9999999701170005
1084.92095,1.0
1084.981215,0.9999976577027432
1085.04148,0.9999938806187235
1085.101745,0.9999958058087957
1085.16201,0.9999969271047213
1085.222275,0.9999979475021064
1085.28254,0.9999946059145481
1085.342805,0.9999939369183806
1085.40307,0.99999806610187
1085.463335,0.9999954147105125
1085.5236,0.9999953446108364
1085.583865,0.9999942173167198
1085.64413,0.9999993111902372
1085.704395,0.999993174323295
1085.76466,0.9999959477082105
1085.824925,0.9999993444202149
1085.88519,0.999996833605013
1085.945455,0.9999999260740028
1086.00572,0.999994473515271
1086.065985,0.999999767230027
1086.12625,0.9999992452002848
1086.186515,0.9999973914034024
1086.24678,1.0
1086.307045,0.9999937802193429
1086.36731,0.9999976266028165
1086.427575,0.9999958353086723
1086.48784,0.9999959596081625
1086.548105,0.9999985341010744
1086.60837,0.999996079307686
1086.668635,0.9999948843130851
1086.7289,0.9999988200006962
1086.789165,0.999998666600889
1086.84943,0.9999968455049755
1086.909695,0.9999965779058554
1086.96996,0.9999959005084029
1087.030225,0.9999921148310881
1087.09049,0.9999957098092029
1087.150755,0.9999951302118575
1087.21102,0.9999951403118084
1087.271285,0.9999972733037175
1087.33155,0.9999935537207774
1087.391815,0.9999979287021451
1087.45208,0.9999985489010529
1087.512345,0.9999932869225328
1087.57261,0.999998736700798
1087.632875,0.9999973510035086
1087.69314,0.9999943695158512
1087.753405,1.0
1087.81367,0.9999983029014401
1087.873935,0.9999989726005277
1087.9342,0.9999970591043245
1087.994465,0.9999970831042542
1088.05473,0.9999964076064527
1088.114995,0.9999967117054065
1088.17526,0.9999956065096514
1088.235525,1.0
1088.29579,0.9999952334113602
1088.356055,0.9999972666037358
1088.41632,0.9999990562204454
1088.476585,0.9999980951018144
1088.53685,0.9999982825014749
1088.597115,0.9999974137033445
1088.65738,0.9999934307215778
1088.717645,0.9999968283050298
1088.77791,0.9999936530201422
1088.838175,0.9999946121145147
1088.89844,0.9999964814061902
1088.958705,0.9999964294063746
1089.01897,0.999992931624981
1089.079235,0.9999961366074629
1089.1395,0.9999976453027724
1089.199765,0.9999952630112195
1089.26003,0.9999988560006544
1089.320295,0.9999944945151552
1089.38056,0.9999975524029954
1089.440825,0.9999993745901956
1089.50109,0.9999932948224798
1089.561355,0.9999988088007095
1089.62162,0.999997197503927
1089.681885,0.9999967016054397
1089.74215,0.9999968891048389
1089.802415,0.9999940616176323
1089.86268,0.9999961478074197
1089.922945,0.9999936503201593
1089.98321,0.9999936877199225
1090.043475,0.9999997332500355
1090.10374,0.999998067101868
1090.164005,0.9999912931379049
1090.22427,0.9999996417600642
1090.284535,0.9999985008011238
1090.3448,0.9999924730283278
1090.405065,0.9999930590240886
1090.46533,0.9999944595153485
1090.525595,0.9999925937274265
1090.58586,0.9999940320178085
1090.646125,0.999992816425802
1090.70639,0.9999976911026655
1090.766655,0.9999947505137786
1090.82692,0.9999968280050308
1090.887185,0.9999970634043118
1090.94745,0.9999940805175203
1091.007715,0.9999950102124491
1091.06798,0.9999948740131379
1091.128245,0.999996526106034
1091.18851,0.9999938234190752
1091.248775,0.9999977854024522
1091.30904,0.9999915821354304
1091.369305,0.9999942345166205
1091.42957,0.9999938789187339
1091.489835,0.9999921803305738
1091.5501,0.9999939918180492
1091.610365,0.9999934549214191
1091.67063,0.999994556114818
1091.730895,0.9999965889058178
1091.79116,0.999999353550209
1091.851425,0.9999932358228771
1091.91169,0.999992193230473
1091.971955,0.9999958179087449
1092.03222,0.9999971554040459
1092.092485,0.9999951685116717
1092.15275,0.9999917873337242
1092.213015,0.999995148411769
1092.27328,0.9999961470074228
1092.333545,0.9999936469201809
1092.39381,1.0
1092.454075,0.999997317103599
1092.51434,0.9999957970088326
1092.574605,0.9999944823152225
1092.63487,0.9999944695152931
1092.695135,0.9999932107230473
1092.7554,0.9999940974174203
1092.815665,0.9999958964084198
1092.87593,0.9999985217010927
1092.936195,0.9999944796152374
1092.99646,0.9999957297091178
1093.056725,0.999999541720105
1093.11699,0.9999937396195963
1093.177255,0.9999952208114203
1093.23752,0.9999970847042495
1093.297785,0.9999930218243476
1093.35805,0.9999959436082272
1093.418315,0.9999977994024213
1093.47858,0.999991020940312
1093.538845,0.9999942864163226
1093.59911,0.9999952078114825
1093.659375,0.9999957399090742
1093.71964,0.9999954632102913
1093.779905,0.9999917969336454
1093.84017,0.9999971092041784
1093.900435,0.999995760908985
1093.9607,0.9999897680523467
1094.020965,0.9999938671188062
1094.08123,0.9999971787039799
1094.141495,0.9999916356349815
1094.20176,0.9999929221250483
1094.262025,0.9999941085173548
1094.32229,0.999994829913365
1094.382555,0.9999926179272476
1094.44282,0.9999937823193299
1094.503085,0.9999950689121578
1094.56335,0.9999973393035396
1094.623615,0.9999886080648885
1094.68388,0.9999940327178043
1094.744145,0.9999906980432635
1094.80441,0.9999905917442579
1094.864675,0.9999937049198141
1094.92494,0.9999946883141071
1094.985205,0.9999980479019054
1095.04547,0.9999916203351096
1095.105735,0.9999956439094878
1095.166,0.999995095312028
1095.226265,0.9999958901084456
1095.28653,0.9999920584315344
1095.346795,0.9999930223243441
1095.40706,0.9999964022064721
1095.467325,0.9999948820130969
1095.52759,0.9999937434195725
1095.587855,0.9999927990259272
1095.64812,0.9999959076083739
1095.708385,0.9999914571364905
1095.76865,0.9999956579094269
1095.828915,0.9999901615483979
1095.88918,0.9999999538300011
1095.949445,0.9999952382113374
1096.00971,0.9999954614102994
1096.069975,0.9999956729093619
1096.13024,0.999990994240552
1096.190505,0.999991568535545
1096.25077,0.9999931494234653
1096.311035,0.9999917763338145
1096.3713,0.9999889190613941
1096.431565,0.9999962930068709
1096.49183,0.9999921943304644
1096.552095,0.9999945696147446
1096.61236,0.9999957850088831
1096.672625,0.9999903431466277
1096.73289,0.9999950131124345
1096.793155,0.999996370106588
1096.85342,0.9999886800640709
1096.913685,0.9999928284257159
1096.97395,0.9999932424228325
1097.034215,0.9999940317178103
1097.09448,0.9999962971068558
1097.154745,0.9999935740206467
1097.21501,0.9999895320547894
1097.275275,0.9999965364059983
1097.33554,0.9999943674158631
1097.395805,0.9999912489382907
1097.45607,0.9999917635339198
1097.516335,0.9999933127223599
1097.5766,0.9999938892186709
1097.636865,0.999988201069608
1097.69713,0.9999901517484944
1097.757395,0.9999848231151701
1097.81766,0.9999985621010338
1097.877925,0.9999911881388247
1097.93819,0.9999931189236747
1097.998455,0.9999926061273348
1098.05872,0.999993671820023
1098.118985,0.9999920500316012
1098.17925,0.9999910324402088
1098.239515,0.9999876020768549
1098.29978,0.9999872710810134
1098.360045,0.9999952801111387
1098.42031,0.9999911669390117
1098.480575,0.9999899990500098
1098.54084,0.9999858411002381
1098.601105,0.999994625814441
1098.66137,0.9999942288166533
1098.721635,0.9999947071140074
1098.7819,0.9999853361075159
1098.842165,0.9999901856481611
1098.90243,0.9999952434113126
1098.962695,0.9999897070529727
1099.02296,0.9999930323242744
1099.083225,0.9999946266144367
1099.14349,0.9999880880709476
1099.203755,0.9999898940510654
1099.26402,0.9999854471058944
1099.324285,0.9999930320242765
1099.38455,0.9999965533059398
1099.444815,0.9999871070831143
