nu,[0]1-3-Dichlorobenzene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
1920.519756,0.9806957600349595
1920.638958,0.9763481940428096
1920.75816,0.9794020956380554
1920.877362,0.9783302372928744
1920.996564,0.9831427014917166
1921.115766,0.9784310104970465
1921.234968,0.9778705301209946
1921.35417,0.9719732456033059
1921.473372,0.9878513974360453
1921.592574,0.978714796637092
1921.711776,0.9822003195853344
1921.830978,0.9804868940830855
1921.95018,0.9782265397837864
1922.069382,0.9751324217764463
1922.188584,0.9786687981226236
1922.307786,0.971417435883555
1922.426988,0.9873704309303439
1922.54619,0.9734527417814848
1922.665392,0.9710852679244415
1922.784594,0.9785337511469384
1922.903796,0.973279482613971
1923.022998,0.980837971230227
1923.1422,0.9781473066430495
1923.261402,0.9823623960090032
1923.380604,0.9771794199924171
1923.499806,0.9819567641082046
1923.619008,0.9816936349563049
1923.73821,0.9787666698959431
1923.857412,0.9829834452741768
1923.976614,0.9817947546082781
1924.095816,0.9766841155967549
1924.215018,0.9741441386449917
1924.33422,0.9805849476750917
1924.453422,0.9731996769684729
1924.572624,0.9803055207852275
1924.691826,0.9876765632119844
1924.811028,0.9812814102028812
1924.93023,0.98156504151318
1925.049432,0.979594077262385
1925.168634,0.9736133747357331
1925.287836,0.9715495576389109
1925.407038,0.9791514007918815
1925.52624,0.9792209230093472
1925.645442,0.9774305873769815
1925.764644,0.9748672218265514
1925.883846,0.9821787114159942
1926.003048,0.9683884314835168
1926.12225,0.9656025194456629
1926.241452,0.9717458304724428
1926.360654,0.972600370572781
1926.479856,0.9776221825478209
1926.599058,0.9780426504804433
1926.71826,0.9616141502415796
1926.837462,0.9624876924181301
1926.956664,0.9653148127652926
1927.075866,0.9668634533139384
1927.195068,0.978101334799984
1927.31427,0.9774863025083282
1927.433472,0.9732901887471634
1927.552674,0.9711862660441168
1927.671876,0.9679082299213332
1927.791078,0.9703048291474592
1927.91028,0.9660371383613353
1928.029482,0.964605567057637
1928.148684,0.9673963418740306
1928.267886,0.9672009475484633
1928.387088,0.9753694077475674
1928.50629,0.9617737914403727
1928.625492,0.9608864837863491
1928.744694,0.9639084092855577
1928.863896,0.9695327738222429
1928.983098,0.961149802755958
1929.1023,0.9662236015221553
1929.221502,0.9599750350640589
1929.340704,0.963842865742232
1929.459906,0.9568286047154027
1929.579108,0.958892793723375
1929.69831,0.9645245435930374
1929.817512,0.9517803458138291
1929.936714,0.9540263379508547
1930.055916,0.9514225436748206
1930.175118,0.9586157137459742
1930.29432,0.9578864846946602
1930.413522,0.9559104900204406
1930.532724,0.9492671624719585
1930.651926,0.9558072572621876
1930.771128,0.9562957995825808
1930.89033,0.9518736248583174
1931.009532,0.9513197955886002
1931.128734,0.9543097258542466
1931.247936,0.9568085115256828
1931.367138,0.9540120276631128
1931.48634,0.9602765145548721
1931.605542,0.9503005271931998
1931.724744,0.9478907746300784
1931.843946,0.9644001279518952
1931.963148,0.9500800830434012
1932.08235,0.9625502561514366
1932.201552,0.9431244807721277
1932.320754,0.9567549317492852
1932.439956,0.9549684267907752
1932.559158,0.9518336470056141
1932.67836,0.9613910816356824
1932.797562,0.9562451172482966
1932.916764,0.95906636902713
1933.035966,0.9646181070115183
1933.155168,0.9650677238019615
1933.27437,0.9631009923935044
1933.393572,0.9652173208926258
1933.512774,0.9603629433304185
1933.631976,0.9573071386412723
1933.751178,0.9650735142256756
1933.87038,0.9713008727851747
1933.989582,0.9658690625222824
1934.108784,0.9654654136226455
1934.227986,0.9672792939982031
1934.347188,0.9674969563254463
1934.46639,0.9706716737021298
1934.585592,0.9669369377287627
1934.704794,0.9675685537492863
1934.823996,0.9666140347193657
1934.943198,0.973835383893255
1935.0624,0.9660168517944394
1935.181602,0.9655214122405797
1935.300804,0.9719392271350364
1935.420006,0.9665637720963998
1935.539208,0.97283090417776
1935.65841,0.9607241076917556
1935.777612,0.969463939438951
1935.896814,0.9649654320447973
1936.016016,0.9675288842518129
1936.135218,0.9673083128123031
1936.25442,0.9703057994527735
1936.373622,0.9657570282091457
1936.492824,0.9586272172035597
1936.612026,0.9594740588619199
1936.731228,0.9631770803773394
1936.85043,0.9641754488982087
1936.969632,0.9635450843063189
1937.088834,0.9687652078616182
1937.208036,0.9542123912263599
1937.327238,0.9553122773138004
1937.44644,0.9564526449546813
1937.565642,0.9605742464204389
1937.684844,0.9568027706918362
1937.804046,0.9616103037926715
1937.923248,0.9637831093370237
1938.04245,0.966967880205847
1938.161652,0.962763966029221
1938.280854,0.9567243160813225
1938.400056,0.9643634814433212
1938.519258,0.9589512879678485
1938.63846,0.9548185085166615
1938.757662,0.957216198782813
1938.876864,0.966505780009854
1938.996066,0.9612478450359104
1939.115268,0.9567912891274774
1939.23447,0.957494789229603
1939.353672,0.9604522612373665
1939.472874,0.9711056609291937
1939.592076,0.9670781208277865
1939.711278,0.9611209686943885
1939.83048,0.9593407012363078
1939.949682,0.9655494127675405
1940.068884,0.96143146090907
1940.188086,0.9613333999012537
1940.307288,0.9665164116319079
1940.42649,0.9763823668276214
1940.545692,0.9685036765638096
1940.664894,0.9717701244218776
1940.784096,0.9691925275353478
1940.903298,0.9663356899609356
1941.0225,0.9716894708487203
1941.141702,0.9688640269525081
1941.260904,0.9733485879104457
1941.380106,0.9746703185356443
1941.499308,0.9759313823595808
1941.61851,0.9760075079762652
1941.737712,0.9719887972996488
1941.856914,0.9710192363713208
1941.976116,0.9757020654305207
1942.095318,0.9789653796982944
1942.21452,0.9780250458711766
1942.333722,0.9763560048596052
1942.452924,0.9802555264785331
1942.572126,0.9692652197008351
1942.691328,0.9760436209221458
1942.81053,0.9837337478469523
1942.929732,0.9832341380146877
1943.048934,0.9826060520953193
1943.168136,0.9814060408558559
1943.287338,0.9788420378311533
1943.40654,0.9811617011732358
1943.525742,0.9804398318416724
1943.644944,0.9828379744893798
1943.764146,0.986291824615068
1943.883348,0.9844600113111187
1944.00255,0.9836845623892067
1944.121752,0.9809507740829582
1944.240954,0.982637495992086
1944.360156,0.9830257144711049
1944.479358,0.979646976770831
1944.59856,0.9903294633040536
1944.717762,0.9843694451561851
1944.836964,0.9837435852336176
1944.956166,0.989951823667206
1945.075368,0.9858086600060032
1945.19457,0.9906301729745309
1945.313772,0.9918879814488376
1945.432974,0.9953407879611217
1945.552176,0.9897914644612184
1945.671378,0.990817320689751
1945.79058,0.982151210797085
1945.909782,0.9853858387924956
1946.028984,0.9884986520541127
1946.148186,0.993136958976533
1946.267388,0.9893817756063759
1946.38659,0.9893689137268954
1946.505792,0.9913215768143977
1946.624994,0.9874227629499696
1946.744196,0.9915024103615268
1946.863398,0.9824527775069212
1946.9826,0.9926819085909947
1947.101802,0.9947600765453407
1947.221004,0.998695251924882
1947.340206,0.99305334036498
1947.459408,0.9923632096000075
1947.57861,0.9906116483635019
1947.697812,0.9877111324966558
1947.817014,0.9884057375478698
1947.936216,0.993593708348904
1948.055418,0.9893372544282076
1948.17462,0.9880223105113565
1948.293822,0.9987304066164686
1948.413024,0.9866627400688588
1948.532226,0.9969876462697754
1948.651428,0.9964210198716854
1948.77063,0.9941054414837225
1948.889832,0.9974307062995103
1949.009034,0.9921967050235612
1949.128236,0.9978761585496873
1949.247438,0.9925646797800877
1949.36664,0.9906643503050541
1949.485842,0.9990015587744661
1949.605044,0.9997628281296959
1949.724246,0.9966148426087006
1949.843448,0.9990739090871257
1949.96265,0.9944574171060172
1950.081852,0.9998962953776961
1950.201054,0.9921731902403034
1950.320256,0.9991531987387227
1950.439458,0.9971564505671694
1950.55866,0.9973280759602535
1950.677862,0.9948313039167308
1950.797064,0.9991758398067284
1950.916266,0.995430671292446
1951.035468,0.9962562254638719
1951.15467,0.997807606812374
1951.273872,0.9975214766237706
1951.393074,0.9992290972982896
1951.512276,0.9990348360706192
1951.631478,0.9986877617385808
1951.75068,0.9969121771614946
1951.869882,0.9971720063291329
1951.989084,0.9996762624143248
1952.108286,0.9992506608948797
1952.227488,0.9933958041941091
1952.34669,1.0
1952.465892,1.0
1952.585094,0.9933163357085555
1952.704296,0.999279849432981
1952.823498,0.9986653913832667
1952.9427,0.9995786587891492
1953.061902,0.9985910934420655
1953.181104,0.9931492739511769
1953.300306,0.9988976080809083
1953.419508,0.9982305672951369
1953.53871,0.9997924715370112
1953.657912,1.0
1953.777114,1.0
1953.896316,0.9966350740953545
1954.015518,0.9962179699593244
1954.13472,0.9981998222671401
1954.253922,0.9968422960672365
1954.373124,1.0
1954.492326,0.9975376366025874
1954.611528,0.9999983115014255
1954.73073,0.9986973491871132
1954.849932,1.0
1954.969134,1.0
1955.088336,0.9996290088342477
1955.207538,0.9991554468359489
1955.32674,1.0
1955.445942,1.0
1955.565144,0.999474787972149
1955.684346,0.9987088342726679
1955.803548,0.9993823008547149
1955.92275,0.9996404346591171
1956.041952,1.0
1956.161154,0.9955092138708749
1956.280356,0.993675186373542
1956.399558,0.9998183764955461
1956.51876,0.9977202026943736
1956.637962,0.9933114684704352
1956.757164,0.9969930300176013
1956.876366,1.0
1956.995568,1.0
1957.11477,1.0
1957.233972,0.9984178529164035
1957.353174,0.9984906402309465
1957.472376,1.0
1957.591578,1.0
1957.71078,0.9947835531601702
1957.829982,0.9943470384588466
1957.949184,1.0
1958.068386,0.9972497887791028
1958.187588,1.0
1958.30679,0.9996600278036486
1958.425992,1.0
1958.545194,0.9979101867068706
1958.664396,0.996288205801991
1958.783598,1.0
1958.9028,0.999603518619524
1959.022002,1.0
1959.141204,0.999922261021831
1959.260406,0.9999424606554516
1959.379608,0.9994465032358802
1959.49881,1.0
1959.618012,1.0
1959.737214,0.9924191804633924
1959.856416,1.0
1959.975618,1.0
1960.09482,0.9930765780850248
1960.214022,0.9944700467954127
1960.333224,0.9990255850508694
1960.452426,0.9956483957875634
1960.571628,0.9996427338347609
1960.69083,1.0
1960.810032,1.0
1960.929234,0.9974089625471206
1961.048436,1.0
1961.167638,1.0
1961.28684,1.0
1961.406042,0.9999247278330917
1961.525244,0.9940709466233922
1961.644446,0.9951576621042324
1961.763648,0.9975212771194952
1961.88285,1.0
1962.002052,1.0
1962.121254,1.0
1962.240456,0.9954294767763571
1962.359658,0.9974625248465443
1962.47886,0.9980749552799674
1962.598062,0.9980108809246472
1962.717264,0.9988116066992652
1962.836466,0.9971372056333877
1962.955668,0.9995237834271241
1963.07487,0.9998611096461584
1963.194072,0.99993212930332
1963.313274,0.9998126975432958
1963.432476,1.0
1963.551678,0.9987044399634646
1963.67088,1.0
1963.790082,1.0
1963.909284,0.9992265292828094
1964.028486,1.0
1964.147688,0.9991517399761174
1964.26689,1.0
1964.386092,1.0
1964.505294,1.0
1964.624496,0.9996130148980581
1964.743698,0.9983283986843916
1964.8629,0.999239159585963
1964.982102,0.9934214341364822
1965.101304,1.0
1965.220506,1.0
1965.339708,1.0
1965.45891,1.0
1965.578112,1.0
1965.697314,0.999068454158474
1965.816516,0.9992042967398709
1965.935718,1.0
1966.05492,0.9999736213479228
1966.174122,1.0
1966.293324,0.9925847297891236
1966.412526,0.9927658930329533
1966.531728,0.9962826266036603
1966.65093,1.0
1966.770132,0.9986589999452145
1966.889334,0.9961910724372538
1967.008536,0.9958015382871919
1967.127738,0.9967822879672752
1967.24694,1.0
1967.366142,0.9984245423384276
1967.485344,0.9995084408548031
1967.604546,1.0
1967.723748,1.0
1967.84295,1.0
1967.962152,0.9992494118323342
1968.081354,0.997011673961583
1968.200556,0.998403475802837
1968.319758,0.9983119264017101
1968.43896,1.0
1968.558162,0.9996309881016446
1968.677364,1.0
1968.796566,0.99986286940326
1968.915768,1.0
1969.03497,0.9964541015986988
1969.154172,0.9998524308893925
1969.273374,0.9964288916288359
1969.392576,1.0
1969.511778,1.0
1969.63098,1.0
1969.750182,0.9971570488612193
1969.869384,0.9999382319077271
1969.988586,0.9953964290663232
1970.107788,1.0
1970.22699,0.9997797942488463
1970.346192,0.9978795513343941
1970.465394,1.0
1970.584596,1.0
1970.703798,0.9997632780230697
1970.823,0.9997741755021913
1970.942202,1.0
1971.061404,1.0
1971.180606,0.9942014767077965
1971.299808,0.997000507493367
1971.41901,0.999221643077028
1971.538212,1.0
1971.657414,0.9988017185133055
1971.776616,1.0
1971.895818,1.0
1972.01502,0.9994781761974232
1972.134222,0.9960445435079652
1972.253424,0.9983694308247822
1972.372626,1.0
1972.491828,0.998098310507176
1972.61103,1.0
1972.730232,0.9996021491636415
1972.849434,1.0
1972.968636,0.9936926752107235
1973.087838,0.9954996570282947
1973.20704,0.9968353181955866
1973.326242,0.9949132813935992
1973.445444,1.0
1973.564646,0.9993419965792627
1973.683848,0.9949447211500368
1973.80305,0.9938745376101891
1973.922252,0.9971184596301348
1974.041454,0.9891502873560656
1974.160656,0.9983221092352916
1974.279858,0.9980719610595928
1974.39906,1.0
1974.518262,0.9993659211130363
1974.637464,1.0
1974.756666,0.9938816935326211
1974.875868,1.0
1974.99507,0.9998098780754642
1975.114272,1.0
1975.233474,1.0
1975.352676,0.9998980851936667
1975.471878,0.9999762282825517
1975.59108,0.9907366714423158
1975.710282,0.9851720332642164
1975.829484,0.9930607882929625
1975.948686,0.9988824249526576
1976.067888,0.9935173039305195
1976.18709,1.0
1976.306292,1.0
1976.425494,0.9996772620910871
1976.544696,1.0
1976.663898,1.0
1976.7831,0.9981107868140341
1976.902302,0.9992641808477839
1977.021504,0.9928158304132875
1977.140706,0.9987973237954124
1977.259908,0.9961164605201793
1977.37911,0.9959903601585989
1977.498312,0.9984325297667159
1977.617514,0.998319513601182
1977.736716,1.0
1977.855918,0.9991771787032507
1977.97512,0.9994226867094832
1978.094322,1.0
1978.213524,1.0
1978.332726,0.9985114090522582
1978.451928,1.0
1978.57113,0.9993233690180559
1978.690332,0.9999593688254685
1978.809534,0.999247653154917
1978.928736,0.9986521092218879
1979.047938,1.0
1979.16714,1.0
1979.286342,0.9984785585672938
1979.405544,0.9996482718708467
1979.524746,1.0
1979.643948,0.9979982062669437
1979.76315,0.9950964617899419
1979.882352,1.0
1980.001554,0.9998859865000331
1980.120756,0.9980015994666135
1980.239958,1.0
1980.35916,0.9975508041862964
1980.478362,1.0
1980.597564,0.9966502230636126
1980.716766,0.9987754503735361
1980.835968,0.9951061142724358
1980.95517,0.9980365301338778
1981.074372,1.0
1981.193574,0.9981643868024328
1981.312776,0.9998091282183368
1981.431978,1.0
1981.55118,1.0
1981.670382,1.0
1981.789584,0.9997959708167853
1981.908786,0.9952533013509528
1982.027988,1.0
1982.14719,1.0
1982.266392,1.0
1982.385594,0.998453097688678
1982.504796,1.0
1982.623998,1.0
1982.7432,0.9952916193406713
1982.862402,0.9942979189284091
1982.981604,1.0
1983.100806,0.9935134292205899
1983.220008,1.0
1983.33921,1.0
1983.458412,0.9992022983332758
1983.577614,1.0
1983.696816,0.9984138592529791
1983.816018,0.9947462494763751
1983.93522,0.9929776725834233
1984.054422,0.9950369568007438
1984.173624,0.9935729424574039
1984.292826,0.9989289739582438
1984.412028,0.9983115270770193
1984.53123,0.9969791719107982
1984.650432,0.9935567473504323
1984.769634,1.0
1984.888836,0.9963638269465974
1985.008038,1.0
1985.12724,0.9973425373221996
1985.246442,1.0
1985.365644,0.9968208641882645
1985.484846,0.998391694711331
1985.604048,1.0
1985.72325,1.0
1985.842452,0.999816366862629
1985.961654,0.9920587992662351
1986.080856,0.9976536569761782
1986.200058,0.999970602432117
1986.31926,0.9999556379840233
1986.438462,1.0
1986.557664,0.9998228756883635
1986.676866,1.0
1986.796068,0.9990319188931569
1986.91527,1.0
1987.034472,0.9988539572092138
1987.153674,0.9953368066059326
1987.272876,0.9995037831563212
1987.392078,0.9943289415074295
1987.51128,0.9954792494945035
1987.630482,1.0
1987.749684,0.9944730302100283
1987.868886,0.9998264850554596
1987.988088,0.9990293713650118
1988.10729,0.9971873628962756
1988.226492,0.9978426304740349
1988.345694,1.0
1988.464896,1.0
1988.584098,0.9970573381419522
1988.7033,0.9974428750283562
1988.822502,0.9985203956953795
1988.941704,0.9971654250156095
1989.060906,1.0
1989.180108,0.9987603689781003
1989.29931,0.9969093858113064
1989.418512,0.9996707242231718
1989.537714,0.9935962916959041
1989.656916,0.9933084885404997
1989.776118,0.9898132401129678
1989.89532,0.9983081328235975
1990.014522,0.9982323641117752
1990.133724,1.0
1990.252926,0.9995911735922998
1990.372128,0.9986231487306496
1990.49133,0.9941076285180994
1990.610532,0.9958232469973506
1990.729734,0.999803269354012
1990.848936,0.9997158503781529
1990.968138,0.9954807427144977
1991.08734,0.9970364998613458
1991.206542,0.9943909895692589
1991.325744,0.9962704720297587
1991.444946,1.0
1991.564148,1.0
1991.68335,1.0
1991.802552,1.0
1991.921754,0.9936465689402675
1992.040956,0.9954985619792742
1992.160158,0.9890246732462361
1992.27936,0.9981641871695754
1992.398562,0.9999803751925691
1992.517764,0.9992947887784013
1992.636966,1.0
1992.756168,0.9949289016547359
1992.87537,0.9977374634031849
1992.994572,0.9945914790014118
1993.113774,0.9980098829142653
1993.232976,0.9922999980768643
1993.352178,1.0
1993.47138,0.9993452144656725
1993.590582,0.9968423957514712
1993.709784,1.0
1993.828986,0.9969527523128038
1993.948188,0.9966220182613997
1994.06739,1.0
1994.186592,1.0
1994.305794,0.9997268473129901
1994.424996,0.9990622899251286
1994.544198,1.0
1994.6634,1.0
1994.782602,0.9991763294030098
1994.901804,0.9999110569556672
1995.021006,1.0
1995.140208,1.0
1995.25941,1.0
1995.378612,0.9925825461051201
1995.497814,0.9991350243073345
1995.617016,0.9932440249114608
1995.736218,1.0
1995.85542,1.0
1995.974622,0.9991623110574472
1996.093824,0.997614250435012
1996.213026,0.9938228574779284
1996.332228,0.9973804370587083
1996.45143,1.0
1996.570632,1.0
1996.689834,0.9999198882091209
1996.809036,0.9935474079609024
1996.928238,1.0
1997.04744,0.9998983851631373
1997.166642,0.9998803071637592
1997.285844,1.0
1997.405046,0.9976912692280328
1997.524248,0.9997332755772852
1997.64345,1.0
1997.762652,0.9995152875110728
1997.881854,0.9992414278614297
1998.001056,0.998295055072717
1998.120258,1.0
1998.23946,1.0
1998.358662,1.0
1998.477864,1.0
1998.597066,0.9962938846609488
1998.716268,0.9989059988560575
1998.83547,1.0
1998.954672,0.9988856213815317
1999.073874,0.9973554031239152
1999.193076,1.0
1999.312278,1.0
1999.43148,0.9985516498728901
1999.550682,0.9985002257871033
1999.669884,1.0
1999.789086,0.9978622881674828
1999.908288,0.9998651090985958
2000.02749,1.0
2000.146692,0.994708947191442
2000.265894,1.0
2000.385096,0.9977732828210758
2000.504298,1.0
2000.6235,0.9976731114121694
2000.742702,1.0
2000.861904,1.0
2000.981106,1.0
2001.100308,0.9968866565364246
2001.21951,0.9994389774320456
2001.338712,1.0
2001.457914,1.0
2001.577116,1.0
2001.696318,0.9974791826098012
2001.81552,1.0
2001.934722,0.9998214659391026
2002.053924,0.9999907034432133
2002.173126,1.0
2002.292328,0.99842733793106
2002.41153,0.9940272084639874
2002.530732,0.9985957868312342
2002.649934,1.0
2002.769136,0.9981033010112048
2002.888338,1.0
2003.00754,0.9962106975946879
2003.126742,0.999371637502454
2003.245944,1.0
2003.365146,0.999908038228743
2003.484348,1.0
2003.60355,0.9980182662324917
2003.722752,0.9935772148302421
2003.841954,0.9979371306456533
2003.961156,1.0
2004.080358,0.9997871626530824
2004.19956,1.0
2004.318762,0.9949025363881834
2004.437964,0.9999790802188216
2004.557166,1.0
2004.676368,0.9985336761049568
2004.79557,0.9966322835210538
2004.914772,0.9971493707815037
2005.033974,0.9974356934655096
2005.153176,0.9998718682095792
2005.272378,0.998333090838892
2005.39158,0.9974116555549551
2005.510782,0.9985652302676749
2005.629984,0.9995147677632583
2005.749186,1.0
2005.868388,0.9996303683306241
2005.98759,1.0
2006.106792,0.9982829757756305
2006.225994,0.999557118101154
2006.345196,0.9997706563032873
2006.464398,1.0
2006.5836,1.0
2006.702802,1.0
2006.822004,0.9978262659890842
2006.941206,1.0
2007.060408,0.999244165786693
2007.17961,0.9992894525584769
2007.298812,1.0
2007.418014,1.0
2007.537216,1.0
2007.656418,0.998450601559054
2007.77562,0.9976501651944895
2007.894822,0.9999714774067769
2008.014024,0.9999278476031094
2008.133226,0.9975319506542637
2008.252428,0.9924181880447082
2008.37163,0.9999841091262612
2008.490832,0.9944709418188576
2008.610034,0.9946820904124359
2008.729236,0.9991748206478915
2008.848438,1.0
2008.96764,0.9981166756850485
2009.086842,0.9999419416854491
2009.206044,1.0
2009.325246,1.0
2009.444448,0.9981306494163239
2009.56365,1.0
2009.682852,0.9973695656711935
2009.802054,1.0
2009.921256,1.0
2010.040458,0.9991568156798487
2010.15966,0.9988480639882512
2010.278862,1.0
2010.398064,1.0
2010.517266,0.9986867630513183
2010.636468,0.9997725258761627
2010.75567,1.0
2010.874872,0.9977026429733321
2010.994074,1.0
2011.113276,0.9973277767618756
2011.232478,0.998651110570278
2011.35168,0.9998210160195442
2011.470882,0.9936506428995517
2011.590084,1.0
2011.709286,0.9968615353092087
2011.828488,0.9975664658568659
2011.94769,0.9990911632425249
2012.066892,0.9973744527940387
2012.186094,1.0
2012.305296,1.0
2012.424498,1.0
2012.5437,0.999976067286392
2012.662902,1.0
2012.782104,1.0
2012.901306,1.0
2013.020508,0.9998091182202455
2013.13971,0.9929561252017182
2013.258912,1.0
2013.378114,1.0
2013.497316,1.0
2013.616518,0.9946374301892059
2013.73572,0.999818166533709
2013.854922,1.0
2013.974124,1.0
2014.093326,0.9995656743467056
2014.212528,1.0
2014.33173,0.997811498269629
2014.450932,1.0
2014.570134,1.0
2014.689336,0.9973986892877138
2014.808538,0.9992759022853713
2014.92774,1.0
2015.046942,0.9996640164551169
2015.166144,1.0
2015.285346,1.0
2015.404548,1.0
2015.52375,1.0
2015.642952,1.0
2015.762154,1.0
2015.881356,0.9988031168366902
2016.000558,0.9984343269468869
2016.11976,1.0
2016.238962,0.9979792444811622
2016.358164,1.0
2016.477366,0.9991022731980314
2016.596568,0.9995974410486066
2016.71577,1.0
2016.834972,1.0
2016.954174,0.9997341553429548
2017.073376,0.9933787179332193
2017.192578,0.998352358853481
2017.31178,0.9957906841095798
2017.430982,1.0
2017.550184,0.9957196867648883
2017.669386,1.0
2017.788588,1.0
2017.90779,1.0
2018.026992,0.999110156146065
2018.146194,0.9997357649162406
2018.265396,1.0
2018.384598,1.0
2018.5038,0.9922429424673394
2018.623002,0.9945464250278933
2018.742204,0.9977101257712149
2018.861406,0.9972247581235404
2018.980608,1.0
2019.09981,1.0
2019.219012,0.9996658458419408
2019.338214,0.9990175329371039
2019.457416,1.0
2019.576618,0.9992216630614611
2019.69582,1.0
2019.815022,1.0
2019.934224,0.9999590418388083
2020.053426,0.9972064093568
2020.172628,1.0
2020.29183,0.9998349236266042
2020.411032,1.0
2020.530234,1.0
2020.649436,1.0
2020.768638,0.9979655722591677
2020.88784,1.0
2021.007042,0.9943050778991978
2021.126244,0.9986328354221726
2021.245446,0.9983013443513751
2021.364648,0.9985098114352818
2021.48385,0.9976477708369662
2021.603052,1.0
2021.722254,1.0
2021.841456,0.9981915372429981
2021.960658,0.9932110497572243
2022.07986,0.9992371910867576
2022.199062,1.0
2022.318264,1.0
2022.437466,0.9990541376101043
2022.556668,1.0
2022.67587,0.993106172208002
2022.795072,0.996252140821721
2022.914274,1.0
2023.033476,1.0
2023.152678,1.0
2023.27188,0.9997930314209521
2023.391082,0.9957095304758804
2023.510284,1.0
2023.629486,1.0
2023.748688,0.9990958989458623
2023.86789,1.0
2023.987092,0.9992071844444612
2024.106294,0.9999891990583306
2024.225496,0.9999900113498869
2024.344698,0.9999629636858612
2024.4639,0.9993912053906853
2024.583102,0.9904663362935879
2024.702304,1.0
2024.821506,0.999985917099165
2024.940708,1.0
2025.05991,1.0
2025.179112,1.0
2025.298314,0.995740099227694
2025.417516,0.9993288253385464
2025.536718,1.0
2025.65592,1.0
2025.775122,1.0
2025.894324,1.0
2026.013526,0.999607157182954
2026.132728,0.9980223581157716
2026.25193,0.9977570192491142
2026.371132,1.0
2026.490334,1.0
2026.609536,0.9997361748079883
2026.728738,0.9961149663466092
2026.84794,0.9934326598621132
2026.967142,0.9994700404781814
2027.086344,1.0
2027.205546,1.0
2027.324748,1.0
2027.44395,1.0
2027.563152,0.9991663876479926
2027.682354,0.995449086930209
2027.801556,1.0
2027.920758,0.9991395603906418
2028.03996,0.9993898062439771
2028.159162,0.997763305138136
2028.278364,0.9977675955295725
2028.397566,1.0
2028.516768,0.9992990957482224
2028.63597,1.0
2028.755172,1.0
2028.874374,0.999231485458686
2028.993576,1.0
2029.112778,1.0
2029.23198,1.0
2029.351182,1.0
2029.470384,1.0
2029.589586,1.0
2029.708788,1.0
2029.82799,0.9999599568017503
2029.947192,0.9999711144171964
2030.066394,0.9955128972617805
2030.185596,1.0
2030.304798,1.0
2030.424,0.9996575486498538
2030.543202,1.0
2030.662404,1.0
2030.781606,0.9975872154551508
2030.900808,1.0
2031.02001,1.0
2031.139212,1.0
2031.258414,0.9999372149710625
2031.377616,1.0
2031.496818,1.0
2031.61602,0.996787371569907
2031.735222,0.9970845581788353
2031.854424,0.99896493604862
2031.973626,0.9979152760618006
2032.092828,0.9994779163331312
2032.21203,0.9990894348163075
2032.331232,0.9996489716248819
2032.450434,0.9993741659158952
2032.569636,1.0
2032.688838,0.9996146942493338
2032.80804,1.0
2032.927242,1.0
2033.046444,1.0
2033.165646,0.998904800169578
2033.284848,0.9972979571071565
2033.40405,0.9989813192079128
2033.523252,1.0
2033.642454,1.0
2033.761656,0.9996965560484316
2033.880858,1.0
2034.00006,0.9975953957038565
2034.119262,0.9995186758736406
2034.238464,0.9999715444048681
2034.357666,0.9913076984094713
2034.476868,0.999950477226293
2034.59607,0.9991609821724572
2034.715272,0.9996989153350877
2034.834474,1.0
2034.953676,0.9999961925072485
2035.072878,0.9999927286264365
2035.19208,1.0
2035.311282,1.0
2035.430484,0.999678471701306
2035.549686,1.0
2035.668888,1.0
2035.78809,0.9954403270167876
2035.907292,0.9995045227893944
2036.026494,1.0
2036.145696,0.9985848023379938
2036.264898,1.0
2036.3841,0.9993190719368078
2036.503302,1.0
2036.622504,0.9976351007907315
2036.741706,1.0
2036.860908,0.9914978494609292
2036.98011,1.0
2037.099312,0.998073557976008
2037.218514,0.9998983951621212
2037.337716,0.9995531098851469
2037.456918,1.0
2037.57612,1.0
2037.695322,0.9996602777186868
2037.814524,0.9985874985205999
2037.933726,0.9997950410069648
2038.052928,1.0
2038.17213,0.9943142255479935
2038.291332,0.9979559918356601
2038.410534,0.996994525508268
2038.529736,0.9934299775975526
2038.648938,0.9942818114325936
2038.76814,0.9988436690664385
2038.887342,1.0
2039.006544,0.9959198465373112
2039.125746,1.0
2039.244948,0.9973920067388822
2039.36415,1.0
2039.483352,1.0
2039.602554,1.0
2039.721756,0.999767437046957
2039.840958,0.9994285033664463
2039.96016,0.997598787533968
2040.079362,0.9943025921396101
2040.198564,1.0
2040.317766,1.0
2040.436968,1.0
2040.55617,1.0
2040.675372,0.9885292959873049
2040.794574,1.0
2040.913776,0.999187530232443
2041.032978,1.0
2041.15218,0.9964419449328151
2041.271382,0.9993422364213707
2041.390584,0.9974680109055176
2041.509786,0.9994087348661608
2041.628988,0.9997785445248846
2041.74819,0.9993749754092974
2041.867392,1.0
2041.986594,0.9976937634593236
2042.105796,0.9967207883973889
2042.224998,0.9999307853954412
2042.3442,1.0
2042.463402,1.0
2042.582604,0.9995338186962868
2042.701806,0.9987029419079282
2042.821008,0.9992337737014078
2042.94021,0.997870370884752
2043.059412,0.9973418391826678
2043.178614,0.9990951296423162
2043.297816,0.9998904560003822
2043.417018,1.0
2043.53622,0.9965904258441634
2043.655422,1.0
2043.774624,1.0
2043.893826,0.9999762672816254
2044.013028,0.9999662295702338
