nu,[0]Ethylamine-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
5386.911738,0.9998595098696628
5387.039741,0.9996896981535797
5387.167743,0.9998791173069016
5387.295746,0.9998856665365686
5387.423748,0.999943712584196
5387.551751,0.999869058573577
5387.679754,1.000071395548541
5387.807756,0.9996987353892992
5387.935759,0.9997241880431131
5388.063761,0.9999023717659462
5388.191764,0.9997819937668131
5388.319766,0.9998393129115534
5388.447769,0.9996441033462443
5388.575772,1.0000155951216025
5388.703774,0.9995586374291282
5388.831777,0.9999045085595979
5388.959779,0.999872878080676
5389.087782,0.9999217980579312
5389.215784,0.9997870726722419
5389.343787,0.999603728536285
5389.471789,0.9998588699597812
5389.599792,0.9996424739276839
5389.727795,0.9998144172226144
5389.855797,0.9998653090716377
5389.9838,0.9998763376468193
5390.111802,0.9995783988987317
5390.239805,0.9998705083847631
5390.367807,1.0000688823722816
5390.49581,0.9999532810913622
5390.623812,0.999624400555139
5390.751815,0.9998272149290601
5390.879818,0.9996701344176185
5391.00782,0.9998049790190643
5391.135823,1.0000412398503393
5391.263825,0.9996330273509404
5391.391828,0.9997532004600183
5391.51983,0.9996809808974191
5391.647833,0.9999767102712099
5391.775836,0.9999646456249807
5391.903838,0.9997308962149207
5392.031841,0.9997240780734584
5392.159843,0.999779544303929
5392.287846,0.9998710483149834
5392.415848,1.0000821823767865
5392.543851,0.9999550730092475
5392.671853,0.9996955663493309
5392.799856,0.9996615572846612
5392.927859,0.9998600597925444
5393.055861,0.9997925115287108
5393.183864,0.9998490513938875
5393.311866,0.9997614384603306
5393.439869,0.9996546696402595
5393.567871,0.9995513606687352
5393.695874,0.9995318496166035
5393.823876,0.9993932241629591
5393.951879,0.9996832201853242
5394.079882,0.9997387141410973
5394.207884,0.9993940636536199
5394.335887,0.9995903639237771
5394.463889,0.9997248578585435
5394.591892,0.9996359562800013
5394.719894,0.9997094522171847
5394.847897,0.9994533094897425
5394.9759,0.9996819905757196
5395.103902,0.9997701164272788
5395.231905,0.999753970270279
5395.359907,0.9998279947945918
5395.48791,0.9996910977201368
5395.615912,0.9997612485056753
5395.743915,0.9994894603697315
5395.871917,0.9996563290683884
5395.99992,0.9995740707336349
5396.127923,0.9997814938759412
5396.255925,0.9997924415432375
5396.383928,0.9998222358019278
5396.51193,0.9999898550514603
5396.639933,0.9997414034418554
5396.767935,0.9995497014148537
5396.895938,1.000061730905274
5397.02394,0.99971669013982
5397.151943,0.9995909536822658
5397.279946,0.9998463818004841
5397.407948,0.9996739231746077
5397.535951,0.9997921815972365
5397.663953,0.9998282947430353
5397.791956,0.999565824281568
5397.919958,0.9997172499813232
5398.047961,0.9995159072107431
5398.175964,0.9997909518536094
5398.303966,0.9997019944124887
5398.431969,0.9996833001599851
5398.559971,0.9997516708387917
5398.687974,0.9996017493228618
5398.815976,0.9997213888193055
5398.943979,0.9996969959150129
5399.071981,0.9996832501758213
5399.199984,0.9995416150904785
5399.327987,0.9995759899176931
5399.455989,0.9995719016602549
5399.583992,0.9997809639918899
5399.711994,0.9996021291715987
5399.839997,0.9995749803464532
5399.967999,0.9996453628986081
5400.096002,0.9997124913385389
5400.224004,0.999671433989638
5400.352007,0.9995728812411986
5400.48001,0.9996859093368035
5400.608012,0.9996130848709717
5400.736015,0.9996804010826182
5400.864017,0.9996898181163506
5400.99202,0.9997148106742092
5401.120022,0.99954474366063
5401.248025,0.9997909218598814
5401.376028,0.999832524025667
5401.50403,0.9998086783043303
5401.632033,0.9996791014989416
5401.760035,0.9998003399347243
5401.888038,0.9994638537777787
5402.01604,0.9996593480350608
5402.144043,0.9996241406528287
5402.272045,0.9997213388332373
5402.400048,0.9995682232424251
5402.528051,0.9996900280512344
5402.656053,0.9997845432141478
5402.784056,0.9995128486967465
5402.912058,0.9996320876963363
5403.040061,0.9995292208512958
5403.168063,0.9998051289898224
5403.296066,0.9997151905659094
5403.424068,0.9997575294007484
5403.552071,0.9993908456099161
5403.680074,0.9994620847283231
5403.808076,0.9997699264709746
5403.936079,0.9995740207549326
5404.064081,0.9997058332755179
5404.192084,1.0001123363092508
5404.320086,0.9995944622526707
5404.448089,0.9997071029027323
5404.576092,0.9994787459001461
5404.704094,0.9995577778090697
5404.832097,0.9996020691954728
5404.960099,0.9997648676479455
5405.088102,0.9995531898493989
5405.216104,0.999792601510041
5405.344107,0.999731885948998
5405.472109,0.9995805180071836
5405.600112,0.9994727690351164
5405.728115,0.9995703523250081
5405.856117,0.999757239471107
5405.98412,0.9993511605873882
5406.112122,0.9994747779774011
5406.240125,0.9998295445291848
5406.368127,0.999513848210095
5406.49613,0.9999098760614061
5406.624132,0.9994858222347172
5406.752135,0.9995653444900876
5406.880138,0.9994611952074636
5407.00814,0.999679311431575
5407.136143,0.9997574694152984
5407.264145,0.9991459149384533
5407.392148,0.9995737108870343
5407.52015,0.9996464225232543
5407.648153,0.9995635052915458
5407.776156,0.9995360276684669
5407.904158,0.9997084625053169
5408.032161,0.9995046827101308
5408.160163,0.9994948176475966
5408.288166,0.99939885076265
5408.416168,0.9995513106911684
5408.544171,0.9995755201170883
5408.672173,0.9996799612233386
5408.800176,0.9997798142444424
5408.928179,0.9995792785281098
5409.056181,1.0000155571210108
5409.184184,0.9993865682262504
5409.312186,0.9996900880326379
5409.440189,0.9991584343152012
5409.568191,0.9996795513546385
5409.696194,0.9996663056883357
5409.824196,0.9994863119828901
5409.952199,0.9995539095279548
5410.080202,0.9995531898493989
5410.208204,0.9993585458197534
5410.336207,0.9996084066926814
5410.464209,0.9993338619685184
5410.592212,0.9992554273319001
5410.720214,0.9994410862505128
5410.848217,0.9995340485890915
5410.97622,0.9995255226000204
5411.104222,0.9995146778069333
5411.232225,0.999601379470283
5411.360227,0.9999804951902213
5411.48823,0.9997977604531748
5411.616232,0.9992231618950799
5411.744235,0.9998596998429877
5411.872237,0.999463993702728
5412.00024,0.9995332789481703
5412.128243,0.9997183296765362
5412.256245,0.9993648118174795
5412.384248,0.9994695207538955
5412.51225,0.9993407573959552
5412.640253,0.9995429944588591
5412.768255,0.9996316778472644
5412.896258,0.999609226371911
5413.02426,0.9995557387132828
5413.152263,0.9991829839395232
5413.280266,0.9994368186461858
5413.408268,0.9994470029592568
5413.536271,0.9994691709396244
5413.664273,0.999354478438749
5413.792276,0.999449651497324
5413.920278,0.9994418957981205
5414.048281,0.9996234509124096
5414.176284,0.9997045736469615
5414.304286,0.9996315378988393
5414.432289,0.9994613051482011
5414.560291,0.9991961532580371
5414.688294,0.9996953164254706
5414.816296,0.9994475226718335
5414.944299,0.9994744881297576
5415.072301,0.9995194355081229
5415.200304,0.9993335721617405
5415.328307,0.9995350181375888
5415.456309,0.9992306960661242
5415.584312,0.9997651875727543
5415.712314,0.9995938325083579
5415.840317,0.9991934354481965
5415.968319,0.9994720993885855
5416.096322,0.9995354379423846
5416.224324,0.9994337603742
5416.352327,0.9998084783426147
5416.48033,0.9994342500968625
5416.608332,0.9992557970564766
5416.736335,0.9993902159938817
5416.864337,0.9994898701604943
5416.99234,0.9995304302823848
5417.120342,0.9993857787111734
5417.248345,0.9997778546779269
5417.376348,0.9996843398311579
5417.50435,0.9997902420022856
5417.632353,0.9990684841305282
5417.760355,0.9994415959655968
5417.888358,0.9995280813886335
5418.01636,0.9992780207525297
5418.144363,0.9994701804039968
5418.272365,0.9994006396881939
5418.400368,0.9994689510564311
5418.528371,0.9996737432333177
5418.656373,0.9997744054502782
5418.784376,0.9996603077084956
5418.912378,0.9997388441071385
5419.040381,0.9999024117620419
5419.168383,0.9994686712051639
5419.296386,0.9997050834964242
5419.424388,0.9994723592513651
5419.552391,0.9997450025173861
5419.680394,0.9992647504285292
5419.808396,0.9996718538517284
5419.936399,0.9994004597960949
5420.064401,0.9994641036437734
5420.192404,0.9994891105484817
5420.320406,0.9993326227952979
5420.448409,0.9993043021100738
5420.576412,0.9998152670652303
5420.704414,0.9993118069135632
5420.832417,0.9995096302705554
5420.960419,0.9993161639225396
5421.088422,0.9994611352397936
5421.216424,0.9994692309077765
5421.344427,0.9997076527417902
5421.472429,0.9993283156809755
5421.600432,0.9995846162957089
5421.728435,0.9994268143337028
5421.856437,0.9995936026018029
5421.98444,0.9995665539648861
5422.112442,0.9995379867610011
5422.240445,0.9995818074668835
5422.368447,0.9992639710023279
5422.49645,0.9996503211519046
5422.624452,0.9995079610908666
5422.752455,0.9995303703105607
5422.880458,0.9997623882341482
5423.00846,0.999441785859518
5423.136463,0.9995612962586401
5423.264465,0.9993426161714926
5423.392468,0.9995326392470766
5423.52047,0.9995657343206479
5423.648473,0.9992707060641896
5423.776476,0.9993917250742471
5423.904478,0.9992674584396722
5424.032481,0.999675112787284
5424.160483,0.9995994702334716
5424.288486,0.9995833268323856
5424.416488,0.9996204020655338
5424.544491,0.9992802091737915
5424.672493,0.9995392561750504
5424.800496,0.9998056188944556
5424.928499,0.9995156573317975
5425.056501,0.9994315216450841
5425.184504,0.9995734509979032
5425.312506,0.9995758199897894
5425.440509,0.9995065717757663
5425.568511,0.9994399568827234
5425.696514,0.9998046790776156
5425.824516,0.9992675583664231
5425.952519,0.999348182525367
5426.080522,0.9993948631691907
5426.208524,0.9996274494142102
5426.336527,0.9993959924860242
5426.464529,0.9994509008101692
5426.592532,0.9995458831422872
5426.720534,0.9998255652155165
5426.848537,0.9993263569993962
5426.97654,0.9994182392884229
5427.104542,0.9993776237564914
5427.232545,0.9996116354330494
5427.360547,0.9995709820545284
5427.48855,0.999486361957207
5427.616552,0.9994088348070393
5427.744555,0.999180266165503
5427.872557,0.9994968766090417
5428.00056,0.9992727545712368
5428.128563,0.9994202781037106
5428.256565,0.9995626756541807
5428.384568,0.9995448636060064
5428.51257,0.9992746831695142
5428.640573,0.9997551999684187
5428.768575,0.9997237181728551
5428.896578,0.9994208977444751
5429.02458,0.9995226439706605
5429.152583,0.9995384365531963
5429.280586,0.9991849623237901
5429.408588,0.999499965059162
5429.536591,0.9994318414632222
5429.664593,0.9996896081815109
5429.792596,0.9995034433250927
5429.920598,0.999591023653635
5430.048601,0.9996720038025178
5430.176604,0.9994008395683418
5430.304606,0.9992592145171464
5430.432609,0.9995806679442726
5430.560611,0.9993703683012802
5430.688614,0.999582867024161
5430.816616,0.9996673653351814
5430.944619,0.9992822177290305
5431.072621,0.9995585074865139
5431.200624,0.9995463429334992
5431.328627,0.9991797765672926
5431.456629,0.999551570574543
5431.584632,0.9995834667740612
5431.712634,0.9994363189279014
5431.840637,0.999493078528127
5431.968639,0.99931728315727
5432.096642,0.9997987002635114
5432.224644,0.9994751177988834
5432.352647,0.9994588164926497
5432.48065,0.9995841664827328
5432.608652,0.999424105890706
5432.736655,0.9995106497708982
5432.864657,0.9994647433010044
5432.99266,0.9997396838881203
5433.120662,0.9998860464931941
5433.248665,0.9995382666316766
5433.376668,0.9995454633331045
5433.50467,0.9994859321781637
5433.632673,0.9993931442115044
5433.760675,0.9994478824730064
5433.888678,0.9997497213249343
5434.01668,0.9993699085910166
5434.144683,0.9993242284365227
5434.272685,0.999607367100479
5434.400688,0.9992660294882284
5434.528691,0.9991815451170624
5434.656693,0.999598330690725
5434.784696,0.9995928728987392
5434.912698,0.9992894725442661
5435.040701,0.999665575932199
5435.168703,0.9997203890984165
5435.296706,0.9993487221735312
5435.424708,0.9994406964685651
5435.552711,0.9996780718299974
5435.680714,0.9995385964793589
5435.808716,0.9995178562686625
5435.936719,0.9993431758035144
5436.064721,0.9992579854290684
5436.192724,0.9997095421910394
5436.320726,0.9996777919201764
5436.448729,0.9992475932000596
5436.576732,0.9992201642300906
5436.704734,0.9994183592186188
5436.832737,0.9995894243092766
5436.960739,0.9993082393767806
5437.088742,0.9996218615123862
5437.216744,0.9994983558655137
5437.344747,0.9991047110105521
5437.472749,0.9995405355861171
5437.600752,0.9994532095444166
5437.728755,0.9993605945068722
5437.856757,0.9994874613928098
5437.98476,0.9993354609039767
5438.112762,0.9995471525663648
5438.240765,0.9997100220517349
5438.368767,0.9991954438290203
5438.49677,0.9992247206844282
5438.624772,0.999103392193204
5438.752775,0.9993089189066144
5438.880778,0.9994142915941744
5439.00878,0.9992243110023767
5439.136783,0.9995471925482518
5439.264785,0.9991085076156675
5439.392788,0.9995324193499201
5439.52079,0.9997581592481903
5439.648793,0.999365811182791
5439.776796,0.9993400578576699
5439.904798,0.9993415668622965
5440.032801,0.9993345814891581
5440.160803,0.9995812277096033
5440.288806,0.9996562790855732
5440.416808,0.9993634626758943
5440.544811,0.9992704862246584
5440.672813,0.9992599239914406
5440.800816,0.9993935939385205
5440.928819,0.9996560191749744
5441.056821,0.9991499115301062
5441.184824,0.9998864464476928
5441.312826,0.9993726068934125
5441.440829,0.9994716596209585
5441.568831,0.9991857516802221
5441.696834,0.9992604735845498
5441.824836,0.9994079453335721
5441.952839,0.9995131985263048
5442.080842,0.9994148712546316
5442.208844,0.9994900900482899
5442.336847,0.9994022487245191
5442.464849,0.9994615350243277
5442.592852,0.9994655828517414
5442.720854,0.9994832235749577
5442.848857,0.9994811946260732
5442.97686,0.999424805487825
5443.104862,0.9991511604682762
5443.232865,0.9992659495469493
5443.360867,0.999390755664744
5443.48887,0.9996089464813668
5443.616872,0.9992392794946693
5443.744875,0.9992671286814654
5443.872877,0.9994996152342355
5444.00088,0.9992551375478682
5444.128883,0.9994235662018345
5444.256885,0.9993892865614129
5444.384888,0.9995567382695213
5444.51289,0.9993122466108549
5444.640893,0.9992243309868631
5444.768895,0.9995173065339927
5444.896898,0.9994929485940351
5445.0249,0.9997454224103753
5445.152903,0.9996141144729793
5445.280906,0.999466342445873
5445.408908,0.9992612430154107
5445.536911,0.9992383701873386
5445.664913,0.9993620935488883
5445.792916,0.9995540494655119
5445.920918,0.9993728367491385
5446.048921,0.9993830304040608
5446.176924,0.9992472934258266
5446.304926,0.9995043928538149
5446.432929,0.9995936525814842
5446.560931,0.9995418549804949
5446.688934,0.9993944734052701
5446.816936,0.9995781689957264
5446.944939,0.9993389286040425
5447.072941,0.9992810785479517
5447.200944,0.99918350351481
5447.328947,0.9994272740701432
5447.456949,0.9992106716836201
5447.584952,0.9993212504547592
5447.712954,0.9996374057531888
5447.840957,0.9993551080322687
5447.968959,0.9993916651107454
5448.096962,0.9994546987308083
5448.224964,0.9993335221950631
5448.352967,0.9989676332575886
5448.48097,0.9995991803496672
5448.608972,0.999465502894498
5448.736975,0.9997009347289363
5448.864977,0.9994252252463314
5448.99298,0.9994473027934027
5449.120982,0.9992691971665627
5449.248985,0.9995550490200611
5449.376988,0.9993952929090743
5449.50499,0.999232634575555
5449.632993,0.9993790428737247
5449.760995,0.999362613217312
5449.888998,0.9993621435169942
5450.017,0.9994235662018345
5450.145003,0.9995839265825617
5450.273005,0.9995868553677572
5450.401008,0.9993814413863058
5450.529011,0.999434659864989
5450.657013,0.999150511020233
5450.785016,0.9992797694905962
5450.913018,0.9996640864316005
5451.041021,0.9993647918301835
5451.169023,0.9991704142966485
5451.297026,0.9994819642268893
5451.425029,0.9993993304742135
5451.553031,0.9995493315815326
5451.681034,0.9995309400430341
5451.809036,0.9996049280614789
5451.937039,0.9993400778444712
5452.065041,0.9994548886272191
5452.193044,0.9995399858389737
5452.321046,0.9995109396290287
5452.449049,0.999471249837662
5452.577052,0.999217216534954
5452.705054,0.9991003948875233
5452.833057,0.9992785903411638
5452.961059,0.9996664556382928
5453.089062,0.999523723455699
5453.217064,0.9994270042248156
5453.345067,0.9991645591751762
5453.473069,0.9993552879162043
5453.601072,0.999197971796691
5453.729075,0.9996773520620447
5453.857077,0.9995555288065997
5453.98508,0.9993866981465127
5454.113082,0.9995264821449826
5454.241085,0.999167127031393
5454.369087,0.9994487819765054
5454.49709,0.9992364916209686
5454.625093,0.9996453828915155
5454.753095,0.9996549595401557
5454.881098,0.9993980312559283
5455.0091,0.9994073756712056
5455.137103,0.9991221954959836
5455.265105,0.9993161439362165
5455.393108,0.9990861977717828
5455.52111,0.999347482981884
5455.649113,0.9992251503511506
5455.777116,0.99919435470658
5455.905118,0.9991438566999885
5456.033121,0.9991736316305624
5456.161123,0.9993948831570881
5456.289126,0.9994722692988568
5456.417128,0.9990909933970415
5456.545131,0.9995846962624815
5456.673133,0.9994411362225684
5456.801136,0.9993492718154796
5456.929139,0.9991068790701273
5457.057141,0.9991780080206533
5457.185144,0.9994284533950224
5457.313146,0.9996527702981916
5457.441149,0.9993753651656139
5457.569151,0.9992776710052836
5457.697154,0.9996340069917872
5457.825157,0.9994148112897411
5457.953159,0.9995340086077303
5458.081162,0.9990304203464024
5458.209164,0.9993622134723467
5458.337167,0.9996392750768854
5458.465169,0.9992350627138072
5458.593172,0.9994685112901893
5458.721174,0.9992484625458439
5458.849177,0.9994524699493152
5458.97718,0.9991632702537262
5459.105182,0.9994345199441464
5459.233185,0.9991228948817652
5459.361187,0.9992711157652631
5459.48919,0.9994058665672078
5459.617192,0.9991266515909125
5459.745195,0.9991959034590301
5459.873197,0.9991709538488179
5460.0012,0.9996316278656817
5460.129203,0.9995229738131874
5460.257205,0.9992069046664886
5460.385208,0.999333662101766
5460.51321,0.9992386000121902
5460.641213,0.9991140826566943
5460.769215,0.9992972670325505
5460.897218,0.9990298908604199
5461.025221,0.999382290860892
5461.153223,0.9994356892832188
5461.281226,0.9992711657288201
5461.409228,0.9992789201031531
5461.537231,0.9991593435497901
5461.665233,0.9991657182067372
5461.793236,0.9992378405911428
5461.921238,0.9993875276378165
5462.049241,0.9990789044691596
5462.177244,0.9994028583600768
5462.305246,0.9994382278530936
5462.433249,0.9994749079091307
5462.561251,0.999514427928295
5462.689254,0.9994238060635191
5462.817256,0.9989788217577366
5462.945259,0.9993586857299596
5463.073261,0.9995921232043657
5463.201264,0.9991801062966733
5463.329267,0.9991540480193025
5463.457269,0.9993985109670984
5463.585272,0.9993226694919424
5463.713274,0.9993219100070021
5463.841277,0.9995085607958232
5463.969279,0.9995337887102727
5464.097282,0.9992879736111816
5464.225285,0.9990610011356058
5464.353287,0.9993026132872304
5464.48129,0.9993395182141843
5464.609292,0.9991349443765357
5464.737295,0.9990933812273692
5464.865297,0.9994008795443762
5464.9933,0.9989318708564688
5465.121302,0.9992677682126324
5465.249305,0.9991031224353245
5465.377308,0.9995125988185656
5465.50531,0.9991508906974993
5465.633313,0.9993302943529994
5465.761315,0.9993972217438509
5465.889318,0.9995507009650548
5466.01732,0.9991763693700638
5466.145323,0.9992085633513271
5466.273325,0.9993779635449412
5466.401328,0.9992172065427819
5466.529331,0.9990979470945545
5466.657333,0.9993754051406293
5466.785336,0.9993103079469771
5466.913338,0.9991964730008573
5467.041341,0.9992087032405358
5467.169343,0.9988639457987287
5467.297346,0.99893896329793
5467.425349,0.9992401088636155
5467.553351,0.9992056956268656
5467.681354,0.9992421972776253
5467.809356,0.9991607123990285
5467.937359,0.9990931114721927
5468.065361,0.9993864682875986
5468.193364,0.9991848224379051
5468.321366,0.9991058999458656
5468.449369,0.9992178360498203
5468.577372,0.9990978571757432
5468.705374,0.9992380104615901
5468.833377,0.9989775230861124
5468.961379,0.9992263494220504
5469.089382,0.9990399311612755
5469.217384,0.9994934083608973
5469.345387,0.9994355193791661
5469.473389,0.9991827441356359
5469.601392,0.9992789300959424
5469.729395,0.9991595933396572
5469.857397,0.9994806848907939
5469.9854,0.9990073530003102
5470.113402,0.9989797208390807
5470.241405,0.9991852321037663
5470.369407,0.999214818416512
5470.49741,0.999560546587949
5470.625413,0.9991227649957973
5470.753415,0.999396042455825
5470.881418,0.9992457346012648
5471.00942,0.9987105320791293
5471.137423,0.9994737984925987
5471.265425,0.9991499914621024
5471.393428,0.999216197333913
5471.52143,0.9989847157501722
5471.649433,0.9994017190414677
5471.777436,0.9992999051808178
5471.905438,0.9992197045889208
5472.033441,0.9994320413496104
5472.161443,0.9993972317378231
5472.289446,0.9988594509210861
5472.417448,0.9992211234819087
5472.545451,0.9991739813413947
5472.673453,0.9991327662647311
5472.801456,0.99925336886784
5472.929459,0.9989831173759057
5473.057461,0.9991992108029442
5473.185464,0.9990217887608591
5473.313466,0.9990940406292184
5473.441469,0.9991793169447011
5473.569471,0.9992850656874094
5473.697474,0.9989832172742225
5473.825477,0.9991939550289181
5473.953479,0.9992876338533283
5474.081482,0.9992394393729668
5474.209484,0.9993018837965889
5474.337487,0.999051629987366
5474.465489,0.999129029515173
5474.593492,0.9993311837573572
5474.721494,0.9991105857635245
5474.849497,0.9991163506482361
5474.9775,0.9990555462774314
5475.105502,0.999055296513576
5475.233505,0.9993737561725712
5475.361507,0.9988738346007415
5475.48951,0.9992694070131161
5475.617512,0.999072210662924
5475.745515,0.9992377806368742
5475.873517,0.9990280026957106
5476.00152,0.9990405505662249
5476.129523,0.9992778808536166
5476.257525,0.9990841696288598
5476.385528,0.999155296962643
5476.51353,0.9988867201563196
5476.641533,0.9991930857305553
5476.769535,0.998917786016388
5476.897538,0.9990163740774379
5477.025541,0.9989965038393677
5477.153543,0.9989925078613443
5477.281546,0.9989071975439753
5477.409548,0.9989669339804901
5477.537551,0.9989527487507429
5477.665553,0.9990836700868999
5477.793556,0.9992082635888031
5477.921558,0.9991011841771471
5478.049561,0.9988552557202022
5478.177564,0.9993377194046704
5478.305566,0.9991089072591505
5478.433569,0.9990755975234588
5478.561571,0.9989319707496609
5478.689574,0.9989641368769909
5478.817576,0.9991717132190314
5478.945579,0.9990551466552928
5479.073581,0.9990410101249838
5479.201584,0.9990727301806085
5479.329587,0.999258714887664
5479.457589,0.9990634488380571
5479.585592,0.9991313175232704
5479.713594,0.9990137366776917
5479.841597,0.9990987164002698
5479.969599,0.9989968035383637
5480.097602,0.9989607404046995
5480.225605,0.9990896945795943
5480.353607,0.9989154885081224
5480.48161,0.9986583008841592
5480.609612,0.9989270759949963
5480.737615,0.9990978371937863
5480.865617,0.9991758398067284
5480.99362,0.9988230930987889
5481.121622,0.9988861208244673
5481.249625,0.9991702844045031
5481.377628,0.9987689583542078
5481.50563,0.9994890105995756
5481.633633,0.9990421090706995
5481.761635,0.9992530391142826
5481.889638,0.9990229376365768
5482.01764,0.9990660364157404
5482.145643,0.9989932071563445
5482.273645,0.9988556552623843
5482.401648,0.9986945528384503
5482.529651,0.9989176861246145
5482.657653,0.9991976720373444
5482.785656,0.999046295065906
5482.913658,0.998859351035146
5483.041661,0.9989904099792806
5483.169663,0.9988949110610076
5483.297666,0.9989361662727486
5483.425669,0.9988193974601814
5483.553671,0.999138251518675
5483.681674,0.9989750256454265
5483.809676,0.9992418175656625
5483.937679,0.9991565359159795
5484.065681,0.9989821183932879
5484.193684,0.9988806269659108
5484.321686,0.9989364659536435
5484.449689,0.9987605687301941
5484.577692,0.9990954193799458
5484.705694,0.9988223939228684
5484.833697,0.9987608683584097
5484.961699,0.9993672402769228
5485.089702,0.9990232872946662
5485.217704,0.9991872304762288
5485.345707,0.9991111452656093
5485.473709,0.9988248909819746
5485.601712,0.9988990065385386
5485.729715,0.998756274068982
5485.857717,0.9991447159640747
5485.98572,0.9992839464887626
5486.113722,0.9990160843627314
5486.241725,0.9989586425893474
5486.369727,0.9988038159991167
5486.49773,0.9988965092941439
5486.625733,0.9987920301836244
5486.753735,0.9987980229537838
5486.881738,0.9988406725399261
5487.00974,0.9988337805630629
5487.137743,0.9991660878981212
5487.265745,0.9988711376450291
5487.393748,0.9988469652559852
5487.52175,0.9985336761049568
5487.649753,0.9989544469718593
5487.777756,0.9987938280108968
5487.905758,0.9986116646304729
5488.033761,0.998568924965862
5488.161763,0.9990940506201589
5488.289766,0.9989610400929666
5488.417768,0.9988807268539786
5488.545771,0.9991125440221917
5488.673773,0.999014985445643
5488.801776,0.9987904321176545
5488.929779,0.9987151261581432
5489.057781,0.9985785112735559
5489.185784,0.9988837235006541
5489.313786,0.9989469548416026
5489.441789,0.9991027627582652
5489.569791,0.9991744709367655
5489.697794,0.9991052605182943
5489.825797,0.9986441200369709
5489.953799,0.9990445866982022
5490.081802,0.9986503116497091
5490.209804,0.9986181556273888
5490.337807,0.9989423596961791
5490.465809,0.9991794668216099
5490.593812,0.9989310717112918
5490.721814,0.9987253131043834
5490.849817,0.998857453204182
5490.97782,0.9989962041404614
5491.105822,0.9994862220291261
5491.233825,0.998856654118539
5491.361827,0.999109386831541
5491.48983,0.9986530080091907
5491.617832,0.998807112057148
5491.745835,0.9988624475039337
5491.873837,0.9990831106002013
5492.00184,0.9990187317588628
5492.129843,0.9990614007600862
5492.257845,0.9987877353871284
5492.385848,0.9990260545930048
5492.51385,0.9990758672739065
5492.641853,0.9986199531416866
5492.769855,0.9990589430720633
5492.897858,0.9988455668712126
5493.025861,0.9985962861292523
5493.153863,0.999147633470905
5493.281866,0.998894511503123
5493.409868,0.9987403939704715
5493.537871,0.9985059172546109
5493.665873,0.9988476644491056
5493.793876,0.9988741342629369
5493.921878,0.9987374976275287
5494.049881,0.9983528580297851
5494.177884,0.9989309718181896
5494.305886,0.999100284986486
5494.433889,0.9988869199336836
5494.561891,0.9986614965958351
5494.689894,0.9988747335875973
5494.817896,0.9988106078881579
5494.945899,0.9986715831278877
5495.073901,0.9988594509210861
5495.201904,0.9987343016726498
5495.329907,0.9990230874900288
5495.457909,0.9988061132505354
5495.585912,0.9987602691020684
5495.713914,0.9987775478041843
5495.841917,0.998827587812821
5495.969919,0.9988651444361828
5496.097922,0.9992438560210496
5496.225925,0.9989365658472951
5496.353927,0.9987603689781003
5496.48193,0.998913290896465
5496.609932,0.9990228976756601
5496.737935,0.9987358996488108
5496.865937,0.9991090071700461
5496.99394,0.9986639932526975
5497.121942,0.9990175329371039
5497.249945,0.9986547057207473
5497.377948,0.9989297731017426
5497.50595,0.998646217191825
5497.633953,0.9987892335698552
5497.761955,0.9986818694981686
5497.889958,0.9990337471232413
5498.01796,0.9987369982589047
5498.145963,0.9990291415882828
5498.273965,0.9989471546310135
5498.401968,0.9990682943075342
5498.529971,0.9989691317101623
5498.657973,0.998787136114667
5498.785976,0.9987934284934454
5498.913978,0.9987532778046543
5499.041981,0.9988872195998045
5499.169983,0.9987752506184661
5499.297986,0.9991701045538681
5499.425989,0.9986283415845244
5499.553991,0.9989689319163559
5499.681994,0.9989146893760512
5499.809996,0.9988209955724958
5499.937999,0.998717423205575
5500.066001,0.9987718547883868
5500.194004,0.9986900587230743
5500.322006,0.9987452878103918
5500.450009,0.9987864369639163
5500.578012,0.9988435691820766
5500.706014,0.9985409654273985
5500.834017,0.9987351006604107
5500.962019,0.9987230160388049
5501.090022,0.998866542848364
5501.218024,0.9988980076400316
5501.346027,0.9985729192495505
5501.474029,0.9988360778834001
5501.602032,0.9988515599625931
5501.730035,0.9984831515792272
5501.858037,0.9986663900491575
5501.98604,0.9985873986618551
5502.114042,0.9986936540137572
5502.242045,0.9988180989958086
5502.370047,0.9987413927113649
5502.49805,0.9985004254871684
5502.626053,0.9986648920506959
5502.754055,0.998825390394545
5502.882058,0.9985174999904308
5503.01006,0.9988182987594485
5503.138063,0.9987440893167656
5503.266065,0.9988936124984672
5503.394068,0.9988636461395899
5503.52207,0.9989790215535209
5503.650073,0.9987573727014878
5503.778076,0.9987210185947702
5503.906078,0.9985442606180214
5504.034081,0.9987104322080811
5504.162083,0.998889716820975
5504.290086,0.9987552753132074
5504.418088,0.9986411241091047
5504.546091,0.9985788108471543
5504.674093,0.9986219503835901
5504.802096,0.9989920083652152
5504.930099,0.9988838233890315
5505.058101,0.9985049187491929
5505.186104,0.9989402619194264
5505.314106,0.9988018183934824
5505.442109,0.9984562927437027
5505.570111,0.9984444111845144
5505.698114,0.9991225152151373
5505.826117,0.9989097947060652
5505.954119,0.998617556456675
5506.082122,0.9986146604699606
5506.210124,0.9986067714453045
5506.338127,0.9984425141419354
5506.466129,0.9990156348055946
5506.594132,0.998747485052442
