nu,[0]2-Pentanone-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
4937.035941,0.9996299584822571
4937.155543,0.9990410700674462
4937.275146,0.999949634268396
4937.394748,0.9999491002954339
4937.51435,1.000021277226357
4937.633953,1.000671005023215
4937.753555,1.0000234512749768
4937.873157,0.9999537250707176
4937.99276,0.9996917775103143
4938.112362,0.9996357363601152
4938.231965,1.0004805454249763
4938.351567,0.9995393861151621
4938.471169,0.9999919034327773
4938.590772,0.9997401037788757
4938.710374,0.9992751228504715
4938.829977,0.999679221460441
4938.949579,0.9994004897781092
4939.069181,1.000297924370653
4939.188784,1.000048692185426
4939.308386,1.0001935887358813
4939.427989,1.0002781186678273
4939.547591,1.0004168668648517
4939.667193,1.0002385284433861
4939.786796,1.0006422161325308
4939.906398,0.9999374969533968
4940.026001,0.9995772993630977
4940.145603,0.999883556780038
4940.265205,1.0007023165088278
4940.384808,0.9993923147155389
4940.50441,1.0000334505594575
4940.624012,0.9995504110953937
4940.743615,1.0003073572245555
4940.863217,1.0000853846450612
4940.98282,1.0000380157225792
4941.102422,1.0002182338095338
4941.222024,0.9988604497810364
4941.341627,1.000087168798979
4941.461229,0.999743562885619
4941.580832,1.0006829931336638
4941.700434,0.9999434715977903
4941.820036,1.0002642949197498
4941.939639,1.0003348860618213
4942.059241,1.0001421300995257
4942.178844,0.9997634679781106
4942.298446,0.9999881220705432
4942.418048,1.0001455605929153
4942.537651,1.0005114707565839
4942.657253,1.0003792719054085
4942.776856,1.0002912323999233
4942.896458,0.9998269149809406
4943.01606,0.999576599659233
4943.135663,0.9996019592392513
4943.255265,0.9999655445936011
4943.374867,0.9997267173485084
4943.49447,1.0002066913577157
4943.614072,1.0000635730206788
4943.733675,0.9998195562819264
4943.853277,1.0003041762522171
4943.972879,1.0000588187297537
4944.092482,0.9997294865953509
4944.212084,0.9996523004614999
4944.331687,1.0002732373225187
4944.451289,1.0001408099127853
4944.570891,0.9993763945227702
4944.690494,1.0004482904521448
4944.810096,1.0000403468139107
4944.929699,0.9999875160779248
4945.049301,0.9993803520611284
4945.168903,0.9995093604029917
4945.288506,0.9996769621879534
4945.408108,0.9994970065436442
4945.527711,1.000138969655388
4945.647313,0.9999389058663226
4945.766915,1.0001998899753393
4945.886518,1.0006662218272429
4946.00612,0.9999501662417429
4946.125723,1.0001805863037438
4946.245325,0.999722768435774
4946.364927,0.9994722193252445
4946.48453,1.0008073457282574
4946.604132,1.000173465043321
4946.723734,0.999710082034338
4946.843337,0.9985501520465387
4946.962939,1.000280099220463
4947.082542,0.9998464517897333
4947.202144,1.0003523320543628
4947.321746,1.0003014454255437
4947.441349,0.9992796895482178
4947.560951,0.9999714574073475
4947.680554,1.0000719775902625
4947.800156,0.999797420521994
4947.919758,1.0004215288183136
4948.039361,1.0005856714385826
4948.158963,0.999750311177444
4948.278566,0.9996692047248259
4948.398168,1.000731117135936
4948.51777,1.0003470602114644
4948.637373,0.9997509510178478
4948.756975,0.9998788273419996
4948.876578,0.9992908016001485
4948.99618,0.9997963507393264
4949.115782,1.0007916632000227
4949.235385,1.0004857679470542
4949.354987,1.0003310347799237
4949.474589,1.0001836668646937
4949.594192,1.0002010302038638
4949.713794,1.000023440274719
4949.833397,0.9997768049117306
4949.952999,0.9998243554273145
4950.072601,0.9999423026645553
4950.192204,0.9993219000137831
4950.311806,0.9994180493989754
4950.431409,1.0000173481504775
4950.551011,1.0002865710536415
4950.670613,0.999771086204762
4950.790216,0.9998765476208722
4950.909818,1.0003605749915399
4951.029421,1.000119297115335
4951.149023,1.000238338398084
4951.268625,1.0000752938344384
4951.388228,1.0002960638182439
4951.50783,0.9996331972885695
4951.627433,0.9991338453287014
4951.747035,0.9997523606676826
4951.866637,1.000025937336367
4951.98624,1.000546419232629
4952.105842,1.0001088959287312
4952.225445,0.9996511408655039
4952.345047,1.0002723670851807
4952.464649,1.0008113089331936
4952.584252,0.9994454438231484
4952.703854,0.9998826368875889
4952.823456,1.000038270732306
4952.943059,1.0008215172606072
4953.062661,0.9995964914314887
4953.182264,1.0010628644404957
4953.301866,0.9994711498905421
4953.421468,1.0008164230920489
4953.541071,0.9999080882241461
4953.660673,0.9993046618596874
4953.780276,1.0001941688483311
4953.899878,0.9997293366359391
4954.01948,0.9994791956656829
4954.139083,0.9995058621263523
4954.258685,1.0010470477721896
4954.378288,1.0006020911841744
4954.49789,0.9998277048445154
4954.617492,1.0000240242885785
4954.737095,1.000531201037327
4954.856697,1.000223645004816
4954.9763,0.9993439552914954
4955.095902,1.0009211239743527
4955.215504,0.9998225057539679
4955.335107,0.999527031884699
4955.454709,0.9999196622272517
4955.574311,1.0000807872631152
4955.693914,0.9997538103096565
4955.813516,0.9993194017121559
4955.933119,0.999746122232416
4956.052721,1.000206881397005
4956.172323,0.9998277548359019
4956.291926,0.9996079668650792
4956.411528,0.9991906976619341
4956.531131,1.0004276814296351
4956.650733,0.9996126150529322
4956.770335,0.9995366973578298
4956.889938,0.9997628881154673
4957.00954,1.0008176240724773
4957.129143,0.9999913642372884
4957.248745,0.9997867927319007
4957.368347,1.000221024422299
4957.48795,1.0004318032001733
4957.607552,1.000033741569234
4957.727155,1.0000359606465685
4957.846757,0.9993392783727287
4957.966359,1.0001935987378172
4958.085962,1.0005901140488263
4958.205564,0.9999121838560633
4958.325167,1.0001586825887503
4958.444769,0.9995312598929862
4958.564371,0.9992261096077553
4958.683974,0.9997771648314451
4958.803576,0.9999628686893842
4958.923178,0.9992995454329167
4959.042781,0.9999537170710878
4959.162383,0.9993436954621009
4959.281986,1.000516473326444
4959.401588,0.999747081989154
4959.52119,1.000401760684214
4959.640793,0.9994546787417145
4959.760395,1.0000153221173824
4959.879998,1.0003457597611314
4959.9996,1.000319611064736
4960.119202,1.0001101060612274
4960.238805,1.0000286664108737
4960.358407,1.000036015648548
4960.47801,0.9993827205953695
4960.597612,0.9993045019709542
4960.717214,1.000043763957614
4960.836817,1.000421458788809
4960.956419,0.9997156604321594
4961.076022,1.0007617399766475
4961.195624,0.9997392340053637
4961.315226,1.0002764882158228
4961.434829,0.9999267536826425
4961.554431,1.000229726383065
4961.674033,1.0004703305707543
4961.793636,1.0002747277307527
4961.913238,0.9994191187768604
4962.032841,1.0002668756049597
4962.152443,0.9998366333457854
4962.272045,0.9992934896960203
4962.391648,1.000206961413559
4962.51125,1.0004831766922708
4962.630853,0.9998259551475629
4962.750455,1.0007703165415096
4962.870057,1.0002225847683142
4962.98966,0.9997944211342316
4963.109262,1.0001595727303738
4963.228865,0.9985324778652644
4963.348467,1.0004184575289345
4963.468069,1.0005971982519117
4963.587672,0.9988804271898055
4963.707274,1.0011058109585764
4963.826877,1.0003173503449696
4963.946479,1.0006400647540787
4964.066081,1.0003951480504305
4964.185684,1.0002814696051376
4964.305286,1.0005211557544962
4964.424888,0.9990939706926381
4964.544491,0.9991889790554122
4964.664093,0.9999924549284642
4964.783696,0.9998299144661847
4964.903298,1.0003527321953758
4965.0229,1.0000079749317996
4965.142503,1.0005331220590772
4965.262105,0.9999885510655395
4965.381708,0.998871537193564
4965.50131,1.0004338040657808
4965.620912,1.0000498942446765
4965.740515,1.000344979491743
4965.860117,1.0001299684451666
4965.97972,1.000170344506978
4966.099322,0.9996867590701876
4966.218924,1.0005513619441484
4966.338527,0.9999700774476885
4966.458129,0.9991535684254745
4966.577732,1.0002284860989732
4966.697334,0.9999365620122742
4966.816936,0.9998309742864558
4966.936539,0.9999545120346088
4967.056141,1.0000913241697982
4967.175744,0.99996848049675
4967.295346,0.9998028894288418
4967.414948,1.0005928456635662
4967.534551,0.999294109258176
4967.654153,0.9998862664681486
4967.773755,1.0005963477446547
4967.893358,1.000042243892248
4968.01296,1.0003518418818402
4968.132563,1.0003852141759322
4968.252165,0.9991250429982984
4968.371767,1.0005423970441083
4968.49137,1.000005056112782
4968.610972,0.9992603336880934
4968.730575,1.0001048754990507
4968.850177,1.0001032453294323
4968.969779,0.9992221626724176
4969.089382,0.9997128012494592
4969.208984,0.9999321683006738
4969.328587,1.0003553331158606
4969.448189,1.0000767979488114
4969.567791,0.9999989480005533
4969.687394,0.9996514507574056
4969.806996,1.0003629858634306
4969.926599,0.9992873640457036
4970.046201,0.9996866391077837
4970.165803,1.0010230229313422
4970.285406,0.9997380643111442
4970.405008,1.0006070641889255
4970.52461,1.0001354291697022
4970.644213,1.0001236576449763
4970.763815,0.9998875663211398
4970.883418,1.0000618489125652
4971.00302,1.0008281827541081
4971.122622,0.9998450620041313
4971.242225,0.9993627231472055
4971.361827,1.0002268857346759
4971.48143,1.0004899299765058
4971.601032,1.0002772884373334
4971.720634,1.0003113084464201
4971.840237,0.9992026980142751
4971.959839,0.999824505400979
4972.079442,0.9998239355011733
4972.199044,0.9997965706945477
4972.318646,0.9999504212290679
4972.438249,1.0001620631308106
4972.557851,0.9999052714870289
4972.677454,0.9986730811363859
4972.797056,0.9999496462677917
4972.916658,0.9992600638878397
4973.036261,0.9993759747847726
4973.155863,1.0000588077291066
4973.275466,1.0007952160167333
4973.395068,1.0001877176167473
4973.51467,0.9994525099274149
4973.634273,1.0000392587706053
4973.753875,1.0003025557607643
4973.873477,0.9997531304772966
4973.99308,0.9996691247512927
4974.112682,0.9997493914075808
4974.232285,0.9997692466276558
4974.351887,0.9997908718703366
4974.471489,1.0001028352871857
4974.591092,0.999680730977205
4974.710694,1.0002007901556453
4974.830297,0.9996005897855051
4974.949899,0.9998317741515552
4975.069501,1.0003437390647374
4975.189104,0.9994635939172105
4975.308706,0.9998296945036278
4975.428309,1.000023807283389
4975.547911,1.0000553085294603
4975.667513,0.99968761880117
4975.787116,1.0002059111968007
4975.906718,0.9999907067431826
4976.026321,1.0001864573810169
4976.145923,0.9997538003121185
4976.265525,1.0001195471451905
4976.385128,0.9994938681279709
4976.50473,1.00009306233003
4976.624332,1.0001383495694192
4976.743935,1.000045469033685
4976.863537,0.9990121282668704
4976.98314,1.0001377794907222
4977.102742,1.000035766639611
4977.222344,0.9992796495770311
4977.341947,0.9990101801951197
4977.461549,1.0005311109895232
4977.581152,1.0001239476808792
4977.700754,1.0000503142657202
4977.820356,0.9998426823757154
4977.939959,1.0001101860700392
4978.059561,1.0003971788546424
4978.179164,0.9997303263684724
4978.298766,1.0005618277661306
4978.418368,1.0004185575707853
4978.537971,0.9997405436646181
4978.657573,1.000041095844411
4978.777176,0.9991354039787159
4978.896778,1.0003189908667696
4979.01638,0.9996024790324052
4979.135983,0.999684889657696
4979.255585,0.999735195067017
4979.375188,0.9998634393252579
4979.49479,0.9994838632444254
4979.614392,1.0004410372283319
4979.733995,1.0003464199895507
4979.853597,0.9995294107618657
4979.973199,0.9995248229323994
4980.092802,1.0001463607096837
4980.212404,1.0004434683030061
4980.332007,1.000232236962829
4980.451609,0.9993755750344626
4980.571211,0.9997511909581048
4980.690814,1.0005130815813486
4980.810416,0.9988251906294868
4980.930019,1.000310158089077
4981.049621,0.9997341853349799
4981.169223,0.9998432122924775
4981.288826,1.0004596155908927
4981.408428,0.9996558092472324
4981.528031,0.9997677969632992
4981.647633,1.0002938031516941
4981.767235,1.0003939975966718
4981.886838,0.9998611496406036
4982.00644,0.9997019344303709
4982.126043,0.9995366973578298
4982.245645,0.9995262622491808
4982.365247,0.9999612067524775
4982.48485,1.0000188251771913
4982.604452,1.000198939785895
4982.724054,1.0006717755401855
4982.843657,1.0000854406498445
4982.963259,0.9995270118941586
4983.082862,0.9997921815972365
4983.202464,0.9998299744559814
4983.322066,0.9999978516023078
4983.441669,1.0004482104162846
4983.561271,1.000237038089089
4983.680874,0.9998381431002415
4983.800476,1.0003586643046662
4983.920078,0.9996901080264399
4984.039681,0.9992100022126944
4984.159283,0.9999012778733499
4984.278886,0.9998915358826578
4984.398488,1.0004050820235728
4984.51809,1.0003649465768045
4984.637693,1.0003221618829965
4984.757295,0.9999046215488138
4984.876898,1.000284470454048
4984.9965,0.9995716517673108
4985.116102,0.9997999100206706
4985.235705,1.0003234923123565
4985.355307,1.0003432088826962
4985.474909,0.9996118853359895
4985.594512,0.9980218591047172
4985.714114,1.0004027210703652
4985.833717,1.0000417098698324
4985.953319,1.000292012627389
4986.072921,0.9998109578707156
4986.192524,1.0007420051497211
4986.312126,1.000522756589626
4986.431729,0.9992926602827681
4986.551331,0.9998189263958043
4986.670933,0.9993770641051788
4986.790536,0.9991561162703225
4986.910138,1.000369428221804
4987.029741,0.9989563449871116
4987.149343,1.0002954636407855
4987.268945,0.9990008195135861
4987.388548,1.0011777930541097
4987.50815,1.0004885693111263
4987.627753,1.0004403469242544
4987.747355,0.9998065287179828
4987.866957,1.0006806815586196
4987.98656,0.9999384998912092
4988.106162,1.0003545528390052
4988.225765,0.9996547696057314
4988.345367,0.9996513407957521
4988.464969,0.9999566709387309
4988.584572,1.000134118993148
4988.704174,0.9994641436223384
4988.823776,1.0006912588093244
4988.943379,0.9999273686377851
4989.062981,0.9999200091994347
4989.182584,0.9994947576779093
4989.302186,0.9999477113670983
4989.421788,0.9998290646111186
4989.541391,0.9995152575256145
4989.660993,0.9996869889981685
4989.780596,1.0008379508848402
4989.900198,1.0002763481771242
4990.0198,0.9996613973388249
4990.139403,0.999734795173019
4990.259005,0.9999638306541265
4990.378608,1.0002893018397079
4990.49821,0.9998847066467895
4990.617812,1.0002959737916022
4990.737415,1.0000488221917645
4990.857017,1.0006306988069054
4990.97662,0.9996916575473083
4991.096222,0.9996291687749018
4991.215824,1.0003937875139544
4991.335427,1.0001311385979144
4991.455029,0.9997385541829158
4991.574631,0.9998777574722267
4991.694234,0.9994666222964881
4991.813836,1.0004770437491952
4991.933439,0.9994233463286741
4992.053041,1.0003810525820973
4992.172643,0.9995330790415345
4992.292246,0.9996784816980908
4992.411848,0.9999358950548098
4992.531451,0.9999265646965039
4992.651053,0.9997808440181813
4992.770655,0.9997048835554274
4992.890258,0.9998342037457183
4993.00986,0.9999048615259517
4993.129463,1.0000699284448797
4993.249065,0.9995389962948775
4993.368667,1.0002047809647596
4993.48827,0.9995221042285786
4993.607872,0.9989904099792806
4993.727475,0.9993268466694312
4993.847077,0.9999554539922029
4993.966679,1.0005354933253865
4994.086282,1.0001622431599981
4994.205884,0.9994697406372143
4994.325487,1.0000692523978365
4994.445089,0.9996850196167401
4994.564691,0.9998168967654438
4994.684294,1.0003113284526466
4994.803896,1.000250141280114
4994.923498,0.9998035692950378
4995.043101,0.999988731063495
4995.162703,0.9989215819111871
4995.282306,0.9992232818018665
4995.401908,0.9990357152216617
4995.52151,1.0001998199613493
4995.641113,0.99989157587832
4995.760715,1.0003142593691328
4995.880318,1.001109815389829
4995.99992,1.0003241725325627
4996.119522,0.9991281702645771
4996.239125,0.999470520223916
4996.358727,0.9995725413864767
4996.47833,0.9998504311865304
4996.597932,0.9996137046312764
4996.717534,0.9999500072496792
4996.837137,0.99991025102768
4996.956739,0.9994903699055543
4997.076342,1.00000818783352
4997.195944,1.0001900480568442
4997.315546,0.9998373332316737
4997.435149,0.9999440745638855
4997.554751,0.9998836967637458
4997.674353,0.9998666288947168
4997.793956,0.9997439927754435
4997.913558,1.00045602394732
4998.033161,1.0003414582836125
4998.152763,1.0002713067970337
4998.272365,0.9998382730792087
4998.391968,0.9998994950509609
4998.51157,1.0002913124232253
4998.631173,1.0003005351516425
4998.750775,1.000255622665907
4998.870377,0.9994439746394258
4998.98998,1.0002344074691383
4999.109582,1.0001053655505598
4999.229185,1.000669964325911
4999.348787,1.0001735950658799
4999.468389,1.0000693544049055
4999.587992,0.9997255076799123
4999.707594,0.9995131685409093
4999.827197,1.0003696082883173
4999.946799,0.9995369672327745
5000.066401,0.9995485119514167
5000.186004,0.9998866364261356
5000.305606,1.0000385147416737
5000.425209,0.9998694385238914
5000.544811,1.0003696983215862
5000.664413,0.999573490980842
5000.784016,0.999856630278421
5000.903618,1.0002192940414236
5001.02322,0.9997623982317722
5001.142823,0.9996509009492589
5001.262425,1.0004242899855436
5001.382028,0.9988412718445094
5001.50163,1.0004667989167209
5001.621232,0.9994790757281866
5001.740835,1.0010073069932526
5001.860437,0.9995467227611816
5001.98004,0.9997454524027385
5002.099642,1.0001326187930948
5002.219244,0.9993959325222663
5002.338847,0.9994871515517447
5002.458449,0.9995039230868606
5002.578052,1.0001519715465057
5002.697654,1.000504697316855
5002.817256,0.9999178513743832
5002.936859,1.0007928741586678
5003.056461,0.9995648746944861
5003.176064,1.000066859234979
5003.295666,1.0002245752132384
5003.415268,1.0004096438811478
5003.534871,0.9993940736475606
5003.654473,0.9987753504959961
5003.774075,1.0001707345734885
5003.893678,0.9992258797857765
5004.01328,1.0000306894709121
5004.132883,0.999886076489776
5004.252485,1.000038386736752
5004.372087,1.0001106461208304
5004.49169,0.9996646962268793
5004.611292,0.9993878774235123
5004.730895,0.9999763102806059
5004.850497,1.0000424108993167
5004.970099,1.0001184170107407
5005.089702,0.9996500612428548
5005.209304,1.0000053704144207
5005.328907,0.9992039769945471
5005.448509,1.0001369793808188
5005.568111,0.9997935213196575
5005.687714,0.9996334471969001
5005.807316,0.9999489103051229
5005.926919,0.9997629680965016
5006.046521,0.9999594318229108
5006.166123,1.0007599285995374
5006.285726,1.0000833744754585
5006.405328,0.9997870026871493
5006.52493,1.000208621758493
5006.644533,0.999622211380099
5006.764135,0.9992006396588372
5006.883738,1.0004411872944987
5007.00334,1.0005616876874845
5007.122942,1.0003598147177917
5007.242545,0.9994080052980506
5007.362147,1.0000460010580163
5007.48175,0.9997556998461437
5007.601352,0.9995739207975356
5007.720954,1.0008522229357792
5007.840557,0.9994226467325765
5007.960159,1.000244549897452
5008.079762,0.999422356900051
5008.199364,0.9989891112925917
5008.318966,0.9998741879150043
5008.438569,1.0008155723984509
5008.558171,0.9995149876565315
5008.677774,1.0002629645691221
5008.797376,1.0010155152868239
5008.916978,0.9991739913331346
5009.036581,0.9998954154693434
5009.156183,1.0007540741710794
5009.275786,0.9998085783234675
5009.395388,1.0008057144136133
5009.51499,1.0001594427096379
5009.634593,0.999994923012888
5009.754195,1.0000664422071857
5009.873797,1.000570122458064
5009.9934,0.9992481627713501
5010.113002,1.000576536133105
5010.232605,0.9993914952141768
5010.352207,0.999232104982399
5010.471809,0.999963380670504
5010.591412,1.000603622106545
5010.711014,0.9994605055794767
5010.830617,1.0001634833619486
5010.950219,0.9995442238974983
5011.069821,0.9993936539021379
5011.189424,1.0004535128058512
5011.309026,1.0000038271073233
5011.428629,0.9992605435327855
5011.548231,1.0000802412191545
5011.667833,0.9999503652318459
5011.787436,1.0000602518150676
5011.907038,1.0010309310444605
5012.026641,0.9999819751624494
5012.146243,0.9994082351619183
5012.265845,1.0002725371314978
5012.385448,0.9996044682433177
5012.50505,0.9999095350921966
5012.624652,0.9999564439485924
5012.744255,1.0006563152806842
5012.863857,1.000042893919918
5012.98346,0.9997589190646801
5013.103062,0.9994757274788912
5013.222664,1.0002622343774246
5013.342267,1.0001423001237022
5013.461869,1.0003479605242236
5013.581472,0.9995287210868103
5013.701074,0.9995783589155965
5013.820676,1.0002711667590605
5013.940279,1.0002999049625039
5014.059881,0.9993600448586963
5014.179484,1.0003020756156529
5014.299086,1.0000531664132837
5014.418688,1.0003722092526801
5014.538291,1.0000544254810129
5014.657893,1.000015356117904
5014.777496,1.000136139266109
5014.897098,0.9999396078236809
5015.0167,0.9993147049220054
5015.136303,1.0003975690096183
5015.255905,1.0003417983997662
5015.375508,0.9988892173762415
5015.49511,0.9993617937403051
5015.614712,0.9997697865031947
5015.734315,0.9998541406385112
5015.853917,1.000257713202343
5015.973519,0.9992323547904565
5016.093122,0.9997826836166268
5016.212724,1.0000433989417068
5016.332327,1.0005271789099834
5016.451929,1.0002634647007294
5016.571531,0.9994071957778943
5016.691134,0.9999459554604587
5016.810736,1.0001458406337114
5016.930339,1.000122317480173
5017.049941,1.0003616953960113
5017.169543,0.9995192855802189
5017.289146,0.9996955763462867
5017.408748,0.9997950610028659
5017.528351,1.0004945222358237
5017.647953,0.9991486925679577
5017.767555,1.0003625156929379
5017.887158,0.9993878674296336
5018.00676,1.0002203742788445
5018.126363,1.0001038553925978
5018.245965,0.9999537920676194
5018.365567,0.9998217458891523
5018.48517,0.9998190963650363
5018.604772,1.0007181677590629
5018.724374,0.9999385868858625
5018.843977,1.000776231111558
5018.963579,0.9984118624272574
5019.083182,1.0005597566052908
5019.202784,0.9998812470516897
5019.322386,0.9997196093168171
5019.441989,1.000058654720121
5019.561591,0.9993865982078479
5019.681194,0.9995412652509744
5019.800796,0.9998259751440822
5019.920398,1.0000621239296115
5020.040001,1.000204830975
5020.159603,1.0002536421617347
5020.279206,0.9991699746617629
5020.398808,0.999650261172887
5020.51841,0.9994801951453783
5020.638013,0.9994936582342806
5020.757615,1.000161783085472
5020.877218,1.000199539905439
5020.99682,1.0006036521246542
5021.116422,1.0001115062163561
5021.236025,1.0002192440304603
5021.355627,0.9996038984689333
5021.47523,0.9997747453736338
5021.594832,0.9998931957039849
5021.714434,0.9993534690912355
5021.834037,0.9992242010877086
5021.953639,0.999470979980461
5022.073241,1.0002413891296684
5022.192844,1.0000369196815146
5022.312446,1.0003417483826775
5022.432049,0.9999199412048764
5022.551651,1.0003929171717378
5022.671253,1.0000853586428418
5022.790856,0.9997461522248
5022.910458,1.000284470454048
5023.030061,0.99978057407739
5023.149663,0.9993808117761961
5023.269265,0.9996669354783068
5023.388868,1.0001547319697566
5023.50847,1.0002010101998433
5023.628073,0.9993656612779306
5023.747675,1.0002503513326655
5023.867277,1.000030650469716
5023.98688,0.9994033780496983
5024.106482,0.9995679833460803
5024.226085,1.0002015403065192
5024.345687,1.0005907644326117
5024.465289,0.9995548491090712
5024.584892,1.0008460877304572
5024.704494,0.9995893743298067
5024.824096,0.9998587299795493
5024.943699,0.9996377556263422
5025.063301,1.0000077996304169
5025.182904,0.9998934856730538
5025.302506,0.9995714318615715
5025.422108,1.000154741971304
5025.541711,1.000056235581161
5025.661313,0.9994302923450684
5025.780916,1.001072374582881
5025.900518,1.0003232522347472
5026.02012,1.0000914931852463
5026.139723,1.0002532920730214
5026.259325,1.0000900450538126
5026.378928,0.9983372838466789
5026.49853,0.9995274017097693
5026.618132,0.9997453324332913
5026.737735,1.0002900920685684
5026.857337,1.0002663954769746
5026.97694,0.9994286432864465
5027.096542,0.9993736262539914
5027.216144,0.999993566820693
5027.335747,1.0000137870950412
5027.455349,1.0000514783249634
5027.574951,0.9991822845116792
5027.694554,1.000425790623104
5027.814156,0.9992297867666046
5027.933759,1.0001785359356434
5028.053361,1.0000871767996764
5028.172963,1.000133178867518
5028.292566,1.0007181077159748
5028.412168,0.9998635693075135
5028.531771,0.9997836034171188
5028.651373,1.000989379112929
5028.770975,1.0000713315439735
5028.890578,1.0001490211025414
5029.01018,0.9997783745625465
5029.129783,0.9994449241116526
5029.249385,0.9997701364226812
5029.368987,0.9991439865886983
5029.48859,1.000324512642839
5029.608192,0.9994326809863215
5029.727795,0.9995819873916251
5029.847397,1.0005989192805729
5029.966999,1.0002146330303736
5030.086602,0.9995525701266134
5030.206204,0.9990463949705406
5030.325807,0.9990134569538845
5030.445409,1.0006557248936325
5030.565011,1.0001495711846544
5030.684614,1.0004434883118756
5030.804216,1.0003582741648633
5030.923818,1.0002452300639773
5031.043421,0.999916171513804
5031.163023,1.0005158229909479
5031.282626,0.999264250796279
5031.402228,0.9996210218303752
5031.52183,0.9992875838889479
5031.641433,0.9992287675527419
5031.761035,1.000037504703284
5031.880638,0.9999478093619787
5032.00024,0.9993233290451219
5032.119842,0.999124433532208
5032.239445,0.9990712016005007
5032.359047,0.999764907638541
5032.47865,1.0000060375182258
5032.598252,1.0001210473256363
5032.717854,1.0002364179423178
5032.837457,1.0000256753296057
5032.957059,1.0005901940960387
5033.076662,1.0004979339279614
5033.196264,1.000240678958534
5033.315866,0.9995773393461904
5033.435469,0.9990666957995421
5033.555071,1.0001587826046234
5033.674673,0.999989206058255
5033.794276,1.0008222178359143
5033.913878,0.9992879336396634
5034.033481,0.999699275226762
5034.153083,0.9991151617004862
5034.272685,1.0005047473420912
5034.392288,0.9992530491068131
5034.51189,1.000890356131906
5034.631493,0.9995827670658793
5034.751095,0.999633637127273
5034.870697,0.9997621782840688
5034.9903,0.999032408418917
5035.109902,0.9999943132161698
5035.229505,1.000077132974595
5035.349107,0.9999382079092098
5035.468709,0.9995381866686185
5035.588312,0.9995600468078006
5035.707914,0.9997092922636851
5035.827517,0.9998703784016054
5035.947119,0.9996296985785017
5036.066721,0.9998225857397716
5036.186324,0.9994716196420929
5036.305926,1.000113636456133
5036.425529,0.9998591599188955
5036.545131,1.000193538726203
5036.664733,1.000218603890349
5036.784336,0.9993083093283598
5036.903938,0.9999591838330024
5037.02354,1.0000681723236273
5037.143143,1.0001657337323178
5037.262745,0.9997787644761885
5037.382348,1.0002287361561262
5037.50195,0.9997291166955092
5037.621552,0.9998074685365614
5037.741155,0.9993914152628603
5037.860757,1.0002306365925302
5037.98036,1.0003380871385785
5038.099962,0.999543264335504
5038.219564,0.9993323429822026
5038.339167,0.9999939289184291
5038.458769,1.0005444481581247
5038.578372,0.9995016842005804
5038.697974,0.9993805919124417
5038.817576,0.9996775719910863
5038.937179,1.000611076631298
5039.056781,0.9994473727547163
5039.176384,1.0005685415585197
5039.295986,0.9993239086528208
5039.415588,1.0004538829737195
5039.535191,0.9999650326113734
5039.654793,0.9995943323053991
5039.774395,0.9987304066164686
5039.893998,0.999965257603531
5040.0136,0.9996388152429246
5040.133203,0.9999656765890618
5040.252805,0.9998227257149434
5040.372407,1.0002741475715788
5040.49201,0.9989617393659393
5040.611612,1.0003378270507095
5040.731215,0.9998141072801932
5040.850817,1.0004015305918355
5040.970419,1.0004992145661364
5041.090022,1.000553082893971
5041.209624,1.0001477509140912
5041.329227,0.9994583067687832
5041.448829,0.9991079081507427
5041.568431,0.9998080584231419
5041.688034,0.9998747678422014
5041.807636,1.0006943009153753
5041.927239,0.9997909918452483
5042.046841,0.9997459422781302
5042.166443,0.999216457130158
5042.286046,0.999725197765053
5042.405648,0.998957843422753
5042.525251,1.0000700114506873
5042.644853,0.9996264897723194
5042.764455,0.9993387986899902
5042.884058,1.0001530517112183
5043.00366,1.0001662038103232
5043.123262,1.0000609018544426
5043.242865,0.9994405465524719
5043.362467,0.9993847193628094
5043.48207,0.9998501512284489
5043.601672,1.0004438084538432
5043.721274,1.0003128489270212
5043.840877,1.0009327747640433
5043.960479,1.0001437403296514
5044.080082,1.0002167034768068
5044.199684,0.9995898841205175
5044.319286,0.9997354350034926
5044.438889,0.9998653890608656
5044.558491,1.000668913623
5044.678094,0.9993272663867949
5044.797696,0.9999511031954877
5044.917298,0.9998322440725994
5045.036901,0.9990428583525622
5045.156503,1.0002866010622389
5045.276106,0.9997438328164174
5045.395708,0.9996356863783297
5045.51531,0.999873657981825
5045.634913,0.9998365533588579
5045.754515,0.9998709383291741
5045.874117,1.0000484191721704
5045.99372,0.9998289446316381
5046.113322,1.0004704306177925
5046.232925,1.0001016751685696
5046.352527,0.9999089851421035
5046.472129,0.999749601354975
5046.591732,0.9996849796293401
5046.711334,1.0004521021673927
5046.830937,0.9997045036676439
5046.950539,0.9992764219089756
5047.070141,0.99991577754691
5047.189744,1.0003660269715302
5047.309346,0.9995543893139465
5047.428949,1.0001603228503346
5047.548551,0.9999404587726493
5047.668153,0.9993184223796221
5047.787756,0.9987829412175045
5047.907358,1.0003411481778084
5048.026961,0.9996962461425472
5048.146563,0.9995227938990684
5048.266165,0.999824085474775
5048.385768,1.0006170502972567
5048.50537,1.0005806084878943
5048.624972,0.9992356122932429
5048.744575,0.999958283870142
5048.864177,1.0001771856955313
5048.98378,0.9997030740912257
5049.103382,0.9990592927427546
5049.222984,1.0002179137397502
