nu,[0]Syringol-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
2722.727655,0.9831839943523232
2722.846057,0.9854193424805741
2722.964459,0.9869508876564592
2723.082862,0.9848922841330263
2723.201264,0.980667320270297
2723.319666,0.9829913091731945
2723.438069,0.9834691590575692
2723.556471,0.9840417047027621
2723.674873,0.9820431801056942
2723.793276,0.9821207645814691
2723.911678,0.9859338656562144
2724.030081,0.9839639684787119
2724.148483,0.9839226428598798
2724.266885,0.9872213492512235
2724.385288,0.9855543541785841
2724.50369,0.9837140733687408
2724.622092,0.9863697447470173
2724.740495,0.9872795970291219
2724.858897,0.9852291748992372
2724.9773,0.9800379339053242
2725.095702,0.9815846730103247
2725.214104,0.9838665608675888
2725.332507,0.9837170245153877
2725.450909,0.9832921505401833
2725.569311,0.9828507514660983
2725.687714,0.9863993362832306
2725.806116,0.983358033321318
2725.924518,0.986635113898905
2726.042921,0.9844038986896989
2726.161323,0.9832518363884568
2726.279726,0.9808556264726058
2726.398128,0.9838872222823112
2726.51653,0.984831222704334
2726.634933,0.981074381667607
2726.753335,0.9836776766213702
2726.871737,0.9850439692242351
2726.99014,0.9812627660332075
2727.108542,0.9901061691874364
2727.226945,0.9820097912051853
2727.345347,0.9890315964431801
2727.463749,0.9828841689597424
2727.582152,0.9850932226540218
2727.700554,0.9843034946127275
2727.818956,0.9781414377768162
2727.937359,0.9844098051308103
2728.055761,0.9875975522474082
2728.174163,0.9856765704957573
2728.292566,0.9871867971086657
2728.410968,0.9844294935237962
2728.529371,0.9852380420017132
2728.647773,0.986437806607512
2728.766175,0.9816671295859852
2728.884578,0.9847947846232026
2729.00298,0.9862622363041564
2729.121382,0.9862001037404656
2729.239785,0.9850784463665044
2729.358187,0.9830031051396804
2729.47659,0.9859802056368814
2729.594992,0.9859861215358628
2729.713394,0.9846244298615745
2729.831797,0.986075850355522
2729.950199,0.9826650102271712
2730.068601,0.9846559383474631
2730.187004,0.9862770303486561
2730.305406,0.9810253291748461
2730.423808,0.9847327445060555
2730.542211,0.983220372833112
2730.660613,0.9834367051108133
2730.779016,0.9884432976795345
2730.897418,0.988945554437171
2731.01582,0.9842621547340973
2731.134223,0.980662416945954
2731.252625,0.9830729008378631
2731.371027,0.9834927626006279
2731.48943,0.9855504119690518
2731.607832,0.9851641519194758
2731.726235,0.9893105426829483
2731.844637,0.987881033422506
2731.963039,0.9869824705901885
2732.081442,0.9823172083781102
2732.199844,0.9898944081265001
2732.318246,0.9871404004195324
2732.436649,0.9878593002788362
2732.555051,0.9918193451753639
2732.673453,0.9866518868384109
2732.791856,0.9904595020994456
2732.910258,0.9848105414658109
2733.028661,0.9799752134846291
2733.147063,0.9880183584300186
2733.265465,0.9872243109197137
2733.383868,0.9934562044951547
2733.50227,0.9900211227203013
2733.620672,0.9856647424478797
2733.739075,0.9825618358178487
2733.857477,0.9873437722886022
2733.97588,0.9884205637451292
2734.094282,0.9888090893669651
2734.212684,0.9890207171554554
2734.331087,0.9922780684892296
2734.449489,0.9858451356012178
2734.567891,0.9894549925667648
2734.686294,0.9888466648262902
2734.804696,0.9844501667602285
2734.923098,0.9915182745270056
2735.041501,0.9869735877879259
2735.159903,0.9919393625770364
2735.278306,0.9897479145948861
2735.396708,0.9886588018075252
2735.51511,0.9876439704231824
2735.633513,0.9875580491353858
2735.751915,0.9883681788434628
2735.870317,0.9951400479694987
2735.98872,0.9918158738137306
2736.107122,0.9938239506836729
2736.225525,0.98870922469219
2736.343927,0.9932747166260151
2736.462329,0.9864733190077694
2736.580732,0.9887942573418651
2736.699134,0.9913116636481955
2736.817536,0.9931717193784005
2736.935939,0.9879106702980596
2737.054341,0.9903924502608837
2737.172743,0.990739841804737
2737.291146,0.9886825299035046
2737.409548,0.9902647969014808
2737.527951,0.9922444308328693
2737.646353,0.9897310890233557
2737.764755,0.992355568432712
2737.883158,0.9899280651085418
2738.00156,0.9918911554954567
2738.119962,0.9916478744346557
2738.238365,0.9908172216080239
2738.356767,0.9921057247572195
2738.47517,0.9907358788532956
2738.593572,0.9926207612687823
2738.711974,0.989209638153813
2738.830377,0.987913634034516
2738.948779,0.9945179814068832
2739.067181,0.9904883248903262
2739.185584,0.9946990001517053
2739.303986,0.9939505719205916
2739.422388,0.9960751225448368
2739.540791,0.9976451769561341
2739.659193,0.9903377821064843
2739.777596,0.9953570121481923
2739.895998,0.9958722427063874
2740.0144,0.9995300204749923
2740.132803,0.9895945155568564
2740.251205,0.9852813934292857
2740.369607,0.9978682753591734
2740.48801,0.9892165626455158
2740.606412,1.0012193427946725
2740.724814,0.9912679477677708
2740.843217,0.9954168349022782
2740.961619,0.9970405877193753
2741.080022,0.9951499994197356
2741.198424,0.9978252681633172
2741.316826,0.9921774565941941
2741.435229,0.9960632693214052
2741.553631,0.992416004727096
2741.672033,0.9969580361763932
2741.790436,0.9914333050518725
2741.908838,0.9960638669595462
2742.027241,0.996482401297038
2742.145643,0.9970010059937453
2742.264045,1.0005357034378621
2742.382448,0.995634556371046
2742.50085,0.9954172330690917
2742.619252,0.9934117979953064
2742.737655,0.9946321586247956
2742.856057,0.9958862846040047
2742.974459,0.9958299190354567
2743.092862,0.9962018313589341
2743.211264,0.9933255735934337
2743.329667,0.9957995466861068
2743.448069,0.995742090709884
2743.566471,1.0016152030375014
2743.684874,0.9966046771891498
2743.803276,1.0022527336000324
2743.921678,0.99835225901825
2744.040081,0.9957505545536263
2744.158483,0.9958955463895187
2744.276886,0.9981120843589003
2744.395288,0.997537038080185
2744.51369,0.996217471850464
2744.632093,0.9950239219019885
2744.750495,0.9974830727861992
2744.868897,0.9982498333310024
2744.9873,0.9977812650392671
2745.105702,1.0001814564612324
2745.224104,0.9941911370662049
2745.342507,0.9999752223069721
2745.460909,0.9982890653203558
2745.579312,0.9959168587822532
2745.697714,0.9982209843276892
2745.816116,0.9973844265884355
2745.934519,0.9902165721801532
2746.052921,1.0015300693634757
2746.171323,0.9980234559409693
2746.289726,1.0023860420784185
2746.408128,1.001808132704137
2746.526531,0.9990631990722261
2746.644933,0.9959726316879719
2746.763335,0.9972890811948361
2746.881738,0.9954782540157517
2747.00014,0.9943674227820737
2747.118542,0.9984739655764884
2747.236945,1.0000302574577475
2747.355347,0.998319513601182
2747.473749,0.999490719727245
2747.592152,0.9982521293082594
2747.710554,1.002680987436333
2747.828957,0.9991660479314786
2747.947359,0.9996900580419358
2748.065761,0.9973613872742865
2748.184164,0.9962923902212426
2748.302566,0.9954175316943065
2748.420968,0.9955105080336941
2748.539371,0.9989589422769851
2748.657773,0.9961752331251249
2748.776176,0.9974783846267743
2748.894578,0.9999153035869437
2749.01298,0.9981908385091667
2749.131383,0.9986789733249465
2749.249785,0.9960982317557455
2749.368187,0.9991234443995085
2749.48659,1.002067133580862
2749.604992,0.9980245537673746
2749.723394,1.0020545076145226
2749.841797,0.9952673345214355
2749.960199,0.998603276327721
2750.078602,0.999538296617825
2750.197004,0.9967290612142647
2750.315406,0.9976423835535494
2750.433809,1.00280602955168
2750.552211,0.9964352687941491
2750.670613,0.9952315055423182
2750.789016,0.9967699279435367
2750.907418,0.9962435730901512
2751.025821,0.9973412407777438
2751.144223,1.0005452686049086
2751.262625,1.0026536146190166
2751.381028,0.9966979637526777
2751.49943,1.0008315855757144
2751.617832,0.9990510705186098
2751.736235,1.0037480062746
2751.854637,0.9949127839370829
2751.973039,0.9955189699089754
2752.091442,0.9988019182736692
2752.209844,1.0008133105578132
2752.328247,0.998151909825579
2752.446649,0.9997708662551472
2752.565051,0.9955113044424191
2752.683454,0.9960616756214493
2752.801856,1.001264398678848
2752.920258,1.0006170002664054
2753.038661,1.0003657368654244
2753.157063,0.9980931204094556
2753.275466,0.9981838511977527
2753.393868,1.0006484401464717
2753.51227,0.9987149264151379
2753.630673,0.9992332940693115
2753.749075,1.0020574135768083
2753.867477,1.0014419385951823
2753.98588,1.0000908991310757
2754.104282,0.9998232956140594
2754.222684,1.0000735037012647
2754.341087,1.0006418959270729
2754.459489,1.0015624193071648
2754.577892,0.9949970566187801
2754.696294,0.9952377755205535
2754.814696,0.9988965092941439
2754.933099,0.9997864728001782
2755.051501,0.9990252953334917
2755.169903,0.9963269621670031
2755.288306,0.9966405556033362
2755.406708,1.000850121148318
2755.525111,0.9972981565667679
2755.643513,0.9975268632542883
2755.761915,1.0011883054761268
2755.880318,0.9983493638008969
2755.99872,0.9979403240495808
2756.117122,0.9983981842784377
2756.235525,0.9968336235769861
2756.353927,1.0016237168029107
2756.472329,1.0011579699300568
2756.590732,0.9904366227492045
2756.709134,0.9896598309502674
2756.827537,0.9940461945649858
2756.945939,1.0005778969181194
2757.064341,0.996102016936218
2757.182744,1.000482866542534
2757.301146,0.9980364303302298
2757.419548,1.0016489580386123
2757.537951,1.0004849175345127
2757.656353,1.0006217231897927
2757.774755,0.9970652149260368
2757.893158,0.9976538565069296
2758.01156,1.002213045177618
2758.129963,0.9996384753657853
2758.248365,0.9972786097144589
2758.366767,0.9952818655305956
2758.48517,0.9956954910704787
2758.603572,0.9954456028645019
2758.721974,0.9959625724151913
2758.840377,1.0056736344434405
2758.958779,1.0017925046191662
2759.077182,0.9954289790617432
2759.195584,0.9972657449033718
2759.313986,0.9930799545511303
2759.432389,0.9967272671035692
2759.550791,0.9978679759987357
2759.669193,0.9967176985677341
2759.787596,1.0006602979007446
2759.905998,1.002112327827709
2760.0244,0.9945851136363154
2760.142803,1.0014493492929475
2760.261205,1.0030304826564593
2760.379608,0.9975423250404972
2760.49801,0.9990565253523466
2760.616412,0.9972070076808252
2760.734815,0.9951306936970129
2760.853217,1.0022812982099838
2760.971619,0.9953085394420206
2761.090022,1.0038191745311298
2761.208424,0.9949435272170878
2761.326827,0.9985074150146102
2761.445229,0.9984807552225391
2761.563631,0.9961675626053613
2761.682034,0.996557439246999
2761.800436,0.9983472672694343
2761.918838,1.003792874813285
2762.037241,1.0008833799504357
2762.155643,0.998720019874251
2762.274045,0.9946042098538204
2762.392448,1.0050953373031104
2762.51085,0.9981548044703148
2762.629253,1.000853233797035
2762.747655,0.996318891951294
2762.866057,0.9951683103481849
2762.98446,0.998895510398134
2763.102862,0.9976672251581765
2763.221264,0.9973639804172645
2763.339667,0.9978525091649759
2763.458069,0.9990633689129843
2763.576472,0.998918285475406
2763.694874,0.9927528878849384
2763.813276,0.9978264655543574
2763.931679,0.9981587970975179
2764.050081,0.9950380513419983
2764.168483,1.0006345912678947
2764.286886,0.9978958169036448
2764.405288,0.9969324146841011
2764.52369,0.9985612360147423
2764.642093,0.9978918253283604
2764.760495,0.9956704994272993
2764.878898,1.001519052593305
2764.9973,0.9975268632542883
2765.115702,0.9930278192220807
2765.234105,0.9971335162325523
2765.352507,1.0002767082766744
2765.470909,0.9947530137738702
2765.589312,0.9973664738303323
2765.707714,0.9997935513134636
2765.826117,0.9993284755735188
2765.944519,0.9974036762936277
2766.062921,0.9976316090739893
2766.181324,0.997752329802144
2766.299726,0.9955709373555431
2766.418128,0.9991188384510465
2766.536531,0.9932212798837219
2766.654933,0.9929679414499146
2766.773335,0.998415456716432
2766.891738,0.9943173079268705
2767.01014,0.996795046862218
2767.128543,0.9953798060847601
2767.246945,0.9977064342505788
2767.365347,0.9935713527419677
2767.48375,0.9987104322080811
2767.602152,0.9965095059869754
2767.720554,0.9971496699263598
2767.838957,0.9957614082938236
2767.957359,0.9963177960011156
2768.075762,0.9959279135207394
2768.194164,0.9951677132473778
2768.312566,0.9959448444391817
2768.430969,0.9935980801708387
2768.549371,1.0007783227360667
2768.667773,0.9975270627596808
2768.786176,0.9946204220345698
2768.904578,1.0037685833196426
2769.02298,0.9975535973324585
2769.141383,0.995105616719503
2769.259785,0.9980105815214279
2769.378188,0.9983005457106191
2769.49659,0.9933451422999845
2769.614992,0.9933555724787371
2769.733395,0.9972873858048391
2769.851797,1.001019719560817
2769.970199,0.992816227539699
2770.088602,0.9977628062566082
2770.207004,0.9922014675791754
2770.325407,0.997537038080185
2770.443809,0.9955280291728211
2770.562211,1.0014988221127712
2770.680614,0.9976446781336703
2770.799016,0.9980538961205858
2770.917418,0.9979535967441538
2771.035821,0.9972626533843545
2771.154223,0.9927551712192064
2771.272625,1.0023264018832283
2771.391028,0.9983411773696782
2771.50943,1.001666286715479
2771.627833,0.9939385451914332
2771.746235,0.9940591172495123
2771.864637,0.9927825716400561
2771.98304,0.9967692302048313
2772.101442,0.9947219779640015
2772.219844,0.9928037181340414
2772.338247,0.9945112187076028
2772.456649,0.9953038615028784
2772.575052,0.9966335791438645
2772.693454,0.9948308065012033
2772.811856,0.9947337157525943
2772.930259,0.9981807568326102
2773.048661,0.9950058126314048
2773.167063,0.9943976520112082
2773.285466,0.9972323370605021
2773.403868,0.9936958550323719
2773.52227,0.9954295763193097
2773.640673,0.997486962977769
2773.759075,0.994094307565128
2773.877478,0.9967695292356453
2773.99588,0.9930278192220807
2774.114282,0.992320141971285
2774.232685,0.9980124777433341
2774.351087,0.9937072826004132
2774.469489,0.9920778469780385
2774.587892,0.9979387273463396
2774.706294,0.9966483294299877
2774.824696,0.9978075070316184
2774.943099,0.9904338495305434
2775.061501,0.9990793840271488
2775.179904,0.9928617988503967
2775.298306,0.9967480989211434
2775.416708,0.9963063384123428
2775.535111,0.9936219268109214
2775.653513,0.9939003786840994
2775.771915,0.9917711439264881
2775.890318,0.9975135962352328
2776.00872,0.9977831608254717
2776.127123,0.9961227360736487
2776.245525,0.9927749272436854
2776.363927,0.995440924281163
2776.48233,0.9958292219547574
2776.600732,0.9976178418527781
2776.719134,0.9961239314216491
2776.837537,0.9921911487375706
2776.955939,0.992455305179027
2777.074341,0.9931718186955775
2777.192744,0.9926149048235674
2777.311146,0.9890523663247883
2777.429549,1.0007484799714406
2777.547951,0.9953111272475873
2777.666353,0.9905772747356896
2777.784756,0.9965101038928584
2777.903158,0.9970772794881279
2778.02156,0.9943848243642357
2778.139963,0.9921685270372678
2778.258365,0.9957030583849666
2778.376768,0.9937453423181757
2778.49517,0.994092319378501
2778.613572,0.9952588747850459
2778.731975,0.996304843953956
2778.850377,0.9966484290948256
2778.968779,0.9930115336993872
2779.087182,0.9915968058841488
2779.205584,0.9924463731214748
2779.323986,0.9924603667139904
2779.442389,0.9941798033518446
2779.560791,0.9955832825117061
2779.679194,0.9965928176640555
2779.797596,0.9953422809734235
2779.915998,0.9954825345814472
2780.034401,0.9952266289198888
2780.152803,0.9973811352252585
2780.271205,0.9960814974460207
2780.389608,0.9964361655862947
2780.50801,0.999054697080578
2780.626413,0.9961494325207062
2780.744815,0.9905325016547508
2780.863217,0.9966947743242968
2780.98162,0.9966765349768172
2781.100022,0.9897904746702487
2781.218424,0.998337084179242
2781.336827,0.9947712179205896
2781.455229,0.9880460233313615
2781.573631,0.9932653798875616
2781.692034,0.9889772012012585
2781.810436,0.9881359396106133
2781.928839,0.9984482052804857
2782.047241,0.9908036475050707
2782.165643,0.9960988294148639
2782.284046,0.9904452395853056
2782.402448,0.9937141392043184
2782.52085,0.9896143076450878
2782.639253,0.9926152026080834
2782.757655,0.9940761158057546
2782.876058,0.995969743371528
2782.99446,0.9963701040584801
2783.112862,0.9885905867036486
2783.231265,0.9923472326809474
2783.349667,0.9944863562379173
2783.468069,0.9892205195196802
2783.586472,0.9909771524136602
2783.704874,0.995977213172615
2783.823276,0.9934827301299304
2783.941679,0.9935187942075931
2784.060081,0.9885312730478739
2784.178484,0.9900722091282517
2784.296886,0.9892373364114552
2784.415288,0.9979496049377504
2784.533691,0.9909624860603358
2784.652093,0.9962903976384547
2784.770495,0.9912388049185085
2784.888898,0.9898587725692514
2785.0073,0.9948253349468142
2785.125703,0.9916350822595852
2785.244105,0.9924965921784862
2785.362507,0.9951074079112252
2785.48091,0.994859955470864
2785.599312,0.996793551670769
2785.717714,0.9924652297817018
2785.836117,0.9880321907838628
2785.954519,0.992062370684341
2786.072921,0.9927632125686607
2786.191324,0.991262000177927
2786.309726,0.9950457131644916
2786.428129,0.9886271652320553
2786.546531,0.9874217755277003
2786.664933,0.9879669828111579
2786.783336,0.9877121202082821
2786.901738,0.9901571609681766
2787.02014,0.9913152323766083
2787.138543,0.9926032912971202
2787.256945,0.9930324864637992
2787.375348,0.993263294032454
2787.49375,0.9889287425056474
2787.612152,0.9884620782806056
2787.730555,0.9974718012911608
2787.848957,0.9881122246326435
2787.967359,0.98894357654804
2788.085762,0.9886845072705418
2788.204164,0.9934385211320971
2788.322566,0.9868344343225977
2788.440969,0.9906353242648237
2788.559371,0.9898874788898956
2788.677774,0.9863401540985369
2788.796176,0.9901713203168175
2788.914578,0.9945512983173155
2789.032981,0.9936901909821407
2789.151383,0.9863727038606902
2789.269785,0.9884769053229824
2789.388188,0.9909218574312999
2789.50659,0.9894134363297642
2789.624992,0.9910764532992233
2789.743395,0.9908779605653385
2789.861797,0.9899716229016711
2789.9802,0.9897142637378576
2790.098602,0.9913901786411091
2790.217004,0.9919699147799053
2790.335407,0.99174882932679
2790.453809,0.9869824705901885
2790.572211,0.9890424758505776
2790.690614,0.9931286166611153
2790.809016,0.9911724932606091
2790.927419,0.9876528592589159
2791.045821,0.9888387540846146
2791.164223,0.9898874788898956
2791.282626,0.9897716688298861
2791.401028,0.9887566838739865
2791.51943,0.9851690777525499
2791.637833,0.9863884859502084
2791.756235,0.98845713598257
2791.874637,0.9813402888538353
2791.99304,0.986275057796568
2792.111442,0.9872894698744563
2792.229845,0.98224353735018
2792.348247,0.9835370207707463
2792.466649,0.9865867699627601
2792.585052,0.992780685354962
2792.703454,0.9854607309621103
2792.821856,0.9834514567720272
2792.940259,0.988228828754658
2793.058661,0.9853641605425039
2793.177064,0.9853809118756189
2793.295466,0.9852419829617631
2793.413868,0.9846992641619113
2793.532271,0.9880153943793895
2793.650673,0.9839157554254859
2793.769075,0.983312799892162
2793.887478,0.9856913557552038
2794.00588,0.9813687481348696
2794.124282,0.9870466265358225
2794.242685,0.9813599158558817
2794.361087,0.9865137652429907
2794.47949,0.9899587533542256
2794.597892,0.9865157382724943
2794.716294,0.9862829480285912
2794.834697,0.990046863604122
2794.953099,0.9852390272402478
2795.071501,0.9921322143337048
2795.189904,0.9839610165912342
2795.308306,0.9869054889598051
2795.426709,0.9794647793780344
2795.545111,0.9838272069922369
2795.663513,0.9837199756708879
2795.781916,0.9854213133212298
2795.900318,0.9841391296539832
2796.01872,0.9799350353245342
2796.137123,0.9812127229082503
2796.255525,0.9806594749631161
2796.373927,0.9809733362102255
2796.49233,0.9890592897155844
2796.610732,0.9846805550536294
2796.729135,0.9784388379764404
2796.847537,0.9760699744556818
2796.965939,0.9833403330360212
2797.084342,0.9801986733067553
2797.202744,0.9828212663858328
2797.321146,0.9875382981719134
2797.439549,0.9834593244151518
2797.557951,0.9751616761879136
2797.676354,0.9798860397976663
2797.794756,0.9797263313897682
2797.913158,0.9785601719148981
2798.031561,0.9826247217876706
2798.149963,0.9813059425447893
2798.268365,0.9798390063965666
2798.386768,0.9830335787082776
2798.50517,0.9832892006681564
2798.623572,0.9771843059017318
2798.741975,0.9794510669671103
2798.860377,0.9763852959791156
2798.97878,0.9790916743781073
2799.097182,0.9783390423046325
2799.215584,0.9769771647866146
2799.333987,0.9776221825478209
2799.452389,0.9779135573709125
2799.570791,0.9801428035746793
2799.689194,0.9782196922219745
2799.807596,0.9771471736036257
2799.925999,0.9772585747311601
2800.044401,0.9793932810588603
2800.162803,0.9781081815332912
2800.281206,0.9752552962025165
2800.399608,0.9766137968719365
2800.51801,0.9793668377972573
2800.636413,0.9773113481190642
2800.754815,0.9752689498722388
2800.873217,0.9752660240697779
2800.99162,0.9734790253603396
2801.110022,0.9768247682361479
2801.228425,0.9754230545402668
2801.346827,0.9694532753942695
2801.465229,0.977956586514071
2801.583632,0.9750193129759576
2801.702034,0.9771315393739222
2801.820436,0.9786648834552605
2801.938839,0.9714125788085183
2802.057241,0.9717079331240575
2802.175644,0.9738266194142402
2802.294046,0.9782059972421484
2802.412448,0.9744023210493904
2802.530851,0.9761363494706697
2802.649253,0.9719518624271184
2802.767655,0.9748428504506492
2802.886058,0.9735374358541585
2803.00446,0.9733602681635819
2803.122862,0.9753342950809203
2803.241265,0.9745221799060481
2803.359667,0.9702534043542835
2803.47807,0.9741236818328775
2803.596472,0.9753625801856096
2803.714874,0.9689764216984038
2803.833277,0.973475131452026
2803.951679,0.9714232644056559
2804.070081,0.9713154424075384
2804.188484,0.974543619629842
2804.306886,0.9734118576249032
2804.425289,0.9708687400534493
2804.543691,0.966287374384337
2804.662093,0.969163452195654
2804.780496,0.9661250517409243
2804.898898,0.9731373941822173
2805.0173,0.970505703036823
2805.135703,0.9681453964893821
2805.254105,0.9636009715419228
2805.372507,0.9674137551649035
2805.49091,0.9667271351776756
2805.609312,0.9653833525501325
2805.727715,0.9654490008501229
2805.846117,0.9681541098371605
2805.964519,0.9701602644982501
2806.082922,0.9667764395188196
2806.201324,0.9670355703265879
2806.319726,0.9645997794415976
2806.438129,0.9668412157102456
2806.556531,0.9696908205448338
2806.674933,0.9693989875309218
2806.793336,0.9649191148156816
2806.911738,0.9679256524262738
2807.030141,0.9714475502908383
2807.148543,0.9651420368777109
2807.266945,0.9652762009450235
2807.385348,0.9593397418960862
2807.50375,0.9600719974391179
2807.622152,0.9650908857052745
2807.740555,0.9641050666594221
2807.858957,0.9578702007628341
2807.97736,0.9637117920257058
2808.095762,0.9612276590431182
2808.214164,0.9637792542122966
2808.332567,0.9630798044047405
2808.450969,0.9645341888866997
2808.569371,0.9640587907268537
2808.687774,0.9660323081877189
2808.806176,0.9605300610213755
2808.924578,0.9625377430794418
2809.042981,0.9605761675708528
2809.161383,0.9621845565414255
2809.279786,0.9639141927533638
2809.398188,0.9588093736791456
2809.51659,0.9596199100032728
2809.634993,0.9554842490007044
2809.753395,0.9593522133937954
2809.871797,0.9556992571442386
2809.9902,0.9555215136130707
2810.108602,0.9589206020176113
2810.227005,0.955279797248536
2810.345407,0.9599260775856969
2810.463809,0.9596765292482143
2810.582212,0.9581825173531211
2810.700614,0.9584661813584593
2810.819016,0.9557460875551744
2810.937419,0.9618093777289982
2811.055821,0.9530327602505909
2811.174223,0.9541026631108565
2811.292626,0.9504069668127528
2811.411028,0.9553906161323878
2811.529431,0.9544986978875797
2811.647833,0.9588419737520488
2811.766235,0.9523868230366005
2811.884638,0.9579612027544329
2812.00304,0.9528793343273089
2812.121442,0.9576039498576127
2812.239845,0.9503423413363007
2812.358247,0.9523868230366005
2812.47665,0.9560777889944274
2812.595052,0.9527602318545776
2812.713454,0.9528059654433039
2812.831857,0.9529288853410091
2812.950259,0.9522420712409141
2813.068661,0.9516337829262058
2813.187064,0.9528421727579254
2813.305466,0.9509402947056214
2813.423868,0.9533187129694293
2813.542271,0.9494921654512642
2813.660673,0.9567472777404472
2813.779076,0.949244380333446
2813.897478,0.9553858391912495
2814.01588,0.9470626800231084
2814.134283,0.9462002987958987
2814.252685,0.9549932562926539
2814.371087,0.9509250797826257
2814.48949,0.9546437927165863
2814.607892,0.9531213964188122
2814.726295,0.943842471662879
2814.844697,0.9455277894888441
2814.963099,0.9517023030252705
2815.081502,0.9486408528496375
2815.199904,0.9543526707581631
2815.318306,0.9466583705849467
2815.436709,0.9508975033551722
2815.555111,0.9458360817971334
2815.673513,0.9486806966021701
2815.791916,0.9404272365565907
2815.910318,0.9431263670229756
2816.028721,0.946693397592654
2816.147123,0.9506312893259361
2816.265525,0.9412344693789158
2816.383928,0.9478244245981325
2816.50233,0.9470645741503626
2816.620732,0.9427227953083973
2816.739135,0.9422214001642272
2816.857537,0.9468477211934934
2816.97594,0.9469073744789873
2817.094342,0.9466384909679011
2817.212744,0.9479400662319297
2817.331147,0.9424126905237751
2817.449549,0.9411704676110827
2817.567951,0.9365334871209688
2817.686354,0.9353785175606416
2817.804756,0.9435452081057735
2817.923158,0.9436650459567454
2818.041561,0.9411798793628176
2818.159963,0.944640355609926
2818.278366,0.9405438567642271
2818.396768,0.9442578537277635
2818.51517,0.9392768577944703
2818.633573,0.9406021722911092
2818.751975,0.9455126611652392
2818.870377,0.9387707239834348
2818.98878,0.9416176297758045
2819.107182,0.9385257367966937
2819.225585,0.9399665400905299
2819.343987,0.9365091375668493
2819.462389,0.9400389203007192
2819.580792,0.9384731808270139
2819.699194,0.9350558676323961
2819.817596,0.939630092296926
2819.935999,0.9332492171785103
2820.054401,0.9423806490370057
2820.172803,0.9320666071043673
2820.291206,0.9314572348297747
2820.409608,0.9404610925465109
2820.528011,0.9366271451525044
2820.646413,0.9347417416369942
2820.764815,0.936599983359143
2820.883218,0.9315215075963629
2821.00162,0.9325169040135483
2821.120022,0.9344557544223286
2821.238425,0.9299727447357862
2821.356827,0.9317013085975675
2821.47523,0.9324115355568245
2821.593632,0.9344622956355039
2821.712034,0.9285240467802188
2821.830437,0.9277063773312847
2821.948839,0.9300452854389262
2822.067241,0.9301857328805424
2822.185644,0.9249376029641133
2822.304046,0.9268291820771025
2822.422448,0.928560259924195
2822.540851,0.9262352749389643
2822.659253,0.9282260383941072
2822.777656,0.9277073050381258
2822.896058,0.9257741246080077
2823.01446,0.9244660050542904
2823.132863,0.9221097756369138
2823.251265,0.924887657682088
2823.369667,0.9231301932356827
2823.48807,0.9207957841954175
2823.606472,0.9249912509008603
2823.724874,0.9210729854431552
2823.843277,0.9194312560951247
2823.961679,0.9235032131787049
2824.080082,0.9206512306050526
2824.198484,0.9196556246934677
2824.316886,0.9198662499471936
2824.435289,0.9170887760644322
2824.553691,0.9179136095812273
2824.672093,0.9179870456073956
2824.790496,0.9140271530839037
2824.908898,0.919426658950337
2825.027301,0.9148794234868938
2825.145703,0.9121434587658593
2825.264105,0.9135647723366378
2825.382508,0.9130040157363163
2825.50091,0.9133912115186936
2825.619312,0.9111707207433788
2825.737715,0.908059839517508
2825.856117,0.9064440242539281
2825.974519,0.9095821142979174
2826.092922,0.9086984300229517
2826.211324,0.9048690878998102
2826.329727,0.9038697597881463
2826.448129,0.9059972574870278
2826.566531,0.8997574967689231
2826.684934,0.8990559595565241
2826.803336,0.8981124462301714
2826.921738,0.8992627662090755
2827.040141,0.9006036664533312
2827.158543,0.8989390898784755
2827.276946,0.9019736249310207
2827.395348,0.8948134662741714
2827.51375,0.8943751150805102
2827.632153,0.8888471437859475
2827.750555,0.8961566936422536
2827.868957,0.8881363504261717
2827.98736,0.8956997702538639
2828.105762,0.889896602474469
2828.224164,0.8876657628771619
2828.342567,0.8864327645990889
2828.460969,0.8836802410937931
2828.579372,0.8786663784885171
2828.697774,0.8799589678853389
2828.816176,0.87899154520069
2828.934579,0.8787366746106037
2829.052981,0.878815764470309
2829.171383,0.8702976494853322
2829.289786,0.8749837186979339
2829.408188,0.8729124626924893
2829.526591,0.8688889086813089
2829.644993,0.8665807354156356
2829.763395,0.8652126189503003
2829.881798,0.8616208105967077
2830.0002,0.8614140464148587
2830.118602,0.85709201278857
2830.237005,0.8595725914151412
2830.355407,0.8552597970512759
2830.473809,0.8518541093262921
2830.592212,0.855105864142184
2830.710614,0.8504667181590716
2830.829017,0.8535680580274391
2830.947419,0.8473342788738456
2831.065821,0.8397592797000274
2831.184224,0.8405658356934728
2831.302626,0.8452693035278186
2831.421028,0.8348777266530519
2831.539431,0.8346606866605438
2831.657833,0.8305393250468698
2831.776236,0.8241440058179513
2831.894638,0.8293773835406423
2832.01304,0.8260995435085651
2832.131443,0.8200335704407081
2832.249845,0.8206488263106498
2832.368247,0.8159844341471799
2832.48665,0.8174954025651981
2832.605052,0.8092883481713321
2832.723454,0.806170516433847
2832.841857,0.801804873975591
2832.960259,0.802061492592052
2833.078662,0.7979813920797529
2833.197064,0.7940490847987309
2833.315466,0.7940967291731358
2833.433869,0.790855506369741
2833.552271,0.787525128173246
