nu,[0]bis(2-Chloroethyl)ether-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
749.901754,0.800995459875803
750.020956,0.7999308440406317
750.140158,0.7952887680725628
750.25936,0.7934299679995288
750.378562,0.7902467820187874
750.497764,0.7864076360983892
750.616966,0.7842793565259079
750.736168,0.7796267495863755
750.85537,0.7785905352447094
750.974572,0.7732522172333417
751.093774,0.7720854874879655
751.212976,0.7658185631702267
751.332178,0.7648389425003483
751.45138,0.7588356954906335
751.570582,0.7580544971105083
751.689784,0.7522624599749888
751.808986,0.7508570436486506
751.928188,0.7449560914429049
752.04739,0.7410849632519451
752.166592,0.7383258652556989
752.285794,0.7349741135863012
752.404996,0.7301319556577741
752.524198,0.724263501835294
752.6434,0.7240100539656161
752.762602,0.7181118084371657
752.881804,0.7141801768126309
753.001006,0.7087162812697078
753.120208,0.7077884707897933
753.23941,0.7012786271136493
753.358612,0.6987166386372723
753.477814,0.6926433906809026
753.597016,0.6903476276991263
753.716218,0.6851140213817768
753.83542,0.6807637154999591
753.954622,0.6772329321720401
754.073824,0.6721659631349367
754.193026,0.6688202095764852
754.312228,0.6633052417162119
754.43143,0.6610340021397407
754.550632,0.6546071462516037
754.669834,0.6518700804659793
754.789036,0.6455129544728957
754.908238,0.6434570490606842
755.02744,0.6373476569484131
755.146642,0.6335920410721333
755.265844,0.6281288238699956
755.385046,0.625765236365903
755.504248,0.6207728779107147
755.62345,0.6162454111886374
755.742652,0.6110295241175352
755.861854,0.6066823113332243
755.981056,0.6027456372635852
756.100258,0.597452796482619
756.21946,0.5941461179828034
756.338662,0.5882401477036533
756.457864,0.585499470675665
756.577066,0.5795519349163208
756.696268,0.5771921801949447
756.81547,0.5710834116770138
756.934672,0.5681726188529166
757.053874,0.5626936148221198
757.173076,0.5600607606377084
757.292278,0.5558704586038922
757.41148,0.5515901446855879
757.530682,0.5464513480170117
757.649884,0.543046677769333
757.769086,0.538843555359829
757.888288,0.5339196070238513
758.00749,0.5314692170493358
758.126692,0.5269656040648043
758.245894,0.5235723781825325
758.365096,0.5178187507394773
758.484298,0.5156742558286445
758.6035,0.5105687390506277
758.722702,0.5080019463567854
758.841904,0.503828170796634
758.961106,0.5009194346050552
759.080308,0.4965704064557569
759.19951,0.4928797743969587
759.318712,0.4895444569458574
759.437914,0.48650407560080294
759.557116,0.48416960988806984
759.676318,0.47949107402690017
759.79552,0.4778349017410739
759.914722,0.47385211482851175
760.033924,0.4725649883617293
760.153126,0.46798922819814887
760.272328,0.46738591131682666
760.39153,0.46322147107907413
760.510732,0.4615199487867452
760.629934,0.458667377213875
760.749136,0.45795241392178376
760.868338,0.4543897359356938
760.98754,0.4526934922761353
761.106742,0.45129682834207063
761.225944,0.45026454102526314
761.345146,0.44792028395516637
761.464348,0.4457531301739744
761.58355,0.44500489360998113
761.702752,0.4440758046185284
761.821954,0.44302459114159937
761.941156,0.44035678748861007
762.060358,0.44181236526972467
762.17956,0.4392045627788705
762.298762,0.4404624858008974
762.417964,0.4381298286869158
762.537166,0.4384673185719356
762.656368,0.43827881815544373
762.77557,0.4384541647496868
762.894772,0.43770067177603583
763.013974,0.43825252221524047
763.133176,0.43894989799238593
763.252378,0.4382569047623754
763.37158,0.4399078525611073
763.490782,0.438590106610659
763.609984,0.44171076011075383
763.729186,0.4406475188991645
763.848388,0.44321956485277253
763.96759,0.44238709483785355
764.086792,0.44354323325971
764.205994,0.4434323613109662
764.325196,0.44645797680185373
764.444398,0.44607864875882913
764.5636,0.44773667428129993
764.682802,0.44907741033894777
764.802004,0.4498324944814011
764.921206,0.44994946613562237
765.040408,0.4504897295882251
765.15961,0.4519110095771899
765.278812,0.45196976182724846
765.398014,0.45347279509114713
765.517216,0.45233600564304954
765.636418,0.45489438857298087
765.75562,0.45377218592401425
765.874822,0.4547579407246096
765.994024,0.45344558753967634
766.113226,0.45589169894020787
766.232428,0.4546078953630168
766.35163,0.45535861756586304
766.470832,0.45599656609022404
766.590034,0.45717455618452746
766.709236,0.4567724195411594
766.828438,0.4578013145579558
766.94764,0.459866062672463
767.066842,0.4591767806691971
767.186044,0.4603399687367415
767.305246,0.45968674987628877
767.424448,0.46198169957244556
767.54365,0.46193550371231984
767.662852,0.462897329512103
767.782054,0.46147379909938935
767.901256,0.46383796551353174
768.020458,0.4632631628875744
768.13966,0.46457605450394873
768.258862,0.4659532368496255
768.378064,0.4667553660503679
768.497266,0.46724571657369457
768.616468,0.4677880360894271
768.73567,0.46994011842568345
768.854872,0.4712248077520277
768.974074,0.4729100867488194
769.093276,0.4736910324950185
769.212478,0.4769803423258085
769.33168,0.47765335897372263
769.450882,0.48012922142931025
769.570084,0.4807057223263836
769.689286,0.4849836984756217
769.808488,0.485687434924036
769.92769,0.4879755387000364
770.046892,0.48999504508501013
770.166094,0.49371838262846546
770.285296,0.49491957715852897
770.404498,0.4961534624553306
770.5237,0.49869030857284086
770.642902,0.5012250886751778
770.762104,0.5036468252992953
770.881306,0.5039037506906038
771.000508,0.5072912412415485
771.11971,0.5071897931384486
771.238912,0.5096556384765463
771.358114,0.5095027647172138
771.477316,0.5127535287728441
771.596518,0.5125484683761484
771.71572,0.5134154076450476
771.834922,0.5127022559836489
771.954124,0.515045516845298
772.073326,0.5129381532736185
772.192528,0.5122359091506947
772.31173,0.5134000054138529
772.430932,0.5116727594397542
772.550134,0.5111204511597148
772.669336,0.5094976697150416
772.788538,0.5099462249997694
772.90774,0.5065055488865013
773.026942,0.5064447718673291
773.146144,0.5032541339450994
773.265346,0.5037123036425842
773.384548,0.4997536509877497
773.50375,0.49757946823204485
773.622952,0.4948948317983102
773.742154,0.49390603126484717
773.861356,0.49131490617356577
773.980558,0.4883758427439981
774.09976,0.48506130207550024
774.218962,0.48400502020254
774.338164,0.4827144504758794
774.457366,0.4777823427926775
774.576568,0.4778349017410739
774.69577,0.47513799564122855
774.814972,0.47297629879569936
774.934174,0.4694140801294811
775.053376,0.47046204157089305
775.172578,0.465971875351867
775.29178,0.46530601177603925
775.410982,0.462254349198924
775.530184,0.4626798188862334
775.649386,0.4595488645351612
775.768588,0.4581951930319434
775.88779,0.4578287834608882
776.006992,0.4569551650556421
776.126194,0.4563569457086419
776.245396,0.4540263695128939
776.364598,0.45560002159959107
776.4838,0.4536950512090437
776.603002,0.45369051428121626
776.722204,0.4521053730964699
776.841406,0.4556045776225871
776.960608,0.4536406110693723
777.07981,0.4540218292719
777.199012,0.4547988707810997
777.318214,0.45640714773373053
777.437416,0.455914494095029
777.556618,0.45665367414964847
777.67582,0.4584518541984605
777.795022,0.4603399687367415
777.914224,0.46083740446992233
778.033426,0.4634392363413092
778.152628,0.4657156612857504
778.27183,0.4667973759237284
778.391032,0.4689964874544708
778.510234,0.46944694026518147
778.629436,0.4734637153598978
778.748638,0.4739705926663315
778.86784,0.4773334384085673
778.987042,0.47828906058902415
779.106244,0.4831297634622757
779.225446,0.48264687518319366
779.344648,0.4852553654064091
779.46385,0.4887373746179241
779.583052,0.4888937956038248
779.702254,0.4931065512478581
779.821456,0.49469691345189903
779.940658,0.4972163677680295
780.05986,0.4992591396967501
780.179062,0.5021180638451457
780.298264,0.5031031803490874
780.417466,0.5077378540146398
780.536668,0.5079460692159853
780.65587,0.5106555431144026
780.775072,0.5111971249777814
780.894274,0.5150043148520521
781.013476,0.5144432659760493
781.132678,0.5167944839717411
781.25188,0.5203570856012559
781.371082,0.5224531313145127
781.490284,0.5244369857115875
781.609486,0.5277883119524526
781.728688,0.5309645610426965
781.84789,0.5326716957690055
781.967092,0.5374067620396636
782.086294,0.539819745380491
782.205496,0.5457687105692803
782.324698,0.5493112819872736
782.4439,0.554576788146695
782.563102,0.5586344250488535
782.682304,0.5649037027344401
782.801506,0.5689003454507119
782.920708,0.5764884351068984
783.03991,0.582130866498795
783.159112,0.5909522855176609
783.278314,0.597189975077116
783.397516,0.6060456292229275
783.516718,0.6153401959304116
783.63592,0.6234479485658024
783.755122,0.6313783451560482
783.874324,0.6415680635058475
783.993526,0.6535998270812172
784.112728,0.662165337299283
784.23193,0.672515580328359
784.351132,0.6799132924807033
784.470334,0.6940300636730323
784.589536,0.7016223378431867
784.708738,0.7123328434840214
784.82794,0.7215093079643045
784.947142,0.7343349641777881
785.066344,0.7438841266710984
785.185546,0.7525935282870652
785.304748,0.764487197494352
785.42395,0.7734455544537956
785.543152,0.7806955702082624
785.662354,0.7885574621222573
785.781556,0.8004109465634099
785.900758,0.8049299693050015
786.01996,0.8132635924721103
786.139162,0.8210838854690874
786.258364,0.8302403847023434
786.377566,0.8333346306626387
786.496768,0.8407003369870003
786.61597,0.8454806472705676
786.735172,0.8529451807229561
786.854374,0.8577264956077231
786.973576,0.8606821555730798
787.092778,0.8666847313435164
787.21198,0.8699669992060597
787.331182,0.8738032876479285
787.450384,0.8767617397276487
787.569586,0.8825057275977463
787.688788,0.8847147520467684
787.80799,0.8863618528144303
787.927192,0.8885538726209018
788.046394,0.8952162229474497
788.165596,0.893829712624972
788.284798,0.8956908133009462
788.404,0.8982292084375604
788.523202,0.9030837350674626
788.642404,0.9026864656297185
788.761606,0.9042404223702964
788.880808,0.9055661054147979
789.00001,0.9084004258132663
789.119212,0.9102399799563332
789.238414,0.9093338322727526
789.357616,0.9137922782882651
789.476818,0.9119482809504545
789.59602,0.9143270031628399
789.715222,0.913222249774006
789.834424,0.9199196037369355
789.953626,0.9159376356292189
790.072828,0.9177456467597408
790.19203,0.9184691153385715
790.311232,0.9229105143925119
790.430434,0.9202397914684699
790.549636,0.9218073732272112
790.668838,0.9223652354243124
790.78804,0.9230203472786517
790.907242,0.9254945830352781
791.026444,0.9224076652010192
791.145646,0.9267068486992489
791.264848,0.9258370793889193
791.38405,0.9270284717741238
791.503252,0.9242016455820514
791.622454,0.929760735120001
791.741656,0.9273492791218283
791.860858,0.9279930828956084
791.98006,0.9285946172894195
792.099262,0.9310093116339861
792.218464,0.9295078745906393
792.337666,0.9307505270180803
792.456868,0.931673357977571
792.57607,0.9326745126878844
792.695272,0.9325719241339626
792.814474,0.9314041432805129
792.933676,0.9346735079804135
793.052878,0.9342819618152196
793.17208,0.9341082015305294
793.291282,0.9335273668874777
793.410484,0.9362375892933577
793.529686,0.9339316717630286
793.648888,0.9346333178836636
793.76809,0.9348763541396575
793.887292,0.9381963720699691
794.006494,0.9350745689367612
794.125696,0.936287211200559
794.244898,0.9365119470984762
794.3641,0.9386608942338943
794.483302,0.9371002613125822
794.602504,0.9362413342512047
794.721706,0.9401470309927995
794.840908,0.9393388521128748
794.96011,0.938544507499136
795.079312,0.937171483638856
795.198514,0.9434895405807033
795.317716,0.9391021685455244
795.436918,0.9407376287565505
795.55612,0.9386233485490437
795.675322,0.9441606001774733
795.794524,0.9397983011376893
795.913726,0.9407084663420788
796.032928,0.9420348587951997
796.15213,0.9421620420858159
796.271332,0.940622865766527
796.390534,0.9421827698787467
796.509736,0.9441813719391657
796.628938,0.9430499768810893
796.74814,0.943853797840496
796.867342,0.9429962245643626
796.986544,0.9456743576549543
797.105746,0.9435423774743951
797.224948,0.9452857653551459
797.34415,0.9428368716681103
797.463352,0.9469376759997924
797.582554,0.9451222450626525
797.701756,0.945684760130102
797.820958,0.9457415029179764
797.94016,0.9483942382891787
798.059362,0.9457235340001263
798.178564,0.9451487088560057
798.297766,0.9483193181037401
798.416968,0.9479798805508063
798.53617,0.9484056190883229
798.655372,0.9462750515721994
798.774574,0.9503841573192644
798.893776,0.9484938249124053
799.012978,0.9481922518287448
799.13218,0.9471744400130608
799.251382,0.9521487560904496
799.370584,0.9494285516072666
799.489786,0.9505181709331841
799.608988,0.9487812620858864
799.72819,0.9526316179049141
799.847392,0.9504934577820122
799.966594,0.9505257751089683
800.085796,0.9516347345604645
800.204998,0.9519554895101848
800.3242,0.9513654600347264
800.443402,0.9508651733896707
800.562604,0.95473353345085
800.681806,0.952528739245728
800.801008,0.9530070287134415
800.92021,0.9508052707706994
801.039412,0.9563483972979817
801.158614,0.9519612012602571
801.277816,0.9525592206530837
801.397018,0.9538326902601563
801.51622,0.9552062435360021
801.635422,0.9534741165846939
801.754624,0.9549550573263865
801.873826,0.9548471535015897
801.993028,0.9558942396802386
802.11223,0.9547879548132508
802.231432,0.9540549591703094
802.350634,0.9575196844177589
802.469836,0.9565913406433941
802.589038,0.9565138598828152
802.70824,0.9543937088053175
802.827442,0.9595009245116853
802.946644,0.9558885043320066
803.065846,0.9574450007950736
803.185048,0.9555511352391255
803.30425,0.9600422356685071
803.423452,0.9570046773768583
803.542654,0.9577964475969087
803.661856,0.9575608586494285
803.781058,0.9588899170493088
803.90026,0.9578041099991391
804.019462,0.9572401294869152
804.138664,0.9602371440248767
804.257866,0.9590184169074917
804.377068,0.9587345894646209
804.49627,0.9585812042014549
804.615472,0.9630932876163845
804.734674,0.9593512540420617
804.853876,0.9593138400727312
804.973078,0.9590692462305529
805.09228,0.9633841857126463
805.211482,0.9604666681293366
805.330684,0.9601334440132234
805.449886,0.9619344210757445
805.569088,0.9632560641362201
805.68829,0.960183372250435
805.807492,0.9605319820834186
805.926694,0.9626503665837286
806.045896,0.9622422893467849
806.165098,0.9617766767660749
806.2843,0.9601814518856109
806.403502,0.9644454558231056
806.522704,0.9623106109747176
806.641906,0.962245176077983
806.761108,0.9615429934272963
806.88031,0.9668547515820164
806.999512,0.9625415932381144
807.118714,0.9637378125953666
807.237916,0.9632001969046656
807.357118,0.9651478277473048
807.47632,0.9625954970766292
807.595522,0.9618882493316635
807.714724,0.9662361625106213
807.833926,0.9648959570348205
807.953128,0.9647222913929309
808.07233,0.9635209959803166
808.191532,0.9677543447469712
808.310734,0.9640308334273054
808.429936,0.9664690534880219
808.549138,0.9648785890639061
808.66834,0.9681473327821114
808.787542,0.9652018775390386
808.906744,0.9649943814419975
809.025946,0.9659105957849297
809.145148,0.9683458233299178
809.26435,0.9658729260062595
809.383552,0.9646653744568049
809.502754,0.9684261993688137
809.621956,0.96784338224235
809.741158,0.967376994140671
809.86036,0.9657521994360766
809.979562,0.9689628561234593
810.098764,0.9668953603343607
810.217966,0.9679198448897819
810.337168,0.9669572436176661
810.45637,0.970783307363418
810.575572,0.9678337038569196
810.694774,0.9676256419780438
810.813976,0.9691692671938122
810.933178,0.9713193276770786
811.05238,0.9682383429088018
811.171582,0.9670558782867976
811.290784,0.9697499734890336
811.409986,0.9697325181466093
811.529188,0.9696433068587219
811.64839,0.9671506544068238
811.767592,0.9714864089700184
811.886794,0.9686199039785027
812.005996,0.9699749815828126
812.125198,0.968186059449951
812.2444,0.9716943293082206
812.363602,0.9691586063905075
812.482804,0.9691673288572161
812.602006,0.9696626999187891
812.721208,0.9724865829861277
812.84041,0.9687477702448157
812.959612,0.9699177547471075
813.078814,0.9719256200811062
813.198016,0.9722240470526673
813.317218,0.9702107141436834
813.43642,0.9696801540044739
813.555622,0.9732804558939403
813.674824,0.9721404393798022
813.794026,0.9705755819630528
813.913228,0.9693602123469294
814.03243,0.9738460961413951
814.151632,0.9710658464132987
814.270834,0.9711940355653232
814.390036,0.9703708121192369
814.509238,0.9733339877911281
814.62844,0.9705901407059726
814.747642,0.9714582362726643
814.866844,0.9716525473503789
814.986046,0.9736445308622199
815.105248,0.9707085599265644
815.22445,0.9707726288057692
815.343652,0.9733116013668538
815.462854,0.9731617229211799
815.582056,0.9717069614166102
815.701258,0.9698013715996664
815.82046,0.9740740027919303
815.939662,0.9713348689106509
816.058864,0.9715544153988435
816.178066,0.9710512805348469
816.297268,0.9742805283714602
816.41647,0.9715408137322398
816.535672,0.9716272847125635
816.654874,0.9728075565162327
816.774076,0.9745572633360226
816.893278,0.9713601239455567
817.01248,0.9709823383414058
817.131682,0.9732931086221095
817.250884,0.9719168727898883
817.370086,0.970407686910714
817.489288,0.9701117576977053
817.60849,0.9738597300821784
817.727692,0.970602758459817
817.846894,0.9719411710154346
817.966096,0.9696859721028522
818.085298,0.9738051954642774
818.2045,0.9716496323971092
818.323702,0.9709425288816332
818.442904,0.9713406969373485
818.562106,0.9722950219986561
818.681308,0.9711784965850663
818.80051,0.9696307015776673
818.919712,0.9719635259194483
819.038914,0.971455321902327
819.158116,0.9712445389682497
819.277318,0.9701651153116996
819.39652,0.9735783252851364
819.515722,0.9715719035357134
819.634924,0.9710240914796405
819.754126,0.9689027822886878
819.873328,0.9731510182011038
819.99253,0.9701612346589997
820.111732,0.9700554928474553
820.230934,0.9705338481103127
820.350136,0.9721423836626253
820.469338,0.9698188281814639
820.58854,0.9688950310974342
820.707742,0.9705726702406745
820.826944,0.9704843521462169
820.946146,0.9689454149490201
821.065348,0.9683390449328789
821.18455,0.9705144376274559
821.303752,0.968712895952828
821.422954,0.9687400202936537
821.542156,0.9676246743528856
821.661358,0.9714834945151631
821.78056,0.968524015354574
821.899762,0.9684920545894229
822.018964,0.9669446732552066
822.138166,0.9699526724147927
822.257368,0.9673160513097595
822.37657,0.9674369733736448
822.495772,0.9678395108765637
822.614974,0.96919349672836
822.734176,0.9663414879924694
822.853378,0.9654016950080838
822.97258,0.9673189532622664
823.091782,0.9668760226205318
823.210984,0.9663791760454133
823.330186,0.965637281762081
823.449388,0.9688320549671593
823.56859,0.9647039618435257
823.687792,0.964830346340531
823.806994,0.9651034319683391
823.926196,0.9678704822364509
824.045398,0.9644068787764187
824.1646,0.9632917052699501
824.283802,0.9660071916742221
824.403004,0.965922186781625
824.522206,0.9631703381613745
824.641408,0.9631886385716529
824.76061,0.9664922490236509
824.879812,0.9644946437956352
824.999014,0.9635778453961207
825.118216,0.9622182335902494
825.237418,0.9660632217161947
825.35662,0.9621730103960241
825.475822,0.9627755192661326
825.595024,0.9620989259265122
825.714226,0.9651652005645591
825.833428,0.961767059047396
825.95263,0.9611276965647167
826.071832,0.9622692325080892
826.191034,0.9629459456153296
826.310236,0.9612786054591157
826.429438,0.9604464985410872
826.54864,0.9624078092548566
826.667842,0.9617516708975568
826.787044,0.9608153808173913
826.906246,0.959469261503619
827.025448,0.9632387256831122
827.14465,0.9599270375122545
827.263852,0.9606059458936091
827.383054,0.9597840190388061
827.502256,0.9632059761231847
827.621458,0.957246830191274
827.74066,0.9593052062870226
827.859862,0.9581806009900028
827.979064,0.9617632119868539
828.098266,0.9589580006503586
828.217468,0.9585141058656299
828.33667,0.9590740415887725
828.455872,0.959408816844171
828.575074,0.9578347602210601
828.694276,0.9568908005960534
828.813478,0.9604589844267264
828.93268,0.9583760897717825
829.051882,0.9566831778202098
829.171084,0.9560491070909883
829.290286,0.9583923823037948
829.409488,0.9550753892443613
829.52869,0.9557279285520219
829.647892,0.9556916115807638
829.767094,0.9578548749622287
829.886296,0.9549770215452926
830.005498,0.9545368785991043
830.1247,0.9566133424972493
830.243902,0.9570018063671327
830.363104,0.9548719798503218
830.482306,0.9542496062353056
830.601508,0.9565683827267148
830.72071,0.9546476112993942
830.839912,0.9546399741490526
830.959114,0.95331680633391
831.078316,0.9556677195891254
831.197518,0.9531528499438743
831.31672,0.9529832038355359
831.435922,0.9538946914000384
831.555124,0.9549751115931595
831.674326,0.9514996120220842
831.793528,0.9503461427132688
831.91273,0.9529536618141207
832.031932,0.9540692701020286
832.151134,0.9510192260256863
832.270336,0.949972730059575
832.389538,0.9536648304787645
832.50874,0.9514815337012004
832.627942,0.9508100248089384
832.747144,0.9481713918286654
832.866346,0.9530908970221198
832.985548,0.9502349587189619
833.10475,0.9496070609543217
833.223952,0.9480964892474019
833.343154,0.9529450852697589
833.462356,0.9489065094786279
833.581558,0.9483335430001981
833.70076,0.9494570348910619
833.819962,0.9510791421242633
833.939164,0.9474728469582914
834.058366,0.9466489040485736
834.177568,0.9504136196848056
834.29677,0.9467388399663467
834.415972,0.9467293726252838
834.535174,0.9454256780016989
834.654376,0.9485165890373716
834.773578,0.9447272665204827
834.89278,0.9452073098925682
835.011982,0.9451165743461943
835.131184,0.9475694941176025
835.250386,0.9439859466223924
835.369588,0.9437952807190793
835.48879,0.9446970357316492
835.607992,0.9443475624849661
835.727194,0.9418832033915212
835.846396,0.9419397180791483
835.965598,0.9437348797539648
836.0848,0.9424909140233189
836.204002,0.9405955880989478
836.323204,0.940009779545874
836.442406,0.9427765320392122
836.561608,0.940622865766527
836.68081,0.939217685216385
836.800012,0.938203877670968
836.919214,0.9412947103126453
837.038416,0.938294887861025
837.157618,0.9378371116622259
837.27682,0.9370440369836501
837.396022,0.9389237560832213
837.515224,0.9353588748180224
837.634426,0.9343791321920204
837.753628,0.9360606571095992
837.87283,0.9364492028999748
837.992032,0.9337150247472051
838.111234,0.9328517376811363
838.230436,0.9352606672921518
838.349638,0.9326474655192022
838.46884,0.9313696819647499
838.588042,0.9301466659001738
838.707244,0.9341857357288812
838.826446,0.9298527859892207
838.945648,0.9301950347843807
839.06485,0.9287757108958438
839.184052,0.9311946009226741
839.303254,0.9274021395372458
839.422456,0.9262278650864042
839.541658,0.9279902989205357
839.66086,0.9275876385144326
839.780062,0.9261296901360694
839.899264,0.9233176076868327
840.018466,0.9263834844393983
840.137668,0.9242829789054764
840.25687,0.9228016173768638
840.376072,0.9219401230467136
840.495274,0.9243171780083754
840.614476,0.9210011445521218
840.733678,0.919714484536943
840.85288,0.9190433379615356
840.972082,0.9223615459707495
841.091284,0.9193439142745978
841.210486,0.9174070610889845
841.329688,0.9179310501054938
841.44889,0.9185453514388989
841.568092,0.9170484250460142
841.687294,0.9152774826076925
841.806496,0.9167412652757579
841.925698,0.9157141741095395
842.0449,0.9145245191264791
842.164102,0.9133966918824038
842.283304,0.9160045015171951
842.402506,0.9127593634449703
842.521708,0.9116391828782957
842.64091,0.9106296460503502
842.760112,0.91440563866639
842.879314,0.9103929131189918
842.998516,0.9098477510563717
843.117718,0.9093747532159191
843.23692,0.9113939849187056
843.356122,0.9075315024519083
843.475324,0.9072910384666437
843.594526,0.9082596346588615
843.713728,0.907806526161139
843.83293,0.9061712256608755
843.952132,0.905605951200037
844.071334,0.9081688132365424
844.190536,0.9053252568650347
844.309738,0.9049785836838075
844.42894,0.904394156309114
844.548142,0.9065446451249753
844.667344,0.903318567365456
844.786546,0.9024427731839592
844.905748,0.9026684120809421
845.02495,0.9039420722613898
845.144152,0.9010360599793732
845.263354,0.900846862273232
845.382556,0.9008558707868972
845.501758,0.9008018210561581
845.62096,0.8996765222381224
845.740162,0.8979687597340008
845.859364,0.9006126725350262
845.978566,0.8981573529751422
846.097768,0.898031619747257
846.21697,0.8967304174982355
846.336172,0.8994156538744144
846.455374,0.8957803868608797
846.574576,0.8956370734643594
846.693778,0.8953952840975574
846.81298,0.8982651383244908
846.932182,0.8945182265475351
847.051384,0.8944556124631953
847.170586,0.894670307572569
847.289788,0.896165655253998
847.40899,0.8935347974834805
847.528192,0.8929899074653672
847.647394,0.8955296034638727
847.766596,0.8939548575446795
847.885798,0.8937582091081409
848.005,0.8932935756545722
848.124202,0.8954758732995859
848.243404,0.8929006129394214
848.362606,0.8941247251045201
848.481808,0.8943035679332277
848.60101,0.8967393848472471
848.720212,0.8940710792304062
848.839414,0.8942141420478033
848.958616,0.8953326086213378
849.077818,0.8971250656981716
849.19702,0.8952609848776361
849.316222,0.89438405887638
849.435424,0.8978250962258305
849.554626,0.8967214502388968
849.673828,0.8966855820982549
849.79303,0.8955206482126143
849.912232,0.8991998200185832
850.031434,0.8975109124275235
850.150636,0.8980675417304818
850.269838,0.8989121221102976
850.38904,0.9020548062103673
850.508242,0.8997664943888788
850.627444,0.9007117453779114
850.746646,0.9022171906896499
850.865848,0.9038697597881463
850.98505,0.9022983938909012
851.104252,0.9025962014964375
851.223454,0.9044846002468664
851.342656,0.9056005175806306
851.461858,0.9047107496644274
851.58106,0.9045479163849226
851.700262,0.9074298646154587
851.819464,0.9067232520122657
851.938666,0.907892771877731
852.057868,0.9067821909391408
852.17707,0.9088311096791143
852.296272,0.9080235178503655
852.415474,0.9090947089209639
852.534676,0.910128937452509
852.653878,0.9116328014263506
852.77308,0.9101880977561324
852.892282,0.9106833747844493
853.011484,0.912953801896344
853.130686,0.9131144959061359
853.249888,0.9124134931927775
853.36909,0.9132496468524534
853.488292,0.9155328806517105
853.607494,0.9153799994265792
853.726696,0.9142044915528772
853.845898,0.9145492116218428
853.9651,0.9182588099920401
854.084302,0.9153607766484311
854.203504,0.9171685662587729
854.322706,0.9178098912035433
854.441908,0.920193780629177
854.56111,0.918174334067473
854.680312,0.9199398421908399
854.799514,0.9216783292282501
854.918716,0.9221780142851097
855.037918,0.9206816125969627
855.15712,0.92170229317634
855.276322,0.9251448121937446
855.395524,0.9246879035222546
855.514726,0.9240048115951063
855.633928,0.9247036233502326
855.75313,0.9289772770942497
855.872332,0.927639584876674
855.991534,0.9284117021675445
856.110736,0.9287004831100276
856.229938,0.9320973658099176
856.34914,0.930959969448049
856.468342,0.9320777919707617
856.587544,0.9329720833174238
856.706746,0.9349371230776456
856.825948,0.9341352910611701
856.94515,0.9352616025532867
857.064352,0.9379674800811423
857.183554,0.939014836104871
857.302756,0.938203877670968
857.421958,0.9393153689351129
857.54116,0.9415413618366859
857.660362,0.9428717572777418
857.779564,0.9427529629205265
857.898766,0.9425851678273329
858.017968,0.9452819842196467
858.13717,0.9450485284025248
858.256372,0.9462324701529677
858.375574,0.9465419387660684
858.494776,0.9496213051670673
858.613978,0.9484520921022377
858.73318,0.949533944025666
858.852382,0.9513835361501897
858.971584,0.9522315966357409
859.090786,0.9514701159913024
859.209988,0.9521449475030423
859.32919,0.9552626023669399
859.448392,0.95377450824062
859.567594,0.9542667828828073
859.686796,0.9543316752303581
859.805998,0.9578127302749203
859.9252,0.9556524290279368
860.044402,0.9567750238138177
860.163604,0.9566095160515322
860.282806,0.9603619829679554
860.402008,0.9581959320022664
860.52121,0.9594347212319335
860.640412,0.959617990765372
860.759614,0.9613026377246542
860.878816,0.9601468859755331
860.998018,0.9593454979518058
861.11722,0.9629372791408183
861.236422,0.9618882493316635
861.355624,0.9618113013496773
861.474826,0.9612545737943763
861.594028,0.9647406212906008
861.71323,0.9628660244186191
861.832432,0.9637753991029899
861.951634,0.9632859255370577
862.070836,0.9665444410142693
862.190038,0.9644512425132006
862.30924,0.9640722876444021
862.428442,0.9653341192546122
862.547644,0.9662506561617611
862.666846,0.9652298687993586
862.786048,0.9654432081734958
862.90525,0.967133245851722
863.024452,0.9670336362573814
863.143654,0.966315397124522
863.262856,0.9661076616465043
863.382058,0.968967700949852
863.50126,0.9668344478454232
863.620462,0.9669562766609059
863.739664,0.9669881867445492
863.858866,0.969501749269876
863.978068,0.9679285562075868
864.09727,0.9673760267641606
864.216472,0.9684542841358225
864.335674,0.9700225115213842
864.454876,0.9690132435020382
864.574078,0.9679469470248669
864.69328,0.9708095188665705
864.812482,0.9699371532961872
864.931684,0.9686615555298757
865.050886,0.9683458233299178
865.170088,0.9710503094840519
865.28929,0.9696869417893091
865.408492,0.9691838048418522
865.527694,0.9679934095934168
865.646896,0.9724476843007871
865.766098,0.9704280656861155
865.8853,0.9694057733475848
866.004502,0.9699614020281275
866.123704,0.9716496323971092
866.242906,0.9702689285329462
866.362108,0.9699778915121223
866.48131,0.971076528196359
866.600512,0.9707677749547599
866.719714,0.9704532971438309
866.838916,0.9704862931168622
866.958118,0.9723465550004347
867.07732,0.9703562566662213
867.196522,0.970899808350221
867.315724,0.970006991285362
867.434926,0.9730342470853267
867.554128,0.9703484938472192
867.67333,0.970121458863788
867.792532,0.9713086432232387
867.911734,0.9724330976949224
868.030936,0.9710425411126495
868.150138,0.9696791843248047
868.26934,0.97053578917995
868.388542,0.971404807538973
868.507744,0.9699129051704577
868.626946,0.9700516126332444
868.746148,0.9707347694115088
868.86535,0.9704503857883066
868.984552,0.9697596710372561
869.103754,0.9702184758604434
869.222956,0.972051978624844
869.342158,0.9696753056158249
