nu,[0]Isopentane-PNNL(x-sec)-X=0.01-T=278.14K-P=1.0atm-L=15cm
2999.69257,0.8528940055473834
2999.933624,0.857657880232726
3000.174678,0.8622931370021842
3000.415732,0.866754068895489
3000.656786,0.8708809442924277
3000.89784,0.8749224719812851
3001.138894,0.8789739655455832
3001.379948,0.882726381610248
3001.621002,0.8862466332629975
3001.862056,0.8898610073222778
3002.10311,0.8930792109212121
3002.344164,0.8963449063095569
3002.585218,0.8994426367487717
3002.826272,0.9023705806498443
3003.067326,0.9052528337414492
3003.30838,0.9079871976360606
3003.549434,0.9105540669263051
3003.790488,0.9130505801285007
3004.031542,0.9154028842126235
3004.272596,0.9178410972703444
3004.51365,0.9200254005745668
3004.754704,0.9221540379684318
3004.995758,0.924232144739589
3005.236812,0.9262186028540645
3005.477866,0.9280979520389707
3005.71892,0.9298862612920682
3005.959974,0.9316957184064866
3006.201028,0.9333416134245497
3006.442082,0.934966106577703
3006.683136,0.9364651226717418
3006.92419,0.9379918675526602
3007.165244,0.93935200294886
3007.406298,0.9406651947478815
3007.647352,0.9419472536270351
3007.888406,0.9431678654960843
3008.12946,0.9443220654449905
3008.370514,0.9454200054646485
3008.611568,0.9464501286508706
3008.852622,0.9473894730162663
3009.093676,0.9483069900327374
3009.33473,0.9492899451572491
3009.575784,0.9500848334556924
3009.816838,0.9508414020574788
3010.057892,0.9516632840307413
3010.298946,0.9524153950698699
3010.54,0.9530375254263052
3010.781054,0.9537478029282654
3011.022108,0.9543622143325885
3011.263162,0.9549311837483744
3011.504216,0.9555272467593517
3011.74527,0.9561074278652864
3011.986324,0.956625778551536
3012.227378,0.9570439153730042
3012.468432,0.9575187268985533
3012.709486,0.957960244793709
3012.95054,0.9583722562750904
3013.191594,0.958801703234838
3013.432648,0.959134465156715
3013.673702,0.9595776876561312
3013.914756,0.9599231978117838
3014.15581,0.9602265814743866
3014.396864,0.9606040246836386
3014.637918,0.9609777723384464
3014.878972,0.9612334264263747
3015.120026,0.9616170350883576
3015.36108,0.9619199921676453
3015.602134,0.9622336292051514
3015.843188,0.9624106964826151
3016.084242,0.962763966029221
3016.325296,0.9629729084792853
3016.56635,0.9632387256831122
3016.807404,0.9634795654682518
3017.048458,0.9637233566365977
3017.289512,0.9638997341489123
3017.530566,0.9641282054586864
3017.77162,0.9644068787764187
3018.012674,0.9645428697334634
3018.253728,0.9647869299518218
3018.494782,0.9649413082105455
3018.735836,0.9651246644773992
3018.97689,0.9653408766170977
3019.217944,0.9654731373768494
3019.458998,0.9656256941842254
3019.700052,0.965786001354587
3019.941106,0.9659811098321534
3020.18216,0.9660371383613353
3020.423214,0.9662400274630012
3020.664268,0.9662854418115209
3020.905322,0.9664207312434137
3021.146376,0.9666130681058143
3021.38743,0.9667049007092638
3021.628484,0.966847016774943
3021.869538,0.9669746490046992
3022.110592,0.9670607135782773
3022.351646,0.9671932099718332
3022.5927,0.967350875314435
3022.833754,0.9674785740579082
3023.074808,0.9676053220529222
3023.315862,0.9676430593963556
3023.556916,0.9678201542799127
3023.79797,0.9678975829893622
3024.039024,0.9680253539030117
3024.280078,0.9680960223332129
3024.521132,0.9682567396120852
3024.762186,0.9684610633395386
3025.00324,0.96859472018839
3025.244294,0.9687138646662082
3025.485348,0.9688601515041512
3025.726402,0.968960918199685
3025.967456,0.9690946440332668
3026.20851,0.9692051271201029
3026.449564,0.9693563349138349
3026.690618,0.9694910848092887
3026.931672,0.9695579820020671
3027.172726,0.9696403979331648
3027.41378,0.9697470642434769
3027.654834,0.9698372549142528
3027.895888,0.9699051458982535
3028.136942,0.9699778915121223
3028.377996,0.9700545227924474
3028.61905,0.9701689959799222
3028.860104,0.9702796015498616
3029.101158,0.9703717824905342
3029.342212,0.9704338882719774
3029.583266,0.9705726702406745
3029.82432,0.9706357595146193
3030.065374,0.9707134134814979
3030.306428,0.9707677749547599
3030.547482,0.9708483520239832
3030.788536,0.970865827451598
3031.02959,0.9709386451192853
3031.270644,0.9709483545542835
3031.511698,0.9710405990295095
3031.752752,0.9710852679244415
3031.993806,0.9711270254887434
3032.23486,0.9712396827576953
3032.475914,0.9713241842858585
3032.716968,0.9714106359853035
3032.958022,0.9715340129703464
3033.199076,0.97159813633125
3033.44013,0.9717468022187591
3033.681184,0.9719139570436436
3033.922238,0.9719557502423438
3034.163292,0.9720782243825831
3034.404346,0.9721929363809351
3034.6454,0.9722901605356998
3034.886454,0.9724360149985914
3035.127508,0.9724583812841477
3035.368562,0.9725877268501479
3035.609616,0.9726723456632489
3035.85067,0.9727569718385068
3036.091724,0.9728007468871709
3036.332778,0.9728960860319076
3036.573832,0.9729943534990203
3036.814886,0.9730634385506091
3037.05594,0.9731471256048162
3037.296994,0.9732308198564195
3037.538048,0.973279482613971
3037.779102,0.9733515079605894
3038.020156,0.9734167246963591
3038.26121,0.9734517683292297
3038.502264,0.9735919554771015
3038.743318,0.9736270054183939
3038.984372,0.9737565064217404
3039.225426,0.9738762858383133
3039.46648,0.9740184821561243
3039.707534,0.9740817954151231
3039.948588,0.9742055116589561
3040.189642,0.9742922198079491
3040.430696,0.9743818588155025
3040.67175,0.9744237581362606
3040.912804,0.974560187012198
3041.153858,0.9746595972211078
3041.394912,0.9747180785513634
3041.635966,0.9747853364191532
3041.87702,0.9748672218265514
3042.118074,0.9749042674848438
3042.359128,0.9749705632290626
3042.600182,0.9750641648959407
3042.841236,0.9751285212545603
3043.08229,0.9752084850717749
3043.323344,0.9752767520550465
3043.564398,0.9753294184216366
3043.805452,0.9753684323786473
3044.046506,0.9754220791177
3044.28756,0.9754133003584924
3044.528614,0.975458170402312
3044.769668,0.9755225527661532
3045.010722,0.9755449900428944
3045.251776,0.975571330113215
3045.49283,0.9756269392638771
3045.733884,0.9756220611413762
3045.974938,0.9756884056972231
3046.215992,0.9756503545914023
3046.457046,0.9757235311120819
3046.6981,0.9757098710782668
3046.939154,0.9757098710782668
3047.180208,0.9756776731837894
3047.421262,0.975632793043074
3047.662316,0.975549867780039
3047.90337,0.9755362101774935
3048.144424,0.9755088955460152
3048.385478,0.9754259808138198
3048.626532,0.9753869645549176
3048.867586,0.9753655062777393
3049.10864,0.9752435932091802
3049.349694,0.9751372974507444
3049.590748,0.975020287995758
3049.831802,0.974948139163986
3050.072856,0.974847724677087
3050.31391,0.9747132049731546
3050.554964,0.974665445196235
3050.796018,0.9744403234809539
3051.037072,0.9743652944647001
3051.278126,0.9743000141768849
3051.51918,0.9741519318292736
3051.760234,0.9740243262845496
3052.001288,0.9738441484511505
3052.242342,0.973668872279758
3052.483396,0.9735354887812339
3052.72445,0.9733992033530071
3052.965504,0.9732288733967261
3053.206558,0.9731646424107279
3053.447612,0.9729894885394152
3053.688666,0.9728396596952973
3053.92972,0.972655810373923
3054.170774,0.9725381261409075
3054.411828,0.9723961459392978
3054.652882,0.9722454362169825
3054.893936,0.972087945213431
3055.13499,0.9719751895517411
3055.376044,0.9717234805753667
3055.617098,0.9717234805753667
3055.858152,0.9714834945151631
3056.099206,0.9713552671570789
3056.34026,0.9712260854973178
3056.581314,0.9711192565036155
3056.822368,0.9709765124648534
3057.063422,0.9708017524214855
3057.304476,0.9707007942891475
3057.54553,0.9705542295351273
3057.786584,0.9704212727134311
3058.027638,0.970288334105572
3058.268692,0.9701864591790181
3058.509746,0.9700351218960012
3058.7508,0.9699051458982535
3058.991854,0.9697664593787125
3059.232908,0.9695841604209883
3059.473962,0.9695162919051846
3059.715016,0.9693543962031038
3059.95607,0.9692119115797383
3060.197124,0.9691401925519182
3060.438178,0.968954135496997
3060.679232,0.9689366944795277
3060.920286,0.9687497077422937
3061.16134,0.9686412138507979
3061.402394,0.9685143301628465
3061.643448,0.9683584119074466
3061.884502,0.9682654539619563
3062.125556,0.9680572992667861
3062.36661,0.9679130694745817
3062.607664,0.9677591835307919
3062.848718,0.967708861361636
3063.089772,0.9676391888318592
3063.330826,0.9675230790959228
3063.57188,0.9674137551649035
3063.812934,0.9673586141523929
3064.053988,0.9673247571933977
3064.295042,0.9672957378859737
3064.536096,0.9673112147415944
3064.77715,0.9672115868174022
3065.018204,0.9671525887100669
3065.259258,0.9671970787524107
3065.500312,0.9672638176533103
3065.741366,0.9672734903398501
3065.98242,0.9673063781976121
3066.223474,0.9673044435867904
3066.464528,0.9673150839941919
3066.705582,0.9672976724793841
3066.946636,0.9673392671735802
3067.18769,0.9673141166795916
3067.428744,0.9672744576138241
3067.669798,0.9671990131485027
3067.910852,0.9671129362668105
3068.151906,0.9669582105753931
3068.39296,0.96685958586786
3068.634014,0.9667145678066064
3068.875068,0.9664468249554208
3069.116122,0.9662632175019397
3069.357176,0.9659627563654251
3069.59823,0.9656295566947272
3069.839284,0.9652018775390386
3070.080338,0.9645689127425252
3070.321392,0.9638939507678576
3070.562446,0.9631125496747568
3070.8035,0.9624145461331004
3071.044554,0.9619248017796302
3071.285608,0.961625689680619
3071.526662,0.9613612789740954
3071.767716,0.961314173425521
3072.00877,0.9613016764224972
3072.249824,0.9613093668666702
3072.490878,0.961493955985097
3072.731932,0.9620238851369188
3072.972986,0.9626378522103066
3073.21404,0.9633957463922387
3073.455094,0.9639701013978785
3073.696148,0.964475354095657
3073.937202,0.9648158739938788
3074.178256,0.9653022637542954
3074.41931,0.9658159411846939
3074.660364,0.9661559682372413
3074.901418,0.9665125455739935
3075.142472,0.9668093104765664
3075.383526,0.9671274430696551
3075.62458,0.9673702225254127
3075.865634,0.967654671182739
3076.106688,0.9677988624707294
3076.347742,0.9679682420919463
3076.588796,0.9683371082567257
3076.82985,0.9687429265180739
3077.070904,0.96914697655701
3077.311958,0.9696258534362798
3077.553012,0.9700312417632739
3077.794066,0.9704212727134311
3078.03512,0.9708036940269319
3078.276174,0.9711027476165809
3078.517228,0.9714825230321543
3078.758282,0.9718449536023446
3078.999336,0.9721122477158414
3079.24039,0.9724204561468226
3079.481444,0.9727559990820215
3079.722498,0.9730420313904405
3079.963552,0.9733164679370271
3080.204606,0.9736318735655913
3080.44566,0.973899659149652
3080.686714,0.9741811568256012
3080.927768,0.9744315535575073
3081.168822,0.9747054072987056
3081.409876,0.974919866077912
3081.65093,0.9752114107016185
3081.891984,0.9754942630223262
3082.133038,0.9756727948076194
3082.374092,0.9759050325679809
3082.615146,0.9761373256075072
3082.8562,0.9763940834863231
3083.097254,0.9766274695608013
3083.338308,0.9768276987148483
3083.579362,0.9771022258674458
3083.820416,0.9773045069635714
3084.06147,0.9775068299362182
3084.302524,0.9777864368714657
3084.543578,0.9780729702725625
3084.784632,0.9782480610043942
3085.025686,0.9785102666187263
3085.26674,0.9787216476646471
3085.507794,0.978969295567645
3085.748848,0.9792032971913658
3085.989902,0.979444210833638
3086.230956,0.9796518750179605
3086.47201,0.9799271958756094
3086.713064,0.9801290816714828
3086.954118,0.9803329697240929
3087.195172,0.9806035789660943
3087.436226,0.9808350287207271
3087.67728,0.9810429877896983
3087.918334,0.9812931856504562
3088.159388,0.9815267612230316
3088.400442,0.9817682465077646
3088.641496,0.982016665297783
3088.88255,0.9822513953299107
3089.123604,0.9824576897830893
3089.364658,0.9826414265499311
3089.605712,0.9828458372246267
3089.846766,0.9830797823722544
3090.08782,0.9832636354812879
3090.328874,0.9834622747975507
3090.569928,0.9837357153164155
3090.810982,0.9839019807013333
3091.052036,0.98409189210947
3091.29309,0.9842956202162683
3091.534144,0.984513173587098
3091.775198,0.9846007991588274
3092.016252,0.9848223592632152
3092.257306,0.9850252535666192
3092.49836,0.9852173522200747
3092.739414,0.9853868241788272
3092.980468,0.9855582964038851
3093.221522,0.9857268412827467
3093.462576,0.9858411922285621
3093.70363,0.986029505879659
3093.944684,0.9862001037404656
3094.185738,0.9863579083810987
3094.426792,0.9864516168334759
3094.667846,0.9865966358797892
3094.9089,0.9867258885049516
3095.149954,0.9868462764068618
3095.391008,0.9869390443168675
3095.632062,0.9870643935350026
3095.873116,0.9872410938756542
3096.11417,0.9873250129351431
3096.355224,0.9874750977432657
3096.596278,0.9875284228383084
3096.837332,0.9876271806183989
3097.078386,0.9877101447860172
3097.31944,0.9877980549008452
3097.560494,0.9878919001736406
3097.801548,0.9879966222652319
3098.042602,0.9880509635738287
3098.283656,0.9881270464271762
3098.52471,0.9881922649644285
3098.765764,0.9882446405424121
3099.006818,0.9883197499892161
3099.247872,0.9883494000264642
3099.488926,0.9884077143613217
3099.72998,0.9884512052575463
3099.971034,0.9885124911321147
3100.212088,0.9885678493816347
3100.453142,0.988545112582573
3100.694196,0.9885461011281799
3100.93525,0.9886568244918988
3101.176304,0.9886726431276395
3101.417358,0.9886548471802272
3101.658412,0.9887517401029265
3101.899466,0.9887863470194477
3102.14052,0.9887685490253837
3102.381574,0.9887932685481021
3102.622628,0.9887596501484875
3102.863682,0.9887576726311648
3103.104736,0.9888219439686816
3103.34579,0.988825899264368
3103.586844,0.9887655827241861
3103.827898,0.9888614976375084
3104.068952,0.98882293279112
3104.310006,0.988807111750764
3104.55106,0.9888308434062247
3104.792114,0.9887942573418651
3105.033168,0.9887942573418651
3105.274222,0.9887171343976263
3105.515276,0.9887705265644593
3105.75633,0.988728999074427
3105.997384,0.9887685490253837
3106.238438,0.9886973602526805
3106.479492,0.9887349314662186
3106.720546,0.9886775865032136
3106.9616,0.988622222108587
3107.202654,0.9886706657843306
3107.443708,0.9885965182649635
3107.684762,0.9885905867036486
3107.925816,0.9885283074585031
3108.16687,0.9885292959873049
3108.407924,0.9884867901414596
3108.648978,0.9884749283711487
3108.890032,0.9884680090708676
3109.131086,0.9883998071312358
3109.37214,0.9883246916003201
3109.613194,0.9883454466367708
3109.854248,0.9882881242632308
3110.095302,0.9882752766011254
3110.336356,0.9881566906832306
3110.57741,0.9881685486346664
3110.818464,0.9880766532328458
3111.059518,0.9880964149635271
3111.300572,0.9880420711551725
3111.541626,0.9879857543621605
3111.78268,0.9879116582092238
3112.023734,0.9878869607264884
3112.264788,0.987845470345442
3112.505842,0.9877792869160985
3112.746896,0.9877526172353941
3112.98795,0.9877555804976906
3113.229004,0.987708169367703
3113.470058,0.9875866887340828
3113.711112,0.9874997849292978
3113.952166,0.9875244727325173
3114.19322,0.9873872163703457
3114.434274,0.9873980776894629
3114.675328,0.9873121777934035
3114.916382,0.9872874952974912
3115.157436,0.9871848227370459
3115.39849,0.9871561947922938
3115.639544,0.9870545229404204
3115.880598,0.9870456394896895
3116.121652,0.9869291749757712
3116.362706,0.9868847641621481
3116.60376,0.9868620660736014
3116.844814,0.9867949617346817
3117.085868,0.98671108772763
3117.326922,0.9866647133963122
3117.567976,0.9866301807356684
3117.80903,0.9865581593612869
3118.050084,0.9865048866590573
3118.291138,0.986437806607512
3118.532192,0.9863549493118122
3118.773246,0.9862790029046894
3119.0143,0.9862040485487702
3119.255354,0.986190241788738
3119.496408,0.986117266410968
3119.737462,0.9860640175163149
3119.978516,0.9859466828797798
3120.21957,0.9859052739886917
3120.460624,0.9858392205481493
3120.701678,0.9857504990108291
3120.942732,0.9856982556188436
3121.183786,0.9856006763217923
3121.42484,0.9855464697752883
3121.665894,0.9855888491846394
3121.906948,0.9854686146794928
3122.148002,0.9854469346084515
3122.389056,0.985363175178836
3122.63011,0.9852134113585475
3122.871164,0.9851799146720082
3123.112218,0.9851267163929823
3123.353272,0.9850469243605755
3123.594326,0.9849582741267033
3123.83538,0.9849454697523683
3124.076434,0.984833192368749
3124.317488,0.9847967542147414
3124.558542,0.984780012812222
3124.799596,0.9846510150800796
3125.04065,0.9846017837601189
3125.281704,0.9845643696032095
3125.522758,0.9844915145355295
3125.763812,0.984427524666778
3126.004866,0.9843586171518425
3126.24592,0.9842926673338369
3126.486974,0.9842218008130142
3126.728028,0.9841765276514676
3126.969082,0.9841105900330498
3127.210136,0.9840643379222513
3127.45119,0.9840131679071114
3127.692244,0.983948225181163
3127.933298,0.9838636092723336
3128.174352,0.983803595422609
3128.415406,0.9837721142112575
3128.65646,0.9836855460742608
3128.897514,0.9836225922138572
3129.138568,0.9835576752650539
3129.379622,0.9834652251888006
3129.620676,0.983439655425354
3129.86173,0.9833708170588452
3130.102784,0.9833432830614454
3130.343838,0.9832941171264509
3130.584892,0.9832380709591056
3130.825946,0.9831633477052324
3131.067,0.9830866639548165
3131.308054,0.9830542226301908
3131.549108,0.9830011391354361
3131.790162,0.982896946536993
3132.031216,0.9828566485882986
3132.27227,0.982801610157068
3132.513324,0.9827170928528907
3132.754378,0.9826650102271712
3132.995432,0.9826060520953193
3133.236486,0.9826070347018627
3133.47754,0.9824311637835679
3133.718594,0.9824616196217082
3133.959648,0.9823771315554596
3134.200702,0.9823417666152964
3134.441756,0.9822700582837194
3134.68281,0.9821895154412418
3134.923864,0.9821158539899226
3135.164918,0.9820608570420282
3135.405972,0.9820500544320152
3135.647026,0.9819253419945096
3135.88808,0.981900794167809
3136.129134,0.9818644645105276
3136.370188,0.981798681795151
3136.611242,0.981731921754656
3136.852296,0.9816632029253202
3137.09335,0.9815787835199551
3137.334404,0.9815778019416623
3137.575458,0.9814855379647547
3137.816512,0.9814070222623875
3138.057566,0.9814030966421496
3138.29862,0.9813265501859622
3138.539674,0.9812980921286506
3138.780728,0.9812931856504562
3139.021782,0.9811783810639344
3139.262836,0.9811685693291825
3139.50389,0.9811567953769944
3139.744944,0.981001784849479
3139.985998,0.9809537169396947
3140.227052,0.9809213460011591
3140.468106,0.9808399329081312
3140.70916,0.9807791227174263
3140.950214,0.980735969385407
3141.191268,0.9806604556230815
3141.432322,0.9805800447626106
3141.673376,0.9804839526268155
3141.91443,0.9804555190044788
3142.155484,0.9804064974540776
3142.396538,0.9803878699075882
3142.637592,0.9802182774762624
3142.878646,0.9801320220631384
3143.1197,0.9801173201930717
3143.360754,0.980046754286421
3143.601808,0.9799859932712661
3143.842862,0.9799575740895414
3144.083916,0.9799036779051251
3144.32497,0.9798380265580502
3144.566024,0.9797126153171414
3144.807078,0.9796499157161698
3145.048132,0.9796597122643096
3145.289186,0.9795255080769261
3145.53024,0.9794608615267526
3145.771294,0.9793413745904977
3146.012348,0.9792924087459245
3146.253402,0.9792130892732981
3146.494456,0.9791200684483763
3146.73551,0.979064260195025
3146.976564,0.9789937701059647
3147.217618,0.9789487374282994
3147.458672,0.9788518263004738
3147.699726,0.9787470947582971
3147.94078,0.978671734133422
3148.181834,0.9785063525854879
3148.422888,0.9783889388681416
3148.663942,0.9783165407654282
3148.904996,0.9781375252188902
3149.14605,0.9780093975956291
3149.387104,0.9778949771898346
3149.628158,0.9778216378168063
3149.869212,0.9776720425505501
3150.110266,0.9775205151276334
3150.35132,0.9774501361842165
3150.592374,0.9772878929281728
3150.833428,0.9771364250438331
3151.074482,0.9770348081397993
3151.315536,0.9769107325981291
3151.55659,0.9767270906432853
3151.797644,0.9766167267177218
3152.038698,0.9764829393908027
3152.279752,0.9763921307001089
3152.520806,0.9762378729301431
3152.76186,0.9761168269389062
3153.002914,0.9760553335158723
3153.243968,0.9759157675823815
3153.485022,0.9758133018063329
3153.726076,0.9756708434639811
3153.96713,0.9756210855198029
3154.208184,0.975456219487922
3154.449238,0.9753381964259032
3154.690292,0.9752231133087624
3154.931346,0.9751138944364429
3155.1724,0.9750095628315786
3155.413454,0.9748418756082862
3155.654508,0.9747677904410119
3155.895562,0.974619636996812
3156.136616,0.9744364257274555
3156.37767,0.9743272949592111
3156.618724,0.9741986922442424
3156.859778,0.9740389367590222
3157.100832,0.9739103721048239
3157.341886,0.9737068461062617
3157.58294,0.9735617745942878
3157.823994,0.973345667869062
3158.065048,0.9732240072645245
3158.306102,0.9730595463046394
3158.547156,0.972951542689311
3158.78821,0.9727764271724963
3159.029264,0.9726986081711241
3159.270318,0.9725118679659887
3159.511372,0.9722921051179655
3159.752426,0.9721472443866954
3159.99348,0.972025733575731
3160.234534,0.9717847010830687
3160.475588,0.9716447741610929
3160.716642,0.9715408137322398
3160.957696,0.9712464814592702
3161.19875,0.9711872372308684
3161.439804,0.971076528196359
3161.680858,0.9708891285110685
3161.921912,0.9707425353207276
3162.162966,0.9705522884286093
3162.40402,0.9703106509938997
3162.645074,0.9701495927940351
3162.886128,0.969942002994078
3163.127182,0.9697305786835124
3163.368236,0.9695327738222429
3163.60929,0.9693825078882111
3163.850344,0.9691004586185747
3164.091398,0.9689270051610296
3164.332452,0.9687894272945564
3164.573506,0.9685550086189549
3164.81456,0.9683555068365686
3165.055614,0.9682383429088018
3165.296668,0.9680553631541237
3165.537722,0.9678443500862162
3165.778776,0.9676004840384069
3166.01983,0.9673528100181203
3166.260884,0.9672048163599911
3166.501938,0.9669920547050321
3166.742992,0.9667174679546601
3166.984046,0.9665125455739935
3167.2251,0.9664429591758525
3167.466154,0.9662429261874317
3167.707208,0.9661095938637598
3167.948262,0.9659685521593506
3168.189316,0.9657628227686986
3168.43037,0.9655387917824155
3168.671424,0.9652694440352662
3168.912478,0.9651092226063028
3169.153532,0.9647946482781347
3169.394586,0.9646065316636864
3169.63564,0.9645062178008047
3169.876694,0.9644579936955273
3170.117748,0.9643364796438677
3170.358802,0.9642342653944763
3170.599856,0.9641773772510348
3170.84091,0.9640607188463632
3171.081964,0.9638284082076777
3171.323018,0.9637407038131413
3171.564072,0.9636028987457931
3171.805126,0.9634477711672002
3172.04618,0.9632522111196696
3172.287234,0.9630576538239719
3172.528288,0.9629055027349203
3172.769342,0.9627514501790158
3173.010396,0.9625839459999709
3173.25145,0.9625165674820265
3173.492504,0.9624347570507831
3173.733558,0.9625098298896357
3173.974612,0.9625608442624888
3174.215666,0.9626763584945156
3174.45672,0.962717754467938
3174.697774,0.9627803331557636
3174.938828,0.9628005517550545
3175.179882,0.9627533756838417
3175.420936,0.9627437481982223
3175.66199,0.9626956122142221
3175.903044,0.9627042765137213
3176.144098,0.9626051230797299
3176.385152,0.9625926092944697
3176.626206,0.9625088673802871
3176.86726,0.9624674803888165
3177.108314,0.9623346690407165
3177.349368,0.9623192718091901
3177.590422,0.9622163091557067
3177.831476,0.9621980272195116
3178.07253,0.9621335621112932
3178.313584,0.9621431834950211
3178.554638,0.9620816083017046
3178.795692,0.9620219610910726
3179.036746,0.961988290911666
3179.2778,0.9619709752782708
3179.518854,0.9620412017227001
3179.759908,0.961950774099903
3180.000962,0.9619652034697346
3180.242016,0.9620017588420141
3180.48307,0.96194981214961
3180.724124,0.9620335054238716
3180.965178,0.9619411546402594
3181.206232,0.9618189958708662
3181.447286,0.9617382064684155
3181.68834,0.9615381857243485
3181.929394,0.9614987634668956
3182.170448,0.9616035725441044
3182.411502,0.9619517360511581
3182.652556,0.9621758969193851
3182.89361,0.9624491936804133
3183.134664,0.9625675822119815
3183.375718,0.9627658915590785
3183.616772,0.9628708387607771
3183.857826,0.9630287625277288
3184.09888,0.9632531743723624
3184.339934,0.9633812955644243
3184.580988,0.9634901638017627
3184.822042,0.9636664986358836
3185.063096,0.9638149147044175
3185.30415,0.9639035897555601
3185.545204,0.9639942009516567
3185.786258,0.9641619505364128
3186.027312,0.9642072672130216
3186.268366,0.9641976251885597
3186.50942,0.9642034103916665
3186.750474,0.9641349543797458
3186.991528,0.964098317947576
3187.232582,0.9640906051918835
3187.473636,0.9640308334273054
3187.71469,0.9638447934298912
3187.955744,0.9636327708986702
3188.196798,0.9636192801343132
3188.437852,0.963978777167832
3188.678906,0.9643962703590986
3188.91996,0.9647309739326247
3189.161014,0.9650059614440547
3189.402068,0.9652617219106024
3189.643122,0.9653341192546122
3189.884176,0.9653891448676247
3190.12523,0.9655658272470802
3190.366284,0.9660815770917829
3190.607338,0.9666971671009926
3190.848392,0.9671284101975818
3191.089446,0.9676101600916275
3191.3305,0.9680379383144109
3191.571554,0.9684455680864875
3191.812608,0.9688243043417222
3192.053662,0.9691838048418522
3192.294716,0.9695279261704929
3192.53577,0.9699002963846478
3192.776824,0.9702165354254321
3193.017878,0.9705687879577581
3193.258932,0.9708600022741088
3193.499986,0.9711483905183187
3193.74104,0.9713941221448598
3193.982094,0.9716953010030358
3194.223148,0.9720539227307454
3194.464202,0.972195852964119
3194.705256,0.9724097595806362
3194.94631,0.972610096625117
3195.187364,0.9728211759173595
3195.428418,0.9730118675550093
3195.669472,0.9732240072645245
3195.910526,0.9733427478364384
3196.15158,0.9736046122547917
3196.392634,0.973799352650633
3196.633688,0.9740058199981605
3196.874742,0.974213305334224
3197.115796,0.9744744294891273
3197.35685,0.9746430281487926
3197.597904,0.9748652720940575
3197.838958,0.9750973176411406
3198.080012,0.975244568453261
3198.321066,0.9754279316677323
3198.56212,0.9756035244983131
3198.803174,0.975679624541087
3199.044228,0.9758903941022811
3199.285282,0.9760192201366338
3199.526336,0.9761744195306604
3199.76739,0.9762876623312814
3200.008444,0.9763726030527721
3200.249498,0.9765346943580849
3200.490552,0.9766880223410308
3200.731606,0.9768228145885651
3200.97266,0.9769410173002502
3201.213714,0.9770826840183475
3201.454768,0.9772888702165543
3201.695822,0.9773895361543934
3201.936876,0.977482392570938
3202.17793,0.9775811232784045
3202.418984,0.9778128374616676
3202.660038,0.9778656407805674
3202.901092,0.9779781017956415
3203.142146,0.9781443722055312
3203.3832,0.9782020844259851
3203.624254,0.9783302372928744
3203.865308,0.9784721054624755
3204.106362,0.9785797433140497
3204.347416,0.9786267162690707
3204.58847,0.978788202999544
3204.829524,0.978800927328891
3205.070578,0.978973211452659
3205.311632,0.97908873710749
3205.552686,0.9791700048452344
3205.79374,0.9792943673327006
3206.034794,0.9793785902698255
3206.275848,0.9794961227524659
3206.516902,0.9796097508930098
3206.757956,0.9797106558938702
3206.99901,0.9798292080554944
3207.240064,0.9798997582982527
3207.481118,0.9799360152600595
3207.722172,0.9800526345845876
3207.963226,0.980147704300949
3208.20428,0.9801986733067553
3208.445334,0.9802427832395202
3208.686388,0.9804133603235797
3208.927442,0.9804310079228935
3209.168496,0.9804917965298121
3209.40955,0.9806114238261054
3209.650604,0.9806045595701636
3209.891658,0.9807340079154296
3210.132712,0.9807408730775131
3210.373766,0.9807987384960377
3210.61482,0.9808801481697876
3210.855874,0.9808752437813077
3211.096928,0.9809262506201507
3211.337982,0.9810439688331767
3211.579036,0.9810459309230763
3211.82009,0.9811823057853081
3212.061144,0.9811332478964763
3212.302198,0.9811705316682835
3212.543252,0.9812431409741381
3212.784306,0.9812784663630664
3213.02536,0.9813324381629273
3213.266414,0.9814099664878706
3213.507468,0.9815326504012665
3213.748522,0.9816376800138434
3213.989576,0.9817024702387782
3214.23063,0.9817839549253757
3214.471684,0.9818291180260457
3214.712738,0.9818811563483044
3214.953792,0.9818791925879555
3215.194846,0.981944980697736
3215.4359,0.9819508723852952
3215.676954,0.9820304136273352
3215.918008,0.9820441621493654
3216.159062,0.9820942476788052
3216.400116,0.9821050507749466
3216.64117,0.9822238926758804
3216.882224,0.9822297860369165
3217.123278,0.9822297860369165
3217.364332,0.9822897038813404
3217.605386,0.982380078691275
3217.84644,0.9824272340667721
3218.087494,0.9825294118122657
3218.328548,0.9825962260839285
3218.569602,0.9826846637239102
3218.810656,0.9827426438294662
3219.05171,0.9826728715786984
3219.292764,0.9827210237291238
3219.533818,0.9827632816416828
3219.774872,0.9829057926493192
3220.015926,0.9830031051396804
3220.25698,0.9831220557117667
3220.498034,0.9832803511051735
3220.739088,0.9833245997165595
3220.980142,0.983371800430154
3221.221196,0.9833934348477412
3221.46225,0.9834032688312595
3221.703304,0.9834839112055959
3221.944358,0.9835016140753229
3222.185412,0.9835124326525798
3222.426466,0.9836521013342582
3222.66752,0.9838075306448612
3222.908574,0.9839393696869861
3223.149628,0.984078114919421
3223.390682,0.9840574494959954
3223.631736,0.9841657017692058
3223.87279,0.9842424696878538
3224.113844,0.9844166960235643
3224.354898,0.9845161271310491
3224.595952,0.9846096606058963
3224.837006,0.9847376681820872
3225.07806,0.9848459952834686
3225.319114,0.9849366052830307
