nu,[0](Perfluoro-n-butyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
943.508423,0.8228675721006171
943.568688,0.8237073252254469
943.628953,0.8262317300101646
943.689218,0.8290456989285708
943.749483,0.8315947800617518
943.809748,0.8330096935235409
943.870013,0.8347107678041628
943.930278,0.8375536145154976
943.990543,0.8415582888117733
944.050808,0.8461488408836368
944.111072,0.8516326560480411
944.171337,0.8577436503091816
944.231602,0.8635961831913408
944.291867,0.8674304008043818
944.352132,0.8692017649991924
944.412397,0.870384683601914
944.472662,0.8712729289072828
944.532927,0.8721620806850855
944.593192,0.8727553525895382
944.653457,0.8733490280560814
944.713722,0.8742402985353699
944.773987,0.8748349841085535
944.834252,0.8754300742054495
944.894517,0.8754300742054495
944.954782,0.8751324785743438
945.015047,0.8760255691012274
945.075312,0.8790179153425962
945.135577,0.8835123577974034
945.195842,0.8883317619177413
945.256107,0.8916692599225623
945.316372,0.8937939601515212
945.376637,0.8956191609020163
945.436902,0.8974480888625039
945.497167,0.8992807516442535
945.557432,0.9005046054984738
945.617697,0.9011171568740768
945.677962,0.9014326030788484
945.738227,0.9008108291194089
945.798492,0.8989750481612314
945.858757,0.8959237231893779
945.919022,0.8925792265717803
945.979287,0.8898521087566975
946.039552,0.8892472150099254
946.099817,0.8907602209661228
946.160082,0.8919724790152608
946.220347,0.8925792265717803
946.280612,0.8931863868569502
946.340877,0.8950103468928257
946.401141,0.8980585610999676
946.461406,0.9014326030788484
946.521671,0.9054239426963132
946.581936,0.9100570401064327
946.642201,0.9147138452965209
946.702466,0.9187685850810876
946.762731,0.9209597004331166
946.822996,0.9225275859921779
946.883261,0.923155118087384
946.943526,0.9237840008330722
947.003791,0.9240981407941226
947.064056,0.9244123875809191
947.124321,0.9240981407941226
947.184586,0.923155118087384
947.244851,0.9209597004331166
947.305116,0.9181431166708134
947.365381,0.9156473294146906
947.425646,0.9137803990658625
947.485911,0.9131583264538641
947.546176,0.9125375898662343
947.606441,0.9116063644584472
947.666706,0.9116063644584472
947.726971,0.9128479053974398
947.787236,0.9153360622411076
947.847501,0.9168943738512692
947.907766,0.9175189915780584
947.968031,0.9181431166708134
948.028296,0.9193935601863962
948.088561,0.9203327403812493
948.148826,0.9206457067142406
948.209091,0.9206457067142406
948.269356,0.9209597004331166
948.329621,0.9212728799687679
948.389886,0.9215861660035654
948.450151,0.9215861660035654
948.510416,0.9212728799687679
948.570681,0.9197071268504975
948.630946,0.9168943738512692
948.691211,0.9140911372240383
948.751475,0.9128479053974398
948.81174,0.9125375898662343
948.872005,0.9122273798243753
948.93227,0.9122273798243753
948.992535,0.9128479053974398
949.0528,0.9140911372240383
949.113065,0.9159596183962663
949.17333,0.9178310010738036
949.233595,0.9187685850810876
949.29386,0.9193935601863962
949.354125,0.9209597004331166
949.41439,0.9237840008330722
949.474655,0.9263019662796194
949.53492,0.9269320658262555
949.595185,0.9263019662796194
949.65545,0.9266169624944764
949.715715,0.9272472763113824
949.77598,0.9266169624944764
949.836245,0.9244123875809191
949.89651,0.9218995585737244
949.956775,0.9193935601863962
950.01704,0.9165826827546488
950.077305,0.9131583264538641
950.13757,0.9106760893465928
950.197835,0.9094375022387073
950.2581,0.9088192949514843
950.318365,0.907583233221861
950.37863,0.9060407463991127
950.438895,0.9060407463991127
950.49916,0.907583233221861
950.559425,0.9094375022387073
950.61969,0.9100570401064327
950.679955,0.9091283460474769
950.74022,0.907891863985413
950.800485,0.907583233221861
950.86075,0.9085103489150032
950.921015,0.9088192949514843
950.98128,0.907583233221861
951.041544,0.9051161508833697
951.101809,0.9038878373641173
951.162074,0.9032734025662171
951.222339,0.9014326030788484
951.282604,0.8977532730910961
951.342869,0.8940979017651192
951.403134,0.8922758012199787
951.463399,0.8916692599225623
951.523664,0.8907602209661228
951.583929,0.88893603294471
951.644194,0.8874261254736904
951.704459,0.8868228808347906
951.764724,0.8871244518784467
951.824989,0.8883317619177413
951.885254,0.8901547099129563
951.945519,0.8919724790152608
952.005784,0.8937939601515212
952.066049,0.8947060951006177
952.126314,0.8950103468928257
952.186579,0.8950103468928257
952.246844,0.8950103468928257
952.307109,0.8950103468928257
952.367374,0.8940979017651192
952.427639,0.8919724790152608
952.487904,0.8892472150099254
952.548169,0.8865214123078604
952.608434,0.8835123577974034
952.668699,0.879914971036875
952.728964,0.8760255691012274
952.789229,0.8733490280560814
952.849494,0.8715692120683945
952.909759,0.8709767464653227
952.970024,0.870384683601914
953.030289,0.870384683601914
953.090554,0.8709767464653227
953.150819,0.8712729289072828
953.211084,0.8709767464653227
953.271349,0.870384683601914
953.331613,0.870088803112023
953.391878,0.8697930232043986
953.452143,0.868610908712898
953.512408,0.8665460728794744
953.572673,0.8638898558151428
953.632938,0.8609576179344903
953.693203,0.8583271143466819
953.753468,0.854541680472941
953.813733,0.8496081804082779
953.873998,0.8449988606238621
953.934263,0.8418444672775516
953.994528,0.8395493661203932
954.054793,0.8366997453759835
954.115058,0.8327265183702469
954.175323,0.8301822699094558
954.235588,0.8301822699094558
954.295853,0.831312085897262
954.356118,0.831312085897262
954.416383,0.8293276223904793
954.476648,0.8276375185328654
954.536913,0.8267937586546538
954.597178,0.8262317300101646
954.657443,0.8248283292977385
954.717708,0.8225878446824587
954.777973,0.819795795184359
954.838238,0.8175608048134584
954.898503,0.8150628925056808
954.958768,0.8114682645008686
955.019033,0.8056869592056618
955.079298,0.7991393043818117
955.139563,0.7931761110290505
955.199828,0.7883366969414307
955.260093,0.7837854161388556
955.320358,0.7787384815008552
955.380623,0.773716307776922
955.440888,0.7708280132632684
955.501153,0.7687342099306241
955.561418,0.7663854786398261
955.621683,0.7635245502206498
955.681947,0.7609253656327507
955.742212,0.7588584609029777
955.802477,0.7567971705151032
955.862742,0.7542284294696825
955.923007,0.751405369405065
955.983272,0.7483458810981595
956.043537,0.7447922191294029
956.103802,0.7397374152594679
956.164067,0.7339752281878563
956.224332,0.7280030800183238
956.284597,0.7225779323270605
956.344862,0.7181620780231713
956.405127,0.7147517495526932
956.465392,0.7111086840721191
956.525657,0.7062895486505828
956.585922,0.7000664639122356
956.646187,0.6939051495041836
956.706452,0.6884930880547401
956.766717,0.6842923776409604
956.826982,0.6803417728120985
956.887247,0.6773412981102315
956.947512,0.6743540562404442
957.007777,0.6711450469638219
957.068042,0.6670501823430265
957.128307,0.662523003142511
957.188572,0.6569154235911542
957.248837,0.6511273719985098
957.309102,0.646488415321745
957.369367,0.6434184427959401
957.429632,0.6410165521551048
957.489897,0.6373157903622371
957.550162,0.6317067472726796
957.610427,0.6257151771493891
957.670692,0.6202020294935726
957.730957,0.6147436053335762
957.791222,0.6089129260902363
957.851487,0.6027275551657002
957.911752,0.5966109816584971
957.972016,0.5905505745607136
958.032281,0.5839557906273143
958.092546,0.5774346518261048
958.152811,0.5715747546582549
958.213076,0.5663460453817188
958.273341,0.5613559964161466
958.333606,0.5566046920967439
958.393871,0.5518880838000391
958.454136,0.5479616369775728
958.514401,0.5440576845348026
958.574666,0.5398143472100281
958.634931,0.5350634184245646
958.695196,0.530168711237708
958.755461,0.526396788428147
958.815726,0.5233577575077225
958.875991,0.5203414751228462
958.936256,0.5161076041843691
958.996521,0.5105176847294812
959.056786,0.5049933591455872
959.117051,0.4998636088858923
959.177316,0.4951225357888401
959.237581,0.4900930538945814
959.297846,0.4846249432945379
959.358111,0.47953902553183814
959.418376,0.4748292562952194
959.478641,0.47065026402950355
959.538906,0.46666202431164283
959.599171,0.4628649278331091
959.659436,0.45925943992882773
959.719701,0.4558324368714635
959.779966,0.4527432912991818
959.840231,0.4502825519671206
959.900496,0.4482966950642215
959.960761,0.44631959627913437
960.021026,0.4437428726301664
960.081291,0.4407356572164822
960.141556,0.4380422114831909
960.201821,0.43611033749510303
960.262085,0.43448233110248363
960.32235,0.43241478539984585
960.382615,0.43006883573577875
960.44288,0.42729954549497273
960.503145,0.4245438417502477
960.56341,0.42195356776189863
960.623675,0.419660175986803
960.68394,0.4175253575036195
960.744205,0.41540139887852334
960.80447,0.41342465249405774
960.864735,0.41258212587231224
960.925,0.41230166539408875
960.985265,0.4114614273309038
961.04553,0.4099254356874621
961.105795,0.40839109399236867
961.16606,0.40797474744933065
961.226325,0.40797474744933065
961.28659,0.40755882536325666
961.346855,0.4070049221003564
961.40712,0.406451771633876
961.467385,0.40617547837951795
961.52765,0.40534772499913657
961.587915,0.4041092567833859
961.64818,0.40273359106084283
961.708445,0.40150310986856513
961.76871,0.400412505304324
961.828975,0.399732382313645
961.88924,0.39891775945155566
961.949505,0.39715446236394414
962.00977,0.3947312994958245
962.070035,0.39271936741983404
962.1303,0.3915194829150913
962.190565,0.39072159728998884
962.25083,0.38979278561276465
962.311095,0.3892630277413372
962.37136,0.38899841885968905
962.431625,0.3883376833319533
962.49189,0.38701570708230276
962.552154,0.3855709716770541
962.612419,0.3836095655584495
962.672684,0.38087653937655785
962.732949,0.37713955032997065
962.793214,0.37368951505586556
962.853479,0.37090103647652517
962.913744,0.36714441755772104
962.974009,0.36131685172433853
963.034274,0.35472941195110985
963.094539,0.34885462180364174
963.154804,0.34321438428304124
963.215069,0.3370917939876503
963.275334,0.33048301924391793
963.335599,0.32491229324873516
963.395864,0.32097244521125645
963.456129,0.3180330407085957
963.516394,0.3157514264832699
963.576659,0.31427087679600785
963.636924,0.313611600437197
963.697189,0.3138312054102764
963.757454,0.31521510506062167
963.817719,0.3173976102694278
963.877984,0.3194354691677398
963.938249,0.32129357819619914
963.998514,0.32413343874419376
964.058779,0.32837468179704044
964.119044,0.3326381554738806
964.179309,0.3354776304681491
964.239574,0.33790178589471304
964.299839,0.3409907255053553
964.360104,0.3442799997248732
964.420369,0.34649045764342723
964.480634,0.3479139847562228
964.540899,0.3496928784015248
964.601164,0.35207889323097186
964.661429,0.3549778094684638
964.721694,0.35836616787761716
964.781959,0.36204020854348745
964.842224,0.3651306661538433
964.902488,0.36740150862138576
964.962753,0.3695164573769304
965.023018,0.3722945265241557
965.083283,0.3752172828041812
965.143548,0.3770113446790542
965.203813,0.37803821144228167
965.264078,0.3795837581161992
965.324343,0.3812652316460798
965.384608,0.3821775453302977
965.444873,0.3817841051151017
965.505138,0.38074706336533903
965.565403,0.3795837581161992
965.625668,0.37868142297663093
965.685933,0.3779097002985237
965.746198,0.37726779957821954
965.806463,0.37636720617503433
965.866728,0.3752172828041812
965.926993,0.3741980785411249
965.987258,0.3741980785411249
966.047523,0.3745799553052779
966.107788,0.3747073341432571
966.168053,0.37445261976874195
966.228318,0.3745799553052779
966.288583,0.37534487837035174
966.348848,0.3762392630764941
966.409113,0.37726779957821954
966.469378,0.37816676628725726
966.529643,0.3788101965507101
966.589908,0.3797128385363867
966.650173,0.3811356235019532
966.710438,0.38256756530290587
966.770703,0.38321848328744496
966.830968,0.3833487997243015
966.891233,0.3841316294906154
966.951498,0.3862269997948118
967.011763,0.38860184276064585
967.072028,0.39032326444503945
967.132293,0.3915194829150913
967.192557,0.3928568432552988
967.252822,0.39486553095570814
967.313087,0.3974246192412799
967.373352,0.4000042927726967
967.433617,0.40273359106084283
967.493882,0.4058993729407084
967.554147,0.4096467811444767
967.614412,0.41342465249405774
967.674677,0.4166744739706022
967.734942,0.41923234084031447
967.795207,0.42195356776189863
967.855472,0.42512161417122024
967.915737,0.4286090846773031
967.976002,0.43182710100767047
968.036267,0.43492572917478245
968.096532,0.43819117115680467
968.156797,0.4417858573230548
968.217062,0.4451072565067933
968.277327,0.4482966950642215
968.337592,0.4519742815474653
968.397857,0.45567748018705634
968.458122,0.4591033182614394
968.518387,0.4620787259167653
968.578652,0.4652362211087038
968.638917,0.4690480799056236
968.699182,0.473217578229111
968.759447,0.4779113614419654
968.819712,0.48264687518319366
968.879977,0.48726848690535385
968.940242,0.4914328359020488
969.000507,0.4954593336114582
969.060772,0.4995238171741252
969.121037,0.5036166073963235
969.181302,0.5079206725474466
969.241567,0.5129586712101054
969.301832,0.5189280694136882
969.362097,0.5251402023223455
969.422362,0.5308902312073603
969.482626,0.5367032201019731
969.542891,0.5425798583875573
969.603156,0.548334377608169
969.663421,0.5532031417376778
969.723686,0.5571727185269141
969.783951,0.5615468899049822
969.844216,0.5657686669284994
969.904481,0.5704042266123812
969.964746,0.5752790796608305
970.025011,0.5801955947291862
970.085276,0.5841543693525979
970.145541,0.5871470379361517
970.205806,0.590349821495318
970.266071,0.5945800029976932
970.326336,0.5992538386086297
970.386601,0.6031375492854151
970.446866,0.6066398450577679
970.507131,0.6109867535478343
970.567396,0.6159989623172223
970.627661,0.6206301165669791
970.687926,0.6242277457732283
970.748191,0.6282733101147668
970.808456,0.6321364539445354
970.868721,0.6355846468349564
970.928986,0.6390580395580109
970.989251,0.6425439884774568
971.049516,0.6453903186623168
971.109781,0.6467147258691431
971.170046,0.6480353705094497
971.230311,0.6506847558920825
971.290576,0.6546791569982099
971.350841,0.6578094363581225
971.411106,0.6596011136014389
971.471371,0.6607233891585035
971.531636,0.6620726406409786
971.591901,0.6641016857771346
971.652166,0.6659171603745859
971.712431,0.6681851320869583
971.772695,0.6702329100936136
971.83296,0.672744274501477
971.893225,0.6755014331300826
971.95349,0.6775716333063534
972.013755,0.6787244847290385
972.07402,0.6789552902885679
972.134285,0.6801104959286406
972.19455,0.6826588716755895
972.254815,0.685922933091055
972.31508,0.6873236441140377
972.375345,0.6875573738848458
972.43561,0.6880250718983902
972.495875,0.6894300756616462
972.55614,0.6903683384386168
972.616405,0.6898990475454656
972.67667,0.6887272155040897
972.736935,0.6884930880547401
972.7972,0.6896645217409462
972.857465,0.6915429627617484
972.91773,0.6924841010200593
972.977995,0.6924841010200593
973.03826,0.6922486964467577
973.098525,0.6927195856445237
973.15879,0.6946132938488976
973.219055,0.6962684423336697
973.27932,0.6972160116163036
973.339585,0.6965052138529405
973.39985,0.6953221608693452
973.460115,0.6943771654730876
973.52038,0.6941411173672787
973.580645,0.6936692618565248
973.64091,0.6922486964467577
