nu,[0]Iodoethane-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
1253.25634,0.9733408011528895
1253.497394,0.9738743380876894
1253.738448,0.9741665442178437
1253.979502,0.9747941095266599
1254.220556,0.9756552328553709
1254.46161,0.9765093047860974
1254.702664,0.9771501050495436
1254.943718,0.9777082170853492
1255.184772,0.9780680799199369
1255.425826,0.9778724858640105
1255.66688,0.9790143291910065
1255.907934,0.9795509760712185
1256.148988,0.9802427832395202
1256.390042,0.9807418538188766
1256.631096,0.9809164414066907
1256.87215,0.9811136254277436
1257.113204,0.9816151026068443
1257.354258,0.982028449568472
1257.595312,0.9822769341981931
1257.836366,0.9827377301285313
1258.07742,0.9828949807450656
1258.318474,0.9832547861483907
1258.559528,0.9836835787051361
1258.800582,0.9839580647126124
1259.041636,0.9842729816773474
1259.28269,0.984405867499465
1259.523744,0.984686463154684
1259.764798,0.9852912462924842
1260.005852,0.9857179697810969
1260.246906,0.9858717537792228
1260.48796,0.9861221970096266
1260.729014,0.9862267315027398
1260.970068,0.9862070071653538
1261.211122,0.9865404014742398
1261.452176,0.9871157222180007
1261.69323,0.9874839850591383
1261.934284,0.9876360693030235
1262.175338,0.98772199737887
1262.416392,0.987930428709049
1262.657446,0.9884383554754017
1262.8985,0.988490744096528
1263.139554,0.9887715153354802
1263.380608,0.9890899510288136
1263.621662,0.9891127003593035
1263.862716,0.9891572114323113
1264.10377,0.9896499344014408
1264.344824,0.9897677097511289
1264.585878,0.9899102465637373
1264.826932,0.9901373580229874
1265.067986,0.9902188496808884
1265.30904,0.9905358694709817
1265.550094,0.9905426051377954
1265.791148,0.9908308949800282
1266.032202,0.9910425590641153
1266.273256,0.9910837872921135
1266.51431,0.9910996447595696
1266.755364,0.9913085905868014
1266.996418,0.9912986775504607
1267.237472,0.9915344364065993
1267.478526,0.99177530937404
1267.71958,0.9918181549928637
1267.960634,0.9919410488753861
1268.201688,0.992050962032678
1268.442742,0.9920765572776756
1268.683796,0.9920630651282435
1268.92485,0.9923169665519115
1269.165904,0.992558724409875
1269.406958,0.9925287495890199
1269.648012,0.9924583817952419
1269.889066,0.9924747574936407
1270.13012,0.9923900037683863
1270.371174,0.9925570370614778
1270.612228,0.9925443324127133
1270.853282,0.9926635441455574
1271.094336,0.9924658252610183
1271.33539,0.9925044329325353
1271.576444,0.9926758532498211
1271.817498,0.9925295436123373
1272.058552,0.992292555854787
1272.299606,0.9926219524144105
1272.54066,0.9928776847662653
1272.781714,0.9926390256588216
1273.022768,0.9926612610220314
1273.263822,0.9929897869849266
1273.504876,0.9926975930890576
1273.74593,0.9928629902852701
1273.986984,0.993095843957518
1274.228038,0.9930807490154118
1274.469092,0.9931173943711531
1274.710146,0.993140931532314
1274.9512,0.9934169637500869
1275.192254,0.9932396546473657
1275.433308,0.9934292821968117
1275.674362,0.9936588902341141
1275.915416,0.9935574428403988
1276.15647,0.9935991731293281
1276.397524,0.9937520004342739
1276.638578,0.9937908568971298
1276.879632,0.9936895947682051
1277.120686,0.9939948037051919
1277.36174,0.9942122141417269
1277.602794,0.9943506181146284
1277.843848,0.9947233705757456
1278.084902,0.9948048417559949
1278.325956,0.994975962904774
1278.56701,0.9953775167138388
1278.808064,0.9954426165321728
1279.049118,0.9956351537519591
1279.290172,0.9958177699845538
1279.531226,0.995903613176115
1279.77228,0.9961398695320565
1280.013334,0.99631550447282
1280.254388,0.9963419071835229
1280.495442,0.9966125503971986
1280.736496,0.9966506217237816
1280.97755,0.996674940295637
1281.218604,0.9969155666686591
1281.459658,0.9971304251234432
1281.700712,0.997208603213314
1281.941766,0.9972283481391316
1282.18282,0.9973964950130111
1282.423874,0.9975826265645141
1282.664928,0.9975948969062833
1282.905982,0.997549806635991
1283.147036,0.9978289601236394
1283.38809,0.997909089006269
1283.629144,0.9979864299575901
1283.870198,0.9982045138173299
1284.111252,0.9982156937704922
1284.352306,0.9982423464853281
1284.59336,0.9982635094474002
1284.834414,0.9984119622684487
1285.075468,0.9982904629260255
1285.316522,0.998472967103022
1285.557576,0.9984760623740176
1285.79863,0.9986113650470184
1286.039684,0.9985751161123894
1286.280738,0.9986248463914454
1286.521792,0.99855115059719
1286.762846,0.9986899588540734
1287.0039,0.998675378087114
1287.244954,0.9988524589294017
1287.486008,0.998847764333877
1287.727062,0.9985881975320936
1287.968116,0.9988132047991144
1288.20917,0.9987184219234976
1288.450224,0.998654006662698
1288.691278,0.9987454875594693
1288.932332,0.9989706301649838
1289.173386,0.9989684324320149
1289.41444,0.9989474543152048
1289.655494,0.9989007046682932
1289.896548,0.9989728279027876
1290.137602,0.9989092952512927
1290.378656,0.9991264417743377
1290.61971,0.999000809523578
1290.860764,0.9990680445404918
1291.101818,0.998933269362067
1291.342872,0.9990919425339361
1291.583926,0.9989352672306036
1291.82498,0.9988944116136769
1292.066034,0.9991176395091598
1292.307088,0.9989122919836736
1292.548142,0.998983017477599
1292.789196,0.9989511504276236
1293.03025,0.9990835302151959
1293.271304,0.9990644279207167
1293.512358,0.998910194270063
1293.753412,0.9990461851708197
1293.994466,0.9990378931218948
1294.23552,0.999009760610932
1294.476574,0.9990143460762569
1294.717628,0.9991430174195014
1294.958682,0.9989935068543516
1295.199736,0.9989137903532354
1295.44079,0.9989663346005095
1295.681844,0.9989734272866642
1295.922898,0.998938164147079
1296.163952,0.9989988015339688
1296.405006,0.9989748258504414
1296.64606,0.9989041009364626
1296.887114,0.9988064128924143
1297.128168,0.9990888453537149
1297.369222,0.998941660436772
1297.610276,0.9988788289824005
1297.85133,0.9989178859081717
1298.092384,0.9990393517182835
1298.333438,0.9989301726737317
1298.574492,0.9989621389507151
1298.815546,0.9989577435269736
1299.0566,0.9990051651766028
1299.297654,0.9989868136202781
1299.538708,0.9990474139983831
1299.779762,0.9990346162829794
1300.020816,0.9989985018343733
1300.26187,0.9990950297328083
1300.502924,0.9990587832226452
1300.743978,0.9989233799716528
1300.985032,0.9989635374986886
1301.226086,0.9991198575527814
1301.46714,0.9989160878575952
1301.708194,0.9988905159330681
1301.949248,0.9990718609877114
1302.190302,0.9990949098414119
1302.431356,0.9988854216044274
1302.67241,0.998942659378932
1302.913464,0.9989488528426198
1303.154518,0.9990554863341005
1303.395572,0.9990850688050171
1303.636626,0.9990029373975684
1303.87768,0.9992037771537716
1304.118734,0.9990399511420743
1304.359788,0.9990153351009491
1304.600842,0.9991232245923749
1304.841896,0.9990186318569946
1305.08295,0.9991520597047253
1305.324004,0.9990882758732353
1305.565058,0.9991829839395232
1305.806112,0.9993105477814798
1306.047166,0.9991230747239025
1306.28822,0.9992855753229228
1306.529274,0.9992081836521453
1306.770328,0.9991554368443945
1307.011382,0.9992851756087726
1307.252436,0.999277171366573
1307.49349,0.9992472034935743
1307.734544,0.9991833636291293
1307.975598,0.9993077796950962
1308.216652,0.9993071001660371
1308.457706,0.999321190495486
1308.69876,0.9993338719618571
1308.939814,0.9993045019709542
1309.180868,0.9992094726315335
1309.421922,0.9992696368451062
1309.662976,0.9992038670821156
1309.90403,0.9991857616720796
1310.145084,0.9992695369181475
1310.386138,0.9992437361117941
1310.627192,0.9991356737453114
1310.868246,0.9991268813900689
1311.1093,0.9992643407300655
1311.350354,0.9991939450369786
1311.591408,0.9991440165630183
1311.832462,0.9991661278647656
1312.073516,0.9993075598474088
1312.31457,0.9991516400609484
1312.555624,0.9991342150082926
1312.796678,0.9992543281515346
1313.037732,0.9991892588283655
1313.278786,0.9991448058871032
1313.51984,0.9992039570104677
1313.760894,0.9992888329992085
1314.001948,0.9991649288661315
1314.243002,0.9992040269547472
1314.484056,0.999203277552008
1314.72511,0.9992462941790329
1314.966164,0.9991366029419201
1315.207218,0.9991142624972453
1315.448272,0.9991877800293567
1315.689326,0.9992356622550247
1315.93038,0.9991195578168692
1316.171434,0.9992589846875535
1316.412488,0.9991533286286469
1316.653542,0.9991066592666381
1316.894596,0.9992170466680417
1317.13565,0.9993281058220512
1317.376704,0.9992373609570945
1317.617758,0.9992785303844502
1317.858812,0.9993421564739949
1318.099866,0.9991925661502858
1318.34092,0.999246783809837
1318.581974,0.9992299666279825
1318.823028,0.9992922305870166
1319.064082,0.9992105517783467
1319.305136,0.9993550880451668
1319.54619,0.9992754026475451
1319.787244,0.9993286254728013
1320.028298,0.9991771287443931
1320.269352,0.9993312137372931
1320.510406,0.9993665507137649
1320.75146,0.9992552774435972
1320.992514,0.999279779483394
1321.233568,0.9994026984556322
1321.474622,0.9993711078356264
1321.715676,0.9994088348070393
1321.95673,0.9993903559085217
1322.197784,0.9993736462414641
1322.438838,0.99916401962646
1322.679892,0.9993297147415967
1322.920946,0.9993789929047738
1323.162,0.9993477627992184
1323.403054,0.9992945989124095
1323.644108,0.9993952729211686
1323.885162,0.9993439752783748
1324.126216,0.9992776909908373
1324.36727,0.9993337820218127
1324.608324,0.9993505110093449
1324.849378,0.9993670204161541
1325.090432,0.9993161439362165
1325.331486,0.999415700769319
1325.57254,0.9992754326258076
1325.813594,0.9993100980918345
1326.054648,0.9994870216184235
1326.295702,0.9992512404604311
1326.536756,0.9992190650885145
1326.77781,0.9992268890044247
1327.018864,0.9991905877509635
1327.259918,0.9992392095479221
1327.500972,0.9993209406652196
1327.742026,0.999211710863259
1327.98308,0.9992702863705812
1328.224134,0.9991280503692039
1328.465188,0.9992326745448612
1328.706242,0.9992983362811982
1328.947296,0.9991465743749748
1329.18835,0.9991015138805922
1329.429404,0.9990802032725796
1329.670458,0.9990903439881069
1329.911512,0.9990268138530948
1330.152566,0.9990169734874421
1330.39362,0.9991357536761685
1330.634674,0.9990409901441638
1330.875728,0.9990296311126822
1331.116782,0.9989806199212341
1331.357836,0.998916587315764
1331.59889,0.9987726538061903
1331.839944,0.9989278751369768
1332.080998,0.9989892111915079
1332.322052,0.9986792729286834
1332.563106,0.998834080213242
1332.80416,0.9989675333608303
1333.045214,0.9988103082450205
1333.286268,0.9987072363398114
1333.527322,0.9987207189785096
1333.768376,0.9986447192236226
1334.00943,0.9985169008801106
1334.250484,0.9986012791231655
1334.491538,0.9985736182508387
1334.732592,0.9984913391746393
1334.973646,0.9984823527930254
1335.2147,0.9984911394763913
1335.455754,0.9983528580297851
1335.696808,0.9982378544048761
1335.937862,0.9983028418045148
1336.178916,0.9982307669412703
1336.41997,0.9981166756850485
1336.661024,0.9982847726866041
1336.902078,0.9983109280902828
1337.143132,0.9981470188932037
1337.384186,0.9979991044657335
1337.62524,0.9980592856261765
1337.866294,0.9980263502131882
1338.107348,0.9976873782396701
1338.348402,0.997676303971234
1338.589456,0.9975323496671238
1338.83051,0.9977024434328235
1339.071564,0.9978550037993672
1339.312618,0.9977315767695164
1339.553672,0.9975695583177033
1339.794726,0.9973717598866516
1340.03578,0.9971693139683505
1340.276834,0.9971596414729167
1340.517888,0.9970439776631365
1340.758942,0.9970785756894337
1340.999996,0.9973332620797324
1341.24105,0.9971674193484539
1341.482104,0.9970705990927347
1341.723158,0.9969490635944444
1341.964212,0.9966961696979576
1342.205266,0.9964060736684842
1342.44632,0.9963189915831882
1342.687374,0.9962809329246346
1342.928428,0.9965149868043306
1343.169482,0.9965170794880002
1343.410536,0.9964076679194774
1343.65159,0.9963981024517797
1343.892644,0.9959289094491509
1344.133698,0.9957273538359945
1344.374752,0.9956114579172813
1344.615806,0.9952458369791841
1344.85686,0.9955173770798977
1345.097914,0.9958128904894358
1345.338968,0.9956923048500053
1345.580022,0.9955309162082919
1345.821076,0.9953559172560811
1346.06213,0.9950598429139396
1346.303184,0.9946597103171787
1346.544238,0.9943015978375151
1346.785292,0.9943302341358936
1347.026346,0.9947612702581489
1347.2674,0.9946832840316606
1347.508454,0.9946933303835633
1347.749508,0.9946120672581149
1347.990562,0.9940989798193532
1348.231616,0.9935576415519073
1348.47267,0.9932779944379884
1348.713724,0.9929985253335007
1348.954778,0.9935102499827032
1349.195832,0.9936048366607559
1349.436886,0.9935081636133689
1349.67794,0.9931638733528093
1349.918994,0.9930274220110326
1350.160048,0.9925404614973653
1350.401102,0.9921897596709348
1350.642156,0.9916143573029426
1350.88321,0.9921516603156757
1351.124264,0.9924345630799045
1351.365318,0.9923011888375765
1351.606372,0.9920641563982153
1351.847426,0.9918245026493682
1352.08848,0.9912667582469472
1352.329534,0.9905679633530706
1352.570588,0.9901699340779395
1352.811642,0.9899260852543914
1353.052696,0.9911408753623823
1353.29375,0.9911033118350393
1353.534804,0.9908414969273247
1353.775858,0.9903083695111349
1354.016912,0.9898280874229239
1354.257966,0.9891285262891163
1354.49902,0.9883553301406547
1354.740074,0.9876222424948412
1354.981128,0.9897152534526162
1355.222182,0.9896776449875504
1355.463236,0.9892650354446594
1355.70429,0.9888239216145471
1355.945344,0.9881497736106056
1356.186398,0.9868808166309865
1356.427452,0.9864634543239027
1356.668506,0.9854843823034684
1356.90956,0.9875323729599
1357.150614,0.988171513144759
1357.391668,0.9879393201229186
1357.632722,0.9872904571644199
1357.873776,0.9862119382127172
1358.11483,0.9848716016122268
1358.355884,0.9842523121617629
1358.596938,0.98304832432255
1358.837992,0.9851769591366974
1359.079046,0.9866933270878973
1359.3201,0.9864230101513867
1359.561154,0.9854962081870111
1359.802208,0.9843044789167142
1360.043262,0.9827377301285313
1360.284316,0.981223516307566
1360.52537,0.9804653236086918
1360.766424,0.982886134730046
1361.007478,0.9850754911355981
1361.248532,0.9846401839784849
1361.489586,0.9836619379044542
1361.73064,0.982195408596014
1361.971694,0.9801878911806507
1362.212748,0.9778265269372182
1362.453802,0.9764839158742303
1362.694856,0.9793531267575056
1362.93591,0.9828920320645465
1363.176964,0.9828448543792808
1363.418018,0.9817918092284323
1363.659072,0.9797184936104681
1363.900126,0.9770592343153286
1364.14118,0.9740447810101754
1364.382234,0.972465188516642
1364.623288,0.9763335489297376
1364.864342,0.980782065059208
1365.105396,0.9807899113471135
1365.34645,0.9791337762252887
1365.587504,0.9764673157887616
1365.828558,0.9733962831597773
1366.069612,0.9696471854397065
1366.310666,0.9678114439377209
1366.55172,0.9735325681791485
1366.792774,0.9780142876548422
1367.033828,0.9779340937712487
1367.274882,0.9758708764895758
1367.515936,0.9725459064770379
1367.75699,0.9681773458146273
1367.998044,0.9641426674902333
1368.239098,0.9627832215010956
1368.480152,0.9707240913877745
1368.721206,0.9746868880719001
1368.96226,0.9751480240200124
1369.203314,0.9723222466404153
1369.444368,0.9675501701214101
1369.685422,0.9625550689147493
1369.926476,0.957572349448677
1370.16753,0.9578874425816238
1370.408584,0.9688243043417222
1370.649638,0.9721462722399371
1370.890692,0.9720937777586
1371.131746,0.9690316549285727
1371.3728,0.9626243753747138
1371.613854,0.9535570724413642
1371.854908,0.9491333252377968
1372.095962,0.9543144974148048
1372.337016,0.9672705885237318
1372.57807,0.9693214387139134
1372.819124,0.9684310415119158
1373.060178,0.9656025194456629
1373.301232,0.9583952574852544
1373.542286,0.9465902136359442
1373.78334,0.937686132041434
1374.024394,0.9552272583045215
1374.265448,0.9646210008701801
1374.506502,0.9655532749729159
1374.747556,0.9643837332890751
1374.98861,0.9617737914403727
1375.229664,0.9540864435034506
1375.470718,0.9401131863088917
1375.711772,0.9306044106557729
1375.952826,0.9546523845493838
1376.19388,0.9603216486116981
1376.434934,0.9606021034775104
1376.675988,0.959430883500724
1376.917042,0.9561829633356995
1377.158096,0.9506255855553115
1377.39915,0.9390326775562503
1377.640204,0.9363424537756598
1377.881258,0.9529022037057642
1378.122312,0.9553399817715552
1378.363366,0.95485956659527
1378.60442,0.9536352673272509
1378.845474,0.9552349001531553
1379.086528,0.9509374418890164
1379.327582,0.9432206843754669
1379.568636,0.9475571757942483
1379.80969,0.9504478351909896
1380.050744,0.9489833740188675
1380.291798,0.9569644840244748
1380.532852,0.9592524459515994
1380.773906,0.9581087401397441
1381.01496,0.9547946383523269
1381.256014,0.9511238438944265
1381.497068,0.948885633765053
1381.738122,0.9608807184847423
1381.979176,0.9643596239971103
1382.22023,0.964754127753844
1382.461284,0.9640337255241438
1382.702338,0.9630451341558502
1382.943392,0.9639190123363766
1383.184446,0.9658149753692357
1383.4255,0.968776833113864
1383.666554,0.9698857479893153
1383.907608,0.97048338166235
1384.148662,0.9700079612928384
1384.389716,0.969116933466407
1384.63077,0.9681550779917545
1384.871824,0.9646074962707004
1385.112878,0.9646827385898218
1385.353932,0.9647927186907677
1385.594986,0.9626388148486402
1385.83604,0.9542066659691884
1386.077094,0.947708797071754
1386.318148,0.9531366464831551
1386.559202,0.9520030884746244
1386.800256,0.940316272689674
1387.04131,0.9442625750288354
1387.282364,0.9447735592907058
1387.523418,0.9418605984659
1387.764472,0.9406360345788292
1388.005526,0.934656684008686
1388.24658,0.9303308531739604
1388.487634,0.9379806117177847
1388.728688,0.9410123642535779
1388.969742,0.9400925040462986
1389.210796,0.9370477851672945
1389.45185,0.9266095495884281
1389.692904,0.910357408487725
1389.933958,0.9278409045089824
1390.175012,0.9392205028736672
1390.416066,0.940059601384457
1390.65712,0.9337691817891796
1390.898174,0.9259463346102185
1391.139228,0.9176079952368491
1391.380282,0.9137328837205207
1391.621336,0.9327901714981557
1391.86239,0.9374151799037438
1392.103444,0.9384534730971484
1392.344498,0.9332473506819424
1392.585552,0.9270711160646365
1392.826606,0.9197209225608678
1393.06766,0.9192124574942403
1393.308714,0.9376270596759144
1393.549768,0.9413813134096755
1393.790822,0.94009720452057
1394.031876,0.9354570926562246
1394.27293,0.9274948843883648
1394.513984,0.9191802856212391
1394.755038,0.9228634471565026
1394.996092,0.9418266920946735
1395.237146,0.9412589417932596
1395.4782,0.9432546409313187
1395.719254,0.9405551433582278
1395.960308,0.9314525775552438
1396.201362,0.918998305941269
1396.442416,0.9337187596147739
1396.68347,0.9432801091504434
1396.924524,0.9464605396595462
1397.165578,0.9457424486599523
1397.406632,0.9411092935188675
1397.647686,0.9325290268120984
1397.88874,0.9271740266699526
1398.129794,0.939192326681226
1398.370848,0.9467558814188387
1398.611902,0.9475874981090281
1398.852956,0.9451316963323595
1399.09401,0.9389735203610354
1399.335064,0.9317367139199911
1399.576118,0.9395746557568745
1399.817172,0.9468770739278154
1400.058226,0.9497818047294716
1400.29928,0.9484701128631843
1400.540334,0.9433329343156466
1400.781388,0.9365522179780191
1401.022442,0.9349146848559515
1401.263496,0.9475221168273388
1401.50455,0.9502843722215552
1401.745604,0.9494285516072666
1401.986658,0.9460479728103635
1402.227712,0.9397917225726062
1402.468766,0.934539859224886
1402.70982,0.9452488999291775
1402.950874,0.9500743825800043
1403.191928,0.9504050660007201
1403.432982,0.9482102676526794
1403.674036,0.9430273439532403
1403.91509,0.9367151922422972
1404.156144,0.9407733774656645
1404.397198,0.9483629417957101
1404.638252,0.9511809130371173
1404.879306,0.9493212722423333
1405.12036,0.9448311922356095
1405.361414,0.9392721614219224
1405.602468,0.9390561536666394
1405.843522,0.9470361626393129
1406.084576,0.9493298161722311
1406.32563,0.9487423628515806
1406.566684,0.9456497704412905
1406.807738,0.9411751734751854
1407.048792,0.9389265728587147
1407.289846,0.9454464775954096
1407.5309,0.9486958756147476
1407.771954,0.9488846848798936
1408.013008,0.9462627500764889
1408.254062,0.9417918451517384
1408.495116,0.9384065515965408
1408.73617,0.944591235588566
1408.977224,0.9473080010249327
1409.218278,0.9473193687891516
1409.459332,0.9461643438676924
1409.700386,0.9431357983338022
1409.94144,0.939692109929577
1410.182494,0.9435942737322902
1410.423548,0.9438962722170651
1410.664602,0.9456091083754021
1410.905656,0.945179899278037
1411.14671,0.942244955993678
1411.387764,0.9409229723251578
1411.628818,0.9436386237053718
1411.869872,0.9434829361770347
1412.110926,0.9433640648161294
1412.35198,0.9418945060577777
1412.593034,0.9396056622321185
1412.834088,0.9398170972916728
1413.075142,0.9426916859694591
1413.316196,0.9431971041531115
1413.55725,0.9428661000641697
1413.798304,0.9413662514291571
1414.039358,0.9395286177266833
1414.280412,0.9395849911349322
1414.521466,0.94084017474674
1414.76252,0.9416383455915327
1415.003574,0.9419039250499333
1415.244628,0.9410076592035194
1415.485682,0.9402504528543068
1415.726736,0.9408985086459064
1415.96779,0.940367051139405
1416.208844,0.9391275246463809
1416.449898,0.9377198893498154
1416.690952,0.9384393964006275
1416.932006,0.9381888665290147
1417.17306,0.9394478217398361
1417.414114,0.9396188168034715
1417.655168,0.9391500639774433
1417.896222,0.937800536728087
1418.137276,0.934080178704828
1418.37833,0.9314190458660259
1418.619384,0.9369287876550801
1418.860438,0.9375951808978278
1419.101492,0.9372145945186461
1419.342546,0.936098100284742
1419.5836,0.93543557739052
1419.824654,0.934793153846607
1420.065708,0.931813119463117
1420.306762,0.9270887305831792
1420.547816,0.9311545604157115
1420.78887,0.93324455094409
1421.029924,0.9330299293797989
1421.270978,0.9319007140132258
1421.512032,0.93055695104106
1421.753086,0.9292625169003875
1421.99414,0.9253270836748981
1422.235194,0.9252512099649014
1422.476248,0.9287413468302798
1422.717302,0.9289735611925731
1422.958356,0.927423470031755
1423.19941,0.9269756326571618
1423.440464,0.9254473840151286
1423.681518,0.9215465386504214
1423.922572,0.9171300459879214
1424.163626,0.9190497712874179
1424.40468,0.9239927996106336
1424.645734,0.9253557692591163
1424.886788,0.9242931460741637
1425.127842,0.9226170755081905
1425.368896,0.9196620623053722
1425.60995,0.9143599195274448
1425.851004,0.9134250076187438
1426.092058,0.9120641057368535
1426.333112,0.917379539289981
1426.574166,0.9179099379341322
1426.81522,0.9174033914680795
1427.056274,0.9161135125389028
1427.297328,0.9133044434751467
1427.538382,0.9087038822298884
1427.779436,0.9074815895918896
1428.02049,0.9052655073698367
1428.261544,0.910185367195935
1428.502598,0.9125403274831103
1428.743652,0.9126087705742554
1428.984706,0.9105540669263051
1429.22576,0.9034269720976937
1429.466814,0.9015317661190543
1429.707868,0.898345985825023
1429.948922,0.8993437035001578
1430.189976,0.9088038451547937
1430.43103,0.911131541244752
1430.672084,0.9092310833551289
1430.913138,0.9027677110676151
1431.154192,0.8979777394664967
1431.395246,0.895153560005072
1431.6363,0.8891849698834795
1431.877354,0.8950461480227192
1432.118408,0.9076458586255048
1432.359462,0.90945296280766
1432.600516,0.906323475215391
1432.84157,0.896165655253998
1433.082624,0.8957624714322974
1433.323678,0.8888826983827862
1433.564732,0.8809274553204463
1433.805786,0.8966407489399882
1434.04684,0.9068039539728787
1434.287894,0.9070914563930141
1434.528948,0.9021179522568878
1434.770002,0.8974391144264876
1435.011056,0.8935079918416426
1435.25211,0.886237770840977
1435.493164,0.8774020094676717
1435.734218,0.8978969251066454
1435.975272,0.90384264410209
1436.216326,0.9049423852644333
1436.45738,0.9029211946242293
1436.698434,0.8998744728467833
1436.939488,0.8952251751544402
1437.180542,0.8815443204167657
1437.421596,0.8743014974982061
1437.66265,0.9017120905041155
1437.903704,0.9059791377230763
1438.144758,0.9048193214685651
1438.385812,0.9015317661190543
1438.626866,0.8996585288876118
1438.86792,0.8992267964178278
1439.108974,0.8790003351600918
1439.350028,0.877990065790885
1439.591082,0.9007477745683056
1439.832136,0.9044393771474409
1440.07319,0.9023886282419327
1440.314244,0.9007657897039477
1440.555298,0.8957624714322974
1440.796352,0.8956281171384064
1441.037406,0.876130698477156
1441.27846,0.8907334985603319
1441.519514,0.9055099620567242
1441.760568,0.9065301405266903
1442.001622,0.9034269720976937
1442.242676,0.8980675417304818
1442.48373,0.8943751150805102
1442.724784,0.8906088045993144
1442.965838,0.8767003685538839
1443.206892,0.8955654253644444
1443.447946,0.9025510728145891
1443.689,0.9047288440603641
1443.930054,0.9021811027237864
1444.171108,0.8979777394664967
1444.412162,0.8949745471949487
1444.653216,0.8829912392513908
1444.89427,0.8863175358297234
1445.135324,0.8905375587448187
1445.376378,0.8927220506736553
1445.617432,0.8965152280218059
1445.858486,0.894616628964489
1446.09954,0.8901458084103647
1446.340594,0.8864770873453783
1446.581648,0.8798269839391996
1446.822702,0.8664940816748533
1447.063756,0.8589281536659438
1447.30481,0.8542768136084795
1447.545864,0.8571091548002453
1447.786918,0.8506113097910991
1448.027972,0.8345855705790187
1448.269026,0.8077521601505628
1448.51008,0.7929381938850978
1448.751134,0.7474484046344171
1448.992188,0.7730125461969294
1449.233242,0.8000668438437744
1449.474296,0.8201237790948417
1449.71535,0.8316696269600172
1449.956404,0.8444920133768673
1450.197458,0.8542084741970037
1450.438512,0.8616380431852448
1450.679566,0.8658964069799802
1450.92062,0.868272216507773
1451.161674,0.8680204540723032
1451.402728,0.8675084730536528
1451.643782,0.861887954453151
1451.884836,0.8561668530909206
1452.12589,0.8642268385662759
1452.366944,0.8772879546201666
1452.607998,0.8817206469129109
1452.849052,0.8824969025845955
1453.090106,0.8865125471380633
1453.33116,0.8848386207826642
1453.572214,0.8768055789106055
1453.813268,0.8847589888902827
1454.054322,0.8879853800794423
1454.295376,0.8915176890322662
1454.53643,0.8854670792797859
1454.777484,0.88582133695831
1455.018538,0.8749224719812851
1455.259592,0.8787366746106037
1455.500646,0.8889893707068035
1455.7417,0.8943482842295225
1455.982754,0.8936509645578495
1456.223808,0.8958789281231044
1456.464862,0.8886871656985259
1456.705916,0.8782710675698249
1456.94697,0.8897898212891713
1457.188024,0.8965510893481485
1457.429078,0.8988312236597926
1457.670132,0.9017030734282959
1457.911186,0.8989660584556984
1458.15224,0.8924275010003021
1458.393294,0.8843697805672812
1458.634348,0.8938833440166551
1458.875402,0.9017120905041155
1459.116456,0.9036167116837935
1459.35751,0.9040867145640272
1459.598564,0.9031469531415242
1459.839618,0.8968380316050525
1460.080672,0.8956728996638171
1460.321726,0.9016309400677945
1460.56278,0.9050998589392817
1460.803834,0.9048012252630984
1461.044888,0.9060923921935486
1461.285942,0.905707384746744
1461.526996,0.8994426367487717
1461.76805,0.9025600983704449
1462.009104,0.9037341894922045
1462.250158,0.9077720301685729
1462.491212,0.9081651805685549
1462.732266,0.9049921584643733
1462.97332,0.9025962014964375
1463.214374,0.9021901245799229
1463.455428,0.9067450136314523
1463.696482,0.9050030184354345
1463.937536,0.9045660075241612
1464.17859,0.9050573202455787
1464.419644,0.9079172853135016
1464.660698,0.908579398325365
1464.901752,0.9121854183300251
1465.142806,0.9139174764062659
1465.38386,0.9153543691454209
1465.624914,0.9182771753518929
1465.865968,0.915845130599603
1466.107022,0.9122967117398213
1466.348076,0.9134049124896234
1466.58913,0.915169486236656
1466.830184,0.9161455770729677
1467.071238,0.9145318353518971
1467.312292,0.9146306101238567
1467.553346,0.9150752286339234
1467.7944,0.9143206028962186
1468.035454,0.9127274174263084
1468.276508,0.9134304881852312
1468.517562,0.9143708919123132
1468.758616,0.9156042950015247
1468.99967,0.913468853071392
1469.240724,0.9135327981291579
1469.481778,0.912099676930611
1469.722832,0.9138041576650986
1469.963886,0.9133364096900738
1470.20494,0.9132715651069958
1470.445994,0.9142977451668691
1470.687048,0.9162179554324641
1470.928102,0.9170099098209876
1471.169156,0.9162628512122178
1471.41021,0.9142739737345247
1471.651264,0.9145034853044292
1471.892318,0.9154678801247302
1472.133372,0.9148977212583407
1472.374426,0.9181614797167766
1472.61548,0.9209458861412175
1472.856534,0.9218691363902602
1473.097588,0.920935755792187
1473.338642,0.9174639420900649
1473.579696,0.9168732855231873
1473.82075,0.9192712889741073
1474.061804,0.922038775917714
1474.302858,0.9257778277119123
1474.543912,0.9262047096792209
1474.784966,0.9257139512455637
1475.02602,0.9244160852378648
1475.267074,0.9232345128414651
1475.508128,0.9234893607344007
1475.749182,0.9271063454364008
1475.990236,0.9302927103909127
1476.23129,0.9297133185316432
1476.472344,0.9285231182566364
1476.713398,0.9303792316361545
1476.954452,0.9307188820381292
1477.195506,0.9317944833870891
1477.43656,0.9334526876853346
1477.677614,0.9358547464160419
1477.918668,0.9362956378233797
1478.159722,0.936269421912545
1478.400776,0.935914643036484
1478.64183,0.9366889645841033
1478.882884,0.9370046819605581
