nu,[0]Ethylene-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
3132.087852,0.6799880870565024
3132.208854,0.7687418973111603
3132.329856,0.8252573515650955
3132.450858,0.8417687046848644
3132.57186,0.8845643633223242
3132.692862,0.9025781497529256
3132.813864,0.8756226900087362
3132.934866,0.8935347974834805
3133.055868,0.9157581294448164
3133.17687,0.8891671863619177
3133.297872,0.890590992601343
3133.418874,0.8703237588064546
3133.539876,0.7772836012774217
3133.660878,0.8327348456770671
3133.78188,0.8515304662608252
3133.902882,0.8781920267306348
3134.023884,0.9159687780382483
3134.144886,0.9332716154285005
3134.265888,0.90176619485266
3134.38689,0.8600626874563502
3134.507892,0.8996405358969646
3134.628894,0.8995865590841313
3134.749896,0.8799061719311603
3134.870898,0.8764899857123818
3134.9919,0.8911789766698587
3135.112902,0.878921228689772
3135.233904,0.8636393640800135
3135.354906,0.8579066370859938
3135.475908,0.8566892741935429
3135.59691,0.8928916839779368
3135.717912,0.9192106190711637
3135.838914,0.940952141389418
3135.959916,0.9375483023107573
3136.080918,0.9255667744281826
3136.20192,0.9312784122082084
3136.322922,0.9172034193264949
3136.443924,0.8800821707648432
3136.564926,0.8246221479891515
3136.685928,0.7978936189542345
3136.80693,0.8626122444941206
3136.927932,0.8617328285830965
3137.048934,0.9116145689526475
3137.169936,0.9349614317588572
3137.290938,0.9006306849686005
3137.41194,0.9057399907995003
3137.532942,0.9217151970987717
3137.653944,0.9101890079446853
3137.774946,0.9128241716604394
3137.895948,0.9111898555294289
3138.01695,0.8599852852976285
3138.137952,0.7808829596309436
3138.258954,0.7676817651523035
3138.379956,0.8043104117888916
3138.500958,0.8135726913623195
3138.62196,0.8168253311019409
3138.742962,0.8165313269066746
3138.863964,0.8240698361951109
3138.984966,0.8260004175110228
3139.105968,0.7784348327084332
3139.22697,0.7252926865561146
3139.347972,0.6862385302220521
3139.468974,0.6354257705336128
3139.589976,0.6078725747405336
3139.710978,0.576788287047902
3139.83198,0.635889800696505
3139.952982,0.7831429755342677
3140.073984,0.8629832475191869
3140.194986,0.915570418269333
3140.315988,0.9425870529995537
3140.43699,0.9547268503395068
3140.557992,0.9572267282189114
3140.678994,0.9482339732056888
3140.799996,0.9299894843958479
3140.920998,0.925719505545934
3141.042,0.9075914015077171
3141.163002,0.8814297271038382
3141.284004,0.8102762824734886
3141.405006,0.849744128592708
3141.526008,0.9255279014399951
3141.64701,0.9547459450674602
3141.768012,0.9573798967485821
3141.889014,0.9438226511790899
3142.010016,0.9183295186426577
3142.131018,0.918603221618931
3142.25202,0.9258546704605424
3142.373022,0.9365531545307054
3142.494024,0.9285899743279404
3142.615026,0.8951177545787851
3142.736028,0.8780339663916805
3142.85703,0.859787511426877
3142.978032,0.8883051123646291
3143.099034,0.8731045245603125
3143.220036,0.8775775074187753
3143.341038,0.8950192970410453
3143.46204,0.9258824465172949
3143.583042,0.9343753946829666
3143.704044,0.9350717637172622
3143.825046,0.925875039487351
3143.946048,0.9455485913290322
3144.06705,0.9536562475339135
3144.188052,0.9510154219563904
3144.309054,0.935279372692551
3144.430056,0.9103701535806592
3144.551058,0.9372164689497096
3144.67206,0.9313631623997946
3144.793062,0.8705848951025825
3144.914064,0.8365826156109056
3145.035066,0.9088901856211907
3145.156068,0.9425003389795839
3145.27707,0.9430980736563676
3145.398072,0.9121398101993213
3145.519074,0.8998924705162165
3145.640076,0.9236362072167434
3145.761078,0.9101398590652879
3145.88208,0.9023615569891562
3146.003082,0.870306352505342
3146.124084,0.90176619485266
3146.245086,0.91028549309315
3146.366088,0.9002254923355447
3146.48709,0.8727378976570362
3146.608092,0.8326099448180142
3146.729094,0.8271493564189154
3146.850096,0.8556960907932195
3146.971098,0.8554137576707852
3147.0921,0.8310544190910524
3147.213102,0.8076310064132977
3147.334104,0.7951058726896814
3147.455106,0.810778809535914
3147.576108,0.8638984947568956
3147.69711,0.8926684889574824
3147.818112,0.8968918435012896
3147.939114,0.9149581065006347
3148.060116,0.9428227292211038
3148.181118,0.9611613366227941
3148.30212,0.9506693153380243
3148.423122,0.9059202509929637
3148.544124,0.9023796044007695
3148.665126,0.9351905253724598
3148.786128,0.9287738533462795
3148.90713,0.9029482826663866
3149.028132,0.7972077254184282
3149.149134,0.8339848852408731
3149.270136,0.9178007131505216
3149.391138,0.9493089311460114
3149.51214,0.9610421600061558
3149.633142,0.9526163759209638
3149.754144,0.9470816214661227
3149.875146,0.9515528974923367
3149.996148,0.9400727623110026
3150.11715,0.9127109884806556
3150.238152,0.8934275797409756
3150.359154,0.9141633532763755
3150.480156,0.9397428546736089
3150.601158,0.9248182937089433
3150.72216,0.887905464991468
3150.843162,0.8443146886738037
3150.964164,0.9046745619581998
3151.085166,0.9528755228175946
3151.206168,0.9542286129748953
3151.32717,0.9502663169900082
3151.448172,0.9661279501204271
3151.569174,0.968257707869309
3151.690176,0.9616074189660875
3151.811178,0.9396996274965266
3151.93218,0.9151566739535348
3152.053182,0.9124874016789795
3152.174184,0.9141944353587793
3152.295186,0.9431112771218227
3152.416188,0.9389415958040638
3152.53719,0.8890427116692589
3152.658192,0.8295930496957481
3152.779194,0.8725982707638604
3152.900196,0.9193898826195106
3153.021198,0.9457991949092424
3153.1422,0.9496270029119915
3153.263202,0.947157391026582
3153.384204,0.9342772904170891
3153.505206,0.9049930634569843
3153.626208,0.9002795074855232
3153.74721,0.8949297995862885
3153.868212,0.8881452318340829
3153.989214,0.8983280190849745
3154.110216,0.8925345987261573
3154.231218,0.8612073318504592
3154.35222,0.7997548786118497
3154.473222,0.7574634451429958
3154.594224,0.7970801823860759
3154.715226,0.7996349243768505
3154.836228,0.7833701199315183
3154.95723,0.7817736738155437
3155.078232,0.8222095412903557
3155.199234,0.8947508315237741
3155.320236,0.9413784892699715
3155.441238,0.9616583855098941
3155.56224,0.9529994046877079
3155.683242,0.9360363198489001
3155.804244,0.9548710249788194
3155.925246,0.967066515959966
3156.046248,0.9496469452884468
3156.16725,0.8860162390908893
3156.288252,0.897151979853853
3156.409254,0.9526487654283636
3156.530256,0.9519583453809372
3156.651258,0.9428001017471332
3156.77226,0.9548576568780466
3156.893262,0.9714757226782944
3157.014264,0.974491970186724
3157.135266,0.9770123365976358
3157.256268,0.9769019404411006
3157.37727,0.973175347280671
3157.498272,0.9600105547974673
3157.619274,0.9591421382631286
3157.740276,0.9581566467744069
3157.861278,0.924075038629381
3157.98228,0.8574434925622433
3158.103282,0.9044846002468664
3158.224284,0.9401282282402078
3158.345286,0.9419519633750776
3158.466288,0.9016309400677945
3158.58729,0.9157819394657108
3158.708292,0.9449304047193585
3158.829294,0.951043001803533
3158.950296,0.9666324005605003
3159.071298,0.9676749921442032
3159.1923,0.9625935718875602
3159.313302,0.9516442509553921
3159.434304,0.9495472375939372
3159.555306,0.9509022578545752
3159.676308,0.9046745619581998
3159.79731,0.8782359374297296
3159.918312,0.9447301007065335
3160.039314,0.9612257365897227
3160.160316,0.9444646688431584
3160.281318,0.8950103468928257
3160.40232,0.913309923318247
3160.523322,0.9514444266449783
3160.644324,0.9677766033528734
3160.765326,0.9700942958432239
3160.886328,0.9692826666318116
3161.00733,0.9670123617514041
3161.128332,0.9568343457042539
3161.249334,0.937974045876483
3161.370336,0.8980136592944672
3161.491338,0.8487589968903939
3161.61234,0.8859365012176292
3161.733342,0.9230923456736404
3161.854344,0.9235346128217438
3161.975346,0.8926327829320494
3162.096348,0.8388779952116668
3162.21735,0.8638034711488666
3162.338352,0.8787542495198444
3162.459354,0.8953057490459748
3162.580356,0.9278641008215478
3162.701358,0.9625329304027581
3162.82236,0.9698857479893153
3162.943362,0.9682257558921599
3163.064364,0.9535608866772824
3163.185366,0.9144815374841567
3163.306368,0.9000454652403873
3163.42737,0.9477154310565525
3163.548372,0.9679150053026564
3163.669374,0.9644415980489979
3163.790376,0.9400417404217103
3163.911378,0.9152948730450706
3164.03238,0.9564650789198863
3164.153382,0.9695327738222429
3164.274384,0.9741996664434217
3164.395386,0.9757889067787268
3164.516388,0.9743945258620027
3164.63739,0.9763599102914354
3164.758392,0.9702184758604434
3164.879394,0.9452016386657225
3165.000396,0.9043579812663672
3165.121398,0.9432206843754669
3165.2424,0.9704047756920201
3165.363402,0.9705406418710276
3165.484404,0.9527449878128206
3165.605406,0.9152390417606864
3165.726408,0.9132514733535735
3165.84741,0.9568075547176497
3165.968412,0.9768335596986235
3166.089414,0.9790613230066503
3166.210416,0.9820500544320152
3166.331418,0.9821502286463653
3166.45242,0.9763208566761014
3166.573422,0.9508252378910396
3166.694424,0.9251133578048576
3166.815426,0.9530594455414703
3166.936428,0.9763794376849145
3167.05743,0.9803427731028069
3167.178432,0.9732308198564195
3167.299434,0.9533025066890626
3167.420436,0.9202950075124228
3167.541438,0.941408613863619
3167.66244,0.9564966427882916
3167.783442,0.9153012801316067
3167.904444,0.8503221511055322
3168.025446,0.9124892266556078
3168.146448,0.9543001828047034
3168.26745,0.9466555306140949
3168.388452,0.928159208525247
3168.509454,0.9226816609639407
3168.630456,0.9478850873024927
3168.751458,0.9527764289161937
3168.87246,0.9486190343609355
3168.993462,0.9400502008354459
3169.114464,0.9094857037036536
3169.235466,0.884944807788251
3169.356468,0.9042223377426959
3169.47747,0.8934186455098495
3169.598472,0.8385425111148747
3169.719474,0.7871393353873928
3169.840476,0.8340432662261507
3169.961478,0.862629496911534
3170.08248,0.9221770921075565
3170.203482,0.9457566349030787
3170.324484,0.9669185661014769
3170.445486,0.9808173738491044
3170.566488,0.9836117724248518
3170.68749,0.9829018610340119
3170.808492,0.9719188166255778
3170.929494,0.9401047253282894
3171.050496,0.9501370895585621
3171.171498,0.970288334105572
3171.2925,0.960180491704639
3171.413502,0.9029753715211973
3171.534504,0.8794839183176079
3171.655506,0.9460839233163856
3171.776508,0.9665512068490368
3171.89751,0.9535847259974396
3172.018512,0.9625175299990752
3172.139514,0.981880174467639
3172.260516,0.9859072458012115
3172.381518,0.9844088207214974
3172.50252,0.9795402010697444
3172.623522,0.9572755480269451
3172.744524,0.9371593004887594
3172.865526,0.9579008530996934
3172.986528,0.9507929103825221
3173.10753,0.9326297453856992
3173.228532,0.8907156840685062
3173.349534,0.9138434520887023
3173.470536,0.9654441736171867
3173.591538,0.9738392792425813
3173.71254,0.9718818844122624
3173.833542,0.9765942647913205
3173.954544,0.9834022854284824
3174.075546,0.9856302447856067
3174.196548,0.9825520102486185
3174.31755,0.9712610502657578
3174.438552,0.9389049777958832
3174.559554,0.9549502825630368
3174.680556,0.974172389234644
3174.801558,0.9742483776445138
3174.92256,0.9455571013046491
3175.043562,0.8939369786263184
3175.164564,0.9388984054840417
3175.285566,0.9666179011832374
3175.406568,0.9550782544748269
3175.52757,0.9618892112203938
3175.648572,0.9740184821561243
3175.769574,0.9652038079447242
3175.890576,0.960693365012195
3176.011578,0.9661356791749443
3176.13258,0.9435121846014044
3176.253582,0.9455268439615274
3176.374584,0.9646393288433118
3176.495586,0.9665454075591936
3176.616588,0.9540807190019631
3176.73759,0.9051867526965734
3176.858592,0.8816324792566759
3176.979594,0.9251457373390194
3177.100596,0.9160759526548716
3177.221598,0.87463379519982
3177.3426,0.9217751105337487
3177.463602,0.9697499734890336
3177.584604,0.9818811563483044
3177.705606,0.9814364649146929
3177.826608,0.9644126652350508
3177.94761,0.9545492876591848
3178.068612,0.972038369992404
3178.189614,0.9695298652282843
3178.310616,0.9746751918994204
3178.431618,0.9609345293116666
3178.55262,0.909668528703395
3178.673622,0.9373486257886696
3178.794624,0.9662390612234569
3178.915626,0.9454824052441793
3179.036628,0.9056077624137506
3179.15763,0.9495605313483195
3179.278632,0.978849868598779
3179.399634,0.9822415728650697
3179.520636,0.9700739240769155
3179.641638,0.9607644589516493
3179.76264,0.9798341072137826
3179.883642,0.9805221922466357
3180.004644,0.980060475037026
3180.125646,0.9774032197036843
3180.246648,0.942830271833108
3180.36765,0.9197696690615343
3180.488652,0.9619690513382442
3180.609654,0.9693747528591682
3180.730656,0.9474169477093649
3180.851658,0.9329702173751231
3180.97266,0.9638457572751665
3181.093662,0.9729135983190662
3181.214664,0.9675066313433845
3181.335666,0.9620229231135147
3181.456668,0.9781649134530298
3181.57767,0.9819165047061996
3181.698672,0.9830335787082776
3181.819674,0.9833216497471854
3181.940676,0.9662989699024026
3182.061678,0.9263612515025681
3182.18268,0.9482358696755318
3182.303682,0.9750573394706754
3182.424684,0.9710619621576816
3182.545686,0.9411742323004826
3182.666688,0.9476310881365041
3182.78769,0.9650242967315068
3182.908692,0.9535818652475527
3183.029694,0.9611805600417601
3183.150696,0.9801035986466401
3183.271698,0.9838016278173858
3183.3927,0.9820363058274936
3183.513702,0.9779243144792075
3183.634704,0.9673131493659586
3183.755706,0.932646532872203
3183.876708,0.9253132038727419
3183.99771,0.9542562860059285
3184.118712,0.9550285916968376
3184.239714,0.9358977967245266
3184.360716,0.908349556813766
3184.481718,0.9282938013682285
3184.60272,0.9441568235426259
3184.723722,0.9674263316254674
3184.844724,0.9853730288598561
3184.965726,0.9880667725157171
3185.086728,0.9890266512975607
3185.20773,0.9891819406717113
3185.328732,0.9854607309621103
3185.449734,0.9627129408911995
3185.570736,0.943132025798154
3185.691738,0.9724486567489576
3185.81274,0.9817780642393183
3185.933742,0.9780641676554418
3186.054744,0.9535742366231453
3186.175746,0.9429264454256048
3186.296748,0.9588784104393441
3186.41775,0.9246333485453344
3186.538752,0.9058876384509573
3186.659754,0.9655243088091614
3186.780756,0.9844196492780822
3186.901758,0.9872252981445183
3187.02276,0.985216367003215
3187.143762,0.9655899666945031
3187.264764,0.9420065981733472
3187.385766,0.9699643119166985
3187.506768,0.9838311423089354
3187.62777,0.9835094821197076
3187.748772,0.9683332349160394
3187.869774,0.9457329912827526
3187.990776,0.9604196064156196
3188.111778,0.9650455274995725
3188.23278,0.9219161529151274
3188.353782,0.9321402432749191
3188.474784,0.9756845029514059
3188.595786,0.9847613021697303
3188.716788,0.9832744514407659
3188.83779,0.9704649426532695
3188.958792,0.9563369211860709
3189.079794,0.9781805642168508
3189.200796,0.9856696707839128
3189.321798,0.9846746469880233
3189.4428,0.9817221044845248
3189.563802,0.9583914239118917
3189.684804,0.9500202298835637
3189.805806,0.9712892172446347
3189.926808,0.9601920139396728
3190.04781,0.9183331919680788
3190.168812,0.9528469369806998
3190.289814,0.9788968545201248
3190.410816,0.9769068249630141
3190.531818,0.9678666107622649
3190.65282,0.9783576309230276
3190.773822,0.9805761224502763
3190.894824,0.976214443502347
3191.015826,0.9740652361653551
3191.136828,0.9790221613369686
3191.25783,0.9669756159798317
3191.378832,0.9467445204164279
3191.499834,0.9630258734457748
3191.620836,0.9653611489883658
3191.741838,0.9333854815112725
3191.86284,0.9190185241263988
3191.983842,0.9674882488920229
3192.104844,0.9809586217205414
3192.225846,0.9845988299591982
3192.346848,0.9837996602160978
3192.46785,0.968880497780968
3192.588852,0.9810577035448831
3192.709854,0.9892848209432226
3192.830856,0.9880183584300186
3192.951858,0.9814580567544304
3193.07286,0.9651391414559434
3193.193862,0.9708871867347532
3193.314864,0.9837052199819207
3193.435866,0.9742327897951746
3193.556868,0.9350324915279078
3193.67787,0.9508670751219191
3193.798872,0.9831397520680363
3193.919874,0.9868413421878154
3194.040876,0.9777258159916464
3194.161878,0.9726149596877577
3194.28288,0.9881685486346664
3194.403882,0.9915122262839781
3194.524884,0.9905942137519158
3194.645886,0.9858825984281598
3194.766888,0.975679624541087
3194.88789,0.9687642390968948
3195.008892,0.9825412022359499
3195.129894,0.9836698072314347
3195.250896,0.9635595375909828
3195.371898,0.9380078135499491
3195.4929,0.9673441038820079
3195.613902,0.9544595642432114
3195.734904,0.9374404904552921
3195.855906,0.9715515007399692
3195.976908,0.9888446871349383
3196.09791,0.9919281537255694
3196.218912,0.9921493783694812
3196.339914,0.9899874625743545
3196.460916,0.9812774850850906
3196.581918,0.9694261310825806
3196.70292,0.9815925257191195
3196.823922,0.9881171652061181
3196.944924,0.9797263313897682
3197.065926,0.9490365185758463
3197.186928,0.9553036795419946
3197.30793,0.9673179859437968
3197.428932,0.9409756654870026
3197.549934,0.9613401292586057
3197.670936,0.9846421532608222
3197.791938,0.9878257136336028
3197.91294,0.9872845334394481
3198.033942,0.9858678103000946
3198.154944,0.9778891098375736
3198.275946,0.9684494418765075
3198.396948,0.9763179277179247
3198.51795,0.9798762409862625
3198.638952,0.9761763718814518
3198.759954,0.9569979783675633
3198.880956,0.9405560839138414
3199.001958,0.9605780887251092
3199.12296,0.9635672460981175
3199.243962,0.9591114462057797
3199.364964,0.9804261057801092
3199.485966,0.9903772973723146
3199.606968,0.9925353995539196
3199.72797,0.9925890971715429
3199.848972,0.9897350479556297
3199.969974,0.9801653471184113
3200.090976,0.9858086600060032
3200.211978,0.9924800176237947
3200.33298,0.9910583167660778
3200.453982,0.9800585149180361
3200.574984,0.9551260095814184
3200.695986,0.9642255873251392
3200.816988,0.9799418948937899
3200.93799,0.9689396012939714
3201.058992,0.9723893391900998
3201.179994,0.9888031565302274
3201.300996,0.9922486974930952
3201.421998,0.9937198033910547
3201.543,0.9916343881152706
3201.664002,0.9841922746018852
3201.785004,0.9878760940296873
3201.906006,0.9925834394298136
3202.027008,0.9922311348465794
3202.14801,0.9840604016727722
3202.269012,0.9634313926943078
3202.390014,0.9659318460517891
3202.511016,0.9851070140556786
3202.632018,0.9813510836563839
3202.75302,0.9686993340672181
3202.874022,0.9841145264832828
3202.995024,0.9931392431941655
3203.116026,0.9945387670499037
3203.237028,0.991571619645146
3203.35803,0.9848046326202887
3203.479032,0.9888694085611333
3203.600034,0.9922825337505846
3203.721036,0.9917147137538523
3203.842038,0.9871473104265203
3203.96304,0.9741957696525496
3204.084042,0.9675840349699958
3204.205044,0.9846539690375558
3204.326046,0.9872252981445183
3204.447048,0.9738422007648012
3204.56805,0.9733855758595529
3204.689052,0.9673092801210995
3204.810054,0.9416477620220708
3204.931056,0.9719528343794669
3205.052058,0.9807702957450433
3205.17306,0.9870545229404204
3205.294062,0.9877615070489533
3205.415064,0.9904476166567331
3205.536066,0.9892135950002794
3205.657068,0.9809851079608904
3205.77807,0.9667426029355802
3205.899072,0.9815601337002421
3206.020074,0.9888051341385181
3206.141076,0.9831987422228473
3206.262078,0.9736211636738866
3206.38308,0.9811626823354275
3206.504082,0.9602937996876997
3206.625084,0.9538593979493895
3206.746086,0.979387404716803
3206.867088,0.990758666040561
3206.98809,0.993053936197163
3207.109092,0.9920000711236887
3207.230094,0.9928728196775294
3207.351096,0.9884284711412686
3207.472098,0.9751109690991476
3207.5931,0.9855918059556221
3207.714102,0.9927475270338182
3207.835104,0.9899706329305431
3207.956106,0.9771598765994518
3208.077108,0.9814767046346631
3208.19811,0.9782617565731171
3208.319112,0.9512722307879508
3208.440114,0.9711105164696372
3208.561116,0.9897845359452169
3208.682118,0.9928130505328541
3208.80312,0.9946665734928578
3208.924122,0.9946568258082013
3209.045124,0.9906886218789621
3209.166126,0.9788283341385497
3209.287128,0.9863145095879104
3209.40813,0.9939536531721405
3209.529132,0.9929827367824672
3209.650134,0.9839128036826472
3209.771136,0.9814030966421496
3209.892138,0.9864210373073392
3210.01314,0.9707629211280197
3210.134142,0.9614718418784225
3210.255144,0.9850794314454433
3210.376146,0.9930409272758075
3210.497148,0.995195677853021
3210.61815,0.9952881358260999
3210.739152,0.9914568022996436
3210.860154,0.9817466478439276
3210.981156,0.9877437275018428
3211.102158,0.9949176590216682
3211.22316,0.9950033251199826
3211.344162,0.9888268880907617
3211.465164,0.981363841303396
3211.586166,0.986577890721787
3211.707168,0.9849188765836944
3211.82817,0.9675492025717238
3211.949172,0.9764575511644269
3212.070174,0.9907074451415983
3212.191176,0.9935512828033494
3212.312178,0.994091623514121
3212.43318,0.9911956869683167
3212.554182,0.9833649168516435
3212.675184,0.9878681910525471
3212.796186,0.9924365479510155
3212.917188,0.9928266521648174
3213.03819,0.9903183716761779
3213.159192,0.982416427426634
3213.280194,0.988299983791879
3213.401196,0.990903030094869
3213.522198,0.9793100361679282
3213.6432,0.9691043350281621
3213.764202,0.9734001767526972
3213.885204,0.9769478559113064
3214.006206,0.9919964007302158
3214.127208,0.9922783661726948
3214.24821,0.9872045666309389
3214.369212,0.9921405482793078
3214.490214,0.9956586510188543
3214.611216,0.9958685579859061
3214.732218,0.9928920815970712
3214.85322,0.9862898520333914
3214.974222,0.9896984284363206
3215.095224,0.9931864184286201
3215.216226,0.9889257757238701
3215.337228,0.9743146287867069
3215.45823,0.978095466209581
3215.579232,0.9767583464102755
3215.700234,0.9868275265057348
3215.821236,0.9915859975378702
3215.942238,0.989946873920462
3216.06324,0.9945379714192084
3216.184242,0.9961064994053799
3216.305244,0.9951355698493586
3216.426246,0.993856946186558
3216.547248,0.9893629775312216
3216.66825,0.9910460277191422
3216.789252,0.9948222509930561
3216.910254,0.9930992204891276
3217.031256,0.9816445515016538
3217.152258,0.9784858041678428
3217.27326,0.98278785103084
3217.394262,0.9820117552267317
3217.515264,0.9891572114323113
3217.636266,0.991545145036339
3217.757268,0.9952435479163915
3217.87827,0.9962854161989202
3217.999272,0.9967280644857018
3218.120274,0.995604687782386
3218.241276,0.9914067349953376
3218.362278,0.9925147550323127
3218.48328,0.9962665865824945
3218.604282,0.9958400765524341
3218.725284,0.9890711584982735
3218.846286,0.9801398631506792
3218.967288,0.9865344822495887
3219.08829,0.9819989891568933
3219.209292,0.9852607027372767
3219.330294,0.9922854113741051
3219.451296,0.9950641216804634
3219.572298,0.9963090284430881
3219.6933,0.9967738153538361
3219.814302,0.995731237180247
3219.935304,0.9921928354639572
3220.056306,0.994272862936559
3220.177308,0.9973570986295418
3220.29831,0.9971665218981803
3220.419312,0.9935928141149689
3220.540314,0.9834966965795463
3220.661316,0.9874938599483631
3220.782318,0.9855513975199565
3220.90332,0.9841784960064912
3221.024322,0.9944273849455085
3221.145324,0.9972087029341792
3221.266326,0.9976805939885646
3221.387328,0.9976780000223924
3221.50833,0.996582353494407
3221.629332,0.9936282860116025
3221.750334,0.9957561307723451
3221.871336,0.9977353681567117
3221.992338,0.9978432291797927
3222.11334,0.9956178298510022
3222.234342,0.9873842542131398
3222.355344,0.9871344775948984
3222.476346,0.9888555644863221
3222.597348,0.9830424260502989
3222.71835,0.9754767042836209
3222.839352,0.9797655212268153
3222.960354,0.9945953579157438
3223.081356,0.9967456070540109
3223.202358,0.9960928528398172
3223.32336,0.9941490836705426
3223.444362,0.9965082105254597
3223.565364,0.997436192183481
3223.686366,0.9980217593025363
3223.807368,0.9970068883170335
3223.92837,0.9907415260638996
3224.049372,0.9871019026946265
3224.170374,0.9925983282930713
3224.291376,0.988171513144759
3224.412378,0.9842611704724347
3224.53338,0.9772918020875628
3224.654382,0.9899726128737889
3224.775384,0.9955761143378775
3224.896386,0.9962562254638719
3225.017388,0.9955466457210308
3225.13839,0.9976035760196406
3225.259392,0.9984075692654794
3225.380394,0.9980007012655782
3225.501396,0.9973274775635874
3225.622398,0.9924666192339962
3225.7434,0.9887932685481021
3225.864402,0.9942549661860974
3225.985404,0.992293052001189
3226.106406,0.9881813949092992
3226.227408,0.9836766929441854
3226.34841,0.9843546797252487
3226.469412,0.9943376916406153
3226.590414,0.9953617898733171
3226.711416,0.9958395786325204
3226.832418,0.9977929391483615
3226.95342,0.9986828681805374
3227.074422,0.9985624342889445
3227.195424,0.9971401970494917
3227.316426,0.9939882433611367
3227.437428,0.9916636417612091
3227.55843,0.9958410723930087
3227.679432,0.9951540795430974
3227.800434,0.9908742943236669
3227.921436,0.9897281198345425
3228.042438,0.9843989766825104
3228.16344,0.9926493491583706
3228.284442,0.9956806553181884
3228.405444,0.9973230893323403
3228.526446,0.9982720945504973
3228.647448,0.9981393331907482
3228.76845,0.9977315767695164
3228.889452,0.9975741471482259
3229.010454,0.9959642655530035
3229.131456,0.9933239842737873
3229.252458,0.9964112549935387
3229.37346,0.9966576979683165
3229.494462,0.9935784071236152
3229.615464,0.9928729189648163
3229.736466,0.9880015622606931
3229.857468,0.9893422011268465
3229.97847,0.995385977458689
3230.099472,0.9979159746027384
3230.220474,0.9985827053121108
3230.341476,0.9984282365160684
3230.462478,0.998311626908177
3230.58348,0.9984567919719739
3230.704482,0.9966112548017253
3230.825484,0.9949427312625844
3230.946486,0.9972861890606942
3231.067488,0.997199428936366
3231.18849,0.9946650814941166
3231.309492,0.9941959091951159
3231.430494,0.9907675829086812
3231.551496,0.983989551874475
3231.672498,0.987756568253765
3231.7935,0.9958750311525708
3231.914502,0.9979308436615342
3232.035504,0.9985386687858191
3232.156506,0.9988654440957712
3232.277508,0.9986681876502773
3232.39851,0.9970769803649888
3232.519512,0.9960772143047903
3232.640514,0.9980643757415131
3232.761516,0.9978912265934449
3232.882518,0.9956014022923374
3233.00352,0.9951300966187758
3233.124522,0.9936647528388612
3233.245524,0.9878257136336028
3233.366526,0.9880559038409973
3233.487528,0.9940772092900834
3233.60853,0.9982476371837847
3233.729532,0.9990574744564964
3233.850534,0.9991805759114336
3233.971536,0.9988527585851843
3234.092538,0.9973266797019246
3234.21354,0.9969668094457139
3234.334542,0.9983713277285029
3234.455544,0.9983901971249122
3234.576546,0.9965232579130461
3234.697548,0.9959742252454574
3234.81855,0.9959296065996316
3234.939552,0.991478217997862
3235.060554,0.9906371074100122
3235.181556,0.9931823463726522
3235.302558,0.9976879768522767
3235.42356,0.9987573727014878
3235.544562,0.9991643593422844
3235.665564,0.9988784294309488
3235.786566,0.9974299083552643
3235.907568,0.9978400360865683
3236.02857,0.9988718368550701
3236.149572,0.9988531581263675
3236.270574,0.9973184019248359
3236.391576,0.996697066724914
3236.512578,0.9975257659753421
3236.63358,0.9941054414837225
3236.754582,0.9925258712598197
3236.875584,0.9934355408210042
3236.996586,0.9970617252038916
3237.117588,0.9989405616015499
3237.23859,0.9990120982965071
3237.359592,0.9985627338577198
3237.480594,0.9976901717682402
3237.601596,0.9987065372449907
3237.722598,0.9990759172277012
3237.8436,0.9989784221662878
3237.964602,0.9975380356177218
3238.085604,0.9976589445545723
3238.206606,0.9980610821345075
3238.327608,0.9959817946783331
3238.44861,0.9936810490744366
3238.569612,0.9943857193109804
3238.690614,0.9962512441951977
3238.811616,0.9988908156002679
3238.932618,0.9991147420722064
3239.05362,0.9985232914087259
3239.174622,0.9981805571964788
3239.295624,0.9989638371877948
3239.416626,0.9992884432766396
3239.537628,0.9991282901599647
3239.65863,0.9981231634645257
3239.779632,0.998211800736878
3239.900634,0.9985118084569018
3240.021636,0.9968495730425587
3240.142638,0.9945704933426044
3240.26364,0.9944845661640871
3240.384642,0.9889475323302578
3240.505644,0.9939487828111723
3240.626646,0.9982180894910322
3240.747648,0.998340079194987
3240.86865,0.9986632941881469
3240.989652,0.9992960578835889
3241.110654,0.9991896784879424
3241.231656,0.9991058899548066
3241.352658,0.9982551240691394
3241.47366,0.9985900948514713
3241.594662,0.9989216818033503
3241.715664,0.9975320504074637
3241.836666,0.9954454037754011
3241.957668,0.9963987999306956
3242.07867,0.9928521681376569
3242.199672,0.9924508391402024
3242.320674,0.9974355937219452
3242.441676,0.9983856045405683
3242.562678,0.9989863141269961
3242.68368,0.9991393805455371
3242.804682,0.9994359991083306
3242.925684,0.9990655968267812
3243.046686,0.9988327817297817
3243.167688,0.9991825243154563
3243.28869,0.9993110974024322
3243.409692,0.9982677021629446
3243.530694,0.9966981630922904
3243.651696,0.9974200338480506
3243.772698,0.9954613310292793
3243.8937,0.9929253440389475
3244.014702,0.9960618748338044
3244.135704,0.99849433465315
3244.256706,0.9992041468592376
3244.377708,0.9996218415199492
3244.49871,0.9994735286347095
3244.619712,0.9995646148076525
3244.740714,0.9991968227196841
3244.861716,0.9994330107991607
3244.982718,0.9994646833331217
3245.10372,0.9986311377477954
