nu,[0]Crotonaldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4310.796216,0.9907052655876165
4310.916218,0.9902951984974079
4311.036221,0.9902055808372041
4311.156223,0.99003597314852
4311.276226,0.9904079005036194
4311.396228,0.9895410788958192
4311.51623,0.9901918170752889
4311.636233,0.9903807636989215
4311.756235,0.9900122125702925
4311.876238,0.989396616444316
4311.99624,0.9898666914711075
4312.116242,0.9900042925042722
4312.236245,0.9903128259088246
4312.356247,0.9901262685466787
4312.47625,0.9899260852543914
4312.596252,0.9898617421500234
4312.716254,0.9894787397715518
4312.836257,0.9898854991169176
4312.956259,0.9894262987880422
4313.076262,0.9899419241984667
4313.196264,0.9898409552717014
4313.316266,0.9896400379515791
4313.436269,0.990188648466544
4313.556271,0.9896350897637598
4313.676274,0.9903413473289172
4313.796276,0.9894955610531084
4313.916278,0.9899448940286941
4314.036281,0.9896529033556974
4314.156283,0.9896162868756824
4314.276286,0.9898003726244852
4314.396288,0.9897508838430837
4314.51629,0.9896370690359186
4314.636293,0.9893530839509144
4314.756295,0.9895400893552351
4314.876298,0.989664779261793
4314.9963,0.9896875418134844
4315.116302,0.9895024875462785
4315.236305,0.9894342142300943
4315.356307,0.9898122503002226
4315.47631,0.9895757134396815
4315.596312,0.9893036175333875
4315.716314,0.9891305045481472
4315.836317,0.9893283504329858
4315.956319,0.9895727447169943
4316.076322,0.9895480057076153
4316.196324,0.9893995846386177
4316.316326,0.9889663225118782
4316.436329,0.9894480664060585
4316.556331,0.9896895211905473
4316.676334,0.9892927352534473
4316.796336,0.9895717551447444
4316.916338,0.9892422826105027
4317.036341,0.989056322542166
4317.156343,0.9892531643354608
4317.276346,0.989316478564012
4317.396348,0.9888644642264512
4317.51635,0.9896895211905473
4317.636353,0.989724160929981
4317.756355,0.9894164045745255
4317.876358,0.989340222444423
4317.99636,0.9895509743560854
4318.116362,0.9890761038664295
4318.236365,0.9894965505491642
4318.356367,0.9892482180820048
4318.47637,0.9892927352534473
4318.596372,0.9891057765946342
4318.716374,0.9892284333154915
4318.836377,0.9892452503418021
4318.956379,0.9890464320283933
4319.076382,0.989255142843768
4319.196384,0.9892828423755592
4319.316386,0.9890029149427669
4319.436389,0.9890236842220574
4319.556391,0.9890820383408561
4319.676394,0.9887428413773099
4319.796396,0.9889910469789955
4319.916398,0.9891146785866824
4320.036401,0.9893877119148384
4320.156403,0.9891433633282882
4320.276406,0.9889940139565869
4320.396408,0.9888723751738088
4320.51641,0.9889969809430793
4320.636413,0.9889198421870163
4320.756415,0.9889663225118782
4320.876418,0.9890503882220338
4320.99642,0.9888397429238631
4321.116422,0.9889287425056474
4321.236425,0.9890583006567892
4321.356427,0.9890187391159991
4321.47643,0.9889574218550287
4321.596432,0.9886439720367216
4321.716434,0.9890177500977545
4321.836437,0.989144352472146
4321.956439,0.9891255589079886
4322.076442,0.9888288657465156
4322.196444,0.9886271652320553
4322.316446,0.9891117112470977
4322.436449,0.9884205637451292
4322.556451,0.9888446871349383
4322.676454,0.9888436982907456
4322.796456,0.9882426640551075
4322.916458,0.9883780625746699
4323.036461,0.9889346760959032
4323.156463,0.9882495817779678
4323.276466,0.9887616276697654
4323.396468,0.988575757956064
4323.51647,0.9889287425056474
4323.636473,0.9886953828599374
4323.756475,0.9885213877845698
4323.876478,0.9888605087765052
4323.99648,0.9885549980831263
4324.116482,0.9881359396106133
4324.236485,0.9884472514606328
4324.356487,0.9880479994253842
4324.47649,0.9883760858205215
4324.596492,0.9888713863019281
4324.716494,0.9886321083802393
4324.836497,0.9885194107437713
4324.956499,0.9883741090703265
4325.076502,0.9882604525831568
4325.196504,0.9884067259541015
4325.316506,0.9885065600749611
4325.436509,0.9881774421916251
4325.556511,0.987773360258157
4325.676514,0.9883484116775583
4325.796516,0.9884917325877665
4325.916518,0.9885144681590741
4326.036521,0.9883573068532916
4326.156523,0.9878681910525471
4326.276526,0.9881645959683771
4326.396528,0.9871937074404317
4326.51653,0.9880134183505767
4326.636533,0.9871591562653204
4326.756535,0.9877210096573665
4326.876538,0.9871996306204458
4326.99654,0.9872963809249341
4327.116542,0.9876301435043852
4327.236545,0.9873398229214118
4327.356547,0.9873052666323481
4327.47655,0.9873595699153395
4327.596552,0.98734772167159
4327.716554,0.9866844468879145
4327.836557,0.98720061782057
4327.956559,0.9870426783572127
4328.076562,0.9874454739346927
4328.196564,0.9874671979740829
4328.316566,0.9873921533187698
4328.436569,0.9875837259784608
4328.556571,0.9870239247244841
4328.676574,0.9872243109197137
4328.796576,0.9877862013953076
4328.916578,0.9880993792572184
4329.036581,0.9880677605829836
4329.156583,0.9883513767272409
4329.276586,0.9883078902233751
4329.396588,0.987796079306711
4329.51659,0.9878899243918161
4329.636593,0.9878395432904011
4329.756595,0.9876281682460734
4329.876598,0.9875136100230623
4329.9966,0.9881398921622768
4330.116602,0.9880489874738777
4330.236605,0.9883899231825842
4330.356607,0.9879185736150352
4330.47661,0.9878029939034672
4330.596612,0.987799042699394
4330.716614,0.9880509635738287
4330.836617,0.9884531821619337
4330.956619,0.9880835697936263
4331.076622,0.987936356309404
4331.196624,0.9885372042533057
4331.316626,0.9883167850344136
4331.436629,0.9887458076102834
4331.556631,0.9886479266205189
4331.676634,0.9887131795369984
4331.796636,0.9880025502627494
4331.916638,0.9884393439142514
4332.036641,0.9885747693808002
4332.156643,0.9885154566740364
4332.276646,0.9880914744938034
4332.396648,0.9880568918973951
4332.51665,0.9882377228541402
4332.636653,0.9882703352370957
4332.756655,0.9883899231825842
4332.876658,0.9883187616699604
4332.99666,0.9884699860088627
4333.116662,0.9885520324225805
4333.236665,0.988785358233595
4333.356667,0.9882110407958326
4333.47667,0.9884403323540896
4333.596672,0.9884423092367312
4333.716674,0.9882476052807808
4333.836677,0.9883820160948272
4333.956679,0.9887665714902633
4334.076682,0.9883711439524471
4334.196684,0.9887240554417908
4334.316686,0.9882495817779678
4334.436689,0.9879847663769001
4334.556691,0.9883286449069931
4334.676694,0.9883335865625718
4334.796696,0.9880697367204809
4334.916698,0.9883879464047147
4335.036701,0.9881537262176052
4335.156703,0.988603438464812
4335.276706,0.98862024486612
4335.396708,0.9883918999644075
4335.51671,0.988755695117797
4335.636713,0.9884205637451292
4335.756715,0.988915886515559
4335.876718,0.9883701555817973
4335.99672,0.9882861476889588
4336.116722,0.9885381927910043
4336.236725,0.9880440472412909
4336.356727,0.9884541706156101
4336.47673,0.98831283177518
4336.596732,0.9880746770815154
4336.716734,0.9880598560725171
4336.836737,0.988226852298977
4336.956739,0.9880786293881284
4337.076742,0.9879412960035348
4337.196744,0.988014406364489
4337.316746,0.9882238876228672
4337.436749,0.9882564995492525
4337.556751,0.9881300108127621
4337.676754,0.9884472514606328
4337.796756,0.9884620782806056
4337.916758,0.9882179582973294
4338.036761,0.9878770819062753
4338.156763,0.9881319870747599
4338.276766,0.9880351548848814
4338.396768,0.9881221058042956
4338.51677,0.9879867423484089
4338.636773,0.9879412960035348
4338.756775,0.9878355919401306
4338.876778,0.9882159818633892
4338.99678,0.9877674336357753
4339.116782,0.9882564995492525
4339.236785,0.9880351548848814
4339.356787,0.9878889365023856
4339.47679,0.9881092603004161
4339.596792,0.9880993792572184
4339.716794,0.9880331788165477
4339.836797,0.9883958535399144
4339.956799,0.9886973602526805
4340.076802,0.9884324248630607
4340.196804,0.9882110407958326
4340.316806,0.9883978303335983
4340.436809,0.9878839970700517
4340.556811,0.9880983911583332
4340.676814,0.9879482116168115
4340.796816,0.987521510163543
4340.916818,0.9880539277311657
4341.036821,0.9878968396454901
4341.156823,0.9877032308392025
4341.276826,0.9880450352858322
4341.396828,0.9882199347352224
4341.51683,0.9885213877845698
4341.636833,0.9888031565302274
4341.756835,0.9885816894284061
4341.876838,0.9886538585258744
4341.99684,0.9886370515531391
4342.116842,0.9883839928608361
4342.236845,0.9879501875152106
4342.356847,0.988477893800382
4342.47685,0.9884413207949161
4342.596852,0.9885203992636763
4342.716854,0.9887181231152551
4342.836857,0.9886004726589454
4342.956859,0.9885075485820155
4343.076862,0.9881349514751677
4343.196864,0.9884492283571127
4343.316866,0.9885559866386187
4343.436869,0.9891987569076404
4343.556871,0.988816999871322
4343.676874,0.9887804143191636
4343.796876,0.9885035945597291
4343.916878,0.9885203992636763
4344.036881,0.9888941306053715
4344.156883,0.9889287425056474
4344.276886,0.9886835185865288
4344.396888,0.9890137940346663
4344.51689,0.989162157230733
4344.636893,0.98924327185328
4344.756895,0.9890751147908202
4344.876898,0.9890523663247883
4344.9969,0.9889574218550287
4345.116902,0.9893689137268954
4345.236905,0.9891938109262207
4345.356907,0.989032585475271
4345.47691,0.9891502873560656
4345.596912,0.9887685490253837
4345.716914,0.9886607791271061
4345.836917,0.9889356650310738
4345.956919,0.9894342142300943
4346.076922,0.9891245697829242
4346.196924,0.9891196241724394
4346.316926,0.9890770929430279
4346.436929,0.9892304117743366
4346.556931,0.9888328210698892
4346.676934,0.9889979699405548
4346.796936,0.989085005591422
4346.916938,0.9890721475699267
4347.036941,0.9889396207816453
4347.156943,0.9890414868085963
4347.276946,0.9890108269977347
4347.396948,0.9887438301206457
4347.51695,0.9889089641285818
4347.636953,0.9884482399083785
4347.756955,0.9885174337069268
4347.876958,0.988603438464812
4347.99696,0.989085005591422
4348.116962,0.9885470896747753
4348.236965,0.9883019603938232
4348.356967,0.9883662021090819
4348.47697,0.9883978303335983
4348.596972,0.9884719629508117
4348.716974,0.9879887183238696
4348.836977,0.9878968396454901
4348.956979,0.9881122246326435
4349.076982,0.9882228993994736
4349.196984,0.9878316406056655
4349.316986,0.988092462585772
4349.436989,0.988253534784201
4349.556991,0.9881053078712798
4349.676994,0.9878751061540872
4349.796996,0.9885678493816347
4349.916998,0.9881418684440374
4350.037001,0.9885164451899874
4350.157003,0.9879067186632816
4350.277006,0.9880608441328672
4350.397008,0.9877694091726181
4350.51701,0.9882762648768961
4350.637013,0.987803981706955
4350.757015,0.9877703969425212
4350.877018,0.9884719629508117
4350.99702,0.9875995274444879
4351.117022,0.9882199347352224
4351.237025,0.9882120290073675
4351.357027,0.9880855459627421
4351.47703,0.9880885102238264
4351.597032,0.9878978275428237
4351.717034,0.987816823242187
4351.837037,0.9879818024270469
4351.957039,0.988297018896375
4352.077042,0.9879442598318685
4352.197044,0.9879630309511304
4352.317046,0.9885935524798574
4352.437049,0.9882752766011254
4352.557051,0.9879531513702189
4352.677054,0.9874089391280553
4352.797056,0.9880796174672518
4352.917058,0.9882653938977729
4353.037061,0.9883701555817973
4353.157063,0.9881981941358057
4353.277066,0.9887458076102834
4353.397068,0.988499640553259
4353.51707,0.9886617677883796
4353.637073,0.9881240820504834
4353.757075,0.987625205366013
4353.877078,0.9887388864138543
4353.99708,0.9888476536734495
4354.117082,0.9881428565864
4354.237085,0.9883325982294794
4354.357087,0.988920831107353
4354.47709,0.98847888227877
4354.597092,0.988340504921892
4354.717094,0.9887408638936047
4354.837097,0.988856553342381
4354.957099,0.9889623666544999
4355.077102,0.988945554437171
4355.197104,0.9890602787753687
4355.317106,0.9891799623098083
4355.437109,0.9892037029137899
4355.557111,0.9892877888021372
4355.677114,0.9888931417117354
4355.797116,0.9890404977676039
4355.917118,0.9892541535891197
4356.037121,0.9891364393489789
4356.157123,0.9890137940346663
4356.277126,0.9890533553776492
4356.397128,0.9894065104599504
4356.51713,0.9891285262891163
4356.637133,0.9895272254176892
4356.757135,0.9894332247963747
4356.877138,0.9896459758096203
4356.99714,0.9896529033556974
4357.117142,0.9893837543719058
4357.237145,0.9894688450336279
4357.357147,0.9897013975360596
4357.47715,0.9898904485567868
4357.597152,0.9900928028443754
4357.717154,0.9894352036648032
4357.837157,0.9898845092319134
4357.957159,0.9898775800646008
4358.077162,0.9899349946292508
4358.197164,0.9901537944395524
4358.317166,0.9898439247990214
4358.437169,0.9898211586505627
4358.557171,0.9903995811121966
4358.677174,0.9902032043466619
4358.797176,0.9898864890029117
4358.917178,0.9900290429209638
4359.037181,0.9901750829749838
4359.157183,0.9901323083353382
4359.277186,0.9902026102249175
4359.397188,0.990334216896886
4359.51719,0.9900349831130418
4359.637193,0.9905588501697286
4359.757195,0.9903111423784515
4359.877198,0.9901229021230886
4359.9972,0.9903188668354874
4360.117202,0.9901330014281966
4360.237205,0.9903984916732567
4360.357207,0.9901130999548784
4360.47721,0.9904391978877713
4360.597212,0.9903935396931782
4360.717214,0.9903658090622974
4360.837217,0.9904615820665839
4360.957219,0.9902625192950673
4361.077222,0.9905035785279822
4361.197224,0.9903489729866505
4361.317226,0.9900744862969514
4361.437229,0.9903155987886192
4361.557231,0.9907927487248915
4361.677234,0.9904941687886826
4361.797236,0.9905681614666831
4361.917238,0.9907669884483097
4362.037241,0.9899231154805903
4362.157243,0.9905613265699494
4362.277246,0.9902168692451695
4362.397248,0.9902309304245469
4362.51725,0.99011072368629
4362.637253,0.9904565307253963
4362.757255,0.9897795870349094
4362.877258,0.9909802244475944
4362.99726,0.9901434968936376
4363.117262,0.9904655439208359
4363.237265,0.9895430579799561
4363.357267,0.9905843078593078
4363.47727,0.9905368600073464
4363.597272,0.9907342936771576
4363.717274,0.9906112521189219
4363.837277,0.9904306801472958
4363.957279,0.9898686712064702
4364.077282,0.9903359004664858
4364.197284,0.990739544582829
4364.317286,0.9908252472600227
4364.437289,0.9899577633959672
4364.557291,0.9907826426903954
4364.677294,0.9910953830402599
4364.797296,0.9907614401687096
4364.917298,0.9905146722301863
4365.037301,0.9904135458447415
4365.157303,0.9910132246385186
4365.277306,0.9906347298838075
4365.397308,0.9911085646965121
4365.51731,0.9907866058288924
4365.637313,0.9903749204696533
4365.757315,0.9900520118611982
4365.877318,0.9909921162816386
4365.99732,0.9907465788585672
4366.117322,0.9908608185248998
4366.237325,0.9912947123636809
4366.357327,0.9910979598916057
4366.47733,0.9910915177758033
4366.597332,0.9913720363668422
4366.717334,0.9907002130036461
4366.837337,0.9906737616610859
4366.957339,0.9907674838319278
4367.077342,0.9912132312872428
4367.197344,0.9914829771047302
4367.317346,0.9909591167936109
4367.437349,0.9913281195583957
4367.557351,0.9908555669764783
4367.677354,0.9910464241376326
4367.797356,0.9911973720024169
4367.917358,0.9912244320600406
4368.037361,0.9916579892945606
4368.157363,0.9910680291851729
4368.277366,0.9914813907332359
4368.397368,0.9916784176595516
4368.51737,0.9918324372771278
4368.637373,0.9914919004916793
4368.757375,0.9913499290169291
4368.877378,0.9919288480755201
4368.99738,0.9918774674919584
4369.117382,0.9909180919353962
4369.237385,0.9918971068602438
4369.357387,0.9917128294976862
4369.47739,0.9915518875662498
4369.597392,0.9918000048867013
4369.717394,0.9914575954654027
4369.837397,0.9919065299275185
4369.957399,0.992053342957844
4370.077402,0.9915486154504198
4370.197404,0.9915351304809477
4370.317406,0.9920146536319154
4370.437409,0.9917184822769248
4370.557411,0.991834024210297
4370.677414,0.9918395784963846
4370.797416,0.9915139118561955
4370.917418,0.9915563495597833
4371.037421,0.9915473264380577
4371.157423,0.9921526524678321
4371.277426,0.9920377678426245
4371.397428,0.9917388127141977
4371.51743,0.9916926979315835
4371.637433,0.9920027495274966
4371.757435,0.9916856569384238
4371.877438,0.9917619204977386
4371.99744,0.991954440169937
4372.117442,0.9916815910355654
4372.237445,0.9919269634124991
4372.357447,0.9920733826377718
4372.47745,0.9919979879257267
4372.597452,0.9918297593331624
4372.717454,0.9921688246878706
4372.837457,0.9921248725824833
4372.957459,0.9920939187693406
4373.077462,0.9922337146508838
4373.197464,0.9928070936724215
4373.317466,0.9919670380713237
4373.437469,0.9926240369226994
4373.557471,0.9920835018378825
4373.677474,0.9922493920674266
4373.797476,0.9923197450433077
4373.917478,0.9924141191384784
4374.037481,0.9927485197818416
4374.157483,0.9920418352058108
4374.277486,0.9925662678848458
4374.397488,0.9929438126221038
4374.51749,0.9924470678341791
4374.637493,0.9926910413065642
4374.757495,0.9926757539822407
4374.877498,0.9925245809770258
4374.9975,0.9928343962429061
4375.117502,0.9925962438387705
4375.237505,0.9925471115407349
4375.357507,0.9922166483777622
4375.47751,0.9924312880512501
4375.597512,0.9922033527637547
4375.717514,0.9923760111679812
4375.837517,0.9923920877895824
4375.957519,0.9926851844466982
4376.077522,0.9927458393644567
4376.197524,0.9923343322507755
4376.317526,0.9928084836033256
4376.437529,0.9923303629213852
4376.557531,0.9922321270782104
4376.677534,0.9924070730232463
4376.797536,0.9924388305577009
4376.917538,0.9923857365005447
4377.037541,0.9926807173734191
4377.157543,0.9925523720543664
4377.277546,0.9925226951821134
4377.397548,0.9925973356952392
4377.51755,0.9930604903747707
4377.637553,0.9930039868404091
4377.757555,0.9923531867822057
4377.877558,0.9926729744940208
4377.99756,0.9926334668958424
4378.117562,0.9921526524678321
4378.237565,0.9921027484445097
4378.357567,0.9933452416345038
4378.47757,0.992362217237294
4378.597572,0.9924821018340201
4378.717574,0.9926501432781675
4378.837577,0.9925840349800559
4378.957579,0.9932808749483489
4379.077582,0.9929757859276378
4379.197584,0.9928750040001354
4379.317586,0.992205734054659
4379.437589,0.992542744343052
4379.557591,0.9922916627918886
4379.677594,0.9933658040938262
4379.797596,0.9923079365086026
4379.917598,0.9928647774402611
4380.037601,0.9926496469532199
4380.157603,0.9924892477308785
4380.277606,0.9929068757993035
4380.397608,0.9931376541726475
4380.51761,0.992537086865533
4380.637613,0.9924621531442582
4380.757615,0.9922256775903453
4380.877618,0.9928898972368945
4380.99762,0.9926736693653462
4381.117622,0.9922750916594893
4381.237625,0.9927500089057382
4381.357627,0.9929214716376569
4381.47763,0.9918539602745404
4381.597632,0.9925324219521873
4381.717634,0.9924060806166695
4381.837637,0.9927303526501594
4381.957639,0.9930645619311279
4382.077642,0.9928701389245352
4382.197644,0.992588402359418
4382.317646,0.9927203261242317
4382.437649,0.9927151639919574
4382.557651,0.9928060015852191
4382.677654,0.9923000973068691
4382.797656,0.9923255005145197
4382.917658,0.9924485565058974
4383.037661,0.9927201275801862
4383.157663,0.9925747047339794
4383.277666,0.9928109656276372
4383.397668,0.9925810572324176
4383.51767,0.9923148826884698
4383.637673,0.992996539338436
4383.757675,0.9923699576927761
4383.877678,0.9930391398037471
4383.99768,0.9928674581787792
4384.117682,0.9927456408153087
4384.237685,0.9923149819199629
4384.357687,0.992879074795997
4384.47769,0.9927747286887199
4384.597692,0.9924792236400982
4384.717694,0.9924472663236126
4384.837697,0.9925617020905149
4384.957699,0.9926500440131582
4385.077702,0.9925233899482432
4385.197704,0.992559915481059
4385.317706,0.9927020602382776
4385.437709,0.9924884537397979
4385.557711,0.9925681537625464
4385.677714,0.9923585455038829
4385.797716,0.9925642827542951
4385.917718,0.9921849971715184
4386.037721,0.9922254791452296
4386.157723,0.9924406169492036
4386.277726,0.9924354562714133
4386.397728,0.9924527247985881
4386.51773,0.9926300919477924
4386.637733,0.9922732063386063
4386.757735,0.9920451089492686
4386.877738,0.992436746438345
4386.99774,0.9921733886749613
4387.117742,0.9927585465925267
4387.237745,0.99222200636213
4387.357747,0.9922795569074486
4387.47775,0.9925024479256545
4387.597752,0.9922457207514679
4387.717754,0.9921035421270259
4387.837757,0.9924485565058974
4387.957759,0.9920592952957588
4388.077762,0.9920220937697181
4388.197764,0.9924458768984122
4388.317766,0.992333935317122
4388.437769,0.992228654271843
4388.557771,0.9927464350121391
4388.677774,0.9919936231441824
4388.797776,0.9923532860175294
4388.917778,0.9916655259239184
4389.037781,0.9922943419829952
4389.157783,0.9922233954739113
4389.277786,0.9917040032927804
4389.397788,0.9921056255466519
4389.51779,0.9921511642399696
4389.637793,0.9917150112683111
4389.757795,0.9919497779950243
4389.877798,0.9920847915472732
4389.9978,0.991828172406817
4390.117802,0.9920511604428902
4390.237805,0.9922979142490563
4390.357807,0.9919380730567032
4390.47781,0.9925211071470715
4390.597812,0.9920388590847693
4390.717814,0.9920443153134989
4390.837817,0.9924565953717625
4390.957819,0.991917837726414
4391.077822,0.9920531445471952
4391.197824,0.9921375718621275
4391.317826,0.9926197686485174
4391.437829,0.9918139893653606
4391.557831,0.9924857740245905
4391.677834,0.9918850057893568
4391.797836,0.9922591161591168
4391.917838,0.9921229875470161
4392.037841,0.9917482342776709
4392.157843,0.9922304402850282
4392.277846,0.9921754722412652
4392.397848,0.9922331193108337
4392.51785,0.9918683422612335
4392.637853,0.992042827248142
4392.757855,0.9925777817203334
4392.877858,0.9914518450280253
4392.99786,0.9921194159106899
4393.117862,0.9920807240079663
4393.237865,0.9918624902552776
4393.357867,0.9925876082890138
4393.47787,0.9916863511186266
4393.597872,0.9919317246733506
4393.717874,0.9916661209234124
4393.837877,0.9918672512066571
4393.957879,0.9921856917012595
4394.077882,0.9916827810541887
4394.197884,0.9920968950555614
4394.317886,0.9915894680949351
4394.437889,0.9918642756093669
4394.557891,0.9917175897306924
4394.677894,0.9926072617182262
4394.797896,0.9917168955286225
4394.917898,0.9921991855184243
4395.037901,0.9917593419200975
4395.157903,0.9924142183798953
4395.277906,0.9920610810040974
4395.397908,0.9919572176462579
4395.51791,0.99205850164864
4395.637913,0.991826883031031
4395.757915,0.9908635929390758
4395.877918,0.9920391566964717
4395.99792,0.9919526546535516
4396.117922,0.9921802346949619
4396.237925,0.991877963430816
4396.357927,0.9917859214266247
4396.47793,0.9919464053715126
4396.597932,0.9917214574368344
4396.717934,0.9923209358277162
4396.837937,0.9920313196180903
4396.957939,0.991859713044193
4397.077942,0.992202955882493
4397.197944,0.9914984443598174
4397.317946,0.9919024631190827
4397.437949,0.9923465380381277
4397.557951,0.9918611016487633
4397.677954,0.9917799707289483
4397.797956,0.9919835048608296
4397.917958,0.9917759044394042
4398.037961,0.9918051622601359
4398.157963,0.9918252961092876
4398.277966,0.9918189484477051
4398.397968,0.9917662842597891
4398.51797,0.9918677471404067
4398.637973,0.9920962997976029
4398.757975,0.9915459382727723
4398.877978,0.9914015796937193
4398.99798,0.9919502739700373
4399.117982,0.9911441461326677
4399.237985,0.9915039967666525
4399.357987,0.9917635073180808
4399.47799,0.9911313604556503
4399.597992,0.9918206345413506
4399.717994,0.9916292316298593
4399.837997,0.991807344233893
4399.957999,0.99185891955674
4400.078002,0.9920948116542694
4400.198004,0.9919245827906437
4400.318006,0.991494379224529
4400.438009,0.9916926979315835
4400.558011,0.9921062208102058
4400.678014,0.9916925987623187
4400.798016,0.9919145644029504
4400.918018,0.9913859156725063
4401.038021,0.9916058294561395
4401.158023,0.9913956313020864
4401.278026,0.9915823286764668
4401.398028,0.9915590267655414
4401.51803,0.9918669536465264
4401.638033,0.9922253799226867
4401.758035,0.9918911554954567
4401.878038,0.9917970294911498
4401.99804,0.991700234824728
4402.118042,0.9916477752698732
4402.238045,0.9915153991281788
4402.358047,0.9916186212538464
4402.47805,0.9915578368954232
4402.598052,0.9916064244198157
4402.718054,0.9914116920414051
4402.838057,0.991661460103597
4402.958059,0.9915939302575814
4403.078062,0.9920999705607031
4403.198064,0.9916904170410014
4403.318066,0.9919483892663072
4403.438069,0.9912604141599956
4403.558071,0.9911983632002844
4403.678074,0.9912922341299979
4403.798076,0.9918735991773784
4403.918078,0.9913736225633694
4404.038081,0.9914594792366237
4404.158083,0.991443814300605
4404.278086,0.9912871785524955
4404.398088,0.9914323136190633
4404.51809,0.9912959019180495
4404.638093,0.9916713767677814
4404.758095,0.9913250464459884
4404.878098,0.9911399833359958
4404.9981,0.991162680701498
4405.118102,0.9910142156522388
4405.238105,0.9916200095208879
4405.358107,0.9913672777924882
4405.47811,0.9908641874574099
4405.598112,0.991758052633791
4405.718114,0.9909971703543196
4405.838117,0.9913493342071502
4405.958119,0.9915339406395051
4406.078122,0.9914254727597003
4406.198124,0.9917939549251239
4406.318126,0.9912194759502706
4406.438129,0.9910801202888845
4406.558131,0.9910067830734935
4406.678134,0.9916545184976719
4406.798136,0.9914388570939265
4406.918138,0.9911166918200638
4407.038141,0.990676139280967
4407.158143,0.9908911393298526
4407.278146,0.9913935493734467
4407.398148,0.9912404900259091
4407.51815,0.9910116390186277
4407.638153,0.9913745148000312
4407.758155,0.9910664434775948
4407.878158,0.9912974879927615
4407.99816,0.9909123446271301
4408.118162,0.9909617923868383
4408.238165,0.991267551260671
4408.358167,0.9903787829393749
4408.47817,0.9906864423663915
4408.598172,0.9909015437414386
4408.718174,0.9907810574394353
4408.838177,0.9906376027286897
4408.958179,0.9908806359394438
4409.078182,0.9905394354065306
4409.198184,0.9908468474858546
4409.318186,0.990466930573568
4409.438189,0.9912062928189085
4409.558191,0.9913557779987648
4409.678194,0.9908496218609117
4409.798196,0.9911449390483017
4409.918198,0.9906398811977963
4410.038201,0.9911466239961303
4410.158203,0.9908709253567934
4410.278206,0.9908558642331929
4410.398208,0.9906910986036127
4410.51821,0.9909102637133914
4410.638213,0.9910974643427496
4410.758215,0.9909355322472885
4410.878218,0.9907423186574376
4410.99822,0.9907112098370427
4411.118222,0.9906864423663915
4411.238225,0.9911331444937048
4411.358227,0.9903495671962125
4411.47823,0.9903753166197007
4411.598232,0.9904050283248725
4411.718234,0.9903109443162429
4411.838237,0.9904861458184084
4411.958239,0.9904769343400858
4412.078242,0.9908736007119037
4412.198244,0.9905978789572872
4412.318246,0.9903671955754006
4412.438249,0.9904809953038415
4412.558251,0.9906352252012962
4412.678254,0.9906414662228742
4412.798256,0.9904548469507253
4412.918258,0.990601940416917
4413.038261,0.9905870814992529
4413.158263,0.9903170842631315
4413.278266,0.9904425653867689
4413.398268,0.9901855788864916
4413.51827,0.9904896125259856
4413.638273,0.9902095416674491
4413.758275,0.9899359845647405
4413.878278,0.9905017956231454
4413.99828,0.989836995915799
4414.118282,0.990380961775094
4414.238285,0.9903597678492879
4414.358287,0.9898577827109738
4414.47829,0.9898904485567868
4414.598292,0.9901544875474512
4414.718294,0.9904828772195204
4414.838297,0.9900389432608946
4414.958299,0.9902587563046437
4415.078302,0.9898993576109144
4415.198304,0.98985481314208
4415.318306,0.9909373159328518
4415.438309,0.9901523092099747
4415.558311,0.9895450370680511
4415.678314,0.9894777502933068
4415.798316,0.989621234969487
4415.918318,0.9899726128737889
4416.038321,0.9895727447169943
4416.158323,0.9896697275980602
4416.278326,0.9897726586020498
4416.398328,0.989621234969487
4416.51833,0.989788495091279
4416.638333,0.9902957926747052
4416.758335,0.9896796243448198
4416.878338,0.9893699030963038
4416.99834,0.9894846766618011
4417.118342,0.9894243199374235
4417.238345,0.9894886346084236
4417.358347,0.9896242038376452
4417.47835,0.989429267071391
4417.598352,0.989315489248028
4417.718354,0.9894747818645085
4417.838357,0.9891908433492393
4417.958359,0.9892452503418021
4418.078362,0.9890246732462361
4418.198364,0.98888424171351
4418.318366,0.988814033424772
4418.438369,0.9889851130505155
4418.558371,0.989315489248028
4418.678374,0.9891799623098083
4418.798376,0.9890226951988678
4418.918378,0.989170070559644
4419.038381,0.9889307203651103
4419.158383,0.9889366539672333
4419.278386,0.9892294225444194
4419.398388,0.98934121178514
4419.51839,0.9896627999342138
4419.638393,0.9887883245941193
4419.758395,0.9886410061092544
4419.878398,0.9889198421870163
4419.9984,0.9888891861470797
4420.118402,0.9885945410739042
4420.238405,0.9884739398967145
4420.358407,0.9880667725157171
4420.47841,0.988792279755328
4420.598412,0.9886558358355687
4420.718414,0.9882821945522744
4420.838417,0.9880559038409973
4420.958419,0.9875027474330963
4421.078422,0.9881349514751677
4421.198424,0.9888980861898051
4421.318426,0.9890306074120782
4421.438429,0.9881665722995454
4421.558431,0.9886508925687477
4421.678434,0.9885283074585031
4421.798436,0.9878444825004655
4421.918438,0.9881507617608732
4422.038441,0.9884274827132917
4422.158443,0.9884650436712885
4422.278446,0.9875096599765222
4422.398448,0.9875531113574846
4422.51845,0.9874089391280553
4422.638453,0.9881576788404154
4422.758455,0.9874405367196661
4422.878458,0.9879847663769001
4422.99846,0.9878306527745189
