nu,[0]Methyl2-methylbutyrate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
638.047561,0.9874741102686616
638.167163,0.987512622509946
638.286766,0.9859378093995645
638.406368,0.9867910145627291
638.525971,0.9899963725016123
638.645573,0.9895964947478667
638.765175,0.9879541393238642
638.884778,0.9869745747620071
639.00438,0.9879245011442594
639.123982,0.9855839212527133
639.243585,0.9872114770870919
639.363187,0.9887240554417908
639.48279,0.9910269998180784
639.602392,0.9884867901414596
639.721994,0.9862494149784233
639.841597,0.987653846912269
639.961199,0.9869331227003666
640.080802,0.9876222424948412
640.200404,0.9869666789969922
640.320006,0.989639048312036
640.439609,0.990821878459909
640.559211,0.9871176964514193
640.678814,0.9866183412445367
640.798416,0.9876163167791634
640.918018,0.9859733037995984
641.037621,0.9872262853703101
641.157223,0.9895361312027939
641.276826,0.9904716848262449
641.396428,0.9871680407377068
641.51603,0.9858678103000946
641.635633,0.9878573245622113
641.755235,0.9877447152460642
641.874837,0.9878316406056655
641.99444,0.9881972059381057
642.114042,0.9919492820202593
642.233645,0.9890029149427669
642.353247,0.9864328744308095
642.472849,0.9856144748278501
642.592452,0.9886637451138924
642.712054,0.9875600242534592
642.831657,0.9888872083706851
642.951259,0.9910872560914394
643.070861,0.9900310229810296
643.190464,0.9875689123336737
643.310066,0.9869883925027778
643.429669,0.9899072768374522
643.549271,0.9888723751738088
643.668873,0.9897746381493465
643.788476,0.9911752685474756
643.908078,0.9916508493827414
644.027681,0.9894589503946508
644.147283,0.9873931407114168
644.266885,0.9880845578776901
644.386488,0.9903404560221057
644.50609,0.9911937045789252
644.625693,0.9917574575791379
644.745295,0.9919062323556042
644.864897,0.9907369686633618
644.9845,0.9890256622714039
645.104102,0.9883266682516799
645.223704,0.9916152497562657
645.343307,0.9908718171410276
645.462909,0.9919309311282882
645.582512,0.9916909128863338
645.702114,0.9927554690458025
645.821716,0.9891295154181372
645.941319,0.988341493262891
646.060921,0.9905480531371056
646.180524,0.9925045321829835
646.300126,0.9924861710189795
646.419728,0.9919108943258518
646.539331,0.9923444541125859
646.658933,0.9907538113349914
646.778536,0.9895252463652174
646.898138,0.989820168829899
647.01774,0.9939912253303397
647.137343,0.9932890198849178
647.256945,0.9940309857745565
647.376548,0.9918766739903018
647.49615,0.9927472292096048
647.615752,0.9896776449875504
647.735355,0.9890513772729166
647.854957,0.9937932419980484
647.974559,0.9938336902061132
648.094162,0.9930337774068706
648.213764,0.9918574317694765
648.333367,0.99319376803531
648.452969,0.9917605320320219
648.572571,0.9915913521167142
648.692174,0.9924750552361126
648.811776,0.9956028956955609
648.931379,0.9956558631785344
649.050981,0.9935314119764023
649.170583,0.9931485787469285
649.290186,0.9929095566514873
649.409788,0.9910486044421639
649.529391,0.9924902402206225
649.648993,0.9967054390154381
649.768595,0.9966121517522583
649.888198,0.9942062488863379
650.0078,0.9931923775650081
650.127403,0.995329441140816
650.247005,0.993415473625759
650.366607,0.9938270315426954
650.48621,0.9950808388981318
650.605812,0.997716610908109
650.725415,0.9953908548619281
650.845017,0.993803478121157
650.964619,0.9941236337797607
651.084222,0.994549110306866
651.203824,0.9944315615492961
651.323426,0.9953116249032754
651.443029,0.9989294734228557
651.562631,0.9966958706891516
651.682234,0.9947322236531397
651.801836,0.9930001141324123
651.921438,0.996027511291897
652.041041,0.9940491767080427
652.160643,0.9948100147546218
652.280246,0.9973057360615598
652.399848,0.9984972302909192
652.51945,0.9953456651429319
652.639053,0.9935066733522412
652.758655,0.9955319117397059
652.878258,0.9955217573659936
652.99786,0.996128613215129
653.117462,0.997038892751817
653.237065,0.998983017477599
653.356667,0.9965251513090349
653.47627,0.9944386220384478
653.595872,0.9944348431788639
653.715474,0.9969527523128038
653.835077,0.9955768112414015
653.954679,0.9973295719534895
654.074281,0.998866942395061
654.193884,0.9977729834891358
654.313486,0.9947063609515414
654.433089,0.9940413237505659
654.552691,0.9960108777713488
654.672293,0.9967539797522755
654.791896,0.9971005116593936
654.911498,0.9975085089288647
655.031101,0.9988813261825945
655.150703,0.9951045221039266
655.270305,0.994114487884401
655.389908,0.9948400584707253
655.50951,0.9968646255847581
655.629113,0.9968745942808573
655.748715,0.9973151107795399
655.868317,0.9981054968408825
655.98792,0.9962821284624714
656.107522,0.9936878061285442
656.227125,0.9937691924925922
656.346727,0.9969143703706969
656.466329,0.9975909065346765
656.585932,0.9971884598029781
656.705534,0.9977079308113527
656.825137,0.9977358670245206
656.944739,0.9950489968207631
657.064341,0.9935554557275003
657.183944,0.9953758245734987
657.303546,0.9967871722124526
657.423148,0.9973245853180963
657.542751,0.9971133743389582
657.662353,0.997021345021725
657.781956,0.9942272268595062
657.901558,0.9941238326045072
658.02116,0.9946209193449052
658.140763,0.9978560016548699
658.260365,0.9973709619895629
658.379968,0.9976535572108175
658.49957,0.9951471134889218
658.619172,0.9957759465165135
658.738775,0.9941793062620673
658.858377,0.9943029898607266
658.97798,0.9966286956512913
659.097582,0.9982430452552152
659.217184,0.996988942354558
659.336787,0.995872143119168
659.456389,0.9960523126857043
659.575992,0.9946704527000588
659.695594,0.9938803020992242
659.815196,0.9951824418385252
659.934799,0.9980013000661785
660.054401,0.9970434791412723
660.174003,0.9956808544543394
660.293606,0.9948840313731037
660.413208,0.9951512931155757
660.532811,0.9941313879743454
660.652413,0.9939031616090559
660.772015,0.9976945616146536
660.891618,0.9977938371624109
661.01122,0.9958684583990552
661.130823,0.9936957556627913
661.250425,0.9942505914738705
661.370027,0.9936742920662767
661.48963,0.9932520702206461
661.609232,0.9955843776539193
661.728835,0.9984673756700623
661.848437,0.9963324419803644
661.968039,0.9940739288407054
662.087642,0.9943536011709574
662.207244,0.9944443897991821
662.326847,0.994493616014816
662.446449,0.9942857885677936
662.566051,0.9984833512758775
662.685654,0.9963435013318498
662.805256,0.9948475197991438
662.924858,0.9925680545057359
663.044461,0.9946443926755859
663.164063,0.9940096143381061
663.283666,0.9952820645869886
663.403268,0.9964901738900812
663.52287,0.9961060013522547
663.642473,0.9949806393027891
663.762075,0.9918632837455872
663.881678,0.9930719106360764
664.00128,0.9939753215979645
664.120882,0.9944180373720236
664.240485,0.9947064604221825
664.360087,0.9977170099948333
664.47969,0.9949435272170878
664.599292,0.9933041179927653
664.718894,0.9919620782485329
664.838497,0.9947065598928335
664.958099,0.994706957775537
665.077702,0.9948346863489143
665.197304,0.996246860699367
665.316906,0.996050220978044
665.436509,0.9938062607747914
665.556111,0.9916296282816313
665.675714,0.9937095681297915
665.795316,0.9942864845680892
665.914918,0.995754238837494
666.034521,0.995596424297771
666.154123,0.9967454077049095
666.273725,0.9940812850149967
666.393328,0.9928499838652897
666.51293,0.9936878061285442
666.632533,0.9952753962194949
666.752135,0.9962239472850762
666.871737,0.9960996262942462
666.99134,0.9965460785569477
667.110942,0.994364240811412
667.230545,0.9934019632671883
667.350147,0.993010639989409
667.469749,0.9950603404439854
667.589352,0.9961179546959907
667.708954,0.9959076963892995
667.828557,0.9951103932379269
667.948159,0.9953238673115523
668.067761,0.9934001751452637
668.187364,0.9928170217929988
668.306966,0.9939556410814346
668.426569,0.9966244101571139
668.546171,0.9975286588042581
668.665773,0.9961970496016198
668.785376,0.9963440991381298
668.904978,0.9948293142561127
669.02458,0.9944980912461573
669.144183,0.9939302955357442
669.263785,0.9972263536844298
669.383388,0.9971378039158906
669.50299,0.9966274000348291
669.622592,0.9950524794983466
669.742195,0.9948526930196971
669.861797,0.9936671376371298
669.9814,0.9933329242298755
670.101002,0.9961131733412835
670.220604,0.9980041942741453
670.340207,0.9972171792441784
670.459809,0.995434254849313
670.579412,0.9953185921090348
670.699014,0.9943361007015814
670.818616,0.9942749509117635
670.938219,0.9955601852474812
671.057821,0.9989277752441943
671.177424,0.9982788828238204
671.297026,0.9954543628243508
671.416628,0.9951895076589459
671.536231,0.9948980593368429
671.655833,0.9944012318491992
671.775436,0.9947161091216447
671.895038,0.9983125253890456
672.01464,0.9990021182154956
672.134243,0.997004495503373
672.253845,0.9941327797592628
672.373447,0.9962134869885464
672.49305,0.99524533935639
672.612652,0.995701166550953
672.732255,0.9975186835675464
672.851857,0.9996925172825034
672.971459,0.9975540961093818
673.091062,0.9950943720895663
673.210664,0.9957844106480314
673.330267,0.9963264640036466
673.449869,0.9972103981904151
673.569471,0.996303349497811
673.689074,0.9987351006604107
673.808676,0.9984117625860762
673.928279,0.9966418512369006
674.047881,0.995095864732244
674.167483,0.996518076005578
674.287086,0.997032212613614
674.406688,0.9975087084305865
674.526291,0.998613462133087
674.645893,0.9996994251816645
674.765495,0.9975217758802585
674.885098,0.9948449331989548
675.0047,0.9967200906930812
675.124302,0.9962502479444517
675.243905,0.9982557230223936
675.363507,0.9982750893712732
675.48311,1.0
675.602712,0.9981854482931923
675.722314,0.9958875792570162
675.841917,0.9955401746888645
675.961519,0.997464420027142
676.081122,0.9984962317941881
676.200724,0.99933899855777
676.320326,0.999227578471216
676.439929,0.999390755664744
676.559531,0.9963674138628309
676.679134,0.9955738245154478
676.798736,0.9977588152133653
676.918338,0.9978248690332897
677.037941,1.0
677.157543,0.999763587949734
677.277146,1.0
677.396748,0.9967373340998052
677.51635,0.9962626015241183
677.635953,0.9968638280933766
677.755555,0.9981496140788265
677.875158,0.9997065430669115
677.99476,1.0
678.114362,0.9999892700575662
678.233965,0.9991262619315944
678.353567,0.9979178706448913
678.473169,0.9958731389918092
678.592772,0.9988278874611423
678.712374,0.9983808123011679
678.831977,0.9999014108602287
678.951579,0.9991148619659826
679.071181,0.9987571729500332
679.190784,0.998101105186358
679.310386,0.9972163814707542
679.429989,0.9971646272835886
679.549591,0.9992792098940819
679.669193,1.0
679.788796,0.9987686587235652
679.908398,0.9975372375876126
680.028001,0.9981829528326909
680.147603,0.9987920301836244
680.267205,0.9963608378596003
680.386808,0.9998414325731436
680.50641,0.9992518500038736
680.626013,1.0
680.745615,0.9977094273743713
680.865217,0.9993512505289968
680.98482,0.9971585445979144
681.104422,0.9967359386685143
681.224024,0.9993225795529062
681.343627,1.0
681.463229,1.0
681.582832,0.9979667698185729
681.702434,0.9979348353928923
681.822036,0.9987277100480112
681.941639,0.9975365393117906
682.061241,0.9981592961770412
682.180844,0.9997579592965785
682.300446,1.0
682.420048,0.9993041522144398
682.539651,0.9978389384631323
682.659253,0.9983935916573531
682.778856,0.9985529479908788
682.898458,0.9981984247883672
683.01806,0.9999188362939518
683.137663,1.0
683.257265,1.0
683.376868,0.9972881836350669
683.49647,0.9976171435205332
683.616072,0.9983229078932986
683.735675,0.9987043400930256
683.855277,0.9987245141244525
683.974879,1.0
684.094482,0.9998000599906683
684.214084,0.9977946353977999
684.333687,0.996304246171229
684.453289,0.9981819546502372
684.572891,0.9987582715835277
684.692494,0.9988187981687227
684.812096,1.0
684.931699,0.9999193682509142
685.051301,0.998000102465337
685.170903,0.996665471928679
685.290506,0.9976705174654519
685.410108,0.9980821414455155
685.529711,1.0
685.649313,0.9998964653600808
685.768915,1.0
685.888518,0.9989749257479289
686.00812,0.9966220182613997
686.127723,0.9970648161000306
686.247325,0.9981602943368365
686.366927,1.0
686.48653,0.9999594448223834
686.606132,1.0
686.725735,0.9990762269412835
686.845337,0.9983380825168253
686.964939,0.9953237677791705
687.084542,0.9988492626066472
687.204144,0.9995971211774767
687.323746,0.9999744173272421
687.443349,0.999727917021289
687.562951,1.0
687.682554,0.9973231890646542
687.802156,0.9957668849966301
687.921758,0.9979273509096936
688.041361,0.999965965579184
688.160963,1.0
688.280566,0.9995634353221029
688.400168,0.9994182093058761
688.51977,0.9984204488061957
688.639373,0.9976921671505791
688.758975,0.9967699279435367
688.878578,0.9990902740517852
688.99818,0.9999919080327402
689.117782,1.0
689.237385,0.9992101920626129
689.356987,0.9983411773696782
689.47659,0.9973410413095156
689.596192,0.9963936186704072
689.715794,0.998676776233622
689.835397,1.0
689.954999,1.0
690.074601,0.9979734562183301
690.194204,0.9978430296111669
690.313806,0.9969132737654925
690.433409,0.9971354107880329
690.553011,0.9971888586784419
690.672613,0.9997301064278247
690.792216,1.0
690.911818,0.9989430589560756
691.031421,0.9977111234818395
691.151023,0.9967075320990577
691.270625,0.9976360984263312
691.390228,0.996774214063442
691.50983,0.9994186590441715
691.629433,0.999949261287252
691.749035,0.9995635052915458
691.868637,0.99739539787747
691.98824,0.9980737575907397
692.107842,0.9972845934040683
692.227445,0.9972140878757144
692.347047,0.9980390252283221
692.466649,1.0
692.586252,0.9998534007467208
692.705854,0.9978446261612914
692.825457,0.997153259671633
692.945059,0.9971084884953942
693.064661,0.9973451304161677
693.184264,0.9973902114348858
693.303866,1.0
693.423468,0.999852560870217
693.543071,0.9986587003475594
693.662673,0.9958133883960054
693.782276,0.9974777861399231
693.901878,0.9976548541612849
694.02148,0.9977160122783221
694.141083,0.9982758879916641
694.260685,0.9998963553714757
694.380288,0.9977642031255147
694.49989,0.9959527124345313
694.619492,0.9959359805695105
694.739095,0.9971999275362052
694.858697,0.9986714832607344
694.9783,0.998430832432858
695.097902,0.9999940586176501
695.217504,0.9978967150102842
695.337107,0.9973346583472767
695.456709,0.9953868733064718
695.576312,0.9972756178831176
695.695914,0.9966305892476119
695.815516,0.9984966311927607
695.935119,0.9996135746815032
696.054721,0.9996700744374123
696.174323,0.9982692993925458
696.293926,0.995476063966002
696.413528,0.9958031315709277
696.533131,0.9972611574914964
696.652733,0.9997030341031036
696.772335,0.9980635772903318
696.891938,0.9999062763923318
697.01154,0.9968061113486458
697.131143,0.9962938846609488
697.250745,0.9950475042483873
697.370347,0.9980172682147244
697.48995,0.9988987068688816
697.609552,0.9988493624915784
697.729155,0.9982224816602887
697.848757,0.9974437727273476
697.968359,0.9965296356823056
698.087962,0.9951537809969183
698.207564,0.9968864571591133
698.327167,0.9984121619508611
698.446769,0.9989987016340937
698.566371,0.9981868457537981
698.685974,0.998512607266668
698.805576,0.996834520727651
698.925179,0.996170750346662
699.044781,0.9958328069464094
699.164383,0.9976609398744567
699.283986,0.9996174431935229
699.403588,0.9981571002290052
699.52319,0.9974072669533256
699.642793,0.9958362923673332
699.762395,0.9959406614796192
699.881998,0.9951311912624842
700.0016,0.9975881132840487
700.121202,0.9992736838953307
700.240805,0.9994903799004581
700.360407,0.9969457736679629
700.48001,0.996530133947248
700.599612,0.9961946587315699
700.719214,0.995663828457301
700.838817,0.9960499221630225
700.958419,0.9993749554217982
701.078022,0.9992208237156167
701.197624,0.9973506158294698
701.317226,0.9974304070703433
701.436829,0.9959304033436355
701.556431,0.9961783212731342
701.676034,0.9958180687299297
701.795636,0.9986092679653538
701.915238,0.9999895940541422
702.034841,0.9991062796061797
