nu,[0]Dibromomethane-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
669.628193,0.9994178195328505
669.759395,1.0000605778347629
669.890598,0.9982286706588609
670.0218,0.9970350043077177
670.153003,0.9993286954258076
670.284206,0.9998871563673217
670.415408,0.9991547973851195
670.546611,0.9989408612837634
670.677814,0.9977296810813214
670.809016,0.9981902395948432
670.940219,0.9990361847685582
671.071421,0.9991340151814696
671.202624,1.0004691600211524
671.333827,0.9980500037179811
671.465029,0.9972527805329566
671.596232,0.9992574158521791
671.727435,0.9994358092155088
671.858637,0.9996421840314085
671.98984,0.9983181159548413
672.121042,0.9993391384652396
672.252245,0.9992770214750086
672.383448,0.9985114090522582
672.51465,0.9993501212627216
672.645853,0.9984338277298483
672.777056,0.9997854430206415
672.908258,0.9998639592543815
673.039461,0.9997760650771687
673.170663,0.9990489425420959
673.301866,1.0000700344522977
673.433069,0.9989004049981267
673.564271,1.000767204150665
673.695474,1.0009950146989977
673.826677,0.9994811846312612
673.957879,0.9990373736223255
674.089082,0.9991645691668218
674.220284,0.9995201951431826
674.351487,1.0001946089338623
674.48269,1.0004249802785417
674.613892,0.9983468679306072
674.745095,0.9978851394755284
674.876298,0.9988161013616084
675.0075,0.99875207930144
675.138703,0.9996310480795058
675.269905,0.9997818837907999
675.401108,0.9994195984981525
675.532311,0.9993202311476036
675.663513,0.9981017040472008
675.794716,0.99957094207169
675.925919,0.9992363916973244
676.057121,0.9997737555971258
676.188324,0.9986927551898731
676.319526,0.9982415478917703
676.450729,0.9984464080753337
676.581932,0.9992681179564125
676.713134,0.9990047455945216
676.844337,0.9994387575554947
676.97554,1.0005558744409666
677.106742,1.00072953598202
677.237945,0.9991409791698248
677.369147,0.9983895980909736
677.50035,0.9999085121852654
677.631553,1.0010237236477035
677.762755,0.9998146571781034
677.893958,0.9997950110131141
678.025161,0.9983845063170074
678.156363,0.9963848504451431
678.287566,0.99849433465315
678.418768,0.9996826603628777
678.549971,1.000201570312566
678.681174,0.9991718131362077
678.812376,0.9993649417349135
678.943579,0.9991635700027522
679.074781,0.9991002749954832
679.205984,0.9991634700864003
679.337187,1.000244949995352
679.468389,1.0005429873642966
679.599592,0.9987332030655222
679.730795,0.9973720590982245
679.861997,0.999303892395394
679.9932,0.9982101037782591
680.124402,0.9994411961890383
680.255605,0.9990949597961586
680.386808,0.9988031168366902
680.51801,0.9994169100630486
680.649213,0.9993414569347302
680.780416,0.9984752635934873
680.911618,0.9996809808974191
681.042821,0.9988292858211636
681.174023,1.0006433568653073
681.305226,0.9989850154456319
681.436429,0.9989965038393677
681.567631,0.9991055602499174
681.698834,0.9985903944285447
681.830037,1.00099742709989
681.961239,0.9986777749108976
682.092442,0.9998111278385928
682.223644,0.9994395471124251
682.354847,0.9989113929630153
682.48605,0.9992309258892108
682.617252,0.9991117247502416
682.748455,1.0008906664079644
682.879658,0.999864229217687
683.01086,0.9990548269576971
683.142063,0.9989037013749021
683.273265,0.9996263398283572
683.404468,1.0004348745305236
683.535671,0.9988103082450205
683.666873,0.9999004979506573
683.798076,0.9983007453707482
683.929279,0.9986373292800432
684.060481,0.9977768748113595
684.191684,0.9996486517372621
684.322886,0.9992976667515373
684.454089,1.0007486300837238
684.585292,0.9994213674724074
684.716494,0.9988385749767162
684.847697,0.9986491132700541
684.9789,1.0007952060087812
685.110102,1.0012230473130943
685.241305,1.0001016151624709
685.372507,0.9996249803374595
685.50371,0.999247982906697
685.634913,0.9985182988047503
685.766115,0.9990301705888286
685.897318,0.9995945822040134
686.028521,0.999991975932193
686.159723,0.9993585658069245
686.290926,0.9987104322080811
686.422128,0.9983172174689413
686.553331,0.9998366633408848
686.684534,0.999238160347303
686.815736,1.0004600858070227
686.946939,0.9990173631041378
687.078142,0.9996814107603332
687.209344,0.9996469223465906
687.340547,0.999646002671845
687.471749,0.9993331424483968
687.602952,1.000925397916677
687.734155,0.9991213262600516
687.865357,0.9994266044540938
687.99656,0.9993523698030241
688.127763,0.9988711376450291
688.258965,0.999734555236697
688.390168,1.000466168622836
688.52137,1.0007936848012242
688.652573,1.0001937287629936
688.783776,1.000226535655327
688.914978,0.9991507108503552
689.046181,0.9996060176314443
689.177384,0.9996765523204829
689.308586,0.9996891983088555
689.439789,1.000008807638787
689.570991,0.9983625420994757
689.702194,0.9987383964916811
689.833397,0.9992607633701293
689.964599,0.9983940908542738
690.095802,1.0003255029645968
690.227005,0.9999810411797208
690.358207,0.9993642721606268
690.48941,0.9995061619781559
690.620612,0.9980474087913449
690.751815,0.9983630412808715
690.883018,1.0005596465437236
691.01422,1.0008954206499212
691.145423,0.9995689729188737
691.276626,0.9978094028676827
691.407828,0.9994110834794474
691.539031,0.9983792148931462
691.670233,1.0002467304329477
691.801436,1.0003094178598337
691.932639,0.9981936334474274
692.063841,0.9991266316083797
692.195044,0.9994123827147005
692.326247,1.0009094833293715
692.457449,1.000682322676283
692.588652,0.9997679869191987
692.719854,1.0000213452278062
692.851057,1.0000416598677482
692.98226,0.9994825339317713
693.113462,0.9987129289872826
693.244665,0.9990910333606821
693.375868,0.9994793655771606
693.50707,1.000476283386931
693.638273,0.9991196677200266
693.769475,0.9992300765432848
693.900678,0.9987651630393771
694.031881,1.0004334539140105
694.163083,0.9988031168366902
694.294286,1.0000496782339225
694.425489,0.9987585712110542
694.556691,0.9999754813005882
694.687894,0.999169225284563
694.819096,0.999670524289047
694.950299,1.0002075315316894
695.081502,1.0007387627508773
695.212704,1.0014419385951823
695.343907,0.9989698309887993
695.47511,0.9991289795587228
695.606312,0.9989356668047903
695.737515,1.000779833912475
695.868717,0.9994469529869079
695.99992,0.9982610137917461
696.131123,0.9999258497492658
696.262325,0.9990687938418062
696.393528,0.998861148983596
696.52473,0.9989372651031359
696.655933,0.9997011746571894
696.787136,1.000445459187489
696.918338,1.0004034413605836
697.049541,0.9996809009229437
697.180744,0.9992397591296386
697.311946,0.9998856765354254
697.443149,1.000410094065589
697.574351,1.0005365839096687
697.705554,0.9990714713497616
697.836757,0.9991710337824974
697.967959,1.0002322669697965
698.099162,0.9991305881576749
698.230365,1.0000296864406337
698.361567,1.000413625519454
698.49277,0.9995666039432151
698.623972,0.9985908937238668
698.755175,0.9993088589480811
698.886378,0.9987447884378728
699.01758,0.9989575437354449
699.148783,0.9996502111903752
699.279986,0.999571821694506
699.411188,0.9985738179655822
699.542391,0.9993119468172259
699.673593,0.9980984103170121
699.804796,0.9984951334489373
699.935999,1.000301055308056
700.067201,0.9994190588117151
700.198404,1.0000788741103992
700.329607,0.9989772233929004
700.460809,0.9985128069692095
700.592012,0.9993060508941327
700.723214,0.9994255550567102
700.854417,1.0000204292086734
700.98562,1.0000796581725437
701.116822,0.9987655625455223
701.248025,0.9987229161665082
701.379228,0.9985006251872734
701.51043,0.9993496915422619
701.641633,1.0008713994480811
701.772835,0.9991286798200739
701.904038,0.9994239559771013
702.035241,0.9995328091676396
702.166443,0.9982805798993637
702.297646,0.9994030782287298
702.428849,1.0003981292324138
702.560051,0.9998592099118548
702.691254,0.9994005397481349
702.822456,0.9995500912393133
702.953659,0.9983915948721666
703.084862,0.9985052183007135
703.216064,0.9993387687098267
703.347267,1.0004373055902225
703.47847,0.9994906297730842
703.609672,0.9998193363216482
703.740875,0.9993027431965785
703.872077,0.9995951119892823
704.00328,1.0001069057140086
704.134483,0.999888776185827
704.265685,1.0001077358030848
704.396888,0.999029910841018
704.528091,0.9996723736812276
704.659293,0.9989377645718933
704.790496,0.9997161702872762
704.921698,0.9999168964532911
705.052901,1.0000702314661138
705.184104,0.998732304206044
705.315306,0.9986640931191018
705.446509,1.0006408652664507
705.577712,0.9993800322594669
705.708914,0.9994781761974232
705.840117,1.0005698823212636
705.971319,0.9988016186331387
706.102522,0.9989608403007786
706.233725,0.9982579191874
706.364927,0.9998217058962832
706.49613,0.999311457154492
706.627333,1.0007601687819492
706.758535,1.000441497431315
706.889738,0.9996201321680617
707.02094,0.9981408304008709
707.152143,0.9979892243235061
707.283346,0.9997330556359888
707.414548,1.0003447694193193
707.545751,1.0001071757429096
707.676954,0.9997926415017458
707.808156,0.9990451461633274
707.939359,0.9987276101752451
708.070561,0.9996771921136812
708.201764,0.9996846597301978
708.332967,0.9998082883790218
708.464169,1.0002126226009815
708.595372,0.9987571729500332
708.726575,0.9990785148284628
708.857777,0.9994107236915221
708.98898,1.0002071914611865
709.120182,1.00044989117069
709.251385,0.9985368714178329
709.382588,0.9995688429749157
709.51379,0.9989102941610875
709.644993,0.9997309362041574
709.776196,0.9994170399872553
709.907398,1.0004768036347336
710.038601,0.9985953873929992
710.169803,0.9992622422771534
710.301006,0.9992692471300237
710.432209,0.9992906517065395
710.563411,0.9990255350995914
710.694614,0.999372087219792
710.825817,1.0004829866004854
710.957019,0.9993073899651381
711.088222,0.9992052160082467
711.219424,0.9988298851189148
711.350627,0.999745722334047
711.48183,0.9998636093020571
711.613032,1.0006216931711416
711.744235,0.9995852860176262
711.875438,0.9986274428194214
712.00664,0.9993897962500791
712.137843,0.998713328472534
712.269045,0.998857453204182
712.400248,0.9995825371618694
712.531451,1.000491220609348
712.662653,0.9996021891477284
712.793856,0.9983427747168399
712.925059,0.9986277424076992
713.056261,0.9980411211124758
713.187464,1.0000939564136273
713.318666,0.9994390873703392
713.449869,0.9985128069692095
713.581072,1.0002809594617184
713.712274,0.9994273840071494
713.843477,0.9984242428111098
713.974679,0.999819136357801
714.105882,1.0007917732871117
714.237085,0.9991884994448174
714.368287,0.9999849101138535
714.49949,0.9986922558436203
714.630693,0.9998399328121196
714.761895,0.9992778109041673
714.893098,1.000167884090957
715.0243,0.9999936272203063
715.155503,0.9986254455665331
715.286706,0.9993453144001989
715.417908,0.9992507408349357
715.549111,0.9995561485312198
715.680314,1.0002081716647144
715.811516,1.0005793977860904
715.942719,0.9983561525996527
716.073921,0.9999084791882851
716.205124,0.9993327127352379
716.336327,0.9992310358046187
716.467529,0.9994253651658727
716.598732,1.000509209603215
716.729935,0.9994659726433948
716.861137,0.9988170002965041
716.99234,0.9996004698334416
717.123542,0.9982662047625144
717.254745,0.9994499813157633
717.385948,0.9996667455416071
717.51715,1.000084101536336
717.648353,0.9989632378096722
717.779556,0.9995188258014532
717.910758,0.9984218465958025
718.041961,0.9993000051108133
718.173163,1.000290322135316
718.304366,0.9990271635125407
718.435569,0.9989167870991015
718.566771,0.9984133600461743
718.697974,0.9983978847590274
718.829177,0.9991492720743674
718.960379,0.9994470529316082
719.091582,1.0004956327853596
719.222784,0.9996540098683953
719.353987,0.9982886660048096
719.48519,0.9984479057460691
719.616392,1.0001293983712471
719.747595,0.9993049516580813
719.878798,1.000032781537303
720.01,0.9999166564732647
720.141203,1.000041169847455
720.272405,0.999109696555499
720.403608,0.9993787030849078
720.534811,0.9984092665597898
720.666013,0.9996326574867886
720.797216,1.0000612168736764
720.928419,0.9993889467691133
721.059621,0.9977909435644788
721.190824,0.9985451593082604
721.322026,0.9986983478849617
721.453229,0.999052948736388
721.584432,0.9998099980526567
721.715634,0.9985650305546488
721.846837,0.9998424424135004
721.97804,0.9984227451758688
722.109242,0.998394789730382
722.240445,0.9998584600177286
722.371647,0.9990104798982187
722.50285,0.9997294865953509
722.634053,0.9984957325461971
722.765255,0.9983722262631022
722.896458,0.9994447642004776
723.027661,0.9991918966914908
723.158863,1.000598028747931
723.290066,0.9993701184587194
723.421268,0.9995329590975722
723.552471,0.999415480897889
723.683674,0.9991935053917395
723.814876,0.9982511310566292
723.946079,0.9979941144826862
724.077282,0.9996034486472801
724.208484,1.0000150231128457
724.339687,0.9995841764785746
724.470889,0.9985230917040876
724.602092,0.9996289588527985
724.733295,0.9996620671121854
724.864497,0.9993776337502677
724.9957,0.9993480825905537
725.126903,0.9986656909829291
725.258105,0.9990728600600719
725.389308,0.998275289026311
725.52051,0.9989607404046995
725.651713,0.9993722870942294
725.782916,0.9988078112223712
725.914118,0.9988888178206344
726.045321,0.9990442170517735
726.176524,0.9977046383806135
726.307726,0.9991184288124068
726.438929,0.9991060697938831
726.570131,0.9988486632972694
726.701334,0.9986702848556736
726.832537,0.9990292215106173
726.963739,0.999456087973805
727.094942,0.9988352788148575
727.226145,0.9999927843260331
727.357347,0.9999102860245394
727.48855,0.9994848127545465
727.619752,0.9989611399890755
727.750955,0.996974884909576
727.882158,0.9992579554513293
728.01336,0.9990062241226391
728.144563,0.9993871878461148
728.275766,0.9989207827742412
728.406968,0.9988393740478958
728.538171,0.9986038754898665
728.669373,0.9989924079620984
728.800576,0.999112294244087
728.931779,1.0001546419558347
729.062981,0.9998609996614424
729.194184,0.9987028420376389
729.325387,0.9993051515190916
729.456589,0.9983737238225647
729.587792,0.9990780652432323
729.718994,0.9992186953775288
729.850197,1.0004645478689558
729.9814,0.9997552199635229
730.112602,0.9987742518437148
730.243805,0.9977269872148192
730.375008,0.9994590863465665
730.50621,0.9978042142722782
730.637413,1.000309207794878
730.768615,0.9992868344235409
730.899818,0.9980626790335165
731.031021,0.9985841033288768
731.162223,0.9986693860528216
731.293426,0.9997310261799457
731.424628,0.9997315460402145
731.555831,0.9995237534414111
731.687034,0.9990327380996662
731.818236,0.9979361327090216
731.949439,0.998969631194853
732.080642,0.9998264750571948
732.211844,0.9990316191836262
732.343047,1.0001507013543083
732.474249,0.9999851551101865
732.605452,0.9979877273407923
732.736655,0.9992210335520116
732.867857,0.9989208826663245
732.99906,0.9986666896491194
733.130263,0.9990536081115516
733.261465,0.9990498616675458
733.392668,0.9984503020239184
733.52387,0.9990551366647414
733.655073,0.9981914374238494
733.786276,0.9981379357966599
733.917478,0.9997775347490645
734.048681,0.9994857622655696
734.179884,0.9986089683826184
734.311086,0.99900194838515
734.442289,0.9984544955239932
734.573491,0.9984803558303168
734.704694,0.9992697367720749
734.835897,0.9998572201940068
734.967099,0.9981720726978018
735.098302,0.9985882973909184
735.229505,0.9983655371915946
735.360707,0.9988138040872171
735.49191,0.9997837733803459
735.623112,0.9993795925323494
735.754315,0.9986292403504363
735.885518,0.9987237151451608
736.01672,0.9977034411357658
736.147923,0.9985956869716605
736.279126,0.9980704639527741
736.410328,0.9993700485028135
736.541531,0.9994985157852635
736.672733,0.9986687868513697
736.803936,0.99811597700362
736.935139,0.9981129826601806
737.066341,0.9982693992194808
737.197544,0.9991328262126989
737.328747,0.9989864140256325
737.459949,0.9980451132849445
