nu,[0]HCFE-235da2-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
3138.872461,1.0
3139.113523,1.0
3139.354586,1.0
3139.595648,1.0
3139.83671,1.0
3140.077773,1.0
3140.318835,1.0
3140.559897,1.0
3140.80096,1.0
3141.042022,1.0
3141.283084,1.0
3141.524147,1.0
3141.765209,1.0
3142.006271,1.0
3142.247334,1.0
3142.488396,1.0
3142.729458,1.0
3142.970521,1.0
3143.211583,1.0
3143.452645,1.0
3143.693708,1.0
3143.93477,1.0
3144.175832,1.0
3144.416894,1.0
3144.657957,1.0
3144.899019,1.0
3145.140081,1.0
3145.381144,1.0
3145.622206,1.0
3145.863268,1.0
3146.104331,1.0
3146.345393,1.0
3146.586455,1.0
3146.827518,1.0
3147.06858,1.0
3147.309642,1.0
3147.550705,1.0
3147.791767,1.0
3148.032829,1.0
3148.273892,1.0
3148.514954,1.0
3148.756016,1.0
3148.997079,1.0
3149.238141,1.0
3149.479203,1.0
3149.720265,1.0
3149.961328,1.0
3150.20239,1.0
3150.443452,1.0
3150.684515,1.0
3150.925577,1.0
3151.166639,1.0
3151.407702,1.0
3151.648764,1.0
3151.889826,1.0
3152.130889,1.0
3152.371951,1.0
3152.613013,1.0
3152.854076,1.0
3153.095138,1.0
3153.3362,1.0
3153.577263,1.0
3153.818325,1.0
3154.059387,1.0
3154.30045,1.0
3154.541512,1.0
3154.782574,1.0
3155.023636,1.0
3155.264699,1.0
3155.505761,1.0
3155.746823,1.0
3155.987886,1.0
3156.228948,1.0
3156.47001,1.0
3156.711073,1.0
3156.952135,1.0
3157.193197,1.0
3157.43426,1.0
3157.675322,1.0
3157.916384,1.0
3158.157447,1.0
3158.398509,1.0
3158.639571,1.0
3158.880634,1.0
3159.121696,1.0
3159.362758,1.0
3159.603821,1.0
3159.844883,1.0
3160.085945,1.0
3160.327007,1.0
3160.56807,1.0
3160.809132,1.0
3161.050194,1.0
3161.291257,1.0
3161.532319,1.0
3161.773381,1.0
3162.014444,1.0
3162.255506,1.0
3162.496568,1.0
3162.737631,1.0
3162.978693,1.0
3163.219755,1.0
3163.460818,1.0
3163.70188,1.0
3163.942942,1.0
3164.184005,1.0
3164.425067,1.0
3164.666129,1.0
3164.907192,1.0
3165.148254,1.0
3165.389316,1.0
3165.630378,1.0
3165.871441,1.0
3166.112503,1.0
3166.353565,1.0
3166.594628,1.0
3166.83569,1.0
3167.076752,1.0
3167.317815,1.0
3167.558877,1.0
3167.799939,1.0
3168.041002,1.0
3168.282064,1.0
3168.523126,1.0
3168.764189,1.0
3169.005251,1.0
3169.246313,1.0
3169.487376,1.0
3169.728438,1.0
3169.9695,1.0
3170.210563,1.0
3170.451625,1.0
3170.692687,1.0
3170.933749,1.0
3171.174812,1.0
3171.415874,1.0
3171.656936,1.0
3171.897999,1.0
3172.139061,1.0
3172.380123,1.0
3172.621186,1.0
3172.862248,1.0
3173.10331,1.0
3173.344373,1.0
3173.585435,1.0
3173.826497,1.0
3174.06756,1.0
3174.308622,1.0
3174.549684,1.0
3174.790747,1.0
3175.031809,1.0
3175.272871,1.0
3175.513934,1.0
3175.754996,1.0
3175.996058,1.0
3176.23712,1.0
3176.478183,1.0
3176.719245,1.0
3176.960307,1.0
3177.20137,1.0
3177.442432,1.0
3177.683494,1.0
3177.924557,1.0
3178.165619,1.0
3178.406681,1.0
3178.647744,1.0
3178.888806,1.0
3179.129868,1.0
3179.370931,1.0
3179.611993,1.0
3179.853055,1.0
3180.094118,1.0
3180.33518,1.0
3180.576242,1.0
3180.817305,1.0
3181.058367,1.0
3181.299429,1.0
3181.540492,1.0
3181.781554,1.0
3182.022616,1.0
3182.263678,1.0
3182.504741,1.0
3182.745803,1.0
3182.986865,1.0
3183.227928,1.0
3183.46899,1.0
3183.710052,1.0
3183.951115,1.0
3184.192177,1.0
3184.433239,1.0
3184.674302,1.0
3184.915364,1.0
3185.156426,1.0
3185.397489,1.0
3185.638551,1.0
3185.879613,1.0
3186.120676,1.0
3186.361738,1.0
3186.6028,1.0
3186.843863,1.0
3187.084925,1.0
3187.325987,1.0
3187.567049,1.0
3187.808112,1.0
3188.049174,1.0
3188.290236,1.0
3188.531299,1.0
3188.772361,1.0
3189.013423,1.0
3189.254486,1.0
3189.495548,1.0
3189.73661,1.0
3189.977673,1.0
3190.218735,1.0
3190.459797,1.0
3190.70086,1.0
3190.941922,1.0
3191.182984,1.0
3191.424047,1.0
3191.665109,1.0
3191.906171,1.0
3192.147234,1.0
3192.388296,1.0
3192.629358,1.0
3192.87042,1.0
3193.111483,1.0
3193.352545,1.0
3193.593607,1.0
3193.83467,1.0
3194.075732,1.0
3194.316794,1.0
3194.557857,1.0
3194.798919,1.0
3195.039981,1.0
3195.281044,1.0
3195.522106,1.0
3195.763168,1.0
3196.004231,1.0
3196.245293,1.0
3196.486355,1.0
3196.727418,1.0
3196.96848,1.0
3197.209542,1.0
3197.450605,1.0
3197.691667,1.0
3197.932729,1.0
3198.173791,1.0
3198.414854,1.0
3198.655916,1.0
3198.896978,1.0
3199.138041,1.0
3199.379103,1.0
3199.620165,1.0
3199.861228,1.0
3200.10229,1.0
3200.343352,1.0
3200.584415,1.0
3200.825477,1.0
3201.066539,1.0
3201.307602,1.0
3201.548664,1.0
3201.789726,1.0
3202.030789,1.0
3202.271851,1.0
3202.512913,1.0
3202.753976,1.0
3202.995038,1.0
3203.2361,1.0
3203.477162,1.0
3203.718225,1.0
3203.959287,1.0
3204.200349,1.0
3204.441412,1.0
3204.682474,1.0
3204.923536,1.0
3205.164599,1.0
3205.405661,1.0
3205.646723,1.0
3205.887786,1.0
3206.128848,1.0
3206.36991,1.0
3206.610973,1.0
3206.852035,1.0
3207.093097,1.0
3207.33416,1.0
3207.575222,1.0
3207.816284,1.0
3208.057347,1.0
3208.298409,1.0
3208.539471,1.0
3208.780533,1.0
3209.021596,1.0
3209.262658,1.0
3209.50372,1.0
3209.744783,1.0
3209.985845,1.0
3210.226907,1.0
3210.46797,1.0
3210.709032,1.0
3210.950094,1.0
3211.191157,1.0
3211.432219,1.0
3211.673281,1.0
3211.914344,1.0
3212.155406,1.0
3212.396468,1.0
3212.637531,1.0
3212.878593,1.0
3213.119655,1.0
3213.360718,1.0
3213.60178,1.0
3213.842842,1.0
3214.083904,1.0
3214.324967,1.0
3214.566029,1.0
3214.807091,1.0
3215.048154,1.0
3215.289216,1.0
3215.530278,1.0
3215.771341,1.0
3216.012403,1.0
3216.253465,1.0
3216.494528,1.0
3216.73559,1.0
3216.976652,1.0
3217.217715,1.0
3217.458777,1.0
3217.699839,1.0
3217.940902,1.0
3218.181964,1.0
3218.423026,1.0
3218.664089,1.0
3218.905151,1.0
3219.146213,1.0
3219.387275,1.0
3219.628338,1.0
3219.8694,1.0
3220.110462,1.0
3220.351525,1.0
3220.592587,1.0
3220.833649,1.0
3221.074712,1.0
3221.315774,1.0
3221.556836,1.0
3221.797899,1.0
3222.038961,1.0
3222.280023,1.0
3222.521086,1.0
3222.762148,1.0
3223.00321,1.0
3223.244273,1.0
3223.485335,1.0
3223.726397,1.0
3223.96746,1.0
3224.208522,1.0
3224.449584,1.0
3224.690646,1.0
3224.931709,1.0
3225.172771,1.0
3225.413833,1.0
3225.654896,1.0
3225.895958,1.0
3226.13702,1.0
3226.378083,1.0
3226.619145,1.0
3226.860207,1.0
3227.10127,1.0
3227.342332,1.0
3227.583394,1.0
3227.824457,1.0
3228.065519,1.0
3228.306581,1.0
3228.547644,1.0
3228.788706,1.0
3229.029768,1.0
3229.270831,1.0
3229.511893,1.0
3229.752955,1.0
3229.994017,1.0
3230.23508,1.0
3230.476142,1.0
3230.717204,1.0
3230.958267,1.0
3231.199329,1.0
3231.440391,1.0
3231.681454,1.0
3231.922516,1.0
3232.163578,1.0
3232.404641,1.0
3232.645703,1.0
3232.886765,1.0
3233.127828,1.0
3233.36889,1.0
3233.609952,1.0
3233.851015,1.0
3234.092077,1.0
3234.333139,1.0
3234.574202,1.0
3234.815264,1.0
3235.056326,1.0
3235.297388,1.0
3235.538451,1.0
3235.779513,1.0
3236.020575,1.0
3236.261638,1.0
3236.5027,1.0
3236.743762,1.0
3236.984825,1.0
3237.225887,1.0
3237.466949,1.0
3237.708012,1.0
3237.949074,1.0
3238.190136,1.0
3238.431199,1.0
3238.672261,1.0
3238.913323,1.0
3239.154386,1.0
3239.395448,1.0
3239.63651,1.0
3239.877573,1.0
3240.118635,1.0
3240.359697,1.0
3240.600759,1.0
3240.841822,1.0
3241.082884,1.0
3241.323946,1.0
3241.565009,1.0
3241.806071,1.0
3242.047133,1.0
3242.288196,1.0
3242.529258,1.0
3242.77032,1.0
3243.011383,1.0
3243.252445,1.0
3243.493507,1.0
3243.73457,1.0
3243.975632,1.0
3244.216694,1.0
3244.457757,1.0
3244.698819,1.0
3244.939881,1.0
3245.180944,1.0
3245.422006,1.0
3245.663068,1.0
3245.904131,1.0
3246.145193,1.0
3246.386255,1.0
3246.627317,1.0
3246.86838,1.0
3247.109442,1.0
3247.350504,1.0
3247.591567,1.0
3247.832629,1.0
3248.073691,1.0
3248.314754,1.0
3248.555816,1.0
3248.796878,1.0
3249.037941,1.0
3249.279003,1.0
3249.520065,1.0
3249.761128,1.0
3250.00219,1.0
3250.243252,1.0
3250.484315,1.0
3250.725377,1.0
3250.966439,1.0
3251.207502,1.0
3251.448564,1.0
3251.689626,1.0
3251.930688,1.0
3252.171751,1.0
3252.412813,1.0
3252.653875,1.0
3252.894938,1.0
3253.136,1.0
3253.377062,1.0
3253.618125,1.0
3253.859187,1.0
3254.100249,1.0
3254.341312,1.0
3254.582374,1.0
3254.823436,1.0
3255.064499,1.0
3255.305561,1.0
3255.546623,1.0
3255.787686,1.0
3256.028748,1.0
3256.26981,1.0
3256.510873,1.0
3256.751935,1.0
3256.992997,1.0
3257.234059,1.0
3257.475122,1.0
3257.716184,1.0
3257.957246,1.0
3258.198309,1.0
3258.439371,1.0
3258.680433,1.0
3258.921496,1.0
3259.162558,1.0
3259.40362,1.0
3259.644683,1.0
3259.885745,1.0
3260.126807,1.0
3260.36787,1.0
3260.608932,1.0
3260.849994,1.0
3261.091057,1.0
3261.332119,1.0
3261.573181,1.0
3261.814244,1.0
3262.055306,1.0
3262.296368,1.0
3262.53743,1.0
3262.778493,1.0
3263.019555,1.0
3263.260617,1.0
3263.50168,1.0
3263.742742,1.0
3263.983804,1.0
3264.224867,1.0
3264.465929,1.0
3264.706991,1.0
3264.948054,1.0
3265.189116,1.0
3265.430178,1.0
3265.671241,1.0
3265.912303,1.0
3266.153365,1.0
3266.394428,1.0
3266.63549,1.0
3266.876552,1.0
3267.117615,1.0
3267.358677,1.0
3267.599739,1.0
3267.840801,1.0
3268.081864,1.0
3268.322926,1.0
3268.563988,1.0
3268.805051,1.0
3269.046113,1.0
3269.287175,1.0
3269.528238,1.0
3269.7693,1.0
3270.010362,1.0
3270.251425,1.0
3270.492487,1.0
3270.733549,1.0
3270.974612,1.0
3271.215674,1.0
3271.456736,1.0
3271.697799,1.0
3271.938861,1.0
3272.179923,1.0
3272.420986,1.0
3272.662048,1.0
3272.90311,1.0
3273.144172,1.0
3273.385235,1.0
3273.626297,1.0
3273.867359,1.0
3274.108422,1.0
3274.349484,1.0
3274.590546,1.0
3274.831609,1.0
3275.072671,1.0
3275.313733,1.0
3275.554796,1.0
3275.795858,1.0
3276.03692,1.0
3276.277983,1.0
3276.519045,1.0
3276.760107,1.0
3277.00117,1.0
3277.242232,1.0
3277.483294,1.0
3277.724357,1.0
3277.965419,1.0
3278.206481,1.0
3278.447543,1.0
3278.688606,1.0
3278.929668,1.0
3279.17073,1.0
3279.411793,1.0
3279.652855,1.0
3279.893917,1.0
3280.13498,1.0
3280.376042,1.0
3280.617104,1.0
3280.858167,1.0
3281.099229,1.0
3281.340291,1.0
3281.581354,1.0
3281.822416,1.0
3282.063478,1.0
3282.304541,1.0
3282.545603,1.0
3282.786665,1.0
3283.027728,1.0
3283.26879,1.0
3283.509852,1.0
3283.750914,1.0
3283.991977,1.0
3284.233039,1.0
3284.474101,1.0
3284.715164,1.0
3284.956226,1.0
3285.197288,1.0
3285.438351,1.0
3285.679413,1.0
3285.920475,1.0
3286.161538,1.0
3286.4026,1.0
3286.643662,1.0
3286.884725,1.0
3287.125787,1.0
3287.366849,1.0
3287.607912,1.0
3287.848974,1.0
3288.090036,1.0
3288.331099,1.0
3288.572161,1.0
3288.813223,1.0
3289.054285,1.0
3289.295348,1.0
3289.53641,1.0
3289.777472,1.0
3290.018535,1.0
3290.259597,1.0
3290.500659,1.0
3290.741722,1.0
3290.982784,1.0
3291.223846,1.0
3291.464909,1.0
3291.705971,1.0
3291.947033,1.0
3292.188096,1.0
3292.429158,1.0
3292.67022,1.0
3292.911283,1.0
3293.152345,1.0
3293.393407,1.0
3293.63447,1.0
3293.875532,1.0
3294.116594,1.0
3294.357656,1.0
3294.598719,1.0
3294.839781,1.0
3295.080843,1.0
3295.321906,1.0
3295.562968,1.0
3295.80403,1.0
3296.045093,1.0
3296.286155,1.0
3296.527217,1.0
3296.76828,1.0
3297.009342,1.0
3297.250404,1.0
3297.491467,1.0
3297.732529,1.0
3297.973591,1.0
3298.214654,1.0
3298.455716,1.0
3298.696778,1.0
3298.937841,1.0
3299.178903,1.0
3299.419965,1.0
3299.661027,1.0
3299.90209,1.0
3300.143152,1.0
3300.384214,1.0
3300.625277,1.0
3300.866339,1.0
3301.107401,1.0
3301.348464,1.0
3301.589526,1.0
3301.830588,1.0
3302.071651,1.0
3302.312713,1.0
3302.553775,1.0
3302.794838,1.0
3303.0359,1.0
3303.276962,1.0
3303.518025,1.0
3303.759087,1.0
3304.000149,1.0
3304.241212,1.0
3304.482274,1.0
3304.723336,1.0
3304.964398,1.0
3305.205461,1.0
3305.446523,1.0
3305.687585,1.0
3305.928648,1.0
3306.16971,1.0
3306.410772,1.0
3306.651835,1.0
3306.892897,1.0
3307.133959,1.0
3307.375022,1.0
3307.616084,1.0
3307.857146,1.0
3308.098209,1.0
3308.339271,1.0
3308.580333,1.0
3308.821396,1.0
3309.062458,1.0
3309.30352,1.0
3309.544583,1.0
3309.785645,1.0
3310.026707,1.0
3310.26777,1.0
3310.508832,1.0
3310.749894,1.0
3310.990956,1.0
3311.232019,1.0
3311.473081,1.0
3311.714143,1.0
3311.955206,1.0
3312.196268,1.0
3312.43733,1.0
3312.678393,1.0
3312.919455,1.0
3313.160517,1.0
3313.40158,1.0
3313.642642,1.0
3313.883704,1.0
3314.124767,1.0
3314.365829,1.0
3314.606891,1.0
3314.847954,1.0
3315.089016,1.0
3315.330078,1.0
3315.571141,1.0
3315.812203,1.0
3316.053265,1.0
3316.294327,1.0
3316.53539,1.0
3316.776452,1.0
3317.017514,1.0
3317.258577,1.0
3317.499639,1.0
3317.740701,1.0
3317.981764,1.0
3318.222826,1.0
3318.463888,1.0
3318.704951,1.0
3318.946013,1.0
3319.187075,1.0
3319.428138,1.0
3319.6692,1.0
3319.910262,1.0
3320.151325,1.0
3320.392387,1.0
3320.633449,1.0
3320.874512,1.0
3321.115574,1.0
3321.356636,1.0
3321.597698,1.0
3321.838761,1.0
3322.079823,1.0
3322.320885,1.0
3322.561948,1.0
3322.80301,1.0
3323.044072,1.0
3323.285135,1.0
3323.526197,1.0
3323.767259,1.0
3324.008322,1.0
3324.249384,1.0
3324.490446,1.0
3324.731509,1.0
3324.972571,1.0
3325.213633,1.0
3325.454696,1.0
3325.695758,1.0
3325.93682,1.0
3326.177883,1.0
3326.418945,1.0
3326.660007,1.0
3326.901069,1.0
3327.142132,1.0
3327.383194,1.0
3327.624256,1.0
3327.865319,1.0
3328.106381,1.0
3328.347443,1.0
3328.588506,1.0
3328.829568,1.0
3329.07063,1.0
3329.311693,1.0
3329.552755,1.0
3329.793817,1.0
3330.03488,1.0
3330.275942,1.0
3330.517004,1.0
3330.758067,1.0
3330.999129,1.0
3331.240191,1.0
3331.481254,1.0
3331.722316,1.0
3331.963378,1.0
3332.20444,1.0
3332.445503,1.0
3332.686565,1.0
3332.927627,1.0
3333.16869,1.0
3333.409752,1.0
3333.650814,1.0
3333.891877,1.0
3334.132939,1.0
3334.374001,1.0
3334.615064,1.0
3334.856126,1.0
3335.097188,1.0
3335.338251,1.0
3335.579313,1.0
3335.820375,1.0
3336.061438,1.0
3336.3025,1.0
3336.543562,1.0
3336.784625,1.0
3337.025687,1.0
3337.266749,1.0
3337.507811,1.0
3337.748874,1.0
3337.989936,1.0
3338.230998,1.0
3338.472061,1.0
3338.713123,1.0
3338.954185,1.0
3339.195248,1.0
3339.43631,1.0
3339.677372,1.0
3339.918435,1.0
3340.159497,1.0
3340.400559,1.0
3340.641622,1.0
3340.882684,1.0
3341.123746,1.0
3341.364809,1.0
3341.605871,1.0
3341.846933,1.0
3342.087996,1.0
3342.329058,1.0
3342.57012,1.0
3342.811182,1.0
3343.052245,1.0
3343.293307,1.0
3343.534369,1.0
3343.775432,1.0
3344.016494,1.0
3344.257556,1.0
3344.498619,1.0
3344.739681,1.0
3344.980743,1.0
3345.221806,1.0
3345.462868,1.0
3345.70393,1.0
3345.944993,1.0
3346.186055,1.0
3346.427117,1.0
3346.66818,1.0
3346.909242,1.0
3347.150304,1.0
3347.391367,1.0
3347.632429,1.0
3347.873491,1.0
3348.114553,1.0
3348.355616,1.0
3348.596678,1.0
3348.83774,1.0
3349.078803,1.0
3349.319865,1.0
3349.560927,1.0
3349.80199,1.0
3350.043052,1.0
3350.284114,1.0
3350.525177,1.0
3350.766239,1.0
3351.007301,1.0
3351.248364,1.0
3351.489426,1.0
3351.730488,1.0
3351.971551,1.0
3352.212613,1.0
3352.453675,1.0
3352.694738,1.0
3352.9358,1.0
3353.176862,1.0
3353.417924,1.0
3353.658987,1.0
3353.900049,1.0
3354.141111,1.0
3354.382174,1.0
3354.623236,1.0
3354.864298,1.0
3355.105361,1.0
3355.346423,1.0
3355.587485,1.0
3355.828548,1.0
3356.06961,1.0
3356.310672,1.0
3356.551735,1.0
3356.792797,1.0
3357.033859,1.0
3357.274922,1.0
3357.515984,1.0
3357.757046,1.0
3357.998109,1.0
3358.239171,1.0
3358.480233,1.0
3358.721295,1.0
3358.962358,1.0
3359.20342,1.0
3359.444482,1.0
3359.685545,1.0
3359.926607,1.0
3360.167669,1.0
3360.408732,1.0
3360.649794,1.0
3360.890856,1.0
3361.131919,1.0
3361.372981,1.0
3361.614043,1.0
3361.855106,1.0
3362.096168,1.0
3362.33723,1.0
3362.578293,1.0
3362.819355,1.0
3363.060417,1.0
3363.30148,1.0
3363.542542,1.0
3363.783604,1.0
3364.024666,1.0
3364.265729,1.0
3364.506791,1.0
3364.747853,1.0
3364.988916,1.0
3365.229978,1.0
3365.47104,1.0
3365.712103,1.0
3365.953165,1.0
3366.194227,1.0
3366.43529,1.0
3366.676352,1.0
3366.917414,1.0
3367.158477,1.0
3367.399539,1.0
3367.640601,1.0
3367.881664,1.0
3368.122726,1.0
3368.363788,1.0
3368.604851,1.0
3368.845913,1.0
3369.086975,1.0
3369.328038,1.0
3369.5691,1.0
3369.810162,1.0
3370.051224,1.0
3370.292287,1.0
3370.533349,1.0
3370.774411,1.0
3371.015474,1.0
3371.256536,1.0
3371.497598,1.0
3371.738661,1.0
3371.979723,1.0
3372.220785,1.0
3372.461848,1.0
3372.70291,1.0
3372.943972,1.0
3373.185035,1.0
3373.426097,1.0
3373.667159,1.0
3373.908222,1.0
3374.149284,1.0
3374.390346,1.0
3374.631409,1.0
3374.872471,1.0
3375.113533,1.0
3375.354595,1.0
3375.595658,1.0
3375.83672,1.0
3376.077782,1.0
3376.318845,1.0
3376.559907,1.0
3376.800969,1.0
3377.042032,1.0
3377.283094,1.0
3377.524156,1.0
3377.765219,1.0
3378.006281,1.0
3378.247343,1.0
3378.488406,1.0
3378.729468,1.0
3378.97053,1.0
3379.211593,1.0
3379.452655,1.0
3379.693717,1.0
3379.93478,1.0
3380.175842,1.0
3380.416904,1.0
3380.657966,1.0
3380.899029,1.0
3381.140091,1.0
3381.381153,1.0
3381.622216,1.0
3381.863278,1.0
3382.10434,1.0
3382.345403,1.0
3382.586465,1.0
3382.827527,1.0
3383.06859,1.0
3383.309652,1.0
3383.550714,1.0
3383.791777,1.0
3384.032839,1.0
3384.273901,1.0
3384.514964,1.0
3384.756026,1.0
3384.997088,1.0
3385.238151,1.0
3385.479213,1.0
3385.720275,1.0
3385.961337,1.0
3386.2024,1.0
3386.443462,1.0
3386.684524,1.0
3386.925587,1.0
3387.166649,1.0
3387.407711,1.0
3387.648774,1.0
3387.889836,1.0
3388.130898,1.0
3388.371961,1.0
3388.613023,1.0
3388.854085,1.0
3389.095148,1.0
3389.33621,1.0
3389.577272,1.0
3389.818335,1.0
3390.059397,1.0
3390.300459,1.0
3390.541522,1.0
3390.782584,1.0
3391.023646,1.0
3391.264708,1.0
3391.505771,1.0
3391.746833,1.0
3391.987895,1.0
3392.228958,1.0
3392.47002,1.0
3392.711082,1.0
3392.952145,1.0
3393.193207,1.0
3393.434269,1.0
3393.675332,1.0
3393.916394,1.0
3394.157456,1.0
3394.398519,1.0
3394.639581,1.0
3394.880643,1.0
3395.121706,1.0
3395.362768,1.0
3395.60383,1.0
3395.844893,1.0
3396.085955,1.0
3396.327017,1.0
3396.568079,1.0
3396.809142,1.0
3397.050204,1.0
3397.291266,1.0
3397.532329,1.0
3397.773391,1.0
3398.014453,1.0
3398.255516,1.0
3398.496578,1.0
3398.73764,1.0
3398.978703,1.0
3399.219765,1.0
3399.460827,1.0
3399.70189,1.0
3399.942952,1.0
3400.184014,1.0
3400.425077,1.0
3400.666139,1.0
3400.907201,1.0
3401.148264,1.0
3401.389326,1.0
3401.630388,1.0
3401.87145,1.0
3402.112513,1.0
3402.353575,1.0
3402.594637,1.0
3402.8357,1.0
3403.076762,1.0
3403.317824,1.0
3403.558887,1.0
3403.799949,1.0
3404.041011,1.0
3404.282074,1.0
3404.523136,1.0
3404.764198,1.0
3405.005261,1.0
3405.246323,1.0
3405.487385,1.0
3405.728448,1.0
3405.96951,1.0
3406.210572,1.0
3406.451635,1.0
3406.692697,1.0
3406.933759,1.0
3407.174821,1.0
3407.415884,1.0
3407.656946,1.0
3407.898008,1.0
3408.139071,1.0
3408.380133,1.0
3408.621195,1.0
3408.862258,1.0
3409.10332,1.0
3409.344382,1.0
3409.585445,1.0
3409.826507,1.0
3410.067569,1.0
3410.308632,1.0
3410.549694,1.0
3410.790756,1.0
3411.031819,1.0
3411.272881,1.0
3411.513943,1.0
3411.755006,1.0
3411.996068,1.0
3412.23713,1.0
3412.478192,1.0
3412.719255,1.0
3412.960317,1.0
3413.201379,1.0
3413.442442,1.0
3413.683504,1.0
3413.924566,1.0
3414.165629,1.0
3414.406691,1.0
3414.647753,1.0
3414.888816,1.0
3415.129878,1.0
3415.37094,1.0
3415.612003,1.0
3415.853065,1.0
3416.094127,1.0
3416.33519,1.0
3416.576252,1.0
3416.817314,1.0
3417.058377,1.0
3417.299439,1.0
3417.540501,1.0
3417.781563,1.0
3418.022626,1.0
3418.263688,1.0
3418.50475,1.0
3418.745813,1.0
3418.986875,1.0
3419.227937,1.0
3419.469,1.0
3419.710062,1.0
3419.951124,1.0
3420.192187,1.0
3420.433249,1.0
3420.674311,1.0
3420.915374,1.0
3421.156436,1.0
3421.397498,1.0
3421.638561,1.0
3421.879623,1.0
3422.120685,1.0
3422.361748,1.0
3422.60281,1.0
3422.843872,1.0
3423.084934,1.0
3423.325997,1.0
3423.567059,1.0
3423.808121,1.0
3424.049184,1.0
3424.290246,1.0
3424.531308,1.0
3424.772371,1.0
3425.013433,1.0
3425.254495,1.0
3425.495558,1.0
3425.73662,1.0
3425.977682,1.0
3426.218745,1.0
3426.459807,1.0
3426.700869,1.0
3426.941932,1.0
3427.182994,1.0
3427.424056,1.0
3427.665119,1.0
3427.906181,1.0
3428.147243,1.0
3428.388305,1.0
3428.629368,1.0
3428.87043,1.0
3429.111492,1.0
3429.352555,1.0
3429.593617,1.0
3429.834679,1.0
3430.075742,1.0
3430.316804,1.0
3430.557866,1.0
3430.798929,1.0
3431.039991,1.0
3431.281053,1.0
3431.522116,1.0
3431.763178,1.0
3432.00424,1.0
3432.245303,1.0
3432.486365,1.0
3432.727427,1.0
3432.96849,1.0
3433.209552,1.0
3433.450614,1.0
3433.691677,1.0
3433.932739,1.0
3434.173801,1.0
3434.414863,1.0
3434.655926,1.0
3434.896988,1.0
3435.13805,1.0
3435.379113,1.0
3435.620175,1.0
3435.861237,1.0
3436.1023,1.0
3436.343362,1.0
3436.584424,1.0
3436.825487,1.0
3437.066549,1.0
3437.307611,1.0
3437.548674,1.0
3437.789736,1.0
3438.030798,1.0
3438.271861,1.0
3438.512923,1.0
3438.753985,1.0
3438.995048,1.0
3439.23611,1.0
3439.477172,1.0
3439.718234,1.0
3439.959297,1.0
3440.200359,1.0
3440.441421,1.0
3440.682484,1.0
3440.923546,1.0
3441.164608,1.0
3441.405671,1.0
3441.646733,1.0
3441.887795,1.0
3442.128858,1.0
3442.36992,1.0
3442.610982,1.0
3442.852045,1.0
3443.093107,1.0
3443.334169,1.0
3443.575232,1.0
3443.816294,1.0
3444.057356,1.0
3444.298419,1.0
3444.539481,1.0
3444.780543,1.0
3445.021605,1.0
3445.262668,1.0
3445.50373,1.0
3445.744792,1.0
3445.985855,1.0
3446.226917,1.0
3446.467979,1.0
3446.709042,1.0
3446.950104,1.0
3447.191166,1.0
3447.432229,1.0
3447.673291,1.0
3447.914353,1.0
3448.155416,1.0
3448.396478,1.0
3448.63754,1.0
3448.878603,1.0
3449.119665,1.0
3449.360727,1.0
3449.60179,1.0
3449.842852,1.0
3450.083914,1.0
3450.324976,1.0
3450.566039,1.0
3450.807101,1.0
3451.048163,1.0
3451.289226,1.0
3451.530288,1.0
3451.77135,1.0
3452.012413,1.0
3452.253475,1.0
3452.494537,1.0
3452.7356,1.0
3452.976662,1.0
3453.217724,1.0
3453.458787,1.0
3453.699849,1.0
3453.940911,1.0
3454.181974,1.0
3454.423036,1.0
3454.664098,1.0
3454.905161,1.0
3455.146223,1.0
3455.387285,1.0
3455.628347,1.0
3455.86941,1.0
3456.110472,1.0
3456.351534,1.0
3456.592597,1.0
3456.833659,1.0
3457.074721,1.0
3457.315784,1.0
3457.556846,1.0
3457.797908,1.0
3458.038971,1.0
3458.280033,1.0
3458.521095,1.0
3458.762158,1.0
3459.00322,1.0
3459.244282,1.0
3459.485345,1.0
3459.726407,1.0
3459.967469,1.0
3460.208532,1.0
3460.449594,1.0
3460.690656,1.0
3460.931718,1.0
3461.172781,1.0
3461.413843,1.0
3461.654905,1.0
3461.895968,1.0
3462.13703,1.0
3462.378092,1.0
3462.619155,1.0
3462.860217,1.0
3463.101279,1.0
3463.342342,1.0
3463.583404,1.0
3463.824466,1.0
3464.065529,1.0
3464.306591,1.0
3464.547653,1.0
3464.788716,1.0
3465.029778,1.0
3465.27084,1.0
3465.511903,1.0
3465.752965,1.0
3465.994027,1.0
3466.235089,1.0
3466.476152,1.0
3466.717214,1.0
3466.958276,1.0
3467.199339,1.0
3467.440401,1.0
3467.681463,1.0
3467.922526,1.0
3468.163588,1.0
3468.40465,1.0
3468.645713,1.0
3468.886775,1.0
3469.127837,1.0
3469.3689,1.0
3469.609962,1.0
3469.851024,1.0
3470.092087,1.0
3470.333149,1.0
3470.574211,1.0
3470.815274,1.0
3471.056336,1.0
3471.297398,1.0
3471.53846,1.0
3471.779523,1.0
3472.020585,1.0
3472.261647,1.0
3472.50271,1.0
3472.743772,1.0
3472.984834,1.0
3473.225897,1.0
3473.466959,1.0
3473.708021,1.0
3473.949084,1.0
3474.190146,1.0
3474.431208,1.0
3474.672271,1.0
