nu,[0]n-Butylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
724.290486,0.8347358095028204
724.418488,0.8339348476489015
724.546491,0.8320772449354759
724.674493,0.831644677245456
724.802496,0.8293359157081697
724.930499,0.8273644432116557
725.058501,0.8270335636147021
725.186504,0.8250263118537263
725.314506,0.8232379458359028
725.442509,0.8220040145969403
725.570511,0.8208458056655414
725.698514,0.8190746922164378
725.826517,0.8175281030353058
725.954519,0.8166538157921474
726.082522,0.8147532274466162
726.210524,0.8138249379928494
726.338527,0.8125969896707838
726.466529,0.8110707424521189
726.594532,0.8094340331852609
726.722534,0.8078733320622515
726.850537,0.8072676542207866
726.97854,0.8056466758647934
727.106542,0.804286282838474
727.234545,0.8030245440985001
727.362547,0.8016044478114115
727.49055,0.8006591124205651
727.618552,0.7997468811030513
727.746555,0.7987158727697783
727.874557,0.7975186970668713
728.00256,0.7961561054427551
728.130563,0.7951138237881638
728.258565,0.7945256572070355
728.386568,0.7929223352798067
728.51457,0.7917892666774915
728.642573,0.7915517655244425
728.770575,0.7897648784772792
728.898578,0.7890544098454906
729.026581,0.7882105731600916
729.154583,0.7877692988074727
729.282586,0.7866750601541759
729.410588,0.786124580302494
729.538591,0.785519497362489
729.666593,0.7842244588923907
729.794596,0.7840441080079922
729.922598,0.7830881574446358
730.050601,0.7822272340661146
730.178604,0.7815860706471087
730.306606,0.7806721496924657
730.434609,0.780531641351651
730.562611,0.7795409953604899
730.690614,0.7789721380920417
730.818616,0.7788319357257767
730.946619,0.7773846547139188
731.074621,0.7774546224813453
731.202624,0.7761030276667239
731.330627,0.7765377670778912
731.458629,0.7751335049600722
731.586632,0.7750017434642734
731.714634,0.7746143394516153
731.842637,0.774072299150238
731.970639,0.772595232106928
732.098642,0.7719002092052516
732.226645,0.7711132723978614
732.354647,0.7696726379914602
732.48265,0.7693340565241292
732.610652,0.7688341518740007
732.738655,0.7674131235495231
732.866657,0.7661019684653461
732.99466,0.7644719079032986
733.122662,0.7644107525969112
733.250665,0.7615419648678909
733.378668,0.7611003985948653
733.50667,0.760005202751146
733.634673,0.7583350291696698
733.762675,0.7565777311558988
733.890678,0.7551415982250236
734.01868,0.7532636346803531
734.146683,0.7510447813758009
734.274685,0.7504967187525926
734.402688,0.7481812631129602
734.530691,0.7469179046169182
734.658693,0.7439436397817247
734.786696,0.7409589895162632
734.914698,0.7384883148148513
735.042701,0.7389906576461311
735.170703,0.7412257827723938
735.298706,0.7406626651892732
735.426709,0.7373519180601275
735.554711,0.732889748303389
735.682714,0.7327505124790336
735.810716,0.7345626433051247
735.938719,0.7340339485548947
736.066721,0.7351064208340418
736.194724,0.736276169747117
736.322726,0.7356873843568773
736.450729,0.7354740659480781
736.578732,0.7356726707563266
736.706734,0.7356726707563266
736.834737,0.7343863694244432
736.962739,0.7325746734575652
737.090742,0.7317692843619745
737.218744,0.7299932437642462
737.346747,0.7288334767657588
737.474749,0.7270500203738625
737.602752,0.7257497649132095
737.730755,0.7235613068581356
737.858757,0.7221517370869466
737.98676,0.7203846309200591
738.114762,0.7178246211550764
738.242765,0.7162471428509194
738.370767,0.71423017117479
738.49877,0.7125323246062507
738.626773,0.7099718199114633
738.754775,0.7078450961324401
738.882778,0.7055836121290211
739.01078,0.7036107413231302
739.138783,0.7013066788197643
739.266785,0.698555952290024
739.394788,0.6973206018621184
739.52279,0.6953082545651913
739.650793,0.6933779819396093
739.778796,0.691992611807652
739.906798,0.6895266026289688
740.034801,0.6875092465531502
740.162803,0.6855594902573753
740.290806,0.684922216309753
740.418808,0.6815402286640362
740.546811,0.680409810391202
740.674813,0.6792608889237338
740.802816,0.6772261598765799
740.930819,0.675447395176979
741.058821,0.6736867760829442
741.186824,0.6722936868012963
741.314826,0.6699983696220576
741.442829,0.668693145808106
741.570831,0.6681851320869583
741.698834,0.6666100744742527
741.826837,0.6649456307096705
741.954839,0.6636104323158578
742.082842,0.6627350444283129
742.210844,0.6607233891585035
742.338847,0.6594692065698614
742.466849,0.6586322122813899
742.594852,0.6569876882622332
742.722854,0.6562719618237992
742.850857,0.6551572472645345
742.97886,0.6535736836110069
743.106862,0.6522091410559347
743.234865,0.6508279222861046
743.362867,0.6502489431192168
743.49087,0.6489562343941955
743.618872,0.6475883803331434
743.746875,0.6466953247183858
743.874877,0.6460941776431154
744.00288,0.6439591413494882
744.130883,0.6437788580307527
744.258885,0.6424347652836502
744.386888,0.6413114875990475
744.51489,0.639767787819332
744.642893,0.6388152436371255
744.770895,0.6380937901098271
744.898898,0.6361378460844833
745.026901,0.6352732866474831
745.154903,0.6348541446103828
745.282906,0.6329207893348692
745.410908,0.6314856885986587
745.538911,0.6300727437452329
745.666913,0.6291472172405725
745.794916,0.6274068909135581
745.922918,0.6260468940905026
746.050921,0.6255837907582417
746.178924,0.6232734075770828
746.306926,0.6224761279831794
746.434929,0.620462569055438
746.562931,0.6193095812880248
746.690934,0.6176335244055707
746.818936,0.6165351146068664
746.946939,0.6151740765046421
747.074941,0.6134662675263247
747.202944,0.6121181252380347
747.330947,0.6105286852797459
747.458949,0.6092235508851322
747.586952,0.6076112457231606
747.714954,0.6057123957744535
747.842957,0.6044659125576693
747.970959,0.6030410549972783
748.098962,0.6014811995496122
748.226965,0.599787411929899
748.354967,0.5983376812746384
748.48297,0.5969809951594579
748.610972,0.594978505082993
748.738975,0.5930242423262657
748.866977,0.5910645771192736
748.99498,0.5895415960007463
749.122982,0.5878344020001034
749.250985,0.5862552523672196
749.378988,0.5842069456117358
749.50699,0.5822298371583675
749.634993,0.5806657435454822
749.762995,0.5783014537427561
749.890998,0.5769209636111429
750.019,0.5754056549811305
750.147003,0.5736533413701028
750.275006,0.5712661876113403
750.403008,0.5693784225051425
750.531011,0.5682237566897814
750.659013,0.5659101267769757
750.787016,0.5644463160018596
750.915018,0.5622492624087236
751.043021,0.5598535764877037
751.171023,0.5576967071183843
751.299026,0.5552648898989144
751.427029,0.5538563067364887
751.555031,0.5516342736622982
751.683034,0.5497454093577767
751.811036,0.5467355766110102
751.939039,0.5450814750432657
752.067041,0.5424550793702652
752.195044,0.5406841483110383
752.323046,0.5384772662945809
752.451049,0.5359791596056372
752.579052,0.5342934815895996
752.707054,0.5319211579314921
752.835057,0.5292734827968206
752.963059,0.5271289887253783
753.091062,0.5250141837966161
753.219064,0.5225942127050982
753.347067,0.5200189633972362
753.47507,0.5181658055528524
753.603072,0.5159682739416684
753.731075,0.5131074507967537
753.859077,0.5102369772045255
753.98708,0.5081950237787879
754.115082,0.5057008449729141
754.243085,0.5028265496803027
754.371087,0.5005338750998686
754.49909,0.4989247481068449
754.627093,0.4968485637601482
754.755095,0.49413328030250053
754.883098,0.4920229092783482
755.0111,0.48983337339742766
755.139103,0.48684474767503877
755.267105,0.48411151302076505
755.395108,0.4822753801332518
755.52311,0.4799276094977793
755.651113,0.4773764003512824
755.779116,0.4757751073248827
755.907118,0.47290535767159736
756.035121,0.4699025247199777
756.163123,0.46774593706066375
756.291126,0.4641256342202343
756.419128,0.46148302866766666
756.547131,0.45857565291116825
756.675134,0.4557914137982111
756.803136,0.4529833088426009
756.931139,0.4498010073088513
757.059141,0.4461723351117912
757.187144,0.4437828112859156
757.315146,0.4408370380759939
757.443149,0.4375081258436659
757.571151,0.43518241106870836
757.699154,0.4325012770057981
757.827157,0.4297292155231945
757.955159,0.4273850139506324
758.083162,0.4250578507114736
758.211164,0.42391598159557714
758.339167,0.42182278242866644
758.467169,0.4202775300895991
758.595172,0.41901020657045046
758.723174,0.4177091090833041
758.851177,0.41619557374594396
758.97918,0.4140618169496044
759.107182,0.4119348801555301
759.235185,0.4090082303649974
759.363187,0.4066265834775314
759.49119,0.40515320477972444
759.619192,0.40267318555271003
759.747195,0.40134254074058423
759.875198,0.3993568104207144
760.0032,0.39656710850871
760.131203,0.3950274590163841
760.259205,0.3921503369838402
760.387208,0.39017106805213164
760.51521,0.38713570054952473
760.643213,0.385224113911952
760.771215,0.38359805744410536
760.899218,0.3823992726012821
761.027221,0.38077752434883133
761.155223,0.37771701549017406
761.283226,0.37626183810952296
761.411228,0.3733346785905701
761.539231,0.37180342194947147
761.667233,0.3698047926498222
761.795236,0.36863068123576764
761.923238,0.3664841520233697
762.051241,0.3653863470980412
762.179244,0.36407332111332846
762.307246,0.3616783492947233
762.435249,0.3608835315463745
762.563251,0.3593350639519828
762.691254,0.35811539933933095
762.819256,0.3565431530606075
762.947259,0.35572404614261344
763.075262,0.3548003649285613
763.203264,0.35405606594966904
763.331267,0.3528896066484437
763.459269,0.35176216477624783
763.587272,0.3510242393231311
763.715274,0.34927349862563406
763.843277,0.3484710926993376
763.971279,0.3479139847562228
764.099282,0.34721885215102644
764.227285,0.3461441403732787
764.355287,0.344486629707504
764.48329,0.343317364044518
764.611292,0.3425628960627021
764.739295,0.3410930380691242
764.867297,0.34082027275934024
764.9953,0.3402753963403008
765.123302,0.340888443630752
765.251305,0.340513672504667
765.379308,0.34044557657998553
765.50731,0.33895090672810757
765.635313,0.3383413438671538
765.763315,0.33699068161706797
765.891318,0.3367885478542905
766.01932,0.3358804452652514
766.147323,0.33611564388685067
766.275326,0.33675487068339166
766.403328,0.33534346625059425
766.531331,0.3348743138811302
766.659333,0.3340381737071345
766.787336,0.33277123735067105
766.915338,0.33230568358205864
767.043341,0.3316749022153112
767.171343,0.3306152388937825
767.299346,0.33044997259435355
767.427349,0.3285717657253846
767.555351,0.3277185887451959
767.683354,0.32536748902197604
767.811356,0.32287178016646984
767.939359,0.3202670820158032
768.067361,0.3180330407085957
768.195364,0.3159093416720188
768.323366,0.31401956063443914
768.451369,0.3105221635384522
768.579372,0.30724801226361365
768.707374,0.307740002570523
768.835377,0.3099637263882961
768.963379,0.3117355645702788
769.091382,0.3119850528039224
769.219384,0.3123908971142128
769.347387,0.314082370827376
769.47539,0.313893977928401
769.603392,0.313611600437197
769.731395,0.3131415356732513
769.859397,0.3127972693651937
769.9874,0.31164205792760546
770.115402,0.3119538558585153
770.243405,0.3131102230853395
770.371407,0.3135488843889235
770.49941,0.31267217547789294
770.627413,0.31292241330005816
770.755415,0.31267217547789294
770.883418,0.312609647295824
771.01142,0.31276599120219134
771.139423,0.31276599120219134
771.267425,0.31207866236049503
771.395428,0.3113305716387794
771.52343,0.3104911128746574
771.651433,0.31061533416240855
771.779436,0.31077068066287844
771.907438,0.31086392585315653
772.035441,0.31005672945597523
772.163443,0.30918978490227744
772.291446,0.30937535443851255
772.419448,0.308849863130135
772.547451,0.30706371874983834
772.675454,0.3057767556454435
772.803456,0.30519633138737323
772.931459,0.3040691914559916
773.059461,0.3033706359624069
773.187464,0.30237116290130345
773.315466,0.3012243328394146
773.443469,0.30014187483465565
773.571471,0.2979290226120758
773.699474,0.29691778401496954
773.827477,0.29546644555640483
773.955479,0.2937870775624026
774.083482,0.2916794073219465
774.211484,0.29098021610944064
774.339487,0.2895579005693927
774.467489,0.28710708911912597
774.595492,0.28490485401891036
774.723494,0.28271951101095033
774.851497,0.2807193115932029
774.9795,0.2796546024377438
775.107502,0.2797664866540704
775.235505,0.28004639307060725
775.363507,0.28021447132488353
775.49151,0.2791237631501295
775.619512,0.27934715150407713
775.747515,0.27834330975795435
775.875518,0.2781207241562599
776.00352,0.2777316275736014
776.131523,0.2777594021250632
776.259525,0.27678894351087663
776.387528,0.2766782500736356
776.51553,0.2767612660004241
776.643533,0.27756503857875336
776.771535,0.2775372834626744
776.899538,0.27709357886746727
777.027541,0.2767059192820804
777.155543,0.27637407132753633
777.283546,0.2763188020403838
777.411548,0.27612544656126853
777.539551,0.27458346563682196
777.667553,0.2745011029521513
777.795556,0.2747207916982947
777.923558,0.2748581864399669
778.051561,0.27408965995711493
778.179564,0.2740622523615218
778.307566,0.2741170702936046
778.435569,0.27367883366392903
778.563571,0.2737609496308074
778.691574,0.2740622523615218
778.819576,0.27400744539192917
778.947579,0.2743090194171654
779.075582,0.27469332099268307
779.203584,0.27568399909891583
779.331587,0.2752983115444611
779.459589,0.27626354380598334
779.587592,0.27762055713814
779.715594,0.2776760868023489
779.843597,0.27887266477451256
779.971599,0.2799623917535136
780.099602,0.28201359499610607
780.227605,0.2822675214813809
780.355607,0.2839378224005709
780.48361,0.2860181524704592
780.611612,0.2872794050622109
780.739615,0.28771064752079023
780.867617,0.28845966850968136
780.99562,0.2901375958726029
781.123622,0.2910675232696927
781.251625,0.29182528349161085
781.379628,0.2932000905899126
781.50763,0.294522464106475
781.635633,0.2962652829045335
781.763635,0.2955550987873915
781.891638,0.29659135402196424
782.01964,0.29778009533569155
782.147643,0.29954219096874685
782.275646,0.30032201399590064
782.403648,0.3020085351260024
782.531651,0.30431254413725006
782.659653,0.30752465994743483
782.787656,0.3113305716387794
782.915658,0.31464822821373145
783.043661,0.317334137094903
783.171663,0.32190461629714723
783.299666,0.3279480720671096
783.427669,0.33520935568799465
783.555671,0.34041153372449867
783.683674,0.34583275079327247
783.811676,0.3491338171643385
783.939679,0.3517973427515949
784.067681,0.35334866145806276
784.195684,0.35451663814246503
784.323686,0.3551198289942627
784.451689,0.35672146921246095
784.579692,0.35718550868274057
784.707694,0.3556529084473916
784.835697,0.3541268842444524
784.963699,0.35239590686961875
785.091702,0.34899419156445444
785.219704,0.3461787565180944
785.347707,0.34424557344624335
785.47571,0.3415709027496461
785.603712,0.34153674736716866
785.731715,0.3426656803483929
785.859717,0.34390149993822394
785.98772,0.3462826257246518
786.115722,0.3501127617352208
786.243725,0.35349002919430833
786.371727,0.35807958958991437
786.49973,0.3613891223215022
786.627733,0.36483867843158185
786.755735,0.3670709960166083
786.883738,0.37064149660054607
787.01174,0.37209354175060544
787.139743,0.37298763873802526
787.267745,0.373726885875881
787.395748,0.37544248072648445
787.52375,0.376743761627556
787.651753,0.37870793160403043
787.779756,0.37975840681105283
787.907758,0.38005093339257795
788.035761,0.37976600205514127
788.163763,0.3801953801904206
788.291766,0.3794888740376742
788.419768,0.3794774895422213
788.547771,0.3800623350916044
788.675774,0.38009654224106126
788.803776,0.38026382151838956
788.931779,0.37989514444880285
789.059781,0.3793902197560367
789.187784,0.3786246250231375
789.315786,0.37844671326191553
789.443789,0.3783521134090744
789.571791,0.3776377032449983
789.699794,0.3777963443926702
789.827797,0.37767169216776897
789.955799,0.3789882791892308
790.083802,0.3780533332731739
790.211804,0.37816676628725726
790.339807,0.3780646750432978
790.467809,0.37763015056646043
790.595812,0.3779399342838909
790.723814,0.37865491620477043
790.851817,0.3794091897412702
790.97982,0.38017256915194714
791.107822,0.3832683049286088
791.235825,0.38673715606360365
791.363827,0.3896485889601137
791.49183,0.39170354032216387
791.619832,0.3945813300980063
791.747835,0.3986904411205473
791.875838,0.4013465541860588
792.00384,0.40406076658204215
792.131843,0.40691539086629114
792.259845,0.40906549552571625
792.387848,0.4106927134332989
792.51585,0.413676918465378
