nu,[0]DL-Limonene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3287.310872,1.0
3287.430474,1.0
3287.550076,0.9996887784394805
3287.669678,1.0
3287.78928,1.0
3287.908882,0.9996067873283743
3288.028484,0.9998714982570563
3288.148086,1.0
3288.267688,0.9996964660757455
3288.38729,1.0
3288.506892,0.9999605947764062
3288.626494,0.9998218558695503
3288.746096,0.9993362203992157
3288.865698,0.9999299964503628
3288.9853,1.0
3289.104902,0.9995662540949649
3289.224504,0.9995365074458754
3289.344106,0.9998459818620115
3289.463708,0.999120496989695
3289.58331,0.9992443856204336
3289.702912,0.9995490417122684
3289.822514,0.9996726935764384
3289.942116,0.9993142552304893
3290.061718,0.9994361490237417
3290.18132,0.9992798294473841
3290.300922,0.9996930971043315
3290.420524,0.9993752652280824
3290.540126,0.9993577463332365
3290.659728,0.9991916269097151
3290.77933,0.9990443768988609
3290.898932,0.9989147892675252
3291.018534,0.9989502513719928
3291.138136,0.9992962977146715
3291.257738,0.9989225808332685
3291.37734,0.9989095949241262
3291.496942,0.9990898344521614
3291.616544,0.9990371338533846
3291.736146,0.9995378568210713
3291.855748,0.9990052950472827
3291.97535,0.9994328508898918
3292.094952,0.9991976620453678
3292.214554,0.9986982480151319
3292.334156,0.9993577763139693
3292.453758,0.9991470339825047
3292.57336,0.9989362661663702
3292.692962,0.998128852782772
3292.812564,0.9989439580052333
3292.932166,0.9982957538795001
3293.051768,0.9984773603937425
3293.17137,0.9989231801869968
3293.290972,0.9984808550706196
3293.410574,0.9986766763659494
3293.530176,0.9983313936740802
3293.649778,0.9987954260823
3293.76938,0.9985724199632157
3293.888982,0.9985161020669093
3294.008584,0.9983813114916988
3294.128186,0.9982150948412557
3294.247788,0.9985814071554376
3294.36739,0.9985218934770964
3294.486992,0.9988111072935867
3294.606594,0.9982907624132094
3294.726196,0.9979579877496397
3294.845798,0.9984807552225391
3294.9654,0.9984364236611751
3295.085002,0.9986240474918879
3295.204604,0.9983959878048485
3295.324206,0.9985347744926046
3295.443808,0.9980517004044297
3295.56341,0.9983204120891486
3295.683012,0.9984171540241511
3295.802614,0.9985208949557022
3295.922216,0.9988358781162046
3296.041818,0.9981451224156694
3296.16142,0.9984879443098573
3296.281022,0.9985008248874184
3296.400624,0.9981770635706425
3296.520226,0.9983377830154455
3296.639828,0.9976886752341049
3296.75943,0.9981411298431649
3296.879032,0.9987135282152197
3296.998634,0.9983489644612312
3297.118236,0.9979949128782971
3297.237838,0.998395688286097
3297.35744,0.9984995268371899
3297.477042,0.9978332507973929
3297.596644,0.9981811561049928
3297.716246,0.9978764579125797
3297.835848,0.9987778474374935
3297.95545,0.9978930227992693
3298.075052,0.9978472205606922
3298.194654,0.9982961531978816
3298.314256,0.9986073706095472
3298.433858,0.9981397324465613
3298.55346,0.9988281871095535
3298.673062,0.9980963143125512
3298.792664,0.99796766798907
3298.912266,0.9977465428554133
3299.031868,0.998514704145345
3299.15147,0.9987388958610042
3299.271072,0.9983687319664253
3299.390674,0.9985773129800614
3299.510276,0.9984423144534526
3299.629878,0.9983491641310441
3299.74948,0.998110487380843
3299.869082,0.9979761507502996
3299.988684,0.9979559918356601
3300.108286,0.9978295588211952
3300.227888,0.9978950185873107
3300.34749,0.9977539262071488
3300.467092,0.9973900119568635
3300.586694,0.9981550041012957
3300.706296,0.998327400356492
3300.825898,0.998358648493154
3300.9455,0.9981296512861736
3301.065102,0.9984203489641558
3301.184704,0.9980765522011733
3301.304306,0.9982686006042808
3301.423908,0.9983123257265605
3301.54351,0.9977459442076672
3301.663112,0.9981394330046865
3301.782714,0.9982403500026316
3301.902316,0.9992432065127543
3302.021918,0.9983821101970676
3302.14152,0.9981986244280721
3302.261122,0.9974784843746177
3302.380724,0.9985285835961946
3302.500326,0.9980372287596935
3302.619928,0.9981695772707394
3302.73953,0.99770403975801
3302.859132,0.9982739912692788
3302.978734,0.9980290448879716
3303.098336,0.9977659991026968
3303.217938,0.9978877339802639
3303.33754,0.9980201624689989
3303.457142,0.9981051974092783
3303.576744,0.9979722586509012
3303.696346,0.9980585869849211
3303.815948,0.9980529978724836
3303.93555,0.9971097847372719
3304.055152,0.998089028236051
3304.174754,0.9981016042370353
3304.294356,0.9981154779457563
3304.413958,0.9978769568509335
3304.53356,0.997938028789475
3304.653162,0.9977343704218424
3304.772764,0.9978664791978943
3304.892366,0.9981685791016612
3305.011968,0.9974658164783075
3305.13157,0.9983614439012833
3305.251172,0.998514704145345
3305.370774,0.997628715946518
3305.490376,0.9982687004311458
3305.609978,0.9976561511134383
3305.72958,0.9975147932522666
3305.849182,0.9977634049144716
3305.968784,0.9979366316772127
3306.088386,0.9976783990936722
3306.207988,0.9976380937005233
3306.32759,0.9975034216484417
3306.447192,0.997736764987205
3306.566794,0.9977360665717139
3306.686396,0.9978177845018696
3306.805998,0.9975311526290224
3306.9256,0.9978902287027172
3307.045202,0.997755622390265
3307.164804,0.9977361663453256
3307.284406,0.9972234617321974
3307.404008,0.9976788979329965
3307.52361,0.9974297088693026
3307.643212,0.9980052920793628
3307.762814,0.9974846687603924
3307.882416,0.9982224816602887
3308.002018,0.9976073669204322
3308.12162,0.9977732828210758
3308.241222,0.9983840071248791
3308.360824,0.9976234285283352
3308.480426,0.9974684098928017
3308.600028,0.9975740473908162
3308.71963,0.9976032767386126
3308.839232,0.9968759899062662
3308.958834,0.9971259380466261
3309.078436,0.9974731977526601
3309.198038,0.9980195636570811
3309.31764,0.9976139511507818
3309.437242,0.9978519104536501
3309.556844,0.99839189438969
3309.676446,0.9979879269383578
3309.796048,0.997768992405184
3309.91565,0.9976211339970882
3310.035252,0.9971471770553011
3310.154854,0.9978991099652742
3310.274456,0.9972831972066148
3310.394058,0.997746443080764
3310.51366,0.9977073321867738
3310.633262,0.9975238706781874
3310.752864,0.9972866877039135
3310.872466,0.997721799047975
3310.992068,0.9978900291246914
3311.11167,0.9972659443565407
3311.231272,0.9980891280449588
3311.350874,0.9977963316501218
3311.470476,0.9979471100668567
3311.590078,0.9977921409143294
3311.70968,0.9980061902845299
3311.829282,0.9974733972473196
3311.948884,0.9982100039572538
3312.068486,0.998046211135173
3312.188088,0.9975418262694594
3312.30769,0.9976784988615172
3312.427292,0.9973988887674716
3312.546894,0.9974505553680632
3312.666496,0.9975522007583999
3312.786098,0.9979695641294405
3312.9057,0.9981505124138835
3313.025302,0.998007288091943
3313.144904,0.9981534070545667
3313.264506,0.9976242266273972
3313.384108,0.9977433500715847
3313.50371,0.9973795394167189
3313.623312,0.9977652008902168
3313.742914,0.9977780721443277
3313.862516,0.997974154799994
3313.982118,0.9973929043920922
3314.10172,0.9970782765659059
3314.221322,0.9977256901705789
3314.340924,0.9975567895090774
3314.460526,0.9979515010438011
3314.580128,0.9976875777771658
3314.69973,0.998372525774815
3314.819332,0.9979550936756716
3314.938934,0.9980465105490812
3315.058536,0.9977262888061726
3315.178138,0.9976607403422887
3315.29774,0.9979450143801261
3315.417342,0.9980294440996694
3315.536944,0.997950802477995
3315.656546,0.9978179840654465
3315.776148,0.9983131243767405
3315.89575,0.9980748554724768
3316.015352,0.997707032874619
3316.134954,0.9979010059753843
3316.254556,0.9976840858767544
3316.374158,0.9984654785838507
3316.49376,0.997461128399987
3316.613362,0.9979763503455497
3316.732964,0.9978014204243897
3316.852566,0.997356799422457
3316.972168,0.9984194503862461
3317.09177,0.9985118084569018
3317.211372,0.9979336378718083
3317.330974,0.998435924443088
3317.450576,0.9983171176372245
3317.570178,0.9978388386792435
3317.68978,0.9988529583557559
3317.809382,0.9985335762515942
3317.928984,0.9987954260823
3318.048586,0.9989250781428423
3318.168188,0.9987183220516603
3318.28779,0.9983772181367132
3318.407392,0.9979369310582471
3318.526994,0.9987980229537838
3318.646596,0.998845466986661
3318.766198,0.9985057175534474
3318.8858,0.9987477846767324
3319.005402,0.9986979484057024
3319.125004,0.9985886968263171
3319.244606,0.9983579496423447
3319.364208,0.9992593444208527
3319.48381,0.9986987473643807
3319.603412,0.9987988219925218
3319.723014,0.9982128987704627
3319.842616,0.9992512004903823
3319.962218,0.998725512849466
3320.08182,0.998895810066832
3320.201422,0.9991283401163805
3320.321024,0.9988087101498058
3320.440626,0.999236801384329
3320.560228,0.9997959508208661
3320.67983,0.9992627419083995
3320.799432,0.9993026932314426
3320.919034,0.9989728279027876
3321.038636,0.9988144033756793
3321.158238,0.9986158588082721
3321.27784,0.999280069274572
3321.397442,0.9993097783126542
3321.517044,0.9992280780851301
3321.636646,0.9989157881828139
3321.756248,0.9990242063965133
3321.87585,0.9990892549802254
3321.995452,0.9994268043394348
3322.115054,0.9997392440027562
3322.234656,0.9997422532224094
3322.354258,0.9993815313306396
3322.47386,1.0
3322.593462,0.9999723573820642
3322.713064,0.9998257451841344
3322.832666,0.9998679287221792
3322.952268,0.9998919758350303
3323.07187,1.0
3323.191472,0.999773625626546
3323.311074,1.0
3323.430676,0.999967043543076
3323.550278,0.9993539188003978
3323.66988,1.0
3323.789482,1.0
3323.909084,0.9998823469216663
3324.028686,1.0
3324.148288,1.0
3324.26789,1.0
3324.387492,0.9995376469181434
3324.507094,0.9997044636794645
3324.626696,1.0
3324.746298,0.9999767512702559
3324.8659,1.0
3324.985502,0.9999688854840666
3325.105104,0.9997404136983559
3325.224706,1.0
3325.344308,1.0
3325.46391,1.0
3325.583512,1.0
3325.703114,0.9999272816441078
3325.822716,1.0
3325.942318,0.9996556093160905
3326.06192,1.0
3326.181522,1.0
3326.301124,1.0
3326.420726,1.0
3326.540328,1.0
3326.65993,1.0
3326.779532,1.0
3326.899134,1.0
3327.018736,1.0
3327.138338,1.0
3327.25794,1.0
3327.377542,1.0
3327.497144,1.0
3327.616746,1.0
3327.736348,1.0
3327.85595,1.0
3327.975552,1.0
3328.095154,1.0
3328.214756,1.0
3328.334358,1.0
3328.45396,1.0
3328.573562,1.0
3328.693164,1.0
3328.812766,1.0
3328.932368,1.0
3329.05197,1.0
3329.171572,1.0
3329.291174,1.0
3329.410776,1.0
3329.530378,1.0
3329.64998,1.0
3329.769582,1.0
3329.889184,1.0
3330.008786,1.0
3330.128388,1.0
3330.24799,1.0
3330.367592,1.0
3330.487194,1.0
3330.606796,1.0
3330.726398,1.0
3330.846,1.0
3330.965602,1.0
3331.085204,1.0
3331.204806,1.0
3331.324408,1.0
3331.44401,1.0
3331.563612,1.0
3331.683214,1.0
3331.802816,1.0
3331.922418,1.0
3332.04202,1.0
3332.161622,1.0
3332.281224,1.0
3332.400826,1.0
3332.520428,1.0
3332.64003,1.0
3332.759632,1.0
3332.879234,1.0
3332.998836,1.0
3333.118438,0.9998773075273372
3333.23804,1.0
3333.357642,1.0
3333.477244,1.0
3333.596846,1.0
3333.716448,1.0
3333.83605,1.0
3333.955652,1.0
3334.075254,1.0
3334.194856,1.0
3334.314458,1.0
3334.43406,1.0
3334.553662,1.0
3334.673264,1.0
3334.792866,1.0
3334.912468,1.0
3335.03207,1.0
3335.151672,1.0
3335.271274,1.0
3335.390876,1.0
3335.510478,1.0
3335.63008,1.0
3335.749682,1.0
3335.869284,1.0
3335.988886,1.0
3336.108488,1.0
3336.22809,1.0
3336.347692,1.0
3336.467294,1.0
3336.586896,1.0
3336.706498,1.0
3336.8261,1.0
3336.945702,1.0
3337.065304,1.0
3337.184906,1.0
3337.304508,1.0
3337.42411,1.0
3337.543712,1.0
3337.663314,1.0
3337.782916,1.0
3337.902518,1.0
3338.02212,1.0
3338.141722,1.0
3338.261324,1.0
3338.380926,1.0
3338.500528,1.0
3338.62013,1.0
3338.739732,1.0
3338.859334,1.0
3338.978936,1.0
3339.098538,1.0
3339.21814,1.0
3339.337742,1.0
3339.457344,1.0
3339.576946,1.0
3339.696548,1.0
3339.81615,1.0
3339.935752,1.0
3340.055354,1.0
3340.174956,1.0
3340.294558,1.0
3340.41416,1.0
3340.533762,1.0
3340.653364,1.0
3340.772966,1.0
3340.892568,1.0
3341.01217,1.0
3341.131772,1.0
3341.251374,1.0
3341.370976,1.0
3341.490578,1.0
3341.61018,1.0
3341.729782,1.0
3341.849384,1.0
3341.968986,1.0
3342.088588,1.0
3342.20819,1.0
3342.327792,1.0
3342.447394,1.0
3342.566996,1.0
3342.686598,1.0
3342.8062,1.0
3342.925802,1.0
3343.045404,1.0
3343.165006,1.0
3343.284608,1.0
3343.40421,1.0
3343.523812,1.0
3343.643414,1.0
3343.763016,1.0
3343.882618,1.0
3344.00222,1.0
3344.121822,1.0
3344.241424,1.0
3344.361026,1.0
3344.480628,1.0
3344.60023,1.0
3344.719832,1.0
3344.839434,1.0
3344.959036,1.0
3345.078638,1.0
3345.19824,1.0
3345.317842,1.0
3345.437444,1.0
3345.557046,1.0
3345.676648,1.0
3345.79625,1.0
3345.915852,1.0
3346.035454,1.0
3346.155056,1.0
3346.274658,1.0
3346.39426,1.0
3346.513862,1.0
3346.633464,1.0
3346.753066,1.0
3346.872668,1.0
3346.99227,1.0
3347.111872,1.0
3347.231474,1.0
3347.351076,1.0
3347.470678,1.0
3347.59028,1.0
3347.709882,1.0
3347.829484,1.0
3347.949086,1.0
3348.068688,1.0
3348.18829,1.0
3348.307892,1.0
3348.427494,1.0
3348.547096,1.0
3348.666698,1.0
3348.7863,1.0
3348.905902,1.0
3349.025504,1.0
3349.145106,1.0
3349.264708,1.0
3349.38431,1.0
3349.503912,1.0
3349.623514,1.0
3349.743116,1.0
3349.862718,1.0
3349.98232,1.0
3350.101922,1.0
3350.221524,1.0
3350.341126,1.0
3350.460728,1.0
3350.58033,1.0
3350.699932,1.0
3350.819534,1.0
3350.939136,1.0
3351.058738,1.0
3351.17834,1.0
3351.297942,1.0
3351.417544,1.0
3351.537146,1.0
3351.656748,1.0
3351.77635,1.0
3351.895952,1.0
3352.015554,1.0
3352.135156,1.0
3352.254758,1.0
3352.37436,1.0
3352.493962,1.0
3352.613564,1.0
3352.733166,1.0
3352.852768,0.9997942411712519
3352.97237,1.0
3353.091972,1.0
3353.211574,1.0
3353.331176,1.0
3353.450778,1.0
3353.57038,1.0
3353.689982,1.0
3353.809584,1.0
3353.929186,1.0
3354.048788,1.0
3354.16839,1.0
3354.287992,1.0
3354.407594,1.0
3354.527196,1.0
3354.646798,1.0
3354.7664,1.0
3354.886002,1.0
3355.005604,1.0
3355.125206,1.0
3355.244808,1.0
3355.36441,1.0
3355.484012,1.0
3355.603614,1.0
3355.723216,1.0
3355.842818,1.0
3355.96242,1.0
3356.082022,0.9999957123091922
3356.201624,1.0
3356.321226,1.0
3356.440828,1.0
3356.56043,1.0
3356.680032,1.0
3356.799634,0.9996388852176442
3356.919236,0.9998699884522338
3357.038838,0.999986543090545
3357.15844,1.0
3357.278042,1.0
3357.397644,1.0
3357.517246,1.0
3357.636848,0.9997978704309345
3357.75645,1.0
3357.876052,1.0
3357.995654,1.0
3358.115256,0.999856830249767
3358.234858,1.0
3358.35446,1.0
3358.474062,1.0
3358.593664,0.999756129741187
3358.713266,0.9998458018897509
3358.832868,0.9999338621872016
3358.95247,1.0
3359.072072,1.0
3359.191674,1.0
3359.311276,1.0
3359.430878,1.0
3359.55048,0.9998205960948056
3359.670082,1.0
3359.789684,1.0
3359.909286,0.9999930357242507
3360.028888,1.0
3360.14849,1.0
3360.268092,0.999826804999986
3360.387694,1.0
3360.507296,1.0
3360.626898,0.9999262317210134
3360.7465,0.9998811070683249
3360.866102,1.0
3360.985704,1.0
3361.105306,1.0
3361.224908,0.9999782532364643
3361.34451,1.0
3361.464112,1.0
3361.583714,1.0
3361.703316,1.0
3361.822918,0.9993469733147977
3361.94252,0.9998927057564391
3362.062122,0.9996238407656315
3362.181724,1.0
3362.301326,1.0
3362.420928,0.9997303963495976
3362.54053,1.0
3362.660132,0.9999897490525413
3362.779734,1.0
3362.899336,1.0
3363.018938,0.9998070786117248
3363.13854,1.0
3363.258142,0.9998978552171336
3363.377744,0.9999940078179532
3363.497346,1.0
3363.616948,1.0
3363.73655,0.9998907259708417
3363.856152,0.9994851425845892
3363.975754,0.9998514110404331
3364.095356,0.999952689119195
3364.214958,1.0
3364.33456,0.9999536390747009
3364.454162,0.999490879645773
3364.573764,0.9999272756445442
3364.693366,0.9993207008282226
3364.812968,1.0
3364.93257,0.999339268379336
3365.052172,0.9997189994880414
3365.171774,0.9999928073258674
3365.291376,0.9999628316907587
3365.410978,0.9996483618391951
3365.53058,0.9999296854721823
3365.650182,0.9999565839425043
3365.769784,0.999825815171939
3365.889386,0.9998980052018231
3366.008988,0.9999846461178721
3366.12859,0.9999829141459649
3366.248192,0.9996453229127944
3366.367794,0.9998376331829186
3366.487396,1.0
3366.606998,0.9999552999990748
3366.7266,1.0
3366.846202,0.999808638311984
3366.965804,0.9998596998429877
3367.085406,0.9998907559675639
3367.205008,0.9998899960508781
3367.32461,0.9999089261474752
3367.444212,0.9998855765468627
3367.563814,0.9997533904131444
3367.683416,1.0
3367.803018,0.9997797042686689
3367.92262,0.999911681900273
3368.042222,1.0
3368.161824,0.9998212359801919
3368.281426,0.9996586382771757
3368.401028,1.0
3368.52063,1.0
3368.640232,1.0
3368.759834,0.9999575699001821
3368.879436,1.0
3368.999038,0.999915510569433
3369.11864,0.9999731183613177
3369.238242,1.0
3369.357844,1.0
3369.477446,0.9999988895006166
3369.597048,1.0
3369.71665,0.9997562897021806
3369.836252,0.9999270236629024
3369.955854,0.999996940904679
3370.075456,1.0
3370.195058,1.0
3370.31466,0.9999804571909632
3370.434262,1.0
3370.553864,1.0
3370.673466,0.9999660345768381
3370.793068,1.0
3370.91267,1.0
3371.032272,1.0
3371.151874,1.0
3371.271476,1.0
3371.391078,1.0
3371.51068,1.0
3371.630282,1.0
3371.749884,1.0
3371.869486,1.0
3371.989088,1.0
3372.10869,1.0
3372.228292,1.0
3372.347894,1.0
3372.467496,1.0
3372.587098,1.0
3372.7067,1.0
3372.826302,1.0
3372.945904,1.0
3373.065506,0.9995886446298297
3373.185108,1.0
3373.30471,1.0
3373.424312,0.999887266354915
3373.543914,1.0
3373.663516,1.0
3373.783118,1.0
3373.90272,0.99999938345019
3374.022322,0.9999746583211058
3374.141924,1.0
3374.261526,1.0
3374.381128,1.0
3374.50073,1.0
3374.620332,1.0
3374.739934,1.0
3374.859536,1.0
3374.979138,1.0
3375.09874,1.0
3375.218342,1.0
3375.337944,1.0
3375.457546,1.0
3375.577148,1.0
3375.69675,1.0
3375.816352,0.9999501622419423
3375.935954,1.0
3376.055556,1.0
3376.175158,1.0
3376.29476,1.0
3376.414362,1.0
3376.533964,1.0
3376.653566,1.0
3376.773168,1.0
3376.89277,1.0
3377.012372,1.0
3377.131974,1.0
3377.251576,1.0
3377.371178,1.0
3377.49078,1.0
3377.610382,1.0
3377.729984,1.0
3377.849586,1.0
3377.969188,1.0
3378.08879,1.0
3378.208392,1.0
3378.327994,1.0
3378.447596,1.0
3378.567198,1.0
3378.6868,1.0
3378.806402,1.0
3378.926004,1.0
3379.045606,1.0
3379.165208,1.0
3379.28481,1.0
3379.404412,1.0
3379.524014,1.0
3379.643616,1.0
3379.763218,1.0
3379.88282,1.0
3380.002422,1.0
3380.122024,1.0
3380.241626,1.0
3380.361228,1.0
3380.48083,1.0
3380.600432,1.0
3380.720034,1.0
3380.839636,1.0
3380.959238,1.0
3381.07884,1.0
3381.198442,1.0
3381.318044,1.0
3381.437646,1.0
3381.557248,1.0
3381.67685,1.0
3381.796452,1.0
3381.916054,1.0
3382.035656,1.0
3382.155258,1.0
3382.27486,1.0
3382.394462,1.0
3382.514064,1.0
3382.633666,1.0
3382.753268,1.0
3382.87287,1.0
3382.992472,1.0
3383.112074,1.0
3383.231676,1.0
3383.351278,1.0
3383.47088,1.0
3383.590482,1.0
3383.710084,1.0
3383.829686,1.0
3383.949288,1.0
3384.06889,1.0
3384.188492,1.0
3384.308094,1.0
3384.427696,1.0
3384.547298,1.0
3384.6669,1.0
3384.786502,1.0
3384.906104,1.0
3385.025706,1.0
3385.145308,1.0
3385.26491,1.0
3385.384512,1.0
3385.504114,1.0
3385.623716,1.0
3385.743318,1.0
3385.86292,1.0
3385.982522,0.999991791133693
3386.102124,1.0
3386.221726,0.999931466348538
3386.341328,1.0
3386.46093,1.0
3386.580532,1.0
3386.700134,1.0
3386.819736,1.0
3386.939338,0.99998254215239
3387.05894,1.0
3387.178542,1.0
3387.298144,1.0
3387.417746,0.9997887023264985
3387.537348,1.0
3387.65695,1.0
3387.776552,1.0
3387.896154,0.9998706483666441
3388.015756,1.0
3388.135358,0.9999424066585602
3388.25496,1.0
3388.374562,1.0
3388.494164,0.9996166634922212
3388.613766,0.9995085907810805
3388.733368,1.0
3388.85297,0.9997991701690109
3388.972572,0.9998394428906725
3389.092174,1.0
3389.211776,0.9997180997413468
3389.331378,0.999939097854611
3389.45098,0.9999099020590633
3389.570582,0.9994895403288916
3389.690184,0.9997645277279483
3389.809786,1.0
3389.929388,1.0
3390.04899,1.0
3390.168592,1.0
3390.288194,0.9999945192150196
3390.407796,0.9994414560437831
3390.527398,0.999797050597017
3390.647,0.9999082142125731
3390.766602,0.9997532204550824
3390.886204,0.9998578601028325
3391.005806,0.9998849266214492
3391.125408,0.9994369685617198
3391.24501,0.9996310080942646
3391.364612,0.9995738008486723
3391.484214,0.9998944155744278
3391.603816,0.9997080126366099
3391.723418,0.9996381454851428
3391.84302,0.9997141408655105
3391.962622,0.9989980023352473
3392.082224,0.9994934283507656
3392.201826,0.9989718289304592
3392.321428,0.9998617695547085
3392.44103,0.9996468423748399
3392.560632,0.9995693927379304
3392.680234,0.9996339770027675
3392.799836,0.999158684104841
3392.919438,0.9993736862164108
3393.03904,0.9989173864493536
3393.158642,0.998944057899634
3393.278244,0.9999593148276641
3393.397846,0.9990929416263782
3393.517448,0.9997629081107253
3393.63705,0.9994588464764146
3393.756652,0.9985272855098797
3393.876254,0.9996940967979285
3393.995856,0.9992124402880742
3394.115458,0.9999490023004269
3394.23506,0.9999541340518747
3394.354662,1.0
3394.474264,0.9984711698532988
3394.593866,0.9995174764519492
3394.713468,0.9985711218199136
3394.83307,0.9991854119571243
3394.952672,0.9992827973128849
3395.072274,0.9993999900779893
3395.191876,0.9987229161665082
3395.311478,0.9993720472449092
3395.43108,0.9987922299420504
3395.550682,0.9994778963435731
3395.670284,0.9991851221933968
3395.789886,0.9988873194885315
3395.909488,0.9989064983091818
3396.02909,0.9995133284630291
3396.148692,0.9993781034578659
3396.268294,0.999267368505605
3396.387896,0.9993662908784955
3396.507498,0.9990192512487384
3396.6271,0.9989471546310135
3396.746702,0.9991328661780128
3396.866304,0.9998560003689423
3396.985906,0.999180475993381
3397.105508,0.9990874666120596
3397.22511,0.9993500712952168
3397.344712,0.9991442463661686
3397.464314,0.9994898601655956
3397.583916,0.9997378343714158
3397.703518,0.9990604316709975
3397.82312,0.9986598987387189
3397.942722,0.998453497069997
3398.062324,0.9986955515335024
3398.181926,0.9990481532937431
3398.301528,0.9990671054169713
3398.42113,0.999177168711479
3398.540732,0.9993438553571049
3398.660334,0.9989546467627687
3398.779936,0.9992795796274581
3398.899538,0.9987061377624556
3399.01914,0.9990188116803645
3399.138742,0.9987691581080195
3399.258344,0.9991937252143348
3399.377946,0.999383829910805
3399.497548,0.9993569168666513
3399.61715,0.999172742366426
3399.736752,0.9994175297017248
3399.856354,0.9990206498766692
3399.975956,0.9994111234558916
3400.095558,0.9992118907213832
3400.21516,0.9996946566267795
3400.334762,0.9992681779125013
3400.454364,0.9987962251189605
3400.573966,0.9996743730279744
3400.693568,0.9993447647604271
3400.81317,0.9988936124984672
3400.932772,0.999961909725453
3401.052374,0.9989899104842004
3401.171976,0.9993887269035692
3401.291578,0.9998387630000825
3401.41118,0.9991904678481002
3401.530782,0.9989492524222409
3401.650384,0.9989829175793022
3401.769986,0.9999985907009931
3401.889588,0.9997895721430479
3402.00919,0.9985442606180214
3402.128792,0.9996244305438715
3402.248394,0.9994778963435731
3402.367996,0.999426354597474
3402.487598,0.999937432957399
3402.6072,0.9992599239914406
3402.726802,0.9999121378601039
3402.846404,0.9995004148342476
3402.966006,1.0
3403.085608,0.9995265021355125
3403.20521,0.9997798342400389
3403.324812,0.9998946655480629
3403.444414,0.9999079232393252
3403.564016,0.9999999727710004
3403.683618,0.9996164435765794
3403.80322,0.9995739307932748
3403.922822,0.9998618595422718
3404.042424,0.9997090323393029
3404.162026,0.9998209660284946
3404.281628,1.0
3404.40123,0.9997207689922366
3404.520832,1.0
3404.640434,0.9991980117646106
3404.760036,1.0
3404.879638,1.0
3404.99924,1.0
3405.118842,1.0
3405.238444,1.0
3405.358046,0.9998534707364614
3405.477648,1.0
3405.59725,0.9996975857364145
3405.716852,0.9997796742752783
3405.836454,1.0
3405.956056,0.9998711882969399
3406.075658,0.9999817191670964
3406.19526,1.0
3406.314862,0.999772145962675
3406.434464,1.0
3406.554066,0.999844282125287
3406.673668,1.0
3406.79327,1.0
3406.912872,1.0
3407.032474,1.0
3407.152076,1.0
3407.271678,1.0
3407.39128,0.9998596198542149
3407.510882,1.0
3407.630484,1.0
3407.750086,0.9999834051376962
3407.869688,1.0
3407.98929,0.9998969153135915
3408.108892,0.9999293254975603
3408.228494,1.0
3408.348096,1.0
3408.467698,1.0
3408.5873,1.0
3408.706902,1.0
3408.826504,1.0
3408.946106,1.0
3409.065708,1.0
3409.18531,1.0
3409.304912,1.0
3409.424514,1.0
3409.544116,1.0
3409.663718,1.0
3409.78332,1.0
3409.902922,1.0
3410.022524,1.0
3410.142126,1.0
3410.261728,1.0
3410.38133,1.0
3410.500932,1.0
3410.620534,1.0
3410.740136,1.0
3410.859738,1.0
3410.97934,1.0
3411.098942,1.0
3411.218544,1.0
3411.338146,1.0
3411.457748,1.0
3411.57735,1.0
3411.696952,1.0
3411.816554,1.0
3411.936156,1.0
3412.055758,1.0
3412.17536,1.0
3412.294962,1.0
3412.414564,1.0
3412.534166,1.0
3412.653768,1.0
3412.77337,1.0
3412.892972,1.0
3413.012574,1.0
3413.132176,1.0
3413.251778,1.0
3413.37138,1.0
3413.490982,1.0
3413.610584,1.0
3413.730186,1.0
3413.849788,1.0
3413.96939,1.0
3414.088992,1.0
3414.208594,1.0
3414.328196,1.0
3414.447798,1.0
3414.5674,1.0
3414.687002,1.0
3414.806604,1.0
3414.926206,1.0
3415.045808,1.0
3415.16541,1.0
3415.285012,1.0
3415.404614,1.0
3415.524216,1.0
3415.643818,1.0
3415.76342,1.0
3415.883022,1.0
3416.002624,1.0
3416.122226,1.0
3416.241828,1.0
3416.36143,1.0
3416.481032,1.0
3416.600634,1.0
3416.720236,1.0
3416.839838,1.0
3416.95944,1.0
3417.079042,1.0
3417.198644,1.0
3417.318246,1.0
3417.437848,1.0
3417.55745,1.0
3417.677052,1.0
3417.796654,1.0
3417.916256,1.0
3418.035858,1.0
3418.15546,1.0
3418.275062,1.0
3418.394664,1.0
3418.514266,1.0
3418.633868,1.0
3418.75347,1.0
3418.873072,1.0
3418.992674,1.0
3419.112276,1.0
3419.231878,1.0
3419.35148,1.0
3419.471082,1.0
3419.590684,1.0
3419.710286,1.0
3419.829888,1.0
3419.94949,1.0
3420.069092,1.0
3420.188694,1.0
3420.308296,1.0
3420.427898,1.0
3420.5475,1.0
3420.667102,1.0
3420.786704,1.0
3420.906306,1.0
3421.025908,1.0
3421.14551,1.0
3421.265112,1.0
3421.384714,1.0
3421.504316,1.0
3421.623918,1.0
3421.74352,1.0
3421.863122,1.0
3421.982724,1.0
3422.102326,1.0
3422.221928,1.0
3422.34153,1.0
3422.461132,1.0
3422.580734,1.0
3422.700336,1.0
3422.819938,1.0
3422.93954,1.0
3423.059142,1.0
3423.178744,1.0
3423.298346,1.0
3423.417948,1.0
3423.53755,1.0
3423.657152,1.0
3423.776754,1.0
3423.896356,1.0
