nu,[0]3-Pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
702.266645,0.9980848362709355
702.400248,0.9971372056333877
702.533851,0.9968711052258832
702.667453,0.99737584911925
702.801056,0.996810796348379
702.934659,0.9978890312351613
703.068261,0.9963977038926185
703.201864,0.9969129746915553
703.335467,0.997933238698433
703.469069,0.9974730980053453
703.602672,0.9986961507510131
703.736275,0.9972745208805412
703.869877,0.9976017803348198
704.00348,0.9993965121720754
704.137083,0.9968520651696064
704.270685,0.9984053727712431
704.404288,0.9968604387621229
704.537891,0.9981846497451531
704.671493,0.9985404661570405
704.805096,0.997060628436597
704.938699,0.9973339602132603
705.072301,0.9972813023703403
705.205904,0.997431205014988
705.339507,0.9974076659163121
705.473109,0.9962818295778778
705.606712,0.9976498658994848
705.740315,0.9970414850563081
705.873917,0.9977745799271865
706.00752,0.9981979256892796
706.141123,0.9979977072679653
706.274725,0.9975794343052168
706.408328,0.9973767467579182
706.541931,0.9988494623765196
706.675534,0.9977339713281741
706.809136,0.9972063096361642
706.942739,0.9981077924861651
707.076342,0.996757169370114
707.209944,0.9987675600786449
707.343547,0.9975408287281319
707.47715,0.9975545948865546
707.610752,0.9983509611611568
707.744355,0.997053250215246
707.877958,0.9982848725150864
708.01156,0.9980854351220169
708.145163,0.99719693594091
708.278766,0.9978308560004647
708.412368,0.997464519773589
708.545971,0.9997847231753817
708.679574,0.9983690314770898
708.813176,0.9972928709005451
708.946779,0.9979476090405365
709.080382,0.9969186571117059
709.213984,0.9977252910803827
709.347587,0.9975166885321742
709.48119,0.9972007252964663
709.614792,0.9985635327082264
709.748395,0.9965245533941235
709.881998,0.9981220655296497
710.0156,0.9978988105955862
710.149203,0.996881672115603
710.282806,0.9992485324932388
710.416408,0.9980232563362981
710.550011,0.9977709879451644
710.683614,0.9983603457042991
710.817216,0.9977955334133758
710.950819,0.9984011794774834
711.084422,0.9981254591504417
711.218024,0.9981891415861835
711.351627,0.9977945356183413
711.48523,0.998247138060091
711.618832,0.9991323266464107
711.752435,0.9976039750611507
711.886038,0.9980134757563108
712.01964,0.9979425195207087
712.153243,0.9985592388942675
712.286846,0.9986329352854613
712.420448,0.9979497047327159
712.554051,0.997664032628164
712.687654,0.9975643709694872
712.821256,0.9981588969134026
712.954859,0.9994742882348799
713.088462,0.9982247775746368
713.222064,0.9980062900851538
713.355667,0.9983901971249122
713.48927,0.9982225814825418
713.622872,0.9986592995429594
713.756475,0.9979931164890706
713.890078,0.9987048394453205
714.02368,0.9985518495832401
714.157283,0.997805012515969
714.290886,0.9990826909853829
714.424488,0.9981796588343816
714.558091,0.9987800447511749
714.691694,0.9977815643736916
714.825297,0.9972792080818043
714.958899,0.9989356668047903
715.092502,0.9985985829033518
715.226105,0.9993262670600281
715.359707,0.9989169868824789
715.49331,0.9987455874340232
715.626913,0.9984038751643072
715.760515,0.9987051390568172
715.894118,0.9990673252117587
716.027721,0.9981176738022232
716.161323,0.9991249131120512
716.294926,0.9992380304463506
716.428529,0.9969991116936335
716.562131,0.9996872489168195
716.695734,0.997995910873709
716.829337,0.999228118054254
716.962939,0.9988048148034321
717.096542,0.9984440118068298
717.230145,0.9988794283098777
717.363747,0.9987359995224059
717.49735,0.9980411211124758
717.630953,0.9999541770499034
717.764555,0.9983110279213806
717.898158,0.9992100122047944
718.031761,0.9990750380412808
718.165363,0.9987097331110232
718.298966,0.9993289652445918
718.432569,0.9988671421684694
718.566171,0.9995991303697095
718.699774,0.9989366657409566
718.833377,0.9986929549284441
718.966979,0.9990199305820602
719.100582,0.9981403313305804
719.234185,0.9992890228641047
719.367787,0.9985049187491929
719.50139,0.998993007357723
719.634993,0.9995670237612769
719.768595,0.9990200504644591
719.902198,0.9991049008404652
720.035801,0.9983280991859169
720.169403,0.999365021684112
720.303006,0.9996258899966055
720.436609,0.9985846026210533
720.570211,0.9993808217700042
720.703814,0.9987533776799871
720.837417,0.9992607134070923
720.971019,0.9994488519379225
721.104622,0.9986150599159046
721.238225,0.9999132507629327
721.371827,0.9995129786334254
721.50543,0.9985613358708709
721.639033,0.9991104358969479
721.772635,0.9982174905603581
721.906238,0.9995426446188722
722.039841,0.9992090329794623
722.173443,0.998920682882168
722.307046,0.9999102380288468
722.440649,0.9984379213169339
722.574251,0.9999999412700017
722.707854,0.9994596360492152
722.841457,0.9999567629347489
722.97506,0.9996012795101501
723.108662,0.9990625896438605
723.242265,0.9998473616504184
723.375868,0.9986755778222096
723.50947,0.9994870715927758
723.643073,0.9995100600597888
723.776676,0.9985041199455774
723.910278,0.9998249353256088
724.043881,0.9984748642034618
724.177484,0.9996163136264502
724.311086,0.9993004647889214
724.444689,0.9990159045398525
724.578292,0.9999548510192459
724.711894,0.998825989689959
724.845497,0.9993316234631747
724.9791,0.9999283275685914
725.112702,0.9997886323412918
725.246305,0.9998307243287434
725.379908,0.9995839065908834
725.51351,0.9996338070650058
725.647113,0.9999842211244878
725.780716,0.9986624952578311
725.914318,0.9998057388711371
726.047921,0.9994945777688692
726.181524,0.9999239438924125
726.315126,1.0
726.448729,0.9987612678628369
726.582332,0.9996024590403558
726.715934,0.9989294734228557
726.849537,0.9993429159743225
726.98314,0.9996632767040184
727.116742,0.9992686775467152
727.250345,0.9998003599307314
727.383948,0.9988515599625931
727.51755,0.9998542506224727
727.651153,0.9995834767698959
727.784756,0.9990815820042115
727.918358,0.9999350031123893
728.051961,0.9990444468319698
728.185564,0.9993074599166578
728.319166,0.9996084866613572
728.452769,0.9992781306731181
728.586372,0.999871708230093
728.719974,0.9988969088528274
728.853577,0.999779924220228
728.98718,0.999290142068437
729.120782,0.9988064128924143
729.254385,0.9998354935326731
729.387988,0.9990973975908346
729.52159,1.0
729.655193,0.9994032081511384
729.788796,0.9989124917661519
729.922398,0.9999396548208436
730.056001,0.9986536072011752
730.189604,0.9997369146130314
730.323206,0.999920683145748
730.456809,0.999216197333913
730.590412,0.9995754801340683
730.724014,0.9991124640931914
730.857617,0.9994076654993866
730.99122,0.9985523488592897
731.124822,0.9990281225790781
731.258425,1.0
731.392028,0.9988287864066455
731.525631,0.99918475249497
731.659233,0.9984472068327797
731.792836,0.9985162019185245
731.926439,0.9999876570761745
732.060041,0.9999259357428926
732.193644,1.0
732.327247,0.9994232863632752
732.460849,0.9985499523365283
732.594452,0.9994476526000199
732.728055,0.9988591512632957
732.861657,0.9996650960928377
732.99526,0.9993304542458593
733.128863,0.9993782733521579
733.262465,0.9990586633355985
733.396068,0.9980180666288584
733.529671,0.9996152040529579
733.663273,0.998940062131394
733.796876,0.9989345679761612
733.930479,0.9999347871264519
734.064081,0.9994469130090305
734.197684,0.9993041122422744
734.331287,0.9991940849241406
734.464889,0.9986740798099664
734.598492,0.9994432350511582
734.732095,0.9984891424961094
734.865697,0.9995476723310194
734.9993,0.9982430452552152
735.132903,0.9989128913312286
735.266505,0.999490309936134
735.400108,0.9989145894845872
735.533711,0.9993893964942405
735.667313,0.9981751670360235
735.800916,0.9989112930718811
735.934519,0.9990200704448602
736.068121,0.9984199495960961
736.201724,0.9998224757592932
736.335327,0.9984770608505793
736.468929,0.9980042940745697
736.602532,0.9991877000943375
736.736135,0.9982613132700952
736.869737,0.9997374244789878
737.00334,0.9990531885091244
737.136943,0.9996086565948143
737.270545,0.9989729278000754
737.404148,0.9975981889748751
737.537751,0.9994374982634535
737.671353,0.9979824380198542
737.804956,0.9987396948524404
737.938559,0.9984288355731901
738.072161,0.9983786158657969
738.205764,0.9981448229721777
738.339367,0.9974300080982602
738.472969,0.9973843268499979
738.606572,0.998219686641253
738.740175,0.9968119925220523
738.873777,0.9991349843419344
739.00738,0.9978838422256903
739.140983,0.9976107587912458
739.274585,0.9982726935139338
739.408188,0.9973900119568635
739.541791,0.9987729534380314
739.675394,0.997537736356356
739.808996,0.9971767927662507
739.942599,0.9976691207277051
740.076202,0.9974776863921494
740.209804,0.9984733664922887
740.343407,0.9971052977533362
740.47701,0.9980873314861451
740.610612,0.9975056161583833
740.744215,0.9963745877340366
740.877818,0.9984655784304036
741.01142,0.9972010244567288
741.145023,0.9975422252862697
741.278626,0.9971448836194313
741.412228,0.9964461299977725
741.545831,0.9974663152113404
741.679434,0.9963351320815894
741.813036,0.9974583355127375
741.946639,0.9979308436615342
742.080242,0.9972855906891603
742.213844,0.9969304208212656
742.347447,0.9953401907568281
742.48105,0.9965579375258433
742.614652,0.9968329257936939
742.748255,0.9962697746406723
742.881858,0.9977957329725025
743.01546,0.9958707488991437
743.149063,0.996336427318103
743.282666,0.9967473015229832
743.416268,0.9960280093057772
743.549871,0.9973945999614708
743.683474,0.9956364480785003
743.817076,0.9964653615936657
743.950679,0.9967730179351029
744.084282,0.995299382645579
744.217884,0.9962256408672261
744.351487,0.9961953560680751
744.48509,0.9958439603363061
744.618692,0.9958387819611761
744.752295,0.9953105300610902
744.885898,0.995945740789945
745.0195,0.9949980516163343
745.153103,0.995615639494186
745.286706,0.9949096002212683
745.420308,0.995275794329733
745.553911,0.9957121193240251
745.687514,0.9948764702831975
745.821116,0.9963495790457448
745.954719,0.9948707000164035
746.088322,0.9950894961390893
746.221924,0.9951814466565809
746.355527,0.995066211317313
746.48913,0.995648495352408
746.622732,0.9951187522003376
746.756335,0.9946360376977784
746.889938,0.99568274624976
747.02354,0.9938033787408141
747.157143,0.9952918183990151
747.290746,0.9940091173334231
747.424348,0.9942882742853721
747.557951,0.9947500295193052
747.691554,0.9932674657470495
747.825157,0.9954239023868955
747.958759,0.9943363990024563
748.092362,0.9939072366203722
748.225965,0.9935836731031278
748.359567,0.992950663958048
748.49317,0.9940599124971242
748.626773,0.9925917771657232
748.760375,0.994781066204396
748.893978,0.9942727635092777
749.027581,0.992803023171682
749.161183,0.9940592166554291
749.294786,0.9926293971069712
749.428389,0.9926574889164066
749.561991,0.993317925015964
749.695594,0.9924636418386045
749.829197,0.9934959435381101
749.962799,0.9924780326657444
750.096402,0.9931912850539936
750.230005,0.9930462897112933
750.363607,0.9914955690184979
750.49721,0.9935414466943384
750.630813,0.9917816567563317
750.764415,0.992669797945585
750.898018,0.9929538414052567
751.031621,0.9915745943644669
751.165223,0.9919253763306274
751.298826,0.9916073168659992
751.432429,0.992959401962338
751.566031,0.991908116979236
751.699634,0.9912854933657244
751.833237,0.9926362462734408
751.966839,0.9916022596815791
752.100442,0.9922054363929833
752.234045,0.9916977555772399
752.367647,0.9902475664439202
752.50125,0.9914934868799893
752.634853,0.990184885756829
752.768455,0.9921938276572888
752.902058,0.9915297762056997
753.035661,0.9908796450593033
753.169263,0.9914582894859625
753.302866,0.9912097620470045
753.436469,0.9905963930615833
753.570071,0.9905110073326792
753.703674,0.9908362454813073
753.837277,0.9916547168285955
753.970879,0.988477893800382
754.104482,0.9905138798187655
754.238085,0.9897716688298861
754.371687,0.9898538232877617
754.50529,0.9915024103615268
754.638893,0.9899201457156985
754.772495,0.9898241281184929
754.906098,0.9902842062817114
755.039701,0.990102802832184
755.173303,0.9902644998220864
755.306906,0.9888575421994288
755.440509,0.9897162431683646
755.574111,0.989702387237952
755.707714,0.9895846196611804
755.841317,0.9900522098716203
755.974919,0.9886993376493783
756.108522,0.9895292044741192
756.242125,0.9887932685481021
756.375728,0.9890128050213667
756.50933,0.989173038074307
756.642933,0.9876745878608334
756.776536,0.9898488740310185
756.910138,0.9889237978742965
757.043741,0.9890444539375073
757.177344,0.9888278769181442
757.310946,0.9883355632317216
757.444549,0.9886410061092544
757.578152,0.9882317934455913
757.711754,0.988645949326643
757.845357,0.9889930249630675
757.97896,0.9878830091865486
758.112562,0.9889188532676686
758.246165,0.9880746770815154
758.379768,0.988603438464812
758.51337,0.9883662021090819
758.646973,0.9871719894177671
758.780576,0.9883039369997205
758.914178,0.9870634064711027
759.047781,0.9874859600290833
759.181384,0.9873970902918788
759.314986,0.9865325091825973
759.448589,0.9883573068532916
759.582192,0.9866726067455928
759.715794,0.9876498963047826
759.849397,0.9869765487131307
759.983,0.98595950026997
760.116602,0.9866726067455928
760.250205,0.9857090983592904
760.383808,0.9870742642282915
760.51741,0.9870673547326251
760.651013,0.985459745501872
760.784616,0.9871226320522406
760.918218,0.9850144183484237
761.051821,0.9857820435315071
761.185424,0.9856627711203662
761.319026,0.9850685956312945
761.452629,0.9865413880151346
761.586232,0.984888344571769
761.719834,0.9850193434328282
761.853437,0.9854627018855431
761.98704,0.9848046326202887
762.120642,0.9857603565651069
762.254245,0.9844895455544694
762.387848,0.9852597174770665
762.52145,0.9846490457800188
762.655053,0.9841410979342108
762.788656,0.9841981797732483
762.922258,0.9842227850353071
763.055861,0.9850242685418581
763.189464,0.9842444381747616
763.323066,0.9841420820758008
763.456669,0.9842414854458762
763.590272,0.9823987440900909
763.723874,0.9842031007764497
763.857477,0.9838016278173858
763.99108,0.9832105406785445
764.124682,0.98378391954746
764.258285,0.983094528679587
764.391888,0.9842345957795919
764.525491,0.9825795220900694
764.659093,0.9825451324086192
764.792696,0.9830266974973109
764.926299,0.9831259882078546
765.059901,0.9834386719861904
765.193504,0.9832685518117562
765.327107,0.982100140261969
765.460709,0.9833354163466478
765.594312,0.9815885993568694
765.727915,0.9827053003185319
765.861517,0.9822268393519784
765.99512,0.9815758387880216
766.128723,0.9820088091958851
766.262325,0.9825549579090707
766.395928,0.9827416610873136
766.529531,0.9820834447014972
766.663133,0.9811018521348784
766.796736,0.9823623960090032
766.930339,0.980046754286421
767.063941,0.981062608845664
767.197544,0.9812794476420234
767.331147,0.9807281235290354
767.464749,0.9807536227917361
767.598352,0.9809380218057852
767.731955,0.981146002711605
767.865557,0.9804653236086918
767.99916,0.9807104705816888
768.132763,0.9805663167380804
768.266365,0.9795735060027615
768.399968,0.9804976794982402
768.533571,0.9798791806193948
768.667173,0.9801506447484726
768.800776,0.9804300274923758
768.934379,0.9792395283836348
769.067981,0.9806781076701506
769.201584,0.9793119947899592
769.335187,0.9802065149275082
769.468789,0.9793531267575056
769.602392,0.9789624428065608
769.735995,0.9794971022490784
769.869597,0.9794491080669352
770.0032,0.9802800331730275
770.136803,0.9791876300639482
770.270405,0.9789614638446074
770.404008,0.9798233290978831
770.537611,0.9787226263867841
770.671213,0.978963421769493
770.804816,0.9795333443123356
770.938419,0.9782431697763173
771.072021,0.9791171310925769
771.205624,0.9790339096733945
771.339227,0.9794735946007173
771.472829,0.9789311165096143
771.606432,0.9787686274312404
771.740035,0.980237882037857
771.873637,0.9788616148676796
772.00724,0.9788860867139482
772.140843,0.9790995071428333
772.274445,0.9790505533913302
772.408048,0.979560771629957
772.541651,0.979386425329888
772.675254,0.979569587716574
772.808856,0.9787989697289939
772.942459,0.9784466655184543
