nu,[0]HCFC-132-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
633.658673,0.7948276343287936
633.777676,0.796267575100211
633.896678,0.796825157533865
634.01568,0.7986519780557794
634.134683,0.7993870759687818
634.253685,0.8020935756934134
634.372687,0.8027917007446297
634.49169,0.8036350747242659
634.610692,0.8040450331428862
634.729695,0.8053647488683431
634.848697,0.8065253095098306
634.967699,0.806888327572048
635.086702,0.8079056476418414
635.205704,0.8089323396257603
635.324706,0.8094421275660645
635.443709,0.8114844940284534
635.562711,0.8114439208180907
635.681714,0.8126538734509698
635.800716,0.8126701266909707
635.919718,0.8139307421119072
636.038721,0.8166374828791613
636.157723,0.817691625007565
636.276726,0.818853571902125
636.395728,0.8207637251890672
636.51473,0.8230239317930167
636.633733,0.8238803219277622
636.752735,0.8259838976678716
636.871737,0.8272403478525586
636.99074,0.8294022652353721
637.109742,0.8313453390457565
637.228745,0.8316945774230811
637.347747,0.8338014287470744
637.466749,0.8369340541063801
637.585752,0.8384502765116482
637.704754,0.8411628493515843
637.823756,0.8436479434687836
637.942759,0.8450664632367805
638.061761,0.8485722904495395
638.180764,0.8495402144725189
638.299766,0.8523398045786049
638.418768,0.8551144152435809
638.537771,0.8581554660892103
638.656773,0.8619224306608487
638.775776,0.8646071820446741
638.894778,0.8665374074620728
639.01378,0.8688889086813089
639.132783,0.8724412172103668
639.251785,0.8745201001967794
639.370787,0.8774546551675949
639.48979,0.8807777103817223
639.608792,0.8836625676657061
639.727795,0.8864504934316687
639.846797,0.8889449223494864
639.965799,0.8920795221352014
640.084802,0.8933293081122429
640.203804,0.8964524741522555
640.322806,0.8988941440476367
640.441809,0.9010991347111615
640.560811,0.9042856355217344
640.679814,0.9066398373102157
640.798816,0.9087302350245867
640.917818,0.9113547958199257
641.036821,0.9137758301752894
641.155823,0.9161419124979886
641.274825,0.9178787295267884
641.393828,0.9197393171632644
641.51283,0.9220360098055355
641.631833,0.923792314926493
641.750835,0.926256578595279
641.869837,0.9280097869214363
641.98884,0.9291064139105666
642.107842,0.9307868269964789
642.226845,0.9328312151686557
642.345847,0.9342894361008113
642.464849,0.9355497074927562
642.583852,0.9368088684452535
642.702854,0.9392674650728561
642.821856,0.9402589151464628
642.940859,0.9416505869695942
643.059861,0.942586110412972
643.178864,0.9442805161882013
643.297866,0.9454389140538431
643.416868,0.9467804973917618
643.535871,0.947598869227232
643.654873,0.9487860060040566
643.773875,0.9504145700989005
643.892878,0.9514634557238014
644.01188,0.9516280731406376
644.130883,0.953415003022005
644.249885,0.9541885362147681
644.368887,0.9546657497763239
644.48789,0.9555492241387661
644.606892,0.9565635998967583
644.725895,0.9571999262457507
644.844897,0.9583070891773702
644.963899,0.9588966293022211
645.082902,0.9592754682865692
645.201904,0.9602265814743866
645.320906,0.9613756995014336
645.439909,0.9615660707360653
645.558911,0.9630682475164292
645.677914,0.9627244935158058
645.796916,0.9632522111196696
645.915918,0.9637570875443674
646.034921,0.9648737646830218
646.153923,0.9647020324375314
646.272925,0.9658574721630745
646.391928,0.9654615517687147
646.51093,0.9659357097869007
646.629933,0.9667194013915293
646.748935,0.9669234007063938
646.867937,0.9674688993205414
646.98694,0.9683506650711388
647.105942,0.9678995187864641
647.224944,0.9685385433237639
647.343947,0.9688184914133349
647.462949,0.96889018663439
647.581952,0.9694135286247927
647.700954,0.9702660177305269
647.819956,0.9707046771000902
647.938959,0.9705183196929706
648.057961,0.9714135502215828
648.176964,0.9709425288816332
648.295966,0.9708900994006824
648.414968,0.9714941808923777
648.533971,0.9718848000622892
648.652973,0.9719654698484441
648.771975,0.9722230748291064
648.890978,0.972391283970723
649.00998,0.9723844772555588
649.128983,0.9722473807097993
649.247985,0.9727015262713258
649.366987,0.9729165170642393
649.48599,0.9734897336885142
649.604992,0.9735121242098791
649.723994,0.9730741423073037
649.842997,0.9734916806699286
649.961999,0.9733437211796729
650.081002,0.973835383893255
650.200004,0.9733408011528895
650.319006,0.9741996664434217
650.438009,0.9742863740721674
650.557011,0.9739493292988467
650.676014,0.9743272949592111
650.795016,0.9740136120758888
650.914018,0.9748243286124487
651.033021,0.9748486995252991
651.152023,0.9747473205323475
651.271025,0.9755088955460152
651.390028,0.975434759687152
651.50903,0.9756669407884127
651.628033,0.9761451347373485
651.747035,0.9766255163078155
651.866037,0.9765698502398839
651.98504,0.9771970093802809
652.104042,0.9774530685390236
652.223044,0.9773670564535795
652.342047,0.977106134284166
652.461049,0.976657745481632
652.580052,0.9770445785367325
652.699054,0.9767925335506713
652.818056,0.9762837571884424
652.937059,0.976120731414023
653.056061,0.9754532931236531
653.175064,0.9753596541022582
653.294066,0.9749179162401297
653.413068,0.974588449667428
653.532071,0.9749091420183676
653.651073,0.9743477560472459
653.770075,0.9745679835248802
653.889078,0.975118770018104
654.00808,0.9751655768424197
654.127083,0.9753635555486775
654.246085,0.9758103743708185
654.365087,0.9766596987990763
654.48409,0.9768433280830624
654.603092,0.9775899215481062
654.722094,0.9776651988702051
654.841097,0.9775918767299044
654.960099,0.9780641676554418
655.079102,0.9779223586325344
655.198104,0.9788851078283509
655.317106,0.97883518596087
655.436109,0.9794011162364494
655.555111,0.9790750299611208
655.674113,0.9796518750179605
655.793116,0.9795881997155541
655.912118,0.9791807757745278
656.031121,0.979993833190572
656.150123,0.9794569436911422
656.269125,0.9795049382572404
656.388128,0.9792875122961219
656.50713,0.979585260955363
656.626133,0.979999713171211
656.745135,0.9795392215300331
656.864137,0.9795274671299014
656.98314,0.9797302503029315
657.102142,0.9794980817466704
657.221144,0.9797106558938702
657.340147,0.9797508248542199
657.459149,0.9794187456152056
657.578152,0.9798635026779289
657.697154,0.9795049382572404
657.816156,0.9797488653545297
657.935159,0.9797665009928264
658.054161,0.9800251934949963
658.173163,0.9796313025445968
658.292166,0.9801555455139482
658.411168,0.9800957578492142
658.530171,0.9797488653545297
658.649173,0.9802623882912348
658.768175,0.9801300618010546
658.887178,0.9809203650803036
659.00618,0.9808369903927462
659.125183,0.9806045595701636
659.244185,0.9805820059246614
659.363187,0.9808585690438991
659.48219,0.9813402888538353
659.601192,0.980964507489929
659.720194,0.980746757540405
659.839197,0.9814727787356963
659.958199,0.9813550090685694
660.077202,0.9815885993568694
660.196204,0.9821816579565482
660.315206,0.9821256751975685
660.434209,0.9820461262396538
660.553211,0.9829372461379371
660.672213,0.9830286635526718
660.791216,0.9830571717972825
660.910218,0.9829618198762611
661.029221,0.9828949807450656
661.148223,0.9836471830860471
661.267225,0.9839118197703355
661.386228,0.9838311423089354
661.50523,0.9835999691544024
661.624232,0.9840239921114913
661.743235,0.9846569230038938
661.862237,0.9851267163929823
661.98124,0.984776073700049
662.100242,0.9847514546059465
662.219244,0.985139523123539
662.338247,0.985139523123539
662.457249,0.9854745275089194
662.576252,0.9855760366128818
662.695254,0.9859180908405628
662.814256,0.9858086600060032
662.933259,0.9861300860187586
663.052261,0.986527576532383
663.171263,0.9862533599839732
663.290266,0.9866193278633713
663.409268,0.9873052666323481
663.528271,0.9876656988295432
663.647273,0.9874711478507745
663.766275,0.9876054530594294
663.885278,0.9877812624766479
664.00428,0.9876844646560958
664.123282,0.9876034778504985
664.242285,0.9884037607383714
664.361287,0.9879373442462543
664.48029,0.98831283177518
664.599292,0.9883839928608361
664.718294,0.9881122246326435
664.837297,0.9885935524798574
664.956299,0.9882851594033053
665.075302,0.9883859696307986
665.194304,0.9885500553204928
665.313306,0.9888051341385181
665.432309,0.9888219439686816
665.551311,0.988477893800382
665.670313,0.9891680922214813
665.789316,0.9891769947743727
665.908318,0.9896123284184517
666.027321,0.9895252463652174
666.146323,0.9896529033556974
666.265325,0.9895311835345071
666.384328,0.9894282776426186
666.50333,0.9898439247990214
666.622332,0.9897489043432955
666.741335,0.9899716229016711
666.860337,0.9898696610756363
666.97934,0.9901152782060944
667.098342,0.9901306251118448
