nu,[0]2-Nonanone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1704.799096,0.7886757546132906
1704.918098,0.7878638367954954
1705.037101,0.7867458640957193
1705.156103,0.785967371107877
1705.275106,0.7848520894782652
1705.394108,0.7837932540322063
1705.51311,0.7823915190345865
1705.632113,0.7815860706471087
1705.751115,0.7805472521405854
1705.870117,0.7794318672602847
1705.98912,0.7782480307657129
1706.108122,0.7775868010020232
1706.227125,0.7764290594002153
1706.346127,0.7754823935313452
1706.465129,0.7741961606267559
1706.584132,0.7728425021422979
1706.703134,0.7719851228984317
1706.822136,0.7703348411666845
1706.941139,0.7694186879249887
1707.060141,0.7683345720563127
1707.179144,0.7670371832318835
1707.298146,0.7657726154348823
1707.417148,0.7646171713653921
1707.536151,0.7634482015831232
1707.655153,0.7623191339609131
1707.774155,0.7608797114804511
1707.893158,0.75976963765277
1708.01216,0.7583426125578784
1708.131163,0.7571453772949595
1708.250165,0.7559046765289062
1708.369167,0.7545075456218902
1708.48817,0.7532862329283655
1708.607172,0.7519691348177221
1708.726175,0.7505042237573051
1708.845177,0.7493942990530237
1708.964179,0.7476951033109892
1709.083182,0.7461564367688308
1709.202184,0.7447624280364635
1709.321186,0.7436684315516677
1709.440189,0.7418190006541261
1709.559191,0.7404034786167529
1709.678194,0.7390276081027671
1709.797196,0.7375805325881472
1709.916198,0.7357388842762584
1710.035201,0.7343202776253707
1710.154203,0.7329263937069317
1710.273205,0.7311841030382241
1710.392208,0.729475132512433
1710.51121,0.7281341323670847
1710.630213,0.7263669144647876
1710.749215,0.7246981903299029
1710.868217,0.7227513718427283
1710.98722,0.7212928876365874
1711.106222,0.719333636771336
1711.225225,0.7174729732514827
1711.344227,0.715373854151065
1711.463229,0.7135020278164346
1711.582232,0.7119767660890464
1711.701234,0.7098724308140749
1711.820236,0.7078167828948633
1711.939239,0.706148304865702
1712.058241,0.703983753855621
1712.177244,0.7021417305247812
1712.296246,0.6998844702918142
1712.415248,0.6976902797370886
1712.534251,0.6958160149009976
1712.653253,0.6934681269365593
1712.772255,0.6914184962307751
1712.891258,0.6891336844577874
1713.01026,0.6870418991816089
1713.129263,0.684634609380586
1713.248265,0.6822835125293953
1713.367267,0.6800492887383719
1713.48627,0.6774361325302214
1713.605272,0.6752177820990541
1713.724274,0.6730134260379963
1713.843277,0.6703133428686948
1713.962279,0.6674839059064369
1714.081282,0.6648990861445996
1714.200284,0.6624435051521087
1714.319286,0.6596340944816341
1714.438289,0.6570862438069536
1714.557291,0.6542210419472853
1714.676294,0.6513097131892448
1714.795296,0.6485929206402804
1714.914298,0.6456227010033468
1715.033301,0.6429360598800483
1715.152303,0.6401325594084156
1715.271305,0.6372775525619607
1715.390308,0.6340357107671606
1715.50931,0.6308355931960083
1715.628313,0.6276202455246972
1715.747315,0.624415042190018
1715.866317,0.6210150265490152
1715.98532,0.618072199919278
1716.104322,0.6149280560814051
1716.223324,0.6113534555995774
1716.342327,0.6080367224946631
1716.461329,0.6042785571663626
1716.580332,0.6007959016761314
1716.699334,0.597452796482619
1716.818336,0.5936591178633948
1716.937339,0.5903380146169572
1717.056341,0.5866364421545182
1717.175344,0.5831621505496404
1717.294346,0.5793665079670418
1717.413348,0.5762290736718
1717.532351,0.5719692773336394
1717.651353,0.5677466491473837
1717.770355,0.5638765130216407
1717.889358,0.5599823576195584
1718.00836,0.5558871349677944
1718.127363,0.5517501290241545
1718.246365,0.5475453443447079
1718.365367,0.5434758541471193
1718.48437,0.5395499029740242
1718.603372,0.535304251146154
1718.722374,0.5309433228850208
1718.841377,0.5268971029889422
1718.960379,0.5224949292369123
1719.079382,0.5179378627495034
1719.198384,0.5136670428403817
1719.317386,0.5091818790650356
1719.436389,0.5048317871235629
1719.555391,0.5002486520873427
1719.674393,0.4956674702372068
1719.793396,0.4913886089370609
1719.912398,0.4863630098743977
1720.031401,0.4820873294072749
1720.150403,0.4775626134566147
1720.269405,0.47290062864166577
1720.388408,0.4680921971545223
1720.50741,0.46332802427056957
1720.626413,0.4586215127694141
1720.745415,0.453949191590386
1720.864417,0.4490235242829352
1720.98342,0.4441601870374819
1721.102422,0.43947695404035886
1721.221424,0.43453447211061386
1721.340427,0.43009894160797346
1721.459429,0.42469245810120454
1721.578432,0.42013466001865707
1721.697434,0.41539309093362553
1721.816436,0.4102001777576886
1721.935439,0.40573298830898297
1722.054441,0.4003644586865422
1722.173443,0.39563626996738027
1722.292446,0.39053019060578414
1722.411448,0.38602235372092053
1722.530451,0.3810632146125501
1722.649453,0.3759383920304978
1722.768455,0.37077124382879667
1722.887458,0.36608124109777995
1723.00646,0.3614252630407402
1723.125463,0.3564362061575269
1723.244465,0.35158632765680287
1723.363467,0.34669841429877124
1723.48247,0.3418784549398466
1723.601472,0.3367885478542905
1723.720474,0.3323721513653318
1723.839477,0.3273582964946434
1723.958479,0.32238783554542555
1724.077482,0.31787406393574663
1724.196484,0.3131728513925785
1724.315486,0.3082019589550503
1724.434489,0.30370452726851654
1724.553491,0.29879427078110127
1724.672493,0.294728702006193
1724.791496,0.2899635655294032
1724.910498,0.2852469450573052
1725.029501,0.28060704632311656
1725.148503,0.2762359188328744
1725.267505,0.2716610851718871
1725.386508,0.26713530196585034
1725.50551,0.2626849168007774
1725.624512,0.2583861777975399
1725.743515,0.2540307388986042
1725.862517,0.24962387350636395
1725.98152,0.24556342863648895
1726.100522,0.24115871350187396
1726.219524,0.23690406709085288
1726.338527,0.23265467647287275
1726.457529,0.22868723385426243
1726.576532,0.22478744773484918
1726.695534,0.22079955057954403
1726.814536,0.21660063776128136
1726.933539,0.2128005365789935
1727.052541,0.20902529617735074
1727.171543,0.2050913067959066
1727.290546,0.2012917360671491
1727.409548,0.1975823143403709
1727.528551,0.1939412501617759
1727.647553,0.19029115214630382
1727.766555,0.18672842321206937
1727.885558,0.18332403663007313
1728.00456,0.17960415295929566
1728.123562,0.17617102901956613
1728.242565,0.17273442147423515
1728.361567,0.16968695171577897
1728.48057,0.16634355847343127
1728.599572,0.163049735328782
1728.718574,0.1599650380200988
1728.837577,0.15703289080526914
1728.956579,0.15386187417258906
1729.075582,0.15078504491157846
1729.194584,0.1480063649091284
1729.313586,0.14493063939600634
1729.432589,0.14201820860342562
1729.551591,0.13949869954810157
1729.670593,0.13679114574153073
1729.789596,0.13402887730129895
1729.908598,0.13161161554055192
1730.027601,0.12895393905129646
1730.146603,0.1264384058083441
1730.265605,0.12410838780180158
1730.384608,0.12176041214231789
1730.50361,0.11928973466215034
1730.622612,0.11707974443319051
1730.741615,0.11492218865742215
1730.860617,0.11273673017351726
1730.97962,0.11064814247706556
1731.098622,0.10870690102278849
1731.217624,0.10655436016182604
1731.336627,0.10463261176367279
1731.455629,0.10285860508749232
1731.574631,0.10098331235498195
1731.693634,0.0991223830381091
1731.812636,0.09745154488987945
1731.931639,0.09587596060469325
1732.050641,0.09424099509284545
1732.169643,0.09261538559478372
1732.288646,0.09102691927513508
1732.407648,0.08958207811912745
1732.526651,0.08823955033336091
1732.645653,0.08681290441415829
1732.764655,0.08552042865000674
1732.883658,0.08428090096190509
1733.00266,0.08306764525898011
1733.121662,0.0819455726718758
1733.240665,0.08080632797495063
1733.359667,0.07981849775077554
1733.47867,0.07892951815448669
1733.597672,0.0778944946981562
1733.716674,0.07691148990827339
1733.835677,0.07597887027869632
1733.954679,0.07526048872624265
1734.073681,0.07442227401699995
1734.192684,0.0737997451967673
1734.311686,0.07313121394608368
1734.430689,0.07257026601976263
1734.549691,0.07201362080577285
1734.668693,0.07159715073580605
1734.787696,0.07107639460789066
1734.906698,0.07058059716120345
1735.025701,0.0701443512186661
1735.144703,0.06994122727221036
1735.263705,0.06947418738024173
1735.382708,0.06930764925621627
1735.50171,0.06915534002943342
1735.620712,0.06903097238184255
1735.739715,0.06888615944664139
1735.858717,0.06884484014800257
1735.97772,0.06878978630035945
1736.096722,0.06885172497625304
1736.215724,0.06884484014800257
1736.334727,0.06895508006065164
1736.453729,0.06905859029400947
1736.572731,0.06930071883781735
1736.691734,0.06953674229437283
1736.810736,0.06979450480744721
1736.929739,0.07006723485410198
1737.048741,0.07022155245790376
1737.167743,0.07056648245328905
1737.286746,0.07095566738427246
1737.405748,0.07147553897883677
1737.52475,0.07179072424944025
1737.643753,0.07227333704941871
1737.762755,0.07279558290515505
1737.881758,0.07318974232547079
1738.00076,0.07388096958170531
1738.119762,0.07436276000656458
1738.238765,0.07502754246444819
1738.357767,0.07563773349587169
1738.47677,0.07617667237271467
1738.595772,0.0768884199219719
1738.714774,0.07760681759859876
1738.833777,0.07853585554037963
1738.952779,0.07934102062806954
1739.071781,0.08016245627194181
1739.190784,0.08090335377235591
1739.309786,0.08202755923099501
1739.428789,0.08298461913370263
1739.547791,0.08393605668180469
1739.666793,0.08503434885019152
1739.785796,0.0861297843463442
1739.904798,0.08735281641922474
1740.0238,0.08859321539326086
1740.142803,0.08968964113777401
1740.261805,0.09117267892259785
1740.380808,0.09238413631284152
1740.49981,0.09384601295656525
1740.618812,0.0955314276778801
1740.737815,0.09689765118074457
1740.856817,0.09849002548926711
1740.97582,0.10053996186696557
1741.094822,0.1022739788062699
1741.213824,0.1041628228286087
1741.332827,0.10612899402061585
1741.451829,0.1083595949256388
1741.570831,0.11050439334902326
1741.689834,0.11266910842396667
1741.808836,0.11514074838185942
1741.927839,0.11765484302177918
1742.046841,0.1201036690985785
1742.165843,0.1227015861857013
1742.284846,0.12545602251854746
1742.403848,0.12824663924396848
1742.52285,0.1311517800676528
1742.641853,0.13412273036014816
1742.760855,0.13728448133747062
1742.879858,0.14052076605874358
1742.99886,0.14353160846343918
1743.117862,0.14685640593312974
1743.236865,0.1503634373119158
1743.355867,0.15389264962486623
1743.474869,0.1573472708621432
1743.593872,0.1609599021477397
1743.712874,0.16490264657003256
1743.831877,0.16855384927121678
1743.950879,0.17247551407112124
1744.069881,0.17648842244018367
1744.188884,0.1804502793175693
1744.307886,0.18464873287761796
1744.426889,0.1886805321851578
1744.545891,0.19287750127685202
1744.664893,0.19718754461300744
1744.783896,0.20169472239127875
1744.902898,0.2060575047243706
1745.0219,0.21026219067554408
1745.140903,0.21521882021236638
1745.259905,0.21947871973110228
1745.378908,0.22420375949426233
1745.49791,0.22896182325557765
1745.616912,0.23384424614716265
1745.735915,0.2384728050744837
1745.854917,0.24346063810966342
1745.973919,0.2484285499850049
1746.092922,0.2532191397852745
1746.211924,0.2585154031900946
1746.330927,0.2634478087181198
1746.449929,0.26874293184439435
1746.568931,0.27403484750655127
1746.687934,0.2789842361532105
1746.806936,0.2842503258505983
1746.925939,0.2896737468973414
1747.044941,0.2953482826123466
1747.163943,0.3004421668304639
1747.282946,0.3058685024334672
1747.401948,0.3115485793327175
1747.52095,0.31689018014534776
1747.639953,0.32238783554542555
1747.758955,0.3281120871034852
1747.877958,0.3336375683099969
1747.99696,0.3393578919584813
1748.115962,0.34500374739337014
1748.234965,0.3506733905374382
1748.353967,0.3566144688225582
1748.472969,0.36185923368670025
1748.591972,0.36769554742812355
1748.710974,0.3736484114699481
1748.829977,0.37941677800094736
1748.948979,0.3851355225541489
1749.067981,0.3910616729911109
1749.186984,0.39666626267959215
1749.305986,0.40250812338668973
1749.424988,0.40842376658677443
1749.543991,0.4142688996244337
1749.662993,0.42001703878159347
1749.781996,0.42556822629643326
1749.900998,0.43103758004484294
1750.02,0.43709706143591254
1750.139003,0.4432417263850489
1750.258005,0.4488170209611704
1750.377008,0.4540853967776196
1750.49601,0.4600868513675934
1750.615012,0.46589266686596925
1750.734015,0.4714321922886908
1750.853017,0.4769898820280517
1750.972019,0.4827627243345797
1751.091022,0.48805850159326153
1751.210024,0.49352093476761894
1751.329027,0.4991393318807359
1751.448029,0.5051953968941013
1751.567031,0.5101145350236458
1751.686034,0.5152361189457448
1751.805036,0.5205860930968749
1751.924038,0.5259863590214503
1752.043041,0.5308636873594017
1752.162043,0.5363115697210803
1752.281046,0.5415661821350622
1752.400048,0.5467246420088245
1752.51905,0.5514853525136691
1752.638053,0.5564989472513239
1752.757055,0.5612212871427662
1752.876058,0.5661535204573809
1752.99506,0.5711062554703538
1753.114062,0.575906475726399
1753.233065,0.5805380111329828
1753.352067,0.5848031407040668
1753.471069,0.589512119657861
1753.590072,0.594033240944045
1753.709074,0.5983915340892934
1753.828077,0.602775775298893
1753.947079,0.6069614493932692
1754.066081,0.6114023658324087
1754.185084,0.6154940502103778
1754.304086,0.6195511591293442
1754.423088,0.6231799235774215
1754.542091,0.6275888652969333
1754.661093,0.6313594040898108
1754.780096,0.6354511880727816
1754.899098,0.6388344083819043
1755.0181,0.6426468037406149
1755.137103,0.6461781753459414
1755.256105,0.6497809323842535
1755.375108,0.6531489987541906
1755.49411,0.6566330106821369
1755.613112,0.660234634711975
1755.732115,0.6634843583111275
1755.851117,0.6667634124245702
1755.970119,0.6699447718964254
1756.089122,0.672858650749848
1756.208124,0.6760961360221314
1756.327127,0.6791657990557305
1756.446129,0.6821470694716499
1756.565131,0.6848811222096098
1756.684134,0.6877086531472092
1756.803136,0.690644541010824
1756.922138,0.6934473232048087
1757.041141,0.6961292025696435
1757.160143,0.6984581613022323
1757.279146,0.7010472433471231
1757.398148,0.7037655527148499
1757.51715,0.7058517848512204
1757.636153,0.7083549281191459
1757.755155,0.710817189272167
1757.874157,0.7131881559810629
1757.99316,0.715538409060609
1758.112162,0.7178461562167354
1758.231165,0.7201829514598436
1758.350167,0.7221300728597989
1758.469169,0.7239738543679153
1758.588172,0.726323333757354
1758.707174,0.7283234718545669
1758.826177,0.7303656352703285
1758.945179,0.7322890250399787
1759.064181,0.7340706511698801
1759.183184,0.7360405990661171
1759.302186,0.7380674964200431
1759.421188,0.7397965966199115
1759.540191,0.7417448224630321
1759.659193,0.7433189895141499
1759.778196,0.7448741507796652
1759.897198,0.7466714623736013
1760.0162,0.7485554472827636
1760.135203,0.7501140630115368
1760.254205,0.7516834408317865
1760.373207,0.7529925085774948
1760.49221,0.7548999915727176
1760.611212,0.7565096422241426
1760.730215,0.7577361810727691
1760.849217,0.7593215057784573
1760.968219,0.760659088356021
1761.087222,0.762059989512419
1761.206224,0.7636009064934218
1761.325227,0.7649383780260426
1761.444229,0.7662398792312664
1761.563231,0.767796926053928
1761.682234,0.7694186879249887
1761.801236,0.7707355194514166
1761.920238,0.7719774030858019
1762.039241,0.7732986137582575
1762.158243,0.7745059010349584
1762.277246,0.7758081645437521
1762.396248,0.7770582217146674
1762.51525,0.7780223715589573
1762.634253,0.7794318672602847
1762.753255,0.7807111842758067
1762.872257,0.7816486000339026
1762.99126,0.7835738226429054
1763.110262,0.7841303576035138
1763.229265,0.7857551885636104
1763.348267,0.7864390930329676
1763.467269,0.7876984027609499
1763.586272,0.7886757546132906
1763.705274,0.7900808476182853
1763.824276,0.7909899632343335
1763.943279,0.792216948345155
1764.062281,0.7933030293600108
1764.181284,0.7944859319173156
1764.300286,0.7954398872943681
1764.419288,0.796665808437799
1764.538291,0.7979893719335729
1764.657293,0.7990514038929452
1764.776296,0.7999468428174998
1764.895298,0.800995459875803
1765.0143,0.8023181933396105
1765.133303,0.8031771332573899
1765.252305,0.8041093593185503
1765.371307,0.8052439532159134
1765.49031,0.8064688547141058
1765.609312,0.8076471591949532
1765.728315,0.8085037190802365
1765.847317,0.8095149806358845
1765.966319,0.8106734151414583
1766.085322,0.8117847988442088
1766.204324,0.8125807378935087
1766.323326,0.8137110104766426
1766.442329,0.8149080452670582
