nu,[0]Propionaldehyde-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
5740.046401,0.9995156873172677
5740.166003,0.9983754210593379
5740.285606,0.9986336343287606
5740.405208,0.9988130050364934
5740.52481,0.9985649306981508
5740.644413,0.9987336025588833
5740.764015,0.9990900842246512
5740.883618,0.9992988958884232
5741.00322,0.9989760246209517
5741.122822,0.9986101667140994
5741.242425,0.9990615805911546
5741.362027,0.9994378480666392
5741.48163,0.9979926174926372
5741.601232,0.9993208407331305
5741.720834,0.999092711835028
5741.840437,0.9991315473234998
5741.960039,0.9985462577085397
5742.079642,0.9988220942761953
5742.199244,0.9985046191977622
5742.318846,0.9991040216285393
5742.438449,0.9983171176372245
5742.558051,0.9992267990740088
5742.677654,0.9990549668253826
5742.797256,0.9985253883098396
5742.916858,0.9986892597713469
5743.036461,0.999521144687819
5743.156063,0.9992131297448958
5743.275666,0.999432770935267
5743.395268,0.9987317049668412
5743.51487,0.9985430623656276
5743.634473,0.998895810066832
5743.754075,0.9993237487610082
5743.873677,0.9983558530928518
5743.99328,0.9985017235385653
5744.112882,0.999923337938686
5744.232485,0.9989892111915079
5744.352087,0.9994577170885561
5744.471689,0.9986572023606324
5744.591292,0.9989070976532606
5744.710894,0.9995249428753854
5744.830497,0.9999162275091111
5744.950099,0.9987144270577996
5745.069701,0.9986139614399429
5745.189304,0.9991275707878549
5745.308906,0.9982948554137259
5745.428509,0.9987806440193816
5745.548111,0.9994638038045872
5745.667713,0.9993967620212346
5745.787316,0.9994962969010214
5745.906918,0.9984043743663695
5746.026521,0.9990080622957827
5746.146123,0.999344894675255
5746.265725,0.9989394627675365
5746.385328,0.9989631379133534
5746.50493,0.9983446715699138
5746.624532,0.9991570155112318
5746.744135,0.9993853289876742
5746.863737,0.999674403018206
5746.98334,0.9991222054872055
5747.102942,0.9995690129016334
5747.222544,0.9988784294309488
5747.342147,0.999201409043626
5747.461749,0.9992908815434158
5747.581352,0.9986988472342604
5747.700954,0.9991081779099144
5747.820556,0.9995671936876854
5747.940159,0.9989605406125714
5748.059761,0.9992296868436309
5748.179364,0.9991153415412315
5748.298966,0.9993127662533583
5748.418568,0.9992586249543838
5748.538171,0.9992907216568876
5748.657773,0.9991294491494536
5748.777376,0.9986667895157934
5748.896978,0.9986686869844961
5749.01658,0.9991923663117926
5749.136183,0.9991366229246523
5749.255785,0.9987281095391751
5749.375388,0.9991978918608564
5749.49499,0.9992354324308488
5749.614592,0.9984048735686815
5749.734195,0.9987634651400432
5749.853797,0.9991420182769836
5749.973399,0.9992265792441372
5750.093002,0.9994519402396465
5750.212604,0.9994361190406577
5750.332207,0.9991699546783637
5750.451809,0.9993168434577622
5750.571411,0.9985489537870752
5750.691014,0.9983977849192439
5750.810616,0.9990408003263938
5750.930219,0.9990612708821126
5751.049821,0.9996753627060935
5751.169423,0.9992372610333633
5751.289026,0.9985867995095956
5751.408628,0.9987851385423923
5751.528231,0.9992619724763845
5751.647833,0.999405166983346
5751.767435,0.9986321363794326
5751.887038,0.9980594852380537
5752.00664,0.9992768715834667
5752.126243,0.9993214203393862
5752.245845,0.9984260399763643
5752.365447,0.9992478530044676
5752.48505,0.9993918150195065
5752.604652,0.9994748679301352
5752.724254,0.9989512503227436
5752.843857,0.9986882610825865
5752.963459,0.9982069095110379
5753.083062,0.9982893648071203
5753.202664,0.998469172912956
5753.322266,0.9989875129112923
5753.441869,0.999288073539984
5753.561471,0.9985347744926046
5753.681074,0.9987589707145625
5753.800676,0.9987341019258095
5753.920278,0.9991494219467695
5754.039881,0.9991648489329404
5754.159483,0.9991090171611363
5754.279086,0.9992478929743825
5754.398688,0.9986518096263001
5754.51829,0.9987329034456063
5754.637893,0.9989929074584273
5754.757495,0.9992797095338118
5754.877098,0.9988803273017678
5754.9967,0.9989498517919722
5755.116302,0.9995753601850179
5755.235905,0.9993530593563972
5755.355507,0.9988507608816648
5755.47511,0.999185791647653
5755.594712,0.9991714634261343
5755.714314,0.9989166872074278
5755.833917,0.9991190382748342
5755.953519,0.9992363517278695
5756.073121,0.9994291030237282
5756.192724,0.9989433586390383
5756.312326,0.999134095112194
5756.431929,0.9992328544067588
5756.551531,0.9991018635661832
5756.671133,0.9985266863936881
5756.790736,0.9991110753278315
5756.910338,0.9988657437554492
5757.029941,0.9986796724004725
5757.149543,0.9993586857299596
5757.269145,0.9991503611476675
5757.388748,0.9984987280378879
5757.50835,0.9993998301740036
5757.627953,0.9988970087425233
5757.747555,0.9987293080136256
5757.867157,0.9990939607016983
5757.98676,0.9991208566731385
5758.106362,0.9987190211547304
5758.225965,0.9992610931262356
5758.345567,0.999552180301187
5758.465169,0.9993626032236859
5758.584772,0.999001788544851
5758.704374,0.9981978258694919
5758.823976,0.9990549168726355
5758.943579,0.9984798565902637
5759.063181,0.9993812115286007
5759.182784,0.9988798278617289
5759.302386,0.9992480428615778
5759.421988,0.9989169868824789
5759.541591,0.9990521295133058
5759.661193,0.9986756776897724
5759.780796,0.9997312661154208
5759.900398,0.9994250753325589
5760.02,0.9989476541047156
5760.139603,0.9993098982298347
5760.259205,0.9996855494499408
5760.378808,1.0001393197040886
5760.49841,0.9991595433816788
5760.618012,0.9988335807963268
5760.737615,0.999159753205205
5760.857217,0.9991747706891517
5760.97682,0.9991600429615755
5761.096422,0.9984918384204337
5761.216024,0.9988198968700049
5761.335627,0.9983674340879173
5761.455229,0.9986258450167912
5761.574831,0.9989849155471353
5761.694434,0.9991781279220214
5761.814036,0.9988980076400316
5761.933639,0.9990120583360239
5762.053241,0.9991324265596484
5762.172843,0.9989779226772015
5762.292446,0.9988298851189148
5762.412048,0.999431591605293
5762.531651,0.9991990309471024
5762.651253,0.9991485227126944
5762.770855,0.999489920134989
5762.890458,0.9992548677490175
5763.01006,0.9987001455436058
5763.129663,0.999224590785223
5763.249265,0.999392804417893
5763.368867,0.9985110096477745
5763.48847,0.9996500412498538
5763.608072,0.9988856213815317
5763.727675,0.9988380755575536
5763.847277,0.9992822477074975
5763.966879,0.99894245959042
5764.086482,0.9995787987301712
5764.206084,0.9991683160409817
5764.325687,0.9991237441365868
5764.445289,0.9991790371745315
5764.564891,0.9987559744421448
5764.684494,0.9989442576884656
5764.804096,0.9990551166836389
5764.923698,0.9987063375037032
5765.043301,0.9991390808037679
5765.162903,0.9989168869907852
5765.282506,0.9993182824750528
5765.402108,0.9995398658941826
5765.52171,0.9991336255192796
5765.641313,0.9993180026659729
5765.760915,0.9992413978841873
5765.880518,0.99983882299041
5766.00012,0.9994896302829542
5766.119722,0.9992918408631226
5766.239325,0.9989502513719928
5766.358927,0.9983778171632237
5766.47853,0.9994789258063365
5766.598132,0.9990271235514551
5766.717734,1.0002466504132124
5766.837337,0.9985735183934817
5766.956939,0.9987030417782273
5767.076542,1.0000564355924282
5767.196144,0.9994548986217681
5767.315746,0.9992898123027446
5767.435349,0.9985687252520971
5767.554951,0.9994952674203658
5767.674553,0.9996215316372263
5767.794156,0.9984603864228949
5767.913758,0.9985832046035883
5768.033361,0.9988179991140038
5768.152963,0.9990046756641918
5768.272565,0.9987039406113695
5768.392168,0.9991382615100576
5768.51177,0.9985607367342492
5768.631373,0.9991650587575808
5768.750975,0.9987236152727943
5768.870577,0.9994342800798904
5768.99018,0.9996489016494563
5769.109782,0.9991545475964514
5769.229385,0.9991145822138605
5769.348987,0.9984609854993065
5769.468589,0.9993851291106284
5769.588192,0.9988861208244673
5769.707794,0.9990870769680236
5769.827397,0.9992757324084823
5769.946999,0.9987238150175373
5770.066601,0.9990983167608632
5770.186204,0.9993061508247428
5770.305806,0.9996515607190712
5770.425409,0.9986145606084995
5770.545011,0.9988356783490488
5770.664613,0.9993652515380934
5770.784216,0.9990749281430327
5770.903818,0.9988221941584097
5771.02342,0.9986177561802063
5771.143023,0.9988568538898899
5771.262625,0.9995381566824733
5771.382228,0.9988401731197146
5771.50183,0.9989006047782276
5771.621432,0.9992492019899798
5771.741035,1.0000144941050386
5771.860637,0.9984518995456797
5771.98024,0.9992247206844282
5772.099842,0.9988849221618415
5772.219444,0.9983809121392542
5772.339047,0.9990999452924468
5772.458649,0.9993414069676586
5772.578252,0.9986864634453344
5772.697854,0.99944716287079
5772.817456,0.9993146549562714
5772.937059,0.9994673119286954
5773.056661,0.998369231150916
5773.176264,0.9992869243593602
5773.295866,0.9993748954593027
5773.415468,0.9995152375353096
5773.535071,0.9988677414889345
5773.654673,0.9990489325516065
5773.774275,0.9982846728581318
5773.893878,0.9991077482934902
5774.01348,0.9990515500632388
5774.133083,0.9986177561802063
5774.252685,0.9992441258169271
5774.372287,0.9998769675691104
5774.49189,0.9990550367592328
5774.611492,0.9993846793874215
5774.731095,0.9995589472923538
5774.850697,0.9989562450914822
5774.970299,0.9995667038998804
5775.089902,0.999200529746773
5775.209504,0.9990017385947628
5775.329107,0.9986715831278877
5775.448709,0.9988730355019936
5775.568311,0.9979839349946339
5775.687914,0.998630238980176
5775.807516,0.999876507625811
5775.927119,0.9993479926492304
5776.046721,0.999254887734115
5776.166323,0.9993792327557609
5776.285926,0.9984362239739103
5776.405528,0.9984792575025295
5776.525131,0.9992485824556666
5776.644733,0.9992271388111782
5776.764335,0.9992760521767678
5776.883938,0.9996967060029261
5777.00354,0.9992934297384127
5777.123142,0.9990998553734558
5777.242745,0.998914989050503
5777.362347,0.9987004451536944
5777.48195,0.9992613329489267
5777.601552,0.9985790105629364
5777.721154,0.9993908855855507
5777.840757,0.9992878736823892
5777.960359,0.999261183059738
5778.079962,0.9984914390237781
5778.199564,0.9995375969412623
5778.319166,0.9994698106000985
5778.438769,0.99844321305194
5778.558371,0.9986044746523716
5778.677974,0.9988619480728348
5778.797576,0.9991690454341186
5778.917178,0.9988461661787326
5779.036781,0.9992965775176741
5779.156383,0.9990015887445133
5779.275986,0.9988116066992652
5779.395588,0.9991313574885239
5779.51519,0.9985985829033518
5779.634793,0.998980120431049
5779.754395,0.9995743706059012
5779.873997,0.9994403866419973
5779.9936,0.9981900399568152
5780.113202,0.9991788273469557
5780.232805,0.9993353409837286
5780.352407,0.9990639183979884
5780.472009,0.9996020791914936
5780.591612,0.9992988858954344
5780.711214,0.998767659955406
5780.830817,0.9991048608762699
5780.950419,0.9985900948514713
5781.070021,0.9990897045704913
5781.189624,0.9987610681106033
5781.309226,0.9981837513793725
5781.428829,0.9989059988560575
5781.548431,0.9987516798006882
5781.668033,0.9991117347413588
5781.787636,0.9977783714777942
5781.907238,0.9991482229681826
5782.026841,0.9991952539819039
5782.146443,0.999074618429853
5782.266045,0.9990739490500828
5782.385648,0.9985984830434984
5782.50525,0.9989122919836736
5782.624852,0.9986493129998968
5782.744455,0.9998723881430858
5782.864057,0.9984971304412011
5782.98366,0.9992548077937272
5783.103262,0.9985301812432065
5783.222864,0.9995814176300547
5783.342467,0.9990342566305822
5783.462069,0.9986671889825891
5783.581672,0.9987163246170137
5783.701274,0.9986106660193076
5783.820876,0.9987196203863229
5783.940479,0.9988035163580169
5784.060081,0.9991773185880656
5784.179684,0.998732304206044
5784.299286,0.998476761307506
5784.418888,0.9986698853876395
5784.538491,0.9994523700040732
5784.658093,0.9989620390545062
5784.777696,0.9995222941377964
5784.897298,0.9985337759583295
5785.0169,0.9979150764787654
5785.136503,0.9984115629037437
5785.256105,0.9987500817992789
5785.375708,0.9987795453612774
5785.49531,0.9991447659213119
5785.614912,0.9989683325351766
5785.734515,0.9984660776633176
5785.854117,0.9988517597329251
5785.973719,0.9991665674979585
5786.093322,0.9984290352589772
5786.212924,0.9984134598875153
5786.332527,0.9984552942879091
5786.452129,0.9988767313390622
5786.571731,0.9989353671241352
5786.691334,0.9990351158004124
5786.810936,0.9994587365359475
5786.930539,0.9988388746283337
5787.050141,0.9986564034351901
5787.169743,0.9990358151252382
5787.289346,0.9987221171884949
5787.408948,0.9992636312526355
5787.528551,0.9990343465436694
5787.648153,0.9985140051852968
5787.767755,0.9982194869973356
5787.887358,0.9993421065068884
5788.00696,0.998484449608168
5788.126563,0.9985799092844504
5788.246165,0.9978420317686362
5788.365767,0.9995769295195653
5788.48537,0.9983108282591949
5788.604972,0.9978675768516251
5788.724574,0.99862165079705
5788.844177,0.998340079194987
5788.963779,0.9986698853876395
5789.083382,0.9988531581263675
5789.202984,0.9983991826771212
5789.322586,0.9990551466552928
5789.442189,0.9986112651858869
5789.561791,0.9987081351767286
5789.681394,0.9997608885916907
5789.800996,0.9991283800815149
5789.920598,0.998475762831244
5790.040201,0.9986759772925206
5790.159803,0.9991006746356731
5790.279406,0.9990266240380181
5790.399008,0.9980310409480574
5790.51861,0.9977819634863971
5790.638213,0.9990096207495754
5790.757815,0.9974394837283463
5790.877418,0.9987404938445159
5790.99702,0.9977196040624315
5791.116622,0.9992568462756144
5791.236225,0.9988299850019083
5791.355827,0.9979539959256724
5791.47543,0.9980935196467836
5791.595032,0.9981122839813372
5791.714634,0.9982975508134743
5791.834237,0.9982430452552152
5791.953839,0.9994094044702375
5792.073441,0.9981140805850653
5792.193044,0.9978180838472499
5792.312646,0.9986762768953588
5792.432249,0.9985097115843057
5792.551851,0.9983906963201356
5792.671453,0.9982935576312574
5792.791056,0.9980069886898014
5792.910658,0.9989448570552001
5793.030261,0.9985972847260378
5793.149863,0.9989304723528285
5793.269465,0.9982670033757977
5793.389068,0.9989714293418075
5793.50867,0.9981855481117421
5793.628273,0.9978472205606922
5793.747875,0.998528983007708
5793.867477,0.9985661289767865
5793.98708,0.9985848023379938
5794.106682,0.9982164923433667
5794.226285,0.9981468192638199
5794.345887,0.998340079194987
5794.465489,0.9980610821345075
5794.585092,0.9978274633813218
5794.704694,0.9980897268986152
5794.824296,0.9980902259436034
5794.943899,0.998601678563757
5795.063501,0.998255024243632
5795.183104,0.9986207520379687
5795.302706,0.9985407657192252
5795.422308,0.9981798584703334
5795.541911,0.9980846366539882
5795.661513,0.9980781491249344
5795.781116,0.9982169914517376
5795.900718,0.9977335722346654
5796.02032,0.9978683751460059
5796.139923,0.9976772018803116
5796.259525,0.9987794454833279
5796.379128,0.998117374366966
5796.49873,0.9985688251089746
5796.618332,0.9978854388411151
5796.737935,0.9988517597329251
5796.857537,0.9979369310582471
5796.97714,0.9985869992269756
5797.096742,0.9985922917520966
5797.216344,0.997865481331914
5797.335947,0.9976492673097448
5797.455549,0.9987324040792793
5797.575152,0.9983502623157287
5797.694754,0.9974229263703429
5797.814356,0.9984472068327797
5797.933959,0.9983699300096225
5798.053561,0.9978949187978138
5798.173163,0.998484349759728
5798.292766,0.9969718939894077
5798.412368,0.9988990065385386
5798.531971,0.9977686930745312
5798.651573,0.9977285835792759
5798.771175,0.9964653615936657
5798.890778,0.997701645271188
5799.01038,0.9979662708353128
5799.129983,0.9974792823577244
5799.249585,0.9973571983652566
5799.369187,0.9990127876150926
5799.48879,0.9979402242555533
5799.608392,0.997183773028231
5799.727995,0.9976249249646002
5799.847597,0.9977796685905203
5799.967199,0.9979822384233865
5800.086802,0.998081842020918
5800.206404,0.9979129808593052
5800.326007,0.9980380271897958
5800.445609,0.9977693915128608
5800.565211,0.9982181893128461
5800.684814,0.9976502649595109
5800.804416,0.9978782540918205
5800.924018,0.9982041145356042
5801.043621,0.9979259538123804
5801.163223,0.9981452222301866
5801.282826,0.9974461665952749
5801.402428,0.9976111578356291
5801.52203,0.9973952981379351
5801.641633,0.9975817287405543
5801.761235,0.9980644755479556
5801.880838,0.9977598129726793
5802.00044,0.9978887318684968
5802.120042,0.9976123549697369
5802.239645,0.9978233722971087
5802.359247,0.9974922496726825
5802.47885,0.9973725577843786
5802.598452,0.9975270627596808
5802.718054,0.9973954976170147
5802.837657,0.9977251913078585
5802.957259,0.9975948969062833
5803.076862,0.9970254328176196
5803.196464,0.9975410282363176
5803.316066,0.997685781941142
5803.435669,0.9971630318214613
5803.555271,0.9974136503802611
5803.674873,0.9984033759624944
5803.794476,0.9971537582483876
5803.914078,0.9973337607464882
5804.033681,0.9971275334494032
5804.153283,0.9975838236643844
5804.272885,0.997235029591447
5804.392488,0.9979869289509299
5804.51209,0.9978219753453653
5804.631693,0.9974443711937908
5804.751295,0.9978070081279896
5804.870897,0.9961190504263436
5804.9905,0.9981294516602632
5805.110102,0.9974076659163121
5805.229705,0.9978017197648607
5805.349307,0.9976780997901974
5805.468909,0.9979040994732978
5805.588512,0.9970310161756768
5805.708114,0.9972403149511101
5805.827717,0.9966890931802744
5805.947319,0.9975047184037328
5806.066921,0.997630611442879
5806.186524,0.9974414786093087
5806.306126,0.9970959250075894
5806.425729,0.9977958327520807
5806.545331,0.9977545248596841
5806.664933,0.9979141783556007
5806.784536,0.9977766752560044
5806.904138,0.9978238712089196
5807.02374,0.9975583856012176
5807.143343,0.9979119829468233
5807.262945,0.9970593322586226
5807.382548,0.9976450771916213
5807.50215,0.9974372893638959
5807.621752,0.9979888251278962
5807.741355,0.9978656809050303
5807.860957,0.9976325069428414
5807.98056,0.9972385199201587
5808.100162,0.9976507637847681
5808.219764,0.9969975164963311
5808.339367,0.9974459671060615
5808.458969,0.9970605287305392
5808.578572,0.9968519654844049
5808.698174,0.9969625224976503
5808.817776,0.9976378941729245
5808.937379,0.997317504338678
5809.056981,0.9973120191074886
5809.176584,0.9970348049007368
5809.296186,0.9975178855529186
5809.415788,0.9969056972534027
5809.535391,0.997445169149607
5809.654993,0.9972871863473819
5809.774595,0.996833922627118
5809.894198,0.997952698586321
5810.0138,0.9968520651696064
5810.133403,0.9974667141979463
5810.253005,0.9967739150312227
5810.372607,0.9978243701209799
5810.49221,0.9976362979535708
5810.611812,0.9972903776714843
5810.731415,0.9970922357594919
5810.851017,0.9977848570582869
5810.970619,0.9979994038655098
5811.090222,0.9965640165478031
5811.209824,0.9968222597384513
5811.329427,0.9980555928136514
5811.449029,0.9966924819289521
5811.568631,0.9971382027710919
5811.688234,0.9969356048729324
5811.807836,0.9970430803239604
5811.927439,0.9974057708435472
5812.047041,0.997106893123089
5812.166643,0.997000507493367
5812.286246,0.9977379622720413
5812.405848,0.9967591628864463
5812.525451,0.997859593942942
5812.645053,0.9975104041968321
5812.764655,0.997440880144601
5812.884258,0.9972598610528343
5813.00386,0.9969151679025121
5813.123462,0.9962952794733637
5813.243065,0.99718417190182
5813.362667,0.9966597909516798
5813.48227,0.9968286394213286
5813.601872,0.9975675631805819
5813.721474,0.9968579466141413
5813.841077,0.9967715227766972
5813.960679,0.9975434223376582
5814.080282,0.9973393458311866
5814.199884,0.9981024027186381
5814.319486,0.997017656049573
5814.439089,0.9973599909693217
5814.558691,0.9970538484473757
5814.678294,0.9968605384481718
5814.797896,0.9972436058495794
5814.917498,0.995622608828055
5815.037101,0.9978145914900681
5815.156703,0.9978521100240522
5815.276306,0.9971440859038435
5815.395908,0.9967824873237527
5815.51551,0.9975761422985154
5815.635113,0.9971274337366549
5815.754715,0.9968668186893468
5815.874317,0.9973977916292974
5815.99392,0.99711905790139
5816.113522,0.9969422843638613
5816.233125,0.9968554544723899
5816.352727,0.996530931171674
5816.472329,0.9972090020968349
5816.591932,0.9975673636670892
5816.711534,0.997825367945849
5816.831137,0.9971354107880329
5816.950739,0.9973220920097496
5817.070341,0.9974208317843968
5817.189944,0.9975201798466939
5817.309546,0.9976038753007582
5817.429149,0.9967563719646976
5817.548751,0.9971434876175714
5817.668353,0.9977085294362907
5817.787956,0.9969125759264452
5817.907558,0.9968903450238775
5818.027161,0.9974197346220852
5818.146763,0.9971007110795159
5818.266365,0.9972030188607721
5818.385968,0.9978583965121477
5818.50557,0.9971218498386609
5818.625173,0.9973339602132603
5818.744775,0.9970972212331344
5818.864377,0.9977750788146013
5818.98398,0.9973889148284537
5819.103582,0.9967049406628432
5819.223184,0.9969543474384835
5819.342787,0.997295663324493
5819.462389,0.9967913587273676
5819.581992,0.9975273620178445
5819.701594,0.9973866208365877
5819.821196,0.997641286147531
5819.940799,0.997502224645054
5820.060401,0.9982933579725659
5820.180004,0.9966633789333856
5820.299606,0.996555346478574
5820.419208,0.9983065355318628
5820.538811,0.9976130532986297
5820.658413,0.9980715618308883
5820.778016,0.9975693588038117
5820.897618,0.9972862887893181
5821.01722,0.9969632203716603
5821.136823,0.9966818173764509
5821.256425,0.9977223976812339
5821.376028,0.9969864498853177
5821.49563,0.9975354420222009
5821.615232,0.997352411062194
5821.734835,0.9980091843075918
5821.854437,0.9967578671003768
5821.974039,0.9968725008464074
5822.093642,0.9972366251687709
5822.213244,0.9976692204946221
5822.332847,0.9969776764431619
5822.452449,0.9978179840654465
5822.572051,0.9977374634031849
5822.691654,0.9975790352735229
5822.811256,0.9971605389169979
5822.930859,0.9968016257312374
5823.050461,0.9970175563478124
5823.170063,0.9980688670413093
5823.289666,0.9977575181277486
5823.409268,0.9976851833298525
5823.528871,0.9962517423209444
5823.648473,0.997742651651484
5823.768075,0.9975510036964772
5823.887678,0.997666626558021
5824.00728,0.9978857382067916
5824.126883,0.9972883830927236
5824.246485,0.9978691734410253
5824.366087,0.9971903544628516
5824.48569,0.9972007252964663
5824.605292,0.998107093810955
5824.724894,0.9973144126592067
5824.844497,0.9976901717682402
5824.964099,0.9976602415120432
5825.083702,0.9977634049144716
5825.203304,0.9977698903976813
5825.322906,0.9976636335626309
5825.442509,0.9975824270480088
5825.562111,0.9978306564343136
5825.681714,0.9971699122701184
5825.801316,0.9975492081062866
5825.920918,0.9975180850565157
5826.040521,0.9971864654280529
5826.160123,0.9973675709340569
5826.279726,0.9976102599859912
5826.399328,0.997085754681023
5826.51893,0.9973122185699124
5826.638533,0.9973600907053257
5826.758135,0.9972992535953434
5826.877738,0.9979579877496397
5826.99734,0.9977086292071486
5827.116942,0.9979488065783859
5827.236545,0.9974985338936506
5827.356147,0.9978611905195696
5827.47575,0.997811498269629
5827.595352,0.9978548042283863
5827.714954,0.9977224974534787
5827.834557,0.9979221617009609
5827.954159,0.9985192973235484
5828.073761,0.9971281317261028
5828.193364,0.9984069702211175
5828.312966,0.9972125920557044
5828.432569,0.9978973137484929
5828.552171,0.9974778858877067
5828.671773,0.9983292971803548
5828.791376,0.9973614870104301
5828.910978,0.9977126200496471
5829.030581,0.9975592834041686
5829.150183,0.9976516616708596
5829.269785,0.9984558933612655
5829.389388,0.9977342706484104
5829.50899,0.996802821893906
5829.628593,0.9981744683136511
5829.748195,0.9974186374609806
5829.867797,0.9977618084943009
5829.9874,0.9976745081555031
5830.107002,0.9970010059937453
5830.226605,0.9969495620691008
5830.346207,0.9986392266927714
5830.465809,0.9987072363398114
5830.585412,0.9983652376819784
5830.705014,0.9983476666084211
5830.824616,0.9976081650066448
5830.944219,0.9976111578356291
5831.063821,0.9976062695529321
5831.183424,0.9980765522011733
5831.303026,0.9976053717076935
5831.422628,0.9982496336810557
5831.542231,0.9977643029019401
5831.661833,0.9983138231961721
5831.781436,0.9981120843589003
5831.901038,0.9975131972298742
5832.02064,0.997160439200949
5832.140243,0.998132645679619
5832.259845,0.9978797509103243
5832.379448,0.9972529799835327
5832.49905,0.9981027021494039
5832.618652,0.997750633624625
5832.738255,0.9984547950603868
5832.857857,0.9982166919866852
5832.97746,0.9979084902609952
5833.097062,0.9978712689684899
5833.216664,0.9988022179142896
5833.336267,0.997909089006269
5833.455869,0.9976375948816011
5833.575472,0.9982438438499708
5833.695074,0.9975514027169584
5833.814676,0.9977833603821238
5833.934279,0.9975747456928938
5834.053881,0.9980432170010307
5834.173483,0.9984006802770184
5834.293086,0.998435924443088
5834.412688,0.9977685932976669
5834.532291,0.9983497631407223
5834.651893,0.9983834080946544
5834.771495,0.9982685007774257
5834.891098,0.9979839349946339
5835.0107,0.9980106813224909
5835.130303,0.9977793692566646
5835.249905,0.9985196967313472
5835.369507,0.9988045151620326
5835.48911,0.9985756154000722
5835.608712,0.9992327744681336
5835.728315,0.998028745479303
5835.847917,0.9992037971378473
5835.967519,0.9985714213912951
5836.087122,0.9979185691876453
5836.206724,0.9983909958373893
5836.326327,0.9984430133633173
5836.445929,0.997625922590024
5836.565531,0.9986154593620085
5836.685134,0.9982776848898798
5836.804736,0.9976509633149409
5836.924338,0.9981465198198191
5837.043941,0.9979868291522419
5837.163543,0.9990895746888382
5837.283146,0.9984597873468428
5837.402748,0.9977658993261018
5837.52235,0.9980759533554217
5837.641953,0.9977311776769655
5837.761555,0.9986558042415278
5837.881158,0.9974609289077813
5838.00076,0.9982777847176532
5838.120362,0.9979506028878544
5838.239965,0.9980029966698307
5838.359567,0.9984323300802299
5838.47917,0.9986945528384503
5838.598772,0.9988831241705998
5838.718374,0.998140031888526
5838.837977,0.997786353736695
5838.957579,0.9982776848898798
5839.077182,0.9986180557655782
5839.196784,0.9984495032639963
5839.316386,0.9991210664885405
5839.435989,0.9983779170010104
5839.555591,0.9985859007818805
5839.675194,0.9983792148931462
5839.794796,0.9980996080358231
5839.914398,0.9986424223434098
5840.034001,0.9985229918517834
5840.153603,0.9981640873531616
5840.273205,0.998796125239343
5840.392808,0.9989378644656748
5840.51241,0.9982892649781888
5840.632013,0.9989039011556624
5840.751615,0.9989576436312042
5840.871217,0.9982694990464256
5840.99082,0.9985265865410244
5841.110422,0.9986182554892092
5841.230025,0.9985820063044617
5841.349627,0.998450601559054
5841.469229,0.9983929926213778
5841.588832,0.9985965857081831
5841.708434,0.9991307480185817
5841.828037,0.9989353671241352
5841.947639,0.9985255880149372
5842.067241,0.9988761320132031
5842.186844,0.9990986664453353
5842.306446,0.9984927370634926
5842.426049,0.9986359311887609
5842.545651,0.9997019644214293
5842.665253,0.9986226494192001
5842.784856,0.9991873503787037
5842.904458,0.9987103323370429
5843.02406,0.9990330777708549
5843.143663,0.9986546058552818
5843.263265,0.9987461866815553
5843.382868,0.9981932341700539
5843.50247,0.9990643779674965
5843.622072,0.9986877617385808
5843.741675,0.9993676100428701
5843.861277,0.9997341053562483
5843.98088,0.9988934127197647
5844.100482,0.998794527166821
5844.220084,0.9995500512573104
5844.339687,0.997964474497642
5844.459289,0.9998021095828922
5844.578892,0.9981819546502372
5844.698494,0.9991044312612721
5844.818096,0.9982804800713106
5844.937699,0.9987690582311086
5845.057301,0.9991160609045364
5845.176904,0.9983174171324047
5845.296506,0.9983825095499915
5845.416108,0.9987268111934766
5845.535711,0.9993258973093777
5845.655313,0.9986478150270508
5845.774915,0.99896493604862
5845.894518,0.9987526785528674
5846.01412,0.9990533783292482
5846.133723,0.9991448558443448
5846.253325,0.9994352695203175
5846.372927,0.9985861004990807
5846.49253,0.9983285983500914
5846.612132,0.9989680328447218
5846.731735,0.9987595699701247
5846.851337,0.999071831015556
5846.970939,0.9991479232237607
5847.090542,0.9988208956904012
5847.210144,0.9992112012654164
5847.329747,0.999068224372756
5847.449349,0.9987075359520272
5847.568951,0.9987656624220835
5847.688554,0.9986132624104146
5847.808156,0.998910693725285
5847.927759,0.9990283223847226
5848.047361,0.9991971924225769
5848.166963,0.9986917564976172
5848.286566,0.9989055992937378
5848.406168,0.9996223713196656
5848.525771,0.9996553294125592
5848.645373,0.999194244795207
5848.764975,0.9988122059864091
5848.884578,0.9991509206720265
5849.00418,0.9988976080809083
5849.123782,0.9997182596962556
5849.243385,0.9990105797992717
5849.362987,0.9988171001782091
5849.48259,0.9993172431845795
5849.602192,0.9989220813721029
5849.721794,0.999031878931881
5849.841397,0.9983891987352143
5849.960999,0.9991968227196841
5850.080602,0.9993398879698745
5850.200204,0.999465452921224
5850.319806,0.9991634101365939
5850.439409,0.9985029217413525
5850.559011,0.999340457593773
5850.678614,0.9990452260869422
5850.798216,0.999457447235009
5850.917818,0.9977274860784375
5851.037421,0.9991994905787623
5851.157023,0.9996030687980418
5851.276626,0.9992675883444503
5851.396228,0.9991015338626227
5851.51583,0.9985949879549242
5851.635433,0.9991497117001439
5851.755035,0.9999159165352127
5851.874637,0.999359765037923
