nu,[0]Dimethylsulfoxide-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
2971.82408,0.9751411980077354
2971.943682,0.9752143363402391
2972.063284,0.9750973176411406
2972.182886,0.9749530139168687
2972.302488,0.9745182818251246
2972.42209,0.9744646847935561
2972.541692,0.9740662102310783
2972.661294,0.973724372987233
2972.780896,0.9727112533352237
2972.900498,0.9726986081711241
2973.0201,0.9723980907335344
2973.139702,0.9714310358228567
2973.259304,0.9710687596152078
2973.378906,0.9704697949901137
2973.498508,0.9700758642267038
2973.61811,0.9696248838109112
2973.737712,0.9689531665433461
2973.857314,0.9688572449280566
2973.976916,0.9681260337750802
2974.096518,0.9675308193115164
2974.21612,0.9670945612955841
2974.335722,0.9667087675366004
2974.455324,0.9662931721259765
2974.574926,0.9656266598104024
2974.694528,0.9646509045847123
2974.81413,0.9645939918602837
2974.933732,0.9639855250428897
2975.053334,0.9630489863440912
2975.172936,0.9625310053388224
2975.292538,0.9621431834950211
2975.41214,0.9617035845161814
2975.531742,0.9605704041311378
2975.651344,0.9602409849811346
2975.770946,0.9594462345176679
2975.890548,0.9591565255031066
2976.01015,0.9579564129603936
2976.129752,0.9572104555028502
2976.249354,0.9568946281669108
2976.368956,0.9564373418347873
2976.488558,0.9552616471048152
2976.60816,0.9545187425707038
2976.727762,0.9543841649159489
2976.847364,0.9534998607333861
2976.966966,0.9525420747414257
2977.086568,0.9517270476068272
2977.20617,0.9515348181590385
2977.325772,0.9506959344515196
2977.445374,0.9494988119196851
2977.564976,0.9488476790988007
2977.684578,0.9484615766705815
2977.80418,0.9477997814834548
2977.923782,0.9465296338008469
2978.043384,0.9460205378169613
2978.162986,0.9453264135169853
2978.282588,0.9443201768027484
2978.40219,0.9434753883437367
2978.521792,0.9430914719929577
2978.641394,0.9422722814936195
2978.760996,0.9412984754990169
2978.880598,0.9402335284984751
2979.0002,0.939711843671089
2979.119802,0.9393069151348347
2979.239404,0.9380640957072099
2979.359006,0.9368931850376033
2979.478608,0.9365297409945126
2979.59821,0.9357873672999772
2979.717812,0.9349904160124953
2979.837414,0.9338308125889717
2979.957016,0.9333490801873241
2980.076618,0.9327015606409457
2980.19622,0.9313920351053536
2980.315822,0.930563464962516
2980.435424,0.9299643750187473
2980.555026,0.929463259283435
2980.674628,0.9280654691791027
2980.79423,0.926971924762047
2980.913832,0.9267096288239651
2981.033434,0.9260685675935865
2981.153036,0.9244216317510157
2981.272638,0.9235604721529318
2981.39224,0.9231015766432519
2981.511842,0.9225395789287497
2981.631444,0.9208749760380587
2981.751046,0.9201928604358566
2981.870648,0.9199711206772057
2981.99025,0.9189863590409467
2982.109852,0.9175758795190442
2982.229454,0.9165735169736502
2982.349056,0.9166220966574001
2982.468658,0.9157480561607957
2982.58826,0.9140637149012585
2982.707862,0.9133985186776143
2982.827464,0.9134871226311484
2982.947066,0.9124645897790874
2983.066668,0.9107908417631009
2983.18627,0.910243620923535
2983.305872,0.9101899181341483
2983.425474,0.9091501653896131
2983.545076,0.9074271423299483
2983.664678,0.9068982664882577
2983.78428,0.9073010187229582
2983.903882,0.9058858266774922
2984.023484,0.9043851124127704
2984.143086,0.9038336057208409
2984.262688,0.9041138375723072
2984.38229,0.9026774388101965
2984.501892,0.9008558707868972
2984.621494,0.9005496318543983
2984.741096,0.9009369514638438
2984.860698,0.8995505763414275
2984.9803,0.8979238624184563
2985.099902,0.8976724789323096
2985.219504,0.8982561557180206
2985.339106,0.8968918435012896
2985.458708,0.8948224144535749
2985.57831,0.895207270829981
2985.697912,0.8949745471949487
2985.817514,0.8939548575446795
2985.937116,0.8923114929658578
2986.056718,0.8924721234909051
2986.17632,0.8925970783348288
2986.295922,0.8908671186063689
2986.415524,0.8890960558322678
2986.535126,0.8894784493449889
2986.654728,0.8898254135938642
2986.77433,0.8881185878767892
2986.893932,0.8865036820569173
2987.013534,0.8870889676100616
2987.133136,0.8869293059658708
2987.252738,0.8851306657122855
2987.37234,0.8835388635657219
2987.491942,0.8838393178536688
2987.611544,0.8837332634989149
2987.731146,0.8817647340474257
2987.850748,0.8803726458069415
2987.97035,0.8810684149897704
2988.089952,0.8815883987347353
2988.209554,0.880416665539716
2988.329156,0.8794927132007654
2988.448758,0.880046968182069
2988.56836,0.8800029669337003
2988.687962,0.8782622849030626
2988.807564,0.877173914598828
2988.927166,0.8776740462541299
2989.046768,0.8775862832377285
2989.16637,0.8759905287792744
2989.285972,0.8759730091438958
2989.405574,0.8766916015940333
2989.525176,0.8768494202855762
2989.644778,0.8760868930373772
2989.76438,0.8760255691012274
2989.883982,0.8772002302109981
2990.003584,0.8771037434925417
2990.123186,0.8760080487650493
2990.242788,0.8759554898589064
2990.36239,0.877024807707791
2990.481992,0.8767792751377967
2990.601594,0.8758941751206571
2990.721196,0.8761131760384113
2990.840798,0.8767880429743873
2990.9604,0.8762971791250274
2991.080002,0.8756839857423625
2991.199604,0.8757277710362728
2991.319206,0.8764987506560635
2991.438808,0.8757890741258284
2991.55841,0.8748262358024541
2991.678012,0.8752900165984839
2991.797614,0.8758241063894341
2991.917216,0.8750887230443124
2992.036818,0.8743364702575565
2992.15642,0.8748349841085535
2992.276022,0.8752375007729786
2992.395624,0.8742315561760964
2992.515226,0.8734975100114595
2992.634828,0.8740392463885899
2992.75443,0.8744588859322898
2992.874032,0.8732966286863948
2992.993634,0.872493565253825
2993.113236,0.8730346789922077
2993.232838,0.8726069967901982
2993.35244,0.8713862017506161
2993.472042,0.8704107955340992
2993.591644,0.8705936009950629
2993.711246,0.8701062050621041
2993.830848,0.8693669290246279
2993.95045,0.8687933361579391
2994.070052,0.869506038861762
2994.189654,0.8694103984578059
2994.309256,0.8684198353318238
2994.428858,0.868254851237096
2994.54846,0.8682114395798347
2994.668062,0.8681419854428708
2994.787664,0.8671875542922549
2994.907266,0.8668320802721489
2995.026868,0.8667280666634576
2995.14647,0.8660955860583015
2995.266072,0.8644688559619287
2995.385674,0.8637257323347624
2995.505276,0.8631731247193674
2995.624878,0.8616552761184374
2995.74448,0.8599336877284532
2995.864082,0.8585073819681324
2995.983684,0.8571434398521337
2996.103286,0.8555591903710185
2996.222888,0.853747326142118
2996.34249,0.852373898852669
2996.462092,0.8507133892729205
2996.581694,0.8481565918816858
2996.701296,0.8458273654083098
2996.820898,0.8430407355705608
2996.9405,0.8395493661203932
2997.060102,0.8348860754720624
2997.179704,0.8291534818751713
2997.299306,0.8220533363174529
2997.418908,0.8139795794215385
2997.53851,0.8038520854895764
2997.658112,0.7940173234705699
2997.777714,0.7870999794045311
2997.897316,0.7835111392444634
2998.016918,0.7788864558694603
2998.13652,0.7690648367205598
2998.256122,0.7535574647910257
2998.375724,0.7328750906549999
2998.495326,0.7132808764680415
2998.614928,0.7097162760569489
2998.73453,0.7165336990154719
2998.854132,0.723206848667124
2998.973734,0.7283598889385791
2999.093336,0.7267083871543821
2999.212938,0.7190459608556462
2999.33254,0.7085674664767413
2999.452142,0.6970696116264011
2999.571744,0.6851551294562895
2999.691346,0.6736935129843895
2999.810948,0.6619071431688643
2999.93055,0.6534168447483566
3000.050152,0.6503269776743708
3000.169754,0.6486837300056774
3000.289356,0.6443714071109234
3000.408958,0.6418054876100954
3000.52856,0.6386364004081275
3000.648162,0.6291975510312765
3000.767764,0.6097538060019323
3000.887366,0.5797084350653177
3001.006968,0.5300520869503776
3001.12657,0.4579844717127679
3001.246172,0.3936275977607503
3001.365774,0.425606529160403
3001.485376,0.5123998508708991
3001.604978,0.5598479779799315
3001.72458,0.5813978435084693
3001.844182,0.6011564873820312
3001.963784,0.6233544383869564
3002.083386,0.6605912576942586
3002.202988,0.6997025239835835
3002.32259,0.7255973734642399
3002.442192,0.742138051415405
3002.561794,0.7535650004033516
3002.681396,0.7644107525969112
3002.800998,0.7766464899757074
3002.9206,0.7887940648495285
3003.040202,0.7980372527322985
3003.159804,0.8047609517589109
3003.279406,0.8106815219161435
3003.399008,0.815503145325197
3003.51861,0.8198285876720117
3003.638212,0.8236084862768753
3003.757814,0.8268020266335802
3003.877416,0.8296179378605596
3003.997018,0.8320772449354759
3004.11662,0.8337347273008681
3004.236222,0.8357631662433803
3004.355824,0.8373609993357539
3004.475426,0.8386263695588384
3004.595028,0.8390877409275918
3004.71463,0.8401624609100328
3004.834232,0.8411880846155919
3004.953834,0.8415751201458623
3005.073436,0.8417687046848644
3005.193038,0.8422991860529011
3005.31264,0.8432262249354683
3005.432242,0.8437154380040065
3005.551844,0.8436985638639883
3005.671446,0.8443653490749209
3005.791048,0.8447538464830487
3005.91065,0.844601804474873
3006.030252,0.8447453989868214
3006.149854,0.844889017911912
3006.269456,0.8449059158612491
3006.389058,0.8438420048119804
3006.50866,0.8433274181539323
3006.628262,0.8431840646782368
3006.747864,0.842257072146455
3006.867466,0.840935766039886
3006.987068,0.8398600568601001
3007.10667,0.8396753079707139
3007.226272,0.8388696064736585
3007.345874,0.8370512330762916
3007.465476,0.8356461675902032
3007.585078,0.8354122194175505
3007.70468,0.83417672382507
3007.824282,0.8320522829925588
3007.943884,0.8308882248272145
3008.063486,0.8303317161677992
3008.183088,0.8286147072326806
3008.30269,0.8262895682555802
3008.422292,0.8251088186101808
3008.541894,0.8242923650909326
3008.661496,0.8221191032149991
3008.781098,0.8196236561426022
3008.9007,0.8187635029630983
3009.020302,0.8175035775600987
3009.139904,0.8147206379693122
3009.259506,0.8124101138547022
3009.379108,0.8113546668958563
3009.49871,0.8094178446664828
3009.618312,0.8061140864727683
3009.737914,0.8030245440985001
3009.857516,0.8018449652215626
3009.977118,0.7996829039116847
3010.09672,0.7970164185220736
3010.216322,0.7959809703651226
3010.335924,0.7964507377053762
3010.455526,0.7971997533810343
3010.575128,0.7977739438872459
3010.69473,0.7986839247738318
3010.814332,0.8005390225606666
3010.933934,0.8000748445522163
3011.053536,0.7990434134188587
3011.173138,0.7989794925026559
3011.29274,0.7992831624034339
3011.412342,0.7976702400154382
3011.531944,0.7965622486142364
3011.651546,0.7971280086317921
3011.771148,0.7980212921468502
3011.89075,0.7978537252706372
3012.010352,0.7982926655170389
3012.129954,0.800362923347327
3012.249556,0.8021818108395837
3012.369158,0.8022459879515011
3012.48876,0.8034823985647628
3012.608362,0.8053889101732269
3012.727964,0.8059045240545802
3012.847566,0.8059125831401162
3012.967168,0.8064688547141058
3013.08677,0.8082369568711254
3013.206372,0.8084956340834708
3013.325974,0.8085684019650439
3013.445576,0.8097578715618924
3013.565178,0.811314100176688
3013.68478,0.8119065756970711
3013.804382,0.8118822188651545
3013.923984,0.8132879907458568
3014.043586,0.8148917472691334
3014.163188,0.8151444028703817
3014.28279,0.815560232543399
3014.402392,0.8174300055489084
3014.521994,0.8188044421617179
3014.641596,0.8190992648257915
3014.761198,0.8197384114871489
3014.8808,0.821108518355143
3015.000402,0.822069777548591
3015.120004,0.8220944400118526
3015.239606,0.8222999893144478
3015.359208,0.8236908512436827
3015.47881,0.8243830422382442
3015.598412,0.8242016979175585
3015.718014,0.8252078376094352
3015.837616,0.8264300494227446
3015.957218,0.8264796367133138
3016.07682,0.8264713719582705
3016.196422,0.8271989868691991
3016.316024,0.8285484207075984
3016.435626,0.8281425314324452
3016.555228,0.828200503438642
3016.67483,0.8292529862631403
3016.794432,0.8303068065899597
3016.914034,0.8303732337915396
3017.033636,0.8306223831322095
3017.153238,0.8319358038266718
3017.27284,0.832485062692685
3017.392442,0.8322187100913124
3017.512044,0.8328680939119499
3017.631646,0.8335429903641818
3017.751248,0.8342434606324127
3017.87085,0.8340265855276336
3017.990452,0.8343519193319577
3018.110054,0.8354623456544876
3018.229656,0.836022292987486
3018.349258,0.8361727905445975
3018.46886,0.8369591625046274
3018.588462,0.8378300528180991
3018.708064,0.8382239254957522
3018.827666,0.838416739171339
3018.947268,0.8390038363487978
3019.06687,0.8398600568601001
3019.186472,0.8401540593274317
3019.306074,0.8403305102065842
3019.425676,0.8411039700129306
3019.545278,0.8422739174563504
3019.66488,0.8427035867105999
3019.784482,0.8429901546438695
3019.904084,0.8438757591672554
3020.023686,0.8448129813219977
3020.143288,0.8452693035278186
3020.26289,0.8457343295151828
3020.382492,0.846910717633543
3020.502094,0.8477410969562339
3020.621696,0.8485892620650641
3020.741298,0.8492514198974581
3020.8609,0.8504071875723953
3020.980502,0.8514197744953319
3021.100104,0.8519478184322244
3021.219706,0.8524506159557835
3021.339308,0.8540120288400205
3021.45891,0.8550289080774861
3021.578512,0.855465084036021
3021.698114,0.8564751286443035
3021.817716,0.8580181721984402
3021.937318,0.8588250884715393
3022.05692,0.8594006940871639
3022.176522,0.8603809695292615
3022.296124,0.861887954453151
3022.415726,0.8627589010411378
3022.535328,0.8631990203015407
3022.65493,0.8648925494977889
3022.774532,0.8664507580538691
3022.894134,0.8668320802721489
3023.013736,0.8677340545809745
3023.133338,0.8693060754694955
3023.25294,0.8709070711126567
3023.372542,0.8711422477692772
3023.492144,0.8726419017681647
3023.611746,0.8740479868247559
3023.731348,0.8752550056980427
3023.85095,0.8761131760384113
3023.970552,0.8774985289971899
3024.090154,0.8792201127149315
3024.209756,0.8798885739837017
3024.329358,0.8806984439548307
3024.44896,0.8825145526991477
3024.568562,0.8841929242973843
3024.688164,0.8847589888902827
3024.807766,0.8859807991501293
3024.927368,0.8879143440905134
3025.04697,0.8892650001320762
3025.166572,0.890119104436674
3025.286174,0.8912948374676144
3025.405776,0.892980977610942
3025.525378,0.8944645570640428
3025.64498,0.8950640491246901
3025.764582,0.8966407489399882
3025.884184,0.8983280190849745
3026.003786,0.8993616905540978
3026.123388,0.9003875475086932
3026.24299,0.9023164400392398
3026.362592,0.9036890039123788
3026.482194,0.9048781366359329
3026.601796,0.9064576210162674
3026.721398,0.9080616556390031
3026.841,0.909450234452864
3026.960602,0.9103082505149439
3027.080204,0.9120832592841855
3027.199806,0.9135163546867829
3027.319408,0.9146781721521852
3027.43901,0.9157736974653448
3027.558612,0.9173483489158845
3027.678214,0.918601384414325
3027.797816,0.9199987202248171
3027.917418,0.9210637747593543
3028.03702,0.9225912425917387
3028.156622,0.9239355138329352
3028.276224,0.9249764511592442
3028.395826,0.9261797024896581
3028.515428,0.9274976668771917
3028.63503,0.9287404180893972
3028.754632,0.9298871911787945
3028.874234,0.9311899449613094
3028.993836,0.9326204191348767
3029.113438,0.9336599371858442
3029.23304,0.9347697843098812
3029.352642,0.936101844684632
3029.472244,0.937305508743583
3029.591846,0.9382404683357105
3029.711448,0.939384880844323
3029.83105,0.9409013313456664
3029.950652,0.9416261043726082
3030.070254,0.9428981580565547
3030.189856,0.9439359166930263
3030.309458,0.945241337968226
3030.42906,0.9461179829506947
3030.548662,0.9470693094850716
3030.668264,0.9483600967111524
3030.787866,0.9492282433161454
3030.907468,0.9504630424780107
3031.02707,0.9514149323249167
3031.146672,0.9522182654867063
3031.266274,0.9532939270051111
3031.385876,0.9542028491501581
3031.505478,0.955279797248536
3031.62508,0.9559563748251881
3031.744682,0.9566984848735111
3031.864284,0.957628847883982
3031.983886,0.9589090950394291
3032.103488,0.959682287324664
3032.22309,0.9602957202772197
3032.342692,0.961230542730421
3032.462294,0.9623712384529546
3032.581896,0.9631077341240473
3032.701498,0.963842865742232
3032.8211,0.9648264870268642
3032.940702,0.9655078950354291
3033.060304,0.9662835092425698
3033.179906,0.9669659462720205
3033.299508,0.9677175707805806
3033.41911,0.9682112326147463
3033.538712,0.9690607263142892
3033.658314,0.969734457613585
3033.777916,0.9704173910361037
3033.897518,0.9711046898240183
3034.01712,0.9718799406504374
3034.136722,0.9725011703942777
3034.256324,0.9731179316289599
3034.375926,0.9737779293005324
3034.495528,0.9742815026524757
3034.61513,0.9748857444797308
3034.734732,0.9754464649744998
3034.854334,0.9758123259935189
3034.973936,0.9763540521495482
3035.093538,0.9772018953775428
3035.21314,0.9776055631119831
3035.332742,0.9779820137158726
3035.452344,0.9785895291604121
3035.571946,0.9791112564074145
3035.691548,0.9795392215300331
3035.81115,0.9800418540649001
3035.930752,0.9804937575153662
3036.050354,0.9807879497692523
3036.169956,0.9812264599825303
3036.289558,0.981731921754656
3036.40916,0.9819852412672806
3036.528762,0.9824881464435484
3036.648364,0.9825913131150805
3036.767966,0.9832469201415656
3036.887568,0.9834111360888791
3037.00717,0.9839000128993396
3037.126772,0.9842552649231285
3037.246374,0.9844964370054085
3037.365976,0.9848873596839168
3037.485578,0.9852813934292857
3037.60518,0.9857889440299635
3037.724782,0.9858855560803916
3037.844384,0.9860561290357287
3037.963986,0.9865315226505813
3038.083588,0.9868640397997073
3038.20319,0.9870703159391311
3038.322792,0.9875985398454542
3038.442394,0.9875936018650999
3038.561996,0.987843494656477
3038.681598,0.988341493262891
3038.8012,0.9885213877845698
3038.920802,0.988728999074427
3039.040404,0.9894154151586156
3039.160006,0.9896311312313179
3039.279608,0.9899062869306703
3039.39921,0.990183697535679
3039.518812,0.9904101784444101
3039.638414,0.9908529907553532
3039.758016,0.990756882676567
3039.877618,0.9910565328627131
3039.99722,0.9914303307564188
3040.116822,0.991664732591815
3040.236424,0.9918476124295078
3040.356026,0.9922207164743602
3040.475628,0.9920593945016932
3040.59523,0.9923591409191889
3040.714832,0.9925694441019849
3040.834434,0.9927381952509235
3040.954036,0.9927857485493684
3041.073638,0.9930518507860867
3041.19324,0.9933922279756513
3041.312842,0.9932335959039517
3041.432444,0.9936153689278455
3041.552046,0.9938155032159939
3041.671648,0.9939214495954785
3041.79125,0.9941425223082428
3041.910852,0.9941350662672858
3042.030454,0.9945149978574143
3042.150056,0.9945655205025697
3042.269658,0.9947368989055778
3042.38926,0.9948504048611345
3042.508862,0.9949235290531729
3042.628464,0.9951585577465313
3042.748066,0.9954396302088027
3042.867668,0.9953222747946386
3042.98727,0.9953183930453363
3043.106872,0.9954629237686832
3043.226474,0.9958662674908568
3043.346076,0.9958131892333477
3043.465678,0.9959765159888099
3043.58528,0.9961317012186164
3043.704882,0.9960269136755696
3043.824484,0.9962878072867883
3043.944086,0.9962465618253536
3044.063688,0.9963130136871723
3044.18329,0.9965619237655658
3044.302892,0.9965700956068452
3044.422494,0.996742317798935
3044.542096,0.9967447099833683
3044.661698,0.9967838828202118
3044.7813,0.9969663109624338
3044.900902,0.9969701991386285
3045.020504,0.9970763821189801
3045.140106,0.996988344161372
3045.259708,0.9971839724650056
3045.37931,0.9972287470305506
3045.498912,0.9974119547784966
3045.618514,0.9975141947435702
3045.738116,0.9976789977008913
3045.857718,0.9977033413654266
3045.97732,0.997807906154701
3046.096922,0.9979215629478435
3046.216524,0.9978254677283908
3046.336126,0.9977535271056581
3046.455728,0.9979426193149656
3046.57533,0.9977549239615738
3046.694932,0.9980163699995872
3046.814534,0.9981323462398702
3046.934136,0.9983059365481212
3047.053738,0.997858296726313
3047.17334,0.9981921361581002
3047.292942,0.9984996266871475
3047.412544,0.9981955300171327
3047.532146,0.9987434900704918
3047.651748,0.9984936357073604
3047.77135,0.9984905403818874
3047.890952,0.998408467832696
3048.010554,0.998690258461106
3048.130156,0.9984892423450287
3048.249758,0.9987162247453862
3048.36936,0.9987652629158985
3048.488962,0.9987262119575696
3048.608564,0.9988171001782091
3048.728166,0.9989712295475417
3048.847768,0.9989509506374135
3048.96737,0.9989411609660667
3049.086972,0.9990029074274808
3049.206574,0.9990797636773869
3049.326176,0.9991578348203205
3049.445778,0.9989889114947894
3049.56538,0.9990401509500846
3049.684982,0.9991623310406936
3049.804584,0.9993555877228357
3049.924186,0.9992643007594928
3050.043788,0.9994128424445022
3050.16339,0.9992910614157907
3050.282992,0.9993875276378165
3050.402594,0.9993930442721949
3050.522196,0.9996826503660511
3050.641798,0.9996737332365804
3050.7614,0.999635306516841
3050.881002,0.9994597459897812
3051.000604,0.9996138745656206
3051.120206,0.9995576878488738
3051.239808,0.9997043537119795
3051.35941,0.9998429723301353
3051.479012,0.9996213117205136
3051.598614,0.9997070629144491
3051.718216,0.9996893582591401
3051.837818,0.9997679769215189
3051.95742,0.9998678387340697
3052.077022,1.0000185731724793
3052.196624,0.9998658489990504
3052.316226,0.9998610096600524
3052.435828,1.000101225122917
3052.55543,0.999883466790522
3052.675032,1.0001058055970173
3052.794634,1.0000247803070268
3052.914236,1.0000375497049725
3053.033838,0.9999831511419436
3053.15344,1.0001096160073955
3053.273042,1.0001271180788183
3053.392644,1.0001008650865408
3053.512246,1.0000331965509932
3053.631848,1.0001049755095432
3053.75145,1.000151801520685
3053.871052,0.9999309243858301
3053.990654,1.0000075820287435
3054.110256,1.00052005518183
3054.229858,1.000255442619911
3054.34946,1.000167624047341
3054.469062,1.0003772211300033
3054.588664,1.0002104321377367
3054.708266,1.0003200211958607
3054.827868,1.0003642263143022
3054.94747,1.000471421084009
3055.067072,1.0003359764274413
3055.186674,1.000507348657816
3055.306276,1.0005300704377087
3055.425878,1.0003917267048748
3055.54548,1.0004315130749926
3055.665082,1.0007179576082699
3055.784684,1.0005019259226817
3055.904286,1.0004447188581231
3056.023888,1.0006206225065026
3056.14349,1.000619882047516
3056.263092,1.0006071542435653
3056.382694,1.0004770437491952
3056.502296,1.0006139583953484
3056.621898,1.000628387352661
3056.7415,1.0006514020702382
3056.861102,1.000694771241807
3056.980704,1.0004382059842027
3057.100306,1.000539865675046
3057.219908,1.0005968380369852
3057.33951,1.000866815467569
3057.459112,1.000845076876419
3057.578714,1.0006548743366277
3057.698316,1.000678119819354
3057.817918,1.0007603489187957
3057.93752,1.0007512520485693
3058.057122,1.0006633098927742
3058.176724,1.0006042825051535
3058.296326,1.0006365124881542
3058.415928,1.0006906784085625
3058.53553,1.000842054328851
3058.655132,1.000710642386737
3058.774734,1.000792543897074
3058.894336,1.00099972939662
3059.013938,1.000811268900742
3059.13354,1.000883470029944
3059.253142,1.000763511326495
3059.372744,1.0006999648611472
3059.492346,1.0008840705602062
3059.611948,1.0009359777540472
3059.73155,1.000835228609316
3059.851152,1.000789981871441
3059.970754,1.0007903221400927
3060.090356,1.0009224552003329
3060.209958,1.0008423445730887
3060.32956,1.0010218217044355
3060.449162,1.0010086083035976
3060.568764,1.0006832433044435
3060.688366,1.0008976426402214
3060.807968,1.0009675277532915
3060.92757,1.0011178243003878
3061.047172,1.0011520631154593
3061.166774,1.001090794484036
3061.286376,1.0010452458891252
3061.405978,1.0008083465361035
3061.52558,1.0010964006081822
3061.645182,1.0007631810745907
3061.764784,1.0008932286913501
3061.884386,1.0010426431748694
3062.003988,1.0009825824181198
3062.12359,1.0011464566796038
3062.243192,1.000982712545864
3062.362794,1.0012391671339202
3062.482396,1.001101606323
3062.601998,1.0010627643342143
3062.7216,1.001170084014783
3062.841202,1.0009049992649304
3062.960804,1.0008800670319309
3063.080406,1.0011879050008847
3063.200008,1.000824529737908
3063.31961,1.0011135195029985
3063.439212,1.0011140200598836
3063.558814,1.0011140200598836
3063.678416,1.001040641091585
3063.798018,1.001040540987526
3063.91762,1.0011336420869719
3064.037222,1.0013009454963753
3064.156824,1.0011251324871802
3064.276426,1.0012164392627885
3064.396028,1.0011042091905602
3064.51563,1.0012955384858686
3064.635232,1.0013153643338057
3064.754834,1.0014639705601822
3064.874436,1.0013719402501453
3064.994038,1.001166680042284
3065.11364,1.0011302382383753
3065.233242,1.0013742434082564
3065.352844,1.0011248321496853
3065.472446,1.0014190058373695
3065.592048,1.0012259508641417
3065.71165,1.001341398871726
3065.831252,1.0012808195496372
3065.950854,1.0013828552637807
3066.070456,1.0012831224981706
3066.190058,1.001377147397773
3066.30966,1.001271007045687
3066.429262,1.0012522834529214
3066.548864,1.001203223293016
3066.668466,1.001287528153602
3066.788068,1.0012693048864219
3066.90767,1.0013595233150712
3067.027272,1.0012806192934933
3067.146874,1.001414098896263
3067.266476,1.0012447740889556
3067.386078,1.0012169398711332
3067.50568,1.001375144645481
3067.625282,1.0011504612734399
3067.744884,1.001465873343534
3067.864486,1.001349309500024
3067.984088,1.0015720343525423
3068.10369,1.001339396190931
3068.223292,1.0010849881742663
3068.342894,1.001410694094115
3068.462496,1.001116122401533
3068.582098,1.0013973754204528
3068.7017,1.0011088142805142
3068.821302,1.0014663740765957
3068.940904,1.0013178676253458
3069.060506,1.0013606248111528
3069.180108,1.0013147635447674
3069.29971,1.001310658162653
3069.419312,1.0014518529194503
3069.538914,1.0012253501287514
3069.658516,1.0013260784655247
3069.778118,1.0013268795267078
3069.89772,1.001246075708008
3070.017322,1.0013588223636503
3070.136924,1.0014592636905817
3070.256526,1.001309456590584
3070.376128,1.0014917114963768
3070.49573,1.0013709388787058
3070.615332,1.0013769471223637
3070.734934,1.0011300380123478
3070.854536,1.001170084014783
3070.974138,1.0015337750315878
3071.09374,1.001481496333017
3071.213342,1.001322573830383
3071.332944,1.0013902655243276
3071.452546,1.001564923216343
3071.572148,1.00137374272126
3071.69175,1.0015143454648197
3071.811352,1.0013352907078228
3071.930954,1.0014283190774305
3072.050556,1.0013069533200716
3072.170158,1.0013579211411157
3072.28976,1.0012987426367184
3072.409362,1.0013932696996304
3072.528964,1.0015989770026434
3072.648566,1.0014821973703099
3072.768168,1.001442239027809
3072.88777,1.0014449429255046
3073.007372,1.001473784955184
3073.126974,1.001136745606073
3073.246576,1.0013441024971528
3073.366178,1.0013682351808206
3073.48578,1.0014965186681293
3073.605382,1.0014865037530172
3073.724984,1.0016436493132028
3073.844586,1.0014561591716762
3073.964188,1.0015695304255865
3074.08379,1.001547796602589
3074.203392,1.001499523162192
3074.322994,1.0014560590260653
3074.442596,1.0013738428586392
3074.562198,1.0014500503077375
3074.6818,1.0013914671933672
3074.801402,1.0015428890304092
3074.921004,1.0013654313536875
3075.040606,1.0014215093880137
3075.160208,1.0011201268740317
3075.27981,1.0014433406148777
3075.399412,1.0012909325369852
3075.519014,1.0014547571340349
3075.638616,1.001498020914034
3075.758218,1.0013150639392416
3075.87782,1.001585755983406
3075.997422,1.0015344761054756
3076.117024,1.0014088915564878
3076.236626,1.0013092563287127
3076.356228,1.0014215093880137
3076.47583,1.001246876705189
3076.595432,1.0013255778026107
3076.715034,1.001644550792893
3076.834636,1.0012552872142773
3076.954238,1.0012413698625109
3077.07384,1.001360023994958
3077.193442,1.0012908324078968
3077.313044,1.001241670234967
3077.432646,1.0014525539359926
3077.552248,1.0015110404729328
3077.67185,1.0012568892240186
3077.791452,1.001461567049537
3077.911054,1.0012682034907923
3078.030656,1.0012120339201476
3078.150258,1.0012493798255095
3078.26986,1.0014959177703984
3078.389462,1.0016834153554313
3078.509064,1.0011501609283464
3078.628666,1.0013003447159883
3078.748268,1.0015229585252268
3078.86787,1.0013507113900386
3078.987472,1.0013224736981308
3079.107074,1.0013857592782718
3079.226676,1.0014038845245476
3079.346278,1.0011020067637229
3079.46588,1.001295238097252
3079.585482,1.0013668332662728
3079.705084,1.001285825966251
3079.824686,1.001314363018942
3079.944288,1.0011940122657323
3080.06389,1.0014572607740573
3080.183492,1.0013966744425353
3080.303094,1.0012497803253417
3080.422696,1.0013163656496709
3080.542298,1.0013455043798776
3080.6619,1.0014073894442772
3080.781502,1.0012247493937214
3080.901104,1.001307854496735
3081.020706,1.0011178243003878
3081.140308,1.0013697372343
3081.25991,1.0012037238947527
3081.379512,1.0013671336763679
3081.499114,1.001485402118469
3081.618716,1.0012558879676299
3081.738318,1.0014580619401863
3081.85792,1.0014327253717281
3081.977522,1.0011444543886927
3082.097124,1.0012220460905477
3082.216726,1.0011695834298662
3082.336328,1.0011767918768173
3082.45593,1.0012555875909086
3082.575532,1.0010835866562637
3082.695134,1.001327780721305
3082.814736,1.0012048252194548
3082.934338,1.0010870904549487
3083.05394,1.0010667685932801
3083.173542,1.001242871725692
3083.293144,1.0012110327086143
3083.412746,1.0010913951386928
3083.532348,1.0010578591386867
3083.65195,1.0011658791092604
3083.771552,1.001135544242699
3083.891154,1.0011849014416752
3084.010756,1.00112403125014
