nu,[0]Methylisoamylketone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4481.243625,0.9985354734671914
4481.362627,1.0
4481.48163,0.9995142580108568
4481.600632,0.9985513503074401
4481.719634,0.9996249203599624
4481.838637,1.0
4481.957639,0.9999135597361749
4482.076642,0.9998800271973124
4482.195644,0.9991062995883055
4482.314646,0.9992250903976433
4482.433649,1.0
4482.552651,0.9998759476951236
4482.671653,0.9992822177290305
4482.790656,0.9989622388469339
4482.909658,0.9995127787308495
4483.028661,0.998096513931834
4483.147663,0.9991758497984868
4483.266665,0.9983874016362739
4483.385668,0.9996475621208256
4483.50467,0.9999123048454449
4483.623672,0.9999803621928243
4483.742675,0.9993055312551213
4483.861677,0.9994598159519659
4483.98068,0.9999366630058721
4484.099682,0.9998283347361678
4484.218684,0.9998938656326505
4484.337687,0.9985373706863934
4484.456689,1.0
4484.575692,0.9991105258168912
4484.694694,0.9998623694719502
4484.813696,0.9990265541061569
4484.932699,0.9993708879740069
4485.051701,0.9993386787693416
4485.170703,0.9995779091054362
4485.289706,1.0
4485.408708,1.0
4485.527711,0.9992662493267791
4485.646713,0.999550890879706
4485.765715,0.9997652875492781
4485.884718,1.0
4486.00372,0.9999550240114501
4486.122722,0.9993304442525548
4486.241725,0.9995702123851685
4486.360727,0.9987845392714889
4486.47973,0.9992320750054363
4486.598732,0.99900000033325
4486.717734,0.9997906619142755
4486.836737,0.9991520796877666
4486.955739,0.9990132072005515
4487.074741,0.9999840831266747
4487.193744,0.999911385926459
4487.312746,0.9997828935710125
4487.431749,0.9986042749314966
4487.550751,0.999921985043325
4487.669753,1.0
4487.788756,0.9987971240359677
4487.907758,1.0
4488.026761,0.9994411362225684
4488.145763,0.9995746005080328
4488.264765,0.9998407626796082
4488.383768,0.99988208695229
4488.50277,0.9984089670370547
4488.621772,1.0
4488.740775,0.9993889567630028
4488.859777,0.9995238733842687
4488.97878,1.0
4489.097782,0.9998576801284339
4489.216784,1.0
4489.335787,0.9999288085342327
4489.454789,0.999855090500396
4489.573791,0.9995804880197685
4489.692794,1.0
4489.811796,0.9997951109926202
4489.930799,0.9991853819815624
4490.049801,1.0
4490.168803,0.9998576801284339
4490.287806,0.9997320059168314
4490.406808,1.0
4490.525811,1.0
4490.644813,0.9997070929056614
4490.763815,0.9997097921184562
4490.882818,0.9996031487662905
4491.00182,0.9997663872916993
4491.120822,0.9993916950924958
4491.239825,0.9985133062257378
4491.358827,0.9997614584555595
4491.47783,0.9995529399611327
4491.596832,0.9995625956891698
4491.715834,0.9989082963424969
4491.834837,1.0
4491.953839,0.9992327744681336
4492.072841,1.0
4492.191844,0.9987315052205201
4492.310846,0.9997824436688115
4492.429849,0.99918438279668
4492.548851,0.9999969535046406
4492.667853,0.9989661348072626
4492.786856,0.9997615384364794
4492.905858,0.9999118058893293
4493.02486,0.9989826178844718
4493.143863,0.999988112070662
4493.262865,1.0
4493.381868,1.0
4493.50087,0.9990844793450004
4493.619872,0.9999724183803799
4493.738875,0.9999064373772553
4493.857877,1.0
4493.97688,0.9996495914074364
4494.095882,0.9994973163877642
4494.214884,1.0
4494.333887,0.9997833434734158
4494.452889,0.9997338954121082
4494.571891,1.0
4494.690894,0.9995399258665764
4494.809896,0.9994817043616124
4494.928899,0.9993750653530493
4495.047901,1.0
4495.166903,0.9986739799425634
4495.285906,0.999925174799545
4495.404908,0.9994897702115123
4495.52391,1.0
4495.642913,0.9999755202996328
4495.761915,0.9992050161672236
4495.880918,0.9998213559587474
4495.99992,1.0
4496.118922,1.0
4496.237925,1.0
4496.356927,1.0
4496.47593,0.9999636216617078
4496.594932,0.9986358313251728
4496.713934,1.0
4496.832937,0.9998873463458995
4496.951939,0.9998436322267149
4497.070941,0.9991713635089929
4497.189944,0.9996959462337183
4497.308946,1.0
4497.427949,0.9990757074217805
4497.546951,1.0
4497.665953,0.9999538290659103
4497.784956,0.9999715594044414
4497.903958,0.9997936812866337
4498.02296,1.0
4498.141963,0.9998781374258467
4498.260965,0.9998665489053896
4498.379968,0.9999247318327906
4498.49897,1.0
4498.617972,0.9989285743867341
4498.736975,0.9996509709248245
4498.855977,0.9993845794489585
4498.974979,0.9998306443422887
4499.093982,0.9999202211824991
4499.212984,1.0
4499.331987,0.999428713246454
4499.450989,1.0
4499.569991,1.0
4499.688994,0.999631927755215
4499.807996,1.0
4499.926999,1.0
4500.046001,0.9999648856165244
4500.165003,0.9999225000032799
4500.284006,0.9999111999429585
4500.403008,0.9995079111154698
4500.52201,0.998304838412195
4500.641013,0.9993903958841367
4500.760015,0.9999344241501901
4500.879018,0.99973540501143
4500.99802,0.9986571024949171
4501.117022,0.9999583338680574
4501.236025,0.9998218358731135
4501.355027,0.9997370945656922
4501.474029,1.0
4501.593032,1.0
4501.712034,0.9999566999374748
4501.831037,1.0
4501.950039,0.9989107936163594
4502.069041,1.0
4502.188044,0.9999391038542456
4502.307046,0.9998210360159647
4502.426049,0.9998704083977172
4502.545051,0.9999910726398491
4502.664053,0.9992573259190157
4502.783056,0.9998562003401624
4502.902058,0.9984357247559231
4503.02106,0.999593872492112
4503.140063,0.999883676766072
4503.259065,0.9998830668372153
4503.378068,0.9990602718213412
4503.49707,0.9996191325484293
4503.616072,0.9996197523124836
4503.735075,0.9997243679934832
4503.854077,0.9995436041802717
4503.973079,0.999701394591472
4504.092082,0.9998683486667974
4504.211084,0.9994813245586369
4504.330087,1.0
4504.449089,0.9994452739174373
4504.568091,0.9995871352521158
4504.687094,0.9998317641532375
4504.806096,0.9996663556716523
4504.925099,0.9997699664617725
4505.044101,0.9992309558661391
4505.163103,1.0
4505.282106,0.999636676018149
4505.401108,0.9998198562278382
4505.52011,0.9979527983815958
4505.639113,0.9999691144769676
4505.758115,1.0
4505.877118,0.9994495615468594
4505.99612,1.0
4506.115122,0.9999920963312342
4506.234125,0.999912852797538
4506.353127,1.0
4506.472129,1.0
4506.591132,0.9999999558540009
4506.710134,0.9996146442686004
4506.829137,1.0
4506.948139,0.9994811146675808
4507.067141,1.0
4507.186144,1.0
4507.305146,0.9992983063022486
4507.424148,0.9994461834130504
4507.543151,0.9999091441276448
4507.662153,0.9999227289855587
4507.781156,0.9996178130520452
4507.900158,0.9995529299656034
4508.01916,1.0
4508.138163,1.0
4508.257165,0.9997904819519725
4508.376168,1.0
4508.49517,1.0
4508.614172,1.0
4508.733175,0.9999479263558793
4508.852177,1.0
4508.971179,0.999869348535646
4509.090182,0.9995989704338614
4509.209184,1.0
4509.328187,0.9996582784001307
4509.447189,1.0
4509.566191,1.0
4509.685194,0.9998627894142336
4509.804196,1.0
4509.923198,0.9995693727465428
4510.042201,1.0
4510.161203,1.0
4510.280206,0.9998400028009173
4510.399208,1.0
4510.51821,0.9995964914314887
4510.637213,0.9999865220908278
4510.756215,1.0
4510.875218,0.9993200013039768
4510.99422,0.9995678134195376
4511.113222,1.0
4511.232225,0.9999957144091832
4511.351227,0.9999967208053766
4511.470229,0.9999836371338732
4511.589232,0.999554129429839
4511.708234,0.9999722793842234
4511.827237,0.9995175863988777
4511.946239,0.9998188564084819
4512.065241,1.0
4512.184244,0.9998146571781034
4512.303246,1.0
4512.422248,0.9994586166009063
4512.541251,0.9996668754982924
4512.660253,0.9997899420652581
4512.779256,1.0
4512.898258,1.0
4513.01726,0.9995068916179204
4513.136263,0.9993309738978305
4513.255265,0.9994118830086339
4513.374267,0.999623101044263
4513.49327,1.0
4513.612272,1.0
4513.731275,1.0
4513.850277,0.9994062063652601
4513.969279,0.9996358763091281
4514.088282,0.9994901200329931
4514.207284,0.9996671953917438
4514.326287,0.9999988125007051
4514.445289,0.9998703684029017
4514.564291,0.9992602537472699
4514.683294,0.9990280926082349
4514.802296,1.0
4514.921298,0.9998693185395661
4515.040301,1.0
4515.159303,1.0
4515.278306,1.0
4515.397308,0.9999446525317276
4515.51631,1.0
4515.635313,0.9998823069263733
4515.754315,0.9993298446544681
4515.873317,0.9999830231441085
4515.99232,1.0
4516.111322,1.0
4516.230325,0.9996183028648936
4516.349327,0.9989264766389305
4516.468329,1.0
4516.587332,0.9999857321017874
4516.706334,1.0
4516.825337,1.0
4516.944339,0.9993055012759559
4517.063341,1.0
4517.182344,1.0
4517.301346,0.9999094490999803
4517.420348,0.9995183660228991
4517.539351,0.9999126818124549
4517.658353,0.9986810705529926
4517.777356,0.9993806818566989
4517.896358,0.9998664889133985
4518.01536,0.9999461644491853
4518.134363,0.9998868464023513
4518.253365,1.0
4518.372367,0.9994346698593357
4518.49137,1.0
4518.610372,0.999808428352192
4518.729375,0.9997741854999331
4518.848377,1.0
4518.967379,0.9999330382420386
4519.086382,1.0
4519.205384,0.9999734223531919
4519.324386,1.0
4519.443389,0.9998937156485819
4519.562391,1.0
4519.681394,0.9999724593792498
4519.800396,0.9987912311503199
4519.919398,1.0
4520.038401,0.9999745113248418
4520.157403,1.0
4520.276406,0.9998448820320363
4520.395408,0.9999809621812216
4520.51441,1.0
4520.633413,0.9999679825125707
4520.752415,0.9999210971129966
4520.871417,0.9999944789152413
4520.99042,1.0
4521.109422,0.9996738631941741
4521.228425,0.999949249287861
4521.347427,0.9999823181563257
4521.466429,0.9999903456466036
4521.585432,0.9998091682107028
4521.704434,1.0
4521.823436,0.9997400637892723
4521.942439,0.999936688004289
4522.061441,1.0
4522.180444,1.0
4522.299446,0.9999230469610371
4522.418448,0.9991968427036207
4522.537451,1.0
4522.656453,0.999935632071704
4522.775456,0.9999453354941585
4522.894458,0.9993878474418765
4523.01346,0.999947869358849
4523.132463,0.9998811370647586
4523.251465,1.0
4523.370467,1.0
4523.48947,0.999563915112667
4523.608472,0.9995952919164187
4523.727475,1.0
4523.846477,0.9994985657601905
4523.965479,1.0
4524.084482,1.0
4524.203484,0.9987006448938034
4524.322486,0.9997899420652581
4524.441489,0.9998314042138672
4524.560491,1.0
4524.679494,0.9999954752102369
4524.798496,0.9999149926133327
4524.917498,0.9991967228000068
4525.036501,0.9999670395432078
4525.155503,0.9999936694200382
4525.274505,1.0
4525.393508,0.9990867572602101
4525.51251,0.9999878020743953
4525.631513,0.9989058989654626
4525.750515,0.9992072943572575
4525.869517,1.0
4525.98852,0.9989362661663702
4526.107522,0.9998195862765135
4526.226525,0.9998320840994532
4526.345527,1.0
4526.464529,0.9998018996244712
4526.583532,1.0
4526.702534,0.9991449058015888
4526.821536,0.9998639292584632
4526.940539,0.9990394216510405
4527.059541,1.0
4527.178544,1.0
4527.297546,0.9997861428706967
4527.416548,1.0
4527.535551,0.9998964953569752
4527.654553,1.0
4527.773555,1.0
4527.892558,0.9995748803889601
4528.01156,1.0
4528.130563,0.9992236615067857
4528.249565,0.9991879998506925
4528.368567,0.9999317133316407
4528.48757,0.9999529721058461
4528.606572,1.0
4528.725575,0.9999419206866687
4528.844577,1.0
4528.963579,0.999777684715706
4529.082582,0.9996597678920751
4529.201584,1.0
4529.320586,0.9998847666398737
4529.439589,1.0
4529.558591,1.0
4529.677594,0.9998360434423458
4529.796596,0.99887393448813
4529.915598,0.9991435969226196
4530.034601,0.9990954793256728
4530.153603,1.0
4530.272605,0.9999616997334739
4530.391608,1.0
4530.51061,1.0
4530.629613,0.999976998264544
4530.748615,0.9982205850393753
4530.867617,1.0
4530.98662,0.9995658742598605
4531.105622,0.999894105607207
4531.224624,0.9993555077743919
4531.343627,0.9993384289347031
4531.462629,0.9996856794090707
4531.581632,1.0
4531.700634,0.9996529502357063
4531.819636,1.0
4531.938639,0.9997236781839072
4532.057641,0.9999674585294851
4532.176644,1.0
4532.295646,1.0
4532.414648,1.0
4532.533651,1.0
4532.652653,0.999209272789659
4532.771655,0.9994369985448294
4532.890658,0.9996361861962978
4533.00966,0.9996407845333305
4533.128663,1.0
4533.247665,1.0
4533.366667,1.0
4533.48567,0.999927979593594
4533.604672,0.9999959820080722
4533.723674,0.9999735593495601
4533.842677,1.0
4533.961679,0.9987117305324869
4534.080682,0.9999661695722618
4534.199684,0.9999991952903238
4534.318686,0.9998693085408729
4534.437689,1.0
4534.556691,0.9999757632937137
4534.675694,0.999276122126094
4534.794696,1.0
4534.913698,1.0
4535.032701,0.9999733363554812
4535.151703,1.0
4535.270705,1.0
4535.389708,1.0
4535.50871,0.999653440065772
4535.627713,0.9998232556211284
4535.746715,0.9986880613449542
4535.865717,1.0
4535.98472,0.9989495521070616
4536.103722,1.0
4536.222724,1.0
4536.341727,0.9999868660862506
4536.460729,0.9988910153784509
4536.579732,1.0
4536.698734,0.9996644862973151
4536.817736,0.9991187984862938
4536.936739,1.0
4537.055741,0.9999265526973852
4537.174743,0.9987694577388119
4537.293746,0.999649181551188
4537.412748,0.9998663489320998
4537.531751,1.0
4537.650753,0.9997947410684975
4537.769755,1.0
4537.888758,1.0
4538.00776,0.9997800441938262
4538.126763,0.9998988551154888
4538.245765,1.0
4538.364767,0.9988502614564092
4538.48377,1.0
4538.602772,0.998942659378932
4538.721774,0.9994047272451693
4538.840777,1.0
4538.959779,0.9995837266657963
4539.078782,1.0
4539.197784,1.0
4539.316786,0.9993549481354642
4539.435789,0.9994957071983802
4539.554791,1.0
4539.673793,0.9995135683462567
4539.792796,0.9999330242429761
4539.911798,0.9998895061049001
4540.030801,1.0
4540.149803,0.9999694374670437
4540.268805,1.0
4540.387808,0.9999318033254989
4540.50681,0.998991309071054
4540.625813,0.9997071428910173
4540.744815,0.9997002249415247
4540.863817,0.9998101980146763
4540.98282,0.9999852651085596
4541.101822,0.9998502012209577
4541.220824,1.0
4541.339827,0.9989061986372773
4541.458829,0.9991569255871044
4541.577832,0.9989823181897315
4541.696834,1.0
4541.815836,0.9997126512925503
4541.934839,0.999944111561817
4542.053841,1.0
4542.172843,1.0
4542.291846,0.9996124651110512
4542.410848,1.0
4542.529851,0.9996028588814194
4542.648853,1.0
4542.767855,0.9989663346005095
4542.886858,0.9996328274243549
4543.00586,1.0
4543.124862,1.0
4543.243865,1.0
4543.362867,0.9999460604547896
4543.48187,1.0
4543.600872,0.99906445789265
4543.719874,0.9999357990609685
4543.838877,0.9990662861822808
4543.957879,0.999586775400812
4544.076882,0.9996808009548587
4544.195884,0.9999988226006932
4544.314886,1.0
4544.433889,1.0
4544.552891,0.9996193224760825
4544.671893,1.0
4544.790896,1.0
4544.909898,1.0
4545.028901,1.0
4545.147903,0.9999736143481074
4545.266905,1.0
4545.385908,0.9989137903532354
4545.50491,1.0
4545.623912,0.9996551494746161
4545.742915,0.9991571254185095
4545.861917,0.999860429740835
4545.98092,0.9998373332316737
4546.099922,0.9997597388673298
4546.218924,0.999935384087698
4546.337927,0.9998211160016508
4546.456929,0.9997968806315327
4546.575932,1.0
4546.694934,1.0
4546.813936,1.0
4546.932939,1.0
4547.051941,0.9990175129567535
4547.170943,1.0
4547.289946,1.0
4547.408948,0.9985793101366846
4547.527951,1.0
4547.646953,0.9998114277819762
4547.765955,0.9993072100898241
4547.884958,1.0
4548.00396,0.9998719681967709
4548.122962,1.0
4548.241965,0.9992763619523921
4548.360967,0.99971718999829
4548.47997,0.9999794122119314
4548.598972,0.9996311880278622
4548.717974,0.9990721507185931
4548.836977,1.0
4548.955979,0.9993308040115795
4549.074981,1.0
4549.193984,1.0
4549.312986,0.998450601559054
4549.431989,0.999695986221557
4549.550991,1.0
4549.669993,1.0
4549.788996,1.0
4549.907998,0.999113742957964
4550.027001,0.9993323729621734
4550.146003,0.9997686767593477
4550.265005,0.9997428030807999
4550.384008,0.9997132911088519
4550.50301,0.9997253177320838
4550.622012,0.9997581192578647
4550.741015,0.9993282956944093
4550.860017,0.9999627896923207
4550.97902,0.9994528597358545
4551.098022,0.9999351191048563
4551.217024,0.999242417110933
4551.336027,1.0
4551.455029,0.9990513702339759
4551.574031,1.0
4551.693034,0.9997756351735532
4551.812036,1.0
4551.931039,0.9993826706262346
4552.050041,1.0
4552.169043,1.0
4552.288046,1.0
4552.407048,1.0
4552.526051,0.9998827268770304
4552.645053,0.9998520609440615
4552.764055,0.9988239920399773
4552.883058,0.9999982090016039
4553.00206,0.9995307801180965
4553.121062,1.0
4553.240065,1.0
4553.359067,0.9993555577421686
4553.47807,0.999935854057439
4553.597072,0.9996975057606109
4553.716074,0.9991881996883125
4553.835077,1.0
4553.954079,1.0
4554.073081,0.9988122059864091
4554.192084,0.9999575499010309
4554.311086,1.0
4554.430089,0.9995129886285552
4554.549091,0.999325477592589
4554.668093,0.9997149406371431
4554.787096,0.999880257169745
4554.906098,1.0
4555.025101,0.9999739973380751
4555.144103,0.9998592599048165
4555.263105,0.9993792127681764
4555.382108,1.0
4555.50111,1.0
4555.620112,1.0
4555.739115,0.9996492115406639
4555.858117,0.9997944711239539
4555.97712,1.0
4556.096122,0.9995676634843769
4556.215124,1.0
4556.334127,0.9998683786628484
4556.453129,0.9994874513979352
4556.572131,0.9998601797757588
4556.691134,0.9985853016305198
4556.810136,0.9991636499358411
4556.929139,1.0
4557.048141,0.9998368533098689
4557.167143,0.9994139917699318
4557.286146,0.9997457323315043
4557.405148,0.9995211047069741
4557.52415,0.9991802861491086
4557.643153,1.0
4557.762155,0.9997346852021975
4557.881158,1.0
4558.00016,1.0
4558.119162,0.9999520961474262
4558.238165,0.9998031993677855
4558.357167,1.0
4558.47617,0.9993264569320369
4558.595172,0.9996743630312307
4558.714174,1.0
4558.833177,0.9999091681254645
4558.952179,1.0
4559.071181,1.0
4559.190184,0.9997438028241029
4559.309186,1.0
4559.428189,0.9998056888808514
4559.547191,0.999770666300994
4559.666193,0.9998066686909066
4559.785196,1.0
4559.904198,1.0
4560.0232,0.999760928582127
4560.142203,1.0
4560.261205,1.0
4560.380208,0.9996524404128317
4560.49921,0.9994476026276385
4560.618212,0.999652940239177
4560.737215,1.0
4560.856217,0.9997307462552976
4560.97522,0.9997834334539207
4561.094222,1.0
4561.213224,0.9997220786273018
4561.332227,0.9997159303554242
4561.451229,0.9986690864520508
4561.570231,0.999916948448971
4561.689234,1.0
4561.808236,0.9993070302145425
4561.927239,1.0
4562.046241,1.0
4562.165243,0.9999833281389771
4562.284246,1.0
4562.403248,1.0
4562.52225,0.9999360680437346
4562.641253,0.9995795084313702
4562.760255,0.998851160422049
4562.879258,1.0
4562.99826,1.0
4563.117262,1.0
4563.236265,0.999938839870357
4563.355267,0.998409466241663
4563.474269,1.0
4563.593272,0.9997209289475724
4563.712274,1.0
4563.831277,0.9993083293145262
4563.950279,1.0
4564.069281,1.0
4564.188284,0.9996968159695698
4564.307286,0.9998661889534968
4564.426289,0.9993168534509306
4564.545291,1.0
4564.664293,0.9996428537918961
4564.783296,0.9995712919215809
4564.902298,1.0
4565.0213,1.0
4565.140303,1.0
4565.259305,1.0
4565.378308,1.0
4565.49731,0.9997769548782626
4565.616312,0.9998389329726867
4565.735315,0.9999992831702569
4565.854317,0.9997309162095389
4565.973319,0.9992985061619298
4566.092322,1.0
4566.211324,0.9990306501234255
4566.330327,0.9996451229837497
4566.449329,0.99952386338903
4566.568331,0.9999724063807109
4566.687334,0.999777484760189
4566.806336,0.9999672425365375
4566.925339,1.0
4567.044341,0.9998261151197285
4567.163343,0.9999514861768336
4567.282346,0.9998429523332761
4567.401348,1.0
4567.52035,0.9999371679740144
4567.639353,1.0
4567.758355,1.0
4567.877358,0.9982820773213565
4567.99636,1.0
4568.115362,1.0
4568.234365,1.0
4568.353367,1.0
4568.472369,1.0
4568.591372,1.0
4568.710374,0.9997282469315562
4568.829377,0.9996617972034637
4568.948379,1.0
4569.067381,0.9996176831017379
4569.186384,0.9996572787423521
4569.305386,1.0
4569.424388,1.0
4569.543391,0.9991347345582194
4569.662393,1.0
4569.781396,0.9996162136648239
4569.900398,1.0
4570.0194,0.9999935729206537
4570.138403,1.0
4570.257405,0.99931044785043
4570.376408,0.9989950053457357
4570.49541,0.9995980408072512
4570.614412,0.9995027836530378
4570.733415,1.0
4570.852417,0.9998455619267872
4570.971419,0.999801839636359
4571.090422,1.0
4571.209424,0.9984884435539543
4571.328427,1.0
4571.447429,0.9994426253909707
4571.566431,0.9994112134028966
4571.685434,0.9999467184195139
4571.804436,0.9993239086528208
4571.923438,1.0
4572.042441,1.0
4572.161443,1.0
4572.280446,0.9999945728147273
4572.399448,0.9999970708042901
4572.51845,0.9995014243301763
4572.637453,1.0
4572.756455,0.9998332039120145
4572.875458,1.0
4572.99446,0.9999401477912149
4573.113462,0.9995412952372128
4573.232465,0.9990407004223187
4573.351467,0.9995962915122104
4573.470469,1.0
4573.589472,1.0
4573.708474,0.9992155078749746
4573.827477,1.0
4573.946479,0.9989976027361263
4574.065481,0.9988187981687227
4574.184484,1.0
4574.303486,0.9996503611379182
4574.422488,0.9991392806316041
4574.541491,0.999482284061169
4574.660493,0.9997613484818051
4574.779496,0.9999970886042381
4574.898498,0.9999175793967645
4575.0175,0.9995758199897894
4575.136503,0.9996711540816757
4575.255505,0.9992566164465662
4575.374507,1.0
4575.49351,1.0
4575.612512,1.0
4575.731515,0.9994306721286517
4575.850517,1.0
4575.969519,0.999843562237663
4576.088522,0.9994445743059904
4576.207524,1.0
4576.326527,0.999981535170477
4576.445529,1.0
4576.564531,0.9996292887304093
4576.683534,0.999882746874685
4576.802536,1.0
4576.921538,0.9999802191956427
4577.040541,1.0
4577.159543,1.0
4577.278546,0.9996456727887186
4577.397548,0.9993652115634842
4577.51655,0.9993436255080447
4577.635553,1.0
4577.754555,1.0
4577.873557,0.9998694085278087
4577.99256,0.9997336154866566
4578.111562,0.9997169300718544
4578.230565,1.0
4578.349567,0.9999733733544954
4578.468569,0.9998054489275149
4578.587572,0.9999293674945928
4578.706574,0.9993004547959168
4578.825577,0.9996625969332213
4578.944579,0.9993991006123939
4579.063581,1.0
4579.182584,1.0
4579.301586,0.9999046055503399
4579.420588,0.9999082682076181
4579.539591,0.9994513005906095
4579.658593,0.999820506110956
4579.777596,0.999981642168507
4579.896598,0.9999478833581193
4580.0156,1.0
4580.134603,0.9991804859851858
4580.253605,1.0
4580.372607,1.0
4580.49161,0.9999112219410051
4580.610612,0.9993206208825697
4580.729615,1.0
4580.848617,0.9998686386286606
4580.967619,0.9989546467627687
4581.086622,0.9999608167676829
4581.205624,0.9999855591042708
4581.324626,1.0
4581.443629,0.9998809270897417
4581.562631,0.9995999000613361
4581.681634,1.0
4581.800636,0.9995426146325933
4581.919638,1.0
4582.038641,1.0
4582.157643,0.9999009279079639
4582.276646,0.9999244948506573
4582.395648,0.9988501615713881
4582.51465,0.9985953873929992
4582.633653,0.9998201861684453
4582.752655,0.9991376720186571
4582.871657,0.9999067173510969
4582.99066,1.0
4583.109662,1.0
4583.228665,1.0
4583.347667,1.0
4583.466669,1.0
4583.585672,0.999207903873893
4583.704674,0.9993543984903939
4583.823676,0.9998298444780932
4583.942679,0.9999601897924474
4584.061681,0.9998665289080588
4584.180684,1.0
4584.299686,0.9999766732720724
4584.418688,0.999975667296045
4584.537691,0.9993867581097164
4584.656693,1.0
4584.775696,0.9999395298283945
4584.894698,1.0
4585.0137,0.9997103219647864
4585.132703,0.9971991297765823
4585.251705,0.9997172799728411
4585.370707,1.0
4585.48971,0.9989700307827855
4585.608712,0.9999773312569399
4585.727715,1.0
4585.846717,1.0
4585.965719,0.9999740753360499
4586.084722,0.9997495313725053
4586.203724,0.9999647676206749
4586.322726,1.0
4586.441729,0.9987143271863619
4586.560731,0.9999968924048286
4586.679734,0.9985010245876034
4586.798736,1.0
4586.917738,0.9999327922585415
4587.036741,0.9998911559239463
4587.155743,0.9998895560993767
4587.274745,0.9998180165609953
4587.393748,0.9995291109030875
4587.51275,0.999896375369403
4587.631753,0.9994152810148128
4587.750755,0.9999075612727225
4587.869757,1.0
4587.98876,1.0
4588.107762,0.9991011142400666
4588.226765,0.9993450145966495
4588.345767,0.9996349566445449
4588.464769,0.9993943234961102
4588.583772,0.9994220470791684
4588.702774,0.9991555467514985
4588.821776,0.9998614296017646
4588.940779,0.9995955618071839
4589.059781,1.0
4589.178784,0.9997718660265134
4589.297786,1.0
4589.416788,0.9994587065521858
4589.535791,0.9996564090408979
4589.654793,1.0
4589.773795,0.9996067973244421
4589.892798,0.9996398448714346
4590.0118,1.0
4590.130803,0.9987510805498601
4590.249805,0.9999519441547191
4590.368807,1.0
4590.48781,0.9999862330947648
4590.606812,1.0
4590.725815,0.9997021143767353
4590.844817,1.0
4590.963819,0.9993373396564093
4591.082822,0.9992659795249282
4591.201824,1.0
4591.320826,0.9999932714226369
4591.439829,0.999973026363795
4591.558831,1.0
4591.677834,1.0
4591.796836,0.998465877970122
4591.915838,1.0
4592.034841,0.9998079984346603
4592.153843,0.9996858093682175
4592.272845,0.9998711383033818
4592.391848,0.9998432022940454
4592.51085,1.0
4592.629853,0.9999258837467452
4592.748855,0.9988249908644687
4592.867857,0.9992990457832689
4592.98686,0.9999219690445734
4593.105862,0.9997909218598814
4593.224864,0.9996091164149021
4593.343867,0.9991479731811581
4593.462869,1.0
4593.581872,0.9992918708418782
4593.700874,0.9988598504649463
4593.819876,1.0
4593.938879,0.9997704863422903
4594.057881,1.0
4594.176884,1.0
4594.295886,0.9997365547078069
4594.414888,0.9988490628368146
4594.533891,0.9999233089409096
4594.652893,1.0
4594.771895,0.9997663772940355
4594.890898,0.9991856517616519
4595.0099,0.9993547582580421
4595.128903,0.9999457784700403
4595.247905,1.0
4595.366907,0.9995975110204299
4595.48591,0.9998674687830378
4595.604912,0.9995893343462324
4595.723914,1.0
4595.842917,0.9991932855691924
4595.961919,0.9999943095161908
4596.080922,1.0
4596.199924,1.0
4596.318926,1.0
4596.437929,1.0
4596.556931,1.0
4596.675934,1.0
4596.794936,0.9984634816548905
4596.913938,0.9997967406599793
4597.032941,0.9999194292459975
4597.151943,0.9995056022548618
4597.270945,0.9992922205940943
4597.389948,1.0
4597.50895,1.0
4597.627953,0.9992646505020593
4597.746955,0.9999944721152788
4597.865957,0.9992020685167736
4597.98496,0.9996003498813925
4598.103962,1.0
4598.222964,0.9998996650338894
4598.341967,0.9998121576445849
4598.460969,0.9994765370545584
4598.579972,0.9994635139601262
4598.698974,1.0
4598.817976,0.999872878080676
4598.936979,1.0
4599.055981,0.999738204274483
4599.174983,1.0
4599.293986,0.9989301726737317
4599.412988,1.0
4599.531991,0.9997676270027881
4599.650993,1.0
4599.769995,0.9990270336390179
4599.888998,0.9996815407189251
4600.008,0.9995382166547645
4600.127003,0.9986645924512731
4600.246005,1.0
4600.365007,0.999823215628199
4600.48401,1.0
4600.603012,1.0
4600.722014,0.9999612367513141
4600.841017,1.0
4600.960019,0.9986762768953588
4601.079022,1.0
4601.198024,0.9999261387278781
4601.317026,0.9998677087512591
4601.436029,1.0
4601.555031,0.9999190302782249
4601.674033,0.9991195178520876
4601.793036,1.0
4601.912038,0.9998741179238135
4602.031041,0.9999057764393185
4602.150043,0.9999945905146314
4602.269045,1.0
4602.388048,0.9996680351125405
4602.50705,0.9999394058359006
4602.626053,1.0
4602.745055,0.9999202101833767
4602.864057,0.999458386725451
4602.98306,0.9988833239472447
4603.102062,1.0
4603.221064,1.0
4603.340067,0.99931854229784
4603.459069,1.0
4603.578072,0.9999196052318325
4603.697074,0.9993691090954094
4603.816076,0.9996758525471412
4603.935079,0.9999910128403847
4604.054081,0.9983232073902158
4604.173083,0.999760458694601
4604.292086,1.0
4604.411088,0.9999748283168122
4604.530091,0.9985858009232954
4604.649093,0.9988251906294868
4604.768095,1.0
4604.887098,1.0
4605.0061,0.9992889229352074
4605.125103,1.0
4605.244105,1.0
4605.363107,1.0
4605.48211,1.0
4605.601112,0.9993858986374741
4605.720114,0.9998952654850423
4605.839117,0.9991102960214967
4605.958119,1.0
4606.077122,1.0
4606.196124,0.9999989702005302
4606.315126,0.9985047190482291
4606.434129,0.9999446375325579
4606.553131,1.0
4606.672133,0.9992224224702136
