nu,[0]Styrene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
715.170303,0.8390541780892159
715.288306,0.8420044329225894
715.406308,0.8449143649626532
715.52431,0.8474020683276975
715.642313,0.8505517690833628
715.760315,0.8531669753019899
715.878318,0.8560041968416663
715.99632,0.8584644576721503
716.114322,0.8608887440800466
716.232325,0.8638725781908033
716.350327,0.8667193994261272
716.468329,0.8691496144578243
716.586332,0.871604075534142
716.704334,0.8738120257244952
716.822336,0.8762007917367272
716.940339,0.8783852502303211
717.058341,0.8803110218785977
717.176344,0.8823557143755398
717.294346,0.8844316886186775
717.412348,0.8865746051883694
717.530351,0.88882936702084
717.648353,0.8912324490126131
717.766355,0.8931149348041219
717.884358,0.895449009426347
718.00236,0.8973314281940595
718.120362,0.8993526969821601
718.238365,0.9013244376565341
718.356367,0.9027225738105026
718.474369,0.9041952114794596
718.592372,0.9061884430777281
718.710374,0.908134303477329
718.828377,0.9099178120305159
718.946379,0.9121498437924183
719.064381,0.9142401462233094
719.182384,0.9156546546226266
719.300386,0.9172878059227968
719.418388,0.9189266268689257
719.536391,0.9202683193441852
719.654393,0.9215539110522201
719.772395,0.9228579099924311
719.890398,0.9243791093339783
720.0084,0.9260204132800945
720.126403,0.9270831680674833
720.244405,0.9287320594632483
720.362407,0.930145735753973
720.48041,0.9314171830297969
720.598412,0.9328134915439424
720.716414,0.934012927353039
720.834417,0.9349193594410623
720.952419,0.9360859310885383
721.070421,0.9371471174970426
721.188424,0.937946845023567
721.306426,0.9392777970717978
721.424428,0.9401056654334847
721.542431,0.9413107124587384
721.660433,0.942368398168199
721.778436,0.9432923718715698
721.896438,0.9450078921894883
722.01444,0.9463640056078213
722.132443,0.9472710567333111
722.250445,0.9486522366081741
722.368447,0.9492899451572491
722.48645,0.9500971846388098
722.604452,0.9512313269614655
722.722454,0.9518479246174011
722.840457,0.9528431256005746
722.958459,0.9534817444081378
723.076462,0.9540110736515621
723.194464,0.9544185233643342
723.312466,0.954844288964426
723.430469,0.9552138852165171
723.548471,0.9559840979620415
723.666473,0.9566104726615265
723.784476,0.957508194250487
723.902478,0.958331047154073
724.02048,0.9595258718600368
724.138483,0.9597744212466047
724.256485,0.96038311116399
724.374487,0.9613583948945845
724.49249,0.9613930044197685
724.610492,0.9623664266087919
724.728495,0.9630037241054039
724.846497,0.9632502846171739
724.964499,0.9634757115576977
725.082502,0.9640183011079311
725.200504,0.9644184517284017
725.318506,0.9650686888701678
725.436509,0.9650667587347201
725.554511,0.9659791778718657
725.672513,0.9662554874271201
725.790516,0.9667609712195341
725.908518,0.9670645818288681
726.026521,0.9677243448272852
726.144523,0.9679876016503831
726.262525,0.9682732001165726
726.380528,0.9680863414213942
726.49853,0.9685569457309093
726.616532,0.9687090211089938
726.734535,0.9693175614359131
726.852537,0.9699041759935926
726.970539,0.9703785751167858
727.088542,0.9712503664529659
727.206544,0.9719907412791874
727.324546,0.9721734927166448
727.442549,0.9724301804000053
727.560551,0.972622740638559
727.678554,0.9731023618666123
727.796556,0.9735072566614269
727.914558,0.9737681915699281
728.032561,0.9739863400765604
728.150563,0.9741188112266449
728.268565,0.9744471445870921
728.386568,0.9745748055246418
728.50457,0.9747112555486941
728.622572,0.9745416705445519
728.740575,0.9749715382001133
728.858577,0.9752396922426092
728.97658,0.9752709004120891
729.094582,0.9755420634123143
729.212584,0.9759079602874702
729.330587,0.9760650941180103
729.448589,0.9764028710726186
729.566591,0.9766470023055193
729.684594,0.9767935103436933
729.802596,0.9773993100986246
729.920598,0.9774462263914914
730.038601,0.9779311599733681
730.156603,0.9783155624493766
730.274605,0.9787686274312404
730.392608,0.9782646913627889
730.51061,0.9786218231477222
730.628613,0.9787823302879441
730.746615,0.9790936325634142
730.864617,0.9788753190262167
730.98262,0.9793335398908398
731.100622,0.9794344164405017
731.218624,0.9793883841046973
731.336627,0.9791866508768077
731.454629,0.9798086318581761
731.572631,0.979544119238385
731.690634,0.9797224124922804
731.808636,0.9802123961842415
731.926639,0.9804849331112584
732.044641,0.9802476844656894
732.162643,0.9802535659694407
732.280646,0.9805094455409903
732.398648,0.9804868940830855
732.51665,0.9804888550588347
732.634653,0.9803172845220592
732.752655,0.9808075657244066
732.870657,0.9812117416960181
732.98866,0.9813010360273429
733.106662,0.9813147743380152
733.224664,0.9814835749956418
733.342667,0.9818615189215524
733.460669,0.9815012418589929
733.578672,0.9815306873379287
733.696674,0.9818094816400497
733.814676,0.98179769999696
733.932679,0.9815974336940181
734.050681,0.9817751189095436
734.168683,0.9821914798222371
734.286686,0.9818625007835623
734.404688,0.9820706776997018
734.52269,0.9820264855135369
734.640693,0.9821089792030065
734.758695,0.9821109434229292
734.876698,0.9819174866231952
734.9947,0.9821944264010964
735.112702,0.9823348902469974
735.230705,0.9820804984555824
735.348707,0.9820913014004816
735.466709,0.9824527775069212
735.584712,0.9824989538726001
735.702714,0.9821580858796234
735.820716,0.9821482643478723
735.938719,0.9823663254664461
736.056721,0.9823142614309055
736.174723,0.9820922834922741
736.292726,0.9821374607763842
736.410728,0.9820392519408302
736.528731,0.9821364786394146
736.646733,0.9824498301530097
736.764735,0.9827308509884973
736.882738,0.9827760576473881
737.00074,0.9829765644141429
737.118742,0.9829726325157491
737.236745,0.983123038834314
737.354747,0.9831092752081159
737.472749,0.9828183179264564
737.590752,0.9831790784446413
737.708754,0.9832715016218363
737.826757,0.9831289375902432
737.944759,0.9832370877215263
738.062761,0.9831692467030156
738.180764,0.983360983399843
738.298766,0.9829293826714219
738.416768,0.9830375108504567
738.534771,0.9832184063943328
738.652773,0.9834308045082845
738.770775,0.9834701425272199
738.888778,0.9834003186258783
739.00678,0.9832095574684955
739.124782,0.9832420039192554
739.242785,0.9829500244051955
739.360787,0.9829873772158219
739.47879,0.9826483050639917
739.596792,0.9827141447060344
739.714794,0.9824557248696747
739.832797,0.9821561215654159
739.950799,0.9821482643478723
740.068801,0.9823565018523096
740.186804,0.9820736239161542
740.304806,0.9819351612970261
740.422808,0.9820530005865977
740.540811,0.9820657673585892
740.658813,0.9814452978826255
740.776816,0.9814933898804661
740.894818,0.9812971108310491
741.01282,0.9811165687730349
741.130823,0.9805447445164075
741.248825,0.9807398923371304
741.366827,0.9799908932134823
741.48483,0.9802516054642693
741.602832,0.9803859091338092
741.720834,0.9805614139187537
741.838837,0.9808065849173313
741.956839,0.980963526525912
742.074841,0.9808428754323437
742.192844,0.9808507222067342
742.310846,0.980837971230227
742.428849,0.9802574869915466
742.546851,0.9798840800275465
742.664853,0.9797900156710252
742.782856,0.9792973052202094
742.900858,0.9793041603253387
743.01886,0.9794833893856372
743.136863,0.9791053817575
743.254865,0.978906643537615
743.372867,0.9786824995817074
743.49087,0.978427096780832
743.608872,0.9783341506216502
743.726875,0.9783429556686285
743.844877,0.9779252924040109
743.962879,0.9778216378168063
744.080882,0.9775459309914315
744.198884,0.9770797527746923
744.316886,0.9768345365326717
744.434889,0.9764809864268769
744.552891,0.9763979890704682
744.670893,0.9757098710782668
744.788896,0.9752874801583236
744.906898,0.9750417386780506
745.0249,0.9747063820046002
745.142903,0.9740535474526535
745.260905,0.9737896147057963
745.378908,0.9737165832234083
745.49691,0.9734128310372476
745.614912,0.972929165061173
745.732915,0.9725001978935935
745.850917,0.9723105788434626
745.968919,0.971775955060116
746.086922,0.971348467694007
746.204924,0.970896895655165
746.322926,0.9708231102949745
746.440929,0.9702495233484281
746.558931,0.969685002417365
746.676934,0.969488176340397
746.794936,0.9691295320684329
746.912938,0.9681211931570128
747.030941,0.9677040228294256
747.148943,0.9671883740178733
747.266945,0.9666121014932294
747.384948,0.965972416041287
747.50295,0.9655445850325459
747.620952,0.9650223666848433
747.738955,0.96440205675408
747.856957,0.9634940177701258
747.974959,0.9625887589317331
748.092962,0.9624049220357597
748.210964,0.9617257039529978
748.328967,0.961149802755958
748.446969,0.9605002850510137
748.564971,0.9597312323694056
748.682974,0.9590145808414962
748.800976,0.9582371353132073
748.918978,0.9574737245759519
749.036981,0.9568209501171833
749.154983,0.9557470433017399
749.272985,0.9553189645231468
749.390988,0.9544376119256865
749.50899,0.9536076123054982
749.626993,0.9525592206530837
749.744995,0.9518174659711542
749.862997,0.9508813382350191
749.981,0.9495595817882629
750.099002,0.9486010107705073
750.217004,0.947830111561741
750.335007,0.9465883204574101
750.453009,0.9452952182600639
750.571011,0.9445421181213806
750.689014,0.9432744494867674
750.807016,0.9420753671650516
750.925019,0.9408542874552063
751.043021,0.9397296983657378
751.161023,0.9383493105427634
751.279026,0.9370543445247483
751.397028,0.9358650408748719
751.51503,0.9346211677295072
751.633033,0.9329898099554094
751.751035,0.931678948034489
751.869037,0.930342947553665
751.98704,0.92911105945425
752.105042,0.9276006248322759
752.223044,0.9266651478293341
752.341047,0.925029176319613
752.459049,0.9236389781295214
752.577052,0.9220489184000327
752.695054,0.9201008457506239
752.813056,0.9186969239262727
752.931059,0.9170209140059306
753.049061,0.9153662688295675
753.167063,0.9137941058746493
753.285066,0.911923658679271
753.403068,0.910004258328793
753.52107,0.9082432861325749
753.639073,0.906492973552857
753.757075,0.9046745619581998
753.875078,0.9023435099384874
753.99308,0.9005406264031071
754.111082,0.8985885719888541
754.229085,0.8968021588012491
754.347087,0.894616628964489
754.465089,0.8924453497288088
754.583092,0.8905019379548894
754.701094,0.8888382553589519
754.819096,0.8865834709787501
754.937099,0.8844051560660091
755.055101,0.882020482902091
755.173103,0.8800293674187135
755.291106,0.8783325486963691
755.409108,0.8755176215901663
755.527111,0.8736285444652996
755.645113,0.8708983620854909
755.763115,0.8689149757395732
755.881118,0.8664680872423215
755.99912,0.8638898558151428
756.117122,0.8618965733757901
756.235125,0.8593319447816459
756.353127,0.8566807073436353
756.471129,0.8539778690420674
756.589132,0.8518029996130394
756.707134,0.8487674845228008
756.825137,0.8463942596314916
756.943139,0.8437154380040065
757.061141,0.8415077968292192
757.179144,0.8385425111148747
757.297146,0.836013932806357
757.415148,0.8333512975219199
757.533151,0.830921461020927
757.651153,0.8283495929469142
757.769155,0.825571008949819
757.887158,0.8229087165078238
758.00516,0.8201073767832835
758.123162,0.8173237465551714
758.241165,0.8141749579650871
758.359167,0.8118741000835599
758.47717,0.8092316999696703
758.595172,0.8060737817760704
758.713174,0.8031851650688815
758.831177,0.8003309094706749
758.949179,0.7974867969569951
759.067181,0.7945574388689528
759.185184,0.7915992600551957
759.303186,0.7886205492426782
759.421188,0.785967371107877
759.539191,0.7829080678795174
759.657193,0.7800166604307567
759.775196,0.777104846606703
759.893198,0.7740955216675485
760.0112,0.7713292143445946
760.129203,0.7681578754256313
760.247205,0.7651143340871598
760.365207,0.7622581508695524
760.48321,0.7591392904837805
760.601212,0.7564264307402135
760.719214,0.7537458777078567
760.837217,0.7503916565664919
760.955219,0.7475007278540328
761.073221,0.7450007901493393
761.191224,0.7419154433928533
761.309226,0.7390349984157997
761.427229,0.7365560078574944
761.545231,0.7335423105264938
761.663233,0.7307089878004296
761.781236,0.7274791064538295
761.899238,0.7251766490095168
762.01724,0.7221661802661196
762.135243,0.7193624106922814
762.253245,0.7166770200869044
762.371247,0.7136590155305695
762.48925,0.7113149354955111
762.607252,0.7083053450096066
762.725255,0.7058447263686642
762.843257,0.7032941877194374
762.961259,0.7001644800781548
763.079262,0.6981020384590121
763.197264,0.6952943485391606
763.315266,0.6928997161527427
763.433269,0.690244083320994
763.551271,0.6875436228748787
763.669273,0.6857171870745733
763.787276,0.6828363860580948
763.905278,0.6800764912539681
764.02328,0.6781952860452668
764.141283,0.6753663463525845
764.259285,0.6731817004279281
764.377288,0.6706754098231235
764.49529,0.6684390906862292
764.613292,0.6660370362519586
764.731295,0.6635573456047692
764.849297,0.6615696565922402
764.967299,0.6594889909428227
765.085302,0.6570336790100689
765.203304,0.6545940542395993
765.321306,0.6523526428515858
765.439309,0.6505546319537316
765.557311,0.6486188648759873
765.675314,0.6466306584192828
765.793316,0.644281201428473
765.911318,0.6419659590400909
766.029321,0.6401517636732604
766.147323,0.6376855407378907
766.265325,0.6367743021055403
766.383328,0.6338898993226431
766.50133,0.6321490968000425
766.619332,0.6307788205474283
766.737335,0.6288452990424614
766.855337,0.6271559783430523
766.973339,0.6261846395586486
767.091342,0.6237535129177522
767.209344,0.6220467676012377
767.327347,0.6200593994298752
767.445349,0.6186782075704472
767.563351,0.6165782735754352
767.681354,0.615044903512215
767.799356,0.6136626081447567
767.917358,0.6128163378063535
768.035361,0.6120324346989789
768.153363,0.610785161183733
768.271365,0.6092418278658122
768.389368,0.6081887506780179
768.50737,0.6072407158863592
768.625373,0.6058335503686639
768.743375,0.604393381000143
768.861377,0.6024804875204105
768.97938,0.6009941970406201
769.097382,0.6002494260897092
769.215384,0.598086432214499
769.333387,0.5966587124462358
769.451389,0.5949309087064667
769.569391,0.5928819335858393
769.687394,0.5907100447433509
769.805396,0.587846158805711
769.923398,0.5859387599915735
770.041401,0.5823171781843545
770.159403,0.5796446706445678
770.277406,0.5764826702513717
770.395408,0.5740952245461478
770.51341,0.571883488376372
770.631413,0.5700164835858548
770.749415,0.5667993034970966
770.867417,0.5632002670347563
770.98542,0.5587908645883807
771.103422,0.5552149183075789
771.221424,0.5516453064580991
771.339427,0.5473318432958242
771.457429,0.5420754936851955
771.575432,0.5383641979412517
771.693434,0.534779909949182
771.811436,0.5298295118179082
771.929439,0.5259600603609713
772.047441,0.5214509836719853
772.165443,0.516815156164541
772.283446,0.5116881098527924
772.401448,0.5031987790349414
772.51945,0.49527604756803095
772.637453,0.48937314636702645
772.755455,0.4809365164592609
772.873457,0.469146590345638
772.99146,0.46046888197499886
773.109462,0.45674501401816076
773.227465,0.4516263953040659
773.345467,0.4414237414078657
773.463469,0.4335405266713709
773.581472,0.4319048368818706
773.699474,0.4206727767046891
773.817476,0.3974564144826119
773.935479,0.3861265938282064
774.053481,0.39683289750078055
774.171483,0.39319877742872883
774.289486,0.37262601614376184
774.407488,0.3513051710723062
774.525491,0.3516566519545296
774.643493,0.3550843187869033
774.761495,0.3463518891759109
774.879498,0.3211972045795056
774.9975,0.28788332570757835
775.115502,0.2960875770518777
775.233505,0.3193396529001482
775.351507,0.32429554598699933
775.469509,0.31695356451960294
775.587512,0.3081711403001133
775.705514,0.2936108581869644
775.823516,0.2755461915541236
775.941519,0.25210742314040696
776.059521,0.2579472944518257
776.177524,0.2758494591314211
776.295526,0.29825692485011657
776.413528,0.312609647295824
776.531531,0.2993625195609781
776.649533,0.29466976215997287
776.767535,0.2852469450573052
776.885538,0.29022465020886223
777.00354,0.3528543194521681
777.121542,0.3980251837284098
777.239545,0.4056275114446091
777.357547,0.39421848220993755
777.47555,0.4048089708757966
777.593552,0.4657203184656491
777.711554,0.5141963924627639
777.829557,0.5407003690787979
777.947559,0.5563876585911106
778.065561,0.5669466904754827
