nu,[0]Ethylenediamine-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
4381.456434,0.9971761944603545
4381.576036,0.996618231104926
4381.695638,0.9955734262859977
4381.81524,0.9971519633732381
4381.934842,0.9967165025072134
4382.054444,0.9965389034510125
4382.174046,0.9961095873403143
4382.293648,0.9964079668418226
4382.41325,0.9962015324984296
4382.532852,0.9963600407712488
4382.652454,0.9970094805383131
4382.772056,0.9953513386293926
4382.891658,0.9954090706812464
4383.01126,0.9950887000678107
4383.130862,0.9963047443234766
4383.250464,0.9971183599182938
4383.370066,0.9953169000688665
4383.489668,0.9962056169330858
4383.60927,0.996584645636456
4383.728872,0.9945458283002172
4383.848474,0.9961306054743477
4383.968076,0.9955801962083142
4384.087678,0.9964371620229584
4384.20728,0.9957949660187276
4384.326882,0.9979030017793921
4384.446484,0.9963777761378189
4384.566086,0.9975530985557846
4384.685688,0.9958194628762018
4384.80529,0.996233311834194
4384.924892,0.9954453042308657
4385.044494,0.9984908399290945
4385.164096,0.9962664869558407
4385.283698,0.9958627819650203
4385.4033,0.9958978369519096
4385.522902,0.9960497229530579
4385.642504,0.9965817555451744
4385.762106,0.9970468690948643
4385.881708,0.9962529378237525
4386.00131,0.9962659888227218
4386.120912,0.9958709480733133
4386.240514,0.9949965591203761
4386.360116,0.9978073074701369
4386.479718,0.9964276959148833
4386.59932,0.9959578914021012
4386.718922,0.9964941598587487
4386.838524,0.9952761924401304
4386.958126,0.9960355791474134
4387.077728,0.9965116983103002
4387.19733,0.9962587161075489
4387.316932,0.9961583979059431
4387.436534,0.996018945492133
4387.556136,0.9962403851158181
4387.675738,0.9979803422589348
4387.79534,0.996996320100029
4387.914942,0.9955579950174829
4388.034544,0.9972592626970972
4388.154146,0.9971074913874043
4388.273748,0.9968683139906963
4388.39335,0.9972575673577916
4388.512952,0.9957546371392691
4388.632554,0.997440880144601
4388.752156,0.9965063171616584
4388.871758,0.9958414707295172
4388.99136,0.9968509686329379
4389.110962,0.9971523622341032
4389.230564,0.9962054176919825
4389.350166,0.9971452824774645
4389.469768,0.9968741955310993
4389.58937,0.9966727476131803
4389.708972,0.996430685202455
4389.828574,0.9969859513922174
4389.948176,0.9969885435590609
4390.067778,0.9971654250156095
4390.18738,0.9965944122138394
4390.306982,0.9965024307945999
4390.426584,0.9963094269667792
4390.546186,0.9975874149726138
4390.665788,0.9965093066850942
4390.78539,0.9962680809834952
4390.904992,0.9965814565706925
4391.024594,0.9970128703763096
4391.144196,0.9964588845898656
4391.263798,0.9977830610471606
4391.3834,0.9982294692421169
4391.503002,0.9971304251234432
4391.622604,0.9966493260788155
4391.742206,0.996095741513279
4391.861808,0.9966792260070946
4391.98141,0.9971924485647948
4392.101012,0.9971786874039569
4392.220614,0.9958714460089119
4392.340216,0.9961143686778087
4392.459818,0.9966086636158313
4392.57942,0.9971617355103626
4392.699022,0.9964147424390342
4392.818624,0.9973157091687859
4392.938226,0.9964361655862947
4393.057828,0.9967695292356453
4393.17743,0.996942782835128
4393.297032,0.9971524619493444
4393.416634,0.9969156663602207
4393.536236,0.9971910524963441
4393.655838,0.9976515619056984
4393.77544,0.9975667651268506
4393.895042,0.9975810304335886
4394.014644,0.9971511656519865
4394.134246,0.9974089625471206
4394.253848,0.9964966510972624
4394.37345,0.9979964098717892
4394.493052,0.9973715604123196
4394.612654,0.9957126171802093
4394.732256,0.9965194711318609
4394.851858,0.9959007250598245
4394.97146,0.9981019036675615
4395.091062,0.9960871751267375
4395.210664,0.9969542477430539
4395.330266,0.998403475802837
4395.449868,0.9969705979267879
4395.56947,0.9971912519345746
4395.689072,0.9978541057302679
4395.808674,0.9966028833023454
4395.928276,0.9963891349092117
4396.047878,0.9975749452078629
4396.16748,0.9981026023391386
4396.287082,0.998343273888352
4396.406684,0.9965511609549085
4396.526286,0.9971647270000563
4396.645888,0.9968177740483753
4396.76549,0.9967081301237564
4396.885092,0.9966993591308038
4397.004694,0.9978743623742184
4397.124296,0.9975631738929603
4397.243898,0.9975798333370703
4397.3635,0.9972782108030949
4397.483102,0.9976509633149409
4397.602704,0.9976064690742059
4397.722306,0.9980258512001379
4397.841908,0.9966450404959274
4397.96151,0.9978702710977199
4398.081112,0.9971128757823956
4398.200714,0.9965155847135021
4398.320316,0.9980081862989064
4398.439918,0.9984319307073778
4398.55952,0.9982366565201696
4398.679122,0.9970453735256823
4398.798724,0.9971003122393113
4398.918326,0.9979072927715253
4399.037928,0.997954095721077
4399.15753,0.9970601299064075
4399.277132,0.9966577976340912
4399.396734,0.996565013112318
4399.516336,0.9965993951983579
4399.635938,0.9970954264597515
4399.75554,0.9966982627621117
4399.875142,0.9964121517640717
4399.994744,0.9981439246422412
4400.114346,0.9976628354320433
4400.233948,0.9970571387305045
4400.35355,0.9970841593450918
4400.473152,0.9975585851129146
4400.592754,0.9971809809175755
4400.712356,0.9972187747929416
4400.831958,0.9969705979267879
4400.95156,0.9962692765059096
4401.071162,0.9985177995457257
4401.190764,0.997966670021901
4401.310366,0.998184849382103
4401.429968,0.9965851439289034
4401.54957,0.9991478832578445
4401.669172,0.9971252400587137
4401.788774,0.9963286559242784
4401.908376,0.9978402356545955
4402.027978,0.9967147084191236
4402.14758,0.9968126902906913
4402.267182,0.9982741909240971
4402.386784,0.9977189056589532
4402.506386,0.9980846366539882
4402.625988,0.9970980189112304
4402.74559,0.9971659235984467
4402.865192,0.9977691919590025
4402.984794,0.9983326915057356
4403.104396,0.9971698125531322
4403.223998,0.9978562012260902
4403.3436,0.9980196634590425
4403.463202,0.9971432881888939
4403.582804,0.9980585869849211
4403.702406,0.9974328009061928
4403.822008,0.997752130251698
4403.94161,0.9971864654280529
4404.061212,0.9978674770648724
4404.180814,0.9974322024466918
4404.300416,0.9971718068947516
4404.420018,0.9981437250134763
4404.53962,0.9982975508134743
4404.659222,0.9979563910181367
4404.778824,0.9971095853153348
4404.898426,0.9981822541048685
4405.018028,0.9979834360027912
4405.13763,0.997593101237085
4405.257232,0.9973663740936899
4405.376834,0.9974873619726339
4405.496436,0.9982340611082366
4405.616038,0.9981393331907482
4405.73564,0.998249733506024
4405.855242,0.997341539980161
4405.974844,0.9982563219760071
4406.094446,0.997257766809325
4406.214048,0.9986935541443968
4406.33365,0.9981524089016587
4406.453252,0.9974284122115239
4406.572854,0.9977899457740341
4406.692456,0.9981113856806858
4406.812058,0.9960110769735443
4406.93166,0.999681100859144
4407.051262,0.997780566592626
4407.170864,0.997715613191997
4407.290466,0.9991279504564039
4407.410068,0.9973224909386662
4407.52967,0.9975095064378724
4407.649272,0.9971274337366549
4407.768874,0.997864583253385
4407.888476,0.9977394588801072
4408.008078,0.99730982502346
4408.12768,0.9988666427350232
4408.247282,0.996809799538081
4408.366884,0.9982208845055958
4408.486486,0.9970995145593805
4408.606088,0.9986563035695547
4408.72569,0.9993188420934477
4408.845292,0.9975436218463627
4408.964894,0.9969521541413319
4409.084496,0.9985352737601167
4409.204098,0.9993929643207545
4409.3237,0.9990709718141508
4409.443302,0.9974575375463883
4409.562904,0.9991883795422046
4409.682506,0.9976570490043783
4409.802108,0.9982682012969204
4409.92171,0.9973072320212859
4410.041312,0.9977783714777942
4410.160914,0.9972651465441044
4410.280516,0.9983578498065547
4410.400118,0.9986610971313165
4410.51972,0.9976643319274188
4410.639322,0.9973963952733665
4410.758924,0.9978742625867872
4410.878526,0.99757853648413
4410.998128,0.9989450568441914
4411.11773,0.9973350572812199
4411.237332,0.9978062098827024
4411.356934,0.9981331447460666
4411.476536,0.9979529979721754
4411.596138,0.9984808550706196
4411.71574,0.998484150062878
4411.835342,0.9987486835501431
4411.954944,0.9987852384209112
4412.074546,0.9990454658578253
4412.194148,0.9988884182651873
4412.31375,0.9982646075378645
4412.433352,0.9975941985900999
4412.552954,0.998017867025265
4412.672556,0.9988142036128186
4412.792158,0.9978587956555861
4412.91176,0.9984469072986626
4413.031362,0.9981281540928195
4413.150964,0.998426639032168
4413.270566,0.998048307034417
4413.390168,0.9990796437878224
4413.50977,0.9989097947060652
4413.629372,0.9977335722346654
4413.748974,0.9991294191755705
4413.868576,0.9973643793629364
4413.988178,0.9974584352585761
4414.10778,0.9984259401337653
4414.227382,0.9971061951485081
4414.346984,0.9978385393276368
4414.466586,0.9980519000147897
4414.586188,0.9982637091001221
4414.70579,0.9981057962725763
4414.825392,0.9974901549411576
4414.944994,0.9987299072513902
4415.064596,0.9980624794210007
4415.184198,0.997908190888493
4415.3038,0.9985003256371309
4415.423402,0.9975696580746642
4415.543004,0.9989154885081224
4415.662606,0.9982181893128461
4415.782208,0.9978603922309365
4415.90181,0.9983939910148696
4416.021412,0.9977194045185307
4416.141014,0.9990926019348357
4416.260616,0.9997281169668925
4416.380218,0.9978321531814207
4416.49982,0.9978019193252246
4416.619422,0.9993038124510858
4416.739024,0.9975855195583261
4416.858626,0.9973976918895232
4416.978228,0.9993378493185824
4417.09783,0.997703840217222
4417.217432,0.997637195826643
4417.337034,0.9994686012423594
4417.456636,0.9982397510586013
4417.576238,0.9981932341700539
4417.69584,0.9991308079664284
4417.815442,0.997689672923279
4417.935044,0.9989433586390383
4418.054646,0.9987023426863428
4418.174248,0.9979125816941927
4418.29385,0.9984921379680302
4418.413452,0.9970147647025629
4418.533054,0.9987222170607116
4418.652656,0.9984468074539768
4418.772258,0.9990424087833771
4418.89186,0.9984319307073778
4419.011462,0.9975108032010737
4419.131064,0.9986034760483962
4419.250666,0.9990651372567123
4419.370268,0.998153906131395
4419.48987,0.998903002142556
4419.609472,0.9983729251239052
4419.729074,0.9980301427205248
4419.848676,0.9995001549641734
4419.968278,0.9986148601929127
4420.08788,0.9996201921452714
4420.207482,0.9978638847484211
4420.327084,0.9988508607667459
4420.446686,0.9982491345563635
4420.566288,0.9977416539093312
4420.68589,0.9984867461250431
4420.805492,0.9985930906262496
4420.925094,0.9983305950092847
4421.044696,0.9980468099630793
4421.164298,0.9985464574178112
4421.2839,0.9980214598960534
4421.403502,0.9983285983500914
4421.523104,0.9984603864228949
4421.642706,0.9989923080628627
4421.762308,0.9982575198843122
4421.88191,1.000458254966741
4422.001512,1.000087481826312
4422.121114,0.9980448138714555
4422.240716,0.9982710962789019
4422.360318,0.9992583751397587
4422.47992,0.9985666282599759
4422.599522,0.9980404224839354
4422.719124,0.9978365436525538
4422.838726,0.9978188821020363
4422.958328,0.999125512587179
4423.07793,0.9990436376062957
4423.197532,0.9997395939115528
4423.317134,0.9992918108843678
4423.436736,0.9990497617625647
4423.556338,0.9998628194101177
4423.67594,0.99788733482525
4423.795542,0.9990625097188566
4423.915144,0.9983371840129555
4424.034746,0.9986074704702892
4424.154348,0.9986017784239298
4424.27395,0.9992746431985277
4424.393552,0.9975024241455188
4424.513154,0.9997983903259623
4424.632756,0.9996622070648846
4424.752358,0.9989111931807567
4424.87196,0.9990037665703505
4424.991562,0.9987998207918432
4425.111164,0.9986440201725639
4425.230766,0.9986936540137572
4425.350368,0.9984265391895091
4425.46997,0.9993612740723075
4425.589572,0.9980882297651477
4425.709174,0.9980367297412038
4425.828776,0.9988011192324542
4425.948378,0.9984128608396191
4426.06798,0.9993011642994916
4426.187582,0.9981783612016686
4426.307184,0.9972294450909179
4426.426786,0.998584502762598
4426.546388,0.9990552765324704
4426.66599,0.999513088579859
4426.785592,0.9987479844263094
4426.905194,0.9986549054517084
4427.024796,0.9980130765510005
4427.144398,0.998792929096856
4427.264,0.9994078353987041
4427.383602,0.997527661276098
4427.503204,0.9987784467043818
4427.622806,0.9977828614905684
4427.742408,0.9981009055661569
4427.86201,0.9990780352708908
4427.981612,0.9984241429686905
4428.101214,0.9984738657290968
4428.220816,0.9991306481055119
4428.340418,0.9990174230451814
4428.46002,0.9986541065281036
4428.579622,0.998608469078259
4428.699224,0.9986588002134344
4428.818826,0.999567323631429
4428.938428,0.998513505928419
4429.05803,0.9984051730901885
4429.177632,0.9982971514945339
4429.297234,0.999099385796634
4429.416836,0.999436868618028
4429.536438,0.99841206210965
4429.65604,0.998547156400576
4429.775642,0.9989638371877948
4429.895244,0.9972585646158576
4430.014846,0.9990934811367124
4430.134448,0.9988688402440545
4430.25405,0.9987554750642824
4430.373652,0.9987863370852776
4430.493254,0.9994557281696781
4430.612856,0.9989388634040387
4430.732458,0.9986607975330323
4430.85206,0.9979693645355476
4430.971662,0.9982596162273051
4431.091264,0.9985673272568603
4431.210866,0.9989689319163559
4431.330468,0.9969533504846346
4431.45007,0.9988287864066455
4431.569672,0.9989774231883651
4431.689274,0.997302245497592
4431.808876,0.9965207666080155
4431.928478,0.9983764194352581
4432.04808,0.9974143485700606
4432.167682,0.9982469384106833
4432.287284,0.9994977161867706
4432.406886,0.9988050145644151
4432.526488,0.9994226967037101
4432.64609,0.9985942889386773
4432.765692,0.9987325039525248
4432.885294,0.9983968863616418
4433.004896,0.9991927759807467
4433.124498,0.9993444349767091
4433.2441,0.9982802804152346
4433.363702,0.9986244469415868
4433.483304,0.9989333692553989
4433.602906,0.9986569027635166
4433.722508,1.0004136455277266
4433.84211,0.9999697404578292
4433.961712,0.9984147578258569
4434.081314,0.9993755950219743
4434.200916,0.9999371669740773
4434.320518,0.9999600407983902
4434.44012,0.9986523089523297
4434.559722,0.9988844227195053
4434.679324,0.9969417858928438
4434.798926,0.9987729534380314
4434.918528,0.9981246606503937
4435.03813,0.9978573986542502
4435.157732,0.999336829994496
4435.277334,0.998884722384877
4435.396936,0.9982212837940294
4435.516538,0.9972944665704151
4435.63614,0.9981059958937556
4435.755742,0.998264807190806
4435.875344,0.9981772632060751
4435.994946,0.9991845426661939
4436.114548,0.9989432587447074
4436.23415,0.9991761495512868
4436.353752,0.9979910207057267
4436.473354,0.9995018641108998
4436.592956,0.998987413012546
4436.712558,0.9979801426628864
4436.83216,0.9987420918305845
4436.951762,0.9990484130462967
4437.071364,0.998887818932316
4437.190966,0.9990055947489161
4437.310568,0.9975530985557846
4437.43017,0.9984899412877429
4437.549772,0.9993628430707394
4437.669374,0.9987863370852776
4437.788976,0.9973626838449327
4437.908578,0.9967570696944021
4438.02818,0.9984327294532419
4438.147782,0.9999089401462002
4438.267384,0.999038172852544
4438.386986,0.9990360948553056
4438.506588,0.9989836168675893
4438.62619,0.9989213821268907
4438.745792,0.9981263574637591
4438.865394,0.999170254429395
4438.984996,0.9986275426821707
4439.104598,0.9982959535386708
4439.2242,0.9979980066673224
4439.343802,0.9984504018689536
4439.463404,0.9992461742694847
4439.583006,0.9989148891590091
4439.702608,0.9984977295396591
4439.82221,0.9987791458495392
4439.941812,1.0006408652664507
4440.061414,0.9976743086206215
4440.181016,0.9977560214925939
4440.300618,0.9993976814666786
4440.42022,0.9989215819111871
4440.539822,0.9979230598313106
4440.659424,0.9983895980909736
4440.779026,0.9983711280542573
4440.898628,0.9993911554211262
4441.01823,0.9987091338853631
4441.137832,0.9986118643528258
4441.257434,0.9980499039129858
4441.377036,0.9977056360857507
4441.496638,0.9984248418658351
4441.61624,0.9985935899229197
4441.735842,0.9978207779597134
4441.855444,0.9997507610651852
4441.975046,0.9991007945277612
4442.094648,0.9982894646360618
4442.21425,0.9991381915703816
4442.333852,0.9989058989654626
4442.453454,0.9977958327520807
4442.573056,0.998893912166596
4442.692658,0.9989014038990311
4442.81226,0.9978152899605266
4442.931862,0.9993856288033178
4443.051464,0.9977608107329912
4443.171066,0.9989821183932879
4443.290668,0.9984519993908746
4443.41027,0.9979414217845409
4443.529872,0.998134841573855
4443.649474,0.9975169877872256
4443.769076,0.9986967499688834
4443.888678,0.9976283168951114
4444.00828,0.9985006251872734
4444.127882,0.9994785360096314
4444.247484,0.9980459117213545
4444.367086,0.998481154614921
4444.486688,0.9986258450167912
4444.60629,0.9983313936740802
4444.725892,0.9986759772925206
4444.845494,0.9993456241972943
4444.965096,0.9983645388265566
4445.084698,0.9980587865966585
4445.2043,0.9989789216556237
4445.323902,0.9981358397091956
4445.443504,0.9994501312332719
4445.563106,0.9988033165973336
4445.682708,0.9986802716084557
4445.80231,0.9984131603635222
4445.921912,0.9974327011629177
4446.041514,0.9999957087092076
4446.161116,0.9980063898857878
4446.280718,0.9979586863204757
4446.40032,0.9999047265388045
4446.519922,0.998313024545433
4446.639524,0.9979009061852887
4446.759126,0.9986284414473636
4446.878728,0.9979496049377504
4446.99833,0.9992237814136322
4447.117932,0.9991568856208283
4447.237534,0.9985418641146717
4447.357136,0.9985092123295748
4447.476738,0.9993912853419848
4447.59634,0.9968110953916627
4447.715942,1.000331604968776
4447.835544,0.9979031015696973
4447.955146,0.9962692765059096
4448.074748,0.9979346358059452
4448.19435,0.9988882184875235
4448.313952,0.9975344444872576
4448.433554,0.9996891383275054
4448.553156,0.9972758173382611
4448.672758,0.9986466166503918
4448.79236,0.998257120581384
4448.911962,0.9985464574178112
4449.031564,0.9988943117242407
4449.151166,0.9983842068017004
4449.270768,0.999050590974211
4449.39037,0.9980518002096047
4449.509972,0.9982290699504089
4449.629574,0.9992269889271186
4449.749176,0.9974633228168833
4449.868778,0.9990931014812616
4449.98838,0.9984766614598348
4450.107982,0.9982716952417393
4450.227584,0.9996815807061875
4450.347186,0.9982393517627807
4450.466788,0.9984463082306979
4450.58639,0.999232544644622
4450.705992,0.9986603980687931
4450.825594,0.9977245926729233
4450.945196,0.9988718368550701
4451.064798,0.9979669694119468
4451.1844,0.9999574689044727
4451.304002,0.9976060700316981
4451.423604,0.9983307946754236
4451.543206,0.998414058935771
4451.662808,0.9982088061059677
4451.78241,0.9983099297798539
4451.902012,0.998412760998338
4452.021614,0.9972906768586426
4452.141216,0.9996624869703418
4452.260818,0.9981716734290527
4452.38042,0.9979333384917619
4452.500022,0.9978400360865683
4452.619624,0.9984107641748128
4452.739226,0.9980770512395742
4452.858828,0.9981890417672744
4452.97843,0.9990735993742619
4453.098032,0.9980166694045431
4453.217634,0.9976277183183009
4453.337236,0.9975324494203638
4453.456838,0.9990802232541839
4453.57644,0.9986748787495497
4453.696042,0.9986949523163513
4453.815644,0.998462183653208
4453.935246,0.998691157282743
4454.054848,0.9984161556074962
4454.17445,0.9991737115644561
4454.294052,0.9987033413891848
4454.413654,0.9991733019033184
4454.533256,0.9996388352357012
4454.652858,0.997954095721077
4454.77246,0.998935766698362
4454.892062,0.9986131625490933
4455.011664,1.0003453896332686
4455.131266,0.9986940534912987
4455.250868,0.998493935255496
4455.37047,0.997462923831634
4455.490072,0.9976160461422788
4455.609674,0.998756274068982
4455.729276,0.9980584871790674
4455.848878,0.9988539572092138
4455.96848,0.998899705768088
4456.088082,0.9988015187529817
4456.207684,0.9989998005332699
4456.327286,0.9992776210414014
4456.446888,0.9988397735837253
4456.56649,0.9991590937599855
4456.686092,0.998651709761124
4456.805694,0.9982252766871503
4456.925296,0.9983600461962403
4457.044898,0.9987444888144812
4457.1645,0.9981419283563883
4457.284102,0.9990196408663223
4457.403704,0.999548551933358
4457.523306,0.9989800205330419
4457.642908,0.9983547549020174
4457.76251,0.9993289452580126
4457.882112,0.9981322464266406
4458.001714,0.9991897584231199
4458.121316,0.998458389504119
4458.240918,0.9982622117056814
4458.36052,0.9989069977625558
4458.480122,0.9991241238036817
4458.599724,0.9982929586553025
4458.719326,0.9996342668966628
4458.838928,0.9999415947056556
4458.95853,0.9986219503835901
4459.078132,0.9978570992970754
4459.197734,0.9990680745125337
4459.317336,0.9992538585021107
4459.436938,0.9984733664922887
4459.55654,0.9979043988445725
4459.676142,0.9992453548879577
4459.795744,0.9989960043412406
4459.915346,0.9984647796582603
4460.034948,1.0001524516195672
4460.15455,0.9990010692638222
4460.274152,0.9987370981326096
4460.393754,0.9990622599532604
4460.513356,0.9985568423549699
4460.632958,0.9981927350735615
4460.75256,0.999776894891647
4460.872162,0.9982423464853281
4460.991764,0.9983756207344421
4461.111366,0.9979632769409911
4461.230968,0.9980792470115023
4461.35057,0.9987765490271359
4461.470172,0.998851160422049
4461.589774,0.9984319307073778
4461.709376,0.9991423180196339
4461.828978,0.9980420193498889
4461.94858,0.9993360904855154
4462.068182,0.9983667352309581
4462.187784,1.000237308153126
4462.307386,0.9995163370026756
4462.426988,0.9991925061987337
4462.54659,0.9985427628027538
4462.666192,0.999595381879999
4462.785794,0.9989414606484599
4462.905396,0.9990708519256414
4463.024998,0.9983363853435276
4463.1446,0.9984536967607164
4463.264202,0.9992602137768606
4463.383804,0.9995101300254955
4463.503406,1.000513561827743
4463.623008,0.9993445948718316
4463.74261,0.9989670338771884
4463.862212,1.000053317421323
4463.981814,0.9984091667188681
4464.101416,0.997949305552914
4464.221018,0.9993232490992587
4464.34062,1.0000197681953882
4464.460222,0.9984219464379921
4464.579824,1.0007111827706296
4464.699426,0.9997808540159899
4464.819028,0.9991356337798852
4464.93863,0.9994207978023903
4465.058232,1.000149761213091
4465.177834,0.9986566031664907
4465.297436,0.9989661348072626
4465.417038,0.9993350112031205
4465.53664,0.9986562037039294
4465.656242,0.9985081139700452
4465.775844,0.9989560453002531
4465.895446,0.9997923115702285
4466.015048,0.9999416687013364
4466.13465,0.998233661814692
4466.254252,0.9990667957062167
4466.373854,0.99996238770736
4466.493456,0.999947166395744
4466.613058,0.9991377419582966
4466.73266,0.9993626731790706
4466.852262,0.9989554459268057
4466.971864,0.999675092793782
4467.091466,0.9996554793608698
4467.211068,0.9990027375970009
4467.33067,1.0001613630176114
4467.450272,0.9998482315180015
4467.569874,0.9992924704171806
4467.689476,0.9996266996939043
4467.809078,0.9995652245422534
4467.92868,0.9988951108400097
4468.048282,0.9993431658100826
4468.167884,0.999500634724363
4468.287486,0.9984936357073604
4468.407088,1.0000233462725199
4468.52669,0.9993434256393395
4468.646292,0.9993627831089706
4468.765894,0.9985466571271226
4468.885496,0.9987204193623388
4469.005098,0.9999315443431954
4469.1247,1.0003155997911384
4469.244302,0.9990842995098103
4469.363904,0.9993620935488883
4469.483506,0.9995422947790078
4469.603108,0.9985927910483673
4469.72271,1.000216243377229
4469.842312,1.0002094819382774
4469.961914,0.9993721771632839
4470.081516,0.9994797753637845
4470.201118,1.000532831904514
4470.32072,1.000366297070394
4470.440322,0.9996903679459018
4470.559924,1.0003576839536557
4470.679526,1.0007234215432348
4470.799128,0.9987072363398114
4470.91873,0.9981192707917789
4471.038332,0.9980210606875494
4471.157934,0.9984783588716022
4471.277536,0.9986197534177159
4471.397138,1.0009574480610384
4471.51674,1.0004991745461687
4471.636342,0.9993820410153506
4471.755944,0.9993010243973384
4471.875546,1.000419968161946
4471.995148,0.9997654375140825
4472.11475,0.9992964076372703
4472.234352,0.9996079268807613
4472.353954,0.9988717369678914
4472.473556,1.0001896979903886
4472.593158,0.9995426446188722
4472.71276,0.999631527902524
4472.832362,0.9984096659235763
4472.951964,0.9996968459604748
4473.071566,1.0011911088073069
4473.191168,0.9989554459268057
4473.31077,0.9991309478447513
4473.430372,0.9997896521262168
4473.549974,0.999619832282067
4473.669576,1.0000179581612458
4473.789178,0.9984832514275473
4473.90878,1.0001239676833582
4474.028382,0.9990919824976146
4474.147984,0.998733902179009
4474.267586,0.999896815323905
4474.387188,0.9989320706428629
4474.50679,1.0016158040068035
4474.626392,1.0003769010093437
4474.745994,0.9995796683641044
4474.865596,0.9996852695380262
4474.985198,1.0008456773836454
4475.1048,0.9998727081023012
4475.224402,0.9999139477027114
4475.344004,0.9990930515266078
4475.463606,1.0009098136295553
4475.583208,1.0001843469898184
4475.70281,1.0002104921503645
4475.822412,0.9993399379368701
4475.942014,1.000005691416196
4476.061616,0.9995889844900266
4476.181218,0.999862089510526
4476.30082,0.9990848989605698
4476.420422,0.9990353855399301
4476.540024,0.9990054448980882
4476.659626,1.0000605878353688
4476.779228,1.000020334206737
4476.89883,0.9995937525408545
4477.018432,1.0003423485879066
4477.138034,1.0002284260852659
4477.257636,0.9989855149382645
4477.377238,1.0000438799626974
4477.49684,0.9996448730725003
4477.616442,0.9990747383188143
4477.736044,0.9993438153833516
4477.855646,0.9990016287045776
4477.975248,0.9994231464440249
4478.09485,0.9982148951982567
4478.214452,1.0001141765176425
4478.334054,0.9995308001087123
4478.453656,1.0016167054614329
4478.573258,0.9996095462469146
4478.69286,0.9992914711252099
4478.812462,0.9991628206303558
4478.932064,0.9994721893410785
4479.051666,0.9999678115180604
4479.171268,0.999013407003213
4479.29087,1.0006814921103
4479.410472,0.9995077112139076
4479.530074,1.0005301905013244
4479.649676,1.0003989695671953
4479.769278,0.9978912265934449
4479.88888,1.0000106860570954
4480.008482,0.9997235282253667
4480.128084,0.9997129811977796
4480.247686,1.0005483502890815
4480.367288,0.9992587848357766
4480.48689,0.9998666188960506
4480.606492,1.0001848570839653
4480.726094,0.9998101880165744
4480.845696,0.9989246785728909
4480.965298,1.0007856784837712
4481.0849,1.0001150166139037
4481.204502,1.0000454650335033
4481.324104,0.9996365460653895
4481.443706,0.9989667341871232
4481.563308,0.999556498375933
4481.68291,1.0002028205653102
4481.802512,1.0003821229903962
4481.922114,1.0000355276310913
4482.041716,0.9981148790766492
4482.161318,0.9997902020106767
4482.28092,0.9993357706980176
4482.400522,0.9993908456099161
4482.520124,1.000345469660903
4482.639726,1.0002755779646326
4482.759328,0.9999522241413027
4482.87893,0.9993301144735626
4482.998532,1.0001120262744745
4483.118134,1.0006320496592607
4483.237736,1.0000490152012058
4483.357338,0.9993266468040818
4483.47694,0.9992182956901307
4483.596542,0.9991098963774582
4483.716144,0.999993417921662
4483.835746,0.999608626606555
4483.955348,0.999705743301997
4484.07495,0.9992427768382679
4484.194552,1.0002003900754093
4484.314154,1.0000183561684723
4484.433756,0.9993945633507767
4484.553358,1.0000762419062663
4484.67296,0.9997719859991445
4484.792562,1.0000787651018077
4484.912164,1.0008130203219952
4485.031766,1.0007043079084192
4485.151368,0.9989519495888636
4485.27097,0.9994337203968503
4485.390572,1.0003416883621743
4485.510174,1.0010539550206492
4485.629776,1.001283322754815
4485.749378,1.0014571606283362
4485.86898,1.0002220046393833
4485.988582,0.9993815513182703
4486.108184,0.9990838399311383
4486.227786,1.0004336139833758
4486.347388,0.9991571853679388
4486.46699,1.0002034106851485
4486.586592,0.9988861208244673
4486.706194,0.9993921248310171
4486.825796,0.9989496520020218
4486.945398,0.9987865368425651
4487.065,0.9989456562114053
4487.184602,0.9992519599215832
4487.304204,1.000707300018773
4487.423806,0.9997274471492784
4487.543408,0.9999322252968089
4487.66301,1.0000586437194756
4487.782612,0.999058933081474
4487.902214,0.9997937612701314
4488.021816,1.0002692662456492
4488.141418,0.9995921931758168
4488.26102,0.9988797279737511
4488.380622,0.9989307720320152
4488.500224,1.0002877513924917
4488.619826,1.0007301664418264
4488.739428,0.9993815812997173
4488.85903,0.9998238655135003
4488.978632,0.9997206090369264
4489.098234,0.9997670171447217
4489.217836,0.9990266340282844
4489.337438,0.9992279681700477
4489.45704,1.0003677075878672
4489.576642,1.0003464900138024
4489.696244,1.0011652784099132
4489.815846,1.0005374043500037
4489.935448,0.9993892965553058
4490.05505,0.9993489820042328
4490.174652,1.0000976107636206
4490.294254,0.9997361848053501
4490.413856,0.9996951964620399
4490.533458,0.9997490115028842
4490.65306,0.9995118291941608
4490.772662,1.0004341742263567
4490.892264,1.0010155152868239
4491.011866,0.9999040746011353
4491.131468,0.9994504610518695
4491.25107,0.9996689648042455
4491.370672,1.000141359990382
4491.490274,1.0003663871033648
4491.609876,1.0005942364885883
4491.729478,0.9995049525764316
4491.84908,0.999813397412429
4491.968682,0.9990008295035944
4492.088284,1.0006274567686935
4492.207886,0.9992726746294196
4492.327488,1.000673776885738
4492.44709,0.9994531595717574
4492.566692,1.0013153643338057
4492.686294,0.9999701064468212
4492.805896,0.9998726381112141
4492.925498,0.9997690066830653
4493.0451,1.0000794931594137
4493.164702,0.9988640456851282
4493.284304,0.9994400468323236
4493.403906,0.9978078063739154
