nu,[0]1-Nonene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
672.572451,0.9932040973042097
672.691454,0.9934482568773093
672.810456,0.9941554462450383
672.929459,0.9930112357959717
673.048461,0.9938258389509731
673.167463,0.992965459033164
673.286466,0.9932297223004811
673.405468,0.993611096390945
673.52447,0.9924296009194945
673.643473,0.9918878822600444
673.762475,0.9945667139819104
673.881478,0.9945429441214972
674.00048,0.9959857786134797
674.119482,0.9946740335201341
674.238485,0.9912556561214269
674.357487,0.9945202688008709
674.47649,0.9953027666692329
674.595492,0.9912644783360252
674.714494,0.9953635815261513
674.833497,0.9942447254126857
674.952499,0.9957627027844959
675.071501,0.9948409538271809
675.190504,0.995668408521446
675.309506,0.9943112426097913
675.428509,0.9922595130628427
675.547511,0.9960598827120468
675.666513,0.9960485276941076
675.785516,0.9937617392515983
675.904518,0.9944119714404968
676.02352,0.9945672112653917
676.142523,0.9933349108977106
676.261525,0.9943294386720245
676.380528,0.994619725800518
676.49953,0.995935582195198
676.618532,0.9916904170410014
676.737535,0.9921104868761274
676.856537,0.9925178318328223
676.97554,0.9933391822470109
677.094542,0.9951817452110597
677.213544,0.9957494592286187
677.332547,0.9933850755773586
677.451549,0.9955230515451193
677.570551,0.9946421049961136
677.689554,0.9960695445397689
677.808556,0.9935017058312933
677.927559,0.9934333552652185
678.046561,0.9929432168559951
678.165563,0.9939169769590187
678.284566,0.9953702504844886
678.403568,0.9945052516581917
678.52257,0.9917972278505754
678.641573,0.9934265005987157
678.760575,0.9927181421419166
678.879578,0.9965191721760644
678.99858,0.9975813297079426
679.117582,0.9971482739177991
679.236585,0.9952631544074088
679.355587,0.9955608821398548
679.474589,0.9953061507043924
679.593592,0.9928370768993948
679.712594,0.9951623393562358
679.831597,0.9965697966358614
679.950599,0.9931356678993255
680.069601,0.9948112085273558
680.188604,0.9941075291073416
680.307606,0.9955819882542801
680.426609,0.9962757522772532
680.545611,0.9951407445677761
680.664613,0.9944502570383903
680.783616,0.9959266188152934
680.902618,0.9919787433514339
681.02162,0.9964481228920253
681.140623,0.9960092841552193
681.259625,0.9938159007422747
681.378628,0.9958724418808559
681.49763,0.9942145008324491
681.616632,0.9940062347111627
681.735635,0.9930869061351427
681.854637,0.9954929872029366
681.973639,0.9952132929724122
682.092642,0.9918426532038437
682.211644,0.9931038880664327
682.330647,0.9933496123631825
682.449649,0.9931016039301169
682.568651,0.9942257355197844
682.687654,0.996729459905969
682.806656,0.9944215178412452
682.925659,0.996849373672664
683.044661,0.9947851448151286
683.163663,0.9937664099427489
683.282666,0.9960306985850329
683.401668,0.9971202544449774
683.52067,0.9939574302031988
683.639673,0.9947905166694145
683.758675,0.9951100947048537
683.877678,0.9936634610755222
683.99668,0.9937667080727166
684.115682,0.9935952981001092
684.234685,0.9941579316367607
684.353687,0.997519282078936
684.472689,0.9945184786659982
684.591692,0.9955350974469206
684.710694,0.9948840313731037
684.829697,0.9975568892647614
684.948699,0.9964142442317875
685.067701,0.9948112085273558
685.186704,0.9961076947338963
685.305706,0.9968252502097162
685.424708,0.9932012170165039
685.543711,0.9945195726369264
685.662713,0.9965600302997095
685.781716,0.9953106295921481
685.900718,0.9949015414861444
686.01972,0.9940562344822523
686.138723,0.9928985354165765
686.257725,0.9945350872632733
686.376728,0.9950065091357173
686.49573,0.995253699452353
686.614732,0.9939950025041725
686.733735,0.9957879954783624
686.852737,0.996138076481905
686.971739,0.9941065350003095
687.090742,0.9905611284577039
687.209744,0.998816800533124
687.328747,0.9940705489950932
687.447749,0.994412170322911
687.566751,0.9954126541603511
687.685754,0.9930032917378616
687.804756,0.997943916641214
687.923758,0.9934178578257566
688.042761,0.9912808343348543
688.161763,0.994739286277
688.280766,0.9974154457264476
688.399768,0.9960106785691931
688.51877,0.9955376858415389
688.637773,0.9937563729526954
688.756775,0.9935427382990587
688.875778,0.9946927335677441
688.99478,0.9953388968154212
689.113782,0.993049368159563
689.232785,0.995351637234839
689.351787,0.9961371799580396
689.470789,0.9980246535698349
689.589792,0.9948016583855948
689.708794,0.9954474942129441
689.827797,0.995446797399942
689.946799,0.9948243401219767
690.065801,0.993640308986602
690.184804,0.9961276170870139
690.303806,0.9937959252434242
690.422808,0.9977160122783221
690.541811,0.9943888019114883
690.660813,0.9965232579130461
690.779816,0.9939699541457201
690.898818,0.9930367565126715
691.01782,0.9935385654283209
691.136823,0.994764254546436
691.255825,0.9930770746234381
691.374827,0.9972543761386821
691.49383,0.9958785167212796
691.612832,0.9954817381957382
691.731835,0.9936743914337108
691.850837,0.9961203453819509
691.969839,0.9921142569031406
692.088842,0.996040957754063
692.207844,0.9937332186989536
692.326847,0.9941789085904242
692.445849,0.9968491743028093
692.564851,0.9920241770183025
692.683854,0.9933410695932502
692.802856,0.993350903718518
692.921858,0.9938995835641146
693.040861,0.9941092190915776
693.159863,0.9932430316679325
693.278866,0.9966518177052452
693.397868,0.996439553475017
693.51687,0.9930457931882726
693.635873,0.9967939503882695
693.754875,0.9951764707617874
693.873877,0.99377445948327
693.99288,0.9937377898822733
694.111882,0.9933524930812354
694.230885,0.9945865060564492
694.349887,0.995622111016875
694.468889,0.9955176757351557
694.587892,0.9925101894749403
694.706894,0.9947261558050825
694.825897,0.9964922665216437
694.944899,0.9934062349048144
695.063901,0.9935963910555382
695.182904,0.9937080775665572
695.301906,0.9929154148351531
695.420908,0.994957854507036
695.539911,0.9929593026664028
695.658913,0.9952310079266898
695.777916,0.9957661879600547
695.896918,0.9949689980974105
696.01592,0.9930040861408128
696.134923,0.9945976454876977
696.253925,0.9955779063764962
696.372927,0.9940192562781285
696.49193,0.9930361606907964
696.610932,0.9947896213583525
696.729935,0.9937269581993964
696.848937,0.9920675294220812
696.967939,0.9930798552431398
697.086942,0.9937388829944435
697.205944,0.9913145384561886
697.324946,0.9935486002185073
697.443949,0.9934883929976313
697.562951,0.9921656497527115
697.681954,0.9961362834349811
697.800956,0.9899914225321247
697.919958,0.9917948475400851
698.038961,0.9934033540309104
698.157963,0.9928185110196484
698.276966,0.9928770890398332
698.395968,0.9917261185386379
698.51497,0.9927375996081851
698.633973,0.9914595783825766
698.752975,0.9938777180137981
698.871977,0.9922339130976466
698.99098,0.9924197759150792
699.109982,0.9920702080080268
699.228985,0.9926231435614682
699.347987,0.992180532349077
699.466989,0.9943135295282792
699.585992,0.9925322234457228
699.704994,0.9887626164318873
699.823996,0.9909896388044448
699.942999,0.99263168015721
700.062001,0.9908807350275123
700.181004,0.990653552122486
700.300006,0.9912334522434141
700.419008,0.9899805326863711
700.538011,0.9901590422685698
700.657013,0.9929050885685355
700.776016,0.9932545533539255
700.895018,0.9920339981062692
701.01402,0.9899528136195246
701.133023,0.9896222245912167
701.252025,0.9878405311304383
701.371027,0.9913513169078013
701.49003,0.9895381102770354
701.609032,0.9917396061055652
701.728035,0.9871611305856072
701.847037,0.9886390288292195
701.966039,0.9911045011597271
702.085042,0.9872667624777853
702.204044,0.9882960305998502
702.323046,0.9888555644863221
702.442049,0.9852124261456288
702.561051,0.9902504381660269
702.680054,0.989195789315821
702.799056,0.9881300108127621
702.918058,0.9888219439686816
703.037061,0.9873013174191799
703.156063,0.9881132127453622
703.275066,0.9868137110170724
703.394068,0.9889257757238701
703.51307,0.9867910145627291
703.632073,0.9872331959784948
703.751075,0.9868137110170724
703.870077,0.9875619993754828
703.98908,0.9859713318549627
704.108082,0.9869104234995862
704.227085,0.9853779557373176
704.346087,0.9855080342124654
704.465089,0.9867258885049516
704.584092,0.9858973867780486
704.703094,0.987625205366013
704.822096,0.9844777317508058
704.941099,0.9872539280932967
705.060101,0.984580122759148
705.179104,0.983718008232904
705.298106,0.9834809607582878
705.417108,0.981364822667728
705.536111,0.9817545018485264
705.655113,0.9840879557497743
705.774115,0.9836275103391136
705.893118,0.9805212117249337
706.01212,0.9823122968043473
706.131123,0.9831721962151799
706.250125,0.9809066322913222
706.369127,0.9839993918191935
706.48813,0.9814982973596841
706.607132,0.9779634322341366
706.726135,0.9809517550342227
706.845137,0.9774276550896178
706.964139,0.9835822645142999
707.083142,0.9798586033726637
707.202144,0.9779047561885015
707.321146,0.9801545653588928
707.440149,0.9808105081515175
707.559151,0.9799850132857629
707.678154,0.9792796780273606
707.797156,0.9793129741024437
707.916158,0.977198963776254
708.035161,0.9762593503995988
708.154163,0.9766938824867453
708.273165,0.9765639908383607
708.392168,0.9763647921031915
708.51117,0.9728007468871709
708.630173,0.9764887983060158
708.749175,0.9760036039540414
708.868177,0.9756064513132768
708.98718,0.9733563747302961
709.106182,0.9711027476165809
709.225185,0.9743769869183883
709.344187,0.9719392271350364
709.463189,0.9719518624271184
709.582192,0.9732619637409543
709.701194,0.9700254215932839
709.820196,0.9720694757179327
709.939199,0.9716758672913535
710.058201,0.969572525480873
710.177204,0.9711493616671948
710.296206,0.9710367148748816
710.415208,0.9697412457785469
710.534211,0.9673131493659586
710.653213,0.9692468038366121
710.772215,0.9652984025529628
710.891218,0.9676517682230799
711.01022,0.966170460685458
711.129223,0.9647637753433593
711.248225,0.9673054108917175
711.367227,0.9627957377643307
711.48623,0.9665280098984369
711.605232,0.9633331277038526
711.724234,0.9634545153252029
711.843237,0.9638766008328936
711.962239,0.9627889982177548
712.081242,0.9625146424508165
712.200244,0.9632040497131589
712.319246,0.9599606355465296
712.438249,0.9587997856333491
712.557251,0.9599327970917583
712.676254,0.9564258646555485
712.795256,0.9602179394740423
712.914258,0.9594375995404146
713.033261,0.9555157805011883
713.152263,0.9587623931708672
713.271265,0.956338833861826
713.390268,0.9535580259989134
713.50927,0.9556189817782511
713.628273,0.9542915941417072
713.747275,0.9542114370144458
713.866277,0.9524925438413537
713.98528,0.9537907225450813
714.104282,0.952190651557411
714.223284,0.9527211694858555
714.342287,0.9515576552687186
714.461289,0.9502919745269421
714.580292,0.9475543331269849
714.699294,0.948247248574241
714.818296,0.9486873373902891
714.937299,0.9493117790770768
715.056301,0.9478879309620201
715.175304,0.9464435035231581
715.294306,0.9477846168082689
715.413308,0.9486484420068169
715.532311,0.9455353537414171
715.651313,0.944132275784336
715.770315,0.9427831314980345
715.889318,0.9413756651387398
716.00832,0.942849128627112
716.127323,0.9412401168026743
716.246325,0.9426850871507532
716.365327,0.9397654087727692
716.48433,0.9446186291316024
716.603332,0.943263130261289
716.722334,0.9402805413502114
716.841337,0.9420423951042152
716.960339,0.9386149009769209
717.079342,0.9386496303707469
717.198344,0.9364276648159969
717.317346,0.9390730568295333
717.436349,0.9369053647281765
717.555351,0.9365868710511622
717.674353,0.9363433901185818
717.793356,0.9356966003276185
717.912358,0.9354533508353375
718.031361,0.934012927353039
718.150363,0.9331465654105714
718.269365,0.934515561504418
718.388368,0.9353682284535387
718.50737,0.9339643599435802
718.626373,0.9327481968848742
718.745375,0.932829349508091
718.864377,0.9320740636670504
718.98338,0.9332258862397188
719.102382,0.9304322647637876
719.221384,0.9301801517828885
719.340387,0.9292355686781486
719.459389,0.9302554994267213
719.578392,0.9285519029194622
719.697394,0.9313436039787484
719.816396,0.9287515630412839
719.935399,0.9283067975724208
720.054401,0.9273622621026166
720.173403,0.9304201692229669
720.292406,0.927687823389278
720.411408,0.9246906775901262
720.530411,0.927171245152045
720.649413,0.9279160626661118
720.768415,0.9266521746080771
720.887418,0.9291519412402587
721.00642,0.9242524780704391
721.125423,0.9261333946622389
721.244425,0.9274902469255365
721.363427,0.9231541949327275
721.48243,0.9241046095037486
721.601432,0.9256167563835024
721.720434,0.9239669281744463
721.839437,0.9232169715523638
721.958439,0.9227047282938051
722.077442,0.9216774075503817
722.196444,0.9227342553175404
722.315446,0.9230664994498103
722.434449,0.9233674681838692
722.553451,0.9222047578353036
722.672453,0.9218626833288913
722.791456,0.9222683921589532
722.910458,0.9233397675753349
723.029461,0.921287620452771
723.148463,0.9203658729562858
723.267465,0.9233166843696867
723.386468,0.9210564062786302
723.50547,0.92325297771637
723.624472,0.9203253777487769
723.743475,0.9228523728615826
723.862477,0.9227416372211106
723.98148,0.9206770092004082
724.100482,0.920704629924993
724.219484,0.9210674590218219
724.338487,0.9210103546096176
724.457489,0.9213263153454171
724.576492,0.9239650802424378
724.695494,0.9212397147420668
724.814496,0.9228265333568972
724.933499,0.921589852355602
725.052501,0.9233923994420805
725.171503,0.9193917214011146
725.290506,0.9179943895331362
725.409508,0.9190424189186571
725.528511,0.9227361007878966
725.647513,0.9197420763853548
725.766515,0.924423480596128
725.885518,0.921978845345044
726.00452,0.9215161281164225
726.123522,0.922475003418394
726.242525,0.9232252805424982
726.361527,0.9242118118560673
726.48053,0.9254631167543848
726.599532,0.9251901454001965
726.718534,0.9251337105226084
726.837537,0.9253798288218901
726.956539,0.9248895074592531
727.075542,0.9273594800200035
727.194544,0.9259139270556427
727.313546,0.9278538943725743
727.432549,0.9260055970720121
727.551551,0.9271313776456609
727.670553,0.9276293808973624
727.789556,0.9251947713624884
727.908558,0.9258852241688009
728.027561,0.9283754948172079
728.146563,0.9268736709455665
728.265565,0.92690981972363
728.384568,0.9279949388836303
728.50357,0.9297756114107729
728.622572,0.9309469360997105
728.741575,0.9301568975697728
728.860577,0.9305923128770701
728.97958,0.9293944815470556
729.098582,0.9321197364151432
729.217584,0.9311592162001531
729.336587,0.9321672757339428
729.455589,0.9327183494201358
729.574591,0.9334022826011491
729.693594,0.934511823449648
729.812596,0.9331288357942604
729.931599,0.9340372120048492
730.050601,0.9329021130350933
730.169603,0.9365437890459876
730.288606,0.9352316746608539
730.407608,0.9372389624148848
730.526611,0.9352662788729903
730.645613,0.9382667394366176
730.764615,0.938476934727245
730.883618,0.9358060832344819
731.00262,0.9397879634132343
731.121622,0.9401554923541545
731.240625,0.9372727036248699
731.359627,0.9392129891396992
731.47863,0.9406774234748997
731.597632,0.9415432449212927
731.716634,0.9398105185950173
731.835637,0.9421347197827707
731.954639,0.9436414546254893
732.073641,0.9425286144138826
732.192644,0.9441974231589237
732.311646,0.9422110357858295
732.430649,0.9443192324830437
732.549651,0.9445052816970887
732.668653,0.9442087535959841
732.787656,0.9462012449966706
732.906658,0.9462580187745667
733.025661,0.9455939787507055
733.144663,0.9477144833415952
733.263665,0.9460914920180469
733.382668,0.9512769871609956
733.50167,0.9490260792315584
733.620672,0.9485146920060905
733.739675,0.9491342743715966
733.858677,0.9504022147897989
733.97768,0.950889896205574
734.096682,0.9523144443884732
734.215684,0.9525373120429588
734.334687,0.9535198844407097
734.453689,0.9504972597634473
734.572691,0.9522230265899364
734.691694,0.951635686195675
734.810696,0.9532939270051111
734.929699,0.9540797649217211
735.048701,0.9528545597866868
735.167703,0.9522677821239329
735.286706,0.952781192810248
735.405708,0.9528736170684546
735.52471,0.9533129930743112
735.643713,0.9548509728978424
735.762715,0.956736753578275
735.881718,0.9561590590604209
736.00072,0.9567750238138177
736.119722,0.9572793771367955
736.238725,0.9562957995825808
736.357727,0.9575445802531982
736.47673,0.9578529592543945
736.595732,0.957007548395197
