nu,[0]Benzaldehyde-PNNL(x-sec)-X=0.01-T=278.22K-P=1.0atm-L=15cm
2071.906296,0.9976179416145673
2072.025498,0.9887121908243133
2072.1447,0.9956570579662871
2072.263902,0.983325583041651
2072.383104,0.9852015888685463
2072.502306,0.9905589492256185
2072.621508,0.9971476756290142
2072.74071,0.9927642053323696
2072.859912,0.9867623980382485
2072.979114,0.9934113012895316
2073.098316,0.9966231145462228
2073.217518,1.0012446739644831
2073.33672,0.9976228299544576
2073.455922,1.0011484589745194
2073.575124,0.9938760284231136
2073.694326,0.9937418642155642
2073.813528,0.9863352224100956
2073.93273,1.0004309628378116
2074.051932,0.9943874097681401
2074.171134,0.9892501965804195
2074.290336,1.0018685435559078
2074.409538,0.9973555028594606
2074.52874,0.9941072308751276
2074.647942,0.9985908937238668
2074.767144,0.997203617182763
2074.886346,0.9957241675135604
2075.005548,0.9920593945016932
2075.12475,0.9935414466943384
2075.243952,0.9953860769972918
2075.363154,0.9936259013065777
2075.482356,0.9888664419573574
2075.601558,0.9932749152809783
2075.72076,0.9897142637378576
2075.839962,0.9983407780332871
2075.959164,0.9899221255579699
2076.078366,0.9926070631967937
2076.197568,0.9898686712064702
2076.31677,0.9934802464262097
2076.435972,0.9901585471891724
2076.555174,0.9978811479429535
2076.674376,1.0000751398228551
2076.793578,0.9896459758096203
2076.91278,0.9900290429209638
2077.031982,0.9968308324467476
2077.151184,0.996366517132562
2077.270386,0.994114487884401
2077.389588,0.9935860577068047
2077.50879,0.9950236233948567
2077.627992,0.996607667007666
2077.747194,0.9904703972138916
2077.866396,0.9942117170357442
2077.985598,0.9996927871995195
2078.1048,1.0035356356660752
2078.224002,0.9962364001622476
2078.343204,0.9959129747140779
2078.462406,0.997839537166675
2078.581608,0.999676362381956
2078.70081,0.9994840731360588
2078.820012,0.9850646553647925
2078.939214,1.0057530857988486
2079.058416,0.9879551272784975
2079.177618,0.993447958842877
2079.29682,0.9901277537371954
2079.416022,0.992511678241341
2079.535224,0.9896736862848879
2079.654426,0.9888872083706851
2079.773628,0.9862829480285912
2079.89283,0.9975348435011152
2080.012032,0.9929455999225751
2080.131234,0.9937512054329916
2080.250436,0.9987127292447168
2080.369638,0.9940218407315546
2080.48884,0.9959161616406962
2080.608042,0.9905430013549167
2080.727244,0.9927312461078788
2080.846446,0.9956577549264717
2080.965648,1.001367434086553
2081.08485,0.9957873980057443
2081.204052,0.9822189815686948
2081.323254,0.9878770819062753
2081.442456,0.9939401354943778
2081.561658,0.9899785527272857
2081.68086,0.9950362602751178
2081.800062,0.9968103976241401
2081.919264,0.9949502928560761
2082.038466,0.9947149154630299
2082.157668,0.9897142637378576
2082.27687,0.9976509633149409
2082.396072,0.9858244330707475
2082.515274,0.9928691460548928
2082.634476,1.002262856403762
2082.753678,0.9923108142057911
2082.87288,0.9984190510185459
2082.992082,0.9966428478792502
2083.111284,0.9963136114751598
2083.230486,0.9982222820158123
2083.349688,0.9937829066020758
2083.46889,1.0020353685562058
2083.588092,0.9927318417468052
2083.707294,0.9981352408278715
2083.826496,0.990440881635839
2083.945698,0.9932416411286615
2084.0649,0.9869992494348083
2084.184102,0.992802328209809
2084.303304,0.9842867615955502
2084.422506,0.9872766351947736
2084.541708,0.9938792088314932
2084.66091,0.9956494910014011
2084.780112,0.9906460231840999
2084.899314,0.9911936054595596
2085.018516,0.9968005292500522
2085.137718,0.9930745919338548
2085.25692,0.988715156965335
2085.376122,0.9869992494348083
2085.495324,0.9892858102285381
2085.614526,0.9920824105466307
2085.733728,0.9989717290332814
2085.85293,1.001008908606225
2085.972132,0.9994351096106872
2086.091334,0.9938066582973752
2086.210536,0.9821571037220286
2086.329738,0.9904016609535008
2086.44894,0.9848804654965287
2086.568142,0.9909876568271492
2086.687344,0.9902943072321303
2086.806546,1.0044932645760016
2086.925748,0.9908820231733051
2087.04495,0.9922592153850334
2087.164152,0.9828124210342395
2087.283354,0.9972737230612436
2087.402556,1.003312574488435
2087.521758,0.9987054386684039
2087.64096,0.9948441373233267
2087.760162,0.9937040033717913
2087.879364,0.9887833806648562
2087.998566,0.9881230939268955
2088.117768,0.9976548541612849
2088.23697,0.9974068679904986
2088.356172,0.9897043666447058
2088.475374,0.9940968922136876
2088.594576,1.0029641845327328
2088.713778,0.9900935949189344
2088.83298,0.9910888418323178
2088.952182,0.9879205494541582
2089.071384,1.001260293503229
2089.190586,0.9936904890892427
2089.309788,0.9985656296938469
2089.42899,0.9982046136377862
2089.548192,0.9857899298194004
2089.667394,0.9905965911808817
2089.786596,0.9927219144780242
2089.905798,1.0050915179480855
2090.025,0.9945376730578618
2090.144202,0.9936706154781978
2090.263404,0.9928111641898502
2090.382606,0.9988700388873819
2090.501808,0.9940688590765963
2090.62101,0.989286799514843
2090.740212,0.9981443238998909
2090.859414,0.996499939541637
2090.978616,0.9885540095286225
2091.097818,0.9942962286233837
2091.21702,0.9864072275094857
2091.336222,0.9896905108805634
2091.455424,1.002384137546748
2091.574626,0.9946066963674531
2091.693828,0.9928035195733177
2091.81303,0.9973333618130636
2091.932232,0.9942523811265459
2092.051434,0.9939242325794334
2092.170636,0.9952668368878926
2092.289838,0.9978936215352626
2092.40904,0.995994045329749
2092.528242,0.9997073528295394
2092.647444,0.9940967928040034
2092.766646,0.9846126144393088
2092.885848,1.0014948161254946
2093.00505,0.9933035220104733
2093.124252,0.9905383458137509
2093.243454,0.9912687407824462
2093.362656,0.994859259069139
2093.481858,0.9949605408968698
2093.60106,0.9959044098993242
2093.720262,0.9911877574345391
2093.839464,0.9941168737620351
2093.958666,0.9934020626073896
2094.077868,1.000312248739492
2094.19707,1.005869961097742
2094.316272,0.9905116016394618
2094.435474,0.9860186596147489
2094.554676,0.999977412255107
2094.673878,0.9912992723298457
2094.79308,0.9814394092285041
2094.912282,0.9914341973422487
2095.031484,0.9936342477992038
2095.150686,0.9965284398474603
2095.269888,0.9815247981714722
2095.38909,0.9906273992139298
2095.508292,1.0023432411082291
2095.627494,0.990412060225537
2095.746696,1.0008222078276923
2095.865898,0.9918480091686321
2095.9851,1.0008272519843309
2096.104302,0.9985472562552967
2096.223504,0.9891819406717113
2096.342706,0.9906469147659219
2096.461908,0.9954142468218719
2096.58111,0.9935963910555382
2096.700312,0.9938664872590384
2096.819514,1.002953553168723
2096.938716,0.9824468828079402
2097.057918,0.9902558845584144
2097.17712,0.9923611256394554
2097.296322,0.9929624801412553
2097.415524,0.9927132778349376
2097.534726,0.9947338152259709
2097.653928,0.9890909401192591
2097.77313,0.9967431151931081
2097.892332,0.9891483090574692
2098.011534,0.9909758641441995
2098.130736,1.000448230425249
2098.249938,0.9909738821944531
2098.36914,0.9888733640466784
2098.488342,0.9809056513851804
2098.607544,0.9867012206660882
2098.726746,0.9946454867850196
2098.845948,1.0002934330430555
2098.96515,0.9969111802498158
2099.084352,0.9960718355023559
2099.203554,0.9944297715740963
2099.322756,0.9895410788958192
2099.441958,0.9898389755917705
2099.56116,0.9938401501460943
2099.680362,0.9974428750283562
2099.799564,1.0031287844604693
2099.918766,0.9852498649291547
2100.037968,1.0006004101740733
2100.15717,0.9854429928285966
2100.276372,0.987551136253237
2100.395574,0.9850971630347931
2100.514776,0.9925893949483168
2100.633978,0.992243934710778
2100.75318,0.9900250828127123
2100.872382,0.9876844646560958
2100.991584,0.9921126695215995
2101.110786,0.9862040485487702
2101.229988,0.9830561887406022
2101.34919,0.9968394052287697
2101.468392,0.9893263717782637
2101.587594,0.994274155492121
2101.706796,0.9956902138983607
2101.825998,0.9934395145711149
2101.9452,0.9889010528885137
2102.064402,0.987574837764924
2102.183604,0.9942994103764061
2102.302806,0.9996271295334775
2102.422008,0.9879847663769001
2102.54121,0.9938673817392795
2102.660412,0.9926378344927055
2102.779614,0.9991012441232199
2102.898816,0.993306402594864
2103.018018,0.9853493801909486
2103.13722,0.9918492985718821
2103.256422,0.9905151674876462
2103.375624,0.9880450352858322
2103.494826,0.9997049335406728
2103.614028,0.9782011062243897
2103.73323,0.9864466845877223
2103.852432,0.9834032688312595
2103.971634,0.9918456287362666
2104.090836,0.9886054156736662
2104.210038,0.9920925298388267
2104.32924,0.9874030146921938
2104.448442,0.9936122887249761
2104.567644,0.993264684602039
2104.686846,0.9974596322094166
2104.806048,0.9991522595351572
2104.92525,0.993910914083951
2105.044452,0.9922639782406981
2105.163654,0.9999276136200205
2105.282856,0.9858342913643696
2105.402058,0.9913608339261252
2105.52126,1.0019203414985751
2105.640462,0.9924770401882079
2105.759664,0.9972344312506087
2105.878866,1.0032060283507245
2105.998068,0.9860433103893727
2106.11727,0.9872470173399878
2106.236472,0.9991452355194621
2106.355674,0.9928569338395016
2106.474876,0.9974982346441353
2106.594078,1.0001280682000318
2106.71328,0.9957820207683137
2106.832482,0.9929500681878284
2106.951684,0.9918769715533485
2107.070886,0.986931148836095
2107.190088,0.9841686542707399
2107.30929,0.9905819304598218
2107.428492,0.9891641355570258
2107.547694,1.0041208675201778
2107.666896,0.994228121664413
2107.786098,0.9887784367603126
2107.9053,0.9917083667999946
2108.024502,1.0019660301078397
2108.143704,0.9967921561607735
2108.262906,0.9951280068477671
2108.382108,0.9857958445767236
2108.50131,0.9890800601787576
2108.620512,0.9906105586912881
2108.739714,0.9890157720642323
2108.858916,0.9914813907332359
2108.978118,0.9936014584100543
2109.09732,0.9939995748917005
2109.216522,0.9903545189564279
2109.335724,0.999430452253928
2109.454926,0.9981039996837601
2109.574128,0.9936475625873332
2109.69333,0.9834209702494108
2109.812532,1.0011042091905602
2109.931734,1.000731387333374
2110.050936,0.9923961566054834
2110.170138,0.9825264642284517
2110.28934,0.9946698558979663
2110.408542,1.0028149545650593
2110.527744,1.0038382472766363
2110.646946,0.9850607151140516
2110.766148,1.0105290443483115
2110.88535,0.9784838471981914
2111.004552,1.0011205273221626
2111.123754,0.9929260390869316
2111.242956,1.0031791427894328
2111.362158,0.9906873339845909
2111.48136,0.9995010045396663
2111.600562,0.9928792733718318
2111.719764,0.9939714451017695
2111.838966,1.0068657620155022
2111.958168,0.987346734324362
2112.07737,0.9923539806650727
2112.196572,0.9947219779640015
2112.315774,1.0024934033726198
2112.434976,0.9916285374896401
2112.554178,0.9865976224769184
2112.67338,0.9907782832563583
2112.792582,0.992432677456026
2112.911784,0.985084356854914
2113.030986,0.9917513087019625
2113.150188,0.997252281906691
2113.26939,0.9972945662998667
2113.388592,0.9961245290961873
2113.507794,0.986643993654889
2113.626996,0.981965601758851
2113.746198,0.99148148988138
2113.8654,0.9903574900244413
2113.984602,1.0036238503254276
2114.103804,1.0025658862659088
2114.223006,0.9839275624853933
2114.342208,0.9895727447169943
2114.46141,0.9865571728036208
2114.580612,0.9949160671546873
2114.699814,0.9883839928608361
2114.819016,1.004300520812885
2114.938218,0.9921493783694812
2115.05742,0.9926684082088406
2115.176622,0.9857889440299635
2115.295824,1.0029414175041507
2115.415026,0.994523053461522
2115.534228,0.9908751861109332
2115.65343,0.9882080761671571
2115.772632,0.9887517401029265
2115.891834,1.0015984762032801
2116.011036,0.9926119269833197
2116.130238,0.9852055296827833
2116.24944,0.9887695377944271
2116.368642,0.9936635604418733
2116.487844,0.9980248531747856
2116.607046,0.9953852806887487
2116.726248,0.9945373746966045
2116.84545,1.001241169614257
2116.964652,0.9892106273639458
2117.083854,0.9912204671702421
2117.203056,0.9959646639387894
2117.322258,0.9945743721750921
2117.44146,0.9885609294309088
2117.560662,1.0020091155734652
2117.679864,0.9907691681380819
2117.799066,0.9855346432886101
2117.918268,0.9872489918359969
2118.03747,0.9889801681373125
2118.156672,0.9892521750827911
2118.275874,0.997955892040066
2118.395076,0.9942994103764061
2118.514278,0.9947433647164345
2118.63348,0.9950289965369304
2118.752682,0.9926782356747278
2118.871884,0.9977922406935485
2118.991086,0.9905340865080213
2119.110288,0.9957358175544729
2119.22949,1.001947694297262
2119.348692,0.9921577124592627
2119.467894,0.990057457162238
2119.587096,0.9939335755111314
2119.706298,0.9892858102285381
2119.8255,0.99955918718653
2119.944702,0.9952745999994964
2120.063904,0.9918857001091038
2120.183106,0.9946409114263037
2120.302308,0.9960344835088788
2120.42151,0.9973171054117561
2120.540712,0.9891206132925581
2120.659914,0.9877832380411484
2120.779116,0.9922343099912913
2120.898318,0.9876686618310843
2121.01752,0.9882001705341704
2121.136722,0.999233384000312
2121.255924,1.008688225434286
2121.375126,0.9911722950261302
2121.494328,0.9939438130796826
2121.61353,0.9956616379992879
2121.732732,0.9976309107321073
2121.851934,0.9835399713862345
2121.971136,0.9922547502286108
2122.090338,0.9977870521873871
2122.20954,1.0003148595578684
2122.328742,0.9899528136195246
2122.447944,0.9936202376550816
2122.567146,0.9966499240685905
2122.686348,0.9931924768842508
2122.80555,0.9847209277840219
2122.924752,0.9962309208771147
2123.043954,0.9986891599024259
2123.163156,0.9985864000749557
2123.282358,0.9900582492085206
2123.40156,0.9951676137306115
2123.520762,0.994392083399949
2123.639964,0.9889089641285818
2123.759166,0.999229297144129
2123.878368,0.9988910153784509
2123.99757,0.994477903139815
2124.116772,0.9934049434775484
2124.235974,0.9935396583213439
2124.355176,0.9946362366250059
2124.474378,0.998478458719443
2124.59358,0.9920287403400123
2124.712782,0.9907728339907859
2124.831984,0.9919982855251677
2124.951186,0.995778336381653
2125.070388,0.9912266127561898
2125.18959,0.9913809587553203
2125.308792,0.9864555626478348
2125.427994,0.9954628242223957
2125.547196,1.0003819429216303
2125.666398,0.9900697339508228
2125.7856,0.9825421847776434
2125.904802,1.0012067275104297
2126.024004,0.9988080109839534
2126.143206,0.995120642927763
2126.262408,0.9889593997718502
2126.38161,1.001903509378228
2126.500812,0.9978031166882462
2126.620014,0.9875382981719134
2126.739216,0.9836343957557848
2126.858418,0.9932939863424333
2126.97762,0.992458481041085
2127.096822,0.9849927482695918
2127.216024,0.9925366898507777
2127.335226,0.9867387160248808
2127.454428,0.98847888227877
2127.57363,0.9969905375381419
2127.692832,0.9908018640601103
2127.812034,0.9962944824374589
2127.931236,0.997315509705664
2128.050438,0.9941834818239222
2128.16964,0.9886538585258744
2128.288842,0.9903112414095707
2128.408044,0.9950403399321482
2128.527246,0.9879906943032821
2128.646448,0.9948352832499052
2128.76565,1.0003790218106219
2128.884852,0.9977435496202746
2129.004054,0.9913303004826577
2129.123256,0.9882604525831568
2129.242458,0.9940097137390724
2129.36166,0.9941087220370923
2129.480862,1.0019851678417795
2129.600064,1.000930132305006
2129.719266,0.9890602787753687
2129.838468,0.9979244569245723
2129.95767,0.9896855624403801
2130.076872,0.9960351807332614
2130.196074,0.9898191790102251
2130.315276,0.9934357395081322
2130.434478,0.9886103587131021
2130.55368,0.9959856790149068
2130.672882,0.9881804067283985
2130.792084,0.998389398413074
2130.911286,0.9934028573293575
2131.030488,0.9975379358639233
2131.14969,0.9945313080371222
2131.268892,0.990684758200871
2131.388094,0.989162157230733
2131.507296,0.9832439704052297
2131.626498,0.9956343572441547
2131.7457,0.9789144748220884
2131.864902,0.9955628732636101
2131.984104,0.9995478222631814
2132.103306,0.9960214355426092
2132.222508,0.9939602132878997
2132.34171,0.9886597904668213
2132.460912,0.9888486425215975
2132.580114,0.9972727257880192
2132.699316,0.9868630529361608
2132.818518,0.9886241993550083
2132.93772,0.9915077644889989
2133.056922,0.9993097583264589
2133.176124,0.9972047141073451
2133.295326,0.9863805948738852
2133.414528,0.9849523643947878
2133.53373,0.9959158628658924
2133.652932,0.9888110669871214
2133.772134,1.0010910948113192
2133.891336,0.9915342380997318
2134.010538,0.9870910446334163
2134.12974,0.9912326592569695
2134.248942,0.9847750889244677
2134.368144,0.9948704015552383
2134.487346,0.9856046187323824
2134.606548,0.9993219000137831
2134.72575,0.9971217501264809
2134.844952,1.00118259871905
2134.964154,0.9999982392015502
2135.083356,0.9927577523860072
2135.202558,0.9877901525480154
2135.32176,0.9921294363673938
2135.440962,1.0001780958571844
2135.560164,0.989489624097553
2135.679366,0.9971020073112828
2135.798568,0.9950786497226943
2135.91777,0.9946483712611138
2136.036972,0.9923293705915184
2136.156174,0.9853513508916797
2136.275376,1.0009130766008665
2136.394578,1.002001700733445
2136.51378,0.9845200652034338
2136.632982,0.9824007088895439
2136.752184,1.0007376919609738
2136.871386,0.9969268318782107
2136.990588,0.9825549579090707
2137.10979,0.9891997461068919
2137.228992,0.9910502892262236
2137.348194,0.9894985295442443
2137.467396,0.9896717069394947
2137.586598,0.9871127608752761
2137.7058,0.9931826443274009
2137.825002,0.9948280209788448
2137.944204,0.9935964904151823
2138.063406,0.9975734488465674
2138.182608,0.978788202999544
2138.30181,0.9814335206097147
2138.421012,0.9946639873631287
2138.540214,0.9848765259825457
2138.659416,0.995518173494118
2138.778618,0.9856824845729224
2138.89782,0.9906849563378425
2139.017022,0.9900997335182526
2139.136224,0.986635113898905
2139.255426,1.0007751602815635
2139.374628,0.9993009144742317
2139.49383,0.9984241429686905
2139.613032,0.9937352061673785
2139.732234,0.9947595791654268
2139.851436,0.9944698479014233
2139.970638,0.9958498358330048
2140.08984,0.9895272254176892
2140.209042,0.9888150222393
2140.328244,0.9881102484101705
2140.447446,1.000922705430978
2140.566648,0.9957703701868268
2140.68585,0.9866933270878973
2140.805052,0.9968752920933176
2140.924254,0.9951300966187758
2141.043456,0.9921514618853635
2141.162658,0.9950012356151938
2141.28186,0.9974174405593338
2141.401062,0.9905246764788972
2141.520264,0.9914329084786299
2141.639466,0.9910599024606532
2141.758668,0.9868393685071047
2141.87787,0.9924681079350415
2141.997072,0.9855356288237461
2142.116274,0.9930667466755674
2142.235476,0.996513990289842
2142.354678,0.986327331759879
2142.47388,0.9982775850621163
2142.593082,0.983506531595687
2142.712284,1.0003570837392253
2142.831486,0.9875274353103793
2142.950688,0.9845200652034338
2143.06989,0.9979029019890969
2143.189092,0.989306585448692
2143.308294,1.0031378126601562
2143.427496,0.9872193748104995
2143.546698,1.003175330715933
2143.6659,1.000136719345238
2143.785102,0.9882476052807808
2143.904304,0.986461481398967
2144.023506,0.9951450236821778
2144.142708,0.9978197801394343
2144.26191,0.9878583124200297
2144.381112,0.9961814094307168
2144.500314,0.99671012354201
2144.619516,0.994164890766639
2144.738718,0.9942598380473677
2144.85792,0.9849572891689218
2144.977122,0.993736895518665
2145.096324,0.9900832979990914
2145.215526,0.9847455461149444
2145.334728,0.9865088326864959
2145.45393,0.9961635779430803
2145.573132,0.9893224144806911
2145.692334,0.9877654581028836
2145.811536,0.9892393148881065
2145.930738,0.9925156482959941
2146.04994,0.9886568244918988
2146.169142,0.9921050302834552
2146.288344,0.9903011402864242
2146.407546,0.9974196348801168
2146.526748,0.9866578067674917
2146.64595,0.994678310627674
2146.765152,0.9953159047524641
2146.884354,0.9894619187759546
2147.003556,0.9896717069394947
2147.122758,0.9875945894591956
2147.24196,0.9922859075169348
2147.361162,0.9963463907321932
2147.480364,0.9901221100250838
2147.599566,0.9963149066836967
2147.718768,0.9878869607264884
2147.83797,0.9951596524215469
2147.957172,0.9911051949331208
2148.076374,0.9881991823344939
2148.195576,0.9820618391033762
2148.314778,0.9862178555020984
2148.43398,0.9849474396452778
2148.553182,0.9967443112855641
2148.672384,0.9895875884194926
2148.791586,0.9883138200885059
2148.910788,0.9937046989648372
2149.02999,0.9992547478384405
2149.149192,0.9849622139676796
2149.268394,0.9827092311475948
2149.387596,0.9881883122032741
2149.506798,0.9959516168871502
2149.626,0.9953799056227456
2149.745202,0.993551183448226
2149.864404,0.9889415986628648
2149.983606,0.9906741579306698
2150.102808,0.9997835534279399
2150.22201,0.9857307841979976
2150.341212,0.987562986937976
2150.460414,0.9896251934623438
2150.579616,0.9876805139261386
2150.698818,0.9889415986628648
2150.81802,0.9854489055042917
2150.937222,0.9899043071200763
2151.056424,0.9920316172275309
2151.175626,0.993306402594864
2151.294828,0.9857396558149777
2151.41403,0.9900349831130418
2151.533232,0.98866572244336
2151.652434,0.9832508531371121
2151.771636,0.9934369316317349
2151.890838,0.9885431354943249
2152.01004,0.9904013638330471
2152.129242,0.9850636703006297
2152.248444,0.9868936461649945
2152.367646,0.989590557186711
2152.486848,0.9909077864408287
2152.60605,0.9833885178928593
2152.725252,0.988638040190685
2152.844454,0.9911523726632206
2152.963656,0.9819066855902482
2153.082858,0.9928124548452025
2153.20206,0.988950499177305
2153.321262,0.982416427426634
2153.440464,0.98615572573431
2153.559666,0.9864309015670335
2153.678868,0.9838842706250718
2153.79807,0.9973395452990756
2153.917272,0.9959560986795102
2154.036474,0.9801173201930717
2154.155676,0.9875886639094356
2154.274878,0.984427524666778
2154.39408,0.985363175178836
2154.513282,0.9879383321840925
2154.632484,0.9947696262879143
2154.751686,0.990598473316193
2154.870888,0.9816101945436014
2154.99009,0.9815444288637418
2155.109292,0.9845781536008716
2155.228494,0.9954945799929903
2155.347696,0.9983253038711526
2155.466898,0.9893877119148384
2155.5861,0.9805202312042123
2155.705302,0.9862701264336075
2155.824504,0.9799977531737447
2155.943706,0.986931148836095
2156.062908,0.9935223708816903
2156.18211,0.9908458566395025
2156.301312,0.9887497626014239
2156.420514,0.9828851518444028
2156.539716,0.9885253418780291
2156.658918,0.9901359718316565
2156.77812,0.9937947326890294
2156.897322,0.9871690279062411
2157.016524,0.9910012334510473
2157.135726,0.9891858974073875
2157.254928,0.977961476309228
2157.37413,0.9827043176137229
2157.493332,0.974194795457267
2157.612534,0.9873072412448559
2157.731736,0.9900062725148373
2157.850938,0.9916072177052725
2157.97014,0.9806143656647897
2158.089342,0.9876261929917122
2158.208544,0.9781101377516105
2158.327746,0.9871877842959564
2158.446948,0.9852124261456288
2158.56615,0.9859604862299634
2158.685352,0.9887794255392437
2158.804554,0.9967015518718059
2158.923756,0.9843723982689502
2159.042958,0.991797922108878
2159.16216,0.986313523273894
2159.281362,0.998825390394545
2159.400564,0.9795744855767572
2159.519766,0.9886528698725102
2159.638968,0.9723893391900998
2159.75817,0.9793531267575056
2159.877372,0.9819165047061996
2159.996574,0.9899627131971587
2160.115776,0.9804986599964098
2160.234978,0.9934653443342792
2160.35418,0.9791347553595545
2160.473382,0.9821600501977594
2160.592584,0.9829028439363644
2160.711786,0.9843408988561989
2160.830988,0.9924914312096254
2160.95019,0.9874346120942197
2161.069392,0.9895579012371499
2161.188594,0.9831584319007833
2161.307796,0.9975097059397936
2161.426998,0.9889950029510954
2161.5462,0.9804329687868703
2161.665402,0.9768990097396753
2161.784604,0.9920086023609846
2161.903806,0.9831584319007833
2162.023008,0.9800869370270873
2162.14221,0.9894876451202838
2162.261412,0.9806457458265708
2162.380614,0.9821413893340845
2162.499816,0.9832990336093278
2162.619018,0.9866232743485757
2162.73822,0.9923557669038455
2162.857422,0.9892422826105027
2162.976624,0.9909497027267183
2163.095826,0.9837996602160978
2163.215028,0.9905615246822346
2163.33423,0.9954147445291197
2163.453432,0.983552757488972
2163.572634,0.9834701425272199
2163.691836,0.9919612846791876
2163.811038,0.9846628309631558
2163.93024,0.9868087769608523
2164.049442,0.9899498437655385
2164.168644,0.9905129883566749
2164.287846,0.9873931407114168
2164.407048,0.9956793609341779
2164.52625,0.983123038834314
2164.645452,0.9816906898798177
2164.764654,0.9834445726359242
2164.883856,0.9897795870349094
2165.003058,0.9858954149852468
2165.12226,0.9921293371544552
2165.241462,0.9806143656647897
2165.360664,0.986391445120105
2165.479866,0.9737146357921892
2165.599068,0.982656166281877
2165.71827,0.9867101010170357
2165.837472,0.9878998033404547
2165.956674,0.9877980549008452
2166.075876,0.9867643715650181
2166.195078,0.9948008625445863
2166.31428,0.9860354220744428
2166.433482,0.9835930839787165
2166.552684,0.9881072840838717
2166.671886,0.9942807177232026
2166.791088,0.9881952295456702
2166.91029,0.9916695917609096
2167.029492,0.9936107983076609
2167.148694,0.9827554195668781
2167.267896,0.9869656920308066
2167.387098,0.9885075485820155
2167.5063,0.990440980679932
2167.625502,0.9890207171554554
2167.744704,0.9910041073587915
2167.863906,0.9868512106505795
2167.983108,0.9949347717525724
2168.10231,0.9898597624285189
2168.221512,0.9914958664672132
2168.340714,0.9852488796797824
2168.459916,0.9874405367196661
2168.579118,0.9989510505325135
2168.69832,0.9906329467428985
2168.817522,0.9833855677317309
2168.936724,0.9933161370453082
2169.055926,0.9919537458020719
2169.175128,0.9954545619152433
2169.29433,0.9961340919375682
2169.413532,0.9827583678375591
2169.532734,0.9769781417642679
2169.651936,0.990486244867028
2169.771138,0.9844531201151587
2169.89034,0.9843901171315883
2170.009542,0.9909772515113805
2170.128744,0.9897617711626862
2170.247946,0.9908333720603619
2170.367148,0.9946505594899376
2170.48635,0.9777795923903634
2170.605552,0.9825500451465631
2170.724754,0.9863884859502084
2170.843956,0.9951173590350598
2170.963158,0.984444260076948
2171.08236,0.9842218008130142
2171.201562,0.9794647793780344
2171.320764,0.9967080304529484
2171.439966,0.98595950026997
2171.559168,0.9943251630646308
2171.67837,0.990816924362902
2171.797572,1.0010902939387638
2171.916774,0.9862316626487252
2172.035976,0.9883691672121359
2172.155178,0.9880450352858322
2172.27438,0.9932461107261032
2172.393582,0.9885965182649635
2172.512784,0.9890701694276096
2172.631986,0.996883665880941
2172.751188,0.9914694930279335
2172.87039,0.9880361429205303
2172.989592,1.0003958183154043
2173.108794,0.9908268325816867
2173.227996,0.9912423733846294
2173.347198,0.988736908938059
2173.4664,0.9956751790896439
2173.585602,0.9923975459610752
2173.704804,0.9839019807013333
2173.824006,0.9933060052723824
2173.943208,0.9921176300973484
2174.06241,0.9931797641019087
2174.181612,0.9936368312516066
2174.300814,0.9950395439001947
2174.420016,0.9977664979858211
2174.539218,0.984302510309725
2174.65842,0.9887458076102834
2174.777622,0.9988180989958086
2174.896824,0.9840643379222513
2175.016026,0.9924853770303602
2175.135228,0.9977912429018068
2175.25443,0.989357041371165
2175.373632,0.9975086086797206
2175.492834,0.9904280059880696
2175.612036,0.98577612885699
2175.731238,1.0046367164564034
2175.85044,0.9947305326097969
2175.969642,0.9890573115989831
2176.088844,0.9883069019159789
2176.208046,1.0026761745791442
2176.327248,0.9920116775924186
2176.44645,0.9851148949433145
2176.565652,0.9901062681980582
2176.684854,0.9903217387643656
2176.804056,1.0024377665326694
2176.923258,0.994544237028165
2177.04246,0.990807016243199
2177.161662,0.9847937998289104
2177.280864,0.9952584766815756
2177.400066,0.9935410492778393
2177.519268,0.9975436218463627
2177.63847,0.9920858828411442
2177.757672,0.9929878010073385
2177.876874,0.9936508416297002
2177.996076,0.9939566350375727
2178.115278,0.9922169460428014
2178.23448,0.9960113757769121
2178.353682,0.9967778024570717
2178.472884,0.9896736862848879
2178.592086,0.9987329034456063
2178.711288,0.988019346448871
2178.83049,0.9911293781949118
2178.949692,0.9988555553768238
2179.068894,1.0004584950767508
2179.188096,0.9996401647562362
2179.307298,0.9897845359452169
2179.4265,0.9863480448513327
2179.545702,0.9863825676370477
2179.664904,0.988741852634963
2179.784106,0.9878099085486257
2179.903308,1.0016825138407632
2180.02251,0.9948974623981864
2180.141712,1.0026260420237394
2180.260914,0.9974545451782643
2180.380116,0.9838380291510356
2180.499318,0.9983388811876108
2180.61852,0.9991944246501873
2180.737722,0.9906665297690221
2180.856924,0.9904148333831879
2180.976126,0.98993697450122
2181.095328,0.9859299219286393
2181.21453,0.9994766370022171
2181.333732,0.9946657777599173
2181.452934,0.9883790509532266
2181.572136,0.9971784879682394
2181.691338,0.995648495352408
2181.81054,0.9983430742197172
2181.929742,0.994330731301135
2182.048944,0.9894193728281916
2182.168146,0.9991650987241839
2182.287348,1.001464671585207
2182.40655,0.9950736743418842
2182.525752,0.9959356817887611
2182.644954,1.0022359961191398
2182.764156,0.9899260852543914
2182.883358,0.9984510009393744
2183.00256,0.9930996177288953
2183.121762,1.0003040462126829
2183.240964,0.9908037465854403
2183.360166,1.0000703754762377
2183.479368,0.9940329738385161
2183.59857,1.0013810527762634
