nu,[0]Acetonitrile-HITRAN(x-sec)-X=0.01-T=203.2K-P=0.1321atm-L=15cm
1046.233725,0.9981336438127638
1046.250125,0.9992961078483931
1046.266525,0.9983802132728603
1046.282926,0.9973405426391196
1046.299326,0.9971436870462889
1046.315726,0.9973043398345067
1046.332127,0.9972390185395433
1046.348527,0.997545417426498
1046.364927,0.9974085635836154
1046.381328,0.9969124762351925
1046.397728,0.9964039812179265
1046.414128,0.9963150063151923
1046.430529,0.997357497572461
1046.446929,0.9980036952721729
1046.463329,0.997630112627698
1046.47973,0.9977874513022877
1046.49613,0.9972763159762944
1046.51253,0.9987039406113695
1046.528931,0.9984760623740176
1046.545331,0.9974012825276771
1046.561731,0.9956258943880854
1046.578132,0.9921838065502362
1046.594532,0.9904251337510169
1046.610932,0.991053262381551
1046.627333,0.9926404153544303
1046.643733,0.9963401137697041
1046.660133,0.9979247563019543
1046.676534,0.9989284744938817
1046.692934,0.9993505409898608
1046.709334,0.9986394264206367
1046.725735,0.9987159251305637
1046.742135,0.997100212529285
1046.758535,0.9978879335578306
1046.774935,0.9980942183124919
1046.791336,0.9985107100945165
1046.807736,0.9973632822627225
1046.824136,0.9964005934501496
1046.840537,0.9960616756214493
1046.856937,0.9975729500599676
1046.873337,0.9981882432163603
1046.889738,0.9977788703671047
1046.906138,0.9981562018880192
1046.922538,0.9976924664582741
1046.938939,0.9976107587912458
1046.955339,0.9965033276471912
1046.971739,0.997878653243202
1046.98814,0.9982205850393753
1047.00454,0.997871169181368
1047.02094,0.9981870453911872
1047.037341,1.0
1047.053741,0.9991612119795096
1047.070141,0.999759228989993
1047.086542,0.9979881265359631
1047.102942,0.9987579719560912
1047.119342,0.9970467693901824
1047.135743,0.9972160823058845
1047.152143,0.9970326114265788
1047.168543,0.9955213591573703
1047.184944,0.9918625894415316
1047.201344,0.9906768327545072
1047.217744,0.992145409779905
1047.234145,0.9940606083393065
1047.250545,0.9958142846284583
1047.266945,0.9971770919193335
1047.283346,0.9967455073794552
1047.299746,0.9973130164200064
1047.316146,0.9973355559488731
1047.332547,0.9983802132728603
1047.348947,0.9975858188340269
1047.365347,0.9973465267003276
1047.381748,0.9934956454893717
1047.398148,0.9933618306385569
1047.414548,0.9923598355708306
1047.430949,0.9898934182325869
1047.447349,0.9901845887014078
1047.463749,0.9879837783926277
1047.48015,0.988633097012842
1047.49655,0.9896964490414432
1047.51295,0.9908580441184921
1047.529351,0.9928391618594455
1047.545751,0.9938037762622451
1047.562151,0.9940498725427099
1047.578552,0.9931790688763171
1047.594952,0.9935767180417588
1047.611352,0.9932067789588926
1047.627753,0.9923464388034788
1047.644153,0.9905642982583867
1047.660553,0.9888090893669651
1047.676954,0.9851474042712486
1047.693354,0.9845879994316368
1047.709754,0.9816259004323609
1047.726155,0.977813815274994
1047.742555,0.9737487164008491
1047.758955,0.9688078344685427
1047.775356,0.961517032116953
1047.791756,0.9531032872843176
1047.808156,0.9457727129025346
1047.824556,0.9362675493755738
1047.840957,0.9308491918030853
1047.857357,0.9277425585855305
1047.873757,0.9330345945411086
1047.890158,0.9580531714443237
1047.906558,0.9813373448373847
1047.922958,0.9891849082219847
1047.939359,0.993021463864375
1047.955759,0.9949963601210843
1047.972159,0.9963379218238649
1047.98856,0.9965685010959678
1048.00496,0.9967082297945744
1048.02136,0.9967787992353726
1048.037761,0.9972246584010696
1048.054161,0.9965878347124246
1048.070561,0.9961393714622462
1048.086962,0.996923641717453
1048.103362,0.9980801452832289
1048.119762,0.9982367563438401
1048.136163,0.9984194503862461
1048.152563,0.9982799809311954
1048.168963,0.997552500024105
1048.185364,0.9974340975696768
1048.201764,0.9980558922303742
1048.218164,0.9968673171228807
1048.234565,0.9978628868850353
1048.250965,0.9975469137457464
1048.267365,0.9984444111845144
1048.283766,0.9995984206545788
1048.300166,0.9995063518843447
1048.316566,0.998866243188446
1048.332967,0.9978041144918618
1048.349367,0.998032338389254
1048.365767,0.9965646144863924
1048.382168,0.9958760270280999
1048.398568,0.9942970240606849
1048.414968,0.9929181950022069
1048.431369,0.9926606654254535
1048.447769,0.9946894510871395
1048.464169,0.9960362763725628
1048.48057,0.9970684055398296
1048.49697,0.9987387959871196
1048.51337,0.9985237906704963
1048.529771,0.9980584871790674
1048.546171,0.9982556231968263
1048.562571,0.998022058709109
1048.578972,0.997488858204799
1048.595372,0.9964186284641074
1048.611772,0.9978449255147243
1048.628173,0.9979219621165485
1048.644573,0.9972993533252738
1048.660973,0.9978218755631728
1048.677374,0.9969738879351896
1048.693774,0.9963679120466624
1048.710174,0.9973125177636228
1048.726575,0.9986632941881469
1048.742975,0.9986191542460436
1048.759375,0.9984568918176581
1048.775776,0.9971319208202026
1048.792176,0.9970900421589862
1048.808576,0.9969466709195629
1048.824976,0.9980315399637026
1048.841377,0.9987037408706013
1048.857777,0.9988109075313852
1048.874177,0.9985374705401354
1048.890578,0.9976525595577591
1048.906978,0.996566408304313
1048.923378,0.9971625332400701
1048.939779,0.9973510147697959
1048.956179,0.997208603213314
1048.972579,0.9958550142656151
1048.98898,0.9937241757678089
1049.00538,0.9913037331866081
1049.02178,0.990054387988878
1049.038181,0.9912058963364706
1049.054581,0.994014882603023
1049.070981,0.9958660683176233
1049.087382,0.9975756435105689
1049.103782,0.996162083698834
1049.120182,0.9958598939671401
1049.136583,0.9960134674029976
1049.152983,0.9986508109749898
1049.169383,0.9984733664922887
1049.185784,0.9981275552161067
1049.202184,0.9978306564343136
1049.218584,0.9975345442407071
1049.234985,0.9972963614317016
1049.251385,0.9988491627217259
1049.267785,0.9975423250404972
1049.284186,0.9975085089288647
1049.300586,0.9981255589629926
1049.316986,0.9984224456490902
1049.333387,0.9978648826128048
1049.349787,0.9989421599077272
1049.366187,0.9983146218475502
1049.382588,0.9993159840456463
1049.398988,0.9988160014800032
1049.415388,0.9980189648455225
1049.431789,0.9993291451238216
1049.448189,0.999897605242701
1049.464589,0.9989453565277534
1049.48099,0.9988750332500623
1049.49739,0.9978148908344905
1049.51379,0.9992165970204718
1049.530191,0.9989603408204832
1049.546591,0.9995372670939097
1049.562991,0.9977660988793017
1049.579392,0.9964461299977725
1049.595792,0.9944426992451565
1049.612192,0.9932750146084748
1049.628593,0.9917646974350037
1049.644993,0.990893913828927
1049.661393,0.9925729181011188
1049.677794,0.9939212508112084
1049.694194,0.9953719426153527
1049.710594,0.9963425049888466
1049.726995,0.9950461111828565
1049.743395,0.9964047783414304
1049.759795,0.996502729745374
1049.776196,0.9968430935413923
1049.792596,0.9963914266068574
1049.808996,0.9959991249123331
1049.825397,0.9958279273776104
1049.841797,0.9966525153617618
1049.858197,0.9981150786996449
1049.874597,0.9978752604615487
1049.890998,0.9982212837940294
1049.907398,0.9977930389276605
1049.923798,0.9964005934501496
1049.940199,0.9973641798900805
1049.956599,0.9979257542272095
1049.972999,0.9974067682498168
1049.9894,0.9986621956591275
1050.0058,0.9990333874711571
1050.0222,0.9975175862975979
1050.038601,0.9977394588801072
1050.055001,0.9982149950197512
1050.071401,0.9971958390248837
1050.087802,0.9976557520510577
1050.104202,0.9979671690053608
1050.120602,0.9974639212950566
1050.137003,0.9972897792974372
1050.153403,0.9973948991798958
1050.169803,0.99789871080571
1050.186204,0.9973546052399119
1050.202604,0.9941318850401637
1050.219004,0.9928879114590857
1050.235405,0.9918590187426369
1050.251805,0.9912437611249235
1050.268205,0.9932127382174442
1050.284606,0.9955151869440774
1050.301006,0.9964384573921111
1050.317406,0.9979729572317267
1050.333807,0.9974987333933774
1050.350207,0.9961726430728858
1050.366607,0.9962485543204698
1050.383008,0.9969385956842333
1050.399408,0.9975599816959114
1050.415808,0.996784580569174
1050.432209,0.9986457178688413
1050.448609,0.9980056912815595
1050.465009,0.9968902453348479
1050.48141,0.9974163434007527
1050.49781,0.997192348845555
1050.51421,0.9950054146291593
1050.530611,0.9923571562028918
1050.547011,0.9909352349666735
1050.563411,0.9911762597232397
1050.579812,0.9934822333886895
1050.596212,0.9957439826216535
1050.612612,0.9992875239316946
1050.629013,0.9995719316474124
1050.645413,1.0
1050.661813,0.9987784467043818
1050.678214,0.9995254626284908
1050.694614,0.9985707223915447
1050.711014,0.9992024781897056
1050.727415,0.9977622075991041
1050.743815,0.9981588969134026
1050.760215,0.9965091073832527
1050.776616,0.99564341755803
1050.793016,0.9953804033128228
1050.809416,0.9943433593816107
1050.825817,0.9911724932606091
1050.842217,0.990819797736149
1050.858617,0.9904182998411711
1050.875018,0.9912644783360252
1050.891418,0.9957109244701989
1050.907818,0.9950917848475623
1050.924218,0.9966363697217929
1050.940619,0.9963023531949596
1050.957019,0.9963508743010395
1050.973419,0.9964804083342285
1050.98982,0.9981163762500906
1051.00622,0.9985378699552035
1051.02262,0.9979293467663913
1051.039021,0.9986356315980265
1051.055421,0.999197622077462
1051.071821,0.9992061552615912
1051.088222,0.997981140643528
1051.104622,0.9988797279737511
1051.121022,0.9988459664095193
1051.137423,0.9986471159738249
1051.153823,0.9971381030572766
1051.170223,0.9959168587822532
1051.186624,0.9967177982395089
1051.203024,0.9965757760725795
1051.219424,0.9983985836377913
1051.235825,0.999233703755046
1051.252225,0.9982424463095677
1051.268625,0.9987836403658081
1051.285026,0.9980594852380537
1051.301426,0.9976414856758082
1051.317826,0.998014074564576
1051.334227,0.9978261662064626
1051.350627,0.9982397510586013
1051.367027,0.9972298439827757
1051.383428,0.9962819292060657
1051.399828,0.9949575560197244
1051.416228,0.9940828755463251
1051.432629,0.9930580077266481
1051.449029,0.991109952249474
1051.465429,0.9915666617994423
1051.48183,0.9927609292158976
1051.49823,0.9958455536879173
1051.51463,0.9979499043226768
1051.531031,0.9973161080951494
1051.547431,0.9971392996237183
1051.563831,0.9974719010383459
1051.580232,0.997399886166859
1051.596632,0.9985828051703863
1051.613032,0.9978770566386341
1051.629433,0.999148392823395
1051.645833,0.9993759448034938
1051.662233,0.9988086102689397
1051.678634,0.9992356722473814
1051.695034,0.9994939680773627
1051.711434,1.0
1051.727835,0.9996008396856839
1051.744235,0.9993841397198403
1051.760635,0.9979747535846665
1051.777036,0.9977898459950445
1051.793436,0.9966186297522981
1051.809836,0.9983363853435276
1051.826237,0.9995323393873298
1051.842637,0.9997657274461014
1051.859037,0.999501404340148
1051.875438,0.9989683325351766
1051.891838,0.9986419230223236
1051.908238,0.9978950185873107
1051.924638,0.9965515595754526
1051.941039,0.9967596612661523
1051.957439,0.9960219335534515
1051.973839,0.9946224112774031
1051.99024,0.9951344752008339
1052.00664,0.993384479546492
1052.02304,0.9931323905570291
1052.039441,0.9923712477745598
1052.055841,0.9914915038949985
1052.072241,0.9897271301069175
1052.088642,0.9924468693447854
1052.105042,0.9944799915456044
1052.121442,0.9952127953658902
1052.137843,0.9976101602249701
1052.154243,0.9984019781987464
1052.170643,0.9962849180563366
1052.187044,0.997413949604401
1052.203444,0.9984493035741157
1052.219844,0.9978313549160175
1052.236245,0.9967322507523638
1052.252645,0.9976093621371612
1052.269045,0.9973869200526189
1052.285446,0.9979506028878544
1052.301846,0.9990219985554568
1052.318246,0.9995761198625803
1052.334647,0.9993989606965296
1052.351047,0.9991726024822518
1052.367447,0.9992005497307838
1052.383848,0.9985791104208425
1052.400248,0.9978136934573398
1052.416648,0.9989963040400869
1052.433049,0.9984928369127714
1052.449449,0.9999502062397504
1052.465849,0.9990365244409187
1052.48225,0.9997653275398904
1052.49865,0.9988549560636704
1052.51505,0.9994494116294363
1052.531451,0.9981092896489767
1052.547851,0.9984716690890085
1052.564251,0.9978557022981143
1052.580652,0.9979788452895442
1052.597052,0.9956626336614237
1052.613452,0.996176827006773
1052.629853,0.9947429668191682
1052.646253,0.9933915326013351
1052.662653,0.9915722145882961
1052.679054,0.9905327988145459
1052.695454,0.9927755229088205
1052.711854,0.9957199854808391
1052.728255,0.9951451231966851
1052.744655,0.9970143658967369
1052.761055,0.9972302428747931
1052.777456,0.9950649177320792
1052.793856,0.9935370751215905
1052.810256,0.9947603749734085
1052.826657,0.9955637692705993
1052.843057,0.9953178953862643
1052.859457,0.9962735604730091
1052.875858,0.996035778354549
1052.892258,0.9952078193143535
1052.908658,0.995789290003598
1052.925059,0.9958346990305401
1052.941459,0.9979519002244814
1052.957859,0.9976045736237154
1052.974259,0.9984320305505758
1052.99066,0.9977439487177743
1053.00706,0.9970563410851125
1053.02346,0.9981951307390006
1053.039861,0.9965780681995005
1053.056261,0.9953942391965881
1053.072661,0.9982025174102986
1053.089062,0.9972377221296619
1053.105462,0.9956139469490375
1053.121862,0.9948621441651736
1053.138263,0.9940136897858796
1053.154663,0.9929077694158939
1053.171063,0.9940606083393065
1053.187464,0.9929072729621332
1053.203864,0.991762614731326
1053.220264,0.9905217049093251
1053.236665,0.988564883682535
1053.253065,0.9860472545705026
1053.269465,0.9838980451012816
1053.285866,0.9824616196217082
1053.302266,0.9835940675722923
1053.318666,0.9836560359505327
1053.335067,0.9815503181479829
1053.351467,0.979887019684196
1053.367867,0.9737272941647338
1053.384268,0.969143099976857
1053.400668,0.9632310198041303
1053.417068,0.9585313592748157
1053.433469,0.9528164463665688
1053.449869,0.9466668905486217
1053.466269,0.941976454444508
1053.48267,0.9413558964573437
1053.49907,0.9545912887518591
1053.51547,0.9780514529039084
1053.531871,0.9892759174199
1053.548271,0.9940266120478413
1053.564671,0.9956779669840483
1053.581072,0.9958222511746014
1053.597472,0.9967881690001232
1053.613872,0.996812291565695
1053.630273,0.9960877727792219
1053.646673,0.9952612634092118
1053.663073,0.996568700409688
1053.679474,0.9973643793629364
1053.695874,0.9991900381962914
1053.712274,0.9972172789659013
1053.728675,0.9981097887037463
1053.745075,0.9981258584007052
1053.761475,0.9967398259462552
1053.777876,0.9954081748134859
1053.794276,0.9958508316833385
1053.810676,0.9955293233601002
1053.827077,0.9950830280783856
1053.843477,0.9931423219305914
1053.859877,0.9927790969071362
1053.876278,0.9913024444925926
1053.892678,0.9932722334423275
1053.909078,0.9969947249071931
1053.925479,0.9966941763076116
1053.941879,0.9984202491221259
1053.958279,0.9978171858113786
1053.974679,0.9978514115278196
1053.99108,0.9969001145971296
1054.00748,0.9957089330503414
1054.02388,0.9964889781025901
1054.040281,0.9982324639350165
1054.056681,0.9990343065822963
1054.073081,0.9994312318099848
1054.089482,1.0
1054.105882,1.0
1054.122282,1.0
1054.138683,0.9995883447532813
1054.155083,0.998203315972632
1054.171483,0.9985480550934213
1054.187884,0.997472599268921
1054.204284,0.9980058908827177
1054.220684,0.9980435164140408
1054.237085,0.9991520796877666
1054.253485,0.9971398979074775
1054.269885,0.9983930924606821
1054.286286,0.9967734166443897
1054.302686,0.9975195813347656
1054.319086,0.9979167729358374
1054.335487,0.9973737546321662
1054.351887,0.9977534273303104
1054.368287,0.9970627222661153
1054.384688,0.99769625769685
1054.401088,0.997566665370179
1054.417488,0.9967477998967585
1054.433889,0.9959779103569083
1054.450289,0.9945817320526777
1054.466689,0.9948648302965892
1054.48309,0.9922587192555498
1054.49949,0.9926990821365641
1054.51589,0.9952909226367816
1054.532291,0.9965338211155649
1054.548691,0.9982671032025029
1054.565091,0.9976160461422788
1054.581492,0.9968092014523807
1054.597892,0.995987272593268
1054.614292,0.994890995585698
1054.630693,0.996102714207874
1054.647093,0.9973421383852644
1054.663493,0.998418052599994
1054.679894,0.9991004748155581
1054.696294,0.9987243143795697
1054.712694,0.9985298816841971
1054.729095,0.9995450535195485
1054.745495,0.9998232256264312
1054.761895,0.9996086366026413
1054.778296,1.0
1054.794696,0.9988698391133941
1054.811096,0.9995232836653574
1054.827497,0.9988314832480095
1054.843897,0.9983189146096535
1054.860297,0.9975772396328755
1054.876698,0.9972083040507779
1054.893098,0.9967118179506603
1054.909498,0.9983414768720763
1054.925899,0.9985349741995795
1054.942299,0.9987325039525248
